1587293342.000000, 1587293342.000000, 1587293342.000000
9,14,60
10,5,57
6,6,57
1,4,62
4,3,65
3,4,63
4,1,66
1,-2,63
-5,-3,66
-3,-3,66
-6,-3,63
-2,-4,64
5,-5,64
6,-3,65
4,-2,64
3,-1,62
3,1,64
2,0,63
3,1,65
-2,0,64
-3,0,63
-4,-3,59
-6,-2,58
-9,2,58
-12,5,58
-13,7,61
-18,8,60
-22,6,58
-22,5,56
-23,6,55
-27,3,60
-30,3,58
-26,5,65
-27,4,65
-28,5,65
-24,5,65
-23,5,62
-22,6,60
-21,5,56
-27,4,54
-31,5,51
-30,5,52
-24,5,55
-29,5,54
-29,7,56
-24,7,59
-23,7,56
-30,6,53
-34,7,51
-24,7,54
-25,5,55
-28,4,55
-24,5,57
-20,6,58
-22,8,57
-21,10,63
-21,13,63
-25,11,59
-34,13,58
-34,13,56
-33,10,57
-35,10,57
-29,9,60
-24,11,59
-30,12,54
-32,11,55
-25,12,57
-25,11,58
-21,10,58
-21,9,55
-24,11,57
-24,13,56
-25,13,54
-29,13,56
-30,12,57
-27,11,57
-28,10,56
-32,10,54
-31,10,54
-27,10,51
-33,12,54
-34,13,56
-34,13,55
-33,14,56
-30,15,53
-33,17,55
-37,17,54
-34,17,54
-32,15,53
-37,16,53
-36,15,52
-35,16,53
-34,17,51
-32,16,55
-30,17,53
-29,16,49
-33,16,50
-31,15,49
-35,21,60
-42,17,49
-42,15,47
-41,16,50
-42,18,51
-38,17,47
-36,16,47
-39,18,45
-42,17,44
-43,18,45
-44,17,46
-42,17,47
-42,16,48
-42,15,47
-43,16,43
-43,17,43
-43,19,39
-45,19,40
-46,20,44
-46,21,43
-45,20,42
-45,20,43
-46,19,43
-45,19,42
-45,19,42
-44,19,42
-43,19,44
-40,18,44
-41,19,44
-42,19,43
-43,18,43
-44,18,44
-43,20,44
-43,20,44
-43,19,44
-43,19,44
-42,19,44
-42,18,44
-41,18,44
-41,18,44
-41,19,44
-42,19,44
-43,19,44
-44,19,44
-45,19,44
-44,19,44
-44,19,43
-43,19,43
-43,19,43
-43,19,43
-44,19,44
-43,19,44
-43,19,44
-44,20,44
-45,20,44
-47,22,46
-49,23,46
-49,28,51
-43,27,53
-38,24,49
-28,22,57
-25,22,54
-12,15,54
-7,13,54
-10,9,56
-12,10,58
-1,10,60
2,10,61
-1,9,60
0,10,61
2,10,66
13,10,58
11,9,57
9,12,62
7,12,61
1,14,52
-5,15,52
4,14,62
1,13,63
-7,11,61
-8,13,59
-3,12,63
-9,11,61
-14,9,61
-17,12,59
-22,12,58
-20,13,59
-23,12,58
-25,14,57
-25,14,56
-26,13,59
-26,10,58
-24,8,54
-24,11,55
-24,10,55
-30,10,54
-30,10,53
-31,16,63
-28,18,60
-27,19,58
-26,18,57
-30,16,54
-25,15,56
-28,13,55
-31,12,56
-31,17,58
-31,19,53
-24,23,60
-29,22,53
-34,22,52
-29,26,54
-33,25,51
-38,25,42
-40,25,38
-43,27,29
-46,29,22
-50,35,14
-49,36,11
-49,35,9
-49,35,7
-52,34,1
-57,33,-6
-58,32,-8
-59,30,-12
-59,31,-14
-58,32,-16
-58,32,-16
-58,33,-14
-58,33,-14
-58,32,-13
-58,31,-11
-57,30,-9
-57,30,-9
-56,29,-9
-56,31,-9
-58,31,-8
-65,31,-10
-68,32,-9
-75,33,-4
-74,33,-1
-70,30,0
-66,29,1
-59,28,3
-57,26,4
-53,22,6
-46,22,10
-44,22,13
-41,21,15
-40,19,15
-49,22,15
-51,23,12
-47,24,16
-53,21,9
-71,29,6
-65,33,7
-40,40,23
-15,65,45
-1,58,58
12,33,74
19,29,75
8,21,68
5,21,63
9,20,58
9,19,56
5,20,52
2,19,49
7,20,53
8,18,55
6,14,55
2,12,62
3,12,62
-8,7,59
-9,4,63
-2,2,66
3,2,67
5,1,67
3,2,66
0,-1,63
-2,-1,62
-7,2,63
-10,3,66
-9,4,69
-9,3,65
-10,2,63
-14,2,61
-14,3,62
-12,-8,62
-12,-5,64
-9,-1,63
-9,-1,62
-9,-3,63
-10,-4,64
-10,-4,61
-11,-3,62
-11,-3,63
-8,-6,63
-8,-6,62
-10,-4,63
-9,-4,63
-7,-4,63
-7,-5,63
-8,-5,63
-8,-5,62
-8,-4,63
-6,-4,63
4,-10,67
-2,-18,67
-11,-12,62
-13,-9,60
-11,-9,61
-8,-6,63
-8,-7,63
-11,-9,62
-12,-9,61
-13,-8,61
-13,-8,61
-11,-9,62
-11,-9,62
-12,-9,62
-12,-9,61
-12,-9,62
-12,-9,62
-11,-9,62
-11,-9,62
-12,-9,62
-13,-9,61
-13,-9,61
-13,-9,61
-13,-9,61
-13,-9,61
-13,-9,62
-13,-9,61
-13,-10,61
-13,-9,61
-14,-9,61
-13,-9,62
-13,-9,61
-13,-10,61
-13,-9,61
-13,-9,61
-13,-9,62
-13,-9,62
-13,-9,61
-13,-9,61
-13,-9,62
-13,-10,61
-13,-10,61
-13,-10,61
-13,-10,62
-13,-10,62
-13,-9,61
-13,-9,61
-12,-8,62
-12,-9,62
-12,-10,61
-13,-8,62
-11,-10,61
-17,-10,61
-13,-15,60
-12,-15,61
-12,-12,62
-13,-12,61
-14,-10,61
-12,-9,63
-17,-7,64
-17,-9,61
-19,-10,79
-28,-30,67
-9,-11,51
-10,-13,51
-14,-16,53
-9,-14,55
-9,-12,54
-14,-8,54
-17,-10,57
-16,-13,58
-12,-11,58
-25,-16,78
-39,5,62
-24,-11,54
-27,-8,58
-27,-7,59
-21,-8,59
-21,-9,59
-24,-7,59
-25,-8,58
-23,-10,59
-22,-10,59
-21,-10,59
-22,-9,59
-22,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-21,-8,60
-22,-8,60
-21,-8,59
-22,-9,59
-21,-8,59
-22,-9,60
-22,-9,59
-21,-8,59
-22,-8,59
-22,-8,59
-23,-7,58
-23,-6,59
-22,-6,59
-21,-6,59
-23,-6,59
-23,-5,60
-22,-10,58
-22,-9,59
-24,-10,58
-23,-9,58
-23,-9,58
-22,-10,58
-23,-9,58
-23,-9,59
-22,-10,59
-22,-9,59
-23,-8,59
-23,-9,58
-22,-9,59
-23,-9,59
-22,-9,59
-22,-9,59
-23,-9,59
-22,-9,59
-22,-8,59
-22,-9,59
-23,-9,58
-23,-9,59
-21,-9,59
-22,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,58
-23,-9,59
-23,-9,58
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-23,-9,59
-23,-9,59
-23,-10,59
-23,-10,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-23,-9,59
-23,-9,59
-22,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,58
-23,-9,58
-23,-9,58
-23,-9,59
-23,-9,59
-23,-9,58
-23,-9,58
-23,-9,58
-23,-9,58
-23,-9,59
-23,-9,58
-23,-9,58
-23,-9,58
-23,-9,59
-23,-9,59
-23,-9,58
-23,-9,59
-23,-9,58
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-22,-9,58
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,58
-23,-9,58
-23,-9,59
-22,-9,59
-23,-9,59
-23,-9,58
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,58
-23,-9,59
-22,-9,59
-22,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-23,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-23,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-10,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-23,-10,59
-23,-10,58
-22,-9,59
-22,-9,59
-23,-9,59
-23,-9,58
-23,-9,59
-23,-9,59
-23,-9,58
-23,-9,59
-22,-9,58
-23,-9,59
-22,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-22,-9,59
-22,-9,58
-23,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-10,59
-22,-9,59
-22,-9,59
-22,-9,58
-22,-9,59
-22,-10,59
-22,-9,59
-22,-9,59
-22,-9,59
-21,-10,59
-22,-10,59
-21,-10,59
-21,-10,59
-21,-10,60
-20,-10,59
-21,-10,59
-21,-10,59
-21,-10,59
-21,-11,59
-20,-11,59
-21,-11,59
-20,-10,59
-20,-10,60
-20,-10,59
-20,-10,59
-21,-10,59
-21,-9,59
-21,-10,59
-21,-11,59
-21,-10,59
-21,-11,59
-21,-10,59
-21,-10,59
-22,-10,59
-21,-11,59
-21,-10,59
-22,-10,59
-22,-10,59
-22,-11,59
-22,-11,59
-21,-11,59
-21,-10,59
-21,-9,59
-22,-10,59
-22,-10,59
-22,-10,59
-21,-10,59
-22,-10,59
-23,-9,59
-22,-10,59
-23,-10,58
-23,-10,59
-23,-10,58
-22,-10,59
-22,-10,59
-23,-10,59
-22,-10,59
-22,-10,59
-21,-10,59
-21,-10,59
-21,-10,59
-22,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-10,59
-22,-10,59
-22,-10,59
-21,-10,59
-21,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-20,-9,59
-22,-8,59
-22,-9,59
-22,-10,59
-22,-9,59
-21,-9,59
-21,-9,59
-22,-9,59
-21,-9,59
-22,-9,59
-22,-9,59
-21,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-21,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-10,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-22,-10,59
-22,-9,59
-21,-9,59
-22,-9,59
-21,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-21,-9,59
-22,-9,59
-22,-9,59
-21,-9,59
-22,-9,59
-21,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-10,59
-22,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-22,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-22,-9,59
-21,-9,59
-22,-9,59
-21,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-10,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-21,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-22,-9,59
-21,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-10,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-22,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,59
-21,-9,60
-20,-9,59
-23,-8,59
-23,-10,58
-23,-11,58
-20,-12,59
-20,-11,59
-22,-10,59
-22,-11,59
-20,-12,59
-20,-11,59
-22,-9,59
-22,-9,59
-23,-7,59
-22,-8,59
-21,-10,59
-21,-10,59
-22,-10,59
-21,-11,59
-21,-11,59
-24,-9,59
-25,-9,60
-27,-9,60
-20,-10,63
-23,-17,64
-20,-13,64
-17,-13,55
-18,-12,55
-21,-13,55
-22,-11,57
-22,-10,56
-21,-9,54
-21,-9,57
-22,-11,63
-23,-11,63
-23,-9,55
-23,-9,55
-25,-11,60
-25,-12,61
-24,-12,59
-24,-9,57
-24,-10,57
-23,-13,59
-21,-14,59
-21,-14,59
-21,-13,57
-22,-14,57
-22,-15,58
-22,-14,57
-24,-13,57
-22,-12,56
-21,-11,56
-22,-14,57
-23,-14,59
-25,-12,59
-28,-9,61
-26,-7,59
-25,-8,56
-24,-9,57
-27,-7,58
-27,-8,59
-22,-11,57
-23,-10,59
-21,-11,58
-25,-8,59
-29,-7,58
-30,-9,56
-29,-11,55
-26,-15,56
-25,-14,57
-22,-15,58
-22,-14,58
-24,-13,57
-26,-12,57
-27,-13,56
-26,-13,56
-23,-13,58
-21,-9,60
-21,-9,60
-24,-9,58
-26,-9,58
-25,-12,57
-24,-12,58
-20,-13,59
-20,-11,59
-19,-9,59
-20,-7,60
-24,-7,59
-25,-7,57
-25,-10,57
-22,-11,58
-21,-11,59
-21,-11,59
-22,-10,59
-25,-10,59
-28,-11,60
-26,-13,65
-24,-20,64
-23,-15,66
-22,-17,59
-20,-14,51
-20,-13,52
-20,-14,57
-18,-15,59
-18,-14,60
-22,-16,59
-22,-16,61
-19,-19,53
-17,-16,45
-35,-21,67
-40,-27,84
-24,-18,76
-17,-17,65
-16,-4,58
-19,0,55
-37,2,49
-18,5,46
-19,10,47
-11,7,49
-4,9,44
-5,16,34
-8,17,41
-19,27,52
-11,27,53
-6,24,65
-7,24,68
-17,19,71
-12,19,81
-4,20,74
-23,14,63
-24,9,63
-25,13,45
-8,17,51
-22,12,55
-21,11,50
-20,5,42
-27,4,45
-36,10,54
-40,13,49
-47,11,37
-54,12,40
-61,12,25
-75,10,8
-78,13,13
-105,14,25
-61,2,40
-48,6,23
-48,-2,19
-57,-6,20
-51,-10,23
-70,-14,29
-62,-18,34
-59,-14,43
-53,-14,39
-51,-14,36
-43,-16,41
-34,-18,45
-32,-21,43
-35,-21,39
-32,-17,45
-34,-17,40
-39,-26,41
-60,-33,34
-58,-27,56
-36,-27,58
-11,-24,48
-7,-38,44
-9,-45,39
-32,-41,36
-39,-41,34
-17,-58,20
-41,-59,3
-58,-67,1
-37,-60,17
-39,-61,16
-45,-57,1
-46,-51,-7
-52,-51,-12
-47,-48,-4
-49,-45,-16
-48,-39,-20
-55,-44,-12
-47,-46,-11
-34,-45,-7
-40,-42,-11
-41,-46,-11
-39,-46,-6
-42,-43,-12
-41,-50,0
-54,-50,-5
-55,-42,-8
-52,-45,-5
-51,-44,-4
-51,-46,-5
-53,-47,2
-49,-50,7
-44,-41,5
-39,-43,16
-28,-45,12
-51,-38,-8
2,-45,37
-4,-45,26
-55,-47,7
-8,-46,27
-11,-51,33
-44,-50,18
-22,-52,24
-20,-58,30
-23,-58,30
-12,-57,33
-9,-59,36
-1,-59,30
-1,-58,37
-8,-60,33
-10,-62,29
-14,-59,37
0,-54,27
3,-58,31
-10,-55,32
-5,-51,34
2,-55,35
11,-52,33
11,-52,42
1,-59,40
-14,-63,31
-17,-59,32
-5,-59,38
2,-62,47
20,-67,42
10,-51,38
18,-50,44
-13,-61,14
-24,-54,10
-14,-66,20
-15,-63,20
-25,-59,25
-25,-60,29
-16,-66,36
-22,-67,34
-15,-59,35
-20,-58,32
-41,-52,26
-54,-47,17
-57,-46,13
-52,-42,19
-52,-42,18
-68,-43,10
-66,-42,11
-50,-34,22
-49,-34,26
-33,-31,35
-25,-30,39
-12,-18,44
-7,-10,45
-4,-1,46
-1,12,43
-2,18,41
-11,32,37
-14,37,34
-26,32,41
-35,23,38
-40,17,42
-44,11,45
-72,-12,45
-107,-39,49
-16,26,53
-34,0,55
-35,14,48
-39,0,44
-48,-4,48
-57,1,44
-53,1,39
-52,0,28
-57,0,26
-62,-5,26
-58,-8,20
-60,-11,15
-63,-14,17
-60,-17,19
-54,-20,24
-57,-22,29
-55,-24,32
-51,-24,34
-49,-24,36
-49,-23,37
-53,-21,36
-53,-20,35
-49,-15,36
-49,-15,36
-54,-13,32
-57,-13,33
-51,-14,36
-51,-12,39
-50,-12,37
-54,-11,33
-56,-11,35
-52,-14,37
-49,-13,38
-47,-14,42
-43,-15,47
-43,-13,47
-43,-13,47
-42,-9,48
-39,-7,49
-39,-8,48
-43,-6,46
-44,-5,45
-47,-5,46
-46,-5,45
-47,-5,43
-47,-7,44
-45,-9,45
-45,-9,45
-49,-9,42
-49,-8,41
-49,-9,40
-52,-9,37
-50,-8,39
-54,-8,35
-55,-8,36
-52,-6,37
-53,-5,36
-53,-6,35
-52,-7,37
-52,-7,39
-50,-5,39
-50,-6,38
-49,-6,41
-52,-7,40
-51,-5,38
-53,-6,38
-47,-7,42
-48,-7,43
-44,-8,47
-43,-8,47
-45,-6,45
-47,-6,43
-47,-6,43
-48,-6,43
-48,-4,41
-47,-5,44
-47,-6,44
-46,-6,45
-46,-5,44
-44,-6,46
-45,-6,46
-46,-6,45
-46,-6,44
-47,-5,44
-47,-5,45
-46,-5,45
-46,-6,45
-47,-7,41
-45,-8,50
-45,-3,44
-51,-5,40
-49,-7,43
-44,-5,44
-44,-5,45
-47,-4,44
-45,-7,47
-47,-8,42
-48,-8,40
-46,-7,42
-42,-9,44
-30,-10,52
-24,-12,54
-14,-17,54
-3,-19,51
17,-17,53
4,-19,63
28,-21,52
26,-20,68
20,-14,82
2,-14,71
1,-14,65
3,-13,59
1,-14,59
2,-16,61
4,-16,62
4,-16,62
3,-16,61
3,-16,61
2,-15,61
2,-16,61
2,-16,61
2,-16,61
3,-16,61
3,-16,61
3,-16,61
3,-15,61
3,-15,61
2,-15,62
2,-15,62
2,-15,61
2,-15,61
2,-15,61
2,-15,61
2,-15,61
2,-15,61
2,-16,61
2,-15,61
3,-15,60
0,-14,56
1,-16,62
8,-16,63
2,-15,61
3,-14,61
1,-14,58
3,-15,60
6,-14,61
8,-10,63
5,-11,62
7,-14,61
6,-8,64
7,-10,59
10,-13,62
7,-14,61
11,-13,62
12,-12,63
11,-9,60
12,-8,62
9,-10,66
8,-10,63
4,-14,56
11,-17,62
4,-17,64
2,-16,61
4,-20,61
2,-19,59
2,-20,60
2,-17,61
2,-18,62
-4,-19,59
-3,-17,58
-3,-19,61
-3,-19,60
-5,-19,59
-5,-20,59
-5,-19,61
-4,-20,59
-6,-19,59
-5,-20,60
-6,-19,59
-6,-20,59
-7,-20,59
-6,-20,58
-4,-20,59
2,-23,62
-1,-23,62
-4,-24,58
-5,-23,57
0,-24,59
-3,-25,59
-4,-24,59
-4,-24,59
-6,-23,58
-7,-24,57
-7,-24,57
-6,-24,58
-6,-24,58
-5,-24,58
-5,-25,58
-4,-25,59
-4,-25,59
-4,-25,58
-4,-25,59
-4,-25,58
-5,-25,57
-6,-25,57
-5,-25,58
-5,-25,57
-4,-25,58
-4,-26,58
-5,-25,58
-5,-25,58
-5,-25,58
-4,-26,58
-5,-25,58
-5,-26,58
-3,-26,59
-5,-25,59
-7,-24,57
-6,-24,58
-7,-24,59
-9,-23,57
-9,-24,57
-10,-23,59
-10,-23,57
-14,-24,54
-10,-25,55
-5,-16,60
-24,-14,55
-5,-29,60
-13,-24,65
-17,-21,62
-15,-20,59
-15,-20,58
-15,-20,57
-15,-20,57
-14,-22,59
-15,-22,58
-14,-22,59
-14,-22,59
-14,-22,57
-15,-21,58
-15,-22,58
-15,-22,58
-14,-22,57
-16,-21,58
-16,-22,57
-14,-23,58
-15,-23,58
-15,-22,57
-15,-22,57
-15,-22,57
-15,-23,58
-15,-22,58
-15,-22,58
-15,-22,58
-16,-22,58
-15,-22,58
-16,-22,58
-16,-22,57
-15,-22,58
-15,-22,58
-16,-22,57
-15,-21,58
-15,-22,58
-16,-23,56
-14,-22,58
-16,-22,56
-15,-22,57
-14,-22,58
-13,-22,59
-13,-22,58
-14,-22,58
-14,-22,58
-14,-22,59
-14,-22,58
-14,-23,58
-14,-22,58
-14,-22,58
-14,-22,58
-14,-22,58
-14,-22,57
-14,-23,58
-14,-23,58
-14,-22,57
-15,-23,57
-14,-22,58
-14,-23,58
-15,-22,58
-14,-23,57
-14,-23,58
-14,-23,58
-15,-23,58
-15,-23,57
-15,-23,57
-14,-23,57
-14,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-14,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-24,57
-15,-24,57
-15,-24,57
-15,-23,57
-15,-24,57
-16,-24,57
-16,-24,57
-15,-24,57
-16,-24,57
-15,-24,57
-16,-24,57
-15,-23,57
-16,-23,57
-16,-23,57
-15,-24,57
-16,-23,57
-15,-24,57
-16,-24,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-16,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-16,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-16,-23,57
-16,-23,57
-15,-23,57
-16,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-16,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-16,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-16,-23,57
-16,-23,57
-16,-23,57
-15,-23,57
-16,-23,57
-16,-23,57
-16,-23,57
-16,-23,57
-16,-23,57
-15,-23,57
-15,-23,57
-15,-23,57
-16,-23,57
-15,-23,57
-16,-23,57
-15,-23,57
-16,-23,57
-15,-23,57
-15,-23,57
-16,-23,57
-16,-23,57
-16,-23,57
-16,-23,57
-16,-23,57
-16,-22,57
-16,-23,57
-16,-23,57
-16,-23,57
-16,-23,57
-15,-23,57
-16,-23,57
-16,-23,57
-15,-23,57
-16,-23,57
-15,-23,57
-16,-23,57
-16,-23,57
-16,-23,57
-16,-23,57
-15,-23,57
-15,-23,57
-16,-23,57
-16,-23,57
-15,-23,57
-16,-23,57
-16,-23,57
-16,-23,57
-16,-23,57
-16,-23,57
-16,-24,57
-16,-23,57
-16,-23,57
-16,-23,57
-16,-23,57
-16,-23,57
-16,-24,57
-16,-24,57
-16,-24,57
-16,-24,57
-16,-24,57
-16,-24,57
-16,-24,57
-16,-24,57
-16,-24,57
-16,-23,57
-16,-23,57
-16,-23,57
-18,-23,58
-17,-23,58
-19,-24,54
-17,-21,53
-13,-25,53
-17,-26,55
-19,-27,62
-15,-25,63
-21,-23,56
-23,-23,53
-22,-24,53
-20,-28,58
-22,-30,59
-22,-28,58
-22,-28,55
-27,-27,52
-31,-26,51
-37,-29,51
-36,-29,46
-33,-17,50
-39,-25,52
-58,-20,48
-58,-19,51
-50,-17,55
-45,-12,54
-46,-11,52
-47,-7,56
-52,-4,55
-55,1,50
-54,3,49
-44,5,48
-39,5,47
-37,8,45
-33,11,45
-28,19,47
-24,23,50
-21,25,50
-17,24,51
-13,24,52
-2,26,53
2,28,54
4,31,54
4,30,53
9,29,56
15,25,55
18,24,55
19,25,55
17,25,55
14,21,54
14,21,54
13,20,58
11,19,61
-8,14,44
-14,11,46
-14,11,52
-18,13,51
-18,9,57
-21,7,57
-29,4,55
-31,2,56
-30,2,58
-32,4,56
-29,4,57
-25,3,59
-27,3,58
-30,3,55
-27,2,56
-27,2,57
-26,2,57
-26,-1,59
-25,-2,60
-23,-3,58
-24,-3,59
-26,-5,59
-28,-7,60
-26,-7,61
-23,-8,58
-23,-8,57
-22,-8,59
-21,-8,59
-17,-8,59
-18,-7,58
-23,-10,59
-23,-9,58
-23,-9,58
-28,-11,59
-27,-10,59
-23,-9,60
-23,-10,60
-22,-11,59
-22,-11,58
-15,-13,59
-16,-14,58
-17,-14,56
-17,-13,56
-15,-13,59
-15,-13,61
-16,-11,61
-17,-12,63
-17,-12,64
-15,-11,62
-13,-11,61
-12,-12,60
-10,-13,61
-10,-15,61
-10,-16,62
-7,-16,59
-8,-16,60
-5,-16,61
-5,-16,61
-5,-16,60
-5,-17,60
-4,-16,61
-3,-16,61
-1,-16,62
-1,-15,62
-1,-14,63
3,-14,63
2,-15,62
-1,-15,61
-2,-15,59
-6,-16,57
2,-17,60
1,-19,59
1,-19,59
4,-21,61
7,-23,63
4,-23,63
2,-23,59
2,-23,58
2,-23,59
0,-23,58
2,-24,56
3,-25,57
3,-26,54
11,-27,53
10,-27,53
-2,-26,46
-1,-28,43
27,-26,49
17,-24,44
6,-27,35
23,-32,37
51,-38,45
64,-40,50
46,-42,44
40,-44,43
34,-42,45
27,-41,37
22,-42,33
28,-41,35
