1587293342.000000, 1587293342.000000, 1587293342.000000
36,-41,40
34,-40,28
35,-41,26
35,-45,29
39,-45,31
44,-44,33
34,-45,29
28,-46,29
41,-44,35
31,-42,33
33,-42,33
33,-42,33
35,-43,30
39,-41,32
38,-42,31
39,-44,29
39,-43,31
36,-42,31
35,-42,33
34,-42,34
34,-43,32
36,-43,31
36,-43,32
38,-44,32
34,-44,30
33,-43,36
33,-43,37
26,-42,31
29,-41,31
32,-43,34
33,-42,32
32,-44,34
31,-43,35
31,-42,35
33,-42,31
32,-42,27
35,-43,29
37,-44,29
37,-45,26
39,-45,26
40,-46,26
41,-45,22
38,-46,18
39,-45,22
36,-47,24
34,-47,21
34,-45,22
33,-52,25
30,-52,26
29,-52,25
30,-52,26
30,-49,23
25,-49,22
28,-56,32
26,-56,29
23,-50,24
25,-55,30
25,-55,27
19,-51,22
15,-62,26
10,-72,27
4,-67,14
18,-44,8
18,-53,21
19,-56,24
19,-49,20
26,-49,27
24,-53,30
13,-57,24
11,-58,25
6,-57,18
12,-68,23
9,-68,18
13,-60,13
13,-60,14
13,-64,18
13,-62,19
7,-59,17
6,-58,17
12,-60,23
13,-58,22
11,-57,18
15,-60,22
15,-60,17
16,-57,18
18,-58,21
15,-58,20
13,-57,16
17,-60,22
18,-59,23
13,-58,20
15,-58,22
19,-58,21
21,-58,21
18,-57,18
19,-58,20
20,-57,19
20,-58,19
20,-57,19
20,-56,19
20,-57,21
20,-56,21
21,-56,21
22,-56,22
22,-56,22
20,-56,23
20,-55,23
22,-55,25
23,-56,26
22,-55,25
22,-55,25
21,-55,23
21,-55,26
20,-55,25
20,-54,25
21,-54,26
21,-54,26
21,-54,26
21,-54,26
20,-53,27
20,-53,26
20,-54,27
20,-54,27
21,-53,27
21,-53,27
21,-54,27
21,-53,28
21,-53,27
22,-53,28
22,-53,27
22,-53,27
23,-53,28
22,-52,28
20,-52,31
25,-53,25
23,-53,26
22,-52,30
24,-53,27
25,-53,26
25,-53,26
25,-53,25
25,-53,26
25,-53,24
25,-52,25
25,-53,25
25,-53,24
25,-53,25
25,-53,25
25,-53,25
26,-53,25
25,-53,25
25,-53,25
25,-53,25
25,-53,25
26,-53,25
26,-52,24
25,-53,25
25,-53,25
26,-52,25
25,-53,25
26,-53,25
26,-53,24
26,-53,25
26,-52,25
25,-52,24
25,-52,24
26,-52,25
25,-53,25
25,-53,25
26,-53,25
26,-52,24
26,-52,24
26,-53,24
26,-52,25
26,-52,24
26,-53,25
27,-52,24
26,-53,24
27,-53,25
26,-52,24
27,-52,25
27,-52,25
27,-52,25
26,-52,24
27,-52,24
27,-52,25
27,-52,24
27,-52,24
27,-52,24
27,-52,24
28,-52,24
27,-52,24
26,-52,24
26,-52,24
27,-52,26
28,-52,26
25,-52,22
26,-52,29
26,-53,30
29,-56,27
28,-53,24
32,-51,29
34,-53,30
32,-53,17
28,-49,9
29,-45,6
29,-47,11
33,-52,22
35,-53,24
34,-53,22
32,-50,21
32,-49,20
34,-48,20
37,-47,21
42,-45,23
42,-44,24
40,-44,22
40,-45,21
38,-46,26
34,-46,25
32,-45,23
33,-46,26
32,-46,27
33,-48,27
34,-48,26
37,-51,32
34,-53,34
35,-46,31
36,-42,27
36,-41,34
39,-41,38
44,-39,34
42,-37,30
48,-35,33
53,-28,24
49,-26,17
73,-18,19
66,-14,14
62,-9,8
68,-8,9
63,-8,4
64,-7,3
61,-4,2
61,-4,2
63,-2,5
58,-2,5
56,-3,3
56,-1,1
59,0,8
60,2,13
54,1,10
45,5,14
45,8,20
51,9,30
66,9,42
41,6,52
45,8,51
39,9,40
42,8,43
45,9,45
47,8,42
45,8,42
44,6,42
44,5,43
45,5,44
43,5,43
42,4,45
42,4,45
42,3,45
42,3,45
43,3,45
43,3,43
45,3,43
46,2,42
46,3,41
49,4,40
49,4,40
49,4,40
49,5,39
54,5,41
65,5,43
52,5,29
46,4,27
52,5,33
48,3,32
39,1,32
43,-3,38
44,-4,38
38,-5,31
40,-8,37
72,-14,59
55,-11,47
40,-6,43
41,-5,47
37,-5,50
34,-3,50
37,-4,48
41,-5,47
42,-5,47
41,-5,47
40,-6,46
43,-6,45
45,-5,46
45,-4,46
42,-4,45
38,-5,46
39,-6,47
44,-7,47
45,-6,47
45,-4,48
36,-5,49
34,-5,50
35,-7,52
35,-7,52
33,-7,52
31,-7,51
31,-8,52
34,-9,52
37,-9,51
38,-9,51
35,-9,52
34,-10,52
34,-10,52
31,-10,52
30,-10,53
32,-9,53
34,-9,53
32,-11,52
30,-11,52
30,-11,53
32,-10,53
34,-8,52
33,-8,52
35,-7,52
35,-8,52
34,-8,52
36,-9,52
36,-9,53
32,-10,53
31,-10,54
29,-11,54
28,-11,54
29,-11,54
29,-12,53
29,-12,54
28,-13,54
28,-13,54
29,-13,55
29,-13,55
28,-12,54
28,-12,55
29,-12,55
28,-12,54
27,-12,54
29,-12,54
30,-13,54
30,-13,54
29,-13,53
29,-13,53
31,-13,54
29,-13,53
28,-13,53
31,-13,53
33,-11,53
35,-10,51
37,-11,50
35,-14,48
36,-13,47
45,-11,45
51,-10,45
67,-13,49
62,-13,44
62,-16,44
58,-15,37
58,-13,32
50,-8,25
49,-5,21
53,0,16
50,1,12
44,6,10
41,8,8
43,13,5
43,15,6
30,14,8
21,13,20
7,25,25
-4,28,32
-3,34,44
12,30,73
6,27,77
-27,19,83
-45,23,89
-63,33,78
-70,33,65
-67,38,47
-62,40,35
-66,41,17
-59,37,12
-58,30,9
-59,21,6
-61,18,6
-65,15,-4
-66,12,-11
-71,10,-10
-69,8,-6
-51,4,4
-43,2,3
-51,2,10
-50,2,9
-60,3,6
-86,14,11
-73,6,9
-71,-2,1
-84,7,-3
-88,5,-15
-76,2,-9
-55,1,-5
-53,3,-4
-63,5,-8
-69,8,-4
-65,7,-2
-63,6,5
-71,4,5
-72,-4,7
-60,-1,10
-61,-1,11
-68,-2,14
-56,-3,21
-57,-2,22
-63,-1,19
-59,1,20
-59,2,21
-62,2,19
-64,1,16
-64,2,16
-64,2,17
-62,1,19
-61,0,19
-61,1,19
-62,1,19
-64,0,15
-64,1,15
-63,2,18
-63,2,17
-63,1,18
-63,2,18
-63,1,17
-65,-1,19
-61,-1,21
-58,-1,26
-59,-4,24
-59,-2,25
-59,-1,24
-61,0,24
-61,-1,22
-60,0,23
-61,-1,23
-60,-1,24
-59,-2,25
-59,-1,25
-59,-2,25
-59,-2,25
-60,-1,25
-59,-1,25
-61,-1,24
-60,-2,25
-60,-2,24
-60,-2,24
-60,-2,24
-60,-1,24
-60,-2,24
-61,-2,24
-61,-2,23
-60,-2,24
-60,-2,24
-61,-2,23
-60,-2,23
-60,-2,24
-59,-2,24
-61,-1,23
-61,-1,22
-62,-2,21
-61,-2,22
-60,-1,22
-61,-2,20
-62,-1,21
-60,-1,23
-60,-1,24
-61,-1,22
-62,-2,22
-61,-2,22
-61,-3,23
-62,-3,21
-62,-3,20
-63,-3,23
-58,-3,27
-57,-3,28
-57,-2,28
-58,-1,28
-58,-1,28
-59,-2,28
-59,-4,27
-58,-3,29
-57,-3,29
-58,-4,30
-56,-4,31
-57,-3,31
-57,-3,29
-58,-3,29
-58,-3,29
-57,-3,30
-57,-3,29
-59,-3,28
-59,-3,27
-58,-3,28
-58,-2,28
-57,-3,28
-60,-2,25
-60,-2,26
-59,-2,27
-57,-2,27
-58,-3,30
-57,-2,30
-62,-1,25
-63,-2,27
-53,-2,34
-54,-2,33
-60,-2,30
-53,0,36
-51,-1,36
-57,0,33
-51,-2,36
-51,-2,36
-53,-1,36
-55,-1,32
-58,-1,31
-57,-1,32
-58,-1,30
-56,0,33
-58,-1,32
-56,0,32
-57,0,31
-57,0,31
-56,0,31
-56,1,32
-56,0,32
-57,0,31
-54,0,32
-55,0,32
-57,1,31
-57,1,29
-57,1,31
-56,1,32
-58,1,31
-56,0,32
-54,0,34
-54,0,33
-58,0,32
-56,0,32
-55,2,33
-55,1,32
-55,-1,34
-56,-1,33
-56,0,32
-56,1,33
-57,1,32
-54,0,36
-53,0,36
-54,1,34
-55,-1,32
-54,-1,40
-49,-4,35
-60,1,32
-51,0,36
-53,0,35
-54,0,34
-55,0,34
-55,-1,33
-56,0,34
-55,1,34
-55,0,35
-56,-2,33
-55,-1,36
-51,-1,35
-56,-2,35
-54,-1,35
-54,-2,33
-58,0,35
-54,-1,33
-56,-1,32
-56,-1,33
-54,-1,32
-56,-2,30
-55,-2,31
-56,-1,32
-54,-1,34
-56,-1,35
-55,-2,34
-56,-2,33
-56,-2,33
-54,-2,34
-53,-1,36
-55,-1,35
-54,-1,35
-54,-1,34
-53,-2,34
-56,-2,36
-54,-2,36
-54,-1,36
-52,-1,37
-54,-2,35
-55,-1,35
-56,-2,34
-56,-2,35
-53,-1,35
-53,-2,36
-51,-3,39
-51,-4,37
-54,-4,35
-57,-5,32
-54,-5,36
-52,-5,37
-51,-5,37
-52,-4,38
-52,-4,37
-53,-4,36
-54,-5,36
-52,-4,37
-52,-4,37
-52,-4,37
-52,-5,37
-53,-5,36
-53,-4,37
-52,-5,37
-52,-4,37
-52,-4,38
-52,-4,37
-53,-4,37
-52,-4,37
-53,-4,37
-52,-5,37
-52,-4,37
-52,-4,37
-52,-4,37
-52,-4,37
-52,-4,37
-52,-4,37
-52,-4,37
-52,-4,37
-52,-4,37
-53,-5,37
-53,-4,37
-52,-4,37
-52,-4,37
-52,-4,38
-52,-4,37
-52,-4,37
-53,-4,37
-53,-4,37
-53,-5,37
-52,-5,37
-53,-4,37
-53,-4,37
-52,-4,37
-52,-4,38
-52,-4,38
-52,-4,37
-52,-4,37
-54,-4,37
-53,-4,37
-52,-4,37
-52,-4,38
-52,-4,37
-53,-4,37
-52,-5,37
-52,-5,37
-52,-5,37
-53,-4,37
-52,-4,37
-52,-4,37
-52,-5,37
-53,-5,37
-53,-5,37
-53,-5,37
-52,-4,38
-51,-4,38
-53,-5,37
-53,-4,36
-56,-5,34
-56,-5,35
-53,-5,37
-52,-5,37
-52,-5,37
-52,-4,36
-54,-5,35
-55,-5,35
-54,-4,35
-54,-4,35
-55,-5,34
-56,-5,32
-57,-5,32
-55,-5,33
-55,-5,33
-55,-5,33
-55,-5,33
-56,-5,33
-56,-4,33
-56,-5,33
-56,-5,33
-54,-6,34
-53,-5,35
-53,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-55,-5,34
-55,-5,34
-55,-6,34
-55,-6,34
-56,-6,33
-55,-6,34
-55,-6,34
-55,-5,34
-55,-5,34
-55,-5,34
-54,-5,34
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-53,-5,36
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-53,-5,36
-54,-4,36
-55,-6,35
-54,-5,35
-54,-5,36
-53,-5,36
-53,-5,36
-54,-5,35
-54,-5,35
-54,-5,35
-53,-5,36
-53,-5,36
-53,-5,36
-54,-5,35
-54,-5,36
-53,-5,36
-53,-5,36
-54,-5,36
-55,-5,35
-54,-5,35
-53,-5,36
-53,-5,36
-52,-5,37
-52,-5,37
-53,-5,36
-53,-5,37
-54,-5,36
-53,-5,36
-53,-5,37
-54,-5,36
-54,-5,36
-54,-5,36
-53,-5,37
-52,-5,37
-53,-5,36
-54,-5,36
-54,-5,36
-53,-5,36
-53,-5,36
-54,-5,36
-54,-5,36
-54,-5,36
-54,-5,36
-54,-5,35
-54,-5,36
-53,-5,36
-53,-5,36
-53,-6,36
-53,-5,36
-53,-5,36
-53,-5,36
-53,-5,36
-53,-5,36
-54,-5,35
-54,-4,36
-53,-5,36
-53,-5,37
-52,-5,37
-52,-5,37
-53,-5,37
-53,-5,36
-54,-5,36
-54,-5,36
-53,-5,37
-52,-5,38
-52,-6,38
-52,-5,37
-53,-5,36
-54,-5,36
-53,-5,36
-52,-5,37
-52,-5,37
-53,-5,36
-54,-5,36
-53,-5,36
-53,-5,37
-53,-5,37
-53,-5,37
-53,-4,37
-53,-5,37
-52,-5,37
-53,-4,37
-52,-5,36
-53,-5,37
-53,-5,37
-53,-5,37
-53,-5,37
-53,-5,36
-53,-5,36
-53,-4,36
-53,-5,36
-54,-5,36
-54,-5,36
-54,-5,36
-54,-4,36
-54,-5,36
-53,-5,36
-53,-5,36
-53,-5,36
-53,-5,36
-54,-4,36
-54,-5,36
-54,-5,36
-53,-5,36
-53,-5,36
-54,-5,36
-54,-5,36
-53,-5,36
-53,-5,36
-53,-5,36
-53,-5,36
-53,-5,36
-54,-5,36
-54,-5,36
-53,-5,36
-53,-4,37
-53,-5,36
-53,-5,36
-54,-5,36
-54,-5,36
-53,-5,36
-53,-5,36
-54,-5,35
-54,-5,35
-54,-5,36
-53,-5,36
-54,-5,36
-55,-5,35
-54,-5,35
-53,-5,36
-52,-5,37
-53,-5,36
-54,-5,35
-54,-3,35
-53,-3,36
-54,-5,35
-54,-5,35
-55,-6,34
-54,-5,35
-54,-5,34
-55,-4,34
-55,-4,34
-55,-4,34
-55,-4,34
-56,-5,33
-55,-5,33
-55,-5,34
-54,-5,34
-54,-4,34
-55,-5,34
-56,-4,33
-55,-4,33
-55,-4,34
-54,-4,34
-54,-4,35
-54,-5,34
-55,-4,34
-55,-4,34
-54,-5,35
-54,-5,35
-54,-5,35
-54,-4,35
-54,-5,34
-55,-4,33
-56,-5,33
-55,-5,33
-55,-5,34
-55,-5,34
-54,-5,34
-55,-5,34
-55,-5,33
-55,-5,34
-54,-5,34
-54,-5,35
-54,-5,35
-55,-5,34
-55,-5,35
-54,-4,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-4,35
-54,-5,35
-54,-5,35
-55,-5,34
-55,-5,35
-54,-5,35
-53,-4,36
-53,-4,35
-55,-5,34
-56,-5,34
-55,-5,34
-54,-5,35
-52,-5,36
-53,-5,36
-55,-5,34
-56,-5,33
-55,-5,34
-54,-5,35
-54,-5,35
-55,-5,34
-55,-5,34
-54,-5,34
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,34
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-55,-5,34
-54,-5,35
-54,-5,34
-54,-5,35
-54,-5,34
-54,-5,34
-54,-5,35
-54,-5,35
-54,-5,34
-55,-5,34
-55,-5,35
-54,-5,34
-54,-5,34
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,34
-54,-5,35
-54,-5,34
-54,-5,34
-54,-5,35
-54,-5,34
-54,-5,34
-55,-5,34
-55,-5,35
-54,-5,34
-54,-5,35
-54,-5,35
-54,-5,34
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,35
-54,-5,34
-55,-5,34
-55,-5,34
-54,-5,34
-54,-5,34
-55,-5,34
-55,-5,34
-55,-5,34
-55,-5,34
-54,-5,34
-55,-5,34
-55,-5,34
-55,-5,34
-55,-5,34
-55,-5,34
-55,-5,34
-54,-5,34
-55,-5,34
-54,-4,34
-55,-5,34
-55,-5,34
-55,-5,34
-54,-5,34
-54,-5,35
-54,-5,34
-55,-5,34
-55,-5,34
-55,-5,34
-55,-5,34
-54,-5,34
-54,-5,34
-55,-5,34
-55,-5,34
-55,-5,34
-54,-5,34
-55,-5,34
-55,-5,34
-55,-5,34
-54,-5,35
-54,-5,35
-54,-5,34
-54,-5,34
-54,-5,34
-54,-5,35
-54,-5,35
-54,-5,34
-54,-5,34
-55,-5,34
-55,-5,34
-56,-6,30
-66,-8,30
-67,-11,37
-66,-11,40
-57,-8,43
-44,-8,43
-25,0,54
-20,1,55
-11,2,51
-3,2,56
28,1,67
38,1,56
20,4,65
32,1,62
25,1,51
25,4,48
19,8,47
15,12,56
12,9,54
8,0,57
6,-7,59
5,-9,64
-1,-13,67
-27,-40,88
-1,-16,62
-10,-15,55
-18,-13,61
-16,-15,70
-11,-15,61
-13,-13,51
-22,-8,55
-21,-9,59
-15,-12,62
-17,-11,56
-28,-13,57
-26,-15,60
-24,-15,56
-23,-14,56
-25,-14,57
-27,-12,56
-28,-12,54
-22,-11,57
-22,-12,62
-19,-13,62
-21,-14,59
-20,-14,58
-18,-14,59
-16,-14,62
-21,-12,59
-24,-12,57
-26,-12,56
-26,-12,56
-24,-12,57
-22,-13,57
-20,-14,59
-17,-14,59
-12,-13,61
-12,-12,61
-10,-14,61
-10,-14,60
-12,-15,63
-13,-15,62
-14,-15,59
-16,-13,58
-15,-12,59
-11,-13,65
-12,-14,64
-15,-13,58
-18,-12,56
-15,-10,57
-14,-10,60
-14,-9,63
-15,-9,61
-8,-13,62
-8,-10,65
-8,-10,64
-5,-10,63
-9,-9,61
-8,-9,63
-7,-9,64
-10,-9,64
-11,-10,63
-15,-10,61
-16,-8,64
-19,-10,66
-20,-10,66
-20,-9,67
-18,-7,70
-19,-6,70
-26,-2,61
-34,-1,58
-37,2,60
-34,2,59
-30,3,55
-33,5,55
-28,8,56
-24,8,56
-19,8,55
-12,10,61
0,11,57
5,15,57
15,17,61
17,23,57
14,25,52
10,28,50
10,29,51
0,31,49
-3,31,50
-5,31,55
-3,28,56
-9,28,57
-10,31,57
-9,29,55
-4,27,58
-8,29,56
-11,30,53
-11,29,53
-5,27,57
-7,26,56
-6,24,58
-6,25,57
-17,26,53
-22,25,53
-20,26,57
-28,21,58
-30,20,57
-38,21,50
-36,19,52
-30,20,54
-32,20,52
-36,22,49
-37,23,48
-39,23,46
-38,22,46
-34,20,50
-35,20,49
-38,20,46
-31,20,48
-42,22,41
-45,24,39
-43,22,41
-49,23,38
-50,25,35
-46,28,30
-48,29,30
-48,26,33
-49,24,36
-53,23,38
-55,22,37
-51,20,38
-49,18,44
-47,16,49
-41,13,52
-38,11,53
-34,13,45
-42,14,42
-42,16,38
-17,18,46
-19,9,45
-19,4,44
-3,-3,67
-9,-10,67
-21,-14,66
-33,-8,65
-36,-5,62
-40,-1,60
-36,-1,63
-38,-3,53
-39,-2,50
-42,-1,54
-43,-3,55
-35,-6,55
-25,-8,58
-32,-8,59
-28,-8,58
-24,-8,58
-25,-6,55
-25,-7,56
-25,-10,60
-25,-9,58
-23,-8,58
-24,-8,58
-27,-8,55
-27,-8,56
-27,-7,59
-26,-9,61
-27,-10,58
-25,-8,59
-27,-8,58
-24,-7,58
-24,-6,57
-27,-5,57
-25,-4,59
-23,-1,55
-28,2,55
-34,4,56
-33,5,51
-42,10,46
-43,11,47
-39,15,42
-42,16,35
-40,15,36
-40,14,25
-49,15,20
-38,15,20
-46,11,16
-78,10,34
-128,-3,86
-32,-3,41
-51,-16,35
-41,6,39
-50,2,40
-50,-2,37
-57,0,33
-55,-1,30
-62,-1,29
-58,-1,31
-58,-1,29
-58,-1,30
-55,-2,34
-54,-1,34
-56,-1,33
-59,-1,34
-63,-4,33
-64,-5,33
-66,-3,30
-67,-2,29
-60,3,23
-62,4,32
-64,3,34
-59,-5,26
-63,-5,20
-55,1,10
-58,7,14
-69,17,16
-64,14,23
-42,6,47
-61,18,17
-54,15,28
-34,23,45
-48,27,39
-47,26,27
-47,27,22
-43,29,22
-41,30,22
-39,27,9
-45,29,12
-34,29,31
-33,25,34
-40,14,24
-44,11,22
-50,7,28
-98,-35,127
-128,-1,10
-38,6,47
-22,-8,50
-39,8,41
-46,6,52
-33,-7,53
-40,-6,52
-33,-3,52
-37,-1,50
-47,-1,46
-48,-1,44
-48,-1,44
-45,0,46
-44,-1,47
-44,-2,47
-43,-2,48
-43,-4,52
-44,-3,54
-42,-3,53
-42,-1,45
-49,2,39
-59,4,30
-61,4,24
-60,6,14
-58,8,11
-60,11,10
-62,12,9
-63,12,5
-64,12,2
-67,13,-1
-66,13,0
-67,12,0
-67,12,-1
-71,12,-1
-71,13,-6
-71,14,-7
-70,19,-6
-70,21,-7
-62,24,-10
-59,24,-10
-57,28,-8
-54,30,-11
-53,32,-12
-54,33,-10
-49,34,-9
-51,35,-8
-54,38,-6
-56,38,-3
-58,38,0
-54,40,10
-52,39,12
-46,42,23
-38,44,27
-29,44,31
-31,45,32
-18,48,36
-14,50,37
-10,53,39
-11,53,36
-3,56,36
2,51,33
7,46,31
10,39,26
12,36,22
16,31,19
21,34,16
28,36,12
30,45,6
3,127,16
-12,33,-6
27,55,27
19,67,34
13,63,19
12,63,18
0,61,14
6,59,12
9,60,15
7,60,10
4,61,11
16,61,19
18,58,22
18,58,21
21,57,19
17,57,16
19,58,21
21,57,21
22,58,19
20,56,20
21,56,22
21,55,23
21,56,28
21,56,28
20,55,28
22,54,30
21,53,32
24,54,35
25,53,34
8,54,25
10,56,28
13,55,31
9,55,30
8,55,28
7,54,28
11,51,32
14,50,35
13,46,40
13,45,42
13,42,42
18,41,42
23,40,47
12,42,43
12,44,42
25,43,47
20,41,47
10,41,44
11,43,42
10,44,38
15,43,42
25,38,50
27,40,47
22,42,40
16,43,41
15,42,44
15,41,49
17,41,49
19,41,45
19,42,43
19,42,42
20,42,43
20,41,45
19,41,45
18,41,46
17,41,46
15,41,46
14,41,45
14,42,44
13,41,45
13,41,45
14,42,45
15,41,45
14,42,45
14,42,45
14,42,46
14,42,46
14,42,45
14,42,45
15,42,46
15,42,45
15,42,45
15,42,45
15,42,45
14,41,46
14,42,45
14,42,46
13,42,45
15,42,45
15,42,46
15,42,45
15,42,45
15,41,46
16,41,45
16,42,45
15,41,45
15,41,45
15,42,45
15,42,45
15,42,45
15,41,45
15,42,45
15,41,45
15,41,45
15,41,45
15,41,46
15,41,45
15,41,45
15,41,46
15,41,46
15,41,45
15,41,45
15,41,45
15,41,45
15,41,45
15,41,45
15,41,45
15,41,45
15,41,45
15,41,46
15,42,45
15,41,45
15,41,46
15,41,45
15,41,45
15,41,45
15,41,45
15,42,45
15,42,45
15,41,45
15,42,45
15,41,45
15,41,45
15,41,45
15,42,45
15,42,45
15,41,45
15,41,45
15,42,45
15,42,45
15,41,45
15,41,45
15,42,45
14,41,46
14,41,46
13,41,45
14,41,47
19,42,44
21,43,40
19,42,42
15,42,45
7,41,50
6,41,51
13,40,47
15,40,45
15,42,45
12,43,46
14,43,45
17,42,43
17,42,43
18,42,43
16,42,45
12,42,46
9,43,47
10,41,48
14,40,47
17,41,43
17,41,43
14,42,45
13,42,47
14,41,47
17,41,45
16,42,44
13,43,45
13,43,46
16,41,45
16,41,45
15,42,45
14,42,45
15,42,45
15,42,45
15,42,45
14,42,45
14,42,45
14,42,46
14,41,45
15,41,45
15,42,45
15,42,46
15,42,45
15,42,45
15,42,45
15,42,45
15,42,45
15,41,45
15,42,45
15,42,45
16,42,45
16,42,45
15,42,45
15,42,45
15,41,45
16,42,45
15,42,45
15,41,45
15,42,46
16,41,45
16,41,45
15,41,45
16,41,45
15,41,45
15,41,45
16,41,45
16,41,45
15,42,45
15,42,43
17,41,45
18,41,45
14,41,45
9,42,46
7,42,48
10,40,49
14,40,47
18,41,44
18,42,43
16,42,44
15,43,45
13,42,46
14,41,46
14,41,46
16,41,45
16,42,45
15,42,45
15,42,46
14,42,46
14,41,46
17,42,44
17,41,44
17,42,45
14,42,46
13,42,45
13,42,46
15,41,46
14,41,46
16,41,45
15,42,45
15,42,45
14,41,46
15,42,46
15,41,46
15,42,45
15,42,45
16,42,45
15,42,45
15,42,45
15,42,45
14,41,45
14,42,45
14,42,46
14,42,46
16,42,46
16,41,46
17,41,44
17,42,44
15,41,45
14,41,46
13,41,46
13,41,46
15,42,46
15,42,45
16,41,45
17,42,45
17,41,44
17,41,45
16,41,45
16,41,45
16,41,45
16,41,45
16,41,45
16,41,45
16,42,45
17,42,45
16,41,45
15,42,45
15,41,45
15,41,45
16,42,46
16,41,45
16,42,45
16,41,45
15,42,45
14,42,46
16,41,46
17,41,44
17,41,44
17,42,44
17,41,45
17,42,45
16,42,44
14,43,43
14,43,44
12,42,47
14,41,48
14,41,45
14,41,44
15,41,47
4,42,48
1,43,48
8,40,48
13,40,47
16,41,45
14,42,46
10,43,46
9,44,45
10,44,43
13,44,43
15,43,44
17,42,45
18,42,44
15,41,44
13,42,45
11,42,47
10,42,47
10,41,48
11,41,48
15,40,46
15,41,45
15,42,45
15,43,45
12,43,45
13,42,46
13,42,46
14,41,46
13,42,46
11,41,45
13,41,47
14,41,45
12,41,43
18,44,47
20,45,47
13,44,42
12,45,42
13,45,42
14,44,42
15,44,42
16,43,44
16,43,44
16,44,41
17,45,42
17,45,42
15,45,42
14,45,41
14,45,41
13,45,41
13,46,40
11,46,38
12,46,36
12,45,32
29,48,42
26,46,42
21,48,34
20,48,31
26,50,31
28,50,32
32,48,32
29,48,31
26,46,33
27,47,33
32,49,30
31,48,28
32,44,26
29,48,24
31,49,23
40,50,22
41,50,23
36,50,15
32,52,12
34,51,16
39,51,20
38,48,16
35,48,14
37,49,13
39,48,14
38,48,15
38,49,17
38,49,15
38,49,9
39,49,8
42,48,10
42,48,9
38,49,9
39,51,9
40,50,8
34,49,3
36,50,4
39,51,8
39,50,7
36,48,6
35,48,10
38,50,14
39,49,14
37,48,14
37,47,14
40,47,14
40,48,14
37,47,14
39,48,18
40,47,18
39,47,21
41,45,21
37,46,17
35,47,18
35,48,16
43,47,18
41,48,16
40,49,14
40,50,13
39,50,12
41,49,11
42,45,9
42,48,13
35,49,15
38,47,13
31,47,11
29,49,16
31,50,21
31,50,23
32,47,23
32,48,26
31,48,27
33,48,24
34,49,25
29,46,30
30,46,30
30,49,32
31,48,38
22,48,40
19,49,35
29,46,34
33,43,38
35,27,33
30,21,34
33,19,36
35,36,46
21,72,57
-10,40,38
11,27,38
31,52,34
37,49,37
27,40,40
23,42,40
18,41,42
18,39,45
22,38,46
21,40,43
23,39,41
28,38,43
30,37,44
30,37,45
29,39,46
27,38,45
25,39,43
20,40,40
21,39,41
21,39,45
20,39,46
20,38,46
21,38,46
23,38,45
26,38,43
28,38,43
30,38,42
30,39,43
