1587293342.000000, 1587293342.000000, 1587293342.000000
24,40,41
23,40,41
25,39,42
26,38,43
26,38,43
25,38,43
26,38,44
25,38,43
24,38,43
23,38,44
22,38,44
21,39,45
23,39,45
23,39,45
24,39,44
24,38,43
25,38,43
24,38,45
24,38,45
22,38,44
21,38,45
22,38,45
21,38,46
21,38,46
21,38,46
21,38,46
21,38,45
22,39,45
23,38,45
23,38,44
23,38,45
23,38,45
22,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,44
23,38,44
23,38,45
23,38,45
23,38,45
23,38,45
22,38,45
22,38,44
24,38,44
23,38,44
23,38,45
21,39,45
20,39,45
22,39,46
22,38,46
23,38,45
23,38,45
24,39,44
24,38,44
23,38,45
22,39,45
22,39,45
22,38,45
23,38,45
23,38,45
23,38,44
22,38,46
21,38,45
21,38,46
21,39,46
22,38,45
24,38,45
23,38,44
23,38,44
23,38,45
21,39,45
20,39,45
21,39,46
22,39,45
23,38,44
24,39,43
23,39,45
21,39,43
20,39,44
20,39,45
22,38,46
23,38,45
23,38,45
23,39,44
22,39,44
19,39,45
21,39,46
22,38,45
23,38,45
22,39,44
22,39,44
21,39,45
21,39,45
22,38,46
22,39,45
22,39,44
21,39,45
21,39,45
22,39,45
21,38,45
22,39,45
23,38,45
23,38,45
22,39,45
21,39,44
22,39,44
23,39,45
21,39,46
21,39,45
21,39,45
21,39,44
22,39,45
23,39,45
23,39,45
23,39,44
24,38,45
23,38,45
22,39,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
21,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
23,38,45
22,38,45
22,39,44
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
21,38,45
22,38,45
22,39,45
22,38,45
22,38,45
22,38,45
22,39,45
22,39,45
21,39,45
22,38,45
22,38,45
22,38,45
22,38,45
22,39,45
22,38,45
22,38,45
22,38,45
22,38,45
23,38,45
22,38,45
22,38,44
22,38,45
22,38,45
22,38,45
22,38,45
22,39,45
22,38,45
22,38,45
22,38,45
22,39,45
21,38,45
22,38,45
21,38,45
22,38,45
22,38,45
22,38,45
21,38,45
22,38,45
22,38,45
22,38,45
21,38,45
22,38,46
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
23,38,45
22,38,44
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,39,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,39,45
22,38,45
22,38,45
22,38,45
22,39,45
22,39,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,39,45
22,38,45
22,38,45
22,38,45
22,38,45
22,39,45
22,38,45
22,39,45
17,39,42
17,38,43
27,38,47
29,38,46
28,38,41
23,38,41
22,37,42
29,37,43
31,37,44
29,38,44
29,38,45
27,37,45
29,37,43
29,37,43
29,38,44
28,39,42
24,39,41
22,39,42
17,39,42
17,39,44
18,39,45
20,39,45
24,39,44
25,39,44
29,38,43
31,38,43
31,37,42
31,38,43
30,38,43
27,38,42
25,38,43
22,38,43
20,38,44
18,39,45
18,38,45
18,39,46
18,39,46
19,38,46
20,39,45
23,38,45
23,38,44
25,38,43
28,38,44
29,38,45
27,38,44
26,38,43
24,38,44
22,38,45
18,38,44
18,38,45
19,38,47
20,38,47
22,38,45
23,38,45
26,38,45
26,37,45
26,38,44
25,38,44
25,38,44
22,38,44
22,38,44
22,39,45
22,39,45
21,38,45
21,38,46
22,38,45
22,38,45
23,38,45
23,38,45
24,38,44
24,38,44
24,38,44
24,38,44
24,38,44
23,38,45
23,38,45
22,38,45
22,38,45
22,38,45
23,38,45
23,38,45
23,38,45
23,38,44
24,38,45
24,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,44
23,38,45
23,38,45
23,38,45
23,38,45
22,38,45
22,38,45
22,38,45
22,38,45
23,38,45
22,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
24,38,45
23,38,45
23,38,44
23,38,45
23,38,45
23,38,45
23,38,45
23,38,44
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
22,38,45
23,38,46
23,38,46
18,39,41
14,38,43
19,38,47
28,37,51
25,38,48
22,39,42
19,39,40
24,37,45
24,37,46
23,38,46
23,38,45
21,39,43
21,39,44
23,38,46
23,38,45
22,39,44
23,39,44
23,38,45
22,38,45
23,38,45
23,39,44
23,38,44
24,38,44
23,38,44
23,38,45
23,38,45
22,39,44
23,38,45
22,38,45
22,38,45
23,38,45
23,38,45
23,38,44
23,38,44
22,38,45
22,38,45
22,38,45
23,38,45
24,38,45
22,38,44
22,38,45
22,38,46
22,38,46
22,38,46
23,38,45
23,38,46
23,38,45
23,38,44
23,38,44
24,38,44
23,38,45
22,38,45
22,38,45
23,38,44
23,38,45
23,38,44
24,38,44
25,38,44
24,38,44
24,38,44
24,38,45
23,38,44
22,38,44
23,38,44
24,38,45
24,38,45
24,38,44
23,38,44
23,38,45
23,38,46
23,38,45
23,38,44
23,38,44
22,38,45
23,38,45
23,38,45
22,38,45
23,38,45
23,38,45
23,38,44
24,38,44
24,38,45
23,38,44
24,38,45
23,38,44
23,38,44
23,38,45
23,38,45
23,38,45
23,38,45
24,38,45
24,38,44
24,38,43
23,39,43
24,38,44
24,38,45
22,38,44
23,38,45
23,39,44
23,38,44
23,38,44
24,38,44
24,38,44
23,38,45
23,38,44
23,38,44
24,38,45
23,39,44
23,38,44
23,38,44
24,38,45
23,38,45
22,39,45
23,39,44
24,39,43
22,39,44
23,39,45
23,39,45
23,38,45
23,38,45
24,38,44
24,38,44
23,38,43
24,38,44
23,38,44
23,38,44
23,38,44
23,39,44
23,39,45
23,38,44
23,38,44
23,39,44
23,39,44
24,39,44
24,38,44
23,39,44
23,38,44
23,39,44
24,39,44
24,39,44
23,39,44
23,39,44
23,38,44
23,39,44
23,39,44
23,39,44
23,39,44
23,38,44
23,38,44
23,38,44
23,39,45
23,39,43
24,39,44
24,38,44
23,39,43
24,39,44
24,39,44
23,39,44
23,38,44
23,38,45
24,38,45
24,39,43
25,38,44
24,39,45
24,39,44
25,39,44
23,39,44
21,39,43
21,39,45
21,39,45
19,39,46
19,39,46
19,38,46
19,38,46
20,38,46
20,38,46
21,39,45
23,39,44
24,38,44
24,39,44
23,38,44
23,38,44
22,38,45
21,38,45
21,38,46
22,38,46
22,38,46
23,38,45
23,38,44
23,38,45
23,38,45
23,38,45
22,38,45
22,38,45
22,38,45
22,38,45
23,38,45
23,38,45
23,38,44
23,38,44
23,38,45
23,38,45
23,38,45
23,38,45
23,38,44
24,38,44
24,38,44
24,38,44
24,38,44
23,38,44
23,38,45
23,38,45
23,38,44
23,38,45
23,38,44
24,38,45
23,38,45
23,38,45
23,38,45
23,38,45
22,38,45
23,38,45
23,38,45
23,38,44
24,38,43
26,38,45
25,38,44
24,38,45
23,38,45
21,38,45
22,38,45
21,38,45
21,38,45
24,38,45
23,38,44
24,38,45
24,39,45
23,38,44
24,38,44
23,38,44
22,38,44
23,38,44
23,38,45
23,38,45
23,38,45
23,39,45
23,38,44
23,38,44
23,38,45
22,38,45
22,38,45
22,38,45
23,38,45
23,38,45
22,38,45
23,38,45
23,38,45
22,39,45
23,39,45
23,38,45
22,39,45
22,38,45
22,38,45
23,39,45
22,38,45
22,38,45
23,38,44
23,38,44
23,39,44
23,39,44
23,38,45
23,38,45
23,38,44
23,38,45
23,38,45
23,38,44
23,38,44
23,38,45
23,38,45
23,38,45
22,38,44
22,39,45
22,39,45
23,38,45
23,38,45
22,38,44
22,38,44
23,39,45
23,39,45
22,39,44
22,38,44
22,39,44
20,38,42
23,38,44
28,39,44
28,39,44
29,38,44
29,37,45
27,36,46
26,37,45
21,38,43
20,38,43
20,38,44
22,39,46
21,39,46
22,39,45
23,38,45
24,38,44
23,38,43
22,38,45
22,38,45
23,39,45
24,39,44
24,39,44
25,38,44
26,38,44
24,38,44
23,38,44
23,38,44
23,38,44
24,38,44
24,39,44
24,39,43
24,38,43
24,38,44
24,38,45
24,38,45
23,38,46
23,38,45
24,38,45
25,38,44
23,38,43
20,39,43
21,38,45
22,38,46
21,38,46
23,38,45
26,38,45
27,38,45
28,38,44
26,38,42
23,39,41
21,39,43
22,38,45
22,39,45
22,39,45
23,39,45
24,38,45
25,38,45
25,38,44
23,39,42
22,39,43
23,38,45
22,38,45
22,38,45
24,38,44
24,38,44
24,38,45
23,39,44
23,39,44
22,38,44
22,38,45
22,38,45
23,38,45
23,39,44
25,38,44
25,38,44
25,38,43
25,38,44
24,39,43
23,39,43
22,38,44
20,39,45
21,39,45
21,39,45
21,39,45
22,38,45
23,38,44
23,38,44
23,39,44
23,39,44
23,39,44
22,39,44
22,39,45
23,38,45
23,39,45
23,38,45
22,39,45
22,39,45
22,39,45
20,39,44
20,38,45
21,38,46
21,38,45
21,38,45
22,39,45
25,38,45
26,38,44
25,38,44
24,38,44
23,38,44
23,38,44
22,38,45
22,38,45
22,38,45
23,38,45
23,38,45
23,38,44
23,38,45
23,38,45
23,38,45
22,38,45
22,38,45
22,38,45
22,38,45
23,38,45
23,38,45
23,38,45
23,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
23,38,45
23,38,45
23,38,45
22,38,45
22,38,45
23,38,45
23,38,45
23,38,45
23,38,45
22,38,45
23,38,45
22,38,45
23,38,45
23,38,45
23,38,44
23,38,45
22,38,45
22,38,45
22,39,45
22,38,45
22,38,45
22,38,45
23,38,45
23,38,45
22,38,45
23,38,45
23,38,45
22,38,45
22,38,45
23,38,45
23,38,44
23,38,44
23,38,44
23,38,44
23,38,45
23,38,44
23,39,44
23,38,44
23,38,44
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
22,38,45
23,38,45
23,38,45
22,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,44
23,38,44
23,38,45
23,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
22,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
23,38,45
22,38,45
22,38,45
22,38,45
22,38,45
18,38,48
19,37,48
24,36,45
18,37,43
20,40,45
28,40,46
34,39,41
29,40,37
29,43,39
30,43,39
26,43,41
24,43,40
22,44,40
20,44,43
16,44,42
11,45,41
9,46,42
3,46,41
0,47,41
-3,47,40
-3,48,40
-6,48,40
-3,48,42
-3,48,42
-4,46,44
-4,45,48
-5,46,46
-4,46,46
-7,38,53
-6,45,46
-5,47,38
1,47,39
3,48,40
4,47,43
-1,46,43
-6,45,45
-8,46,44
-8,46,44
-7,45,44
-5,46,44
-6,45,45
-6,45,45
-5,45,45
-3,45,45
-4,46,44
-5,46,41
-10,47,40
-15,47,41
-2,46,48
2,43,52
6,43,50
6,45,47
11,48,42
8,49,38
3,53,34
1,54,33
-1,53,34
-1,52,36
-1,50,39
-2,47,43
0,46,46
-6,45,47
-7,45,46
-7,45,47
-8,46,45
-3,46,45
-4,46,44
-3,48,42
-3,48,41
3,49,41
2,49,40
0,48,40
3,48,40
3,48,41
3,47,42
3,46,44
4,44,46
5,43,47
7,43,46
6,42,47
6,43,47
6,43,47
6,43,46
6,43,46
5,42,47
4,42,48
4,42,48
4,42,48
3,42,48
3,42,48
3,42,48
2,42,48
2,42,48
3,43,47
3,43,47
4,43,47
3,42,48
3,42,48
2,41,49
3,41,49
4,41,49
6,41,48
8,41,48
9,41,48
8,44,45
6,45,43
4,48,42
3,49,41
-2,52,32
4,55,33
1,52,31
-6,55,28
-7,55,29
-8,52,32
-7,51,33
-7,51,39
-7,49,40
-12,51,39
-13,57,39
-18,58,43
-18,53,42
-18,43,42
-18,43,43
-14,43,42
-7,47,38
-9,48,37
-15,50,30
-13,51,35
-13,53,39
-16,51,36
-13,54,36
-12,54,34
-13,52,31
-16,52,29
-17,52,31
-12,52,37
-13,52,35
-17,53,34
-11,52,37
-9,53,37
-10,52,35
-13,52,34
-15,53,34
-11,53,37
-9,53,38
-11,54,34
-6,54,34
-10,54,33
-11,54,33
-11,54,33
-9,53,32
-9,53,32
-11,54,32
-12,53,33
-12,54,36
-12,54,35
-13,52,32
-12,53,32
-12,52,35
-15,53,37
-14,52,38
-15,52,36
-14,51,35
-12,52,35
-12,52,35
-12,52,37
-12,52,36
-15,50,37
-14,50,38
-12,48,36
-10,51,38
-11,47,34
-12,46,43
-11,49,48
-10,48,49
-14,49,46
-19,50,41
-22,52,39
-26,54,37
-27,55,38
-23,52,34
-23,51,32
-15,50,27
-13,49,30
-5,50,37
-2,50,32
1,50,33
7,45,41
11,45,44
16,43,44
12,41,45
12,38,52
15,38,53
15,41,48
10,43,45
-5,41,47
-1,41,48
3,43,47
8,42,47
7,42,48
5,41,49
5,41,48
7,41,48
7,41,47
6,42,47
5,41,48
6,41,48
6,41,48
5,41,48
4,41,48
4,41,48
4,41,48
4,41,49
3,41,48
3,41,48
2,41,48
2,41,48
3,41,49
2,41,48
2,41,48
1,42,47
2,42,48
2,41,48
2,42,48
2,41,48
2,42,48
2,42,48
2,42,48
2,41,48
2,42,48
3,41,48
3,41,48
4,42,47
4,42,48
5,42,48
4,41,47
4,42,48
4,42,48
4,42,47
4,42,47
4,42,48
4,42,47
3,42,47
3,42,47
4,42,48
3,41,48
3,42,48
2,42,48
1,42,48
2,42,48
2,42,48
2,42,47
2,42,48
2,42,48
2,42,48
3,42,48
2,42,48
2,42,48
2,41,48
2,42,48
2,42,48
3,42,48
3,42,48
4,41,48
4,42,48
3,42,48
4,42,47
4,41,47
4,41,48
3,41,48
3,41,48
3,41,48
3,41,48
3,41,48
3,41,48
3,41,48
4,41,48
3,41,48
3,41,48
3,42,48
4,41,48
3,42,48
3,42,48
3,42,48
3,42,48
3,41,48
3,41,47
2,41,48
3,42,48
3,41,48
4,42,48
5,42,47
5,42,47
4,42,47
2,42,47
1,42,48
1,41,48
2,42,48
3,42,48
3,41,48
4,42,48
5,41,48
4,41,48
3,41,48
3,42,48
3,42,48
3,42,47
4,42,48
3,42,47
2,41,48
2,41,48
2,41,48
3,42,48
1,41,48
1,42,48
2,42,48
2,41,48
3,42,48
3,42,47
3,42,47
3,42,48
3,42,48
2,42,48
3,42,48
4,42,47
4,41,48
5,42,47
5,42,47
5,42,47
5,42,47
5,42,47
4,42,47
4,42,48
4,42,48
3,42,48
4,42,48
4,42,48
5,42,48
5,42,47
6,41,47
5,42,47
4,42,48
3,42,48
2,42,48
2,42,48
2,42,48
3,41,48
4,41,48
3,42,47
3,42,47
4,42,48
4,41,48
4,42,48
4,42,47
4,42,48
4,41,48
4,41,48
4,42,48
3,42,47
4,42,47
5,42,47
4,42,47
4,42,47
5,42,47
4,42,47
4,42,47
4,42,47
3,42,48
3,42,48
3,42,48
3,42,48
4,42,47
5,42,47
5,42,48
4,41,48
4,41,48
3,41,48
3,41,48
4,41,48
4,42,47
5,42,47
5,42,47
2,42,47
1,42,48
1,42,48
0,42,48
0,42,48
2,41,48
2,41,48
2,42,48
3,41,48
6,41,48
8,41,48
7,41,48
6,41,47
5,42,47
4,42,47
3,42,48
2,42,48
2,42,47
3,42,47
3,42,48
5,42,47
5,42,47
5,42,47
5,42,47
3,42,48
3,42,48
1,42,48
1,42,48
2,41,48
3,41,48
3,42,48
3,42,48
3,42,48
3,42,48
3,42,48
3,42,47
4,42,47
5,42,47
5,42,47
4,42,47
3,42,47
3,42,47
3,42,47
2,42,48
2,42,48
2,42,48
2,42,47
2,42,48
3,42,48
3,42,47
3,42,48
3,42,48
3,42,48
3,42,48
3,42,47
4,42,48
4,42,47
3,42,47
3,42,48
2,42,48
2,42,47
1,43,46
-1,43,46
-1,43,47
-1,41,49
0,41,49
0,41,48
1,41,48
3,41,48
2,42,47
1,42,47
0,42,48
-1,42,48
-1,42,48
-2,42,48
-1,42,48
-1,42,47
0,42,48
0,42,47
1,42,47
1,42,48
2,41,48
2,41,48
2,41,49
2,41,48
1,41,48
2,41,48
1,42,48
1,42,48
1,42,48
0,41,48
1,41,48
3,41,48
2,42,48
2,42,47
1,42,47
1,42,47
1,42,48
1,41,48
1,41,48
2,41,48
2,41,48
2,42,48
2,41,48
2,42,48
1,42,48
1,42,47
2,42,47
1,42,47
-1,42,48
-1,41,49
2,41,49
5,41,48
7,42,46
5,42,46
2,42,48
1,42,48
0,42,47
0,42,48
0,42,48
0,42,47
0,42,48
2,41,48
2,42,48
2,41,48
2,42,48
3,42,47
2,42,47
1,42,48
1,42,48
1,42,48
0,42,48
1,42,48
1,42,48
1,42,48
0,42,48
-1,42,48
0,41,48
1,41,48
2,42,47
5,42,48
5,42,47
2,42,47
2,41,48
2,41,49
2,41,49
3,41,48
3,42,48
3,42,47
3,42,48
3,42,48
3,41,48
2,42,48
2,42,48
2,42,48
3,42,47
4,42,48
3,42,47
3,41,48
3,41,48
2,41,48
2,41,48
2,41,48
4,43,46
3,44,45
-1,44,45
-2,45,44
-1,44,45
2,42,48
6,42,50
7,42,50
8,44,47
8,45,45
8,45,44
10,46,42
11,46,42
11,45,42
10,45,43
8,45,43
7,43,43
8,43,44
7,42,44
7,42,43
4,42,40
-2,41,42
-5,37,46
-6,32,47
-3,29,53
-3,29,54
-10,27,55
-10,19,58
-7,16,58
-4,17,63
-7,13,61
-15,14,63
-15,15,65
-14,11,71
-10,7,72
3,11,65
9,15,68
-5,9,54
-5,11,57
-8,15,53
-7,17,58
-9,16,58
-8,15,60
-9,16,60
-18,19,60
-24,18,60
-25,18,59
-22,17,59
-19,14,59
-25,12,57
-38,9,50
-35,11,52
-35,13,52
-49,10,53
-51,12,53
-43,14,54
-47,9,52
-47,7,52
-42,7,53
-32,5,53
-33,5,54
-37,6,53
-34,5,52
-35,5,52
-36,6,51
-35,3,50
-32,-1,52
-29,-3,55
-34,-7,56
-33,-8,57
-31,-14,59
-29,-14,58
-19,-13,57
-15,-14,57
-17,-13,59
-15,-15,58
-16,-18,54
-16,-19,62
-16,-17,61
-27,-16,56
-28,-16,60
-26,-13,63
-24,-12,62
-32,-10,62
-31,-6,63
-26,-4,61
-24,-4,60
-21,0,63
-21,1,64
-24,-5,59
-13,-2,59
-25,-5,49
-17,-11,59
-19,-9,59
-12,-14,61
-2,-17,62
-3,-19,56
-5,-20,54
-1,-30,57
7,-34,63
-5,-31,59
-25,-31,39
-40,-33,40
-34,-34,48
-34,-32,48
-39,-29,44
-37,-26,46
-34,-25,47
-34,-26,46
-33,-25,46
-33,-25,47
-28,-25,52
-24,-27,52
-19,-27,53
-20,-25,54
-19,-23,57
-20,-21,59
-20,-21,59
-19,-24,57
-19,-25,56
-21,-23,56
-25,-21,54
-29,-17,56
-28,-16,56
-23,-16,56
-21,-17,57
-21,-20,57
-22,-22,61
-23,-22,63
-21,-23,60
-20,-23,56
-26,-22,48
-29,-25,47
-31,-28,46
-30,-29,45
-27,-27,47
-26,-25,50
-28,-21,53
-30,-21,52
-27,-22,54
-27,-23,54
-28,-23,53
-29,-24,53
-30,-25,53
-31,-24,53
-30,-23,53
-29,-21,53
-29,-20,53
-27,-19,54
-26,-19,55
-26,-20,55
-25,-20,55
-24,-21,55
-26,-20,55
-26,-21,55
-24,-20,56
-24,-21,56
-24,-21,56
-23,-21,56
-21,-21,55
-20,-21,55
-20,-21,56
-21,-21,56
-23,-21,56
-23,-20,57
-22,-19,57
-21,-20,57
-21,-20,56
-20,-20,57
-20,-20,57
-22,-20,57
-22,-20,57
-21,-20,57
-20,-20,57
-20,-21,57
-22,-21,56
-22,-21,56
-19,-21,57
-18,-20,57
-17,-20,57
-18,-20,56
-19,-21,56
-21,-21,56
-19,-22,56
-22,-22,56
-24,-22,56
-26,-21,55
-29,-21,55
-29,-20,55
-25,-20,56
-23,-20,57
-23,-19,56
-25,-20,56
-24,-19,56
-22,-20,56
-22,-20,56
-22,-19,56
-20,-19,56
-23,-20,56
-25,-20,57
-22,-20,57
-21,-20,57
-22,-19,56
-22,-19,56
-22,-20,56
-23,-20,56
-24,-20,56
-23,-20,56
-24,-20,57
-22,-19,57
-20,-19,56
-20,-20,57
-21,-19,57
-22,-19,57
-21,-20,57
-20,-19,57
-20,-19,57
-20,-19,56
-21,-20,56
-21,-20,57
-21,-20,57
-21,-20,57
-21,-20,56
-21,-20,57
-21,-20,56
-21,-20,57
-20,-20,57
-20,-20,56
-23,-20,56
-23,-21,57
-23,-21,57
-22,-19,57
-20,-19,56
-21,-21,54
-25,-21,54
-22,-23,57
-17,-22,58
-7,-21,60
-2,-19,63
-3,-19,65
-6,-16,63
-9,-13,59
-25,-9,56
-27,-6,54
-34,-1,52
-33,2,49
-31,6,41
-20,2,38
-49,-5,18
-60,-2,25
-70,-2,32
-71,-5,12
-92,-3,2
-86,2,-2
-77,0,-6
-63,1,0
-62,1,1
-64,1,7
-62,1,13
-57,0,17
-61,-1,15
-64,3,14
-67,4,12
-68,1,6
-63,5,12
-63,4,10
-62,4,13
-61,3,14
-61,3,13
-63,4,13
-65,4,12
-65,4,11
-63,4,10
-63,4,10
-66,4,9
-66,4,10
-65,2,8
-64,4,10
-63,4,9
-64,5,7
-63,5,6
-63,6,5
-64,5,4
-63,4,4
-61,2,5
-64,-1,5
-67,-5,3
-69,-6,8
-68,-7,12
-64,-11,11
-62,-13,9
-63,-13,12
-65,-12,10
-63,-12,8
-64,-11,11
-64,-10,11
-62,-12,11
-62,-13,11
-63,-14,13
-64,-15,15
-61,-15,15
-63,-14,15
-63,-14,14
-62,-13,13
-62,-12,12
-63,-14,12
-63,-14,12
-65,-15,13
-64,-14,16
-62,-13,18
-61,-12,17
-62,-8,22
-61,-8,21
-63,-5,17
-62,-3,16
-61,-1,17
-63,0,11
-62,1,11
-61,3,14
-64,4,12
-65,5,11
-62,5,13
-64,4,12
-64,5,13
-62,5,15
-62,5,15
-61,5,16
-61,5,15
-62,4,14
-63,4,15
-63,5,15
-64,5,16
-63,4,15
-63,4,16
-64,5,16
-62,3,15
-63,3,15
-63,3,17
-62,3,19
-61,3,19
-61,2,19
-62,1,18
-63,1,18
-61,0,18
-62,-2,17
-64,-1,18
-63,-3,18
-62,-4,17
-61,-7,18
-63,-7,22
-61,-7,25
-58,-9,22
-60,-8,22
-58,-6,24
-60,-6,23
-61,-6,22
-62,-7,21
-62,-8,20
-60,-8,21
-59,-9,21
-60,-9,21
-62,-9,21
-62,-9,22
-62,-9,22
-61,-9,21
-60,-9,21
-60,-8,21
-60,-8,21
-60,-7,21
-60,-8,21
-61,-7,21
-61,-8,21
-60,-7,22
-60,-7,22
-61,-7,22
-61,-7,21
-61,-7,21
-61,-7,20
-61,-7,20
-62,-6,20
-62,-7,20
-62,-7,21
-62,-7,21
-61,-7,21
-61,-7,22
-61,-7,21
-61,-7,21
-60,-7,20
-61,-7,21
-62,-7,22
-61,-7,21
-60,-7,21
-61,-7,22
-61,-7,22
-61,-7,22
-61,-7,22
-61,-7,22
-61,-7,22
-61,-7,22
-60,-7,22
-60,-7,22
-61,-7,22
-61,-7,22
-60,-7,22
-61,-7,22
-60,-6,22
-61,-7,22
-61,-6,22
-60,-6,22
-60,-7,22
-60,-7,23
-60,-7,22
-60,-7,22
-60,-7,22
-60,-7,22
-61,-7,22
-61,-7,22
-61,-6,22
-60,-6,22
-60,-7,22
-61,-6,22
-60,-6,22
-61,-6,22
-61,-6,22
-61,-6,22
-61,-6,22
-61,-6,22
-61,-6,22
-61,-6,22
-61,-6,22
-61,-6,21
-61,-6,22
-60,-6,22
-60,-4,25
-64,-7,20
-61,-6,21
-60,-6,22
-61,-6,22
-61,-6,22
-61,-6,22
-61,-6,22
-61,-6,22
-61,-6,22
-60,-6,22
-61,-6,21
-61,-6,22
-61,-6,21
-61,-6,21
-61,-6,21
-60,-6,22
-61,-6,21
-61,-6,21
-61,-6,21
-61,-5,22
-61,-6,21
-61,-6,21
-61,-6,21
-61,-6,21
-61,-6,21
-62,-6,20
-62,-6,20
-61,-6,20
-61,-6,20
-61,-7,20
-62,-7,20
-61,-8,20
-61,-8,20
-61,-8,20
-61,-8,21
-61,-8,21
-61,-8,20
-61,-8,20
-61,-8,20
-61,-8,20
-61,-8,21
-61,-8,21
-61,-8,20
-61,-8,20
-61,-8,20
-61,-8,21
-61,-9,21
-61,-8,21
-61,-8,21
-61,-8,21
-61,-8,21
-60,-8,21
-61,-8,21
-61,-8,21
-61,-7,21
-60,-7,21
-61,-8,21
-61,-7,22
