1587293342.000000, 1587293342.000000, 1587293342.000000
-61,-8,21
-61,-8,21
-61,-7,21
-60,-8,22
-61,-8,22
-60,-8,21
-60,-8,21
-60,-8,21
-62,-8,22
-61,-9,22
-60,-9,22
-59,-9,23
-59,-8,23
-61,-8,22
-61,-8,22
-60,-8,22
-60,-8,22
-60,-8,23
-61,-9,22
-60,-9,22
-60,-9,22
-60,-8,22
-61,-8,22
-61,-8,22
-61,-9,22
-60,-9,22
-59,-9,23
-59,-8,23
-60,-9,23
-60,-8,23
-60,-8,23
-60,-8,23
-61,-8,23
-61,-8,22
-60,-8,22
-60,-8,22
-60,-8,23
-60,-8,22
-60,-8,22
-60,-8,22
-61,-8,22
-61,-8,22
-60,-8,22
-61,-8,23
-60,-8,23
-60,-8,22
-60,-8,22
-61,-8,22
-60,-8,22
-61,-8,22
-61,-7,22
-60,-8,22
-60,-8,22
-60,-8,22
-60,-8,22
-61,-7,22
-61,-7,21
-61,-7,22
-61,-7,22
-61,-8,22
-60,-8,22
-61,-7,22
-61,-7,22
-61,-7,22
-60,-7,22
-60,-7,22
-61,-7,22
-61,-7,22
-61,-7,22
-60,-7,22
-60,-7,22
-61,-7,22
-61,-7,22
-61,-7,22
-60,-7,22
-59,-7,23
-61,-6,21
-60,-6,21
-62,-6,20
-63,-7,21
-61,-9,22
-59,-10,22
-56,-9,24
-58,-8,24
-63,-5,22
-64,-5,21
-64,-6,21
-59,-10,23
-56,-11,24
-56,-11,25
-58,-10,24
-63,-8,22
-63,-8,22
-60,-9,22
-59,-9,23
-59,-9,23
-60,-9,23
-61,-9,22
-61,-8,23
-60,-9,22
-60,-9,22
-60,-10,22
-61,-9,22
-60,-10,22
-60,-9,22
-61,-10,22
-60,-9,22
-60,-9,22
-60,-10,23
-60,-10,23
-60,-10,23
-60,-10,23
-59,-10,22
-60,-10,23
-60,-10,23
-60,-10,23
-59,-10,23
-59,-10,23
-60,-10,23
-60,-10,23
-60,-10,22
-61,-10,22
-60,-10,23
-60,-10,23
-60,-10,23
-60,-10,22
-59,-9,23
-59,-9,23
-59,-10,22
-60,-9,23
-59,-10,23
-60,-9,23
-60,-9,24
-60,-9,24
-60,-9,23
-60,-8,23
-60,-8,23
-60,-8,23
-60,-9,23
-60,-9,23
-61,-9,22
-60,-9,22
-60,-9,22
-59,-9,23
-60,-9,23
-61,-9,23
-61,-9,23
-60,-9,23
-60,-9,23
-59,-8,23
-59,-9,23
-60,-9,23
-61,-9,22
-61,-8,22
-61,-8,22
-60,-8,22
-59,-9,23
-59,-8,23
-61,-8,22
-61,-8,22
-61,-8,22
-61,-8,23
-61,-8,23
-60,-8,23
-59,-7,22
-59,-7,23
-61,-6,23
-60,-7,22
-61,-7,22
-60,-8,22
-60,-8,22
-60,-8,23
-61,-8,22
-60,-8,22
-60,-7,22
-60,-8,22
-61,-8,22
-61,-8,22
-60,-7,22
-61,-8,22
-60,-9,23
-60,-9,23
-60,-8,23
-60,-8,22
-60,-8,22
-61,-8,22
-61,-8,22
-60,-8,22
-60,-8,22
-60,-8,23
-60,-8,23
-61,-8,22
-61,-8,22
-60,-9,22
-60,-9,23
-60,-9,22
-60,-9,23
-60,-9,23
-59,-9,23
-60,-8,22
-61,-9,22
-60,-9,23
-60,-9,23
-60,-9,23
-60,-9,23
-60,-9,23
-60,-9,23
-59,-9,23
-59,-9,23
-60,-9,23
-60,-9,23
-60,-9,23
-60,-9,23
-59,-9,24
-60,-9,23
-60,-9,23
-60,-9,23
-61,-9,23
-60,-10,23
-56,-11,25
-56,-10,26
-61,-7,23
-64,-6,21
-63,-7,21
-59,-10,22
-58,-11,23
-58,-13,25
-59,-11,25
-64,-9,23
-63,-8,20
-55,-8,22
-54,-10,20
-54,-11,22
-55,-10,26
-60,-8,28
-66,-7,21
-69,-8,14
-61,-10,13
-57,-11,16
-57,-13,23
-60,-13,24
-67,-12,20
-67,-11,16
-59,-11,13
-58,-12,12
-59,-15,16
-59,-17,18
-66,-15,19
-66,-13,14
-62,-13,12
-58,-13,12
-60,-15,14
-59,-16,19
-62,-16,19
-67,-17,16
-67,-16,14
-61,-15,12
-59,-15,14
-56,-17,20
-52,-19,27
-54,-18,27
-62,-17,21
-62,-16,18
-59,-16,16
-58,-16,18
-55,-18,25
-57,-18,27
-62,-18,23
-62,-16,19
-59,-15,17
-59,-15,17
-54,-18,23
-59,-18,26
-63,-18,23
-63,-15,18
-60,-15,17
-57,-16,19
-56,-16,21
-58,-16,23
-61,-16,22
-62,-16,19
-61,-16,18
-57,-17,20
-55,-18,21
-61,-18,21
-61,-16,18
-59,-16,17
-56,-18,17
-57,-18,20
-63,-16,23
-64,-16,20
-63,-17,18
-60,-16,19
-52,-15,19
-53,-14,21
-53,-19,27
-65,-18,23
-64,-17,21
-66,-14,16
-66,-12,14
-63,-9,13
-60,-8,17
-56,-9,23
-56,-9,26
-61,-9,25
-63,-10,22
-60,-12,19
-57,-14,18
-58,-11,19
-61,-12,23
-59,-15,26
-66,-12,23
-67,-11,21
-60,-11,23
-60,-12,21
-57,-11,21
-56,-11,21
-58,-10,25
-60,-9,27
-60,-10,31
-60,-10,31
-57,-12,29
-57,-12,25
-57,-12,24
-58,-11,22
-58,-10,22
-59,-10,23
-59,-10,25
-59,-11,27
-59,-11,27
-57,-13,27
-56,-14,27
-56,-14,26
-58,-13,26
-58,-13,26
-57,-13,26
-57,-13,26
-58,-13,27
-58,-14,27
-58,-13,27
-59,-13,26
-59,-13,24
-58,-13,24
-58,-14,26
-58,-13,26
-58,-13,26
-58,-12,26
-59,-12,25
-58,-12,25
-58,-11,25
-57,-11,26
-58,-11,27
-58,-11,27
-58,-11,27
-57,-12,27
-57,-12,27
-57,-13,28
-57,-12,28
-57,-12,28
-57,-12,27
-57,-12,28
-57,-12,28
-57,-12,27
-58,-12,27
-58,-12,27
-58,-12,28
-57,-12,29
-56,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-59,-11,26
-59,-11,26
-58,-11,27
-58,-11,27
-59,-10,26
-59,-10,26
-58,-10,26
-58,-10,26
-58,-11,26
-59,-11,26
-60,-10,24
-60,-10,24
-59,-10,25
-59,-10,26
-58,-10,26
-57,-11,27
-58,-11,27
-57,-11,27
-57,-11,28
-58,-9,27
-58,-9,27
-58,-8,27
-58,-8,27
-58,-8,26
-58,-8,26
-58,-8,26
-58,-9,26
-58,-9,26
-59,-9,26
-59,-9,26
-58,-10,26
-59,-10,26
-59,-11,26
-59,-11,25
-58,-11,26
-58,-11,26
-58,-12,26
-59,-11,26
-59,-11,26
-58,-11,26
-58,-11,26
-59,-11,26
-58,-11,26
-58,-11,26
-58,-11,26
-58,-12,25
-59,-11,26
-59,-11,27
-58,-11,26
-59,-11,27
-58,-10,27
-57,-10,27
-57,-10,27
-57,-11,27
-58,-11,26
-59,-11,26
-58,-12,27
-57,-12,27
-57,-12,27
-57,-12,27
-57,-11,27
-58,-11,26
-58,-11,26
-59,-10,25
-59,-10,26
-58,-11,26
-58,-11,26
-58,-11,26
-58,-11,26
-59,-11,26
-59,-11,26
-58,-11,26
-59,-11,26
-59,-10,26
-58,-10,26
-58,-10,26
-59,-10,26
-58,-10,26
-59,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-59,-10,25
-59,-10,26
-58,-10,26
-59,-10,26
-58,-10,26
-59,-10,26
-58,-10,26
-58,-10,26
-59,-10,26
-59,-10,26
-59,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-59,-10,26
-59,-10,26
-59,-10,26
-59,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-59,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-59,-9,26
-58,-10,26
-59,-9,26
-59,-10,26
-59,-9,26
-59,-9,26
-58,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-59,-10,26
-59,-10,26
-59,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-59,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-59,-11,26
-58,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-59,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-58,-10,26
-59,-10,26
-59,-10,26
-58,-10,25
-59,-10,26
-59,-10,26
-59,-11,25
-58,-11,26
-58,-11,26
-59,-11,26
-58,-11,26
-58,-11,26
-59,-11,26
-59,-10,26
-59,-10,26
-58,-10,26
-58,-10,26
-58,-11,26
-58,-11,25
-59,-11,25
-58,-11,26
-58,-11,26
-58,-11,26
-59,-11,26
-59,-11,25
-59,-10,25
-58,-11,25
-58,-11,26
-58,-11,26
-58,-10,26
-59,-10,25
-59,-10,26
-58,-10,26
-59,-10,26
-59,-10,26
-59,-10,25
-59,-10,26
-59,-10,26
-59,-10,26
-59,-10,26
-59,-10,26
-57,-10,28
-59,-10,28
-60,-10,28
-59,-8,27
-64,-7,19
-62,-8,17
-53,-10,20
-51,-10,22
-55,-10,25
-59,-10,25
-65,-12,23
-65,-13,23
-69,-11,19
-67,-9,17
-62,-11,16
-52,-11,19
-51,-11,22
-50,-13,30
-52,-14,30
-66,-15,25
-66,-14,20
-66,-14,15
-61,-14,16
-57,-15,21
-55,-15,24
-58,-17,25
-59,-16,22
-58,-16,21
-58,-16,19
-58,-17,20
-60,-19,22
-61,-19,23
-59,-20,24
-59,-20,24
-55,-20,23
-56,-19,23
-57,-19,23
-58,-19,23
-57,-19,23
-56,-19,24
-56,-19,24
-58,-19,23
-59,-19,23
-58,-19,23
-57,-19,23
-55,-20,25
-54,-20,25
-56,-20,25
-58,-20,24
-57,-19,24
-52,-18,25
-51,-18,27
-58,-20,25
-56,-21,28
-65,-21,24
-64,-20,24
-61,-16,24
-60,-14,22
-60,-11,17
-59,-8,15
-59,-6,18
-57,-6,23
-58,-6,31
-57,-10,37
-58,-11,36
-57,-10,29
-57,-9,26
-57,-8,22
-58,-8,21
-59,-8,21
-59,-8,24
-61,-7,26
-61,-6,27
-59,-7,27
-58,-8,27
-57,-9,27
-58,-9,26
-59,-9,26
-61,-8,26
-61,-8,26
-59,-8,27
-58,-8,27
-55,-9,28
-56,-10,27
-59,-10,26
-59,-10,26
-59,-9,26
-59,-9,25
-59,-9,26
-59,-9,27
-59,-9,27
-58,-9,26
-58,-9,26
-58,-9,27
-59,-8,27
-60,-7,25
-60,-7,24
-59,-6,25
-59,-6,26
-59,-6,25
-59,-6,25
-59,-6,25
-60,-5,26
-60,-6,26
-59,-5,26
-59,-5,26
-60,-4,25
-59,-5,26
-59,-4,25
-59,-5,25
-60,-5,26
-59,-5,26
-59,-6,26
-59,-6,26
-59,-6,26
-60,-6,26
-59,-6,26
-59,-7,26
-58,-7,26
-59,-7,26
-59,-7,26
-60,-7,26
-60,-7,26
-59,-7,26
-58,-7,26
-58,-7,26
-59,-7,26
-59,-6,26
-58,-7,26
-59,-7,26
-59,-7,26
-59,-7,26
-59,-6,26
-60,-6,25
-59,-7,25
-59,-7,25
-59,-7,26
-59,-7,26
-59,-7,25
-59,-7,26
-59,-7,26
-58,-7,26
-58,-7,26
-59,-7,26
-60,-7,26
-59,-7,26
-59,-7,26
-58,-7,26
-58,-7,26
-59,-7,26
-59,-7,26
-59,-7,26
-59,-7,26
-59,-7,26
-60,-7,26
-59,-7,26
-59,-7,26
-58,-7,27
-58,-7,26
-58,-7,26
-59,-7,26
-58,-7,26
-59,-6,26
-59,-7,27
-59,-7,27
-59,-7,27
-59,-7,27
-58,-7,26
-59,-7,26
-60,-7,26
-60,-7,26
-60,-7,26
-58,-7,26
-59,-7,26
-59,-8,26
-61,-8,28
-61,-7,28
-60,-6,28
-58,-6,25
-57,-7,24
-55,-8,23
-54,-7,25
-54,-6,29
-57,-7,29
-61,-7,29
-62,-7,28
-62,-6,28
-63,-6,27
-61,-6,27
-56,-5,26
-55,-6,24
-56,-6,25
-55,-7,25
-56,-7,28
-57,-8,29
-61,-7,28
-63,-7,26
-62,-7,24
-62,-7,24
-59,-6,26
-58,-6,27
-58,-6,27
-57,-6,27
-57,-7,27
-58,-7,27
-60,-6,27
-61,-5,27
-62,-5,26
-58,-6,26
-59,-6,25
-52,-9,29
-54,-8,30
-71,-10,31
-77,-16,35
-76,-17,38
-79,-19,35
-77,-20,30
-50,-16,46
-23,-12,66
-14,-5,87
-19,4,76
2,18,52
12,19,37
29,28,21
45,31,11
85,39,-6
72,46,-2
57,44,5
27,22,21
2,14,24
-60,-22,-9
-60,-52,-7
-36,-35,89
-46,-7,80
-50,24,62
-36,32,67
-32,15,80
-47,-11,74
-52,-16,68
-39,-12,60
-40,-15,56
-38,-15,48
-31,-17,48
-32,-18,46
-39,-18,48
-41,-12,47
-37,-11,47
-47,-8,43
-52,-7,39
-60,-8,32
-60,-10,30
-62,-11,30
-64,-8,24
-65,-8,20
-60,-6,20
-56,-6,21
-56,-8,24
-56,-8,24
-60,-9,24
-64,-9,22
-63,-10,22
-62,-10,22
-60,-10,22
-63,-9,19
-64,-9,19
-61,-9,20
-62,-9,19
-61,-10,19
-62,-10,19
-61,-10,19
-62,-10,20
-61,-10,20
-61,-9,20
-62,-9,21
-62,-9,21
-61,-10,21
-59,-9,21
-59,-9,21
-60,-10,22
-60,-10,22
-59,-10,22
-59,-9,22
-60,-9,22
-61,-10,22
-61,-9,22
-61,-10,22
-60,-10,22
-60,-10,21
-60,-10,21
-60,-10,21
-60,-10,20
-61,-10,21
-61,-10,20
-62,-10,20
-61,-10,21
-60,-11,20
-61,-11,20
-61,-11,21
-61,-10,21
-61,-11,21
-61,-10,21
-60,-10,21
-59,-10,20
-59,-10,20
-59,-11,21
-60,-10,21
-60,-11,21
-60,-10,21
-63,-10,18
-62,-10,18
-60,-10,18
-59,-10,18
-63,-10,14
-61,-10,14
-61,-9,13
-67,-9,8
-66,-9,8
-63,-9,9
-65,-8,7
-67,-8,6
-66,-8,5
-66,-8,6
-64,-9,8
-61,-10,11
-63,-10,11
-65,-10,11
-64,-10,12
-63,-9,12
-61,-10,17
-60,-10,19
-60,-10,19
-61,-9,18
-60,-9,19
-60,-9,20
-61,-9,20
-62,-9,19
-62,-9,18
-61,-9,19
-61,-10,19
-61,-10,18
-61,-10,18
-61,-10,18
-60,-11,18
-62,-10,17
-62,-10,17
-62,-10,17
-62,-10,17
-63,-9,16
-63,-9,15
-62,-10,16
-61,-10,16
-62,-10,16
-62,-10,16
-62,-9,16
-63,-10,16
-63,-9,16
-62,-9,16
-61,-9,16
-62,-9,15
-61,-9,16
-61,-9,16
-62,-9,14
-63,-9,13
-61,-8,14
-65,-8,11
-67,-8,7
-65,-7,8
-61,-8,9
-64,-7,8
-65,-7,7
-63,-7,8
-65,-7,7
-65,-7,7
-64,-7,7
-65,-7,6
-65,-7,5
-64,-7,5
-64,-6,4
-64,-7,5
-64,-7,5
-65,-7,4
-65,-6,4
-65,-7,4
-64,-7,5
-64,-7,4
-65,-6,4
-65,-6,2
-65,-6,1
-65,-6,1
-67,-5,0
-67,-5,0
-63,-5,0
-62,-5,1
-65,-5,0
-65,-4,-1
-64,-5,0
-64,-5,1
-65,-5,1
-67,-5,0
-65,-5,0
-61,-6,4
-63,-5,3
-65,-6,2
-66,-6,2
-65,-6,3
-64,-7,4
-65,-6,2
-65,-7,2
-65,-7,3
-64,-7,4
-64,-7,5
-64,-7,6
-65,-6,5
-65,-6,4
-64,-7,5
-64,-7,6
-63,-7,7
-64,-6,8
-65,-6,7
-66,-5,5
-65,-5,5
-64,-6,4
-65,-6,4
-64,-5,6
-64,-5,6
-64,-5,5
-65,-5,5
-65,-5,5
-66,-5,5
-66,-5,5
-66,-5,4
-66,-5,3
-66,-4,3
-66,-4,3
-65,-5,5
-63,-6,7
-63,-6,9
-64,-7,10
-64,-8,10
-64,-7,10
-63,-6,9
-64,-6,8
-65,-6,8
-65,-5,9
-65,-5,8
-63,-5,10
-64,-6,10
-64,-6,10
-64,-6,10
-63,-6,11
-63,-6,11
-64,-6,10
-64,-5,11
-64,-5,10
-65,-6,10
-64,-6,11
-62,-7,14
-63,-7,15
-65,-6,13
-64,-5,11
-61,-6,13
-63,-6,14
-64,-7,12
-63,-7,13
-62,-7,14
-63,-7,14
-66,-6,13
-63,-6,14
-64,-5,12
-66,-4,12
-64,-3,12
-63,-3,11
-66,-3,9
-62,-5,15
-60,-6,18
-61,-8,18
-63,-7,17
-64,-6,15
-63,-6,14
-62,-6,15
-63,-7,15
-62,-8,16
-63,-7,16
-63,-7,15
-63,-7,15
-62,-7,15
-63,-7,15
-62,-7,15
-62,-8,15
-63,-8,14
-63,-8,15
-64,-7,14
-64,-8,16
-61,-8,18
-62,-7,16
-64,-7,13
-63,-8,16
-60,-9,17
-62,-8,15
-65,-7,12
-63,-8,14
-60,-7,13
-67,-8,10
-67,-7,10
-59,-7,13
-61,-7,12
-66,-7,8
-66,-6,8
-65,-6,8
-63,-6,9
-65,-7,8
-66,-7,7
-66,-6,6
-62,-7,11
-62,-8,13
-63,-9,14
-64,-8,13
-64,-8,13
-63,-8,12
-62,-8,12
-61,-8,13
-61,-8,13
-62,-8,14
-63,-8,13
-63,-8,13
-64,-7,12
-62,-8,13
-64,-8,13
-63,-8,14
-63,-8,14
-63,-8,13
-63,-9,14
-63,-9,14
-62,-9,16
-62,-10,16
-62,-10,16
-63,-10,15
-62,-10,15
-62,-10,15
-62,-10,16
-62,-10,15
-63,-10,16
-63,-9,16
-62,-9,16
-62,-9,15
-62,-9,16
-62,-9,16
-62,-9,16
-62,-9,16
-62,-10,16
-62,-10,16
-62,-9,16
-62,-9,16
-63,-9,16
-63,-9,15
-63,-9,16
-62,-10,16
-62,-9,16
-62,-10,16
-62,-9,16
-62,-10,16
-62,-10,16
-63,-10,16
-63,-10,16
-62,-10,16
-62,-10,16
-62,-10,16
-62,-10,16
-62,-10,16
-62,-10,16
-63,-10,16
-62,-10,16
-62,-10,15
-62,-11,16
-62,-11,16
-62,-11,16
-62,-10,16
-62,-11,16
-62,-11,16
-62,-10,16
-62,-11,16
-62,-10,16
-62,-10,16
-62,-10,16
-62,-11,16
-62,-10,16
-62,-10,16
-63,-11,16
-62,-10,16
-62,-10,16
-62,-11,16
-62,-10,16
-62,-10,16
-63,-10,16
-63,-10,16
-63,-10,15
-62,-10,16
-62,-11,16
-62,-10,16
-63,-10,16
-63,-10,16
-62,-10,16
-62,-10,16
-62,-10,16
-62,-10,16
-62,-10,16
-63,-9,16
-62,-9,16
-61,-10,16
-61,-9,16
-62,-9,16
-62,-8,16
-61,-8,16
-61,-8,16
-61,-9,16
-61,-10,16
-62,-11,16
-62,-11,15
-62,-12,14
-63,-13,13
-62,-14,13
-64,-15,13
-64,-15,13
-63,-15,14
-64,-15,14
-64,-14,14
-62,-14,14
-61,-14,15
-61,-12,15
-61,-12,14
-62,-11,14
-62,-11,14
-62,-12,14
-62,-12,14
-62,-13,14
-62,-13,15
-63,-13,15
-63,-13,14
-63,-12,14
-63,-13,13
-63,-13,13
-62,-14,15
-61,-13,15
-61,-13,15
-62,-13,15
-61,-13,15
-60,-13,16
-61,-13,16
-62,-13,15
-62,-13,15
-62,-13,15
-62,-12,15
-64,-12,13
-64,-12,12
-64,-13,12
-63,-13,12
-63,-15,14
-62,-15,14
-62,-14,16
-62,-13,16
-61,-12,17
-60,-11,16
-60,-10,16
-61,-8,14
-62,-8,13
-64,-8,11
-65,-9,12
-70,-11,9
-67,-11,9
-61,-8,8
-61,-8,9
-62,-8,8
-65,-8,7
-66,-8,9
-64,-9,11
-62,-10,13
-62,-9,14
-62,-9,15
-65,-10,12
-65,-13,13
-62,-14,17
-58,-13,18
-57,-12,18
-58,-12,17
-64,-10,15
-63,-11,14
-64,-12,16
-60,-13,17
-60,-12,17
-63,-12,15
-63,-11,15
-64,-11,14
-63,-10,14
-62,-10,14
-61,-11,14
-63,-11,14
-63,-11,14
-63,-12,15
-62,-12,15
-62,-12,15
-62,-12,15
-62,-11,15
-62,-12,15
-62,-12,15
-62,-12,16
-61,-12,15
-61,-12,15
-62,-11,15
-62,-12,15
-62,-12,15
-62,-13,16
-61,-13,16
-62,-13,15
-62,-13,15
-63,-13,14
-61,-13,15
-61,-13,15
-62,-13,15
-62,-13,15
-62,-13,15
-61,-13,15
-63,-12,13
-63,-12,14
-62,-12,16
-62,-12,16
-61,-12,16
-61,-12,16
-62,-12,16
-62,-12,15
-62,-12,15
-62,-12,15
-62,-12,15
-62,-12,15
-63,-12,15
-62,-12,16
-62,-12,15
-61,-12,16
-62,-12,16
-62,-12,16
-62,-13,17
-62,-13,17
-61,-13,17
-61,-13,17
-61,-12,17
-62,-13,17
-61,-12,17
-61,-12,17
-61,-12,18
-61,-12,17
-62,-12,17
-61,-12,17
-61,-12,18
-61,-12,17
-61,-12,18
-61,-12,17
-62,-12,17
-61,-12,18
-61,-12,18
-61,-12,18
-61,-12,17
-62,-12,17
-62,-12,17
-61,-12,17
-61,-12,17
-61,-12,17
-62,-12,18
-62,-12,17
-61,-12,17
-61,-12,18
-61,-12,17
-62,-12,17
-62,-12,17
-62,-12,17
-62,-12,17
-62,-11,17
-62,-12,17
-62,-12,17
-62,-12,17
-62,-11,17
-62,-11,17
-61,-12,17
-62,-12,17
-61,-12,17
-61,-11,17
-61,-11,17
-62,-11,17
-62,-12,17
-61,-12,17
-61,-12,17
-61,-11,17
-61,-12,17
-62,-11,17
-62,-11,17
-61,-11,17
-61,-11,17
-62,-12,17
-61,-11,17
-62,-11,17
-62,-11,17
-62,-11,17
-62,-11,17
-62,-11,17
-62,-12,17
-62,-11,17
-61,-12,17
-61,-12,17
-62,-12,17
-62,-12,17
-62,-11,17
-62,-12,17
-62,-12,17
-62,-12,17
-61,-12,17
-61,-12,18
-61,-12,18
-62,-12,17
-62,-12,17
-62,-12,17
-62,-12,17
-61,-12,17
-62,-12,17
-61,-12,17
-61,-12,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-12,17
-61,-12,17
-61,-13,17
-62,-13,17
-62,-12,16
-62,-12,17
-62,-12,17
-62,-13,17
-61,-12,17
-61,-12,17
-61,-12,17
-60,-12,17
-62,-11,18
-63,-12,17
-61,-12,17
-61,-12,16
-62,-12,17
-62,-12,16
-62,-12,16
-62,-12,17
-62,-11,16
-62,-12,16
-62,-12,16
-62,-12,16
-61,-12,16
-61,-12,16
-61,-12,16
-62,-12,16
-63,-12,17
-62,-13,16
-61,-13,17
-61,-13,17
-62,-13,16
-62,-13,16
-62,-12,16
-61,-12,17
-62,-13,17
-61,-12,17
-62,-12,16
-62,-12,16
-61,-12,17
-61,-12,17
-62,-12,17
-62,-12,17
-61,-12,17
-62,-12,17
-60,-12,17
-61,-12,17
-63,-11,16
-62,-11,17
-62,-11,17
-61,-11,17
-61,-12,17
-62,-12,17
-62,-12,17
-62,-11,17
-63,-12,17
-61,-11,17
-61,-11,18
-61,-11,18
-61,-11,18
-61,-11,19
-62,-11,18
-61,-11,18
-61,-11,19
-61,-11,20
-61,-11,20
-61,-10,19
-61,-11,19
-61,-11,20
-61,-10,18
-62,-10,18
-62,-10,18
-62,-10,18
-61,-10,18
-62,-10,18
-62,-10,19
-61,-11,18
-62,-10,17
-62,-10,18
-62,-10,18
-62,-10,17
-63,-9,16
-62,-9,17
-62,-10,17
-61,-10,17
-62,-10,17
-62,-10,17
-62,-10,17
-62,-10,17
-62,-10,17
-62,-10,17
-62,-10,17
-62,-10,17
-61,-10,17
-62,-10,17
-62,-10,17
-62,-11,16
-62,-10,16
-62,-10,16
-62,-11,16
-62,-11,16
-62,-11,17
-61,-11,17
-61,-11,17
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-12,16
-61,-12,16
-62,-12,16
-61,-12,16
-61,-12,16
-62,-11,16
-62,-12,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-63,-10,15
-62,-11,15
-63,-10,15
-62,-10,15
-62,-11,16
-62,-11,16
-62,-11,15
-62,-10,16
-62,-10,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-10,16
-62,-11,16
-62,-10,15
-62,-11,16
-62,-10,16
-62,-11,15
-63,-10,15
-62,-10,15
-61,-11,16
-62,-10,16
-62,-11,16
-62,-11,17
-63,-11,16
-63,-11,15
-62,-11,15
-62,-11,16
-60,-11,17
-60,-11,17
-62,-10,17
-63,-10,16
-66,-10,15
-65,-10,15
-63,-11,15
-58,-13,17
-57,-13,18
-59,-13,17
-61,-13,17
-64,-10,16
-64,-10,16
-61,-12,18
-59,-12,19
-60,-12,18
-62,-11,18
-62,-10,18
-61,-11,17
-60,-12,17
-59,-12,18
-60,-12,18
-64,-13,17
-64,-13,17
-62,-13,17
-62,-13,17
-62,-13,17
-62,-13,16
-62,-13,16
-62,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-60,-13,18
-60,-13,18
-61,-13,18
-61,-13,18
-61,-13,18
-61,-13,17
-61,-13,17
-62,-13,17
-61,-13,17
-61,-12,16
-62,-13,16
-62,-13,16
-62,-13,16
-61,-13,16
-61,-13,16
-62,-12,15
-62,-12,16
-62,-12,16
-62,-12,16
-62,-12,16
-62,-13,16
-62,-12,16
-62,-13,17
-62,-12,16
-61,-13,16
-62,-12,15
-62,-12,16
-62,-12,16
-62,-12,16
-62,-12,16
-61,-12,16
-62,-12,16
-62,-12,16
-62,-12,15
-62,-12,16
-62,-12,16
-62,-12,16
-62,-12,15
-62,-12,15
-62,-12,15
-62,-12,16
-61,-12,16
-62,-12,17
-63,-12,16
-62,-12,15
-62,-11,15
-62,-12,16
-61,-13,16
-62,-12,16
-62,-12,16
-61,-12,17
-62,-13,17
-61,-12,17
-61,-12,16
-61,-12,16
-62,-12,16
-62,-12,17
-62,-12,16
-61,-12,17
-62,-11,18
-61,-11,19
-61,-11,18
-62,-10,17
-62,-10,18
-61,-10,19
-61,-10,19
-60,-10,19
-62,-11,19
-62,-11,19
-62,-11,19
-60,-11,18
-61,-11,18
-62,-10,17
-62,-10,16
-63,-10,16
-62,-10,16
-62,-11,17
-62,-11,17
-62,-11,17
-62,-11,17
-62,-11,17
-62,-11,17
-62,-11,16
-61,-11,17
-62,-11,17
-62,-11,16
-62,-11,17
-62,-11,17
-62,-11,17
-61,-11,17
