1587293342.000000, 1587293342.000000, 1587293342.000000
-62,-11,17
-62,-10,16
-62,-11,16
-62,-11,16
-61,-11,17
-62,-11,16
-62,-11,16
-63,-11,16
-62,-11,16
-62,-11,16
-61,-11,16
-61,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-61,-11,17
-62,-11,17
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-63,-11,16
-62,-11,16
-62,-11,15
-62,-11,16
-62,-11,16
-63,-11,16
-63,-11,16
-62,-10,16
-62,-10,16
-62,-10,16
-62,-10,16
-61,-10,17
-61,-10,17
-63,-10,16
-63,-10,16
-62,-10,16
-62,-10,17
-62,-10,17
-62,-10,16
-62,-9,16
-62,-10,16
-62,-10,16
-63,-10,16
-63,-10,16
-62,-10,16
-62,-10,16
-62,-11,15
-62,-11,14
-63,-11,15
-62,-12,15
-62,-12,15
-62,-11,15
-62,-11,15
-63,-11,15
-63,-11,15
-62,-11,15
-62,-11,15
-62,-11,15
-63,-11,15
-62,-11,15
-62,-11,15
-62,-11,15
-62,-11,15
-62,-11,15
-62,-11,15
-62,-11,15
-63,-11,15
-62,-11,15
-62,-11,16
-63,-11,15
-62,-11,15
-62,-11,15
-62,-11,15
-62,-11,16
-62,-11,15
-63,-11,15
-62,-11,15
-62,-12,15
-62,-12,16
-62,-12,16
-62,-12,16
-62,-12,16
-62,-12,15
-62,-12,16
-62,-13,16
-61,-12,16
-61,-12,16
-61,-12,16
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,17
-61,-13,18
-60,-13,17
-61,-14,18
-61,-13,17
-61,-13,17
-61,-13,17
-62,-14,17
-62,-13,17
-61,-13,17
-61,-14,17
-62,-13,17
-62,-13,18
-62,-13,18
-62,-13,18
-61,-13,18
-61,-13,18
-62,-13,17
-62,-11,17
-61,-11,16
-61,-11,16
-61,-11,16
-62,-11,16
-62,-10,16
-62,-11,16
-62,-10,16
-62,-10,16
-63,-10,16
-62,-10,16
-61,-10,17
-62,-10,17
-62,-10,16
-63,-9,15
-63,-9,15
-62,-10,15
-62,-10,15
-62,-11,15
-61,-11,16
-62,-11,16
-63,-10,15
-65,-9,15
-65,-9,16
-62,-9,17
-61,-9,17
-60,-9,17
-61,-8,17
-62,-8,17
-61,-9,16
-61,-9,15
-62,-10,14
-64,-10,13
-66,-10,15
-66,-10,16
-64,-10,16
-61,-9,15
-59,-9,14
-63,-9,14
-64,-9,15
-65,-9,16
-65,-9,16
-61,-9,16
-59,-9,15
-59,-9,14
-61,-9,15
-67,-9,16
-65,-9,17
-62,-9,16
-60,-9,16
-58,-9,15
-63,-9,14
-65,-9,14
-66,-10,16
-65,-9,17
-60,-9,16
-59,-9,15
-59,-9,13
-61,-10,13
-66,-10,15
-66,-10,17
-63,-10,18
-61,-10,17
-59,-10,14
-61,-10,13
-64,-10,14
-66,-11,17
-65,-11,18
-61,-10,17
-60,-10,15
-59,-9,13
-61,-10,13
-65,-11,16
-65,-11,17
-63,-11,18
-61,-10,15
-59,-10,14
-61,-10,13
-63,-10,14
-65,-11,17
-65,-11,18
-62,-11,17
-60,-10,15
-59,-10,14
-60,-10,14
-65,-10,15
-66,-11,16
-64,-11,19
-59,-11,17
-59,-10,15
-62,-11,12
-63,-11,13
-62,-13,17
-59,-12,19
-58,-12,20
-61,-10,18
-63,-8,13
-65,-8,12
-63,-10,15
-61,-11,18
-62,-11,19
-64,-9,15
-63,-9,13
-57,-10,14
-57,-11,15
-65,-12,16
-68,-11,16
-66,-10,16
-62,-10,16
-58,-10,15
-59,-10,14
-65,-9,14
-66,-9,15
-65,-11,17
-60,-11,18
-59,-11,17
-59,-10,15
-60,-10,14
-63,-10,15
-64,-11,16
-64,-12,18
-63,-12,18
-60,-11,16
-60,-11,15
-60,-11,14
-62,-11,14
-65,-12,17
-63,-12,18
-61,-12,17
-59,-11,15
-59,-11,14
-63,-10,14
-65,-10,14
-64,-11,16
-65,-11,17
-60,-11,17
-60,-11,16
-60,-10,14
-62,-11,15
-64,-11,16
-64,-11,16
-63,-11,15
-61,-11,15
-61,-11,15
-61,-11,16
-62,-11,16
-63,-11,16
-63,-11,16
-62,-11,15
-61,-11,15
-62,-11,15
-63,-11,15
-62,-11,16
-62,-11,16
-62,-11,16
-63,-11,15
-63,-11,15
-62,-10,15
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-63,-11,15
-63,-11,15
-62,-11,15
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,15
-62,-11,15
-62,-11,15
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-11,16
-62,-10,16
-63,-11,16
-63,-11,15
-62,-11,16
-62,-11,16
-62,-11,16
-61,-11,16
-60,-11,16
-63,-11,16
-63,-11,16
-63,-11,16
-62,-11,16
-61,-11,17
-61,-11,17
-62,-11,17
-62,-11,17
-62,-11,16
-62,-11,17
-62,-11,16
-61,-11,16
-60,-11,17
-62,-11,18
-61,-11,18
-61,-11,18
-61,-11,18
-61,-11,18
-61,-11,17
-61,-11,18
-61,-11,18
-61,-12,17
-62,-12,17
-62,-12,18
-61,-12,18
-62,-12,16
-62,-11,16
-62,-12,15
-62,-11,16
-62,-11,17
-61,-11,17
-63,-11,16
-62,-12,17
-62,-12,17
-63,-10,17
-63,-9,17
-62,-9,15
-61,-10,14
-59,-11,15
-58,-12,16
-59,-11,18
-65,-11,16
-65,-11,16
-66,-11,15
-64,-11,16
-60,-12,18
-59,-12,18
-59,-11,18
-60,-10,16
-62,-10,16
-63,-11,17
-61,-12,18
-62,-12,18
-61,-12,17
-62,-11,15
-62,-10,15
-62,-12,15
-62,-12,17
-61,-13,18
-61,-12,18
-61,-11,17
-61,-11,16
-62,-10,15
-63,-11,15
-62,-12,17
-62,-12,19
-62,-13,19
-63,-11,17
-62,-11,16
-60,-11,15
-61,-11,15
-61,-11,18
-62,-11,18
-62,-11,22
-61,-11,22
-59,-9,22
-59,-9,21
-58,-8,19
-59,-8,21
-59,-9,22
-62,-10,23
-62,-10,23
-63,-11,22
-62,-11,21
-58,-10,20
-58,-10,19
-60,-9,18
-60,-9,18
-64,-8,20
-65,-7,19
-64,-7,18
-61,-7,16
-59,-7,16
-60,-6,16
-62,-6,16
-65,-7,18
-65,-7,19
-63,-8,18
-61,-9,17
-59,-8,16
-60,-7,15
-63,-7,16
-65,-7,18
-65,-8,19
-62,-9,18
-60,-9,17
-59,-8,16
-60,-8,17
-63,-8,17
-64,-8,18
-64,-9,19
-63,-8,19
-60,-8,17
-60,-8,16
-61,-7,16
-63,-7,17
-64,-7,18
-65,-7,18
-63,-8,18
-60,-8,17
-60,-8,16
-61,-7,15
-62,-8,15
-64,-8,18
-64,-8,18
-64,-8,17
-62,-8,17
-61,-7,16
-61,-8,16
-61,-8,17
-62,-9,17
-63,-9,17
-62,-9,17
-63,-9,17
-62,-9,17
-62,-9,17
-61,-9,17
-62,-9,17
-61,-9,17
-61,-9,17
-62,-9,17
-62,-8,17
-62,-8,17
-62,-8,17
-63,-8,16
-62,-8,16
-62,-8,17
-62,-8,17
-62,-8,17
-62,-8,17
-62,-8,17
-62,-8,16
-62,-8,17
-62,-8,17
-62,-8,17
-62,-8,17
-62,-8,17
-62,-8,17
-62,-8,17
-62,-7,17
-62,-7,17
-62,-8,17
-62,-8,17
-63,-8,17
-62,-8,17
-62,-8,17
-62,-8,17
-62,-8,17
-62,-8,17
-61,-8,18
-61,-8,18
-61,-7,17
-62,-7,17
-63,-6,16
-63,-6,16
-62,-7,17
-62,-8,18
-62,-8,18
-62,-8,18
-61,-8,18
-62,-8,17
-62,-7,17
-62,-8,16
-63,-7,16
-63,-8,16
-62,-8,17
-63,-8,17
-63,-8,17
-63,-9,16
-62,-9,17
-62,-9,17
-62,-8,16
-62,-8,16
-62,-8,17
-62,-8,17
-62,-8,17
-62,-8,17
-62,-8,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-63,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-9,17
-62,-8,17
-62,-9,17
-62,-8,17
-62,-8,17
-62,-8,17
-62,-8,17
-63,-8,17
-64,-9,19
-65,-8,15
-64,-8,12
-63,-9,13
-59,-10,16
-57,-9,18
-60,-8,20
-64,-8,18
-67,-7,16
-67,-7,15
-62,-8,15
-59,-9,17
-59,-8,18
-63,-8,17
-64,-8,16
-64,-8,15
-62,-8,16
-62,-9,16
-63,-9,16
-63,-8,16
-63,-8,16
-62,-8,16
-62,-8,16
-62,-8,16
-63,-8,16
-63,-8,16
-63,-8,16
-62,-8,16
-62,-8,16
-62,-8,16
-62,-8,17
-62,-8,17
-63,-8,16
-63,-8,16
-63,-8,15
-62,-8,16
-62,-8,16
-62,-8,16
-62,-8,16
-63,-8,16
-62,-8,16
-63,-9,16
-62,-8,16
-62,-8,16
-62,-8,16
-62,-9,16
-62,-9,16
-62,-9,16
-63,-9,16
-63,-8,16
-62,-9,16
-62,-9,16
-62,-10,17
-62,-10,17
-62,-10,17
-62,-10,17
-61,-11,17
-61,-11,17
-61,-12,17
-61,-12,17
-60,-13,19
-61,-13,19
-62,-12,18
-62,-11,17
-62,-11,17
-61,-12,17
-61,-12,17
-61,-12,18
-61,-12,18
-61,-12,17
-62,-12,17
-62,-12,17
-62,-12,17
-62,-11,17
-61,-11,17
-62,-11,17
-62,-12,17
-61,-12,17
-62,-11,17
-62,-11,17
-62,-11,16
-62,-11,17
-63,-11,17
-62,-12,17
-61,-12,18
-61,-12,18
-61,-11,18
-63,-11,17
-62,-11,17
-61,-11,17
-62,-11,17
-60,-12,18
-60,-12,18
-62,-12,18
-62,-11,18
-62,-11,17
-61,-11,17
-61,-11,18
-60,-12,19
-61,-12,19
-61,-12,19
-60,-12,20
-60,-12,20
-60,-12,19
-61,-12,19
-60,-12,19
-61,-12,19
-62,-12,19
-62,-12,19
-62,-12,20
-60,-13,20
-60,-13,20
-60,-13,19
-60,-12,19
-60,-13,20
-60,-14,19
-60,-13,19
-60,-14,19
-60,-14,19
-60,-14,19
-60,-14,19
-60,-15,20
-60,-15,20
-60,-14,20
-61,-14,20
-61,-14,20
-60,-14,20
-60,-14,20
-61,-14,20
-61,-14,20
-61,-13,19
-60,-13,19
-60,-13,19
-60,-13,19
-61,-13,19
-60,-12,19
-61,-13,19
-61,-13,19
-61,-13,19
-60,-13,19
-60,-12,19
-60,-12,19
-61,-12,19
-61,-12,19
-61,-12,19
-61,-12,18
-61,-11,19
-61,-11,18
-61,-11,18
-61,-11,18
-62,-12,18
-61,-12,18
-61,-12,18
-62,-11,18
-62,-11,18
-61,-11,18
-61,-12,18
-61,-11,18
-62,-11,18
-62,-11,17
-62,-11,18
-61,-12,18
-60,-12,18
-60,-11,18
-61,-11,17
-60,-10,18
-61,-10,17
-63,-12,15
-61,-12,16
-62,-13,17
-62,-13,16
-63,-12,17
-63,-12,16
-62,-12,16
-63,-12,16
-63,-13,15
-61,-12,16
-61,-12,16
-62,-12,16
-61,-13,16
-61,-13,17
-61,-14,18
-61,-14,17
-61,-14,18
-61,-14,17
-61,-14,17
-61,-14,18
-60,-13,18
-61,-13,18
-61,-13,17
-61,-13,17
-61,-13,18
-61,-13,18
-61,-13,19
-61,-13,18
-62,-13,18
-62,-13,18
-61,-12,17
-61,-12,17
-60,-13,18
-60,-13,20
-60,-13,19
-61,-13,18
-61,-12,18
-63,-12,17
-63,-13,17
-61,-13,17
-61,-12,17
-61,-12,17
-61,-12,16
-62,-11,16
-63,-11,16
-62,-11,17
-61,-12,17
-61,-12,17
-62,-11,18
-62,-11,17
-62,-11,17
-62,-11,17
-62,-10,16
-61,-10,17
-61,-11,18
-61,-11,18
-62,-11,18
-62,-11,17
-62,-11,17
-62,-11,16
-62,-11,16
-61,-11,17
-62,-11,17
-61,-12,19
-61,-12,18
-62,-12,18
-61,-12,18
-60,-12,18
-60,-11,18
-61,-12,18
-62,-12,18
-62,-12,17
-61,-13,18
-62,-13,17
-60,-13,18
-59,-14,20
-61,-13,19
-62,-13,18
-61,-13,18
-62,-13,18
-61,-13,18
-60,-13,19
-59,-13,21
-59,-13,21
-61,-13,20
-61,-12,20
-61,-13,20
-60,-14,21
-60,-14,21
-61,-14,20
-61,-14,20
-60,-13,19
-60,-13,19
-60,-12,19
-61,-12,18
-62,-11,19
-62,-12,19
-62,-12,20
-60,-12,20
-60,-11,20
-62,-11,19
-63,-11,19
-68,-14,19
-71,-17,21
-80,-26,23
-77,-30,17
-77,-37,8
-62,-29,22
-49,-25,31
-26,-29,50
-28,-24,49
-21,-10,44
-23,-3,44
-18,1,49
-18,-6,53
-9,-1,57
-12,-3,59
-13,3,71
-11,6,66
-16,4,58
-23,-6,58
-10,-6,68
5,-4,64
-2,-17,65
-9,-6,69
-18,-14,76
-24,-29,64
-16,-27,66
-18,-22,48
-12,-21,54
-24,-8,37
0,-6,44
-42,-16,39
-32,-8,33
-9,-25,54
-1,-32,50
-30,-20,41
-41,-27,66
-27,-24,73
-29,-8,73
-12,-9,65
1,-20,59
-9,-24,60
3,-14,72
2,-13,59
-3,-12,60
10,-19,61
12,-19,61
15,-14,62
35,-14,52
9,-18,53
20,-18,59
18,-26,50
14,-30,48
15,-31,56
18,-30,58
27,-33,43
2,-29,78
-4,-17,74
12,-15,60
2,-11,64
5,-14,70
10,-13,71
2,-12,70
5,-12,71
11,-15,71
7,-17,72
8,-12,74
11,-9,74
21,-4,66
25,3,73
27,0,67
13,4,71
2,5,68
-2,14,50
-2,20,40
22,29,32
0,34,28
-10,35,14
-15,39,4
-14,47,1
-26,42,-3
-36,41,2
-50,36,-1
-54,31,-8
-67,21,-21
-72,17,-23
-72,9,-26
-71,6,-31
-69,3,-27
-75,5,-27
-63,-3,-31
-68,-4,-29
-79,-1,-10
-78,4,-14
-69,4,-17
-58,4,-19
-54,4,-17
-61,1,-10
-70,-1,-14
-67,-2,-18
-59,-4,-7
-64,-9,1
-65,-14,11
-69,-8,-3
-77,-6,-9
-75,-4,-4
-69,-3,-1
-67,-1,0
-68,-1,3
-66,-2,3
-63,-4,6
-63,-3,6
-63,-5,6
-64,-5,5
-65,-6,5
-67,-7,2
-66,-8,1
-67,-9,4
-67,-7,5
-63,-4,9
-60,-4,11
-60,-3,13
-63,-3,13
-62,4,16
-62,3,17
-63,3,16
-63,3,16
-63,0,17
-62,-2,16
-64,-1,15
-65,-2,19
-63,-3,20
-65,0,21
-62,1,23
-59,0,26
-57,1,25
-55,-2,26
-56,-2,27
-58,-2,27
-58,-1,28
-59,-2,28
-58,-4,30
-56,-6,31
-51,-7,32
-50,-7,31
-52,-8,30
-59,-7,28
-71,7,14
-72,8,14
-68,3,20
-62,2,23
-61,1,28
-62,0,28
-59,2,31
-58,2,30
-60,3,26
-60,3,25
-59,5,25
-59,6,22
-58,6,22
-57,7,23
-59,8,22
-58,10,23
-60,8,22
-58,6,23
-61,6,21
-59,5,22
-59,4,23
-58,5,24
-59,5,22
-64,4,19
-60,5,19
-57,5,19
-59,4,17
-62,4,16
-66,5,16
-67,6,17
-68,5,18
-66,6,17
-68,8,17
-62,8,16
-61,7,13
-60,5,14
-59,5,14
-59,5,15
-60,5,16
-63,5,17
-65,5,17
-66,3,18
-64,4,17
-64,6,15
-65,7,14
-68,7,12
-62,6,16
-65,6,16
-63,6,20
-59,3,22
-57,4,22
-58,1,20
-56,-3,22
-57,-3,24
-60,-4,25
-60,-3,24
-62,0,22
-62,0,21
-59,0,19
-63,2,17
-66,3,17
-66,3,17
-65,3,15
-65,5,14
-64,5,13
-64,6,13
-64,5,14
-63,3,14
-63,4,15
-62,3,15
-61,3,14
-62,3,14
-62,4,14
-63,4,14
-64,4,14
-64,5,14
-64,4,14
-64,4,14
-64,4,14
-63,4,14
-64,3,14
-64,3,14
-62,3,14
-64,3,15
-64,3,15
-64,2,15
-64,3,15
-63,2,16
-63,2,16
-63,1,16
-63,2,15
-62,1,17
-62,1,17
-62,1,17
-63,0,17
-63,1,17
-63,1,17
-62,1,17
-62,1,18
-62,1,18
-62,1,18
-62,1,18
-62,1,18
-63,1,18
-63,1,18
-63,1,17
-62,1,18
-63,1,17
-62,1,18
-62,1,18
-62,1,18
-62,1,18
-63,2,17
-62,1,18
-62,1,18
-62,1,17
-62,1,18
-63,1,18
-62,1,18
-62,2,18
-62,2,18
-62,1,19
-62,1,18
-62,2,18
-62,2,18
-63,1,18
-62,2,19
-62,2,19
-62,2,18
-62,2,18
-62,2,19
-62,2,19
-62,2,19
-62,2,18
-62,2,19
-62,2,19
-61,2,18
-63,2,17
-63,2,17
-63,2,17
-63,2,17
-62,2,19
-62,1,19
-62,2,18
-63,2,18
-62,2,18
-63,2,18
-62,2,18
-62,1,18
-62,1,18
-62,2,18
-62,2,18
-62,2,18
-62,2,18
-63,2,18
-62,2,18
-62,2,19
-62,2,18
-62,2,18
-63,1,18
-63,2,18
-62,2,18
-62,1,18
-62,2,18
-62,2,18
-63,2,18
-62,2,18
-62,2,18
-62,2,18
-62,2,18
-62,2,18
-62,2,18
-62,1,18
-62,2,19
-62,2,19
-62,2,18
-62,2,18
-62,2,19
-62,2,19
-62,2,18
-62,2,19
-62,2,19
-62,2,19
-62,2,19
-62,2,19
-62,1,19
-62,1,19
-62,1,20
-62,2,19
-62,2,19
-62,1,19
-62,1,19
-62,1,19
-62,2,20
-62,1,20
-62,1,20
-62,1,20
-62,1,20
-62,1,20
-62,1,20
-62,1,20
-62,1,20
-62,1,20
-62,1,20
-61,1,20
-61,1,20
-61,1,20
-62,1,20
-62,1,19
-62,1,19
-62,1,20
-62,2,19
-62,1,19
-62,2,19
-62,2,19
-62,1,19
-62,2,19
-62,1,19
-62,1,20
-61,1,19
-62,1,19
-62,2,18
-63,2,17
-63,2,17
-63,2,17
-63,1,17
-63,2,17
-63,2,17
-63,1,17
-62,1,18
-63,1,17
-63,1,17
-62,1,17
-62,1,18
-62,1,18
-63,1,18
-63,2,18
-63,1,18
-62,1,18
-63,1,18
-62,1,18
-63,2,18
-62,1,18
-62,1,18
-62,1,18
-62,1,18
-62,1,19
-62,0,19
-62,0,19
-62,0,18
-62,0,19
-62,0,19
-62,0,19
-61,0,19
-62,0,19
-62,0,19
-62,0,19
-62,0,19
-62,0,18
-62,1,18
-62,0,18
-62,1,18
-62,1,18
-63,1,18
-63,1,18
-63,1,18
-62,1,18
-63,1,17
-63,1,17
-63,1,17
-63,1,17
-63,1,17
-62,1,18
-62,1,17
-64,1,16
-63,1,17
-63,1,17
-62,2,17
-63,2,16
-63,2,16
-63,2,16
-63,1,16
-63,2,17
-64,2,15
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-62,2,16
-64,2,15
-63,2,15
-62,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,15
-63,2,16
-63,2,16
-64,2,15
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,1,16
-63,1,17
-62,2,16
-63,2,16
-63,1,16
-63,1,16
-63,2,16
-62,2,17
-63,2,16
-63,2,16
-63,1,16
-63,2,16
-63,1,16
-63,1,17
-63,1,16
-63,2,16
-63,1,16
-63,2,16
-63,2,17
-63,2,16
-63,2,17
-63,2,16
-63,2,16
-63,2,17
-63,1,17
-62,1,17
-62,1,17
-63,1,17
-63,2,17
-63,2,17
-62,1,17
-62,1,17
-62,2,17
-62,1,17
-62,1,17
-63,1,17
-63,1,17
-62,1,17
-62,1,17
-61,1,17
-61,1,16
-65,1,17
-64,1,17
-62,2,17
-64,2,16
-64,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,16
-63,2,15
-62,1,16
-64,2,15
-63,1,15
-63,1,15
-63,1,16
-63,1,16
-63,1,16
-64,1,16
-63,1,17
-63,1,17
-63,0,17
-62,0,17
-62,0,18
-62,0,18
-61,0,18
-61,0,18
-61,0,18
-62,0,18
-62,0,18
-62,0,18
-63,0,18
-63,0,18
-63,0,18
-63,1,16
-64,1,16
-62,0,18
-62,0,18
-62,1,18
-63,1,17
-64,1,17
-62,1,18
-62,1,17
-62,1,17
-63,1,17
-62,1,18
-62,1,17
-62,1,18
-63,1,17
-62,1,18
-62,0,17
-63,1,17
-63,1,17
-63,0,17
-63,0,17
-63,0,17
-63,1,16
-63,1,16
-63,0,17
-63,1,17
-63,1,17
-63,1,17
-63,1,17
-62,1,17
-63,1,17
-63,1,17
-63,1,17
-62,1,17
-62,1,17
-63,1,17
-63,1,17
-63,1,16
-63,1,17
-62,0,18
-62,0,18
-61,1,18
-62,1,16
-63,2,17
-63,1,16
-63,1,17
-63,1,16
-63,1,16
-63,1,17
-63,1,17
-63,1,16
-63,1,17
-63,1,17
-63,1,16
-63,1,17
-64,2,17
-64,2,17
-63,1,16
-62,1,16
-62,0,16
-62,0,17
-61,1,17
-62,1,17
-63,1,17
-63,1,18
-63,1,18
-63,1,18
-63,2,18
-62,1,18
-62,1,18
-62,1,18
-63,1,18
-63,1,17
-63,1,18
-62,1,17
-62,0,18
-62,0,18
-62,1,18
-63,1,18
-64,2,18
-63,1,18
-62,0,18
-61,0,19
-61,1,19
-61,1,19
-63,2,18
-63,2,18
-62,1,18
-62,1,19
-62,1,19
-62,1,18
-63,1,17
-62,1,18
-62,1,18
-63,1,17
-63,1,17
-64,1,17
-63,1,16
-62,1,17
-63,2,17
-64,2,18
-64,2,18
-63,2,18
-63,1,17
-61,0,17
-57,0,19
-59,1,18
-62,2,19
-62,2,20
-64,1,19
-64,1,19
-64,1,18
-63,1,18
-63,1,18
-64,1,18
-63,0,18
-63,-1,17
-60,0,19
-61,1,19
-63,2,19
-63,2,19
-63,2,18
-60,1,19
-61,0,19
-60,1,20
-60,1,19
-62,1,17
-61,2,17
-60,3,17
-64,3,15
-65,3,12
-64,2,11
-63,1,11
-65,1,9
-66,1,8
-69,0,6
-67,-1,7
-65,-2,9
-65,-1,8
-65,1,9
-65,1,9
-64,1,10
-64,0,11
-65,0,11
-64,0,11
-63,-1,12
-62,-1,13
-63,-1,13
-65,-2,14
-64,-2,13
-64,-2,13
-64,-1,14
-64,-1,14
-64,-2,13
-64,-1,12
-64,0,12
-64,0,13
-62,0,14
-63,0,14
-63,0,14
-64,1,13
-64,1,12
-64,1,12
-63,0,13
-63,1,13
-64,1,13
-64,1,13
-63,1,13
-65,1,12
-64,1,12
-63,0,13
-63,0,13
-63,0,12
-62,-1,12
-63,-1,11
-64,-1,11
-65,-1,11
-65,-1,10
-66,-2,9
-66,-1,9
-65,-2,9
-66,-1,9
-66,-1,10
-65,-1,11
-64,-1,11
-67,-3,11
-62,-1,11
-63,-2,11
-63,-2,13
-64,-1,13
-64,-1,13
-63,-1,15
-63,-1,15
-63,0,15
-63,1,16
-63,1,16
-61,1,17
-61,1,17
-62,2,16
-63,2,16
-63,2,16
-63,2,16
-62,1,16
-62,1,17
-63,1,16
-62,1,15
-63,2,14
-64,3,12
-65,3,12
-65,2,12
-69,2,12
-63,1,14
-63,1,14
-62,2,14
-63,2,13
-63,2,14
-63,1,14
-62,1,15
-64,1,13
-66,1,13
-63,-1,14
-60,-1,16
-64,0,14
-64,0,13
-63,1,14
-64,1,13
-63,2,14
-63,1,13
-64,1,12
-64,2,12
-65,2,12
-64,2,13
-64,2,13
-63,2,13
-64,2,13
-63,2,13
-64,2,12
-64,2,13
-62,2,14
-63,2,14
-64,2,13
-65,2,13
-65,2,12
-63,2,13
-64,2,13
-64,1,12
-65,1,12
-64,1,12
-62,2,12
-62,2,13
-64,1,13
-64,2,13
-64,2,13
-64,2,13
-64,2,13
-63,2,14
-63,2,14
-64,2,13
-63,2,13
-63,2,13
-63,2,14
-62,4,12
-63,4,12
-63,3,15
-62,2,16
-64,2,15
-63,3,15
-64,1,16
-64,-1,17
-62,-1,17
-65,0,12
-63,1,12
-58,0,14
-57,1,15
-57,1,15
-58,-1,16
-63,-4,14
-67,-3,11
-64,-1,9
-64,0,6
-68,1,2
-67,1,1
-67,1,0
-64,3,0
-64,4,0
-63,4,-2
-65,4,-4
-68,4,-6
-67,4,-7
-64,5,-9
-62,6,-10
-64,6,-12
-64,8,-14
-64,8,-14
-64,9,-15
-64,10,-16
-62,11,-15
-62,12,-15
-62,14,-15
-62,14,-16
-62,16,-17
-61,18,-17
-59,21,-15
-58,22,-15
-58,22,-16
-59,19,-20
-59,18,-19
-60,16,-21
-59,15,-21
-62,17,-20
-63,18,-20
-61,22,-18
-59,22,-16
-59,13,-14
-58,16,-14
-57,18,-18
-53,20,-14
-61,25,-17
-61,28,-19
-63,24,-19
-68,19,-18
-69,18,-18
-62,19,-20
-63,20,-21
-61,22,-17
-61,20,-14
-58,16,-11
-54,16,-10
-57,18,-12
-54,18,-11
-57,20,-11
-60,20,-11
-60,19,-9
-62,22,-15
-63,24,-18
-59,23,-15
-57,21,-14
-58,22,-17
-59,25,-16
-59,27,-14
-60,25,-13
-58,25,-9
-59,26,-10
-60,25,-10
-59,23,-10
-59,23,-12
-57,24,-14
-58,23,-14
-58,22,-10
-59,23,-10
-59,24,-11
-59,24,-10
-59,24,-12
-61,24,-12
-61,23,-11
-60,23,-12
-59,23,-12
-60,23,-12
-60,22,-12
-59,22,-12
-59,23,-13
-59,23,-12
-59,22,-13
-59,23,-13
-59,23,-13
-60,23,-13
-60,23,-13
-60,23,-13
-59,23,-13
-59,22,-13
-59,23,-12
-59,23,-13
-59,23,-13
-59,23,-12
-60,23,-12
-60,23,-13
-59,23,-12
-59,23,-13
-59,23,-12
-59,23,-13
-59,23,-13
-59,23,-13
-59,23,-12
-56,22,-12
-57,23,-13
-62,23,-17
-64,25,-15
-63,27,-16
-67,28,-5
-55,23,2
-49,26,-4
-55,27,-10
-52,21,-17
-59,24,-32
-50,23,-34
-49,24,-35
-61,32,-40
-47,29,-28
-44,29,-27
-51,29,-33
-48,30,-33
-48,30,-31
-52,30,-35
-51,30,-33
-47,31,-31
-39,33,-32
-40,34,-31
-44,34,-31
-43,34,-31
-38,35,-29
-39,35,-27
-43,35,-27
-46,35,-30
-45,34,-29
-44,33,-27
-47,32,-24
-48,32,-24
-43,34,-31
-45,33,-31
-43,32,-33
-38,29,-32
-38,26,-29
-45,23,-34
-48,24,-40
-58,27,-42
-67,29,-38
-67,29,-32
-66,27,-35
