1587293342.000000, 1587293342.000000, 1587293342.000000
-64,20,-37
-63,22,-37
-61,21,-26
-55,24,-20
-55,22,-20
-53,20,-20
-54,20,-25
-51,21,-26
-53,19,-22
-54,18,-26
-54,17,-23
-52,17,-22
-53,19,-23
-52,22,-21
-53,24,-23
-51,25,-21
-54,25,-21
-55,25,-22
-57,24,-24
-56,23,-22
-56,24,-21
-57,23,-21
-56,22,-23
-56,22,-23
-57,22,-25
-56,22,-25
-56,22,-24
-54,23,-24
-55,22,-24
-54,22,-25
-53,22,-25
-55,23,-26
-55,23,-26
-55,24,-26
-56,23,-26
-56,23,-26
-55,23,-27
-56,23,-26
-55,23,-26
-54,22,-27
-54,22,-28
-54,22,-27
-54,22,-29
-54,22,-28
-56,22,-29
-55,22,-29
-56,22,-28
-55,22,-28
-56,22,-28
-55,21,-28
-55,21,-28
-55,22,-27
-55,22,-27
-55,22,-27
-54,22,-27
-54,21,-27
-54,22,-27
-55,21,-28
-54,21,-27
-54,21,-27
-54,21,-27
-55,21,-27
-55,21,-27
-56,22,-27
-54,21,-27
-54,21,-28
-55,21,-28
-55,21,-28
-54,21,-27
-54,21,-27
-55,21,-27
-55,21,-27
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-27
-55,21,-28
-54,21,-28
-54,21,-28
-55,21,-28
-54,21,-28
-54,21,-28
-54,21,-28
-56,21,-28
-55,21,-28
-55,21,-28
-54,21,-28
-54,21,-28
-54,21,-28
-54,21,-28
-54,21,-28
-54,21,-27
-55,21,-27
-55,21,-27
-55,21,-27
-55,21,-28
-55,21,-27
-55,21,-27
-54,21,-27
-54,21,-27
-55,21,-28
-54,21,-28
-54,21,-28
-54,21,-28
-54,21,-28
-54,21,-28
-55,21,-27
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-27
-55,21,-28
-55,21,-28
-54,21,-27
-55,21,-28
-54,21,-28
-54,21,-28
-55,21,-27
-55,21,-28
-55,21,-28
-55,21,-27
-55,21,-27
-55,21,-27
-55,20,-27
-55,21,-27
-55,21,-28
-54,21,-28
-55,21,-28
-55,21,-27
-55,21,-28
-55,21,-28
-54,21,-28
-55,21,-27
-55,21,-27
-55,20,-27
-55,21,-27
-55,21,-27
-55,21,-28
-55,21,-27
-55,21,-27
-55,21,-27
-55,21,-28
-55,21,-28
-54,21,-27
-55,21,-28
-55,21,-28
-54,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-27
-55,21,-28
-54,21,-27
-55,21,-27
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-27
-55,21,-28
-55,21,-27
-54,21,-27
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-27
-55,21,-27
-55,21,-27
-55,21,-27
-55,21,-28
-55,21,-28
-54,21,-28
-55,21,-27
-55,21,-27
-55,20,-28
-55,21,-28
-55,21,-27
-55,21,-27
-55,21,-27
-55,21,-27
-55,21,-28
-55,21,-27
-55,21,-28
-55,21,-28
-55,21,-27
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-27
-54,21,-28
-55,21,-28
-54,21,-28
-55,21,-28
-55,21,-27
-54,21,-27
-54,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,20,-28
-55,20,-28
-55,20,-28
-55,21,-27
-55,20,-28
-55,20,-28
-55,20,-28
-55,21,-28
-55,20,-28
-55,21,-28
-54,20,-27
-54,20,-28
-55,21,-28
-55,20,-28
-55,21,-28
-55,21,-28
-54,21,-28
-54,21,-28
-55,21,-28
-54,21,-28
-55,20,-28
-55,21,-28
-55,21,-28
-55,21,-28
-54,20,-28
-54,20,-28
-55,21,-28
-54,21,-28
-54,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-54,20,-27
-54,20,-27
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-54,21,-28
-55,21,-28
-55,21,-28
-54,21,-28
-54,20,-27
-55,20,-28
-55,20,-28
-55,21,-28
-55,21,-28
-55,21,-28
-54,21,-28
-54,21,-28
-54,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,20,-27
-55,20,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-54,21,-28
-54,21,-28
-54,21,-28
-54,20,-28
-55,21,-28
-55,21,-27
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-27
-55,21,-28
-54,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-54,21,-28
-55,21,-28
-54,21,-28
-54,21,-28
-54,20,-28
-55,21,-28
-54,21,-28
-54,21,-28
-55,21,-28
-54,21,-28
-55,20,-28
-55,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-54,21,-28
-54,20,-28
-54,21,-28
-54,21,-28
-55,21,-28
-54,21,-28
-55,21,-28
-55,21,-28
-55,21,-28
-54,21,-28
-54,21,-28
-55,21,-28
-55,21,-28
-55,20,-28
-54,21,-28
-55,20,-28
-54,21,-28
-54,21,-28
-54,21,-28
-55,21,-28
-55,21,-28
-55,20,-28
-55,21,-28
-55,21,-28
-54,20,-28
-54,20,-28
-54,21,-28
-54,21,-28
-55,21,-28
-55,21,-28
-54,21,-28
-54,21,-28
-55,21,-28
-55,21,-28
-54,21,-28
-55,21,-28
-54,21,-28
-54,21,-28
-54,21,-28
-55,21,-28
-55,21,-29
-55,21,-29
-55,21,-29
-55,21,-30
-56,21,-30
-56,22,-31
-55,22,-31
-54,22,-32
-56,23,-33
-57,23,-32
-56,25,-31
-56,25,-31
-54,24,-32
-53,24,-32
-53,22,-33
-53,21,-32
-50,21,-30
-51,22,-30
-52,23,-31
-51,24,-31
-51,24,-31
-56,25,-33
-55,26,-31
-52,26,-30
-50,26,-29
-50,26,-29
-51,26,-30
-51,28,-29
-50,29,-29
-49,30,-29
-48,30,-30
-49,30,-29
-50,29,-29
-49,26,-28
-47,27,-27
-48,27,-28
-45,34,-25
-45,35,-26
-47,30,-27
-50,27,-25
-50,23,-24
-49,23,-23
-49,24,-20
-48,27,-19
-47,29,-17
-48,31,-18
-50,35,-20
-54,35,-23
-58,35,-23
-58,34,-23
-59,32,-24
-59,28,-22
-58,26,-19
-58,26,-17
-58,27,-18
-58,25,-14
-57,24,-13
-58,20,-12
-65,17,-17
-65,17,-16
-64,17,-9
-60,18,-7
-59,18,-6
-71,18,-6
-59,19,0
-56,21,2
-65,20,-3
-65,20,2
-61,21,3
-56,20,4
-61,18,0
-61,18,-1
-61,16,-4
-62,15,-4
-61,16,-4
-61,18,-3
-62,18,-2
-63,17,-4
-63,17,-3
-62,18,0
-62,18,0
-62,19,-2
-61,20,0
-59,20,4
-60,18,0
-62,18,0
-61,19,-2
-61,19,-2
-65,20,-3
-60,20,-1
-59,19,-2
-62,18,-5
-61,20,-1
-61,20,0
-66,19,6
-66,20,12
-62,12,13
-63,13,11
-63,15,9
-57,16,11
-55,19,10
-60,18,10
-66,20,8
-67,17,9
-63,18,10
-62,15,15
-60,14,17
-59,10,13
-64,11,13
-64,12,13
-62,10,14
-62,11,13
-62,12,12
-64,12,13
-65,11,16
-65,10,16
-63,11,14
-64,11,13
-62,10,15
-60,10,18
-61,11,19
-63,12,16
-63,13,16
-60,12,18
-61,11,18
-63,10,15
-63,10,15
-62,10,17
-63,10,17
-62,10,18
-62,10,18
-61,11,17
-61,11,18
-59,11,19
-59,10,18
-61,10,17
-62,13,15
-59,13,14
-60,14,12
-61,14,12
-60,15,8
-62,17,6
-65,16,1
-64,15,-3
-65,15,-5
-63,15,-5
-64,14,-11
-63,14,-14
-62,15,-17
-64,15,-20
-63,15,-19
-62,15,-18
-62,16,-19
-63,16,-21
-61,17,-21
-60,18,-20
-60,18,-20
-59,19,-19
-60,19,-19
-62,19,-19
-67,19,-22
-65,20,-22
-61,17,-12
-60,15,-8
-55,12,3
-54,14,10
-57,19,6
-65,19,0
-63,21,4
-61,22,6
-64,19,7
-62,17,6
-60,17,8
-59,17,8
-63,16,6
-62,18,8
-62,18,8
-64,18,7
-63,17,7
-61,18,9
-60,18,8
-58,19,5
-60,20,0
-61,20,-2
-64,19,-4
-62,19,-6
-64,19,-8
-62,19,-8
-64,19,-11
-63,18,-12
-60,18,-14
-61,18,-17
-63,17,-18
-64,18,-18
-63,17,-19
-61,20,-19
-64,19,-17
-63,17,-14
-64,15,-11
-61,15,-10
-61,16,-12
-57,14,-10
-55,15,-12
-61,18,-15
-61,18,-17
-59,18,-19
-60,19,-20
-65,20,-18
-60,20,-18
-61,19,-17
-63,19,-16
-61,21,-16
-58,23,-16
-59,25,-16
-57,24,-14
-57,25,-19
-57,28,-17
-57,28,-17
-59,29,-15
-65,29,-17
-67,27,-13
-56,23,-5
-61,24,-6
-58,19,-1
-55,16,2
-52,14,-3
-54,11,0
-59,5,4
-57,4,2
-56,-1,1
-61,-2,-1
-66,-3,-3
-65,-7,0
-64,-14,5
-62,-15,10
-69,-13,4
-69,-11,-5
-65,-9,-3
-62,-3,-3
-57,-5,-3
-65,-7,1
-71,-10,-1
-79,-14,8
-72,-14,9
-66,-6,9
-60,1,6
-67,-5,8
-67,-4,13
-65,-3,6
-60,-4,8
-59,-16,21
-39,-19,45
-39,-23,52
-49,-19,36
-47,-19,32
-55,-18,33
-48,-19,37
-49,-12,28
-59,-19,23
-55,-24,33
-55,-26,39
-47,-27,44
-42,-28,37
-33,-27,44
-49,-35,29
-50,-35,32
-50,-31,31
-56,-35,34
-40,-33,40
-37,-29,41
-41,-30,40
-28,-29,49
-36,-32,38
-38,-42,50
-23,-34,57
-22,-36,53
-21,-40,60
-37,-34,52
-40,-28,39
-51,-26,25
-55,-27,22
-47,-23,34
-35,-21,38
-42,-16,37
-56,-7,28
-41,-4,36
-43,7,36
-44,12,39
-19,21,42
-19,18,47
-13,10,63
-4,1,85
-48,-12,68
-53,-15,67
-32,-10,68
-23,-9,65
-30,-19,62
-18,-20,63
-20,-18,62
-16,-19,58
-15,-21,60
-22,-26,58
-26,-26,70
-6,-26,62
-7,-26,46
-19,-26,60
-14,-34,53
-9,-29,44
2,-21,50
-2,-22,56
-14,-24,62
-19,-10,64
-7,4,54
-10,2,56
-48,-4,54
-44,-18,34
-61,-26,3
-47,-25,3
-23,-27,8
-30,-32,9
-46,-38,27
-11,-47,49
-9,-53,54
-24,-60,44
-63,-73,22
-75,-71,4
-75,-60,-1
-66,-56,-1
-55,-46,-3
-44,-36,-8
-44,-36,-9
-40,-44,4
-38,-46,3
-40,-46,6
-47,-42,-2
-51,-42,-5
-53,-41,-3
-56,-36,-6
-51,-31,-14
-51,-29,-20
-61,-30,-12
-50,-44,-4
-35,-53,15
-46,-46,6
-38,-58,13
-51,-46,5
-50,-48,10
-48,-44,7
-50,-43,7
-53,-39,4
-54,-40,4
-46,-46,7
-47,-44,3
-40,-47,11
-37,-49,11
-37,-49,11
-39,-50,10
-40,-48,16
-35,-49,21
-34,-47,20
-31,-46,22
-32,-46,22
-36,-49,20
-36,-48,19
-31,-46,21
-28,-45,23
-33,-46,23
-36,-46,21
-36,-49,27
-34,-51,24
-28,-53,28
-27,-57,27
-43,-60,22
-32,-56,26
-25,-57,28
-20,-56,25
-17,-53,28
-23,-52,26
-31,-53,21
-26,-52,22
-30,-54,24
-35,-58,24
-76,-70,14
-17,-63,26
-16,-62,36
-19,-66,38
10,-58,38
12,-57,37
-10,-68,20
-23,-67,6
-15,-73,35
-39,-83,28
-14,-73,49
-18,-67,50
-36,-53,32
-44,-42,30
-47,-35,32
-57,-24,29
-59,-15,31
-18,18,-14
14,-47,3
-88,-19,16
-40,-9,48
77,-8,64
6,-7,42
-3,-7,63
11,2,63
3,3,71
17,1,72
10,0,59
-26,-5,49
-31,-5,49
-62,-16,30
-58,-15,37
-44,-9,49
-45,-11,47
-34,-10,49
-36,-11,55
-43,-15,48
-47,-21,43
-40,-26,51
-23,-31,57
-26,-27,49
-16,-20,48
0,-19,61
13,-11,51
-1,-13,57
-25,-21,48
-31,-30,55
-8,-34,77
1,-26,84
13,-32,67
3,-33,52
1,-34,42
-13,-26,56
-21,-22,57
-22,-8,58
-21,-2,61
-28,-2,59
-35,-1,57
-44,-1,53
-52,0,52
-49,-2,51
-44,-3,48
-38,-3,56
-32,-4,59
-28,-3,53
-32,1,41
-36,1,42
-30,-2,47
-29,-4,48
-29,-9,44
-30,-13,43
-35,-23,41
-29,-24,48
-11,-29,55
-11,-32,53
-14,-42,58
-57,-46,53
-60,-41,50
-43,-28,43
-40,-26,43
-29,-18,54
-36,-18,51
-40,-18,41
-23,-20,49
-16,-22,60
-11,-21,65
-14,-21,62
-17,-19,58
-17,-19,58
-22,-20,57
-24,-19,56
-26,-19,58
-28,-19,58
-32,-18,59
-31,-16,59
-29,-15,58
-27,-13,56
-24,-14,59
-20,-13,59
-16,-11,57
-13,-11,58
-11,-11,59
-12,-10,56
-11,-12,57
-8,-14,61
-8,-15,62
-14,-15,61
-18,-14,59
-16,-13,57
-17,-14,56
-29,-15,54
-36,-16,54
-47,-18,50
-54,-18,46
-52,-16,45
-26,-15,50
-13,-17,54
-11,-22,58
-18,-22,56
-31,-22,55
-33,-23,55
-33,-23,56
-32,-23,56
-26,-20,56
-25,-21,56
-26,-19,56
-22,-16,56
-19,-16,58
-16,-15,58
-16,-14,56
-19,-13,54
-22,-13,55
-30,-16,54
-33,-17,53
-37,-17,53
-35,-18,54
-32,-19,56
-30,-18,55
-29,-17,54
-29,-18,52
-27,-17,53
-25,-17,55
-28,-18,56
-30,-18,56
-29,-17,55
-28,-17,54
-27,-17,53
-27,-17,52
-28,-17,53
-31,-16,54
-33,-16,54
-36,-17,53
-38,-17,50
-38,-17,50
-39,-17,49
-39,-16,49
-36,-17,50
-36,-17,50
-37,-16,49
-37,-16,49
-38,-17,49
-39,-17,49
-38,-17,49
-38,-18,49
-38,-18,49
-38,-18,49
-37,-18,49
-36,-18,49
-36,-18,49
-36,-18,49
-37,-18,49
-37,-19,49
-37,-19,49
-38,-19,49
-37,-19,49
-37,-18,49
-37,-18,49
-37,-18,49
-37,-18,49
-38,-18,49
-37,-18,49
-38,-19,49
-38,-19,49
-38,-19,48
-37,-19,48
-37,-19,48
-37,-19,48
-37,-19,48
-38,-19,49
-37,-19,49
-37,-19,49
-37,-19,49
-37,-19,49
-37,-20,49
-37,-20,49
-36,-20,48
-37,-20,48
-37,-20,48
-37,-20,48
-37,-20,48
-37,-20,48
-38,-20,48
-38,-20,48
-38,-20,48
-37,-20,48
-37,-20,48
-37,-19,48
-36,-20,48
-37,-20,48
-37,-20,48
-37,-20,48
-37,-19,49
-37,-20,48
-37,-19,49
-37,-19,49
-37,-19,48
-37,-19,48
-37,-20,48
-37,-19,49
-37,-19,48
-37,-20,48
-38,-20,48
-37,-20,48
-38,-20,48
-38,-21,47
-38,-21,47
-38,-19,48
-38,-18,49
-38,-17,49
-38,-17,49
-38,-18,49
-38,-18,49
-38,-18,48
-38,-18,48
-38,-18,48
-38,-18,48
-39,-18,48
-39,-18,48
-39,-18,48
-39,-18,47
-39,-18,47
-40,-18,47
-40,-18,48
-39,-19,47
-38,-18,48
-38,-16,48
-39,-15,48
-40,-16,48
-41,-17,47
-43,-19,46
-43,-20,45
-43,-20,46
-41,-18,47
-39,-17,47
-38,-17,47
-38,-17,48
-38,-18,48
-39,-18,47
-39,-17,49
-39,-17,49
-39,-17,48
-39,-17,48
-40,-17,48
-40,-17,48
-40,-17,48
-40,-18,47
-40,-18,47
-40,-18,46
-40,-19,46
-39,-20,46
-38,-20,47
-38,-18,49
-38,-17,49
-38,-17,49
-38,-18,48
-38,-19,48
-37,-19,49
-37,-18,50
-37,-18,49
-37,-18,48
-37,-18,48
-38,-19,48
-39,-19,48
-39,-19,48
-38,-19,48
-38,-19,48
-38,-19,48
-39,-19,48
-39,-19,49
-37,-18,49
-37,-18,49
-36,-17,49
-36,-17,49
-37,-18,49
-38,-19,49
-37,-19,49
-37,-19,48
-37,-19,48
-37,-19,48
-40,-19,48
-40,-19,48
-40,-19,48
-40,-19,48
-39,-19,48
-34,-18,50
-33,-17,50
-33,-18,51
-34,-18,51
-36,-18,51
-36,-19,51
-37,-19,52
-38,-20,52
-39,-21,52
-34,-20,53
-30,-18,53
-24,-17,54
-21,-16,56
-14,-16,58
-13,-15,58
-11,-16,58
-12,-16,58
-12,-17,59
-12,-16,60
-10,-16,61
-10,-15,60
-10,-15,61
-10,-14,60
-11,-15,60
-15,-15,61
-15,-15,60
-12,-16,61
-12,-16,60
-14,-15,60
-13,-16,60
-14,-16,60
-14,-16,60
-13,-16,60
-13,-16,60
-14,-16,59
-15,-17,59
-15,-16,59
-14,-16,60
-13,-16,60
-14,-16,59
-14,-16,59
-17,-17,59
-19,-17,59
-19,-17,59
-18,-17,59
-17,-18,58
-15,-17,58
-15,-17,58
-16,-18,58
-18,-18,57
-23,-19,58
-25,-19,59
-26,-20,59
-23,-19,58
-18,-16,58
-16,-17,58
-15,-16,59
-16,-16,59
-19,-16,58
-18,-16,58
-18,-18,58
-16,-18,58
-17,-19,57
-15,-19,56
-16,-20,55
-21,-23,56
-23,-21,56
-27,-23,56
-32,-24,55
-41,-23,53
-40,-22,52
-38,-22,49
-36,-24,48
-35,-24,49
-36,-24,46
-36,-24,45
-38,-24,44
-36,-23,44
-32,-22,47
-31,-22,48
-29,-22,51
-30,-22,52
-30,-21,52
-31,-21,52
-33,-21,51
-34,-21,52
-34,-21,52
-32,-20,53
-32,-20,53
-29,-19,53
-29,-19,54
-29,-18,55
-29,-19,55
-29,-20,54
-28,-20,54
-28,-21,52
-28,-22,52
-29,-23,52
-30,-22,51
-31,-21,52
-32,-20,54
-33,-20,54
-32,-20,53
-29,-19,53
-34,-20,51
-31,-20,51
-30,-21,53
-27,-21,54
-27,-21,52
-28,-22,52
-30,-21,51
-32,-21,52
-33,-20,51
-33,-19,52
-33,-18,53
-35,-17,51
-34,-18,51
-36,-17,52
-37,-18,51
-36,-18,50
-35,-18,49
-34,-19,48
-33,-20,50
-34,-22,52
-33,-22,52
-33,-22,50
-35,-21,49
-35,-21,49
-34,-20,49
-34,-21,50
-34,-20,51
-34,-20,51
-36,-18,50
-37,-18,50
-37,-18,50
-36,-18,50
-36,-18,50
-36,-19,50
-36,-19,50
-36,-19,50
-35,-19,50
-36,-19,50
-35,-18,50
-35,-18,50
-35,-18,50
-35,-19,51
-35,-19,51
-35,-19,50
-35,-19,50
-35,-19,50
-35,-19,50
-36,-19,50
-36,-19,50
-36,-19,50
-37,-19,50
-37,-19,49
-36,-20,49
-36,-20,49
-36,-20,48
-35,-20,49
-34,-23,50
-42,-22,48
-44,-21,47
-39,-19,53
-37,-21,53
-37,-26,48
-35,-26,50
-24,-25,57
-24,-22,57
-27,-22,59
-30,-22,59
-39,-20,56
-45,-18,55
-40,-15,58
-55,0,56
-69,1,50
-67,0,49
-54,1,51
-34,1,48
-31,0,46
-22,5,49
-17,6,47
-24,7,50
-14,7,51
5,13,55
17,22,52
23,25,51
26,24,41
26,23,41
26,26,46
29,23,45
28,17,49
23,19,52
21,24,54
22,23,52
20,20,57
20,21,60
21,20,57
11,18,56
6,20,59
7,18,54
10,16,59
8,15,61
7,15,59
13,9,56
15,4,67
6,12,65
9,13,60
12,15,58
9,16,60
4,17,61
3,17,61
3,17,60
3,18,62
2,19,62
1,18,63
5,14,60
-11,11,58
-9,12,63
1,12,62
-3,13,60
-6,7,57
1,10,58
1,14,57
-9,26,49
-6,29,49
-1,24,58
-3,23,63
-19,27,62
-23,30,63
-28,36,59
-32,35,56
-37,33,51
-31,34,51
-19,33,48
-12,31,46
-7,31,46
-8,29,40
-12,28,35
-31,26,31
-39,25,28
-49,22,33
-53,20,40
-50,13,43
-47,10,48
-55,1,54
-59,-1,54
-65,-9,54
-45,-20,37
-52,14,42
-42,-11,45
-25,-10,45
-22,-19,55
-21,-16,54
-25,-18,42
-33,-22,42
-46,-26,40
-48,-27,39
-47,-24,44
-43,-23,47
-43,-23,43
-45,-22,47
-42,-18,51
-39,-21,50
-38,-25,47
-42,-26,46
-43,-25,47
-39,-23,48
-37,-22,48
-38,-22,49
-38,-20,50
-35,-17,49
-36,-17,47
-35,-16,48
-33,-16,51
-34,-16,51
-35,-16,50
-35,-15,50
-37,-15,50
-37,-14,50
-38,-14,49
-38,-13,49
-40,-14,48
-40,-15,48
-42,-16,47
-45,-17,44
-46,-17,43
-45,-17,44
-44,-18,44
-44,-18,43
-44,-19,43
-44,-19,43
-44,-19,43
-45,-19,43
-45,-19,43
-45,-19,43
-45,-19,43
-45,-18,43
-45,-17,43
-45,-17,43
-45,-17,43
-45,-17,43
-44,-17,43
-44,-17,43
-45,-18,43
-45,-18,43
-45,-18,43
-45,-18,43
-44,-18,43
-44,-17,43
-44,-17,42
-44,-18,43
-45,-18,43
-45,-18,43
-45,-18,42
-45,-18,43
-45,-18,43
-45,-18,42
-45,-18,43
-45,-18,43
-45,-18,43
-45,-17,43
-45,-17,43
-45,-17,43
-45,-17,43
-45,-17,43
-45,-17,43
-45,-17,42
-45,-17,43
-45,-17,43
-45,-17,43
-44,-18,43
-45,-17,43
-45,-17,43
-45,-18,43
-45,-18,42
-45,-18,43
-45,-17,43
-45,-17,43
-45,-17,43
-45,-18,43
-45,-18,43
-45,-18,43
-44,-17,43
-44,-18,43
-45,-18,43
-45,-17,43
-45,-18,43
-45,-18,42
-45,-18,43
-44,-18,43
-44,-18,43
-45,-18,43
-45,-18,43
-44,-18,43
-44,-18,43
-44,-18,43
-44,-18,42
-44,-19,42
-46,-19,42
-46,-20,42
-44,-18,43
-44,-17,43
-44,-18,43
-44,-19,43
-45,-19,43
-44,-18,43
-42,-17,44
-42,-18,44
-44,-20,42
-46,-21,41
-46,-21,42
-45,-18,43
-44,-17,44
-43,-16,45
-43,-16,44
-45,-19,43
-46,-20,42
-46,-20,42
-45,-18,42
-43,-16,44
-42,-15,44
-44,-17,44
-46,-18,43
-46,-20,42
-44,-19,43
-43,-18,44
-42,-17,44
-43,-18,44
-45,-20,42
-46,-20,42
-44,-19,43
-43,-18,43
-43,-16,44
-44,-17,44
-47,-20,41
-47,-21,40
-44,-19,41
-44,-24,43
-38,-28,45
-37,-21,53
-40,-19,56
-47,-20,57
-49,-19,59
-51,-14,52
-58,-10,49
-72,-1,42
-70,3,42
-58,10,34
-55,16,32
-53,18,32
-45,25,29
-44,29,28
-42,28,31
-34,28,33
-27,33,35
-26,34,36
-23,34,34
-21,34,35
-24,36,36
-25,36,37
-24,34,39
-28,35,40
-34,36,38
-34,37,41
-34,37,40
-40,39,37
-39,39,36
-34,39,35
-34,40,36
-32,39,35
-32,40,35
-41,41,33
-42,41,33
-40,41,33
-39,40,34
-39,39,34
-41,38,33
-42,38,32
-39,37,32
-39,38,33
-40,39,33
-42,39,32
-39,39,33
-38,39,32
-44,39,29
-43,38,31
-38,37,32
-47,38,25
-47,38,25
-41,38,27
-41,37,29
-45,38,29
-46,38,25
-45,37,23
-44,38,25
-47,41,23
-49,41,26
-42,36,32
-41,36,29
-45,39,18
-45,39,23
-49,41,32
-43,33,41
-34,31,31
-39,29,32
-36,34,26
-18,35,36
-27,33,30
-57,32,17
-49,33,18
7,24,36
-77,15,12
-79,14,19
-48,6,25
-76,7,22
-80,2,26
-72,1,29
-74,-1,24
-76,-2,27
-89,-6,17
-73,-2,28
-51,0,47
-55,-3,43
-53,-9,39
-36,-11,47
-28,-16,48
-35,-17,53
-38,-20,54
-34,-21,54
-29,-22,55
-31,-22,52
-36,-21,48
-30,-24,52
-31,-23,54
-30,-22,53
-28,-22,52
-26,-23,54
-28,-23,55
-27,-24,54
-24,-25,53
-24,-24,52
-23,-21,54
-26,-20,55
-33,-19,54
-33,-19,54
-32,-16,52
-32,-16,52
-33,-15,52
-35,-16,50
-35,-17,50
-35,-19,50
-35,-20,51
-35,-20,50
-35,-20,49
-36,-19,50
-36,-19,50
-36,-19,49
-37,-19,49
-35,-19,49
-35,-19,49
-36,-19,50
-37,-19,50
-36,-19,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-37,-18,50
-36,-18,50
-36,-18,50
-36,-18,50
-36,-18,49
-36,-18,49
-36,-19,49
-36,-19,50
-36,-19,50
-36,-19,50
-37,-19,49
-37,-18,49
-36,-19,49
-36,-19,49
-36,-19,49
-36,-19,49
-37,-19,50
-36,-18,49
-36,-18,49
-36,-19,49
-37,-18,50
-37,-18,50
-36,-18,50
-36,-18,50
-36,-18,49
-36,-19,49
-36,-19,50
-36,-18,50
-37,-19,50
-37,-19,50
-36,-19,49
-36,-19,50
-36,-19,50
-36,-19,50
-37,-19,49
-36,-19,49
-36,-19,49
-36,-19,49
-37,-19,49
-37,-19,49
-37,-19,49
-37,-19,49
-37,-19,49
-36,-19,49
-37,-20,49
-37,-19,49
-37,-20,49
-37,-20,49
-36,-20,48
-36,-20,48
-36,-20,48
-36,-20,48
-37,-20,48
-37,-20,49
-38,-19,50
-39,-19,49
-38,-19,49
-36,-19,48
-35,-19,49
-36,-19,49
-36,-20,49
-37,-19,49
-37,-19,49
-36,-19,49
-36,-19,49
-36,-19,49
-37,-19,49
-38,-20,49
-37,-19,49
-36,-19,48
-36,-19,49
-36,-19,49
-37,-19,49
-37,-19,49
-36,-19,49
-36,-19,49
-37,-19,49
-36,-20,49
-36,-19,49
-36,-19,49
-36,-19,49
-36,-19,49
-36,-19,49
-37,-19,49
-37,-19,49
-37,-19,49
-37,-19,49
-36,-19,49
-36,-19,49
-37,-19,49
-37,-19,49
