1587293342.000000, 1587293342.000000, 1587293342.000000
-37,-19,49
-37,-19,49
-37,-19,49
-36,-19,49
-37,-19,49
-37,-19,49
-37,-19,49
-37,-19,49
-36,-19,50
-37,-19,49
-37,-19,49
-37,-19,49
-37,-19,49
-36,-19,49
-37,-19,49
-37,-19,49
-36,-19,50
-36,-19,49
-36,-19,49
-36,-19,49
-36,-19,49
-36,-19,49
-37,-19,50
-37,-19,49
-37,-19,50
-36,-19,49
-36,-19,49
-36,-20,49
-38,-19,48
-37,-20,48
-36,-20,49
-36,-19,49
-36,-19,50
-36,-19,50
-37,-19,49
-40,-20,50
-39,-20,51
-34,-19,52
-28,-18,52
-27,-18,52
-29,-18,52
-30,-19,53
-30,-19,53
-30,-19,52
-32,-18,52
-33,-18,52
-34,-19,53
-34,-19,54
-32,-18,53
-31,-19,53
-31,-19,53
-30,-19,53
-29,-18,53
-27,-18,54
-26,-17,55
-25,-17,55
-25,-18,55
-25,-18,54
-26,-18,54
-28,-18,54
-29,-19,55
-31,-20,53
-31,-20,53
-33,-20,52
-34,-20,51
-35,-20,51
-36,-19,51
-36,-19,51
-35,-19,51
-35,-19,51
-34,-19,50
-33,-20,51
-31,-19,52
-30,-19,52
-31,-19,51
-33,-18,50
-39,-18,48
-41,-19,48
-42,-20,48
-41,-19,47
-39,-20,47
-38,-19,47
-39,-19,47
-40,-18,48
-40,-19,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-18,48
-39,-18,47
-39,-19,46
-39,-19,46
-39,-19,48
-39,-19,48
-40,-19,48
-40,-19,47
-41,-19,47
-41,-19,47
-40,-20,48
-39,-19,48
-38,-19,48
-36,-19,48
-37,-18,48
-39,-19,48
-39,-19,48
-37,-19,48
-37,-19,48
-37,-20,48
-36,-20,48
-37,-21,48
-37,-21,49
-37,-21,48
-37,-20,48
-37,-19,48
-37,-19,48
-37,-19,48
-38,-19,48
-38,-19,48
-38,-19,49
-39,-18,48
-39,-19,48
-39,-19,48
-38,-20,48
-38,-20,47
-38,-20,47
-37,-20,48
-38,-20,48
-39,-19,47
-39,-19,47
-39,-19,48
-40,-19,48
-39,-19,48
-40,-19,48
-39,-19,47
-39,-19,47
-39,-19,47
-39,-19,47
-40,-19,47
-40,-18,47
-40,-19,47
-40,-19,47
-40,-19,47
-40,-19,47
-40,-19,47
-40,-19,47
-39,-19,47
-40,-19,47
-40,-19,47
-40,-19,47
-40,-18,46
-40,-19,47
-40,-19,47
-40,-19,47
-40,-19,47
-41,-19,46
-40,-19,47
-40,-18,46
-41,-18,46
-40,-18,46
-41,-18,46
-41,-18,46
-41,-19,46
-41,-19,46
-41,-19,46
-41,-19,46
-42,-18,46
-41,-19,46
-41,-19,46
-41,-18,46
-41,-18,46
-41,-18,47
-41,-19,46
-40,-19,46
-41,-19,45
-41,-19,46
-41,-19,46
-41,-19,46
-40,-18,47
-40,-18,46
-40,-18,46
-40,-19,46
-40,-19,47
-40,-19,47
-41,-20,47
-43,-21,46
-41,-20,47
-40,-20,49
-39,-21,50
-40,-20,45
-42,-20,46
-42,-25,56
-39,-22,58
-46,-15,50
-52,-14,50
-60,-14,50
-58,-7,49
-64,1,38
-66,4,36
-56,8,37
-51,11,36
-55,17,31
-51,20,30
-40,24,33
-37,32,28
-41,34,31
-26,34,36
-27,35,37
-28,36,30
-25,36,30
-27,38,27
-24,37,27
-29,38,30
-24,38,37
-26,34,43
-42,40,36
-38,46,33
-35,48,29
-33,48,27
-37,50,28
-37,49,27
-38,47,26
-38,47,25
-38,46,27
-37,45,27
-36,45,28
-36,46,27
-34,47,28
-35,46,28
-35,47,27
-35,47,27
-35,47,28
-35,46,28
-37,46,27
-38,47,27
-36,46,28
-35,46,29
-36,46,27
-37,46,28
-32,47,29
-30,48,30
-29,49,31
-29,49,31
-27,50,33
-25,50,33
-22,50,33
-21,50,33
-24,49,32
-25,49,32
-22,50,35
-19,49,34
-20,49,36
-20,50,38
-18,49,37
-19,50,35
-19,50,35
-19,51,32
-21,51,31
-25,54,27
-21,54,25
-3,55,34
2,54,37
2,52,38
4,52,39
15,49,42
15,48,42
18,48,43
20,48,41
20,48,39
15,48,34
13,49,34
14,48,33
15,48,35
17,47,35
16,48,36
19,49,40
18,50,41
14,47,34
13,50,39
14,50,40
11,50,34
12,50,34
14,51,36
15,51,36
17,50,34
15,49,35
17,50,37
18,51,37
18,50,34
18,49,34
17,49,36
21,48,35
22,47,31
25,46,30
20,45,26
20,44,26
25,46,28
31,48,25
31,48,23
24,47,23
17,46,25
7,40,27
7,38,28
1,33,43
0,20,50
2,16,54
-12,3,61
-21,0,63
-17,-7,72
-7,-12,70
10,-27,93
-7,-35,85
-82,-30,73
-31,-14,42
-1,-18,65
6,-33,73
-34,-23,49
-36,-23,47
-36,-22,46
-31,-22,53
-31,-23,56
-30,-22,56
-26,-22,54
-28,-19,51
-29,-17,51
-34,-15,52
-38,-13,52
-40,-13,52
-38,-15,50
-36,-16,50
-34,-17,50
-35,-17,50
-37,-17,49
-38,-17,49
-38,-16,49
-39,-15,50
-38,-16,50
-38,-16,49
-38,-17,49
-38,-18,49
-38,-18,49
-37,-18,49
-37,-18,49
-37,-18,49
-37,-18,48
-36,-17,48
-36,-17,49
-38,-17,50
-38,-17,50
-38,-16,49
-37,-16,49
-38,-16,49
-38,-16,49
-39,-16,49
-39,-17,49
-39,-17,49
-37,-17,49
-37,-17,49
-37,-17,48
-38,-18,48
-38,-18,49
-38,-17,49
-39,-16,49
-38,-16,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-16,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,48
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,48
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-18,48
-38,-17,48
-38,-18,48
-38,-18,49
-38,-18,49
-38,-18,48
-38,-17,49
-38,-18,48
-38,-18,49
-38,-17,48
-38,-18,48
-38,-19,48
-38,-19,48
-38,-19,48
-38,-17,49
-37,-15,49
-37,-16,49
-38,-18,49
-40,-20,48
-40,-20,48
-39,-17,48
-38,-15,49
-35,-15,49
-36,-17,49
-38,-19,48
-40,-19,48
-40,-17,49
-39,-17,49
-37,-16,49
-38,-17,48
-39,-17,48
-39,-17,48
-38,-17,49
-38,-17,49
-38,-17,49
-39,-17,48
-39,-17,48
-38,-17,49
-38,-17,49
-38,-17,48
-38,-17,48
-38,-17,48
-38,-17,49
-39,-17,49
-38,-17,49
-38,-17,48
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,48
-38,-17,48
-38,-17,49
-38,-17,48
-38,-17,49
-39,-17,49
-38,-17,49
-39,-17,49
-38,-17,48
-39,-17,48
-38,-17,49
-38,-17,48
-38,-17,48
-39,-17,48
-38,-17,48
-38,-17,48
-38,-17,48
-39,-17,48
-39,-17,48
-39,-18,48
-38,-18,48
-38,-18,48
-38,-17,48
-38,-17,48
-37,-17,49
-37,-18,48
-41,-21,47
-44,-22,47
-47,-25,50
-43,-25,51
-37,-27,55
-33,-21,58
-25,-19,65
-27,-16,67
-24,-17,67
-17,-13,68
-16,-7,67
-9,-3,64
-7,1,62
2,6,59
5,12,59
7,18,54
8,21,52
5,25,47
6,27,46
9,32,45
12,36,45
12,37,45
16,39,43
18,42,41
15,42,41
12,40,42
13,40,44
10,41,47
-12,32,54
-12,31,51
-5,40,51
-4,43,49
4,43,46
9,40,43
11,38,43
14,37,47
10,34,51
5,30,57
2,29,60
0,28,63
2,31,62
4,35,57
2,34,49
1,32,47
3,30,48
12,28,51
10,25,60
7,22,61
4,18,64
3,16,66
7,21,69
8,22,66
5,22,57
4,23,53
7,22,52
7,21,50
10,23,46
15,25,46
13,18,54
0,5,50
8,6,52
0,-1,59
-16,-9,59
-8,-12,61
-3,-12,64
13,-49,105
-54,-52,67
-41,-13,50
-49,-20,40
-57,-21,36
-55,-19,37
-46,-21,46
-43,-21,50
-42,-19,49
-40,-17,48
-39,-16,47
-39,-16,44
-38,-18,45
-40,-19,47
-41,-19,48
-41,-18,48
-41,-18,47
-39,-17,46
-39,-17,47
-40,-17,47
-41,-17,48
-41,-17,48
-41,-17,47
-40,-17,47
-41,-17,46
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-41,-17,47
-41,-17,47
-41,-18,47
-40,-18,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-18,47
-40,-18,47
-41,-17,47
-40,-17,47
-41,-17,47
-40,-17,47
-40,-17,47
-41,-17,47
-41,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-41,-17,47
-41,-17,47
-40,-18,47
-40,-18,47
-39,-17,47
-40,-17,47
-40,-17,48
-40,-17,47
-40,-18,47
-39,-17,47
-39,-17,47
-40,-17,47
-41,-17,47
-41,-17,47
-41,-18,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-41,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-41,-17,47
-40,-17,47
-40,-17,48
-40,-17,47
-40,-17,47
-40,-17,46
-40,-18,47
-40,-18,47
-40,-17,47
-41,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-41,-17,47
-41,-17,48
-41,-17,48
-41,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-41,-17,47
-41,-17,47
-41,-17,47
-41,-17,46
-41,-17,46
-41,-18,46
-41,-18,47
-41,-18,46
-41,-17,46
-40,-18,46
-40,-18,46
-40,-19,46
-40,-18,46
-41,-18,47
-41,-17,47
-41,-17,47
-41,-17,47
-41,-17,47
-41,-17,47
-41,-18,47
-41,-18,47
-40,-17,47
-40,-17,47
-40,-17,46
-41,-18,46
-41,-18,47
-40,-18,47
-40,-17,47
-41,-16,47
-41,-16,47
-40,-17,47
-41,-17,47
-41,-17,47
-40,-18,47
-41,-18,46
-41,-18,46
-42,-18,46
-41,-17,47
-41,-18,47
-41,-17,47
-41,-18,47
-41,-16,47
-40,-16,48
-38,-16,49
-36,-16,49
-36,-15,47
-39,-16,46
-41,-18,48
-41,-19,48
-40,-17,48
-39,-16,47
-40,-16,48
-40,-17,46
-40,-18,47
-41,-18,47
-42,-18,46
-43,-18,46
-42,-18,46
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,46
-42,-18,47
-42,-17,46
-42,-18,46
-41,-18,46
-41,-18,46
-41,-17,47
-41,-14,47
-41,-14,47
-41,-16,46
-41,-17,46
-41,-20,45
-42,-21,46
-42,-20,46
-41,-18,46
-42,-17,46
-41,-16,46
-41,-17,46
-41,-19,45
-42,-19,46
-43,-18,46
-45,-18,46
-45,-16,44
-45,-15,43
-41,-14,43
-41,-14,46
-44,-15,46
-43,-15,46
-43,-16,46
-44,-16,45
-43,-16,45
-42,-16,45
-42,-16,45
-42,-16,45
-42,-16,45
-42,-17,45
-43,-17,45
-43,-18,45
-44,-17,44
-43,-18,44
-43,-18,44
-43,-18,44
-42,-18,44
-43,-18,44
-43,-18,44
-44,-18,44
-44,-17,45
-43,-17,45
-43,-17,45
-44,-17,45
-44,-17,45
-43,-17,45
-42,-16,44
-43,-16,45
-43,-16,45
-43,-16,45
-44,-16,44
-43,-17,45
-43,-17,45
-43,-17,45
-43,-16,45
-44,-17,44
-43,-17,45
-44,-17,44
-43,-17,44
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,44
-43,-17,44
-44,-17,44
-43,-17,44
-43,-16,44
-44,-17,44
-43,-16,44
-44,-16,45
-44,-16,45
-44,-16,45
-43,-16,45
-43,-16,45
-44,-16,45
-43,-16,45
-44,-16,45
-44,-16,44
-43,-16,45
-43,-17,44
-43,-16,45
-44,-16,44
-44,-17,44
-44,-17,45
-43,-17,45
-43,-17,45
-44,-17,44
-43,-16,45
-43,-17,44
-43,-17,44
-43,-16,45
-43,-16,45
-44,-16,45
-43,-16,44
-43,-16,45
-44,-16,45
-43,-16,45
-44,-16,44
-43,-16,45
-44,-16,45
-44,-16,44
-43,-16,45
-44,-16,45
-44,-17,45
-44,-16,45
-43,-16,45
-44,-17,45
-44,-17,45
-44,-16,45
-43,-16,45
-43,-16,45
-43,-16,45
-43,-17,45
-43,-17,45
-43,-17,44
-42,-17,45
-43,-16,45
-43,-16,45
-43,-16,45
-43,-16,45
-43,-16,45
-43,-16,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,46
-43,-16,46
-43,-17,45
-43,-16,45
-42,-17,44
-42,-17,45
-41,-17,45
-43,-16,46
-43,-16,46
-43,-16,45
-43,-17,45
-43,-17,45
-43,-17,45
-42,-16,46
-42,-16,46
-42,-16,45
-43,-16,45
-43,-16,45
-44,-17,45
-43,-17,45
-43,-16,45
-43,-16,45
-43,-16,45
-43,-16,45
-43,-16,45
-43,-16,45
-43,-16,45
-43,-16,45
-43,-16,45
-43,-17,45
-42,-16,46
-43,-16,45
-43,-16,45
-43,-17,44
-43,-19,44
-41,-18,45
-41,-17,46
-43,-15,46
-44,-15,45
-45,-17,44
-44,-17,45
-42,-17,46
-42,-16,45
-42,-16,45
-42,-16,45
-42,-16,45
-43,-17,45
-43,-17,45
-51,-19,44
-55,-21,43
-59,-22,48
-67,-27,49
-17,-14,54
-7,-12,54
10,-6,51
20,-4,51
27,-7,55
17,-10,55
8,-11,53
-23,-17,45
-49,-18,36
-86,-24,30
-89,-25,30
-73,-22,34
-60,-21,37
-42,-21,44
-38,-19,44
-32,-17,46
-28,-15,48
-28,-15,49
-33,-15,48
-37,-16,48
-44,-17,46
-47,-18,46
-49,-18,45
-47,-19,45
-42,-19,45
-40,-18,44
-40,-17,43
-41,-16,43
-43,-16,44
-45,-16,46
-45,-16,46
-45,-18,46
-44,-18,46
-44,-19,44
-44,-18,43
-41,-17,43
-40,-17,44
-41,-17,44
-42,-17,44
-44,-17,44
-46,-18,45
-46,-18,44
-45,-17,43
-45,-17,43
-44,-18,42
-44,-18,42
-44,-19,43
-44,-18,43
-43,-17,45
-42,-17,46
-42,-17,46
-42,-17,45
-42,-17,45
-44,-17,45
-43,-18,44
-42,-18,43
-43,-19,43
-45,-18,43
-46,-18,44
-46,-17,45
-45,-16,45
-42,-16,45
-43,-17,43
-45,-16,40
-44,-16,41
-43,-17,45
-51,-14,43
-53,-15,42
-38,-16,53
-34,-15,53
-33,-15,48
-32,-16,47
-32,-18,56
-33,-17,58
-35,-17,51
-31,-17,54
-27,-15,58
-23,-15,58
-21,-15,51
-24,-15,54
-27,-16,56
-30,-18,55
-34,-17,52
-37,-16,52
-35,-17,54
-32,-16,55
-32,-16,56
-29,-15,55
-35,-15,52
-40,-17,48
-40,-18,46
-39,-19,47
-37,-19,49
-37,-19,50
-36,-17,52
-35,-17,53
-33,-17,53
-32,-17,52
-30,-18,52
-30,-18,52
-29,-18,53
-30,-18,53
-28,-17,53
-26,-16,49
-22,-16,52
-26,-16,53
-32,-17,53
-36,-21,52
-41,-19,52
-50,-17,47
-48,-16,46
-44,-17,43
-44,-17,42
-43,-17,44
-42,-17,45
-43,-16,45
-46,-16,42
-48,-16,41
-43,-17,44
-43,-18,46
-46,-17,47
-47,-16,46
-42,-15,42
-40,-16,43
-42,-16,45
-41,-16,46
-42,-17,45
-43,-18,45
-43,-17,45
-42,-18,45
-43,-18,43
-44,-17,42
-43,-17,44
-44,-17,45
-44,-17,45
-46,-16,44
-46,-16,44
-46,-17,43
-46,-18,43
-45,-18,43
-45,-18,43
-44,-17,43
-45,-16,43
-43,-16,44
-43,-16,44
-44,-16,44
-43,-16,44
-44,-16,44
-45,-17,44
-45,-17,44
-45,-17,44
-45,-17,44
-43,-17,43
-44,-17,43
-44,-16,44
-44,-18,43
-44,-18,43
-43,-18,43
-43,-18,43
-43,-18,43
-43,-18,44
-43,-17,45
-43,-17,45
-43,-17,46
-44,-16,45
-43,-16,45
-43,-16,45
-43,-16,45
-43,-16,45
-43,-17,45
-42,-17,45
-43,-17,45
-42,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-42,-17,46
-43,-17,46
-43,-17,46
-43,-17,45
-43,-17,45
-42,-17,44
-42,-17,45
-42,-17,45
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,45
-42,-17,45
-43,-17,45
-43,-17,45
-43,-17,45
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,45
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-43,-17,46
-42,-17,46
-42,-17,46
-42,-17,45
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,45
-42,-17,46
-43,-17,46
-42,-17,45
-42,-17,46
-42,-17,46
-42,-17,45
-41,-17,46
-41,-17,46
-43,-17,46
-42,-17,46
-42,-17,46
-41,-18,45
-41,-18,46
-41,-17,46
-42,-16,46
-42,-16,46
-43,-17,46
-42,-17,45
-41,-17,46
-42,-17,46
-42,-17,46
-43,-17,46
-42,-17,46
-42,-18,45
-42,-18,45
-42,-17,46
-41,-17,46
-42,-17,46
-42,-17,46
-42,-18,45
-41,-18,45
-42,-18,46
-42,-17,46
-42,-17,46
-41,-17,46
-41,-17,45
-41,-18,46
-41,-17,46
-41,-17,46
-41,-16,47
-43,-15,47
-43,-15,47
-43,-17,45
-43,-17,45
-43,-19,44
-43,-18,45
-43,-17,45
-44,-16,45
-44,-16,45
-44,-16,45
-44,-16,45
-43,-17,46
-43,-17,46
-42,-16,45
-42,-16,45
-42,-17,45
-41,-17,45
-42,-18,45
-41,-18,45
-42,-18,45
-42,-18,45
-43,-18,45
-44,-18,45
-44,-18,45
-44,-17,45
-43,-17,45
-43,-17,45
-42,-17,45
-43,-18,45
-49,-20,45
-51,-20,46
-51,-21,49
-43,-20,51
-34,-19,52
-39,-28,55
-24,-22,63
-19,-18,64
-15,-22,72
-13,-17,73
-22,-9,68
-33,-3,61
-40,6,54
-43,9,49
-40,10,46
-29,14,50
-19,17,53
-8,23,52
-8,27,48
-15,31,42
-15,33,42
-7,36,45
-2,37,44
-1,39,43
-1,37,43
-5,36,43
-4,33,50
0,33,54
-6,33,55
-16,33,51
-14,34,54
-10,35,54
-11,35,52
-12,34,53
-22,30,51
-19,31,52
-7,30,59
-15,27,53
-18,28,49
-25,31,48
-27,31,49
-24,30,54
-23,29,53
-25,26,55
-33,24,55
-43,29,48
-41,32,42
-20,25,51
-20,18,58
-41,16,54
-39,21,49
-35,22,48
-28,19,52
-28,19,53
-33,19,48
-36,20,46
-37,22,48
-36,24,45
-30,22,41
-15,25,43
-15,22,51
-29,20,46
-31,21,47
-38,16,38
-53,15,28
-51,19,28
-41,18,36
-29,4,53
-31,-2,60
-28,-1,67
-29,0,67
-49,-18,67
-45,-23,69
-26,-14,70
-20,-16,66
-8,-17,62
-33,-30,59
-35,-24,57
-28,-23,52
-29,-24,44
-41,-28,33
-49,-30,30
-50,-33,34
-48,-30,34
-43,-26,44
-45,-23,51
-49,-14,52
-44,-10,49
-44,-8,48
-40,-8,47
-37,-12,46
-37,-18,45
-39,-19,46
-42,-20,45
-43,-20,45
-43,-19,45
-42,-18,46
-39,-17,48
-38,-17,48
-36,-17,49
-37,-17,48
-39,-17,48
-41,-17,48
-41,-18,47
-40,-18,46
-40,-18,46
-39,-18,47
-40,-18,47
-41,-18,47
-41,-18,48
-42,-18,46
-41,-18,46
-41,-18,46
-40,-18,47
-40,-18,47
-40,-18,47
-40,-18,47
-39,-18,47
-39,-18,47
-39,-17,48
-39,-17,48
-40,-17,47
-40,-17,47
-40,-17,46
-41,-18,47
-41,-18,47
-41,-18,47
-40,-18,47
-40,-18,48
-40,-18,47
-39,-17,46
-38,-18,46
-40,-18,47
-41,-18,47
-41,-18,48
-41,-18,48
-41,-17,47
-39,-16,46
-38,-17,47
-39,-19,47
-40,-19,47
-40,-18,48
-41,-18,49
-41,-17,47
-39,-16,46
-39,-18,46
-41,-20,46
-41,-20,46
-41,-20,47
-41,-19,48
-39,-16,47
-38,-15,47
-39,-17,47
-40,-18,47
-40,-19,48
-41,-19,48
-39,-17,47
-39,-16,46
-38,-16,47
-39,-17,47
-41,-19,47
-41,-19,48
-42,-19,48
-41,-17,46
-39,-16,45
-40,-17,46
-41,-19,46
-42,-20,46
-41,-20,47
-40,-19,48
-40,-18,48
-39,-15,47
-38,-15,47
-39,-18,48
-39,-18,48
-40,-18,48
-40,-18,47
-40,-18,47
-39,-18,46
-39,-18,46
-40,-18,47
-41,-19,47
-41,-18,46
-41,-18,47
-41,-17,48
-41,-17,48
-40,-16,48
-39,-16,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-18,46
-40,-18,46
-41,-18,46
-41,-18,47
-42,-17,46
-41,-17,46
-41,-17,47
-41,-16,46
-41,-17,46
-39,-17,45
-39,-17,46
-41,-17,47
-41,-17,47
-42,-16,47
-43,-16,47
-43,-16,47
-43,-16,47
-42,-17,47
-41,-17,46
-41,-17,45
-41,-17,45
-42,-17,45
-43,-17,46
-43,-17,46
-43,-16,45
-43,-17,46
-42,-17,46
-42,-17,46
-41,-18,46
-42,-18,45
-41,-18,45
-41,-18,45
-42,-17,46
-43,-17,46
-43,-16,46
-42,-17,45
-42,-17,45
-42,-18,44
-42,-19,44
-43,-19,44
-43,-19,44
-43,-18,45
-43,-17,46
-42,-17,46
-42,-17,46
-41,-17,46
-41,-17,46
-42,-17,46
-43,-16,46
-42,-16,45
-43,-17,45
-43,-17,45
-43,-18,46
-43,-17,46
-43,-17,45
-43,-17,45
-43,-17,45
-43,-16,45
-43,-16,45
-42,-17,45
-42,-17,45
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-41,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-42,-17,46
-43,-17,46
-42,-17,46
-43,-17,46
-42,-17,46
-42,-17,46
-42,-17,45
-42,-17,45
-42,-17,46
-42,-17,46
-42,-17,46
-41,-18,46
-41,-18,46
-41,-17,46
-41,-18,46
-42,-17,46
-42,-17,46
-41,-17,46
-41,-17,46
-41,-17,46
-41,-17,46
-41,-17,46
-41,-17,47
-41,-17,46
-41,-17,46
-41,-17,46
-41,-17,46
-41,-17,46
-41,-17,46
-41,-17,46
-41,-17,46
-41,-17,46
-41,-17,46
-42,-17,46
-42,-17,46
-41,-17,45
-42,-17,45
-42,-18,45
-42,-18,45
-43,-17,44
-43,-17,45
-44,-17,45
-45,-17,45
-44,-17,45
-44,-17,45
-43,-17,45
-43,-17,45
-43,-17,44
-43,-18,44
-43,-18,44
-43,-19,43
-43,-19,43
-43,-20,43
-43,-20,43
-44,-20,43
-45,-20,43
-44,-20,43
-43,-19,43
-43,-19,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-43,-18,44
-43,-18,45
-43,-18,44
-43,-18,44
-43,-17,45
-43,-17,44
-43,-18,44
-43,-18,44
-43,-19,44
-43,-18,44
-44,-18,44
-43,-18,44
-44,-18,44
-44,-17,44
-44,-18,44
-44,-18,44
-43,-17,44
-43,-18,44
-43,-18,44
-43,-18,44
-43,-18,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-18,44
-44,-19,43
-44,-18,44
-44,-18,44
-43,-18,44
-43,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-43,-17,44
-43,-18,44
-43,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-18,44
-44,-18,44
-44,-18,44
-43,-18,44
-44,-18,44
-44,-18,44
-44,-17,44
-44,-18,44
-43,-18,44
-44,-18,44
-44,-18,44
-44,-17,44
-43,-17,44
-44,-18,44
-43,-18,44
-43,-18,44
-43,-18,44
-43,-17,44
-43,-17,44
-43,-18,44
-43,-18,44
-43,-18,44
-44,-18,44
-44,-18,44
-43,-18,43
-43,-18,44
-42,-18,44
-43,-18,44
-43,-18,44
-43,-18,44
-44,-17,43
-46,-17,43
-46,-18,42
-46,-18,42
-46,-18,41
-46,-19,41
-46,-19,41
-46,-20,41
-46,-20,41
-46,-20,40
-47,-21,40
-47,-21,40
-46,-21,40
-46,-21,40
-46,-21,40
-47,-21,40
-46,-21,39
-46,-21,39
-46,-21,39
-46,-21,40
-47,-21,40
-47,-21,40
-48,-22,39
-50,-22,38
-47,-22,39
-44,-22,40
-42,-20,42
-42,-20,42
-44,-19,42
-45,-19,41
-46,-19,40
-48,-20,40
-48,-21,39
-51,-22,37
-52,-23,37
-48,-24,35
-46,-23,35
-46,-22,36
-48,-22,36
-47,-24,36
-47,-25,36
-49,-25,35
-52,-25,35
-52,-24,36
-50,-23,36
-48,-23,36
-47,-22,36
-47,-21,36
-47,-21,37
-47,-20,37
-48,-20,38
-48,-20,38
-48,-19,38
