1587293342.000000, 1587293342.000000, 1587293342.000000
-48,-20,38
-48,-21,38
-48,-22,37
-49,-22,37
-48,-23,37
-48,-23,37
-48,-23,37
-48,-23,37
-48,-23,36
-48,-23,36
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-21,37
-48,-21,37
-48,-21,37
-48,-21,37
-48,-21,37
-48,-21,38
-48,-21,38
-48,-21,38
-48,-21,37
-48,-21,37
-48,-22,38
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,38
-48,-22,38
-48,-22,38
-48,-21,37
-48,-21,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-21,37
-48,-22,37
-48,-22,38
-48,-22,38
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,38
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-47,-22,37
-48,-23,37
-48,-23,37
-47,-23,37
-47,-23,37
-47,-22,37
-47,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-49,-22,37
-49,-22,38
-48,-22,38
-48,-23,37
-46,-22,36
-45,-22,36
-46,-22,37
-47,-23,38
-48,-22,39
-49,-22,38
-48,-22,38
-48,-23,37
-48,-23,37
-48,-22,37
-48,-22,37
-48,-21,37
-48,-21,37
-48,-22,37
-48,-22,37
-49,-22,37
-49,-22,37
-49,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-21,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-49,-21,37
-49,-21,37
-48,-22,37
-48,-21,37
-48,-21,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-21,37
-48,-21,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-21,37
-48,-22,37
-48,-21,37
-48,-21,37
-48,-22,37
-48,-22,37
-48,-21,37
-48,-21,37
-48,-21,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-23,37
-48,-22,37
-48,-23,37
-48,-22,37
-48,-23,37
-47,-23,37
-48,-22,37
-47,-22,37
-48,-23,37
-47,-23,37
-48,-23,37
-48,-23,37
-48,-23,37
-48,-23,37
-48,-22,37
-48,-23,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-21,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-21,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-23,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-23,37
-48,-23,37
-48,-23,37
-47,-23,37
-48,-23,37
-48,-23,37
-47,-23,37
-48,-22,37
-48,-23,37
-47,-23,37
-48,-23,37
-47,-23,37
-47,-23,37
-48,-23,37
-48,-23,37
-48,-23,37
-48,-23,37
-48,-23,37
-48,-23,37
-47,-23,37
-48,-23,37
-48,-23,37
-48,-22,37
-48,-23,37
-48,-22,37
-48,-23,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-23,37
-47,-23,36
-47,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-21,37
-48,-22,37
-48,-21,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-23,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-23,37
-48,-23,37
-48,-23,37
-48,-23,37
-48,-23,37
-47,-23,37
-47,-23,37
-47,-23,37
-47,-23,37
-47,-23,37
-48,-23,37
-48,-23,37
-48,-23,37
-48,-22,37
-48,-23,37
-48,-23,37
-48,-23,37
-48,-23,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-47,-22,37
-47,-22,38
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-23,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-22,37
-48,-23,37
-48,-23,38
-48,-23,38
-49,-23,37
-46,-20,34
-46,-20,34
-50,-24,36
-51,-25,37
-51,-24,37
-49,-23,37
-47,-23,35
-46,-24,35
-51,-28,34
-55,-30,35
-55,-31,36
-53,-34,42
-46,-36,46
-29,-35,48
-12,-39,50
-4,-40,53
-5,-39,55
-13,-37,52
-10,-33,53
-16,-25,44
-22,-23,41
-32,-17,38
-38,-11,34
-42,-7,31
-56,2,20
-61,5,15
-65,11,13
-65,12,13
-66,13,12
-67,15,7
-68,15,6
-66,17,8
-67,20,10
-76,20,9
-97,17,-4
-89,2,8
-70,2,17
-63,2,19
-63,5,21
-51,7,21
-66,3,19
-46,1,22
-46,3,20
-41,4,21
-43,3,23
-67,-1,19
-84,-1,13
-83,0,13
-70,1,16
-61,3,19
-55,1,21
-54,5,23
-55,6,25
-52,7,27
-52,7,27
-51,5,29
-54,2,28
-58,0,25
-65,0,20
-56,-10,26
-72,-10,16
-61,-12,19
-63,-13,15
-61,-11,14
-66,-12,11
-74,-10,2
-59,-16,21
-55,-20,14
-63,-17,8
-94,-7,-1
1,-23,49
-61,-23,16
-99,-23,-8
-43,-16,12
-68,-23,7
-72,-18,6
-67,-18,11
-62,-17,17
-56,-17,28
-54,-16,31
-48,-13,33
-46,-11,34
-47,-11,35
-50,-12,34
-55,-15,32
-56,-15,32
-55,-15,31
-54,-15,31
-53,-15,31
-54,-15,30
-54,-15,30
-55,-15,29
-57,-14,29
-59,-14,27
-58,-15,26
-58,-15,26
-58,-15,25
-58,-15,24
-59,-15,25
-59,-15,25
-59,-16,25
-59,-16,25
-58,-17,25
-58,-17,25
-58,-17,25
-59,-16,24
-58,-14,24
-57,-13,25
-56,-13,28
-56,-12,31
-55,-12,31
-54,-11,30
-54,-11,31
-55,-13,32
-56,-13,32
-55,-14,30
-54,-12,29
-53,-12,29
-53,-13,30
-57,-16,32
-59,-17,31
-59,-16,28
-51,-14,29
-51,-14,31
-55,-14,31
-57,-14,31
-58,-15,30
-56,-15,30
-56,-15,31
-56,-15,31
-57,-15,30
-56,-14,30
-54,-14,31
-54,-14,31
-53,-14,32
-54,-14,32
-54,-14,32
-54,-15,32
-54,-15,32
-54,-15,32
-54,-15,32
-54,-15,31
-55,-15,31
-55,-15,31
-52,-15,31
-47,-13,32
-48,-14,31
-51,-14,29
-65,-17,22
-69,-17,20
-68,-19,18
-65,-19,18
-60,-17,20
-60,-16,21
-61,-15,22
-62,-15,23
-58,-15,27
-56,-15,27
-51,-14,28
-50,-13,30
-51,-13,31
-54,-14,32
-56,-15,32
-56,-15,32
-56,-16,31
-55,-15,31
-55,-15,30
-56,-16,30
-56,-16,30
-56,-16,30
-55,-15,30
-55,-15,30
-56,-15,31
-56,-15,31
-55,-15,31
-55,-15,31
-54,-15,31
-54,-15,31
-54,-15,31
-55,-15,31
-56,-15,31
-56,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,30
-55,-15,31
-55,-15,30
-55,-15,30
-55,-15,30
-55,-15,30
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,30
-55,-15,30
-55,-15,31
-56,-15,30
-55,-15,30
-55,-15,30
-56,-15,30
-56,-15,30
-55,-15,30
-55,-15,30
-55,-15,30
-55,-15,30
-55,-15,30
-55,-15,31
-55,-15,30
-55,-15,31
-55,-15,30
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-54,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-54,-15,31
-54,-15,31
-54,-14,32
-54,-14,31
-55,-15,31
-56,-15,31
-56,-16,30
-56,-16,30
-54,-15,31
-54,-14,32
-54,-13,32
-55,-14,32
-56,-15,30
-56,-16,30
-55,-15,31
-54,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-14,31
-55,-14,31
-54,-15,31
-54,-14,31
-54,-14,31
-55,-15,31
-55,-15,31
-54,-15,31
-54,-15,31
-54,-14,32
-54,-15,32
-55,-14,31
-54,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-14,32
-55,-14,31
-55,-14,31
-55,-15,31
-56,-15,31
-56,-15,30
-55,-15,30
-55,-15,30
-55,-14,30
-55,-15,31
-55,-15,31
-56,-15,30
-55,-15,30
-54,-15,31
-55,-15,31
-56,-15,30
-56,-15,30
-56,-14,30
-55,-14,30
-55,-14,30
-55,-14,30
-55,-14,30
-56,-15,30
-56,-15,30
-56,-15,29
-56,-15,30
-56,-15,30
-56,-14,30
-56,-15,30
-56,-15,30
-56,-15,30
-55,-15,31
-55,-14,30
-55,-14,30
-55,-14,31
-56,-14,30
-55,-14,30
-55,-15,30
-55,-15,30
-55,-15,30
-55,-15,31
-56,-15,30
-55,-15,30
-55,-15,30
-55,-15,30
-56,-15,30
-55,-15,30
-55,-15,30
-55,-15,30
-55,-14,30
-55,-15,30
-56,-15,30
-56,-15,30
-56,-15,30
-56,-15,30
-56,-15,30
-55,-15,30
-56,-15,30
-56,-15,30
-56,-15,30
-56,-15,30
-56,-15,30
-56,-15,30
-56,-15,30
-55,-15,30
-56,-15,30
-56,-15,30
-56,-15,30
-56,-15,30
-56,-15,30
-55,-15,30
-55,-15,30
-56,-15,30
-56,-15,30
-55,-15,30
-56,-15,30
-55,-15,30
-55,-15,30
-55,-15,30
-55,-15,31
-55,-15,31
-55,-15,30
-56,-15,30
-55,-15,30
-55,-15,30
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,30
-55,-15,31
-55,-15,31
-55,-15,31
-55,-14,30
-55,-14,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-14,31
-55,-15,31
-55,-15,31
-55,-14,31
-55,-14,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-14,31
-55,-15,31
-55,-14,31
-55,-14,31
-55,-14,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-14,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-14,31
-55,-15,31
-55,-15,31
-55,-14,31
-55,-15,31
-55,-14,31
-55,-15,31
-55,-14,31
-55,-14,31
-55,-14,31
-55,-14,31
-55,-14,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-14,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,30
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-55,-15,31
-56,-15,30
-56,-15,30
-55,-15,30
-55,-15,30
-55,-15,30
-55,-15,31
-55,-15,30
-55,-15,30
-55,-15,30
-56,-15,30
-56,-15,30
-56,-15,30
-56,-15,30
-56,-15,30
-56,-15,30
-55,-15,30
-56,-15,30
-55,-15,30
-55,-15,30
-55,-15,30
-54,-14,31
-55,-14,30
-56,-14,31
-56,-14,30
-56,-15,30
-55,-15,30
-55,-15,30
-55,-15,30
-55,-15,30
-55,-15,30
-56,-15,30
-55,-15,30
-55,-14,31
-56,-14,31
-55,-14,31
-55,-14,31
-55,-14,31
-55,-14,31
-55,-14,31
-55,-15,31
-55,-14,31
-55,-15,31
-55,-15,31
-56,-15,31
-55,-15,30
-55,-15,30
-55,-15,30
-55,-15,31
-55,-15,31
-55,-14,31
-55,-15,31
-56,-15,30
-55,-15,30
-55,-15,31
-55,-16,31
-55,-16,31
-55,-16,32
-55,-16,31
-56,-16,31
-56,-15,30
-56,-15,30
-55,-14,31
-55,-14,32
-53,-14,33
-52,-13,34
-52,-14,34
-55,-15,33
-55,-15,33
-54,-15,32
-54,-14,31
-53,-14,32
-53,-14,32
-54,-14,33
-54,-14,33
-54,-14,32
-53,-14,33
-54,-14,33
-54,-14,33
-54,-14,33
-54,-13,32
-54,-13,32
-52,-14,33
-50,-15,33
-51,-13,32
-54,-13,30
-60,-11,24
-62,-11,23
-63,-13,24
-61,-12,25
-61,-11,25
-64,-11,23
-66,-12,22
-63,-15,23
-63,-15,25
-57,-16,30
-59,-15,33
-54,-16,40
-48,-15,44
-49,-20,57
-47,-26,61
-24,-19,67
3,-5,69
7,-10,66
-6,-6,53
-12,-4,49
-18,4,44
-20,7,41
-20,12,37
-25,13,33
-51,8,27
-68,4,24
-76,3,39
-71,-4,33
-71,-3,27
-59,0,32
-48,0,34
-43,-3,38
-45,-6,43
-45,-11,50
-44,-10,50
-41,-10,50
-42,-8,48
-43,-7,45
-44,-7,44
-45,-9,44
-47,-11,45
-47,-12,45
-43,-11,45
-41,-12,46
-42,-11,44
-40,-13,45
-27,-21,51
-25,-24,54
-24,-28,54
-24,-28,52
-22,-32,54
-15,-32,57
6,-22,67
4,-25,71
-3,-26,68
-6,-23,58
-7,-22,56
-10,-19,57
-12,-19,58
-11,-19,58
-11,-20,58
-9,-20,58
-7,-20,59
-3,-19,61
-5,-20,60
-6,-20,59
-7,-20,59
-6,-20,59
-5,-20,59
-5,-20,60
-6,-20,59
-6,-19,58
-13,-23,59
-16,-26,58
-5,-22,58
0,-22,61
1,-25,63
0,-21,60
-2,-20,60
-6,-20,59
-6,-21,59
-5,-21,59
-4,-21,60
-3,-22,60
-4,-22,60
-3,-22,59
-2,-21,59
-4,-21,60
-4,-21,60
-6,-21,59
-5,-20,59
-5,-21,59
-3,-21,60
-3,-21,61
-6,-21,59
-6,-22,58
-6,-22,59
-5,-23,59
-5,-23,58
-4,-23,58
-6,-22,59
-4,-21,60
-6,-22,59
-6,-23,58
-5,-22,59
-6,-23,59
-7,-23,58
-12,-25,58
-12,-26,58
-13,-25,57
-12,-25,57
-9,-24,59
-8,-24,60
-8,-24,59
-8,-24,59
-12,-25,58
-11,-22,58
-11,-23,58
-12,-23,57
-11,-23,57
-11,-23,57
-11,-23,58
-11,-23,58
-10,-24,58
-9,-24,58
-8,-24,59
-8,-24,59
-9,-23,59
-9,-23,59
-10,-24,58
-10,-24,58
-10,-24,58
-10,-23,58
-9,-24,58
-9,-24,58
-9,-24,58
-9,-24,58
-10,-24,58
-10,-23,58
-10,-24,58
-8,-23,59
-8,-24,59
-8,-24,59
-8,-23,58
-9,-24,58
-10,-24,58
-10,-24,58
-10,-24,58
-10,-24,58
-9,-24,58
-9,-24,58
-9,-24,58
-9,-24,58
-9,-24,58
-9,-24,58
-9,-24,58
-8,-24,59
-9,-24,59
-9,-24,58
-9,-24,58
-9,-24,58
-9,-24,58
-8,-24,58
-8,-24,58
-9,-24,58
-8,-24,58
-9,-24,59
-9,-24,58
-9,-24,58
-9,-24,58
-9,-24,58
-9,-24,58
-9,-24,58
-8,-24,59
-8,-24,59
-9,-24,59
-9,-24,58
-9,-24,58
-9,-24,58
-8,-24,59
-8,-24,58
-9,-24,58
-9,-24,58
-9,-24,58
-9,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-9,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-9,-24,58
-8,-24,58
-7,-24,59
-7,-24,58
-8,-24,58
-8,-24,59
-8,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-8,-25,58
-8,-24,58
-8,-24,58
-8,-25,58
-8,-24,58
-8,-24,58
-8,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-25,58
-7,-25,58
-7,-24,59
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-25,58
-7,-24,58
-7,-24,58
-8,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-8,-24,58
-7,-24,58
-8,-24,58
-7,-24,58
-7,-25,58
-7,-24,58
-8,-24,58
-8,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-25,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-8,-24,58
-8,-24,58
-7,-24,59
-7,-24,58
-7,-24,58
-7,-24,58
-7,-25,58
-7,-24,58
-7,-25,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,59
-7,-24,58
-8,-24,58
-8,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-8,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,59
-7,-24,58
-8,-24,58
-7,-24,58
-8,-24,58
-7,-24,58
-7,-24,59
-7,-25,59
-7,-24,58
-7,-24,58
-7,-24,58
-8,-24,58
-8,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-25,58
-7,-24,58
-7,-24,58
-8,-24,58
-8,-24,58
-7,-24,58
-7,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-7,-24,58
-7,-24,58
-7,-24,59
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-7,-24,58
-8,-24,58
-8,-24,58
-7,-25,58
-7,-25,58
-5,-25,59
-10,-27,59
-12,-26,56
-13,-26,57
-14,-24,58
-17,-26,57
-16,-20,56
-17,-19,56
-12,-20,59
-11,-20,60
-13,-19,59
-14,-18,58
-13,-18,58
-13,-18,59
-13,-19,60
-14,-20,60
-14,-21,60
-13,-20,60
-14,-20,59
-14,-20,59
-13,-20,60
-13,-19,60
-14,-18,59
-15,-18,59
-19,-16,57
-18,-15,57
-21,-17,57
-19,-18,58
-15,-18,59
-13,-18,60
-15,-20,63
-17,-20,61
-20,-17,57
-20,-16,56
-19,-16,57
-18,-15,59
-17,-15,60
-17,-15,61
-18,-15,60
-18,-14,59
-17,-14,59
-17,-16,62
-19,-13,57
-19,-14,58
-18,-15,59
-18,-15,61
-18,-15,61
-18,-16,62
-16,-15,61
-16,-14,61
-18,-13,59
-18,-11,58
-20,-11,59
-22,-10,59
-24,-8,57
-28,-8,55
-36,-5,49
-44,-7,46
-51,-4,42
-52,-3,42
-45,-2,44
-44,-1,45
-44,-1,44
-45,0,40
-49,0,36
-57,-1,33
-60,-2,31
-63,-5,26
-62,-5,26
-57,-1,27
-57,0,22
-62,-2,22
-60,-6,22
-54,-10,22
-60,-9,17
-63,-8,17
-62,-8,8
-66,-8,5
-65,-5,-1
-65,-5,-8
-65,-2,-13
-65,-1,-13
-66,-2,-14
-66,-3,-13
-64,-2,-9
-65,-2,-10
-65,-3,-10
-63,-2,-8
-65,-2,-8
-65,-3,-8
-64,-3,-6
-64,-3,-7
-64,-3,-7
-64,-4,-7
-65,-4,-7
-65,-4,-9
-64,-4,-9
-64,-4,-8
-64,-4,-9
-63,-3,-11
-64,-3,-14
-64,-2,-12
-64,-3,-12
-64,-2,-13
-64,-3,-12
-64,-3,-10
-64,-3,-11
-64,-3,-11
-64,-3,-11
-64,-3,-11
-64,-3,-10
-64,-3,-14
-65,-3,-16
-67,0,-16
-68,1,-15
-66,0,-14
-66,0,-14
-75,-1,-16
-71,-2,-13
-38,-5,9
-49,-2,13
-69,-3,9
-66,-5,7
-63,-6,11
-64,-4,10
-63,-3,8
-65,-3,3
-65,-3,0
-66,-2,-4
-66,-2,-6
-65,-2,-8
-65,-2,-10
-66,-2,-10
-65,-2,-9
-65,-1,-7
-66,-2,-6
-63,-3,-4
-66,-3,-4
-65,-3,-3
-64,-4,-4
-64,-3,-5
-64,-3,-5
-64,-4,-6
-64,-4,-9
-64,-4,-9
-64,-3,-12
-64,-3,-15
-64,-3,-16
-60,0,-18
-61,-1,-25
-65,1,-21
-66,0,-17
-64,-2,-17
-60,-1,-14
-62,-2,-8
-66,-2,-8
-63,-3,-8
-68,-5,-14
-64,-4,-14
-64,-4,-12
-64,-4,-15
-64,-4,-14
-64,-4,-14
-64,-5,-13
-64,-4,-12
-64,-3,-11
-64,-3,-11
-64,-4,-11
-64,-4,-10
-64,-3,-11
-64,-3,-11
-64,-4,-10
-64,-4,-10
-64,-4,-11
-64,-3,-12
-64,-3,-12
-64,-4,-11
-64,-3,-11
-64,-3,-11
-64,-4,-11
-64,-4,-12
-64,-3,-12
-64,-4,-12
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-4,-11
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-3,-11
-64,-3,-12
-64,-3,-11
-64,-3,-11
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-3,-11
-63,-3,-12
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-4,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-4,-12
-64,-3,-12
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-63,-3,-12
-64,-3,-12
-63,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-63,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-3,-12
-63,-3,-13
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-3,-12
-63,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-3,-12
-64,-3,-11
-64,-3,-12
-63,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-63,-3,-12
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
