1587293342.000000, 1587293342.000000, 1587293342.000000
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-2,-12
-64,-2,-12
-64,-3,-12
-64,-2,-12
-64,-3,-11
-64,-3,-11
-64,-3,-11
-64,-3,-11
-64,-3,-12
-64,-3,-11
-64,-3,-11
-64,-3,-12
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-12
-64,-3,-11
-64,-3,-12
-64,-3,-12
-64,-2,-11
-64,-3,-11
-64,-3,-12
-64,-3,-11
-64,-3,-10
-64,-3,-10
-65,-3,-10
-65,-3,-10
-65,-4,-11
-63,-3,-10
-64,-2,-8
-64,-3,-8
-64,-3,-9
-64,-3,-9
-64,-2,-9
-65,-2,-8
-64,-2,-8
-64,-2,-8
-65,-3,-9
-64,-3,-9
-64,-3,-9
-64,-3,-8
-65,-3,-8
-65,-3,-9
-65,-2,-9
-64,-3,-9
-64,-3,-8
-64,-3,-9
-64,-2,-8
-65,-2,-8
-64,-2,-8
-64,-3,-7
-65,-3,-8
-65,-3,-8
-65,-3,-8
-65,-3,-8
-65,-3,-8
-66,-2,-6
-65,-2,-7
-64,-2,-6
-66,-1,-5
-69,-1,-5
-74,-1,-6
-79,-5,-8
-56,-5,3
-53,3,14
-58,3,18
-57,-1,25
-33,-5,37
-41,-4,50
-36,-2,56
-27,-10,53
-21,-10,48
-25,-9,53
-22,-16,53
-21,-18,52
-5,-26,60
-9,-30,57
-16,-36,58
-11,-34,59
-1,-29,62
-2,-26,60
-2,-27,59
-1,-29,59
-1,-29,59
-2,-29,61
-2,-28,63
-2,-26,61
-4,-26,58
-5,-27,55
-10,-27,57
-9,-28,57
-8,-27,60
-6,-29,56
-8,-29,61
-9,-30,58
-7,-28,54
-8,-28,55
-6,-27,54
-5,-27,55
-3,-29,57
-4,-29,55
-5,-29,53
-5,-28,55
-9,-28,59
-8,-28,60
-5,-27,60
-6,-28,59
-7,-28,57
-5,-28,58
-5,-28,58
-3,-27,58
-3,-26,57
-5,-26,57
-5,-26,57
-4,-26,59
-5,-26,59
-5,-27,58
-6,-28,58
-4,-29,58
-5,-31,58
-4,-31,58
-5,-29,58
-6,-29,58
-1,-26,54
-1,-25,50
-3,-21,53
-3,-19,59
1,-18,67
0,-14,65
-11,-7,61
-27,-1,59
-33,0,59
-22,-3,58
-16,-6,57
-12,-8,58
-14,-12,59
-23,-20,57
-28,-23,56
-35,-22,53
-34,-20,55
-30,-18,56
-28,-15,56
-25,-13,57
-25,-14,56
-26,-15,56
-25,-16,55
-23,-16,56
-23,-13,55
-24,-13,56
-28,-14,55
-28,-14,55
-29,-13,56
-29,-15,55
-32,-15,52
-31,-15,54
-29,-18,53
-34,-20,46
-33,-19,46
-37,-22,50
-38,-25,53
-33,-25,55
-33,-24,51
-35,-29,50
-36,-30,48
-31,-36,50
-29,-36,48
-27,-25,37
-29,-23,48
-34,-21,53
-37,-15,60
-37,-14,60
-29,-19,54
-26,-20,52
-30,-21,51
-34,-21,51
-34,-22,51
-32,-22,51
-33,-21,51
-34,-20,51
-33,-20,52
-33,-20,52
-32,-21,52
-32,-21,52
-32,-21,52
-32,-21,52
-32,-21,51
-32,-21,52
-32,-20,52
-32,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,53
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,53
-31,-20,52
-31,-21,52
-31,-21,52
-31,-20,52
-31,-20,52
-32,-19,53
-32,-19,53
-32,-20,52
-32,-21,51
-32,-21,52
-31,-20,53
-31,-20,53
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,53
-31,-20,53
-31,-20,52
-31,-20,52
-32,-20,52
-32,-20,52
-32,-21,52
-31,-21,52
-31,-21,52
-32,-20,52
-32,-20,52
-32,-21,52
-32,-21,52
-32,-20,52
-32,-20,52
-31,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-21,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,51
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-31,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-31,-20,52
-32,-20,52
-32,-20,52
-31,-20,52
-32,-20,52
-32,-20,52
-31,-20,52
-32,-20,52
-32,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-32,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-32,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-32,-19,52
-32,-19,53
-33,-21,53
-32,-21,51
-31,-22,51
-30,-22,51
-30,-20,52
-30,-20,53
-31,-19,54
-31,-19,53
-32,-20,51
-32,-20,51
-31,-20,53
-31,-20,53
-32,-20,53
-32,-21,51
-32,-21,51
-31,-21,52
-31,-21,52
-31,-21,53
-31,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-21,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-31,-20,52
-32,-20,52
-32,-20,52
-31,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-31,-20,52
-32,-20,52
-32,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-32,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-32,-20,52
-31,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-21,52
-32,-20,52
-31,-20,52
-32,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-32,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-32,-20,52
-32,-20,52
-31,-20,52
-31,-21,52
-31,-20,52
-31,-20,52
-32,-19,53
-32,-20,53
-32,-20,52
-31,-21,52
-31,-20,52
-31,-20,52
-31,-20,53
-31,-21,52
-31,-20,52
-31,-20,52
-31,-20,52
-32,-20,53
-32,-20,53
-31,-20,52
-31,-20,52
-31,-20,53
-31,-20,53
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,53
-31,-20,53
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-32,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-32,-20,52
-31,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-31,-20,52
-31,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-31,-20,52
-32,-20,52
-32,-20,52
-32,-20,52
-31,-20,53
-31,-20,52
-30,-19,52
-32,-21,52
-33,-21,52
-32,-21,51
-32,-20,51
-30,-18,53
-29,-18,53
-31,-20,52
-34,-21,51
-37,-22,51
-35,-21,52
-34,-22,52
-34,-22,52
-32,-20,54
-29,-20,56
-30,-21,56
-32,-20,54
-31,-23,56
-29,-22,62
-28,-20,63
-34,-18,61
-37,-16,58
-43,-12,53
-44,-11,50
-50,-7,47
-49,-2,47
-49,3,46
-56,10,41
-60,10,39
-57,13,42
-52,14,42
-47,13,39
-46,14,39
-40,19,38
-38,25,34
-38,24,37
-35,23,39
-28,24,41
-16,25,45
-7,27,49
-6,30,44
-4,30,42
5,39,38
7,42,37
1,44,36
-3,44,36
-1,46,40
3,48,44
0,50,46
-2,50,45
-2,49,46
0,49,51
-1,49,51
-3,52,44
-3,50,42
-2,46,43
-2,44,43
-5,43,42
-7,44,43
-7,40,45
-5,39,47
-5,42,49
-12,46,46
-12,45,48
-8,42,50
-7,39,49
-2,35,47
2,36,48
2,38,49
0,38,50
-6,40,48
-7,40,50
-9,39,53
-8,38,54
-9,37,53
-6,36,52
-7,38,52
-6,38,51
-7,38,51
-8,36,52
-7,36,52
-8,36,52
-7,36,52
-7,35,51
-5,35,52
-5,35,52
-4,34,52
-3,35,52
-5,37,50
-4,37,51
-2,39,50
-2,39,51
0,39,50
-1,39,49
-1,42,49
-1,41,49
6,39,51
5,41,50
4,44,46
3,46,47
2,47,50
0,43,47
1,39,46
10,41,45
9,44,45
7,44,45
7,46,48
0,46,47
-3,44,45
-1,42,46
1,42,45
4,41,46
0,42,44
-6,43,44
8,41,55
-4,45,52
-12,44,47
-11,43,47
-33,43,35
-39,45,33
-38,40,31
-48,40,29
-40,38,44
-35,39,44
-39,41,33
-36,37,34
-37,36,35
-38,36,36
-41,36,34
-44,36,33
-41,34,37
-40,32,36
-39,30,36
-37,27,41
-35,24,43
-38,28,40
-39,30,39
-46,28,37
-48,29,37
-47,30,33
-45,32,30
-45,30,31
-43,30,33
-41,30,33
-43,31,32
-42,32,34
-41,37,36
-43,39,35
-47,40,36
-50,40,33
-46,42,28
-40,43,29
-39,43,30
-41,41,30
-41,40,31
-39,39,30
-39,39,31
-39,39,30
-39,39,32
-39,38,32
-39,36,29
-31,33,36
-29,29,37
-31,28,37
-34,35,35
-32,29,38
-32,22,40
-40,27,34
-51,26,28
-51,27,24
-30,30,34
-26,27,37
-31,25,35
-34,21,28
-42,20,19
-82,25,21
-80,27,34
-63,22,40
-54,11,37
-9,10,52
13,2,64
7,-34,97
-35,-52,81
-53,-41,53
-45,-36,44
-32,-23,42
-26,-24,44
-15,-29,52
6,-34,71
14,-34,78
4,-33,69
-3,-29,62
-12,-24,52
-10,-24,52
-14,-25,53
-13,-26,55
-13,-27,57
-13,-27,58
-13,-28,57
-13,-28,57
-13,-28,57
-16,-28,56
-16,-27,55
-16,-25,55
-15,-25,55
-15,-27,58
-15,-29,59
-13,-29,62
-14,-30,64
-14,-35,62
-12,-35,61
-13,-35,69
-14,-34,71
-19,-26,75
-40,-20,72
-51,-17,68
-54,-7,60
-47,-2,57
-43,5,50
-45,9,45
-28,15,40
-16,21,43
-6,26,40
-4,27,37
6,29,38
10,31,44
10,30,43
8,30,43
10,28,45
0,28,46
-5,28,47
-9,31,50
-10,33,50
-10,37,53
-15,40,49
-13,38,51
-9,38,51
-8,39,50
-18,40,46
-15,40,48
-12,39,51
-13,38,51
-14,39,48
-13,40,47
-8,39,51
-9,37,52
-13,39,51
-14,39,48
-12,38,52
-14,37,52
-13,35,52
-14,33,56
-13,31,56
-11,32,54
-13,31,53
-16,33,51
-11,32,52
-6,25,60
-6,26,61
-6,28,57
-5,29,56
-4,31,55
-9,30,54
-10,28,56
-2,23,58
6,22,58
-7,20,58
-22,23,55
-20,27,50
-16,29,49
-15,28,44
-23,29,41
-23,25,39
-21,24,38
-22,23,41
-24,25,41
-27,29,37
-43,26,29
-43,30,33
-39,30,37
-49,29,34
-67,33,34
-68,27,34
-54,17,35
-52,10,37
-50,-3,37
-46,-7,37
-39,-15,53
-94,-14,33
-93,-15,20
-60,-48,52
-68,-45,45
-52,-32,38
-46,-34,38
-39,-24,41
-35,-20,43
-34,-20,48
-35,-22,47
-40,-21,44
-40,-22,43
-40,-24,45
-43,-27,46
-44,-27,46
-44,-26,44
-43,-25,43
-40,-22,42
-38,-21,43
-38,-21,46
-39,-22,46
-41,-23,46
-41,-23,45
-39,-22,45
-39,-22,45
-38,-21,46
-38,-21,47
-38,-21,46
-38,-21,46
-39,-22,46
-39,-22,46
-39,-21,46
-39,-22,46
-39,-22,46
-39,-23,46
-39,-22,46
-39,-20,46
-40,-21,46
-40,-22,45
-40,-22,44
-41,-22,44
-41,-21,46
-41,-21,46
-39,-21,46
-39,-21,45
-42,-21,43
-43,-21,43
-45,-21,45
-44,-22,45
-43,-21,43
-43,-21,42
-42,-20,43
-41,-21,44
-42,-21,44
-43,-22,43
-44,-22,43
-44,-21,42
-43,-21,43
-42,-22,44
-42,-23,43
-43,-22,43
-42,-23,44
-43,-23,43
-43,-23,43
-43,-22,43
-42,-22,43
-42,-21,44
-43,-23,44
-42,-24,43
-42,-24,43
-42,-23,43
-40,-22,45
-39,-21,46
-39,-21,46
-41,-22,44
-42,-23,44
-41,-23,44
-39,-23,45
-39,-22,46
-40,-23,45
-41,-23,44
-41,-23,44
-40,-22,45
-40,-22,46
-41,-22,45
-41,-23,45
-41,-23,44
-40,-22,45
-40,-22,45
-40,-22,46
-41,-22,45
-41,-23,44
-41,-23,44
-40,-22,45
-40,-22,46
-39,-22,46
-39,-22,46
-40,-22,45
-40,-22,45
-40,-22,46
-39,-22,46
-39,-22,46
-39,-22,46
-40,-22,46
-39,-22,46
-39,-22,46
-40,-22,46
-40,-22,46
-39,-22,46
-39,-22,46
-39,-22,46
-40,-22,46
-40,-23,46
-40,-23,45
-40,-22,45
-40,-22,46
-39,-22,46
-40,-22,46
-40,-22,46
-40,-22,46
-40,-22,46
-39,-23,46
-39,-22,46
-40,-22,46
-39,-22,46
-39,-22,46
-39,-22,46
-39,-22,46
-39,-23,46
-39,-22,46
-39,-22,46
-39,-22,46
-39,-23,46
-39,-22,46
-39,-23,46
-39,-22,46
-39,-22,46
-39,-22,46
-39,-22,46
-39,-22,46
-39,-22,46
-39,-22,46
-39,-22,46
-39,-22,46
-39,-22,46
-39,-23,46
-39,-23,46
-39,-23,46
-39,-22,46
-39,-22,46
-39,-23,46
-39,-23,46
-39,-23,46
-36,-25,44
-35,-21,44
-35,-23,43
-41,-21,43
-47,-21,43
-54,-23,40
-51,-23,41
-47,-22,43
-47,-21,43
-47,-20,41
-41,-24,40
-39,-25,41
-39,-26,42
-41,-26,44
-38,-24,46
-37,-23,46
-37,-21,47
-39,-20,47
-40,-22,46
-40,-22,46
-39,-23,46
-39,-22,45
-38,-22,45
-39,-22,46
-40,-22,46
-41,-24,46
-40,-24,46
-39,-23,46
-38,-23,46
-37,-22,46
-37,-22,46
-38,-22,46
-39,-22,46
-39,-23,46
-39,-23,46
-39,-22,46
-38,-22,46
-38,-22,46
-39,-22,46
-40,-22,46
-39,-23,46
-38,-23,45
-41,-23,45
-42,-23,45
-40,-23,46
-39,-22,46
-39,-22,46
-39,-22,46
-38,-22,46
-38,-23,46
-39,-22,46
-40,-22,46
-39,-23,47
-38,-23,47
-37,-22,47
-37,-22,46
-37,-22,46
-40,-22,46
-40,-22,47
-38,-23,47
-38,-22,47
-38,-21,46
-36,-22,46
-36,-22,46
-40,-23,46
-40,-23,47
-39,-23,48
-38,-23,48
-36,-22,46
-37,-22,45
-37,-22,45
-38,-23,46
-40,-24,47
-38,-25,47
-38,-25,48
-38,-25,48
-38,-24,47
-38,-23,47
-38,-22,47
-38,-22,46
-37,-22,46
-37,-22,46
-38,-22,46
-38,-22,47
-38,-22,47
-38,-22,47
-37,-22,47
-37,-22,47
-37,-22,47
-37,-22,47
-38,-22,46
-38,-22,47
-37,-21,47
-37,-21,47
-38,-22,47
-38,-22,47
-38,-21,47
-38,-21,47
-38,-21,47
-38,-21,47
-39,-21,47
-39,-21,47
-39,-20,47
-38,-20,47
-38,-20,47
-38,-21,47
-38,-21,47
-39,-21,47
-39,-21,47
-38,-21,47
-38,-22,46
-38,-22,47
-39,-23,47
-39,-23,47
-38,-22,46
-38,-23,46
-38,-21,47
-38,-21,47
-37,-21,47
-38,-22,47
-40,-22,46
-40,-22,46
-40,-23,46
-39,-23,46
-38,-23,46
-37,-23,46
-37,-22,46
-38,-22,47
-38,-22,47
-38,-23,47
-38,-23,47
-39,-23,47
-39,-23,46
-38,-22,46
-38,-23,46
-38,-23,47
-39,-23,47
-39,-23,47
-38,-23,46
-38,-22,46
-38,-22,46
-38,-22,46
-38,-22,46
-39,-22,46
-39,-22,47
-39,-23,46
-39,-23,46
-39,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-38,-24,47
-38,-24,47
-38,-25,47
-37,-24,47
-38,-24,46
-38,-24,45
-38,-23,46
-38,-23,47
-37,-24,47
-37,-24,47
-37,-24,47
-37,-24,46
-38,-24,46
-39,-24,46
-39,-24,46
-37,-24,47
-36,-24,47
-36,-24,47
-36,-24,47
-36,-24,47
-37,-24,47
-37,-23,47
-37,-23,47
-37,-23,47
-37,-22,47
-37,-22,47
-36,-22,48
-36,-23,47
-37,-23,47
-38,-23,47
-37,-23,47
-37,-23,48
-38,-23,47
-37,-23,47
-37,-23,47
-37,-23,47
-37,-22,47
-38,-23,47
-38,-22,47
-38,-22,47
-38,-22,47
-39,-22,46
-40,-22,46
-40,-22,46
-40,-22,46
-40,-22,46
-40,-22,46
-39,-22,46
-39,-21,46
-39,-22,46
-40,-22,46
-40,-22,46
-40,-23,46
-40,-23,46
-40,-22,46
-40,-22,46
-39,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,46
-38,-23,46
-39,-23,46
-38,-23,46
-39,-23,46
-39,-23,47
-38,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-38,-23,46
-39,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-38,-22,47
-38,-23,47
-38,-23,47
-39,-23,47
-38,-23,46
-39,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-39,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-39,-23,47
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-38,-23,46
-39,-23,46
-39,-23,46
-38,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-38,-23,46
-38,-23,46
-38,-22,46
-39,-23,46
-38,-23,46
-38,-24,46
-38,-23,46
-38,-21,48
-38,-21,48
-39,-23,47
-39,-23,45
-38,-23,45
-38,-23,45
-37,-23,48
-38,-23,48
-39,-23,47
-38,-22,45
-37,-22,46
-38,-22,47
-38,-23,47
-38,-23,47
-38,-23,46
-38,-22,46
-38,-22,46
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,46
-38,-22,47
-38,-23,47
-38,-22,47
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-39,-23,46
-38,-23,46
-39,-23,46
-39,-23,47
-40,-23,46
-39,-23,46
-39,-23,46
-37,-22,46
-37,-22,47
-38,-21,47
-38,-21,47
-39,-22,47
-38,-22,47
-39,-23,47
-38,-23,46
-37,-22,46
-38,-23,46
-39,-22,46
-38,-23,46
-37,-23,47
-40,-23,47
-41,-23,46
-37,-23,45
-36,-22,46
-38,-22,46
-40,-22,47
-37,-23,48
-38,-23,48
-40,-24,46
-36,-22,46
-36,-21,46
-40,-22,47
-39,-22,47
-37,-23,48
-39,-23,48
-40,-24,46
-37,-23,45
-36,-21,46
-38,-22,46
-39,-23,48
-38,-24,47
-37,-23,46
-36,-22,46
-38,-22,46
-39,-22,47
-38,-22,47
-37,-23,48
-40,-24,47
-38,-23,46
-35,-22,46
-38,-22,47
-39,-22,47
-38,-23,47
-38,-23,48
-40,-24,47
-37,-23,46
-35,-22,46
-38,-22,46
-39,-22,47
-37,-23,48
-37,-23,48
-41,-24,46
-40,-24,45
-35,-21,46
-36,-21,46
-39,-22,47
-37,-23,48
-38,-23,48
-39,-24,46
-38,-24,46
-36,-21,46
-37,-21,47
-39,-22,47
-37,-23,48
-37,-22,47
-38,-22,47
-39,-23,46
-39,-23,47
-38,-23,46
-38,-23,47
-37,-23,46
-39,-23,46
-39,-23,47
-39,-23,47
-39,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-39,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-39,-23,47
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-22,47
-38,-23,47
-38,-23,47
-38,-23,46
-38,-22,46
-38,-23,46
-38,-23,46
-37,-23,47
-38,-23,46
-38,-22,47
-38,-22,47
-39,-23,47
-40,-23,47
-39,-23,45
-38,-23,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-22,47
-38,-22,47
-38,-23,47
-39,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-22,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-22,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-22,47
-38,-23,47
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,47
-38,-23,46
-38,-22,46
-38,-22,46
-38,-22,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-39,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-38,-23,47
-38,-23,47
-38,-23,46
-39,-23,46
-38,-23,46
-38,-23,46
-39,-23,46
-38,-23,46
-38,-23,46
-39,-23,46
-38,-23,46
-38,-23,46
-38,-22,46
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-39,-23,46
-38,-23,47
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-22,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-22,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-22,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-22,47
-38,-23,47
-38,-23,47
-38,-23,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-22,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-22,46
-38,-23,46
-38,-23,46
-38,-22,47
-38,-23,46
-38,-23,47
-38,-23,47
-38,-22,47
-37,-23,47
-39,-23,47
-39,-24,47
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-38,-22,47
-38,-22,47
-38,-22,46
-38,-22,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,46
-38,-23,47
-38,-23,47
-38,-22,47
-38,-23,47
-38,-22,47
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-37,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-39,-22,46
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-23,47
-38,-22,47
-38,-22,47
-38,-22,47
-38,-22,47
