1587293342.000000, 1587293342.000000, 1587293342.000000
-38,-24,47
-38,-23,46
-38,-24,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-24,47
-38,-24,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-38,-23,46
-38,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-38,-23,46
-39,-23,46
-39,-23,46
-38,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-39,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-39,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-39,-23,46
-39,-23,46
-38,-23,46
-39,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,46
-38,-24,46
-38,-23,46
-38,-23,47
-38,-23,46
-38,-23,46
-38,-23,46
-38,-23,47
-38,-23,47
-37,-24,46
-38,-23,47
-38,-23,47
-38,-23,47
-38,-24,47
-37,-23,47
-38,-23,47
-38,-23,46
-38,-23,47
-37,-24,47
-37,-23,47
-37,-24,47
-38,-24,47
-38,-23,47
-37,-23,46
-37,-23,47
-38,-24,47
-38,-24,47
-37,-24,47
-38,-24,47
-37,-24,47
-37,-23,47
-37,-23,47
-38,-23,47
-37,-24,47
-36,-24,46
-36,-23,46
-39,-23,46
-37,-22,49
-38,-22,49
-39,-24,47
-38,-25,46
-35,-24,45
-36,-24,46
-36,-25,48
-38,-25,48
-37,-24,47
-37,-23,46
-37,-23,46
-38,-24,48
-37,-24,48
-37,-23,47
-37,-23,47
-36,-23,47
-37,-23,47
-37,-24,48
-36,-24,47
-37,-24,47
-38,-23,47
-37,-23,47
-37,-24,47
-38,-24,47
-37,-24,47
-37,-24,47
-37,-23,47
-37,-23,47
-37,-24,47
-37,-24,47
-37,-24,47
-38,-24,47
-38,-24,47
-38,-24,47
-38,-24,46
-37,-24,47
-37,-24,47
-36,-23,47
-37,-23,47
-37,-23,47
-37,-23,47
-36,-23,47
-37,-23,47
-38,-23,47
-38,-24,47
-37,-24,47
-37,-24,47
-37,-24,47
-35,-24,47
-36,-24,47
-38,-23,47
-38,-24,47
-37,-23,47
-37,-23,47
-37,-23,47
-36,-24,47
-36,-23,47
-38,-23,47
-38,-24,47
-37,-24,47
-36,-24,47
-35,-23,47
-35,-23,47
-37,-23,48
-38,-23,48
-37,-24,48
-37,-24,48
-36,-24,47
-36,-23,47
-34,-24,47
-37,-24,47
-38,-24,48
-37,-24,48
-36,-24,48
-36,-23,47
-36,-23,47
-35,-23,47
-36,-23,47
-38,-23,48
-38,-24,48
-36,-24,48
-37,-24,47
-36,-24,47
-35,-24,47
-36,-24,47
-38,-24,48
-37,-24,48
-37,-24,47
-37,-24,47
-37,-23,47
-36,-23,47
-36,-23,47
-36,-24,47
-37,-24,47
-37,-24,48
-37,-24,47
-37,-23,47
-37,-23,47
-36,-23,47
-36,-24,47
-37,-24,47
-37,-24,47
-38,-24,47
-37,-24,47
-37,-23,46
-37,-23,46
-36,-24,47
-36,-24,47
-37,-24,47
-38,-24,47
-38,-24,47
-38,-23,47
-37,-23,47
-37,-23,47
-36,-24,47
-37,-24,47
-38,-24,47
-38,-24,47
-37,-24,47
-37,-23,47
-37,-24,47
-36,-24,47
-37,-24,47
-38,-24,47
-37,-24,47
-38,-24,47
-37,-23,47
-37,-23,47
-35,-24,47
-36,-24,47
-38,-23,47
-38,-24,47
-37,-24,47
-37,-23,47
-37,-23,47
-35,-24,47
-36,-23,47
-38,-24,47
-38,-24,47
-37,-24,47
-37,-24,47
-36,-23,47
-36,-24,47
-37,-23,47
-38,-24,47
-37,-24,48
-37,-24,47
-37,-24,47
-36,-23,47
-35,-23,47
-37,-23,47
-38,-23,47
-37,-24,48
-37,-24,47
-36,-24,47
-36,-23,46
-35,-23,47
-38,-23,47
-38,-23,47
-37,-24,48
-37,-24,47
-37,-23,47
-36,-24,46
-36,-24,47
-37,-23,47
-38,-24,48
-37,-24,48
-37,-24,47
-37,-24,47
-36,-23,47
-35,-23,47
-37,-23,47
-37,-24,48
-37,-24,48
-37,-24,47
-37,-24,47
-37,-23,47
-36,-23,47
-37,-24,48
-36,-24,48
-37,-24,48
-37,-24,47
-37,-23,47
-37,-23,47
-37,-23,47
-36,-24,48
-36,-24,48
-37,-24,47
-37,-24,47
-37,-24,47
-37,-23,47
-37,-23,47
-37,-24,48
-36,-24,47
-37,-24,47
-36,-24,47
-37,-24,47
-37,-24,47
-37,-24,47
-37,-24,47
-36,-24,47
-37,-24,47
-37,-23,47
-37,-24,47
-36,-24,47
-36,-24,47
-37,-24,47
-37,-24,47
-36,-24,47
-36,-24,48
-37,-24,47
-36,-24,47
-37,-24,47
-36,-24,48
-36,-23,47
-37,-23,47
-36,-24,48
-37,-24,47
-36,-24,47
-36,-24,47
-37,-23,47
-37,-24,47
-36,-24,47
-36,-24,47
-36,-24,47
-36,-24,47
-37,-23,47
-37,-24,47
-36,-23,47
-36,-24,47
-37,-24,47
-37,-23,48
-37,-24,47
-36,-24,47
-36,-24,47
-36,-24,47
-37,-24,47
-36,-24,47
-36,-24,47
-37,-24,47
-36,-24,47
-37,-24,48
-37,-24,47
-36,-24,47
-37,-24,47
-37,-24,47
-37,-24,47
-37,-24,47
-37,-24,47
-36,-23,47
-37,-24,47
-37,-24,47
-37,-24,47
-37,-23,47
-37,-24,47
-37,-24,47
-37,-24,47
-37,-24,47
-37,-24,47
-37,-23,47
-37,-24,47
-37,-24,47
-37,-24,47
-37,-24,47
-37,-24,47
-37,-24,48
-37,-24,48
-41,-25,48
-39,-24,49
-40,-23,50
-37,-22,51
-32,-26,57
-42,-20,51
-44,-20,53
-46,3,49
-60,-24,41
-62,0,35
-64,-5,32
-53,-3,35
-50,-3,35
-48,-5,39
-48,-7,40
-42,-10,45
-36,-14,50
-31,-15,49
-27,-17,54
-25,-16,58
-30,-13,52
-30,-15,46
-35,-11,51
-39,-10,52
-42,-8,54
-43,-8,54
-35,-6,60
-37,-6,61
-40,-4,57
-36,-8,59
-30,-6,62
-38,-6,57
-34,-5,58
-31,-2,61
-33,0,60
-31,7,55
-24,11,58
-21,10,56
-33,12,46
-38,14,32
-26,18,41
-25,14,41
-45,11,25
-47,10,23
-47,6,19
-52,5,20
-57,4,11
-58,5,12
-65,17,8
-76,20,16
-77,15,13
-81,16,13
-82,21,13
-73,13,7
-64,13,4
-57,14,1
-62,18,-4
-65,21,2
-60,22,6
-57,23,12
-53,21,12
-62,23,2
-58,22,13
-58,21,17
-67,21,7
-56,23,17
-56,23,7
-61,24,3
-61,25,2
-62,24,-2
-57,25,-1
-54,25,0
-58,27,-3
-58,27,-5
-56,25,0
-58,25,-3
-57,24,-6
-62,24,-4
-63,24,-7
-60,22,-12
-64,24,-12
-63,21,-12
-55,15,-17
-48,12,-20
-45,22,4
-79,24,-1
-66,23,10
-60,17,18
-66,13,18
-69,2,17
-54,6,-16
-78,-2,-22
-76,0,2
-59,-1,7
-63,0,21
-63,1,16
-68,-4,20
-73,-5,21
-61,3,10
-58,3,12
-76,1,14
-72,1,15
-49,-2,27
-53,-1,30
-48,-2,38
-31,-8,45
-41,-9,44
-51,-3,51
-18,-13,47
-54,-9,46
-53,-6,41
-54,-5,39
-51,-5,41
-47,-6,46
-49,-6,44
-44,-6,46
-42,-11,46
-44,-10,46
-49,-6,41
-49,-5,41
-40,-11,46
-38,-9,50
-38,-5,50
-44,-4,47
-42,-6,49
-38,-8,52
-39,-9,51
-42,-7,48
-42,-8,48
-38,-9,50
-39,-9,50
-40,-8,48
-40,-8,49
-39,-7,51
-40,-8,51
-40,-8,50
-39,-9,51
-39,-8,50
-41,-8,48
-38,-9,50
-40,-8,50
-42,-8,49
-40,-9,49
-40,-8,50
-37,-9,52
-38,-9,51
-39,-9,51
-38,-9,52
-38,-9,50
-39,-8,50
-39,-8,49
-40,-8,49
-40,-9,50
-39,-9,50
-39,-8,50
-39,-9,51
-38,-9,50
-39,-8,49
-38,-8,50
-45,-7,47
-44,-6,46
-36,-10,52
-40,-8,50
-39,-9,50
-36,-8,51
-38,-8,50
-46,-6,45
-40,-8,48
-37,-9,51
-37,-9,51
-37,-9,52
-37,-8,51
-45,-6,46
-48,-4,44
-44,-7,47
-37,-10,53
-43,-7,48
-39,-8,50
-39,-8,51
-42,-7,49
-44,-6,47
-40,-7,48
-39,-7,50
-44,-6,48
-41,-7,48
-40,-8,49
-38,-9,50
-41,-6,49
-42,-7,49
-40,-8,50
-37,-8,51
-40,-7,49
-46,-6,45
-43,-6,47
-41,-7,50
-39,-7,51
-42,-7,48
-42,-7,48
-38,-8,51
-41,-7,50
-40,-7,50
-39,-6,50
-43,-6,48
-42,-7,47
-41,-7,48
-42,-6,49
-39,-7,50
-38,-8,52
-42,-7,48
-35,-8,54
-29,-10,55
-43,-11,45
-40,-8,46
-49,-4,38
-64,-7,24
-64,-1,24
-69,3,33
-72,4,33
-59,4,25
-55,3,18
-58,6,8
-58,7,7
-60,8,8
-58,7,7
-63,9,3
-63,9,0
-59,7,-5
-67,10,-11
-67,9,-15
-65,8,-16
-50,10,-9
-68,9,-21
-62,6,-23
-66,6,-28
-64,8,-28
-56,10,-5
-61,6,-13
-66,7,-9
-61,7,-7
-61,7,-6
-62,7,-9
-62,8,-9
-66,7,-14
-64,4,-11
-67,7,-6
-93,4,1
-47,-1,18
-53,-2,19
-61,-1,19
-59,-1,19
-62,0,14
-65,1,10
-67,1,7
-66,1,8
-65,0,10
-63,0,13
-62,0,14
-62,0,15
-63,0,14
-64,1,12
-65,1,11
-65,0,11
-64,0,12
-63,0,14
-63,0,13
-64,0,12
-64,0,13
-63,0,14
-63,0,14
-63,0,14
-63,0,14
-64,0,14
-64,1,13
-64,0,14
-62,0,15
-62,0,16
-64,0,14
-63,0,15
-63,0,15
-62,0,16
-63,0,15
-63,0,15
-63,0,15
-63,0,15
-63,0,16
-63,1,16
-63,0,16
-63,0,15
-64,0,15
-64,0,15
-62,0,16
-63,0,16
-62,0,16
-63,0,15
-64,0,15
-63,0,15
-63,0,16
-63,0,16
-62,0,16
-62,0,16
-63,0,15
-64,0,15
-63,0,15
-62,-1,16
-63,0,16
-63,0,16
-63,0,15
-64,0,15
-63,0,15
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,15
-63,0,15
-63,0,15
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,15
-63,0,15
-63,0,15
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,15
-64,0,15
-63,0,15
-63,0,16
-63,0,16
-63,0,16
-63,0,15
-63,0,15
-63,0,15
-63,0,16
-63,0,15
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,-1,16
-63,0,16
-63,0,16
-63,0,16
-63,0,15
-63,0,15
-63,0,16
-63,0,16
-62,0,17
-63,0,16
-63,0,15
-63,0,16
-63,0,16
-63,0,17
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,-1,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,17
-62,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,-1,16
-63,-1,16
-63,-1,15
-63,-1,15
-63,0,16
-62,0,16
-62,0,17
-62,0,17
-64,-1,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,17
-62,0,17
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,17
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-62,0,17
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,0,16
-63,-1,17
-63,0,16
-63,-1,16
-63,0,16
-63,0,16
-63,0,17
-62,-1,18
-62,-1,18
-63,-3,16
-62,-3,18
-62,-2,19
-62,-1,19
-63,0,17
-61,-1,19
-61,-1,20
-62,-1,20
-62,-2,19
-63,-1,18
-63,-1,18
-62,0,19
-63,0,19
-62,0,19
-62,-1,19
-62,0,19
-62,-1,19
-62,0,19
-63,0,18
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,18
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,20
-62,-1,20
-62,-1,19
-62,-1,20
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,20
-62,-1,19
-62,-1,20
-62,-1,20
-62,-1,20
-62,-1,20
-62,-1,19
-62,-1,20
-62,-1,19
-62,-1,19
-61,-1,20
-62,-1,20
-62,-1,19
-62,-1,20
-62,-1,20
-62,-1,20
-62,-1,20
-62,-1,19
-62,-1,19
-62,-1,20
-62,-1,19
-62,-1,20
-62,-1,20
-62,-1,19
-62,-1,19
-62,-1,20
-62,-1,20
-62,-1,19
-62,-1,20
-62,-1,20
-62,-1,20
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,20
-62,-1,20
-62,-1,19
-62,-1,19
-62,-1,20
-62,-1,19
-62,-1,19
-62,-1,19
-62,-1,20
-62,-1,20
-62,-1,20
-62,-1,20
-62,-1,19
-62,-1,19
-62,-1,20
-62,-1,20
-62,-1,20
-62,-1,19
-62,-1,19
-61,-1,20
-62,-1,20
-62,-1,20
-62,-1,20
-62,-1,20
-62,-1,20
-62,-1,21
-62,-2,22
-61,-2,22
-66,-2,22
-65,-2,25
-61,0,25
-63,1,25
-67,2,24
-68,4,24
-65,7,21
-66,6,21
-64,10,24
-61,11,28
-59,9,29
-64,12,28
-71,15,27
-69,25,28
-68,30,28
-56,10,21
-48,23,19
-31,32,18
-29,33,16
-26,33,19
-26,33,21
-23,32,26
-19,31,26
-13,30,35
-13,26,37
-14,24,36
-21,24,50
-28,22,51
-23,23,51
-24,22,60
-31,17,60
-28,16,55
-26,22,72
-34,23,78
-39,14,75
-34,9,66
-35,8,67
-40,3,57
-35,2,53
-33,1,52
-37,1,49
-41,3,45
-43,3,42
-45,4,40
-46,3,38
-47,4,38
-48,4,39
-53,4,40
-53,5,41
-49,3,44
-42,-2,52
-40,-4,53
-40,-10,54
-40,-13,53
-51,-15,42
-56,-15,36
-60,-12,28
-57,-10,27
-54,-7,26
-53,-8,25
-50,-11,23
-51,-12,17
-55,-11,0
-86,-10,-10
-86,-11,-11
-68,-12,-4
-61,-15,-2
-63,-18,0
-66,-19,0
-68,-16,4
-68,-14,3
-65,-10,8
-60,-9,11
-60,-8,16
-55,-7,20
-57,-8,18
-58,-10,12
-60,-11,12
-62,-13,18
-56,-14,22
-52,-19,18
-56,-24,23
-75,-22,20
-55,-27,27
-58,-24,29
-56,-26,27
-58,-25,25
-51,-24,30
-44,-25,37
-37,-22,44
-33,-22,50
-39,-24,48
-33,-27,48
-32,-26,50
-34,-28,49
-35,-28,49
-33,-28,49
-31,-26,49
-31,-25,49
-32,-25,50
-32,-25,50
-32,-25,50
-31,-25,50
-30,-25,50
-31,-26,51
-31,-26,51
-33,-25,50
-32,-25,50
-31,-23,50
-30,-24,50
-29,-24,52
-28,-23,53
-28,-23,53
-29,-23,51
-29,-24,50
-28,-25,52
-29,-25,53
-30,-25,52
-30,-25,51
-30,-26,52
-30,-26,51
-29,-26,51
-29,-26,51
-28,-26,51
-29,-26,51
-30,-26,51
-30,-26,51
-29,-26,51
-29,-26,51
-28,-26,52
-28,-26,52
-27,-25,52
-26,-25,52
-26,-25,52
-25,-25,52
-26,-25,52
-26,-26,52
-27,-25,52
-27,-25,52
-26,-25,53
-26,-25,53
-26,-26,52
-26,-26,52
-26,-26,53
-26,-26,52
-26,-26,52
-27,-26,52
-28,-26,52
-27,-26,53
-27,-25,52
-27,-26,52
-27,-26,52
-26,-26,52
-26,-26,52
-27,-26,53
-27,-26,53
-27,-25,52
-27,-25,52
-27,-26,52
-26,-26,52
-25,-26,52
-26,-26,52
-27,-25,53
-27,-25,53
-27,-25,52
-27,-25,52
-27,-25,52
-25,-26,53
-25,-26,53
-27,-25,53
-27,-25,53
-27,-26,52
-27,-26,52
-26,-26,52
-25,-26,52
-26,-26,53
-27,-25,53
-27,-25,53
-27,-26,53
-27,-26,52
-27,-26,52
-25,-26,52
-26,-26,53
-27,-25,53
-27,-25,53
-27,-25,53
-27,-26,52
-26,-26,52
-25,-26,52
-27,-26,53
-27,-25,53
-27,-26,53
-26,-26,53
-27,-26,52
-26,-26,52
-26,-26,52
-26,-25,52
-27,-25,53
-27,-25,53
-26,-26,53
-27,-26,52
-27,-26,52
-27,-26,52
-27,-26,52
-26,-25,53
-27,-26,53
-27,-26,52
-27,-26,53
-27,-26,52
-27,-25,52
-27,-25,52
-26,-25,53
-27,-26,53
-27,-26,53
-27,-26,53
-26,-26,53
-27,-26,52
-25,-26,52
-24,-25,52
-24,-23,54
-25,-23,54
-29,-25,53
-31,-26,52
-31,-28,51
-27,-27,52
-24,-26,53
-23,-25,53
-25,-25,53
-28,-26,52
-27,-26,52
-26,-26,52
-26,-25,53
-26,-24,53
-27,-25,53
-27,-26,52
-27,-26,52
-27,-26,53
-25,-25,53
-25,-25,53
-26,-25,53
-26,-26,53
-25,-26,52
-25,-26,52
-25,-24,53
-25,-24,54
-26,-24,55
-27,-26,54
-30,-27,50
-30,-27,50
-26,-26,52
-24,-26,54
-24,-26,54
-27,-26,52
-27,-26,52
-27,-25,53
-26,-24,53
-25,-24,53
-26,-25,53
-27,-25,52
-28,-25,53
-27,-26,54
-25,-26,54
-26,-25,52
-27,-24,52
-27,-24,52
-26,-24,54
-25,-25,54
-26,-25,53
-26,-25,52
-27,-25,52
-27,-25,52
-27,-25,52
-26,-25,53
-25,-26,53
-25,-26,53
-26,-26,53
-28,-26,53
-27,-26,53
-24,-26,53
-24,-25,53
-25,-25,53
-25,-26,53
-25,-26,53
-25,-26,53
-25,-26,53
-25,-25,53
-25,-26,53
-25,-25,53
-25,-25,53
-25,-25,53
-25,-26,53
-25,-26,53
-24,-26,53
-26,-26,53
-26,-26,53
-27,-25,52
-27,-25,52
-26,-25,52
-25,-25,53
-25,-26,53
-26,-26,53
-26,-26,53
-26,-26,53
-26,-26,52
-26,-26,53
-26,-25,53
-26,-25,53
-26,-25,53
-25,-25,53
-26,-25,53
-26,-26,53
-26,-26,53
-26,-26,53
-25,-26,53
-25,-26,53
-26,-26,53
-26,-25,53
-26,-25,53
-26,-25,53
-26,-25,53
-26,-26,53
-26,-26,53
-26,-26,53
-27,-26,53
-26,-26,52
-25,-26,52
-24,-25,53
-25,-25,53
-26,-24,54
-27,-25,53
-28,-26,52
-29,-28,51
-25,-26,52
-24,-26,53
-23,-25,54
-25,-26,54
-27,-26,52
-26,-26,52
-25,-25,53
-25,-25,53
-26,-25,53
-26,-26,52
-26,-26,52
-25,-25,53
-25,-25,53
-25,-26,53
-25,-25,53
-26,-25,53
-26,-26,53
-26,-26,53
-26,-26,52
-25,-25,53
-25,-25,53
-26,-26,53
-26,-26,53
-26,-26,53
-25,-26,53
-26,-26,53
-25,-26,53
-25,-26,53
-25,-26,53
-26,-25,53
-26,-26,53
-26,-26,53
-26,-26,53
-25,-25,53
-25,-25,53
-26,-26,53
-25,-27,52
-24,-24,53
-23,-24,53
-26,-24,54
-27,-25,54
-29,-27,52
-28,-28,51
-25,-26,52
-22,-24,54
-23,-24,54
-27,-26,52
-28,-27,52
-25,-26,53
-24,-25,53
-24,-25,54
-25,-25,53
-26,-26,52
-26,-25,52
-25,-25,54
-25,-26,53
-25,-26,53
-24,-25,53
-24,-25,53
-25,-25,53
-26,-26,54
-26,-26,53
-26,-26,53
-25,-25,53
-24,-25,53
-24,-26,53
-25,-26,53
-27,-26,53
-26,-25,53
-26,-25,53
-27,-26,52
-26,-26,52
-24,-26,52
-25,-25,53
-27,-25,54
-27,-25,53
-26,-26,53
-27,-26,52
-25,-26,52
-24,-26,52
-25,-25,53
-26,-25,54
-26,-25,54
-26,-25,53
-25,-26,53
-23,-26,54
-24,-26,53
-26,-26,53
-26,-25,53
-23,-25,55
-22,-26,52
-22,-24,53
-24,-26,53
-25,-25,53
-29,-25,54
-27,-24,54
-26,-24,55
-26,-25,53
-24,-26,52
-23,-26,53
-25,-26,54
-25,-25,54
-23,-25,51
-23,-23,56
-25,-24,55
-24,-24,51
-24,-25,57
-26,-25,54
-28,-25,53
-29,-27,54
-27,-27,53
-25,-25,54
-25,-24,54
-27,-23,50
-28,-24,51
-24,-26,52
-22,-25,54
-23,-23,54
-29,-24,55
-29,-25,54
-23,-24,54
-21,-27,55
-18,-23,56
-20,-25,55
-24,-23,54
-25,-24,53
-24,-25,54
-24,-26,54
-24,-26,55
-22,-25,54
-22,-25,54
-23,-25,54
-24,-26,53
-23,-26,53
-23,-26,54
-23,-25,55
-24,-25,55
-24,-29,55
-23,-28,55
-22,-26,55
-22,-26,57
-15,-25,58
-11,-24,56
-10,-24,56
-13,-22,58
-14,-22,59
-15,-21,57
-16,-21,57
-19,-22,57
-19,-22,56
-17,-23,56
-18,-22,58
-19,-22,57
-18,-21,56
-19,-19,55
-23,-19,51
-14,-18,56
-9,-17,61
-12,-19,60
-14,-21,58
-11,-20,62
-7,-21,57
-6,-19,59
5,-18,69
4,-17,65
3,-16,58
4,-15,57
6,-14,56
5,-16,62
1,-17,61
5,-18,65
4,-20,62
0,-21,60
-2,-22,63
-8,-22,59
-8,-22,55
-12,-22,63
-13,-23,63
-11,-20,58
-8,-22,58
-8,-25,56
-15,-25,57
-14,-25,59
-15,-25,58
-16,-25,56
-17,-25,54
-17,-24,54
-18,-24,54
-18,-25,55
-16,-26,57
-16,-25,57
-16,-25,57
-16,-26,57
-16,-26,57
-16,-25,57
-17,-25,55
-17,-25,54
-15,-24,57
-16,-24,56
-16,-25,56
-18,-26,57
-17,-26,56
-16,-25,55
-16,-25,55
-16,-25,56
-16,-25,56
-16,-24,56
-16,-25,56
-17,-24,56
-17,-26,52
-16,-26,56
-17,-26,54
-19,-26,56
-20,-29,56
-20,-29,54
-23,-29,56
-22,-29,57
-21,-28,55
-19,-27,55
-18,-26,55
-16,-25,55
-17,-25,55
-19,-27,54
-19,-29,54
-19,-28,56
-19,-28,55
-18,-27,55
-18,-27,55
-17,-26,56
-17,-23,55
-17,-25,56
-16,-28,55
-16,-27,55
-20,-28,54
-22,-27,54
-23,-27,52
-22,-26,52
-22,-25,52
-22,-26,52
-16,-28,56
-13,-29,57
-16,-28,57
-17,-30,55
-18,-30,55
-19,-30,54
-20,-29,54
-19,-28,54
-19,-27,54
-19,-28,55
-19,-27,55
-19,-26,54
-19,-26,53
-20,-27,54
-20,-28,55
-20,-28,55
-20,-27,53
-20,-26,52
-22,-27,53
-22,-26,53
-21,-28,53
-21,-30,55
-20,-30,55
-18,-30,54
-19,-29,53
-20,-28,53
-20,-27,54
-18,-27,54
-18,-28,54
-18,-29,55
-18,-30,55
-20,-31,55
-21,-30,54
-21,-29,52
-19,-28,53
-16,-27,53
-15,-27,54
-20,-29,55
-21,-28,55
-20,-29,53
-19,-28,54
-18,-28,54
-19,-28,54
-19,-28,54
-18,-27,54
-18,-26,54
-19,-24,56
-19,-25,56
-20,-27,55
-21,-29,54
-22,-30,53
-21,-29,53
-18,-26,56
-19,-27,56
-20,-28,54
-21,-27,53
-20,-27,54
-18,-25,55
-18,-26,56
-20,-27,54
-20,-29,54
-21,-29,54
-21,-28,54
-18,-28,55
-18,-29,55
-19,-29,54
-19,-28,54
-19,-28,54
-19,-28,54
-18,-29,54
-18,-29,54
-18,-29,55
-18,-28,54
-18,-29,54
-18,-28,55
-18,-28,54
-19,-27,55
-19,-27,54
-18,-27,55
-18,-27,54
-18,-27,55
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-20,-28,54
-20,-28,54
-19,-28,54
-19,-28,54
-21,-28,54
-21,-28,54
-20,-28,55
-20,-28,54
-19,-28,54
-19,-28,54
-18,-28,54
-18,-28,55
-18,-28,54
-19,-28,55
-19,-28,54
-20,-28,54
-19,-28,55
-19,-28,54
-18,-28,54
-18,-28,54
-18,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-18,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,55
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,55
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,55
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
