1587293342.000000, 1587293342.000000, 1587293342.000000
-19,-28,54
-19,-28,55
-19,-28,55
-19,-28,54
-19,-28,54
-18,-28,54
-19,-28,54
-19,-28,54
-19,-28,55
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,55
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,55
-19,-28,55
-19,-28,54
-19,-28,54
-18,-28,55
-18,-28,55
-19,-28,55
-19,-28,55
-19,-28,55
-19,-28,54
-18,-28,54
-18,-28,54
-19,-28,54
-19,-28,55
-18,-28,54
-19,-28,55
-19,-28,54
-18,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-18,-28,54
-19,-28,55
-19,-28,54
-19,-28,54
-19,-28,55
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,55
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,55
-19,-28,55
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,55
-19,-28,55
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,55
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,55
-19,-28,54
-18,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-18,-28,54
-18,-28,54
-19,-28,55
-19,-28,54
-19,-28,54
-19,-28,55
-19,-28,55
-18,-27,55
-18,-28,54
-18,-28,54
-19,-28,55
-18,-28,55
-18,-28,54
-19,-28,54
-19,-28,54
-19,-28,55
-18,-28,54
-18,-28,55
-18,-28,55
-18,-28,54
-18,-28,55
-19,-28,54
-19,-28,54
-18,-28,54
-18,-28,54
-18,-28,54
-18,-28,55
-18,-28,54
-18,-28,54
-18,-28,55
-18,-28,55
-18,-28,55
-18,-28,55
-18,-28,54
-18,-28,54
-18,-28,55
-18,-28,55
-18,-28,55
-18,-28,55
-19,-28,55
-19,-28,55
-18,-28,55
-18,-28,55
-18,-28,54
-18,-28,55
-18,-28,55
-19,-28,55
-19,-28,55
-18,-28,54
-18,-28,54
-18,-28,54
-18,-28,55
-18,-28,55
-18,-28,54
-18,-28,55
-18,-28,55
-18,-28,55
-18,-28,55
-18,-28,55
-18,-28,55
-18,-28,55
-18,-28,55
-18,-28,55
-18,-28,55
-18,-28,54
-18,-28,54
-18,-28,55
-18,-28,54
-18,-28,55
-18,-28,55
-18,-28,55
-19,-28,54
-19,-28,54
-19,-28,55
-19,-28,54
-18,-28,54
-18,-28,55
-18,-28,55
-18,-28,55
-18,-28,55
-18,-28,54
-18,-28,54
-18,-28,54
-18,-28,55
-18,-28,54
-18,-28,55
-19,-28,54
-18,-28,54
-19,-28,54
-18,-28,55
-18,-28,55
-19,-28,55
-18,-28,54
-18,-28,55
-18,-28,54
-19,-28,55
-19,-28,55
-18,-28,54
-19,-28,54
-19,-28,54
-19,-28,54
-19,-28,55
-18,-28,54
-19,-28,55
-19,-28,55
-18,-28,55
-19,-28,54
-18,-28,54
-18,-28,54
-18,-28,54
-19,-28,55
-19,-28,55
-18,-28,55
-17,-29,54
-18,-28,54
-18,-26,54
-17,-26,55
-18,-26,56
-20,-27,55
-21,-30,53
-22,-31,53
-19,-29,53
-18,-28,54
-17,-27,55
-18,-28,55
-18,-30,54
-18,-28,54
-18,-27,54
-19,-27,55
-19,-27,55
-18,-29,55
-17,-29,55
-19,-27,54
-19,-27,54
-19,-27,55
-18,-27,55
-18,-27,55
-18,-28,55
-18,-28,55
-18,-28,55
-19,-28,55
-18,-28,54
-18,-26,54
-18,-26,55
-18,-27,56
-18,-29,55
-19,-30,54
-19,-29,53
-19,-27,54
-17,-27,55
-16,-27,55
-16,-28,56
-16,-29,55
-16,-27,55
-17,-27,55
-18,-28,55
-18,-28,56
-17,-27,56
-17,-27,59
-16,-27,55
-15,-27,55
-16,-27,54
-16,-26,55
-10,-24,57
-11,-24,57
-15,-25,56
-16,-26,56
-14,-26,57
-14,-26,57
-14,-27,57
-13,-28,56
-12,-27,57
-13,-27,56
-12,-27,56
-12,-27,57
-12,-27,57
-13,-27,57
-12,-27,56
-13,-27,55
-12,-27,56
-13,-27,56
-14,-26,56
-13,-26,56
-14,-26,56
-13,-26,57
-13,-26,57
-13,-26,56
-12,-26,57
-13,-26,57
-11,-27,56
-10,-27,57
-7,-27,57
-6,-27,57
-6,-26,57
-7,-27,57
-5,-27,58
-5,-27,58
-5,-28,58
-6,-28,58
-7,-28,58
-7,-27,56
-7,-27,57
-7,-27,57
-7,-27,56
-6,-27,57
-5,-27,57
-6,-27,57
-7,-26,57
-8,-26,58
-7,-26,57
-7,-27,58
-7,-26,58
-8,-26,58
-8,-25,57
-8,-25,57
-10,-26,58
-10,-27,59
-10,-27,59
-9,-26,57
-11,-25,54
-10,-24,54
-9,-25,57
-8,-25,57
-8,-27,61
-8,-28,61
-10,-27,59
-11,-25,55
-11,-25,56
-9,-25,57
-7,-25,57
-9,-25,59
-9,-26,59
-8,-25,60
-7,-25,59
-8,-25,56
-7,-25,56
-6,-25,55
-5,-24,56
-5,-25,58
-5,-26,62
-5,-26,62
-5,-26,59
-6,-25,57
-4,-24,56
-3,-23,56
-3,-23,56
-3,-24,58
-4,-26,61
-4,-26,61
-4,-26,59
-5,-26,58
-4,-26,56
-3,-25,56
-3,-25,56
-3,-26,59
-3,-26,60
-4,-27,61
-4,-27,60
-2,-26,56
-3,-26,56
0,-24,58
1,-26,58
-3,-26,57
-5,-27,61
-5,-26,59
3,-31,55
-7,-12,56
-9,-23,55
0,-25,59
-2,-25,58
2,-25,58
-6,-25,57
-8,-26,57
-9,-27,58
-12,-30,57
-7,-28,57
-7,-28,58
-9,-28,56
-11,-29,56
-12,-29,56
-13,-29,57
-12,-29,57
-11,-28,56
-10,-28,56
-11,-28,56
-12,-28,56
-12,-28,56
-12,-28,56
-11,-29,56
-11,-28,56
-11,-28,56
-12,-28,56
-12,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-29,56
-11,-29,56
-11,-29,56
-11,-29,56
-11,-28,56
-11,-28,56
-12,-29,56
-11,-29,56
-11,-28,56
-10,-28,56
-11,-28,56
-11,-29,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-29,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-10,-28,56
-10,-28,56
-11,-28,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-29,56
-11,-29,56
-11,-29,56
-10,-29,56
-10,-29,56
-11,-28,56
-11,-29,56
-10,-29,56
-10,-28,56
-10,-29,56
-11,-29,56
-10,-29,56
-10,-28,56
-10,-28,56
-10,-29,57
-10,-28,56
-10,-28,56
-11,-28,56
-10,-28,56
-10,-28,56
-10,-28,56
-10,-28,56
-10,-28,56
-10,-28,56
-11,-28,56
-10,-29,56
-10,-29,56
-10,-28,56
-10,-28,56
-11,-28,56
-10,-28,56
-10,-29,56
-10,-28,56
-10,-29,56
-10,-29,56
-10,-29,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-10,-28,56
-11,-28,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-29,56
-11,-29,56
-11,-29,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-29,56
-11,-29,56
-11,-28,56
-11,-29,56
-12,-29,56
-11,-29,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-29,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-12,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-12,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-11,-28,56
-10,-28,56
-11,-28,56
-11,-27,57
-10,-27,57
-11,-27,56
-12,-28,56
-12,-28,57
-12,-29,57
-11,-29,56
-11,-29,56
-12,-28,56
-12,-27,56
-12,-26,56
-11,-27,57
-10,-27,57
-10,-26,57
-10,-27,56
-10,-27,57
-11,-27,57
-12,-26,56
-12,-26,56
-14,-27,55
-14,-28,55
-14,-30,57
-13,-29,56
-13,-28,56
-12,-28,56
-11,-28,57
-11,-26,56
-11,-27,56
-9,-26,57
-8,-26,57
-9,-26,57
-9,-25,57
-9,-25,58
-9,-26,58
-9,-25,57
-7,-25,57
-7,-25,57
-5,-25,56
-4,-27,59
-6,-26,58
-7,-26,59
-8,-26,58
-8,-27,56
-5,-26,58
-5,-26,58
-7,-27,58
-8,-27,58
-9,-32,59
-11,-28,57
-11,-27,57
-12,-26,55
-12,-25,55
-13,-25,54
-15,-27,55
-11,-31,60
-13,-31,58
-12,-28,56
-13,-27,54
-15,-27,54
-15,-28,53
-16,-29,53
-13,-28,58
-12,-31,56
-13,-29,54
-14,-26,54
-10,-24,56
-11,-24,58
-13,-26,55
-14,-26,54
-18,-31,57
-20,-34,55
-16,-30,56
-14,-29,54
-8,-25,55
-11,-26,57
-14,-26,55
-16,-29,55
-17,-31,55
-17,-32,56
-17,-30,55
-12,-28,55
-11,-27,56
-13,-27,56
-14,-27,56
-14,-28,56
-14,-28,56
-13,-27,56
-13,-28,56
-12,-28,57
-14,-29,56
-15,-30,55
-15,-29,55
-16,-28,54
-13,-28,55
-12,-28,55
-15,-29,56
-15,-29,55
-14,-29,55
-13,-28,56
-13,-28,56
-13,-27,56
-13,-27,56
-14,-27,56
-14,-27,56
-14,-27,55
-14,-27,56
-14,-28,56
-14,-28,56
-14,-28,56
-14,-28,56
-14,-29,56
-15,-28,56
-15,-28,55
-14,-28,55
-15,-27,55
-15,-28,56
-15,-28,56
-15,-28,56
-15,-27,56
-15,-27,56
-15,-27,56
-15,-27,56
-15,-27,56
-15,-27,56
-15,-27,56
-15,-27,56
-16,-27,56
-16,-27,56
-12,-28,58
-14,-27,57
-16,-26,54
-17,-26,55
-15,-26,55
-14,-26,56
-14,-27,56
-14,-27,57
-14,-26,57
-15,-26,56
-16,-26,56
-16,-27,56
-16,-27,56
-13,-27,58
-12,-27,58
-12,-25,59
-13,-25,59
-17,-28,59
-16,-30,60
-9,-32,61
-7,-30,61
-12,-28,60
-15,-26,60
-14,-24,59
-12,-20,59
-13,-19,59
-17,-17,59
-20,-17,58
-23,-15,56
-25,-14,56
-29,-10,52
-31,-7,50
-38,-4,52
-35,-4,55
-33,0,56
-43,2,51
-48,3,49
-50,4,47
-49,6,46
-49,13,46
-50,16,44
-46,23,38
-43,26,37
-35,28,36
-33,27,35
-35,25,36
-38,22,41
-40,21,44
-44,19,47
-44,19,49
-42,21,50
-39,24,49
-35,26,47
-30,27,48
-23,34,49
-23,38,46
-22,46,47
-23,48,47
-30,50,45
-33,47,43
-39,46,41
-36,42,45
-32,41,43
-23,38,41
-20,35,41
-11,34,34
-7,35,31
1,35,24
1,34,18
9,43,17
2,55,25
3,62,24
-9,106,30
-26,70,32
-34,51,25
-24,49,30
-4,50,35
-1,56,35
-4,58,34
-6,57,35
-9,53,37
-5,53,38
1,51,37
-2,51,36
-7,52,34
-4,51,36
-1,48,34
-3,51,39
3,49,45
11,51,46
10,54,41
5,55,28
5,56,26
6,56,28
0,56,28
-12,54,22
2,54,31
-5,55,33
-6,60,36
-3,57,37
-11,55,33
-13,54,31
-9,57,28
-3,55,31
-2,54,33
-4,54,30
-3,54,35
-2,55,36
7,57,30
3,60,24
0,58,23
-5,59,23
-5,58,26
0,57,28
2,57,29
4,56,32
2,55,31
0,56,30
1,56,30
3,56,31
3,56,31
3,56,29
4,56,31
4,56,33
5,56,32
5,56,31
3,56,29
2,56,30
4,56,31
4,55,31
6,56,31
7,55,33
6,54,33
6,54,33
6,54,33
7,55,33
5,54,33
5,54,34
4,54,34
5,54,34
5,54,34
5,53,33
5,54,33
6,53,34
7,54,35
6,54,33
5,53,34
6,53,35
6,53,36
7,53,35
8,52,35
10,52,36
5,53,34
3,53,32
6,54,33
7,54,33
10,55,34
7,54,32
7,54,32
6,55,31
8,54,31
5,54,31
6,55,34
13,55,36
13,54,35
6,54,33
7,55,29
10,54,32
10,54,35
7,54,31
9,53,30
8,54,29
7,54,38
8,55,33
8,54,31
7,54,31
7,55,33
9,55,29
7,56,27
10,52,33
5,56,32
6,56,32
10,56,32
10,56,31
8,55,29
7,55,31
9,55,31
9,55,31
9,55,31
8,55,31
9,55,30
8,55,32
8,55,31
8,55,31
8,55,31
9,55,31
9,55,31
10,55,31
8,55,31
8,56,31
8,55,30
8,55,30
9,55,30
9,56,30
9,56,29
10,56,29
10,55,30
9,55,30
8,55,31
8,55,30
9,56,30
9,56,30
10,56,30
9,56,30
9,56,29
10,56,30
9,56,30
9,56,30
9,55,30
9,55,30
9,56,30
9,56,30
9,56,30
9,55,30
9,56,30
9,56,30
9,55,30
9,56,30
10,56,30
10,56,30
9,56,30
9,56,30
9,56,30
10,56,30
9,56,30
9,55,29
9,55,29
9,55,30
9,56,30
9,55,30
9,55,30
9,56,30
9,56,30
9,56,30
9,55,31
8,55,31
8,55,31
8,55,30
9,56,30
9,56,30
9,56,30
9,56,30
8,55,30
8,56,30
8,56,30
8,55,30
8,55,31
8,56,31
8,56,30
8,56,30
8,56,30
8,56,30
9,56,29
10,55,29
9,55,29
10,56,29
10,56,30
10,56,28
9,55,29
10,56,30
11,55,30
10,56,29
10,56,28
11,57,29
11,56,27
11,56,27
10,56,28
10,56,27
13,56,29
13,56,29
10,56,29
9,56,29
10,56,29
11,56,29
10,55,29
8,56,29
8,56,30
11,55,29
11,56,28
11,56,29
11,56,29
10,56,30
10,56,30
10,56,29
12,55,29
11,56,29
8,56,28
12,55,29
9,56,28
10,56,30
11,56,28
10,56,28
10,56,30
10,55,31
12,56,30
10,55,28
10,56,30
10,56,29
10,56,28
11,56,29
11,56,29
11,55,28
10,55,28
11,56,30
11,56,30
10,55,30
11,55,30
12,55,30
11,55,30
12,55,30
14,55,28
14,55,28
13,56,28
14,57,28
12,56,30
11,55,31
6,54,32
6,53,32
10,55,31
13,55,31
15,56,30
15,55,31
10,54,32
8,53,31
9,54,30
14,56,29
16,56,29
14,56,30
12,55,30
10,54,29
9,55,29
9,55,30
10,55,31
9,57,30
10,55,30
10,55,30
10,55,30
10,56,30
10,55,29
11,55,30
10,55,30
10,55,30
12,55,30
12,55,30
10,55,29
9,55,31
10,56,31
10,56,30
10,56,29
9,56,29
11,56,29
10,56,27
10,56,27
10,57,28
10,57,28
10,57,28
10,56,26
10,57,29
11,57,28
9,57,28
10,56,28
11,56,28
11,56,29
11,56,27
10,57,28
10,56,28
9,53,32
6,53,28
11,55,36
19,58,38
19,57,26
13,55,25
2,55,26
5,56,28
6,56,31
7,56,31
11,55,30
6,54,31
9,54,30
5,54,31
6,55,33
8,56,31
12,56,31
10,56,28
8,55,27
10,56,30
13,57,29
14,56,28
11,56,29
11,56,29
12,56,28
14,55,28
11,56,28
10,56,28
11,55,29
12,55,31
11,55,30
11,55,30
10,55,31
10,55,31
10,54,30
9,54,31
8,54,31
9,54,32
9,55,33
10,55,32
10,55,31
11,55,30
12,55,31
12,55,30
14,54,28
12,57,27
13,56,28
13,56,28
13,56,28
13,56,28
13,56,28
13,55,28
13,55,28
15,55,29
15,55,28
14,56,27
14,57,29
13,57,25
15,57,26
12,57,27
11,55,25
10,56,27
12,56,29
12,55,27
11,56,28
10,54,30
11,55,30
10,57,28
11,57,27
14,54,32
11,55,31
11,55,30
10,54,29
11,55,30
10,55,30
10,55,29
8,53,29
8,55,28
9,57,29
10,56,34
14,56,32
12,57,30
16,57,36
10,56,31
12,56,31
16,56,37
8,55,34
4,54,28
8,55,27
-6,52,15
-3,55,15
-10,57,1
-14,56,-7
-25,57,-25
-27,58,-32
-27,58,-35
-27,58,-36
-26,57,-34
-25,58,-27
-25,57,-24
-24,57,-17
-23,58,-13
-23,58,-10
-24,57,-10
-23,58,-10
-24,59,-10
-26,59,-12
-29,59,-14
-26,60,-13
-23,60,-12
-22,60,-11
-23,60,-12
-22,58,-13
-17,59,-6
-23,59,-3
-27,60,0
-27,60,0
-27,60,2
-28,59,-2
-25,60,1
-24,58,0
-24,59,1
-22,60,3
-22,60,5
-25,59,5
-25,60,5
-29,59,8
-27,58,6
-17,60,10
-15,58,27
16,63,38
-29,53,8
-34,49,10
-15,57,29
-21,57,26
-41,57,11
-26,55,9
1,59,34
3,56,41
3,59,32
-8,55,29
-34,57,15
-38,55,17
-21,58,28
-6,59,24
-2,53,25
-2,63,26
-10,57,23
-21,56,24
-21,57,26
-14,59,23
-11,60,22
-9,59,24
-11,58,24
-15,57,23
-16,56,24
-13,57,27
-11,58,27
-9,57,26
-11,58,27
-12,58,28
-10,57,24
-11,58,24
-11,59,24
-11,61,20
-16,60,18
-21,59,18
-24,58,21
-26,55,24
-9,53,34
2,53,42
5,54,49
2,49,38
-6,48,28
-7,45,40
0,45,46
3,50,45
-2,50,42
-10,52,34
-11,53,33
-3,53,38
-1,56,34
-6,55,30
-5,54,33
-3,54,34
0,54,38
-2,52,39
-1,51,40
3,51,41
4,49,42
3,48,41
-2,55,33
-4,58,28
-5,50,28
-5,55,32
0,55,41
-19,58,38
-21,58,26
-23,60,15
-16,61,15
-14,62,8
-12,61,7
-7,63,10
2,63,13
0,62,15
-2,62,17
-4,61,17
-5,61,20
-8,61,18
-6,61,20
-6,61,20
-5,61,19
-4,61,19
-4,61,18
-3,61,18
-1,61,15
-1,61,17
-3,62,16
-3,61,17
-4,61,18
-6,61,20
-8,60,19
-7,60,20
-5,60,21
-5,60,23
-4,60,23
-8,59,24
-8,59,25
-5,60,27
-6,60,26
-10,60,22
-12,60,18
-7,63,17
-13,59,14
-16,58,13
-6,57,35
2,56,40
5,62,20
-11,55,17
2,49,43
10,54,45
1,54,37
-7,54,31
-6,53,28
-4,58,31
-5,58,30
-6,58,28
-6,57,28
-3,57,30
-2,56,31
0,55,31
-1,55,31
-3,56,29
-3,56,30
0,56,30
0,57,28
-4,58,21
-2,57,30
7,60,32
25,58,37
6,53,29
0,56,33
0,54,32
-10,58,19
-19,59,22
2,57,37
2,54,30
-4,56,27
3,54,40
14,60,34
2,56,28
2,56,30
-2,57,28
-6,57,28
2,57,28
1,57,30
1,57,29
2,56,30
1,56,29
-1,55,29
-1,56,32
3,55,32
3,55,31
1,55,32
3,56,31
3,55,30
1,56,31
0,57,30
0,56,28
2,56,31
1,56,31
0,58,30
0,56,30
0,56,31
2,56,32
2,55,32
2,55,34
4,55,35
4,56,34
4,55,32
2,56,30
2,57,29
2,57,27
-2,58,24
-4,60,20
-2,60,21
-1,60,22
6,59,26
8,58,27
6,58,27
7,57,28
7,56,28
6,57,28
7,57,31
7,57,30
6,57,27
6,57,27
4,58,26
5,57,26
7,57,27
6,57,28
6,57,28
7,57,28
6,57,28
6,57,28
6,57,27
3,57,26
9,57,31
7,57,28
7,57,27
7,58,27
5,58,27
5,58,27
6,58,26
7,58,25
3,58,26
4,57,26
6,58,25
5,59,24
6,58,24
5,59,24
5,58,24
5,58,23
0,61,24
5,58,27
4,58,26
6,58,24
6,59,23
5,59,22
5,59,22
6,60,26
8,59,25
6,59,23
5,58,26
5,59,26
6,58,22
6,58,24
4,59,25
6,59,23
6,59,25
4,59,24
4,59,24
4,59,24
4,58,25
4,59,24
4,59,24
5,59,24
4,59,24
4,60,23
4,58,25
4,59,25
5,59,24
2,58,25
4,58,26
5,59,26
5,58,25
5,58,25
5,58,26
5,58,27
5,58,27
5,58,25
5,58,27
5,58,28
5,58,27
4,58,27
4,57,28
4,57,28
5,57,28
5,57,27
5,57,28
3,57,28
4,57,28
5,57,28
4,57,29
5,57,29
5,57,28
5,57,29
5,57,28
6,57,29
6,57,29
7,57,28
7,57,27
6,56,28
7,57,30
6,56,30
7,56,30
7,56,31
4,56,30
5,57,29
6,55,31
6,55,32
6,55,31
6,55,31
7,56,31
6,56,31
5,56,30
5,56,30
4,56,29
5,56,30
7,56,30
7,57,29
6,57,28
6,57,29
6,56,29
6,56,30
5,56,29
6,56,29
6,57,29
6,57,29
6,57,29
6,57,28
6,57,28
6,57,28
6,57,29
6,58,29
7,56,29
6,57,28
6,56,29
6,56,29
6,56,28
6,56,29
6,56,28
6,56,27
5,59,27
8,58,27
8,58,27
7,59,26
8,58,26
9,57,26
8,57,27
8,57,27
7,58,27
6,55,28
5,56,28
5,56,27
5,57,28
6,55,29
5,54,28
6,53,29
6,58,32
8,57,32
7,57,28
5,58,26
3,59,28
4,58,29
1,58,25
1,58,26
7,56,29
2,58,26
2,59,26
6,58,27
5,59,26
3,60,26
2,58,24
2,59,22
4,60,24
3,60,25
2,60,26
2,58,25
1,58,24
0,59,26
2,58,27
1,58,26
1,58,25
0,58,26
-1,59,26
0,58,26
0,58,26
1,58,27
4,58,26
3,58,25
1,59,24
0,58,24
3,59,25
3,59,24
-1,59,25
1,58,24
4,58,26
7,58,26
8,59,26
7,58,26
7,58,26
5,58,26
4,59,26
4,58,25
4,58,25
4,58,24
6,59,24
6,59,23
9,58,21
10,63,21
-4,61,21
2,60,22
7,59,24
11,57,24
15,55,25
16,54,27
18,52,26
20,51,29
20,52,31
23,50,33
24,51,36
22,53,35
23,52,33
21,51,32
16,53,31
14,53,31
13,53,30
16,55,29
15,54,29
12,51,33
16,48,37
18,47,39
17,45,41
18,45,42
18,46,46
16,46,45
13,46,41
12,46,42
11,47,44
15,46,46
14,44,43
10,46,43
7,47,42
7,45,44
6,45,45
7,45,45
6,45,47
9,45,46
7,46,46
5,46,43
4,46,42
7,47,41
10,47,43
11,47,42
9,47,41
9,47,42
8,47,43
7,46,43
6,45,43
5,46,44
7,46,43
7,46,43
9,46,43
10,46,43
8,45,44
7,45,43
8,46,44
8,46,44
9,46,44
9,45,44
9,45,44
9,46,44
8,46,44
9,45,44
9,46,43
9,46,43
10,45,43
10,46,43
10,46,43
10,46,43
10,46,43
11,46,43
11,45,43
11,45,44
11,45,42
12,46,43
12,46,42
12,45,43
12,45,43
11,46,43
11,46,43
11,45,43
12,45,43
12,45,43
12,45,43
12,45,43
12,45,43
13,45,42
13,45,43
13,45,43
12,45,43
12,45,43
12,45,43
13,45,43
12,45,43
12,45,43
12,45,43
12,45,43
