1587293342.000000, 1587293342.000000, 1587293342.000000
12,45,43
12,45,43
12,45,43
12,45,43
12,45,43
12,46,43
12,46,42
12,46,42
14,45,40
18,46,43
14,46,43
12,44,42
11,44,44
10,44,47
10,43,47
10,43,43
12,44,43
12,45,43
12,45,42
12,45,42
12,45,43
12,45,45
13,42,44
14,41,43
14,43,46
13,44,46
13,44,44
15,44,46
9,45,44
9,46,44
11,45,43
8,45,43
7,47,43
8,47,44
7,46,43
7,46,42
7,46,40
8,47,42
11,47,42
12,47,42
11,47,43
11,48,41
12,48,41
12,49,40
11,49,40
11,49,38
11,48,38
12,49,39
10,49,39
9,48,38
9,48,38
10,50,40
9,50,39
11,48,41
11,49,39
11,49,37
13,48,40
12,49,38
14,49,39
15,50,39
15,49,37
14,49,38
15,50,38
14,49,36
14,50,36
12,50,37
11,50,37
13,50,34
12,50,36
13,52,36
14,52,32
11,51,31
7,51,34
10,53,37
12,52,36
10,52,35
8,53,34
9,53,36
11,52,37
11,51,37
12,51,36
12,51,33
9,52,30
9,51,33
14,52,38
13,50,33
12,50,33
14,52,35
15,52,34
12,52,35
11,52,35
12,51,36
12,51,36
12,51,35
12,51,35
14,51,36
14,51,35
15,52,35
12,52,34
11,51,33
10,51,35
10,50,36
14,51,38
14,51,38
14,52,36
12,52,34
11,51,36
12,52,37
9,52,34
10,53,33
11,54,34
12,53,32
12,52,31
13,50,32
12,51,33
13,51,35
14,52,35
14,52,34
14,53,35
13,52,35
13,52,34
15,52,34
14,52,33
14,51,32
13,52,35
13,52,35
10,52,35
11,53,34
11,52,35
10,53,35
12,53,34
12,53,35
13,53,34
14,52,34
14,52,34
12,50,34
11,51,33
11,49,35
12,49,36
10,53,39
11,49,40
11,49,40
10,49,41
11,49,40
11,48,37
12,48,42
14,49,42
13,47,37
14,48,39
14,48,40
13,48,37
13,47,40
11,49,41
11,49,39
13,48,39
14,49,40
12,49,39
13,48,38
13,49,37
14,49,38
13,50,38
12,49,38
11,50,38
12,50,38
11,49,38
11,49,37
12,49,39
13,49,38
13,49,39
11,49,39
11,49,37
12,50,39
12,49,39
12,49,37
12,49,39
12,49,39
12,49,38
12,49,38
12,49,38
12,49,37
12,49,39
11,50,38
12,49,35
12,50,39
11,50,37
12,50,37
12,50,38
13,50,38
12,50,38
12,50,37
12,50,37
12,50,37
12,50,36
13,50,36
12,50,36
13,51,36
12,50,37
12,51,37
12,50,37
13,50,37
13,50,38
13,50,37
13,50,36
13,50,36
14,50,37
13,50,36
13,50,36
13,51,36
12,51,36
12,50,36
13,50,37
13,51,36
13,51,35
13,51,35
13,51,36
11,50,36
11,50,36
14,50,37
15,51,37
12,52,35
12,52,35
11,51,35
12,51,35
11,51,34
12,52,36
13,52,36
12,51,35
11,52,35
9,52,35
10,52,35
10,51,36
11,52,36
10,51,37
11,51,36
10,51,35
10,51,37
11,50,37
10,51,36
11,50,36
12,50,37
11,50,37
11,50,37
11,51,36
11,50,36
10,51,37
10,50,37
12,50,37
12,49,38
11,51,36
10,51,36
10,51,36
11,51,37
11,51,37
10,51,36
10,51,36
10,51,36
10,51,37
10,51,37
10,51,36
11,51,35
11,51,36
11,52,36
11,52,36
11,52,35
11,52,35
11,52,36
11,51,36
12,51,36
11,51,36
10,52,35
11,51,36
13,51,36
12,52,35
12,51,35
13,51,35
12,52,35
12,51,35
12,51,35
13,52,35
13,51,35
12,51,36
13,51,36
13,50,35
13,51,35
13,51,36
13,51,36
13,51,36
13,51,35
13,51,36
14,51,36
14,51,36
14,51,35
14,51,35
14,51,34
13,51,33
14,52,33
13,52,36
13,52,36
11,49,38
11,48,38
15,50,37
15,51,36
13,53,34
12,52,34
12,51,35
12,51,34
14,52,33
14,53,34
13,52,34
13,52,35
13,52,34
13,53,33
10,52,34
21,56,32
19,53,33
11,54,30
12,55,32
11,53,32
12,53,31
12,53,33
11,53,34
13,54,33
11,54,31
11,54,31
11,55,32
10,54,32
9,54,31
11,54,32
9,55,33
11,54,33
13,55,30
12,54,31
9,54,33
9,55,34
8,53,32
7,54,31
7,53,32
8,54,34
9,53,34
9,53,33
9,53,34
6,53,35
7,52,36
7,52,37
7,52,36
9,52,35
10,52,36
9,53,35
11,53,34
12,52,34
12,52,35
12,51,36
11,51,37
10,51,35
11,52,36
10,52,36
10,52,35
13,52,36
14,52,34
13,52,35
11,51,35
9,52,34
9,51,34
7,51,35
4,50,36
-1,50,40
-1,50,40
-3,49,35
-6,49,38
-8,49,44
-6,47,45
-3,43,45
0,42,52
-1,42,53
-3,41,51
-2,40,49
0,39,50
0,41,50
0,41,49
-1,41,49
-4,42,48
-4,42,48
-4,42,48
-4,41,48
-4,42,47
-2,42,48
-1,42,48
-2,42,47
-2,41,48
-2,42,48
-2,42,48
-1,42,48
-2,42,48
-2,42,47
-2,43,47
-2,42,47
-1,42,48
-1,42,47
-1,43,47
-1,43,47
-1,43,47
-1,43,47
-2,43,47
-1,43,47
0,43,47
0,43,47
-1,43,47
-1,43,47
-2,43,47
-1,42,48
0,43,49
0,42,50
0,41,47
0,43,49
-2,43,48
-1,43,43
3,44,44
3,45,46
1,45,46
7,46,48
4,46,48
-3,46,46
-4,48,43
-6,48,38
-14,48,33
-12,49,34
-10,49,22
-13,51,13
-32,51,-2
-30,52,-6
-22,51,-11
-25,49,-21
-22,56,-39
-21,56,-61
-19,57,-66
-15,56,-57
-15,55,-49
-17,56,-39
-24,55,-39
-23,53,-25
-18,51,-17
-16,54,-8
-6,53,4
-9,61,12
-6,61,15
-1,61,17
1,61,22
-2,62,24
-5,59,18
-10,59,22
-6,59,22
-9,60,20
-11,59,22
-10,60,24
-11,60,21
-12,60,17
-11,61,21
-10,62,21
-6,61,20
-8,60,18
-7,60,18
-8,61,17
-10,61,18
-10,61,18
-10,61,18
-10,61,18
-11,61,18
-11,61,18
-11,61,18
-9,60,18
-9,61,19
-9,60,19
-9,60,19
-9,60,19
-10,60,20
-11,60,19
-11,60,19
-11,60,21
-10,60,20
-11,60,19
-10,61,17
-11,61,17
-10,61,17
-11,61,16
-13,61,16
-10,61,16
-10,61,16
-10,61,17
-10,61,18
-7,61,19
-7,60,17
-8,59,18
-6,61,23
-14,58,8
-18,58,0
-20,55,-8
-25,57,-23
-25,56,-27
-26,57,-31
-26,56,-33
-27,55,-35
-28,55,-33
-28,56,-25
-28,56,-22
-28,55,-17
-27,55,-16
-26,56,-15
-26,56,-17
-25,56,-18
-24,57,-20
-25,57,-21
-25,57,-21
-26,57,-20
-23,58,-18
-24,58,-17
-23,58,-12
-23,58,-13
-25,58,-10
-26,59,-8
-26,58,-8
-26,59,-6
-27,58,-3
-29,59,-4
-29,59,-5
-28,60,-6
-27,60,-6
-24,59,-1
-25,59,-3
-18,59,-2
-11,61,4
-7,63,7
-5,64,9
-2,64,14
-8,62,9
-9,63,11
-13,63,14
-10,62,13
-15,62,7
-21,61,4
-19,61,17
-15,62,18
-15,61,15
-15,60,16
-12,58,18
-10,59,23
-7,59,26
-8,59,25
-7,59,23
-8,60,21
-9,60,21
-9,60,21
-9,60,21
-6,60,20
-6,60,22
-7,60,24
-6,59,23
-5,60,24
-7,60,23
-4,60,22
-4,61,23
-1,60,23
-8,61,16
-5,60,17
-7,60,19
-6,60,21
-2,61,23
-2,61,24
-5,61,22
-10,61,21
-2,61,16
0,60,17
1,57,24
-1,58,30
0,56,36
6,56,36
4,55,33
13,53,36
4,52,32
-13,50,26
-13,54,30
-8,56,28
-7,58,20
0,61,18
23,66,36
7,62,29
17,61,14
14,60,8
-9,59,25
-16,58,27
-5,57,28
4,57,29
12,58,31
9,58,31
4,57,28
1,57,26
1,58,27
-2,58,28
-3,57,27
0,58,27
-1,58,25
1,59,26
2,59,27
0,58,26
1,58,26
2,58,27
2,58,27
1,58,28
2,58,27
2,58,27
3,57,27
4,58,27
4,58,27
4,58,27
3,58,26
3,58,27
2,58,27
2,58,27
2,58,28
2,58,28
1,58,27
2,58,26
2,58,26
4,58,26
4,58,26
4,59,26
4,59,26
3,58,26
3,58,26
2,58,26
3,58,26
3,59,25
3,59,26
4,58,26
2,58,26
3,58,26
3,58,26
4,58,26
4,58,26
4,58,26
3,58,25
3,58,25
3,58,25
3,58,26
2,58,27
2,58,27
2,57,28
2,57,28
3,57,27
4,58,25
5,59,24
4,59,25
4,58,25
3,59,25
3,58,25
3,59,24
4,59,25
5,59,26
7,59,25
7,59,24
6,59,24
6,58,25
7,58,25
6,57,24
4,57,26
5,57,25
5,58,26
6,58,26
6,59,26
7,59,25
7,59,24
6,60,23
8,59,24
7,58,19
7,59,19
10,60,20
7,60,19
8,62,19
10,62,19
10,61,19
9,62,20
8,59,18
8,61,22
4,60,19
6,60,17
4,60,20
5,60,24
7,59,23
8,61,27
6,62,26
7,58,14
9,56,20
11,59,22
11,58,19
10,58,22
11,60,25
9,60,23
6,57,23
6,57,25
5,59,26
5,58,28
9,59,22
9,59,23
7,60,25
8,61,23
5,57,21
3,60,21
5,58,23
8,60,22
4,60,25
7,59,22
6,58,22
4,59,27
6,58,25
8,57,24
6,59,26
4,60,26
7,58,23
6,59,24
6,58,26
6,58,25
6,58,25
6,58,26
6,57,26
5,58,27
6,58,23
4,60,25
6,59,25
3,59,22
2,59,22
3,60,23
6,61,22
7,59,25
7,57,22
6,59,26
10,60,33
10,59,27
9,57,25
5,58,26
3,58,25
-1,57,26
0,56,29
0,56,31
-3,56,29
-4,56,30
-1,56,30
-4,57,27
-10,58,23
-8,58,24
-4,59,21
-6,60,17
0,60,18
5,63,22
11,62,20
15,62,19
5,61,21
-2,61,21
-9,61,16
-2,59,16
2,60,18
6,61,20
6,61,22
3,61,21
2,61,21
-2,60,20
-2,60,20
1,60,21
1,60,21
2,60,21
2,61,20
3,60,20
4,60,20
4,61,20
4,61,20
5,61,19
4,61,19
3,61,18
3,61,19
3,61,19
3,61,19
4,60,20
3,60,20
4,60,20
3,61,20
4,61,20
4,61,20
3,61,20
3,60,20
3,60,21
4,60,22
4,60,22
5,60,22
5,60,21
5,60,21
4,60,21
4,60,21
4,61,21
3,60,21
4,60,21
4,60,22
4,60,22
5,60,21
5,60,21
6,60,20
6,60,20
6,60,21
6,60,21
6,60,22
6,59,22
7,59,21
7,60,21
7,60,21
6,60,21
6,60,21
5,60,21
5,60,21
5,60,22
5,60,22
5,60,22
5,60,22
5,60,21
5,60,21
6,60,21
5,60,20
6,60,20
6,60,20
6,60,20
7,60,20
7,60,20
6,60,21
6,60,21
6,59,22
6,60,22
6,60,22
6,60,22
6,60,22
6,60,22
6,60,21
6,60,21
5,60,21
5,60,21
6,60,21
6,60,21
6,60,21
5,60,21
5,60,21
5,60,21
6,60,22
6,60,21
6,60,21
6,60,21
6,60,21
6,60,21
6,60,21
6,60,21
6,60,21
7,60,21
6,60,21
6,60,21
6,60,21
6,60,21
6,60,21
6,60,21
6,60,21
5,60,21
5,60,21
6,60,20
6,60,20
5,60,20
5,60,20
5,60,20
5,60,20
6,60,21
5,60,21
5,60,21
6,60,21
5,60,20
6,60,20
6,60,20
5,60,21
5,60,21
4,60,22
4,60,22
5,60,22
6,60,22
6,60,22
5,59,22
6,60,22
6,60,21
6,60,21
5,60,21
5,60,21
6,60,21
6,60,21
6,60,21
6,60,22
5,60,21
6,60,21
6,60,21
5,60,21
5,60,22
5,60,22
5,60,22
6,60,23
5,60,23
5,60,23
5,60,23
5,59,23
5,59,22
6,59,22
6,59,22
6,60,22
5,60,22
5,60,22
4,59,23
5,59,23
6,59,23
7,59,23
7,59,23
7,59,22
5,60,22
5,59,22
5,60,22
6,60,21
6,60,21
6,60,22
6,60,22
5,60,23
5,59,23
5,60,22
6,60,22
6,60,22
6,60,22
6,60,22
5,60,22
6,59,22
6,60,21
6,59,21
6,60,21
6,60,21
7,60,21
8,60,21
8,60,22
8,59,22
8,59,22
8,59,22
9,59,22
8,59,22
7,59,22
7,59,23
7,60,23
7,59,23
6,59,23
7,59,23
7,59,24
8,59,24
8,59,24
9,59,23
9,59,22
9,60,21
8,60,20
8,60,20
8,60,19
8,60,19
8,60,20
8,60,20
9,60,21
9,60,21
9,60,20
9,59,20
8,59,21
7,59,22
6,59,22
6,59,24
6,59,24
6,59,24
7,59,24
8,59,24
8,59,23
8,59,22
7,60,22
6,60,21
6,60,22
6,60,22
7,59,22
7,59,22
8,59,21
8,59,19
6,57,21
0,60,29
9,62,19
15,60,17
9,61,17
9,61,18
10,61,17
12,60,15
6,61,16
6,61,19
7,60,20
9,60,19
9,61,19
9,60,20
9,60,19
8,60,18
5,60,18
4,60,20
6,61,21
8,60,21
7,60,20
7,60,20
8,60,21
8,60,20
7,60,20
7,60,20
7,60,20
7,60,20
8,60,20
8,60,20
8,60,20
8,60,20
8,60,20
8,60,20
8,60,19
8,60,20
9,60,19
8,60,19
7,60,20
7,60,20
8,60,21
7,60,20
7,60,20
8,60,19
8,60,19
8,60,18
8,60,18
9,60,19
8,60,19
8,60,20
8,60,20
8,60,20
8,60,20
8,60,20
8,60,20
8,60,20
10,60,20
10,60,19
9,60,19
9,60,20
9,60,20
10,60,19
9,60,19
9,60,19
8,60,19
7,60,19
8,60,20
8,60,20
7,60,20
9,60,20
9,60,19
9,60,19
8,60,20
8,60,20
7,60,20
8,60,20
8,60,19
7,60,21
8,59,23
9,60,22
8,60,22
8,60,21
7,60,20
8,60,20
8,60,20
7,60,19
7,60,19
6,60,19
5,60,20
4,60,20
5,60,20
6,60,20
6,60,20
6,60,20
6,60,19
6,60,19
5,60,20
5,60,20
3,61,18
2,61,18
7,60,17
8,59,18
6,63,19
9,63,17
10,61,14
11,61,15
5,62,13
6,62,13
8,62,15
6,61,15
4,61,14
8,61,16
9,61,17
9,61,16
8,61,16
6,61,14
7,62,15
8,62,16
7,62,16
6,61,16
7,61,17
8,61,18
7,61,18
6,61,17
7,61,16
8,61,15
7,62,14
7,62,14
7,61,15
6,61,15
6,61,15
7,61,16
8,61,17
8,61,17
8,61,17
8,61,17
8,61,17
8,61,18
4,61,17
7,61,16
9,61,17
7,60,18
5,61,21
6,61,20
7,58,21
7,60,20
7,60,21
8,60,21
8,60,20
8,60,19
8,60,19
8,60,19
8,60,19
8,60,19
8,60,19
7,60,19
8,60,19
8,60,20
7,60,20
7,60,20
6,60,20
7,60,20
7,60,20
7,60,20
7,60,20
7,60,19
8,60,20
7,60,20
7,60,20
8,60,20
7,60,21
8,60,21
8,60,21
8,60,21
8,60,20
7,60,20
7,60,20
7,60,20
7,60,20
7,60,20
8,60,21
8,60,20
8,60,20
7,60,20
8,60,19
8,60,19
8,60,19
8,60,19
8,60,19
8,60,20
8,60,20
8,60,20
8,60,20
8,60,20
8,60,20
7,60,20
7,60,19
7,60,19
8,60,20
8,60,20
7,60,20
7,60,20
8,60,20
8,60,20
8,60,20
8,60,20
7,60,20
7,60,19
7,61,19
7,60,19
7,60,20
6,60,20
7,60,20
7,60,21
7,60,20
7,60,20
7,60,20
7,60,20
7,60,19
7,60,20
7,60,20
7,60,20
7,60,20
7,60,20
6,60,20
6,60,21
6,60,20
7,60,20
7,60,20
7,61,20
7,60,19
7,61,19
6,61,19
6,60,19
6,60,20
6,60,21
6,60,22
6,60,22
6,60,22
6,60,22
5,60,21
5,60,21
5,60,21
6,59,20
6,60,20
6,60,20
6,60,20
6,60,21
6,59,21
6,59,22
6,60,22
6,60,22
7,60,22
7,60,21
7,60,22
7,60,22
6,60,21
6,60,20
6,60,20
6,60,20
6,60,20
6,60,20
6,60,20
6,60,21
6,60,21
6,60,21
6,60,20
6,60,20
6,60,20
6,60,20
7,60,21
6,60,21
6,60,20
7,60,20
8,60,19
7,60,19
7,60,19
6,60,19
6,60,20
6,60,20
6,60,20
6,60,20
6,60,20
7,60,19
7,60,19
7,61,18
7,61,18
6,60,19
6,60,19
7,60,21
7,60,21
8,60,21
8,60,20
9,60,19
8,61,19
8,61,19
6,61,19
6,61,18
6,60,18
7,60,18
9,60,19
9,60,19
10,60,20
9,60,20
9,60,20
8,60,21
7,60,21
7,60,21
8,60,21
8,60,20
8,60,19
8,60,19
8,60,19
9,60,20
9,60,20
9,60,19
9,60,19
8,60,19
7,60,19
7,60,20
7,60,19
8,60,19
9,60,20
9,60,20
8,60,20
7,60,19
6,60,19
7,61,19
8,61,19
8,60,19
8,60,20
7,60,21
7,60,20
8,60,19
8,60,19
8,60,19
8,60,19
7,60,19
7,60,20
8,60,21
8,60,21
9,60,20
9,61,19
8,61,18
8,60,19
8,59,20
7,60,22
7,60,22
7,60,22
7,60,22
8,60,21
9,60,21
9,60,22
8,60,21
7,60,21
7,60,21
8,60,19
8,60,18
9,60,18
9,60,19
9,60,19
7,60,21
7,60,22
7,59,23
7,59,23
8,59,22
8,60,22
8,60,20
8,60,20
7,60,20
7,60,20
7,60,20
7,60,21
7,60,21
8,60,21
8,60,21
8,60,21
8,60,20
7,60,20
7,60,21
6,60,22
6,60,22
6,60,22
7,60,21
7,60,21
8,60,20
7,60,19
7,60,18
7,60,18
7,61,18
8,61,19
7,60,20
7,60,20
7,60,21
7,60,21
6,60,22
6,59,23
5,59,24
6,59,23
7,59,22
9,60,20
9,61,19
9,61,19
7,61,20
1,59,22
0,59,22
4,58,23
11,61,22
13,61,21
8,60,21
6,60,20
3,59,20
4,60,19
9,62,19
10,62,18
9,61,18
7,60,19
5,59,20
6,59,21
9,60,22
9,60,22
9,60,22
7,60,21
7,60,20
8,60,19
9,60,19
9,60,20
9,59,21
8,60,21
8,59,21
9,60,21
9,60,21
9,60,20
8,60,20
8,60,19
8,60,20
8,60,20
8,60,21
7,60,21
6,59,21
6,60,22
7,59,22
7,60,22
8,60,22
7,60,21
7,60,21
8,60,21
8,60,21
8,60,21
7,60,21
8,59,21
8,60,21
8,60,21
8,60,22
7,60,22
7,60,22
7,60,22
7,60,21
7,60,21
7,60,21
7,59,22
7,60,22
7,60,22
7,59,22
7,59,22
7,60,22
8,60,21
7,60,21
7,60,21
7,60,21
7,60,21
7,60,21
7,60,21
7,60,22
7,60,21
7,60,22
7,60,21
7,60,21
7,60,21
7,60,21
7,60,21
7,60,21
7,60,21
7,60,21
7,60,22
8,60,22
7,60,21
8,60,21
8,60,21
9,60,21
11,60,21
20,60,24
16,59,21
14,59,22
12,59,23
11,59,24
2,56,19
-2,54,19
-16,54,13
-19,53,11
-25,51,5
-27,50,0
-29,49,-9
-30,47,-12
-33,46,-25
-34,45,-31
-34,43,-41
-34,43,-51
-33,43,-53
-33,42,-55
-32,42,-53
-31,40,-50
-30,40,-48
-29,40,-42
-29,41,-40
-29,41,-40
-29,41,-39
-28,41,-38
-28,41,-39
-28,41,-39
-29,41,-40
-29,41,-41
-29,42,-41
-29,42,-42
-28,42,-40
-27,42,-39
-27,42,-38
-26,43,-39
-26,43,-38
-26,42,-38
-26,43,-38
-27,42,-40
-28,43,-40
-27,43,-41
-27,43,-41
-28,43,-40
-29,43,-40
-29,43,-39
-29,43,-39
-28,44,-38
-27,44,-38
-26,44,-38
-26,44,-38
-27,45,-39
-28,45,-40
-29,45,-40
-30,46,-40
-30,47,-39
-31,48,-38
-31,48,-37
-30,49,-34
-29,50,-31
-27,52,-25
-27,53,-22
-26,53,-16
-26,55,-10
-27,55,-8
-27,56,-3
-27,57,-1
-26,57,2
-25,57,3
-22,58,7
-21,58,8
-19,59,12
-18,59,13
-18,58,16
-17,59,17
-16,58,20
-13,58,22
-11,58,24
-9,58,25
-9,58,26
-9,58,27
-10,58,27
-11,57,27
-11,57,26
-12,57,26
-12,57,26
-12,58,25
-12,58,24
-12,59,24
-11,59,24
-10,59,24
-8,59,24
-8,58,24
-8,59,24
-8,59,24
-9,59,24
-9,58,25
-10,58,25
-10,58,25
-10,58,26
-11,58,26
-11,57,26
-11,57,27
-11,57,27
-11,57,28
-11,57,28
-7,57,30
-2,57,32
-4,57,28
-7,57,27
-10,57,23
-16,57,19
-18,58,15
-20,59,13
-24,61,9
-23,60,9
-23,60,9
-24,60,9
-24,60,9
-26,58,13
-25,57,15
-24,56,20
-25,55,21
-25,56,23
-27,56,21
-29,56,17
-27,57,14
-26,58,11
-23,58,9
-22,58,7
-26,59,6
-27,60,8
-27,59,8
-27,56,5
-29,59,5
-29,62,5
-28,57,4
-27,58,3
-26,60,7
-23,59,7
-21,60,7
-21,59,9
-22,59,9
-24,58,11
-25,58,12
-26,58,11
-26,58,12
-26,58,11
-27,58,10
-28,56,9
-29,59,7
-29,65,7
-27,61,7
-25,58,6
-20,57,7
-19,59,8
-20,60,10
-24,60,10
-28,59,11
-29,59,10
-28,58,10
-26,58,11
-24,58,10
-25,59,10
-25,59,11
-24,58,11
-25,57,11
-27,58,12
-26,58,14
-24,57,15
-24,57,17
-22,58,18
-22,59,19
-17,59,18
-16,58,18
-14,59,19
-12,59,20
-12,59,19
-14,59,17
-15,59,18
-22,59,15
-24,58,14
-28,59,11
-29,59,10
-28,59,10
-25,59,11
-20,58,13
-19,58,12
-19,60,13
-20,60,11
-21,59,11
-24,59,10
-28,60,9
-28,59,10
-27,59,9
-25,59,10
-25,59,10
-24,59,11
-23,59,11
-22,59,13
-22,59,13
-22,59,13
-21,59,12
-22,59,13
-22,59,12
-22,59,12
-22,59,11
-21,60,11
-21,59,11
-21,59,11
-22,59,10
-24,59,10
-25,59,11
-25,58,13
-24,58,13
-24,59,13
-24,59,13
-23,59,12
-23,59,12
-22,59,11
-22,59,11
-23,59,11
-23,59,10
-23,59,11
-23,59,11
-22,59,12
-22,59,13
-23,59,13
-24,59,13
-24,59,13
-24,59,13
-24,59,13
-24,59,12
-23,59,12
-22,59,12
-22,59,12
-20,59,13
-17,59,14
-13,58,12
-15,57,15
-21,56,9
-28,55,-3
-29,55,-7
-31,55,-17
-31,55,-21
-30,55,-26
-31,55,-29
-31,53,-30
-31,53,-30
-32,53,-28
-31,52,-25
-32,52,-23
-32,53,-21
-32,53,-20
-31,53,-19
-30,53,-19
-29,53,-20
-29,54,-20
-28,54,-21
-28,54,-21
-28,54,-22
-28,54,-21
-29,54,-21
-30,54,-21
-30,54,-20
-30,54,-20
-30,54,-20
-30,54,-20
-30,54,-20
-28,54,-20
-28,54,-20
-28,54,-20
-28,54,-20
-28,54,-20
-28,55,-20
-28,54,-21
-28,54,-20
-28,55,-20
-28,54,-20
-28,55,-20
-28,54,-20
-28,55,-20
-28,54,-20
-28,54,-20
-28,54,-21
-28,54,-21
-28,54,-21
-29,54,-21
-29,54,-21
-29,54,-20
-29,54,-20
-28,54,-20
-27,54,-20
-27,54,-20
-27,54,-20
-28,55,-21
-29,54,-21
-30,54,-21
-31,54,-21
-31,54,-20
-31,54,-20
-30,54,-17
-27,54,-16
-25,55,-15
-24,55,-16
-24,56,-18
-26,55,-20
-27,55,-21
-28,55,-22
-28,55,-22
-29,55,-22
-30,55,-21
-29,54,-20
-25,55,-18
-25,55,-18
-24,55,-19
-24,54,-21
-25,54,-24
-25,54,-25
-24,54,-28
-24,54,-30
-24,54,-29
-25,54,-29
-26,53,-27
-25,53,-25
-25,54,-23
-25,54,-23
-25,54,-23
-24,54,-25
-24,54,-25
-25,54,-27
-25,54,-27
-25,54,-25
-24,54,-24
-23,54,-23
-24,54,-23
-25,54,-24
-27,53,-24
-28,53,-25
-25,54,-25
-23,54,-27
-20,55,-29
-19,55,-28
-18,55,-28
-18,54,-28
-19,54,-28
-20,54,-29
-22,55,-27
-22,55,-26
-23,54,-25
-23,53,-27
-23,54,-28
-23,55,-27
-23,55,-26
-22,54,-25
-21,54,-25
-22,54,-28
-22,54,-28
-24,54,-28
-24,54,-28
-24,53,-26
-24,53,-26
-24,53,-26
-24,54,-26
-24,54,-26
-24,54,-25
-23,54,-26
-23,54,-26
-23,54,-26
-23,55,-26
-23,55,-26
-23,55,-26
-23,55,-26
-23,55,-25
-22,55,-24
-22,55,-23
-23,55,-21
-24,55,-20
-25,55,-19
-26,55,-19
-28,55,-19
-29,55,-19
-29,55,-19
-29,55,-18
-28,55,-19
-28,55,-19
-26,56,-19
-26,56,-20
-26,55,-20
-26,55,-19
-26,55,-19
-26,56,-19
-26,56,-19
-26,55,-19
-26,56,-19
-25,56,-19
-25,56,-19
-26,56,-20
-26,56,-20
-27,56,-20
-27,56,-20
-26,55,-19
-26,55,-20
-27,56,-20
-26,55,-19
-26,56,-19
-26,56,-20
-27,56,-20
-27,55,-20
-28,55,-20
-27,56,-18
-27,56,-18
-27,55,-18
-25,56,-18
-25,56,-19
-25,56,-20
-26,56,-20
-26,56,-21
-26,56,-20
-26,56,-20
-26,56,-20
-26,56,-20
-26,56,-20
-26,56,-18
-25,56,-18
-24,56,-18
-24,56,-17
-24,56,-17
-25,56,-18
-25,56,-18
-26,56,-18
-26,56,-18
-26,57,-18
-26,56,-18
-26,56,-18
-26,56,-17
-25,56,-17
-24,56,-17
-25,56,-18
-25,56,-19
-25,56,-19
-25,56,-19
-26,56,-19
-26,56,-18
-27,56,-18
-27,56,-17
-27,56,-17
-26,56,-17
-26,56,-17
-25,56,-17
-24,57,-17
-24,56,-17
-24,57,-18
-25,56,-19
-26,56,-20
-26,56,-20
-26,56,-19
-26,57,-19
-27,56,-19
-27,56,-19
-28,56,-19
-29,57,-19
-28,57,-17
-28,57,-17
-30,58,-17
-29,59,-15
-24,58,-13
-24,58,-9
-26,58,-7
-25,58,-7
-25,58,-4
-24,58,-4
-20,59,-2
-13,61,7
-9,61,9
-6,62,13
-1,63,17
2,63,17
-2,61,10
-9,61,11
-5,62,15
-7,62,15
-14,62,12
-17,61,11
-18,62,10
-18,62,9
-17,62,9
-16,62,9
-12,62,9
