1587293342.000000, 1587293342.000000, 1587293342.000000
-11,62,9
-11,62,9
-11,62,11
-11,63,10
-13,62,11
-13,62,11
-13,62,11
-14,62,11
-12,62,11
-12,62,11
-14,62,11
-14,62,10
-13,62,11
-13,61,12
-16,62,12
-12,61,12
-12,61,13
-11,59,14
-3,65,20
-7,61,15
-7,61,18
-10,61,16
-8,61,14
-12,61,14
-13,63,21
-12,63,16
-9,61,17
-11,62,19
-19,62,6
-18,61,4
-5,61,15
4,61,19
11,59,29
8,60,30
4,57,28
6,56,30
5,58,30
2,59,26
1,59,26
-3,60,24
-4,60,22
-2,60,18
-2,60,19
-1,60,19
-1,60,21
0,60,24
-1,60,24
-1,59,25
-1,59,26
-2,59,26
-3,59,24
-1,59,25
0,60,24
0,60,23
1,60,23
1,59,23
1,59,23
-1,59,23
0,59,24
-1,60,24
-1,59,24
-1,59,25
-1,59,25
0,59,24
1,59,24
1,60,23
0,60,23
0,60,22
0,60,22
0,60,21
1,60,21
3,60,22
3,60,22
0,60,22
-2,60,22
-3,60,21
0,60,21
1,60,22
0,60,22
-1,60,21
-1,60,21
-1,60,21
0,60,22
1,60,24
8,61,27
10,60,26
16,59,28
-2,55,19
-7,53,16
-15,52,9
-19,52,6
-27,47,2
-24,48,-2
-35,45,-21
-42,45,-29
-42,47,-44
-40,48,-48
-39,49,-50
-39,48,-47
-32,48,-40
-32,47,-36
-32,47,-34
-31,47,-30
-30,47,-30
-28,48,-29
-28,47,-31
-29,47,-32
-29,48,-33
-29,48,-34
-29,47,-34
-30,47,-33
-31,47,-34
-33,47,-34
-33,48,-31
-33,48,-28
-33,48,-25
-32,49,-29
-37,49,-29
-38,48,-24
-32,49,-20
-33,50,-20
-35,50,-19
-33,50,-16
-34,50,-17
-37,51,-18
-37,51,-19
-31,52,-19
-32,53,-24
-34,53,-31
-32,53,-30
-25,55,-27
-24,57,-26
-22,57,-23
-21,56,-21
-24,57,-15
-26,56,-13
-31,57,-12
-32,51,-1
-31,57,4
-25,54,4
-26,56,8
-26,56,18
-18,56,22
-19,56,22
-15,57,25
-13,57,25
-13,57,23
-18,56,23
-20,58,23
-20,59,22
-14,59,13
-14,59,16
-17,60,21
-12,61,23
4,57,25
-8,55,21
-24,56,4
-25,55,2
-29,59,-7
-27,56,3
-24,56,-5
-19,57,-11
-22,56,-12
-21,52,-22
-23,50,-30
-25,51,-37
-25,51,-40
-23,48,-44
-26,48,-46
-25,47,-45
-26,47,-46
-25,46,-40
-24,47,-39
-25,46,-40
-25,47,-37
-24,47,-37
-23,47,-36
-22,47,-36
-21,47,-36
-21,47,-37
-21,48,-37
-21,48,-37
-22,48,-37
-22,48,-36
-23,48,-35
-23,48,-35
-24,48,-34
-25,48,-35
-25,48,-35
-24,48,-35
-24,48,-35
-24,48,-36
-24,48,-36
-24,48,-37
-23,48,-36
-23,48,-36
-23,48,-36
-23,48,-37
-23,48,-37
-23,48,-36
-23,48,-36
-23,48,-36
-24,48,-35
-23,48,-36
-24,48,-36
-24,48,-35
-24,48,-36
-24,48,-36
-24,48,-36
-24,48,-36
-24,48,-36
-24,48,-36
-24,48,-36
-23,48,-35
-23,48,-35
-24,48,-35
-24,48,-35
-24,48,-35
-23,48,-35
-22,48,-36
-22,48,-37
-22,48,-37
-22,48,-36
-22,48,-36
-22,48,-36
-22,48,-36
-22,48,-35
-23,48,-35
-22,48,-35
-22,48,-36
-22,48,-36
-22,48,-36
-23,48,-36
-23,48,-36
-23,48,-36
-24,48,-36
-24,48,-35
-25,48,-36
-25,48,-36
-25,48,-36
-24,48,-36
-23,48,-35
-22,48,-35
-22,49,-34
-22,49,-35
-22,49,-35
-22,48,-36
-21,49,-35
-21,49,-35
-20,49,-36
-20,48,-37
-21,48,-38
-23,48,-39
-24,48,-38
-24,48,-36
-24,48,-35
-22,48,-33
-22,49,-33
-21,49,-34
-20,49,-35
-21,49,-37
-21,48,-38
-22,48,-37
-22,49,-35
-22,49,-35
-23,49,-34
-23,48,-34
-24,48,-36
-24,48,-36
-24,48,-37
-24,48,-37
-23,48,-37
-22,48,-37
-21,49,-35
-21,49,-33
-20,49,-32
-19,49,-33
-20,49,-35
-21,48,-38
-22,48,-40
-24,48,-40
-24,48,-39
-23,48,-36
-22,48,-35
-21,49,-34
-20,49,-34
-20,49,-35
-20,49,-36
-20,49,-37
-22,49,-38
-22,48,-38
-23,49,-37
-23,49,-36
-22,49,-35
-22,49,-34
-21,49,-34
-21,49,-34
-21,49,-34
-21,50,-34
-22,50,-34
-23,49,-33
-23,49,-33
-23,49,-33
-23,49,-33
-23,50,-34
-23,50,-34
-22,50,-34
-22,50,-34
-22,50,-34
-22,50,-34
-21,50,-34
-21,50,-33
-20,50,-33
-20,50,-34
-20,50,-34
-21,50,-35
-21,50,-35
-21,50,-34
-21,50,-34
-21,50,-34
-21,50,-34
-22,50,-34
-22,50,-34
-22,50,-34
-23,50,-34
-23,50,-34
-24,49,-33
-24,49,-34
-24,50,-34
-24,50,-33
-24,50,-33
-24,50,-33
-23,50,-33
-23,50,-33
-22,50,-33
-22,50,-34
-22,50,-33
-22,50,-34
-22,50,-34
-22,50,-34
-23,50,-34
-23,50,-34
-23,50,-34
-23,50,-34
-23,50,-34
-23,50,-34
-23,50,-34
-23,50,-34
-23,50,-35
-23,50,-35
-23,50,-35
-24,50,-35
-24,51,-35
-24,51,-34
-24,52,-33
-24,52,-32
-24,53,-30
-24,53,-29
-24,54,-26
-24,55,-25
-24,55,-22
-23,56,-19
-22,57,-18
-22,57,-16
-22,58,-14
-21,58,-13
-21,58,-12
-20,59,-10
-20,59,-9
-19,60,-8
-20,60,-8
-19,60,-7
-19,60,-7
-19,60,-6
-20,61,-5
-20,60,-6
-20,61,-6
-20,61,-7
-21,60,-7
-21,60,-7
-22,61,-7
-22,61,-7
-21,61,-7
-20,60,-6
-21,61,-6
-21,60,-6
-22,61,-4
-21,61,-4
-21,60,-4
-20,61,-4
-17,61,-3
-10,61,5
-9,61,7
-10,58,7
-10,55,5
-24,51,-7
-26,50,-11
-30,51,-27
-31,51,-33
-33,50,-45
-32,51,-50
-31,50,-49
-27,50,-43
-25,50,-39
-24,50,-32
-24,50,-31
-24,50,-29
-24,51,-28
-22,52,-28
-22,52,-29
-23,52,-30
-23,52,-30
-23,52,-31
-24,52,-33
-24,52,-33
-24,51,-32
-24,51,-30
-23,52,-27
-22,52,-26
-22,52,-26
-23,52,-27
-23,52,-28
-23,52,-29
-23,52,-30
-23,52,-31
-23,52,-31
-23,52,-30
-23,52,-30
-22,52,-29
-22,52,-29
-21,52,-30
-21,52,-30
-22,52,-30
-22,52,-30
-22,52,-30
-22,52,-30
-22,52,-30
-22,52,-30
-22,53,-30
-22,52,-30
-22,52,-30
-21,53,-30
-21,52,-31
-22,53,-33
-23,53,-34
-24,53,-36
-25,53,-35
-25,54,-32
-27,55,-29
-27,55,-27
-30,55,-22
-29,55,-19
-28,56,-12
-27,56,-8
-20,57,2
-13,58,7
-14,59,9
-15,59,9
-8,60,12
-3,60,12
-4,59,11
3,61,8
4,60,6
1,57,-1
1,56,-3
1,50,-12
-1,44,-19
-10,40,-38
-13,41,-47
-23,36,-69
-26,36,-77
-30,37,-86
-28,37,-80
-24,38,-59
-21,38,-43
-22,39,-39
-21,41,-35
-21,42,-35
-20,42,-38
-20,42,-40
-20,43,-44
-20,42,-45
-20,42,-45
-20,43,-45
-20,43,-44
-20,43,-43
-21,43,-41
-20,43,-41
-21,43,-41
-21,43,-41
-21,43,-42
-21,43,-42
-22,43,-42
-21,43,-43
-21,43,-44
-21,43,-44
-20,43,-43
-20,44,-43
-19,43,-42
-19,44,-43
-19,44,-43
-19,44,-43
-20,44,-44
-20,45,-44
-21,45,-45
-20,46,-43
-22,46,-41
-22,46,-40
-23,47,-39
-23,47,-38
-23,48,-37
-24,49,-37
-23,49,-36
-23,50,-35
-23,51,-34
-23,52,-30
-23,53,-29
-23,54,-26
-23,54,-24
-22,56,-20
-21,57,-18
-19,58,-14
-19,58,-12
-16,59,-9
-14,60,-5
-14,61,-3
-13,62,-1
-13,62,0
-10,61,1
-10,62,2
-11,63,4
-11,63,4
-10,62,5
-11,63,6
-11,63,7
-11,63,7
-12,62,7
-15,63,7
-14,63,7
-14,62,5
-12,62,6
-13,63,5
-12,63,3
-11,63,0
-9,64,0
-7,64,-5
-8,63,-6
-11,62,-5
-13,60,1
-15,58,5
-20,56,13
-24,54,16
-28,52,21
-31,52,23
-40,50,24
-41,49,23
-40,49,25
-44,49,24
-45,49,22
-43,49,22
-39,49,22
-37,50,21
-36,50,21
-35,50,20
-35,50,19
-35,50,19
-37,50,19
-37,50,19
-37,50,19
-37,50,19
-35,50,19
-35,51,19
-35,51,19
-33,52,20
-32,52,20
-32,51,21
-31,51,23
-31,51,22
-34,51,20
-34,51,20
-34,51,19
-35,51,19
-34,51,19
-34,51,20
-35,51,19
-35,51,19
-35,51,20
-35,51,19
-35,52,21
-40,52,18
-41,52,17
-38,52,16
-39,52,15
-37,52,17
-37,55,15
-26,54,15
-24,55,16
-15,55,18
-14,56,15
-7,60,31
-5,57,25
-2,53,25
-4,62,30
-7,62,28
-2,57,22
-3,57,23
-5,59,23
-6,59,22
-5,60,24
-6,58,23
-4,59,24
-4,59,24
-2,59,23
-3,59,23
-1,60,24
0,59,27
2,59,30
0,59,30
6,59,29
17,59,26
17,59,21
16,60,13
13,62,9
-3,61,1
-11,62,-6
-16,60,-9
-22,63,-18
-21,63,-18
-18,63,-14
-15,64,-11
-10,64,-6
-9,64,-4
-6,64,1
-6,63,3
-3,63,6
-2,64,6
-5,64,6
-4,63,9
-5,63,10
-3,63,7
-4,63,8
-5,64,9
-3,64,9
0,62,8
-3,63,9
-4,63,11
-2,64,11
-4,63,8
-6,63,7
-5,63,6
-6,64,4
-6,64,3
-6,65,1
-4,65,1
-3,64,2
-3,64,3
-4,63,5
-5,63,6
-6,64,7
-7,63,7
-7,63,8
-7,64,9
-6,64,9
-6,63,9
-6,63,9
-5,64,8
-5,64,7
-5,64,5
-4,64,4
-5,64,3
-6,64,3
-6,64,3
-6,64,4
-5,64,5
-6,64,7
-6,64,7
-6,63,7
-6,63,7
-6,64,7
-6,63,7
-5,63,6
-5,63,6
-5,64,7
-5,64,6
-6,64,6
-6,64,6
-7,63,6
-6,63,7
-6,64,7
-6,64,7
-7,64,7
-8,63,6
-8,63,6
-5,63,6
-4,63,6
2,63,7
4,64,7
7,64,7
8,64,8
6,63,9
0,63,10
-4,64,10
-8,64,10
-11,63,9
-9,62,9
-6,62,12
-1,60,18
2,60,19
7,59,20
10,59,22
15,57,29
10,57,30
5,56,29
2,58,28
4,58,28
6,59,26
5,59,25
3,60,21
3,60,21
4,60,20
5,60,22
6,59,25
7,58,25
7,57,27
9,55,33
11,56,32
10,55,33
9,56,32
4,56,29
1,57,26
-1,58,26
-1,59,25
-2,61,20
-2,61,19
-2,62,17
-2,62,16
-2,61,16
-2,61,17
0,62,17
0,60,20
2,61,21
3,61,21
2,60,21
1,60,22
1,60,22
2,60,22
3,60,22
3,60,21
1,60,20
0,60,20
1,60,21
1,61,21
1,60,21
1,60,21
1,60,21
1,60,22
2,60,22
2,60,22
2,60,22
2,60,21
3,60,21
2,60,22
2,60,21
2,60,21
1,60,21
0,60,22
0,60,22
1,60,22
1,60,23
1,60,22
2,60,22
3,60,22
3,60,22
3,60,22
1,60,21
2,60,21
3,60,21
3,60,21
3,60,21
3,60,21
3,60,21
1,60,21
-3,60,23
-4,60,25
3,60,28
5,60,26
6,59,21
0,62,19
2,61,16
-4,60,14
-4,60,13
-3,62,15
2,61,20
-7,62,21
-13,61,18
-9,61,19
-4,60,20
0,60,21
3,60,19
4,61,18
9,61,17
9,61,19
7,62,19
6,61,19
2,60,20
0,60,20
2,60,22
4,60,22
6,60,23
6,60,23
5,60,22
3,60,21
3,60,21
3,60,21
4,61,20
4,61,20
4,60,21
5,60,20
5,60,21
6,60,20
6,60,20
6,61,20
5,60,20
4,60,20
4,60,21
4,60,21
4,60,21
4,60,21
5,60,21
5,60,21
5,60,21
5,60,20
6,60,20
8,61,20
11,61,22
4,60,25
1,59,24
0,59,20
-5,60,20
-11,59,21
-10,60,21
-13,59,18
-16,59,18
-13,59,21
-13,60,21
-12,58,21
-15,58,20
-15,59,20
-12,60,21
-13,59,21
-14,59,20
-13,59,19
-12,60,18
-16,60,18
-19,61,17
-19,60,17
-11,60,19
-8,60,19
-6,60,21
-1,60,24
2,60,25
4,60,24
2,60,24
1,60,24
2,60,25
1,59,21
-1,59,19
-6,60,24
-11,59,25
-24,58,22
-29,58,23
-19,58,25
-12,58,26
-5,58,24
-3,60,19
1,61,18
2,61,15
-2,62,12
-14,63,5
-20,62,2
-34,63,0
-34,63,0
-23,62,3
-18,62,6
-10,61,10
-8,62,13
-4,62,15
-1,62,16
-2,62,15
-4,62,14
-5,63,13
-7,63,11
-8,63,11
-7,62,11
-7,63,11
-8,63,11
-8,62,12
-7,62,12
-6,63,12
-5,62,12
-6,63,11
-7,63,11
-14,63,12
-16,62,13
-15,62,11
-16,62,12
-18,62,13
-14,62,14
-5,61,13
-3,61,15
4,62,18
6,61,18
7,60,18
8,61,19
8,60,21
8,59,24
7,59,25
1,58,26
-1,57,26
-6,56,30
-8,57,31
-11,56,32
-11,56,33
-10,56,35
-5,54,34
-3,55,34
1,56,30
2,57,28
4,59,23
7,61,19
7,61,12
3,61,9
-5,62,1
-5,62,-1
-12,63,-6
-16,63,-9
-17,63,-11
-21,63,-12
-22,63,-12
-23,62,-11
-22,62,-10
-21,62,-7
-21,62,-7
-20,62,-5
-19,62,-4
-12,63,0
-8,63,3
-7,64,3
-7,61,6
-5,60,11
-20,60,17
-25,58,15
-46,55,18
-45,56,20
-20,57,15
-18,57,8
-15,59,-3
-14,60,-10
-14,58,-23
-15,59,-27
-13,59,-31
-11,58,-30
-10,59,-30
-4,57,-30
-6,57,-29
-7,58,-30
-9,56,-32
-13,56,-35
-16,55,-36
-16,56,-37
-15,56,-36
-12,58,-31
-12,58,-31
-10,56,-29
-6,61,-17
-5,62,-15
-6,59,-18
0,60,-11
2,63,-5
4,63,-3
3,63,0
2,65,3
1,65,3
4,68,1
8,53,-4
10,53,-13
15,64,-10
14,63,-11
13,61,-9
13,57,-5
13,57,-2
11,58,1
10,66,2
2,75,2
-1,67,2
1,62,-2
0,61,-1
4,62,0
4,64,2
4,64,3
5,64,5
3,64,4
2,64,6
1,64,8
-2,63,9
-5,63,10
-9,63,9
-10,63,8
-9,63,8
-9,64,5
-8,63,4
-12,63,6
-11,61,11
0,61,23
3,61,27
0,58,21
-3,51,24
3,52,49
6,55,52
-7,56,40
-8,55,35
-16,52,32
-4,52,34
-21,58,34
-15,55,27
-13,55,25
-8,55,23
-2,54,25
14,59,35
0,58,33
-22,58,24
-16,57,24
-7,57,26
-7,56,27
-7,57,28
-2,56,32
-6,57,30
-14,58,26
-13,57,25
-7,57,28
-2,58,29
3,57,31
-6,54,28
-24,58,21
-30,58,21
-18,61,28
-13,59,27
-2,60,29
-6,52,29
-6,48,31
-2,48,31
-8,53,24
1,61,30
13,60,43
1,54,43
-14,57,32
-24,55,24
-25,54,23
-25,53,23
-17,52,23
36,59,48
14,52,34
-16,55,22
-36,59,14
-27,59,18
3,56,32
18,58,38
7,54,35
-8,53,29
-19,55,29
-14,56,31
-5,54,35
-3,55,34
-3,54,33
-6,55,32
-9,55,32
-11,55,30
-9,56,30
-5,56,31
-5,56,31
-9,56,30
-10,56,30
-9,56,31
-9,55,31
-7,55,32
-7,55,33
-9,55,32
-8,55,32
-7,54,32
-7,55,32
-7,55,32
-8,55,31
-8,55,31
-7,55,32
-7,55,32
-7,55,31
-8,55,32
-8,55,31
-7,55,32
-10,55,32
-13,55,30
-15,56,30
-12,55,30
-13,56,24
-2,57,32
2,56,33
2,59,30
-3,59,24
-2,59,24
2,58,27
-3,58,27
-13,54,21
-17,58,15
-22,56,14
-21,57,16
13,58,44
14,59,50
-14,55,31
-16,55,28
-12,56,33
-10,56,33
-7,55,29
-6,55,29
-2,57,32
-5,56,31
-10,56,27
-9,56,28
-7,57,29
-6,56,31
-6,56,30
-6,56,31
-5,56,31
-4,56,31
-4,56,31
-5,56,30
-6,56,29
-6,57,29
-6,57,29
-7,57,29
-7,56,29
-8,56,30
-8,56,30
-8,56,31
-7,56,31
-6,56,31
-7,56,30
-7,56,30
-6,56,30
-7,56,30
-6,56,29
-6,57,29
-6,56,29
-6,57,30
-6,57,30
-6,56,29
-6,56,30
-7,56,30
-7,56,30
-8,56,30
-8,56,30
-7,56,30
-7,56,32
-6,56,33
-2,57,30
-4,57,27
-6,58,25
-2,58,27
0,60,24
0,59,21
-5,60,18
-5,61,18
-9,61,16
-12,61,14
-18,62,11
-20,61,11
-19,61,11
-17,61,12
-14,61,13
-12,61,16
-10,61,17
-10,61,17
-9,61,18
-10,61,18
-9,61,18
-11,61,17
-11,61,16
-12,61,16
-10,61,15
-10,61,16
-9,61,17
-7,61,17
-6,61,18
-6,61,17
-5,61,16
-6,61,16
-9,61,17
-11,60,16
-14,60,15
-15,60,17
-16,59,16
-16,59,17
-17,58,16
-25,57,16
-32,56,15
-44,57,14
-48,56,13
-47,56,12
-42,56,14
-29,55,17
-23,56,17
-14,57,18
-6,60,18
-3,60,18
3,63,15
6,63,12
5,63,8
4,63,6
-1,62,7
2,62,8
-15,59,16
-28,59,20
-36,59,21
-34,59,21
-27,59,20
-21,59,21
-19,59,20
-13,59,20
-10,60,21
-4,60,21
-1,60,20
4,59,19
5,59,21
9,60,23
9,60,23
9,59,22
9,59,18
10,60,19
12,60,20
10,60,18
9,61,19
8,61,21
5,61,18
4,60,19
3,60,20
2,61,20
3,60,22
3,60,23
5,60,22
6,60,22
6,60,21
7,60,18
7,60,19
6,61,19
6,61,19
6,60,19
6,60,19
5,60,19
5,60,20
5,60,22
7,60,23
9,60,26
14,60,27
7,59,21
2,59,22
3,58,24
0,58,21
0,57,21
-16,61,14
-18,62,13
-21,61,11
-25,62,9
-20,62,9
-14,61,12
-7,62,17
-6,61,17
-8,61,18
-9,61,18
-10,60,18
-13,61,17
-13,61,16
-14,60,16
-16,61,16
-19,60,16
-19,60,17
-16,60,18
-12,60,18
-9,60,18
-4,61,18
-2,61,17
1,62,14
3,62,12
7,63,10
5,62,8
-2,63,5
-5,62,4
-13,60,1
-19,60,-1
-26,62,-3
-30,61,-7
-30,60,-5
-28,60,-3
-27,61,-2
-28,60,-2
-26,60,-2
-21,60,2
-20,60,2
-21,60,1
-19,60,2
-19,60,3
-20,60,1
-19,60,2
-18,59,3
-21,57,2
-30,58,-2
-31,57,-3
-35,55,-4
-36,56,-4
-40,55,-7
-41,55,-8
-40,55,-7
-38,55,-6
-36,55,-4
-33,55,-3
-32,55,-3
-33,55,-4
-33,56,-4
-32,56,-4
-32,56,-4
-32,56,-4
-30,56,-4
-32,56,-4
-32,56,-4
-38,55,-6
-39,56,-6
-41,56,-9
-41,56,-10
-40,57,-9
-32,58,-5
-28,57,-3
-21,58,3
-16,59,9
-5,59,17
-6,60,14
-10,61,13
-10,60,13
-15,62,4
-17,61,1
-24,60,2
-21,59,3
-14,58,11
10,50,43
17,53,54
10,48,58
-4,47,49
-23,51,38
-24,52,36
-18,52,33
-15,52,33
-11,55,31
-11,55,32
-9,55,31
-12,55,30
-13,54,30
-12,55,31
-11,55,31
-8,55,33
-7,55,32
-7,55,32
-8,55,31
-6,55,32
-5,56,32
-6,56,32
-6,56,35
-3,56,38
-8,56,38
-7,55,39
2,57,32
1,57,22
-6,60,7
-18,62,3
-31,59,7
-28,59,10
-14,59,17
-11,60,17
-9,59,16
-6,61,12
-6,62,9
-13,61,8
-13,60,7
-14,64,-4
-17,66,-11
-22,66,-15
-20,66,-14
-21,64,-12
-21,64,-9
-18,62,-1
-16,62,3
-17,62,6
-20,62,4
-22,62,2
-21,62,2
-17,62,6
-12,60,8
-9,60,9
3,60,22
9,59,27
-4,60,26
-8,58,29
-7,59,24
-4,59,27
-9,59,24
-13,58,22
-15,58,21
-14,59,26
-14,57,27
-4,57,25
-2,55,27
-1,62,28
3,61,31
-7,58,27
-14,56,25
-8,60,23
-4,60,27
-4,59,27
-5,58,25
-2,58,26
-5,58,25
-5,58,24
-7,57,29
-6,58,28
-4,57,27
-2,58,28
-7,58,25
-12,58,24
-3,58,29
-12,57,21
-7,59,29
10,60,40
13,58,33
-8,57,19
-9,56,21
-10,60,23
-8,58,25
-7,58,25
-7,58,24
-11,59,22
-9,59,25
-7,58,27
-8,58,24
-8,59,25
-8,58,26
-7,58,27
-1,58,33
12,57,40
17,57,21
-7,59,7
-46,60,-3
-45,57,3
-19,60,8
-12,63,4
-12,65,-10
-6,67,-7
-5,66,-4
-13,65,-3
-15,64,-3
-20,62,5
-14,61,13
-12,61,11
-17,61,11
-10,61,18
-9,62,13
-15,61,12
-15,62,9
-17,62,7
-22,61,10
-21,60,10
-17,62,10
-17,61,13
-11,60,15
-11,61,14
-13,61,13
-14,61,13
-14,61,12
-13,62,12
-15,61,12
-19,61,11
-20,61,11
-18,61,12
-18,60,12
-16,61,12
-16,61,11
-16,62,11
-16,62,10
-15,61,11
-15,62,11
-15,62,10
-14,61,11
-15,61,11
-15,61,12
-15,61,12
-16,61,12
-17,61,12
-17,61,12
-17,61,12
-18,61,12
-17,61,12
-17,61,12
-16,61,11
-16,61,12
-16,61,12
-16,61,11
-16,61,10
-16,61,10
-15,62,11
-16,62,11
-16,62,10
-16,62,11
-15,61,11
-15,62,11
-15,61,11
-14,62,11
-14,62,10
-14,62,10
-15,62,10
-15,62,11
-15,62,10
-16,62,9
-16,62,9
-16,61,9
-16,61,8
-15,62,10
-14,62,9
-7,61,14
-6,62,16
-7,61,19
-11,61,12
-12,59,9
-12,58,11
-11,56,15
-17,54,13
-20,52,13
-30,43,18
-36,40,19
-48,34,22
-52,33,23
-60,28,25
-63,26,28
-66,25,33
-64,24,34
-60,25,32
-53,26,35
-51,26,34
-52,26,32
-53,26,31
-50,25,31
-48,25,32
-52,24,29
-53,24,28
-53,25,29
-56,23,29
-56,23,30
-50,22,34
-51,22,33
-51,21,32
-50,22,32
-51,22,32
-52,22,31
-55,21,29
-54,21,30
-49,21,33
-53,21,32
-53,21,30
-53,19,31
-54,19,30
-49,19,32
-50,19,33
-52,19,32
-50,18,32
-54,16,31
-56,16,31
-55,15,33
-54,15,34
-54,14,34
-56,14,32
-57,14,32
-57,14,32
-56,14,32
-55,14,31
-56,14,31
-54,15,30
-54,15,31
-55,14,31
-56,14,31
-56,14,31
-56,14,31
-55,14,31
-56,14,31
-56,13,31
-60,12,33
-62,10,33
-57,12,40
-58,12,40
-58,13,40
-55,14,40
-65,16,27
-61,18,23
-52,24,19
-54,27,17
-51,29,11
-49,34,10
-50,37,10
-46,40,10
-44,41,10
-42,42,10
-43,43,8
-43,45,7
-44,45,8
-48,46,6
-47,46,6
-44,44,8
-45,45,8
-47,46,7
-46,46,7
-44,47,7
-44,46,6
-44,46,6
-44,46,5
-43,46,5
-44,47,5
-45,47,6
-43,47,7
-43,47,8
-43,47,8
-43,46,9
-45,46,9
-44,46,10
-44,46,10
-44,46,9
-44,46,9
-44,47,9
-44,47,8
-43,47,7
-44,47,6
-44,47,6
-44,47,5
-45,47,6
-45,47,6
-44,47,6
-45,47,6
-45,47,6
-46,47,7
-46,47,8
-46,47,7
-46,47,7
-44,47,7
-43,48,6
-44,49,4
-45,49,3
-43,49,1
-39,49,0
-37,50,-2
-32,52,-6
-34,53,-11
-40,55,-19
-40,56,-20
-43,56,-20
-43,56,-19
-39,53,-13
-32,52,-10
-21,52,-12
-15,54,-12
-8,57,-13
-1,61,-17
3,61,-19
4,61,-21
5,62,-22
2,62,-25
-1,62,-26
-8,62,-23
-10,62,-23
-20,60,-21
-24,61,-17
-26,59,-9
-25,58,-2
-23,59,3
-17,59,11
-14,59,13
-12,59,17
-11,59,18
-7,60,19
-7,60,20
-11,60,18
-13,59,18
-17,59,16
-19,59,16
-23,60,15
-23,60,14
-21,60,14
-20,60,16
-19,60,15
-18,60,14
-18,60,13
-16,61,12
-18,60,13
-21,60,13
-21,60,14
-22,59,15
-21,59,16
-21,59,16
-20,59,16
-20,59,15
-20,59,15
-20,60,15
-19,60,13
-18,60,13
-20,59,14
-19,60,14
-11,59,22
-5,60,25
-17,56,18
-20,57,13
-24,56,9
-29,57,-1
-29,58,-6
-28,61,-15
-28,61,-17
-31,61,-20
-32,61,-18
-34,60,-13
-33,59,-10
-27,58,-1
-24,58,2
-18,58,11
-14,59,16
-14,59,16
-14,59,18
-13,59,18
-12,60,19
-12,60,19
-12,59,19
-13,60,19
-13,60,18
-15,60,17
-16,60,17
-17,60,16
-19,60,16
-17,59,18
-16,60,18
-17,60,19
-15,60,19
-14,60,19
-15,60,18
-14,60,18
-14,60,18
-14,60,17
-14,60,17
-15,60,16
-15,60,16
-16,60,16
-16,60,16
-15,60,16
-15,60,17
-14,60,16
-13,60,17
-13,61,17
-14,61,18
-14,61,18
-14,61,18
-14,61,17
-13,60,17
-12,61,16
-11,61,16
-10,61,15
-10,61,15
-10,61,15
-9,62,15
-9,62,13
-9,62,12
-10,62,12
-9,62,13
-8,61,13
-8,63,16
-7,63,11
-5,64,11
-4,64,10
-3,64,10
-3,63,10
-3,63,11
-4,63,10
-2,63,14
-3,63,13
-2,62,11
-1,63,11
1,62,11
1,62,13
4,65,13
3,61,12
4,61,13
8,62,15
12,62,12
17,59,9
17,58,8
19,63,6
21,64,5
19,62,2
20,62,1
20,61,-1
20,61,-2
21,60,-3
21,57,-5
21,56,-5
20,49,-12
22,48,-10
25,48,-15
22,48,-20
30,100,-19
16,89,-5
13,52,-8
7,57,3
14,59,4
24,60,6
22,61,8
27,60,12
24,60,13
22,60,14
20,58,13
16,59,9
17,60,10
18,60,10
17,60,9
16,60,8
19,60,8
18,60,7
17,61,9
17,62,9
20,61,10
16,61,10
15,61,11
16,60,14
18,60,17
16,60,15
15,58,19
14,59,20
14,58,19
15,58,19
17,59,20
18,60,19
