1587293342.000000, 1587293342.000000, 1587293342.000000
17,59,17
16,59,16
15,59,16
18,59,15
18,58,12
21,59,18
20,60,17
16,59,17
15,58,18
13,59,20
14,59,20
13,58,21
14,58,21
15,58,22
15,57,22
16,58,24
17,57,23
17,57,23
16,58,21
16,58,21
16,59,19
16,59,19
16,59,18
15,59,17
15,59,17
15,59,17
15,59,18
16,59,19
15,59,19
15,59,20
15,58,21
16,58,21
17,58,21
16,58,20
16,58,20
16,58,20
16,58,20
16,58,20
17,58,20
16,58,20
16,58,20
16,58,20
16,58,20
16,58,20
16,58,20
16,59,20
16,58,19
16,58,20
16,58,19
16,59,19
16,59,19
16,59,19
16,59,19
16,59,19
16,58,19
16,58,19
16,58,19
17,58,19
16,58,19
16,58,20
17,58,20
17,58,20
16,58,20
16,58,19
16,58,20
16,58,19
16,58,20
16,58,19
16,58,20
16,58,20
15,58,20
16,58,20
16,58,20
16,58,20
18,58,22
24,58,25
19,57,23
16,57,24
19,58,23
8,58,19
5,59,17
1,60,15
1,61,16
3,61,15
4,60,15
13,60,19
18,60,22
18,59,23
14,58,23
11,59,22
9,59,22
9,59,22
10,59,22
12,60,21
12,59,20
12,59,19
12,59,19
13,60,18
13,59,19
13,59,20
12,59,20
13,59,21
13,58,21
13,59,22
13,59,21
12,59,20
13,59,19
12,59,20
12,59,20
12,59,20
12,59,20
12,59,20
13,59,20
13,59,20
13,59,20
13,60,19
13,59,19
13,60,18
13,59,19
13,59,19
14,59,19
14,59,20
14,59,20
13,59,20
13,59,20
12,59,19
12,59,19
13,59,20
13,59,20
13,59,19
14,59,20
14,59,19
14,59,19
14,59,18
14,60,18
13,60,18
13,59,19
12,59,19
11,58,20
12,59,21
14,58,22
14,59,21
13,58,20
13,59,19
14,60,18
14,59,18
15,60,18
14,59,19
14,59,19
15,59,19
14,60,19
13,60,19
14,60,19
12,59,19
12,59,19
12,59,19
13,59,19
13,59,20
14,59,20
14,59,20
13,59,20
13,59,20
14,59,20
14,59,19
15,59,19
15,59,19
14,59,19
14,59,19
14,59,20
14,59,20
13,59,20
13,59,20
13,59,20
14,59,20
14,59,20
14,59,19
14,59,19
13,59,19
13,59,19
14,59,20
15,59,20
14,59,19
14,59,19
14,59,20
15,59,20
17,58,21
16,58,21
14,59,21
13,59,21
14,59,22
12,58,22
8,59,22
2,61,23
1,60,22
2,59,25
-2,60,22
-3,60,20
-3,60,19
-7,60,16
-1,61,17
-1,61,18
1,60,17
-1,60,14
1,62,10
-2,60,6
-16,60,-6
-21,62,-12
-27,62,-23
-29,62,-26
-30,62,-26
-21,63,-14
-18,62,-11
-17,61,-6
-16,61,-6
-14,62,-3
-8,64,6
-3,62,8
-2,61,9
-1,62,11
-2,62,11
-5,63,12
-5,63,12
-5,63,10
-5,63,10
-6,63,10
-6,63,9
-6,63,8
-5,64,8
-4,64,8
-6,63,8
-5,64,9
-6,63,10
-6,63,10
-6,63,10
-6,63,10
-7,63,10
-6,63,9
-6,63,9
-5,63,9
-5,63,9
-6,63,9
-6,63,8
-6,64,9
-6,63,9
-6,63,9
-6,63,9
-7,63,9
-6,63,9
-6,63,9
-6,63,10
-7,63,9
-7,63,9
-7,63,9
-7,63,10
-7,63,9
-7,63,10
-7,63,10
-7,63,10
-6,63,10
-6,63,10
-6,63,10
-6,63,10
-6,63,9
-6,63,9
-7,63,10
-7,63,10
-7,63,10
-8,63,10
-7,63,10
-7,63,10
-7,63,10
-6,63,10
-6,63,11
-6,63,10
-6,63,10
-6,63,9
-6,63,10
-5,63,10
-6,63,10
-6,63,10
-6,63,10
-5,63,10
-5,63,10
-5,63,10
-5,63,10
-5,63,10
-5,63,10
-6,63,10
-6,63,10
-6,63,10
-7,63,10
-7,63,10
-7,63,10
-7,63,10
-6,63,10
-6,63,10
-3,63,12
3,64,13
-2,60,11
10,61,23
0,57,11
-12,58,2
-16,60,-7
-28,61,-21
-26,62,-25
-33,63,-33
-36,63,-30
-36,61,-17
-21,60,-8
-8,61,5
-8,61,7
-5,61,11
-7,61,15
-10,62,12
-14,62,11
-12,62,11
-9,62,9
-9,63,9
-13,63,7
-14,63,7
-14,63,7
-13,63,8
-12,63,9
-10,63,11
-12,62,10
-12,62,9
-13,63,11
-14,63,11
-17,63,7
-18,60,11
-18,59,15
-12,57,18
-17,56,16
-17,57,22
-19,57,22
-24,60,13
-25,63,-1
-23,64,-3
-20,64,-3
-18,64,-3
-8,64,1
-6,63,7
-8,63,5
-8,63,7
-5,62,12
-7,62,12
-9,62,13
-7,62,13
-6,63,14
-11,61,15
-13,61,14
-11,62,14
-11,61,13
-11,62,12
-9,63,11
-7,63,11
-10,63,10
-10,63,13
-12,62,11
-11,62,12
-12,62,13
-11,61,15
-10,62,13
-12,62,13
-9,62,14
-10,62,11
-13,62,12
-14,61,13
-12,61,13
-12,61,13
-10,62,15
-10,63,15
-9,61,13
-10,62,11
-11,63,11
-11,63,13
-10,61,13
-9,62,14
-8,62,14
-9,62,11
-10,63,11
-9,63,11
-9,63,11
-9,62,12
-9,63,12
-9,63,12
-7,62,13
-8,62,12
-9,62,12
-9,63,12
-9,62,13
-8,62,14
-9,62,13
-9,62,14
-9,62,15
-9,62,14
-9,62,14
-9,62,14
-8,62,14
-8,62,14
-8,62,14
-8,62,14
-9,62,14
-9,62,14
-9,62,15
-9,62,14
-9,62,14
-10,62,14
-9,62,14
-9,62,14
-8,62,14
-8,62,14
-6,62,15
-3,62,14
-13,63,9
-10,64,11
-11,63,8
-14,62,7
-18,63,9
-17,63,3
-13,63,3
-12,62,5
-8,63,9
-10,63,10
-11,62,10
-9,62,13
-6,62,13
-8,63,8
-10,63,4
-1,63,8
0,63,11
0,64,17
-1,63,17
-4,62,15
-4,61,17
2,61,18
5,60,21
10,61,23
10,61,23
6,60,21
4,60,20
3,61,18
6,60,18
7,61,21
8,61,18
6,61,17
9,62,14
5,61,18
7,63,16
4,61,16
4,62,16
3,61,17
2,61,17
5,61,17
6,62,17
7,62,16
8,61,16
4,61,16
5,61,16
5,61,17
6,61,18
8,60,18
9,61,20
10,60,19
8,61,16
6,61,16
9,61,16
9,60,17
11,61,16
11,61,16
11,61,15
11,61,16
11,61,16
12,61,15
11,61,15
10,61,14
10,61,14
11,61,14
11,61,15
11,61,15
11,61,15
11,61,15
12,61,15
12,61,16
13,61,16
16,61,16
19,60,15
19,61,16
10,62,16
6,60,17
-2,60,19
-6,61,18
-7,60,22
-4,60,24
-4,60,25
0,59,27
10,60,32
14,60,28
17,62,25
19,64,14
3,64,3
-18,62,3
-27,54,10
-31,45,28
-16,42,43
-11,39,57
-18,40,56
-22,40,50
-21,38,48
-17,40,47
-22,43,35
-26,44,28
-31,45,21
-36,46,14
-47,47,-1
-54,49,-6
-59,51,-11
-57,52,-11
-52,51,-6
-51,50,-3
-44,48,3
-43,48,5
-43,48,8
-38,48,11
-40,48,11
-41,48,10
-40,49,10
-41,49,7
-41,50,6
-41,49,7
-40,49,6
-42,49,6
-42,49,6
-43,49,7
-43,49,7
-42,48,9
-42,48,9
-42,48,8
-42,48,8
-42,49,9
-41,49,8
-42,49,8
-43,49,8
-42,49,8
-42,49,8
-42,49,8
-41,49,8
-42,49,8
-41,49,8
-41,49,7
-41,49,7
-41,50,7
-41,49,7
-41,49,7
-41,49,8
-41,49,8
-41,49,7
-41,49,7
-41,49,8
-42,49,8
-42,49,8
-42,49,8
-42,49,8
-42,49,8
-41,49,8
-42,49,8
-42,49,8
-41,49,8
-42,49,7
-42,49,7
-41,49,8
-41,49,7
-41,49,7
-42,49,7
-42,49,7
-42,49,8
-41,49,8
-42,49,7
-41,49,7
-41,49,7
-41,49,7
-41,49,8
-41,49,8
-41,48,7
-42,49,6
-44,49,6
-44,49,6
-44,49,6
-43,48,6
-43,49,6
-42,49,6
-43,48,6
-43,48,7
-43,49,7
-42,49,7
-42,49,7
-42,49,6
-41,49,7
-42,49,7
-42,49,7
-42,49,7
-43,49,6
-42,48,7
-42,49,7
-42,49,7
-42,49,7
-42,49,7
-42,49,7
-43,49,7
-41,49,7
-42,49,7
-42,49,7
-41,49,7
-40,49,7
-42,49,6
-42,49,6
-42,49,5
-42,49,5
-42,49,5
-42,49,5
-42,49,6
-42,49,6
-42,49,6
-42,49,6
-43,49,6
-43,49,6
-42,49,6
-42,49,6
-42,49,6
-42,49,6
-42,49,6
-42,49,6
-42,49,6
-42,49,6
-42,49,6
-41,49,7
-41,49,7
-41,49,7
-40,49,7
-40,49,7
-40,50,6
-40,50,6
-39,50,5
-39,50,4
-41,50,2
-42,51,1
-43,51,-1
-43,51,-1
-42,51,0
-41,50,1
-40,50,2
-39,50,2
-39,51,2
-40,51,2
-40,50,3
-39,50,2
-37,50,0
-35,53,-4
-33,52,0
-36,53,2
-40,49,3
-40,51,1
-44,52,-9
-44,52,-11
-40,52,-18
-38,52,-22
-42,51,-15
-39,50,-11
-40,51,-10
-41,50,-11
-41,50,-8
-38,50,-6
-36,51,-5
-38,51,-6
-39,51,-6
-40,51,-7
-41,50,-6
-40,50,-6
-41,50,-7
-38,51,-6
-38,51,-6
-38,51,-7
-38,51,-9
-36,52,-14
-34,50,-10
-32,49,-16
-30,49,-11
-33,53,-10
-40,57,-16
-36,52,-16
-39,48,-18
-41,49,-17
-42,50,-17
-41,50,-17
-39,48,-20
-37,48,-21
-37,50,-20
-36,50,-21
-36,49,-21
-36,49,-21
-37,49,-21
-37,50,-20
-37,50,-19
-36,49,-18
-35,49,-18
-35,49,-19
-35,49,-18
-37,50,-19
-38,49,-19
-40,48,-19
-40,48,-19
-40,48,-19
-40,48,-19
-40,48,-19
-39,49,-19
-39,49,-20
-41,49,-21
-41,50,-21
-43,52,-13
-44,51,-13
-38,49,-16
-36,51,-19
-40,53,-22
-44,53,-12
-42,52,-8
-30,51,5
-26,50,13
-29,49,18
-29,48,21
-28,48,30
-28,48,33
-28,47,31
-28,47,30
-27,48,32
-23,50,30
-30,47,30
-25,52,39
-28,48,33
-31,51,27
-35,52,23
-21,53,27
-28,52,25
-26,52,29
-24,54,30
-21,52,27
-21,54,26
-25,54,22
-21,54,28
-16,56,27
-21,57,21
-21,57,24
-15,55,28
-7,56,33
-4,59,24
-12,59,18
-19,60,15
-16,59,18
-14,60,21
-13,58,23
-16,59,21
-13,58,24
-13,58,24
-14,59,19
-16,59,19
-16,59,19
-15,60,19
-13,61,18
-15,61,16
-16,61,13
-17,61,13
-14,61,15
-14,61,14
-14,61,15
-16,61,15
-16,61,15
-16,60,16
-16,60,17
-16,60,16
-17,60,16
-16,60,16
-16,60,16
-13,61,17
-13,60,17
-13,60,18
-14,60,17
-14,60,16
-12,60,20
-12,61,19
-11,61,17
-12,61,16
-12,61,16
-12,61,16
-13,62,14
-15,61,13
-14,61,14
-14,61,15
-13,61,16
-13,61,16
-13,61,16
-12,60,16
-12,61,17
-13,61,16
-13,61,16
-13,61,16
-13,61,17
-13,60,17
-13,60,18
-13,60,18
-14,60,18
-14,60,18
-13,60,18
-13,60,18
-13,60,18
-13,60,18
-13,60,17
-13,61,17
-12,61,16
-12,61,16
-12,61,16
-12,61,16
-12,61,16
-12,61,16
-12,60,17
-12,60,17
-13,61,17
-13,61,17
-13,60,17
-12,61,17
-12,61,17
-12,61,17
-13,60,17
-13,61,17
-12,60,17
-12,61,16
-12,60,17
-12,61,17
-12,61,17
-12,60,17
-13,61,16
-13,61,17
-13,61,17
-12,61,17
-12,61,17
-12,61,17
-12,61,17
-12,61,16
-12,61,16
-12,61,16
-12,61,16
-11,61,17
-12,61,17
-12,61,17
-13,60,17
-13,60,17
-12,61,17
-12,61,16
-12,61,16
-12,61,16
-12,61,17
-12,61,17
-12,60,17
-12,61,17
-12,61,17
-12,61,17
-12,61,17
-12,61,17
-12,61,17
-12,61,17
-12,61,16
-12,61,17
-12,61,17
-12,61,17
-12,61,17
-12,61,16
-12,61,16
-12,61,17
-12,61,17
-12,60,17
-12,61,17
-12,61,17
-12,61,17
-12,61,17
-13,61,17
-12,61,17
-12,61,17
-11,61,17
-11,61,17
-11,61,17
-12,61,17
-12,61,17
-13,61,17
-13,61,17
-12,61,17
-11,61,17
-11,61,16
-10,61,16
-11,61,16
-11,61,16
-12,61,16
-12,61,16
-12,61,16
-11,61,17
-12,61,17
-11,61,16
-11,61,16
-11,61,16
-11,61,17
-11,61,17
-11,61,17
-12,61,17
-12,61,16
-12,61,17
-12,61,17
-12,61,16
-12,61,16
-12,61,16
-11,61,16
-11,61,16
-10,61,17
-10,61,17
-12,61,16
-12,61,16
-12,61,16
-11,61,17
-11,61,18
-12,61,18
-13,61,18
-13,60,18
-12,60,18
-12,61,17
-11,61,17
-11,61,16
-11,61,16
-11,61,16
-11,61,16
-11,61,16
-11,61,16
-11,61,16
-11,61,16
-11,61,16
-11,61,16
-11,61,16
-12,61,16
-12,61,16
-12,61,17
-11,61,18
-11,61,17
-11,61,17
-11,61,17
-11,61,17
-11,61,18
-11,61,17
-12,61,17
-13,60,17
-13,61,17
-11,61,18
-10,61,17
-10,61,17
-10,61,16
-11,61,15
-11,61,15
-11,62,14
-12,62,14
-12,62,15
-11,62,16
-11,62,15
-9,62,14
-8,61,14
-9,62,14
-9,62,15
-10,61,16
-9,61,16
-11,61,16
-10,61,16
-10,61,17
-9,61,18
-8,61,17
-9,62,15
-9,62,15
-8,62,17
-7,61,16
-7,61,17
-7,61,18
-11,61,17
-7,62,20
-7,60,19
-8,60,17
-9,61,18
-11,60,20
-11,61,20
-12,61,17
-15,61,14
-11,61,19
-14,61,15
-12,60,19
-13,60,18
-15,60,18
-14,60,19
-14,60,18
-13,60,20
-8,59,22
-9,60,23
-7,59,24
-3,61,21
-6,61,19
-7,61,19
-4,60,20
-3,60,21
-1,60,21
-4,60,20
0,60,21
0,60,22
-2,61,21
-2,61,21
-5,60,22
-8,59,23
-8,59,22
-7,58,23
-6,59,26
-5,60,25
-3,59,25
-5,59,25
-7,59,26
-8,58,25
-8,58,26
-8,58,27
-5,59,24
-9,62,36
2,64,23
3,59,16
1,61,21
-1,61,18
-4,60,18
-6,60,21
-5,59,21
-4,60,23
0,61,23
1,60,22
-3,60,20
-3,60,21
-3,60,23
-4,59,22
-5,59,22
-3,59,24
-2,59,25
-2,60,25
-2,60,22
-3,60,23
-2,61,23
-1,60,21
-1,60,22
0,60,21
-2,60,21
-1,60,22
0,60,23
0,59,25
-1,59,24
-2,59,25
-2,59,25
0,59,26
-1,59,25
-2,60,25
-1,59,23
-2,59,22
-2,60,23
-2,60,24
-2,60,23
-3,60,23
-3,59,23
-2,59,24
-1,59,24
2,59,25
2,59,25
1,60,24
-2,60,21
-1,60,24
-3,60,22
-3,59,22
-3,59,23
-1,59,24
0,59,25
0,59,25
0,59,25
-1,60,23
-2,60,22
-2,61,22
-2,61,20
-3,60,19
-1,61,20
0,61,20
1,61,20
1,61,20
1,61,19
1,61,20
1,61,19
1,61,19
1,61,19
2,60,20
1,61,19
3,59,20
3,60,20
4,60,21
4,60,22
2,59,24
1,58,25
-1,58,27
-3,58,27
-8,61,28
-9,60,26
-7,59,23
-2,62,19
0,62,18
2,62,16
2,62,16
-2,63,15
-3,63,14
-3,62,13
-2,63,13
-2,63,14
-2,63,15
-2,62,16
-2,61,16
-2,60,19
0,60,21
1,60,20
0,61,19
-1,61,22
3,61,24
0,61,23
0,59,22
-2,59,22
-1,59,24
-1,60,25
0,60,26
-2,60,24
-4,59,22
-7,57,23
-5,58,25
-3,56,31
-1,55,33
1,55,34
1,55,33
4,56,31
4,56,29
0,57,30
1,58,27
-1,58,23
-5,59,26
-6,59,28
-4,58,28
-3,57,28
-2,57,28
-1,57,28
1,59,26
2,59,26
1,58,24
1,59,24
-3,60,25
-4,60,23
-2,59,22
-1,60,22
0,57,22
0,60,24
0,59,25
1,58,25
1,59,25
1,59,25
1,59,25
1,59,24
1,60,24
-1,60,22
-2,59,23
-1,60,25
-1,60,24
-2,58,24
-1,59,25
-2,59,25
-2,60,26
-2,60,25
-1,59,23
-1,59,24
-2,60,24
-3,60,23
3,60,23
3,61,22
2,62,22
2,63,19
3,63,17
9,61,18
10,59,17
13,60,11
15,64,9
10,62,10
8,62,11
8,60,10
8,59,11
9,57,13
9,55,13
10,56,13
8,64,10
8,75,10
2,69,11
0,61,10
-2,57,13
1,60,16
7,60,16
10,59,21
9,57,26
10,56,26
11,56,29
11,56,34
11,55,34
14,56,33
12,54,34
11,55,31
11,55,30
13,55,30
13,55,30
13,55,29
13,55,29
12,55,29
11,55,29
12,55,30
12,55,31
12,54,30
11,54,30
12,54,31
13,55,31
14,55,31
12,55,29
11,55,30
13,55,29
14,55,30
13,55,30
12,55,30
12,55,30
13,55,29
13,55,29
13,55,29
13,55,29
13,55,28
13,55,29
13,55,28
13,55,28
12,56,29
13,56,29
11,56,30
13,55,30
13,55,30
13,55,29
13,55,29
14,55,28
16,55,28
16,55,27
15,55,27
15,55,28
15,55,27
16,56,26
17,56,26
14,56,25
14,56,25
14,57,24
14,57,25
13,57,25
12,57,26
12,56,26
12,56,27
13,56,28
12,56,28
13,56,28
13,56,28
12,56,28
13,55,28
13,55,27
13,56,27
13,56,28
13,56,29
14,55,28
14,56,27
14,57,26
14,57,26
14,57,25
13,57,25
12,58,24
12,57,24
12,57,25
13,57,25
14,57,26
14,57,25
14,57,25
13,58,24
13,58,23
13,58,23
13,58,23
13,57,24
14,57,25
16,58,25
17,57,23
16,57,22
16,58,18
16,59,18
15,60,14
14,60,12
12,61,8
13,61,8
11,62,5
10,62,5
10,63,4
12,63,4
12,62,4
10,62,6
10,62,6
-1,63,9
-7,63,9
4,57,6
12,56,5
37,52,9
41,51,12
49,48,23
50,47,25
41,48,28
29,50,27
24,50,28
19,50,31
21,50,34
25,48,36
22,47,35
21,47,37
22,48,36
24,46,34
22,45,35
25,45,39
27,46,41
25,45,40
20,46,40
20,46,40
23,45,38
23,46,38
23,46,37
23,46,36
24,46,34
29,45,34
27,46,33
25,47,33
25,47,34
26,47,34
26,46,34
26,47,34
24,47,34
27,46,35
27,46,35
24,46,35
19,47,35
26,47,36
24,46,36
24,46,35
29,46,36
13,47,34
17,47,35
26,47,36
26,46,35
24,46,36
24,46,36
24,46,36
22,47,35
23,47,34
24,48,34
23,48,34
22,48,33
22,48,33
24,49,32
23,48,32
22,49,34
20,49,33
21,49,33
27,49,31
29,49,30
26,48,31
25,48,31
27,49,31
28,48,32
25,48,31
29,46,31
28,48,32
30,48,30
32,48,28
34,48,27
30,48,29
28,47,31
35,47,34
24,46,31
19,48,32
20,48,32
22,47,33
22,48,35
26,49,39
19,47,35
22,48,37
25,48,36
24,46,36
20,46,37
18,47,40
17,46,38
20,44,40
18,45,41
19,45,41
19,45,41
19,46,41
19,46,40
19,46,39
20,45,39
20,45,39
21,45,40
21,44,40
19,44,41
19,44,40
21,44,40
22,44,40
23,44,42
23,44,43
28,43,45
33,44,41
33,44,37
27,47,31
23,48,28
16,52,25
22,51,25
24,51,22
27,51,22
27,52,22
28,52,23
26,51,24
26,52,26
26,52,26
28,50,25
28,51,25
29,53,25
30,52,24
26,49,23
25,50,25
23,52,25
24,52,25
24,52,26
28,53,28
26,51,27
24,51,28
19,51,30
22,51,28
22,51,29
23,52,29
22,52,29
23,51,28
20,51,26
22,52,29
22,52,30
24,52,28
24,52,28
22,52,28
22,52,28
23,52,29
22,52,29
21,52,29
23,52,28
24,52,27
24,52,29
24,52,26
22,52,25
22,52,25
22,52,26
22,52,27
22,51,30
20,52,29
23,51,29
27,52,29
24,52,28
25,52,26
25,52,25
24,52,26
23,52,27
24,52,28
24,51,29
24,52,28
26,52,27
26,51,27
24,53,27
23,52,28
23,51,28
22,51,27
25,50,26
25,50,27
23,52,26
23,52,27
22,52,27
22,52,28
26,51,29
26,51,29
27,50,28
26,50,26
26,45,25
48,55,31
13,49,18
25,51,25
28,51,27
27,52,26
27,51,25
28,51,24
29,51,24
28,52,24
27,51,24
27,52,24
27,51,24
28,51,24
28,51,24
28,50,24
29,50,25
29,50,25
29,50,26
29,50,26
29,49,26
29,50,26
29,50,25
28,51,25
28,51,24
27,52,24
26,52,23
26,52,23
26,52,23
26,53,23
27,52,23
27,52,23
27,52,23
27,52,24
27,52,24
27,52,24
27,52,24
27,52,24
27,52,24
27,52,24
27,52,26
27,52,26
27,51,26
28,51,27
27,51,26
25,51,25
23,52,24
23,54,22
24,53,18
27,56,20
27,57,19
23,57,18
22,56,19
20,55,20
21,55,21
25,55,21
27,55,21
27,54,22
26,54,22
25,53,22
26,53,22
26,53,23
25,53,23
25,54,23
26,53,23
25,53,23
24,53,24
25,53,24
26,53,22
27,53,23
26,54,23
26,54,22
25,54,21
25,54,21
25,54,21
25,54,21
26,54,20
26,54,20
26,55,20
26,55,20
25,55,20
25,54,20
24,55,20
25,54,20
25,55,19
25,55,21
24,54,21
24,54,21
24,56,23
25,56,23
24,54,22
22,54,22
18,55,22
21,54,24
22,54,24
24,53,23
24,54,26
23,53,25
23,52,25
20,53,26
18,54,27
22,53,29
23,52,29
22,51,30
22,51,31
24,49,33
24,48,33
23,49,35
23,48,35
21,48,34
20,48,36
20,47,36
22,47,38
23,46,40
20,46,41
21,45,41
18,43,36
17,43,39
20,41,48
16,41,49
9,41,45
8,41,46
10,41,49
7,42,48
6,41,47
5,41,47
6,42,47
2,42,46
1,42,46
3,42,48
1,42,48
-1,42,47
-1,41,47
3,40,50
2,40,50
-5,42,47
-2,41,49
-1,40,51
-4,40,49
-4,39,48
-2,39,50
-3,40,50
-3,40,50
-4,40,50
-4,39,50
-6,40,49
-5,40,50
-7,41,50
-7,40,49
-5,39,49
-13,44,48
-3,38,51
0,39,50
-3,40,49
-3,40,49
-2,40,49
-2,40,49
-4,39,50
-5,39,51
-4,39,50
-5,40,48
-3,40,49
-3,39,49
-5,39,49
-4,40,49
-3,40,50
-4,40,49
-5,41,49
-3,40,49
-1,40,51
-2,39,50
-2,39,49
-4,40,49
-2,40,50
-2,39,49
-4,39,49
-4,40,49
-3,41,49
-1,40,50
-1,40,49
-3,41,48
-1,41,49
-1,40,49
-2,40,49
-3,40,49
-4,40,48
-4,40,50
-3,41,50
-3,40,49
-3,40,49
-2,40,49
-2,40,49
-2,41,49
-2,40,49
-3,41,49
-2,40,48
-6,40,48
-6,40,49
-4,41,49
-2,40,49
-3,39,49
-3,40,49
-3,40,50
-2,39,49
-2,39,50
-1,40,50
0,39,50
-1,39,50
-1,40,49
-3,39,49
-4,40,50
-3,39,50
-3,40,50
-2,40,49
-1,39,50
-2,40,49
1,39,49
0,41,50
3,40,50
2,40,48
1,40,50
0,40,50
0,40,50
-1,40,50
0,40,49
1,40,49
1,40,50
2,39,49
0,40,49
0,40,50
0,40,50
1,39,50
1,39,50
0,39,50
1,40,50
2,39,49
1,40,49
1,39,49
2,40,49
2,39,49
3,39,50
-1,41,49
1,40,50
1,39,50
2,40,49
2,40,49
2,40,49
1,40,49
1,40,50
2,40,49
4,38,50
2,39,50
1,40,50
2,40,49
2,39,49
2,40,49
2,40,50
1,40,50
1,40,49
2,40,49
2,40,49
2,39,50
2,40,50
1,40,49
2,40,49
2,40,49
2,39,50
2,40,50
2,40,50
1,39,50
2,39,50
2,40,50
1,40,49
2,39,50
2,39,50
1,39,50
1,39,50
1,40,50
0,40,50
1,40,50
1,40,50
1,40,50
1,40,50
4,39,50
2,39,50
4,37,48
-1,42,49
-3,42,49
-4,40,49
-1,39,50
-1,38,51
-2,38,51
-1,39,50
0,40,49
1,41,48
1,42,49
0,39,50
-1,37,51
-2,38,51
-3,39,50
-3,41,48
4,40,49
2,40,51
-4,40,51
-4,39,49
-1,38,47
0,39,49
4,42,47
5,44,47
7,42,46
9,42,48
10,41,47
10,41,47
9,41,48
9,42,47
10,42,46
11,41,45
9,42,47
12,41,44
9,41,45
9,43,49
10,43,46
11,42,45
11,43,46
12,43,46
12,43,45
11,43,45
11,43,46
12,43,46
11,43,46
10,43,45
11,42,44
13,42,45
13,43,45
12,43,45
13,43,44
12,41,45
11,42,47
10,42,47
11,42,46
12,41,46
11,41,47
13,42,46
13,42,45
13,43,45
11,42,46
8,43,47
19,41,52
19,43,53
11,43,49
8,44,48
3,43,42
8,44,42
14,47,45
13,47,45
15,46,48
17,47,53
0,50,46
-6,47,43
-16,45,43
-8,42,51
-3,40,50
0,39,48
0,36,47
9,32,47
4,36,46
-3,34,49
-1,35,51
-2,33,52
-2,33,52
-7,34,49
-7,32,53
-6,31,53
-4,30,52
-6,34,51
-8,35,51
-6,35,52
0,33,54
-1,35,52
2,35,53
4,35,53
3,36,54
3,36,53
3,35,53
8,34,50
8,34,50
8,33,52
7,29,52
10,28,45
17,31,42
30,35,42
34,35,42
20,48,34
11,98,39
6,86,39
10,43,33
27,48,27
42,47,27
34,44,29
18,54,31
16,51,29
25,48,31
28,47,32
23,47,36
20,49,39
16,51,43
15,52,44
15,55,47
15,56,48
14,55,46
15,55,42
16,56,42
11,54,38
12,52,39
12,50,35
13,48,36
0,46,38
-2,44,40
-4,42,42
-2,43,42
-2,43,36
0,44,35
0,43,30
0,44,23
0,43,22
0,41,20
1,42,21
5,44,24
10,47,27
21,76,27
28,119,35
4,58,43
16,47,33
11,57,40
16,58,34
10,57,30
8,55,22
10,55,19
13,60,21
12,58,21
13,56,24
13,56,27
13,56,31
