1587293342.000000, 1587293342.000000, 1587293342.000000
-35,4,53
-35,4,54
-30,5,56
-38,4,49
-46,3,46
-50,4,44
-51,4,42
-57,5,36
-57,6,34
-55,8,34
-54,9,34
-49,11,35
-52,12,35
-49,12,37
-50,11,36
-53,9,37
-48,11,43
-45,11,45
-43,12,47
-42,12,48
-37,11,48
-38,10,48
-38,10,49
-39,10,49
-40,10,49
-41,9,49
-42,9,49
-43,9,48
-43,8,48
-41,9,48
-40,9,49
-41,9,50
-40,9,51
-37,8,52
-37,8,52
-38,8,51
-39,8,50
-42,9,46
-44,11,46
-44,15,46
-40,11,49
-38,9,51
-36,7,51
-36,7,50
-40,9,51
-41,10,51
-39,9,51
-38,8,51
-35,7,54
-34,7,55
-34,7,55
-34,7,54
-35,8,52
-36,9,51
-36,9,51
-36,8,51
-36,8,52
-37,7,53
-38,7,54
-37,6,53
-37,6,52
-38,7,52
-38,7,53
-35,7,53
-34,7,53
-32,7,54
-32,7,55
-33,7,55
-33,7,55
-33,8,55
-33,8,54
-33,8,54
-32,8,54
-32,8,54
-33,8,55
-33,8,55
-33,8,54
-34,7,54
-34,8,54
-34,7,54
-34,7,54
-34,7,54
-34,7,54
-35,7,54
-35,7,54
-34,7,54
-33,7,54
-33,7,54
-33,7,53
-34,7,54
-35,7,54
-34,7,54
-34,7,53
-34,7,53
-34,8,54
-34,8,54
-34,8,54
-34,8,54
-34,8,53
-34,8,53
-34,7,54
-34,8,54
-34,7,53
-34,6,54
-34,7,54
-34,6,54
-34,6,54
-35,7,54
-35,7,53
-37,7,53
-37,8,53
-35,7,53
-35,8,53
-34,7,53
-34,7,53
-35,7,53
-35,7,54
-35,7,53
-35,7,53
-35,6,54
-36,6,54
-34,6,54
-32,6,55
-31,7,55
-30,7,56
-30,6,56
-29,7,57
-28,7,56
-28,7,56
-27,7,57
-27,7,57
-26,7,57
-26,6,58
-29,6,58
-29,5,58
-27,6,57
-26,6,57
-24,6,58
-25,5,58
-25,5,59
-24,5,59
-24,5,58
-23,6,59
-23,6,59
-24,5,58
-24,5,58
-24,4,59
-24,5,59
-25,4,58
-25,4,58
-25,5,59
-24,5,59
-23,5,59
-23,5,59
-22,5,60
-22,4,59
-22,4,60
-23,5,59
-22,5,59
-22,5,60
-23,5,60
-22,5,60
-21,5,60
-20,5,60
-20,5,60
-20,6,60
-19,6,60
-20,6,60
-21,6,60
-21,8,59
-20,6,60
-21,5,61
-20,4,61
-18,1,61
-16,1,62
-16,1,62
-17,3,61
-19,4,61
-19,4,61
-19,4,61
-18,4,61
-17,4,63
-15,3,62
-13,3,62
-13,4,62
-11,4,62
-10,3,62
-9,3,62
-9,3,62
-11,2,62
-13,3,62
-13,2,62
-12,2,61
-13,2,62
-14,2,63
-13,2,62
-14,3,62
-14,3,62
-14,3,62
-15,3,62
-15,3,62
-15,3,62
-15,2,62
-12,3,62
-11,3,62
-12,3,62
-12,3,62
-11,3,62
-11,4,62
-12,4,62
-12,3,62
-12,3,62
-12,2,62
-13,1,61
-12,2,62
-10,0,63
-11,0,63
-12,0,62
-15,0,63
-14,0,63
-14,1,62
-14,1,62
-14,1,62
-14,1,63
-13,2,62
-13,2,62
-12,2,62
-13,4,63
-13,3,62
-13,4,61
-12,5,62
-13,4,61
-14,4,61
-15,4,62
-15,5,62
-16,5,61
-17,5,61
-18,5,61
-21,6,60
-23,6,60
-23,6,60
-23,6,60
-20,6,59
-20,6,59
-20,7,60
-21,7,60
-22,6,60
-21,6,60
-20,5,60
-20,5,59
-21,5,61
-21,5,60
-20,4,59
-21,4,60
-22,4,60
-21,4,61
-20,4,60
-21,4,60
-21,3,60
-21,4,61
-20,3,60
-20,3,61
-20,3,60
-21,3,61
-21,3,60
-20,3,60
-20,2,61
-20,2,61
-20,2,61
-20,2,61
-19,2,60
-19,2,61
-19,1,60
-19,2,61
-20,2,61
-20,2,61
-19,1,61
-19,1,61
-19,1,61
-18,2,60
-20,2,61
-20,2,61
-19,2,60
-20,1,61
-20,1,61
-19,1,61
-19,2,61
-19,2,61
-20,2,61
-19,2,60
-20,1,61
-20,2,61
-19,2,60
-18,2,60
-19,2,61
-20,2,61
-20,3,61
-20,2,60
-21,3,61
-19,3,61
-19,3,61
-20,3,61
-20,3,61
-20,3,61
-19,3,61
-21,3,60
-21,3,61
-20,3,60
-20,2,60
-20,3,61
-20,2,61
-20,3,61
-20,3,60
-19,3,60
-20,3,61
-20,3,61
-20,3,60
-20,3,61
-20,2,61
-20,3,61
-20,3,61
-20,3,60
-20,3,60
-20,3,60
-19,3,60
-20,3,61
-20,3,61
-21,3,61
-20,3,61
-19,3,61
-19,3,61
-20,3,61
-20,3,60
-20,3,61
-20,3,61
-20,3,61
-20,3,61
-20,3,60
-20,3,61
-19,3,61
-20,3,60
-20,3,60
-20,3,60
-20,3,60
-20,3,61
-20,3,60
-20,3,61
-20,3,61
-20,3,60
-20,3,61
-20,3,61
-20,3,61
-20,3,61
-20,3,60
-20,3,60
-20,3,61
-20,3,61
-20,3,61
-20,3,60
-20,3,60
-20,3,61
-20,3,61
-20,3,61
-21,3,61
-19,2,59
-18,3,60
-18,3,61
-20,4,60
-20,4,60
-20,3,61
-22,0,62
-21,0,61
-19,2,60
-19,3,59
-21,4,59
-21,2,60
-20,2,62
-18,2,62
-17,2,62
-17,3,61
-18,3,60
-19,3,61
-20,2,60
-18,2,61
-18,2,61
-20,2,60
-20,3,60
-20,3,60
-19,1,60
-19,1,60
-19,1,60
-18,1,60
-19,2,59
-21,2,58
-28,1,56
-31,0,57
-31,1,57
-31,1,56
-30,1,55
-31,0,55
-35,2,56
-37,3,54
-37,3,53
-37,3,52
-38,2,52
-39,2,52
-39,2,51
-40,1,50
-41,1,50
-41,1,49
-42,1,49
-42,1,48
-42,1,47
-42,1,48
-44,1,48
-44,1,48
-44,2,48
-43,3,47
-43,3,48
-43,3,48
-43,3,48
-42,3,48
-43,4,47
-44,4,47
-45,4,46
-44,3,46
-43,2,46
-45,2,48
-43,3,48
-44,2,47
-44,3,47
-44,3,47
-44,3,47
-44,4,46
-44,4,46
-43,4,46
-44,3,46
-45,3,47
-45,3,47
-44,3,47
-44,3,46
-44,3,46
-45,3,47
-44,3,47
-44,2,46
-44,2,46
-45,3,46
-45,2,46
-46,2,45
-45,2,45
-47,2,45
-47,2,44
-47,2,43
-48,2,43
-49,2,42
-50,2,41
-50,2,41
-50,1,41
-50,1,41
-50,0,41
-50,0,41
-50,1,41
-50,0,41
-50,0,40
-50,0,41
-50,0,41
-50,-1,41
-50,0,41
-50,0,40
-50,0,40
-50,0,40
-50,0,40
-49,-1,41
-49,-1,41
-49,-1,43
-48,-1,43
-48,-1,42
-49,-3,43
-50,-3,43
-48,-3,43
-47,-2,44
-48,-1,45
-45,-1,45
-45,-1,44
-46,-1,44
-46,0,45
-45,0,46
-46,0,46
-46,0,45
-46,0,45
-45,1,46
-45,0,46
-44,0,46
-44,1,46
-45,1,46
-45,0,46
-46,0,46
-46,0,46
-45,0,46
-45,0,46
-45,0,46
-45,0,46
-45,0,46
-45,0,46
-45,0,46
-45,0,46
-45,0,46
-45,1,46
-45,1,46
-45,0,46
-46,0,46
-46,0,45
-45,-1,46
-44,-1,45
-45,-1,45
-45,0,43
-43,-1,45
-47,0,44
-49,1,42
-49,0,43
-49,-2,44
-48,-2,44
-49,-2,42
-49,-2,41
-50,-2,40
-51,-2,41
-51,-2,40
-52,-3,39
-52,-3,40
-53,-3,40
-54,-3,40
-53,-3,39
-53,-3,38
-52,-2,39
-52,-2,39
-51,-2,39
-50,-1,40
-49,-1,41
-49,-1,42
-49,0,41
-48,-1,41
-49,0,41
-49,-1,41
-49,-1,41
-49,-3,41
-50,-3,41
-52,-4,40
-52,-4,38
-51,-4,35
-51,-3,35
-54,-4,38
-55,-5,42
-55,-5,42
-50,-4,41
-49,-4,41
-48,-4,38
-48,-3,37
-51,-2,37
-52,-3,38
-52,-4,41
-52,-4,42
-50,-4,42
-48,-4,41
-48,-3,40
-50,-3,40
-51,-3,40
-50,-3,40
-50,-4,40
-50,-4,41
-50,-5,41
-50,-4,41
-50,-4,41
-50,-4,40
-50,-4,40
-50,-4,40
-50,-4,41
-50,-4,41
-50,-4,41
-50,-4,41
-50,-3,40
-50,-3,40
-50,-3,40
-50,-3,41
-50,-4,41
-49,-3,41
-50,-3,41
-50,-3,41
-50,-3,41
-50,-3,40
-50,-3,40
-50,-4,41
-50,-4,41
-50,-4,41
-50,-4,41
-51,-4,41
-51,-4,41
-50,-4,41
-50,-4,41
-49,-4,41
-49,-4,41
-49,-3,41
-50,-3,41
-50,-4,41
-49,-4,42
-49,-4,42
-49,-4,41
-49,-4,41
-50,-4,41
-50,-4,41
-49,-4,41
-49,-4,41
-49,-4,41
-49,-4,41
-49,-4,41
-49,-4,41
-50,-4,41
-49,-4,41
-49,-4,41
-49,-4,41
-49,-4,42
-49,-3,41
-49,-3,42
-49,-3,42
-49,-3,42
-49,-3,41
-49,-4,41
-49,-4,41
-49,-4,41
-49,-4,41
-50,-4,41
-49,-4,41
-49,-4,41
-49,-4,41
-49,-4,41
-50,-4,41
-50,-4,41
-50,-4,41
-52,-4,41
-53,-5,44
-53,-5,45
-57,-6,48
-56,-6,51
-46,-5,53
-42,-2,52
-43,1,50
-43,3,49
-40,6,48
-41,6,47
-41,8,48
-41,9,48
-40,12,48
-42,15,46
-41,17,44
-33,20,44
-27,20,44
-33,21,37
-41,20,33
-50,20,29
-53,21,26
-57,21,22
-60,22,22
-69,26,25
-52,27,27
-39,23,32
-43,25,47
-44,25,49
-33,23,55
-27,20,53
-30,14,58
-31,13,62
-23,15,63
-24,15,60
-27,12,64
-35,6,68
-41,2,69
-38,7,63
-33,11,57
-30,26,36
-31,27,27
-29,28,26
-24,30,31
-23,36,27
-31,36,26
-44,24,43
-35,17,58
-10,10,75
-4,9,77
-2,10,79
2,13,82
6,8,80
5,0,70
0,-1,65
-16,4,45
-58,9,32
-32,-3,72
30,-6,127
45,12,71
45,11,62
38,-6,72
-21,8,18
-35,19,13
-77,26,14
-76,25,21
-12,31,92
41,23,107
63,17,99
41,13,80
36,8,60
6,5,42
-5,-1,35
-29,0,25
-49,15,34
-66,35,54
-51,35,55
13,26,86
25,24,87
74,2,103
66,7,92
35,12,47
20,17,42
-29,-9,21
-32,-11,10
-63,16,25
-70,17,35
-57,31,50
3,32,86
24,25,98
70,9,108
76,4,109
52,17,52
46,18,58
9,-13,47
-27,-3,12
-76,4,2
-77,31,47
-76,32,49
-37,32,59
17,38,90
63,1,120
94,9,104
56,-12,80
56,12,40
2,-10,35
-25,1,27
-42,-8,4
-74,38,12
-57,9,47
-38,22,55
-24,40,52
30,23,99
72,8,109
64,6,89
47,9,72
4,8,34
5,-12,44
-57,2,10
-29,-2,22
-23,6,57
-54,7,39
1,27,78
-33,34,57
14,27,90
35,15,91
65,27,88
6,9,73
-2,11,54
43,16,53
63,-23,52
54,-21,83
60,-9,73
31,-21,29
-3,-11,18
-33,-7,29
-97,3,-1
-107,37,34
-29,12,68
-12,22,61
9,8,118
24,10,110
86,-3,94
97,-15,98
50,-15,52
-30,0,18
-10,-18,57
20,-36,69
-49,-14,11
-121,22,-4
-95,20,46
-32,19,53
-29,20,48
12,2,114
77,6,127
113,-12,79
74,-27,84
11,0,39
-25,14,33
26,-19,61
2,-17,33
-102,4,-26
-55,-7,73
-16,16,83
-51,15,37
12,12,77
120,0,127
127,-8,98
51,-12,71
37,-4,62
27,15,57
2,0,66
-47,-9,15
-87,4,-10
-45,0,57
-20,25,58
-19,20,30
63,12,82
57,22,90
111,25,103
74,20,81
15,18,36
32,15,50
-5,19,50
-5,21,52
-26,15,49
-24,22,53
-34,27,54
1,27,60
8,28,56
17,24,52
-17,30,53
-33,21,61
-2,26,56
-12,24,50
-20,24,55
-57,31,38
9,21,56
21,9,93
4,19,85
-5,23,44
-13,22,50
-27,17,47
-28,18,40
-28,28,47
-45,14,41
-39,25,56
-56,35,41
-51,28,43
-39,28,34
-51,30,55
-71,7,83
-14,26,-23
-56,41,1
-50,45,23
-61,22,37
-50,21,36
-48,26,21
-58,29,3
-66,34,0
-68,26,7
-51,26,13
-6,32,43
-16,33,46
-23,34,47
-30,37,55
-25,28,49
23,1,68
30,21,55
17,-9,62
-6,4,67
6,9,66
7,7,57
10,0,56
27,-19,56
23,6,76
15,2,79
5,6,61
18,1,78
10,31,63
17,7,70
19,16,71
-12,7,59
-1,20,62
5,20,74
-24,19,55
-39,12,42
-25,12,59
-64,27,34
-35,12,44
-5,14,80
-38,24,39
-47,11,29
-44,11,34
-54,5,14
-59,11,12
-57,11,8
-64,12,-3
-85,9,-15
-66,7,-8
-72,11,-12
-60,12,-3
-62,15,4
-73,8,-1
-85,-5,2
-56,8,17
-100,-4,-26
22,16,61
-64,-6,37
-115,-6,14
-16,10,54
-30,4,52
-51,-4,41
-23,8,45
-26,-9,53
-19,-5,54
-20,-7,56
-3,-14,70
13,-16,64
11,-18,74
6,-18,71
9,-13,60
9,-14,59
12,-16,65
12,-12,62
19,-10,57
22,-10,62
22,-1,57
15,6,49
-3,3,49
16,-10,59
13,-12,65
12,2,86
20,19,67
25,-6,41
26,1,49
13,6,71
19,11,65
19,8,55
30,3,60
30,8,63
25,8,55
23,8,56
26,6,55
22,9,54
34,6,45
38,6,48
36,16,55
22,13,48
17,6,40
35,13,55
31,29,59
-18,24,56
-15,29,61
-11,28,72
2,23,79
-3,12,64
-3,10,71
-12,13,75
-3,22,63
2,16,54
0,14,47
-23,18,64
-17,15,68
-10,21,52
-19,23,54
-22,23,52
-18,21,54
-21,19,57
-26,29,52
-31,22,51
-30,20,55
-31,22,56
-36,19,44
-39,19,43
-44,18,43
-44,18,48
-48,19,49
-46,21,30
-59,23,10
-56,21,26
-64,25,8
-64,15,27
-68,25,-3
-53,23,-5
-68,39,-9
-44,29,7
-50,23,22
-72,9,37
-49,22,21
-32,27,21
7,34,30
4,32,41
-31,30,60
-14,33,70
-3,26,55
3,18,54
-8,11,41
21,-1,89
30,1,86
20,9,62
12,1,53
30,0,83
31,2,73
22,7,56
8,8,54
14,5,64
16,2,66
7,-2,63
3,-3,61
2,-5,62
5,-7,67
-7,-8,62
-17,-7,60
-38,-6,50
-61,1,44
-61,6,41
-48,7,38
-34,2,45
-55,15,22
-59,16,16
-52,5,42
-42,4,58
-55,9,56
-66,10,49
-48,-4,51
-26,5,47
-35,14,35
-38,27,13
-52,28,8
-46,8,56
-20,3,51
-25,34,50
-15,22,67
-37,20,65
-16,26,76
-32,16,53
-7,16,45
-32,30,53
-19,25,55
-16,27,47
-31,32,30
-46,30,24
-53,30,43
-41,33,42
-53,30,38
-57,27,44
-50,23,47
-54,22,55
-49,25,36
-53,26,31
-45,25,32
-45,25,34
-43,24,33
-47,26,35
-47,25,33
-48,24,36
-51,24,36
-48,26,32
-45,25,33
-48,20,25
-70,23,32
-48,23,40
-39,26,41
-57,23,31
-54,20,31
-49,20,33
-51,19,22
-55,22,19
-44,27,20
-36,25,17
-34,15,35
-41,14,43
-48,16,63
-46,20,63
-33,16,58
-46,8,64
-46,5,60
-37,9,63
-34,6,54
-32,6,52
-27,4,45
-20,7,43
-17,10,47
-20,7,45
-13,10,56
-5,10,64
-4,5,67
-12,-5,67
6,3,81
-8,-4,59
10,-2,65
13,-3,67
-4,-5,51
20,2,71
5,-3,49
20,2,54
29,8,56
41,3,57
26,-2,57
24,0,62
21,3,58
11,1,60
13,2,60
24,1,61
13,0,57
16,-4,66
19,-1,71
29,-6,63
30,-10,61
12,-10,55
21,2,61
22,-4,57
12,-10,52
18,-6,62
12,-9,70
11,-7,65
-19,-17,57
-24,-16,55
-4,2,63
-1,4,57
-12,-11,52
-9,-20,52
-13,-15,61
-26,-16,69
-24,-10,67
-19,-12,62
-12,-19,62
-15,-11,50
-6,-1,55
-11,-6,62
-12,-1,65
-10,13,63
-12,7,63
-15,6,64
-19,6,61
-20,5,64
-22,4,58
-17,3,60
-24,6,61
-26,7,58
-23,9,58
-25,10,57
-25,11,53
-26,9,52
-26,8,50
-29,10,53
-40,10,48
-45,8,46
-50,12,43
-49,12,41
-54,8,36
-57,6,36
-54,5,36
-63,8,31
-66,6,31
-54,6,33
-54,6,30
-53,12,31
-58,10,27
-68,10,8
-72,10,4
-57,16,5
-50,14,13
-53,12,-2
-84,-5,5
-84,-7,14
-80,2,12
-74,6,12
-23,8,39
-3,-7,98
-44,-24,57
-36,-10,54
-46,-3,50
-43,-1,48
-38,-5,49
-8,-5,54
3,-8,58
-3,-10,61
-18,-15,60
-22,-13,58
-17,-10,61
-13,-10,55
2,1,54
14,-2,62
2,-17,62
-10,-14,71
-7,-13,71
-9,-14,70
-13,-8,66
4,-1,68
10,8,41
6,-12,44
4,-14,75
18,4,78
13,13,64
17,15,64
26,-2,62
34,-10,64
34,4,60
41,7,53
31,17,42
-5,15,47
-31,12,46
-28,18,52
-28,20,52
-45,9,41
-57,2,41
-28,-4,60
-11,-3,66
6,-11,64
2,-15,63
-8,-19,55
-7,-23,54
-11,-29,62
-34,-36,71
-51,-34,64
-46,-26,56
-35,-23,54
-23,-21,58
-23,-21,58
-18,-22,62
-12,-23,64
4,-24,57
5,-23,57
11,-21,67
13,-11,69
12,-11,66
10,-11,64
8,-8,61
8,-2,61
6,-1,59
-6,2,53
-5,3,51
-6,6,49
-7,10,50
-8,10,52
-9,6,54
-18,1,63
-26,-6,68
-31,-13,65
-23,-14,66
-21,-16,62
-29,-14,58
-30,-16,59
-33,-14,60
-34,-12,59
-29,-6,59
-24,-6,58
-21,-5,56
-22,-5,57
-25,-5,58
-24,-8,56
-24,-9,56
-27,-9,60
-25,-9,59
-29,-10,58
-29,-11,56
-30,-11,56
-30,-11,57
-31,-10,58
-30,-9,58
-30,-7,57
-29,-6,56
-30,-6,55
-31,-6,55
-31,-6,56
-30,-7,57
-28,-7,57
-29,-6,56
-26,-5,56
-26,-5,56
-27,-6,57
-26,-6,57
-25,-7,59
-25,-7,58
-25,-7,58
-25,-7,58
-25,-7,58
-25,-8,59
-24,-8,59
-24,-9,58
-25,-10,58
-25,-10,58
-27,-9,57
-26,-9,57
-27,-9,58
-26,-9,58
-25,-8,58
-25,-8,58
-23,-8,58
-23,-8,58
-23,-8,58
-23,-7,59
-23,-7,58
-24,-8,59
-23,-8,59
-24,-8,59
-24,-8,59
-24,-8,58
-24,-8,58
-24,-8,58
-25,-7,58
-24,-8,58
-24,-8,59
-24,-8,58
-25,-8,59
-24,-8,59
-24,-7,59
-24,-8,58
-24,-7,59
-24,-7,59
-24,-7,59
-22,-8,58
-23,-8,58
-23,-8,59
-23,-9,59
-22,-9,59
-23,-8,59
-23,-8,59
-24,-8,59
-24,-10,57
-22,-7,63
-20,-7,58
-21,-7,58
-22,-8,59
-22,-9,59
-23,-9,59
-23,-8,59
-23,-8,59
-24,-8,59
-23,-8,59
-23,-8,59
-23,-7,58
-23,-7,59
-23,-8,59
-23,-8,59
-24,-7,59
-23,-8,58
-23,-8,59
-23,-8,59
-23,-8,59
-22,-8,59
-23,-8,59
-23,-8,59
-23,-9,59
-23,-9,59
-23,-9,59
-21,-12,56
-22,-7,60
-23,-8,59
-22,-8,59
-25,-8,59
-24,-8,59
-22,-6,59
-23,-7,58
-25,-8,59
-25,-8,59
-23,-7,59
-22,-7,59
-22,-8,59
-23,-7,59
-24,-7,59
-24,-8,59
-23,-8,59
-22,-8,58
-22,-9,59
-22,-9,59
-22,-9,59
-23,-9,59
-23,-9,59
-22,-9,59
-22,-8,59
-22,-9,59
-22,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-22,-9,59
-23,-8,59
-23,-8,59
-23,-9,59
-23,-9,59
-22,-9,59
-23,-9,59
-23,-9,59
-24,-9,59
-23,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-22,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-22,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-22,-9,59
-22,-8,59
-22,-9,59
-23,-8,59
-23,-8,59
-23,-9,59
-23,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-23,-9,59
-23,-9,59
-22,-9,59
-23,-9,59
-22,-9,59
-23,-9,59
-22,-9,59
-22,-9,59
-22,-9,59
-22,-8,59
-23,-9,59
-23,-9,59
-23,-9,59
-22,-9,58
-22,-9,59
-22,-7,59
-22,-7,59
-24,-9,59
-25,-9,59
-25,-11,59
-24,-10,59
-23,-10,59
-23,-9,58
-24,-8,58
-23,-8,58
-23,-8,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,58
-23,-8,59
-24,-8,58
-24,-8,59
-23,-9,59
-24,-9,59
-24,-9,59
-24,-9,58
-24,-9,59
-24,-9,58
-24,-9,59
-23,-9,58
-24,-9,59
-23,-9,59
-23,-9,59
-23,-9,58
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-23,-9,59
-24,-9,59
-26,-11,61
-27,-12,62
-28,-14,67
-27,-15,70
-22,-13,74
-19,-11,73
-19,-3,70
-21,-2,65
-19,-2,62
-20,-1,61
-20,2,59
-20,0,53
-18,1,53
-17,3,51
-15,4,51
-12,2,50
-10,1,51
-11,-5,53
-11,-4,55
-12,-4,60
-17,-7,62
-16,-7,64
-17,-5,62
-22,-6,53
-52,-11,28
-71,-13,16
-79,-14,11
-73,-14,15
-59,-14,18
-62,-15,15
-61,-16,14
-64,-23,19
-54,-26,22
-18,-30,34
-12,-33,37
-14,-38,36
-22,-43,35
-40,-49,36
-37,-51,35
-14,-53,42
-4,-54,50
-29,-52,29
-55,-48,16
-36,-55,35
-39,-55,36
-39,-47,8
-17,-46,12
-84,-41,-7
-77,-34,-22
-53,-41,-7
-55,-47,5
-51,-48,6
-40,-44,1
-38,-45,1
-32,-50,2
-33,-47,-3
-47,-45,-12
-48,-48,-13
-47,-55,-9
-43,-66,-7
-34,-68,-1
-36,-64,-11
-31,-58,-14
-29,-54,-16
-28,-53,-17
-31,-46,-20
-34,-43,-23
-42,-43,-26
-35,-42,-25
-31,-33,-25
-39,-48,-39
-31,-60,-32
-28,-43,-18
-2,-63,-20
-35,-58,-22
-44,-62,-25
-35,-57,-14
-31,-56,-10
-30,-58,-11
-22,-58,-6
-16,-58,-14
-14,-60,-11
-14,-59,-6
-18,-56,-6
-11,-55,-7
-7,-59,-3
-11,-55,-2
-9,-53,0
-7,-56,-3
-4,-57,-24
-9,-62,-17
-12,-56,-7
-10,-61,2
-5,-67,-8
4,-64,-7
2,-75,-10
-12,-86,-12
-7,-83,-15
25,-66,-5
11,-74,-4
-11,-66,-19
0,-54,-8
2,-66,-11
-12,-70,-23
-12,-67,-9
-22,-63,-16
-32,-61,-13
-19,-68,-8
-8,-69,-9
-19,-75,-7
-13,-73,-4
0,-76,3
-3,-73,-2
-11,-64,3
-22,-62,6
-34,-54,-3
-36,-51,-5
-46,-46,-16
-57,-44,-20
-59,-50,-12
-35,-43,2
-44,-38,0
-65,-38,-11
-65,-38,-11
-59,-35,-7
-66,-32,-9
-74,-30,-20
-64,-27,-12
-55,-22,7
-41,-19,16
-51,-14,26
-44,-13,29
-19,-2,46
-13,5,58
-14,6,56
-22,12,48
-28,13,46
-38,10,44
-30,0,40
-53,-7,45
-57,-4,55
-38,4,54
-53,7,46
-52,6,43
-39,5,46
-33,1,42
-43,1,36
-48,1,36
-44,5,42
-44,6,39
-54,10,38
-58,13,37
-72,14,35
-69,14,39
-46,10,37
-43,8,40
-42,5,38
-45,4,39
-44,1,37
-41,-7,41
-48,-12,44
-58,-18,41
-59,-19,41
-55,-20,44
-50,-20,45
-47,-20,45
-48,-24,45
-27,-24,56
-20,-22,63
-25,-17,55
-36,-17,48
-40,-18,46
-41,-20,45
-39,-21,46
-34,-21,49
-31,-22,53
-33,-22,52
-34,-22,50
-30,-20,52
-33,-20,51
-34,-20,52
-34,-20,53
-34,-20,54
-29,-21,64
-28,-24,69
-20,-27,60
-18,-24,52
-32,-16,40
-38,-15,40
-50,-18,41
-50,-19,40
-50,-17,38
-52,-17,37
-53,-16,36
-51,-14,35
-51,-13,35
-48,-13,38
-47,-13,40
-45,-12,41
-45,-13,41
-45,-13,43
-48,-13,42
-51,-14,41
-49,-13,41
-44,-12,42
-45,-13,41
-48,-14,37
-50,-15,38
-50,-16,39
-47,-15,38
-48,-15,38
-47,-15,38
-46,-15,40
-44,-14,41
-37,-23,51
-50,-13,52
-44,-18,52
-35,-19,49
-33,-20,48
-39,-21,48
-47,-23,44
-46,-22,44
-47,-21,45
-46,-21,43
-42,-20,44
-42,-19,47
-38,-18,49
-37,-18,50
-36,-17,50
-38,-16,50
-39,-16,49
-39,-16,48
-39,-16,49
-36,-16,50
-35,-17,51
-33,-15,51
-33,-15,52
-33,-16,53
-32,-16,53
-32,-16,52
-33,-16,52
-32,-17,52
-31,-17,52
-32,-15,53
-33,-15,52
-36,-15,52
-39,-16,49
-40,-18,49
-37,-18,52
-35,-18,52
-33,-16,52
-35,-16,52
-38,-17,52
-38,-20,50
-32,-28,46
-34,-24,42
-33,-26,43
-38,-19,47
-39,-17,44
-31,-17,41
-31,-19,42
-48,-15,51
-57,-9,51
-65,-15,41
-53,-20,42
-41,-22,42
-37,-18,44
-37,-13,47
-41,-12,47
-42,-13,47
-45,-14,47
-44,-15,47
-41,-16,47
-41,-16,47
-41,-16,46
-41,-16,47
-41,-16,46
-41,-16,47
-42,-16,47
-42,-16,47
-41,-16,46
-41,-16,46
-42,-16,46
-42,-17,47
-42,-16,46
-41,-16,46
-41,-17,46
-41,-17,47
-41,-17,47
-41,-16,47
-41,-16,47
-39,-15,47
-39,-15,48
-39,-14,48
-39,-15,48
-40,-15,48
-40,-16,48
-40,-15,47
-40,-16,48
-40,-16,47
-40,-16,47
-40,-16,47
-40,-16,48
-39,-16,48
-40,-16,48
-41,-17,48
-40,-17,48
-41,-17,46
-40,-17,47
-40,-17,47
-40,-17,48
-41,-17,48
-41,-17,47
-40,-18,48
-39,-17,49
-40,-17,45
-40,-16,46
-39,-17,47
-39,-17,47
-44,-18,48
-40,-17,49
-38,-16,48
-34,-16,47
-38,-16,46
-43,-17,47
-44,-17,48
-41,-17,49
-40,-16,48
-37,-15,46
-38,-15,46
-41,-17,45
-46,-18,47
-45,-17,48
-39,-17,48
-38,-15,47
-39,-15,45
-40,-16,45
-43,-18,46
-45,-18,46
-42,-17,47
-40,-17,47
-39,-16,47
-40,-17,46
-42,-17,45
-44,-18,45
-45,-17,45
-43,-14,47
-42,-16,48
-39,-17,47
-39,-16,46
-41,-17,46
-41,-17,46
-43,-17,46
