1587293342.000000, 1587293342.000000, 1587293342.000000
-43,-17,46
-42,-14,48
-41,-14,48
-41,-17,48
-40,-20,46
-40,-20,46
-38,-18,47
-37,-17,47
-37,-16,48
-39,-16,48
-40,-16,48
-40,-16,48
-39,-16,49
-39,-17,49
-39,-17,48
-39,-17,48
-40,-17,47
-40,-17,47
-40,-18,47
-40,-18,47
-40,-18,47
-40,-18,48
-40,-18,48
-40,-18,47
-40,-18,47
-39,-17,47
-39,-17,47
-39,-17,48
-40,-17,48
-40,-17,48
-39,-17,48
-40,-17,48
-40,-17,47
-40,-17,48
-40,-17,47
-40,-17,47
-40,-17,47
-40,-18,48
-40,-17,48
-40,-18,47
-39,-18,48
-40,-17,47
-40,-17,47
-40,-17,47
-39,-17,48
-40,-17,47
-39,-17,48
-39,-17,47
-39,-17,48
-39,-17,48
-40,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-18,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-40,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-18,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-18,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-18,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-18,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-17,49
-39,-17,49
-39,-17,48
-39,-17,48
-38,-18,48
-38,-17,49
-38,-17,49
-38,-17,49
-38,-17,48
-38,-17,49
-39,-16,49
-39,-17,49
-38,-17,49
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-18,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-17,48
-38,-17,48
-38,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-17,48
-39,-17,47
-39,-17,48
-38,-18,49
-39,-18,48
-39,-17,47
-38,-17,47
-37,-16,49
-38,-17,48
-40,-18,48
-40,-17,48
-39,-17,48
-38,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-17,48
-38,-17,49
-38,-17,49
-38,-17,48
-38,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-40,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-17,48
-38,-17,49
-38,-17,49
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-18,48
-39,-18,48
-39,-17,48
-39,-17,48
-39,-16,48
-39,-16,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-40,-17,48
-40,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-17,49
-38,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,49
-39,-17,48
-38,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-18,48
-39,-18,48
-39,-18,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-17,48
-38,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-17,49
-38,-17,49
-39,-17,48
-39,-17,48
-39,-16,48
-39,-17,48
-39,-17,48
-39,-18,48
-38,-18,48
-39,-18,48
-39,-18,48
-39,-17,49
-38,-17,48
-38,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-38,-16,48
-38,-17,48
-39,-17,48
-39,-17,48
-39,-17,49
-38,-17,50
-38,-18,52
-41,-18,51
-41,-16,47
-39,-17,44
-39,-15,44
-39,-14,44
-42,-12,45
-41,-17,49
-39,-18,50
-41,-18,46
-43,-17,44
-44,-16,44
-41,-16,46
-41,-16,47
-42,-17,47
-42,-17,46
-41,-17,46
-41,-16,46
-41,-16,46
-41,-16,47
-41,-16,48
-41,-16,48
-41,-16,48
-40,-16,47
-40,-16,47
-40,-16,47
-40,-16,47
-41,-16,47
-40,-16,47
-40,-17,47
-40,-17,48
-40,-16,48
-40,-17,48
-40,-17,47
-40,-17,47
-40,-16,47
-40,-17,47
-40,-17,47
-41,-17,47
-41,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-41,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,48
-40,-17,47
-40,-17,47
-40,-18,48
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-18,47
-40,-17,48
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,48
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,48
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,48
-40,-17,47
-39,-17,47
-40,-17,48
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-39,-17,48
-40,-17,48
-40,-17,48
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,48
-40,-17,48
-40,-17,48
-40,-17,47
-39,-17,47
-40,-17,48
-40,-17,48
-40,-18,48
-39,-17,47
-40,-17,48
-39,-17,48
-39,-17,48
-40,-17,48
-40,-17,48
-39,-17,47
-40,-17,47
-39,-17,47
-40,-17,48
-40,-17,48
-39,-17,47
-39,-17,48
-40,-17,48
-40,-17,48
-40,-17,47
-40,-17,48
-39,-17,48
-40,-17,48
-40,-17,47
-40,-17,48
-40,-17,48
-40,-17,47
-39,-17,47
-40,-17,48
-40,-17,47
-40,-17,48
-39,-17,48
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,48
-40,-17,47
-40,-17,48
-40,-17,47
-39,-17,48
-40,-17,47
-39,-17,48
-40,-17,48
-40,-17,48
-39,-17,48
-40,-17,47
-40,-17,47
-40,-17,47
-40,-17,48
-40,-17,47
-40,-17,47
-40,-17,48
-40,-17,48
-39,-17,48
-40,-17,48
-39,-17,48
-40,-17,48
-40,-17,48
-40,-17,48
-39,-17,48
-39,-17,48
-40,-17,48
-40,-17,48
-40,-17,48
-40,-17,47
-40,-17,48
-39,-17,48
-40,-17,47
-39,-17,48
-39,-17,48
-39,-17,48
-40,-17,48
-40,-17,47
-40,-17,48
-39,-17,48
-40,-17,48
-40,-17,48
-39,-17,48
-39,-17,48
-40,-17,48
-39,-17,48
-40,-17,48
-39,-17,48
-39,-18,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-40,-17,48
-39,-17,48
-40,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-40,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-40,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-40,-17,48
-39,-17,48
-39,-17,48
-40,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-40,-17,48
-40,-17,47
-39,-17,47
-39,-17,47
-39,-17,47
-40,-17,48
-41,-17,48
-39,-17,48
-39,-17,47
-40,-18,47
-40,-18,47
-39,-17,48
-38,-17,48
-39,-16,48
-40,-16,48
-39,-17,48
-40,-17,48
-39,-17,48
-39,-17,47
-39,-17,48
-39,-17,48
-39,-18,48
-39,-18,48
-39,-17,48
-39,-18,48
-39,-17,48
-40,-17,47
-39,-17,48
-39,-17,48
-40,-17,48
-40,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,47
-39,-17,48
-39,-17,47
-40,-17,47
-40,-17,48
-40,-17,48
-39,-18,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,47
-40,-17,47
-40,-17,47
-40,-17,48
-40,-18,47
-40,-18,47
-39,-18,48
-39,-18,47
-40,-17,48
-40,-17,48
-40,-18,47
-40,-17,48
-40,-17,47
-39,-17,47
-39,-17,47
-41,-16,47
-40,-17,48
-40,-18,47
-40,-18,47
-39,-18,47
-39,-18,47
-39,-17,47
-41,-17,48
-41,-17,48
-40,-18,48
-40,-18,47
-39,-17,47
-39,-17,47
-40,-16,47
-41,-16,48
-40,-18,48
-40,-18,48
-40,-18,47
-40,-17,47
-39,-17,47
-40,-16,48
-40,-17,48
-40,-18,48
-40,-18,48
-40,-17,48
-39,-17,47
-39,-17,47
-40,-16,47
-41,-17,48
-40,-17,48
-40,-18,48
-40,-17,47
-39,-17,47
-39,-17,47
-39,-16,48
-41,-17,48
-40,-18,48
-38,-18,47
-38,-18,47
-40,-17,47
-41,-17,47
-40,-17,47
-40,-17,48
-40,-18,48
-39,-18,48
-39,-17,48
-39,-17,48
-40,-17,48
-39,-17,47
-39,-17,48
-39,-17,48
-40,-18,48
-40,-17,47
-40,-17,47
-40,-17,48
-40,-17,48
-40,-18,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-40,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-40,-17,48
-40,-17,48
-39,-17,48
-40,-17,48
-40,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-39,-17,48
-40,-17,47
-40,-17,48
-40,-17,47
-40,-17,48
-40,-17,48
-40,-17,47
-40,-17,48
-40,-17,48
-40,-16,48
-39,-16,48
-39,-15,48
-39,-15,48
-40,-15,48
-40,-15,48
-39,-16,48
-40,-16,48
-41,-16,47
-41,-16,47
-40,-16,47
-40,-16,48
-41,-16,47
-41,-16,47
-42,-16,47
-40,-16,47
-42,-16,47
-41,-16,46
-42,-16,47
-42,-16,46
-42,-16,46
-43,-16,45
-42,-16,45
-43,-16,45
-43,-17,45
-43,-17,45
-43,-17,45
-44,-16,44
-44,-17,43
-44,-17,44
-44,-17,43
-44,-17,43
-44,-17,44
-44,-17,44
-44,-17,43
-45,-18,43
-45,-18,43
-43,-18,44
-44,-19,42
-45,-19,42
-48,-19,42
-45,-20,41
-43,-20,41
-44,-19,41
-45,-19,42
-46,-20,43
-46,-21,43
-43,-21,42
-43,-20,42
-44,-20,42
-44,-21,43
-44,-21,43
-44,-21,43
-43,-21,43
-43,-22,43
-44,-22,43
-43,-22,43
-43,-22,43
-43,-21,43
-42,-21,43
-42,-21,44
-41,-22,44
-42,-22,44
-43,-22,44
-43,-22,44
-43,-22,44
-42,-22,43
-41,-21,44
-42,-21,44
-42,-21,44
-42,-21,44
-42,-21,44
-42,-21,45
-42,-21,44
-43,-21,43
-42,-21,44
-41,-21,44
-42,-21,44
-42,-21,44
-43,-22,44
-42,-22,44
-42,-21,44
-42,-21,44
-42,-21,43
-42,-20,44
-43,-20,44
-43,-20,44
-41,-21,46
-41,-21,46
-41,-21,45
-41,-20,45
-40,-20,46
-40,-20,46
-40,-20,47
-40,-20,47
-40,-19,47
-39,-19,47
-39,-20,47
-38,-20,47
-38,-19,48
-38,-19,48
-37,-19,48
-37,-18,48
-37,-18,48
-37,-18,48
-37,-18,48
-38,-18,48
-38,-18,48
-39,-17,49
-38,-18,48
-38,-17,49
-40,-18,50
-39,-18,49
-38,-17,48
-37,-17,48
-39,-18,50
-39,-19,50
-38,-18,50
-36,-19,50
-36,-17,52
-36,-18,52
-37,-19,54
-38,-19,53
-34,-17,46
-33,-17,43
-29,-14,51
-22,-12,49
-18,-7,56
-25,-13,64
-33,-17,63
-41,-18,51
-40,-20,47
-30,-16,48
-27,-13,52
-28,-14,57
-31,-14,59
-31,-15,56
-28,-15,54
-27,-15,51
-28,-16,53
-28,-16,54
-33,-15,55
-32,-16,54
-31,-17,51
-32,-17,53
-33,-17,53
-34,-17,53
-34,-18,54
-34,-18,53
-34,-17,52
-33,-18,51
-33,-17,51
-33,-17,52
-34,-17,53
-34,-17,52
-32,-17,52
-29,-18,53
-30,-18,54
-35,-20,53
-35,-20,53
-31,-19,52
-30,-17,52
-30,-17,53
-30,-18,53
-32,-19,53
-32,-18,54
-31,-18,53
-30,-20,53
-30,-20,53
-31,-19,53
-30,-19,53
-30,-19,53
-30,-19,53
-31,-19,54
-31,-19,54
-30,-18,53
-30,-19,53
-31,-19,53
-30,-19,53
-30,-19,53
-31,-19,54
-30,-19,54
-30,-19,53
-30,-19,53
-30,-19,53
-30,-18,53
-30,-18,53
-30,-19,53
-31,-19,54
-30,-19,53
-30,-19,53
-30,-19,53
-31,-19,53
-30,-19,53
-29,-20,52
-31,-19,53
-31,-19,53
-30,-19,53
-30,-19,53
-31,-19,53
-32,-19,53
-31,-20,53
-32,-20,53
-31,-19,53
-31,-19,52
-30,-19,52
-32,-19,52
-33,-19,53
-32,-19,52
-32,-19,53
-31,-19,53
-31,-20,53
-29,-20,53
-30,-19,53
-31,-20,53
-30,-20,52
-31,-20,53
-31,-20,53
-31,-20,53
-29,-19,53
-30,-19,53
-30,-20,53
-30,-20,53
-31,-20,53
-30,-20,53
-30,-20,53
-31,-20,53
-31,-20,53
-30,-20,52
-30,-20,53
-31,-20,53
-30,-20,53
-30,-20,53
-30,-20,53
-30,-20,53
-30,-20,53
-29,-20,52
-32,-20,53
-30,-20,53
-30,-20,53
-31,-20,53
-30,-20,53
-30,-20,53
-30,-20,53
-30,-20,53
-30,-20,53
-30,-20,53
-31,-20,53
-31,-20,52
-31,-20,53
-31,-20,53
-31,-19,53
-31,-20,52
-31,-20,53
-31,-20,53
-31,-20,53
-31,-19,53
-31,-20,53
-31,-20,53
-31,-20,53
-31,-19,53
-31,-19,52
-31,-19,53
-31,-19,53
-31,-19,53
-31,-19,53
-31,-19,53
-31,-19,52
-31,-19,53
-31,-19,53
-31,-19,53
-31,-19,52
-31,-20,52
-31,-19,53
-31,-19,53
-31,-19,53
-31,-20,53
-31,-20,53
-31,-19,52
-31,-20,53
-31,-19,52
-31,-19,53
-31,-20,53
-31,-19,52
-31,-19,53
-31,-19,52
-31,-19,53
-31,-20,53
-31,-20,52
-31,-20,53
-31,-19,52
-31,-20,52
-31,-19,53
-31,-20,53
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-19,52
-31,-20,53
-31,-19,53
-31,-19,52
-31,-20,53
-31,-19,53
-31,-20,53
-31,-20,53
-31,-19,53
-31,-19,53
-31,-20,53
-31,-19,53
-31,-20,53
-31,-19,53
-31,-19,52
-31,-20,52
-31,-19,53
-31,-20,53
-31,-19,53
-31,-19,53
-31,-19,53
-31,-20,53
-31,-19,53
-31,-19,53
-31,-19,53
-31,-19,53
-31,-20,52
-31,-20,53
-31,-20,53
-31,-19,52
-31,-19,53
-31,-19,53
-31,-19,53
-31,-20,52
-31,-20,53
-31,-19,53
-31,-19,53
-31,-19,53
-31,-19,52
-31,-20,53
-31,-20,53
-31,-19,53
-31,-19,53
-31,-19,52
-31,-19,53
-31,-20,52
-32,-19,53
-32,-19,53
-31,-20,53
-31,-20,52
-31,-20,53
-31,-20,53
-31,-20,52
-31,-19,52
-31,-19,53
-31,-19,53
-31,-19,53
-31,-19,53
-31,-19,53
-31,-19,53
-31,-19,53
-31,-20,53
-31,-20,53
-31,-20,53
-31,-19,53
-31,-20,52
-31,-20,53
-31,-20,52
-31,-19,53
-31,-20,53
-31,-19,52
-31,-20,52
-31,-20,53
-31,-20,53
-31,-20,52
-31,-20,52
-31,-19,52
-31,-19,52
-31,-19,52
-31,-20,53
-31,-19,52
-31,-19,53
-31,-19,53
-32,-19,52
-32,-20,52
-31,-20,52
-31,-20,52
-31,-19,52
-31,-19,52
-31,-20,52
-32,-20,52
-31,-20,52
-31,-20,52
-31,-20,53
-31,-19,53
-31,-19,53
-31,-20,52
-31,-20,52
-31,-20,53
-31,-20,52
-31,-19,52
-31,-20,52
-31,-19,52
-31,-19,53
-32,-19,53
-31,-19,53
-31,-20,52
-31,-19,52
-31,-20,52
-31,-20,52
-31,-20,53
-31,-20,53
-31,-19,53
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,52
-31,-20,53
-31,-20,52
-31,-20,53
-31,-19,53
-31,-20,52
-31,-20,52
-31,-20,52
-31,-19,52
-31,-20,52
-31,-19,53
-31,-20,52
-31,-20,53
-31,-19,52
-31,-20,52
-31,-20,53
-31,-19,53
-31,-20,53
-31,-20,53
-31,-19,53
-31,-19,53
-31,-20,52
-31,-19,53
-31,-19,53
-31,-19,52
-31,-20,53
-31,-19,53
-31,-20,53
-31,-20,52
-31,-19,52
-31,-19,53
-31,-19,53
-31,-19,53
-31,-20,52
-31,-19,52
-31,-19,52
-31,-19,52
-31,-19,53
-31,-19,52
-31,-19,53
-31,-19,53
-32,-19,53
-31,-19,53
-31,-19,53
-32,-19,53
-31,-19,52
-31,-19,53
-31,-19,53
-30,-20,52
-30,-19,53
-31,-20,54
-32,-20,53
-31,-20,53
-31,-19,52
-32,-19,52
-31,-19,53
-31,-19,53
-32,-19,52
-32,-20,51
-32,-20,51
-32,-20,52
-32,-21,53
-30,-21,53
-31,-21,53
-31,-20,52
-31,-20,52
-31,-20,52
-32,-20,52
-31,-20,52
-31,-20,52
-31,-21,52
-31,-21,52
-30,-20,53
-31,-20,53
-31,-20,53
-31,-20,52
-31,-20,53
-31,-20,53
-30,-20,53
-30,-20,53
-31,-20,53
-31,-21,52
-31,-21,52
-31,-21,52
-31,-21,52
-31,-21,53
-30,-21,52
-30,-21,52
-31,-20,52
-30,-20,52
-30,-21,53
-29,-21,53
-29,-22,54
-29,-22,53
-30,-21,53
-30,-21,53
-29,-21,53
-30,-21,53
-29,-21,53
-28,-21,54
-28,-21,54
-28,-21,53
-28,-21,53
-28,-22,52
-29,-22,53
-28,-22,53
-29,-22,53
-29,-22,54
-29,-22,53
-29,-21,53
-30,-22,53
-30,-21,53
-29,-20,53
-29,-20,53
-31,-20,52
-31,-20,52
-32,-20,48
-31,-19,51
-30,-20,52
-30,-21,46
-30,-21,50
-30,-21,55
-30,-22,55
-32,-25,54
-34,-26,54
-38,-27,50
-32,-25,49
-25,-21,51
-26,-20,53
-31,-22,54
-32,-23,53
-32,-23,51
-31,-24,50
-31,-23,50
-32,-24,51
-31,-24,52
-28,-24,52
-27,-24,53
-27,-24,52
-27,-24,52
-27,-24,53
-28,-24,53
-27,-23,53
-27,-23,53
-26,-23,53
-26,-23,53
-26,-23,53
-26,-24,53
-27,-24,53
-27,-24,53
-27,-24,53
-26,-24,53
-27,-24,53
-27,-24,53
-27,-24,53
-27,-25,53
-27,-25,53
-26,-24,53
-26,-25,53
-26,-24,53
-26,-24,53
-26,-24,53
-26,-24,53
-26,-24,53
-26,-24,53
-26,-24,53
