1587293342.000000, 1587293342.000000, 1587293342.000000
-19,-21,58
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-18,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-18,-21,57
-18,-21,57
-19,-21,57
-18,-21,57
-19,-21,57
-18,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-18,-21,57
-18,-21,57
-19,-20,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-18,-21,57
-18,-21,57
-18,-20,57
-19,-20,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-18,-21,57
-18,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-18,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-18,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-20,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-21,57
-19,-20,57
-19,-20,58
-19,-20,58
-19,-19,57
-19,-19,58
-20,-19,58
-19,-20,57
-19,-20,57
-19,-19,57
-20,-19,57
-19,-20,57
-19,-20,57
-19,-20,58
-19,-20,58
-20,-20,58
-21,-20,57
-20,-20,56
-20,-20,56
-22,-19,56
-22,-20,56
-23,-19,57
-24,-19,57
-24,-17,56
-24,-17,55
-26,-17,56
-27,-17,56
-28,-17,56
-28,-17,55
-29,-18,56
-30,-18,53
-30,-17,54
-32,-17,53
-33,-16,53
-34,-17,51
-34,-16,51
-34,-15,51
-35,-15,52
-35,-14,52
-34,-15,52
-34,-14,52
-34,-14,50
-34,-15,51
-35,-15,49
-35,-14,49
-34,-12,51
-33,-13,52
-31,-17,53
-32,-17,53
-32,-18,54
-33,-19,54
-32,-19,53
-31,-19,51
-28,-20,54
-27,-20,56
-27,-19,56
-27,-20,54
-24,-20,56
-21,-19,57
-21,-19,57
-23,-20,57
-24,-20,57
-20,-20,57
-19,-20,57
-20,-20,57
-20,-22,55
-22,-26,47
-34,-1,76
-8,-1,72
8,-17,53
-8,-20,60
-14,-18,62
-16,-17,61
-24,-18,60
-22,-19,59
-21,-19,57
-23,-19,57
-9,-15,61
-4,-14,62
1,-9,63
15,-9,61
18,-11,58
5,-9,60
-15,-8,58
-30,-20,61
-24,-24,61
-15,-27,57
-3,-30,61
-9,-16,59
-10,-17,57
-11,-20,59
-10,-20,60
-9,-21,59
-9,-21,60
-9,-20,60
-10,-19,60
-11,-19,60
-10,-19,60
-10,-19,60
-10,-19,60
-11,-19,59
-11,-18,59
-11,-19,59
-11,-20,59
-12,-21,60
-17,-21,61
-15,-20,64
-18,-19,66
-12,-18,85
-24,-25,80
-53,-30,53
-39,-27,49
-24,-24,35
-19,-20,34
-16,-13,38
-16,-11,43
-17,-12,50
-21,-16,53
-30,-15,51
-53,-18,49
-51,-17,47
-43,-10,47
-41,-7,50
-44,-2,52
-48,-3,49
-44,-9,46
-45,-9,47
-33,-11,48
-25,-13,52
-28,-14,58
-34,-16,54
-30,-12,56
-29,-12,58
-30,-11,57
-32,-10,53
-36,-10,52
-43,-13,47
-43,-13,46
-43,-12,47
-39,-11,49
-32,-11,52
-31,-10,49
-31,-10,48
-37,-8,46
-44,-12,50
-50,-19,49
-55,-20,45
-52,-21,41
-49,-20,42
-48,-17,44
-47,-16,44
-43,-14,46
-41,-14,47
-37,-13,49
-35,-13,51
-34,-14,51
-35,-14,51
-36,-14,51
-35,-13,52
-34,-13,53
-32,-12,54
-31,-12,53
-33,-13,52
-35,-14,52
-35,-15,52
-36,-15,51
-37,-15,51
-36,-15,51
-35,-14,52
-35,-14,52
-35,-14,52
-34,-15,52
-36,-15,51
-37,-15,51
-36,-14,52
-35,-14,52
-35,-13,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-34,-14,52
-34,-14,52
-34,-14,52
-34,-14,52
-34,-14,52
-35,-14,52
-35,-15,52
-36,-15,51
-37,-15,51
-36,-14,52
-35,-14,53
-34,-14,54
-36,-14,52
-35,-15,51
-40,-15,49
-38,-16,48
-37,-14,52
-35,-15,53
-34,-15,54
-32,-15,54
-33,-15,55
-33,-16,54
-33,-14,53
-37,-13,52
-39,-13,52
-38,-13,51
-38,-10,51
-52,-12,49
-69,-14,44
-77,-1,36
-79,1,32
-79,11,18
-63,12,24
-48,15,34
-46,14,31
-36,14,32
-30,8,36
-20,6,43
-3,-6,51
-3,-6,48
-11,-12,52
-8,-18,57
-19,-41,79
-21,-10,65
-14,-13,61
-7,-14,64
-3,-13,64
-10,-11,60
-11,-13,58
2,-7,59
-27,-3,52
-25,-15,64
-15,-11,65
-6,-7,61
-18,-7,56
-38,-10,48
-56,-13,41
-74,-8,41
-66,-11,36
36,-2,74
-5,-5,64
-46,0,57
5,0,67
12,-2,67
34,-5,75
34,-5,70
-8,-15,57
-9,-9,49
-57,-5,37
-58,-5,42
-36,-4,45
-57,0,30
-72,-5,40
-9,-5,69
35,-3,74
-22,-8,69
-12,-4,67
-9,-8,66
-2,-7,65
6,-8,66
1,-8,61
-29,-6,50
-41,-5,49
-44,-4,53
-36,-6,56
-19,-9,60
-22,-8,58
-22,-7,58
-26,-6,56
-28,-5,55
-29,-6,57
-27,-7,58
-26,-7,60
-28,-6,60
-29,-6,57
-29,-6,56
-29,-6,55
-28,-7,56
-29,-7,57
-30,-8,57
-29,-8,57
-29,-8,57
-29,-8,56
-29,-7,55
-29,-7,55
-28,-6,57
-28,-5,58
-28,-5,59
-28,-5,59
-30,-4,57
-29,-5,58
-29,-5,57
-29,-6,56
-30,-6,55
-29,-8,56
-28,-8,56
-26,-8,56
-26,-8,57
-28,-7,57
-30,-6,57
-32,-6,57
-32,-6,56
-30,-7,55
-28,-8,56
-28,-7,56
-28,-6,56
-28,-6,57
-29,-6,57
-29,-5,57
-30,-6,57
-30,-5,57
-30,-5,56
-30,-5,55
-30,-6,55
-30,-6,56
-30,-5,56
-32,-5,56
-32,-6,56
-31,-7,58
-31,-6,57
-28,-6,57
-27,-6,57
-31,-5,55
-33,-4,54
-35,-4,53
-32,-5,55
-24,-1,56
-43,-4,51
-32,-8,55
-13,-10,61
-18,-3,57
-41,-3,46
-36,-6,46
-54,-3,34
-87,5,26
-68,0,33
-21,-7,54
4,-5,63
-42,-7,58
-21,-6,67
12,-7,76
19,-6,78
-5,-9,59
-22,-3,46
-56,-2,45
-37,-10,50
-38,-8,34
-52,-2,22
-67,4,15
-62,11,11
-63,23,7
-66,25,3
-67,30,-13
-64,29,-11
-65,27,-7
-64,24,-3
-62,24,-3
-60,23,3
-59,23,4
-60,22,1
-61,22,1
-59,24,0
-59,24,1
-59,23,5
-57,23,6
-55,24,8
-51,26,11
-50,26,11
-52,28,13
-55,29,12
-60,27,9
-63,27,8
-65,23,3
-62,23,4
-68,22,2
-67,23,6
-71,17,4
-66,22,5
-59,24,14
-63,24,13
-58,24,19
-55,22,28
-58,22,32
-55,22,32
-49,21,36
-41,16,40
-37,11,40
-36,-10,51
-30,-10,57
-37,-18,64
-24,3,62
-14,-3,63
-5,-2,63
-23,-8,60
-38,-1,52
-21,-6,52
-28,-13,51
-32,-12,48
-69,2,32
-72,2,34
6,-3,74
-59,-3,56
-48,2,54
-8,-1,67
-9,-6,67
8,0,68
8,0,66
-23,-7,54
-31,-3,48
-48,-3,49
-47,-5,46
-47,-1,50
-60,-14,52
-31,-8,56
-46,-2,46
-53,-1,40
-44,-7,46
-30,-7,48
-57,-4,37
-73,-3,30
-63,-3,40
-40,-4,45
-13,-4,59
-10,-6,64
-35,-10,53
-59,-4,49
-19,-2,57
-18,-7,61
-17,-6,63
-12,-5,62
-15,-5,62
-13,-5,63
-10,-6,63
-13,-6,61
-10,-8,63
-10,-8,64
16,-8,65
4,-12,67
8,-5,56
-2,-10,67
-8,-14,67
-15,-18,65
-21,-12,73
-22,-15,79
-44,-19,60
-42,-14,53
-33,3,35
-39,15,17
-51,29,-3
-62,36,-10
-65,44,-19
-56,48,-22
-21,45,13
10,31,45
-3,32,14
-34,30,-17
-58,25,-25
-70,21,-17
-85,34,-9
-89,32,7
-72,17,11
-69,2,20
-73,-4,20
-70,-4,11
-67,1,15
-63,0,21
-61,3,20
-62,4,19
-64,5,20
-63,6,21
-63,9,16
-64,9,17
-63,5,19
-69,3,17
-74,0,18
-75,2,21
-95,5,21
-87,12,38
-78,15,40
-52,29,43
-34,30,48
-11,33,33
-9,44,29
-15,48,16
-15,49,9
-17,44,2
-28,39,-6
-67,25,-29
-75,23,-35
-58,37,-12
-40,33,22
-36,34,35
-1,51,46
12,57,41
-7,38,33
-13,37,39
-26,54,53
-46,64,55
-70,33,33
-60,38,32
-37,42,31
-31,45,27
-32,45,27
-28,44,31
-27,44,32
-26,43,38
-28,44,39
-34,42,36
-38,41,35
-39,40,32
-38,43,35
-39,43,36
-33,44,33
-31,45,32
-31,48,42
-33,48,49
-33,50,40
-56,50,13
-40,37,2
3,39,26
39,52,43
38,47,37
52,52,33
35,54,36
19,51,30
10,54,31
0,51,32
6,52,37
7,53,39
7,51,39
7,51,38
11,50,39
11,49,39
9,50,40
9,50,39
8,50,39
8,51,39
9,50,37
10,50,37
10,51,36
10,51,37
10,51,37
10,50,38
10,51,38
10,50,38
10,50,38
10,50,38
10,51,37
10,51,37
10,51,36
11,51,36
12,51,35
10,51,35
5,52,35
3,52,35
6,52,36
8,52,37
10,52,39
9,51,38
2,51,37
-2,52,36
-3,52,34
0,53,34
5,52,35
10,52,35
12,52,35
12,53,35
7,53,35
-8,55,42
-4,55,43
9,49,29
-7,48,31
1,52,41
5,52,40
8,52,37
10,53,35
13,53,36
14,53,36
10,53,37
15,53,38
17,52,33
6,49,32
-7,49,32
-26,49,32
-15,47,33
13,40,44
24,43,56
13,45,57
-7,40,46
-58,36,28
-3,40,48
25,43,61
14,39,53
-13,38,43
-29,39,41
-21,37,45
-6,36,44
-9,38,40
-54,39,38
-49,36,38
-31,36,41
-52,32,27
-73,33,21
-49,35,37
-43,35,42
-44,33,40
-44,33,37
-44,34,34
-41,34,36
-40,34,37
-40,34,38
-36,35,40
-36,34,40
-38,34,38
-41,34,36
-41,34,37
-38,34,40
-37,34,40
-39,34,38
-39,33,38
-38,33,40
-39,33,40
-38,34,39
-39,34,38
-42,33,43
-42,33,45
-45,33,44
-50,32,47
-48,32,50
-38,33,48
-34,34,38
-29,42,13
-37,50,0
-62,53,-8
-61,48,4
-49,45,23
-34,45,25
-21,39,25
-25,42,27
-25,44,23
-8,47,22
-2,50,23
2,55,31
4,47,40
27,39,68
32,32,79
11,34,71
0,39,59
-14,46,40
-19,48,37
-11,47,39
6,53,43
9,55,37
-26,52,14
-20,43,14
26,48,43
31,47,57
0,36,75
-11,40,69
-21,39,40
-13,43,42
3,50,45
6,49,43
-4,45,39
-5,46,44
-5,47,45
-5,46,44
-6,45,44
-7,46,46
-6,45,45
-4,46,44
-3,46,45
-6,47,45
-7,45,45
-5,45,46
-3,45,46
-3,46,43
-5,48,41
-6,48,41
-7,48,40
-7,48,41
-6,48,42
-6,47,42
-6,46,44
-6,46,44
-5,46,45
-5,46,44
-5,46,44
-4,47,43
-4,47,43
-5,47,43
-6,47,43
-5,47,43
-5,47,43
-5,47,43
-5,47,43
-4,47,43
-5,47,43
-5,47,42
-5,46,42
-5,47,41
-5,49,41
-4,49,40
-2,49,41
-1,50,41
-2,50,40
-3,50,40
-2,50,39
-1,50,40
-1,50,39
0,50,39
0,50,39
-1,50,40
-3,50,39
-4,49,40
-4,50,40
-3,50,40
-3,50,40
-3,50,39
-2,50,39
-1,51,39
-1,50,38
-2,50,39
-2,50,39
-2,50,40
-1,50,39
-2,50,39
-2,51,38
-2,50,38
-2,51,39
-2,51,39
-1,50,39
-1,50,39
-2,50,39
-2,50,40
-2,50,40
-1,50,40
-1,50,39
-1,50,39
-1,50,39
-1,50,40
-1,50,40
-1,50,39
-1,51,39
-1,50,38
-1,51,39
-1,50,39
-1,51,39
-1,51,39
-1,50,38
-1,51,39
-1,50,39
-1,51,38
-1,51,38
-2,51,38
-1,51,38
-1,51,39
-1,51,40
-1,50,40
-1,50,40
0,50,39
-1,51,38
-1,51,38
-1,50,39
-2,50,39
-2,50,40
-1,50,39
-1,50,39
0,51,38
0,51,38
0,51,38
-1,51,38
0,51,39
-1,51,39
-1,51,39
0,51,38
-1,51,38
-1,51,38
-1,51,38
-1,51,38
-1,51,38
-1,51,39
-1,51,39
-1,50,39
-1,50,39
-1,51,39
-1,51,38
0,52,36
-1,52,35
-2,52,33
-1,52,31
3,52,31
11,52,35
11,52,37
6,48,39
-1,45,37
-14,38,30
-10,33,28
-5,20,34
-11,11,38
-7,3,57
6,-4,75
1,-11,77
-13,-23,67
-17,-23,62
-11,-30,74
-12,-35,77
-23,-45,76
-30,-45,69
-27,-33,54
-27,-29,50
-25,-22,52
-24,-20,54
-23,-19,56
-21,-18,57
-19,-18,57
-17,-19,57
-16,-20,57
-16,-21,57
-15,-22,58
-16,-24,59
-18,-23,58
-21,-22,56
-22,-21,56
-24,-21,55
-24,-21,55
-23,-21,56
-21,-22,57
-20,-22,57
-20,-21,56
-20,-21,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-21,-21,56
-20,-21,56
-20,-22,57
-20,-22,57
-20,-21,57
-20,-21,56
-20,-21,56
-21,-21,56
-21,-21,56
-21,-21,57
-21,-21,57
-21,-22,56
-21,-22,56
-21,-22,56
-21,-22,56
-21,-22,56
-21,-22,56
-21,-22,56
-21,-22,56
-21,-22,56
-20,-22,56
-20,-21,56
-20,-20,56
-21,-21,56
-21,-22,56
-21,-23,56
-22,-23,56
-22,-22,56
-22,-20,55
-22,-21,56
-22,-21,56
-22,-23,57
-22,-23,56
-20,-22,56
-20,-22,57
-19,-21,57
-19,-21,57
-21,-21,56
-21,-22,56
-21,-22,56
-21,-22,56
-22,-22,56
-22,-21,56
-21,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-21,-22,56
-21,-22,56
-21,-22,56
-21,-22,56
-21,-22,56
-22,-22,56
-22,-22,56
-23,-22,56
-22,-22,56
-23,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,55
-23,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-21,-22,56
-21,-21,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,55
-21,-22,56
-21,-21,56
-22,-22,56
-22,-22,56
-22,-22,56
-22,-22,56
-21,-22,56
-21,-21,56
-21,-21,56
-22,-22,56
-23,-23,56
-23,-23,56
-23,-24,56
-22,-22,56
-21,-22,56
-22,-20,56
-21,-20,56
-21,-21,56
-21,-23,56
-22,-24,56
-22,-23,56
-21,-21,56
-21,-20,56
-21,-21,56
-22,-23,56
-23,-24,56
-23,-24,56
-22,-23,56
-21,-22,56
-21,-21,56
-21,-20,56
-22,-21,56
-22,-22,56
-21,-23,56
-21,-23,56
-21,-26,62
-23,-32,69
0,-40,81
8,-37,73
-13,-21,57
-36,-12,37
-53,6,8
-56,14,-6
-58,25,-35
-53,30,-40
-49,24,-42
-42,32,-42
-42,34,-39
-59,28,-24
-55,32,-23
-68,22,-22
-59,6,24
-67,10,21
-70,8,13
-68,13,6
-62,14,1
-66,23,2
-58,28,4
-45,28,4
-16,28,14
0,22,28
30,11,72
26,5,72
-18,-26,49
-13,-45,61
-107,-93,62
-81,-64,51
-42,-24,30
-40,-24,36
-29,-30,47
-23,-29,55
-25,-28,57
-32,-24,52
-25,-21,52
-15,-15,55
-13,-13,56
-13,-16,56
-11,-20,59
-11,-27,66
-14,-27,65
-18,-24,57
-19,-21,53
-24,-19,51
-28,-20,53
-29,-21,53
-30,-23,54
-27,-23,52
-25,-20,43
-28,-16,46
-21,-21,58
-16,-23,58
-9,-27,59
-7,-29,62
-5,-30,64
-5,-29,63
-7,-26,59
-12,-24,57
-14,-24,56
-15,-24,56
-15,-24,56
-14,-25,57
-13,-25,57
-11,-24,57
-11,-24,57
-10,-23,58
-10,-23,59
-12,-24,59
-14,-23,57
-14,-23,56
-15,-24,57
-15,-24,58
-13,-24,58
-12,-24,58
-12,-23,57
-12,-23,57
-13,-24,58
-13,-24,58
-14,-24,57
-13,-24,57
-14,-24,57
-13,-24,58
-13,-24,57
-12,-24,57
-12,-24,57
-12,-24,58
-12,-24,58
-12,-24,57
-12,-24,57
-12,-24,57
-12,-24,57
-12,-24,58
-12,-24,58
-12,-25,56
-12,-25,57
-12,-26,57
-12,-26,57
-12,-26,57
-11,-27,55
-12,-27,55
-12,-28,58
-12,-28,59
-12,-27,58
-11,-26,58
-11,-26,57
-11,-26,56
-12,-25,55
-13,-26,55
-13,-26,53
-13,-27,54
-12,-27,55
-11,-29,56
-11,-29,56
-10,-31,57
-9,-32,59
-9,-33,59
-9,-33,57
-9,-32,53
-9,-32,55
-8,-32,57
-10,-33,55
-10,-33,54
-9,-32,54
-8,-31,55
-7,-31,56
-6,-31,56
-7,-30,55
-8,-30,55
-9,-29,55
-10,-29,54
-10,-31,55
-9,-31,55
-8,-31,55
-8,-30,55
-8,-30,55
-8,-30,55
-9,-30,55
-9,-31,55
-8,-31,55
-8,-31,56
-8,-31,56
-9,-31,55
-9,-32,55
-9,-31,55
-9,-31,55
-9,-31,55
-9,-30,55
-9,-30,56
-9,-30,55
-10,-30,56
-11,-35,59
-11,-37,58
9,-35,69
2,-38,74
-37,-39,53
-44,-14,33
-54,-7,22
-82,-1,20
-76,-1,21
-35,1,31
-22,4,43
-32,13,38
-43,13,31
-56,7,37
-57,2,39
-34,-1,47
-39,0,44
-57,-2,41
-55,1,43
-53,2,42
-49,2,41
-48,2,41
-48,1,41
-49,0,39
-50,-1,39
-50,-1,40
-50,-1,41
-51,-1,41
-53,-1,40
-52,-1,40
-51,-1,40
-51,-2,40
-51,-2,41
-51,-1,42
-49,-1,43
-48,0,43
-47,0,43
-48,0,42
-49,-1,41
-50,0,41
-51,1,41
-51,4,38
-52,4,40
-55,4,38
-51,5,38
-48,5,38
-38,0,44
-22,-1,54
-44,1,46
-52,0,48
-61,-3,44
-54,-4,42
-41,-2,46
-40,-1,47
-42,0,46
-41,0,47
-43,-1,47
-41,-4,47
-38,-4,48
-36,-6,49
-38,-8,48
-45,-10,45
-47,-10,44
-52,-9,42
-50,-10,43
-47,-11,43
-48,-11,43
-57,-9,41
-58,-8,37
-57,-10,38
-51,-13,40
-50,-15,39
-45,-19,38
-41,-16,33
-33,-8,42
-36,-4,44
-62,3,36
-72,4,26
-80,3,17
-77,3,14
-72,-2,7
-54,2,18
-58,3,20
-57,1,29
-56,0,33
-46,-1,44
-45,-2,45
-43,-4,45
-45,-3,46
-42,-5,45
-38,-5,48
-52,-7,43
-51,-6,42
-51,-5,41
-48,-6,40
-47,-6,41
-58,-8,37
-59,-4,38
-44,-7,43
-46,-6,42
-53,-3,39
-53,-3,39
-51,-4,39
-49,-4,42
-46,-5,50
-41,-9,52
-36,-14,49
-28,-7,46
-28,-6,48
-32,-10,58
-33,-15,60
-47,-15,44
-46,-23,43
-49,-13,39
-43,-8,39
-42,-13,48
-40,-18,54
-35,-20,56
-30,-14,51
-26,-12,52
-33,-16,50
-39,-16,48
-45,-17,48
-45,-16,45
-43,-18,43
-43,-19,44
-44,-21,45
-44,-21,44
-45,-20,44
-45,-21,46
-43,-22,47
-43,-18,44
-43,-16,42
-44,-12,36
-47,-11,33
-61,-8,27
-65,-8,27
-57,-17,35
-55,-21,40
-41,-26,47
-35,-26,48
-33,-25,45
-46,-20,40
-52,-19,39
-54,-16,40
-49,-16,41
-39,-16,46
-37,-16,48
-38,-18,49
-39,-18,48
-39,-17,48
-39,-16,48
-38,-16,48
-38,-15,48
-35,-16,51
-34,-16,53
-33,-18,54
-34,-16,51
-34,-16,50
-35,-15,49
-38,-16,49
-39,-17,50
-36,-17,50
-35,-17,50
-37,-17,50
-37,-17,50
-38,-17,50
-38,-17,49
-37,-18,49
-36,-19,50
-38,-19,49
-38,-19,48
-37,-19,48
-38,-20,49
-39,-19,48
-38,-20,49
-38,-19,48
-37,-19,48
-37,-19,49
-37,-19,50
-35,-18,50
-34,-16,51
-35,-15,51
-37,-16,51
-36,-16,50
-35,-16,51
-35,-17,51
-36,-18,51
-37,-18,51
-37,-19,50
-37,-19,49
-39,-17,46
-39,-16,46
-38,-17,48
-36,-19,50
-36,-19,50
-37,-19,50
-38,-19,50
-38,-19,48
-38,-18,48
-38,-17,48
-37,-17,48
-36,-19,50
-37,-21,51
-40,-25,51
-41,-25,51
-42,-26,51
-32,-25,62
-38,-22,62
-48,-21,56
-58,-18,51
-72,-9,41
-74,-2,38
-82,12,20
-81,15,15
-62,18,17
-47,22,18
-36,35,11
-31,34,19
-25,33,24
-17,35,36
-17,33,41
-18,22,47
-20,23,46
-28,26,41
-24,25,39
-35,35,31
-39,36,32
-39,38,35
-39,39,35
-37,40,36
-43,42,34
-40,37,42
-36,40,38
-37,41,32
-34,41,34
-35,39,36
-34,39,37
-34,39,36
-38,40,35
-39,40,35
-39,38,36
-38,39,35
-34,40,36
-35,39,36
-37,40,35
-37,40,34
-37,41,34
-39,41,33
-39,41,33
-36,40,35
-33,41,36
-33,42,35
-34,42,34
-36,43,34
-33,43,35
-33,43,35
-34,42,35
-34,41,35
-35,41,35
-35,42,35
-36,42,35
-36,41,35
-35,39,36
-35,39,36
-34,40,36
-33,40,36
-35,37,37
-36,31,37
-33,31,36
-25,28,37
-18,26,43
-14,21,40
-14,23,37
-24,24,23
-25,32,22
-37,25,14
-56,25,13
-80,24,26
-85,-6,19
-86,-13,15
-73,-18,25
-41,-38,34
-56,-44,79
-56,-48,75
-21,-31,58
-34,-21,47
-39,-17,48
-40,-18,50
-32,-20,54
-28,-18,53
-27,-15,53
-22,-13,53
-17,-12,57
-20,-17,57
-24,-17,56
-35,-20,53
-36,-19,53
-31,-18,54
-28,-17,55
-26,-15,55
-27,-16,54
-29,-17,54
-29,-17,54
-29,-17,55
-29,-17,55
-29,-17,54
-29,-17,54
-29,-17,54
-29,-16,55
-28,-16,55
-29,-17,55
-29,-17,55
-29,-17,54
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-30,-17,54
-30,-17,54
-30,-17,54
-29,-18,54
-29,-18,55
-30,-18,55
-29,-17,55
-28,-16,54
-28,-16,55
-28,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-28,-17,55
-28,-17,55
-29,-17,55
-29,-17,54
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,54
-29,-17,54
-28,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-28,-17,55
-29,-17,55
-28,-17,55
-28,-17,55
-29,-17,55
-29,-17,55
-29,-17,54
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-28,-17,55
-28,-17,55
-28,-17,55
-28,-17,55
-28,-17,55
-28,-17,55
-29,-17,54
-29,-17,55
-29,-17,54
-29,-17,55
-29,-18,54
-29,-18,55
-29,-17,55
-29,-17,55
-28,-17,55
-28,-17,55
-29,-17,55
-28,-17,55
-28,-17,55
-29,-17,55
-29,-17,55
-28,-17,54
-28,-17,54
-29,-17,54
-29,-17,54
-29,-17,55
-29,-17,54
-29,-17,54
-29,-17,54
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,54
-29,-17,54
-29,-17,54
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,54
-29,-17,54
-28,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-28,-17,55
-28,-17,55
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,54
-29,-17,54
-29,-17,54
-29,-17,55
-29,-17,54
-29,-17,55
-29,-17,55
-29,-17,55
-29,-17,54
-29,-17,55
-28,-17,55
-28,-16,55
-29,-17,55
-30,-18,54
-30,-19,54
-29,-17,55
-28,-17,55
-28,-16,55
-28,-16,55
-29,-17,55
-29,-18,55
-29,-18,55
-29,-17,55
-29,-17,55
-29,-17,54
-29,-17,55
-29,-17,55
-29,-18,55
-29,-18,55
-29,-17,55
-28,-17,55
-28,-16,54
-28,-17,55
-29,-17,55
-29,-18,55
-29,-18,55
-29,-18,54
-29,-17,54
-28,-16,54
-28,-16,55
-28,-17,55
-29,-18,55
-29,-17,55
-28,-18,55
-28,-17,55
-28,-17,54
-28,-17,54
-28,-17,55
-28,-17,55
-29,-18,55
-29,-18,55
-29,-18,55
-28,-17,55
-28,-17,55
-28,-17,55
-28,-17,55
-28,-17,55
-28,-17,55
-30,-19,57
-29,-22,58
-42,-34,63
-40,-30,64
-32,-28,76
-33,-16,69
-34,-8,62
-30,5,57
-36,9,49
-39,22,40
-39,27,34
-29,30,32
-25,32,32
-13,36,34
-7,39,35
4,43,37
4,43,37
-2,42,35
-18,38,34
-19,37,33
-16,38,31
-9,38,29
-1,33,34
-1,30,35
-2,23,44
-6,19,56
-43,8,95
-56,-9,81
-87,-43,47
-79,-30,44
-49,-14,40
