1587293342.000000, 1587293342.000000, 1587293342.000000
-45,-14,37
-42,-14,37
-27,-17,44
-14,-21,53
-8,-40,75
-1,-55,74
25,-5,79
15,-15,65
-19,-14,46
-24,-17,49
-27,-21,57
-28,-22,59
-27,-23,58
-25,-20,54
-22,-19,55
-20,-18,57
-21,-19,57
-23,-20,56
-24,-19,57
-23,-20,57
-22,-20,57
-21,-19,57
-22,-19,57
-22,-19,56
-21,-19,57
-21,-19,57
-20,-19,58
-20,-19,57
-21,-20,57
-21,-20,56
-22,-20,57
-22,-20,56
-21,-20,57
-21,-20,57
-21,-20,57
-22,-19,57
-22,-19,57
-21,-20,56
-22,-20,57
-22,-20,57
-22,-19,56
-22,-20,56
-22,-20,57
-22,-20,57
-22,-20,57
-22,-20,56
-22,-20,56
-23,-20,57
-22,-20,56
-22,-20,56
-23,-20,56
-22,-20,56
-22,-20,56
-22,-20,56
-23,-20,57
-22,-20,57
-22,-20,57
-22,-20,57
-22,-20,56
-22,-20,56
-21,-19,56
-21,-19,56
-22,-19,57
-22,-20,57
-22,-20,57
-22,-20,56
-22,-19,56
-22,-19,56
-22,-20,56
-22,-20,56
-22,-21,56
-22,-20,56
-22,-20,56
-22,-19,57
-22,-20,57
-22,-20,57
-22,-20,57
-22,-20,57
-21,-19,57
-22,-20,57
-22,-20,56
-22,-20,56
-22,-20,56
-22,-20,57
-22,-20,57
-22,-20,56
-22,-20,56
-22,-20,57
-21,-20,57
-21,-20,57
-22,-20,57
-22,-20,57
-22,-20,57
-21,-20,57
-22,-20,57
-22,-20,57
-22,-20,57
-22,-20,56
-22,-20,57
-22,-20,57
-22,-20,57
-21,-20,57
-21,-20,56
-21,-20,57
-22,-19,57
-21,-20,56
-21,-20,57
-22,-20,57
-21,-20,57
-22,-20,57
-22,-20,57
-21,-20,56
-21,-20,56
-22,-20,56
-22,-20,57
-22,-19,57
-22,-19,56
-21,-20,57
-21,-20,57
-23,-20,56
-23,-20,56
-23,-19,56
-22,-20,56
-22,-21,57
-22,-20,56
-22,-20,56
-22,-19,57
-22,-19,57
-22,-20,57
-22,-20,56
-22,-21,56
-22,-20,56
-22,-20,57
-22,-20,57
-22,-20,56
-22,-20,56
-22,-20,57
-22,-20,57
-22,-20,56
-22,-20,57
-21,-20,57
-22,-20,57
-22,-20,57
-22,-20,57
-22,-20,56
-22,-20,56
-22,-20,56
-22,-20,56
-22,-19,56
-22,-20,56
-22,-20,56
-23,-20,56
-22,-20,56
-22,-20,57
-22,-20,56
-22,-20,56
-22,-20,56
-22,-20,56
-22,-20,57
-22,-20,57
-22,-20,57
-22,-20,57
-22,-19,57
-22,-20,56
-22,-20,56
-22,-20,56
-22,-20,56
-22,-20,57
-22,-20,57
-22,-20,59
-22,-23,62
-24,-25,62
-23,-27,62
-21,-28,65
-19,-26,69
-26,-24,70
-31,-19,67
-31,-16,64
-39,-5,61
-43,1,58
-44,9,51
-45,14,48
-51,23,46
-52,26,41
-40,35,36
-37,38,36
-25,41,36
-10,46,36
-6,47,36
-2,49,33
-1,49,35
10,49,44
11,46,44
9,41,43
10,37,46
16,30,43
18,29,40
14,24,39
15,21,41
20,15,48
14,26,47
14,30,46
18,30,51
21,30,55
14,31,58
12,32,56
15,34,57
15,34,57
13,32,56
11,30,56
14,27,50
13,26,50
13,25,51
11,25,51
10,26,52
12,30,56
11,33,55
9,35,54
8,34,55
13,31,58
14,30,56
14,26,52
15,23,50
15,24,49
17,27,54
13,28,53
13,32,56
14,34,58
11,37,54
12,35,55
19,28,59
18,26,55
20,20,48
20,20,46
21,21,51
18,23,54
14,30,55
14,37,58
11,36,57
12,37,56
19,34,58
24,28,55
23,26,46
33,21,40
33,21,44
19,24,56
17,27,58
15,36,50
13,38,56
10,35,55
21,30,57
26,30,56
28,25,42
31,22,46
20,22,53
14,24,53
15,30,52
19,34,55
17,37,56
13,33,55
22,29,57
27,28,45
25,22,45
24,22,52
21,24,50
13,27,46
15,31,55
6,33,63
4,32,61
18,30,58
22,29,58
21,25,47
22,22,52
13,22,60
5,29,52
10,34,53
12,36,55
12,31,54
17,26,60
15,28,53
22,22,57
22,22,70
8,26,55
5,30,44
19,35,54
17,29,56
12,31,56
16,32,54
15,28,57
15,24,55
13,25,53
20,18,65
23,15,65
24,14,63
18,16,57
17,13,57
18,10,57
16,5,57
16,4,55
19,3,56
18,2,58
14,2,58
4,-4,62
8,0,62
5,-1,69
8,-3,69
1,0,58
2,-3,62
0,-5,64
-4,-2,61
-3,-4,64
-4,-5,66
-3,-2,67
-6,-4,72
-6,-4,68
-4,0,64
-3,0,62
-4,1,62
-7,0,65
0,1,71
-2,0,71
-4,1,68
0,4,64
3,6,60
7,9,58
9,9,54
18,11,50
24,11,50
28,11,47
29,10,44
39,9,39
41,7,42
37,1,46
36,1,42
46,-2,37
51,-7,42
50,-11,35
32,-52,76
20,-58,91
47,-14,41
52,-13,51
38,-16,48
36,-17,46
31,-19,45
30,-18,50
32,-18,49
32,-18,49
32,-16,51
29,-15,52
25,-16,52
26,-19,53
30,-20,54
34,-18,53
35,-17,52
32,-18,51
30,-19,50
30,-20,50
30,-21,51
30,-20,52
30,-21,52
29,-21,51
29,-21,50
29,-22,50
32,-22,51
30,-22,50
30,-24,49
31,-25,50
34,-24,50
34,-24,50
39,-22,50
44,-23,49
46,-26,49
52,-31,61
57,-34,68
49,-31,61
40,-28,52
28,-17,35
24,-12,33
15,-3,22
19,0,17
40,2,13
47,1,12
61,3,14
66,7,17
55,2,7
39,-13,-9
41,-13,-20
26,22,-17
3,2,-21
-16,10,-30
-20,20,-29
-43,2,-39
-83,-19,-36
-128,-34,-33
-128,70,119
50,-13,5
-61,-49,30
-7,-8,24
-34,4,16
-30,6,22
-25,5,15
-30,14,23
-77,26,44
-74,19,41
-20,-1,78
-23,-31,59
-54,-20,49
-67,-13,42
-60,-6,35
-53,-5,37
-39,-3,41
-33,-4,48
-31,-5,49
-28,-9,54
-28,-11,54
-32,-15,54
-33,-17,53
-32,-24,56
-31,-27,57
-30,-28,56
-30,-27,56
-29,-25,58
-28,-26,61
-25,-24,64
-28,-22,62
-32,-19,60
-44,-14,53
-47,-11,48
-29,3,42
-20,7,41
-18,13,47
-21,15,48
-27,15,47
-30,15,48
-30,8,53
-24,-3,56
-26,-9,55
-36,-12,56
-41,-17,60
-45,-26,54
-45,-23,50
-46,-17,46
-46,-14,47
-44,-12,47
-43,-10,46
-42,-9,46
-42,-8,47
-40,-9,48
-39,-10,49
-39,-10,49
-40,-11,49
-41,-12,48
-41,-12,49
-41,-11,48
-41,-11,48
-41,-10,48
-41,-10,48
-41,-10,48
-41,-11,48
-41,-11,48
-41,-11,48
-41,-11,48
-41,-11,48
-41,-11,48
-42,-11,48
-42,-11,48
-42,-11,48
-41,-12,48
-41,-12,48
-41,-12,48
-41,-12,48
-41,-11,48
-42,-10,48
-41,-11,48
-41,-11,48
-41,-11,48
-40,-12,49
-39,-11,49
-38,-11,50
-39,-10,50
-39,-10,49
-40,-10,49
-41,-11,49
-41,-11,48
-41,-11,48
-42,-11,48
-41,-11,48
-41,-11,48
-41,-11,49
-40,-11,49
-40,-11,49
-40,-11,49
-40,-11,48
-41,-11,48
-41,-11,48
-40,-11,49
-40,-12,49
-40,-11,49
-40,-11,49
-40,-11,49
-40,-12,49
-41,-12,48
-41,-12,48
-41,-11,48
-41,-12,48
-41,-12,48
-41,-12,48
-41,-12,48
-41,-12,48
-41,-12,48
-40,-12,48
-33,-12,51
-33,-11,51
-47,-12,45
-55,-11,42
-51,-9,40
-45,-6,40
-43,-4,46
-49,-6,45
-54,-6,37
-54,-5,36
-56,-3,35
-56,-2,36
-56,-2,36
-50,-6,40
-45,-8,44
-36,-13,51
-33,-15,54
-32,-15,54
-35,-14,53
-39,-10,48
-42,-9,46
-44,-9,46
-44,-9,46
-43,-10,47
-43,-12,48
-43,-12,47
-42,-12,48
-41,-12,47
-41,-10,48
-40,-10,48
-40,-10,49
-40,-11,49
-40,-11,49
-41,-11,49
-41,-12,48
-40,-12,48
-30,-13,54
-24,-14,55
-29,-13,47
-70,-9,28
-82,-7,21
-66,1,22
-58,2,25
-57,7,22
-60,9,20
-59,10,21
-58,11,25
-58,10,23
-59,7,23
-59,-7,33
-48,-27,51
-32,-24,53
-23,-18,56
-25,-14,58
-31,-14,54
-35,-14,51
-42,-11,46
-42,-10,46
-40,-10,48
-37,-12,49
-39,-14,48
-46,-15,53
-46,-13,49
-45,-9,48
-46,-8,46
-42,-1,43
-41,2,44
-42,3,46
-42,3,46
-44,-1,40
-47,-5,40
-54,-22,46
-50,-26,50
-31,-22,53
-32,-15,54
-34,-13,52
-39,-11,47
-41,-10,46
-43,-8,45
-42,-8,46
-40,-10,49
-40,-13,49
-41,-16,49
-41,-16,49
-40,-14,48
-40,-13,48
-39,-12,48
-39,-12,48
-40,-13,49
-39,-14,49
-39,-13,49
-40,-12,48
-40,-12,49
-41,-12,48
-41,-12,48
-41,-14,48
-40,-14,48
-40,-13,49
-40,-13,48
-40,-13,48
-41,-12,48
-41,-13,48
-41,-13,48
-40,-13,48
-40,-14,49
-40,-14,49
-39,-13,49
-39,-12,49
-40,-13,48
-41,-13,48
-41,-13,48
-41,-13,47
-40,-13,48
-40,-13,49
-40,-13,49
-40,-13,49
-40,-13,48
-40,-13,48
-40,-13,48
-40,-13,48
-41,-13,48
-40,-14,48
-40,-14,49
-39,-13,49
-39,-13,49
-39,-13,49
-41,-13,48
-41,-13,48
-41,-14,48
-41,-15,48
-39,-14,49
-39,-14,49
-39,-12,49
-40,-12,48
-41,-13,48
-41,-13,48
-40,-14,48
-39,-13,49
-39,-13,49
-40,-13,49
-40,-13,48
-40,-13,48
-40,-13,48
-40,-13,48
-40,-13,48
-40,-14,48
-40,-13,49
-40,-13,48
-40,-13,48
-40,-13,48
-40,-13,48
-40,-13,48
-40,-13,48
-40,-13,48
-40,-13,48
-40,-13,48
-41,-13,48
-40,-13,48
-40,-14,48
-40,-14,48
-40,-14,48
-41,-14,48
-40,-13,48
-41,-14,47
-41,-14,46
-39,-15,52
-41,-14,52
-42,-10,47
-42,-8,46
-41,-6,46
-41,-6,47
-42,-8,48
-41,-10,48
-40,-14,49
-40,-16,49
-40,-16,50
-40,-15,49
-40,-14,49
-41,-12,46
-42,-12,47
-42,-12,47
-41,-13,48
-41,-14,48
-40,-14,49
-40,-13,49
-41,-12,48
-41,-13,48
-41,-14,48
-41,-14,48
-41,-14,48
-40,-14,48
-40,-13,48
-40,-13,48
-41,-13,48
-41,-13,48
-41,-13,48
-41,-13,48
-40,-15,49
-41,-16,50
-41,-15,50
-50,-13,51
-52,-15,53
-54,-7,53
-58,-1,51
-69,11,43
-74,13,40
-73,18,33
-75,23,30
-71,26,27
-59,27,24
-47,31,21
-36,35,19
-31,39,15
-37,39,2
-31,35,2
-16,28,9
-8,25,13
13,23,21
18,24,27
19,31,41
24,48,49
22,127,37
18,58,34
-34,38,24
-28,44,28
-24,47,37
-25,47,35
-27,45,37
-32,45,37
-31,45,39
-24,44,43
-24,43,41
-27,45,39
-25,45,39
-27,45,39
-27,47,38
-27,46,37
-23,47,33
-24,45,32
-30,42,33
-30,41,34
-35,42,35
-37,43,36
-30,49,35
-30,50,33
-32,48,32
-32,46,33
-34,40,35
-34,39,37
-34,41,38
-34,44,36
-33,43,35
-31,41,37
-31,40,38
-33,41,38
-33,40,37
-31,40,39
-29,41,40
-27,43,40
-28,42,39
-29,42,38
-32,43,37
-33,43,35
-33,44,35
-32,43,35
-33,43,36
-35,42,36
-37,42,38
-37,43,38
-33,44,37
-32,45,37
-31,47,36
-30,45,36
-32,39,32
-35,37,30
-34,38,32
-29,47,37
-27,50,39
-20,48,41
-17,46,41
-12,44,42
-11,45,42
-13,48,40
-16,48,39
-22,49,36
-25,49,35
-28,49,33
-30,48,34
-29,47,34
-28,47,36
-27,47,37
-25,47,37
-24,47,38
-22,46,38
-23,45,38
-24,45,38
-24,45,38
-24,45,40
-25,45,40
-26,45,38
-27,45,37
-27,45,37
-28,45,36
-27,45,37
-26,45,37
-25,46,38
-24,46,38
-24,46,37
-25,47,36
-25,47,36
-27,46,36
-27,46,36
-28,45,37
-27,45,37
-26,44,38
-27,44,38
-27,45,38
-26,47,38
-26,47,37
-24,47,35
-24,47,35
-26,46,36
-26,46,37
-28,46,36
-29,46,34
-29,46,34
-29,46,36
-28,45,36
-28,45,38
-27,45,38
-25,45,37
-25,45,37
-25,45,38
-26,45,39
-25,44,39
-25,45,39
-25,43,38
-29,42,38
-33,42,39
-33,40,47
-28,36,52
-19,35,54
-17,39,54
-28,42,38
-33,44,26
-26,55,5
-20,63,-1
-23,67,-12
-21,68,-9
-20,67,-5
-19,64,1
-19,62,4
-21,60,10
-21,59,13
-20,58,17
-20,57,18
-22,57,17
-24,57,16
-22,59,15
-22,59,14
-23,59,13
-22,60,13
-23,59,13
-22,59,13
-21,59,14
-21,60,15
-20,60,15
-19,60,15
-19,60,14
-18,60,15
-18,60,15
-18,59,15
-19,60,15
-19,60,15
-19,60,16
-19,59,16
-20,59,17
-20,59,17
-20,59,16
-20,59,17
-20,59,17
-20,59,17
-20,59,17
-20,59,16
-22,60,10
-35,64,-4
-40,66,-9
-5,61,15
5,57,30
-4,60,22
-13,57,24
-17,51,34
-19,52,35
-13,46,47
-7,50,40
-9,53,32
-8,52,33
-2,57,31
-3,58,26
-3,59,25
-7,60,24
-9,61,20
-9,59,23
-10,57,26
-11,57,29
-12,57,29
-12,57,27
-10,57,27
-10,57,26
-10,58,25
-9,58,26
-9,58,26
-9,58,27
-10,57,27
-10,57,28
-9,56,29
-8,56,29
-10,57,29
-9,57,29
-8,57,28
-9,57,27
-10,58,26
-10,58,26
-10,57,27
-9,57,28
-9,57,27
-10,57,27
-11,57,27
-11,57,27
-10,58,27
-10,57,27
-10,57,28
-9,56,29
-8,57,29
-9,56,28
-10,56,29
-11,55,29
-12,56,31
-12,54,30
-15,58,23
-15,60,24
-11,59,18
-18,61,9
-2,60,3
20,68,11
10,61,34
5,61,23
-32,75,-18
-31,60,4
5,64,16
3,61,21
5,59,23
2,60,23
2,60,22
1,61,19
0,61,19
0,62,18
3,61,18
1,62,17
0,62,17
-1,62,16
-1,61,17
0,61,18
-1,61,18
0,61,19
-2,61,18
-3,61,18
-1,62,18
-2,61,18
-3,61,17
-2,62,17
-1,62,18
1,62,18
1,61,18
1,61,17
1,61,17
2,61,17
1,61,17
1,61,18
1,62,18
0,61,18
-1,61,18
-1,62,17
0,61,17
0,62,17
-2,62,20
-2,62,19
-1,62,15
-2,62,18
1,61,22
3,61,23
-7,61,19
-3,59,23
-7,60,20
-10,60,20
-12,57,25
-11,57,25
-8,57,26
-14,55,28
-16,54,29
-17,53,31
-17,52,32
-20,50,33
-20,50,33
-24,49,33
-27,48,34
-26,47,36
-28,46,36
-30,45,37
-31,44,37
-31,44,35
-30,43,35
-32,43,35
-34,41,37
-34,41,38
-35,40,38
-37,40,36
-37,41,35
-36,41,35
-35,41,35
-35,41,35
-35,42,36
-33,42,37
-33,42,36
-35,42,35
-35,42,36
-34,42,36
-34,42,36
-32,42,36
-31,43,36
-28,44,36
-28,45,35
-28,45,35
-28,45,35
-28,45,36
-30,44,36
-31,44,36
-31,44,36
-32,44,35
-32,44,35
-31,44,36
-30,43,37
-30,43,37
-29,44,37
-29,44,36
-29,44,36
-30,44,36
-30,44,37
-30,45,36
-31,45,34
-32,45,34
-31,45,34
-30,44,36
-29,44,37
-26,44,38
-25,45,38
-25,45,37
-26,46,36
-25,46,37
-25,45,37
-27,45,38
-29,45,37
-28,45,37
-28,45,36
-29,45,35
-30,45,35
-29,45,36
-28,45,37
-28,45,36
-29,45,35
-30,45,35
-30,45,36
-31,44,36
-30,44,36
-30,44,37
-30,44,37
-29,45,37
-28,45,37
-27,45,35
-28,45,35
-28,45,36
-28,45,37
-27,44,38
-26,44,38
-26,45,38
-27,45,37
-27,45,36
-28,45,37
-28,44,37
-28,44,38
-28,45,37
-27,45,37
-27,45,37
-27,45,36
-28,46,36
-28,45,36
-29,45,36
-30,45,36
-29,44,37
-28,44,37
-28,45,37
-28,44,37
-28,45,37
-27,45,37
-28,45,36
-28,45,36
-28,45,37
-28,45,37
-28,45,36
-28,46,36
-27,45,36
-28,45,36
-28,45,36
-27,45,37
-28,45,36
-27,45,36
-28,45,37
-28,45,36
-28,45,37
-28,45,37
-28,45,37
-28,45,36
-28,45,36
-28,45,36
-27,45,37
-27,45,36
-27,45,36
-27,46,36
-28,45,36
-28,45,37
-28,46,36
-27,45,36
-28,45,36
-28,45,36
-28,45,36
-27,45,36
-26,45,37
-27,45,37
-27,45,37
-28,45,37
-27,45,37
-28,46,36
-28,45,36
-27,45,36
-27,45,37
-27,45,37
-27,45,36
-27,46,36
-27,45,36
-27,45,37
-28,45,36
-28,45,36
-28,45,36
-28,45,37
-27,45,37
-27,45,37
-27,46,36
-27,46,36
-28,45,36
-27,45,37
-28,45,37
-28,45,36
-27,45,36
-27,45,36
-27,45,37
-27,45,37
-27,45,37
-26,46,37
-27,45,36
-27,45,37
-27,45,37
-27,45,37
-27,45,36
-27,45,37
-27,45,37
-27,45,37
-27,45,36
-27,45,37
-27,45,37
-27,45,37
-27,45,37
-27,45,37
-27,46,36
-27,46,36
-27,45,37
-27,45,37
-27,45,37
-27,46,37
-27,45,37
-27,45,37
-27,45,37
-27,45,37
-27,45,37
-27,45,37
-27,45,37
-27,45,37
-27,45,37
-27,45,37
-28,45,37
-28,45,37
-27,45,37
-27,45,37
-27,45,37
-27,45,37
-27,46,36
-27,46,36
-27,45,36
-28,45,36
-28,45,37
-28,45,37
-27,45,37
-27,45,37
-27,45,37
-27,45,36
-27,45,37
-27,45,37
-27,45,36
-27,45,37
-27,45,37
-27,45,37
-26,45,37
-27,46,36
-27,46,36
-27,45,36
-27,45,36
-27,45,37
-26,45,38
-26,46,37
-26,46,36
-26,45,37
-26,45,37
-27,45,37
-27,46,36
-28,46,36
-27,45,36
-26,45,37
-26,45,38
-26,45,38
-25,45,38
-26,46,37
-27,46,36
-28,45,36
-28,45,37
-27,45,38
-27,45,37
-27,46,36
-27,46,35
-27,46,36
-26,45,38
-26,45,38
-27,46,36
-28,46,35
-28,45,35
-27,44,37
-26,43,41
-25,44,42
-26,46,37
-27,47,35
-28,47,33
-28,46,34
-27,43,40
-25,44,40
-26,46,38
-27,48,34
-28,48,32
-29,46,34
-29,45,36
-28,43,40
-28,43,41
-26,45,38
-25,46,36
-25,46,36
-26,45,38
-27,44,39
-26,45,38
-27,45,37
-26,46,36
-27,46,36
-28,46,36
-28,46,36
-28,45,37
-27,45,37
-27,45,37
-26,45,37
-26,45,37
-26,45,37
-26,45,37
-28,46,36
-28,45,36
-28,45,37
-28,45,37
-27,45,37
-27,45,37
-27,45,37
-26,45,37
-26,45,37
-26,45,37
-27,46,36
-27,46,36
-27,45,37
-28,45,37
-27,45,37
-26,45,37
-26,46,37
-27,46,36
-27,46,36
-26,45,38
-27,45,37
-26,45,38
-25,46,37
-25,47,37
-19,54,36
-20,55,34
-18,48,34
-22,45,36
-31,36,38
-33,35,39
-38,38,37
-39,41,36
-38,48,32
-35,48,32
-29,48,33
-26,45,35
-25,44,37
-26,42,40
-28,43,40
-31,45,37
-32,45,36
-32,46,33
-32,46,33
-30,46,33
-30,45,34
-29,44,36
-29,44,36
-28,43,38
-28,44,38
-28,44,37
-30,45,36
-30,45,35
-31,44,36
-31,44,36
-30,43,38
-29,44,38
-29,44,36
-28,45,36
-30,44,35
-31,44,34
-32,46,33
-31,47,34
-30,47,35
-29,46,36
-28,46,36
-25,47,35
-24,46,35
-24,45,36
-25,44,38
-25,44,39
-25,44,40
-25,45,39
-27,47,35
-28,47,33
-31,47,30
-32,47,31
-31,45,35
-30,44,36
-28,45,37
-28,45,36
-27,46,36
-27,46,36
-26,45,36
-26,45,37
-27,45,37
-27,46,37
-27,46,37
-26,46,37
-26,46,37
-26,46,36
-27,47,35
-27,47,35
-27,46,35
-28,46,36
-28,46,36
-28,46,36
-28,46,36
-29,45,36
-28,45,36
-26,45,37
-25,45,37
-24,45,38
-22,44,41
-20,43,42
-19,42,42
-23,42,40
-31,43,34
-36,45,29
-45,51,16
-49,53,11
-46,52,13
-38,46,26
-34,45,35
-25,39,47
-21,38,49
-23,40,42
-26,43,32
-33,50,19
-37,53,15
-39,52,16
-37,50,22
-37,46,30
-36,44,35
-36,40,36
-35,40,35
-34,41,34
-32,45,27
-32,46,22
-38,49,11
-41,51,6
-44,54,0
-46,54,-1
-46,53,0
-45,52,2
-43,51,5
-43,50,7
-42,50,8
-41,49,10
-40,48,11
-39,48,14
-38,48,15
-38,47,15
-40,48,11
-49,53,-1
-50,55,-3
-46,52,2
-43,50,7
-37,48,17
-33,45,23
-32,45,25
-32,47,23
-33,48,19
-37,52,12
-38,53,9
-38,54,8
-38,54,8
-37,53,10
-39,52,10
-39,51,12
-39,50,14
-38,50,15
-36,50,16
-36,50,15
-36,51,12
-36,52,11
-38,53,9
-39,52,9
-41,52,10
-40,52,11
-39,51,12
-39,51,13
-38,51,14
-37,52,15
-36,51,15
-35,52,16
-35,52,17
-33,52,17
-32,52,18
-31,53,18
-31,54,18
-29,54,18
-28,55,18
-27,54,19
-26,55,21
-25,54,24
-26,52,27
-27,51,29
-29,46,34
-28,44,37
-29,41,40
-29,40,41
-25,43,41
-23,46,40
-20,49,36
-19,50,34
-21,51,33
-22,51,32
-24,49,33
-27,48,34
-28,48,35
-29,48,34
-28,48,34
-25,48,33
-25,48,33
-25,49,34
-24,49,34
-25,49,34
-25,48,35
-26,48,34
-27,48,34
-28,47,34
-29,47,34
-30,46,35
-28,46,35
-27,47,34
-26,50,32
-25,50,31
-24,50,31
-23,50,32
-24,50,32
-24,50,32
-24,49,33
-26,49,33
-25,49,33
-26,48,33
-25,49,34
-25,50,33
-24,50,33
-24,50,32
-23,50,33
-23,49,33
-24,49,33
-25,49,34
-25,49,34
-25,48,34
-26,49,33
-26,49,32
-25,49,33
-25,49,33
-25,49,34
-25,49,34
-24,49,34
-24,49,33
-24,49,33
-24,49,33
-24,49,33
-25,49,33
-24,49,33
-24,49,33
-24,49,34
-24,49,34
-24,49,34
-25,50,33
-24,49,33
-24,49,34
-24,49,34
-24,49,34
-24,49,34
-25,49,32
-24,49,32
-25,49,34
-25,48,34
-25,48,34
-24,49,34
-24,49,33
-24,49,34
-24,49,34
-25,49,34
-25,49,34
-24,49,33
-24,49,33
-24,49,34
-24,49,34
-24,49,34
-24,49,33
-24,49,33
-24,49,33
-25,49,33
-24,49,34
-24,49,34
-24,49,33
-24,49,33
-24,49,34
-24,49,34
-24,49,34
-24,49,33
-24,49,33
-24,49,34
-24,49,34
-24,49,34
-24,49,34
-25,49,33
-25,49,33
-24,49,33
-24,49,33
-24,49,34
-23,49,34
-23,49,34
-24,49,33
-24,49,34
-24,49,34
-24,49,34
-24,49,34
-24,49,34
-24,49,34
-24,49,34
-24,49,34
-25,49,33
-24,49,33
-24,49,34
-24,49,34
-24,49,35
-24,49,35
-24,49,33
-25,49,33
-24,49,34
-25,48,35
-24,49,34
-24,49,34
-24,49,34
-24,49,34
-24,49,35
-24,49,34
-24,49,33
-24,49,33
-24,49,34
-24,48,35
-24,49,35
-23,49,34
-24,49,33
-24,49,34
-24,49,34
-23,49,34
-23,49,33
-23,49,33
-26,48,34
-28,47,35
-29,47,34
-29,48,33
-25,49,33
-23,49,34
-21,49,35
-20,49,35
-20,49,34
-20,49,33
-24,48,33
-27,48,33
-32,47,34
-33,47,34
-33,47,33
-31,47,31
-29,47,32
-24,48,35
-24,48,36
-23,48,36
-24,48,35
-26,48,33
-27,48,33
-28,49,32
-28,49,33
-28,48,33
-26,48,33
-26,48,33
-25,48,33
-25,48,33
-25,48,34
-26,48,34
-27,48,34
-27,47,34
-26,47,35
-25,47,36
-24,47,36
-25,49,34
-25,49,32
-27,50,31
-27,49,31
-26,48,35
-26,46,36
-26,46,37
-26,47,36
-25,50,32
-25,50,31
-25,50,31
-25,48,33
-26,48,34
-27,47,36
-26,47,36
-24,47,36
-24,48,35
-23,49,35
-23,49,34
-25,49,33
-25,49,33
-26,48,34
-26,48,34
-26,48,35
-25,48,35
-25,48,34
-24,48,35
-24,48,35
-24,48,35
-25,48,34
-26,48,34
-26,48,34
-25,48,35
-24,48,35
-24,48,34
-25,49,34
-24,49,35
-25,49,34
-25,48,34
-23,48,35
-24,48,35
-24,48,34
-24,48,35
-25,48,35
-25,48,36
-31,44,40
-31,43,41
-14,43,43
-4,44,47
-2,46,40
-16,47,28
-15,49,25
-18,47,18
-16,49,21
0,32,47
-30,17,55
-113,17,41
-111,20,42
-66,31,48
-54,33,42
-48,35,36
-47,36,36
-40,33,38
-27,34,34
-15,34,37
9,37,42
21,42,45
30,49,48
24,51,46
7,52,39
1,51,37
4,50,31
7,51,30
13,50,32
11,49,35
6,48,33
7,46,34
11,43,33
20,55,34
18,59,33
7,61,33
5,56,32
8,53,31
9,52,33
8,51,36
8,51,39
9,49,41
8,49,42
