1587293342.000000, 1587293342.000000, 1587293342.000000
6,48,42
3,50,42
2,52,41
-2,50,39
-3,51,38
-2,49,41
-1,46,42
5,46,44
8,45,44
7,44,44
7,44,43
11,43,43
16,42,45
17,43,45
17,44,45
20,43,45
14,43,43
16,47,44
14,47,40
16,46,39
17,49,39
18,49,40
15,49,33
13,49,32
19,48,37
20,46,42
16,46,41
12,45,39
17,46,43
17,46,43
16,45,42
15,44,42
12,44,43
10,44,40
8,42,44
10,41,51
9,38,50
6,39,50
3,41,51
3,41,50
4,41,48
7,41,49
11,40,49
10,40,50
4,41,48
5,42,49
4,42,48
3,42,46
3,45,45
4,47,44
4,47,43
5,48,41
5,48,41
5,48,40
4,49,40
2,49,40
3,49,41
5,49,42
7,48,42
7,48,42
7,49,42
7,48,39
3,49,35
3,51,34
10,49,35
19,52,35
30,52,31
29,48,32
15,47,39
14,48,42
5,48,45
2,45,43
7,48,37
11,47,39
18,48,46
17,48,42
16,49,41
11,50,35
10,51,34
9,52,33
11,52,33
13,52,33
13,52,33
15,53,32
15,53,30
15,53,31
16,54,31
15,54,32
14,52,31
13,52,32
14,53,32
14,53,32
14,52,32
14,52,33
17,52,33
18,53,32
18,53,30
17,53,29
17,53,29
18,54,29
18,54,29
17,54,27
17,55,27
17,55,27
16,55,27
18,55,26
17,55,26
17,55,26
17,55,26
16,55,26
16,56,26
16,56,27
15,55,27
17,56,26
19,56,25
18,56,25
17,56,23
17,56,24
16,56,25
16,56,25
17,56,26
18,56,26
18,56,25
17,56,24
17,56,25
18,56,24
18,56,24
18,57,23
17,57,23
17,56,24
16,56,25
16,57,26
17,56,27
16,57,29
15,56,27
13,55,27
18,55,28
17,55,27
15,55,26
15,55,27
15,55,26
17,55,25
17,55,25
21,53,20
18,54,26
14,58,25
19,56,24
18,58,24
19,58,23
19,57,22
19,57,21
20,56,20
20,57,19
20,57,20
20,57,20
18,57,20
18,57,21
18,57,21
19,57,21
19,57,21
20,57,21
20,57,20
19,57,20
19,57,20
20,58,19
20,57,20
19,56,20
20,56,20
21,57,20
20,57,20
20,57,20
19,57,20
20,57,20
21,56,20
21,56,20
23,56,20
23,56,20
24,56,19
24,56,19
23,56,20
22,56,20
22,56,20
22,55,20
21,56,19
21,56,20
22,56,21
22,56,22
22,56,22
23,56,22
23,56,22
22,56,21
21,56,20
20,56,20
20,56,20
22,56,19
22,57,19
22,56,20
22,56,20
21,56,22
22,55,22
22,55,21
22,55,20
23,56,20
23,57,19
22,57,19
22,56,20
22,55,20
22,56,20
23,56,19
24,57,18
24,57,19
31,57,11
2,59,6
-17,62,1
16,51,3
28,49,19
26,48,44
36,46,45
35,46,55
48,48,58
26,44,42
0,43,32
-13,44,22
1,43,29
10,53,45
33,63,45
18,60,35
-1,51,21
7,50,21
19,55,33
26,57,34
5,57,26
-10,55,25
1,51,29
13,50,36
29,55,40
4,55,28
-10,53,25
1,50,30
10,50,36
27,54,42
27,54,39
-4,51,28
-5,50,27
8,49,35
15,51,38
25,52,42
18,51,41
2,49,37
3,49,37
8,50,39
15,51,41
14,52,40
8,52,36
6,52,35
7,52,34
9,52,34
9,53,33
9,53,33
6,53,34
8,52,34
8,52,34
5,51,37
3,51,38
2,51,38
3,51,38
9,52,36
13,52,35
19,51,31
20,51,30
20,51,31
19,51,32
14,50,35
14,50,37
16,50,37
19,49,36
20,49,35
24,49,35
25,49,35
26,49,34
27,49,33
21,50,34
11,52,37
7,51,37
5,50,37
10,49,36
15,44,38
11,50,43
19,52,34
21,48,25
39,48,24
43,50,30
33,51,31
29,50,29
24,49,26
24,49,26
25,51,26
26,50,25
26,51,27
28,50,26
29,50,26
28,50,26
27,50,26
26,51,27
26,51,27
26,50,27
26,50,27
26,50,28
25,50,28
26,50,28
27,50,29
28,50,29
28,50,27
28,50,26
28,50,25
28,50,24
28,50,25
29,50,25
28,51,27
27,50,27
26,51,27
25,51,26
26,51,27
26,50,28
25,50,29
26,50,30
27,49,30
27,50,29
27,50,28
26,50,28
26,50,28
26,50,29
26,50,29
26,49,28
26,50,28
26,50,29
27,50,30
27,50,29
26,50,29
25,50,29
24,50,29
24,50,28
24,51,27
24,51,27
24,52,28
24,51,28
25,51,28
25,51,27
25,51,26
25,52,26
24,52,26
24,52,26
24,51,27
25,51,27
26,51,26
26,51,26
26,51,26
27,51,26
26,52,26
25,52,26
24,51,26
25,51,27
28,51,27
30,51,26
31,50,25
30,50,25
27,50,25
25,51,25
24,52,25
25,52,25
25,52,24
26,52,23
27,51,23
28,52,22
28,52,22
28,52,22
28,52,22
28,52,23
26,53,24
24,53,25
23,52,26
24,51,27
25,51,27
27,51,26
27,52,25
28,52,25
27,51,26
26,51,26
25,51,27
26,51,27
28,51,26
29,51,25
29,52,22
29,52,22
27,52,21
27,52,21
26,53,22
25,53,23
24,52,25
25,51,27
27,51,26
28,51,25
29,52,24
28,52,23
27,52,23
26,52,22
25,52,23
26,52,24
26,52,24
28,52,25
28,51,25
28,51,25
27,52,25
27,52,25
26,52,25
26,52,25
26,52,25
26,52,25
26,52,25
26,52,25
26,52,26
26,52,26
26,52,25
26,52,25
26,52,25
26,52,26
26,52,26
26,52,24
26,52,24
26,52,25
27,52,25
26,52,25
26,52,25
26,52,25
26,52,25
26,52,25
26,52,25
25,52,25
26,52,24
26,52,24
26,52,24
26,52,24
27,52,24
27,52,24
27,52,24
26,52,24
25,52,24
25,52,24
25,52,25
25,52,25
26,52,24
25,53,24
23,54,24
24,55,28
28,54,36
36,50,44
30,48,41
20,46,43
13,45,40
-3,42,37
-8,45,39
-14,44,38
-19,44,42
-18,44,43
-18,45,39
-19,48,35
-19,50,36
-13,50,40
-14,52,33
-15,53,30
-8,52,33
-7,55,30
-16,55,28
-20,52,34
-20,52,34
-33,52,27
-31,48,31
-21,45,41
-24,43,42
-32,42,40
-35,42,39
-29,45,40
-25,46,39
-24,48,36
-22,48,35
-23,49,34
-20,49,34
-19,49,35
-19,49,36
-19,50,34
-21,50,32
-19,51,31
-20,52,32
-22,52,31
-21,52,30
-21,52,31
-22,52,32
-21,53,30
-20,53,31
-11,52,33
-13,55,27
-21,58,18
-20,59,18
-24,59,18
-26,57,19
-26,54,24
-26,51,29
-29,51,29
-31,51,29
-32,52,25
-31,53,26
-29,52,28
-26,50,30
-24,50,32
-20,49,37
-18,48,38
-17,49,37
-16,50,35
-17,52,31
-19,53,29
-23,54,27
-29,54,24
-33,54,18
-19,56,7
-4,59,3
38,58,6
58,53,15
73,50,47
58,44,53
6,42,30
-6,42,29
10,39,47
9,39,46
13,39,45
15,38,48
17,35,59
28,35,54
30,35,52
29,35,54
24,34,52
14,32,53
5,33,48
-4,33,46
0,34,50
9,36,50
11,37,52
16,34,52
18,31,52
19,31,52
17,34,56
19,33,56
8,29,53
8,29,54
12,30,55
15,30,56
16,30,57
10,27,54
7,25,54
10,26,56
17,27,58
15,25,59
9,24,58
7,22,57
10,23,57
17,25,59
19,26,58
10,23,57
8,22,56
13,23,58
17,25,58
17,25,58
10,23,56
7,22,55
16,24,58
18,25,58
15,24,56
8,22,55
8,21,55
12,22,57
17,23,59
16,23,59
10,20,58
11,20,58
15,22,59
16,22,58
13,21,58
12,20,58
13,20,58
14,21,58
14,21,58
14,21,57
14,21,58
14,21,58
13,21,57
13,21,58
14,21,57
14,21,57
14,22,57
14,21,57
14,21,58
14,21,58
14,21,58
14,21,57
14,21,57
14,21,58
15,21,58
14,20,58
15,20,58
15,20,58
15,20,58
15,20,59
15,20,59
15,20,58
16,20,57
16,21,57
16,21,56
16,20,56
15,20,57
8,18,63
5,17,67
8,16,71
9,17,72
9,20,68
14,25,51
21,22,42
35,24,41
36,26,40
36,26,45
36,27,46
33,27,45
30,28,45
25,29,46
25,29,46
32,26,43
32,25,49
29,22,52
24,18,58
25,19,60
21,21,64
17,21,65
14,23,63
14,24,61
13,25,53
7,25,51
-3,26,48
-4,27,48
-10,28,48
-18,30,50
-21,29,52
-23,28,57
-22,27,60
-20,25,63
-17,24,64
-12,24,63
-9,24,62
-5,24,59
-3,24,58
-5,24,58
-6,24,59
-13,23,59
-22,31,70
-19,37,73
-17,14,55
10,12,64
0,23,56
10,27,50
32,31,41
32,30,41
19,25,47
9,20,57
-2,13,78
-8,12,92
5,14,98
-15,16,71
-19,21,56
5,27,38
23,32,41
30,43,28
24,47,23
13,51,22
5,51,22
-14,46,29
-26,43,36
-41,42,49
-39,44,51
-28,46,45
-16,47,36
-11,48,34
4,51,34
10,52,34
13,53,34
11,52,35
-4,47,39
-10,45,45
-18,44,54
-19,44,53
-15,45,48
-8,45,44
-7,46,40
-1,47,41
1,47,41
-1,48,41
-1,47,42
-3,47,44
-5,46,44
-8,45,45
-8,45,46
-7,46,46
-7,46,45
-4,47,43
-3,48,42
-3,48,41
-4,48,41
-5,47,42
-7,47,43
-8,46,43
-7,46,44
-6,47,43
-4,47,42
-3,47,41
-13,41,48
-22,39,56
-33,34,72
-19,38,64
-10,39,52
4,45,32
11,47,26
22,55,19
28,59,16
34,64,11
32,64,10
29,63,10
25,61,11
10,55,18
-6,47,29
-40,36,60
-34,42,67
-26,46,57
-16,51,35
-6,52,28
21,55,22
32,56,23
31,54,26
21,52,30
-2,45,46
-9,44,53
-13,45,56
-9,46,48
-4,45,45
6,46,41
10,47,40
14,47,41
13,47,41
5,45,44
1,45,45
-3,45,47
-2,45,48
-1,45,46
0,45,46
2,46,45
3,46,45
3,46,45
4,46,45
3,46,45
1,46,44
0,46,43
0,46,43
0,46,43
-1,46,44
-1,46,45
-5,45,45
-7,46,42
-4,46,38
0,46,44
4,48,49
13,48,42
8,44,39
15,45,41
27,45,47
29,41,48
10,36,31
23,38,54
20,39,55
9,29,56
0,35,73
-3,40,69
-7,46,62
-6,51,46
1,50,27
6,54,23
11,57,16
13,58,14
14,60,15
13,60,16
8,59,17
5,58,20
2,57,25
-2,57,30
-3,57,30
-3,57,31
-2,57,33
0,56,33
1,56,32
2,56,31
3,57,31
3,57,30
4,57,29
4,57,29
2,57,28
2,57,28
3,57,29
3,57,29
3,57,29
4,57,29
5,57,31
4,57,32
-1,56,33
-5,55,33
-2,55,32
-1,55,32
-7,56,35
-7,55,34
-7,53,31
1,55,34
7,53,32
10,55,25
11,57,23
17,60,26
18,61,26
16,60,22
20,59,23
12,60,23
3,59,11
0,49,8
-36,54,-5
-41,55,-12
-45,57,-19
-44,59,-22
-39,58,-20
-36,57,-16
-32,57,-9
-32,56,-8
-32,56,-5
-30,56,-2
-30,56,-4
-31,56,-5
-32,56,-7
-30,57,-7
-31,57,-7
-30,56,-9
-31,57,-9
-30,57,-7
-30,57,-9
-31,57,-9
-31,56,-9
-31,56,-8
-31,56,-9
-30,56,-8
-31,56,-9
-32,56,-9
-30,56,-8
-30,56,-8
-31,56,-10
-31,56,-10
-30,56,-9
-30,57,-10
-31,57,-12
-32,57,-13
-35,57,-14
-35,57,-14
-36,57,-14
-36,57,-14
-32,57,-10
-28,56,-5
-24,57,-1
-14,56,8
-10,56,13
1,55,21
4,56,23
11,50,26
31,49,37
32,40,39
34,41,41
26,31,51
23,26,55
20,22,63
9,13,71
-2,13,78
-15,16,90
-22,20,79
-24,28,58
-27,33,55
-22,40,47
-20,41,41
-12,46,30
-8,51,26
-7,53,27
7,53,25
10,54,24
9,55,23
17,53,25
20,53,35
20,51,39
29,49,45
31,48,46
27,46,39
21,46,36
11,38,37
5,31,36
0,23,52
8,20,73
11,19,74
-4,11,67
-13,12,67
-17,18,78
-16,21,75
-12,29,60
-10,32,56
-18,40,50
-14,42,48
-13,44,41
-11,46,34
-10,50,30
-5,53,32
-4,54,28
10,56,25
12,56,24
7,55,24
13,54,28
26,53,35
28,52,42
25,50,37
22,49,34
23,49,40
6,44,36
0,43,33
7,30,40
10,37,49
7,41,58
-2,38,58
0,35,62
-2,35,62
-7,40,56
-9,41,46
-12,46,37
-15,46,32
-21,41,39
-8,37,48
-1,36,50
-4,32,56
-10,29,60
-6,27,68
5,28,71
6,32,61
3,34,53
-10,42,37
-2,42,37
21,41,42
23,41,42
9,35,47
2,29,56
2,27,61
-4,25,67
-6,26,68
-3,26,66
-2,26,64
0,28,60
2,30,58
4,34,53
3,35,50
-3,39,44
-2,40,44
4,38,46
-2,35,49
-4,33,52
-3,30,60
-3,28,64
4,27,67
6,26,67
5,27,66
7,28,64
7,31,57
6,33,53
2,38,50
2,46,43
3,47,40
-2,52,27
-1,55,23
-1,58,20
-3,59,18
-9,61,11
-10,61,7
-10,62,8
-11,63,8
-10,63,10
-9,63,11
-8,63,12
-9,62,16
-9,61,17
-7,61,17
-6,61,19
-7,61,20
-6,61,20
-6,61,20
-6,61,19
-5,60,20
-6,61,18
-6,60,19
-6,60,20
-6,61,19
-5,60,20
-5,60,20
-5,60,21
-6,60,21
-5,60,21
-6,60,21
-5,60,21
-6,60,21
-5,60,20
-6,61,20
-6,60,20
-6,60,21
-6,60,20
-6,60,20
-6,61,19
-6,60,19
-5,61,19
-6,61,19
-6,61,19
-5,61,20
-6,60,19
-6,61,20
-6,61,20
-6,61,20
-7,60,20
-6,60,21
-5,60,22
-5,60,22
-5,60,21
-5,60,22
-5,60,21
-5,60,21
-6,60,20
-7,60,20
-7,60,21
-7,60,21
-5,61,21
-5,61,20
-4,60,20
-4,60,20
-2,60,21
11,61,30
8,61,24
6,59,21
9,59,21
-4,55,11
-6,55,9
-7,51,4
-19,48,0
-24,42,-5
-28,41,-27
-29,40,-40
-33,42,-60
-32,44,-65
-30,44,-71
-29,43,-70
-24,42,-58
-24,42,-53
-24,42,-45
-24,41,-42
-22,42,-36
-23,42,-36
-24,43,-38
-23,43,-40
-23,44,-41
-22,43,-44
-23,43,-44
-23,44,-45
-23,44,-44
-22,44,-42
-23,44,-42
-23,44,-40
-22,44,-39
-23,44,-38
-24,44,-38
-25,45,-38
-24,45,-39
-24,45,-39
-23,45,-39
-23,45,-39
-24,45,-41
-23,46,-41
-24,45,-42
-23,46,-44
-23,46,-46
-22,47,-47
-21,47,-44
-18,48,-35
-17,48,-31
-18,49,-25
-19,49,-23
-22,49,-23
-23,49,-26
-25,51,-39
-25,52,-46
-23,51,-52
-22,51,-50
-22,51,-36
-21,51,-28
-21,50,-12
-19,52,-18
-22,51,-16
-28,50,-12
-30,50,-14
-36,51,-18
-38,51,-19
-41,50,-21
-41,49,-21
-41,49,-20
-41,50,-19
-39,49,-18
-37,49,-18
-36,50,-17
-35,51,-17
-35,50,-17
-34,51,-18
-34,51,-19
-35,51,-20
-35,52,-20
-36,51,-20
-36,50,-20
-35,51,-19
-35,51,-19
-34,51,-18
-34,51,-17
-34,51,-18
-34,51,-19
-34,51,-20
-35,50,-21
-35,50,-21
-36,50,-21
-36,50,-20
-35,51,-19
-35,51,-19
-34,51,-19
-34,51,-19
-34,51,-19
-34,51,-19
-34,51,-19
-33,52,-21
-33,52,-22
-34,52,-23
-34,52,-23
-37,53,-20
-37,51,-17
-38,50,-10
-37,50,-14
-36,51,-22
-37,50,-15
-31,55,-15
-32,55,-8
-23,57,-12
-22,56,-16
-25,57,-18
-26,57,-17
-26,57,-16
-28,56,-14
-29,56,-14
-30,55,-14
-31,55,-13
-30,56,-14
-29,56,-14
-28,56,-14
-28,57,-14
-28,57,-15
-28,57,-14
-28,57,-14
-28,57,-13
-29,57,-13
-28,56,-11
-28,56,-12
-28,56,-11
-28,56,-12
-28,56,-12
-29,56,-13
-30,56,-14
-30,56,-14
-30,56,-14
-30,56,-14
-30,56,-14
-29,56,-14
-30,56,-14
-29,56,-12
-29,56,-12
-28,56,-13
-28,56,-12
-28,56,-14
-29,56,-15
-29,56,-15
-29,56,-15
-30,56,-16
-30,55,-15
-30,56,-15
-30,56,-14
-30,56,-14
-30,55,-13
-30,56,-13
-30,56,-13
-30,56,-13
-30,56,-13
-30,56,-13
-30,56,-14
-29,56,-14
-29,56,-13
-29,56,-13
-29,55,-13
-28,55,-13
-27,55,-13
-24,55,-16
-21,56,-22
-7,57,-39
0,58,-46
-11,57,-52
-35,48,-47
-59,42,-25
-90,33,2
-92,26,13
-61,16,63
-36,18,44
-37,20,18
-32,23,3
-44,35,-21
-51,41,-43
-41,51,-68
-34,52,-77
-31,49,-70
-29,47,-45
-27,46,-35
-25,46,-17
-26,47,-12
-33,45,-9
-37,45,-11
-42,46,-13
-43,47,-15
-42,47,-20
-41,46,-23
-40,47,-27
-39,47,-28
-37,47,-27
-35,48,-23
-34,47,-23
-34,46,-20
-34,45,-19
-35,44,-18
-40,45,-18
-49,44,-21
-55,42,-25
-54,40,-49
-54,39,-75
-57,49,-96
-38,40,-55
-31,33,-30
-11,31,6
-2,33,11
29,36,45
41,34,56
17,42,40
-3,36,39
-33,30,45
-16,30,49
7,20,65
0,13,69
-16,3,67
-25,-7,61
-24,-10,61
-35,-13,67
-32,-16,79
-37,-14,90
-45,-11,86
-56,3,69
-53,10,59
-40,19,47
-35,20,46
-18,23,48
4,22,63
17,23,75
5,22,45
-21,17,27
-45,6,23
-60,7,22
-14,27,47
43,18,105
7,-14,127
-19,-9,93
-34,17,54
-26,18,54
-24,25,36
-11,34,40
-9,38,41
-4,45,41
-4,43,43
-14,44,38
-16,44,36
-19,43,39
-19,43,41
-16,43,43
-14,43,46
-15,42,47
-15,43,46
-14,44,43
-14,44,44
-12,45,44
-13,45,44
-13,45,44
-12,46,46
-13,46,47
-11,45,46
-9,46,44
-6,48,39
-5,49,35
-8,50,33
-7,52,33
-13,52,34
-17,52,35
-15,51,36
-10,49,31
-14,47,32
-8,45,45
6,45,50
12,43,51
9,42,50
4,43,48
4,43,47
6,44,45
7,46,46
6,46,47
4,43,47
2,43,47
3,43,47
3,42,47
4,42,48
4,43,48
4,43,48
4,43,48
3,43,48
4,43,48
4,44,47
5,45,45
5,46,45
5,46,44
5,47,44
3,48,42
1,49,42
-3,51,44
-6,49,44
-14,51,38
-14,51,38
-17,49,42
-17,45,45
-4,35,47
11,35,45
10,37,47
10,27,58
14,27,58
9,34,60
2,41,53
-2,44,46
-4,48,39
-4,49,35
-2,47,39
5,46,48
-6,42,47
-11,47,43
-13,50,30
-6,50,38
-10,48,46
-17,45,45
-17,43,47
-14,41,50
-16,40,51
-20,38,51
-15,42,46
-9,44,47
-4,46,47
-1,46,40
0,47,44
-3,48,39
4,45,42
12,39,53
2,37,49
-14,40,38
-2,39,53
-3,34,57
-6,33,56
8,40,54
11,42,53
1,43,42
9,47,44
10,47,42
10,50,38
8,51,35
5,56,31
0,57,29
3,55,32
-1,53,34
-19,47,36
-22,45,39
-22,36,49
-25,34,53
-29,29,55
-26,31,53
-24,31,51
-22,39,43
-24,43,42
-15,41,49
-15,41,52
-18,41,46
-17,41,45
-16,36,49
-16,36,49
-16,35,49
-16,35,49
-14,36,49
-12,36,49
-13,36,51
-15,37,50
-17,37,48
-17,42,45
-19,46,43
-21,44,39
-20,44,38
-21,44,40
-25,44,40
-29,41,40
-30,38,45
-29,38,48
-29,38,48
-30,37,48
-25,38,46
-24,38,45
-22,40,45
-22,39,46
-21,39,46
-22,38,46
-22,37,47
-22,37,48
-22,38,47
-23,39,45
-23,39,45
-22,40,45
-21,39,45
-22,40,45
-22,40,45
-21,40,45
-21,40,45
-22,40,45
-22,40,45
-22,40,45
-22,39,46
-22,39,45
-22,39,46
-22,39,46
-22,39,45
-23,39,45
-22,39,46
-22,39,46
-22,39,46
-22,39,46
-22,39,46
-23,39,46
-23,39,45
-22,39,46
-22,39,46
-22,39,46
-22,39,46
-22,39,45
-22,39,45
-22,39,46
-22,39,46
-22,39,46
-22,39,46
-22,39,45
-22,39,46
-22,39,46
-22,39,46
-23,39,46
-23,39,46
-23,39,46
-22,39,46
-22,39,46
-22,39,46
-23,39,46
-23,39,46
-23,39,46
-23,39,46
-22,39,46
-22,39,46
-22,39,46
-22,39,46
-22,39,46
-22,39,46
-22,39,46
-22,39,46
-22,39,46
-22,39,46
-22,39,46
-22,39,46
-23,39,46
-23,39,46
-22,38,46
-21,39,47
-22,39,47
-23,39,46
-23,39,46
-22,39,46
-22,39,45
-21,39,45
-20,39,45
-20,39,45
-20,39,46
-21,39,46
-22,39,46
-23,39,46
-22,39,46
-22,39,46
-21,39,46
-21,40,46
-22,39,46
-21,39,46
-20,39,47
-20,39,47
-21,40,46
-21,40,47
-21,39,47
-21,40,50
-25,41,50
-27,43,49
-31,44,49
-27,50,42
-25,47,34
-22,39,35
-24,43,36
-22,40,39
-21,39,39
-21,39,41
-19,38,42
-15,35,45
-21,42,43
-23,47,41
-20,45,43
-17,42,45
-21,46,40
-23,48,38
-22,46,38
-21,46,40
-20,45,40
-19,45,40
-21,45,41
-22,44,41
-22,45,41
-18,41,44
-17,40,45
-20,38,46
-21,40,46
-23,45,43
-24,47,41
-18,48,43
-9,50,47
-12,51,41
-11,51,41
-16,50,38
-10,49,37
-8,50,38
-2,50,38
-1,50,37
-1,50,36
0,53,36
0,53,34
0,54,33
0,55,31
2,55,32
3,56,29
3,56,28
3,57,29
1,57,27
0,57,28
4,58,31
4,57,31
2,56,30
0,56,31
0,56,29
3,56,31
5,56,31
6,56,30
6,55,32
5,55,32
3,55,32
1,55,31
1,55,31
2,55,32
3,55,32
4,56,32
5,55,31
4,56,31
3,56,31
3,56,31
4,56,30
3,56,31
4,56,31
3,56,31
3,56,31
4,56,31
3,56,31
3,56,31
2,56,30
2,56,30
2,56,30
2,56,29
3,56,30
4,56,30
4,56,30
3,56,30
2,56,30
2,56,30
1,56,31
2,56,31
2,56,30
-4,56,27
-5,57,23
14,57,18
23,57,23
28,58,29
38,58,35
44,56,47
5,54,28
-10,51,18
-1,47,27
8,47,33
2,52,38
-14,54,34
-13,55,33
-10,55,35
-36,48,27
-49,49,26
-35,49,26
-15,47,27
-4,61,42
-13,54,26
-23,59,21
-25,57,19
-11,54,20
22,59,21
25,58,21
26,59,22
23,61,20
14,60,23
9,60,20
5,60,19
9,61,18
12,60,18
12,59,19
12,59,19
14,59,21
13,59,21
16,59,20
13,58,21
14,59,21
15,58,20
12,59,20
13,59,20
14,59,20
15,59,19
15,59,19
14,58,18
14,59,18
14,59,19
14,59,19
14,60,20
14,59,19
13,59,19
13,59,19
14,58,18
16,59,18
17,60,18
17,59,18
16,59,18
15,59,18
14,58,18
15,59,18
15,59,18
15,59,19
15,60,19
14,59,19
14,58,19
15,59,18
15,59,19
16,59,19
15,59,19
15,59,19
15,59,18
15,59,18
14,59,19
13,59,20
14,59,20
14,59,20
15,59,19
14,59,19
15,59,18
15,59,18
15,60,18
14,60,18
15,60,18
14,59,18
14,59,17
15,59,17
15,59,18
16,59,19
16,60,19
15,59,18
14,59,18
13,58,18
14,59,18
16,59,18
17,60,18
17,60,17
15,59,17
15,59,17
15,59,18
15,58,18
15,59,18
15,59,18
17,59,18
16,59,17
15,59,17
15,58,17
15,59,17
16,59,18
18,60,18
17,59,18
15,59,18
14,59,19
13,58,19
13,59,19
14,59,19
15,59,18
16,59,17
16,59,17
17,58,18
17,58,19
17,58,20
17,58,20
17,58,21
17,59,21
16,58,19
14,57,19
15,58,18
16,58,18
18,59,18
20,60,18
18,59,19
16,59,19
15,58,20
16,58,20
16,58,19
15,59,17
15,59,16
15,60,14
15,60,13
17,59,13
17,59,13
18,58,15
18,58,17
18,59,18
18,59,19
17,59,19
15,59,18
14,58,18
14,59,19
15,59,19
16,59,20
16,59,20
16,59,18
16,59,18
16,59,16
15,59,17
15,59,18
17,59,19
18,59,19
18,59,17
17,59,16
17,60,14
19,61,13
28,65,7
27,67,4
13,62,-5
8,61,-1
7,58,3
11,47,23
0,34,29
-4,19,53
4,15,68
-7,7,90
-15,7,90
-10,18,85
-6,22,81
-5,27,67
-6,29,59
-6,32,48
-6,35,44
-6,36,44
-2,38,47
-1,38,47
-5,37,49
-7,36,52
-6,33,54
-6,31,55
-1,31,58
0,31,58
-1,33,57
-2,33,56
-3,34,53
-2,34,52
-2,35,52
-4,34,53
-5,33,53
-7,32,55
-8,32,55
-4,32,57
-1,33,56
2,34,53
4,35,52
8,36,52
7,34,54
-3,32,52
-4,31,49
-3,31,52
5,33,65
10,33,67
5,31,59
2,31,54
-1,33,52
0,34,53
5,35,57
8,36,56
9,36,51
8,38,47
2,41,38
-10,37,36
-20,35,40
-23,32,49
-21,32,55
-19,34,62
-22,33,61
-24,33,57
-23,32,55
-19,33,51
-17,34,50
-12,34,51
-10,34,52
-11,33,52
-12,33,54
-12,33,54
-13,33,54
-13,33,53
-14,33,53
-14,34,52
-13,35,52
-13,35,52
-12,35,51
-12,35,52
-11,35,52
-10,35,51
-10,35,51
-11,36,50
-12,36,50
-13,35,50
-14,35,51
-14,35,52
-14,35,52
-14,34,53
-14,34,53
-13,34,53
-12,35,52
-12,35,51
-12,35,51
-12,35,51
-12,35,52
-12,35,52
-12,35,52
-12,35,52
-13,34,52
-12,34,53
-13,34,54
-13,34,53
-13,34,52
-12,35,52
