1587293342.000000, 1587293342.000000, 1587293342.000000
-13,34,53
-19,33,53
-21,32,54
-13,37,48
-14,39,48
-12,39,63
-4,40,63
-2,38,46
3,39,42
-29,39,40
-36,44,39
-9,47,40
6,50,41
8,50,40
16,50,35
11,50,33
10,52,33
9,53,31
11,54,31
12,55,31
11,55,30
9,55,30
7,54,31
7,54,31
7,54,33
8,54,33
8,55,33
6,54,33
6,54,34
6,53,34
7,53,33
9,54,33
10,54,33
10,55,32
10,55,31
9,55,30
8,54,30
8,55,30
8,55,31
8,55,31
8,55,32
8,54,32
9,54,33
9,54,34
9,54,34
9,54,34
9,54,33
9,55,32
9,55,31
9,55,30
9,55,30
9,55,31
8,55,31
8,55,32
7,54,33
8,54,33
9,54,33
10,54,32
11,53,31
8,54,32
8,57,35
12,56,30
13,57,27
14,57,26
14,57,25
14,57,24
15,56,22
17,56,23
18,57,23
18,57,22
17,57,22
17,56,22
18,57,23
17,57,23
15,57,24
14,57,24
15,57,24
17,57,23
18,57,22
19,57,21
20,58,22
23,60,25
25,56,27
8,52,34
-4,50,38
4,47,29
9,46,31
17,50,59
6,50,46
-4,48,38
-10,54,26
-9,56,25
-6,59,22
-2,60,21
-1,59,20
1,60,21
1,59,23
0,59,23
2,58,25
4,58,28
6,58,27
6,58,29
8,58,29
7,58,27
7,58,27
8,57,24
7,57,25
9,58,25
10,58,24
10,58,25
11,58,25
12,58,24
12,58,25
12,58,25
11,58,25
11,58,25
10,58,24
9,58,24
9,58,24
9,59,24
9,58,24
9,58,24
10,58,23
9,58,24
9,58,24
10,58,24
9,58,25
9,58,25
10,58,25
10,58,25
9,58,25
10,58,26
11,57,25
11,58,25
11,58,24
11,58,23
11,59,23
11,58,23
10,58,25
10,58,25
10,58,25
10,58,24
11,58,24
11,58,24
11,58,24
11,58,24
10,58,23
10,58,23
10,58,23
10,58,23
11,59,23
11,58,23
11,58,23
10,58,24
10,58,24
10,58,24
11,58,24
11,58,24
11,58,23
11,58,22
11,58,22
11,58,23
10,58,23
10,58,23
11,58,23
11,59,23
12,58,22
11,58,22
12,59,21
12,59,22
11,59,22
10,59,22
10,58,23
10,58,23
11,58,23
11,59,23
11,58,24
11,58,24
11,58,24
11,58,24
11,58,24
11,58,23
12,58,23
10,58,24
10,58,24
10,58,24
11,58,24
11,58,24
11,58,24
11,58,24
11,59,23
11,58,23
11,59,23
11,58,23
11,59,22
10,59,22
10,59,23
10,59,22
10,59,23
10,58,23
11,58,23
11,58,23
11,58,23
11,58,22
11,58,22
10,58,22
11,59,22
11,59,22
11,59,22
11,58,23
10,58,23
10,58,24
11,58,24
12,58,23
12,59,22
12,59,22
11,59,22
11,59,22
11,59,22
12,59,22
12,58,22
11,59,22
11,59,22
11,59,22
11,59,23
10,58,23
10,58,23
11,59,23
11,58,22
12,59,21
12,59,21
11,59,21
11,59,22
10,58,22
11,59,22
12,59,22
12,59,22
12,59,22
11,59,21
11,59,21
11,59,21
11,59,21
11,59,21
11,59,21
11,59,21
11,59,22
11,59,22
11,59,22
11,59,22
11,59,22
11,59,22
11,59,22
12,59,22
12,59,21
11,59,21
12,59,22
12,59,22
11,59,22
11,59,22
11,59,22
11,59,23
11,59,23
10,59,22
10,59,22
11,58,22
11,59,22
11,58,22
11,59,23
11,59,22
11,59,22
11,59,22
11,59,22
11,59,22
11,59,23
11,58,23
11,58,23
10,58,24
11,58,24
11,58,24
11,59,23
11,58,23
10,59,23
11,58,22
11,58,22
11,58,23
11,58,22
11,58,23
11,59,23
11,58,23
11,58,23
11,58,23
11,58,23
11,59,22
11,59,22
11,59,22
11,59,22
12,59,22
11,59,22
9,58,23
9,58,24
10,58,24
11,58,24
12,59,24
13,59,24
12,58,23
10,58,23
9,58,22
10,59,22
10,59,22
11,59,22
11,59,22
11,59,21
11,59,21
12,59,21
11,59,22
11,58,22
10,58,23
10,59,23
11,59,23
11,59,23
11,58,22
11,59,22
11,59,23
11,58,23
11,59,23
11,58,23
11,58,22
11,58,22
12,59,22
11,59,22
11,59,23
11,59,22
10,59,22
9,59,23
9,58,23
11,58,24
13,58,22
13,59,22
13,60,22
12,59,22
10,58,23
9,58,23
9,58,24
10,59,23
12,59,23
12,59,22
11,58,22
11,58,22
12,59,22
12,59,22
12,59,23
10,58,23
10,59,23
10,59,23
10,59,23
11,58,23
12,58,23
12,59,22
12,59,22
12,59,22
12,59,22
11,59,22
11,59,23
11,59,23
11,58,24
11,58,23
10,58,23
11,58,22
12,59,21
12,59,21
11,59,22
10,58,23
11,58,24
12,59,23
13,58,23
13,59,22
12,59,22
10,58,22
9,58,22
10,59,22
11,59,22
12,59,22
11,59,22
11,58,23
11,58,23
12,58,23
12,58,22
12,58,22
12,59,22
11,58,22
11,58,23
11,58,23
12,58,23
12,58,23
12,58,23
12,58,22
11,59,22
11,59,22
11,59,22
11,59,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
12,59,23
12,58,23
11,58,23
12,59,23
12,58,22
12,58,23
11,58,23
11,58,24
11,58,24
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,22
12,59,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
12,58,23
12,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,59,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,23
11,58,22
11,59,21
8,63,16
7,64,14
-1,61,16
-5,62,16
-3,62,19
4,58,23
10,57,27
-15,54,35
-27,49,39
-19,44,54
-14,43,60
-6,34,62
-4,29,59
-5,29,52
-5,33,48
0,40,47
2,50,50
0,51,51
-4,42,47
-5,39,47
4,35,48
5,37,48
4,38,46
1,38,45
-5,37,46
-4,34,46
2,27,47
6,24,42
2,24,39
-7,31,40
-5,35,40
8,77,55
-15,127,63
4,14,51
9,31,42
24,41,42
29,42,43
15,49,47
4,48,43
-1,41,39
4,43,41
15,47,46
19,46,46
17,45,45
15,43,45
15,43,46
17,42,51
14,42,50
3,44,44
-1,45,44
-10,46,41
-11,47,39
-17,47,40
-19,46,34
-19,45,36
-18,42,41
-17,43,43
-13,42,46
-15,41,47
-17,41,46
-16,42,47
-17,41,47
-19,42,45
-21,42,44
-18,41,46
-17,41,46
-19,42,44
-18,43,43
-18,42,44
-17,42,45
-21,42,44
-22,41,44
-19,41,45
-19,41,45
-21,41,45
-22,41,45
-22,40,44
-20,41,44
-20,41,44
-21,41,43
-21,40,44
-21,39,47
-20,38,48
-21,39,47
-23,40,44
-24,42,45
-23,42,45
-22,42,45
-21,42,44
-21,42,44
-19,42,44
-18,42,44
-19,42,43
-18,42,43
-17,42,44
-16,43,44
-16,43,44
-16,43,44
-18,43,44
-19,43,44
-19,42,44
-18,42,44
-15,43,46
-14,44,46
-14,44,44
-15,44,44
-16,44,44
-15,45,43
-15,45,43
-15,45,43
-16,45,43
-15,44,43
-14,44,44
-13,45,43
-12,45,43
-13,45,43
-14,45,43
-14,45,43
-14,45,43
-14,44,43
-14,45,45
-14,45,44
-15,44,43
-15,44,43
-14,45,43
-13,46,43
-13,46,43
-13,46,42
-17,47,40
-18,48,39
-18,48,40
-15,47,41
-18,47,41
-18,45,40
-20,44,39
-20,40,44
-19,44,44
-20,39,46
-18,38,47
-19,39,46
-22,41,43
-20,41,45
-21,40,47
-23,41,46
-26,41,44
-26,40,45
-24,40,45
-23,41,46
-22,40,45
-22,40,44
-22,39,45
-21,39,46
-22,40,45
-22,40,46
-22,39,45
-23,39,46
-23,39,46
-23,40,45
-23,40,45
-23,39,45
-23,39,45
-24,40,44
-23,40,44
-23,40,44
-23,40,45
-22,40,45
-23,40,45
-23,41,44
-23,40,44
-23,40,45
-22,39,45
-22,40,45
-22,40,45
-22,40,45
-22,39,45
-22,40,45
-23,40,45
-23,40,45
-23,39,45
-23,40,45
-23,40,44
-22,40,45
-23,39,45
-23,40,45
-23,40,45
-22,40,45
-22,40,45
-23,40,45
-23,40,45
-22,40,45
-22,40,45
-23,40,45
-22,40,45
-22,40,45
-22,40,45
-23,40,45
-22,40,45
-22,40,45
-22,40,45
-23,40,45
-23,40,45
-23,40,45
-23,40,45
-23,40,45
-23,40,45
-22,40,45
-22,40,45
-23,40,45
-22,40,45
-22,40,45
-22,40,45
-23,39,45
-23,39,45
-22,40,45
-22,40,45
-23,40,45
-23,40,45
-23,40,45
-22,39,46
-22,40,45
-24,40,45
-24,40,44
-23,40,43
-22,39,44
-21,39,45
-21,40,46
-22,41,45
-22,40,44
-22,41,45
-24,40,45
-23,39,45
-22,39,45
-21,39,45
-21,40,45
-22,40,45
-23,40,45
-23,40,45
-23,40,44
-22,39,44
-22,39,46
-21,39,46
-22,40,46
-22,40,46
-22,40,45
-21,39,44
-21,39,46
-25,40,46
-26,40,43
-26,39,41
-21,39,45
-14,39,50
-11,40,50
-8,40,52
-9,39,52
-12,39,52
-13,39,50
-12,39,50
-10,39,49
-9,39,49
-8,41,48
-8,41,48
-6,43,47
-6,43,47
-7,43,45
-8,44,44
-9,44,44
-7,46,43
-6,45,44
-4,46,43
-3,47,43
-5,46,42
-5,47,42
-5,47,42
-5,47,43
-7,46,43
-7,47,43
-5,47,43
-6,47,43
-6,46,43
-7,47,43
-7,48,42
-9,48,40
-10,48,39
-11,49,37
-8,50,41
-1,47,44
-1,46,42
-2,44,42
0,43,45
5,39,48
7,40,48
7,41,49
5,42,52
6,41,53
0,41,49
1,40,50
-3,39,49
-2,43,48
-4,47,42
-3,47,41
-2,43,49
2,41,49
0,41,48
-4,46,44
-3,45,44
-3,41,52
-5,40,52
-8,40,49
-10,38,50
-7,43,47
-6,43,46
4,40,48
4,38,51
-8,39,52
-11,40,50
-11,39,50
-7,39,50
-7,38,51
-8,40,49
-7,41,49
-5,40,49
-5,41,48
-7,41,48
-8,41,48
-6,40,49
-7,40,49
-10,40,49
-8,40,50
-10,41,48
-13,43,44
-13,43,44
-14,43,44
-12,42,45
-9,41,47
-10,40,48
-13,41,47
-15,42,46
-13,41,48
-11,40,49
-11,40,50
-16,40,49
-18,41,47
-16,41,46
-14,41,47
-15,42,45
-16,42,44
-17,42,45
-17,42,45
-6,38,52
-5,38,53
-11,42,46
-15,42,45
-14,41,47
-12,41,46
-10,41,47
-9,42,48
-8,41,47
-6,42,48
-5,42,48
-5,42,50
-6,41,49
-7,40,48
-7,41,48
-8,41,49
-8,40,49
-7,40,49
-7,41,48
-6,41,48
-6,41,48
-6,41,48
-6,41,48
-6,41,49
-6,41,48
-6,41,48
-6,41,48
-5,41,48
-6,41,48
-6,41,48
-5,42,47
-4,41,50
-5,39,52
-4,39,47
-2,39,45
4,43,42
9,43,45
7,44,44
12,44,46
14,41,49
15,42,49
14,41,49
14,41,48
15,40,48
20,39,47
23,39,47
25,40,44
25,41,43
21,43,40
19,44,39
17,46,36
17,47,36
19,47,36
19,47,36
20,46,37
22,46,38
23,46,38
26,47,39
23,47,41
13,48,43
10,48,41
4,47,41
11,48,43
11,46,48
7,45,48
2,46,41
-6,46,40
-3,48,40
-6,49,38
-11,48,38
-18,48,39
-17,48,38
-16,46,38
-14,45,40
-13,47,38
-16,47,40
-14,45,43
-16,43,44
-18,44,43
-21,45,42
-21,44,43
-20,44,42
-18,44,42
-20,46,42
-25,44,43
-33,44,41
-34,46,36
-32,42,34
-32,40,35
-34,41,35
-35,41,34
-35,42,33
-31,43,35
-30,45,35
-30,45,37
-29,45,38
-29,44,38
-28,43,38
-31,44,36
-32,44,36
-28,43,38
-27,44,38
-27,43,38
-27,43,37
-30,44,36
-33,41,37
-34,41,37
-33,42,36
-33,43,34
-31,44,34
-31,45,35
-34,44,34
-35,43,35
-34,42,36
-33,41,37
-31,41,38
-30,41,38
-32,41,37
-32,42,37
-31,42,37
-32,42,36
-33,43,35
-36,42,34
-35,41,36
-31,45,37
-33,45,33
-38,43,31
-37,42,30
-37,40,31
-38,41,34
-38,42,37
-38,51,36
-38,51,36
-35,46,32
-33,44,30
-32,39,30
-34,37,31
-35,37,32
-32,38,34
-26,46,36
-26,46,36
-25,43,41
-30,43,37
-28,43,40
-11,47,47
-10,52,46
-22,53,37
-24,48,37
-26,45,38
-30,44,35
-28,43,37
-24,41,40
-23,42,40
-24,45,38
-28,43,36
-32,42,39
-29,41,40
-22,42,41
-22,45,39
-25,46,38
-24,43,42
-24,40,41
-26,39,37
-26,34,42
-14,33,48
-10,35,48
-15,39,44
-17,46,45
-12,49,49
-12,49,50
-13,45,49
-14,44,48
-16,43,45
-16,40,42
-14,39,42
-17,39,42
-21,42,41
-21,44,41
-17,52,43
-23,43,42
-25,44,40
-17,47,44
-19,45,44
-15,44,46
-11,44,47
-4,43,49
-7,44,48
-12,46,45
-8,46,45
-13,45,42
-13,46,41
-17,46,43
-15,43,43
-13,43,44
-12,44,43
-10,44,45
-4,45,48
-3,46,47
0,48,45
-5,48,41
-11,49,37
-13,49,36
-12,49,38
-11,50,38
-11,50,37
-11,52,36
-10,52,36
-12,52,34
-13,52,33
-11,51,36
-7,51,37
3,51,39
3,51,38
3,52,36
4,53,36
3,53,35
2,53,34
0,53,33
-2,54,34
-2,54,34
-3,54,34
-2,54,34
-1,54,33
-2,55,34
-1,55,33
0,56,32
0,55,31
1,56,31
1,56,30
-1,56,30
0,57,30
1,56,30
1,56,30
0,57,29
-1,58,28
-2,57,30
0,58,29
0,57,27
0,56,28
4,57,29
4,58,29
1,57,29
4,57,29
3,57,27
0,58,29
1,57,30
1,57,26
0,56,27
1,56,30
3,56,31
5,54,33
3,55,33
1,53,37
2,52,37
1,53,37
-1,50,38
2,51,39
3,53,36
2,53,35
-1,54,35
-1,52,37
-4,52,37
-6,52,36
-6,55,34
-6,54,33
0,51,33
-4,57,32
-3,59,29
2,59,23
11,62,26
2,62,20
-1,62,23
7,55,42
6,52,47
5,50,39
4,46,31
-8,46,28
-12,51,32
-22,52,31
-32,47,35
-37,49,25
-51,50,18
-49,53,12
-42,57,5
-39,56,6
-29,57,10
-28,58,9
-27,56,13
-25,57,15
-22,57,17
-24,57,18
-22,56,21
-22,56,20
-22,56,20
-22,56,22
-22,56,23
-24,55,23
-27,55,22
-31,55,19
-32,55,18
-30,56,19
-27,56,19
-25,56,19
-25,56,19
-24,56,20
-22,57,21
-23,57,20
-20,57,20
-18,58,20
-15,56,23
-14,56,26
-19,55,30
-20,54,30
-16,53,33
-13,52,35
-14,51,35
-16,52,35
-13,52,37
-13,52,36
-14,50,38
-9,52,39
-7,50,41
-12,49,35
-16,50,32
-10,46,39
-10,45,41
-15,49,34
-15,51,33
-12,60,33
-15,53,34
-15,50,36
-18,52,35
-16,52,36
-16,51,36
-16,51,35
-18,50,35
-19,49,37
-19,47,39
-18,48,39
-14,49,36
-12,50,35
-14,48,36
-19,43,36
-22,43,34
-26,43,29
-29,42,30
-37,41,40
-37,40,44
-49,42,41
-50,41,39
-42,41,36
-36,40,36
-30,41,35
-30,41,35
-31,40,36
-31,38,41
-32,37,42
-35,36,42
-36,36,40
-38,37,38
-39,38,37
-41,39,37
-43,38,37
-45,37,38
-45,35,40
-38,36,41
-32,38,41
-29,39,39
-26,41,43
-28,42,41
-26,45,39
-25,46,38
-27,44,38
-26,45,39
-24,44,38
-22,45,38
-20,47,36
-17,49,36
-18,49,35
-12,51,34
-9,52,34
-7,53,33
-5,54,32
-7,53,33
-6,54,33
-6,53,33
-5,54,33
-7,53,34
-6,54,34
-7,53,35
-6,53,35
-5,54,34
-3,54,33
-3,54,33
-1,54,34
1,53,35
1,54,36
2,54,34
0,54,33
-2,54,33
-3,54,34
-3,54,34
-3,54,35
-3,54,35
-3,54,36
-3,53,36
-2,53,36
-3,54,34
-4,54,34
-4,54,34
-4,54,33
-4,53,35
-5,53,34
-4,52,36
-4,52,36
-4,53,35
-2,54,34
-3,54,35
-1,56,34
-1,57,32
0,55,30
-1,56,30
-4,57,32
-8,57,30
-13,58,21
-5,58,21
4,52,32
0,50,32
1,50,33
10,59,35
11,61,33
13,60,26
14,60,26
4,56,21
11,54,23
25,58,26
20,60,22
18,65,15
18,65,15
19,59,17
18,57,17
17,53,18
26,46,19
25,46,17
24,50,8
23,52,3
27,62,3
29,68,8
28,71,17
27,64,20
17,57,10
18,55,10
20,54,15
17,56,15
15,57,13
18,62,14
21,63,15
18,61,14
16,60,12
16,59,12
20,61,16
27,63,22
26,60,17
30,47,18
34,46,24
9,49,21
-7,73,25
-14,64,27
-7,60,25
3,62,24
16,63,20
21,60,22
16,51,27
13,48,26
10,53,30
14,58,32
23,60,28
19,59,26
17,56,25
12,49,24
9,50,26
1,51,26
1,55,28
15,54,30
26,55,30
40,58,27
38,57,26
28,52,21
23,51,21
16,50,22
12,52,24
12,53,25
17,54,27
23,55,27
32,55,27
34,54,27
31,53,25
29,53,24
23,52,23
22,52,22
24,54,21
24,55,21
25,55,20
24,54,22
23,53,23
22,53,24
21,53,25
22,53,26
24,53,26
25,53,26
26,53,25
25,53,24
24,54,23
25,53,22
26,53,22
26,53,22
26,53,21
27,53,21
27,53,21
26,53,22
26,53,23
27,53,23
26,53,22
25,53,22
26,54,22
27,54,21
27,53,21
26,53,21
25,53,21
26,53,21
27,54,22
27,54,21
26,54,21
25,53,22
24,53,22
24,53,23
25,53,23
26,53,23
26,53,23
27,53,22
28,53,21
28,53,21
26,53,21
26,53,22
26,53,22
26,53,22
27,53,22
26,54,22
26,54,21
26,54,22
25,54,22
25,54,21
25,55,21
25,54,21
25,54,21
26,53,21
26,53,21
27,53,21
27,53,22
25,53,23
24,53,22
25,53,21
27,54,21
27,54,19
27,54,19
27,53,20
26,53,22
26,53,22
25,53,23
25,54,23
26,53,22
26,53,22
28,53,21
28,53,20
29,53,20
28,53,20
27,53,21
26,53,21
26,54,21
25,53,22
25,53,22
26,53,22
26,53,22
27,54,21
26,54,21
26,54,21
26,53,22
27,54,19
27,55,17
27,54,18
28,53,18
28,53,19
27,53,21
27,53,22
26,54,23
25,54,23
24,53,23
24,53,23
25,53,22
26,53,22
28,54,21
28,53,21
27,53,20
27,53,20
27,53,21
27,53,21
27,53,22
28,54,23
28,54,23
27,53,25
26,51,25
23,52,24
21,53,23
17,55,22
18,55,21
21,57,20
25,55,17
28,57,15
30,56,13
31,56,11
29,59,11
25,58,12
20,57,14
19,57,15
21,56,17
23,56,16
26,56,13
26,56,11
26,56,14
19,51,27
18,50,31
17,48,37
16,46,40
19,45,44
18,46,42
9,47,42
8,48,42
10,50,42
12,51,41
11,56,41
17,47,41
16,45,40
16,41,41
11,41,43
7,39,45
7,42,46
7,43,46
8,43,46
11,45,45
12,46,44
13,46,43
13,46,44
11,47,46
3,44,41
3,42,40
3,43,42
2,43,44
-2,47,47
-1,46,47
-2,44,47
-2,44,46
0,45,46
2,46,46
6,45,47
14,47,50
14,47,51
7,43,47
-1,42,46
-5,45,45
1,45,45
11,42,45
7,40,42
-3,40,42
2,42,42
7,52,44
3,54,42
-10,55,37
-19,45,40
-22,40,39
-18,42,37
-12,46,39
-14,58,37
-18,61,35
-23,59,30
-23,58,29
-25,58,33
-29,57,31
-24,54,33
-19,51,32
-19,52,30
-19,49,37
-17,48,38
-16,46,36
-18,45,35
-18,44,40
-15,46,40
-16,45,40
-21,45,38
-23,45,37
-20,45,39
-22,46,38
-22,45,40
-20,43,44
-21,44,40
-23,45,38
-23,42,40
-23,44,41
-22,44,43
-22,43,44
-24,45,42
-24,44,42
-23,43,44
-25,43,43
-27,41,43
-27,40,44
-27,39,44
-29,37,41
-30,37,40
-22,31,44
-19,31,42
-27,34,29
-30,36,32
-28,34,42
-29,36,41
-31,39,39
-30,42,37
-36,46,37
-43,45,38
-43,43,35
-44,43,30
-43,43,30
-36,35,34
-37,34,32
-42,34,31
-43,33,32
-43,31,36
-44,32,35
-46,34,33
-47,31,33
-47,26,38
-44,24,41
-45,25,37
-51,24,36
-50,24,36
-49,25,37
-48,27,37
-41,23,39
-40,19,38
-45,31,34
-41,26,39
-40,22,42
-42,16,41
-40,16,43
-34,18,44
-32,17,46
-33,13,52
-33,17,51
-32,17,46
-37,17,41
-56,20,22
-40,29,28
-40,14,25
-48,12,14
-69,12,0
-79,15,-2
-71,16,-2
-49,0,38
-46,-10,53
-96,-35,69
-75,-54,83
-40,-15,59
-51,-16,42
-54,-17,37
-43,-19,46
-31,-15,55
-29,-15,54
-25,-19,56
-19,-23,64
-16,-23,61
-14,-21,55
-15,-24,52
-24,-24,45
-30,-23,45
-35,-21,42
-32,-20,45
-27,-23,57
-29,-22,53
-36,-24,56
-34,-21,57
-24,-20,55
-24,-22,56
-24,-21,56
-25,-21,55
-26,-22,55
-28,-22,56
-28,-22,55
-28,-20,54
-27,-18,54
-28,-17,55
-27,-17,54
-27,-18,55
-27,-19,56
-25,-20,54
-27,-20,54
-26,-21,53
-28,-21,54
-29,-20,55
-29,-19,57
-30,-19,52
-36,-19,52
-36,-19,53
-36,-19,49
-35,-19,46
-37,-17,47
-35,-16,51
-34,-17,52
-37,-16,49
-40,-16,49
-41,-18,47
-40,-19,47
-39,-20,45
-39,-20,45
-38,-20,47
-38,-19,48
-39,-18,48
-39,-17,48
-40,-17,48
-40,-17,48
-40,-16,48
-39,-16,49
-39,-16,49
-38,-15,50
-37,-15,50
-37,-16,48
-37,-16,48
-38,-17,48
-38,-17,48
-39,-17,48
-40,-17,48
-40,-17,48
-39,-17,47
-40,-17,47
-40,-18,48
-40,-18,48
-40,-17,48
-40,-17,48
-39,-17,48
-39,-17,47
-39,-18,48
-39,-17,48
-39,-18,48
-39,-18,48
-39,-18,48
-39,-16,48
-39,-16,49
-40,-16,48
-40,-16,48
-39,-17,49
-39,-18,49
-37,-17,47
-37,-16,47
-39,-17,47
-40,-17,47
-44,-18,47
-44,-18,47
-42,-17,47
-38,-18,48
-36,-18,48
-35,-21,48
-34,-20,48
-36,-17,48
-38,-16,49
-40,-15,49
-41,-15,49
-40,-17,49
-39,-19,49
-37,-19,47
-38,-18,47
-40,-17,47
-41,-16,48
-41,-16,48
-39,-16,48
-39,-17,48
-39,-16,48
-40,-16,48
-40,-16,48
-40,-16,49
-39,-17,49
-38,-17,48
-37,-17,48
-38,-17,48
-38,-16,48
-39,-17,49
-39,-17,49
-39,-18,48
-39,-18,48
-39,-18,48
-39,-18,48
-39,-17,49
-38,-17,49
-38,-17,48
-38,-18,46
-40,-19,46
-40,-20,47
-39,-19,48
-37,-16,50
-38,-16,49
-41,-17,47
-41,-18,47
-38,-18,49
-37,-17,50
-37,-17,49
-38,-17,49
-38,-16,48
-39,-16,49
-39,-16,49
-39,-17,49
-38,-16,48
-38,-17,48
-38,-18,48
-39,-19,48
-39,-19,48
-39,-17,49
-39,-17,48
-39,-16,48
-38,-16,48
-39,-17,48
-40,-18,48
-40,-19,48
-39,-18,48
-38,-17,48
-37,-16,48
-37,-16,48
-39,-16,49
-43,-17,48
-44,-19,48
-38,-22,56
-27,-20,69
-26,-21,67
-15,-11,68
-19,-9,55
-25,-7,58
-13,-2,55
-10,-4,55
-15,-9,53
-32,-17,47
-42,-20,44
-42,-17,49
-35,-11,54
-34,-10,55
-38,-14,53
-41,-13,53
-32,-6,55
-27,-1,55
-27,-1,54
-24,-1,48
-34,-3,44
-11,-4,65
-21,3,59
-23,-7,54
-16,-8,66
-17,-1,73
-12,0,75
-17,-1,68
-21,-3,62
-17,0,60
-18,0,62
-17,-1,61
-6,-2,67
-5,-1,69
-16,-1,60
-20,-1,58
-20,-3,57
-22,-3,56
-24,-3,57
-22,-2,58
-23,-2,58
-25,-3,58
-26,-4,58
-28,-3,59
-29,-4,59
-29,-4,59
-29,-3,59
-26,-2,59
-25,-2,58
-24,-2,58
-24,-2,58
-23,-2,58
-24,-2,59
-24,-2,59
-24,-3,59
-24,-3,59
-24,-2,59
-24,-2,58
-24,-3,58
-24,-3,58
-24,-3,57
-23,-3,57
-26,-3,57
-26,-3,59
-29,-3,60
-29,-4,60
-28,-4,59
-27,-3,59
-26,-3,58
-25,-3,58
-25,-3,58
-24,-3,58
-25,-4,58
-25,-4,58
-25,-4,58
-26,-4,58
-27,-4,58
-26,-4,59
-27,-4,58
-26,-4,58
-26,-4,58
-26,-4,58
-25,-4,58
-25,-4,58
-26,-4,58
-26,-3,58
-25,-3,59
-26,-4,58
-26,-4,58
-27,-4,57
-26,-4,57
-26,-3,58
-26,-4,58
-27,-4,58
-28,-4,58
-28,-4,57
-27,-4,58
-26,-3,58
-27,-3,58
-27,-4,59
-27,-5,58
-24,-5,56
-24,-5,56
-25,-4,56
-28,-4,57
-29,-4,58
-30,-4,59
-30,-4,58
-29,-4,57
-29,-4,58
-28,-4,57
-27,-4,57
-26,-4,57
-26,-3,57
-27,-3,57
-27,-3,58
-28,-3,58
-28,-2,58
-29,-2,58
-28,-2,57
-28,-3,57
-27,-4,57
-27,-4,57
