1587293342.000000, 1587293342.000000, 1587293342.000000
-27,-4,58
-27,-4,57
-28,-3,57
-28,-3,57
-28,-3,57
-29,-4,58
-28,-4,58
-28,-4,57
-28,-4,57
-27,-4,57
-27,-4,57
-28,-4,57
-28,-4,58
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,59
-28,-4,62
-29,-4,63
-28,-3,63
-25,-5,63
-19,-5,62
1,-2,70
14,-2,75
-16,-4,59
-40,-11,44
-57,-10,33
-61,-2,29
-60,1,27
-46,7,43
-39,9,55
-22,8,62
-16,3,62
-10,-4,59
-4,-6,62
-15,-20,51
-13,-41,69
-22,-4,77
-10,0,67
-8,-6,56
-8,-5,52
-10,-3,52
-6,0,62
-5,-1,64
-8,-2,64
-9,-3,63
-13,-5,63
-15,-6,63
-16,-8,63
-17,-8,63
-17,-7,64
-16,-6,64
-13,-4,62
-11,-2,61
-11,-2,61
-12,-3,61
-13,-5,61
-15,-7,62
-15,-7,62
-16,-8,63
-15,-7,62
-14,-6,62
-13,-5,62
-12,-5,61
-13,-5,61
-13,-5,62
-14,-5,62
-15,-5,62
-15,-5,62
-15,-5,62
-13,-5,61
-13,-5,61
-14,-5,61
-14,-5,62
-15,-5,63
-17,-5,61
-17,-6,61
-17,-6,63
-17,-6,62
-18,-6,62
-17,-6,62
-17,-6,61
-18,-5,60
-19,-4,59
-18,-5,60
-17,-4,62
-18,-5,61
-19,-5,58
-18,-5,61
-18,-5,62
-20,-5,60
-19,-5,60
-19,-5,61
-19,-5,61
-19,-5,60
-19,-5,61
-18,-5,61
-19,-5,61
-19,-5,61
-19,-5,61
-19,-5,61
-18,-5,61
-19,-5,61
-18,-5,60
-18,-5,61
-19,-5,61
-19,-5,61
-19,-5,60
-19,-5,60
-18,-5,61
-18,-5,61
-19,-5,61
-19,-5,61
-19,-5,61
-19,-5,61
-19,-5,60
-19,-5,61
-19,-5,61
-19,-5,61
-19,-5,61
-19,-5,60
-19,-5,61
-19,-5,61
-19,-5,61
-19,-4,61
-19,-5,61
-19,-5,61
-19,-5,61
-19,-5,61
-19,-5,61
-18,-5,61
-19,-5,61
-19,-5,61
-19,-5,60
-19,-5,61
-19,-5,61
-19,-5,61
-19,-5,61
-18,-5,61
-19,-5,60
-19,-5,61
-19,-5,61
-19,-5,61
-18,-5,61
-19,-5,60
-18,-4,60
-19,-5,61
-19,-5,61
-19,-6,61
-18,-6,61
-18,-4,60
-18,-3,61
-17,-3,61
-19,-5,61
-20,-6,62
-21,-7,61
-21,-7,61
-20,-6,59
-19,-6,60
-18,-5,60
-18,-5,61
-18,-5,61
-18,-5,61
-17,-4,61
-17,-4,61
-16,-4,61
-17,-3,61
-17,-3,61
-18,-3,60
-18,-3,61
-20,-4,61
-21,-5,61
-22,-6,61
-22,-6,60
-22,-7,60
-22,-7,60
-21,-7,60
-20,-7,60
-19,-6,61
-18,-5,61
-18,-5,61
-17,-5,61
-17,-5,61
-16,-4,61
-16,-4,61
-16,-3,61
-17,-6,65
-18,-6,63
-17,-6,61
-27,-5,64
-4,-1,61
5,0,71
-3,-4,60
-6,-4,62
-6,-4,62
-11,-5,61
-29,-5,58
-31,-4,57
-27,-1,59
-25,1,60
-22,1,60
-25,1,60
-26,0,60
-25,1,59
-24,3,58
-20,7,57
-18,8,57
-12,11,57
-8,12,55
-12,15,54
-8,15,53
10,2,64
-66,-60,49
-6,-10,89
-2,13,89
-20,6,49
-8,-1,35
-1,-1,48
-1,-1,59
-3,-1,59
-5,0,61
-9,1,65
-12,-1,66
-13,-3,65
-13,-3,61
-14,-3,62
-16,-3,64
-17,-3,65
-17,-4,64
-14,-4,63
-12,-3,61
-12,-2,60
-12,-2,60
-12,-1,63
-12,-1,63
-11,-1,63
-11,-1,63
-12,-3,62
-11,-3,61
-12,-3,62
-14,-4,62
-13,-4,63
-14,-3,63
-13,-3,62
-13,-3,62
-13,-3,62
-12,-4,61
-12,-3,62
-12,-3,62
-12,-2,63
-12,-2,62
-12,-2,62
-12,-2,62
-13,-2,64
-13,-1,64
-8,1,63
-10,0,63
-12,-5,59
-12,-8,58
-14,-11,56
-14,-9,58
-17,-4,63
-16,2,67
-15,4,69
-15,4,66
-17,0,63
-17,-4,57
-16,-6,56
-12,-8,58
-14,-8,61
-16,-7,65
-16,-6,64
-15,-5,62
-16,-6,61
-16,-7,62
-15,-6,62
-11,-4,64
-9,-2,64
-8,-1,64
-6,0,62
-6,0,61
-5,-1,59
-5,-1,59
-7,-2,61
-9,-2,63
-12,-2,63
-13,-2,63
-14,-3,63
-15,-3,63
-16,-3,62
-16,-3,63
-15,-3,63
-14,-2,63
-14,-2,63
-13,-2,62
-13,-2,62
-13,-2,62
-13,-2,62
-13,-4,62
-14,-4,62
-12,-4,62
-11,-4,62
-11,-3,62
-10,-2,61
-11,-2,61
-12,-3,62
-14,-4,63
-14,-4,64
-14,-4,63
-10,-4,62
-9,-4,61
-9,-3,60
-11,-2,61
-16,-2,64
-20,-4,64
-19,-6,63
-14,-6,61
-12,-6,60
-10,-3,61
-9,-1,62
-11,1,63
-12,0,63
-13,-3,62
-13,-4,62
-13,-5,61
-13,-4,62
-13,-3,63
-13,-2,63
-13,-2,62
-13,-3,61
-13,-3,61
-13,-4,62
-13,-3,62
-13,-3,62
-13,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-13,-3,63
-13,-3,63
-13,-3,62
-13,-3,62
-12,-3,61
-12,-3,61
-12,-3,62
-13,-3,62
-13,-3,62
-13,-3,62
-13,-4,62
-13,-4,62
-13,-4,63
-13,-3,64
-12,-2,62
-12,-2,62
-12,-3,61
-14,-7,61
-13,-8,61
-12,-7,62
-12,-5,62
-13,-2,62
-13,0,63
-16,-2,63
-16,-3,63
-13,-5,62
-9,-4,62
-9,-4,62
-10,-1,62
-12,0,62
-15,-2,62
-16,-3,62
-16,-5,62
-15,-5,63
-13,-4,62
-12,-3,62
-12,-2,62
-12,-2,62
-13,-3,62
-13,-3,63
-13,-3,63
-12,-2,62
-12,-2,62
-12,-2,62
-12,-2,62
-12,-3,62
-13,-3,62
-13,-3,62
-13,-3,62
-12,-3,62
-13,-3,62
-13,-3,62
-13,-3,62
-13,-3,62
-13,-3,62
-13,-2,62
-12,-2,62
-13,-2,63
-13,-3,62
-13,-3,62
-12,-3,62
-12,-3,62
-12,-4,62
-13,-3,62
-13,-4,62
-13,-3,62
-13,-4,62
-13,-4,62
-13,-4,62
-13,-4,62
-13,-4,62
-12,-4,62
-12,-4,62
-13,-4,61
-12,-4,62
-13,-4,61
-12,-3,63
-12,-3,63
-13,-3,62
-13,-4,62
-13,-4,62
-13,-3,63
-13,-3,62
-12,-3,62
-12,-4,62
-12,-4,62
-13,-4,62
-13,-3,62
-13,-2,62
-13,-3,62
-13,-3,62
-13,-3,63
-13,-3,62
-13,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-13,-3,62
-13,-4,62
-12,-4,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-13,-3,62
-13,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-13,-3,63
-13,-3,62
-13,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-13,-3,62
-13,-3,62
-12,-3,62
-12,-3,63
-12,-3,63
-12,-3,63
-12,-3,62
-12,-2,62
-12,-3,62
-12,-3,62
-13,-4,63
-13,-4,62
-12,-3,62
-12,-3,62
-11,-3,62
-12,-3,62
-12,-4,62
-13,-4,62
-12,-3,63
-13,-3,63
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,63
-12,-3,63
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,63
-13,-3,63
-12,-2,63
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-13,-3,62
-13,-4,62
-13,-3,62
-12,-3,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-3,63
-12,-3,63
-12,-4,62
-12,-4,62
-12,-4,62
-12,-3,62
-12,-4,62
-12,-4,62
-13,-4,62
-12,-4,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-13,-3,62
-13,-3,63
-13,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-13,-3,62
-12,-3,62
-13,-3,63
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-2,62
-12,-2,62
-12,-3,62
-12,-3,63
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,63
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,63
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-13,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-3,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-3,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-4,63
-12,-5,62
-12,-4,62
-12,-4,62
-12,-4,62
-12,-4,62
-11,-4,62
-12,-4,62
-12,-4,63
-12,-5,63
-13,-5,62
-12,-5,62
-12,-5,62
-12,-5,62
-12,-5,62
-12,-5,62
-12,-5,63
-12,-5,62
-12,-5,62
-12,-5,62
-12,-5,62
-11,-5,62
-11,-6,62
-11,-6,61
-11,-5,62
-11,-5,62
-11,-6,62
-12,-5,62
-11,-5,63
-11,-5,62
-11,-5,62
-11,-5,62
-11,-5,62
-12,-5,62
-12,-5,62
-12,-4,62
-12,-5,63
-12,-4,62
-12,-4,63
-12,-4,62
-12,-4,62
-12,-5,62
-12,-5,62
-12,-4,63
-12,-4,62
-12,-5,62
-11,-4,62
-12,-5,61
-11,-4,62
-11,-4,63
-12,-4,63
-12,-4,63
-12,-4,63
-11,-4,63
-10,-3,64
-10,-1,63
-10,-2,62
-12,-6,59
-13,-7,59
-13,-7,62
-13,-6,65
-12,-1,67
-13,0,65
-13,-4,59
-13,-8,58
-11,-7,59
-9,-3,66
-9,-2,66
-13,-3,63
-13,-6,60
-14,-8,57
-14,-8,58
-13,-6,63
-12,-4,67
-10,0,69
-10,-1,64
-11,-5,57
-10,-7,57
-11,-7,59
-9,-6,64
-7,-5,66
-9,-2,66
-14,-1,66
-19,-3,59
-19,-5,56
-15,-12,57
-18,-6,58
-18,-6,64
-17,-5,67
-17,2,63
-21,-9,57
-26,-6,53
-13,-10,58
-11,-12,57
-11,-10,58
-14,-8,60
-11,-4,73
-10,-4,70
-13,-8,60
-10,-9,59
-4,-12,57
-4,-10,59
-4,-8,64
0,-7,69
-1,-7,66
-10,-11,57
6,-13,62
5,-9,64
-1,-14,64
-10,-14,67
-14,-16,62
-35,-31,38
19,-25,69
-40,-22,52
-41,-19,56
-36,-20,57
-27,-16,60
-32,-18,56
-38,-19,51
-33,-18,53
-31,-15,53
-36,-16,48
-44,-15,39
-44,-12,45
-42,-12,46
-40,-12,45
-46,-13,39
-47,-8,33
-72,-9,17
-43,-12,22
-43,-8,24
-56,-3,2
-67,-1,-11
-75,0,-4
-78,-3,-10
-73,-1,-12
-71,3,-2
-67,2,-1
-68,0,-4
-75,0,2
-77,2,-2
-80,6,0
-43,6,9
-25,8,30
-40,7,35
-44,4,33
-13,-28,55
16,-17,81
-24,-23,64
-5,-23,64
8,-14,64
10,-18,67
4,-22,65
3,-32,61
14,-37,59
-1,-43,50
-9,-39,48
-15,-32,51
-16,-30,48
-19,-20,46
-21,-21,48
-24,-29,50
-34,-29,40
-61,-28,17
-74,-29,17
-69,-25,21
-68,-24,23
-60,-23,29
-41,-25,38
-40,-26,36
-15,-23,46
-15,-25,49
-13,-20,62
-18,-22,64
-27,-27,59
-26,-30,57
-22,-28,56
-18,-25,55
-19,-25,54
-12,-23,58
-11,-23,59
-7,-22,57
-9,-21,54
-5,-20,61
-5,-20,62
-5,-19,58
-3,-18,61
-1,-17,60
2,-15,57
3,-14,57
6,-12,60
7,-13,59
10,-14,60
13,-12,62
10,-12,60
10,-13,62
14,-14,64
15,-14,66
17,-21,63
20,-23,63
15,-11,78
-4,-4,58
10,2,51
34,5,56
32,6,58
25,-1,59
24,-3,56
15,-8,55
15,-14,56
6,-22,61
-5,-27,63
-25,-31,62
-25,-26,62
-15,-23,59
-3,-16,69
-3,-13,62
-15,-26,53
-14,-27,57
-18,-28,47
-25,-33,43
-38,-33,42
-34,-29,46
-25,-27,48
-35,-24,43
-48,-27,40
-44,-26,42
-41,-25,40
-50,-19,28
-56,-22,26
-65,-25,26
-64,-26,26
-60,-29,26
-56,-29,28
-41,-25,38
-32,-22,42
-38,-14,40
-47,-15,41
-55,-14,40
-53,-14,40
-50,-15,40
-48,-18,39
-48,-19,38
-48,-22,37
-49,-22,37
-49,-22,39
-49,-22,39
-48,-21,39
-48,-20,38
-47,-21,39
-45,-21,39
-44,-20,40
-44,-19,42
-43,-18,43
-44,-18,43
-44,-18,42
-46,-18,42
-45,-19,42
-45,-20,42
-45,-20,42
-46,-20,42
-45,-20,42
-44,-20,42
-43,-19,42
-42,-18,42
-44,-17,44
-45,-18,43
-46,-20,42
-47,-21,42
-45,-22,41
-45,-21,41
-42,-19,42
-42,-19,43
-44,-18,43
-45,-19,42
-47,-21,42
-46,-21,42
-44,-20,42
-44,-18,42
-44,-19,42
-46,-20,42
-46,-21,42
-45,-19,42
-44,-19,42
-44,-19,42
-44,-19,42
-45,-20,42
-45,-20,42
-43,-19,42
-43,-19,42
-43,-19,42
-45,-19,43
-45,-19,43
-46,-19,42
-46,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,41
-45,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,42
-46,-19,42
-45,-19,42
-45,-20,42
-45,-19,41
-45,-19,41
-45,-19,41
-45,-19,42
-45,-19,41
-45,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-20,41
-45,-20,41
-45,-19,41
-45,-20,42
-45,-19,41
-45,-19,41
-46,-19,41
-46,-19,41
-46,-19,42
-46,-19,41
-46,-19,41
-45,-19,41
-46,-19,41
-46,-19,42
-46,-19,41
-45,-19,42
-45,-19,42
-45,-19,41
-45,-19,42
-45,-19,41
-45,-19,41
-45,-20,41
-45,-19,42
-45,-19,42
-46,-19,41
-46,-19,41
-46,-19,41
-45,-19,41
-46,-19,42
-45,-19,41
-46,-19,42
-45,-19,41
-45,-19,42
-46,-19,41
-45,-19,41
-46,-19,42
-46,-19,42
-46,-19,42
-46,-19,42
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-45,-19,41
-46,-19,41
-46,-19,42
-46,-19,41
-46,-19,42
-46,-19,41
-46,-19,41
-46,-18,41
-46,-19,42
-46,-19,42
-46,-18,42
-46,-19,41
-46,-18,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,42
-46,-19,41
-46,-19,42
-46,-19,42
-46,-19,41
-45,-18,41
-46,-19,42
-46,-18,42
-46,-19,41
-45,-19,42
-45,-19,41
-46,-18,41
-46,-18,41
-46,-18,42
-46,-19,42
-46,-19,42
-46,-19,42
-46,-19,41
-46,-19,41
-46,-19,42
-46,-19,42
-46,-18,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-45,-19,42
-45,-18,42
-44,-18,42
-45,-17,42
-46,-18,41
-50,-20,40
-50,-21,40
-47,-21,40
-44,-19,42
-42,-16,43
-40,-15,44
-41,-17,43
-46,-20,42
-47,-21,41
-47,-19,43
-46,-18,43
-43,-17,42
-43,-18,41
-45,-19,40
-46,-20,41
-47,-19,42
-47,-19,42
-46,-19,41
-45,-20,41
-46,-19,41
-46,-19,42
-46,-19,42
-46,-19,42
-46,-18,42
-45,-19,43
-43,-19,43
-43,-19,43
-44,-19,42
-46,-19,41
-45,-20,41
-45,-20,41
-45,-19,41
-45,-19,41
-46,-18,41
-46,-17,41
-46,-19,42
-47,-20,42
-46,-20,42
-45,-20,42
-43,-18,42
-43,-18,42
-44,-19,42
-45,-20,41
-45,-20,41
-45,-19,42
-45,-18,42
-46,-18,41
-47,-18,41
-47,-19,41
-47,-19,41
-46,-18,41
-46,-18,41
-46,-18,41
-46,-18,42
-46,-19,42
-46,-19,41
-46,-19,42
-45,-19,41
-46,-19,41
-45,-19,41
-45,-19,41
-45,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-18,41
-45,-18,41
-46,-18,42
-46,-18,42
-46,-18,42
-46,-18,42
-46,-18,41
-46,-19,41
-46,-18,42
-46,-19,41
-46,-18,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,42
-46,-19,41
-46,-19,42
-46,-19,42
-45,-19,42
-46,-19,42
-46,-19,42
-45,-18,41
-45,-19,41
-45,-18,41
-45,-18,42
-45,-19,42
-45,-19,42
-45,-19,42
-46,-18,42
-46,-19,42
-46,-18,42
-45,-19,42
-45,-19,42
-46,-19,41
-46,-19,42
-46,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-46,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-46,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-18,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-46,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-18,42
-46,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-46,-19,42
-45,-19,42
-45,-18,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-46,-19,42
-45,-18,42
-45,-19,42
-46,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-46,-19,41
-46,-19,41
-45,-19,41
-45,-19,41
-46,-19,42
-46,-19,42
-46,-19,42
-45,-19,42
-46,-19,41
-45,-19,42
-45,-19,42
-45,-19,41
-45,-19,41
-45,-19,42
-45,-19,41
-45,-19,41
-45,-19,41
-46,-20,41
-46,-19,41
-46,-19,42
-46,-19,42
-45,-19,42
-45,-19,42
-44,-19,42
-43,-19,42
-44,-19,42
-44,-18,42
-44,-19,43
-45,-19,42
-46,-19,42
-46,-20,42
-46,-19,43
-45,-19,42
-43,-19,42
-42,-20,42
-42,-20,42
-43,-20,43
-44,-20,42
-44,-20,43
-44,-19,43
-44,-19,43
-44,-19,43
-44,-19,43
-44,-19,42
-44,-20,42
-44,-20,42
-44,-20,42
-46,-20,42
-46,-20,42
-47,-19,42
-45,-19,42
-45,-19,42
-45,-20,42
-44,-20,41
-43,-20,41
-44,-20,42
-44,-20,43
-45,-19,43
-45,-19,42
-44,-19,42
-44,-19,43
-44,-19,43
-44,-19,43
-43,-20,43
-43,-20,42
-44,-20,42
-44,-19,42
-44,-19,43
-44,-19,42
-44,-18,42
-44,-19,42
-46,-19,43
-46,-19,42
-46,-19,41
-46,-19,41
-46,-19,42
-46,-19,42
-46,-19,41
-46,-19,41
-46,-18,41
-46,-18,41
-46,-18,41
-47,-17,41
-47,-17,42
-46,-16,41
-46,-16,42
-47,-16,41
-47,-17,41
-47,-18,41
-45,-19,41
-45,-19,41
-46,-20,41
-46,-20,41
-45,-20,41
-45,-20,41
-45,-20,41
-45,-20,41
-45,-19,41
-46,-19,41
-45,-19,41
-45,-19,41
-45,-19,41
-46,-19,41
-46,-18,42
-47,-18,41
-46,-17,42
-47,-18,42
-46,-18,42
-46,-18,42
-46,-18,41
-45,-18,42
-46,-18,42
-46,-18,42
-46,-19,42
-46,-19,42
-45,-18,42
-45,-18,42
-45,-19,41
-45,-19,42
-46,-19,41
-46,-19,42
-46,-19,41
-46,-19,42
-45,-19,42
-45,-20,41
-45,-20,41
-45,-20,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-45,-19,42
-44,-19,42
-45,-19,42
-44,-19,42
-44,-18,42
-45,-18,42
-45,-19,42
-45,-19,42
-45,-19,43
-45,-19,42
-45,-20,42
-46,-19,41
-45,-19,41
-45,-19,42
-46,-19,42
-45,-19,41
-45,-19,41
-46,-20,41
-46,-19,41
-46,-19,41
-46,-19,41
-45,-19,41
-46,-19,41
-46,-20,41
-45,-20,41
-45,-20,41
-45,-20,41
-46,-20,41
-46,-19,42
-46,-19,42
-45,-20,41
-45,-19,41
-45,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-46,-19,41
-45,-19,41
-45,-20,41
-45,-20,40
-45,-20,40
-48,-21,36
-50,-22,37
-46,-22,40
-44,-19,40
-44,-20,41
-43,-19,50
-39,-19,46
-35,-16,54
-38,-8,62
-42,-7,62
-26,-4,57
-17,-5,57
-4,-3,63
3,-5,64
2,-9,63
1,-11,57
-6,-8,56
-10,-2,63
-14,0,66
-26,-9,55
-31,-10,53
-22,-5,63
-23,-2,62
-20,1,61
-18,4,62
-15,-1,54
-5,4,66
0,7,70
-10,0,63
-14,-1,60
-11,0,66
-12,-1,63
-4,-1,59
0,-1,58
-5,-10,65
2,-9,76
0,-10,67
-4,-11,53
-9,-10,55
-9,-2,67
-9,-3,62
-15,0,62
-15,2,64
-15,-1,60
-15,-1,60
-13,-3,57
-17,1,62
-10,7,70
-14,4,65
-15,-5,57
-16,-3,59
-14,-4,62
-9,-6,64
-9,-7,63
-13,-3,60
-14,-3,61
-16,-8,66
-12,-3,69
-17,-8,59
-11,-11,67
-18,-8,63
-13,-10,64
-23,-8,54
-23,-4,60
-20,-1,62
-19,-4,59
-17,-4,60
-17,-2,61
-19,-1,61
-18,-5,59
-21,-4,63
-17,-1,66
-23,-1,63
-23,0,61
-23,-1,58
-22,-4,53
-22,-4,59
-21,-3,62
-23,-4,59
-25,-5,57
-25,-4,59
-23,-5,60
-21,-4,62
-21,-4,64
-19,-3,62
-17,0,64
-15,4,57
-15,1,52
-12,-5,57
-14,-9,75
-12,-7,63
-8,-7,61
-11,-4,63
-15,-1,62
-16,-2,59
-10,-2,60
-10,-2,60
-13,-1,62
-18,0,64
-12,-4,61
-12,-3,63
-14,-4,64
-12,2,72
-15,2,68
-17,-4,56
-15,-4,57
-13,-1,60
-12,-2,61
-15,-4,60
-17,-5,62
-17,-5,64
-17,-6,63
-15,-6,60
-17,-7,59
-19,-6,60
-20,-6,61
-20,-6,61
-18,-5,61
-19,-4,61
-13,-3,59
-13,-6,60
-23,-7,58
-24,-7,56
-21,-6,58
-21,-5,59
-23,-4,59
-25,-5,56
-26,-4,57
-29,-2,61
-28,-1,61
-24,-1,61
-25,-1,61
-24,-1,60
-24,-2,61
-20,-5,57
-27,-4,59
-33,-3,54
-33,-2,56
-37,-1,52
-48,-1,39
-48,-5,40
-43,-6,45
-50,-12,47
-39,-10,62
-44,-8,61
-36,-10,52
-35,-12,45
-38,-7,41
-37,-8,40
-43,-8,45
-42,-8,50
-45,-9,52
-44,-9,51
-45,-9,49
-43,-10,46
-42,-9,47
-42,-9,47
-42,-9,48
-41,-7,48
-40,-7,48
-41,-7,49
-42,-7,49
-41,-7,49
-37,-6,49
-36,-6,49
-41,-7,48
-44,-6,49
-40,-5,53
-36,-5,54
-32,-6,54
-30,-6,55
-28,-5,55
-29,-4,55
-28,-2,58
-29,-1,59
-27,-1,59
-27,-3,58
-27,-5,57
-26,-6,57
-25,-7,58
-24,-6,58
-24,-5,59
-26,-4,59
-26,-3,59
-26,-3,59
-26,-3,59
-25,-3,58
-25,-3,58
-26,-4,57
-25,-4,58
-25,-4,58
-25,-5,58
-26,-5,58
-26,-5,59
-26,-4,59
-26,-5,59
-26,-4,58
-25,-4,58
-25,-4,58
-25,-4,58
-25,-4,58
-25,-5,58
-25,-5,57
-25,-5,58
-25,-4,60
-25,-4,60
-25,-4,59
-25,-4,59
-26,-5,57
-26,-6,56
-25,-7,56
-24,-7,57
-24,-5,59
-25,-3,61
-25,-3,60
-24,-3,59
-23,-3,59
-23,-5,59
-24,-5,59
-24,-5,59
-24,-4,59
-24,-3,58
-24,-3,58
-24,-4,58
-25,-6,58
-26,-6,58
-27,-4,59
-26,-4,60
-24,-3,59
-24,-4,59
-23,-5,58
-24,-5,58
-24,-4,59
-24,-3,59
-24,-3,59
-24,-4,59
-24,-5,58
-25,-5,58
-24,-4,59
-25,-4,59
-25,-4,59
-25,-4,59
-25,-5,59
-26,-4,59
-25,-4,59
-24,-3,59
-24,-4,58
-24,-4,59
-25,-4,59
-24,-4,59
-24,-4,58
-25,-5,59
-24,-5,59
-25,-4,59
-24,-4,59
-24,-4,59
-25,-5,58
-25,-5,59
-24,-5,59
-24,-5,59
-24,-5,58
-24,-5,58
-24,-5,58
-24,-4,58
-24,-5,58
-25,-5,59
-25,-4,59
-25,-4,59
-25,-4,59
-25,-5,59
-24,-5,59
-24,-4,58
-24,-4,58
-24,-4,59
-25,-4,58
-24,-5,59
-24,-5,58
-25,-4,58
-24,-4,59
-24,-4,59
-24,-5,59
-24,-4,59
-24,-5,59
-24,-5,58
-24,-5,59
-24,-5,59
-24,-4,59
-25,-4,59
-25,-4,59
-25,-5,59
-24,-5,59
-24,-5,59
-24,-4,59
-23,-3,59
-23,-4,59
-24,-4,59
-25,-5,59
-25,-5,58
-25,-5,59
-24,-4,59
-24,-4,59
-24,-4,59
-24,-4,58
-24,-4,59
-24,-4,59
-24,-4,59
-24,-4,59
-24,-4,59
-24,-4,58
-24,-4,58
-24,-4,59
-21,-4,59
-23,-5,57
-24,-5,59
-23,-5,59
-27,-7,58
-27,-10,57
-26,-11,60
-24,-12,59
-27,-10,58
-27,-10,52
-28,-13,48
-40,-15,44
-47,-19,47
-49,-17,52
-52,-18,50
-44,-17,47
-41,-16,46
-42,-14,45
-45,-14,44
-46,-13,44
-43,-13,46
-43,-12,47
-45,-11,43
-44,-11,38
-46,-11,40
-45,-10,46
-46,-10,45
-46,-11,41
-45,-10,48
-44,-9,47
-43,-9,43
-43,-10,44
-44,-9,49
-45,-9,50
-49,-3,53
-33,-9,50
-39,-5,47
-35,-2,51
-33,-3,50
-32,-3,54
-33,-4,56
-34,-4,56
-31,-4,55
-28,-3,58
-26,-1,59
-24,-1,58
-23,0,58
-22,-1,60
-22,0,58
