1587293342.000000, 1587293342.000000, 1587293342.000000
-10,-1,59
-5,-1,65
-6,0,62
-9,-1,63
-10,-5,63
-18,-8,68
-22,-8,70
-27,-6,66
-32,-7,61
-36,0,52
-34,5,52
-39,10,46
-46,12,41
-57,16,32
-56,17,29
-48,17,29
-45,17,33
-45,18,36
-46,17,38
-45,16,40
-44,15,46
-45,14,48
-41,12,50
-40,12,50
-39,13,48
-38,13,47
-38,13,47
-38,13,50
-37,14,52
-35,13,54
-34,11,53
-31,10,52
-29,11,52
-25,14,56
-24,15,58
-28,13,61
-24,11,62
-15,7,63
-17,7,61
-21,10,58
-20,12,62
-18,11,63
-14,10,61
-15,9,59
-19,10,59
-22,11,60
-20,11,60
-19,11,59
-23,10,58
-21,10,59
-19,10,58
-20,10,57
-30,10,55
-29,10,57
-28,10,58
-34,11,56
-36,9,54
-31,8,55
-29,8,56
-31,9,56
-34,9,54
-38,9,51
-39,10,50
-39,11,49
-41,11,48
-45,12,42
-44,10,47
-40,10,50
-39,11,50
-42,11,48
-43,10,46
-43,10,46
-45,11,44
-47,11,42
-50,11,39
-50,12,39
-51,12,38
-52,12,37
-52,12,37
-52,12,37
-52,12,36
-52,12,34
-53,12,32
-53,12,31
-53,12,33
-50,11,37
-51,11,38
-50,10,38
-52,9,37
-54,10,37
-54,10,37
-53,10,39
-53,9,39
-54,9,38
-55,9,33
-54,8,32
-54,10,33
-53,10,33
-55,9,33
-55,9,34
-54,9,36
-52,9,37
-51,9,38
-50,10,39
-50,9,40
-52,7,39
-49,8,41
-49,8,41
-50,8,40
-48,7,41
-45,7,42
-39,10,48
-40,11,50
-44,11,48
-38,7,51
-35,6,55
-33,7,57
-35,6,54
-34,7,54
-31,6,55
-27,4,55
-26,4,56
-25,8,60
-26,9,60
-36,10,56
-38,8,53
-34,6,52
-30,7,54
-31,9,55
-36,9,51
-37,9,50
-40,7,53
-38,6,54
-34,6,52
-36,7,50
-45,8,47
-47,7,45
-46,9,44
-47,10,41
-55,8,34
-55,6,36
-58,8,31
-59,9,29
-58,9,30
-57,8,30
-56,8,31
-56,8,32
-55,7,33
-48,6,40
-44,6,44
-43,6,49
-43,5,48
-49,5,41
-48,6,40
-49,7,40
-52,7,37
-54,7,38
-55,6,38
-54,6,38
-51,7,40
-52,6,39
-51,6,39
-50,6,39
-49,5,39
-49,5,39
-51,6,40
-50,5,41
-49,4,43
-49,4,43
-53,4,42
-39,6,48
-32,4,53
-25,3,58
-25,3,59
-23,3,61
-23,3,60
-26,3,57
-21,4,60
-20,4,61
-21,3,59
-20,3,60
-16,2,61
-15,2,61
-16,3,63
-15,3,63
-14,4,62
-15,4,62
-17,5,63
-19,5,63
-19,1,62
-20,0,56
-21,2,54
-23,7,59
-26,9,60
-33,8,56
-33,7,55
-23,6,58
-20,4,60
-22,4,62
-23,5,61
-26,6,59
-27,6,58
-26,5,58
-30,5,55
-33,5,53
-39,5,52
-38,6,53
-40,8,52
-41,8,49
-39,9,48
-37,8,49
-42,7,49
-38,7,51
-36,9,52
-40,9,48
-45,9,43
-46,8,43
-45,9,44
-48,9,42
-49,10,42
-49,10,40
-48,9,39
-49,9,41
-47,8,43
-42,8,47
-40,8,50
-36,8,55
-35,9,55
-34,9,54
-33,10,54
-33,10,54
-33,9,53
-35,8,53
-34,9,54
-32,9,56
-30,8,56
-30,8,56
-28,8,57
-28,8,57
-29,8,57
-28,8,57
-27,8,58
-27,8,57
-27,8,57
-25,8,58
-25,8,58
-27,8,57
-27,8,57
-25,8,58
-25,8,58
-25,8,57
-26,9,57
-24,9,58
-22,9,59
-22,8,60
-22,8,59
-20,9,60
-19,10,61
-19,8,53
-17,9,61
-17,9,61
-15,8,62
-15,8,61
-14,8,61
-15,8,61
-16,8,62
-13,8,62
-13,8,63
-17,8,60
-17,8,60
-16,8,62
-15,8,62
-20,7,60
-23,8,60
-25,8,57
-31,7,56
-28,9,58
-28,8,57
-28,8,56
-29,9,56
-30,10,55
-34,10,52
-34,10,52
-33,9,54
-32,9,54
-35,9,54
-35,10,53
-37,10,51
-37,10,51
-35,9,53
-42,10,46
-45,10,43
-50,11,38
-50,11,37
-50,11,39
-49,10,40
-45,10,43
-46,9,42
-52,8,38
-55,8,38
-51,9,40
-51,10,37
-50,9,36
-51,9,36
-52,9,36
-56,8,37
-53,8,38
-52,8,38
-51,7,38
-54,6,37
-53,7,38
-55,8,36
-52,9,33
-54,7,29
-58,7,29
-61,7,25
-63,8,21
-62,8,21
-58,7,26
-57,7,29
-61,7,29
-60,6,27
-48,6,35
-48,5,36
-59,5,30
-59,5,27
-59,5,25
-58,6,29
-58,6,30
-57,4,31
-56,3,33
-52,3,37
-49,3,38
-48,0,38
-50,-2,39
-54,-4,41
-54,-4,41
-51,-3,41
-51,-3,43
-48,-4,45
-44,-5,47
-45,-5,46
-45,-6,49
-41,-6,53
-43,-5,49
-43,-5,47
-37,-5,51
-36,-5,52
-37,-5,50
-36,-5,52
-43,-5,48
-46,-4,47
-36,-2,52
-36,-4,54
-33,-5,54
-36,-4,48
-38,-2,50
-31,-3,60
-33,-6,54
-34,-2,51
-33,-4,54
-30,-2,52
-29,-1,51
-26,-1,63
-34,-4,58
-39,-3,48
-38,3,54
-43,2,56
-45,0,47
-50,-1,47
-44,3,48
-40,4,49
-41,1,46
-41,2,51
-36,3,53
-38,4,52
-42,4,50
-44,3,46
-43,4,47
-41,4,47
-43,3,48
-41,3,51
-40,3,51
-40,0,49
-40,0,49
-37,1,54
-36,1,54
-36,1,51
-36,0,51
-36,0,53
-35,0,56
-36,0,55
-34,-2,55
-30,-1,56
-35,-1,52
-41,-2,50
-38,-1,55
-34,-2,56
-38,-2,51
-39,-2,51
-33,-3,56
-33,-2,55
-33,-2,54
-34,-3,55
-31,-2,56
-30,-3,55
-31,-2,55
-30,-2,55
-29,-1,55
-31,-2,55
-31,-1,56
-22,-1,57
-25,0,48
-57,-3,43
-43,-3,52
-36,-2,56
-40,-2,55
-40,-2,54
-35,-2,53
-32,-2,54
-31,-2,55
-33,-1,54
-34,-1,55
-33,-1,55
-31,-1,56
-32,0,58
-32,0,56
-33,0,55
-33,1,56
-32,1,55
-32,1,55
-31,1,55
-31,2,56
-32,1,55
-31,1,56
-32,2,56
-32,2,56
-32,2,54
-34,2,54
-34,2,54
-33,3,56
-32,2,55
-34,3,56
-34,3,55
-35,3,53
-34,3,48
-34,3,52
-34,3,51
-37,3,53
-35,3,55
-31,1,55
-32,1,55
-35,1,55
-35,1,54
-35,1,53
-35,0,54
-35,1,54
-36,0,53
-35,-1,53
-35,0,54
-35,0,54
-36,-1,54
-35,-1,53
-36,-2,53
-37,-1,53
-38,-1,53
-37,-1,52
-38,-1,52
-37,-1,53
-37,-1,52
-37,-1,51
-37,-1,51
-37,-1,53
-37,-2,51
-37,-1,53
-34,0,54
-30,-1,56
-33,-1,57
-31,0,61
-32,2,58
-33,3,52
-32,4,54
-34,4,52
-38,0,48
-41,1,50
-41,2,53
-38,1,51
-40,-1,50
-41,-1,51
-40,-1,53
-37,-1,52
-37,-1,52
-38,-1,51
-38,-1,52
-39,-1,51
-40,0,50
-39,-1,50
-39,-1,51
-37,-1,54
-39,-2,52
-36,-2,54
-31,-1,54
-40,-2,49
-35,0,58
-32,1,57
-35,1,49
-35,0,52
-34,1,55
-35,0,54
-36,0,53
-37,0,54
-33,1,54
-31,0,54
-32,1,55
-35,1,55
-35,2,56
-31,1,56
-31,2,56
-30,2,56
-30,2,56
-28,1,56
-29,2,57
-30,2,57
-30,2,56
-30,2,57
-31,3,57
-31,3,57
-29,3,57
-29,4,57
-27,4,57
-26,4,57
-26,4,58
-25,4,58
-26,3,57
-27,3,58
-25,4,59
-26,4,59
-23,3,58
-23,3,59
-24,4,59
-23,3,58
-23,4,59
-24,3,58
-24,2,56
-27,4,58
-26,4,59
-30,2,57
-31,1,56
-33,3,56
-32,3,56
-34,1,55
-34,2,54
-31,2,55
-33,1,54
-34,1,54
-33,1,56
-32,1,55
-35,-1,56
-29,0,60
-29,0,56
-32,0,55
-27,1,59
-26,1,58
-30,1,53
-27,2,58
-27,2,59
-30,1,58
-33,1,56
-25,3,58
-22,3,59
-18,1,60
-22,2,61
-23,1,60
-23,1,58
-29,0,57
-30,0,58
-32,0,57
-30,1,57
-29,1,57
-28,1,57
-27,1,58
-26,2,58
-27,1,58
-25,1,57
-26,1,58
-26,1,57
-26,2,58
-27,2,58
-27,2,58
-27,2,58
-25,2,59
-25,2,58
-26,2,58
-27,2,59
-25,1,59
-24,1,59
-25,1,58
-25,0,58
-27,1,58
-31,3,59
-35,0,54
-32,1,55
-32,1,54
-31,1,55
-30,2,54
-32,1,54
-33,2,55
-30,1,57
-28,0,59
-28,0,57
-28,0,58
-29,0,59
-28,1,58
-30,1,54
-32,0,55
-32,1,57
-32,1,56
-31,1,56
-33,1,57
-34,1,55
-28,1,55
-27,1,56
-30,1,57
-33,1,54
-30,1,57
-29,1,58
-29,1,58
-30,-1,56
-30,0,57
-30,0,57
-29,0,57
-29,1,57
-29,1,57
-29,1,57
-29,1,56
-29,1,57
-29,1,57
-29,1,57
-29,1,57
-28,1,59
-26,1,57
-25,1,57
-25,1,58
-26,1,58
-25,0,58
-27,0,56
-28,0,56
-30,0,56
-33,-1,56
-31,-1,56
-30,-1,56
-32,0,61
-32,1,56
-29,1,56
-32,1,57
-24,2,59
-26,1,58
-34,2,55
-34,4,55
-32,3,55
-30,3,59
-32,0,55
-30,1,56
-31,1,56
-27,-1,57
-26,-2,59
-22,-3,59
-22,-4,59
-19,-3,61
-19,-3,60
-18,-4,60
-18,-3,61
-16,-3,61
-17,-3,61
-18,-3,59
-18,-3,60
-21,-2,58
-21,-1,60
-21,2,63
-23,10,63
-31,8,55
-35,9,48
-32,12,53
-33,17,54
-30,15,54
-25,12,58
-21,15,62
-19,10,61
-20,10,62
-17,10,63
-11,10,62
-10,10,60
-7,9,61
-5,8,61
0,8,66
3,8,66
4,8,64
2,9,63
-4,11,63
-8,12,63
-22,11,56
-29,9,52
-35,4,49
-33,4,54
-31,4,53
-43,3,49
-47,7,53
-44,9,54
-48,5,46
-57,2,36
-55,5,38
-50,9,40
-51,8,37
-53,7,33
-50,7,31
-51,7,33
-49,7,35
-54,7,33
-57,6,36
-63,4,35
-45,6,48
-42,7,46
-40,6,40
-41,6,42
-48,7,42
-47,7,45
-59,12,38
-50,11,43
-55,14,39
-54,17,35
-53,16,34
-51,16,40
-50,20,44
-27,12,50
-23,9,52
-16,7,64
-13,8,66
-32,11,60
-33,11,53
-25,9,52
-26,9,57
-24,11,60
-22,14,57
-24,14,56
-32,13,54
-33,12,54
-32,12,56
-36,12,55
-37,12,55
-37,12,54
-35,12,55
-36,12,55
-32,9,52
-29,8,53
-30,9,53
-33,12,54
-32,13,55
-38,12,49
-46,10,43
-43,7,44
-48,6,44
-56,5,34
-54,7,39
-49,10,36
-53,7,29
-65,5,23
-62,4,19
-58,4,21
-59,3,23
-58,3,28
-61,8,28
-55,8,30
-60,9,34
-57,11,35
-51,15,31
-49,12,27
-57,10,29
-56,11,31
-53,12,30
-51,10,25
-52,9,28
-59,6,33
-59,5,31
-66,6,29
-66,8,28
-62,7,16
-63,2,8
-69,3,15
-64,4,15
-62,6,8
-63,4,10
-64,5,12
-64,7,13
-63,7,12
-67,5,12
-67,4,11
-66,4,12
-64,4,11
-62,4,16
-62,3,17
-60,5,20
-60,7,23
-59,5,22
-65,5,20
-64,6,21
-58,4,15
-56,4,11
-60,-1,9
-61,0,9
-80,-6,1
-75,-3,12
-67,0,7
-68,0,6
-62,0,7
-57,0,7
-59,0,9
-63,1,10
-64,0,11
-72,3,18
-67,3,16
-64,1,14
-65,3,18
-59,3,19
-55,5,22
-53,5,23
-63,2,16
-66,3,14
-72,0,9
-73,1,10
-70,-2,12
-70,-2,14
-62,-1,22
-60,1,21
-53,1,20
-53,-2,21
-54,0,18
-60,-1,12
-63,-3,16
-62,-2,18
-72,0,8
-71,0,12
-71,0,12
-58,-2,17
-55,-1,18
-61,0,17
-59,-1,19
-56,0,22
-60,2,21
-63,2,21
-64,0,20
-65,0,26
-64,-1,26
-61,-3,25
-57,-3,27
-51,-2,30
-55,-3,26
-65,-1,23
-64,0,20
-64,0,21
-65,-2,18
-65,-2,22
-61,2,24
-56,3,24
-58,1,18
-65,0,19
-62,0,21
-63,1,21
-63,0,21
-64,0,23
-59,0,29
-52,0,37
-47,-1,38
-40,-1,50
-48,-1,49
-42,1,54
-38,2,55
-37,-1,52
-33,-2,52
-34,-3,49
-44,-4,45
-47,-5,44
-45,-6,42
-46,-4,40
-59,-6,30
-52,-5,31
-54,-4,27
-63,-3,22
-63,-2,20
-66,-1,18
-58,-1,23
-64,-2,20
-65,-2,19
-63,-2,18
-64,-3,18
-64,-2,18
-64,-2,18
-60,-4,21
-56,-4,25
-54,-3,28
-56,-3,27
-56,-2,28
-64,-3,23
-61,-1,26
-61,-1,24
-63,-2,21
-64,-1,24
-62,0,25
-56,-1,31
-54,1,34
-54,1,38
-57,1,38
-51,-4,39
-45,-7,40
-37,-6,55
-25,-6,66
-22,-7,62
-33,-10,53
-39,-9,51
-36,-7,53
-35,-6,52
-44,-6,46
-46,-7,42
-54,-4,37
-54,-3,35
-54,-3,34
-55,-2,33
-53,0,35
-56,-2,34
-54,-1,34
-51,0,36
-53,-1,34
-54,-1,33
-57,-2,32
-57,-2,33
-56,-2,34
-55,-3,31
-57,-3,31
-57,-2,32
-53,-1,38
-58,1,32
-57,-1,29
-57,1,32
-51,4,34
-59,0,26
-64,1,15
-62,4,15
-63,5,10
-61,5,11
-66,3,7
-65,3,11
-59,1,23
-59,-3,21
-61,-3,18
-64,-4,9
-66,-4,8
-69,-4,10
-69,-4,10
-69,-1,10
-64,-1,11
-57,0,13
-61,0,11
-61,0,14
-64,1,15
-66,0,17
-66,-1,21
-65,-2,18
-64,-1,18
-64,0,18
-58,1,23
-57,1,22
-58,1,23
-58,1,24
-57,0,26
-56,0,26
-60,1,23
-59,0,23
-65,-1,21
-68,-2,20
-66,-1,20
-63,-1,21
-60,-1,21
-65,0,18
-62,-1,19
-59,1,27
-57,1,30
-60,2,35
-55,1,36
-45,0,43
-43,0,44
-44,-1,39
-36,1,52
-37,-1,50
-42,-4,47
-45,-4,48
-48,-4,48
-47,-5,46
-49,-8,42
-48,-5,45
-44,-5,44
-43,-6,41
-47,-4,39
-51,-5,40
-50,-5,37
-56,-4,35
-54,-4,36
-55,-4,33
-57,-4,32
-59,-4,32
-56,-3,33
-54,-3,32
-57,-3,31
-58,-3,30
-56,-2,32
-56,-2,32
-57,-3,31
-58,-2,31
-57,-2,31
-56,-2,32
-56,-3,31
-57,-3,32
-58,0,31
-57,-1,30
-54,0,35
-54,1,35
-56,2,32
-56,2,32
-55,2,32
-56,2,32
-57,3,32
-55,2,31
-56,2,31
-58,2,31
-56,2,29
-58,0,25
-59,0,24
-62,-2,25
-61,-3,22
-64,-5,19
-64,-5,21
-63,-4,20
-64,-3,13
-64,-4,15
-63,-3,16
-63,-3,17
-64,-3,18
-64,-2,17
-60,-3,17
-61,-2,16
-63,-3,18
-61,-3,20
-62,-2,22
-62,-2,22
-60,-2,22
-59,-1,24
-59,-1,26
-58,0,27
-58,-1,27
-58,0,28
-58,0,28
-59,0,28
-58,0,28
-58,0,30
-58,1,30
-58,0,30
-57,0,30
-57,1,30
-57,0,31
-57,0,30
-57,1,29
-58,1,28
-59,2,26
-59,1,30
-60,0,27
-59,1,27
-58,1,30
-58,0,29
-57,1,30
-57,1,30
-57,2,29
-59,3,26
-59,3,27
-59,4,27
-60,4,25
-59,5,26
-58,5,26
-59,5,25
-61,4,24
-61,5,25
-59,6,23
-60,5,20
-63,5,19
-63,5,20
-63,6,21
-63,6,21
-60,6,23
-59,6,23
-59,5,23
-60,5,23
-60,5,25
-60,5,25
-60,5,25
-61,5,25
-59,6,25
-58,6,24
-58,6,25
-59,7,26
-59,7,26
-58,7,27
-58,7,27
-58,6,27
-57,6,28
-55,6,29
-57,6,28
-57,6,28
-62,5,22
-63,5,21
-65,5,20
-64,5,20
-64,4,20
-63,4,20
-60,5,21
-59,4,22
-61,4,23
-62,5,26
-60,6,24
-59,5,25
-57,6,29
-55,7,32
-55,8,36
-54,7,34
-53,8,34
-46,7,47
-47,8,47
-44,2,45
-42,0,44
-47,1,43
-46,1,46
-46,1,48
-43,0,46
-44,0,47
-43,0,46
-43,0,46
-44,-1,39
-48,-2,36
-55,-2,33
-56,-2,32
-59,-3,30
-62,-3,29
-60,-2,29
-58,-2,29
-62,-1,25
-61,-2,25
-60,-1,25
-60,-1,26
-60,0,25
-59,0,25
-60,-1,24
-61,-1,24
-60,-1,24
-61,-1,24
-60,-1,27
-59,-1,24
-61,0,22
-58,1,24
-62,1,22
-63,3,22
-59,4,26
-59,3,23
-62,0,22
-57,2,26
-63,2,20
-61,3,23
-63,3,25
-60,3,25
-60,3,31
-59,3,33
-57,6,36
-47,-1,33
-45,-3,36
-51,-3,45
-49,-2,48
-47,-2,44
-47,-2,40
-53,-1,37
-49,0,41
-43,0,39
-48,1,35
-64,-1,23
-64,-1,22
-58,0,20
-67,1,17
-66,1,17
-62,1,14
-65,2,13
-64,2,16
-63,1,16
-67,1,13
-64,1,14
-67,1,16
-65,3,18
-60,4,22
-51,8,30
-53,10,35
-55,8,32
-56,8,27
-50,7,31
-55,8,32
-57,8,37
-55,8,36
-56,9,31
-56,8,30
-56,5,29
-58,5,30
-56,5,33
-56,4,34
-56,4,33
-56,4,34
-56,4,32
-57,5,31
-55,4,32
-54,4,34
-55,5,36
-55,5,33
-54,5,33
-54,6,35
-54,5,35
-54,5,35
-54,6,35
-54,6,36
-53,7,37
-53,7,36
-52,7,36
-53,7,35
-52,7,36
-52,7,37
-53,8,37
-53,8,37
-52,7,37
-51,7,38
-51,7,38
-52,6,36
-52,6,35
-52,5,37
-52,6,37
-54,7,39
-52,8,39
-52,7,39
-52,6,39
-55,6,39
-57,8,38
-53,8,35
-46,10,38
-46,8,38
-50,6,38
-52,7,41
-48,10,46
-52,8,39
-49,8,42
-45,9,48
-39,7,47
-39,2,38
-40,4,51
-40,5,53
-35,5,54
-43,5,47
-43,5,46
-40,6,47
-40,7,49
-40,6,51
-41,7,51
-43,6,48
-41,6,49
-41,6,49
-43,5,47
-43,5,47
-44,6,47
-45,7,48
-44,7,48
-43,7,48
-41,7,48
-42,7,48
-41,7,49
-41,7,49
-40,6,50
-40,6,50
-40,5,49
-43,6,47
-52,6,40
-51,7,41
-63,10,35
-49,11,34
-42,8,39
-35,12,52
-34,10,52
-20,3,57
-17,0,61
-6,-15,74
-14,-10,69
-16,-9,55
-11,-10,58
-14,-7,58
-13,-8,61
-7,-9,62
1,-13,63
9,-15,67
9,-15,63
5,-17,59
7,-20,63
9,-18,65
1,-16,60
-5,-19,59
-6,-19,55
-19,-26,54
-27,-26,51
-40,-23,45
-41,-23,45
-41,-26,45
-39,-26,45
-42,-26,41
-44,-26,38
-37,-25,46
-35,-23,50
-36,-19,49
-37,-20,51
-38,-21,53
-32,-21,55
-32,-23,48
-37,-25,45
-40,-26,42
-49,-28,35
-50,-30,33
-47,-25,32
-41,-24,33
-44,-21,39
-46,-18,44
-43,-16,51
-41,-15,49
-41,-14,46
-51,-21,44
-56,-24,41
-54,-25,38
-51,-23,38
-46,-21,42
-43,-20,43
-38,-17,45
-37,-16,45
-37,-15,46
-38,-16,46
-43,-18,44
-44,-19,44
-45,-20,43
-43,-20,44
-42,-20,44
-42,-19,44
-41,-20,45
-43,-19,44
-42,-19,44
-43,-19,45
-43,-19,45
-43,-19,45
-42,-19,44
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-20,45
-42,-19,45
-42,-19,45
-42,-19,45
-41,-20,45
-42,-20,45
-41,-20,45
-41,-20,45
-42,-20,45
-41,-20,45
-41,-20,45
-41,-20,45
-42,-20,45
-41,-20,45
-41,-20,46
-41,-20,45
-41,-20,45
-41,-21,45
-41,-20,45
-41,-21,45
-41,-20,45
-41,-21,45
-41,-20,45
-41,-21,45
-41,-21,45
-41,-21,45
-40,-21,45
-40,-21,45
-40,-20,45
-41,-21,46
-42,-20,46
-42,-21,45
-41,-21,45
-41,-21,45
-41,-21,45
-41,-21,45
-41,-20,45
-41,-20,45
-41,-20,45
-41,-20,45
-42,-21,45
-42,-20,45
-41,-20,45
-41,-19,45
-42,-19,46
-42,-19,46
-41,-19,45
-41,-19,45
-41,-19,45
-41,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-41,-19,45
-41,-19,44
-42,-19,45
-42,-19,45
-43,-19,45
-43,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-43,-18,45
-43,-18,45
-42,-18,45
-43,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-43,-18,45
-43,-19,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-43,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-19,45
-43,-18,45
-43,-18,45
-43,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-43,-18,45
-43,-18,45
-42,-17,46
-42,-17,46
-42,-18,45
-42,-18,45
-42,-19,45
-43,-19,45
-42,-18,45
-42,-18,45
-42,-18,45
-43,-17,45
-43,-17,45
-42,-17,46
-42,-17,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-17,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-42,-18,45
-42,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-42,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-42,-18,44
-43,-18,45
-43,-18,45
-42,-18,45
-42,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-42,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-42,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-42,-18,45
-43,-18,45
-43,-18,45
-42,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-42,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-42,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-43,-18,45
-43,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-19,45
-43,-19,45
-43,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-18,45
-42,-19,45
-42,-18,45
-43,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-18,45
-42,-19,45
-42,-19,45
-42,-19,45
-43,-19,45
-42,-18,45
-42,-18,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-43,-18,45
-43,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-18,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-18,45
-42,-18,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-43,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-19,45
-42,-18,45
-42,-19,45
-42,-19,46
-42,-19,46
-42,-19,46
-41,-18,45
-41,-18,45
-42,-19,46
-42,-19,46
-42,-18,46
-42,-18,46
-41,-19,45
-41,-19,45
-42,-20,45
-42,-20,45
-41,-19,45
-42,-18,45
-42,-18,45
-43,-18,46
-43,-18,45
-41,-18,45
-42,-19,46
-42,-19,46
-41,-19,46
-41,-19,45
-41,-19,45
-42,-19,44
-42,-18,45
-43,-19,45
-43,-18,46
-44,-18,45
-43,-18,45
-44,-17,45
-43,-18,45
-42,-17,45
-41,-17,45
-42,-17,45
-42,-17,46
-43,-17,45
-42,-17,45
-42,-18,45
-43,-18,45
-43,-18,45
-42,-18,45
-42,-18,45
-43,-18,45
-43,-18,45
-44,-19,45
-44,-20,45
-42,-20,44
-40,-19,44
-39,-17,44
-40,-16,45
-44,-19,47
-46,-21,47
-47,-19,46
-45,-16,45
-42,-15,43
-41,-16,42
-40,-20,37
-40,-21,36
-44,-22,42
-47,-23,48
-52,-23,45
-44,-23,36
-42,-24,35
-45,-22,38
-47,-21,42
-47,-20,42
-47,-20,42
-49,-19,42
-49,-18,42
-46,-16,42
-45,-15,42
-44,-14,42
-43,-15,43
-44,-15,44
-44,-14,45
-44,-14,45
-44,-14,45
-45,-15,45
-44,-17,44
-44,-17,43
-43,-17,43
-44,-17,44
-45,-18,44
-45,-18,44
-45,-17,43
-44,-17,44
-44,-18,44
-44,-19,44
-45,-19,43
-44,-19,42
-43,-19,43
-44,-19,44
-44,-18,44
-43,-17,44
-43,-17,44
-43,-17,44
-43,-17,44
-43,-18,44
-43,-17,44
-43,-17,44
-44,-17,45
-44,-17,44
-44,-17,43
-44,-17,44
-44,-17,45
-45,-17,45
-44,-16,44
-44,-17,44
-43,-17,44
-44,-17,44
-44,-18,44
-45,-18,43
-45,-17,43
