1587293342.000000, 1587293342.000000, 1587293342.000000
-44,-18,43
-44,-18,43
-45,-18,44
-45,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-43,-17,44
-43,-17,43
-44,-17,43
-44,-17,43
-44,-17,43
-45,-18,44
-45,-17,44
-45,-17,44
-45,-17,43
-44,-17,44
-44,-18,44
-44,-18,44
-44,-18,43
-44,-18,44
-44,-17,44
-43,-18,44
-44,-17,43
-44,-17,44
-44,-17,44
-44,-18,44
-44,-18,44
-45,-18,44
-44,-18,44
-44,-17,44
-44,-18,44
-44,-18,43
-44,-17,44
-43,-17,44
-43,-17,44
-43,-17,44
-43,-17,45
-43,-18,44
-44,-19,44
-44,-19,44
-43,-19,44
-43,-19,44
-43,-18,45
-43,-18,44
-43,-18,44
-43,-18,44
-42,-18,44
-42,-18,44
-43,-18,45
-43,-18,45
-44,-18,44
-44,-18,44
-42,-17,44
-42,-18,44
-44,-17,45
-44,-17,45
-43,-17,44
-43,-17,44
-43,-18,44
-43,-18,45
-44,-17,45
-43,-17,44
-43,-17,44
-43,-18,44
-43,-18,45
-45,-17,45
-44,-17,44
-43,-17,43
-44,-18,43
-44,-18,44
-45,-17,45
-44,-17,43
-43,-17,43
-43,-18,44
-44,-17,44
-44,-17,45
-45,-16,45
-43,-17,44
-42,-17,44
-42,-17,44
-44,-17,45
-45,-17,45
-44,-17,44
-42,-17,44
-42,-17,44
-44,-18,44
-44,-18,44
-45,-17,45
-45,-17,44
-42,-17,43
-43,-17,44
-44,-18,44
-44,-17,45
-45,-16,45
-43,-17,44
-42,-17,44
-43,-17,44
-44,-18,44
-44,-17,45
-44,-17,44
-43,-17,44
-43,-17,44
-43,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-43,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-43,-17,44
-44,-17,43
-44,-17,43
-44,-17,44
-44,-17,44
-44,-17,44
-45,-17,44
-44,-17,43
-44,-18,43
-44,-17,43
-45,-18,44
-45,-18,44
-44,-18,43
-44,-18,43
-44,-18,43
-44,-18,43
-44,-17,44
-44,-17,44
-44,-17,43
-43,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-43,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,43
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-18,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,43
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,43
-44,-17,44
-44,-17,44
-44,-17,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,43
-44,-18,43
-44,-18,43
-44,-18,43
-44,-18,43
-44,-18,44
-44,-18,43
-43,-18,43
-44,-18,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,43
-44,-18,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,43
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,43
-44,-18,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-43,-17,44
-44,-17,44
-44,-17,44
-44,-18,44
-44,-18,44
-43,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-43,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-43,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-17,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-17,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-43,-18,44
-44,-18,44
-43,-18,44
-43,-18,44
-43,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-17,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-18,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-43,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-17,44
-44,-18,44
-44,-18,44
-44,-17,44
-44,-17,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-43,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-43,-18,44
-43,-18,44
-44,-18,44
-43,-18,44
-43,-18,44
-43,-18,43
-43,-18,44
-44,-18,44
-43,-18,44
-44,-18,44
-44,-19,44
-44,-18,44
-43,-18,43
-43,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-43,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-44,-17,44
-44,-17,44
-44,-18,44
-44,-18,44
-44,-17,44
-44,-18,44
-44,-18,44
-44,-18,44
-43,-18,44
-43,-18,44
-43,-18,44
-43,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-43,-19,44
-43,-19,44
-43,-18,44
-43,-18,44
-43,-18,43
-43,-18,44
-43,-19,44
-43,-19,44
-44,-19,44
-44,-18,44
-44,-18,44
-43,-18,44
-43,-18,44
-42,-18,45
-43,-18,45
-43,-18,44
-43,-18,44
-43,-18,44
-43,-18,45
-43,-18,44
-43,-18,44
-43,-18,44
-43,-18,44
-44,-18,44
-44,-18,44
-43,-18,44
-43,-18,44
-43,-18,44
-43,-18,44
-43,-18,44
-43,-18,45
-43,-18,44
-43,-18,44
-44,-18,44
-44,-18,44
-44,-18,44
-43,-18,44
-43,-18,44
-43,-18,45
-43,-18,44
-43,-18,44
-43,-18,44
-43,-18,44
-43,-18,44
-43,-18,44
-43,-18,44
-43,-18,45
-44,-18,44
-44,-18,44
-44,-19,44
-43,-18,44
-42,-18,44
-43,-18,44
-43,-18,45
-43,-18,45
-43,-18,44
-43,-18,44
-43,-18,44
-42,-18,45
-42,-17,45
-43,-17,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,45
-43,-18,44
-43,-18,45
-43,-18,44
-43,-18,44
-43,-18,45
-43,-18,44
-43,-18,44
-43,-18,44
-43,-18,44
-43,-18,45
-43,-18,45
-43,-20,44
-43,-20,44
-45,-18,45
-47,-22,46
-45,-23,48
-37,-22,50
-30,-23,53
-44,-19,54
-50,-19,51
-50,-18,52
-47,-14,54
-41,-3,61
-37,-1,56
-42,10,52
-37,22,48
-33,25,42
-31,30,29
-31,31,25
-32,34,19
-33,35,19
-34,39,26
-34,40,29
-32,37,29
-35,34,31
-27,23,22
-22,15,38
-24,3,51
-1,-5,59
7,-5,64
31,-38,113
-1,-53,103
-50,-21,62
-46,-17,51
-27,-13,41
-22,-13,40
-29,-15,40
-45,-20,53
-50,-24,62
-55,-22,54
-54,-21,48
-45,-19,44
-41,-18,44
-34,-18,50
-33,-17,51
-37,-17,48
-36,-18,47
-35,-19,47
-34,-19,47
-36,-20,47
-38,-19,49
-36,-20,49
-41,-22,47
-41,-23,48
-38,-21,50
-37,-20,48
-38,-20,46
-39,-19,48
-38,-19,51
-39,-17,51
-38,-17,50
-38,-18,52
-34,-18,53
-31,-22,55
-29,-22,56
-28,-25,55
-25,-26,53
-19,-23,54
-17,-24,55
-17,-24,55
-18,-23,53
-24,-23,48
-26,-20,48
-31,-16,49
-32,-14,51
-36,-11,53
-39,-7,53
-36,-6,54
-36,-3,58
-39,-1,60
-35,1,62
-33,2,62
-29,2,62
-27,1,61
-22,-1,62
-20,-3,62
-12,-2,61
-9,-3,61
-8,-1,59
-7,-1,52
-6,1,49
-12,2,45
-12,-1,47
-7,1,61
-48,-8,72
-52,-8,83
-37,2,48
-21,-2,43
-22,-2,53
-29,-3,62
-39,-7,58
-36,-7,59
-27,-4,55
-23,-3,56
-32,-8,63
-33,-9,59
-20,-6,57
-21,-8,62
-19,-2,63
-17,0,61
-18,1,62
-17,-2,61
-18,0,65
-9,6,62
-5,9,61
-10,11,59
-11,10,58
-11,6,58
-14,4,58
-16,3,57
-22,5,57
-27,5,63
-26,2,60
-33,-3,73
-40,4,62
-24,5,48
-2,1,64
6,-1,70
-1,-11,65
1,-9,67
13,-3,64
10,-3,57
16,-3,69
16,-1,59
9,4,64
11,7,68
10,2,63
10,-5,61
11,-4,62
9,-2,62
10,0,62
11,-2,61
12,-2,60
10,1,62
11,0,62
13,-2,62
15,-2,60
11,-1,61
11,0,63
12,-2,61
14,-1,62
13,0,61
11,-1,64
12,-2,63
15,-3,59
16,1,63
14,0,61
14,0,61
13,-2,62
11,0,65
18,-2,60
15,0,63
8,-1,67
32,0,56
15,-3,64
7,-1,83
10,-3,82
32,3,65
45,5,68
59,9,58
68,15,52
78,10,56
48,6,41
-20,5,34
-25,9,42
-21,10,47
5,1,42
9,-6,44
-22,-21,44
-26,-27,46
-30,-35,68
-33,-24,62
-28,-18,74
-34,-24,70
-80,-28,53
-45,0,54
-38,-14,43
-40,-24,45
-32,-18,55
-17,-12,62
-25,-22,56
-25,-20,54
-21,-16,61
-5,0,60
-6,2,54
-15,0,69
-16,0,66
-14,0,62
-26,-3,61
-22,-7,58
-14,-8,60
-12,-8,62
-13,-9,64
-9,-9,65
-23,-4,60
-24,-3,58
-25,-6,58
-23,-7,59
-26,-6,57
-24,-5,58
-17,-4,62
-17,-3,61
-19,-5,61
-17,-7,61
-17,-8,61
-13,-8,61
-15,-8,61
-16,-7,62
-14,-7,62
-20,-6,60
-20,-5,60
-23,-5,59
-25,-6,58
-22,-6,60
-20,-6,61
-20,-6,60
-22,-7,59
-22,-7,60
-21,-7,61
-21,-6,60
-21,-5,60
-21,-6,60
-21,-6,60
-20,-6,60
-20,-6,60
-20,-6,60
-20,-5,60
-20,-6,60
-21,-6,60
-19,-6,61
-19,-6,60
-20,-6,60
-20,-6,60
-19,-6,60
-18,-5,61
-19,-5,61
-20,-7,60
-20,-7,59
-18,-7,61
-19,-7,60
-23,-8,59
-22,-8,59
-19,-8,60
-19,-8,60
-21,-7,60
-21,-8,59
-18,-7,61
-20,-7,61
-21,-7,60
-19,-7,60
-21,-8,59
-21,-9,61
-22,-8,58
-22,-10,59
-18,-11,60
-21,-7,60
-22,-7,57
-21,-8,59
-20,-8,60
-20,-7,61
-18,-7,61
-17,-5,62
-17,-5,61
-17,-6,61
-14,-7,62
-17,-7,61
-19,-6,61
-18,-7,61
-21,-7,61
-23,-8,60
-27,-6,57
-26,-4,59
-22,-2,61
-21,-3,60
-21,0,60
-24,0,59
-22,2,62
-17,4,62
-18,4,62
-18,5,62
-17,4,62
-18,3,61
-18,2,60
-17,1,61
-15,-1,60
-15,-1,58
-16,-2,59
-18,-4,63
-20,-3,63
-24,-2,62
-25,-2,59
-28,-3,57
-31,-7,54
-33,-11,51
-33,-16,45
-33,-16,43
-40,-7,46
-41,-5,49
-24,10,69
-59,1,77
-23,3,52
-35,7,56
-37,4,55
-34,1,56
-29,1,55
-32,1,55
-33,0,55
-33,-1,56
-32,-1,55
-33,0,55
-33,-1,55
-32,-3,55
-32,-3,56
-31,-3,55
-27,-5,61
-25,-4,59
-23,-3,59
-23,-2,58
-20,-3,59
-18,-3,61
-14,-8,56
-11,-16,68
-5,-9,56
7,-14,52
9,-12,72
3,-9,64
-7,-4,66
-8,6,62
-8,3,55
-9,4,68
-10,-1,64
-12,-3,67
-12,-4,65
-12,-1,63
-14,-2,63
-20,-4,61
-18,-5,60
-20,-9,57
-19,-11,57
-15,-12,54
-12,-17,52
-13,-17,52
-12,-9,55
-13,-5,59
-2,13,127
-22,0,114
0,0,65
-10,1,60
-20,0,60
-26,-2,59
-30,1,56
-34,-2,54
-33,-3,55
-25,-4,59
-22,-4,59
-19,-4,61
-18,-5,60
-16,-4,62
-17,-3,61
-19,-4,61
-18,-4,61
-17,-6,61
-16,-6,61
-13,-6,61
-10,-7,63
-9,-7,63
-7,-7,63
-7,-7,63
-7,-8,63
-8,-7,63
-10,-6,62
-9,-6,62
-10,-7,62
-10,-6,62
-10,-6,63
-10,-7,62
-10,-7,62
-10,-7,62
-9,-7,62
-10,-7,63
-9,-7,62
-9,-7,63
-8,-8,63
-7,-13,63
-8,-16,62
-1,-18,68
3,-14,73
5,-10,76
5,-9,66
4,-9,61
-5,-9,55
-8,-8,53
-14,-8,49
-17,-4,53
-24,6,64
-27,3,63
-31,5,61
-34,11,67
-35,14,46
-32,15,45
-35,12,52
-37,2,57
-46,-19,72
-42,-5,53
-32,-7,54
-20,-5,60
-20,-7,64
-15,-9,62
-22,-12,58
-27,-10,58
-25,-8,58
-20,-7,60
-24,-6,59
-29,-7,57
-24,-6,59
-25,-7,58
-32,-8,55
-24,-7,59
-18,-5,61
-24,-6,59
-23,-5,59
-24,-5,59
-27,-4,58
-28,-5,58
-28,-7,57
-28,-8,58
-27,-12,57
-28,-12,55
-30,-12,56
-28,-12,56
-29,-12,55
-24,-7,60
-21,-5,60
-26,-8,58
-30,-9,56
-29,-10,56
-29,-10,56
-28,-8,58
-28,-10,56
-28,-11,57
-26,-12,57
-25,-14,57
-24,-12,58
-23,-10,58
-29,-9,57
-28,-8,57
-26,-9,57
-27,-9,57
-25,-8,58
-25,-8,58
-25,-8,58
-26,-9,58
-26,-9,57
-25,-9,57
-25,-8,58
-25,-8,58
-24,-8,58
-24,-9,58
-25,-9,58
-25,-8,58
-24,-8,59
-25,-9,58
-25,-8,58
-25,-8,58
-24,-8,59
-24,-8,58
-23,-9,58
-22,-9,58
-21,-8,59
-22,-8,59
-24,-9,59
-24,-8,58
-24,-8,58
-24,-9,58
-24,-8,58
-24,-9,59
-23,-8,59
-24,-9,58
-24,-8,58
-23,-8,58
-24,-9,58
-23,-8,59
-24,-9,59
-23,-8,59
-24,-9,58
-23,-9,58
-23,-9,59
-23,-9,59
-23,-9,59
-24,-8,59
-24,-8,59
-23,-8,59
-24,-8,59
-23,-8,59
-24,-8,59
-24,-8,58
-24,-9,58
-23,-8,59
-23,-8,59
-24,-8,58
-24,-8,58
-25,-9,58
-25,-8,58
-22,-8,59
-24,-8,58
-23,-8,59
-23,-8,59
-24,-8,59
-24,-8,58
-24,-8,59
-24,-8,59
-24,-8,59
-24,-8,59
-25,-7,58
-23,-8,59
-24,-8,59
-25,-8,58
-27,-7,58
-22,-7,59
-21,-7,59
-23,-7,59
-23,-7,59
-24,-7,59
-24,-8,58
-24,-7,59
-22,-7,59
-22,-7,59
-24,-6,60
-25,-7,60
-23,-7,58
-21,-8,58
-21,-8,60
-20,-8,60
-23,-7,58
-23,-8,59
-22,-7,60
-21,-7,59
-23,-7,59
-23,-7,59
-24,-7,59
-24,-7,59
-23,-7,59
-22,-7,59
-24,-7,59
-24,-7,59
-24,-7,59
-24,-7,59
-24,-7,58
-23,-7,59
-24,-7,59
-24,-7,58
-24,-7,59
-24,-7,59
-23,-7,59
-23,-7,59
-24,-7,59
-25,-7,58
-24,-7,58
-23,-7,59
-24,-7,59
-25,-7,58
-24,-7,58
-24,-7,59
-24,-7,59
-24,-7,59
-24,-7,59
-24,-7,58
-24,-7,59
-24,-7,58
-24,-7,59
-24,-7,59
-24,-7,59
-24,-7,59
-23,-7,59
-19,-8,60
-26,-7,60
-24,-16,62
-30,-10,55
-33,-9,55
-89,11,34
-73,10,32
-61,12,29
-58,10,32
-36,7,38
-40,5,39
-51,1,42
-50,0,43
-34,1,56
-33,-4,61
-31,-7,55
-26,-10,45
-25,-11,49
-14,-10,59
-10,-7,55
-11,-4,49
-11,-7,50
1,-8,54
10,-14,46
42,-31,64
49,-29,78
46,-28,88
17,-9,57
9,-3,58
25,-8,64
26,-8,60
26,-12,58
29,-13,60
27,-11,58
25,-10,56
23,-7,57
22,-7,57
24,-9,59
25,-10,58
24,-11,57
23,-9,59
22,-9,58
23,-10,57
21,-8,57
22,-8,59
22,-8,58
20,-6,58
20,-5,58
21,-6,60
21,-7,60
22,-9,58
22,-8,58
20,-8,59
20,-7,61
21,-8,60
20,-8,56
19,-7,59
22,-8,63
24,-8,65
18,-7,56
14,-4,60
20,-4,67
20,-2,73
20,-7,73
25,-7,77
30,-7,83
31,9,66
25,11,57
14,11,54
7,8,55
1,7,55
-2,4,52
-2,1,49
-19,-7,45
-35,-23,55
-25,-17,58
-19,-3,55
-47,18,45
-65,5,53
-61,22,40
-51,27,18
-58,25,0
-60,27,8
-57,26,20
-54,24,21
-52,18,31
-47,16,37
-28,16,45
-17,9,51
-10,9,54
1,8,59
6,11,61
6,10,63
4,4,65
-1,-2,64
2,-6,61
13,-17,66
4,-20,68
12,-9,90
8,-4,89
13,5,72
15,3,63
11,1,57
20,-5,62
19,-5,66
30,-5,67
23,-9,57
17,-8,54
23,-5,57
18,-11,61
12,-10,63
15,-4,60
13,-3,63
13,-9,61
22,-9,57
17,-9,60
12,-6,63
12,-5,64
15,-9,57
16,-8,60
15,-7,62
16,-4,62
18,-10,58
14,-7,63
20,-8,59
16,-9,61
15,-5,62
12,-10,61
20,-10,57
9,-6,61
10,-5,62
18,-7,59
20,-7,61
11,-5,64
24,-6,58
21,-14,61
14,-9,62
24,-7,55
20,-10,57
18,-9,62
12,-9,62
15,-9,60
25,-7,57
20,-11,55
18,-9,59
20,-7,60
26,-6,59
21,-7,57
16,-10,59
19,-9,59
15,-9,56
19,-6,60
21,-7,61
16,-8,60
14,-8,59
19,-7,60
20,-6,60
18,-7,61
15,-7,61
17,-7,61
20,-8,62
21,-10,61
20,-9,62
14,-11,62
8,-11,61
8,-12,61
9,-11,63
7,-12,64
6,-12,66
4,-12,66
5,-11,64
6,-10,64
-4,-11,56
-19,-12,52
-23,-11,62
-17,-9,66
7,-7,70
5,-5,64
-2,-4,61
5,-1,55
12,-3,55
19,-3,59
7,-2,54
-3,-3,50
-3,-6,52
-26,6,62
-38,11,70
-45,1,65
-25,4,69
-16,8,61
-22,11,53
-17,12,56
-12,9,59
-17,9,58
-23,9,58
-28,8,60
-34,4,58
-35,4,57
-36,3,55
-36,2,55
-44,1,56
-32,3,54
-30,3,53
-30,2,56
-29,1,55
-20,2,63
-18,2,59
-17,2,61
-17,2,58
-13,4,60
-11,5,64
-14,2,66
-16,1,64
-13,-1,56
-11,0,63
-11,1,67
-8,2,65
-10,3,62
-8,3,62
-7,1,64
-12,1,63
-13,2,62
-13,0,61
-15,-2,63
-21,-3,60
-22,-3,59
-22,-1,60
-20,0,61
-21,0,60
-21,0,60
-21,0,60
-22,-1,60
-20,-1,61
-20,-1,60
-20,-2,60
-19,-2,61
-19,-2,61
-20,-2,61
-19,-1,61
-19,-2,60
-20,-2,61
-20,-1,61
-19,-1,60
-19,-1,61
-20,-2,60
-19,-2,61
-20,-2,61
-19,-2,60
-20,-2,60
-20,-1,61
-20,-1,60
-21,-1,61
-21,-1,60
-21,-1,60
-21,-1,60
-21,-2,60
-21,-2,60
-21,-2,60
-21,-2,60
-21,-2,60
-21,-2,60
-21,-2,60
-20,-2,60
-20,-2,60
-20,-2,61
-20,-2,60
-21,-2,61
-21,-2,61
-28,-5,60
-33,-8,57
-32,-2,65
-38,-3,62
-41,-2,61
-42,1,64
-39,1,59
-42,1,52
-49,2,47
-44,0,51
-36,-1,55
-37,-4,54
-36,-5,49
-15,0,58
-17,2,56
-31,3,52
-33,-3,54
-23,-10,59
-16,-6,63
-18,-3,60
-38,-5,49
-47,-3,45
-61,1,39
-50,0,39
-60,0,33
-66,0,33
-54,0,38
-55,0,36
-55,2,33
-55,4,29
-61,6,26
-61,7,26
-60,8,27
-55,8,30
-58,8,29
-57,9,29
-52,10,31
-46,9,35
-48,9,39
-54,9,35
-61,11,27
-60,11,27
-56,11,29
-58,11,21
-64,12,15
-58,13,20
-66,13,12
-67,13,13
-60,12,16
-63,13,12
-69,15,6
-63,14,14
-61,12,22
-61,11,21
-44,8,34
-54,10,29
-64,10,24
-59,11,27
-51,8,36
-51,9,35
-52,10,35
-50,9,34
-52,10,32
-56,9,33
-56,9,33
-56,10,31
-58,9,30
-60,8,29
-59,8,28
-59,8,28
-58,8,28
-57,8,27
-60,8,27
-60,8,26
-61,8,25
-61,8,25
-60,8,25
-59,8,25
-59,8,26
-60,8,25
-60,8,24
-60,8,25
-58,8,25
-57,8,25
-58,8,26
-59,8,26
-59,8,26
-59,8,25
-60,9,25
-61,9,25
-60,9,24
-60,9,23
-60,8,23
-57,9,21
-57,8,22
-63,10,21
-64,11,22
-63,10,21
-61,9,21
-60,9,21
-59,9,21
-58,9,22
-58,10,22
-59,9,22
-61,10,21
-61,11,20
-63,10,19
-64,9,18
-64,10,17
-62,9,18
-61,9,19
-61,9,19
-61,9,18
-62,9,18
-61,9,18
-61,10,18
-62,9,18
-62,9,18
-62,9,18
-62,9,18
-62,9,18
-62,9,18
-62,9,18
-61,9,17
-62,9,17
-62,9,18
-62,9,18
-62,9,17
-62,9,17
-62,9,17
-62,9,17
-62,9,17
-62,9,17
-62,9,18
-62,9,18
-63,9,17
-63,9,17
-61,9,18
-61,9,18
-61,9,17
-61,9,18
-61,9,18
-62,9,18
-61,9,18
-61,9,18
-61,10,18
-60,10,17
-61,9,17
-63,9,17
-63,9,17
-63,9,18
-63,9,18
-61,9,18
-64,8,18
-67,7,20
-67,5,21
-64,4,24
-61,1,26
-59,2,27
-58,3,31
-51,4,33
-48,7,34
-50,6,35
-47,8,38
-42,9,41
-44,11,43
-49,12,41
-52,10,36
-49,13,39
-60,13,34
-54,15,42
-49,14,46
-46,15,52
-50,15,52
-32,16,51
-26,17,55
-26,17,55
-24,18,53
-28,13,45
-28,15,46
-32,17,46
-35,16,45
-36,11,48
-42,11,47
-45,9,46
-45,4,46
-44,3,47
-47,0,47
-45,0,48
-43,0,49
-42,-1,48
-40,-2,49
-41,-2,50
-34,-3,54
-27,-4,57
-22,-4,59
-20,-4,61
-21,-3,61
-21,-5,61
-21,-5,62
-21,-3,62
-21,-3,61
-24,-5,61
-26,-8,64
-19,-6,63
-15,-4,59
-19,-3,59
-17,-5,53
-16,-6,66
-14,-4,66
-13,-4,60
-13,-4,62
-14,-4,63
-13,-2,63
-15,-3,61
-10,-4,62
-12,-4,62
-12,-4,63
-14,-3,61
-14,-5,62
-8,-7,61
-7,-10,64
-19,-11,55
-16,-6,60
-12,-5,60
-2,-6,62
10,-12,65
23,-15,70
10,-13,58
3,-15,57
13,-13,63
16,-11,67
12,-10,69
9,-8,62
6,-7,61
1,-4,62
-5,-4,60
-16,-4,59
-22,-5,57
-30,-6,54
-33,-5,53
-36,0,52
-38,1,52
-43,1,59
-51,-2,52
-39,-1,52
-28,2,54
-20,2,59
-18,-2,61
-16,-4,61
-11,-3,64
-13,-3,61
-12,-3,63
-14,-4,63
-20,-2,61
-23,0,58
-10,-6,63
-1,-7,64
0,-8,64
2,-8,63
1,-5,65
1,-5,61
1,-6,65
-9,-6,62
-11,-8,62
-9,-9,57
-20,-10,55
-22,-3,65
-19,9,66
-20,6,58
-17,-4,61
-22,-3,63
-20,2,63
-25,4,63
-27,4,59
-25,4,58
-24,5,58
-23,4,59
-17,1,58
-14,0,62
-7,0,66
-6,-1,64
-5,-3,61
-4,-4,61
-5,-5,61
-5,-6,63
-1,-8,63
-3,-9,68
-1,-8,67
-8,-7,62
-8,-6,60
-14,-4,62
-16,-3,62
-13,-3,61
-12,-3,62
-9,-2,63
-8,-5,63
-7,-5,62
-6,-6,63
-5,-7,64
-3,-5,64
-2,-5,64
-4,-6,62
-5,-9,57
5,-11,69
-1,-9,59
-3,-9,63
-3,-8,65
-3,-9,64
-3,-7,63
-5,-6,63
-5,-7,61
-6,-8,64
-10,-6,63
-9,-6,62
-7,-7,62
-9,-7,62
-8,-6,63
-7,-5,63
-6,-5,62
-7,-5,63
-9,-5,63
-9,-4,63
-10,-4,62
-11,-4,63
-11,-3,63
-9,-5,64
-8,-7,64
-12,-8,56
-10,-7,58
-8,-5,68
-3,-4,67
-5,-4,64
-6,-6,58
-7,-7,60
1,-5,63
0,-5,62
7,-12,71
13,-11,72
5,-10,55
-1,-10,63
2,-7,65
2,-7,65
-4,-5,63
