1587293342.000000, 1587293342.000000, 1587293342.000000
-6,-3,60
-8,-4,60
-12,-4,66
-13,-5,64
-14,-4,61
-14,-4,61
-9,-5,63
-7,-6,64
-6,-6,63
-6,-4,63
-9,-5,62
-8,-7,63
-9,-7,62
-8,-5,63
-10,-6,63
-10,-6,63
-9,-7,62
-9,-8,63
-10,-8,62
-6,-9,65
-4,-10,66
-5,-11,63
-7,-11,63
-6,-15,63
-5,-18,62
0,-19,60
-3,-17,43
-2,-21,54
11,-13,66
10,-10,70
0,-7,69
0,-3,65
-7,-3,64
-11,-3,65
-14,-1,61
-14,-3,59
-17,-10,72
-10,-17,72
-3,-17,71
8,-14,63
0,-12,61
4,-6,69
6,0,71
11,5,58
13,3,52
3,-2,44
-4,-3,42
-15,-4,54
-19,1,71
-45,4,78
-42,-3,51
-36,3,51
-23,8,50
-16,7,55
-22,2,71
-31,-1,66
-41,-5,54
-38,-6,54
-25,-21,70
-16,-9,64
-24,-7,58
-18,-11,61
-25,-8,60
-17,-8,62
-17,-8,62
-24,-3,58
-26,-3,59
-27,-5,57
-25,-5,57
-23,-5,59
-24,-5,58
-23,-7,59
-24,-8,59
-19,-9,61
-17,-8,61
-23,-7,60
-20,-7,60
-21,-8,60
-21,-8,60
-22,-8,58
-24,-7,58
-24,-7,58
-24,-6,58
-26,-6,59
-25,-6,58
-22,-6,59
-23,-6,59
-25,-6,58
-24,-6,59
-25,-4,58
-24,-4,58
-25,-5,58
-25,-5,59
-25,-5,58
-25,-5,58
-26,-5,58
-26,-4,58
-25,-5,58
-25,-5,58
-24,-5,59
-25,-4,59
-23,-5,59
-22,-5,59
-22,-5,59
-24,-5,59
-23,-5,59
-25,-6,58
-26,-5,58
-26,-5,58
-26,-5,58
-24,-5,59
-24,-5,59
-23,-5,59
-24,-5,59
-24,-5,59
-25,-5,58
-25,-5,58
-25,-5,58
-25,-6,58
-25,-6,59
-24,-6,58
-24,-6,59
-24,-5,59
-24,-5,59
-25,-6,58
-25,-5,58
-25,-6,58
-25,-6,58
-25,-6,58
-24,-6,59
-24,-6,59
-25,-6,59
-24,-6,58
-24,-6,59
-24,-6,58
-24,-6,58
-24,-6,59
-25,-6,58
-25,-6,58
-24,-6,59
-24,-6,59
-24,-6,59
-24,-6,59
-24,-6,59
-24,-6,59
-23,-6,59
-23,-5,59
-24,-6,59
-24,-6,59
-24,-6,58
-25,-6,58
-25,-6,58
-25,-6,59
-24,-5,59
-24,-6,59
-24,-6,59
-24,-5,59
-24,-5,58
-25,-6,59
-24,-6,59
-24,-6,58
-25,-6,58
-25,-5,58
-25,-6,58
-25,-5,58
-24,-6,59
-24,-6,59
-25,-6,58
-26,-6,58
-26,-5,58
-25,-5,58
-25,-5,58
-25,-6,58
-26,-6,58
-26,-5,58
-26,-5,58
-24,-5,59
-24,-5,59
-25,-6,58
-25,-6,58
-26,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-27,-5,58
-25,-5,58
-25,-6,58
-23,-6,59
-22,-6,59
-24,-6,59
-24,-5,59
-25,-6,58
-24,-5,59
-22,-6,59
-22,-6,60
-28,-6,57
-29,-6,57
-25,-4,58
-27,-4,58
-25,-5,57
-23,-4,60
-22,-3,60
-22,-4,60
-22,-4,59
-22,-5,60
-20,-5,60
-22,-5,60
-23,-5,59
-25,-5,58
-25,-5,58
-26,-5,58
-25,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-25,-6,59
-24,-6,58
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-25,-5,58
-25,-5,58
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,58
-25,-6,58
-25,-5,58
-24,-6,59
-24,-5,58
-24,-5,59
-24,-6,59
-24,-6,59
-24,-5,59
-25,-5,59
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-25,-6,58
-25,-5,58
-25,-5,58
-24,-5,59
-24,-5,58
-24,-5,59
-24,-5,59
-25,-6,58
-25,-5,59
-24,-5,59
-24,-5,59
-24,-5,58
-24,-5,59
-25,-5,58
-25,-5,58
-24,-5,59
-24,-6,59
-24,-5,59
-25,-5,59
-25,-6,58
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-25,-5,59
-25,-5,58
-25,-5,59
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-26,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-6,58
-25,-6,58
-25,-6,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-6,58
-25,-6,58
-25,-5,59
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,59
-25,-5,58
-25,-5,58
-25,-5,58
-25,-6,58
-25,-6,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-6,58
-25,-6,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,59
-25,-5,58
-25,-5,58
-25,-5,58
-26,-6,58
-25,-5,58
-25,-6,58
-26,-5,58
-26,-5,58
-26,-5,58
-26,-6,58
-25,-5,58
-26,-5,58
-25,-5,58
-26,-5,58
-26,-5,58
-26,-5,58
-26,-5,58
-25,-5,58
-25,-5,58
-26,-5,58
-26,-6,58
-25,-5,58
-25,-5,59
-25,-5,58
-25,-5,58
-26,-5,58
-26,-5,58
-25,-5,58
-25,-6,59
-25,-5,58
-26,-6,58
-25,-5,58
-25,-6,58
-25,-5,58
-25,-5,58
-25,-6,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,59
-25,-5,59
-25,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-25,-6,59
-25,-6,58
-25,-6,59
-25,-5,59
-25,-6,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-24,-5,59
-25,-6,58
-25,-5,58
-25,-6,58
-25,-5,58
-25,-6,58
-24,-5,58
-25,-5,59
-25,-6,58
-25,-5,58
-25,-5,58
-24,-5,58
-24,-6,59
-25,-5,59
-25,-5,58
-26,-6,58
-24,-5,59
-24,-6,59
-24,-5,59
-25,-6,59
-25,-6,58
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-25,-6,58
-25,-5,59
-25,-5,58
-24,-6,59
-25,-5,58
-25,-6,59
-24,-5,58
-24,-6,58
-25,-6,58
-26,-6,58
-25,-5,59
-24,-6,58
-23,-6,59
-24,-6,59
-25,-5,58
-26,-5,58
-25,-5,58
-24,-6,59
-24,-5,59
-23,-6,59
-24,-6,59
-25,-6,58
-25,-5,58
-24,-5,59
-24,-5,58
-25,-6,58
-26,-6,58
-26,-5,58
-24,-5,59
-23,-5,59
-24,-5,59
-24,-5,58
-27,-5,57
-27,-6,58
-25,-6,58
-24,-6,59
-24,-6,59
-25,-6,59
-25,-5,58
-24,-5,59
-24,-5,59
-25,-6,58
-25,-5,59
-24,-5,59
-24,-5,59
-25,-6,59
-24,-5,58
-25,-5,58
-27,-6,58
-25,-6,58
-25,-6,58
-24,-6,59
-25,-6,59
-24,-6,59
-24,-6,59
-24,-6,58
-24,-5,59
-24,-5,59
-26,-6,58
-25,-6,58
-24,-6,58
-26,-6,58
-26,-6,58
-25,-6,58
-24,-6,58
-25,-6,59
-25,-6,58
-25,-6,58
-25,-6,58
-24,-5,58
-25,-6,58
-25,-5,58
-25,-6,59
-25,-6,58
-25,-6,58
-24,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,59
-24,-6,59
-24,-6,59
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,59
-25,-6,58
-25,-6,58
-25,-6,58
-25,-5,58
-25,-6,58
-25,-6,58
-27,-6,58
-27,-6,58
-27,-6,57
-27,-6,57
-27,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-26,-5,58
-26,-4,58
-28,-5,57
-28,-5,57
-27,-5,58
-26,-5,58
-26,-6,58
-27,-6,58
-26,-6,58
-25,-6,58
-26,-6,58
-27,-6,58
-27,-6,58
-26,-6,58
-26,-5,58
-26,-6,58
-26,-5,58
-26,-5,58
-26,-6,58
-26,-5,58
-26,-5,58
-25,-5,58
-25,-5,58
-26,-5,58
-27,-5,58
-27,-6,58
-27,-6,57
-27,-6,57
-26,-6,58
-26,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-27,-7,57
-29,-6,57
-28,-6,57
-23,-5,59
-21,-5,59
-21,-8,61
-21,-4,60
-22,-5,59
-24,-6,58
-28,-6,57
-29,-6,57
-29,-6,57
-28,-6,57
-27,-5,58
-24,-6,59
-22,-5,59
-21,-5,60
-21,-6,60
-23,-7,59
-25,-7,59
-29,-6,57
-30,-6,57
-29,-6,57
-25,-5,58
-24,-6,59
-24,-7,58
-24,-7,58
-25,-7,58
-26,-6,58
-28,-6,56
-30,-5,56
-32,-5,56
-30,-5,56
-26,-5,58
-25,-6,58
-26,-6,58
-28,-5,57
-28,-5,57
-28,-4,57
-27,-4,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-27,-6,57
-27,-6,57
-26,-6,58
-26,-5,58
-27,-5,58
-27,-5,57
-28,-5,58
-27,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-27,-5,58
-28,-5,58
-28,-5,57
-27,-5,57
-28,-5,57
-28,-6,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-27,-5,58
-27,-5,58
-27,-5,57
-28,-5,58
-28,-6,57
-27,-5,57
-27,-5,57
-26,-5,58
-27,-5,58
-27,-5,57
-28,-5,57
-29,-5,57
-28,-5,57
-28,-5,57
-29,-5,56
-30,-6,56
-30,-6,57
-29,-5,56
-26,-4,58
-24,-4,58
-23,-4,60
-22,-4,59
-22,-5,60
-18,-6,61
-22,-6,60
-25,-7,59
-24,-6,58
-25,-6,58
-24,-6,59
-23,-6,59
-24,-6,59
-24,-6,58
-24,-6,58
-25,-6,58
-25,-6,58
-26,-6,58
-27,-5,58
-27,-6,57
-28,-6,57
-28,-6,57
-27,-6,57
-26,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-25,-6,58
-26,-6,58
-26,-5,58
-26,-6,58
-26,-5,58
-25,-6,58
-25,-6,58
-26,-6,58
-26,-6,58
-25,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-25,-6,58
-25,-6,59
-25,-6,59
-24,-6,59
-25,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-25,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-25,-4,58
-25,-4,58
-26,-6,58
-26,-6,57
-26,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-25,-6,58
-26,-6,58
-26,-6,58
-27,-6,58
-27,-6,58
-26,-6,58
-26,-6,58
-27,-6,58
-26,-6,58
-26,-6,57
-27,-6,58
-27,-6,57
-27,-6,58
-27,-6,57
-27,-6,58
-27,-6,57
-27,-6,58
-27,-6,58
-26,-6,58
-26,-6,58
-27,-6,58
-27,-6,58
-26,-5,58
-26,-6,58
-26,-6,58
-27,-5,58
-27,-5,57
-27,-5,58
-27,-6,57
-27,-6,58
-27,-5,57
-27,-6,58
-27,-6,58
-27,-6,57
-27,-6,58
-27,-5,57
-27,-6,58
-27,-6,58
-26,-6,58
-26,-5,58
-27,-5,57
-29,-6,57
-31,-7,57
-30,-7,56
-20,-5,60
-19,-5,61
-21,-6,60
-21,-6,59
-20,-5,60
-20,-5,59
-18,-5,61
-17,-5,61
-16,-5,61
-17,-5,61
-18,-5,60
-18,-5,61
-17,-5,61
-20,-5,60
-20,-5,60
-20,-5,60
-19,-5,61
-20,-5,61
-20,-5,60
-20,-5,60
-19,-5,61
-19,-5,60
-20,-5,61
-20,-5,60
-20,-5,61
-20,-5,60
-20,-6,60
-20,-6,61
-20,-5,60
-20,-5,61
-20,-5,61
-19,-5,60
-19,-5,60
-20,-5,61
-20,-5,60
-20,-5,60
-20,-5,60
-21,-5,60
-21,-5,60
-21,-6,60
-20,-6,60
-20,-6,60
-20,-5,60
-20,-6,60
-20,-5,60
-20,-5,60
-20,-5,60
-19,-5,60
-19,-5,61
-19,-5,61
-20,-5,60
-20,-5,60
-20,-5,60
-20,-6,60
-21,-6,60
-21,-5,60
-20,-6,60
-21,-6,60
-21,-6,60
-21,-6,60
-21,-5,60
-21,-5,60
-21,-5,60
-21,-5,60
-20,-6,60
-20,-5,60
-20,-5,60
-21,-6,60
-22,-5,60
-21,-5,60
-21,-5,60
-21,-6,60
-20,-5,60
-20,-6,60
-21,-6,60
-21,-6,60
-21,-6,60
-21,-6,59
-22,-5,59
-22,-6,59
-20,-6,60
-19,-6,61
-18,-5,61
-21,-6,60
-23,-6,59
-29,-6,56
-30,-6,56
-28,-6,57
-27,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-26,-6,58
-27,-6,57
-27,-6,57
-26,-6,58
-26,-6,58
-26,-6,58
-25,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-27,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-26,-5,58
-25,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-25,-6,58
-24,-6,59
-26,-5,58
-26,-5,58
-26,-6,58
-26,-6,58
-24,-6,58
-25,-6,59
-25,-6,58
-25,-6,58
-26,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-24,-5,58
-25,-6,59
-25,-6,58
-26,-6,58
-26,-6,58
-25,-6,58
-24,-6,59
-25,-6,59
-24,-6,58
-24,-5,58
-25,-6,58
-26,-6,58
-25,-6,58
-25,-6,58
-24,-6,59
-25,-6,59
-25,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-26,-6,58
-25,-6,58
