1587293342.000000, 1587293342.000000, 1587293342.000000
-22,-3,59
-21,-2,59
-20,-3,59
-20,-4,60
-20,-3,60
-20,-3,59
-21,-3,60
-18,-2,61
-18,-2,61
-21,-3,60
-20,-3,60
-19,-4,61
-18,-4,61
-19,-4,61
-18,-3,61
-17,-3,61
-19,-4,61
-20,-3,60
-21,-4,60
-19,-4,61
-19,-3,61
-19,-4,61
-19,-4,60
-19,-4,61
-19,-3,61
-19,-4,61
-19,-3,60
-18,-4,60
-19,-3,60
-19,-3,61
-19,-3,61
-17,-2,61
-17,-2,60
-17,-3,60
-17,-2,60
-20,-2,59
-19,-3,60
-18,-3,61
-20,-4,61
-21,-5,61
-21,-4,61
-21,-5,60
-22,-5,60
-21,-5,61
-20,-5,60
-22,-6,61
-21,-7,61
-22,-6,60
-22,-6,60
-22,-6,59
-22,-5,60
-22,-6,60
-22,-5,60
-22,-6,59
-22,-6,59
-22,-6,59
-22,-5,59
-22,-6,59
-22,-6,59
-22,-5,59
-22,-5,59
-22,-6,59
-22,-5,59
-22,-6,60
-22,-5,59
-22,-5,60
-22,-6,60
-22,-6,59
-22,-6,59
-22,-6,59
-22,-6,59
-22,-5,60
-22,-6,60
-22,-6,59
-22,-6,59
-22,-5,59
-22,-5,59
-22,-6,59
-22,-5,59
-22,-6,59
-22,-6,59
-22,-6,60
-22,-5,59
-22,-6,59
-22,-6,59
-23,-6,59
-22,-5,59
-22,-5,59
-22,-6,60
-22,-6,59
-22,-6,59
-22,-5,59
-22,-6,59
-22,-6,59
-22,-6,60
-22,-6,59
-22,-6,59
-22,-6,59
-22,-6,59
-22,-5,60
-22,-6,59
-22,-6,59
-22,-6,59
-22,-6,59
-22,-6,59
-22,-6,59
-22,-5,59
-22,-6,59
-22,-6,59
-22,-6,59
-22,-6,59
-22,-5,59
-22,-5,59
-22,-6,59
-22,-6,59
-22,-6,59
-23,-5,59
-22,-6,59
-22,-6,60
-22,-6,59
-22,-6,60
-22,-5,59
-23,-6,59
-23,-6,59
-23,-6,59
-22,-5,60
-23,-6,59
-22,-5,60
-22,-5,60
-21,-5,60
-21,-5,59
-21,-4,60
-22,-5,60
-21,-5,60
-20,-5,60
-21,-5,60
-22,-5,59
-21,-5,60
-23,-5,59
-23,-5,60
-22,-5,59
-22,-5,59
-21,-5,60
-21,-5,60
-22,-5,60
-21,-5,60
-21,-5,60
-21,-5,59
-23,-5,59
-21,-5,59
-21,-4,59
-20,-4,60
-23,-5,59
-21,-5,60
-20,-5,60
-21,-5,60
-21,-5,60
-21,-5,60
-21,-6,60
-21,-6,60
-20,-5,60
-21,-5,60
-21,-5,60
-22,-6,60
-20,-5,59
-21,-5,60
-22,-6,60
-21,-5,60
-21,-6,60
-21,-6,60
-20,-5,60
-21,-6,60
-21,-5,61
-21,-6,60
-21,-6,60
-21,-6,60
-21,-6,60
-21,-6,60
-21,-6,61
-21,-6,60
-21,-6,60
-21,-6,60
-23,-5,59
-23,-5,59
-22,-6,59
-22,-5,59
-23,-6,59
-22,-6,60
-22,-6,60
-22,-6,60
-22,-6,60
-23,-6,60
-23,-5,59
-22,-5,60
-21,-4,60
-22,-5,60
-21,-4,60
-22,-4,59
-21,-4,59
-22,-5,59
-22,-5,60
-22,-5,60
-22,-4,60
-22,-5,60
-21,-5,60
-22,-5,60
-22,-5,60
-22,-4,59
-22,-4,59
-23,-4,59
-23,-4,59
-24,-5,59
-23,-4,59
-22,-4,59
-22,-5,60
-22,-4,59
-23,-5,59
-24,-5,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-5,59
-23,-5,59
-22,-4,59
-22,-5,59
-22,-5,59
-22,-5,60
-22,-5,59
-23,-5,59
-23,-5,59
-22,-5,59
-22,-5,59
-23,-5,59
-22,-5,59
-22,-5,59
-23,-5,59
-22,-5,59
-22,-5,60
-23,-5,59
-23,-5,59
-22,-5,60
-23,-6,59
-23,-5,59
-22,-5,59
-22,-5,59
-22,-5,60
-21,-4,60
-21,-5,60
-21,-5,60
-22,-6,59
-22,-6,60
-21,-5,60
-21,-5,60
-21,-5,59
-22,-5,60
-22,-5,59
-22,-5,60
-21,-5,60
-21,-6,60
-22,-6,60
-22,-6,60
-22,-5,59
-22,-5,59
-21,-5,59
-22,-5,59
-22,-5,59
-23,-8,61
-24,-9,61
-21,-7,59
-18,-4,61
-18,-2,60
-23,-5,59
-24,-6,59
-26,-8,60
-26,-8,59
-18,-5,59
-18,-3,61
-20,-5,61
-24,-6,59
-25,-7,59
-24,-7,59
-20,-5,60
-19,-5,60
-22,-5,59
-24,-5,58
-23,-4,59
-23,-5,59
-22,-6,59
-21,-6,61
-21,-8,61
-21,-7,61
-21,-6,60
-19,-6,60
-20,-5,60
-22,-6,59
-22,-6,59
-23,-6,59
-22,-6,59
-21,-6,60
-21,-6,60
-22,-6,59
-22,-5,59
-22,-6,59
-22,-6,59
-21,-6,60
-22,-6,60
-22,-6,60
-22,-6,60
-22,-6,60
-21,-6,60
-22,-6,59
-22,-6,59
-21,-6,60
-21,-6,60
-22,-6,59
-21,-6,59
-21,-6,60
-22,-6,59
-21,-6,60
-21,-5,60
-21,-6,60
-21,-6,59
-22,-5,60
-22,-6,59
-22,-6,60
-21,-6,60
-22,-6,60
-22,-6,60
-21,-6,60
-22,-5,59
-22,-6,59
-22,-6,59
-22,-6,59
-22,-6,60
-22,-6,59
-22,-6,59
-22,-5,59
-22,-6,60
-22,-6,59
-22,-6,59
-21,-6,60
-22,-6,59
-22,-6,59
-22,-6,60
-22,-6,59
-22,-6,60
-22,-6,59
-22,-6,59
-22,-5,59
-22,-6,59
-22,-6,59
-22,-6,59
-22,-6,59
-22,-6,59
-22,-6,59
-22,-6,60
-22,-6,59
-22,-6,59
-22,-6,59
-22,-6,59
-22,-5,59
-22,-6,59
-22,-6,59
-22,-6,60
-20,-5,61
-21,-6,60
-22,-6,60
-22,-6,59
-22,-5,60
-21,-5,60
-22,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-22,-5,59
-23,-5,59
-24,-5,59
-23,-4,59
-23,-5,59
-23,-5,59
-23,-5,59
-24,-5,59
-24,-5,59
-23,-4,59
-24,-5,59
-23,-5,59
-24,-4,59
-24,-5,59
-24,-5,59
-24,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-24,-5,59
-24,-5,59
-24,-4,59
-24,-5,59
-24,-5,59
-24,-5,59
-23,-5,59
-24,-5,59
-24,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-23,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-23,-5,59
-23,-5,59
-24,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-24,-5,59
-23,-5,59
-23,-5,59
-24,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-24,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-24,-5,59
-24,-5,59
-23,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-23,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-23,-5,59
-23,-5,59
-24,-5,59
-24,-5,59
-23,-5,59
-23,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-23,-5,59
-23,-5,59
-24,-5,59
-23,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-23,-5,59
-23,-5,59
-23,-5,59
-24,-5,59
-23,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-4,59
-25,-5,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-24,-4,59
-23,-4,59
-24,-5,59
-24,-5,59
-23,-4,59
-23,-4,59
-23,-5,59
-23,-4,59
-23,-4,59
-24,-5,59
-24,-4,60
-22,-3,59
-23,-3,59
-21,-4,60
-23,-4,60
-24,-3,60
-24,-2,59
-23,0,59
-23,0,59
-24,1,59
-24,2,58
-26,2,57
-20,3,62
-18,3,62
-23,3,57
-21,3,60
-17,4,63
-18,4,60
-18,6,59
-17,6,61
-19,5,59
-19,4,59
-24,3,59
-22,1,61
-21,2,62
-21,4,59
-20,4,59
-20,4,60
-20,3,61
-20,3,61
-21,3,60
-22,4,60
-22,4,60
-24,4,59
-23,4,59
-24,3,59
-23,3,60
-23,4,60
-22,5,58
-23,5,59
-21,5,61
-20,5,60
-21,4,59
-21,4,63
-19,5,60
-21,5,59
-20,5,60
-19,4,61
-19,4,62
-18,3,59
-19,3,62
-18,4,62
-18,4,60
-18,3,58
-16,2,62
-22,5,64
-22,3,57
-29,8,57
-23,11,55
-22,11,56
-27,10,57
-29,9,57
-29,8,58
-30,7,57
-31,7,56
-30,7,55
-30,8,56
-28,7,56
-29,5,57
-29,6,57
-28,6,57
-29,6,57
-29,6,56
-30,5,56
-30,6,57
-29,5,57
-29,5,56
-30,5,56
-29,5,57
-29,5,56
-29,5,57
-30,4,57
-30,4,57
-29,4,57
-29,4,57
-29,4,57
-28,4,57
-29,3,57
-28,3,57
-28,3,57
-29,3,57
-29,3,57
-28,3,58
-28,3,57
-28,3,57
-28,2,58
-27,2,58
-27,2,58
-27,2,58
-27,2,59
-27,2,58
-27,3,58
-27,3,58
-28,2,58
-28,2,58
-28,3,57
-28,4,57
-28,5,56
-28,5,56
-28,5,56
-29,4,57
-29,4,57
-30,3,57
-29,3,57
-28,3,58
-28,3,57
-27,3,58
-27,3,58
-27,3,57
-27,3,57
-28,3,57
-29,3,57
-29,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,58
-28,3,57
-29,3,57
-29,3,57
-28,4,57
-28,4,57
-28,4,58
-28,4,57
-28,4,57
-29,4,57
-29,4,57
-29,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-29,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-28,3,57
-28,4,57
-28,4,57
-28,4,57
-29,4,57
-28,4,56
-28,4,56
-27,3,58
-26,2,59
-25,1,62
-24,0,62
-22,1,61
-22,2,60
-25,3,57
-25,4,57
-28,5,56
-29,5,56
-30,6,55
-32,5,55
-33,5,55
-32,4,56
-30,4,56
-29,3,57
-27,3,58
-25,4,58
-25,4,58
-25,4,58
-26,4,58
-28,4,57
-29,4,57
-30,5,56
-30,5,56
-30,5,56
-30,5,56
-29,4,56
-28,4,57
-29,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-29,4,57
-29,4,57
-30,4,57
-29,4,57
-29,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-28,4,57
-28,4,57
-28,4,57
-28,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-28,4,57
-29,4,57
-29,4,57
-29,4,56
-29,5,57
-29,5,56
-29,5,56
-30,4,57
-30,4,57
-29,4,57
-29,4,57
-29,4,57
-28,5,57
-29,4,57
-29,4,57
-29,4,56
-29,4,57
-30,4,57
-29,4,57
-29,4,57
-29,4,57
-28,5,57
-29,5,57
-29,4,57
-29,4,56
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-28,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,5,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-30,4,57
-29,4,56
-29,4,56
-29,4,57
-29,4,57
-29,5,57
-29,5,57
-29,5,57
-29,5,57
-29,4,56
-29,4,56
-29,5,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-30,4,57
-29,5,56
-29,4,57
-29,4,56
-29,4,56
-29,4,57
-30,4,57
-29,4,57
-29,4,56
-30,4,56
-29,4,57
-29,4,57
-29,4,57
-29,4,57
-29,5,56
-30,5,56
-30,4,56
-30,5,56
-30,5,56
-29,4,57
-30,4,56
-29,4,56
-30,4,56
-30,4,56
-30,5,57
-30,5,56
-29,5,56
-30,5,57
-30,5,56
-30,5,56
-30,5,56
-30,5,56
-30,5,57
-29,5,57
-29,5,57
-29,5,56
-30,5,56
-30,5,56
-30,4,57
-30,5,56
-29,5,56
-29,5,57
-29,5,56
-29,5,56
-30,5,56
-30,5,56
-30,5,56
-30,4,56
-30,5,57
-30,5,57
-30,5,57
-29,5,56
-29,5,56
-29,5,57
-30,5,56
-30,5,56
-30,5,56
-30,5,56
-30,5,56
-30,5,56
-30,5,56
-30,5,56
-29,5,56
-30,5,56
-30,5,56
-30,5,56
-30,5,56
-30,5,56
-29,5,56
-30,5,56
-30,5,56
-30,5,56
-30,5,57
-30,5,56
-30,5,56
-30,5,56
-30,5,56
-29,5,57
-30,5,56
-30,5,56
-30,5,56
-30,5,56
-30,5,56
-30,5,57
-29,5,57
-29,5,57
-28,5,57
-28,5,57
-29,5,56
-30,5,56
-31,5,56
-30,5,56
-31,5,56
-30,5,56
-30,5,56
-29,5,57
-31,5,56
