1587293342.000000, 1587293342.000000, 1587293342.000000
-30,6,56
-30,6,56
-30,6,56
-30,6,56
-31,6,55
-31,6,55
-31,7,55
-31,7,55
-31,6,56
-31,6,56
-31,6,56
-31,6,56
-31,6,56
-31,6,56
-31,6,56
-31,5,56
-31,6,55
-31,6,56
-31,5,55
-31,5,56
-31,5,56
-31,5,56
-30,5,56
-30,5,56
-30,5,56
-30,5,56
-31,5,56
-31,5,56
-31,5,56
-31,5,56
-31,5,56
-31,5,56
-30,5,56
-30,5,56
-30,5,56
-30,5,56
-31,5,56
-31,5,56
-31,5,56
-31,5,56
-31,5,56
-31,5,56
-31,5,56
-31,5,56
-31,5,56
-31,5,56
-31,6,56
-31,6,56
-32,6,55
-32,7,55
-32,7,55
-32,7,55
-32,8,55
-32,8,54
-32,8,54
-33,8,54
-33,8,54
-33,9,53
-33,9,54
-34,8,54
-34,8,54
-34,8,54
-34,9,54
-34,9,54
-34,9,54
-34,9,54
-33,9,54
-33,10,54
-33,10,54
-33,10,54
-34,9,53
-34,9,53
-34,8,53
-35,8,53
-34,9,54
-34,9,54
-33,9,54
-33,9,54
-32,9,55
-32,8,55
-32,8,55
-32,7,55
-32,7,55
-32,8,55
-32,8,55
-32,7,55
-32,7,55
-32,8,55
-32,8,55
-32,7,55
-32,7,55
-31,7,55
-31,8,55
-33,7,54
-32,7,55
-33,6,55
-32,5,54
-33,5,54
-32,5,55
-33,5,55
-31,4,55
-27,3,57
-28,1,57
-30,1,57
-25,-1,59
-25,-2,59
-26,-4,58
-30,-7,58
-28,-6,57
-30,-6,55
-29,-6,57
-30,-4,57
-35,-4,54
-36,-4,53
-33,-4,55
-28,-4,57
-27,-5,58
-25,-5,58
-27,-5,57
-32,-5,55
-34,-5,54
-33,-5,55
-31,-5,56
-31,-5,56
-32,-5,55
-33,-5,55
-35,-5,53
-38,-5,52
-39,-5,51
-37,-4,52
-39,-5,51
-38,-4,51
-37,-4,52
-36,-4,53
-35,-5,53
-35,-5,54
-35,-5,54
-35,-5,53
-36,-5,53
-37,-5,52
-37,-5,52
-37,-5,52
-37,-5,53
-37,-5,53
-37,-5,53
-37,-5,53
-35,-4,53
-35,-5,53
-36,-5,53
-37,-5,53
-37,-5,52
-36,-5,53
-35,-4,53
-35,-4,53
-35,-5,54
-35,-5,54
-35,-5,54
-35,-5,53
-37,-5,53
-37,-5,52
-36,-5,53
-36,-5,53
-36,-5,53
-36,-5,53
-36,-5,52
-36,-5,53
-36,-5,52
-36,-5,52
-37,-4,52
-38,-6,52
-35,-7,53
-37,-5,53
-35,-5,53
-34,-4,54
-32,-4,55
-33,-5,55
-36,-5,53
-37,-5,52
-36,-5,52
-35,-5,53
-35,-5,53
-37,-5,53
-37,-3,53
-34,-2,54
-33,-3,55
-32,-4,56
-35,-5,54
-38,-4,51
-40,-4,49
-42,-4,47
-44,-4,46
-46,-5,46
-46,-5,46
-44,-4,47
-41,-3,48
-41,-3,48
-42,-2,48
-43,-3,48
-43,-4,48
-41,-3,49
-40,-4,50
-41,-5,50
-41,-5,50
-41,-5,49
-43,-4,48
-42,-4,48
-42,-4,48
-42,-4,48
-42,-4,48
-41,-3,49
-40,-3,50
-40,-4,51
-40,-4,50
-43,-4,48
-43,-4,47
-44,-4,47
-43,-4,47
-42,-3,48
-41,-2,49
-41,-3,49
-42,-4,48
-42,-3,48
-42,-4,48
-42,-4,48
-43,-4,48
-43,-4,48
-43,-4,48
-42,-4,48
-42,-4,48
-43,-4,48
-43,-4,48
-43,-4,48
-43,-4,48
-43,-4,48
-43,-4,48
-43,-3,48
-42,-4,48
-42,-4,48
-42,-3,48
-42,-4,48
-43,-4,48
-42,-4,48
-42,-4,48
-43,-4,48
-43,-4,48
-43,-4,48
-43,-4,48
-42,-4,48
-43,-4,47
-43,-4,47
-44,-4,47
-44,-4,47
-44,-4,47
-43,-4,47
-42,-4,48
-42,-3,48
-43,-4,47
-44,-4,47
-44,-4,47
-44,-3,46
-44,-3,46
-44,-3,47
-43,-4,47
-43,-4,48
-43,-4,48
-43,-5,48
-43,-4,48
-43,-4,48
-43,-4,48
-43,-4,47
-44,-4,47
-44,-4,47
-43,-4,48
-43,-3,48
-43,-3,48
-43,-4,47
-44,-3,47
-44,-3,47
-44,-3,47
-44,-4,47
-43,-4,47
-43,-4,48
-43,-4,48
-43,-4,47
-44,-4,47
-44,-4,47
-44,-4,47
-43,-4,47
-43,-4,48
-43,-4,48
-43,-4,48
-44,-4,47
-44,-4,47
-43,-4,47
-43,-4,48
-43,-4,47
-43,-4,47
-43,-4,47
-44,-4,47
-43,-4,47
-43,-4,47
-43,-3,47
-43,-4,47
-43,-4,48
-44,-4,47
-44,-4,47
-43,-4,48
-43,-4,48
-43,-3,48
-43,-4,48
-44,-4,48
-44,-3,47
-44,-3,47
-43,-4,49
-44,-4,47
-46,-4,46
-49,-5,46
-45,-4,47
-47,-4,46
-46,0,45
-46,2,45
-44,2,45
-45,4,44
-45,5,44
-43,8,46
-50,6,37
-87,-1,15
-72,1,18
-63,5,22
-62,8,24
-50,14,30
-44,21,31
-42,23,31
-45,27,31
-44,28,33
-46,33,37
-49,34,37
-55,39,29
-62,41,26
-60,39,24
-55,38,23
-51,35,20
-49,33,21
-45,33,24
-41,30,28
-40,29,30
-38,27,34
-38,26,36
-40,21,40
-42,18,41
-47,16,45
-47,14,46
-42,11,47
-42,11,46
-41,8,43
-39,8,41
-37,11,37
-38,13,36
-40,14,37
-45,20,39
-49,17,42
-48,6,45
-45,2,47
-45,3,52
-43,2,54
-40,-1,52
-39,-2,47
-27,-1,61
-21,-2,58
-2,0,59
-8,-4,75
-14,-4,73
-15,-1,71
-16,0,71
-17,2,60
-18,3,56
-33,3,55
-38,3,56
-45,2,49
-60,3,55
-53,3,49
-44,3,50
-45,3,47
-35,4,45
-30,5,49
-30,9,51
-27,9,52
-40,4,56
-39,4,52
-41,5,48
-41,7,50
-41,7,44
-44,10,37
-44,2,55
-43,1,52
-46,2,44
-51,3,47
-52,4,48
-47,2,46
-50,2,44
-53,1,35
-47,1,36
-40,4,36
-41,5,36
-43,5,31
-45,7,28
-61,4,26
-61,2,34
-62,0,31
-61,-3,22
-66,-3,21
-56,-5,34
-53,-4,39
-50,-5,42
-48,-5,46
-44,-5,50
-42,-6,49
-41,-8,50
-40,-8,53
-38,-8,56
-40,-9,57
-41,-10,57
-40,-12,55
-35,-9,54
-29,-5,52
-29,-4,50
-27,-2,54
-29,-2,54
-32,-3,56
-38,-5,52
-36,-5,53
-37,-6,53
-36,-5,54
-34,-6,55
-34,-5,55
-31,-5,55
-31,-5,55
-31,-4,53
-33,-4,53
-34,-4,55
-35,-5,55
-34,-7,56
-33,-7,56
-34,-9,54
-34,-9,54
-33,-8,55
-31,-8,56
-29,-8,57
-27,-8,56
-25,-7,55
-18,-6,55
-18,-7,57
-25,-10,58
-26,-13,63
-24,-14,64
-24,-14,65
-22,-14,64
-26,-11,59
-28,-9,57
-27,-10,58
-26,-11,56
-25,-8,54
-22,-7,56
-21,-8,56
-22,-8,56
-24,-9,58
-24,-10,59
-25,-11,58
-28,-12,57
-28,-12,56
-27,-11,56
-27,-10,57
-27,-9,57
-26,-10,58
-25,-9,58
-25,-10,58
-26,-9,57
-27,-10,57
-27,-10,57
-27,-10,58
-27,-10,57
-26,-9,57
-27,-9,57
-27,-10,57
-27,-10,57
-27,-10,57
-27,-9,57
-27,-9,57
-27,-9,57
-26,-10,56
-26,-9,57
-27,-9,58
-27,-9,57
-27,-10,57
-27,-9,57
-27,-9,57
-25,-9,57
-25,-9,57
-27,-9,57
-28,-9,56
-28,-9,57
-28,-10,57
-27,-10,57
-26,-10,57
-27,-11,57
-27,-11,58
-27,-11,57
-28,-11,56
-28,-10,56
-28,-10,57
-28,-9,57
-28,-9,57
-28,-9,57
-28,-10,56
-28,-10,56
-28,-10,56
-28,-10,56
-29,-10,56
-28,-11,56
-28,-11,56
-26,-11,55
-26,-11,55
-26,-10,56
-26,-11,57
-28,-12,56
-29,-13,54
-39,-13,50
-40,-14,49
-44,-13,51
-42,-12,52
-40,-10,50
-39,-10,50
-40,-9,50
-38,-10,52
-38,-10,52
-35,-11,52
-35,-11,51
-38,-10,50
-38,-10,51
-37,-11,52
-36,-11,52
-38,-10,52
-38,-10,52
-38,-10,52
-36,-10,52
-36,-10,52
-36,-10,52
-42,6,40
-36,-11,53
-35,-12,54
-34,-13,53
-33,-11,54
-33,-9,52
-33,-8,53
-34,-8,53
-34,-6,54
-34,-6,55
-33,-6,54
-33,-6,54
-33,-6,55
-34,-6,55
-34,-6,55
-33,-6,55
-34,-7,54
-33,-7,54
-34,-8,53
-33,-8,54
-32,-8,54
-33,-8,53
-34,-9,52
-33,-9,52
-33,-9,52
-34,-9,53
-34,-8,55
-34,-8,55
-35,-8,55
-35,-8,53
-35,-8,52
-35,-8,51
-36,-8,50
-36,-7,56
-34,-7,56
-34,-7,55
-33,-6,55
-33,-6,55
-33,-6,53
-33,-6,53
-32,-6,55
-32,-6,56
-34,-6,53
-35,-7,53
-35,-8,52
-35,-9,50
-35,-10,53
-35,-10,53
-36,-10,53
-36,-8,55
-35,-8,55
-34,-8,54
-34,-8,54
-33,-10,53
-32,-10,52
-32,-10,51
-31,-10,51
-32,-12,55
-34,-13,56
-36,-14,55
-33,-13,50
-33,-12,50
-35,-11,53
-36,-10,55
-37,-9,56
-36,-8,55
-33,-8,52
-33,-8,52
-33,-9,54
-34,-9,55
-34,-9,55
-33,-8,52
-33,-7,52
-33,-7,53
-34,-7,54
-35,-8,55
-35,-9,55
-35,-9,54
-35,-9,53
-35,-9,53
-35,-9,54
-35,-9,53
-36,-9,53
-49,-10,54
-20,-11,88
-45,-7,55
-20,-1,61
-14,0,59
-6,4,58
-5,5,58
-7,4,60
-9,3,59
-20,1,59
-33,0,59
-30,-2,63
-22,0,60
-23,0,58
-23,1,60
-26,0,59
-38,0,56
-41,2,53
-32,0,52
-30,-1,52
-34,-1,54
-34,-1,55
-33,-2,56
-33,-2,55
-33,-2,55
-33,-3,55
-33,-2,56
-32,-2,55
-31,-2,54
-31,-3,54
-32,-4,54
-32,-5,56
-32,-4,57
-31,-4,56
-31,-3,56
-30,-3,55
-31,-3,56
-31,-4,56
-29,-3,58
-28,-3,57
-27,-3,57
-27,-3,57
-28,-3,57
-28,-3,58
-29,-2,58
-29,-3,58
-29,-4,57
-27,-5,57
-27,-5,57
-27,-5,58
-27,-4,58
-27,-4,57
-27,-4,57
-27,-4,58
-27,-4,58
-27,-4,58
-28,-4,58
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-28,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-28,-4,57
-28,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-28,-4,57
-28,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-28,-4,57
-28,-4,57
-29,-4,57
-29,-3,57
-29,-4,57
-29,-4,57
-30,-3,57
-29,-4,57
-30,-4,57
-29,-4,57
-27,-4,57
-27,-4,57
-27,-4,57
-29,-4,57
-29,-3,57
-28,-4,57
-28,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,56
-29,-4,56
-29,-4,56
-29,-5,56
-29,-4,57
-29,-5,56
-29,-4,56
-29,-4,57
-29,-4,57
-29,-4,57
-30,-4,57
-29,-4,56
-29,-4,57
-29,-4,57
-29,-4,57
-29,-3,57
-28,-4,57
-28,-4,57
-29,-4,57
-28,-4,57
-29,-4,56
-28,-3,56
-27,-4,59
-26,-4,58
-27,-4,57
-29,-3,57
-25,-3,57
-25,-4,57
-21,-3,58
-24,-4,58
-33,-5,59
-31,-6,58
-31,-6,57
-33,-5,53
-35,-6,53
-33,-5,56
-32,-6,56
-32,-5,55
-32,-6,55
-32,-6,55
-32,-6,54
-33,-6,55
-32,-5,55
-32,-5,55
-32,-6,55
-32,-5,55
-32,-2,53
-31,-1,53
-30,-2,53
-31,-3,56
-33,-9,55
-34,-10,54
-36,-12,54
-36,-11,54
-35,-10,55
-33,-9,55
-32,-8,54
-32,-6,55
-32,-6,56
-31,-7,56
-30,-7,56
-30,-8,55
-29,-8,55
-31,-8,54
-32,-8,53
-33,-9,53
-35,-10,53
-35,-11,52
-37,-11,52
-37,-12,52
-39,-13,52
-39,-13,52
-37,-14,51
-34,-15,51
-34,-18,50
-37,-18,49
-36,-18,51
-34,-18,53
-35,-21,53
-38,-19,53
-46,-18,52
-40,-23,47
-22,-29,46
-44,-15,43
-50,-12,46
-42,-21,47
-41,-17,46
-27,-20,46
-29,-20,53
-35,-20,54
-27,-17,50
-30,-20,52
-23,-26,59
-17,-32,60
-15,-26,59
-9,-23,60
-15,-27,51
-15,-30,55
-7,-24,58
-4,-27,58
5,-33,57
2,-28,58
-5,-23,56
-10,-21,58
10,-42,59
22,-27,50
23,-29,49
12,-24,53
-9,-25,49
-21,-23,64
-18,-20,66
-11,-20,63
-9,-19,61
-12,-21,59
-12,-22,58
-3,-23,57
-4,-22,60
-3,-22,59
-7,-24,60
-6,-26,60
-1,-27,60
0,-30,58
-3,-23,59
-4,-22,57
-5,-22,59
-1,-24,57
-8,-28,59
-9,-26,59
-6,-30,58
-8,-31,57
-8,-28,57
-8,-25,59
-8,-25,59
-8,-25,56
-8,-24,57
-7,-25,58
-6,-25,58
-8,-24,57
-9,-23,57
-10,-24,58
-10,-24,57
-13,-24,58
-11,-25,59
-12,-25,58
-13,-24,58
-13,-24,58
-12,-24,57
-11,-24,58
-11,-24,58
-10,-24,58
-10,-25,58
-10,-25,58
-9,-24,58
-9,-24,58
-9,-24,58
-9,-24,58
-9,-24,58
-9,-25,58
-10,-25,57
-11,-25,58
-11,-25,58
-11,-25,58
-11,-25,58
-11,-25,58
-11,-25,58
-11,-25,58
-10,-25,57
-10,-25,57
-10,-25,57
-10,-25,57
-12,-24,57
-14,-25,57
-16,-25,58
-17,-24,58
-17,-25,58
-16,-25,58
-16,-25,56
-15,-25,55
-13,-25,58
-12,-25,59
-10,-24,58
-8,-25,56
-8,-25,56
-9,-26,56
-10,-26,57
-12,-27,58
-12,-27,58
-12,-26,58
-11,-26,57
-10,-26,56
-9,-26,55
-9,-26,57
-10,-26,57
-9,-26,57
-9,-26,57
-9,-26,58
-10,-26,59
-10,-25,59
-10,-25,58
-10,-25,58
-10,-25,58
-10,-25,58
-10,-25,58
-10,-25,57
-9,-25,58
-9,-25,58
-9,-25,58
-9,-25,58
-9,-24,58
-9,-24,58
-9,-23,58
-9,-24,59
-9,-24,58
-8,-24,59
-8,-24,59
-8,-24,58
-7,-25,57
-7,-25,58
-7,-25,58
-8,-25,58
-8,-25,58
-8,-24,58
-8,-24,58
-8,-24,58
-7,-24,58
-8,-24,58
-8,-24,58
-8,-25,58
-8,-25,59
-8,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-8,-24,58
-9,-24,58
-8,-24,59
-8,-24,58
-9,-24,58
-9,-24,58
-10,-25,58
-10,-25,58
-7,-26,57
-4,-26,60
-4,-26,60
-2,-23,61
-3,-22,62
-2,-21,60
-3,-20,59
2,-20,58
2,-21,57
7,-17,58
4,-21,58
11,-35,57
9,-19,61
7,-24,59
4,-27,58
-9,-18,60
-10,-19,60
-12,-18,60
-7,-15,62
-5,-20,63
-8,-21,60
-9,-20,57
-1,-17,62
1,-13,62
-3,-14,62
-5,-14,63
-7,-17,62
-12,-19,61
-15,-19,59
-16,-17,58
-15,-16,58
-15,-18,59
-17,-19,59
-18,-19,58
-15,-19,61
-10,-18,64
-11,-16,60
-9,-15,58
-7,-17,59
-5,-17,61
-6,-16,62
-6,-15,64
-6,-16,62
-6,-16,61
-5,-16,61
-5,-17,61
-5,-17,61
-5,-17,62
-4,-17,61
-4,-16,61
-4,-17,61
-3,-17,61
-3,-17,60
-2,-16,61
-2,-16,61
-2,-16,62
-2,-17,61
1,-18,61
4,-18,62
1,-21,60
0,-22,59
-1,-29,59
-5,-25,60
-4,-24,61
-5,-21,57
-2,-23,58
-3,-19,59
-1,-20,60
-1,-20,60
2,-18,61
4,-20,58
3,-19,57
5,-20,57
6,-21,58
8,-20,60
6,-20,60
5,-22,58
7,-21,59
6,-21,59
7,-22,59
9,-21,59
15,-20,60
12,-19,59
11,-20,57
11,-20,58
11,-18,59
9,-20,60
11,-19,59
13,-18,59
13,-19,60
13,-18,59
13,-19,59
13,-18,59
14,-18,59
14,-19,60
15,-18,59
12,-18,60
12,-19,60
11,-17,59
7,-19,58
-1,-20,59
-13,-19,59
-15,-20,60
-12,-20,60
-12,-20,59
-13,-19,60
-12,-18,61
-6,-19,61
-4,-18,60
0,-18,60
-1,-18,59
-2,-18,59
-3,-19,60
-3,-19,61
-5,-19,61
-5,-19,61
-6,-19,60
-6,-19,61
-4,-19,61
-4,-19,61
-4,-18,61
-5,-19,61
-5,-19,60
-4,-19,61
-5,-18,61
-5,-18,61
-5,-18,61
-5,-18,60
-5,-18,60
-6,-19,60
-6,-19,61
-7,-19,61
-6,-19,61
-6,-19,61
-6,-19,60
-6,-18,60
-6,-18,60
-5,-18,60
-6,-18,61
-6,-18,61
-6,-18,61
-6,-18,61
-5,-18,61
-5,-18,61
-6,-18,60
-6,-18,61
-6,-18,61
-6,-18,61
-6,-18,61
-7,-18,60
-7,-18,61
-7,-18,61
-7,-18,61
-7,-18,61
-7,-18,61
-7,-18,61
-7,-18,61
-7,-18,61
-7,-18,61
-7,-18,60
-7,-18,61
-7,-18,60
-7,-18,61
-8,-17,61
-7,-18,61
-7,-18,61
-7,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-7,-17,61
-7,-18,61
-8,-17,60
-9,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-18,61
-8,-18,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-7,-18,61
-9,-17,60
-8,-18,61
-7,-17,61
-8,-17,61
-9,-17,61
-8,-18,61
-8,-17,61
-8,-17,61
-8,-17,61
-9,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-9,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-18,61
-8,-17,61
-8,-17,61
-8,-18,61
-8,-17,61
-8,-17,61
-8,-17,61
-9,-17,61
-8,-18,61
-7,-17,61
-9,-17,61
-9,-17,61
-9,-17,60
-8,-17,61
-8,-17,61
-9,-17,61
-9,-17,61
-8,-17,61
-8,-17,61
-8,-17,60
-9,-17,60
-8,-17,61
-9,-17,60
-8,-17,61
-8,-17,60
-8,-17,60
-9,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-9,-17,60
-9,-17,61
-8,-17,61
-8,-18,61
-9,-17,61
-8,-17,61
-8,-17,61
-8,-17,60
-9,-17,60
-8,-17,61
-8,-17,61
-8,-17,61
-9,-17,61
-9,-17,61
-8,-17,61
-8,-17,61
-9,-17,60
-8,-17,61
-8,-17,61
-8,-17,61
-9,-17,61
-8,-17,61
-9,-17,61
-9,-17,61
-8,-17,61
-8,-17,61
-9,-17,60
-9,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-9,-17,60
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-9,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-9,-17,61
-8,-17,60
-8,-17,61
-8,-17,61
-9,-17,61
-8,-17,61
-8,-17,61
-8,-17,60
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-8,-17,61
-9,-18,61
-10,-18,61
-15,-20,63
-19,-23,65
-5,-28,65
6,-30,64
23,-33,67
29,-28,67
29,-29,68
25,-23,70
28,-21,68
28,-13,59
32,-8,55
16,1,51
5,1,50
-4,1,31
-15,2,28
-50,-6,44
-51,-8,50
-45,0,60
-66,7,49
-67,5,47
-47,13,55
-42,14,54
-46,14,54
-40,14,54
-34,16,57
-33,12,56
-30,2,55
-29,2,55
-22,2,61
-21,-1,61
-27,-4,58
-26,-7,57
-23,-5,59
-19,-5,63
-20,-5,64
-22,-2,60
-24,-2,59
-23,-2,60
-24,-2,59
-24,-2,58
-27,-2,58
-29,-3,57
-30,-2,57
-30,-2,57
-30,-2,57
-30,-2,57
-28,-1,57
-28,-1,57
-29,-2,57
-29,-2,57
-30,-2,57
-29,-2,57
-28,-2,57
-27,-1,57
-29,-1,57
-29,-1,57
-29,-2,57
-28,-1,57
-28,-2,57
-29,-1,57
-29,-1,57
-28,-1,58
-28,-1,57
-28,-1,57
-28,-2,57
-28,-1,58
-29,-1,57
-28,-2,58
-28,-1,57
-29,-2,57
-28,-2,57
-28,-1,57
-28,-2,57
-29,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-29,-2,57
-28,-1,57
-28,-1,57
-29,-1,57
-28,-1,57
-28,-1,57
-28,-2,57
-28,-2,57
-29,-2,57
-28,-2,57
-28,-1,58
-28,-2,57
-29,-1,58
-28,-2,57
-28,-2,57
-28,-1,58
-28,-1,57
-28,-1,57
-28,-2,57
-28,-1,57
-28,-2,57
-28,-1,58
-29,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-2,57
-28,-2,57
-28,-2,57
-28,-1,58
-28,-1,57
-28,-2,57
-28,-1,57
-28,-2,58
-28,-2,57
-28,-2,58
-28,-1,57
-28,-2,57
-29,-1,57
-29,-2,57
-28,-1,57
-28,-1,57
-28,-2,57
-29,-2,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,58
-28,-1,58
-28,-2,58
-28,-1,57
-28,-1,57
-28,-1,57
-27,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-29,-1,56
-26,1,57
-24,1,59
-24,5,58
-23,4,58
-24,2,59
-30,-4,56
-31,-4,54
-36,-7,55
-39,-10,57
-35,-6,55
-32,-6,55
-25,-5,60
-23,-3,59
-27,-4,58
-28,-6,57
-23,-8,59
-26,-9,58
-27,-9,58
-24,-4,58
-22,-4,60
-23,-4,59
-28,-4,58
-30,-4,57
-31,-4,56
-27,-4,58
-27,-4,58
-26,-3,58
-27,-4,58
-26,-3,58
-24,-3,59
-25,-3,59
-27,-4,58
-27,-4,58
-27,-4,58
-27,-4,58
-26,-3,58
-26,-3,58
-28,-4,57
-27,-4,58
-26,-3,58
-26,-3,58
-27,-4,58
-27,-4,58
-27,-4,58
-26,-3,58
-26,-4,58
-27,-4,58
-27,-4,58
-25,-3,58
-26,-4,58
-27,-4,58
-27,-4,58
-26,-4,58
-26,-4,58
-27,-4,58
-26,-4,58
-26,-4,58
-26,-4,58
-26,-3,58
-26,-4,58
-27,-4,58
-26,-4,58
-26,-3,58
-27,-4,58
-26,-4,58
-26,-4,58
-26,-4,58
-26,-4,58
-26,-4,58
-27,-4,58
-26,-4,58
-26,-3,58
-26,-4,58
-26,-4,58
-26,-4,58
-26,-4,58
-26,-3,58
-26,-4,58
-27,-4,58
-26,-4,58
-26,-3,58
-27,-3,58
-26,-3,58
-28,-4,58
-27,-4,57
-25,-3,57
-24,-3,60
-26,-4,59
-29,-3,56
-26,-3,58
-26,-4,58
-27,-4,58
-27,-4,58
-28,-4,57
-26,-3,58
-27,-4,58
-27,-4,58
-27,-3,57
-27,-4,58
-27,-4,58
-27,-4,58
-27,-4,58
-27,-4,57
-27,-4,58
-27,-4,58
-28,-4,58
-28,-4,57
-28,-3,57
-28,-4,57
-28,-3,58
-27,-4,58
-29,-4,57
-29,-3,57
-29,-3,57
-28,-3,57
-30,-3,56
-30,-3,56
-30,-3,56
-31,-2,56
-31,-3,56
-30,-4,56
-30,-3,57
-29,-4,57
-28,-5,57
-28,-3,57
-28,-4,57
-28,-4,57
-28,-4,58
-29,-4,58
-27,-5,57
-27,-5,57
-26,-4,58
-27,-4,58
-26,-4,58
-26,-4,58
-29,-4,57
-28,-4,58
-27,-4,57
-27,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-5,57
-28,-4,57
-28,-4,57
-26,-4,58
-28,-4,57
-29,-4,57
-27,-4,57
-28,-4,58
-28,-4,57
-28,-4,57
-27,-4,57
-27,-4,58
-27,-4,58
-26,-4,58
-29,-4,57
-27,-4,58
-27,-4,57
-28,-4,57
-28,-4,57
-27,-4,57
-28,-4,57
-28,-4,58
-28,-4,58
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-28,-4,57
-30,-4,57
-30,-4,56
-28,-3,57
-29,-4,57
-31,-4,56
-32,-6,57
-31,-6,57
-37,-8,57
-43,-7,58
-39,-5,55
-36,4,55
-34,7,54
-35,10,51
-36,11,50
-28,13,55
-24,12,56
-17,11,56
-15,10,57
-10,6,57
-11,6,63
-12,4,63
-13,0,63
-12,-3,63
-16,-7,61
-19,-9,63
-19,-12,62
-18,-13,60
-12,-18,54
-16,-19,54
-9,-20,53
-16,-32,41
11,-20,47
36,-11,63
12,-20,43
33,-25,41
57,-54,98
42,-26,47
37,-29,47
23,-11,65
21,-12,65
23,-14,56
24,-14,55
26,-13,57
26,-14,56
25,-14,55
25,-13,56
26,-13,57
26,-13,57
25,-13,54
25,-13,56
25,-14,56
28,-13,52
25,-13,56
26,-13,56
27,-13,56
23,-14,59
18,-14,57
19,-12,56
13,-15,61
15,-20,60
50,-6,39
36,-8,50
22,-13,61
29,-11,59
24,-11,56
23,-10,55
21,-11,56
23,-12,58
24,-11,60
19,-17,64
26,-16,63
29,-7,59
22,-8,56
21,-11,55
24,-14,56
27,-15,56
27,-15,58
26,-15,54
26,-17,54
26,-17,55
27,-18,54
28,-16,52
27,-17,55
25,-18,55
27,-20,55
29,-20,54
25,-18,52
23,-20,52
26,-21,54
23,-21,55
22,-21,54
24,-20,51
29,-22,55
24,-29,64
16,-11,67
22,-11,58
24,-12,62
31,-13,80
22,-14,62
18,-17,59
5,-7,59
-6,-6,62
1,3,59
-3,-1,62
-27,-7,54
-29,-16,56
-26,-23,57
-14,-22,59
-16,-8,51
1,-21,82
-17,-19,65
-23,-25,56
-34,-29,47
-33,-29,56
-31,-34,61
-30,-36,52
-30,-40,37
-32,-42,35
-38,-45,24
-43,-46,15
-49,-51,10
-46,-58,23
-36,-59,28
-31,-53,17
-28,-48,12
-30,-48,9
-29,-51,11
-26,-61,6
-23,-62,4
-20,-64,-1
-2,-60,-4
6,-59,2
-6,-67,3
-16,-62,6
-25,-59,4
-24,-61,5
-11,-62,15
-11,-64,11
-20,-59,10
-6,-59,26
