1587293342.000000, 1587293342.000000, 1587293342.000000
-16,-55,17
-28,-58,5
-22,-67,-8
-10,-68,-4
-11,-67,-7
-18,-69,-9
2,-67,5
-23,-66,-12
-14,-60,-8
-28,-60,-14
-34,-54,-23
-20,-48,-14
-24,-50,-22
-31,-50,-33
-29,-55,-29
-37,-49,-18
-37,-52,-26
-31,-53,-26
-36,-38,4
-37,-57,-13
-33,-57,-2
-10,-61,0
-23,-62,-7
-29,-59,0
-32,-62,0
-31,-63,-12
-39,-63,-18
-29,-60,-16
-30,-61,-28
-39,-59,-22
-41,-58,-21
-34,-54,-17
-35,-51,-21
-42,-49,-21
-36,-48,-21
-37,-44,-21
-36,-42,-19
-32,-33,-21
-25,-36,-15
-21,-34,-15
-24,-41,-21
-48,-46,-22
-28,-48,-11
-15,-49,-9
-73,-60,-23
-74,-59,-16
-30,-54,2
-26,-62,7
-25,-57,11
-28,-55,9
-25,-55,0
-49,-50,-9
-35,-42,-22
-14,-57,-21
-18,-64,-30
-40,-32,-47
-40,-34,-44
-33,-38,-36
-34,-36,-31
-38,-44,-38
-42,-46,-43
-26,-51,-37
-24,-54,-35
-27,-53,-34
-30,-53,-37
-26,-48,-38
-25,-50,-30
-28,-46,-34
-25,-43,-36
-16,-41,-34
-10,-59,-19
-18,-67,-19
-33,-50,-45
-33,-44,-53
-18,-45,-50
-12,-49,-38
10,-59,-17
36,-83,50
39,-81,30
-59,-65,-90
-81,-31,-107
-50,-24,-48
-36,-62,-34
-23,-107,-8
-5,-109,17
20,-82,20
5,-84,-10
-18,-73,-37
-2,-58,-41
-42,-39,-45
-50,-25,-51
-46,-31,-51
-29,-40,-51
20,-63,-36
1,-56,-31
-3,-59,-34
-14,-56,-22
-16,-55,-23
-13,-53,-29
-12,-56,-35
-12,-48,-55
-19,-46,-66
-19,-37,-70
-27,-37,-56
-17,-47,-44
-21,-45,-43
-15,-43,-40
-19,-40,-43
-23,-41,-48
-14,-42,-51
-19,-37,-59
-38,-43,-61
-44,-50,-58
-18,-59,-25
-17,-57,-20
-25,-51,-17
-47,-40,-28
-50,-30,-34
-48,-27,-37
-43,-30,-35
-35,-39,-31
-28,-35,-41
-32,-38,-39
-27,-48,-25
-16,-44,-28
-26,-51,-30
-31,-52,-39
-35,-53,-37
-29,-51,-32
-31,-45,-35
-29,-44,-37
-31,-34,-35
-34,-28,-29
-51,-24,-38
-48,-29,-32
-32,-35,-19
-38,-33,-30
-44,-37,-48
-45,-46,-43
-31,-51,-38
-34,-54,-46
-39,-55,-41
-19,-52,-15
-31,-46,-17
-42,-39,-13
-27,-38,-2
-48,-35,-14
-49,-35,-12
-55,-38,-7
-59,-41,9
-62,-47,21
-56,-48,22
-43,-50,22
-40,-47,21
-55,-34,21
-25,-49,18
-31,-49,21
-24,-44,29
-23,-43,33
-33,-54,37
-35,-54,41
-24,-49,40
-38,-52,22
-48,-51,13
-40,-42,17
-29,-33,26
-34,-53,24
-38,-57,25
-44,-57,15
-48,-59,6
-34,-57,3
-25,-58,6
-35,-58,-1
-46,-53,-6
-64,-50,-9
-61,-52,-3
-55,-51,-11
-68,-46,-23
-73,-45,-20
-48,-43,10
-51,-44,10
-60,-39,13
-63,-36,13
-69,-27,11
-77,-27,8
-68,-27,9
-61,-23,11
-62,-11,11
-63,-10,10
-51,-7,13
-56,0,12
-58,-1,13
-46,-3,16
-40,-5,21
-63,-6,10
-62,-6,8
-38,-15,20
-45,-14,21
-47,-31,29
-58,-26,21
-31,-31,12
-40,-22,11
-74,-23,14
-71,-10,19
-73,-7,22
-67,-12,24
-63,-13,23
-59,-15,20
-58,-16,20
-57,-16,20
-56,-16,22
-57,-13,23
-59,-12,23
-61,-10,22
-60,-9,22
-59,-9,22
-60,-10,21
-61,-10,20
-61,-10,21
-62,-11,21
-63,-11,21
-63,-12,21
-63,-13,20
-61,-14,20
-59,-14,19
-59,-14,19
-60,-14,19
-62,-14,18
-62,-14,18
-60,-16,19
-60,-17,20
-59,-18,22
-60,-18,22
-59,-19,22
-58,-19,22
-57,-19,23
-57,-19,24
-59,-22,25
-60,-22,25
-58,-21,25
-58,-20,26
-61,-17,29
-64,-23,27
-66,-22,25
-59,-16,31
-49,-17,36
-47,-20,37
-47,-19,36
-37,-19,41
-32,-19,41
-28,-21,52
-21,-23,54
-15,-26,51
-16,-23,57
-17,-25,61
-7,-26,61
-5,-24,59
-7,-22,58
-4,-24,62
-1,-24,58
0,-24,58
3,-22,60
2,-22,63
4,-21,62
7,-19,62
6,-19,62
8,-18,62
9,-17,62
11,-17,61
13,-16,62
12,-14,63
13,-12,63
16,-12,61
17,-12,59
14,-11,61
13,-10,61
17,-7,58
17,-5,57
17,-4,58
16,-1,60
16,0,60
18,0,58
18,0,58
17,2,60
16,2,61
18,4,59
18,4,59
16,5,60
16,7,62
16,7,62
16,7,62
16,8,62
15,9,62
14,8,61
15,10,60
15,10,60
15,11,59
15,11,59
15,11,58
16,12,58
16,12,59
16,12,59
16,13,59
16,14,59
17,14,58
18,15,57
16,15,57
16,16,58
16,16,58
16,18,57
16,18,57
15,18,57
16,19,55
14,20,56
13,20,56
14,20,56
13,21,56
12,20,56
14,21,55
13,21,55
13,20,55
14,21,54
13,20,56
12,20,55
14,20,55
13,19,55
13,19,54
13,18,53
11,17,53
11,16,53
11,14,52
10,13,51
10,13,52
8,10,54
7,8,55
7,6,56
5,5,59
3,1,61
2,0,61
-1,-5,65
-5,-10,62
-7,-13,58
-9,-19,55
-9,-19,56
-10,-21,61
-10,-22,65
-13,-26,68
-13,-28,66
-11,-28,68
-13,-28,70
-12,-27,73
-13,-28,72
-13,-30,70
-11,-31,68
-15,-31,65
-12,-32,60
-11,-34,58
-11,-35,56
-10,-36,56
-12,-35,54
-12,-35,54
-12,-35,52
-12,-35,52
-11,-34,52
-15,-34,54
-13,-33,54
-4,-33,53
-11,-35,52
-25,-32,56
-19,-32,56
-14,-32,54
-18,-31,56
-16,-32,55
-18,-32,56
-20,-31,54
-21,-30,53
-20,-30,51
-19,-30,50
-17,-30,50
-16,-30,50
-16,-30,51
-15,-30,51
-14,-29,51
-15,-31,52
-15,-30,52
-16,-31,52
-17,-31,52
-17,-31,52
-18,-30,53
-17,-30,53
-17,-30,53
-17,-30,53
-18,-30,53
-18,-30,52
-17,-30,51
-18,-31,51
-17,-31,51
-18,-31,53
-18,-31,54
-18,-30,55
-18,-30,55
-19,-30,54
-19,-30,53
-20,-30,52
-20,-30,52
-21,-30,51
-21,-30,51
-22,-31,51
-22,-31,52
-23,-30,53
-24,-30,54
-25,-30,57
-24,-30,58
-24,-28,60
-23,-27,59
-22,-27,61
-22,-25,64
-20,-25,66
-18,-23,67
-18,-22,66
-17,-20,63
-16,-20,61
-15,-19,59
-15,-18,58
-13,-17,56
-12,-16,56
-11,-14,53
-10,-13,53
-10,-13,52
-12,-12,52
-11,-12,53
-11,-10,54
-12,-9,55
-11,-9,57
-19,-9,60
-16,-8,60
-15,-8,61
-13,-10,65
-13,-11,67
-12,-12,69
-12,-12,70
-13,-13,69
-12,-14,64
-11,-14,63
-10,-14,59
-9,-14,58
-10,-13,58
-8,-14,58
-8,-15,58
-7,-15,58
-7,-15,59
-8,-14,59
-6,-14,59
-4,-14,60
-1,-15,61
-6,-14,64
-8,-14,65
-4,-14,64
-6,-13,64
-9,-14,61
-7,-15,58
3,-14,53
-5,-13,54
2,-17,55
3,-18,53
2,-19,53
9,-22,57
9,-22,58
5,-24,60
6,-26,65
9,-29,67
5,-30,65
13,-28,65
19,-29,63
4,-31,59
0,-30,58
4,-28,58
-8,-28,59
-11,-27,57
-26,-22,56
-20,-21,60
-18,-17,57
-20,-16,56
-20,-17,58
-21,-16,61
-17,-15,60
-20,-14,58
-20,-13,60
-22,-11,58
-24,-10,57
-25,-6,61
-23,-5,62
-19,-2,60
-20,-2,60
-14,-2,61
-19,0,62
-19,1,61
-12,0,61
-20,1,62
-22,4,62
-12,6,63
20,-6,56
9,-5,61
-12,4,59
-10,7,59
-7,7,61
-7,7,60
-7,8,65
-4,8,64
-7,10,62
-7,11,63
-6,11,62
-8,12,62
-3,11,62
-3,13,62
-6,13,62
-4,12,62
-2,12,61
2,11,61
4,11,63
3,13,63
3,13,63
4,12,63
6,12,63
7,11,64
7,11,65
9,11,64
11,10,62
10,10,60
9,9,61
10,9,60
9,6,62
10,8,62
12,8,60
12,8,59
12,7,56
11,6,52
8,8,58
7,9,61
5,9,62
1,9,61
4,9,59
5,6,59
3,8,58
-3,15,59
-5,14,60
-7,14,60
-9,13,61
-13,13,58
-17,15,60
-22,14,63
-25,11,64
-26,10,65
-27,10,64
-27,9,62
-29,8,58
-30,7,56
-33,7,55
-35,6,56
-40,5,59
-41,5,59
-37,5,59
-34,6,57
-33,6,55
-33,8,53
-33,8,52
-33,11,53
-31,12,52
-27,14,52
-26,15,53
-26,16,53
-27,16,53
-28,18,54
-28,19,54
-28,20,55
-27,20,54
-26,20,53
-26,20,54
-27,20,54
-27,21,54
-27,21,54
-26,22,54
-26,22,54
-26,22,54
-26,22,54
-26,22,54
-26,22,54
-26,23,54
-26,23,55
-26,23,55
-26,22,55
-26,21,55
-26,21,55
-26,21,55
-26,20,55
-26,21,55
-26,21,55
-26,21,55
-26,22,55
-26,22,55
-25,21,55
-24,20,53
-25,21,55
-24,21,54
-24,21,55
-24,20,55
-24,20,55
-24,20,56
-24,21,55
-24,20,55
-23,20,55
-24,20,55
-23,21,56
-23,21,56
-24,21,56
-24,21,56
-24,21,56
-24,21,57
-24,21,57
-24,21,56
-23,21,56
-23,21,55
-23,20,55
-23,20,55
-22,20,55
-22,20,56
-22,20,56
-22,19,55
-22,19,55
-22,18,55
-22,18,56
-22,17,56
-22,17,57
-23,17,57
-23,17,57
-23,17,58
-23,16,57
-24,16,58
-24,15,58
-25,15,58
-25,14,58
-26,14,57
-26,14,57
-26,13,58
-25,13,58
-25,13,59
-25,13,58
-25,13,59
-24,12,59
-25,12,59
-25,12,59
-24,11,59
-24,10,58
-23,9,57
-23,9,57
-23,9,57
-23,8,57
-23,9,57
-23,9,58
-23,9,58
-22,9,59
-22,9,58
-22,9,58
-23,9,57
-23,9,57
-23,9,57
-24,9,57
-24,8,58
-24,8,56
-25,9,59
-25,9,58
-25,9,58
-25,9,58
-25,9,58
-25,9,59
-23,9,60
-23,8,61
-22,8,62
-21,7,62
-19,7,65
-21,7,67
-19,6,63
-20,5,61
-20,3,56
-19,2,55
-17,0,57
-17,-1,59
-14,-3,62
-18,-3,59
-18,-4,57
-19,-4,56
-19,-5,56
-17,-5,58
-16,-6,62
-18,-5,68
-21,-5,68
-23,-5,63
-23,-4,60
-22,-3,58
-20,-4,58
-16,-5,63
-23,-4,68
-25,-3,67
-23,-3,57
-23,-2,55
-22,0,53
-20,1,53
-16,1,55
-11,1,63
-24,2,73
-25,4,71
-20,2,61
-22,1,55
-19,1,53
-16,2,53
-13,1,55
-19,1,67
-24,2,71
-22,3,64
-20,3,60
-19,4,54
-17,5,52
-14,5,51
-14,4,53
-15,4,66
-24,7,71
-21,7,68
-19,4,63
-18,3,62
-14,3,58
-13,3,57
-14,4,58
-14,4,58
-15,5,60
-15,5,62
-16,6,65
-18,6,66
-15,6,65
-15,4,62
-15,4,61
-16,3,60
-17,3,60
-17,2,61
-17,2,62
-17,3,62
-17,3,62
-16,2,60
-17,2,60
-17,2,61
-17,2,61
-17,2,61
-18,2,62
-18,2,62
-19,2,62
-19,2,62
-19,2,61
-19,2,61
-18,2,60
-19,2,60
-18,2,60
-18,2,61
-17,2,63
-18,2,63
-18,2,64
-18,2,63
-18,2,62
-17,2,60
-17,2,59
-16,2,60
-15,3,60
-16,3,61
-16,3,62
-16,4,63
-16,3,63
-16,3,63
-16,3,61
-16,2,61
-16,2,60
-16,2,60
-16,1,61
-15,1,61
-15,1,62
-15,1,62
-14,1,63
-14,1,63
-15,2,62
-15,2,61
-15,3,61
-16,2,61
-16,1,61
-16,1,61
-17,1,61
-17,1,61
-18,1,61
-18,1,62
-18,1,62
-18,2,62
-18,2,63
-18,2,63
-17,2,62
-17,2,62
-18,2,61
-18,2,61
-18,2,61
-19,1,61
-18,2,60
-18,2,60
-19,2,60
-18,2,61
-18,2,61
-18,2,61
-18,3,61
-18,3,61
-18,3,62
-18,3,62
-17,3,62
-17,2,62
-17,2,62
-17,2,62
-17,2,61
-17,2,61
-17,2,61
-17,2,61
-16,2,61
-16,3,62
-16,3,61
-16,3,61
-16,3,62
-16,3,62
-16,3,62
-16,3,62
-16,3,61
-16,3,61
-16,4,61
-16,4,61
-16,3,61
-16,3,61
-16,3,61
-17,3,61
-17,3,61
-17,2,61
-17,2,61
-17,2,61
-17,2,61
-17,2,62
-17,2,62
-16,2,62
-17,2,61
-17,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,61
-17,2,61
-17,2,61
-17,2,61
-17,2,61
-17,1,62
-17,1,62
-17,1,62
-17,1,62
-17,1,62
-17,1,62
-16,1,61
-16,1,61
-17,1,61
-16,1,61
-17,1,61
-17,1,61
-17,1,61
-17,1,61
-17,1,61
-17,1,61
-17,1,61
-17,1,61
-17,1,61
-17,1,61
-17,1,61
-17,1,61
-17,1,61
-17,1,61
-18,1,61
-18,2,61
-18,1,61
-18,1,61
-18,1,61
-18,2,61
-18,1,61
-18,2,61
-17,2,61
-17,2,61
-18,1,61
-17,1,61
-17,2,61
-17,2,62
-17,2,62
-17,2,61
-17,2,61
-17,2,62
-17,1,62
-16,1,61
-16,1,62
-16,1,61
-16,1,61
-16,1,61
-16,1,61
-16,1,62
-15,2,62
-15,2,62
-16,2,62
-15,2,62
-16,2,61
-15,2,62
-15,2,62
-15,2,62
-15,3,62
-15,3,62
-15,3,61
-15,3,61
-15,3,61
-15,3,62
-15,3,62
-15,2,62
-16,2,62
-15,2,62
-16,3,62
-15,3,62
-15,3,62
-15,3,62
-14,3,62
-14,3,62
-14,3,62
-14,3,61
-15,3,62
-15,3,62
-15,2,61
-15,2,61
-15,2,61
-16,2,61
-16,3,61
-16,3,61
-16,3,62
-16,3,62
-16,3,62
-16,3,62
-16,3,62
-16,3,62
-16,3,61
-16,3,61
-16,3,62
-16,3,62
-16,2,62
-16,2,61
-16,2,61
-17,2,61
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,61
-17,2,62
-17,2,61
-17,2,61
-17,2,61
-17,2,61
-17,2,61
-17,2,62
-17,2,62
-17,2,61
-17,2,61
-17,2,61
-17,2,62
-16,2,62
-17,2,62
-16,2,61
-16,2,61
-17,2,61
-16,2,61
-16,1,62
-16,1,61
-16,1,62
-16,1,61
-16,1,62
-16,2,62
-16,2,61
-16,2,62
-16,1,62
-16,1,62
-16,2,62
-16,1,62
-16,2,61
-16,1,62
-16,1,62
-16,1,62
-16,1,61
-16,2,61
-16,1,62
-16,1,62
-16,2,62
-16,2,62
-16,1,62
-16,1,62
-16,1,62
-16,2,62
-16,1,62
-16,1,62
-16,2,61
-16,1,62
-16,1,62
-16,1,62
-16,1,62
-16,2,62
-16,1,62
-16,1,61
-16,1,61
-16,2,61
-16,2,62
-16,2,62
-16,1,61
-16,2,62
-16,2,61
-16,2,61
-16,2,62
-16,1,62
-16,1,62
-16,1,62
-16,2,62
-16,2,62
-16,2,61
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-17,2,62
-16,2,62
-16,2,62
-17,2,62
-16,2,62
-16,2,61
-17,2,61
-17,2,62
-17,1,62
-17,2,62
-17,2,62
-17,2,61
-17,1,62
-16,1,61
-16,2,62
-17,2,62
-16,1,62
-16,2,62
-16,2,62
-16,2,61
-16,2,61
-16,2,61
-16,2,61
-16,2,62
-16,2,62
-16,1,62
-16,2,62
-16,2,62
-16,2,61
-16,2,62
-16,2,62
-16,1,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-15,2,62
-15,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-15,2,62
-15,2,62
-16,2,62
-15,2,62
-15,2,62
-16,2,62
-16,2,62
-16,2,61
-16,2,62
-16,2,61
-16,2,61
-16,2,61
-16,2,61
-16,2,61
-16,2,61
-16,2,61
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-17,2,62
-17,2,61
-17,2,61
-17,2,61
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,61
-17,2,62
-17,2,62
-17,1,62
-17,1,61
-17,2,62
-17,2,62
-17,2,61
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,61
-17,2,61
-16,2,61
-16,2,61
-16,2,62
-16,2,62
-16,2,61
-16,2,61
-16,2,61
-16,2,61
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,61
-16,2,62
-16,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,62
-15,2,61
-15,2,62
-15,2,61
-16,2,62
-16,2,62
-16,2,61
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,1,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,61
-17,2,62
-16,2,62
-17,1,62
-17,2,62
-16,1,62
-17,2,62
-17,2,62
-16,2,61
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-17,1,62
-16,2,62
-16,1,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,61
-16,2,61
-16,1,62
-16,1,62
-16,1,62
-16,1,62
-16,1,62
-16,1,62
-16,1,61
-15,2,61
-15,1,62
-16,1,62
-16,1,62
-15,1,62
-16,1,62
-16,1,62
-15,1,62
-16,1,62
-15,1,62
-15,1,62
-16,1,62
-15,1,62
-15,1,62
-15,1,62
-16,1,62
-16,1,62
-15,1,62
-15,1,62
-16,1,62
-15,1,62
-15,1,62
-15,1,62
-15,1,62
-15,1,62
-15,1,62
-15,1,62
-15,1,62
-15,1,62
-15,1,62
-15,1,62
-15,1,62
-15,1,62
-16,1,62
-16,1,62
-15,2,62
-15,1,62
-16,2,61
-16,1,62
-16,1,61
-16,1,61
-16,1,61
-16,1,62
-16,1,62
-16,2,62
-16,2,62
-16,2,62
-16,1,62
-16,2,62
-16,2,61
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,63
-16,2,64
-16,2,64
-17,2,62
-18,1,59
-18,1,59
-16,1,59
-16,1,60
-15,1,62
-17,2,64
-17,2,63
-17,2,62
-16,2,62
-16,1,61
-15,1,61
-15,1,62
-15,1,63
-16,1,64
-17,2,63
-15,1,59
-15,1,58
-15,1,58
-15,1,59
-13,2,61
-13,2,68
-16,2,69
-17,1,65
-16,1,63
-15,1,59
-14,1,57
-13,2,59
-15,1,61
-18,1,64
-18,1,62
-18,1,61
-16,1,58
-15,2,57
-14,1,62
-17,1,64
-19,1,65
-19,1,64
-18,1,60
-17,0,58
-16,1,56
-15,1,55
-15,1,60
-21,1,68
-22,2,69
-21,1,64
-19,0,63
-17,0,58
-16,1,57
-16,1,57
-17,1,60
-23,1,65
-23,1,65
-21,1,63
-18,1,59
-18,1,58
-19,1,57
-19,1,58
-20,1,59
-20,2,60
-20,2,62
-20,2,62
-19,2,63
-19,2,63
-19,2,63
-18,2,62
-18,3,62
-19,3,61
-19,3,61
-19,3,61
-19,3,61
-19,3,61
-18,3,60
-18,4,60
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,3,61
-18,3,61
-18,3,61
-18,3,61
-18,3,61
-18,3,61
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-16,3,61
-16,3,62
-17,2,61
-16,2,61
-16,2,61
-17,2,61
-17,3,61
-16,3,61
-16,3,61
-16,3,62
-16,3,62
-16,3,63
-16,3,63
-16,2,63
-16,2,62
-16,2,62
-16,1,62
-16,2,62
-16,2,62
-16,2,62
-16,2,61
-16,2,62
-16,3,61
-16,3,61
-16,3,61
-16,3,62
-16,3,62
-16,3,62
-16,3,62
-16,3,62
-17,3,62
-16,3,62
-16,3,62
-16,3,62
-16,3,62
-16,3,62
-16,4,61
-16,4,62
-16,4,62
-16,3,62
-16,3,62
-17,3,62
-16,3,61
-17,3,62
-17,3,61
-17,3,61
-17,3,61
-16,3,61
-16,3,61
-16,2,61
-16,2,61
-16,3,61
-16,2,61
-16,3,61
-17,3,61
-17,3,62
-17,2,61
-17,2,61
-17,2,61
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-18,2,62
-18,2,62
-18,2,61
-18,2,62
-18,2,61
-18,2,61
-18,2,61
-18,1,61
-18,1,61
-18,1,61
-18,1,61
-18,1,61
-18,1,61
-18,1,62
-18,1,61
-18,1,61
-18,1,61
-18,1,61
-18,1,62
-18,1,62
-18,1,61
-18,1,61
-18,1,61
-18,1,61
-18,2,61
-18,1,61
-18,1,61
-18,1,61
-18,1,61
-18,1,62
-18,1,62
-18,1,62
-18,1,61
-18,1,62
-18,1,61
-18,1,61
-18,2,61
-17,1,61
-17,1,61
-18,1,62
-17,1,62
-17,1,62
-17,1,61
-17,1,61
-17,1,61
-17,2,61
-17,1,61
-17,2,62
-17,1,61
-17,2,61
-17,1,62
-17,1,62
-17,1,62
-17,1,62
-17,1,62
-17,1,62
-17,1,62
-17,1,61
-17,1,61
-17,1,62
-17,1,62
-17,1,61
-17,1,62
-17,1,61
-17,1,61
-17,1,61
-17,1,62
-17,1,61
-17,1,61
-17,1,62
-17,1,61
-17,1,61
-17,1,61
-17,1,61
-17,1,61
-17,1,61
-18,1,61
-18,1,61
-17,2,61
-18,1,61
-18,1,62
-18,2,62
-18,1,62
-18,2,62
-18,2,62
-18,2,62
-18,2,61
-18,1,62
-18,2,62
-18,2,62
-17,2,62
-18,2,62
-18,2,62
-18,2,62
-17,2,62
-16,1,63
-17,1,65
-18,2,64
-18,2,60
-18,1,60
-18,1,60
-18,1,61
-18,1,61
-17,1,60
-18,2,61
-18,2,60
-18,2,60
-19,2,61
-19,2,61
-18,2,59
-17,2,58
-18,2,56
-18,2,54
-18,2,57
-21,3,64
-19,2,69
-22,2,72
-25,2,70
-25,2,63
-24,0,60
-25,0,53
-23,1,53
-15,-2,54
-9,-1,59
-12,6,70
-15,6,71
-19,8,65
-9,6,57
-5,6,55
-2,6,57
0,5,59
-1,7,64
-1,8,66
-1,9,69
-1,10,67
3,9,61
5,9,58
5,9,58
5,9,60
6,9,61
8,9,62
7,9,62
6,10,63
6,10,63
5,9,63
5,9,61
4,9,63
5,7,61
4,7,61
3,7,61
4,7,61
7,7,63
8,6,64
6,7,70
5,8,70
2,9,67
2,8,65
2,8,61
2,8,59
2,7,57
2,7,58
2,7,63
0,7,68
0,6,67
-1,7,63
1,6,60
2,5,57
3,5,57
3,5,60
6,5,65
1,5,72
0,6,71
-2,5,65
0,5,61
1,5,59
2,5,59
0,5,61
-1,5,61
-1,5,62
0,5,62
1,5,62
1,6,66
3,5,68
3,5,68
3,4,67
1,4,65
1,4,64
1,4,63
1,4,62
2,4,62
2,4,63
2,4,63
2,4,64
2,4,64
2,4,64
2,4,64
2,5,63
3,5,64
3,5,63
3,5,63
3,5,62
4,6,61
4,6,62
5,6,63
5,6,63
4,5,63
4,5,64
4,5,64
4,5,63
4,5,63
5,5,63
4,5,63
4,5,63
4,5,63
5,5,63
4,5,63
4,5,63
5,5,63
5,5,63
5,5,62
5,5,63
4,5,63
4,5,63
4,5,63
4,5,63
5,5,63
4,5,64
5,5,64
5,6,63
4,5,63
5,5,63
5,6,63
5,6,63
5,5,62
5,5,62
5,5,63
5,5,63
4,5,63
1,4,65
1,5,67
1,3,66
2,3,64
5,2,59
7,2,63
6,1,63
5,1,64
3,0,64
4,-1,66
5,0,66
6,0,65
0,1,65
10,6,68
12,7,60
10,7,67
12,5,67
13,6,67
11,8,65
12,10,62
12,12,72
16,8,50
16,7,47
17,8,52
17,5,55
20,4,56
21,1,53
21,-2,53
17,-8,50
15,-4,58
15,0,68
11,-1,71
13,-4,68
20,-6,66
20,4,67
18,4,66
19,8,73
15,9,80
10,11,76
9,12,61
9,12,56
10,13,51
14,11,41
16,8,47
11,10,54
9,14,52
9,14,52
5,9,55
-2,9,55
-8,11,54
-13,6,60
-16,8,62
-26,15,71
-34,16,68
-34,11,58
-30,10,55
-32,7,59
-38,6,63
-38,7,61
-39,7,61
-33,6,54
-29,5,52
-23,3,51
-29,3,56
-31,5,58
-33,7,59
-31,7,57
-26,6,55
-24,5,55
-28,6,62
-29,7,64
-29,6,61
-28,4,59
-22,3,55
-16,1,52
-13,0,52
-20,3,64
-26,3,72
-24,3,72
-23,-1,70
-19,-3,60
-17,-2,57
-16,-1,55
-17,0,58
-21,-1,62
-22,-1,63
-22,-1,64
-19,-1,60
-18,-1,58
-15,-1,55
-16,1,58
-22,2,64
-22,0,64
-22,-1,64
-21,-1,63
-17,0,59
-16,0,58
-16,-1,55
-17,0,55
-18,1,57
-19,4,63
-19,5,67
-20,2,71
-17,1,70
-13,1,65
-12,1,62
-12,1,58
-14,1,58
-16,2,59
-17,2,61
-18,2,63
-17,3,63
-16,3,62
-16,3,60
-15,3,60
-16,3,61
-17,3,62
-18,3,63
-18,3,64
-18,3,63
-17,4,62
-17,4,61
-17,4,60
-17,4,60
-17,4,61
-17,4,62
-17,4,63
-17,4,63
-17,4,63
-17,4,62
-17,4,61
-17,4,61
-17,4,61
-17,4,61
-17,4,61
-17,4,61
-17,4,61
-17,4,62
-16,4,61
-16,4,62
-17,4,62
-17,4,62
-17,4,62
-17,4,62
-17,4,62
-17,5,62
-17,5,62
-17,5,61
-17,5,61
-17,5,61
-17,5,62
-17,5,62
-18,5,63
-17,5,63
-17,5,63
-17,4,62
-17,4,61
-17,4,61
-17,4,60
-17,3,60
-17,4,61
-17,4,61
-17,4,61
-16,5,61
-17,4,62
-17,4,61
-17,4,61
-17,4,62
-17,4,62
-17,4,62
-17,4,62
-18,4,62
-18,4,62
-18,4,61
-18,4,61
-18,4,61
-17,4,61
-17,4,61
-18,4,61
-18,5,61
-18,5,61
-18,5,61
-18,5,61
-18,5,61
-18,5,61
-18,5,62
-19,4,61
-19,5,61
-18,4,61
-18,4,61
-18,4,62
