1587293342.000000, 1587293342.000000, 1587293342.000000
-18,4,62
-18,4,62
-18,4,61
-18,4,61
-18,5,61
-18,5,61
-18,5,61
-18,5,61
-18,5,61
-19,5,61
-19,4,61
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,60
-18,5,60
-18,4,61
-19,5,61
-18,5,61
-19,4,61
-19,4,62
-19,4,62
-19,4,62
-18,3,62
-18,4,62
-19,4,62
-19,4,61
-18,3,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-19,4,61
-18,4,61
-19,4,62
-19,4,62
-19,4,62
-18,4,61
-19,4,61
-18,4,61
-19,4,61
-18,4,61
-18,4,62
-18,4,62
-18,4,61
-17,4,61
-17,4,61
-17,3,61
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,61
-17,3,61
-17,3,61
-17,3,61
-17,3,61
-17,3,61
-17,3,61
-17,4,62
-17,4,62
-17,4,62
-17,4,62
-17,3,62
-17,3,62
-17,3,61
-17,3,61
-17,4,61
-17,4,61
-17,5,61
-17,5,60
-17,5,60
-18,5,59
-18,4,59
-19,4,60
-19,4,60
-20,4,60
-21,4,60
-22,5,62
-23,5,63
-24,6,64
-24,6,64
-25,6,63
-26,7,60
-27,7,59
-28,8,57
-27,8,57
-27,8,56
-27,9,56
-27,9,57
-26,9,57
-26,9,57
-26,9,57
-26,8,57
-26,7,58
-26,7,58
-25,6,60
-24,5,60
-23,5,60
-22,5,61
-22,4,62
-22,4,62
-20,4,63
-20,5,63
-18,5,62
-17,5,61
-17,5,61
-17,5,61
-17,5,60
-16,5,59
-16,6,59
-15,7,59
-15,6,59
-16,6,61
-16,5,62
-15,5,63
-15,4,62
-15,3,62
-15,3,62
-15,3,62
-16,3,62
-16,3,62
-16,3,62
-16,3,62
-16,4,62
-16,4,62
-16,4,62
-16,4,62
-16,4,62
-15,4,61
-16,5,61
-16,5,61
-16,5,61
-16,5,61
-17,5,61
-17,5,61
-17,5,62
-17,5,62
-17,5,62
-18,5,62
-18,5,62
-18,5,62
-18,5,61
-18,5,61
-18,5,61
-18,5,61
-18,5,61
-18,5,61
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,61
-18,4,61
-17,4,61
-17,4,61
-17,4,61
-17,3,61
-18,3,61
-18,3,61
-18,3,61
-17,3,61
-18,3,61
-18,3,61
-18,3,62
-18,2,62
-18,2,62
-18,2,62
-18,2,62
-18,2,62
-18,2,62
-18,2,62
-18,2,62
-18,2,62
-18,2,61
-17,1,61
-17,2,61
-17,2,61
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,3,62
-17,3,62
-17,3,62
-17,3,61
-17,3,61
-17,3,62
-17,3,62
-16,3,62
-16,3,62
-17,3,62
-16,3,62
-16,3,62
-16,4,62
-16,4,62
-16,3,62
-16,3,62
-16,4,62
-16,4,62
-16,4,62
-15,4,62
-15,4,63
-16,4,63
-16,4,62
-15,4,62
-15,4,62
-16,4,63
-16,4,62
-15,4,61
-16,4,61
-16,4,61
-15,4,60
-16,4,63
-17,4,64
-17,4,63
-16,4,61
-16,4,60
-17,4,60
-16,4,60
-17,4,61
-17,4,62
-16,5,63
-15,5,64
-17,5,65
-16,5,64
-16,5,63
-16,5,62
-16,5,61
-16,5,61
-16,5,61
-16,6,62
-16,6,62
-17,6,61
-16,6,61
-16,5,58
-16,5,58
-16,5,59
-17,4,60
-18,4,62
-17,4,63
-17,4,63
-17,4,63
-17,4,63
-17,4,63
-17,4,63
-16,4,63
-16,4,62
-17,4,62
-17,4,61
-17,4,61
-17,4,61
-17,4,61
-17,4,61
-17,4,61
-18,4,62
-18,5,61
-18,5,61
-18,5,61
-19,5,61
-18,5,61
-19,5,61
-19,5,61
-19,5,61
-20,5,61
-19,5,61
-20,5,61
-20,5,62
-19,5,63
-19,5,64
-18,5,66
-20,5,66
-21,5,62
-20,4,57
-20,4,53
-19,4,54
-19,5,56
-19,5,58
-17,4,65
-19,4,67
-20,5,65
-19,4,61
-18,4,60
-17,5,59
-17,5,59
-17,5,61
-17,4,62
-17,5,62
-18,4,61
-17,4,60
-17,4,60
-17,4,61
-18,4,62
-18,4,64
-17,2,62
-16,3,61
-15,4,59
-16,4,59
-18,4,62
-19,4,63
-18,3,63
-18,3,63
-18,3,62
-18,3,62
-19,3,60
-19,3,60
-20,3,60
-20,3,60
-20,4,61
-20,4,61
-19,4,61
-20,3,61
-20,3,61
-20,3,62
-20,3,62
-20,2,63
-20,2,63
-20,2,63
-20,3,62
-20,3,61
-19,3,61
-19,4,60
-18,3,61
-18,4,61
-18,3,61
-18,3,61
-18,3,61
-18,4,62
-17,4,62
-17,4,62
-17,4,62
-17,4,61
-16,5,60
-16,5,59
-17,5,60
-17,4,61
-17,4,62
-17,4,63
-17,4,62
-17,5,62
-17,5,62
-17,6,61
-17,7,61
-17,7,62
-17,7,63
-17,7,63
-17,7,62
-17,7,62
-17,7,61
-17,6,61
-17,6,61
-17,5,61
-17,5,61
-17,4,61
-17,5,61
-17,5,61
-18,6,62
-18,7,62
-18,7,62
-18,7,61
-18,6,61
-18,6,61
-18,5,61
-17,5,62
-17,5,62
-17,5,62
-17,5,62
-18,4,61
-17,4,60
-18,4,60
-18,4,60
-17,4,60
-18,5,61
-18,5,61
-18,5,63
-18,5,63
-18,5,63
-18,4,62
-17,4,62
-18,4,61
-17,4,61
-18,3,61
-18,3,62
-18,3,61
-18,3,61
-18,4,60
-18,4,60
-18,4,61
-19,4,61
-19,4,61
-19,4,62
-19,4,62
-19,4,62
-19,4,61
-19,4,62
-20,4,62
-20,4,62
-19,4,61
-20,4,61
-19,4,60
-19,4,60
-19,4,60
-19,5,61
-19,5,61
-19,5,61
-19,5,61
-19,5,61
-19,5,62
-19,4,62
-19,4,62
-19,4,62
-20,4,61
-19,4,61
-20,4,61
-19,4,61
-19,4,61
-19,5,61
-19,5,61
-19,6,61
-19,6,61
-19,6,61
-18,6,61
-19,5,61
-19,5,61
-19,5,61
-19,5,61
-19,5,61
-19,5,61
-19,5,61
-18,5,61
-18,6,61
-18,6,61
-18,7,62
-18,7,61
-18,7,62
-18,7,62
-18,8,61
-18,7,61
-18,8,61
-18,8,60
-18,8,60
-18,8,60
-18,9,60
-18,9,61
-18,10,61
-18,10,61
-18,10,61
-18,10,61
-18,10,61
-18,10,61
-18,9,61
-18,9,61
-18,9,61
-19,9,61
-19,9,60
-19,10,60
-19,10,60
-19,10,60
-18,11,60
-19,11,60
-19,11,61
-19,11,61
-19,11,61
-19,11,60
-19,11,60
-19,10,61
-19,10,61
-19,10,61
-19,10,61
-19,9,61
-19,9,61
-19,9,61
-19,9,61
-19,9,61
-19,9,61
-19,9,61
-19,9,61
-19,9,60
-19,9,60
-19,9,60
-19,9,61
-19,8,61
-19,8,61
-19,8,61
-18,8,61
-18,8,61
-18,8,61
-18,8,61
-17,7,61
-17,7,61
-17,7,61
-17,6,61
-18,6,61
-18,5,60
-18,5,61
-17,6,61
-18,6,61
-18,6,61
-18,6,62
-18,6,62
-18,7,61
-18,6,62
-18,6,62
-18,6,62
-18,5,62
-18,5,62
-18,5,61
-18,5,61
-18,5,61
-18,5,61
-18,5,61
-18,4,61
-18,4,61
-18,4,61
-18,5,61
-18,5,62
-18,5,62
-18,5,62
-18,4,62
-18,4,62
-18,4,61
-18,3,61
-18,3,61
-18,3,61
-18,3,61
-18,3,61
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,61
-18,3,61
-18,3,61
-18,3,61
-19,3,61
-19,3,61
-18,3,62
-19,4,62
-18,4,62
-19,3,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,3,62
-17,3,62
-17,3,61
-17,3,62
-17,3,62
-16,2,61
-16,3,61
-17,3,61
-17,3,62
-17,4,61
-17,3,61
-17,3,61
-18,2,61
-17,2,62
-18,2,62
-18,3,62
-18,3,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,3,61
-18,3,61
-18,3,61
-18,3,61
-18,3,61
-18,4,61
-18,4,61
-18,4,62
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-19,4,61
-18,4,61
-18,4,61
-19,4,62
-19,4,62
-19,4,62
-19,4,61
-19,4,62
-19,4,61
-19,4,61
-19,4,61
-19,4,61
-19,5,61
-19,5,61
-19,5,61
-19,4,62
-19,4,62
-19,4,62
-19,4,62
-18,4,62
-18,4,62
-18,4,61
-18,3,62
-18,3,62
-18,3,61
-18,3,61
-18,4,61
-17,4,61
-17,4,61
-17,4,61
-17,4,61
-17,4,61
-17,4,61
-18,4,61
-18,4,62
-18,4,62
-18,4,62
-18,3,61
-18,3,62
-19,4,61
-19,4,61
-19,4,61
-19,4,61
-19,4,62
-19,5,61
-19,5,61
-19,5,61
-20,5,61
-20,4,61
-20,4,61
-20,4,61
-20,4,61
-20,4,62
-19,4,62
-19,4,62
-19,4,61
-19,4,61
-19,4,61
-19,4,61
-19,4,61
-19,4,61
-18,4,61
-19,4,61
-19,4,61
-19,4,61
-18,4,61
-19,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,3,61
-18,3,61
-18,3,61
-18,3,61
-18,3,61
-18,3,61
-18,3,61
-18,4,61
-18,4,61
-19,4,61
-19,3,62
-19,4,62
-20,3,62
-20,4,61
-20,4,61
-20,4,61
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,3,61
-20,3,61
-20,3,61
-20,4,61
-20,4,61
-19,4,61
-19,4,61
-19,4,61
-19,4,61
-19,4,61
-19,4,61
-19,3,61
-19,3,62
-19,4,62
-19,3,62
-19,3,62
-19,3,62
-19,3,62
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-17,4,62
-17,4,62
-17,4,62
-17,4,62
-17,4,62
-17,4,62
-17,4,61
-17,4,61
-16,4,61
-16,5,61
-16,5,62
-16,5,62
-16,5,62
-16,6,62
-17,6,62
-17,6,62
-17,6,62
-17,6,62
-17,5,62
-17,5,62
-17,5,62
-17,5,62
-17,5,62
-17,5,62
-17,5,62
-17,5,61
-17,5,62
-16,5,62
-17,5,62
-17,5,62
-17,5,62
-17,5,62
-17,5,62
-17,5,62
-17,5,62
-18,5,61
-18,5,62
-18,5,61
-18,5,61
-18,5,61
-18,5,61
-18,5,62
-18,5,62
-18,5,61
-18,5,61
-18,5,61
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-19,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,61
-18,4,62
-18,4,61
-18,4,61
-18,4,61
-18,4,61
-18,3,61
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-17,3,62
-18,3,61
-18,3,61
-18,3,62
-17,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,61
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-17,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-18,3,62
-17,3,62
-18,3,61
-18,3,62
-18,3,62
-17,3,62
-17,3,61
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,4,62
-18,4,61
-18,4,62
-18,3,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,3,62
-18,3,62
-18,4,61
-18,4,61
-18,4,62
-18,4,62
-18,4,62
-17,4,62
-17,4,61
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-17,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-17,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,61
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,61
-18,4,61
-18,4,61
-18,4,62
-18,4,62
-18,4,62
-18,4,61
-18,4,62
-18,4,62
-18,4,62
-18,4,61
-18,4,62
-18,4,62
-18,4,61
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,61
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,61
-17,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,61
-18,4,61
-18,4,62
-18,4,62
-18,4,61
-18,3,62
-18,4,61
-18,4,61
-18,4,61
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,3,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,3,62
-18,4,62
-18,4,62
-18,4,62
-18,4,61
-18,4,62
-18,4,62
-18,4,62
-18,3,62
-18,4,62
-18,3,62
-18,4,62
-18,4,62
-18,4,62
-18,4,61
-18,4,62
-18,3,61
-18,4,62
-18,4,62
-18,4,61
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,4,63
-18,4,64
-17,4,65
-17,4,66
-20,4,67
-21,3,60
-19,3,56
-18,3,54
-19,3,54
-19,4,57
-19,4,58
-17,4,66
-18,4,69
-22,4,70
-21,4,67
-18,3,59
-18,2,56
-17,3,54
-16,3,58
-18,4,64
-24,4,69
-23,4,66
-20,3,60
-19,2,57
-17,3,54
-15,3,55
-18,4,67
-23,4,71
-24,4,68
-21,3,61
-19,2,56
-16,2,52
-15,2,52
-17,3,58
-21,3,63
-24,4,69
-23,4,68
-21,2,63
-19,2,60
-17,2,56
-17,2,55
-19,2,55
-21,2,58
-21,3,60
-21,4,66
-20,3,67
-18,2,68
-18,2,67
-17,3,63
-17,3,62
-18,3,60
-19,3,60
-19,3,62
-20,4,62
-19,4,62
-18,4,60
-18,4,60
-18,3,61
-18,3,61
-19,3,63
-19,3,63
-19,3,62
-19,3,62
-19,3,61
-19,3,60
-19,3,61
-19,3,61
-20,3,61
-19,3,62
-19,4,62
-19,3,62
-19,3,62
-19,3,62
-19,3,61
-19,3,61
-19,3,61
-19,3,61
-19,3,61
-19,3,62
-19,3,62
-18,3,62
-19,3,62
-19,3,62
-18,3,62
-18,3,62
-18,3,61
-18,3,61
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,61
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,62
-18,3,61
-18,4,62
-18,4,62
-18,4,62
-18,3,62
-18,3,62
-17,4,62
-18,3,62
-18,3,62
-17,3,62
-18,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-18,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,62
-17,3,61
-17,3,61
-17,3,61
-17,3,62
-17,3,62
-17,3,62
-17,3,63
-17,3,63
-17,2,63
-18,2,62
-18,3,62
-18,3,61
-18,3,61
-17,3,61
-17,3,61
-18,3,62
-18,3,62
-18,3,63
-18,3,63
-18,2,63
-18,3,63
-18,2,62
-18,2,62
-18,3,62
-18,3,62
-18,2,61
-18,2,62
-18,2,62
-18,2,62
-18,2,62
-18,2,62
-18,2,62
-18,2,62
-17,2,62
-17,2,61
-17,2,62
-17,2,62
-17,2,63
-17,2,62
-17,2,62
-17,2,62
-16,2,62
-16,2,62
-16,2,62
-16,2,62
-16,1,62
-16,2,62
-16,2,63
-16,2,62
-17,2,62
-17,1,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,63
-17,2,63
-17,2,63
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,2,62
-17,3,61
-18,3,62
-18,3,62
-18,4,62
-18,4,62
-18,4,62
-18,4,62
-18,5,61
-18,5,61
-19,6,61
-19,6,60
-19,7,61
-18,8,60
-18,9,60
-18,9,61
-19,10,61
-19,10,61
-20,11,61
-20,11,61
-20,12,61
-20,12,60
-20,12,60
-20,12,60
-20,13,60
-19,13,58
-19,13,58
-19,14,61
-20,15,62
-23,15,64
-23,15,63
-20,13,61
-18,13,60
-18,13,57
-17,13,55
-18,14,54
-23,16,57
-25,18,59
-27,19,61
-26,18,62
-23,17,61
-22,16,60
-21,14,59
-21,14,58
-23,13,59
-23,13,59
-24,12,61
-23,10,62
-22,9,62
-20,8,61
-20,7,61
-19,6,59
-19,6,59
-20,5,59
-20,5,60
-19,3,60
-19,3,61
-18,2,62
-17,2,63
-16,3,63
-16,3,63
-16,3,64
-16,3,64
-16,3,64
-15,2,63
-16,2,63
-16,1,61
-17,1,60
-16,1,60
-14,2,60
-13,2,61
-13,2,62
-13,2,63
-13,4,64
-13,3,64
-13,2,63
-13,2,64
-13,2,64
-13,2,64
-12,3,64
-12,4,64
-13,4,65
-11,3,66
-8,2,65
-9,3,67
-8,4,69
-1,5,68
2,5,68
3,8,66
4,7,65
10,8,66
8,7,62
7,2,63
9,4,61
5,4,66
4,3,68
11,10,60
14,10,53
16,10,55
15,13,57
14,14,60
15,15,57
13,16,56
12,15,51
11,14,51
4,14,57
1,16,57
-1,12,56
-7,10,56
-11,11,58
-17,12,59
-22,12,60
-30,14,67
-32,14,65
-32,15,65
-30,14,63
-29,12,58
-27,11,58
-26,10,57
-25,9,56
-25,7,57
-26,6,60
-26,7,60
-26,8,60
-25,9,61
-25,9,63
-25,9,64
-26,9,62
-27,8,61
-25,8,57
-23,11,56
-22,13,57
-22,13,58
-23,12,59
-23,11,59
-23,11,60
-23,10,61
-23,10,60
-23,9,59
-23,9,59
-23,9,59
-23,9,59
-23,9,60
-23,9,59
-23,8,59
-23,8,59
-23,8,60
-23,7,59
-23,7,59
-24,7,59
-24,7,59
-24,6,59
-25,6,59
-26,5,59
-26,5,59
-27,4,60
-27,3,60
-28,2,60
-27,1,59
-27,1,58
-28,0,58
-28,-1,58
-29,-1,59
-29,-2,59
-29,-2,59
-29,-2,59
-28,-2,58
-28,-2,57
-27,-2,57
-27,-1,58
-27,-1,59
-28,0,61
-27,0,61
-26,1,61
-26,2,61
-28,5,63
-28,7,63
-27,9,62
-28,11,62
-24,13,58
-23,13,56
-22,14,53
-24,13,53
-26,13,54
-28,11,56
-28,11,58
-27,10,58
-27,10,58
-28,11,56
-29,12,55
-30,13,55
-29,13,56
-28,14,58
-29,15,61
-30,15,61
-29,14,59
-28,13,58
-26,13,55
-25,12,55
-25,12,55
-26,13,55
-26,14,56
-25,15,57
-24,15,59
-23,16,59
-22,16,60
-22,15,60
-22,14,60
-22,12,59
-22,12,59
-22,10,58
-22,9,58
-22,8,58
-22,8,58
-22,7,59
-23,7,60
-23,7,61
-23,7,61
-23,7,60
-23,8,60
-24,7,59
-24,7,59
-24,7,59
-24,7,60
-25,7,60
-25,8,59
-25,8,59
-25,8,59
-25,8,59
-25,8,59
-25,8,59
-25,8,59
-25,8,59
-25,8,60
-25,8,60
-24,8,59
-24,8,59
-24,7,59
-24,7,59
-23,7,59
-23,7,60
-23,7,60
-23,7,60
-23,7,60
-23,8,60
-23,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,7,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,59
-22,8,59
-22,8,60
-22,8,60
-22,8,59
-22,8,59
-22,8,59
-22,8,60
-22,8,60
-23,8,60
-22,8,60
-22,8,60
-23,8,61
-23,8,60
-23,8,60
-23,8,61
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,61
-22,9,61
-22,8,61
-22,8,61
-22,9,60
-21,9,60
-21,9,60
-21,9,59
-22,9,59
-22,8,60
-22,9,60
-22,9,60
-23,9,60
-23,9,61
-23,9,60
-23,9,60
-23,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,59
-23,9,59
-23,9,59
-23,9,59
-23,9,59
-23,9,60
-23,9,60
-23,9,60
-23,9,60
-23,10,60
-23,9,60
-23,10,60
-23,9,60
-23,9,60
-22,9,60
-22,9,60
-22,9,59
-22,9,60
-22,10,59
-22,10,59
-22,10,59
-22,10,60
-22,10,60
-23,9,60
-22,9,60
-22,9,60
-23,9,60
-22,9,61
-22,9,60
-22,9,61
-21,9,61
-21,8,61
-21,8,61
-21,9,60
-21,9,60
-21,9,59
-21,9,59
-21,9,59
-22,9,59
-22,9,60
-23,9,61
-23,9,62
-22,8,61
-22,9,61
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,8,60
-22,9,61
-21,9,60
-21,9,59
-21,9,59
-20,9,59
-20,9,60
-20,9,61
-20,9,61
-20,10,62
-20,10,62
-20,10,62
-20,10,62
-19,9,61
-19,9,60
-18,9,59
-20,9,60
-20,9,60
-19,10,60
-19,10,60
-19,10,61
-20,11,61
-20,11,62
-20,11,62
-20,10,62
-20,10,62
-19,10,61
-19,10,60
-20,9,60
-19,10,59
-19,10,59
-18,10,60
-18,10,61
-19,10,62
-19,10,62
-19,11,62
-19,10,62
-19,10,62
-19,10,61
-19,9,60
-19,9,60
-19,8,59
-19,9,60
-19,9,59
-19,9,60
-19,9,59
-19,10,60
-19,10,61
-20,9,62
-20,9,62
-20,9,62
-20,8,62
-20,8,62
-20,8,61
-20,8,61
-20,8,60
-21,8,60
-21,8,60
-21,8,60
-21,9,60
-21,9,60
-22,9,61
-22,9,61
-22,8,61
-22,8,61
-22,8,61
-22,8,60
-22,8,59
-22,8,59
-21,8,59
-21,8,59
-21,8,59
-22,8,60
-22,8,61
-23,9,61
-23,9,62
-22,9,61
-22,9,60
-22,9,60
-22,8,60
-22,8,59
-23,8,59
-23,8,59
-23,9,59
-23,9,59
-23,9,59
-24,9,60
-24,10,60
-24,10,60
-24,10,60
-24,10,60
-24,10,60
-24,9,60
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-23,10,59
-23,10,59
-23,10,60
-23,10,61
-23,9,60
-23,9,60
-23,9,60
-23,9,59
-23,9,59
-23,9,59
-23,9,59
-23,9,59
-23,9,59
-23,9,59
-23,9,59
-24,9,60
-24,9,60
-23,9,61
-23,9,60
-23,9,61
-23,8,60
-23,8,60
-23,8,59
-23,8,59
-23,8,59
-23,9,59
-23,9,59
-23,9,59
-23,9,59
-23,9,60
-23,9,60
-23,8,60
-23,8,61
-23,8,61
-23,8,61
-23,8,61
-23,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,61
-22,8,61
-22,8,60
-22,8,61
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,60
-22,8,60
-21,8,60
-22,8,60
-22,9,60
-22,8,60
-22,8,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,61
-22,9,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,10,60
-22,10,60
-22,9,60
-22,9,60
-23,9,61
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-21,9,60
-22,9,60
-22,9,59
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,10,61
-22,9,60
-22,10,60
-22,9,60
-22,9,59
-22,9,60
-22,9,60
-22,9,59
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,10,60
-22,9,60
-23,9,61
-23,9,61
-22,9,61
-22,9,61
-22,9,60
-22,8,59
-23,8,59
-23,9,59
-23,9,59
-23,9,60
-23,10,60
-23,10,60
-23,10,60
-23,10,61
-23,9,61
-23,9,61
-23,8,61
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,59
-23,8,59
-22,9,59
-23,9,60
-23,10,60
-22,9,60
-22,9,60
-22,9,60
-22,8,60
-22,8,61
-22,8,60
-22,8,59
-22,8,59
-22,8,59
-22,8,59
-22,9,60
-22,9,61
-22,9,62
-23,10,62
-22,9,62
-22,9,61
-21,8,61
-21,8,61
-21,7,61
-21,7,61
-22,7,60
-22,7,59
-21,7,59
-21,7,59
-21,7,60
-21,8,61
-21,8,61
-21,8,62
-21,8,62
-21,8,62
-21,7,61
-21,7,61
-21,7,61
-22,6,62
-22,6,61
-21,6,60
-21,6,59
-21,7,59
-21,7,60
-21,7,61
-21,7,61
-21,8,61
-22,8,61
-22,8,61
-22,7,61
-21,7,61
-21,6,61
-22,6,61
-22,6,60
-22,6,60
-22,6,59
-22,7,59
-22,7,59
-22,7,61
-22,8,61
-22,8,62
-22,8,62
-22,7,61
-21,7,62
-21,7,61
-21,6,61
-21,6,61
-22,6,60
-22,6,59
-21,6,59
-21,6,60
-21,7,60
-21,7,60
-22,8,60
-21,8,60
-22,8,61
-22,8,61
-21,7,62
-21,7,62
-22,7,61
-22,6,61
-22,6,60
-22,6,59
-22,6,59
-22,7,60
-22,7,60
-23,8,61
-23,8,61
-22,8,61
-22,8,61
-22,8,60
-22,7,59
-22,7,59
-22,7,61
-22,7,61
-22,6,60
-22,7,60
-23,7,60
-23,8,60
-22,8,60
-22,8,61
-22,8,62
-22,8,62
-22,8,62
-22,8,61
-22,7,61
-22,7,60
-22,7,60
-22,7,59
-22,7,59
-22,7,59
-22,8,59
-22,8,60
-22,9,61
-23,9,62
-23,9,62
-23,9,61
-23,9,61
-23,9,60
-23,9,60
-23,8,60
-23,8,60
-23,8,59
-22,9,59
-22,9,59
-22,9,59
-22,10,59
-22,10,59
-22,10,60
-22,10,61
-22,10,61
-22,9,60
-22,9,61
-22,9,60
-22,9,60
-22,9,60
-22,9,59
-23,9,59
-23,10,59
-22,10,60
-23,10,60
-23,10,60
-23,10,60
-23,10,60
-23,10,60
-22,10,61
-22,10,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
