1587293342.000000, 1587293342.000000, 1587293342.000000
-22,8,61
-22,8,61
-21,8,61
-21,8,61
-20,8,62
-21,8,64
-21,9,64
-22,8,62
-22,8,59
-22,7,56
-22,7,56
-21,7,57
-21,7,57
-23,7,58
-24,8,59
-25,8,59
-24,9,59
-22,10,64
-25,11,67
-25,10,64
-24,9,59
-24,8,57
-22,8,55
-22,8,55
-22,9,61
-26,9,63
-26,9,62
-25,9,59
-24,8,57
-23,8,55
-22,8,56
-23,8,58
-23,9,60
-24,10,62
-24,10,63
-24,10,63
-23,10,62
-22,10,61
-22,10,59
-22,10,59
-22,9,60
-23,9,60
-23,9,61
-22,9,61
-22,9,61
-22,9,61
-22,8,60
-22,8,60
-22,7,59
-22,7,59
-22,8,59
-22,8,59
-22,9,59
-22,9,59
-22,9,60
-23,9,61
-23,9,60
-23,8,59
-23,8,60
-22,9,61
-22,9,62
-22,8,62
-22,8,61
-22,8,61
-22,8,60
-22,9,60
-23,10,60
-23,10,59
-23,10,59
-23,10,59
-23,9,59
-23,9,59
-24,9,59
-24,9,60
-24,9,60
-24,10,60
-24,10,61
-23,10,61
-23,10,61
-23,9,61
-23,9,61
-23,9,60
-23,9,59
-22,9,59
-22,9,59
-22,9,59
-23,9,59
-23,9,60
-22,9,60
-23,9,60
-23,9,60
-23,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,61
-22,9,61
-22,8,61
-21,8,61
-22,8,62
-22,9,63
-21,9,64
-24,9,64
-24,9,62
-23,8,57
-22,7,56
-22,7,55
-22,8,55
-23,8,55
-24,9,57
-24,9,59
-27,10,68
-27,10,67
-26,8,61
-25,8,58
-23,8,54
-22,8,54
-25,8,60
-27,8,62
-28,9,62
-27,8,59
-26,8,57
-23,7,55
-22,7,57
-27,8,62
-27,8,62
-29,8,60
-28,8,58
-25,7,54
-23,6,54
-22,6,58
-29,8,65
-29,7,64
-29,8,61
-28,7,58
-23,6,54
-22,6,55
-23,6,59
-27,7,62
-28,7,62
-29,8,62
-26,6,58
-24,5,56
-21,6,56
-26,7,62
-28,7,63
-28,8,62
-29,8,61
-25,6,57
-23,6,56
-22,6,59
-24,8,61
-27,8,61
-27,8,61
-26,8,58
-24,7,57
-22,6,56
-22,7,59
-26,7,62
-28,8,62
-27,8,61
-25,7,59
-23,7,57
-21,7,57
-22,7,59
-26,8,62
-27,8,61
-27,8,60
-25,8,58
-23,7,56
-23,8,55
-23,7,55
-23,7,55
-24,8,56
-25,9,59
-26,9,62
-26,9,67
-26,9,68
-24,9,66
-23,9,63
-22,9,58
-23,9,57
-24,9,57
-26,9,60
-26,9,61
-27,10,61
-26,10,60
-23,10,59
-22,11,58
-22,11,58
-23,11,59
-23,11,59
-23,11,60
-23,11,60
-23,10,59
-23,10,59
-23,10,59
-23,10,59
-23,10,59
-24,10,59
-24,10,60
-24,10,60
-24,10,60
-24,10,60
-24,9,59
-24,9,60
-25,9,61
-24,9,62
-24,10,62
-22,12,60
-21,12,60
-20,14,61
-19,14,61
-19,14,59
-20,14,59
-19,13,58
-19,12,58
-19,10,60
-20,9,61
-21,9,61
-21,9,61
-21,9,61
-21,8,62
-21,7,62
-20,7,62
-20,7,62
-20,8,61
-20,7,61
-20,7,61
-19,7,60
-19,8,61
-20,8,61
-19,8,61
-19,8,61
-19,8,61
-18,8,61
-18,8,61
-18,8,61
-18,8,61
-18,8,61
-18,8,62
-19,8,62
-18,7,62
-18,6,62
-18,6,62
-18,7,61
-18,8,62
-18,8,62
-18,8,63
-18,8,63
-18,8,62
-18,9,62
-18,9,61
-18,9,61
-18,9,61
-18,9,61
-18,9,61
-18,10,61
-17,10,61
-18,10,62
-17,11,62
-17,11,61
-18,11,61
-17,11,61
-16,11,61
-15,12,59
-15,12,58
-18,14,57
-22,13,59
-24,14,61
-25,13,64
-24,13,64
-22,13,62
-21,14,61
-20,15,59
-21,15,58
-21,15,58
-21,14,59
-22,13,59
-21,12,60
-21,11,59
-22,11,59
-22,11,59
-22,11,59
-23,11,60
-24,11,60
-24,11,60
-23,10,61
-23,10,61
-23,10,60
-23,10,60
-23,9,60
-24,10,60
-24,10,60
-23,10,60
-23,10,61
-23,10,61
-23,10,61
-23,9,60
-22,9,60
-22,9,61
-22,9,60
-22,7,58
-23,9,59
-23,9,59
-22,8,59
-22,8,59
-22,7,60
-21,7,61
-21,6,60
-22,7,60
-22,7,60
-23,7,60
-23,7,60
-23,7,61
-23,7,60
-24,7,61
-24,7,61
-24,7,60
-24,7,60
-25,7,61
-24,7,61
-24,7,61
-24,7,60
-24,7,60
-24,7,60
-24,7,60
-24,7,59
-23,7,59
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-24,8,60
-23,8,61
-23,8,61
-23,8,61
-22,8,61
-22,8,61
-22,8,61
-21,8,61
-21,8,61
-21,8,61
-21,8,61
-21,8,61
-20,8,60
-20,9,60
-20,9,60
-20,9,61
-20,9,61
-20,9,61
-20,9,61
-20,9,61
-19,9,61
-19,9,61
-19,8,61
-20,9,61
-20,9,61
-20,9,61
-20,9,61
-20,9,61
-20,9,62
-20,9,62
-20,9,62
-20,9,63
-20,9,62
-20,9,62
-19,9,61
-19,8,61
-19,8,61
-20,8,60
-20,8,60
-20,8,60
-20,8,60
-20,8,60
-20,8,61
-20,8,61
-20,8,62
-20,8,62
-21,8,62
-20,8,62
-20,8,62
-20,8,61
-20,8,61
-21,7,61
-21,8,60
-21,8,60
-21,8,61
-21,8,61
-21,9,61
-21,8,62
-21,9,61
-21,8,61
-21,8,61
-21,8,61
-21,8,61
-21,8,61
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,9,60
-22,9,60
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,8,61
-22,8,61
-22,8,60
-22,8,60
-22,9,59
-22,9,59
-22,9,60
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,8,61
-22,8,61
-22,8,60
-22,8,60
-21,9,60
-21,9,60
-22,9,61
-21,9,61
-21,9,61
-21,9,61
-22,9,61
-21,9,60
-21,8,60
-22,8,60
-22,8,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,8,61
-22,8,60
-22,8,60
-22,8,59
-22,9,60
-22,9,60
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,8,61
-22,8,61
-22,8,60
-22,8,60
-22,8,60
-22,8,59
-22,8,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,8,60
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,9,61
-22,8,60
-22,9,60
-22,9,60
-23,9,60
-23,9,60
-23,9,60
-23,9,60
-23,9,60
-23,9,60
-23,9,61
-23,9,61
-23,8,61
-23,8,61
-23,8,61
-23,8,61
-23,8,60
-23,8,60
-23,8,60
-23,8,59
-23,8,60
-23,8,59
-23,9,59
-23,9,60
-23,9,60
-23,9,60
-22,9,61
-23,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,61
-22,8,61
-22,8,61
-22,7,61
-22,7,61
-22,8,61
-22,7,60
-22,8,60
-22,8,61
-22,7,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,7,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,60
-22,8,60
-22,8,60
-22,8,61
-22,8,61
-22,8,61
-22,8,60
-22,8,61
-22,8,61
-22,8,61
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,61
-22,8,61
-22,8,60
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-21,8,60
-21,8,60
-20,8,61
-20,8,61
-21,7,61
-21,7,61
-20,7,61
-21,7,61
-21,8,60
-21,8,60
-21,8,61
-21,9,61
-21,8,61
-21,8,61
-21,8,61
-21,8,61
-21,7,61
-22,7,61
-22,7,62
-22,7,61
-22,8,61
-22,8,61
-21,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,61
-21,8,61
-21,7,61
-21,7,62
-21,7,62
-22,7,62
-21,6,62
-21,6,61
-21,5,61
-20,5,60
-20,5,60
-20,6,60
-21,6,60
-21,7,59
-21,7,60
-21,7,60
-22,7,61
-22,6,61
-22,6,61
-23,5,62
-23,5,62
-23,6,61
-23,6,60
-23,7,60
-23,7,59
-24,7,60
-24,6,60
-24,7,61
-24,7,61
-24,7,61
-24,7,61
-24,7,61
-24,7,61
-24,6,61
-24,6,60
-24,6,60
-24,6,60
-24,5,60
-24,6,60
-24,6,60
-24,7,60
-24,7,60
-24,7,61
-24,7,60
-24,7,60
-24,7,60
-24,7,60
-24,7,60
-24,7,60
-23,7,60
-24,7,61
-23,7,61
-23,7,60
-23,7,60
-23,7,60
-23,7,60
-23,7,61
-22,7,60
-23,7,60
-23,8,60
-23,8,60
-22,8,60
-22,8,60
-22,8,61
-22,7,61
-23,7,61
-23,7,60
-23,7,60
-23,8,59
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,61
-23,8,61
-23,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,7,60
-22,7,60
-22,7,59
-22,8,59
-22,8,59
-22,9,59
-22,9,60
-22,9,60
-22,9,60
-22,9,61
-22,9,61
-23,9,61
-23,9,61
-23,9,60
-23,9,60
-23,9,61
-23,9,61
-23,9,61
-23,9,61
-23,9,60
-22,9,60
-22,9,60
-22,9,59
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,10,60
-22,10,60
-22,10,60
-22,9,60
-23,9,61
-23,9,61
-22,9,61
-23,9,60
-22,9,61
-23,9,61
-22,9,61
-23,9,60
-22,9,60
-23,9,61
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,8,60
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-22,8,60
-22,8,60
-22,8,60
-22,8,61
-22,8,60
-22,8,61
-22,8,61
-22,8,60
-22,8,61
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,61
-23,8,61
-23,8,60
-23,8,61
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,8,61
-23,7,60
-23,8,61
-23,8,60
-23,8,60
-23,8,60
-23,8,60
-23,7,60
-23,7,60
-23,7,60
-23,7,60
-23,7,60
-23,7,60
-23,7,60
-23,7,60
-23,7,60
-23,7,61
-23,7,61
-23,7,61
-23,7,60
-23,7,61
-23,7,60
-23,7,61
-23,7,60
-22,7,61
-23,7,61
-22,7,61
-22,7,61
-22,7,60
-22,7,60
-22,7,60
-22,7,60
-22,7,61
-22,7,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,7,61
-22,7,61
-22,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,6,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,6,61
-21,6,61
-21,6,61
-21,7,60
-20,6,61
-20,7,61
-20,7,61
-20,7,62
-21,7,62
-21,7,61
-20,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,62
-21,7,62
-22,7,62
-22,7,62
-22,7,61
-21,7,61
-21,7,61
-21,7,60
-21,7,61
-20,7,61
-21,7,61
-20,7,61
-20,7,62
-20,8,62
-20,8,62
-20,8,61
-20,8,61
-20,9,61
-20,9,61
-19,10,61
-19,11,60
-20,11,60
-20,12,60
-20,12,60
-20,13,60
-21,13,60
-21,13,60
-21,13,60
-21,14,60
-21,14,60
-21,14,61
-21,14,60
-21,14,60
-21,14,60
-21,14,60
-21,14,60
-21,14,60
-21,14,60
-21,14,60
-21,14,59
-21,14,59
-21,14,59
-21,14,59
-21,14,59
-21,15,59
-21,14,60
-20,15,60
-20,15,60
-20,15,60
-20,14,60
-20,14,60
-20,14,60
-20,14,60
-20,14,60
-20,14,60
-20,14,60
-20,14,60
-20,14,60
-20,14,61
-20,14,61
-20,14,61
-20,14,60
-20,14,59
-20,13,58
-20,14,59
-20,13,59
-20,13,60
-20,13,61
-20,13,61
-20,13,61
-20,13,60
-20,13,60
-20,13,60
-20,13,60
-20,13,60
-20,13,60
-20,13,60
-21,13,60
-20,13,60
-20,13,60
-20,13,60
-20,13,60
-21,13,61
-21,13,61
-21,13,60
-21,12,61
-21,13,60
-21,12,60
-21,12,60
-21,12,60
-21,12,61
-21,12,61
-21,12,61
-21,12,61
-21,12,61
-21,12,61
-21,12,61
-21,12,60
-21,12,60
-21,11,61
-21,11,60
-21,11,60
-21,11,60
-21,11,61
-21,11,61
-20,11,61
-20,11,61
-20,10,61
-20,10,61
-20,10,61
-21,10,61
-20,10,61
-20,10,61
-20,10,61
-20,10,61
-20,10,60
-20,11,61
-20,10,61
-20,10,61
-21,10,61
-21,10,60
-21,10,60
-21,10,60
-21,10,60
-21,10,61
-21,10,61
-21,10,61
-21,10,61
-21,10,61
-21,10,61
-21,10,61
-21,10,61
-21,10,61
-22,10,60
-21,10,60
-21,10,61
-22,10,60
-22,10,61
-21,10,60
-22,10,61
-22,10,61
-21,10,61
-22,10,61
-22,10,60
-22,10,61
-22,10,61
-22,9,61
-22,10,61
-22,10,61
-22,10,60
-22,9,61
-22,10,60
-22,10,61
-22,10,60
-22,10,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,60
-22,9,61
-22,9,61
-22,9,60
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,60
-22,9,60
-22,9,60
-21,10,61
-21,10,60
-21,10,61
-21,9,61
-22,9,61
-22,9,61
-22,9,61
-22,10,60
-21,10,60
-21,9,60
-22,10,60
-22,9,60
-22,9,61
-22,10,60
-22,10,61
-22,10,61
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-23,10,61
-23,10,61
-22,10,61
-22,10,61
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,10,61
-22,10,60
-22,10,61
-21,10,60
-21,10,60
-21,10,61
-21,10,61
-21,9,61
-21,9,61
-21,9,60
-21,9,60
-21,9,60
-21,9,61
-21,9,61
-21,9,61
-20,10,63
-20,9,65
-21,10,64
-22,9,61
-20,8,56
-21,8,56
-22,9,57
-21,8,59
-19,9,66
-22,10,66
-23,9,61
-21,8,57
-21,8,56
-20,8,57
-18,8,61
-22,10,69
-24,9,67
-22,8,60
-22,8,58
-22,6,55
-21,7,55
-17,7,62
-21,8,66
-25,9,66
-23,9,61
-23,8,58
-21,6,53
-19,6,53
-18,6,62
-23,8,66
-26,8,66
-24,8,64
-25,7,59
-23,6,56
-19,5,54
-20,6,62
-24,7,65
-25,7,64
-25,7,61
-24,5,57
-22,5,55
-19,4,53
-18,5,53
-20,5,55
-22,6,58
-25,7,67
-26,8,71
-26,7,73
-22,6,66
-21,6,62
-21,6,57
-21,7,56
-23,7,58
-23,7,61
-24,8,63
-24,8,63
-22,7,61
-22,7,59
-21,6,57
-21,6,57
-21,6,59
-21,6,62
-21,6,62
-21,6,63
-21,6,63
-20,5,62
-20,5,62
-20,5,62
-20,5,62
-20,6,62
-19,6,62
-19,6,62
-19,6,61
-20,6,61
-20,6,60
-20,6,61
-20,6,61
-20,6,62
-20,6,62
-20,6,62
-19,6,62
-20,6,62
-20,6,61
-20,6,61
-20,6,61
-20,6,62
-20,6,61
-20,6,61
-20,6,62
-20,6,62
-20,6,62
-20,6,62
-20,6,62
-20,6,61
-20,6,60
-20,6,60
-20,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,61
-21,7,60
-22,7,60
-22,7,61
-23,7,61
-23,7,61
-23,7,62
-23,7,63
-23,7,63
-22,7,62
-22,7,62
-21,6,61
-21,6,60
-22,6,60
-22,6,60
-22,6,59
-22,6,59
-22,7,59
-22,7,59
-23,7,61
-23,7,61
-23,7,62
-23,7,61
-23,7,61
-23,7,60
-24,7,60
-23,7,59
-23,7,59
-23,8,60
-23,8,60
-23,9,60
-23,8,60
-23,9,60
-23,9,60
-23,9,60
-23,9,60
-23,9,60
-23,9,60
-23,9,60
-23,8,60
-23,8,60
-23,9,61
-23,9,61
-23,10,61
-23,10,60
-23,10,60
-23,10,60
-23,10,61
-22,11,61
-22,11,61
-22,11,60
-22,11,60
-22,11,59
-22,11,59
-22,11,59
-22,10,60
-22,10,61
-22,10,61
-22,9,61
-22,9,60
-22,9,60
-22,8,60
-22,8,61
-22,9,61
-22,9,61
-22,9,61
-22,8,60
-21,8,61
-22,8,60
-21,8,60
-20,8,60
-20,9,60
-21,9,62
-22,8,61
-23,8,62
-23,7,62
-25,6,61
-27,6,60
-31,2,64
-22,4,65
-26,7,61
-26,5,64
-18,5,62
-17,9,59
-16,10,64
-16,10,65
-15,10,64
-13,10,58
-13,10,58
-11,11,59
-9,11,61
-8,11,62
-7,12,63
-7,11,62
-6,11,61
-5,11,62
-3,11,62
-3,11,63
-3,12,64
-4,12,65
-4,12,64
-4,12,63
-4,12,62
-4,11,62
-4,11,62
-4,11,63
-4,11,64
-5,11,64
-5,11,64
-4,11,63
-5,11,63
-5,11,63
-5,11,64
-6,11,64
-6,11,64
-6,11,63
-6,11,63
-6,11,63
-7,11,64
-7,11,63
-8,11,63
-7,11,63
-7,11,64
-7,11,64
-8,11,64
-8,11,64
-7,10,64
-7,10,63
-8,11,63
-8,10,63
-8,10,63
-7,10,63
-8,10,63
-8,10,63
-8,10,63
-9,10,63
-9,10,63
-9,10,64
-9,9,64
-11,10,63
-11,10,63
-10,9,63
-10,9,63
-12,9,63
-12,10,64
-12,8,64
-16,9,63
-16,9,64
-16,9,61
-16,9,61
-17,8,62
-16,8,63
-17,11,64
-18,11,67
-15,10,66
-14,10,65
-14,10,63
-13,10,62
-11,9,62
-7,8,65
-5,7,65
-4,6,64
-4,7,64
-2,5,64
2,5,66
3,1,66
3,0,66
3,1,64
5,1,63
2,2,66
7,4,63
8,6,62
1,5,68
2,5,71
8,6,57
12,7,61
13,8,61
11,10,59
11,12,64
12,16,61
14,14,53
13,14,52
9,13,54
8,13,57
7,15,57
3,14,58
2,15,59
0,14,57
-1,11,55
-4,8,52
-9,8,55
-18,8,56
-20,10,57
-36,15,70
-49,14,70
-46,12,68
-41,10,62
-38,9,58
-34,9,55
-32,9,57
-33,6,55
-33,6,54
-36,5,50
-35,5,49
-37,5,50
-35,6,52
-33,8,56
-34,10,56
-34,10,55
-37,11,56
-37,9,56
-34,8,57
-32,11,56
-32,13,57
-32,13,57
-30,12,58
-30,13,57
-30,13,55
-28,13,56
-27,12,57
-26,13,58
-26,13,57
-24,13,58
-24,13,57
-24,14,57
-24,14,57
-24,14,57
-24,15,57
-24,14,58
-24,15,58
-24,15,58
-24,14,58
-24,14,59
-24,14,60
-24,14,60
-24,13,58
-24,13,58
-25,13,59
-25,14,59
-24,13,58
-24,13,58
-24,13,58
-24,13,58
-24,13,59
-25,12,59
-25,12,59
-25,12,59
-24,12,58
-24,12,59
-24,12,59
-24,12,59
-24,12,59
-25,12,59
-25,12,59
-24,12,58
-24,12,58
-24,12,59
-24,12,59
-24,12,59
-24,12,59
-24,12,59
-24,12,59
-25,12,59
-25,11,59
-25,11,59
-25,11,59
-25,11,59
-24,11,59
-24,11,59
-24,11,59
-24,11,59
-24,11,59
-24,11,60
-25,11,60
-24,11,60
-23,11,59
-23,11,59
-23,11,59
-22,11,59
-22,11,59
-22,11,59
-22,11,59
-22,11,59
-22,11,60
-22,11,60
-22,11,60
-22,11,60
-22,11,60
-22,11,60
-23,11,60
-23,11,59
-23,11,59
-22,11,59
-22,10,59
-23,10,59
-24,10,58
-27,9,59
-28,9,59
-28,9,61
-30,10,60
-30,9,56
-30,8,56
-30,7,63
-31,7,64
-26,9,63
-27,9,60
-27,10,60
-21,11,60
-19,11,59
-17,10,57
-16,10,59
-12,9,66
-9,9,67
-5,9,67
-4,8,67
-3,7,67
-1,6,65
1,5,64
3,0,61
3,0,56
8,0,49
7,1,50
5,2,58
4,2,60
1,3,62
3,3,63
5,3,66
6,4,66
3,5,64
-3,7,63
-10,10,65
-11,8,64
-13,7,62
-19,7,65
-21,6,66
-25,5,65
-26,6,65
-27,4,62
-26,4,61
-23,1,59
-23,2,58
-23,2,60
-23,2,60
-24,2,60
-24,2,61
-24,2,62
-24,4,62
-24,4,62
-23,4,62
-22,4,61
-23,4,61
-23,4,60
-23,4,60
-23,4,59
-22,6,60
-21,8,61
-21,7,61
-22,5,61
-23,5,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-24,5,61
-24,5,61
-24,5,61
-24,5,61
-24,5,60
-24,6,60
-24,6,61
-24,6,61
-24,6,62
-24,7,63
-24,7,62
-24,6,61
-24,6,60
-24,5,58
-24,5,58
-23,5,57
-23,5,59
-23,5,59
-23,5,61
-23,5,62
-23,5,63
-23,5,63
-22,5,64
-22,6,63
-22,5,62
-22,5,61
-23,5,59
-22,5,58
-22,5,58
-22,5,59
-22,5,60
-22,5,62
-22,5,62
-22,5,62
-22,5,62
-22,5,61
-22,5,60
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,6,61
-22,5,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,60
-22,6,60
-22,6,60
-22,6,61
-22,6,61
-23,6,61
-22,6,61
-23,6,61
-23,6,61
-23,6,61
-23,6,61
-23,6,61
-23,6,61
-23,6,61
-23,6,61
-23,6,60
-23,6,61
-23,6,61
-23,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-21,6,61
-22,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,62
-21,5,61
-21,5,61
-21,5,61
-22,5,61
-21,5,61
-21,5,62
-21,5,62
-21,5,62
-21,5,62
-22,5,61
-22,5,61
-21,5,61
-21,5,61
-21,5,61
-22,5,61
-22,5,61
-21,5,61
-21,5,61
-21,5,62
-21,5,62
-22,5,62
-22,5,62
-23,3,59
-25,5,62
-23,5,61
-21,4,59
-21,4,59
-22,4,59
-23,4,59
-24,5,60
-24,6,61
-23,6,61
-23,6,61
-23,6,61
-24,6,61
-25,6,61
-25,6,62
-24,5,61
-23,5,58
-22,4,57
-22,4,58
-23,4,58
-23,4,61
-23,5,61
-24,7,62
-25,8,62
-25,7,61
-25,6,62
-22,6,62
-20,5,62
-21,5,62
-24,5,61
-24,5,60
-24,6,59
-24,5,60
-22,5,61
-21,5,61
-22,5,61
-22,6,61
-23,6,61
-23,6,61
-23,6,61
-22,6,60
-22,6,60
-22,6,59
-22,6,59
-22,6,60
-22,6,61
-22,6,62
-22,6,62
-22,6,61
-22,5,61
-23,5,60
-22,5,60
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,62
-22,5,61
-22,5,61
-22,5,61
-22,5,60
-22,5,60
-22,5,59
-22,5,59
-22,5,60
-23,5,62
-23,6,62
-22,6,62
-21,6,62
-22,6,62
-23,6,61
-23,6,61
-23,6,61
-22,6,60
-22,5,60
-22,5,60
-23,5,61
-23,5,61
-22,5,61
-22,5,61
-22,5,61
-23,5,61
-23,5,60
-22,5,60
-22,5,61
-22,5,61
-22,6,61
-22,5,61
-22,6,61
-22,6,60
-22,6,60
-22,5,59
-23,5,60
-23,5,61
-23,5,61
-23,5,62
-23,5,62
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,6,61
-22,6,61
-23,6,61
-23,5,61
-23,5,61
-22,5,61
-23,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,62
-22,5,62
-21,5,62
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,62
-20,5,63
-20,5,64
-19,5,66
-20,5,65
-23,5,59
-22,5,58
-22,4,57
-21,4,57
-20,4,57
-20,4,57
-21,4,57
-23,4,56
-24,4,55
-24,6,61
-24,7,65
-26,7,68
-26,7,66
-25,5,59
-24,5,56
-24,6,52
-24,6,50
-25,7,51
-31,8,57
-33,8,58
-37,10,59
-37,10,57
-35,10,53
-35,11,52
-38,13,53
-41,14,53
-45,15,48
-45,15,47
-44,16,43
-44,16,42
-44,16,41
-47,17,47
-50,17,48
-51,16,47
-51,16,46
-51,16,44
-51,16,42
-49,17,42
-48,17,45
-49,16,48
-48,16,48
-45,15,44
-43,15,41
-42,15,40
-40,15,40
-40,14,42
-43,14,46
-43,13,47
-43,12,46
-44,11,46
-44,11,46
-44,10,49
-44,9,53
-43,8,54
-41,7,54
-39,7,53
-39,7,51
-37,7,51
-36,6,53
-34,7,57
-33,7,59
-32,8,61
-30,9,61
-29,10,60
-29,10,59
-28,11,57
-27,11,57
-26,12,57
-25,11,56
-24,11,57
-24,12,57
-23,12,57
-23,12,57
-23,13,58
-24,14,58
-23,15,58
-23,14,58
-24,15,59
-21,13,59
-20,12,59
-21,12,59
-21,11,59
-21,11,60
-21,10,61
-21,9,62
-21,8,64
-21,7,64
-21,6,62
-20,5,61
-20,4,59
-20,3,58
-21,2,58
-21,2,59
-21,2,60
-21,2,63
-21,3,63
-21,4,64
-22,4,64
-22,4,63
-22,4,62
-22,4,60
-23,4,60
-23,4,59
-23,4,59
-24,4,60
-24,4,61
-24,4,61
-24,4,61
-24,3,61
-25,3,59
-26,3,58
-30,3,59
-29,3,62
-26,3,63
-24,2,62
-21,1,59
-20,2,58
-22,2,58
-27,3,61
-29,3,62
