1587293342.000000, 1587293342.000000, 1587293342.000000
-30,5,62
-29,6,60
-25,4,59
-23,4,59
-19,3,59
-19,3,59
-23,4,60
-25,4,61
-27,5,62
-25,5,62
-23,5,61
-21,5,61
-21,5,60
-23,5,60
-23,5,60
-24,6,61
-24,6,61
-24,6,61
-23,6,61
-22,6,60
-22,6,59
-23,5,59
-24,6,59
-24,6,59
-24,6,60
-24,6,60
-24,6,60
-24,6,60
-25,5,61
-25,5,61
-25,5,61
-25,5,61
-25,5,61
-25,6,61
-25,6,61
-24,6,60
-24,7,60
-24,7,60
-24,7,60
-24,7,61
-23,7,61
-23,7,61
-23,7,61
-22,7,61
-22,7,61
-21,7,61
-21,7,60
-20,7,60
-20,7,60
-20,7,61
-20,6,61
-21,6,61
-22,5,61
-22,4,60
-22,4,59
-22,5,59
-23,6,60
-23,7,61
-24,8,62
-24,9,61
-23,9,61
-23,9,60
-23,8,59
-24,8,59
-23,8,59
-23,8,60
-24,8,60
-24,8,60
-24,8,60
-23,8,59
-24,8,59
-24,7,58
-24,7,58
-24,7,59
-25,8,59
-25,8,59
-25,9,59
-25,9,59
-25,10,59
-26,10,59
-26,11,59
-27,11,58
-27,11,58
-27,13,58
-28,13,57
-28,14,57
-28,14,56
-29,15,57
-28,15,56
-29,16,56
-29,16,57
-29,16,57
-29,17,57
-30,17,57
-30,17,57
-30,17,57
-30,17,57
-29,16,57
-29,16,57
-29,16,57
-28,15,55
-26,15,55
-24,15,57
-25,15,59
-26,16,61
-27,15,61
-25,15,59
-24,15,56
-23,15,55
-23,15,55
-24,16,55
-26,17,56
-28,17,57
-28,19,57
-26,18,57
-25,20,57
-24,19,57
-24,17,58
-24,16,59
-25,15,59
-25,13,61
-25,12,62
-24,10,62
-24,8,62
-22,7,60
-22,6,60
-22,7,59
-22,7,59
-22,6,59
-22,6,59
-21,6,60
-21,6,60
-21,6,60
-21,5,61
-21,5,62
-21,6,63
-21,6,63
-21,7,62
-21,7,62
-21,6,61
-21,6,61
-21,5,60
-21,5,60
-22,5,61
-22,5,60
-22,5,60
-23,5,60
-22,5,60
-22,5,61
-22,6,62
-22,7,63
-22,7,62
-22,7,62
-22,6,61
-22,6,61
-22,6,60
-22,7,60
-22,8,61
-21,8,61
-21,8,62
-21,8,62
-22,8,62
-22,7,61
-22,6,60
-22,6,59
-22,7,60
-22,7,60
-22,8,61
-22,8,62
-23,8,62
-22,7,61
-22,6,61
-22,5,61
-22,5,61
-22,5,62
-22,5,62
-22,6,61
-22,7,61
-22,7,60
-22,7,60
-22,6,61
-22,6,61
-22,5,61
-22,5,61
-22,5,61
-21,6,61
-21,6,61
-22,6,61
-22,5,61
-22,5,61
-21,5,61
-21,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,4,61
-22,5,62
-22,4,62
-22,4,62
-22,4,62
-22,4,62
-22,4,62
-22,4,62
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-22,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,5,61
-21,5,61
-21,4,61
-21,4,61
-22,4,61
-22,5,61
-22,5,61
-22,5,61
-22,4,61
-22,4,61
-22,5,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,62
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-21,4,61
-21,4,61
-21,4,61
-22,4,61
-23,5,63
-24,5,63
-24,5,62
-21,4,59
-20,4,58
-19,4,58
-19,4,59
-21,4,62
-22,4,64
-22,4,64
-22,4,64
-23,5,62
-23,4,61
-22,5,59
-20,4,57
-20,5,57
-20,5,60
-21,5,62
-22,5,65
-22,5,65
-22,5,63
-22,5,62
-21,4,58
-21,5,58
-22,5,59
-23,5,62
-23,5,62
-22,5,62
-21,5,61
-22,5,60
-22,5,61
-23,5,62
-23,5,62
-22,5,61
-22,5,61
-22,5,60
-22,5,60
-22,5,61
-22,5,62
-22,5,62
-22,5,62
-21,5,62
-21,5,61
-22,4,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,4,61
-21,5,61
-21,5,61
-21,5,61
-21,4,61
-21,5,61
-21,5,61
-21,4,61
-23,5,60
-24,5,59
-24,5,61
-22,4,63
-21,5,63
-19,5,61
-18,4,60
-20,4,59
-21,4,59
-22,4,60
-23,4,61
-24,3,62
-24,3,62
-23,2,62
-24,3,61
-24,3,61
-24,3,60
-25,3,60
-25,3,61
-25,3,60
-25,4,59
-25,4,60
-26,5,60
-26,5,61
-25,5,61
-25,6,60
-25,6,60
-24,6,60
-24,6,59
-24,5,60
-23,5,60
-23,5,61
-23,5,61
-23,4,61
-23,4,61
-22,4,61
-22,4,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,6,61
-22,6,61
-21,6,61
-21,6,61
-21,6,61
-21,6,61
-22,5,61
-22,5,61
-21,5,61
-22,5,61
-21,5,61
-22,5,61
-21,5,61
-21,5,61
-22,5,61
-21,5,61
-21,5,61
-21,6,61
-21,5,61
-21,6,61
-22,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-22,5,61
-22,5,61
-21,5,61
-22,5,61
-21,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,4,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,4,61
-22,5,61
-22,4,61
-22,4,61
-22,4,61
-22,5,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-21,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-21,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-21,4,61
-21,5,61
-22,4,61
-22,5,61
-21,4,61
-22,5,61
-21,5,61
-22,5,61
-22,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-22,5,62
-21,4,61
-22,5,61
-21,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-22,5,61
-22,5,61
-22,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,62
-21,5,62
-22,5,62
-22,5,61
-22,5,61
-22,5,61
-21,5,61
-21,5,61
-22,5,61
-21,5,62
-21,5,62
-21,5,62
-22,5,62
-21,5,61
-21,5,61
-21,5,61
-22,5,61
-22,5,61
-21,5,61
-22,5,61
-22,5,61
-21,5,61
-22,5,61
-22,5,61
-22,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,62
-21,5,61
-22,5,62
-22,5,61
-22,5,61
-21,5,61
-22,5,61
-22,5,61
-22,5,62
-22,5,61
-22,5,61
-22,5,61
-22,5,62
-22,5,61
-22,5,61
-21,5,61
-22,5,61
-22,5,61
-22,5,62
-21,5,61
-22,5,61
-22,5,61
-21,5,61
-21,5,61
-21,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-21,5,61
-22,5,61
-21,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-21,5,61
-22,5,61
-22,5,61
-21,5,61
-21,5,61
-21,5,61
-22,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,62
-21,5,61
-21,5,61
-21,5,62
-21,5,61
-21,5,62
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,62
-21,5,62
-21,5,62
-21,5,61
-21,5,62
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,62
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-22,5,61
-22,5,61
-21,5,61
-21,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-21,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,62
-22,5,62
-22,5,62
-22,5,62
-22,5,62
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-21,5,61
-21,5,61
-21,5,62
-21,5,62
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-20,4,62
-21,5,63
-20,5,62
-21,4,61
-21,4,60
-20,4,60
-20,4,61
-20,4,61
-20,4,61
-20,4,62
-21,4,62
-21,4,62
-20,4,62
-21,4,62
-20,4,62
-21,4,62
-20,4,61
-21,4,61
-21,4,61
-21,4,62
-21,4,62
-20,4,62
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,62
-21,4,62
-21,4,62
-21,4,62
-21,4,62
-21,4,62
-21,4,62
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,62
-21,4,62
-21,4,62
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,62
-21,4,62
-21,4,61
-21,4,61
-21,4,62
-22,4,62
-21,4,61
-21,3,60
-21,3,62
-22,3,62
-23,4,62
-24,5,61
-24,5,61
-22,6,59
-21,6,58
-20,6,59
-21,7,59
-23,6,62
-23,5,62
-24,5,63
-23,5,63
-24,5,62
-24,5,61
-22,5,59
-20,5,57
-20,5,57
-22,5,61
-23,5,63
-25,6,66
-24,6,65
-22,6,64
-21,6,64
-21,6,62
-22,6,60
-23,5,57
-23,5,57
-23,4,57
-23,4,58
-23,4,59
-24,5,59
-24,5,59
-23,6,59
-23,6,61
-23,6,63
-23,5,63
-23,5,62
-24,5,62
-23,5,61
-23,5,60
-22,5,59
-23,5,59
-23,5,59
-24,4,59
-23,4,59
-23,5,59
-23,5,59
-24,5,61
-24,6,62
-24,7,62
-24,8,61
-24,9,59
-24,10,59
-24,10,58
-24,9,59
-25,9,59
-25,9,61
-25,9,61
-25,9,62
-25,8,61
-24,8,61
-24,8,60
-24,8,60
-24,8,60
-24,8,60
-23,8,61
-23,8,60
-23,8,60
-23,8,60
-23,7,60
-22,7,60
-22,7,61
-22,7,61
-22,7,61
-22,7,61
-22,6,60
-22,6,60
-22,6,60
-22,6,59
-22,5,59
-22,6,60
-22,6,61
-22,6,62
-22,5,62
-22,5,62
-22,5,62
-22,4,61
-23,2,61
-22,2,61
-23,1,61
-23,1,61
-22,2,61
-22,1,61
-22,2,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,4,61
-22,4,61
-23,4,61
-23,4,61
-23,3,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-22,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-22,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-22,4,61
-23,4,61
-23,4,61
-22,4,61
-22,4,61
-23,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,5,61
-22,4,61
-22,5,61
-22,5,61
-22,5,61
-22,4,61
-22,4,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,4,61
-22,5,61
-22,5,61
-22,5,61
-21,5,61
-22,4,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-21,5,61
-22,5,61
-22,4,61
-21,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-21,5,61
-21,4,61
-22,4,62
-24,5,64
-24,5,64
-22,6,60
-20,5,58
-20,4,57
-21,4,60
-23,6,64
-24,5,65
-21,5,63
-20,5,62
-21,5,62
-22,5,61
-22,5,59
-21,5,57
-21,5,57
-21,6,59
-22,6,61
-22,6,61
-22,6,61
-22,5,61
-22,5,62
-21,4,62
-21,5,61
-21,6,61
-22,6,62
-23,6,62
-23,6,62
-22,6,61
-22,6,61
-22,7,61
-23,6,60
-23,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,62
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-21,6,61
-21,6,61
-21,6,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,6,61
-21,6,61
-21,6,62
-21,6,61
-21,6,62
-20,5,61
-20,5,61
-20,4,61
-20,4,61
-20,4,61
-20,4,62
-21,4,62
-21,4,62
-21,5,62
-21,5,62
-21,5,62
-21,5,61
-20,5,61
-20,5,61
-20,5,62
-20,5,62
-20,5,62
-20,5,62
-21,5,62
-20,5,62
-20,5,61
-20,5,61
-20,5,61
-20,5,61
-20,5,61
-20,5,61
-20,6,62
-21,6,62
-20,6,62
-21,5,62
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,4,62
-21,5,62
-21,5,62
-20,5,62
-20,5,62
-20,5,63
-20,5,63
-21,5,63
-21,5,62
-20,5,60
-20,5,59
-20,4,58
-20,4,59
-21,4,61
-21,4,62
-22,4,62
-22,4,62
-22,4,62
-22,4,62
-22,4,61
-22,4,61
-22,4,61
-21,4,59
-21,4,60
-21,4,60
-22,5,61
-22,5,61
-22,5,62
-22,5,62
-22,5,62
-23,4,62
-23,4,61
-23,4,61
-22,3,60
-23,3,61
-23,3,61
-23,3,61
-23,3,62
-22,4,62
-22,4,62
-22,4,62
-22,4,61
-22,4,61
-21,4,60
-21,4,60
-21,4,60
-21,5,61
-21,5,61
-22,5,62
-22,4,62
-22,4,62
-22,3,62
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-21,4,61
-22,4,61
-22,4,62
-22,5,62
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,4,61
-22,5,61
-21,4,61
-21,4,61
-21,4,62
-22,4,62
-23,5,63
-24,5,63
-23,5,62
-21,5,60
-18,5,57
-20,5,60
-22,6,62
-23,6,65
-23,6,64
-19,5,60
-19,5,58
-21,5,59
-22,5,60
-23,6,62
-22,5,62
-21,6,61
-21,6,60
-21,6,59
-22,6,60
-22,6,61
-22,6,62
-22,6,62
-22,6,62
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-21,6,61
-21,6,61
-21,6,61
-21,6,61
-21,6,62
-21,6,61
-21,6,61
-21,6,62
-21,6,62
-21,6,62
-21,6,62
-20,6,63
-19,5,62
-18,5,58
-18,4,58
-21,4,61
-24,4,63
-25,4,63
-24,4,62
-21,4,58
-19,5,57
-20,5,58
-22,6,63
-23,6,65
-22,5,65
-20,5,63
-19,4,61
-20,4,62
-22,4,61
-23,4,61
-22,4,60
-21,4,59
-20,4,60
-21,4,61
-22,4,62
-22,4,63
-21,4,63
-21,4,63
-21,4,62
-21,4,61
-21,4,60
-21,4,60
-22,4,60
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,62
-22,4,62
-22,4,62
-22,4,62
-22,4,63
-21,4,62
-21,4,62
-21,4,63
-22,4,64
-22,5,65
-24,4,64
-24,4,62
-22,4,56
-21,4,55
-21,4,55
-21,3,55
-22,3,59
-24,3,61
-25,3,63
-24,3,63
-22,4,62
-22,4,63
-22,3,63
-23,2,63
-24,2,62
-23,3,59
-23,3,58
-22,3,58
-22,3,58
-21,4,59
-22,4,61
-24,4,63
-24,3,63
-24,2,63
-24,2,62
-23,3,61
-22,3,59
-22,3,58
-23,3,59
-24,3,59
-25,3,61
-25,3,61
-24,3,62
-24,3,61
-23,3,61
-23,4,61
-24,3,60
-24,2,60
-25,2,60
-25,2,60
-24,2,60
-24,3,60
-25,3,60
-24,3,61
-24,3,61
-25,4,61
-25,4,61
-24,4,60
-25,4,60
-25,4,59
-25,4,59
-25,4,59
-25,5,59
-24,4,59
-25,5,60
-25,4,60
-26,5,60
-25,5,60
-25,5,59
-24,5,59
-25,5,58
-25,6,58
-26,7,58
-27,7,61
-28,7,63
-27,7,62
-25,7,61
-24,8,59
-25,8,58
-27,9,59
-28,8,59
-27,8,60
-27,8,61
-25,8,61
-25,8,59
-25,8,59
-25,8,59
-25,8,60
-25,7,61
-25,7,61
-24,7,60
-24,7,60
-23,7,59
-23,7,59
-23,6,60
-23,6,60
-23,6,60
-22,6,60
-22,6,60
-21,6,60
-21,6,60
-21,6,61
-21,6,61
-21,6,62
-21,6,62
-21,5,62
-21,5,61
-21,5,60
-20,4,60
-20,4,60
-21,4,61
-22,4,62
-22,4,63
-22,4,62
-22,5,61
-22,5,61
-22,5,61
-22,5,60
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-23,5,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,5,61
-23,4,61
-23,4,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,4,61
-22,4,61
-22,5,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-21,4,61
-22,4,61
-22,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,62
-22,4,62
-22,4,62
-22,4,61
-22,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,62
-21,4,62
-21,4,61
-21,4,62
-21,4,62
-21,4,61
-21,4,62
-21,4,62
-21,4,62
-21,4,61
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,5,62
-21,5,61
-21,5,61
-22,5,61
-21,5,61
-21,5,61
-21,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,6,61
-22,6,61
-21,6,61
-21,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-22,6,61
-21,6,61
-21,6,61
-21,6,61
-21,6,61
-21,5,62
-21,6,62
-21,6,61
-21,6,61
-21,5,61
-21,5,61
-21,5,61
-21,5,61
-21,6,61
-21,5,61
-21,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-21,4,60
-20,4,59
-21,4,60
-22,5,62
-24,5,64
-24,5,63
-23,5,62
-21,4,57
-20,4,57
-22,5,60
-24,5,62
-23,4,63
-22,4,63
-21,4,61
-21,4,60
-22,4,61
-22,4,61
-22,4,62
-22,4,62
-22,4,61
-22,4,61
-22,5,61
-22,4,61
-22,4,61
-21,4,62
-22,5,62
-23,5,62
-21,4,61
-18,3,57
-20,4,60
-22,5,63
-25,4,66
-25,4,64
-21,4,59
-20,4,57
-21,5,58
-23,5,60
-24,5,63
-23,5,62
-21,5,62
-22,5,62
-23,5,61
-23,5,60
-23,5,60
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,60
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,60
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,60
-22,5,60
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,4,61
-22,5,61
-22,4,61
-22,4,61
-22,5,61
-22,4,61
-22,5,61
-21,4,61
-21,4,60
-21,4,61
-22,4,61
-23,5,63
-23,5,63
-22,4,60
-20,4,58
-21,4,59
-23,5,62
-24,5,63
-22,5,63
-21,4,61
-21,4,59
-21,4,60
-23,4,61
-23,4,62
-22,4,62
-22,4,62
-22,4,61
-22,4,60
-22,4,60
-22,5,61
-22,4,62
-22,5,62
-22,5,62
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,6,61
-22,5,61
-22,6,61
-22,6,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-21,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,61
-22,5,62
-23,5,62
-24,4,62
-23,4,62
-23,5,61
-22,5,62
-25,5,63
-21,1,64
-17,4,64
-17,6,63
-16,5,60
-13,7,63
-13,8,64
-11,8,67
-10,8,65
-9,9,63
-8,10,62
-6,9,62
-5,9,62
-5,9,62
-5,9,62
-4,9,63
-3,9,63
-3,9,63
-3,9,64
-3,9,65
-3,9,64
-4,9,64
-4,9,64
-4,10,64
-4,10,63
-4,9,63
-4,9,63
-4,9,63
-3,9,62
-3,9,63
-4,9,65
-4,10,66
-5,9,65
-6,9,64
-6,9,63
-5,9,62
-5,9,62
-5,9,63
-6,9,63
-6,8,64
-5,8,66
-5,9,65
-5,9,64
-5,9,64
-5,9,63
-5,9,64
-5,9,64
-6,9,64
-6,9,63
-6,9,64
-6,9,64
-6,9,64
-6,9,64
-5,8,64
-5,8,64
-5,8,64
-5,8,64
-5,9,63
-5,9,63
-4,9,63
-5,9,63
-5,9,63
-5,9,63
-5,9,63
-6,9,63
-5,9,64
-5,9,64
-6,9,64
-6,9,64
-6,9,65
-6,9,64
-6,9,64
-6,9,63
-6,9,64
-6,9,64
-6,9,64
-6,9,64
-6,9,64
-6,9,64
-5,9,63
-6,9,64
-5,9,63
-5,9,63
-5,9,63
-6,9,64
-7,9,64
-7,9,64
-7,8,63
-8,8,63
-9,8,64
-9,8,65
-9,7,64
-11,7,65
-12,7,65
-12,6,63
-13,6,64
-12,7,66
-12,7,64
-16,11,65
-17,8,67
-5,4,64
-3,7,63
-2,7,65
-3,6,67
-3,4,68
-1,3,70
-1,3,68
3,3,63
5,3,61
6,1,60
5,0,61
8,0,54
10,-1,52
-2,0,71
9,4,62
7,4,59
1,3,60
3,3,63
3,6,62
1,6,61
-2,8,65
-4,7,64
-8,8,63
-9,8,62
-12,7,64
-13,6,66
-18,5,64
-21,6,65
-21,4,64
-21,2,63
-21,2,62
-23,3,62
-23,2,63
-19,1,61
-17,2,58
-17,3,58
-20,4,60
-24,5,65
-23,5,66
-22,4,64
-20,4,61
-20,6,60
-22,7,61
-22,8,61
-21,7,61
-21,6,61
-21,6,62
-21,6,62
-22,5,60
-23,5,61
-22,4,61
-23,4,61
-23,4,62
-23,4,61
-23,4,61
-22,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,5,61
-23,5,61
-23,5,60
-23,5,60
-23,4,61
-23,5,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,62
-22,3,61
-22,3,61
-21,3,61
-21,3,61
-21,3,61
-21,3,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-22,4,61
-21,4,61
-21,4,61
-22,4,61
-21,4,61
-21,4,61
-21,4,62
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,4,62
-22,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-22,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,62
-21,4,61
-21,4,61
-21,4,62
-21,4,61
-21,4,61
-21,4,62
-21,4,61
-21,4,62
-21,4,61
-21,4,61
-21,4,62
-21,4,61
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,62
-21,4,62
-20,4,61
-20,4,61
-21,4,62
-21,4,62
-21,4,62
-21,4,62
-21,4,62
-21,4,61
-21,4,62
-21,4,62
-21,3,62
-21,3,62
-21,3,62
-21,3,62
-21,3,62
-21,3,62
-21,3,62
-21,3,62
-21,3,62
-20,3,62
-20,3,62
-20,3,61
-20,3,62
-20,3,61
-20,3,61
-20,4,62
-20,3,62
-21,4,63
-20,4,65
-20,4,67
-19,4,72
-24,2,71
-24,2,56
-22,2,48
-18,3,45
-17,3,46
-16,4,57
-18,4,65
-23,4,75
-22,4,73
-21,4,67
-17,3,59
-18,3,57
-20,4,58
-21,4,58
-23,5,57
-23,6,56
-23,7,55
-24,7,55
-24,7,54
-23,8,55
-24,9,59
-25,9,62
-28,10,67
-29,12,66
-27,13,64
-25,14,59
-25,14,58
-27,14,57
-29,15,57
-30,15,58
-31,15,57
-32,14,56
-31,13,55
-30,12,54
-30,11,54
-30,11,55
-31,10,56
-31,9,56
-31,8,58
-31,8,59
-31,8,59
-30,7,60
-30,6,59
-30,6,59
-30,5,59
-30,5,59
-30,4,58
-29,5,58
-28,4,58
-28,4,58
-28,4,58
-28,4,58
-27,4,58
-27,5,58
-27,5,59
-26,5,59
-25,5,60
