1587293342.000000, 1587293342.000000, 1587293342.000000
-24,5,60
-24,5,61
-24,5,61
-23,5,60
-23,4,60
-22,4,61
-21,4,61
-21,4,60
-20,4,61
-20,4,61
-20,4,62
-21,4,62
-21,4,62
-20,4,62
-20,3,60
-20,3,60
-21,3,59
-21,3,59
-21,3,60
-21,2,60
-22,2,61
-22,2,61
-24,1,62
-24,1,62
-25,0,62
-25,0,61
-26,-1,61
-26,-2,61
-26,-2,60
-26,-2,60
-26,-2,59
-26,-2,60
-26,-2,60
-26,-2,61
-26,-2,61
-26,-1,61
-25,-1,61
-25,-1,61
-24,-1,61
-24,0,60
-23,0,60
-23,0,60
-24,1,60
-23,1,60
-23,2,61
-23,2,61
-22,2,61
-23,2,62
-23,2,61
-23,2,61
-23,1,60
-23,2,60
-22,2,60
-22,2,61
-22,2,61
-22,2,61
-22,2,61
-21,2,62
-21,3,62
-21,3,62
-21,4,62
-22,4,62
-22,4,62
-22,5,62
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-22,4,61
-23,4,61
-23,4,61
-22,5,61
-22,5,61
-22,5,61
-23,6,61
-23,6,61
-23,5,60
-23,5,60
-22,5,60
-22,5,61
-23,5,61
-23,5,62
-23,5,62
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-23,5,61
-22,5,61
-22,5,61
-21,5,61
-20,4,61
-20,4,60
-20,4,61
-20,4,62
-21,4,63
-22,4,64
-23,4,64
-23,4,64
-20,2,59
-16,3,54
-16,4,55
-21,5,62
-24,4,66
-23,2,67
-21,2,64
-19,3,60
-19,3,59
-22,3,59
-23,3,60
-22,3,61
-21,3,62
-21,3,62
-22,3,61
-22,3,61
-23,3,61
-23,3,61
-22,3,62
-22,3,61
-22,3,61
-22,4,61
-23,3,61
-23,4,61
-23,4,61
-23,4,61
-23,4,61
-22,4,61
-22,4,61
-22,4,61
-22,3,61
-22,3,61
-22,4,61
-22,3,62
-22,3,62
-22,3,62
-22,4,61
-22,4,61
-22,4,61
-22,4,62
-21,3,62
-19,3,61
-17,3,59
-17,3,59
-19,4,62
-21,4,64
-22,4,65
-22,4,65
-21,3,62
-18,3,57
-18,3,56
-20,4,60
-22,4,63
-22,3,65
-21,3,65
-19,3,62
-19,3,61
-21,3,60
-21,3,61
-21,3,62
-20,3,62
-20,3,62
-20,3,61
-21,3,61
-21,3,62
-21,3,62
-20,3,62
-20,3,62
-20,4,61
-21,3,62
-21,3,62
-21,4,62
-21,3,62
-21,3,62
-20,3,62
-20,3,62
-20,3,63
-18,3,64
-18,3,64
-21,4,62
-23,4,61
-24,3,60
-24,3,59
-21,2,56
-19,2,55
-20,3,57
-23,4,62
-23,3,64
-22,3,65
-21,3,64
-21,3,63
-21,3,62
-22,3,62
-23,3,61
-22,3,60
-22,3,60
-22,3,60
-22,3,61
-22,3,61
-22,3,62
-22,3,62
-22,3,62
-22,3,62
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,2,61
-22,2,61
-22,2,62
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-22,3,61
-21,2,61
-21,2,61
-22,3,62
-23,3,62
-23,3,62
-25,3,63
-24,3,63
-21,2,59
-18,2,57
-18,3,58
-20,4,60
-24,3,65
-24,3,66
-22,2,64
-20,2,62
-19,3,58
-20,3,58
-22,3,60
-23,3,61
-21,3,63
-20,3,63
-20,3,63
-21,3,62
-21,3,61
-21,3,61
-21,3,61
-21,3,62
-21,3,62
-21,3,61
-21,3,61
-21,3,62
-20,3,61
-20,3,61
-21,3,62
-21,3,62
-22,3,63
-22,3,62
-21,3,61
-20,3,60
-20,3,60
-21,3,61
-22,3,63
-21,3,63
-20,3,61
-21,3,60
-21,3,60
-21,4,61
-21,3,61
-21,4,61
-21,4,62
-21,4,62
-21,4,62
-21,4,62
-21,4,62
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,62
-21,4,62
-21,4,61
-21,4,62
-21,4,62
-21,4,62
-21,4,62
-21,4,61
-21,4,61
-21,4,61
-21,4,61
-21,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,62
-20,4,61
-20,4,61
-20,4,62
-20,3,61
-21,4,61
-21,4,62
-21,4,61
-20,4,61
-20,4,62
-20,4,62
-20,3,62
-21,3,62
-21,3,62
-21,3,62
-20,3,62
-21,3,61
-21,4,61
-21,3,61
-21,4,62
-20,4,62
-21,4,62
-20,3,62
-20,3,62
-20,3,62
-21,3,62
-21,3,62
-21,3,62
-21,4,62
-21,4,62
-21,3,62
-20,3,62
-20,4,62
-21,4,62
-20,4,62
-21,4,62
-20,4,61
-20,4,61
-20,4,62
-21,4,62
-21,3,62
-21,2,62
-21,3,62
-21,3,63
-22,3,63
-22,4,64
-23,3,64
-19,2,63
-19,2,63
-16,4,63
-15,4,61
-14,6,62
-11,7,64
-11,8,66
-9,8,65
-8,8,63
-7,9,62
-7,9,62
-4,9,63
-3,9,63
-2,9,63
-2,9,62
-1,9,62
0,9,62
0,9,63
0,9,64
0,9,65
0,9,64
-1,9,64
-1,9,64
0,9,63
-1,9,63
-1,9,63
-1,9,63
-1,9,64
-1,9,64
-1,9,64
-1,9,64
-1,8,64
-1,8,64
-2,8,64
-2,8,65
-2,8,64
-2,9,63
-1,8,63
-1,8,64
-2,9,64
-2,9,64
-3,9,64
-2,9,64
-2,8,64
-1,9,64
-1,9,65
-2,8,64
-2,8,64
-2,8,64
-2,8,64
-3,8,63
-2,8,63
-2,9,63
-2,9,64
-1,9,64
-2,9,64
-2,8,64
-2,9,65
-2,8,65
-2,8,64
-2,8,64
-2,8,64
-2,8,64
-1,8,64
-1,9,64
0,9,66
1,9,65
1,10,67
2,10,62
4,10,60
9,10,58
8,12,59
0,16,66
-4,15,69
-5,14,72
-4,13,72
-2,12,67
0,11,64
0,10,67
-4,10,68
0,10,69
9,11,62
8,10,60
13,12,63
14,15,61
12,16,65
8,18,65
22,14,55
24,13,46
27,5,34
26,4,30
22,16,41
21,17,45
18,15,47
4,18,57
3,21,63
3,26,68
9,25,69
8,24,74
5,25,73
5,23,70
4,22,66
1,19,63
2,18,62
3,17,60
2,16,59
3,16,59
2,16,60
2,15,60
3,16,62
3,17,63
2,18,64
1,18,64
1,17,64
0,17,64
0,18,62
0,18,61
1,17,59
0,17,61
0,18,62
0,18,62
0,18,62
0,17,62
0,18,62
-1,17,62
-1,17,63
-1,17,63
-1,17,63
-1,17,63
-1,17,63
0,16,63
-1,17,63
-1,16,63
-1,17,62
-1,17,61
-1,17,61
-1,17,61
-1,17,62
-1,17,62
-1,17,62
-1,17,62
0,17,62
0,17,62
0,17,62
-1,17,62
0,17,62
-1,17,62
-1,17,62
-1,17,62
-1,17,61
-1,17,62
-1,17,62
-1,18,62
-1,18,62
-1,18,62
-1,18,63
-1,18,62
-1,18,63
-1,18,63
0,18,62
0,18,61
-1,17,61
-1,17,61
-1,17,63
-1,18,63
-1,18,62
-2,18,63
-2,18,64
-1,18,64
-1,18,64
1,17,63
1,17,62
2,16,61
2,17,61
2,17,60
2,17,60
2,17,61
2,17,61
3,18,62
2,18,63
2,17,63
3,17,62
3,17,62
3,18,62
2,18,62
3,18,62
3,18,61
4,18,61
4,18,61
2,18,61
2,18,61
2,18,62
2,18,63
2,18,63
2,18,63
2,18,62
1,18,62
1,18,62
1,17,62
1,18,62
1,17,61
1,17,62
1,18,62
1,18,62
1,18,61
0,18,63
0,17,63
1,17,63
1,17,63
1,17,61
0,17,60
0,17,62
1,17,62
1,17,61
0,18,61
-1,17,63
0,17,63
0,17,62
-1,17,62
-1,17,61
-2,17,62
-3,17,63
-4,17,63
-4,17,63
-2,17,62
-2,16,61
-3,16,61
-3,16,62
-3,16,62
-3,16,62
-3,16,62
-3,17,62
-3,17,62
-3,17,63
-3,17,63
-3,17,63
-3,18,63
-3,18,62
-3,18,62
-2,18,62
-2,18,61
-2,17,61
-3,17,61
-3,17,61
-2,17,62
-2,18,62
-3,18,62
-3,18,62
-3,18,62
-2,18,61
-2,18,61
-2,18,61
-3,18,62
-3,18,62
-4,17,62
-4,18,62
-4,18,62
-5,17,62
-6,17,62
-5,17,63
-5,17,63
-5,17,63
-5,17,62
-5,17,62
-5,17,61
-5,17,62
-5,17,62
-5,17,62
-5,17,62
-5,17,62
-5,17,62
-5,17,62
-4,17,62
-4,17,62
-4,17,62
-4,17,62
-5,17,62
-5,17,63
-5,17,62
-5,17,62
-5,17,62
-5,17,62
-5,17,62
-5,17,61
-5,17,61
-5,17,61
-5,17,62
-5,17,62
-4,17,62
-4,17,62
-4,17,62
-4,17,62
-5,18,62
-4,18,62
-4,18,62
-4,18,62
-4,17,62
-4,17,62
-4,17,62
-4,17,62
-4,17,62
-4,17,62
-4,17,62
-4,17,62
-4,17,62
-4,17,62
-4,18,62
-4,18,62
-4,17,62
-4,17,62
-4,17,62
-4,17,62
-4,17,62
-4,17,61
-5,17,61
-5,16,62
-4,17,63
-4,17,63
-4,17,62
-5,17,62
-4,17,62
-4,17,61
-4,17,61
-4,17,61
-4,17,62
-4,17,62
-4,17,63
-5,17,62
-5,17,63
-5,17,62
-5,17,62
-5,17,62
-5,17,62
-5,17,61
-5,17,61
-5,17,61
-5,17,62
-5,17,63
-6,17,63
-5,17,63
-7,17,63
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-7,17,62
-6,17,63
-6,17,62
-6,17,62
-6,17,62
-6,17,61
-6,17,62
-5,17,62
-5,17,62
-6,17,62
-6,17,62
-6,17,62
-5,17,62
-5,17,62
-6,17,62
-6,17,62
-6,17,62
-6,18,62
-6,17,62
-7,18,62
-6,18,62
-6,18,62
-6,18,62
-7,17,61
-7,18,62
-7,18,62
-7,18,62
-7,18,62
-7,18,62
-7,17,62
-7,17,62
-7,17,61
-6,17,61
-7,17,62
-7,18,62
-7,18,62
-6,18,62
-6,18,62
-6,18,62
-6,18,61
-6,18,61
-6,18,61
-6,18,62
-6,18,62
-6,18,62
-6,18,62
-6,18,62
-6,18,62
-6,18,62
-6,18,62
-6,18,62
-6,18,62
-6,18,62
-6,18,62
-6,17,62
-6,18,62
-6,18,62
-6,18,62
-6,18,61
-7,18,62
-6,18,62
-6,18,62
-7,17,61
-7,17,62
-6,17,61
-7,17,61
-6,17,62
-6,18,62
-6,18,62
-7,18,62
-6,18,62
-6,17,62
-6,17,62
-7,17,62
-6,18,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,18,62
-6,17,62
-6,17,62
-6,17,62
-7,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,18,62
-6,17,62
-6,17,62
-6,18,62
-6,18,62
-6,17,62
-6,18,61
-6,18,62
-6,18,62
-6,17,62
-6,18,62
-6,18,62
-6,17,61
-6,17,62
-6,18,62
-6,18,61
-6,18,61
-6,18,62
-6,17,62
-6,18,62
-6,18,62
-6,18,62
-6,18,62
-6,17,62
-6,18,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,61
-6,17,61
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-7,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,61
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,61
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,61
-6,17,62
-6,18,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,61
-6,17,62
-6,17,62
-6,17,61
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,61
-6,17,61
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,61
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-7,17,62
-6,17,61
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-6,17,62
-7,17,62
-7,17,62
-6,17,62
-7,17,62
-6,17,62
-6,17,62
-6,17,61
-7,17,61
-7,17,62
-7,17,61
-7,17,62
-7,17,62
-7,18,62
-7,17,61
-7,17,62
-7,18,62
-7,18,62
-6,18,62
-7,18,62
-6,18,62
-6,18,62
-6,18,62
-6,18,61
-6,17,61
-6,18,62
-6,18,62
-6,18,62
-6,17,62
-5,17,62
-5,18,62
-5,17,62
-5,17,61
-5,17,62
-5,17,61
-5,17,61
-5,17,62
-5,17,61
-5,17,61
-5,17,62
-5,17,62
-6,17,62
-6,17,62
-6,17,62
-7,17,62
-7,17,62
-7,17,62
-7,17,61
-8,17,61
-9,17,62
-9,17,62
-9,17,62
-9,17,61
-11,17,61
-11,17,61
-11,17,62
-11,17,62
-10,17,62
-11,17,62
-11,17,63
-11,17,62
-10,17,62
-10,17,61
-9,17,61
-9,17,61
-9,17,61
-9,17,61
-9,17,62
-9,17,62
-9,17,62
-9,17,62
-9,17,61
-9,17,62
-9,17,61
-9,17,62
-9,17,62
-8,17,61
-9,17,62
-8,17,61
-8,16,61
-9,17,61
-9,16,62
-8,16,62
-7,16,62
-8,16,62
-8,16,62
-7,16,62
-7,16,62
-7,16,62
-7,15,62
-6,15,62
-7,16,62
-7,15,62
-6,16,62
-6,16,62
-7,16,62
-7,16,62
-6,16,62
-7,16,62
-6,15,62
-7,15,62
-7,16,62
-5,16,62
-5,16,62
-6,16,61
-6,16,62
-6,16,62
-6,16,62
-6,17,63
-6,16,63
-5,16,62
-6,16,62
-6,15,62
-5,15,62
-4,15,61
-4,15,61
-4,15,61
-5,15,61
-4,15,62
-4,16,62
-5,16,62
-5,16,63
-5,16,62
-5,16,62
-6,16,62
-6,16,62
-6,16,62
-6,16,62
-6,16,62
-7,16,62
-7,16,62
-7,16,62
-7,16,62
-8,16,62
-8,16,62
-8,16,62
-8,16,62
-8,16,62
-8,16,62
-8,16,62
-8,16,62
-8,16,62
-8,16,62
-8,15,62
-8,15,62
-8,15,62
-8,16,62
-8,16,62
-8,16,62
-8,15,62
-8,15,62
-8,15,62
-8,16,62
-8,16,62
-8,16,62
-8,15,62
-8,15,62
-8,15,62
-8,15,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-10,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,61
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,61
-9,16,62
-9,16,62
-9,16,61
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,61
-9,16,61
-9,16,61
-9,16,62
-9,16,62
-9,16,61
-9,16,61
-9,17,62
-9,16,62
-9,17,62
-9,17,61
-9,17,61
-9,17,62
-9,17,62
-9,16,61
-9,17,62
-9,17,62
-9,17,61
-9,17,62
-9,17,61
-9,17,62
-9,17,62
-9,17,61
-9,17,61
-10,16,61
-10,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,61
-9,16,61
-10,16,62
-9,16,62
-9,16,61
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-9,16,62
-10,16,62
-10,16,62
-9,16,62
-10,16,62
-10,16,62
-10,16,62
-9,16,62
-10,16,62
-10,16,62
-10,16,62
-10,17,61
-10,17,61
-10,17,60
-10,17,60
-9,16,62
-8,15,63
-9,15,63
-10,15,63
-10,15,62
-11,15,62
-10,15,62
-10,16,61
-10,16,61
-10,17,61
-10,17,61
-9,17,61
-10,17,61
-10,17,61
-10,17,61
-10,16,61
-11,16,62
-11,16,62
-11,16,61
-11,16,61
-11,17,62
-10,17,62
-10,17,62
-10,17,62
-10,17,61
-10,17,61
-10,17,61
-10,17,61
-10,17,61
-11,17,61
-10,17,61
-10,17,61
-10,17,61
-10,17,61
-10,17,62
-10,17,61
-10,17,61
-10,17,61
-10,17,61
-10,17,61
-10,17,61
-10,17,61
-9,17,62
-9,17,62
-9,17,62
-9,17,61
-9,16,62
-9,16,62
-9,16,62
-9,16,61
-8,15,60
-8,16,59
-8,16,59
-9,16,60
-9,17,61
-9,17,60
-10,17,61
-11,17,60
-11,17,59
-13,17,58
-13,17,58
-15,17,59
-18,18,60
-20,19,61
-22,19,62
-22,17,61
-21,15,58
-21,15,57
-22,16,56
-23,16,56
-24,18,58
-25,19,59
-24,21,61
-24,22,60
-25,23,58
-24,24,55
-25,25,53
-27,27,51
-28,28,50
-29,31,49
-29,32,48
-30,35,47
-30,35,47
-29,37,47
-29,37,47
-29,37,47
-29,37,47
-29,36,46
-29,35,45
-29,35,45
-29,36,46
-28,36,46
-27,36,46
-26,37,46
-25,37,46
-25,37,46
-25,36,47
-25,36,47
-25,35,47
-25,35,48
-25,35,48
-24,35,49
-24,35,49
-24,36,50
-23,35,50
-23,35,50
-23,35,50
-22,35,50
-22,34,50
-21,34,50
-21,34,49
-21,33,50
-20,33,50
-20,33,50
-21,33,51
-21,33,52
-21,33,53
-21,33,53
-20,33,53
-20,33,53
-20,33,53
-19,33,53
-18,32,52
-18,32,52
-17,31,52
-17,30,53
-16,30,53
-16,30,54
-16,30,54
-16,30,55
-16,30,54
-15,29,54
-15,29,54
-14,29,54
-14,29,54
-14,29,55
-14,29,56
-14,29,56
-14,29,55
-14,29,55
-14,29,55
-14,29,55
-14,29,55
-15,29,55
-15,29,56
-15,29,55
-14,29,55
-14,29,55
-15,29,55
-15,29,56
-15,29,56
-15,29,55
-15,29,55
-15,29,55
-16,28,55
-16,28,54
-16,28,54
-16,28,54
-16,29,55
-16,29,56
-16,29,56
-17,29,56
-17,29,56
-17,29,56
-17,29,55
-17,30,55
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-18,30,54
-17,30,54
-18,30,54
-18,30,54
-18,30,54
-18,30,54
-18,30,54
-18,30,54
-18,30,54
-18,30,54
-18,30,54
-18,31,54
-18,30,54
-18,30,54
-18,30,54
-18,30,54
-18,30,54
-17,31,54
-17,31,55
-17,31,55
-17,31,55
-17,31,54
-17,31,54
-17,30,52
-16,29,52
-16,29,51
-16,28,51
-16,28,52
-17,28,54
-17,28,55
-18,29,55
-18,29,55
-20,28,56
-21,29,56
-23,29,56
-23,28,56
-24,28,57
-25,27,56
-25,26,56
-26,24,55
-26,24,55
-25,22,55
-26,22,55
-26,21,55
-27,20,55
-27,19,56
-27,18,56
-26,17,55
-26,17,55
-26,17,55
-26,17,56
-26,17,56
-26,17,57
-26,17,57
-25,17,57
-25,17,57
-24,17,57
-23,17,57
-22,17,59
-21,17,61
-20,16,65
-20,16,66
-18,14,66
-17,13,66
-17,12,64
-16,8,59
-16,7,58
-16,3,56
-15,2,55
-15,0,56
-14,-1,57
-15,-2,61
-15,-2,63
-16,-1,65
-16,-1,68
-16,-1,68
-16,0,67
-15,0,66
-15,0,64
-14,0,63
-14,0,62
-14,1,62
-12,2,62
-11,2,62
-11,5,63
-12,6,63
-11,7,64
-10,9,65
-10,10,65
-11,11,66
-11,12,65
-10,12,63
-10,13,63
-9,14,62
-8,14,62
-6,14,61
-6,14,59
-6,14,59
-6,14,59
-6,14,59
-7,14,61
-7,14,62
-7,16,63
-7,16,63
-7,17,62
-8,18,61
-7,18,61
-7,18,61
-7,18,62
-8,17,63
-8,17,63
-8,17,62
-8,17,61
-9,17,60
-9,18,60
-9,19,61
-10,20,62
-10,21,62
-11,20,61
-13,20,59
-12,20,59
-11,19,57
-12,18,56
-13,17,57
-14,17,60
-14,17,61
-14,17,61
-15,17,60
-15,16,61
-16,16,62
-17,17,64
-17,16,64
-16,15,64
-17,15,63
-16,14,62
-16,14,60
-16,13,60
-16,13,59
-16,13,59
-15,13,59
-15,14,59
-16,14,60
-16,15,60
-16,15,61
-16,15,61
-16,16,62
-15,15,62
-17,15,62
-17,15,61
-16,14,61
-16,13,60
-16,13,60
-16,14,59
-16,14,59
-16,14,60
-16,14,61
-16,15,61
-16,15,61
-17,15,62
-17,15,61
-16,15,61
-16,14,60
-16,15,60
-16,15,59
-16,15,59
-15,15,59
-16,16,59
-16,16,60
-16,16,61
-17,17,61
-18,17,61
-18,16,62
-17,16,62
-17,16,62
-18,15,61
-18,15,61
-17,14,60
-17,14,60
-16,14,59
-16,14,60
-16,14,60
-15,14,60
-16,14,60
-15,15,61
-15,15,61
-14,15,61
-15,15,61
-15,15,61
-15,15,61
-15,15,60
-15,16,60
-15,16,60
-15,15,60
-15,16,61
-15,16,61
-15,16,61
-16,15,61
-16,16,61
-16,15,61
-16,15,60
-16,15,60
-17,15,60
-17,15,60
-17,16,60
-17,16,60
-17,16,60
-17,16,60
-17,16,60
-17,16,60
-17,16,60
-17,16,60
-17,16,60
-16,15,60
-16,16,60
-16,15,60
-16,16,61
-16,16,60
-16,16,61
-16,16,60
-16,17,60
-16,16,60
-14,15,61
-13,16,61
-13,17,61
-13,17,61
-13,16,61
-12,16,61
-12,16,60
-13,15,60
-13,15,61
-12,15,61
-12,15,61
-12,16,61
-12,16,61
-12,16,61
-12,16,61
-12,16,61
-13,16,61
-13,16,61
-13,16,61
-13,16,61
-13,16,61
-12,16,62
-12,16,61
-12,16,61
-12,16,61
-12,16,61
-11,16,60
-11,15,61
-11,15,61
-11,16,61
-12,16,61
-12,16,62
-12,16,62
-11,16,61
-11,16,61
-12,16,60
-12,15,61
-12,15,61
-12,16,61
-13,16,61
-13,16,61
-13,16,61
-13,16,61
-13,16,61
-14,15,61
-15,15,61
-15,15,62
-15,15,62
-15,15,62
-15,15,61
-15,15,60
-15,15,60
-15,15,61
-15,15,61
-15,15,61
-15,15,61
-15,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,60
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,60
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-15,15,61
-15,15,61
-15,15,61
-16,15,61
-16,15,61
-15,15,61
-15,15,61
-14,15,61
-15,15,61
-14,16,61
-14,15,61
-14,15,61
-14,15,61
-14,15,61
-13,15,61
-13,15,61
-13,15,61
-13,15,61
-13,15,61
-13,15,61
-13,16,63
-13,17,64
-12,16,66
-13,16,64
-14,15,61
-13,13,55
-12,12,54
-11,12,54
-11,13,55
-11,13,58
-11,13,60
-13,13,64
-14,14,66
-14,14,66
-13,15,64
-13,15,63
-13,15,61
-13,15,61
-13,15,60
-13,15,60
-13,14,60
-13,14,61
-13,14,61
-13,14,61
-13,13,62
-13,13,62
-13,13,62
-13,14,62
-13,13,62
-13,13,62
-13,13,62
-13,13,61
-13,13,61
-13,13,61
-13,13,61
-13,14,61
-13,14,61
-13,14,61
-13,14,62
-13,14,62
-13,14,62
-13,14,62
-13,14,61
-13,14,62
-13,14,61
-13,14,62
-13,14,61
-12,14,61
-13,14,62
-13,14,62
-12,14,62
-13,14,62
-13,14,62
-13,14,61
-12,14,61
-12,14,61
-12,14,61
-12,14,61
-12,14,61
-13,14,61
-13,14,61
-13,14,62
-13,15,61
-13,14,62
-13,14,61
-13,14,61
-12,14,61
-12,15,61
-12,15,61
-12,15,61
-12,15,61
-12,15,61
-12,15,61
-12,15,61
-12,15,61
-12,14,61
-12,14,61
-11,14,59
-11,15,59
-11,16,61
-12,16,62
-14,15,64
-16,15,65
-14,13,62
-12,13,60
-9,15,57
-12,16,61
-14,15,63
-15,14,64
-13,14,63
-11,15,60
-11,16,60
-14,15,62
-15,14,62
-13,14,60
-12,15,60
-13,15,61
-14,15,62
-15,14,62
-14,14,61
-12,15,59
-14,16,62
-15,15,63
-14,14,62
-13,14,60
-12,16,60
-13,16,62
-15,14,63
-15,14,63
-12,15,60
-12,15,60
-14,15,62
-14,14,62
-14,14,61
-12,15,60
-12,15,61
-14,14,63
-14,14,62
-13,14,60
-12,14,59
-12,15,61
-13,14,62
-13,14,62
-13,14,62
-12,15,63
-13,15,65
-13,15,64
-14,14,62
-13,14,60
-12,13,57
-12,12,57
-12,14,58
-12,14,59
-12,14,62
-12,14,63
-13,14,64
-13,14,64
-12,14,64
-11,14,63
-11,14,62
-11,14,62
-12,14,61
-11,13,61
-10,13,61
-10,13,60
-9,13,60
-10,13,62
-10,13,62
-10,14,61
-11,14,61
-11,14,61
-11,14,62
-11,14,62
-12,14,62
-12,14,62
-11,14,62
-11,14,62
-12,14,61
-12,14,61
-12,13,62
-12,14,62
-12,14,62
-12,14,61
-11,14,61
-11,14,60
-12,14,61
-12,15,61
-13,15,61
-13,15,61
-13,15,61
-13,15,61
-13,15,61
-13,15,63
-13,15,63
-14,15,63
-13,14,62
-13,14,61
-13,15,59
-13,15,60
-14,15,60
-14,16,60
-13,16,59
-13,17,60
-13,17,61
-13,18,62
-14,17,62
-16,16,61
-16,16,61
-15,15,60
-15,15,59
-16,15,59
-16,15,59
-15,15,60
-15,16,60
-16,17,59
-16,17,60
-16,17,60
-16,17,61
-17,17,61
-17,16,61
-17,16,61
-17,15,60
-17,15,60
-17,15,59
-16,14,58
-17,15,59
-17,15,59
-16,16,59
-17,16,60
-17,17,61
-18,17,61
-18,18,61
-17,17,61
-17,17,60
