1587293342.000000, 1587293342.000000, 1587293342.000000
-18,16,59
-18,15,59
-17,15,59
-17,15,59
-17,15,60
-17,16,60
-18,17,59
-18,17,59
-18,17,60
-18,17,61
-18,17,61
-19,16,60
-18,16,60
-19,15,60
-18,15,60
-17,15,59
-17,15,59
-17,15,58
-17,15,59
-17,16,60
-16,16,60
-17,17,60
-17,16,60
-17,16,61
-17,16,60
-17,16,60
-17,15,59
-17,15,59
-16,15,58
-16,16,58
-16,16,59
-16,16,59
-16,17,61
-16,17,61
-18,18,61
-17,17,60
-17,17,60
-16,16,60
-17,16,60
-17,15,60
-17,16,60
-17,16,59
-17,15,59
-17,16,59
-17,16,59
-17,16,60
-17,17,60
-17,17,61
-17,16,61
-17,16,61
-17,16,60
-17,15,60
-17,15,60
-17,15,60
-18,15,59
-19,15,59
-18,15,59
-18,15,59
-17,16,60
-18,16,59
-18,16,60
-18,16,60
-18,16,61
-19,15,61
-18,15,61
-18,15,60
-18,15,59
-18,15,59
-18,15,59
-18,15,59
-17,16,59
-18,16,59
-18,16,60
-18,16,60
-18,16,60
-18,16,60
-18,16,60
-18,16,60
-18,16,59
-18,16,59
-18,16,59
-18,16,59
-18,16,59
-18,16,60
-18,16,60
-18,16,60
-18,16,60
-18,16,60
-18,16,60
-17,16,60
-18,16,59
-17,16,60
-17,16,60
-17,16,60
-17,16,60
-17,16,60
-17,16,59
-17,16,60
-17,16,60
-17,16,60
-17,16,60
-17,16,60
-18,16,60
-18,16,60
-17,15,60
-17,16,60
-17,15,59
-17,16,60
-17,16,61
-17,16,62
-17,16,62
-17,16,61
-18,16,61
-18,15,59
-18,15,58
-17,14,57
-17,14,57
-17,14,58
-17,14,59
-17,14,60
-17,14,61
-18,15,61
-18,15,62
-18,15,62
-18,14,62
-18,14,61
-17,14,61
-16,14,61
-14,14,60
-13,14,60
-13,14,60
-13,15,60
-13,14,59
-13,15,60
-12,15,60
-12,14,61
-12,14,61
-12,14,61
-12,14,62
-13,15,62
-13,15,62
-14,15,62
-14,15,62
-14,16,61
-14,15,61
-13,16,61
-14,16,61
-14,16,60
-14,16,60
-14,15,59
-14,15,60
-14,15,61
-15,14,61
-15,14,61
-15,13,61
-15,13,60
-16,13,61
-16,12,61
-16,12,61
-16,12,61
-16,12,61
-17,11,60
-18,11,60
-18,11,60
-19,10,60
-19,10,61
-19,10,61
-20,10,61
-20,10,61
-21,10,61
-21,9,60
-22,9,61
-22,9,60
-23,8,59
-23,8,59
-23,8,59
-24,7,60
-25,7,60
-25,7,59
-25,7,58
-24,7,58
-24,8,59
-25,9,60
-26,10,61
-26,10,61
-26,11,61
-25,11,61
-24,12,60
-25,13,60
-25,14,59
-24,15,58
-23,15,58
-22,16,57
-21,16,57
-21,15,58
-21,15,58
-20,14,59
-20,14,59
-21,14,61
-20,14,62
-18,15,63
-18,16,62
-18,16,58
-18,16,57
-17,16,56
-16,17,56
-16,17,56
-16,17,57
-16,17,58
-17,16,59
-16,16,59
-16,15,59
-16,15,60
-16,15,61
-16,15,62
-16,16,62
-16,16,62
-17,17,62
-17,18,61
-16,18,61
-17,18,59
-17,18,59
-16,16,59
-16,16,59
-16,16,60
-16,16,60
-16,16,60
-15,16,60
-13,17,59
-14,17,60
-14,18,62
-14,18,62
-12,18,61
-12,18,61
-11,18,61
-10,19,60
-10,18,59
-9,18,60
-9,18,61
-8,19,61
-7,19,61
-5,19,59
-5,20,59
-5,21,59
-4,21,60
-5,20,61
-4,21,61
-4,21,60
-4,21,60
-3,20,60
-4,20,60
-4,20,60
-4,20,60
-4,20,60
-4,21,59
-4,21,58
-4,21,59
-6,21,61
-6,21,61
-6,21,59
-6,21,59
-8,20,60
-8,20,61
-9,20,61
-9,20,61
-10,20,60
-10,20,60
-10,20,58
-11,20,58
-12,20,58
-13,19,60
-13,19,61
-15,19,60
-15,19,60
-16,19,59
-16,20,58
-17,19,58
-19,19,59
-20,19,59
-21,20,58
-21,19,58
-25,19,58
-23,20,58
-22,19,57
-23,19,56
-23,21,57
-24,20,56
-26,19,56
-28,20,55
-27,21,55
-26,19,55
-29,18,57
-29,20,61
-27,20,61
-25,18,60
-25,17,60
-20,18,61
-16,19,61
-16,17,58
-16,15,60
-7,14,66
-2,14,67
2,11,65
4,11,62
5,11,61
9,9,59
10,9,58
13,7,54
15,6,54
11,10,57
9,9,62
9,11,65
12,10,58
16,10,57
16,11,58
8,10,58
4,13,59
3,14,60
10,14,61
11,14,60
5,16,63
4,16,61
-4,17,55
-7,16,56
-13,17,59
-16,16,60
-21,15,66
-23,15,66
-28,15,63
-32,14,61
-32,12,60
-29,10,56
-28,10,56
-27,9,54
-26,10,57
-26,11,57
-25,10,58
-26,10,57
-28,11,57
-28,13,59
-27,14,59
-27,13,59
-28,13,57
-28,14,57
-27,14,57
-27,15,56
-26,15,56
-26,15,57
-26,11,55
-28,9,55
-29,12,61
-25,15,60
-21,19,57
-21,21,57
-22,20,56
-23,15,56
-24,15,56
-27,13,56
-29,12,56
-30,12,57
-30,12,58
-29,14,58
-29,14,58
-28,14,57
-28,13,57
-29,12,56
-29,11,56
-29,11,56
-29,11,55
-29,11,56
-30,11,56
-30,11,56
-31,11,57
-31,12,57
-31,11,57
-31,11,57
-31,11,56
-31,11,56
-30,10,56
-29,10,55
-29,10,55
-29,9,55
-30,9,55
-30,9,55
-30,9,55
-30,10,55
-30,10,55
-31,11,56
-31,11,56
-31,11,57
-31,11,56
-31,11,57
-31,11,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-29,10,56
-29,11,56
-30,11,56
-29,11,56
-29,12,56
-29,12,56
-28,12,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,56
-28,11,56
-28,12,56
-28,12,56
-28,12,56
-28,13,57
-28,13,57
-29,13,58
-29,13,58
-29,12,57
-29,12,57
-28,12,56
-28,11,55
-28,11,55
-28,11,55
-28,12,56
-28,12,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,12,56
-28,13,57
-28,12,56
-28,12,56
-28,12,56
-28,12,57
-28,12,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,12,57
-28,12,57
-28,12,57
-28,12,56
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,13,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,56
-28,12,57
-28,12,56
-28,12,57
-28,12,57
-28,12,57
-28,12,56
-28,12,56
-28,12,56
-28,12,56
-28,12,56
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,56
-28,12,56
-28,12,56
-28,12,56
-28,12,56
-28,12,57
-29,13,56
-29,12,56
-29,13,56
-28,12,57
-28,12,57
-28,12,57
-28,13,56
-28,13,56
-28,13,56
-28,13,56
-28,13,56
-29,13,56
-29,13,56
-28,13,57
-28,13,57
-28,13,57
-28,13,56
-28,12,56
-28,13,56
-28,13,56
-28,13,56
-28,13,56
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-27,13,57
-27,12,57
-27,12,57
-27,12,57
-27,12,57
-28,12,57
-27,12,57
-27,12,57
-27,12,57
-27,13,58
-27,12,58
-27,12,59
-27,12,58
-27,12,56
-27,12,55
-27,11,55
-27,11,55
-27,12,56
-27,12,58
-27,12,58
-27,12,59
-27,11,58
-27,11,58
-27,11,57
-28,11,56
-27,11,55
-27,11,55
-27,11,56
-27,11,57
-26,11,59
-26,11,59
-28,12,60
-30,12,60
-31,11,58
-29,11,56
-25,9,52
-25,10,51
-28,12,54
-30,12,58
-29,11,59
-28,11,59
-27,12,59
-28,12,59
-28,11,58
-29,11,57
-28,11,56
-28,11,56
-28,11,56
-29,11,57
-29,12,57
-29,12,57
-26,11,55
-25,11,55
-27,12,56
-30,13,58
-33,14,60
-32,13,59
-27,11,55
-26,11,53
-29,13,55
-31,13,57
-31,12,57
-28,12,56
-28,12,56
-30,13,57
-30,12,57
-29,12,55
-29,12,55
-30,13,56
-30,13,56
-29,13,56
-29,13,56
-29,13,56
-30,13,56
-29,13,57
-29,13,56
-28,13,56
-29,13,56
-29,13,56
-28,13,56
-28,13,56
-28,13,56
-28,13,56
-28,13,56
-28,14,56
-28,14,57
-28,13,57
-28,13,57
-28,13,57
-28,13,56
-28,13,56
-28,13,56
-28,13,56
-28,13,56
-28,13,56
-28,14,58
-29,14,59
-29,15,60
-26,14,60
-26,13,56
-27,13,56
-29,13,56
-30,13,55
-29,12,52
-29,11,51
-30,12,53
-30,12,54
-31,11,55
-30,11,56
-28,12,56
-26,12,58
-26,12,58
-25,12,59
-26,12,59
-28,12,60
-30,12,59
-31,12,59
-30,11,58
-25,9,53
-23,8,52
-25,11,53
-28,12,56
-33,14,61
-29,12,59
-26,11,57
-24,11,55
-26,12,55
-32,13,57
-33,13,58
-29,12,56
-27,11,55
-27,12,55
-29,12,56
-31,13,57
-31,12,56
-30,12,56
-29,12,56
-29,12,56
-30,13,56
-30,13,55
-31,13,56
-30,12,56
-30,13,57
-30,13,56
-30,13,56
-30,13,56
-30,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,12,56
-29,12,56
-29,13,56
-29,13,56
-29,13,56
-28,13,56
-28,13,56
-28,13,56
-29,13,56
-28,13,56
-29,13,57
-29,13,56
-29,13,56
-29,12,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,12,56
-29,12,56
-29,13,56
-29,12,57
-29,13,56
-29,13,56
-29,12,57
-29,12,56
-29,13,56
-29,12,56
-29,12,56
-28,12,56
-29,12,56
-29,12,56
-29,12,56
-29,13,56
-29,13,56
-29,12,56
-29,12,56
-29,13,56
-29,12,56
-29,12,56
-29,12,56
-29,12,56
-29,12,56
-29,12,56
-29,12,56
-29,12,56
-29,12,57
-29,12,56
-29,12,57
-29,12,56
-29,12,56
-29,12,56
-29,12,56
-29,12,56
-29,12,56
-29,12,56
-29,12,56
-29,12,57
-29,12,56
-29,12,57
-28,12,57
-28,12,56
-28,12,57
-29,12,56
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-28,12,57
-28,12,56
-29,12,57
-28,12,56
-29,12,57
-28,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-28,12,57
-28,12,57
-28,12,57
-29,12,56
-28,12,57
-29,12,57
-29,12,57
-30,13,57
-30,13,57
-30,12,57
-28,12,56
-25,11,55
-25,11,55
-27,12,57
-30,12,59
-30,13,59
-29,12,57
-29,12,56
-29,12,55
-29,12,55
-29,12,55
-28,12,56
-28,12,57
-28,12,58
-29,13,58
-29,12,57
-29,12,56
-28,12,56
-29,12,56
-29,12,56
-29,12,56
-29,13,57
-29,13,57
-29,13,57
-28,13,57
-28,13,57
-28,13,57
-28,13,56
-29,13,56
-29,13,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-29,13,57
-29,13,57
-27,12,56
-26,12,55
-25,12,55
-27,12,56
-29,13,59
-29,13,59
-29,13,57
-29,13,56
-29,13,56
-30,13,55
-30,13,56
-29,13,56
-29,13,57
-28,13,57
-27,12,57
-27,12,57
-27,12,57
-28,12,57
-28,12,57
-29,12,57
-29,12,56
-29,12,56
-29,12,56
-29,13,56
-29,13,56
-29,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-29,12,57
-29,12,56
-29,12,56
-29,12,56
-29,12,56
-29,12,56
-29,12,57
-29,12,56
-29,12,56
-29,12,56
-29,12,56
-29,12,56
-29,13,56
-29,12,56
-29,13,56
-29,13,57
-30,13,56
-30,13,57
-29,13,56
-29,13,56
-29,13,56
-30,13,56
-29,12,56
-29,12,56
-29,12,56
-29,13,56
-29,13,56
-29,13,56
-29,13,57
-29,12,56
-29,13,57
-29,12,57
-29,13,57
-29,12,57
-29,13,57
-28,12,56
-29,12,56
-28,12,56
-28,12,57
-28,12,57
-28,13,57
-28,13,57
-29,13,58
-28,13,60
-28,13,64
-29,13,64
-30,12,57
-29,11,53
-27,10,47
-26,10,46
-26,11,47
-27,12,53
-27,13,60
-35,15,70
-34,15,67
-30,13,58
-29,12,55
-26,11,50
-26,11,50
-26,11,54
-28,12,58
-33,13,60
-30,12,57
-30,11,56
-27,10,54
-27,11,54
-28,11,55
-28,11,56
-30,12,57
-29,12,57
-29,13,58
-28,12,58
-28,12,59
-28,13,58
-28,13,58
-28,13,57
-28,13,56
-28,13,56
-29,13,56
-29,13,57
-29,13,57
-29,13,57
-29,13,57
-29,13,57
-29,13,57
-29,13,57
-29,13,57
-29,13,57
-28,13,56
-29,12,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,56
-29,13,57
-29,13,57
-29,13,57
-29,13,57
-29,13,57
-29,13,56
-29,13,56
-29,13,57
-29,13,57
-29,13,57
-29,13,57
-29,13,57
-28,13,56
-29,13,57
-29,13,56
-29,13,56
-29,13,57
-29,13,57
-29,13,58
-29,13,58
-29,13,57
-29,13,57
-29,12,55
-29,12,55
-29,12,55
-29,12,55
-29,12,55
-29,12,56
-28,12,56
-27,11,57
-28,12,57
-30,13,60
-30,13,60
-31,13,59
-30,13,57
-27,12,54
-27,11,53
-28,12,54
-30,12,57
-30,12,58
-28,12,58
-28,11,57
-28,11,57
-29,12,57
-30,12,57
-28,11,56
-28,11,56
-28,11,56
-30,12,57
-29,12,56
-28,12,56
-28,12,57
-29,12,57
-29,12,57
-29,12,57
-28,11,56
-28,11,56
-29,12,57
-29,12,58
-29,12,57
-29,12,57
-29,12,57
-28,12,56
-28,12,56
-28,13,57
-28,12,57
-29,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,56
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,56
-28,12,56
-28,12,56
-28,12,57
-28,12,57
-28,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,56
-29,12,56
-29,11,56
-29,12,56
-29,11,56
-28,11,56
-28,11,57
-28,11,57
-28,11,58
-28,11,58
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-29,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,58
-28,11,58
-29,11,58
-28,11,58
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-29,11,57
-29,11,57
-28,11,56
-29,11,56
-28,11,57
-29,11,56
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-29,12,57
-29,12,57
-29,12,57
-29,12,56
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,56
-29,12,56
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,13,57
-29,12,57
-28,12,56
-28,12,56
-28,12,56
-28,12,57
-28,12,57
-28,12,57
-29,12,57
-28,12,57
-28,12,57
-28,12,56
-28,12,56
-28,12,57
-28,12,57
-28,12,58
-28,12,58
-28,12,57
-28,12,56
-28,12,56
-28,12,56
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,56
-29,12,56
-28,12,56
-28,12,56
-29,12,57
-29,13,57
-29,12,57
-29,12,57
-29,12,57
-29,13,57
-28,12,57
-29,12,57
-29,12,57
-29,13,57
-29,13,57
-29,13,57
-29,12,57
-29,13,57
-28,12,56
-29,12,57
-28,13,57
-28,13,57
-28,12,57
-28,12,57
-28,13,57
-28,13,57
-28,12,56
-28,12,56
-28,13,56
-28,13,56
-29,13,57
-29,12,57
-28,12,57
-28,12,57
-27,12,57
-27,12,56
-28,11,57
-29,11,57
-29,11,58
-28,11,57
-28,12,56
-28,12,56
-28,12,57
-29,12,57
-29,12,57
-29,13,57
-29,13,57
-29,13,56
-28,13,56
-27,12,55
-28,11,56
-30,12,58
-30,12,59
-30,13,58
-28,13,56
-27,13,55
-28,13,55
-29,14,56
-30,15,58
-30,15,57
-28,13,57
-27,13,56
-28,13,56
-29,13,57
-29,13,57
-28,12,57
-27,12,57
-27,12,56
-28,13,56
-29,13,57
-29,13,57
-28,13,57
-27,13,57
-28,13,57
-28,13,56
-28,13,57
-28,13,57
-28,12,57
-28,12,57
-28,12,57
-28,12,56
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,13,57
-28,13,57
-28,13,56
-28,13,57
-28,13,57
-28,13,57
-28,13,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,13,58
-29,13,58
-30,13,58
-30,12,56
-30,12,56
-28,12,55
-27,11,54
-27,11,54
-27,11,56
-28,12,58
-29,12,60
-29,13,60
-29,12,59
-29,13,58
-29,12,56
-29,12,55
-28,12,55
-27,11,55
-27,11,56
-29,12,58
-29,12,59
-29,12,59
-29,12,58
-29,12,57
-28,12,56
-28,11,56
-28,12,56
-28,11,56
-28,11,57
-28,12,58
-29,12,58
-29,12,58
-29,12,57
-29,12,57
-28,12,56
-29,12,56
-29,12,56
-29,12,57
-30,12,57
-30,12,58
-29,12,57
-29,12,57
-28,12,56
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,56
-29,12,57
-29,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,56
-28,12,56
-28,11,56
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,57
-29,12,57
-29,12,57
-29,12,56
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,56
-29,12,57
-29,12,56
-29,12,56
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,56
-29,12,57
-29,12,57
-29,12,56
-29,12,56
-29,12,57
-29,12,57
-30,12,56
-29,12,56
-29,12,56
-30,12,56
-29,12,57
-29,12,57
-29,12,57
-29,12,56
-30,12,56
-29,12,56
-29,12,56
-30,12,56
-29,12,56
-29,12,56
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-30,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-28,12,57
-28,12,56
-28,12,57
-28,12,57
-29,12,57
-28,12,57
-28,12,57
-28,12,57
-28,11,56
-28,12,57
-28,12,56
-28,11,56
-28,12,56
-29,12,56
-28,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,56
-29,12,56
-29,12,56
-29,11,57
-29,12,57
-29,11,57
-29,11,57
-29,12,57
-29,12,57
-29,12,56
-29,12,56
-29,11,56
-29,11,56
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-28,11,57
-29,11,57
-28,11,57
-29,11,57
-29,12,57
-28,12,57
-28,12,57
-28,11,57
-29,11,57
-29,11,57
-28,11,57
-28,11,57
-29,11,57
-29,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-28,11,57
-28,12,56
-28,12,56
-29,11,57
-30,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,56
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-28,11,57
-29,11,57
-29,10,57
-29,11,57
-29,11,57
-28,11,57
-28,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-28,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-29,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-29,11,57
-29,12,57
-29,12,57
-28,12,57
-28,12,57
-29,12,57
-29,12,57
-30,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,58
-29,11,58
-29,11,57
-28,11,57
-29,11,56
-29,11,56
-29,11,56
-29,12,55
-29,13,55
-29,13,56
-29,12,56
-29,11,58
-30,11,58
-30,10,58
-30,10,58
-30,10,56
-30,10,56
-29,11,56
-29,11,56
-29,11,57
-29,11,57
-29,11,56
-29,11,56
-29,11,56
-28,11,55
-28,12,55
-28,12,55
-29,12,55
-29,13,54
-29,13,54
-30,13,55
-31,14,56
-31,15,56
-32,16,56
-32,17,55
-33,17,54
-33,17,53
-34,19,52
-35,19,52
-35,19,52
-35,19,52
-35,19,51
-36,19,50
-37,19,50
-38,20,49
-39,20,49
-39,19,49
-40,20,49
-40,19,49
-40,19,48
-40,19,48
-40,19,47
-41,19,47
-41,19,47
-41,19,47
-41,19,47
-41,18,47
-41,18,47
-40,19,46
-41,19,46
-41,19,47
-41,18,48
-41,18,49
-40,17,50
-40,17,49
-37,16,48
-36,15,48
-38,16,49
-39,17,50
-40,17,51
-40,18,52
-40,18,51
-39,18,49
-39,17,49
-39,17,47
-39,17,48
-40,18,48
-42,18,47
-43,19,47
-43,19,47
-43,20,47
-43,20,48
-43,19,48
-42,17,48
-42,17,48
-41,17,48
-41,16,48
-39,16,47
-38,16,47
-37,16,48
-36,16,49
-35,17,52
-35,17,53
-34,17,55
-33,18,55
-32,17,57
-30,16,57
-30,15,57
-29,14,57
-28,14,57
-26,13,55
-26,12,55
-27,10,55
-26,9,55
-26,7,57
-26,7,57
-27,7,58
-25,7,58
-25,8,58
-25,9,58
-26,9,58
-26,9,59
-27,10,59
-27,9,59
-27,9,59
-27,10,58
-26,10,57
-26,11,57
-26,11,57
-25,12,58
-26,13,58
-26,13,58
-27,14,59
-27,14,58
-26,14,58
-25,13,57
-25,13,56
-25,13,56
-26,12,57
-27,12,57
-27,12,58
-27,11,59
-28,11,59
-28,11,59
-28,11,58
-28,11,58
-28,11,57
-28,10,57
-28,10,57
-28,9,58
-28,9,57
-28,9,58
-28,10,58
-28,10,59
-28,10,59
-28,10,58
-28,11,58
-28,11,57
-27,11,57
-27,11,57
-27,12,57
-27,12,58
-27,12,58
-27,12,58
-26,12,58
-26,12,58
-26,12,58
-26,12,58
-26,12,58
-25,12,57
-25,12,58
-25,12,58
-25,12,58
-25,12,59
-25,12,59
-25,11,58
-25,11,58
-25,11,58
-25,11,59
-25,11,58
-25,11,58
-25,11,58
-25,11,58
-25,11,59
-25,11,59
-25,11,59
-25,11,59
-25,11,58
-25,11,57
-25,11,57
-25,11,56
-25,12,57
-25,12,58
-25,12,59
-25,12,59
-26,12,59
-26,12,58
-26,12,57
-26,12,57
-26,12,57
-26,12,58
-27,12,58
-27,12,58
-27,12,58
-27,12,57
-27,12,57
-27,12,57
-27,12,57
-28,12,57
-28,12,57
-28,12,57
-28,12,58
-28,12,57
-28,12,57
-28,11,57
-28,12,57
-28,12,57
-28,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,57
-29,12,56
-29,12,57
-30,12,57
-30,12,56
-30,12,57
-30,12,57
-30,12,57
-30,12,56
-30,12,57
-30,12,56
-30,12,56
-30,12,56
-30,12,56
-30,12,56
-30,12,56
-30,12,57
-30,12,56
-30,12,56
-30,11,56
-30,11,56
-30,11,56
-30,11,56
-30,11,56
-30,11,56
-30,11,56
-30,11,57
-30,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-30,11,57
-30,11,57
-30,11,57
-30,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,57
-29,11,58
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,12,57
-27,12,57
-28,12,57
-28,11,57
-28,12,57
-28,11,57
-28,11,58
-28,11,57
-28,11,57
-28,11,57
-28,12,57
-28,12,57
-27,12,57
-28,12,57
-28,12,57
-27,12,57
