1587293342.000000, 1587293342.000000, 1587293342.000000
-27,12,57
-28,12,57
-27,12,57
-27,12,57
-28,11,57
-27,12,57
-27,12,57
-27,12,57
-27,12,58
-27,12,58
-27,12,58
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,57
-27,11,57
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,57
-27,11,57
-27,11,58
-28,11,58
-27,11,57
-28,11,57
-28,11,57
-27,11,58
-28,11,58
-28,11,58
-28,11,58
-28,11,58
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,57
-28,11,58
-28,11,57
-28,11,58
-28,11,58
-28,11,58
-28,11,57
-28,11,58
-28,11,58
-28,11,58
-28,11,58
-28,11,57
-28,11,58
-28,11,58
-28,11,58
-28,11,58
-28,11,58
-28,11,58
-28,11,58
-28,11,58
-27,11,58
-27,11,57
-27,11,57
-27,11,58
-28,11,58
-27,11,58
-27,11,57
-27,11,57
-27,9,55
-27,9,56
-28,10,57
-28,11,58
-28,11,58
-28,11,58
-27,10,57
-27,10,57
-27,10,58
-28,11,59
-28,11,60
-27,11,59
-27,11,59
-27,11,57
-27,11,57
-27,10,57
-28,10,58
-27,10,58
-27,11,58
-27,11,58
-27,11,58
-27,11,57
-27,11,57
-27,11,57
-27,11,57
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,57
-27,11,57
-27,12,57
-27,11,57
-27,12,57
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,58
-27,11,57
-27,11,57
-27,11,57
-27,11,58
-27,12,58
-27,11,58
-27,12,58
-27,12,59
-27,12,58
-27,11,58
-27,11,57
-27,11,57
-27,11,57
-28,11,58
-27,11,58
-27,11,57
-27,11,57
-27,11,57
-27,11,58
-27,11,58
-27,12,59
-27,11,59
-27,11,59
-27,11,58
-27,11,57
-27,11,57
-27,11,57
-26,11,57
-26,11,57
-26,11,57
-27,11,57
-27,11,58
-28,11,59
-27,11,58
-28,11,57
-28,11,57
-28,10,57
-28,10,57
-28,11,58
-28,11,58
-29,11,58
-29,11,58
-29,11,57
-29,11,57
-29,12,57
-28,11,57
-29,11,57
-29,12,57
-29,12,58
-29,13,58
-29,13,58
-28,12,57
-28,11,57
-29,11,56
-29,10,56
-29,11,57
-29,11,57
-28,12,57
-28,12,57
-28,12,57
-27,11,57
-27,12,57
-28,11,56
-29,11,57
-30,11,56
-30,11,56
-29,11,55
-29,11,56
-30,11,56
-31,10,56
-31,11,56
-32,11,55
-33,11,55
-32,12,54
-34,13,55
-32,15,56
-31,14,55
-32,13,51
-28,16,52
-30,17,50
-31,18,51
-33,21,55
-34,22,57
-34,26,56
-36,27,55
-35,28,55
-34,27,54
-34,27,53
-32,27,52
-31,27,52
-29,26,51
-27,24,51
-26,23,51
-24,22,52
-25,21,52
-25,21,53
-26,21,53
-27,21,55
-26,20,55
-25,20,56
-24,21,56
-24,22,55
-25,22,55
-25,22,55
-25,22,56
-24,22,56
-24,22,57
-24,21,57
-22,21,57
-21,21,57
-19,20,58
-18,20,59
-17,20,61
-16,20,63
-16,19,66
-15,19,66
-13,19,64
-12,18,62
-12,17,58
-12,17,57
-13,16,55
-13,14,54
-13,13,55
-14,14,57
-14,14,58
-15,12,61
-15,11,64
-18,10,67
-18,10,66
-17,10,66
-17,10,65
-18,9,64
-14,8,63
-11,8,64
-12,7,67
-12,6,67
-8,9,67
-6,8,66
-1,5,64
0,4,63
-1,4,64
0,4,63
5,4,60
9,0,56
-2,1,63
1,3,62
-2,4,60
1,3,66
7,-1,62
8,13,65
8,14,64
6,11,66
2,11,67
1,13,64
1,13,63
3,12,58
3,11,56
0,11,57
0,9,57
-2,7,54
-10,5,57
-12,5,55
-19,5,55
-23,4,58
-30,7,65
-37,9,66
-46,9,63
-45,9,61
-42,8,59
-38,7,56
-36,7,56
-33,6,54
-32,5,55
-33,5,54
-34,5,54
-35,5,55
-35,5,55
-34,6,55
-34,7,56
-34,7,56
-34,8,55
-34,9,55
-34,10,54
-34,10,54
-34,10,55
-34,10,55
-34,10,55
-34,10,55
-33,9,54
-33,10,54
-34,9,54
-34,9,55
-35,8,54
-34,8,54
-34,8,54
-35,9,54
-35,10,54
-35,10,54
-35,10,54
-35,9,54
-35,9,54
-35,9,55
-35,8,55
-35,8,55
-35,8,55
-35,8,55
-34,8,55
-34,8,55
-33,8,55
-33,7,55
-33,7,54
-33,7,55
-33,7,55
-33,7,55
-32,7,55
-32,7,55
-32,8,55
-32,7,56
-32,8,56
-32,8,56
-32,8,56
-32,8,56
-32,8,56
-32,7,55
-32,7,55
-32,7,55
-32,8,55
-32,8,55
-32,8,56
-33,8,55
-33,9,56
-32,9,55
-32,9,55
-33,9,55
-33,9,55
-33,9,55
-33,9,55
-33,9,55
-33,8,55
-34,8,55
-34,9,56
-33,9,56
-34,9,55
-33,9,55
-34,9,55
-34,9,54
-34,9,54
-34,9,54
-34,9,55
-34,9,55
-34,9,55
-34,9,55
-34,9,56
-33,8,56
-34,8,56
-33,8,56
-34,8,55
-34,7,53
-34,7,53
-34,8,54
-33,8,55
-33,8,55
-34,7,55
-34,7,55
-34,7,56
-34,7,56
-34,7,56
-33,7,55
-33,7,55
-33,7,55
-33,8,55
-33,8,55
-33,8,55
-33,8,56
-33,8,56
-33,8,56
-33,8,56
-33,7,55
-33,7,55
-32,8,54
-33,8,55
-33,8,55
-33,9,55
-33,8,55
-32,9,55
-32,9,55
-33,9,55
-33,10,55
-32,9,55
-32,9,55
-33,9,54
-33,9,54
-33,9,54
-34,9,56
-34,10,56
-33,10,57
-33,10,56
-33,10,56
-33,9,55
-33,9,55
-33,9,54
-33,10,54
-33,10,54
-33,10,54
-33,11,54
-33,11,55
-33,10,55
-33,10,54
-34,10,54
-34,9,54
-34,9,54
-34,9,54
-34,9,55
-35,9,55
-34,9,55
-34,9,55
-34,9,54
-34,9,53
-34,9,54
-34,10,54
-34,10,54
-34,10,55
-35,11,55
-35,11,54
-35,10,54
-35,10,54
-35,9,54
-35,9,54
-35,9,55
-35,9,55
-35,9,55
-35,9,55
-35,9,54
-34,9,54
-33,9,54
-33,9,54
-33,9,54
-33,10,54
-34,10,55
-34,10,55
-34,10,55
-33,10,54
-33,10,54
-34,9,54
-34,9,55
-34,9,55
-34,8,55
-34,9,55
-34,8,55
-34,8,55
-34,8,55
-34,8,55
-34,7,54
-34,7,54
-33,8,54
-33,8,53
-34,9,54
-34,10,54
-35,10,54
-35,10,54
-35,10,54
-36,10,54
-36,10,54
-37,10,54
-36,10,54
-36,10,54
-35,11,53
-36,11,53
-35,11,53
-35,11,53
-35,11,54
-35,11,54
-35,11,54
-35,11,54
-35,11,54
-35,11,54
-35,11,54
-35,12,54
-34,13,55
-34,13,56
-33,13,56
-33,13,56
-32,12,55
-31,12,55
-31,12,54
-31,13,54
-31,13,55
-32,13,55
-33,13,55
-32,13,54
-31,12,54
-29,13,52
-30,13,52
-33,13,53
-35,14,53
-38,14,52
-38,13,52
-34,11,53
-32,11,54
-32,11,54
-33,11,54
-35,11,55
-34,10,57
-35,10,59
-34,8,63
-33,6,62
-32,6,58
-31,5,56
-29,5,54
-29,4,54
-29,3,55
-30,2,56
-30,2,58
-30,1,59
-30,1,60
-29,1,58
-29,1,57
-29,1,57
-28,2,57
-28,3,57
-28,3,57
-28,4,57
-28,4,57
-29,4,57
-29,4,56
-30,3,56
-31,3,55
-31,3,55
-32,4,55
-33,4,55
-33,5,54
-34,5,55
-35,6,55
-36,6,55
-37,7,55
-38,8,55
-38,8,54
-38,8,53
-39,7,53
-40,7,53
-40,7,52
-40,6,52
-40,5,52
-40,5,52
-40,5,52
-41,4,52
-42,4,51
-42,3,51
-42,3,50
-42,3,50
-42,3,51
-43,3,50
-43,4,51
-43,4,51
-43,5,52
-42,5,52
-41,7,53
-40,7,53
-38,8,52
-39,9,52
-40,11,50
-40,11,50
-39,12,49
-38,13,49
-37,12,49
-37,11,51
-37,11,51
-38,11,52
-38,11,52
-37,11,51
-37,11,51
-37,11,52
-38,12,52
-39,11,53
-38,10,53
-37,10,53
-35,9,54
-34,10,55
-35,12,56
-35,13,55
-36,13,53
-36,13,53
-35,13,52
-35,14,51
-36,15,52
-36,15,52
-35,16,51
-34,17,50
-34,18,50
-35,19,49
-37,21,49
-38,22,49
-39,22,50
-37,20,50
-37,19,50
-36,18,51
-36,17,51
-36,17,51
-36,17,51
-35,16,51
-35,15,53
-34,15,53
-32,14,54
-32,13,55
-33,12,57
-33,11,59
-33,10,59
-33,9,59
-31,8,57
-30,7,56
-30,6,55
-30,6,53
-31,6,53
-31,6,55
-31,6,56
-31,6,57
-31,6,58
-31,6,57
-31,6,57
-31,7,56
-31,7,56
-31,7,56
-31,7,56
-31,8,56
-32,8,56
-32,8,55
-32,9,55
-32,9,55
-32,9,55
-32,9,55
-33,10,56
-33,10,56
-32,10,55
-32,10,55
-33,10,56
-33,10,56
-33,10,55
-33,10,55
-33,10,55
-34,11,55
-34,11,55
-34,10,54
-34,10,54
-34,11,53
-35,11,53
-34,11,52
-35,12,52
-35,12,52
-36,13,52
-36,14,52
-36,14,52
-36,15,52
-37,15,51
-37,15,51
-39,16,50
-39,16,50
-39,16,49
-40,16,49
-41,17,49
-42,16,49
-43,16,49
-44,16,48
-44,15,48
-44,15,48
-44,14,47
-44,14,46
-45,14,46
-44,13,45
-44,13,45
-44,13,45
-44,13,45
-45,13,46
-45,12,46
-45,12,46
-45,12,47
-44,12,47
-44,11,47
-44,11,47
-44,10,46
-44,9,46
-43,8,46
-43,8,46
-43,7,48
-44,7,49
-44,7,50
-43,7,51
-42,7,51
-40,6,49
-40,6,49
-40,7,51
-40,6,52
-40,7,54
-39,7,55
-38,8,56
-37,8,55
-36,8,54
-35,8,53
-35,9,52
-35,9,52
-34,8,52
-33,7,51
-32,7,51
-33,7,52
-33,6,54
-35,6,56
-35,6,57
-35,7,57
-35,8,57
-35,9,56
-33,9,54
-33,9,54
-33,9,53
-33,9,53
-33,8,53
-34,7,54
-33,6,55
-33,6,55
-33,5,56
-34,4,57
-35,4,57
-35,4,57
-36,4,55
-34,3,53
-34,3,53
-34,3,52
-35,4,53
-36,4,54
-37,4,55
-37,5,56
-36,5,56
-36,6,56
-36,6,55
-36,7,54
-35,8,54
-35,8,54
-35,9,54
-35,9,55
-34,8,55
-34,8,55
-33,7,55
-33,7,55
-33,6,55
-33,6,55
-33,6,54
-33,6,54
-32,7,55
-33,10,55
-33,10,55
-33,12,55
-33,12,55
-33,12,54
-33,12,54
-34,11,54
-34,11,54
-34,11,55
-34,10,55
-34,10,55
-34,10,55
-34,10,55
-33,10,55
-33,10,55
-33,9,55
-33,10,55
-34,10,55
-34,10,54
-33,10,54
-33,10,54
-33,10,55
-33,10,56
-34,10,61
-37,10,64
-40,10,65
-41,10,60
-36,8,55
-29,7,45
-28,7,43
-25,8,41
-25,8,43
-34,10,54
-39,11,58
-40,12,58
-38,12,56
-37,12,54
-40,12,55
-40,12,54
-40,11,49
-39,11,47
-39,12,48
-41,12,49
-41,11,50
-41,11,49
-40,11,48
-40,11,48
-43,11,51
-42,11,51
-42,11,51
-41,11,50
-40,11,49
-39,11,51
-40,11,53
-40,11,54
-40,11,53
-37,10,51
-36,10,51
-37,10,55
-37,10,56
-37,9,55
-34,9,52
-32,8,51
-31,8,53
-33,8,56
-34,9,58
-34,9,57
-29,8,52
-28,8,52
-31,8,56
-32,9,57
-33,10,57
-31,10,55
-27,9,52
-31,10,56
-33,10,58
-34,11,57
-33,10,56
-29,9,53
-29,9,54
-34,10,57
-34,10,57
-34,10,55
-31,10,54
-31,10,54
-34,10,56
-34,10,56
-34,11,55
-33,11,54
-32,10,51
-31,10,48
-27,9,47
-25,10,52
-42,14,66
-43,12,66
-36,11,63
-34,10,60
-29,9,52
-27,10,50
-28,11,52
-36,11,56
-37,12,57
-36,12,56
-34,11,55
-30,11,53
-29,11,54
-34,11,56
-36,11,56
-36,11,56
-35,11,55
-32,10,51
-29,9,48
-28,9,48
-29,8,47
-29,9,48
-31,11,55
-33,11,60
-39,12,69
-41,13,69
-36,13,63
-32,12,60
-27,11,56
-28,11,54
-28,11,54
-30,11,54
-31,11,54
-32,12,54
-31,12,55
-29,11,55
-28,11,55
-28,12,55
-29,12,55
-31,13,57
-32,13,57
-33,12,58
-32,11,58
-31,11,57
-30,11,56
-30,10,55
-30,10,54
-31,10,54
-31,10,55
-32,10,55
-31,10,57
-30,10,57
-30,10,57
-30,10,57
-30,10,55
-31,10,54
-31,11,54
-32,12,54
-32,12,54
-32,13,55
-32,13,55
-34,13,55
-34,13,56
-35,13,56
-35,12,55
-35,12,54
-36,12,54
-36,11,54
-36,11,53
-35,11,53
-34,11,53
-34,11,53
-34,11,53
-34,11,53
-35,11,55
-35,10,55
-36,10,55
-35,10,55
-35,10,54
-34,10,53
-34,10,53
-34,10,53
-34,10,53
-34,10,54
-34,10,54
-34,10,54
-34,11,55
-34,11,55
-34,11,54
-34,11,54
-34,11,54
-34,11,54
-34,10,54
-34,10,54
-34,10,53
-34,10,53
-35,11,53
-35,11,53
-35,11,54
-35,12,54
-35,12,54
-35,12,53
-36,12,53
-36,12,53
-36,12,53
-36,12,53
-36,12,54
-36,12,53
-36,11,54
-36,11,54
-36,11,54
-35,11,53
-35,11,54
-35,11,54
-35,11,54
-34,11,54
-34,11,54
-34,11,54
-34,11,54
-34,11,55
-34,11,55
-34,11,55
-33,11,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-32,10,55
-33,10,54
-33,10,54
-33,10,54
-32,9,53
-33,10,54
-33,9,54
-34,10,55
-34,10,55
-34,10,55
-34,10,56
-34,10,55
-34,10,55
-34,10,54
-34,10,55
-34,10,54
-34,10,54
-33,10,54
-34,11,55
-34,10,54
-34,10,54
-35,11,54
-35,10,54
-35,10,54
-34,10,54
-34,10,54
-35,10,54
-35,10,55
-35,10,55
-34,11,54
-34,11,54
-35,11,54
-35,11,54
-35,10,54
-34,10,54
-34,10,54
-34,10,55
-34,10,55
-35,10,55
-34,10,55
-34,10,54
-34,10,54
-34,10,53
-33,10,54
-33,10,54
-33,10,55
-34,10,55
-34,10,55
-34,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,54
-33,10,54
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,11,55
-33,10,55
-33,11,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-32,10,55
-33,10,55
-33,10,55
-32,10,56
-32,10,55
-32,10,55
-32,10,56
-33,9,56
-33,10,56
-32,10,55
-32,10,55
-32,10,54
-32,10,55
-32,10,55
-32,10,55
-32,10,55
-32,10,56
-32,10,56
-33,10,56
-32,9,56
-32,10,56
-32,10,55
-32,9,55
-32,10,56
-32,10,56
-32,10,56
-32,10,56
-31,10,56
-32,10,56
-32,9,55
-33,9,54
-32,8,54
-32,8,53
-32,9,54
-32,9,55
-32,9,56
-32,10,56
-32,10,56
-32,10,57
-32,10,57
-32,9,56
-31,9,56
-32,8,55
-32,8,55
-32,9,56
-33,9,56
-32,9,56
-33,9,55
-33,9,55
-32,10,55
-31,10,55
-31,10,56
-32,10,56
-33,10,58
-33,10,57
-32,9,55
-32,9,54
-32,9,53
-32,9,53
-32,9,53
-32,10,54
-32,10,55
-33,10,56
-33,10,57
-33,10,58
-33,10,57
-33,10,57
-33,10,56
-33,10,55
-33,10,55
-33,10,54
-33,10,54
-33,10,54
-33,11,55
-33,10,55
-33,11,55
-33,11,55
-33,11,55
-33,11,55
-33,11,55
-33,11,55
-33,11,54
-33,10,55
-33,10,55
-33,10,55
-33,10,55
-33,11,55
-33,11,56
-33,11,56
-33,11,56
-33,11,56
-33,11,56
-33,10,55
-33,10,54
-33,10,54
-33,10,54
-33,10,54
-32,11,55
-32,11,56
-33,11,56
-33,10,56
-32,9,54
-32,9,54
-32,10,55
-33,9,55
-32,10,55
-32,10,55
-32,10,55
-32,10,55
-32,10,55
-32,10,56
-33,10,56
-32,9,56
-32,9,56
-33,10,56
-33,10,56
-32,9,56
-32,9,55
-32,9,56
-32,9,56
-32,9,56
-32,9,56
-32,9,56
-32,10,56
-32,10,57
-32,10,58
-32,9,58
-33,9,54
-32,8,52
-31,8,50
-31,8,51
-32,8,53
-33,8,56
-33,8,57
-33,8,58
-33,8,59
-33,8,58
-32,8,57
-32,8,56
-32,8,56
-33,8,55
-32,8,55
-33,8,54
-33,8,54
-33,9,54
-33,9,55
-32,8,55
-33,8,56
-33,8,58
-33,8,58
-33,8,58
-33,8,56
-33,8,55
-33,8,54
-33,8,54
-34,8,53
-33,8,54
-33,8,55
-33,8,56
-33,8,56
-34,8,57
-34,8,57
-33,8,56
-33,8,55
-33,9,54
-32,9,54
-33,9,54
-33,9,54
-33,9,55
-33,9,56
-32,9,56
-32,9,55
-32,9,55
-32,9,56
-32,9,56
-32,9,56
-32,10,56
-32,11,55
-32,11,55
-32,12,54
-33,12,54
-33,12,54
-33,12,55
-33,12,55
-33,12,56
-33,12,56
-33,12,55
-33,12,55
-33,11,55
-32,11,55
-32,10,55
-32,10,55
-32,9,56
-32,9,56
-32,9,56
-32,9,56
-32,9,56
-31,8,56
-32,8,55
-32,8,55
-32,8,56
-32,8,55
-32,8,55
-32,8,55
-32,8,55
-32,8,55
-33,8,55
-32,9,56
-32,9,55
-33,9,55
-33,10,55
-33,10,55
-33,10,55
-33,11,55
-33,11,55
-33,11,55
-33,11,54
-33,10,54
-33,10,54
-33,10,54
-33,10,54
-33,10,54
-34,10,55
-33,10,55
-33,11,55
-34,11,55
-34,11,55
-34,11,55
-34,11,55
-34,10,55
-34,10,54
-34,10,54
-34,10,54
-34,10,55
-34,10,55
-34,10,55
-34,10,54
-34,10,54
-34,10,54
-34,10,54
-34,11,54
-34,10,54
-34,11,54
-33,11,54
-33,11,54
-34,10,55
-34,10,55
-34,10,55
-34,10,55
-35,10,55
-35,11,55
-34,11,55
-34,11,55
-33,11,54
-33,11,54
-33,10,54
-33,10,54
-33,10,54
-33,11,54
-33,11,54
-33,11,54
-33,11,55
-33,12,55
-33,12,55
-33,11,55
-34,11,55
-34,11,56
-33,11,56
-33,11,57
-33,11,58
-33,11,58
-31,9,53
-31,11,51
-31,10,49
-32,10,50
-32,9,53
-32,9,54
-32,9,56
-33,9,57
-33,10,56
-33,10,55
-33,10,55
-33,10,56
-33,10,56
-33,10,56
-33,10,56
-33,10,56
-34,10,55
-33,11,55
-32,11,55
-32,10,55
-32,10,55
-32,10,54
-32,11,54
-32,11,54
-32,10,55
-32,10,55
-32,11,55
-32,11,55
-32,11,55
-33,11,55
-33,11,55
-34,11,54
-34,11,55
-34,10,55
-34,10,55
-35,11,54
-35,11,54
-35,11,54
-35,12,54
-35,12,55
-35,13,55
-34,13,55
-34,13,54
-33,13,54
-33,13,54
-33,12,55
-33,12,55
-33,12,55
-33,12,57
-33,12,58
-33,11,57
-33,10,55
-33,9,52
-35,9,51
-35,10,51
-32,10,49
-30,9,49
-34,9,54
-37,10,56
-37,10,59
-34,9,58
-31,9,57
-31,9,57
-34,9,58
-35,10,58
-34,10,56
-32,11,55
-33,12,57
-36,13,55
-35,12,53
-32,10,48
-32,9,47
-35,9,50
-37,9,53
-38,9,55
-37,9,55
-33,8,53
-32,7,52
-33,7,54
-34,7,56
-35,7,58
-33,9,57
-33,9,56
-35,11,56
-35,11,55
-35,11,53
-34,11,52
-35,10,52
-35,9,52
-36,8,54
-36,8,55
-37,9,55
-37,9,55
-36,9,55
-35,9,55
-34,8,54
-33,8,53
-33,8,53
-33,8,53
-34,8,54
-34,8,55
-34,8,55
-34,8,54
-34,8,54
-35,7,54
-36,7,54
-37,7,53
-37,7,53
-37,8,53
-37,8,53
-37,8,54
-37,8,54
-37,8,54
-37,8,53
-37,8,53
-37,8,53
-37,9,53
-36,9,53
-36,9,53
-36,9,53
-36,9,53
-36,9,53
-37,9,53
-37,9,53
-37,9,54
-37,8,54
-37,9,54
-36,9,54
-36,9,54
-36,9,54
-35,9,54
-35,9,54
-35,9,54
-34,9,54
-34,9,54
-34,9,55
-34,9,55
-33,9,55
-33,9,54
-33,9,54
-33,10,54
-34,10,55
-34,10,55
-35,11,55
-35,10,54
-34,10,54
-35,10,54
-35,10,54
-35,10,54
-35,10,54
-35,10,55
-35,10,55
-34,10,54
-34,10,54
-34,10,54
-34,10,54
-33,10,54
-33,10,54
-33,11,54
-33,11,54
-33,11,54
-33,11,54
-34,10,55
-34,10,55
-34,9,55
-34,9,54
-34,9,54
-35,9,54
-34,9,55
-34,9,54
-34,10,55
-34,10,55
-34,10,55
-34,11,55
-33,11,54
-34,11,54
-34,11,55
-34,11,55
-34,10,55
-34,10,55
-33,9,54
-33,9,53
-33,9,53
-34,10,54
-34,10,54
-34,10,55
-34,10,55
-34,10,55
-34,10,55
-34,10,54
-34,10,55
-34,10,55
-36,9,54
-34,9,56
-38,10,56
-36,10,56
-35,11,55
-34,11,57
-33,10,55
-36,10,56
-32,9,55
-34,10,57
-29,12,53
-30,12,55
-29,11,56
-27,13,60
-26,13,61
-25,14,59
-24,14,57
-22,14,58
-20,14,58
-20,15,59
-19,15,59
-18,15,58
-17,15,59
-17,16,58
-16,15,58
-16,15,59
-16,15,61
-16,15,61
-17,15,61
-17,15,61
-18,15,61
-18,15,61
-18,15,61
-18,15,61
-18,15,60
-18,15,60
-19,15,60
-19,15,60
-19,15,60
-19,15,60
-19,15,61
-19,15,61
-19,15,60
-19,15,59
-19,15,59
-19,15,60
-19,15,60
-19,15,60
-19,15,60
-19,15,61
-19,15,61
-19,15,60
-19,15,60
-19,14,60
-19,14,60
-19,14,60
-18,14,60
-19,14,61
-19,14,61
-19,14,61
-19,14,61
-18,14,60
-18,14,60
-18,13,60
-18,13,60
-19,13,60
-19,14,60
-19,14,59
-19,14,59
-21,13,60
-21,13,59
-20,13,59
-22,13,60
-22,13,59
-22,13,57
-22,12,57
-27,11,61
-27,11,62
-25,11,61
-25,12,61
-24,12,59
-24,13,58
-24,12,57
-24,12,56
-24,12,57
-24,12,58
-24,12,59
-25,12,60
-26,12,59
-26,12,59
-26,12,59
-25,12,58
-25,12,58
-25,12,58
-26,12,57
-27,13,58
-27,12,59
-27,12,59
-25,12,59
-24,12,59
-25,12,57
-25,12,56
-25,11,57
-25,11,58
-27,13,57
-26,12,58
-25,12,59
-26,12,60
-26,12,59
-26,12,58
-25,11,59
-24,12,59
-24,12,58
-24,12,59
-24,12,58
-24,12,59
-24,12,59
-23,12,59
-23,12,59
-23,13,60
-23,12,60
-22,12,61
-21,12,61
-21,12,61
-19,13,61
-18,13,61
-18,13,62
-16,13,62
-15,14,61
-15,14,60
-13,14,59
-13,14,60
-12,14,60
-13,14,60
-13,14,61
-14,15,61
-14,14,62
-13,13,61
-13,13,62
-13,13,63
-15,13,63
-15,14,63
-15,13,63
-14,12,61
-14,11,61
-15,12,62
-16,13,62
-16,13,62
-14,11,61
-14,11,60
-14,11,61
-15,12,62
-16,12,62
-16,12,61
-17,11,61
-17,11,61
-17,12,62
-17,13,62
-18,13,62
-18,12,61
-17,11,61
-17,11,62
-17,11,62
-17,11,63
-17,11,63
-17,12,62
-17,12,61
-16,12,61
-16,12,61
-17,12,62
-17,12,62
-17,12,62
-16,12,61
-16,12,61
-16,12,61
-16,12,61
-16,12,61
-16,12,61
-15,12,61
-15,12,61
-15,12,62
-15,11,62
-15,11,62
-14,11,62
-14,11,62
-14,11,62
-14,12,62
-14,12,61
-14,13,62
-14,13,61
-14,14,61
-14,14,62
-14,13,62
-14,13,62
-14,13,62
-15,13,62
-15,12,62
-15,12,62
-15,12,62
-16,12,62
-16,12,62
-16,12,62
-15,12,62
-15,12,61
-15,13,62
-15,13,61
-15,13,62
-15,13,62
-16,13,62
-16,13,61
-16,12,61
-16,12,61
-16,12,61
-15,12,61
-15,12,62
-15,12,62
-15,12,62
-15,12,62
-16,12,62
-16,12,61
-16,12,61
-16,11,61
-17,12,61
-17,13,60
-18,11,61
-20,11,61
-20,13,60
-20,12,60
-22,12,60
-22,13,59
-22,11,60
-23,10,61
-24,11,61
-25,11,60
-26,11,59
-26,11,61
-24,11,61
-23,13,59
-23,13,58
-24,14,57
-25,12,59
-22,12,62
-19,12,63
-20,12,63
-17,10,64
-16,9,65
-13,11,65
-13,9,65
-11,9,64
-10,9,63
-6,7,64
-5,6,64
-3,4,60
-1,3,60
-4,4,62
-2,5,65
-1,9,65
-5,7,65
-4,7,65
9,4,70
4,9,61
8,13,61
10,13,61
6,12,64
4,15,67
4,16,63
10,16,60
12,13,57
13,14,57
14,13,56
10,15,50
8,16,52
9,15,55
8,14,56
-2,12,54
-7,12,55
-11,14,61
-14,15,59
-21,13,62
-24,16,64
-27,18,68
-28,19,68
-28,17,67
-25,15,61
-24,13,59
-24,12,59
-21,10,58
-19,8,60
