1587293342.000000, 1587293342.000000, 1587293342.000000
-19,8,63
-17,6,64
-17,5,66
-14,3,67
-13,2,67
-11,3,64
-12,4,63
-15,5,61
-16,9,62
-18,10,62
-19,8,62
-21,9,61
-21,10,62
-22,10,62
-21,9,61
-21,9,61
-21,9,60
-21,9,60
-21,9,60
-22,9,60
-22,9,60
-22,10,61
-22,10,61
-22,10,61
-22,10,61
-22,10,60
-22,10,59
-21,9,59
-21,10,59
-23,10,61
-24,10,61
-24,10,61
-23,10,60
-23,10,59
-23,10,59
-22,10,59
-22,10,59
-21,10,59
-21,9,60
-21,9,61
-22,9,61
-23,9,61
-23,9,61
-22,10,60
-23,10,59
-23,10,59
-23,10,59
-23,10,59
-23,11,60
-22,10,61
-22,10,60
-22,10,60
-22,9,60
-22,9,60
-22,9,61
-22,9,62
-22,10,61
-23,10,61
-22,10,60
-22,10,59
-22,10,59
-22,10,59
-22,9,59
-22,9,60
-22,9,60
-22,9,60
-23,9,61
-22,9,60
-22,9,60
-22,10,60
-22,9,59
-23,9,59
-23,9,59
-22,9,60
-22,9,60
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,60
-22,9,60
-22,9,59
-22,9,59
-22,9,60
-22,9,60
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,61
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,61
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,60
-22,8,61
-22,8,61
-22,9,61
-22,9,61
-22,9,61
-22,8,61
-22,8,61
-22,8,60
-22,8,59
-22,8,59
-22,8,59
-22,8,59
-22,8,60
-22,8,60
-22,8,61
-22,8,61
-22,8,61
-22,8,61
-21,8,60
-21,8,61
-21,8,61
-22,8,61
-22,8,61
-22,8,61
-21,8,60
-21,8,60
-21,8,61
-21,8,60
-21,8,60
-21,8,60
-21,8,60
-21,8,60
-21,8,60
-21,8,60
-21,8,60
-22,8,61
-22,8,61
-22,8,61
-22,8,60
-22,8,60
-22,8,59
-22,8,60
-22,8,60
-22,9,60
-23,9,61
-23,9,61
-23,9,61
-23,9,60
-22,9,61
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,10,60
-22,9,61
-22,9,60
-22,10,61
-22,9,61
-22,10,61
-22,10,61
-22,10,61
-22,10,60
-22,10,59
-22,9,60
-22,10,60
-22,9,60
-22,9,60
-22,9,61
-22,10,61
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,10,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,10,60
-22,9,60
-22,9,60
-22,9,59
-22,9,60
-22,9,60
-22,10,61
-22,10,61
-22,10,60
-22,9,60
-22,10,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,61
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,61
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-22,9,60
-23,9,60
-23,9,60
-23,9,59
-22,9,59
-22,9,59
-23,9,59
-23,9,60
-23,9,60
-23,9,60
-23,9,60
-23,9,60
-23,9,60
-23,9,60
-23,9,60
-23,9,60
-23,9,61
-23,9,61
-22,9,61
-22,9,61
-22,9,61
-23,9,61
-23,9,60
-24,8,59
-24,8,59
-23,7,58
-24,8,57
-25,9,58
-25,10,59
-23,10,63
-23,10,63
-24,11,62
-24,10,61
-24,10,59
-24,10,57
-24,9,56
-24,9,57
-25,9,57
-26,9,59
-27,10,58
-25,10,59
-25,9,59
-26,8,61
-26,9,61
-24,11,61
-23,12,59
-22,12,57
-22,11,57
-22,11,59
-22,11,59
-24,12,58
-27,14,57
-27,14,57
-26,12,59
-26,11,60
-24,11,61
-24,11,61
-24,12,59
-26,11,59
-27,10,59
-27,9,59
-27,9,59
-26,9,60
-26,9,60
-26,9,59
-26,8,58
-27,8,58
-27,8,58
-26,7,57
-26,7,57
-26,7,58
-28,6,59
-29,6,60
-28,6,58
-27,6,57
-25,7,54
-25,7,54
-26,7,56
-27,7,58
-30,8,63
-31,8,64
-31,8,64
-30,8,62
-26,7,60
-24,7,58
-25,8,57
-27,9,58
-28,10,59
-28,12,59
-27,12,58
-25,13,57
-25,13,57
-25,12,56
-25,11,56
-25,11,57
-26,10,58
-26,9,58
-26,8,59
-26,8,59
-26,7,59
-26,7,59
-26,6,60
-27,6,60
-27,6,60
-27,6,61
-27,7,60
-26,7,60
-26,7,59
-27,8,58
-27,9,58
-27,10,58
-27,10,58
-26,12,58
-26,12,59
-25,12,58
-25,13,58
-25,13,58
-24,13,58
-24,13,58
-24,13,58
-23,12,59
-23,13,59
-23,13,59
-23,13,59
-23,13,59
-22,13,58
-22,12,57
-22,12,58
-22,12,58
-23,13,60
-23,13,60
-23,13,60
-23,13,59
-22,12,58
-21,12,57
-21,12,59
-24,13,61
-25,13,63
-29,13,65
-29,12,63
-25,9,56
-22,8,53
-21,8,51
-23,9,52
-29,11,58
-29,10,61
-27,10,61
-22,10,59
-22,10,59
-25,11,59
-28,11,60
-30,11,62
-28,10,61
-23,9,58
-23,11,57
-25,12,58
-27,12,59
-28,11,59
-24,10,58
-23,10,57
-25,10,58
-27,10,59
-29,9,59
-28,9,59
-25,10,58
-25,10,58
-27,11,59
-27,11,59
-27,11,58
-26,12,58
-26,12,58
-27,13,58
-27,13,58
-27,13,58
-27,14,58
-27,14,58
-26,14,58
-26,14,57
-26,14,57
-25,14,57
-25,14,58
-25,14,58
-24,13,58
-24,13,58
-25,12,58
-25,12,58
-24,12,57
-24,12,58
-24,13,58
-24,13,58
-24,13,59
-25,13,59
-24,13,59
-25,13,58
-25,12,58
-25,12,58
-24,12,58
-25,12,58
-24,12,58
-24,12,58
-25,12,58
-26,12,59
-26,12,59
-26,11,59
-27,12,59
-28,12,59
-28,11,59
-26,10,58
-20,9,54
-20,9,54
-24,11,58
-29,12,61
-33,11,65
-30,9,63
-23,8,57
-22,9,55
-27,10,56
-30,11,58
-32,9,59
-26,9,57
-25,10,57
-27,12,59
-29,12,59
-31,12,59
-29,12,58
-25,13,57
-25,13,58
-26,12,58
-27,12,58
-27,12,58
-26,12,58
-25,11,58
-25,11,57
-25,12,57
-24,13,57
-25,13,57
-25,14,58
-25,14,58
-24,14,58
-25,13,58
-25,13,59
-25,13,59
-25,12,59
-24,12,59
-24,12,59
-24,12,58
-24,12,58
-24,11,58
-24,11,58
-24,11,58
-24,12,58
-24,13,58
-25,13,58
-25,14,58
-25,14,58
-25,14,58
-26,13,59
-26,13,58
-26,12,59
-26,12,59
-26,11,58
-26,11,58
-26,11,58
-26,11,57
-26,10,58
-26,10,58
-26,10,58
-26,11,58
-26,11,58
-27,12,58
-27,12,58
-27,12,58
-27,11,58
-27,11,58
-27,11,58
-27,10,58
-27,10,58
-27,10,58
-27,9,59
-27,9,58
-27,9,58
-27,9,58
-27,9,58
-27,9,58
-27,10,58
-27,10,58
-27,10,58
-27,10,58
-27,10,59
-27,9,59
-27,9,59
-27,9,59
-27,9,59
-27,8,58
-27,8,58
-27,8,58
-27,8,58
-27,9,58
-27,9,58
-27,9,58
-27,10,58
-27,9,59
-26,9,59
-26,9,59
-26,9,59
-26,9,59
-26,8,59
-26,8,58
-26,8,58
-26,8,58
-26,8,59
-26,8,58
-26,9,59
-26,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-26,10,59
-26,10,59
-26,10,59
-26,10,59
-26,10,58
-26,10,58
-26,10,59
-26,10,59
-26,10,58
-26,10,59
-25,10,59
-26,10,59
-26,10,59
-25,10,59
-25,10,59
-25,10,58
-25,10,58
-25,9,58
-25,9,58
-25,9,58
-25,9,59
-26,10,58
-26,9,59
-25,9,59
-26,9,59
-26,9,59
-26,9,59
-25,9,59
-25,9,59
-26,9,59
-25,9,59
-26,9,59
-26,9,59
-25,9,59
-25,9,59
-26,9,59
-26,9,59
-26,9,59
-26,9,58
-25,9,59
-25,9,58
-26,9,59
-26,9,59
-26,9,59
-25,9,59
-25,9,59
-25,9,59
-25,10,58
-25,10,58
-25,10,58
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-25,9,60
-25,9,60
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,10,59
-24,10,59
-25,10,59
-24,10,59
-24,10,59
-24,10,59
-24,10,59
-24,10,59
-24,10,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,10,59
-24,9,59
-24,10,59
-24,9,59
-24,9,59
-24,10,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-25,9,59
-25,9,60
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,10,59
-24,9,59
-25,9,59
-25,10,59
-25,10,60
-25,10,59
-25,9,59
-24,10,59
-25,9,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,9,58
-24,9,58
-24,9,58
-24,9,58
-24,9,59
-24,9,59
-24,9,59
-24,9,60
-24,9,60
-24,9,59
-24,9,60
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-24,9,59
-25,9,59
-25,9,59
-24,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,9,59
-25,10,59
-25,10,59
-25,9,59
-25,9,59
-25,10,59
-25,9,59
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-24,10,59
-24,10,59
-24,10,59
-24,10,59
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-25,10,58
-25,11,59
-25,10,59
-25,11,59
-26,11,59
-26,11,59
-26,11,59
-26,10,59
-26,10,59
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-25,11,59
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-25,10,58
-25,10,59
-26,11,58
-26,11,58
-25,11,58
-25,11,58
-25,11,59
-26,11,59
-25,11,59
-25,11,59
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-25,10,59
-25,11,59
-24,11,59
-24,11,59
-24,11,59
-24,10,59
-24,10,59
-23,10,59
-23,10,59
-24,10,59
-24,10,59
-24,10,59
-25,11,59
-27,11,60
-29,11,61
-25,10,60
-21,9,57
-18,10,54
-20,12,56
-28,13,63
-31,12,65
-27,10,63
-24,9,60
-22,10,56
-23,11,56
-27,11,58
-27,11,58
-23,10,58
-22,10,59
-22,10,60
-25,11,60
-26,11,60
-26,11,60
-25,10,58
-23,10,56
-23,11,56
-25,11,58
-27,11,60
-26,10,61
-24,10,59
-24,10,59
-25,10,58
-25,10,57
-25,10,57
-25,10,58
-25,11,59
-25,11,59
-26,12,58
-26,11,58
-26,11,59
-26,11,58
-27,11,59
-27,11,59
-27,11,59
-27,10,59
-27,10,59
-27,10,58
-27,10,58
-26,10,58
-26,10,58
-26,10,58
-26,10,58
-25,10,58
-25,11,58
-25,11,59
-25,11,59
-25,11,59
-25,11,59
-25,11,58
-25,10,58
-26,10,58
-26,10,58
-26,10,58
-27,11,58
-27,11,58
-27,11,59
-27,10,59
-27,10,59
-27,10,59
-26,10,59
-26,9,59
-25,10,59
-25,10,59
-25,10,59
-25,11,59
-24,11,59
-25,11,58
-25,10,58
-23,10,57
-22,9,58
-23,9,59
-24,9,62
-24,9,62
-24,9,62
-23,9,60
-23,9,59
-23,9,58
-23,9,58
-23,10,58
-24,11,58
-24,11,59
-24,11,59
-24,11,59
-24,12,59
-25,12,59
-25,12,60
-26,11,60
-25,11,59
-25,11,59
-25,10,58
-25,10,58
-25,10,58
-25,10,58
-25,11,58
-25,12,59
-26,12,59
-26,13,59
-25,12,59
-27,12,59
-26,12,59
-26,11,59
-26,11,59
-27,11,59
-28,10,59
-28,10,59
-29,10,59
-25,11,58
-24,11,58
-28,8,61
-22,10,61
-21,11,60
-20,12,58
-20,15,60
-17,14,62
-17,14,63
-15,13,63
-14,14,60
-13,14,62
-11,14,63
-8,14,62
-8,15,63
-6,16,62
-4,16,60
-3,15,60
-2,16,59
0,15,61
0,16,62
0,15,62
0,15,62
0,15,63
0,15,63
0,15,62
1,14,62
1,15,62
1,15,63
1,15,62
1,15,62
2,15,62
2,15,61
3,14,61
2,14,61
0,14,62
-1,14,62
-1,13,64
-1,14,64
-2,14,63
-2,14,63
-2,15,64
-2,15,64
-2,15,63
-1,15,63
-1,15,63
0,15,63
0,14,62
0,13,62
-1,13,62
-1,14,62
-1,14,62
-1,14,62
-1,13,63
0,14,63
0,14,63
-2,13,63
-2,13,63
-2,13,64
-2,13,64
-3,13,64
-4,13,63
-4,13,63
-3,14,63
-3,14,63
-2,15,62
-2,15,62
-2,15,61
-2,15,62
-2,15,63
-2,14,63
-2,14,64
-2,13,64
-3,12,63
-3,11,63
-2,12,63
-3,13,63
-3,12,62
-4,12,62
-5,13,62
-4,14,63
-4,14,63
-4,15,63
-5,15,64
-5,15,63
-4,14,63
-4,14,63
-4,13,63
-4,13,62
-4,13,63
-4,13,63
-4,13,63
-4,13,63
-3,14,62
-4,14,63
-3,14,62
-3,14,63
-3,14,63
-3,13,63
-3,13,63
-4,13,63
-4,13,63
-4,12,63
-4,12,63
-5,12,63
-5,12,63
-5,13,63
-5,13,63
-4,13,63
-4,13,63
-4,13,63
-4,13,63
-4,13,63
-4,12,63
-4,12,63
-5,12,63
-5,12,63
-5,12,63
-5,12,63
-5,13,63
-5,13,63
-4,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,62
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,13,63
-5,12,63
-5,13,64
-5,13,63
-5,13,63
-6,13,63
-5,13,62
-6,12,62
-6,12,62
-6,12,62
-6,12,63
-6,12,63
-7,12,63
-7,12,63
-7,12,64
-8,12,63
-8,12,62
-8,12,63
-8,11,63
-8,11,63
-8,11,63
-8,10,63
-8,10,64
-8,10,64
-8,11,64
-8,11,63
-8,11,63
-8,11,63
-7,11,63
-7,11,63
-7,11,63
-8,10,63
-8,10,63
-8,10,63
-8,10,63
-7,10,63
-7,11,63
-7,11,63
-7,11,64
-7,11,64
-7,11,64
-7,11,64
-7,11,63
-7,11,63
-7,11,63
-7,11,63
-7,11,63
-7,11,64
-7,11,64
-6,11,64
-6,11,64
-6,11,63
-5,11,63
-6,12,63
-6,12,63
-6,12,63
-5,12,63
-6,11,63
-6,11,63
-6,11,63
-5,11,63
-5,11,63
-6,11,64
-5,11,63
-6,12,63
-6,12,62
-7,11,63
-7,11,63
-7,11,62
-8,11,63
-8,12,63
-9,11,63
-11,12,63
-12,12,61
-13,11,62
-15,10,63
-16,12,64
-13,11,61
-16,10,61
-17,11,64
-15,11,62
-19,11,62
-16,10,65
-13,10,66
-12,11,65
-10,11,62
-11,10,61
-11,10,64
-5,9,69
-3,8,69
0,7,67
0,7,65
2,7,63
2,6,63
4,5,63
6,6,62
10,2,57
6,4,58
2,6,61
6,9,59
5,7,57
2,5,61
1,7,61
5,9,59
6,9,59
6,8,58
2,8,58
-10,8,60
-12,8,60
-17,13,67
-20,12,66
-26,12,67
-28,9,64
-29,8,61
-31,7,59
-32,6,58
-31,5,59
-30,5,57
-29,4,58
-30,3,58
-30,4,59
-30,5,58
-28,5,57
-29,6,59
-30,7,59
-30,9,59
-29,10,59
-28,11,57
-27,11,56
-27,11,56
-27,11,56
-28,9,56
-28,9,57
-28,8,58
-27,7,58
-27,7,58
-28,7,58
-29,7,59
-30,8,59
-30,8,58
-29,8,57
-28,8,57
-28,8,57
-28,8,57
-29,7,58
-30,8,58
-30,8,59
-30,7,58
-29,7,57
-29,8,57
-29,8,57
-29,7,57
-29,7,58
-29,7,58
-29,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,6,58
-28,6,58
-28,6,58
-28,6,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,8,58
-28,8,58
-28,7,58
-28,8,58
-28,7,58
-28,8,58
-28,8,58
-28,8,58
-28,8,58
-28,8,58
-28,8,58
-28,8,58
-28,8,58
-28,7,58
-28,7,58
-28,8,58
-28,8,58
-28,7,58
-28,8,58
-28,7,58
-28,8,58
-28,7,58
-28,8,59
-27,8,58
-28,8,58
-28,7,58
-28,7,58
-28,7,58
-28,8,58
-28,8,58
-28,8,58
-28,7,58
-28,8,58
-28,8,58
-28,8,58
-28,8,58
-28,8,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-27,7,58
-27,7,58
-28,7,58
-28,7,58
-27,7,58
-28,7,58
-28,7,58
-28,7,58
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,59
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-27,7,58
-28,7,58
-27,7,58
-28,7,58
-27,7,58
-28,7,58
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-27,7,58
-26,7,57
-26,7,58
-28,6,59
-28,7,60
-28,8,59
-28,8,58
-28,8,57
-27,8,57
-26,7,57
-28,7,58
-28,7,59
-28,7,60
-28,8,60
-28,7,59
-28,7,58
-27,7,57
-28,7,57
-28,8,58
-28,8,59
-28,8,59
-28,8,59
-28,8,58
-28,8,58
-28,8,58
-27,8,58
-28,8,58
-27,8,58
-27,8,58
-27,7,58
-27,8,58
-27,8,58
-27,8,58
-27,8,59
-27,8,58
-27,8,58
-27,7,58
-27,7,58
-27,8,58
-27,8,58
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-29,7,58
-29,7,58
-29,7,58
-29,7,58
-28,7,58
-29,7,58
-28,7,58
-28,7,57
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-29,7,59
-28,7,59
-28,7,58
-28,7,58
-28,7,58
-28,7,58
-28,8,58
-28,7,58
-27,7,58
-27,7,58
-28,7,58
-28,7,58
-28,7,58
-27,7,58
-27,7,58
-27,7,59
-28,7,59
-28,7,59
-27,7,58
-27,8,58
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-27,7,59
-27,7,59
-27,7,59
-27,7,58
-27,7,58
-27,7,58
-27,7,58
-28,7,58
-28,7,59
-28,7,58
-28,7,58
-27,7,58
-27,7,58
-27,7,59
-27,7,59
-27,7,59
-27,7,59
-27,7,59
-28,7,58
-27,7,57
-27,7,57
-27,7,57
-28,7,58
-27,7,59
-28,7,60
-28,7,60
-28,7,59
-26,6,59
-26,6,59
-25,5,59
-25,5,59
-26,6,58
-25,6,57
-26,6,58
-26,7,58
-26,8,59
-24,7,58
-27,9,59
-27,7,59
-27,7,58
-28,7,58
-28,7,58
-28,6,58
-28,6,58
-28,6,58
-28,6,58
-29,5,57
-29,5,57
-28,5,57
-28,6,58
-28,6,58
-29,8,59
-29,8,59
-29,8,59
-28,9,59
-27,8,59
-27,8,58
-28,8,58
-28,7,58
-29,6,58
-29,6,58
-28,6,58
-29,7,57
-29,7,58
-29,8,58
-29,8,58
-28,9,58
-28,9,59
-28,8,58
-28,8,58
-28,8,57
-28,7,57
-29,7,57
-29,6,57
-29,7,57
-29,7,57
-29,8,57
-29,8,57
-29,9,58
-29,9,58
-29,9,58
-29,8,59
-28,8,58
-28,7,58
-28,7,58
-28,6,57
-28,6,57
-28,6,57
-29,6,57
-28,7,57
-28,8,58
-28,8,58
-28,8,58
-28,8,59
-28,8,59
-28,7,59
-28,7,59
-28,7,59
-28,7,58
-28,7,57
-28,7,57
-28,7,57
-28,8,57
-28,8,57
-29,8,57
-29,9,58
-29,9,58
-29,10,58
-29,10,58
-29,9,58
-29,8,58
-28,8,58
-29,7,57
-29,7,57
-29,7,57
-29,7,57
-29,8,57
-29,8,57
-29,9,58
-29,9,57
-29,10,58
-29,11,57
-29,11,57
-29,11,57
-29,10,57
-29,9,57
-29,9,58
-29,9,58
-29,9,58
-28,9,58
-28,8,58
-28,8,58
-28,8,58
-27,8,57
-28,8,57
-28,9,57
-28,9,57
-28,10,58
-28,11,58
-28,11,58
-28,10,58
-28,10,58
-28,9,58
-29,9,58
-28,8,58
-28,8,58
-26,7,57
-26,7,58
-27,7,59
-27,7,59
-30,8,59
-32,7,56
-33,8,57
-32,8,57
-31,8,56
-30,8,55
-30,9,55
-31,9,54
-31,10,55
-30,10,56
-29,8,56
-29,8,56
-28,7,57
-28,7,57
-29,7,58
-29,7,59
-30,6,59
-30,7,60
-30,7,60
-30,7,59
-30,7,56
-30,7,55
-30,7,56
-30,8,56
-30,8,57
-30,8,57
-30,8,57
-30,8,57
-30,8,57
-30,8,57
-30,8,57
-31,8,58
-30,8,58
-30,8,57
-29,8,57
-29,7,57
-29,7,57
-29,7,58
-29,7,58
-29,6,58
-29,7,58
-29,7,57
-29,8,57
-29,8,57
-29,8,56
-28,8,57
-29,7,57
-29,7,58
-30,7,58
-29,6,59
-29,7,59
-28,7,59
-28,7,58
-28,7,58
-28,7,57
-29,7,58
-28,7,57
-27,7,57
-28,7,57
-28,7,57
-28,8,58
-28,9,58
-28,9,58
-28,8,58
-29,7,58
-29,7,57
-29,6,57
-28,6,57
-29,6,58
-28,6,59
-28,6,59
-28,6,58
-28,6,58
-28,7,58
-29,7,57
-28,7,58
-28,8,58
-28,8,58
-28,9,58
-28,8,58
-28,8,58
-29,7,59
-29,7,59
-29,7,58
-28,6,57
-28,6,57
-28,6,57
-28,7,58
-29,7,58
-29,7,58
-29,8,58
-29,8,57
-28,8,57
-28,8,57
-29,8,58
-28,7,58
-28,7,58
-28,7,59
-28,7,59
-28,6,58
-29,5,58
-28,5,57
-29,5,57
-29,6,57
-29,6,57
-28,7,57
-28,8,58
-28,8,58
-28,9,59
-28,9,58
-28,9,58
-28,8,58
-29,7,58
-29,7,58
-30,5,57
-29,5,57
-30,5,57
-30,5,57
-30,6,57
-30,7,57
-30,7,58
-30,8,58
-30,8,58
-29,7,58
-29,7,58
-30,7,58
-30,7,58
-29,6,57
-29,6,57
-29,5,56
-30,5,56
-30,6,57
-30,6,57
-30,7,58
-30,7,59
-30,8,59
-29,7,59
-29,7,59
-29,7,59
-29,6,59
-29,7,58
-28,6,58
-28,6,58
-28,6,57
-28,6,57
-28,6,57
-28,6,57
-27,7,57
-28,7,57
-28,8,58
-28,8,58
-28,9,58
-28,9,57
-29,8,57
-29,8,57
-30,8,57
-30,8,58
-30,7,58
-29,7,57
-29,8,57
-29,8,57
-29,8,57
-29,7,57
-29,8,57
-29,7,57
-29,8,57
-30,9,57
-30,9,57
-30,10,57
-30,10,57
-30,9,57
-30,9,57
-30,8,57
-31,8,57
-31,8,57
-30,7,57
-30,7,57
-30,7,57
-30,7,57
-29,7,57
-29,8,56
-29,8,56
-29,9,57
-29,10,57
-29,11,57
-29,11,57
-28,11,57
-29,10,56
-29,9,56
-29,9,57
-30,8,57
-31,9,57
-31,9,57
-31,9,57
-31,10,57
-31,10,57
-31,10,56
-31,10,56
-31,10,56
-31,11,55
-32,11,55
-31,11,55
-31,11,55
-32,11,56
-32,12,56
-32,12,55
-32,12,55
-32,12,55
-32,12,55
-32,13,54
-32,13,55
-32,13,54
-32,14,55
-32,14,55
-32,15,55
-32,14,55
-32,15,55
-32,15,55
-32,15,54
-32,15,54
-32,15,54
-32,16,54
-32,16,54
-32,16,54
-32,17,54
-33,17,54
-33,18,53
-32,18,53
-33,19,53
-34,19,53
-34,19,53
-35,18,53
-34,17,52
-35,17,51
-35,17,51
-35,17,51
-36,17,51
-36,17,51
-37,18,52
-38,18,52
-38,18,52
-38,17,51
-38,16,51
-38,15,51
-39,15,51
-40,14,51
-39,14,51
-38,13,50
-38,14,50
-38,14,50
-38,14,50
-38,14,51
-38,14,51
-37,15,52
-36,15,53
-35,16,54
-35,16,55
-35,17,55
-33,16,55
-33,16,56
-32,15,56
-31,14,56
-29,11,56
-29,10,56
-29,9,56
-29,6,55
-29,5,55
-28,3,55
-27,2,56
-28,0,57
-27,0,58
-27,-1,58
-28,-2,59
-29,-2,59
-29,-3,59
-29,-3,59
-29,-3,59
-28,-2,58
-28,-1,57
-28,-1,58
-29,1,58
-29,1,58
-30,3,57
-30,3,57
-29,4,57
-29,5,57
-28,6,58
-29,6,58
-31,8,58
-31,8,58
-31,9,58
-32,9,57
-32,10,57
-34,10,56
-34,10,56
-35,11,56
-34,10,56
-33,11,56
-34,11,55
-34,10,55
-34,10,55
-35,9,55
-34,8,56
-33,8,56
-32,7,55
-32,6,55
-31,5,53
-30,4,53
-31,3,52
-31,1,52
-33,-2,54
-33,-3,54
-33,-4,57
-33,-4,60
-32,-3,59
-32,-2,60
-32,-1,60
-32,0,59
-32,1,59
-32,1,58
-32,1,57
-31,1,56
-31,1,56
-32,1,56
-32,2,56
-32,3,56
-31,3,57
-30,4,57
-30,4,57
-30,4,57
-31,5,58
-31,6,58
-30,6,58
-30,6,58
