1587293342.000000, 1587293342.000000, 1587293342.000000
-30,6,58
-29,7,58
-29,6,58
-29,6,57
-29,7,56
-29,7,56
-29,7,57
-29,7,57
-28,7,57
-28,8,58
-29,8,59
-29,8,58
-29,8,58
-29,9,57
-29,9,57
-28,9,57
-28,9,57
-28,9,57
-28,9,57
-28,9,57
-28,8,57
-29,7,56
-31,6,57
-31,6,57
-31,4,57
-31,4,57
-30,3,57
-30,3,57
-31,3,57
-34,2,57
-34,2,57
-34,3,56
-34,4,55
-33,4,54
-33,4,52
-31,4,51
-31,3,52
-32,3,55
-33,3,56
-34,3,59
-35,3,60
-38,4,59
-38,6,57
-37,6,57
-35,7,57
-35,8,56
-35,8,55
-34,7,54
-36,6,53
-37,7,52
-37,6,51
-36,6,50
-35,5,50
-35,4,51
-36,4,52
-36,5,53
-37,5,54
-36,4,57
-35,4,58
-34,3,59
-34,3,59
-33,3,60
-33,2,59
-31,1,59
-30,1,58
-29,0,57
-29,-1,55
-29,-1,55
-29,-2,55
-29,-2,55
-28,-3,57
-28,-4,58
-28,-4,60
-28,-3,61
-28,-3,62
-29,-2,62
-30,-1,61
-27,-1,59
-25,-3,56
-26,0,58
-26,0,57
-24,-1,56
-25,-2,56
-27,-2,58
-28,-1,60
-27,-1,62
-27,0,62
-26,1,61
-26,1,60
-26,3,59
-26,3,58
-26,3,57
-26,3,58
-26,3,59
-26,3,59
-26,3,59
-26,4,59
-26,4,59
-26,4,58
-26,4,58
-27,5,58
-27,5,58
-29,6,59
-30,8,60
-30,8,60
-28,8,58
-27,8,57
-26,8,56
-27,8,56
-29,9,59
-31,10,59
-31,10,59
-31,10,58
-28,10,55
-27,10,54
-27,11,53
-29,12,55
-30,13,56
-31,13,58
-31,13,57
-30,13,57
-30,13,56
-30,13,55
-30,13,54
-32,13,55
-33,14,56
-33,14,58
-33,14,57
-32,14,56
-33,13,54
-34,13,53
-35,13,54
-36,12,55
-36,11,55
-35,12,54
-35,11,53
-34,10,53
-33,9,51
-35,9,53
-35,9,54
-34,7,55
-34,7,55
-34,6,57
-34,5,57
-35,5,58
-35,5,57
-34,5,55
-34,5,55
-34,6,55
-33,6,54
-33,6,54
-33,6,54
-33,6,54
-32,6,55
-32,6,55
-32,6,56
-32,6,57
-32,6,57
-32,6,57
-31,6,57
-31,7,57
-31,7,57
-31,7,57
-31,7,57
-31,7,57
-31,7,57
-31,7,57
-31,7,57
-30,6,56
-30,6,56
-30,6,56
-30,6,57
-31,6,57
-31,6,57
-30,7,57
-30,7,58
-29,8,57
-29,8,58
-28,7,58
-28,7,57
-28,7,57
-28,6,57
-29,6,57
-28,6,57
-28,7,57
-28,7,57
-28,7,57
-29,9,58
-30,10,59
-30,10,59
-30,10,58
-30,9,57
-30,9,56
-30,9,56
-30,9,56
-29,8,56
-29,8,55
-29,8,56
-29,9,57
-31,10,57
-31,10,56
-33,12,56
-33,12,56
-32,12,56
-31,11,56
-31,10,55
-32,9,55
-34,8,55
-35,7,55
-35,6,55
-34,6,55
-34,7,55
-33,7,55
-32,7,54
-33,7,53
-35,7,54
-37,8,56
-38,8,57
-37,8,57
-36,9,56
-34,8,55
-33,8,53
-34,7,51
-35,7,52
-37,6,54
-37,4,55
-37,5,56
-36,6,56
-36,6,56
-35,7,55
-34,7,54
-34,7,54
-33,7,55
-34,7,56
-33,6,56
-32,6,56
-32,6,56
-32,5,55
-32,5,56
-32,5,56
-31,4,56
-31,5,56
-31,6,57
-32,6,57
-32,7,57
-31,7,57
-30,7,57
-30,7,58
-30,6,58
-29,6,58
-29,6,58
-28,7,58
-29,7,58
-28,6,57
-28,6,57
-27,5,57
-27,5,57
-26,4,57
-26,4,57
-27,4,59
-27,4,59
-27,4,59
-27,5,59
-27,5,59
-27,6,58
-27,6,58
-27,6,59
-27,6,59
-27,6,59
-27,6,59
-27,6,59
-27,6,59
-27,5,59
-27,5,58
-27,6,57
-28,6,58
-28,6,58
-29,7,59
-29,7,59
-28,7,58
-28,7,57
-29,7,57
-28,8,57
-28,8,57
-28,7,58
-28,7,59
-28,7,59
-28,7,59
-29,7,59
-28,7,59
-29,8,58
-29,7,57
-29,7,57
-29,7,57
-29,7,57
-29,7,57
-29,7,57
-29,7,57
-29,7,57
-29,6,57
-29,7,57
-28,7,58
-29,7,59
-30,7,59
-31,6,59
-31,6,58
-31,6,57
-30,6,56
-29,6,56
-29,7,56
-29,7,56
-29,7,56
-30,7,57
-30,7,58
-30,7,59
-31,7,59
-32,6,59
-32,6,58
-32,5,56
-32,6,56
-31,6,54
-30,6,54
-30,6,55
-31,7,55
-31,7,55
-32,7,55
-32,7,55
-32,6,56
-33,7,57
-33,7,59
-33,7,59
-33,7,58
-33,7,58
-33,8,56
-33,7,55
-33,7,55
-33,7,55
-33,8,55
-33,8,55
-33,8,55
-33,9,55
-33,9,55
-33,9,55
-32,9,54
-32,9,54
-32,9,55
-32,10,56
-33,10,57
-33,10,56
-33,10,56
-33,10,56
-33,10,55
-33,10,54
-32,10,53
-32,11,54
-32,11,54
-32,12,54
-32,12,56
-33,12,57
-33,11,57
-33,11,56
-33,10,55
-33,9,54
-33,9,53
-34,9,53
-34,9,54
-34,9,55
-34,9,55
-34,9,56
-34,9,55
-34,9,55
-34,8,55
-34,8,54
-34,8,54
-34,7,55
-34,7,55
-34,7,55
-34,7,55
-34,7,55
-33,7,55
-33,7,55
-34,8,55
-33,8,55
-33,8,56
-33,9,56
-33,8,56
-33,8,55
-33,8,55
-33,7,55
-33,7,54
-32,7,54
-32,8,54
-31,8,56
-31,9,57
-33,9,58
-34,9,58
-34,9,57
-33,9,54
-33,9,53
-32,9,52
-32,9,53
-32,10,54
-33,10,54
-34,10,56
-33,10,56
-32,10,56
-32,10,57
-33,9,57
-35,8,57
-35,8,56
-35,8,53
-34,7,53
-33,8,53
-33,8,54
-33,10,55
-33,10,56
-34,11,57
-34,11,57
-33,10,56
-32,9,56
-31,9,55
-32,8,55
-32,8,55
-32,7,55
-32,8,56
-32,8,57
-31,8,57
-31,9,57
-31,9,57
-30,9,56
-30,10,56
-30,10,56
-30,9,56
-30,9,57
-30,9,58
-30,9,58
-29,9,57
-29,9,58
-29,9,58
-30,9,58
-28,9,59
-27,9,59
-28,9,59
-29,10,59
-29,9,57
-29,8,54
-29,8,54
-29,8,53
-28,8,53
-29,8,54
-29,8,55
-30,9,57
-30,10,58
-30,11,60
-30,11,60
-30,12,60
-30,13,58
-30,13,57
-30,14,55
-30,14,54
-30,15,54
-31,15,54
-31,16,54
-31,16,55
-32,16,55
-32,17,55
-31,17,54
-32,17,53
-32,17,53
-32,17,54
-32,17,54
-32,16,54
-32,15,54
-33,15,54
-32,15,54
-32,16,55
-33,17,55
-33,17,55
-33,18,55
-33,17,56
-34,16,55
-34,16,54
-33,16,53
-32,16,51
-32,16,50
-31,16,51
-33,16,53
-34,16,54
-37,16,55
-38,16,55
-38,14,53
-37,13,52
-34,12,52
-33,11,52
-34,11,52
-35,12,53
-36,12,53
-35,11,55
-35,10,56
-33,9,58
-32,9,58
-31,8,56
-30,7,55
-31,7,55
-31,7,55
-30,5,57
-28,5,58
-28,5,58
-28,4,60
-29,4,61
-30,4,59
-29,3,58
-28,1,56
-28,0,56
-28,-2,56
-29,-3,55
-30,-5,56
-31,-6,57
-30,-6,57
-30,-5,58
-30,-4,58
-30,-4,59
-31,-3,60
-32,-3,59
-32,-2,58
-32,-1,59
-32,-1,59
-30,0,57
-30,0,57
-30,1,55
-30,2,56
-31,2,57
-31,3,59
-31,4,59
-31,4,58
-31,5,59
-30,5,58
-30,4,58
-30,4,57
-30,4,57
-30,5,57
-29,5,57
-29,6,57
-29,6,57
-28,6,57
-28,6,57
-29,6,58
-30,5,59
-31,5,59
-31,3,58
-30,3,58
-29,4,58
-29,4,57
-29,5,58
-30,5,58
-30,6,58
-29,6,58
-28,6,57
-28,7,57
-28,7,57
-28,7,58
-28,7,58
-29,7,59
-28,7,59
-29,7,58
-28,7,58
-28,7,57
-28,6,57
-28,6,57
-28,6,58
-29,6,59
-28,6,59
-28,6,59
-28,6,58
-28,6,58
-27,6,58
-28,6,58
-29,6,58
-29,6,58
-29,6,58
-29,6,57
-28,6,57
-28,7,57
-29,7,57
-29,7,58
-29,7,58
-29,7,58
-28,7,58
-28,6,58
-29,6,58
-30,6,59
-30,5,58
-29,5,58
-28,5,57
-28,6,57
-29,6,57
-29,6,57
-29,6,58
-30,6,58
-30,5,57
-29,5,57
-30,5,58
-30,4,58
-31,4,58
-30,4,58
-30,4,57
-31,4,57
-30,4,57
-31,4,57
-31,4,57
-30,4,58
-30,4,58
-30,4,58
-30,4,57
-30,4,57
-30,3,57
-30,3,57
-30,3,57
-30,3,58
-30,3,57
-30,3,57
-30,3,57
-30,3,57
-30,3,57
-30,3,57
-31,3,57
-31,3,57
-31,3,57
-31,3,57
-31,3,57
-31,3,57
-31,2,57
-31,2,57
-31,2,57
-31,2,57
-31,2,57
-31,2,57
-31,2,57
-31,2,57
-31,2,57
-31,2,57
-31,2,57
-31,2,58
-32,2,58
-31,2,58
-31,2,58
-31,2,58
-31,2,57
-31,2,57
-31,2,56
-31,2,56
-31,2,55
-31,1,56
-31,1,56
-31,0,58
-31,0,58
-31,0,58
-31,0,58
-31,0,57
-31,0,57
-30,0,56
-30,0,56
-30,0,56
-31,0,57
-31,0,57
-30,0,58
-30,0,58
-31,0,58
-31,-1,58
-31,-1,57
-31,-1,57
-31,-2,57
-31,-3,57
-31,-3,56
-31,-3,56
-31,-3,56
-33,-2,57
-33,-2,57
-33,-1,58
-33,0,57
-32,0,57
-32,0,57
-34,0,56
-35,0,56
-36,1,55
-35,1,55
-35,1,55
-35,1,55
-34,1,55
-34,1,56
-34,1,56
-34,1,57
-34,1,57
-33,1,58
-33,1,58
-32,1,58
-32,1,58
-31,2,57
-31,2,56
-30,3,55
-30,3,56
-29,4,56
-29,4,56
-29,4,57
-30,4,57
-29,5,58
-30,4,57
-30,4,57
-30,3,57
-30,3,57
-30,2,57
-29,2,57
-29,2,57
-29,1,58
-30,1,58
-32,1,59
-32,1,59
-32,2,58
-30,1,57
-28,2,55
-27,2,55
-28,1,56
-29,1,57
-32,0,59
-33,0,59
-33,0,59
-32,1,57
-31,1,57
-30,3,55
-30,3,55
-30,4,56
-31,4,57
-32,5,59
-32,5,59
-31,5,58
-31,5,57
-31,5,56
-31,4,56
-31,4,56
-31,3,57
-31,3,57
-31,2,58
-31,2,57
-31,2,57
-31,2,57
-31,2,57
-31,2,58
-32,2,58
-32,2,58
-32,2,57
-32,1,56
-32,1,56
-32,1,56
-32,1,56
-32,1,58
-32,0,58
-32,0,58
-32,0,57
-32,0,57
-32,-1,56
-32,-1,56
-32,0,56
-32,0,56
-31,0,56
-31,0,56
-31,0,56
-31,0,55
-31,0,55
-32,0,55
-32,0,54
-33,0,54
-33,-1,52
-34,-1,52
-35,-1,52
-37,-2,51
-39,-3,50
-43,-5,48
-45,-5,48
-47,-5,47
-47,-5,47
-48,-3,45
-48,-3,44
-49,-2,42
-51,-2,41
-53,-1,38
-55,2,38
-55,4,38
-54,7,36
-54,8,34
-56,10,31
-56,11,31
-57,12,29
-57,13,29
-58,16,29
-59,17,28
-59,19,28
-59,21,27
-59,22,25
-58,24,23
-58,24,22
-57,24,21
-57,24,20
-58,24,19
-58,23,19
-59,24,20
-59,24,20
-59,25,19
-59,25,19
-59,26,19
-58,26,19
-58,27,20
-58,27,20
-58,27,20
-58,26,20
-58,25,20
-58,24,22
-58,24,24
-58,24,25
-56,23,25
-54,24,28
-53,23,28
-55,26,30
-55,26,30
-54,26,31
-52,27,34
-51,27,34
-48,25,37
-48,26,37
-46,26,38
-45,25,39
-44,24,40
-42,24,41
-41,23,41
-42,23,42
-39,22,45
-38,20,44
-37,19,46
-39,18,47
-38,18,47
-37,16,49
-36,15,49
-37,13,52
-36,14,54
-35,12,56
-34,9,56
-31,7,57
-29,4,59
-26,3,57
-21,2,58
-21,0,59
-17,-3,62
-15,-6,59
3,-18,52
6,-20,50
3,-26,44
-9,-31,29
36,-27,68
15,-42,51
-18,-55,13
-68,-60,5
-61,-57,13
-54,-63,13
-61,-64,12
-67,-62,2
-66,-63,1
-66,-62,0
-73,-62,-4
-82,-60,-4
-75,-59,4
-56,-63,15
-47,-65,21
-41,-65,28
-28,-67,28
-24,-68,32
-13,-52,57
-12,-49,51
-16,-55,11
-7,-60,10
-9,-65,9
-9,-64,9
-7,-63,7
-8,-63,9
-7,-64,10
-16,-66,8
-10,-61,6
-9,-58,8
-7,-59,8
-16,-69,4
-9,-61,10
-6,-62,9
-5,-61,8
-9,-64,6
-9,-64,6
-3,-64,5
1,-63,4
0,-64,1
-4,-69,1
-5,-67,4
5,-70,1
4,-68,3
-1,-65,8
-5,-65,5
-6,-62,-2
-2,-61,-1
-5,-70,-3
-6,-67,-3
-14,-67,0
-9,-63,-6
-6,-63,-9
-7,-63,-10
-8,-64,-8
-9,-65,-8
-6,-65,-9
-7,-65,-5
-6,-65,-2
-2,-67,-1
-3,-67,-4
-7,-67,-4
-9,-66,-1
-9,-64,-4
-7,-64,-7
-8,-64,-5
-7,-64,-5
-7,-65,-6
-11,-65,-5
-12,-65,-4
-12,-64,-5
-12,-65,-6
-13,-65,-6
-14,-64,-6
-12,-64,-7
-12,-64,-8
-13,-64,-7
-14,-64,-7
-14,-64,-7
-14,-63,-7
-16,-64,-7
-15,-64,-6
-16,-64,-7
-16,-63,-9
-15,-62,-13
-14,-61,-15
-16,-61,-14
-13,-64,-9
-14,-63,-9
-14,-64,-6
-15,-64,-6
-14,-63,-8
-15,-64,-7
-14,-63,-7
-16,-63,-7
-16,-63,-6
-14,-64,-7
-14,-64,-7
-16,-63,-7
-17,-63,-7
-17,-63,-6
-16,-62,-7
-18,-63,-6
-18,-63,-5
-18,-63,-6
-18,-62,-6
-18,-62,-6
-20,-62,-6
-20,-62,-6
-20,-62,-6
-19,-62,-6
-20,-62,-6
-20,-62,-6
-20,-62,-6
-21,-62,-5
-20,-62,-5
-20,-62,-5
-20,-62,-6
-20,-62,-5
-19,-62,-6
-19,-63,-6
-19,-62,-5
-19,-63,-5
-19,-62,-5
-18,-63,-5
-17,-63,-5
-16,-63,-4
-16,-64,-5
-16,-63,-4
-14,-64,-5
-14,-63,-5
-14,-64,-4
-14,-64,-4
-12,-64,-4
-12,-64,-3
-12,-65,-4
-10,-64,-4
-9,-64,-3
-12,-65,-3
-11,-65,-3
-8,-65,-4
-8,-64,-4
-11,-65,-3
-11,-66,-3
-9,-65,-4
-8,-64,-3
-9,-65,-4
-8,-65,-3
-7,-65,-4
-7,-64,-4
-15,-61,-16
-3,-65,-2
-6,-67,-2
-7,-65,-2
-6,-64,-4
-7,-64,-4
-5,-65,-3
-3,-69,-3
-3,-68,-3
-2,-70,-5
-2,-68,-4
4,-72,6
-7,-71,2
-8,-63,6
-6,-62,0
-6,-64,-1
-5,-62,5
-5,-64,4
-11,-65,3
-12,-66,1
-7,-63,5
-3,-62,8
-9,-62,7
-9,-61,11
-6,-62,10
-6,-64,5
-5,-64,3
-3,-68,-2
-5,-69,-3
-6,-67,-5
-5,-67,-1
-6,-64,4
-5,-67,1
-5,-66,-2
-4,-65,0
-6,-65,-1
-4,-66,-3
-5,-66,-2
-4,-64,0
-4,-64,0
-5,-63,-1
-5,-63,0
-7,-64,1
-8,-64,3
-8,-65,3
-9,-65,4
-10,-65,4
-10,-65,2
-11,-65,2
-10,-65,3
-10,-65,3
-12,-64,1
-12,-64,2
-12,-65,1
-11,-65,2
-12,-63,2
-12,-63,2
-15,-65,2
-13,-65,2
-13,-65,2
-18,-63,3
-12,-65,1
-12,-65,0
-12,-64,0
-14,-64,1
-15,-64,1
-16,-64,2
-17,-64,2
-16,-63,1
-17,-64,0
-18,-64,2
-18,-64,2
-18,-64,1
-17,-63,0
-17,-63,0
-18,-63,1
-18,-63,1
-18,-63,1
-18,-63,1
-18,-63,0
-18,-63,0
-18,-63,1
-18,-63,1
-18,-63,0
-18,-63,1
-18,-63,1
-18,-63,1
-18,-63,1
-18,-63,1
-17,-63,1
-17,-63,1
-18,-63,1
-17,-63,1
-17,-63,1
-17,-63,1
-17,-63,1
-16,-63,0
-16,-63,1
-17,-63,1
-18,-63,2
-18,-63,1
-18,-63,1
-19,-63,3
-16,-64,4
-18,-64,4
-17,-63,2
-17,-63,1
-16,-64,1
-15,-63,1
-16,-64,2
-16,-64,2
-15,-64,1
-15,-64,1
-16,-64,1
-15,-64,1
-15,-64,1
-15,-63,1
-14,-64,1
-16,-64,2
-16,-64,2
-17,-64,2
-17,-64,2
-16,-64,2
-16,-64,1
-16,-64,1
-15,-64,1
-16,-64,1
-15,-64,1
-16,-64,2
-16,-64,2
-15,-64,2
-14,-64,1
-14,-64,0
-13,-64,1
-13,-64,1
-13,-64,0
-13,-64,0
-13,-64,0
-14,-64,1
-14,-64,1
-14,-64,1
-14,-64,1
-14,-64,1
-13,-64,1
-13,-64,1
-13,-64,1
-13,-64,1
-13,-64,1
-13,-64,1
-13,-64,1
-14,-64,1
-14,-65,3
-15,-65,4
-18,-66,7
-24,-61,12
-15,-63,-2
-9,-62,-6
-10,-63,-6
-9,-64,-5
-8,-64,-4
-10,-64,-3
-12,-64,-2
-13,-64,-2
-12,-64,-1
-14,-64,0
-16,-64,0
-12,-64,-1
-13,-64,-1
-14,-64,0
-15,-64,0
-14,-64,-1
-13,-64,-2
-14,-64,-2
-15,-64,-1
-15,-64,-1
-14,-64,-2
-14,-64,-2
-15,-64,-2
-15,-64,-2
-14,-64,-3
-14,-64,-3
-14,-64,-2
-13,-64,-3
-13,-64,-3
-13,-64,-3
-12,-64,-3
-12,-64,-3
-12,-64,-3
-11,-64,-3
-11,-65,-3
-11,-64,-3
-11,-64,-3
-11,-64,-3
-11,-64,-3
-12,-64,-3
-13,-64,-2
-13,-64,-2
-13,-64,-2
-13,-64,-1
-14,-64,-1
-14,-64,-1
-14,-64,-1
-14,-64,-1
-15,-64,-1
-15,-64,-1
-15,-64,-1
-15,-64,-1
-14,-64,-1
-14,-64,-1
-14,-64,-1
-14,-64,-1
-14,-64,-1
-14,-64,-2
-14,-64,-2
-14,-64,-1
-14,-64,-1
-14,-64,-1
-14,-64,-1
-13,-64,-2
-13,-64,-2
-13,-64,-2
-13,-64,-2
-13,-64,-2
-12,-64,-2
-12,-64,-2
-11,-64,-2
-11,-65,-2
-11,-65,-3
-10,-65,-3
-10,-65,-3
-10,-65,-3
-10,-65,-2
-9,-65,-2
-9,-65,-2
-9,-65,-2
-9,-64,-2
-9,-65,-2
-9,-65,-2
-9,-65,-3
-10,-65,-2
-10,-65,-2
-10,-65,-2
-9,-65,-3
-9,-65,-2
-9,-65,-2
-9,-65,-3
-9,-65,-2
-9,-65,-2
-10,-65,-2
-9,-65,-2
-9,-65,-2
-9,-64,-2
-9,-65,-2
-9,-65,-3
-9,-65,-3
-8,-65,-3
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-64,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-8,-65,-4
-7,-65,-4
-7,-65,-5
-7,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-5
-8,-65,-5
-8,-65,-5
-8,-65,-5
-8,-65,-5
-8,-65,-5
-8,-65,-4
-8,-65,-5
-7,-65,-5
-7,-65,-5
-6,-65,-5
-6,-65,-5
-7,-65,-5
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-8,-65,-4
-7,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-9,-65,-4
-9,-65,-4
-9,-65,-4
-8,-65,-4
-8,-64,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-64,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-64,-4
-8,-64,-4
-9,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-64,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-7,-65,-4
-8,-65,-4
-7,-65,-4
-7,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-8,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-8,-65,-4
-7,-65,-4
-7,-65,-4
-7,-64,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-8,-65,-4
-7,-65,-4
-8,-65,-4
-7,-65,-4
-8,-64,-4
-7,-65,-4
-7,-65,-4
-8,-65,-4
-7,-64,-4
-7,-65,-4
-8,-65,-4
-7,-64,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-7,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-8,-64,-4
-8,-64,-4
-8,-65,-4
-8,-65,-4
-8,-65,-4
-7,-64,-5
-8,-65,-4
-8,-64,-4
-8,-64,-4
-9,-65,-4
-9,-65,-3
-9,-65,-3
-8,-65,-3
-8,-65,-3
-7,-65,-3
-7,-65,-3
-5,-65,-3
-5,-65,-4
-3,-65,-4
-2,-64,-5
-4,-65,-3
-8,-68,2
-7,-68,2
0,-67,-4
1,-69,-9
-11,-76,-7
-11,-76,1
-17,-70,-4
-9,-73,6
-16,-62,5
-18,-56,10
-34,-48,15
21,-69,19
57,-69,19
28,-75,-14
35,-61,-11
36,-66,-14
7,-43,-5
10,-59,4
-9,-71,5
-13,-56,-3
-17,-57,-8
-22,-57,-6
-27,-64,-2
-27,-67,0
-24,-70,1
-16,-69,3
4,-62,17
5,-66,24
-1,-64,25
-9,-64,13
-27,-66,-3
-34,-67,-3
-38,-66,-4
-30,-64,-6
-13,-70,-4
1,-68,5
3,-68,8
-13,-66,-2
-10,-61,-2
-16,-63,-17
-17,-61,-21
-38,-57,-35
-43,-52,-37
-37,-53,-26
-33,-56,-16
-24,-59,-6
-29,-61,4
-37,-58,-5
-43,-60,-9
-43,-59,-9
-37,-55,-1
-43,-53,-7
-39,-48,-7
-45,-48,-7
-36,-51,-2
-34,-50,-4
-39,-47,-4
-35,-49,-8
-57,-41,-11
-52,-46,-11
-35,-52,-2
-17,-63,11
-15,-66,15
-32,-60,3
-42,-55,1
-50,-49,-1
-49,-47,-1
-50,-42,-8
-39,-43,-3
-34,-46,-4
-46,-48,-10
-31,-47,-5
-25,-49,-7
-48,-43,-26
-44,-44,-19
-48,-44,-23
-58,-46,-34
-58,-46,-35
-39,-49,-26
-34,-48,-26
-26,-49,-25
-28,-51,-25
-25,-51,-29
-15,-49,-31
-23,-48,-38
-33,-52,-36
-27,-51,-30
-39,-51,-32
-37,-51,-31
-34,-51,-33
-34,-47,-36
-35,-43,-41
-37,-43,-39
-32,-42,-35
-27,-42,-31
-26,-43,-27
-30,-45,-28
-29,-43,-30
-37,-45,-36
-36,-44,-36
-31,-37,-39
-28,-36,-42
-27,-33,-47
-21,-32,-48
-38,-34,-52
-40,-38,-45
-34,-36,-49
-35,-36,-50
-32,-32,-51
-28,-30,-51
-27,-30,-49
-22,-27,-46
-22,-28,-47
-24,-32,-46
-27,-33,-47
-31,-36,-48
-34,-38,-45
-41,-40,-40
-42,-40,-40
-32,-41,-31
-33,-44,-32
-35,-43,-32
-30,-41,-29
-28,-41,-31
-36,-42,-36
-40,-42,-33
-37,-44,-26
-35,-44,-25
-33,-46,-26
-34,-46,-27
-35,-48,-28
-31,-49,-30
-38,-44,-39
-37,-45,-39
-34,-46,-37
-34,-42,-37
-47,-39,-43
-44,-39,-38
-38,-41,-35
-31,-49,-22
-31,-43,-24
-28,-43,-30
-27,-44,-30
-28,-45,-32
-30,-45,-37
-38,-41,-43
-38,-38,-50
-42,-37,-45
-38,-38,-40
-41,-38,-38
-35,-39,-33
-37,-38,-31
-37,-42,-30
-35,-42,-32
-37,-43,-35
-43,-43,-41
-38,-45,-43
-34,-43,-42
-37,-43,-44
-37,-42,-43
-33,-41,-40
-23,-44,-29
-24,-44,-25
-28,-44,-24
-27,-43,-20
-34,-45,-17
-43,-45,-23
-50,-43,-30
-46,-39,-29
-44,-39,-26
-49,-39,-23
-47,-42,-19
-35,-46,-10
-33,-47,-11
-32,-43,-23
-28,-44,-22
-31,-45,-26
-37,-43,-34
-55,-42,-45
-53,-43,-42
-43,-37,-41
-50,-42,-34
-47,-44,-28
-44,-46,-20
-42,-45,-14
-34,-47,-5
-34,-49,-2
-35,-49,-6
-34,-49,-9
-33,-46,-18
-35,-44,-20
-45,-44,-31
-45,-45,-31
-45,-41,-33
-45,-40,-37
-45,-39,-38
-48,-38,-34
-44,-42,-32
-43,-43,-29
-42,-42,-27
-39,-42,-23
-37,-41,-22
-40,-42,-25
-38,-41,-27
-37,-38,-31
-38,-39,-35
-37,-40,-32
-34,-41,-31
-36,-41,-31
-38,-41,-33
-40,-39,-35
-42,-37,-41
-42,-36,-42
-38,-38,-40
-36,-37,-40
-38,-28,-50
-30,-43,-29
-37,-42,-29
-38,-43,-31
-39,-43,-30
-37,-43,-32
-35,-43,-32
-34,-44,-31
-35,-43,-33
-35,-43,-32
-35,-42,-33
-38,-41,-36
-39,-41,-36
-38,-41,-35
-38,-42,-34
-36,-43,-34
-35,-42,-33
-38,-41,-35
-32,-41,-30
-34,-43,-29
-41,-40,-35
-40,-40,-33
-40,-41,-36
-42,-38,-37
-41,-35,-39
-39,-36,-39
-38,-35,-40
-35,-35,-38
-40,-33,-44
-38,-35,-42
-36,-35,-42
-34,-35,-46
-36,-32,-43
-43,-49,-12
-40,-48,-16
-40,-45,-20
-36,-41,-26
-39,-39,-32
-43,-36,-34
-50,-35,-35
-40,-38,-30
-39,-41,-30
-39,-43,-30
-40,-42,-31
-34,-42,-29
-34,-42,-32
-39,-40,-35
-38,-43,-33
-35,-41,-31
-37,-41,-34
-43,-39,-46
-41,-41,-38
-42,-40,-25
-46,-38,-30
-44,-38,-29
-42,-37,-29
-43,-38,-30
-40,-39,-29
-40,-39,-29
-41,-41,-29
-40,-41,-30
-40,-39,-27
-37,-40,-24
-46,-42,-23
-46,-44,-13
-46,-44,-15
-40,-47,-9
-41,-51,-3
-44,-53,-3
-44,-50,-1
-37,-50,1
-37,-51,3
-39,-52,5
-38,-54,7
-37,-52,10
-33,-55,14
-33,-56,16
-29,-55,21
-24,-57,17
-24,-59,19
-27,-56,17
-24,-58,18
-25,-60,15
-26,-61,16
-27,-62,16
-16,-62,15
-15,-60,19
-22,-65,16
-17,-65,4
-17,-62,0
-25,-68,-1
-24,-62,3
-22,-50,7
-24,-59,-4
-36,-52,-12
-37,-55,-18
-41,-63,-18
-37,-59,-15
-27,-58,-13
-23,-55,-15
-25,-56,-20
-27,-53,-24
-24,-53,-26
-24,-54,-25
-29,-55,-29
-23,-53,-37
-19,-53,-32
-28,-54,-28
-25,-52,-30
-30,-54,-31
-33,-54,-31
-22,-56,-30
-30,-53,-31
-28,-50,-35
-26,-51,-34
-21,-50,-35
-23,-52,-27
-19,-53,-34
-14,-53,-29
-12,-52,-31
-15,-54,-29
