1587293342.000000, 1587293342.000000, 1587293342.000000
-18,-54,-31
-18,-52,-31
-20,-49,-33
-17,-48,-36
-15,-49,-32
-19,-48,-34
-21,-49,-34
-21,-47,-35
-1,-49,-19
12,-49,-10
30,-39,-19
54,-36,-13
-49,-95,0
-100,-93,-29
-29,-67,-13
-20,-83,-11
22,-84,-4
7,-69,-13
-10,-72,-22
22,-77,7
1,-78,-6
5,-69,-3
0,-69,-3
-21,-64,-12
-29,-63,-17
-24,-60,-12
-19,-60,-12
-12,-61,-2
-14,-62,1
-15,-64,1
-14,-67,4
-17,-66,6
-21,-64,7
-22,-63,7
-23,-61,9
-23,-62,11
-20,-62,13
-18,-60,14
-13,-56,14
-11,-55,14
-5,-54,21
-12,-54,21
-22,-56,18
-30,-60,12
-27,-63,9
-15,-65,10
-11,-68,14
-15,-70,15
-20,-70,14
-23,-68,12
-21,-67,12
-13,-64,10
-13,-63,10
-12,-62,10
-15,-59,7
-17,-59,5
-20,-59,4
-21,-59,4
-22,-59,4
-22,-59,4
-23,-59,4
-24,-60,4
-25,-63,6
-23,-63,7
-24,-65,9
-25,-65,9
-26,-64,10
-29,-63,10
-30,-61,11
-32,-60,12
-33,-59,12
-36,-58,14
-38,-56,15
-40,-52,15
-41,-50,16
-44,-46,14
-48,-43,13
-58,-39,15
-65,-35,14
-69,-35,17
-69,-34,21
-68,-33,21
-68,-31,19
-70,-29,20
-61,-24,21
-54,-20,20
-53,-13,17
-54,-10,15
-49,-3,19
-50,-4,18
-53,-7,17
-45,-15,15
-35,-20,16
-82,-73,19
-59,-32,27
-36,-24,26
-37,-39,36
-52,-21,27
-45,-19,21
-55,-15,27
-55,-19,28
-54,-19,28
-56,-18,26
-57,-19,25
-60,-20,26
-61,-20,26
-59,-16,27
-57,-14,27
-57,-11,29
-58,-11,29
-61,-10,27
-62,-10,26
-60,-8,26
-59,-8,27
-57,-7,27
-57,-5,27
-57,-5,27
-58,-5,27
-59,-6,26
-61,-6,26
-61,-5,26
-60,-5,24
-58,-6,24
-56,-7,25
-56,-8,26
-57,-10,26
-59,-11,27
-61,-11,28
-62,-12,27
-62,-12,26
-62,-10,26
-61,-10,26
-59,-10,26
-57,-11,26
-57,-12,25
-57,-13,25
-57,-14,24
-58,-14,25
-58,-15,25
-57,-16,24
-56,-15,24
-56,-13,25
-56,-12,27
-55,-12,30
-57,-12,31
-63,-14,31
-66,-14,29
-66,-14,26
-63,-13,25
-56,-9,27
-53,-6,27
-53,-5,27
-53,-5,29
-54,-6,29
-58,-8,30
-60,-8,30
-60,-10,29
-61,-10,28
-59,-10,28
-58,-11,28
-57,-11,29
-57,-10,29
-56,-10,30
-56,-9,28
-57,-8,29
-57,-9,28
-58,-9,28
-57,-9,29
-57,-9,29
-56,-10,29
-57,-11,28
-61,-13,28
-55,-14,28
-57,-9,31
-54,-12,29
-47,-12,34
-50,-17,30
-51,-8,27
-70,-4,20
-73,-3,21
-76,1,25
-78,1,27
-81,3,28
-79,3,27
-79,9,22
-81,12,18
-74,15,16
-71,20,14
-66,22,14
-59,27,17
-55,28,21
-37,32,25
-29,35,29
-26,36,28
-20,37,29
0,40,34
3,42,30
-3,43,22
1,43,20
1,44,26
6,42,32
4,43,34
-11,48,37
-15,48,40
-13,48,43
-13,49,43
-13,53,38
-14,54,35
-15,51,36
-12,49,39
-12,49,40
-13,50,37
-12,49,38
-11,46,40
-13,47,39
-13,52,35
-16,52,34
-19,48,36
-19,48,37
-24,47,40
-27,47,40
-28,45,41
-27,42,41
-24,41,41
-27,42,34
-29,42,30
-28,42,28
-32,41,28
-25,42,25
-26,41,21
-31,41,23
-30,37,22
-35,34,15
-38,34,14
-43,27,7
-57,24,8
-63,22,8
-70,15,10
-73,10,14
-68,1,31
-68,-2,38
-72,-5,31
-75,-37,54
-75,11,51
-54,-13,36
-48,-3,40
-54,-3,34
-60,-8,33
-47,-7,39
-47,-8,37
-48,-11,36
-47,-14,34
-48,-15,28
-53,-16,22
-54,-20,24
-55,-19,26
-59,-17,22
-60,-13,25
-60,-15,31
-58,-18,32
-56,-15,32
-58,-12,31
-57,-12,31
-55,-16,34
-54,-16,34
-54,-14,33
-54,-12,33
-55,-10,32
-56,-10,31
-55,-10,30
-56,-9,31
-59,-8,29
-59,-9,29
-59,-10,29
-57,-11,30
-57,-11,29
-54,-12,28
-55,-12,28
-57,-10,28
-59,-10,28
-62,-8,27
-63,-7,27
-61,-8,27
-59,-9,26
-54,-9,26
-55,-8,28
-56,-7,28
-60,-9,26
-61,-10,25
-61,-11,26
-61,-11,26
-58,-10,26
-57,-10,27
-59,-9,25
-59,-8,24
-59,-8,23
-59,-8,24
-60,-8,23
-60,-8,23
-60,-9,23
-60,-9,23
-60,-10,22
-61,-10,22
-62,-10,22
-62,-11,21
-62,-11,22
-61,-13,23
-60,-14,23
-60,-14,22
-58,-14,22
-59,-14,23
-58,-15,23
-58,-15,24
-59,-14,24
-59,-14,24
-59,-12,24
-59,-12,24
-60,-11,24
-60,-10,25
-61,-10,25
-61,-11,25
-59,-11,25
-58,-11,24
-58,-11,24
-59,-11,24
-58,-11,24
-58,-11,24
-58,-12,25
-58,-12,25
-58,-13,25
-59,-13,25
-59,-13,26
-60,-13,27
-61,-14,25
-59,-14,24
-55,-14,22
-54,-13,22
-56,-14,23
-57,-16,23
-59,-16,24
-59,-16,25
-59,-14,26
-59,-12,26
-60,-12,26
-60,-11,26
-58,-12,25
-58,-13,24
-58,-13,24
-58,-14,25
-58,-14,24
-59,-14,24
-59,-13,24
-58,-14,24
-58,-14,25
-58,-14,25
-58,-14,25
-58,-14,25
-59,-14,25
-59,-14,25
-59,-14,25
-59,-14,25
-59,-14,25
-59,-14,25
-59,-14,26
-59,-14,26
-59,-14,25
-58,-14,25
-58,-14,25
-58,-14,25
-58,-15,25
-58,-15,25
-58,-14,25
-58,-15,25
-58,-15,25
-58,-15,25
-57,-15,26
-58,-14,26
-58,-14,25
-58,-15,26
-58,-16,25
-61,-18,22
-63,-18,22
-69,-19,26
-50,-13,31
-44,-15,37
-43,-29,37
-39,-22,35
-42,-16,47
-48,-8,40
-55,-1,40
-52,0,42
-58,4,36
-59,6,36
-56,3,36
-55,5,35
-56,6,35
-57,4,34
-57,3,35
-60,2,38
-62,1,40
-63,-3,43
-59,-3,44
-52,1,44
-48,2,44
-45,7,43
-41,8,44
-40,11,40
-35,11,30
-37,11,28
-40,9,38
-37,8,44
-39,5,48
-43,5,49
-45,6,51
-45,6,50
-46,7,49
-47,8,48
-50,8,48
-51,9,48
-49,10,49
-48,10,48
-48,11,47
-44,9,44
-42,9,43
-39,9,41
-40,9,41
-41,9,42
-40,9,43
-40,9,46
-40,9,47
-44,8,51
-47,8,52
-46,9,52
-43,9,54
-42,10,52
-45,12,50
-46,12,48
-44,13,49
-43,13,51
-40,13,52
-40,13,51
-40,14,51
-39,16,52
-37,18,52
-37,21,51
-35,22,50
-33,26,50
-32,27,49
-32,29,48
-31,30,48
-27,32,49
-25,33,48
-23,34,48
-22,36,48
-18,38,47
-15,39,47
-12,42,46
-11,44,44
-10,45,43
-6,48,42
-5,48,41
0,49,40
1,49,40
4,49,39
6,49,38
10,49,35
10,49,34
13,49,32
16,49,31
18,49,30
20,49,29
20,49,29
20,48,28
21,49,28
20,51,30
19,51,31
19,50,32
19,50,32
19,50,34
19,50,36
20,51,36
21,51,36
21,52,35
20,52,32
19,52,31
21,52,29
21,52,30
23,52,30
24,52,30
23,53,26
22,53,25
21,54,22
20,53,18
21,53,16
21,53,12
20,54,10
17,54,13
18,54,15
20,54,17
20,53,16
12,52,16
9,51,17
11,51,16
11,51,18
4,51,25
4,52,27
2,53,26
-11,51,30
-16,50,33
-22,46,46
-20,42,50
-15,36,59
-13,33,65
-13,24,82
-24,24,80
-39,26,66
-32,25,53
-28,24,48
-24,22,49
-24,19,50
-30,18,51
-30,18,50
-24,18,48
-22,18,48
-29,15,52
-31,13,54
-28,12,58
-25,12,58
-24,9,57
-26,7,56
-22,5,55
-17,0,48
-18,-2,49
-27,-12,50
-24,-19,48
-21,-33,42
-19,-36,43
-23,-54,45
-23,-59,42
-21,-56,46
-24,-61,46
-22,-57,46
-28,-57,47
-28,-57,45
-20,-50,40
-16,-48,38
-25,-55,37
-24,-57,36
-17,-56,34
-19,-59,33
-17,-60,29
-14,-60,29
-11,-59,27
-12,-59,26
-12,-58,25
-13,-57,24
-14,-57,24
-14,-59,22
-13,-58,21
-13,-58,21
-14,-58,21
-16,-60,20
-16,-59,20
-17,-59,21
-18,-59,20
-17,-57,20
-18,-58,22
-17,-59,23
-16,-58,26
-14,-57,27
-14,-55,29
-13,-55,30
-17,-55,37
-20,-53,40
-26,-52,40
-30,-52,42
-36,-51,43
-40,-51,43
-49,-47,39
-57,-43,34
-59,-45,33
-49,-39,30
-49,-35,27
-53,-29,22
-49,-27,21
-39,-20,19
-42,-17,19
-48,-12,19
-55,-8,19
-56,-9,27
-57,-7,32
-50,-3,35
-45,-1,30
-34,-2,32
-47,-9,26
-49,-13,25
-49,-29,28
-43,-25,28
-75,-20,10
-73,-28,12
-58,-28,24
-61,-22,17
-68,-29,8
-58,-28,17
-61,-26,21
-57,-25,18
-57,-23,18
-58,-21,21
-56,-20,22
-57,-16,25
-58,-16,23
-49,-15,22
-50,-13,17
-55,-12,11
-63,-16,11
-70,-23,9
-67,-30,11
-69,-31,11
-63,-31,10
-61,-30,9
-57,-26,8
-57,-26,7
-56,-25,6
-58,-26,3
-65,-24,0
-65,-26,0
-63,-27,2
-60,-28,3
-59,-28,2
-58,-27,2
-58,-27,2
-58,-27,2
-59,-26,2
-59,-26,3
-59,-26,3
-59,-25,3
-58,-25,3
-57,-25,4
-57,-26,4
-58,-27,4
-61,-28,1
-61,-29,0
-62,-31,-2
-61,-31,-3
-58,-30,0
-58,-29,1
-59,-26,0
-60,-24,-1
-62,-22,-1
-61,-23,-1
-61,-25,1
-61,-25,0
-61,-25,0
-60,-25,-1
-59,-25,-1
-58,-26,-2
-58,-26,-2
-58,-27,-4
-58,-27,-4
-58,-28,-4
-58,-27,-4
-59,-26,-3
-60,-26,-3
-59,-26,-2
-60,-26,-2
-60,-26,-2
-60,-27,-3
-60,-26,-3
-60,-26,-3
-60,-26,-3
-60,-26,-3
-60,-25,-2
-59,-24,-2
-60,-24,-2
-59,-24,-3
-61,-24,-3
-61,-24,-3
-61,-25,-3
-61,-25,-3
-60,-26,-4
-60,-26,-4
-60,-26,-4
-60,-25,-4
-60,-26,-4
-60,-26,-4
-60,-26,-4
-60,-26,-4
-59,-25,-4
-60,-25,-4
-60,-24,-4
-60,-24,-4
-60,-24,-4
-61,-24,-4
-61,-24,-4
-61,-24,-4
-61,-24,-4
-61,-24,-4
-61,-24,-4
-61,-24,-4
-61,-24,-4
-60,-23,-4
-60,-24,-4
-60,-24,-4
-60,-26,-5
-60,-25,-5
-61,-22,-4
-62,-21,-3
-62,-20,-2
-61,-21,-1
-60,-24,-3
-60,-25,-4
-59,-25,-5
-60,-25,-5
-60,-24,-5
-61,-24,-4
-61,-24,-4
-60,-23,-4
-61,-23,-3
-62,-21,-2
-62,-20,-2
-63,-19,-1
-62,-20,-1
-62,-21,-2
-61,-22,-2
-61,-24,-3
-60,-25,-4
-60,-26,-4
-60,-25,-4
-60,-25,-4
-61,-24,-4
-61,-24,-4
-61,-24,-3
-61,-23,-2
-61,-22,-2
-61,-21,-1
-62,-20,-1
-62,-20,-1
-62,-20,-1
-61,-21,-2
-61,-22,-1
-61,-23,-2
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-2
-61,-23,-2
-61,-23,-2
-61,-22,-2
-62,-22,-2
-62,-22,-2
-62,-21,-2
-62,-21,-2
-61,-22,-1
-61,-22,-2
-61,-23,-2
-60,-23,-2
-61,-23,-2
-61,-23,-3
-61,-23,-2
-61,-23,-2
-61,-23,-2
-61,-23,-2
-61,-23,-2
-61,-23,-2
-60,-23,-2
-60,-23,-2
-60,-23,-1
-61,-23,-1
-61,-23,-2
-61,-24,-1
-60,-24,-1
-60,-24,-2
-61,-24,-2
-60,-24,-2
-60,-24,-1
-61,-24,-1
-61,-23,-1
-60,-23,-1
-60,-22,-1
-61,-23,-3
-61,-23,-3
-62,-23,-3
-61,-24,-3
-61,-25,-3
-60,-25,-3
-62,-24,-4
-62,-24,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-2
-60,-23,-2
-60,-23,-2
-60,-22,-2
-60,-22,-2
-58,-22,-2
-59,-24,-3
-60,-24,-3
-63,-26,-3
-63,-27,-3
-63,-25,-2
-64,-24,-2
-62,-21,-2
-60,-21,-2
-59,-21,-2
-59,-22,-2
-59,-23,-2
-59,-23,-2
-60,-24,-2
-61,-24,-3
-62,-24,-2
-62,-23,-2
-62,-23,-2
-63,-22,-1
-62,-21,-1
-62,-21,-2
-61,-21,-2
-60,-22,-2
-60,-22,-2
-61,-23,-3
-61,-23,-4
-61,-23,-4
-60,-23,-3
-60,-23,-3
-61,-23,-2
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-2
-61,-23,-2
-61,-23,-2
-61,-22,-2
-61,-23,-2
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-60,-23,-3
-60,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-61,-23,-3
-60,-23,-3
-60,-24,-3
-61,-24,-3
-61,-24,-3
-61,-24,-3
-60,-24,-4
-60,-24,-4
-60,-24,-3
-61,-24,-4
-61,-23,-3
-60,-24,-3
-61,-23,-4
-61,-24,-4
-60,-23,-4
-60,-23,-3
-61,-23,-4
-60,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-60,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-24,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-60,-23,-4
-60,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-60,-23,-4
-60,-23,-5
-61,-22,-5
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-24,-5
-60,-23,-5
-60,-23,-5
-60,-23,-5
-60,-24,-5
-60,-24,-5
-60,-24,-4
-61,-24,-4
-60,-23,-4
-61,-23,-5
-61,-23,-5
-61,-24,-5
-61,-23,-5
-60,-24,-4
-60,-24,-4
-60,-23,-4
-60,-24,-5
-61,-24,-4
-61,-24,-5
-60,-24,-4
-61,-23,-4
-60,-24,-4
-60,-23,-5
-60,-23,-4
-60,-24,-4
-60,-23,-4
-61,-24,-5
-60,-24,-4
-61,-24,-4
-61,-24,-4
-60,-23,-4
-61,-24,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-61,-23,-4
-60,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-3
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-24,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-61,-23,-4
-61,-23,-4
-61,-24,-4
-61,-24,-4
-60,-23,-4
-60,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-60,-23,-4
-61,-24,-4
-61,-24,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-24,-4
-61,-24,-4
-61,-23,-4
-60,-24,-5
-60,-24,-4
-60,-23,-4
-60,-23,-4
-60,-23,-4
-62,-23,-4
-62,-23,-4
-62,-24,-4
-59,-24,-4
-59,-24,-5
-60,-22,-5
-61,-22,-5
-62,-23,-3
-62,-24,-2
-60,-23,-4
-60,-22,-4
-61,-22,-5
-61,-22,-4
-61,-23,-3
-61,-23,-4
-61,-22,-4
-61,-23,-4
-61,-23,-4
-61,-23,-3
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-61,-23,-4
-60,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-61,-23,-4
-60,-23,-4
-60,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-60,-24,-4
-59,-23,-4
-60,-23,-5
-61,-22,-4
-61,-22,-4
-62,-23,-4
-62,-23,-4
-61,-24,-5
-60,-25,-6
-60,-25,-6
-60,-25,-6
-60,-24,-6
-60,-24,-6
-60,-24,-5
-61,-24,-5
-61,-24,-5
-61,-23,-5
-61,-23,-5
-60,-23,-4
-60,-23,-4
-60,-22,-4
-60,-22,-4
-60,-22,-4
-61,-22,-3
-61,-21,-3
-61,-22,-3
-61,-22,-3
-61,-23,-4
-61,-23,-5
-61,-24,-5
-61,-24,-5
-60,-25,-5
-60,-25,-5
-60,-25,-5
-61,-25,-5
-60,-25,-5
-60,-24,-5
-60,-24,-5
-60,-24,-5
-60,-24,-5
-60,-22,-3
-62,-21,-2
-62,-22,-2
-62,-24,-2
-61,-26,-4
-58,-27,-6
-58,-25,-7
-59,-22,-5
-61,-22,-4
-62,-23,-3
-62,-24,-2
-61,-24,-4
-61,-24,-4
-61,-21,-4
-62,-22,-4
-61,-22,-3
-61,-23,-3
-60,-23,-3
-60,-23,-4
-60,-23,-4
-60,-23,-4
-61,-23,-4
-62,-23,-4
-62,-23,-3
-62,-22,-3
-61,-22,-3
-60,-22,-3
-60,-22,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-22,-3
-61,-22,-3
-61,-22,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-22,-4
-61,-22,-4
-61,-22,-4
-61,-22,-4
-61,-22,-4
-61,-22,-4
-61,-22,-4
-61,-22,-4
-61,-23,-4
-61,-22,-4
-61,-22,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-61,-23,-3
-61,-22,-4
-61,-22,-4
-61,-22,-4
-61,-22,-4
-61,-22,-4
-61,-22,-4
-61,-23,-4
-61,-23,-4
-61,-23,-4
-60,-23,-4
-60,-23,-4
-60,-22,-4
-61,-22,-4
-61,-22,-3
-62,-23,-3
-62,-23,-4
-62,-23,-4
-61,-24,-4
-59,-24,-5
-58,-23,-5
-59,-22,-4
-61,-20,-3
-63,-20,-3
-64,-22,-2
-63,-23,-2
-61,-23,-4
-58,-22,-5
-58,-22,-5
-61,-21,-4
-62,-21,-4
-63,-22,-3
-63,-22,-3
-61,-23,-4
-60,-22,-5
-61,-21,-5
-62,-21,-5
-62,-22,-4
-62,-23,-4
-60,-23,-5
-60,-23,-6
-61,-22,-5
-62,-22,-4
-62,-23,-4
-60,-24,-4
-60,-23,-5
-60,-22,-5
-61,-22,-5
-61,-23,-4
-60,-23,-4
-60,-22,-4
-60,-21,-4
-62,-20,-4
-62,-22,-4
-62,-23,-4
-61,-25,-5
-61,-25,-5
-61,-24,-6
-60,-24,-6
-59,-24,-5
-59,-24,-4
-59,-22,-3
-60,-21,-3
-62,-19,-3
-63,-19,-2
-64,-20,-2
-62,-21,-3
-61,-22,-3
-60,-21,-4
-59,-21,-4
-60,-22,-4
-60,-22,-4
-63,-21,-3
-63,-20,-3
-64,-19,-2
-63,-19,-2
-63,-20,-2
-62,-20,-2
-61,-22,-4
-61,-23,-5
-60,-23,-5
-59,-23,-5
-59,-23,-5
-58,-21,-3
-63,-22,-5
-63,-23,-3
-64,-23,-3
-65,-24,-5
-66,-23,-5
-63,-24,-5
-60,-22,-2
-62,-22,-2
-65,-21,1
-64,-21,5
-61,-22,12
-59,-23,14
-54,-24,18
-52,-22,20
-56,-24,20
-59,-25,21
-53,-21,27
-45,-19,29
-47,-21,31
-55,-21,32
-54,-21,34
-43,-21,36
-46,-22,37
-52,-20,49
-56,-20,55
-37,-6,68
-31,-4,67
-29,-4,59
-30,-2,56
-51,-1,43
-49,0,43
-65,-3,30
-63,-5,30
-60,-5,31
-60,-3,28
-53,-3,29
-46,0,30
-43,0,32
-48,2,34
-52,4,42
-69,3,39
-67,-2,34
-48,-4,46
-30,11,41
-29,6,25
-31,-29,23
-37,-17,28
-47,-30,47
-20,-30,81
-40,-14,31
-54,-9,21
-62,-6,27
-53,-10,29
-58,-6,34
-61,-6,31
-61,-7,31
-54,-9,35
-50,-9,36
-50,-8,33
-51,-9,32
-51,-12,39
-53,-15,39
-59,-17,36
-62,-16,34
-66,-15,26
-65,-15,24
-56,-18,26
-47,-16,30
-44,-15,31
-40,-14,37
-41,-13,41
-50,-14,41
-57,-16,38
-68,-19,30
-70,-19,27
-61,-16,25
-53,-15,26
-40,-12,33
-38,-12,36
-50,-16,34
-66,-19,27
-66,-18,25
-57,-17,26
-52,-15,30
-50,-16,35
-55,-17,33
-61,-17,28
-59,-16,27
-52,-13,31
-49,-13,33
-54,-15,31
-59,-16,27
-58,-15,28
-53,-14,31
-54,-14,31
-58,-14,28
-59,-13,27
-59,-13,25
-61,-12,24
-58,-11,27
-56,-12,29
-59,-12,28
-59,-11,28
-58,-11,27
-57,-10,27
-56,-11,27
-57,-11,28
-57,-11,28
-57,-11,27
-57,-11,27
-57,-11,27
-57,-10,28
-59,-11,29
-59,-11,29
-61,-10,28
-60,-10,28
-58,-8,28
-56,-7,28
-55,-7,28
-53,-7,27
-53,-6,27
-54,-5,26
-55,-6,26
-59,-7,26
-61,-9,26
-65,-9,25
-65,-9,26
-61,-10,29
-58,-10,30
-58,-11,31
-57,-11,31
-57,-11,30
-58,-12,28
-58,-12,28
-57,-12,28
-57,-12,29
-56,-13,29
-57,-14,29
-56,-15,29
-56,-16,29
-56,-16,27
-56,-15,28
-56,-14,29
-57,-12,30
-58,-11,30
-58,-11,30
-58,-11,30
-56,-11,30
-56,-11,30
-54,-9,30
-54,-8,29
-54,-9,31
-55,-9,31
-56,-8,33
-59,-9,31
-59,-9,30
-55,-11,30
-53,-11,29
-53,-12,30
-54,-12,30
-55,-13,32
-55,-13,33
-56,-12,31
-56,-12,31
-56,-11,30
-56,-11,31
-56,-11,31
-56,-11,31
-56,-11,31
-56,-11,30
-55,-11,29
-56,-11,29
-57,-11,29
-57,-11,29
-57,-11,30
-57,-11,29
-55,-11,30
-56,-11,30
-58,-12,31
-59,-13,31
-61,-13,30
-61,-13,29
-59,-13,27
-59,-13,26
-58,-13,25
-58,-13,25
-57,-13,24
-57,-13,25
-57,-13,25
-56,-14,26
-56,-15,26
-56,-16,26
-56,-17,26
-56,-17,27
-56,-17,28
-56,-16,28
-55,-16,29
-53,-16,29
-53,-16,29
-56,-16,27
-58,-15,27
-60,-14,27
-59,-12,29
-58,-12,29
-57,-11,28
-57,-11,28
-58,-12,27
-58,-13,26
-59,-14,25
-60,-14,25
-58,-15,25
-58,-15,26
-58,-16,26
-57,-17,26
-57,-17,27
-56,-17,27
-56,-16,27
-57,-16,27
-57,-15,28
-56,-15,27
-56,-14,27
-56,-14,27
-57,-13,27
-58,-13,27
-58,-13,26
-59,-13,26
-59,-13,26
-59,-13,26
-58,-13,26
-58,-13,26
-56,-14,27
-56,-14,28
-57,-16,29
-58,-17,28
-59,-17,27
-59,-17,26
-55,-15,25
-54,-14,24
-56,-12,25
-60,-12,26
-60,-12,26
-58,-12,28
-57,-12,29
-56,-12,30
-56,-13,30
-58,-15,28
-59,-15,27
-60,-14,25
-60,-13,24
-57,-11,24
-53,-10,26
-51,-10,27
-52,-11,31
-54,-12,31
-61,-14,29
-64,-13,28
-62,-12,26
-59,-11,26
-56,-12,26
-55,-13,26
-56,-12,26
-56,-12,26
-57,-12,27
-58,-14,27
-59,-15,27
-59,-16,27
-58,-15,27
-58,-15,28
-58,-14,28
-57,-13,28
-56,-13,27
-57,-13,28
-57,-13,28
-58,-12,28
-58,-12,28
-58,-13,28
-57,-13,28
-57,-14,28
-57,-14,27
-57,-14,27
-56,-13,27
-56,-13,27
-56,-13,27
-57,-13,28
-57,-13,29
-58,-13,29
-58,-13,28
-57,-13,27
-56,-13,27
-56,-14,27
-56,-13,27
-57,-14,28
-57,-15,28
-57,-14,28
-57,-13,28
-57,-13,28
-57,-12,28
-58,-12,28
-58,-12,28
-57,-13,28
-56,-13,28
-56,-13,28
-57,-14,27
-57,-14,27
-57,-15,27
-57,-15,27
-56,-15,28
-57,-14,28
-57,-13,28
-57,-12,28
-57,-11,28
-57,-12,28
-58,-13,28
-57,-14,28
-57,-14,28
-57,-14,28
-57,-14,28
-57,-13,27
-57,-13,27
-57,-13,28
-57,-12,28
-57,-13,28
-58,-13,28
-58,-13,27
-57,-14,27
-57,-13,27
-58,-13,29
-59,-13,29
-58,-12,28
-56,-12,27
