1587293342.000000, 1587293342.000000, 1587293342.000000
-56,-11,27
-56,-11,27
-58,-12,27
-58,-12,26
-57,-12,26
-57,-12,27
-58,-13,28
-58,-13,27
-58,-12,27
-57,-12,26
-57,-11,27
-58,-11,27
-59,-11,27
-58,-12,27
-58,-12,27
-57,-11,27
-58,-11,27
-57,-12,27
-59,-12,27
-59,-11,27
-58,-11,27
-58,-11,27
-57,-11,27
-57,-11,27
-58,-11,27
-59,-11,26
-58,-12,27
-57,-12,27
-58,-12,27
-58,-13,27
-58,-12,27
-58,-11,27
-58,-11,27
-58,-11,27
-57,-11,28
-57,-12,28
-57,-13,27
-57,-13,27
-56,-12,28
-57,-12,28
-58,-12,28
-58,-13,27
-58,-12,27
-58,-12,27
-57,-12,27
-57,-12,27
-58,-11,27
-58,-12,27
-58,-12,28
-58,-13,27
-57,-13,27
-57,-14,27
-57,-14,27
-57,-13,27
-57,-13,27
-57,-14,26
-57,-14,26
-57,-13,27
-58,-12,27
-58,-12,27
-58,-12,27
-58,-12,27
-58,-12,27
-57,-12,28
-57,-12,27
-57,-12,27
-57,-12,27
-57,-13,27
-57,-12,27
-57,-12,27
-57,-13,27
-57,-13,27
-58,-13,27
-58,-12,27
-58,-12,27
-57,-13,28
-57,-12,28
-58,-12,28
-58,-11,28
-58,-12,28
-57,-12,27
-57,-12,27
-57,-11,27
-57,-12,27
-57,-12,27
-57,-12,28
-57,-12,27
-57,-12,27
-56,-12,28
-58,-12,28
-58,-12,28
-59,-12,27
-57,-12,27
-57,-12,27
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,27
-57,-12,28
-58,-12,28
-58,-12,28
-58,-12,28
-56,-12,28
-57,-12,28
-57,-12,28
-58,-12,28
-58,-13,27
-57,-13,27
-56,-13,27
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,27
-57,-12,27
-57,-13,27
-57,-12,28
-57,-12,28
-58,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-58,-12,28
-58,-12,28
-58,-12,28
-57,-12,27
-57,-12,27
-56,-12,27
-57,-12,28
-58,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,27
-57,-12,28
-57,-12,28
-57,-12,27
-57,-12,27
-57,-12,27
-58,-12,28
-57,-12,27
-57,-12,28
-57,-12,28
-58,-12,27
-57,-12,27
-57,-12,27
-57,-13,27
-58,-12,27
-57,-12,27
-57,-12,27
-57,-12,27
-57,-12,27
-57,-12,27
-58,-12,28
-57,-12,28
-57,-12,28
-57,-12,27
-57,-12,27
-57,-12,28
-57,-12,28
-57,-12,27
-58,-12,28
-57,-12,28
-57,-12,27
-57,-12,27
-57,-12,27
-57,-12,27
-58,-12,27
-57,-12,28
-58,-12,27
-58,-12,27
-58,-12,27
-57,-12,27
-57,-12,27
-58,-12,27
-58,-12,27
-58,-12,27
-57,-12,27
-58,-12,27
-57,-12,27
-58,-12,27
-57,-12,27
-58,-12,27
-58,-12,27
-58,-12,27
-58,-12,27
-57,-12,27
-57,-12,27
-57,-12,27
-57,-12,27
-57,-12,27
-57,-12,27
-57,-12,28
-57,-11,28
-58,-12,28
-60,-14,27
-60,-15,26
-57,-14,25
-56,-13,25
-54,-10,28
-55,-10,30
-59,-11,30
-61,-12,29
-60,-13,27
-56,-12,27
-55,-12,27
-57,-12,27
-58,-12,27
-58,-12,27
-58,-11,27
-57,-12,28
-58,-12,28
-58,-12,27
-57,-12,28
-57,-12,27
-57,-12,27
-58,-12,27
-57,-12,27
-57,-12,28
-58,-12,27
-57,-12,28
-57,-12,28
-58,-12,28
-57,-12,28
-58,-11,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-11,28
-57,-11,28
-57,-11,28
-57,-11,28
-57,-11,28
-57,-12,28
-57,-11,29
-57,-12,28
-57,-11,28
-57,-11,29
-57,-11,28
-57,-12,28
-57,-12,29
-57,-11,28
-57,-12,29
-57,-11,28
-57,-11,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,27
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,27
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-57,-12,28
-58,-13,27
-58,-13,28
-57,-12,27
-57,-12,28
-57,-12,27
-57,-13,27
-58,-12,27
-58,-12,27
-57,-12,27
-58,-12,27
-58,-12,27
-57,-12,27
-58,-12,28
-57,-12,27
-57,-12,27
-57,-12,27
-58,-12,27
-58,-12,27
-58,-12,28
-58,-12,27
-58,-12,27
-58,-12,27
-57,-12,27
-57,-12,27
-58,-12,27
-58,-12,27
-58,-12,27
-57,-12,27
-58,-12,27
-58,-11,27
-58,-11,27
-57,-11,27
-57,-11,27
-57,-12,27
-57,-11,27
-58,-12,27
-58,-11,27
-57,-11,27
-58,-12,27
-58,-11,27
-58,-11,27
-58,-11,28
-58,-11,28
-58,-12,26
-56,-12,26
-56,-12,26
-57,-11,27
-58,-11,27
-58,-11,27
-58,-12,27
-58,-12,26
-58,-11,26
-58,-11,27
-58,-11,27
-58,-10,27
-59,-11,26
-58,-11,26
-58,-12,26
-58,-11,26
-58,-12,26
-58,-12,26
-58,-11,27
-58,-11,27
-58,-11,26
-58,-11,26
-58,-11,26
-58,-11,26
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-58,-11,27
-57,-11,27
-58,-11,27
-58,-11,27
-58,-12,27
-58,-11,27
-58,-11,28
-58,-11,28
-58,-12,26
-57,-12,26
-56,-12,26
-56,-13,26
-58,-12,26
-58,-12,27
-59,-12,26
-58,-12,26
-58,-12,27
-58,-13,27
-58,-13,27
-57,-12,27
-57,-12,26
-58,-13,26
-58,-12,26
-57,-12,26
-58,-12,27
-58,-12,26
-58,-12,26
-58,-12,25
-58,-12,26
-57,-12,27
-58,-12,27
-58,-12,27
-58,-13,26
-58,-13,26
-57,-13,26
-58,-13,26
-58,-12,27
-58,-12,27
-58,-12,27
-58,-12,27
-58,-12,27
-58,-12,28
-58,-12,27
-57,-12,27
-58,-12,27
-57,-11,27
-57,-11,27
-57,-11,27
-57,-11,27
-55,-11,26
-54,-11,25
-57,-11,26
-63,-11,28
-62,-11,28
-56,-11,29
-54,-11,28
-55,-12,26
-57,-12,25
-59,-12,25
-59,-11,25
-59,-9,27
-59,-8,27
-62,-10,27
-63,-12,27
-63,-12,24
-62,-12,21
-61,-12,20
-60,-13,17
-60,-14,15
-61,-16,14
-61,-17,14
-62,-18,14
-61,-18,15
-58,-17,17
-57,-17,17
-56,-17,18
-57,-18,18
-58,-20,18
-59,-22,21
-59,-22,22
-60,-23,22
-59,-22,22
-60,-20,24
-60,-19,25
-60,-17,27
-59,-16,28
-60,-15,28
-60,-13,26
-59,-12,25
-57,-12,24
-57,-11,23
-56,-11,22
-56,-10,22
-56,-9,25
-56,-8,28
-60,-10,31
-61,-12,30
-62,-17,26
-59,-16,25
-52,-13,26
-50,-12,27
-52,-11,29
-58,-11,29
-61,-10,29
-61,-10,27
-59,-10,27
-56,-11,27
-56,-11,28
-55,-14,29
-54,-16,30
-55,-17,28
-56,-15,28
-59,-11,26
-60,-9,26
-59,-8,25
-57,-9,25
-56,-10,25
-57,-11,26
-58,-10,26
-62,-9,25
-64,-9,24
-62,-11,23
-60,-11,24
-56,-13,25
-55,-14,26
-58,-13,25
-61,-13,24
-62,-12,24
-61,-12,24
-59,-12,24
-56,-14,24
-56,-14,24
-55,-15,25
-55,-15,25
-57,-15,25
-58,-16,25
-58,-16,24
-58,-15,24
-58,-13,24
-60,-11,23
-62,-11,23
-62,-10,23
-61,-10,22
-61,-9,23
-60,-9,24
-61,-7,26
-61,-8,25
-62,-13,22
-62,-16,20
-58,-18,20
-56,-18,20
-56,-16,21
-59,-15,20
-62,-14,20
-66,-13,20
-65,-14,19
-62,-12,19
-59,-12,20
-52,-14,24
-50,-14,27
-54,-15,31
-58,-15,30
-68,-16,24
-68,-13,20
-65,-11,19
-56,-7,21
-52,-5,22
-49,-3,24
-51,-3,24
-55,-3,24
-58,-3,23
-64,-4,21
-67,-6,19
-70,-10,17
-69,-12,18
-67,-13,20
-61,-11,24
-59,-10,25
-55,-9,25
-57,-10,24
-64,-14,22
-68,-16,20
-68,-20,18
-64,-22,19
-54,-21,19
-49,-21,21
-45,-20,24
-51,-17,25
-56,-15,25
-63,-14,24
-64,-14,23
-65,-13,24
-64,-11,24
-59,-8,27
-56,-7,29
-55,-5,28
-56,-5,26
-58,-7,24
-59,-9,23
-60,-10,24
-59,-9,26
-59,-8,27
-58,-7,28
-57,-7,28
-58,-8,27
-58,-9,27
-56,-12,26
-57,-13,26
-57,-16,26
-57,-16,25
-56,-16,25
-57,-16,26
-58,-15,29
-58,-15,28
-57,-15,27
-58,-15,26
-59,-14,26
-60,-11,26
-59,-10,26
-57,-9,27
-57,-9,27
-57,-10,27
-57,-10,26
-59,-10,26
-57,-11,27
-58,-10,28
-59,-10,28
-60,-10,27
-60,-11,26
-59,-13,25
-57,-13,25
-57,-13,26
-57,-13,27
-56,-13,28
-56,-13,28
-57,-13,27
-59,-12,27
-59,-12,27
-58,-11,27
-58,-11,27
-58,-10,27
-57,-11,27
-57,-11,27
-57,-10,28
-57,-10,28
-56,-11,29
-56,-12,28
-57,-13,28
-57,-13,28
-58,-14,27
-58,-14,28
-57,-14,28
-57,-14,27
-57,-14,27
-58,-14,27
-57,-14,27
-57,-13,27
-56,-13,28
-56,-14,28
-57,-14,28
-57,-14,27
-57,-14,27
-56,-13,27
-56,-13,28
-57,-13,28
-58,-12,28
-58,-12,28
-58,-13,27
-57,-14,27
-57,-13,27
-57,-13,27
-58,-13,27
-57,-13,27
-56,-14,28
-56,-13,28
-56,-13,28
-57,-14,28
-57,-14,27
-57,-14,27
-57,-14,26
-57,-15,27
-58,-15,26
-58,-14,26
-57,-14,26
-57,-14,26
-57,-14,26
-57,-14,27
-58,-14,27
-58,-15,27
-57,-15,26
-57,-15,26
-59,-17,26
-60,-18,25
-62,-20,25
-63,-20,25
-62,-23,32
-56,-38,38
-34,-26,48
-32,-9,51
-29,-5,49
-27,-2,59
-40,-4,56
-59,-7,36
-70,-6,21
-94,-7,0
-88,-3,4
-64,3,17
-62,2,17
-64,3,17
-59,5,27
-58,5,33
-52,4,41
-51,6,41
-48,6,41
-46,7,43
-42,6,46
-39,7,48
-41,9,48
-43,8,48
-40,8,49
-41,6,49
-40,4,49
-34,2,48
-31,1,49
-26,-1,51
-25,-3,52
-21,-7,56
-19,-6,58
-18,-5,61
-19,-7,64
-28,-14,62
-44,-13,56
-58,-19,55
-51,-26,57
-89,-12,24
-35,-17,48
-34,-25,42
-26,-18,54
-29,-13,47
-34,-15,37
-29,-15,40
-30,-23,35
-21,-35,39
7,-50,55
7,-53,57
9,-55,55
18,-40,58
35,-31,42
83,-28,48
46,-16,63
37,3,71
23,4,67
24,4,36
29,-1,37
29,5,50
30,7,54
28,7,56
31,9,58
32,9,59
29,13,51
24,9,37
22,13,37
27,14,45
23,17,54
21,20,55
17,15,47
7,15,51
3,11,58
0,13,60
-17,14,63
-20,15,65
-32,15,64
-42,15,71
-41,14,72
-35,12,67
-31,11,64
-29,10,59
-29,9,57
-27,7,55
-27,7,54
-27,6,55
-26,6,55
-26,6,56
-26,6,57
-26,7,57
-27,8,58
-27,8,58
-26,9,59
-26,9,58
-26,9,58
-26,9,58
-25,9,57
-26,9,56
-26,9,56
-26,9,56
-26,9,56
-26,9,58
-26,9,58
-25,8,59
-26,8,58
-27,9,58
-28,9,57
-27,8,56
-26,8,56
-26,8,56
-26,8,56
-27,8,55
-29,8,55
-29,9,57
-28,8,59
-28,8,60
-28,8,58
-29,8,58
-29,10,56
-29,11,56
-29,12,56
-29,11,56
-30,10,56
-29,10,56
-29,10,55
-29,11,55
-29,11,55
-30,10,56
-30,10,56
-30,10,55
-29,10,55
-29,10,55
-30,10,55
-29,10,56
-29,10,56
-30,11,56
-30,11,56
-30,11,57
-29,11,56
-29,11,56
-29,11,55
-29,11,54
-29,12,55
-29,12,55
-30,11,55
-30,11,55
-30,12,55
-30,12,55
-30,12,55
-30,12,56
-30,12,56
-30,12,55
-30,12,56
-30,12,55
-30,12,55
-30,12,54
-30,12,54
-30,11,55
-30,11,55
-30,11,55
-30,11,55
-31,11,55
-31,10,56
-31,10,56
-31,10,55
-31,10,55
-31,10,55
-31,10,55
-32,9,55
-32,9,55
-32,9,55
-33,9,55
-33,9,55
-33,9,55
-33,9,54
-33,9,55
-32,9,55
-32,9,54
-32,10,54
-32,10,54
-31,10,54
-31,10,54
-31,10,55
-32,9,55
-32,9,55
-32,9,55
-32,9,55
-32,9,55
-32,9,54
-32,9,55
-32,9,55
-33,9,55
-33,9,55
-32,9,55
-32,9,55
-31,10,55
-30,9,54
-30,10,53
-30,10,54
-31,10,55
-31,9,55
-32,9,56
-33,8,57
-33,8,56
-33,8,56
-33,8,55
-33,8,55
-32,8,54
-30,8,54
-30,9,54
-29,10,54
-29,10,54
-30,11,55
-30,11,56
-30,11,56
-30,10,56
-30,10,56
-31,10,56
-30,10,55
-30,10,55
-30,9,55
-31,9,55
-32,9,55
-32,10,55
-32,10,55
-31,10,55
-31,11,55
-29,11,55
-29,11,54
-29,12,54
-29,12,54
-30,11,55
-30,11,55
-30,10,55
-31,10,55
-32,8,55
-34,8,55
-35,8,55
-34,8,55
-34,7,54
-33,8,53
-33,9,53
-32,10,53
-32,11,53
-33,12,52
-33,12,52
-34,12,53
-35,11,54
-36,11,55
-37,10,55
-38,10,55
-38,10,54
-38,10,53
-38,10,52
-38,11,52
-36,11,50
-35,12,50
-36,12,49
-37,12,50
-37,12,52
-37,13,54
-37,12,54
-36,12,53
-35,12,52
-34,12,52
-33,12,52
-33,12,53
-32,12,53
-31,12,54
-31,12,55
-30,12,55
-30,12,55
-29,12,55
-29,12,56
-29,12,56
-28,12,56
-28,12,55
-27,12,55
-27,12,55
-27,12,55
-27,12,56
-27,11,56
-27,11,57
-28,11,58
-28,11,58
-28,11,57
-28,11,56
-28,11,56
-28,12,55
-28,12,55
-27,12,55
-27,12,55
-28,12,56
-28,13,56
-28,12,56
-28,12,56
-28,12,56
-28,12,56
-28,12,56
-29,12,56
-29,11,56
-29,11,56
-29,11,56
-29,12,56
-29,12,55
-29,12,55
-29,12,55
-29,12,55
-30,12,55
-30,12,55
-30,12,56
-30,12,55
-30,12,55
-30,12,55
-30,12,55
-30,12,55
-31,12,55
-31,12,55
-31,12,56
-31,12,55
-31,12,55
-31,11,55
-31,11,55
-31,12,55
-31,12,54
-31,12,54
-31,12,55
-31,12,55
-31,12,55
-31,12,55
-31,11,55
-31,12,55
-31,12,55
-31,11,55
-31,11,54
-31,12,55
-31,11,55
-31,11,55
-31,11,55
-31,11,55
-31,11,55
-31,11,55
-31,11,55
-31,11,55
-31,11,55
-31,11,54
-31,11,54
-31,11,55
-32,11,55
-31,11,54
-32,11,54
-32,11,54
-32,11,55
-32,11,55
-32,11,55
-32,11,55
-32,11,55
-32,11,54
-32,11,55
-32,11,54
-32,11,54
-32,11,54
-33,11,55
-32,11,54
-32,11,55
-32,11,54
-32,11,54
-32,11,54
-32,11,54
-32,11,54
-32,11,54
-32,11,54
-32,11,54
-32,11,54
-32,11,54
-32,11,55
-32,11,55
-32,11,55
-32,11,55
-32,10,55
-32,10,54
-32,11,54
-31,10,55
-31,11,55
-31,11,55
-31,11,56
-31,11,56
-31,11,56
-31,11,55
-31,11,54
-30,11,54
-31,11,54
-31,11,55
-31,11,55
-31,11,55
-31,11,56
-31,11,56
-31,11,56
-31,11,56
-31,11,55
-31,11,55
-30,11,55
-30,11,55
-31,11,55
-31,11,55
-31,11,55
-30,11,55
-31,11,56
-31,11,56
-31,11,56
-30,11,55
-31,11,55
-31,11,55
-30,11,55
-30,11,55
-30,11,55
-30,11,56
-30,11,56
-30,11,55
-30,11,55
-30,11,55
-30,11,55
-30,11,55
-30,11,55
-30,11,55
-31,11,55
-31,11,55
-30,11,55
-30,11,55
-31,11,55
-31,11,55
-31,11,56
-31,11,56
-30,11,56
-30,10,55
-31,10,55
-30,10,55
-30,10,55
-30,10,55
-31,10,55
-31,10,56
-31,11,56
-31,11,56
-31,11,55
-31,11,55
-31,11,55
-31,11,56
-31,11,55
-31,11,55
-30,11,55
-30,11,55
-31,11,55
-31,11,55
-31,11,56
-31,11,55
-31,11,55
-30,10,55
-31,11,55
-30,10,54
-30,11,54
-30,11,55
-30,11,55
-31,11,56
-31,11,56
-31,11,56
-31,11,56
-31,12,56
-31,12,55
-31,11,55
-31,11,55
-31,11,55
-31,11,55
-30,11,55
-30,11,55
-30,11,56
-31,11,56
-31,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-29,10,56
-29,10,56
-29,10,56
-29,10,56
-29,10,56
-29,10,56
-29,10,56
-29,10,56
-29,10,55
-30,10,55
-29,10,56
-29,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,56
-30,10,57
-31,11,58
-31,11,57
-30,10,56
-30,11,54
-30,11,54
-30,11,54
-30,11,54
-30,11,54
-30,11,54
-30,12,55
-30,12,56
-31,12,55
-31,12,55
-31,12,55
-31,12,54
-31,12,54
-32,12,55
-32,11,55
-33,12,55
-34,11,56
-34,11,55
-34,11,54
-33,11,54
-33,11,54
-33,11,54
-33,11,54
-33,11,54
-33,11,54
-33,11,53
-33,11,54
-33,11,53
-34,10,54
-33,10,54
-33,9,52
-33,10,55
-34,10,54
-34,9,53
-35,10,54
-32,10,52
-24,6,48
-21,5,56
-19,1,57
-17,-7,58
-5,-8,52
-8,-8,58
2,-10,59
15,-20,52
14,-25,55
70,-20,60
80,-49,29
-17,-78,-31
-53,-78,1
-33,-71,6
-15,-71,16
-14,-76,16
-13,-81,9
-20,-88,6
-28,-93,6
-32,-93,4
-38,-90,2
-37,-87,5
-30,-82,12
-27,-77,13
-25,-72,12
-27,-67,12
-29,-65,14
-32,-64,16
-32,-65,17
-27,-70,19
-24,-74,19
-3,-95,14
31,-79,-3
40,-58,-9
41,-63,2
48,-81,32
26,-88,21
0,-77,3
-18,-72,-3
-20,-69,-3
-23,-64,-5
-23,-62,-5
-21,-59,-3
-20,-58,-2
-21,-58,-2
-22,-58,-1
-25,-59,-2
-24,-59,-2
-18,-58,0
29,-71,42
38,-63,47
7,-63,28
2,-63,24
-19,-58,11
-27,-57,5
-24,-55,3
-21,-55,6
-17,-58,8
-16,-60,9
-13,-62,12
-13,-62,14
-15,-63,16
-18,-66,16
-19,-67,16
-20,-69,17
-18,-69,20
-15,-70,25
-17,-69,24
-20,-65,18
-17,-64,18
-12,-64,15
-6,-65,16
-6,-66,14
-8,-66,13
-13,-64,11
-13,-61,8
-12,-61,8
-12,-61,7
-11,-61,7
-8,-62,8
-6,-63,8
0,-63,10
5,-62,16
0,-64,16
-3,-63,16
-10,-62,14
-16,-62,11
-18,-61,10
-20,-61,9
-19,-61,10
-16,-63,13
-16,-64,14
-16,-65,16
-16,-64,16
-16,-62,14
-14,-61,14
-13,-61,13
-14,-61,12
-13,-60,12
-12,-62,11
-13,-63,11
-13,-63,13
-12,-63,13
-13,-63,14
-14,-62,14
-15,-62,13
-15,-62,12
-16,-62,12
-16,-62,12
-14,-62,11
-13,-62,11
-13,-62,11
-12,-63,11
-12,-63,11
-12,-64,11
-12,-64,11
-12,-63,11
-11,-63,11
-12,-62,11
-12,-62,11
-12,-62,12
-13,-62,12
-14,-62,12
-14,-62,12
-13,-62,12
-13,-62,12
-13,-62,12
-13,-62,12
-13,-62,11
-12,-63,12
-13,-64,11
-12,-63,12
-12,-63,12
-13,-63,12
-13,-63,12
-13,-62,11
-13,-62,11
-13,-62,11
-13,-63,11
-12,-63,11
-12,-63,12
-12,-63,12
-12,-62,12
-13,-62,12
-14,-62,12
-14,-62,12
-14,-62,12
-15,-63,13
-14,-63,13
-14,-62,13
-13,-62,12
-13,-62,12
-13,-62,11
-13,-62,12
-13,-62,12
-13,-62,12
-13,-63,12
-13,-62,12
-13,-62,11
-13,-62,11
-13,-62,12
-13,-62,12
-14,-62,11
-13,-63,11
-13,-62,11
-13,-62,11
-13,-62,12
-14,-63,13
-15,-63,12
-15,-63,12
-15,-62,12
-14,-62,11
-13,-62,12
-13,-63,12
-13,-63,12
-14,-63,11
-13,-62,11
-13,-62,11
-12,-62,11
-13,-62,12
-13,-62,12
-15,-63,13
-16,-62,12
-15,-62,12
-14,-63,12
-14,-63,12
-14,-62,12
-14,-62,12
-13,-62,12
-13,-62,12
-13,-63,12
-13,-63,12
-13,-62,12
-14,-62,12
-14,-62,12
-14,-62,13
-14,-62,12
-14,-62,12
-14,-62,12
-14,-62,12
-14,-62,12
-13,-62,12
-13,-62,12
-14,-62,12
-14,-62,12
-13,-62,12
-13,-62,12
-13,-62,12
-13,-62,12
-14,-62,12
-15,-63,12
-15,-63,12
-15,-64,13
-15,-65,13
-14,-64,13
-13,-63,13
-13,-62,13
-13,-62,12
-14,-62,12
-14,-62,11
-15,-62,11
-14,-62,10
-14,-62,10
-12,-62,10
-12,-62,10
-10,-64,12
-10,-63,13
-11,-62,13
-12,-62,13
-14,-61,11
-15,-61,11
-16,-61,11
-16,-62,11
-16,-63,13
-15,-63,14
-14,-63,14
-14,-62,14
-14,-62,13
-15,-62,12
-15,-62,12
-15,-62,11
-15,-62,11
-14,-62,12
-13,-63,12
-13,-63,12
-12,-62,12
-12,-62,12
-13,-62,12
-14,-62,12
-14,-62,11
-14,-62,11
-14,-62,12
-14,-62,12
-14,-62,13
-15,-62,13
-15,-62,12
-15,-62,12
-14,-62,12
-14,-62,12
-14,-62,12
-14,-62,12
-14,-62,12
-14,-62,11
-14,-62,11
-14,-62,12
-14,-62,11
-14,-62,11
-14,-62,12
-14,-62,11
-14,-63,11
-14,-62,11
-13,-62,11
-13,-63,11
-14,-63,11
-14,-63,11
-14,-62,11
-14,-62,11
-14,-62,11
-14,-62,11
-14,-63,11
-14,-64,11
-13,-63,11
-13,-62,11
-12,-62,11
-12,-62,10
-13,-62,11
-14,-62,11
-15,-62,12
-17,-62,12
-17,-63,13
-17,-63,12
-16,-63,12
-13,-62,11
-12,-62,10
-9,-62,10
-10,-63,10
-11,-63,11
-15,-63,12
-16,-63,12
-16,-63,11
-15,-63,11
-14,-62,10
-14,-63,11
-14,-63,11
-14,-63,11
-13,-63,11
-12,-63,10
-12,-62,10
-13,-63,10
-13,-62,10
-14,-63,11
-14,-63,11
-14,-63,12
-15,-63,12
-15,-62,12
-15,-62,12
-15,-62,12
-14,-62,12
-14,-62,11
-14,-63,11
-14,-62,11
-13,-62,12
-14,-62,12
-14,-62,12
-15,-62,12
-15,-62,12
-15,-62,12
-14,-61,12
-14,-61,12
-14,-62,12
-15,-62,13
-16,-62,13
-17,-62,14
-16,-61,14
-16,-61,14
-15,-61,14
-14,-61,13
-14,-61,12
-14,-63,12
-14,-62,11
-14,-62,10
-13,-62,10
-11,-62,10
-11,-64,11
-11,-64,12
-14,-63,13
-16,-62,13
-18,-61,12
-17,-61,11
-16,-61,11
-16,-62,11
-17,-64,12
-17,-64,13
-17,-64,12
-15,-63,13
-14,-62,13
-14,-62,12
-15,-61,11
-15,-62,11
-17,-63,10
-16,-64,12
-16,-63,12
-16,-62,11
-15,-62,11
-14,-62,12
-13,-61,12
-13,-61,12
-15,-61,11
-16,-61,11
-16,-62,12
-16,-62,12
-16,-61,12
-15,-61,12
-14,-62,15
-13,-64,17
-8,-68,21
-6,-69,25
2,-74,31
2,-75,29
-6,-78,28
-14,-76,29
-18,-72,26
-26,-67,19
-33,-64,16
-30,-60,12
-27,-53,3
-34,-35,-18
-42,-27,-24
-39,-20,-28
-35,-20,-29
-34,-17,-28
-38,-21,-33
-38,-26,-37
-38,-34,-39
-32,-32,-36
-28,-47,-29
-28,-55,-24
-30,-73,-16
-31,-84,-15
-23,-112,-7
11,-128,80
59,-89,51
65,-68,19
23,-74,28
8,-60,27
2,-67,17
-17,-64,-5
-26,-63,-8
-29,-55,-6
-27,-53,-3
-25,-50,0
-27,-50,1
-30,-54,3
-30,-56,3
-28,-61,5
-26,-63,6
-18,-67,9
0,-74,27
24,-77,50
0,-77,39
3,-75,32
2,-80,41
5,-86,48
-10,-85,33
-16,-85,30
-35,-78,20
-39,-76,21
-43,-62,19
-47,-55,15
-48,-36,0
-55,-6,-18
-59,7,-20
-78,21,-31
-81,17,-27
-61,8,-2
-43,11,-3
-24,21,-11
-22,26,-8
-30,34,-17
-33,37,-17
-17,38,-8
3,43,13
12,46,16
34,49,23
44,52,22
43,48,15
43,43,17
33,33,14
25,26,6
18,5,-13
10,-11,-16
-57,-51,-28
-99,-62,-35
-74,-74,-37
-30,-111,-53
-12,-128,-42
-15,-128,-16
-9,-128,-7
127,-128,127
57,-106,81
19,-70,16
0,-90,20
-19,-58,21
-21,-62,16
-24,-55,7
-33,-59,1
-39,-54,-1
-35,-54,5
-34,-54,8
-39,-56,13
