1587293342.000000, 1587293342.000000, 1587293342.000000
-42,-55,13
-49,-55,14
-52,-54,14
-62,-51,15
-66,-52,19
-65,-54,22
-62,-53,21
-63,-46,18
-61,-38,18
-64,-33,16
-62,-29,13
-56,-25,15
-49,-18,17
-50,-16,17
-41,-16,23
-38,-14,24
-42,-12,25
-33,-11,32
-30,-10,35
-31,-10,37
-36,-10,40
-33,-8,45
-32,-8,47
-35,-8,50
-34,-8,52
-31,-7,56
-29,-8,58
-17,-11,64
-13,-11,64
-6,-11,65
-4,-11,65
-2,-11,65
-2,-13,60
0,-19,58
1,-10,60
-3,-13,58
3,-12,62
2,-9,60
-1,-12,59
-2,-12,60
-2,-8,58
-3,-11,57
2,-11,59
3,-12,62
2,-15,57
0,-20,56
12,-18,67
2,-19,74
-6,-15,69
-11,-21,65
-13,-22,61
-9,-20,60
-11,-20,60
-15,-19,60
-16,-19,60
-18,-22,61
-15,-22,61
-14,-21,59
-17,-21,58
-17,-21,58
-17,-20,58
-16,-21,58
-16,-20,58
-16,-20,59
-20,-19,61
-24,-20,62
-17,-24,58
-16,-25,58
-9,-24,58
3,-23,56
-1,-26,57
-4,-24,58
-7,-25,60
-4,-24,61
0,-24,58
1,-23,55
5,-27,54
2,-26,58
1,-25,58
0,-24,60
0,-24,61
-2,-22,62
-2,-23,60
-2,-22,59
0,-26,59
1,-25,59
3,-21,60
3,-20,60
6,-17,58
8,-14,59
9,-14,60
8,-14,60
8,-14,61
6,-16,61
7,-16,61
7,-15,62
7,-16,63
8,-17,60
8,-18,60
8,-18,61
8,-18,61
9,-17,60
11,-19,60
11,-20,61
10,-21,60
10,-22,60
13,-22,58
13,-23,56
11,-24,54
11,-24,55
15,-23,55
15,-25,55
13,-26,58
10,-21,60
8,-24,60
6,-23,60
-3,-18,59
-6,-16,64
-3,-16,64
-1,-17,62
-1,-17,62
-1,-17,61
-3,-18,61
-3,-18,59
-4,-18,62
0,-20,61
0,-20,61
-3,-22,60
-3,-24,59
-2,-25,58
-1,-23,59
1,-24,60
5,-24,59
5,-25,58
3,-24,62
3,-24,61
2,-24,57
1,-25,57
0,-26,58
1,-26,59
4,-26,59
5,-26,58
4,-25,58
2,-25,57
2,-25,57
1,-26,57
1,-26,58
2,-32,57
4,-25,59
8,-22,55
5,-21,56
-8,-24,53
-9,-28,54
-8,-31,56
-28,-34,49
-48,-43,37
-48,-36,33
-50,-32,34
-54,-27,31
-57,-27,29
-53,-23,32
-55,-20,22
-76,-6,-5
-77,0,-12
-70,7,-40
-72,9,-51
-52,9,-54
-48,11,-79
-39,13,-81
-30,17,-77
-30,21,-74
-28,29,-56
-29,32,-48
-29,36,-34
-27,37,-31
-28,38,-38
-28,39,-45
-38,37,-69
-41,36,-74
-43,38,-54
-33,37,-13
-23,39,5
-14,45,16
-18,46,14
-42,36,-27
-58,36,-45
-65,38,-44
-59,34,-24
-26,40,14
11,55,43
10,77,42
-18,82,-24
-44,88,-45
-43,76,-33
-41,65,-12
-11,40,14
10,33,18
37,37,12
38,40,12
30,32,33
25,24,40
15,28,48
20,35,41
30,40,43
22,41,40
21,40,40
25,40,46
29,48,48
27,59,49
25,56,47
30,52,41
20,46,35
23,37,36
27,36,37
35,37,41
29,38,36
23,40,32
30,37,39
37,37,41
34,38,34
34,35,31
41,30,35
39,31,32
40,34,32
39,34,31
37,35,29
37,35,29
39,37,31
39,39,34
36,40,33
42,42,34
46,42,33
46,38,28
45,34,25
50,30,27
51,29,26
52,26,18
55,25,16
48,26,15
45,26,15
44,28,11
51,36,19
50,37,17
50,39,14
52,39,13
55,40,13
54,41,13
46,36,10
41,31,10
35,28,12
39,30,9
33,38,8
34,46,16
30,50,18
24,57,25
29,60,32
38,64,48
47,65,58
39,61,53
37,60,46
35,53,34
33,49,30
36,44,30
32,40,29
32,32,27
37,28,30
43,27,28
53,28,26
55,26,23
53,22,24
50,20,25
52,13,27
50,12,25
45,7,33
43,10,39
47,18,45
47,17,46
29,11,50
21,13,43
27,16,40
37,13,59
41,14,61
36,15,53
28,15,52
30,14,49
32,14,47
32,16,49
32,17,53
35,18,53
32,18,49
32,16,44
35,17,45
36,17,46
39,18,47
40,18,47
40,19,47
40,19,46
40,19,43
40,19,45
42,19,46
42,19,46
42,19,45
42,17,43
42,18,43
44,18,46
42,16,45
42,16,45
41,16,44
42,14,42
43,15,44
43,14,44
43,14,45
40,13,42
41,13,42
43,15,45
42,14,44
43,15,45
41,14,43
41,14,42
43,15,43
43,15,43
44,15,44
44,15,45
41,14,41
42,14,40
45,15,43
45,15,43
45,15,44
41,15,40
41,15,40
44,16,42
44,15,42
44,15,43
44,15,43
44,14,41
44,15,41
45,14,41
47,14,43
44,15,45
39,14,48
37,11,42
33,1,31
33,1,28
42,-4,28
48,-8,23
59,-2,1
59,4,-11
52,34,-24
47,45,-27
37,55,-10
19,61,8
-19,69,37
-37,80,54
-44,83,56
-61,70,57
-57,61,57
-36,51,49
-25,48,42
-15,43,45
-16,41,44
-15,35,43
-14,32,43
-17,32,46
-14,30,48
-12,30,48
-9,29,50
-11,30,50
-10,31,52
-7,31,54
0,30,58
-4,31,58
-12,33,55
-15,31,54
-11,31,59
-6,31,62
-3,29,59
-2,29,54
-3,31,54
1,34,57
1,35,56
0,35,52
-1,33,50
-1,33,49
0,33,51
2,36,53
0,37,53
-3,37,53
-4,37,56
-5,37,57
-3,38,56
-2,38,56
-2,38,56
-2,37,56
4,37,56
6,39,56
7,41,55
7,41,54
6,37,54
4,36,54
-1,33,54
-10,27,55
-11,28,55
-17,23,57
-16,22,56
-9,20,53
-7,21,52
-2,26,51
-1,29,51
3,35,52
6,39,52
3,40,60
0,40,62
-1,37,55
-2,32,52
-2,27,50
4,25,45
6,24,46
5,24,45
6,24,46
10,33,46
11,40,47
5,48,48
2,50,51
3,47,60
5,46,62
6,46,59
4,45,53
5,45,51
12,37,48
14,35,48
17,33,47
16,32,45
14,29,44
11,24,45
9,21,46
3,24,46
-1,28,48
-2,32,52
0,34,55
3,33,61
4,33,62
3,34,61
1,35,58
-1,36,57
-3,36,56
-3,36,54
-3,35,57
-3,30,58
-6,28,61
-7,27,59
-5,34,58
-5,34,61
-4,37,58
-3,37,56
-8,38,51
-7,38,48
-2,37,47
2,37,47
6,37,47
7,37,48
7,35,51
6,34,53
2,34,54
5,34,54
7,35,55
10,34,51
13,36,54
13,37,49
12,37,49
7,37,52
10,36,54
9,35,52
9,35,51
6,35,52
8,35,50
10,35,51
9,37,51
6,37,50
6,37,51
7,36,51
6,36,51
5,37,52
5,37,52
4,38,52
5,39,51
8,38,50
9,37,50
7,37,50
6,36,51
4,38,51
2,38,51
1,39,50
1,39,50
-1,40,49
-7,41,49
-15,41,47
-15,41,47
-5,41,49
-6,41,47
-12,40,45
-20,40,45
-20,41,44
-17,41,46
-19,41,46
-23,43,45
-25,42,43
-22,41,43
-19,43,45
-24,41,41
-25,41,42
-21,43,45
-21,43,45
-24,43,44
-20,42,50
-18,42,49
-15,42,48
-14,40,49
-11,39,50
-13,38,49
-10,38,51
-12,39,50
-18,39,43
-14,42,42
-14,42,41
-15,43,44
-20,43,43
-25,44,42
-24,44,43
-21,45,43
-20,45,41
-23,45,40
-24,45,40
-21,45,41
-19,45,40
-20,45,40
-23,46,40
-22,45,40
-21,45,39
-23,45,37
-24,44,37
-24,44,37
-23,44,36
-23,45,36
-26,47,36
-27,47,36
-25,49,36
-20,53,41
-22,54,42
-20,55,35
-8,57,37
-7,56,35
-11,53,30
-9,52,30
-7,51,33
-5,51,34
-9,51,34
-13,50,36
-14,50,37
-11,52,38
-14,52,38
-14,52,38
-10,49,36
-8,47,36
-9,47,34
-11,45,36
-9,48,40
-6,50,42
-9,53,42
-14,52,40
-17,49,35
-12,46,36
-12,46,39
-16,49,42
-17,50,42
-17,50,45
-13,52,47
-15,54,45
-15,52,43
-29,50,35
-25,51,37
-21,49,34
-22,46,30
-28,46,37
-25,46,44
-25,47,47
-25,47,46
-24,47,42
-24,45,38
-24,44,36
-20,39,41
-14,33,46
1,28,51
5,27,53
-6,25,49
-16,28,47
-18,30,48
-3,28,55
1,30,55
-11,34,45
-21,39,41
-5,38,50
1,37,56
0,40,54
2,42,51
5,43,53
7,43,55
17,43,61
20,42,64
9,43,59
-6,51,54
-7,54,47
-11,55,29
-12,54,24
-4,51,20
0,50,23
10,45,27
13,44,30
12,43,35
13,44,37
16,47,40
13,48,41
8,50,43
4,52,39
4,50,39
7,48,42
6,49,41
4,50,39
7,50,40
8,46,46
5,46,45
2,47,39
4,45,40
5,47,42
5,45,43
3,45,41
3,45,37
3,47,38
3,48,41
4,51,42
-4,54,38
-7,54,35
-9,52,33
-8,55,35
-6,57,38
-14,57,38
-16,55,36
-14,53,42
-10,54,41
-12,49,30
-14,47,25
-9,45,33
-6,46,37
-15,43,37
-24,43,33
-33,49,34
-29,50,32
-33,53,22
-38,54,13
-37,55,7
-38,55,8
-38,53,13
-37,50,17
-37,49,17
-40,47,16
-40,46,14
-41,43,16
-40,44,21
-41,44,18
-44,45,19
-40,45,20
-35,46,17
-31,47,17
-26,52,24
-28,53,30
-35,55,34
-38,55,30
-43,58,27
-42,56,24
-42,53,19
-40,51,19
-37,48,22
-35,47,27
-34,47,29
-34,48,31
-35,48,30
-38,47,28
-37,46,26
-33,44,26
-31,43,27
-31,46,30
-33,47,31
-39,46,29
-40,44,28
-39,41,26
-33,40,27
-32,41,28
-33,43,30
-36,45,30
-40,48,28
-42,48,27
-40,47,24
-38,47,23
-35,46,24
-35,45,24
-39,45,25
-41,44,26
-41,44,27
-38,44,26
-37,45,26
-37,45,23
-38,46,22
-40,46,21
-41,46,22
-42,45,22
-43,45,22
-43,44,22
-42,44,22
-40,44,23
-39,45,23
-39,45,22
-40,46,22
-40,46,21
-41,46,21
-40,46,21
-40,46,22
-41,46,22
-41,46,22
-40,46,21
-40,47,20
-40,48,19
-40,48,19
-41,48,18
-42,48,18
-41,47,18
-39,47,19
-38,47,20
-38,46,21
-41,46,20
-41,47,20
-40,47,19
-40,47,20
-38,47,19
-38,48,19
-38,48,19
-38,49,19
-38,49,19
-37,50,18
-36,50,18
-37,50,19
-37,50,18
-38,50,19
-37,50,19
-36,50,19
-36,52,18
-37,52,17
-37,52,16
-37,52,17
-37,51,17
-37,51,17
-37,51,17
-36,51,17
-35,52,18
-35,53,19
-36,53,20
-37,52,21
-37,51,22
-37,51,22
-33,50,25
-32,48,24
-37,48,22
-40,48,21
-39,47,22
-37,47,28
-35,47,30
-35,45,29
-35,44,28
-36,46,25
-36,48,22
-35,47,19
-33,47,19
-33,47,21
-29,48,27
-28,50,29
-32,53,27
-38,53,26
-42,51,26
-43,50,24
-40,49,25
-37,48,26
-32,48,28
-31,48,30
-31,46,30
-30,46,30
-29,46,30
-27,47,30
-27,47,31
-25,47,32
-27,46,31
-27,46,32
-27,45,32
-23,44,34
-20,44,35
-22,42,35
-23,43,33
-24,43,33
-25,45,33
-27,44,33
-30,44,32
-31,44,32
-34,39,31
-36,36,31
-37,30,32
-38,25,33
-38,20,30
-38,19,28
-39,18,23
-42,22,15
-48,24,8
-69,22,-14
-74,23,-18
-71,26,-12
-71,25,-5
-72,22,2
-71,21,2
-76,15,14
-79,10,19
-83,-1,14
-76,-5,12
-69,-11,19
-70,-18,20
-74,-19,17
-82,-21,12
-75,-24,8
-41,-15,20
-26,-23,35
-19,-28,45
-25,-29,46
-4,-20,50
-8,-26,22
-6,-29,41
-18,-55,42
-14,-52,48
-8,-52,46
-11,-50,45
-16,-35,59
-22,-44,59
-23,-37,58
-30,-55,52
-5,-11,63
-10,-39,52
-9,-35,50
-2,-40,48
1,-30,45
-7,-32,39
-8,-42,39
-25,-45,42
-27,-46,39
-31,-48,42
-31,-47,44
-26,-44,47
-24,-44,47
-19,-42,47
-16,-42,45
-16,-43,46
-23,-44,47
-27,-42,46
-28,-36,44
-27,-32,44
-24,-29,43
-22,-29,43
-24,-32,45
-27,-34,47
-31,-38,52
-33,-39,53
-32,-37,52
-31,-35,50
-26,-31,48
-23,-30,48
-23,-30,48
-25,-33,48
-26,-34,48
-26,-35,47
-24,-34,48
-23,-34,48
-22,-34,48
-22,-34,48
-23,-34,48
-25,-35,47
-25,-35,48
-24,-36,49
-23,-36,50
-22,-36,50
-22,-35,51
-22,-35,51
-22,-33,51
-22,-32,51
-22,-32,49
-22,-32,49
-22,-32,47
-22,-33,46
-20,-34,47
-20,-35,49
-20,-36,50
-21,-36,49
-21,-36,49
-22,-35,49
-22,-35,49
-23,-35,48
-23,-36,48
-23,-36,47
-23,-37,47
-23,-38,46
-23,-38,46
-23,-39,46
-24,-39,46
-24,-39,45
-25,-38,45
-26,-38,45
-25,-37,47
-25,-36,46
-25,-35,46
-25,-35,45
-27,-36,44
-28,-37,44
-30,-38,45
-31,-38,47
-31,-39,47
-30,-39,47
-30,-39,46
-31,-38,46
-31,-37,45
-31,-35,44
-30,-34,45
-31,-34,46
-31,-35,46
-29,-35,47
-28,-36,46
-28,-36,46
-26,-39,44
-24,-39,43
-22,-41,40
-22,-41,40
-22,-42,42
-22,-43,43
-23,-44,44
-23,-45,44
-23,-45,41
-23,-45,40
-22,-44,37
-22,-43,37
-23,-42,38
-23,-42,39
-24,-43,39
-25,-44,40
-25,-45,40
-27,-47,40
-28,-48,40
-28,-47,41
-28,-46,42
-26,-43,43
-26,-42,43
-25,-41,44
-27,-41,45
-28,-40,45
-27,-38,45
-26,-38,47
-23,-41,50
-21,-42,51
-18,-43,49
-18,-43,47
-17,-41,43
-17,-40,42
-16,-38,40
-17,-38,41
-19,-39,48
-23,-42,55
-27,-43,56
-32,-39,51
-30,-35,46
-24,-28,41
-20,-26,41
-16,-27,44
-16,-31,45
-19,-40,49
-21,-44,51
-26,-47,50
-25,-43,48
-23,-39,47
-19,-33,46
-17,-31,45
-17,-33,46
-18,-35,46
-23,-41,47
-24,-42,47
-26,-41,47
-25,-40,47
-24,-37,46
-23,-35,46
-24,-35,47
-26,-37,47
-27,-38,47
-28,-39,46
-28,-39,46
-25,-38,44
-24,-38,44
-24,-36,45
-24,-36,46
-26,-37,48
-26,-37,48
-27,-38,48
-26,-38,47
-25,-37,46
-24,-36,47
-24,-36,48
-23,-35,48
-24,-35,47
-25,-36,46
-25,-36,46
-26,-37,46
-26,-38,47
-24,-36,47
-24,-36,47
-24,-36,47
-24,-36,46
-25,-37,46
-25,-37,47
-25,-37,47
-24,-36,48
-24,-36,48
-25,-35,47
-25,-35,47
-25,-35,48
-24,-36,48
-24,-35,48
-24,-35,48
-24,-35,48
-25,-35,48
-25,-35,48
-26,-35,47
-26,-35,47
-25,-35,47
-25,-35,47
-26,-35,46
-26,-35,46
-27,-35,46
-27,-35,47
-28,-35,47
-28,-35,47
-29,-35,46
-30,-35,46
-30,-35,46
-31,-35,45
-31,-34,45
-32,-34,45
-33,-34,45
-33,-34,45
-33,-34,44
-34,-34,44
-34,-33,44
-34,-33,44
-34,-33,44
-35,-34,44
-35,-35,44
-35,-35,43
-34,-34,42
-34,-34,42
-34,-34,43
-35,-34,43
-35,-34,43
-36,-35,44
-36,-35,43
-35,-35,42
-35,-34,42
-35,-34,42
-35,-34,42
-36,-34,42
-36,-34,42
-35,-34,42
-35,-34,42
-35,-34,42
-35,-34,43
-35,-34,43
-35,-35,43
-35,-35,43
-35,-34,42
-35,-34,42
-34,-34,43
-35,-34,42
-35,-34,42
-35,-34,42
-34,-34,42
-34,-34,43
-35,-34,43
-35,-35,43
-35,-34,42
-34,-34,42
-33,-33,43
-33,-34,44
-33,-34,44
-34,-35,43
-34,-36,43
-35,-36,42
-35,-36,42
-34,-35,42
-34,-35,42
-35,-35,42
-35,-35,42
-35,-35,41
-35,-35,41
-34,-35,41
-33,-36,42
-33,-36,42
-33,-36,44
-33,-36,44
-34,-36,44
-35,-36,43
-35,-35,43
-34,-34,43
-34,-34,42
-34,-34,43
-35,-35,42
-35,-35,42
-34,-35,42
-33,-35,43
-32,-35,44
-32,-35,43
-32,-35,43
-31,-35,43
-31,-35,44
-32,-36,45
-33,-36,45
-34,-35,44
-34,-35,43
-34,-35,43
-35,-35,43
-34,-35,43
-33,-35,43
-32,-35,42
-31,-36,42
-31,-36,43
-31,-36,44
-31,-36,45
-31,-36,46
-31,-36,46
-32,-36,45
-32,-36,45
-33,-36,44
-32,-35,43
-32,-35,44
-32,-35,44
-32,-34,44
-30,-35,45
-30,-35,45
-30,-36,45
-30,-37,45
-30,-37,46
-30,-37,46
-30,-38,46
-30,-38,46
-30,-37,45
-29,-35,44
-29,-34,43
-28,-32,45
-27,-32,46
-26,-33,49
-26,-35,49
-26,-38,50
-26,-39,49
-25,-39,47
-23,-39,45
-22,-39,45
-21,-37,46
-22,-36,47
-23,-35,48
-23,-35,48
-22,-36,50
-22,-37,50
-22,-37,49
-22,-37,49
-22,-35,48
-22,-34,48
-22,-33,49
-21,-34,49
-21,-35,49
-20,-37,49
-20,-38,49
-20,-38,48
-21,-38,48
-21,-38,48
-20,-38,48
-20,-38,48
-21,-39,48
-22,-38,48
-23,-37,47
-22,-36,47
-21,-35,48
-21,-36,48
-22,-37,49
-23,-38,49
-24,-38,48
-24,-37,48
-24,-36,47
-24,-35,47
-24,-36,47
-24,-36,47
-25,-37,48
-26,-37,48
-27,-37,49
-28,-37,49
-29,-38,48
-31,-38,46
-31,-38,44
-31,-39,42
-30,-39,41
-29,-38,41
-28,-37,41
-26,-34,41
-25,-33,43
-23,-31,53
-23,-31,60
-25,-34,64
-27,-37,58
-28,-38,53
-26,-37,44
-23,-36,42
-17,-35,42
-15,-34,43
-19,-34,47
-25,-35,48
-35,-39,48
-37,-38,47
-38,-32,45
-31,-24,47
-26,-22,50
-20,-23,59
-21,-27,63
-27,-37,60
-30,-39,54
-31,-40,41
-28,-38,38
-22,-37,39
-21,-36,41
-20,-36,47
-21,-36,48
-24,-37,48
-28,-39,48
-29,-39,49
-29,-36,50
-28,-35,50
-26,-34,50
-25,-33,50
-26,-31,48
-27,-31,47
-30,-31,47
-30,-31,47
-31,-29,48
-31,-28,49
-32,-28,50
-32,-29,49
-32,-30,49
-33,-30,48
-34,-30,49
-33,-30,50
-33,-30,50
-34,-29,50
-34,-28,50
-34,-28,48
-35,-28,47
-35,-29,46
-35,-31,45
-35,-32,44
-35,-33,43
-34,-34,43
-33,-34,45
-32,-34,45
-31,-35,46
-31,-35,46
-31,-35,47
-30,-35,47
-30,-35,49
-29,-35,50
-28,-35,51
-27,-34,51
-26,-33,50
-24,-32,50
-24,-32,49
-25,-31,49
-25,-30,49
-26,-30,50
-25,-29,51
-26,-29,52
-26,-30,52
-26,-31,52
-26,-32,52
-25,-32,53
-24,-31,53
-24,-32,52
-26,-32,47
-25,-33,45
-26,-34,45
-25,-34,46
-25,-35,48
-25,-35,50
-25,-35,52
-25,-35,53
-26,-35,52
-27,-34,51
-27,-34,50
-27,-34,51
-26,-33,51
-25,-30,51
-25,-30,51
-25,-29,50
-25,-30,50
-27,-31,49
-27,-31,50
-27,-32,51
-26,-32,51
-25,-32,51
-26,-34,51
-25,-34,52
-24,-37,51
-28,-40,51
-10,-59,53
-13,-53,56
8,-33,50
-18,-29,56
-26,-42,40
-41,-26,45
-52,-12,46
-52,-7,50
-52,-5,51
-48,-3,56
-44,-2,58
-43,2,57
-38,1,55
-30,3,52
-27,4,48
-23,7,45
-22,10,47
-20,19,53
-14,11,53
-12,3,39
-33,-21,60
-36,-20,69
-33,-3,70
-34,-1,62
-29,-1,55
-25,-2,58
-28,-5,62
-30,-5,64
-31,-6,63
-31,-6,61
-29,-1,57
-29,1,56
-25,4,55
-23,9,55
-21,11,54
-19,11,56
-22,8,58
-26,-9,38
-22,-20,53
-25,-9,72
-25,-4,69
-28,-1,57
-27,-3,57
-22,-5,62
-27,-6,62
-29,-5,61
-30,-5,58
-29,-5,57
-27,-6,58
-26,-6,58
-27,-5,58
-28,-6,57
-28,-5,58
-27,-6,58
-28,-6,58
-28,-6,58
-29,-6,59
-30,-6,60
-31,-6,61
-30,-7,63
-28,-8,67
-23,-9,69
-18,-10,67
-20,-3,67
-23,-1,65
-16,6,72
-14,6,70
-20,4,54
-33,9,39
-38,9,36
-49,7,23
-50,6,17
-59,3,-3
-64,2,-10
-61,4,-20
-59,8,-24
-59,8,-34
-59,9,-35
-56,11,-35
-54,14,-34
-55,17,-29
-50,21,-24
-50,22,-26
-49,22,-35
-48,25,-28
-48,22,-37
-53,22,-44
-50,24,-44
-46,27,-40
-46,23,-45
-47,21,-46
-47,20,-45
-47,18,-45
-47,9,-50
-46,3,-48
-45,3,-43
-44,4,-34
-43,5,-30
-46,10,-31
-48,12,-34
-51,16,-45
-51,17,-50
-49,19,-57
-47,19,-58
-44,16,-53
-43,12,-46
-43,10,-44
-45,11,-42
-49,12,-45
-56,17,-43
-58,20,-40
-63,24,-37
-65,27,-33
-57,28,-25
-54,28,-25
-58,28,-20
-57,28,-11
-54,27,2
-48,21,11
-46,19,18
-40,17,27
-39,17,29
-48,9,29
-48,8,30
-34,11,35
-30,6,36
-29,-3,36
-22,-7,39
-8,-16,44
-33,-28,51
-96,-39,36
-62,-5,36
-62,9,36
-64,-1,27
-61,-3,31
-72,-12,27
-74,-14,23
-68,-11,25
-59,-11,30
-46,-10,33
-46,-8,32
-45,-9,31
-45,-12,29
-49,-17,25
-58,-18,21
-65,-15,19
-70,-7,15
-72,-4,11
-73,2,11
-69,3,14
-58,-2,25
-54,-5,29
-53,-7,29
-55,-9,25
-62,-11,19
-70,-11,12
-71,-11,11
-66,-11,14
-65,-9,15
-62,-8,17
-62,-7,18
-62,-8,18
-62,-8,18
-63,-9,17
-62,-10,17
-64,-10,16
-64,-10,16
-63,-10,17
-62,-10,17
-63,-9,17
-63,-9,17
-63,-8,17
-63,-9,17
-63,-9,17
-62,-9,17
-63,-9,16
-62,-8,18
-63,-9,17
-62,-9,18
-62,-10,17
-63,-10,17
-62,-10,18
-62,-10,18
-62,-10,18
-62,-10,18
-62,-10,18
-63,-10,18
-63,-10,18
-62,-10,18
-62,-9,18
-62,-10,18
-62,-9,18
-62,-9,18
-63,-10,18
-63,-10,18
-63,-10,18
-63,-9,19
-63,-9,19
-63,-9,19
-62,-10,18
-62,-10,18
-61,-10,18
-62,-9,18
-62,-9,18
-61,-10,19
-62,-10,19
-62,-10,19
-62,-10,19
-62,-10,19
-62,-10,19
-62,-10,19
-62,-10,19
-61,-10,18
-61,-11,18
-62,-10,18
-62,-10,19
-62,-9,20
-63,-10,20
-63,-10,20
-63,-9,20
-61,-10,20
-61,-10,19
-61,-11,18
-61,-11,18
-62,-10,19
-62,-10,19
-62,-8,20
-62,-9,20
-62,-10,21
-62,-10,20
-62,-10,20
-61,-9,20
-61,-9,21
-61,-10,21
-61,-10,21
-61,-10,20
-61,-10,20
-61,-9,19
-60,-9,20
-60,-9,20
-62,-9,20
-62,-9,20
-63,-9,20
-62,-10,20
-62,-9,20
-61,-10,20
-62,-9,21
-62,-9,21
-62,-9,21
-62,-9,21
-62,-9,21
-62,-9,21
-61,-9,21
-61,-8,21
-61,-8,21
-61,-8,21
-61,-9,21
-61,-9,21
-61,-9,21
-61,-9,21
-61,-9,21
-61,-9,21
-61,-9,21
-61,-9,21
-61,-9,21
-61,-9,21
-61,-9,21
-61,-9,21
-61,-9,22
-61,-9,22
-60,-9,21
-60,-9,21
-61,-8,21
-62,-8,21
-63,-8,22
-62,-8,21
-60,-10,20
-60,-10,20
-59,-10,21
-61,-9,22
-62,-9,22
-62,-8,21
-62,-8,21
-61,-9,21
-61,-10,21
-61,-10,21
-61,-9,21
-62,-8,22
-62,-9,22
-61,-8,20
-61,-8,19
-61,-8,20
-62,-9,21
-62,-9,22
-62,-10,22
-62,-9,22
-63,-8,21
-62,-8,21
-60,-9,20
-58,-10,19
-59,-10,20
-63,-9,21
-63,-9,21
-62,-9,21
-61,-9,21
-61,-10,21
-61,-10,21
-62,-10,20
-62,-10,20
-62,-9,20
-62,-8,20
-62,-8,20
-61,-8,20
-60,-9,20
-60,-10,21
-61,-10,21
-62,-10,20
-62,-9,21
-62,-9,21
-62,-9,21
-61,-9,20
-61,-9,21
-61,-9,21
-61,-10,21
-62,-9,21
-62,-8,21
-62,-8,21
-62,-9,21
-61,-10,21
-61,-10,21
-61,-9,21
-60,-9,21
-59,-9,21
-59,-9,22
-59,-10,22
-61,-10,21
-62,-10,20
-62,-10,20
-62,-9,21
-62,-8,20
-62,-8,20
-62,-8,20
-62,-9,20
-62,-10,20
-62,-10,20
-61,-10,20
-60,-10,20
-61,-10,20
-62,-10,21
-62,-10,20
-61,-9,20
-61,-8,21
-61,-9,21
-62,-9,21
-61,-9,20
-60,-9,20
-61,-10,20
-61,-10,20
-62,-9,20
-63,-8,20
-63,-8,20
-63,-8,20
-63,-8,20
-62,-9,20
-61,-10,19
-61,-10,19
-61,-11,20
-61,-10,20
-62,-10,20
-62,-10,20
-62,-9,20
-62,-9,21
-62,-8,20
-61,-8,20
-61,-9,20
-61,-10,20
-61,-10,19
-62,-10,20
-63,-10,20
-63,-10,21
-62,-10,21
-62,-10,21
-61,-10,21
-61,-10,21
-61,-10,20
-61,-10,21
-62,-9,21
-62,-9,21
-62,-8,21
-62,-9,20
-62,-10,18
-62,-10,17
-61,-9,18
-60,-10,19
-61,-11,19
-61,-11,20
-62,-12,19
-61,-12,20
-62,-13,20
-62,-14,19
-61,-14,20
-61,-12,19
-61,-11,19
-62,-8,20
-63,-7,20
-63,-6,19
-62,-6,19
-61,-7,19
-61,-8,19
-61,-9,19
-61,-10,19
-62,-11,21
-63,-11,21
-63,-10,20
-60,-10,20
-60,-11,20
-62,-11,20
-62,-11,20
