1587293342.000000, 1587293342.000000, 1587293342.000000
-62,-10,19
-61,-10,20
-61,-9,19
-62,-8,19
-62,-8,20
-63,-9,20
-63,-8,20
-61,-9,20
-61,-9,20
-61,-9,20
-62,-10,19
-62,-10,19
-62,-10,19
-62,-10,18
-61,-11,18
-62,-10,18
-63,-10,19
-63,-10,21
-63,-9,22
-63,-9,21
-61,-10,20
-61,-10,20
-62,-10,18
-62,-10,18
-61,-10,20
-60,-10,20
-59,-10,18
-60,-11,18
-62,-11,20
-63,-11,20
-63,-11,20
-61,-10,21
-59,-9,21
-60,-8,21
-61,-8,22
-64,-10,20
-64,-11,19
-62,-11,19
-60,-10,19
-61,-9,19
-61,-9,19
-63,-10,20
-64,-10,20
-63,-10,20
-61,-10,21
-60,-10,21
-58,-8,20
-58,-7,21
-61,-7,23
-62,-8,24
-65,-10,21
-64,-12,19
-60,-11,18
-59,-10,19
-60,-10,19
-64,-10,19
-64,-10,19
-63,-10,19
-62,-9,20
-61,-8,20
-60,-8,20
-62,-8,21
-62,-8,21
-63,-10,20
-62,-10,19
-61,-10,19
-61,-10,19
-62,-10,19
-63,-9,20
-62,-9,19
-62,-8,20
-62,-8,20
-63,-8,20
-63,-9,20
-62,-9,19
-62,-10,20
-61,-10,20
-61,-10,19
-60,-10,20
-61,-10,21
-61,-10,21
-61,-8,22
-62,-7,22
-62,-7,22
-62,-8,21
-62,-9,20
-62,-9,20
-60,-9,20
-61,-10,20
-61,-10,20
-61,-10,20
-62,-10,20
-62,-10,21
-61,-9,21
-62,-9,21
-61,-9,21
-61,-9,21
-61,-9,21
-60,-9,20
-60,-9,20
-61,-9,20
-62,-10,20
-63,-9,22
-63,-9,22
-62,-9,22
-61,-10,21
-61,-10,21
-61,-9,20
-61,-8,20
-61,-8,21
-61,-9,21
-61,-9,20
-62,-9,20
-61,-9,20
-61,-9,20
-61,-10,20
-62,-9,21
-62,-9,21
-62,-9,21
-62,-9,21
-62,-9,21
-61,-9,21
-61,-9,20
-61,-9,20
-62,-9,20
-62,-9,20
-61,-9,20
-61,-9,20
-62,-9,20
-63,-10,19
-70,-13,16
-81,-23,7
-95,-27,5
-57,-44,20
-35,-32,24
-25,-31,33
-16,-18,32
17,-22,72
-25,-27,56
-45,-4,45
-63,7,31
-73,9,25
-77,19,32
-78,15,28
-54,7,44
-38,4,49
-46,0,37
-46,-2,32
-39,-28,72
-44,-24,69
-62,-18,18
-62,-23,12
-39,-35,52
-39,-28,67
-49,-29,52
-24,-21,56
-28,-21,51
-28,-24,47
-22,-26,51
-25,-28,50
-20,-30,51
-23,-29,61
-20,-30,55
-16,-31,59
-10,-30,54
-22,-35,56
-14,-28,60
-10,-26,63
-4,-15,61
6,-20,40
0,-32,45
-65,-50,24
-38,-47,48
-26,-51,46
-42,-53,34
-46,-52,42
-35,-51,62
-21,-46,72
-22,-44,72
-27,-36,71
-30,-35,73
-31,-21,63
-29,-24,61
-32,-14,55
-32,-10,39
-28,8,20
-18,17,17
-38,29,-13
-44,33,-17
-40,37,-12
-39,36,-5
-42,34,-6
-67,28,-21
-66,22,-8
-60,17,7
-59,13,6
-66,8,-8
-70,6,-15
-79,7,-19
-74,8,-18
-76,9,-6
-85,11,-2
-80,11,-4
-61,10,-1
-63,9,-4
-59,13,-13
-61,14,-14
-62,14,-8
-64,15,-9
-65,17,-12
-66,14,-6
-63,13,-3
-62,15,-7
-63,16,-10
-61,16,-9
-60,16,-7
-61,14,-5
-65,17,-10
-64,18,-15
-64,18,-13
-63,18,-12
-59,16,-10
-59,11,-12
-58,12,-12
-65,14,-14
-62,13,-14
-62,13,-11
-61,14,-7
-61,13,-8
-65,13,-14
-63,11,-14
-64,15,-12
-58,13,-11
-61,14,-11
-61,13,-12
-66,16,-14
-64,15,-10
-66,14,-6
-66,13,-5
-65,11,-4
-65,11,-9
-64,11,-7
-62,10,-6
-63,10,-6
-64,11,-6
-64,11,-5
-65,11,-4
-63,11,-6
-63,11,-8
-61,11,-7
-66,10,-7
-65,10,-5
-64,10,-6
-64,10,-5
-64,10,-5
-63,10,-3
-63,10,-4
-67,11,-5
-68,11,-5
-67,15,-8
-64,16,-2
-63,14,1
-57,9,5
-55,7,8
-66,5,5
-65,4,4
-65,4,3
-61,6,4
-60,6,7
-68,10,-2
-68,13,-3
-66,14,0
-66,14,5
-64,13,8
-62,11,8
-62,11,9
-63,9,11
-61,11,8
-61,11,7
-63,11,8
-63,11,9
-60,11,9
-64,12,7
-67,13,5
-68,13,7
-64,15,8
-62,16,8
-63,14,3
-65,14,0
-62,14,-2
-58,13,-6
-62,11,-9
-61,11,-10
-62,11,-10
-62,10,-9
-60,9,-7
-61,11,-9
-66,11,-13
-66,14,-12
-61,15,-12
-61,15,-13
-59,16,-12
-60,16,-11
-61,15,-9
-61,16,-9
-64,15,-9
-65,15,-10
-62,15,-11
-62,15,-11
-63,15,-13
-62,15,-12
-63,15,-11
-62,14,-11
-62,14,-11
-61,14,-11
-61,14,-11
-62,14,-11
-61,14,-10
-62,14,-11
-62,14,-12
-61,14,-12
-61,14,-12
-62,13,-12
-62,13,-12
-63,13,-9
-63,13,-10
-64,14,-11
-62,14,-11
-61,14,-11
-63,14,-11
-62,13,-11
-63,13,-11
-63,13,-11
-62,13,-10
-63,12,-9
-63,12,-10
-62,12,-11
-63,13,-11
-63,13,-10
-63,13,-10
-62,13,-11
-63,12,-11
-63,12,-10
-63,13,-10
-63,13,-10
-63,13,-10
-63,13,-10
-63,12,-10
-63,13,-10
-63,13,-10
-62,13,-10
-62,12,-10
-62,13,-10
-63,13,-10
-63,13,-9
-63,13,-9
-63,13,-9
-63,13,-9
-62,13,-9
-63,13,-10
-62,13,-9
-63,13,-9
-63,13,-9
-63,13,-9
-63,13,-9
-63,13,-9
-63,13,-9
-62,13,-9
-62,13,-9
-63,13,-9
-63,13,-9
-63,13,-9
-63,13,-9
-63,13,-9
-62,13,-9
-63,13,-9
-63,13,-9
-63,13,-9
-63,13,-9
-63,13,-9
-63,13,-9
-63,13,-9
-63,13,-9
-62,13,-8
-62,13,-8
-62,13,-8
-63,13,-8
-63,13,-9
-63,13,-8
-63,13,-9
-63,13,-8
-63,13,-8
-63,13,-8
-62,13,-8
-63,13,-8
-63,13,-8
-63,13,-8
-63,13,-8
-63,13,-8
-63,13,-8
-63,13,-8
-63,13,-8
-63,13,-8
-63,13,-8
-63,13,-8
-63,13,-8
-63,13,-7
-65,15,-7
-66,14,-7
-65,15,-8
-64,15,-7
-63,14,-5
-64,15,-7
-64,15,-8
-63,15,-8
-62,16,-8
-62,15,-9
-63,15,-9
-58,15,-4
-59,14,-6
-62,13,-7
-63,13,-6
-63,14,-2
-64,13,-2
-65,13,-2
-64,14,-2
-65,14,-3
-63,13,-4
-62,12,-4
-62,11,-4
-62,11,-4
-62,12,-2
-62,12,-2
-63,13,-3
-64,13,-4
-64,14,-4
-64,13,-4
-63,13,-3
-63,13,-3
-63,13,-3
-64,13,-4
-63,13,-3
-63,13,-3
-63,13,-4
-63,13,-3
-63,13,-3
-63,13,-4
-62,14,-4
-62,13,-3
-63,13,-2
-61,12,-2
-63,12,-2
-67,12,-4
-63,13,-3
-61,14,-3
-63,13,-5
-63,13,-5
-64,15,-4
-64,14,-6
-64,14,-5
-63,14,-5
-63,15,-5
-64,14,-7
-64,15,-7
-63,15,-7
-63,14,-7
-63,15,-7
-63,15,-7
-62,14,-7
-62,14,-7
-63,15,-8
-62,15,-8
-62,14,-9
-62,14,-7
-62,15,-7
-63,15,-7
-63,15,-7
-63,15,-7
-63,15,-8
-63,15,-8
-63,15,-8
-62,14,-7
-62,15,-8
-62,15,-8
-62,15,-8
-62,15,-8
-63,15,-7
-63,15,-8
-63,15,-8
-63,15,-8
-63,15,-7
-62,15,-8
-62,15,-8
-63,15,-8
-62,15,-7
-62,15,-7
-62,15,-7
-62,15,-7
-62,15,-7
-62,15,-7
-63,15,-7
-62,15,-7
-63,15,-8
-63,15,-8
-63,15,-7
-63,15,-7
-63,15,-7
-63,15,-7
-63,15,-7
-64,16,-6
-64,16,-6
-65,17,-7
-66,20,-4
-69,18,-2
-63,17,-5
-63,18,-6
-65,19,-6
-64,19,-6
-59,19,-4
-59,19,-4
-60,19,-7
-58,17,-4
-55,18,-1
-60,17,-3
-62,16,-5
-60,17,-1
-60,17,0
-63,18,0
-62,18,3
-62,17,2
-61,17,2
-64,18,-1
-61,18,-1
-55,17,0
-58,14,-4
-58,15,-4
-61,16,-6
-62,16,-7
-61,15,-6
-63,16,-6
-65,17,-8
-65,17,-7
-68,17,-7
-67,17,-8
-66,18,-8
-65,17,-7
-65,15,-7
-64,14,-5
-65,14,-6
-63,13,-6
-63,13,-6
-62,13,-6
-63,13,-6
-63,12,-7
-63,12,-6
-64,13,-5
-60,13,-4
-60,11,-5
-68,13,-7
-70,12,-5
-66,13,-5
-63,12,-5
-61,12,-6
-62,12,-7
-61,12,-7
-63,12,-7
-61,12,-6
-58,10,-2
-62,11,-4
-66,11,-7
-63,11,-4
-63,9,-7
-63,8,-8
-60,10,-9
-59,11,-10
-62,12,-12
-65,12,-13
-66,13,-11
-65,13,-11
-64,12,-11
-62,12,-10
-64,12,-12
-63,11,-15
-61,11,-14
-61,11,-14
-62,11,-15
-62,11,-15
-62,12,-14
-64,13,-15
-64,13,-14
-63,12,-14
-63,13,-15
-62,12,-14
-62,12,-14
-61,12,-14
-62,12,-14
-62,12,-14
-62,12,-14
-63,12,-14
-61,12,-13
-60,12,-13
-61,12,-14
-62,12,-15
-66,13,-16
-65,12,-15
-61,12,-13
-61,12,-14
-62,12,-14
-63,12,-13
-62,12,-12
-62,12,-12
-62,12,-13
-63,12,-12
-62,12,-12
-62,12,-12
-62,12,-12
-63,12,-12
-62,12,-12
-62,12,-12
-63,12,-12
-63,12,-12
-62,13,-12
-63,12,-12
-62,12,-12
-62,12,-12
-63,12,-11
-62,12,-11
-62,12,-11
-62,12,-11
-63,12,-11
-63,12,-11
-63,12,-11
-62,12,-11
-63,12,-11
-63,12,-11
-62,12,-11
-62,12,-11
-62,12,-11
-63,12,-11
-63,12,-11
-63,12,-11
-62,12,-11
-62,12,-11
-62,12,-11
-63,12,-11
-63,12,-11
-63,12,-11
-63,12,-11
-63,12,-11
-65,13,-12
-65,12,-12
-64,12,-9
-63,12,-9
-64,13,-9
-63,13,-8
-63,13,-7
-62,13,-6
-62,13,-6
-62,13,-6
-62,14,-6
-63,14,-6
-63,14,-6
-62,14,-5
-63,15,-5
-63,14,-4
-63,14,-3
-63,15,-3
-64,15,-2
-64,15,-2
-64,14,-1
-63,14,-1
-63,14,0
-63,13,0
-64,14,-1
-64,14,0
-63,13,1
-64,14,0
-64,14,0
-63,14,0
-64,14,0
-63,13,1
-63,13,2
-63,13,2
-63,13,1
-63,13,1
-63,13,1
-63,13,1
-63,13,1
-63,13,1
-63,13,1
-64,13,1
-64,13,1
-64,13,2
-64,13,1
-64,13,1
-64,13,1
-64,13,1
-64,13,2
-64,13,2
-64,13,1
-64,13,1
-64,13,2
-64,13,2
-64,13,2
-64,12,2
-64,13,2
-64,12,3
-63,13,3
-64,12,2
-64,13,3
-64,13,2
-64,12,2
-63,13,3
-63,13,3
-63,13,3
-63,13,2
-64,13,3
-63,13,3
-63,13,3
-64,13,3
-64,13,3
-64,13,3
-64,13,3
-63,13,3
-63,13,3
-63,13,3
-64,13,3
-64,13,2
-64,13,2
-63,13,3
-63,13,3
-63,13,3
-64,13,3
-64,13,3
-64,13,3
-63,13,2
-63,13,3
-64,13,3
-64,13,3
-63,13,2
-63,13,3
-64,13,3
-63,13,3
-64,13,3
-63,13,3
-64,13,3
-63,13,3
-63,13,3
-63,13,3
-63,13,4
-63,13,3
-63,13,3
-64,14,2
-63,14,2
-63,14,3
-63,14,3
-64,14,3
-64,14,3
-63,14,2
-63,14,3
-64,14,3
-63,13,3
-65,14,2
-65,14,1
-63,14,3
-63,13,4
-61,13,4
-64,13,3
-64,13,3
-64,15,2
-63,14,3
-63,13,4
-65,14,2
-63,14,3
-63,14,4
-64,14,4
-63,14,3
-63,13,3
-63,13,3
-64,13,3
-63,13,3
-63,13,3
-63,13,3
-63,14,3
-64,13,3
-63,13,3
-63,13,3
-63,13,3
-63,13,3
-64,13,3
-63,13,3
-63,13,3
-63,13,3
-63,13,3
-64,13,3
-63,13,3
-64,13,3
-64,13,3
-63,13,3
-64,13,3
-64,13,3
-64,13,2
-64,13,2
-64,13,2
-64,13,2
-64,13,2
-64,13,2
-64,13,2
-64,13,2
-63,13,2
-64,13,2
-64,13,2
-63,13,3
-63,13,3
-64,13,2
-64,13,3
-64,13,2
-63,13,3
-64,13,3
-63,13,3
-63,13,3
-64,13,3
-64,13,3
-63,13,3
-64,13,3
-64,13,3
-64,13,3
-64,13,3
-63,13,3
-63,13,3
-64,13,3
-64,13,3
-63,13,3
-64,13,4
-64,13,3
-63,13,3
-63,13,3
-64,13,3
-64,13,4
-64,13,3
-63,14,3
-64,13,3
-64,13,4
-63,13,4
-63,13,4
-63,13,4
-63,13,4
-63,13,4
-63,13,4
-63,13,4
-63,13,4
-63,13,4
-63,13,3
-63,14,3
-64,14,3
-64,14,3
-62,14,5
-62,13,4
-63,13,3
-63,14,3
-64,14,3
-63,14,3
-64,14,3
-64,13,4
-65,13,3
-64,14,2
-62,13,4
-63,13,4
-63,13,4
-63,13,4
-63,13,4
-64,13,3
-64,13,4
-64,13,3
-63,13,4
-63,13,4
-63,13,4
-64,13,4
-64,13,4
-64,13,3
-64,13,3
-63,13,3
-63,14,3
-63,13,3
-64,13,3
-64,14,3
-64,14,4
-63,14,3
-63,13,3
-63,13,3
-63,13,3
-63,13,3
-63,13,3
-63,13,4
-63,13,4
-64,14,4
-64,14,3
-64,14,4
-64,14,4
-63,13,3
-62,13,5
-63,13,4
-63,14,4
-63,13,4
-63,14,5
-64,14,5
-64,14,3
-63,14,3
-63,14,4
-63,13,4
-64,13,3
-63,14,3
-63,14,4
-63,14,4
-63,14,3
-64,14,3
-64,14,3
-64,14,3
-63,14,3
-63,13,3
-63,13,3
-63,14,3
-63,14,3
-63,14,3
-63,14,2
-63,14,2
-64,13,2
-64,13,2
-64,13,2
-64,13,2
-63,13,2
-64,13,2
-64,14,2
-63,14,2
-63,13,2
-64,14,2
-63,13,2
-63,13,2
-62,14,5
-69,12,-3
-66,15,-4
-55,11,8
-66,13,3
-65,16,3
-64,16,3
-65,16,3
-64,15,4
-63,13,3
-63,13,3
-63,12,2
-62,12,3
-60,12,4
-64,13,3
-65,14,3
-64,14,3
-65,15,3
-65,14,3
-64,14,3
-63,13,3
-63,13,3
-62,13,3
-63,13,3
-63,14,3
-64,14,2
-63,13,3
-63,14,3
-63,14,2
-65,15,2
-64,14,2
-64,14,2
-63,13,2
-63,13,2
-64,13,2
-64,13,2
-64,13,3
-65,14,2
-64,14,1
-63,13,2
-63,13,4
-64,13,4
-65,14,2
-63,14,2
-63,14,3
-63,14,3
-63,14,3
-64,14,3
-64,14,3
-63,14,2
-63,14,3
-63,13,3
-63,14,2
-64,14,2
-64,14,2
-64,14,2
-64,13,2
-63,13,3
-63,14,2
-63,13,2
-65,14,1
-64,14,0
-62,13,5
-64,13,3
-64,15,3
-63,14,2
-63,14,3
-63,14,3
-63,13,3
-63,13,3
-63,14,4
-64,14,3
-63,14,3
-64,13,3
-63,14,3
-64,14,3
-63,14,3
-63,14,3
-63,14,3
-64,14,3
-63,14,3
-63,14,3
-64,14,3
-63,14,3
-63,14,3
-64,13,2
-63,14,3
-63,14,3
-63,14,3
-63,14,3
-64,14,3
-64,14,3
-64,14,3
-63,14,3
-63,14,3
-63,14,3
-63,14,3
-63,14,3
-64,14,3
-63,14,3
-63,14,3
-63,14,3
-64,14,3
-64,14,3
-63,14,3
-63,14,3
-63,14,3
-63,14,3
-63,14,3
-63,14,3
-63,14,3
-63,14,2
-64,14,0
-64,14,1
-64,14,0
-64,14,0
-63,14,0
-63,14,0
-63,14,0
-63,14,0
-63,14,0
-64,14,0
-64,14,0
-63,14,0
-63,14,0
-63,14,0
-64,14,-1
-64,15,-1
-65,16,-1
-65,17,-1
-65,17,-3
-66,19,-4
-64,19,-2
-59,16,2
-64,13,2
-62,13,3
-62,13,2
-62,12,3
-67,12,1
-64,11,1
-62,11,0
-63,11,0
-63,12,0
-65,12,-2
-61,12,-3
-62,13,-3
-64,13,-5
-64,14,-7
-64,15,-6
-64,16,-6
-63,16,-6
-63,16,-6
-64,16,-6
-63,16,-5
-64,16,-5
-64,16,-6
-63,17,-6
-63,17,-5
-62,18,-5
-61,19,-4
-61,18,-2
-61,18,0
-61,18,0
-61,18,-1
-61,17,-2
-61,17,-1
-63,18,-1
-62,17,-1
-63,16,-1
-61,18,4
-63,18,3
-64,19,4
-61,20,7
-58,20,12
-60,20,11
-63,21,16
-58,21,20
-53,21,21
-57,22,21
-58,24,21
-59,24,22
-60,21,23
-65,20,13
-64,21,11
-63,21,9
-62,21,8
-63,22,4
-65,21,1
-63,22,1
-61,21,5
-60,20,7
-62,21,3
-67,22,8
-64,23,9
-63,25,7
-63,28,8
-61,28,6
-61,28,7
-59,27,9
-53,26,13
-53,23,12
-54,22,18
-56,23,14
-51,24,18
-50,23,22
-54,24,18
-52,26,21
-52,27,22
-53,26,25
-56,25,27
-55,26,25
-56,28,20
-52,25,26
-53,23,25
-56,24,22
-54,24,23
-52,25,23
-52,25,24
-54,25,24
-54,25,24
-54,26,23
-56,26,24
-53,26,24
-56,26,24
-55,26,23
-55,26,23
-55,25,23
-55,25,23
-55,25,24
-55,25,24
-55,25,24
-56,25,23
-55,26,24
-55,25,24
-55,25,23
-55,26,23
-55,26,23
-56,26,23
-54,26,24
-54,26,24
-54,26,23
-54,26,24
-54,26,24
-54,26,24
-54,26,24
-54,26,24
-54,26,23
-56,27,22
-56,26,23
-56,26,24
-56,27,24
-55,27,25
-54,27,26
-54,26,27
-54,26,27
-52,24,28
-52,24,27
-52,24,27
-50,23,28
-45,21,31
-52,20,26
-55,20,23
-49,20,20
-47,25,18
-63,30,10
-62,33,8
-53,34,22
-58,31,30
-57,32,30
-47,28,41
-45,27,43
-43,26,39
-44,23,38
-46,20,39
-45,21,39
-47,21,36
-46,22,36
-44,23,40
-43,23,40
-44,23,41
-41,23,44
-42,23,44
-42,23,44
-43,24,44
-41,23,45
-40,24,45
-42,25,44
-42,25,43
-42,24,43
-41,24,43
-41,23,43
-41,24,43
-42,23,44
-43,22,44
-41,22,45
-40,22,45
-41,23,43
-43,23,42
-42,23,42
-40,23,44
-45,24,41
-45,26,39
-44,26,37
-47,25,34
-47,25,35
-48,27,35
-50,29,32
-47,30,36
-42,29,41
-49,30,42
-48,28,44
-43,26,46
-38,24,47
-35,23,48
-32,22,51
-32,21,51
-29,16,54
-28,18,50
-27,17,50
-22,17,52
-22,18,51
-29,20,44
-34,23,44
-42,26,46
-43,28,43
-47,32,38
-47,33,39
-43,34,38
-45,34,36
-42,33,37
-36,30,41
-38,29,42
-39,27,46
-38,27,48
-41,26,47
-39,26,48
-39,25,44
-40,25,44
-41,25,40
-42,25,41
-41,24,43
-40,25,42
-40,25,42
-41,26,41
-41,25,41
-41,26,42
-41,26,41
-40,26,43
-40,26,43
-40,26,44
-40,25,43
-38,24,44
-40,25,46
-41,26,43
-39,25,42
-39,25,43
-40,26,42
-39,27,41
-37,28,39
-37,29,38
-34,31,41
-32,33,43
-36,34,39
-42,31,38
-47,28,38
-49,29,37
-50,30,32
-55,27,27
-53,26,26
-49,26,30
-46,29,30
-45,31,35
-45,34,35
-47,33,27
-46,33,33
-46,35,37
-45,34,35
-47,34,34
-48,34,34
-48,33,33
-48,31,32
-48,31,32
-46,31,32
-45,31,32
-46,31,32
-46,31,32
-45,32,34
-45,33,36
-46,32,36
-45,32,39
-45,33,39
-41,31,39
-41,28,40
-41,26,41
-40,26,43
-34,25,44
-36,24,44
-39,24,45
-37,25,46
-35,24,47
-39,24,48
-39,26,48
-38,26,47
-38,26,46
-40,24,47
-40,24,47
-39,23,46
-39,22,46
-38,23,47
-38,22,47
-38,21,46
-37,21,46
-37,22,47
-36,23,47
-36,23,47
-36,23,47
-36,23,47
-36,23,47
-36,24,47
-36,23,47
-36,23,47
-35,23,46
-35,23,46
-35,23,47
-36,23,47
-35,24,48
-35,24,48
-36,24,48
-35,25,48
-36,24,48
-35,23,47
-35,22,47
-36,22,48
-35,22,47
-35,23,47
-34,24,47
-32,24,45
-33,24,44
-34,25,44
-34,28,42
-36,28,40
-37,30,41
-38,31,41
-40,32,41
-41,32,40
-44,32,42
-43,33,43
-42,34,42
-41,33,41
-42,32,40
-41,34,41
-39,34,42
-34,30,44
-32,30,45
-29,31,49
-28,30,49
-32,28,49
-32,28,50
-31,29,52
-30,29,51
-26,29,52
-24,28,52
-25,28,54
-26,28,52
-35,27,44
-42,27,38
-44,28,35
-45,28,26
-47,28,20
-49,25,8
-46,23,1
-57,20,-19
-60,20,-23
-49,20,-22
-39,19,-36
-48,20,-54
-59,22,-68
-53,22,-62
-44,22,-59
-40,21,-56
-39,21,-46
-37,22,-41
-34,23,-37
-45,27,-42
-40,27,-38
-41,27,-41
-42,28,-45
-45,28,-50
-44,28,-47
-45,26,-39
-51,24,-34
-57,23,-23
-55,23,-13
-49,26,10
-48,27,18
-48,27,25
-52,26,25
-50,25,31
-48,26,33
-47,25,30
-48,24,28
-52,24,27
-55,24,25
-57,24,24
-58,23,23
-55,24,23
-56,24,25
-55,23,24
-56,23,27
-55,23,28
-56,23,28
-56,23,28
-56,24,26
-55,28,27
-56,28,25
-53,27,21
-59,26,18
-61,26,14
-58,26,16
-53,25,12
-56,25,10
-62,24,6
-58,23,6
-58,23,4
-60,22,1
-62,22,0
-64,23,1
-64,23,2
-63,23,3
-62,24,4
-61,25,4
-61,24,3
-61,24,1
-60,24,0
-60,23,-1
-61,22,-1
-60,22,0
-60,22,1
-60,22,1
-60,22,2
-60,22,2
-60,22,2
-59,23,3
-60,23,2
-60,24,2
-61,24,1
-62,23,1
-62,22,2
-62,21,2
-61,20,2
-61,20,2
-61,20,1
-60,21,1
-59,21,1
-59,21,1
-59,20,1
-59,20,2
-58,20,2
-57,18,4
-57,16,6
-58,12,5
-57,11,4
-56,9,2
-53,6,-4
-51,5,-9
-49,8,-22
-51,8,-32
-51,8,-50
-52,8,-56
-53,8,-63
-50,10,-59
-50,11,-56
-52,9,-54
-55,6,-52
-50,3,-49
-46,1,-48
-43,0,-46
-42,0,-45
-41,0,-44
-42,0,-44
-44,0,-45
-45,0,-44
-46,1,-45
-47,1,-46
-47,1,-46
-47,1,-47
-46,0,-46
-46,0,-45
-45,0,-44
-45,0,-44
-46,0,-44
-46,1,-44
-46,1,-45
-46,1,-45
-46,1,-44
-45,1,-45
-46,1,-45
-47,1,-45
-51,1,-50
-54,0,-55
-65,-2,-70
-70,-3,-64
-74,9,-20
-65,15,-8
-59,18,-5
-63,18,-5
-51,22,8
-48,24,15
-48,27,19
-49,30,19
-51,34,20
-51,35,25
-48,37,28
-43,38,30
-38,39,32
-33,40,33
-29,40,33
-22,43,34
-17,43,34
-9,44,33
-7,45,33
-6,46,32
-6,48,32
-3,48,32
5,49,37
10,50,39
12,50,41
15,49,43
15,49,43
14,48,41
9,48,38
5,47,37
6,45,33
6,45,31
6,49,29
7,51,30
10,51,34
14,52,40
13,52,39
4,52,36
1,54,37
1,56,35
3,55,33
5,55,34
7,54,34
7,54,35
6,54,35
3,53,36
0,52,35
2,51,35
2,52,37
2,52,37
2,52,36
1,52,36
2,52,36
2,52,37
2,52,37
2,53,37
1,52,36
2,52,37
3,52,36
2,52,36
2,52,36
2,52,37
2,52,37
3,52,36
3,52,36
2,52,36
2,52,37
2,52,37
2,52,37
2,52,36
2,52,36
2,52,36
3,52,36
2,52,36
2,52,36
2,52,36
2,52,36
3,52,36
3,52,36
3,52,36
4,52,36
3,52,36
3,52,36
3,52,37
3,52,37
3,52,37
3,52,37
3,52,36
3,52,36
2,51,37
2,51,38
3,51,38
3,51,39
3,51,40
3,51,39
3,50,39
2,50,39
3,50,39
6,50,38
6,49,39
10,49,36
11,48,36
4,45,33
3,44,33
5,42,34
3,40,33
-5,37,31
-10,36,34
-11,36,37
-15,35,41
-23,32,43
-24,30,53
-17,30,62
-26,26,70
-32,24,71
-25,19,72
-21,18,74
-17,18,73
-17,19,71
-13,15,65
-8,10,61
-8,8,61
-11,7,61
-11,6,60
-11,9,60
-13,11,61
-20,14,60
-23,13,59
-26,14,58
-29,15,57
-29,14,58
-22,11,59
-23,10,58
-27,11,57
-23,12,58
-21,13,59
-23,13,59
-29,14,56
-30,13,55
-26,11,57
-26,11,59
-28,12,59
-27,10,57
-23,7,56
-25,6,57
-25,5,57
-27,7,56
-27,7,56
-28,9,56
-27,10,57
-27,12,58
-27,11,59
-28,11,59
-27,12,58
-28,10,58
-28,10,57
-28,11,57
-27,12,57
-27,14,58
-27,17,59
-28,16,58
-30,13,56
-30,11,54
-27,5,51
-30,4,51
-29,8,52
-30,9,53
-31,8,53
-37,12,58
-37,19,60
-29,27,55
-31,26,46
-39,18,41
-39,19,47
-30,14,56
-27,11,61
-26,10,64
-28,11,62
-32,13,54
-31,13,52
-32,13,51
-31,13,54
-31,12,55
-31,12,56
-31,12,56
-31,11,55
-31,11,55
-30,11,55
-31,11,55
-30,11,55
-31,12,55
-31,12,55
-30,12,56
-30,11,56
-30,11,56
-30,12,56
-30,11,55
-29,11,55
-24,11,58
-27,11,59
-26,9,63
-27,8,62
-21,11,61
-23,12,59
-33,10,55
-37,11,58
-35,11,61
-40,10,52
-40,12,50
-42,13,44
-41,12,44
-41,10,45
-41,10,45
-39,11,44
-41,11,45
-39,12,46
-39,13,46
-40,13,47
-40,13,48
-41,13,48
-39,12,50
-40,12,50
-41,12,49
-41,12,50
-39,11,50
-38,12,50
-39,12,50
-40,12,50
-40,12,50
-46,11,52
-50,9,52
-49,11,52
-43,15,52
-33,20,51
-27,21,50
-27,23,47
-22,24,48
-11,27,49
-22,23,52
-49,6,50
-63,7,53
-52,14,52
-23,25,51
-15,28,50
-12,29,46
-1,30,44
-16,26,47
-33,18,48
-51,6,47
-60,8,48
-45,23,47
-35,26,47
-31,27,49
-31,25,51
-37,18,54
-41,15,54
-42,17,53
-41,18,49
-39,17,48
-36,16,48
-35,16,49
-35,15,49
-35,16,49
-37,17,48
-37,17,48
