1587293342.000000, 1587293342.000000, 1587293342.000000
-37,18,48
-38,19,48
-38,20,48
-38,21,49
-38,21,49
-38,20,50
-40,19,51
-47,18,50
-49,17,52
-47,18,54
-47,17,55
-42,21,53
-34,24,51
-32,25,50
-32,25,46
-31,25,45
-27,27,42
-26,28,41
-25,30,38
-26,31,38
-18,36,35
-14,38,36
-29,31,40
-40,24,39
-48,23,40
-57,19,40
-53,19,40
-44,25,39
-42,26,39
-41,25,40
-41,25,40
-43,25,40
-47,23,38
-52,21,36
-54,19,30
-58,16,27
-55,15,29
-51,14,34
-49,7,33
-48,2,31
-54,-2,45
-56,-4,50
-53,-8,45
-52,-6,43
-44,-17,65
-33,-21,78
-40,-15,60
-42,-8,51
-52,-3,36
-52,0,33
-50,2,35
-49,1,42
-49,-1,44
-51,-2,43
-53,-2,42
-51,-1,41
-49,-1,40
-50,-2,39
-50,-2,40
-49,-3,41
-48,-2,42
-50,-2,42
-51,-2,41
-50,-1,41
-50,-1,41
-50,-2,41
-50,-2,42
-49,-2,43
-48,-4,45
-49,-4,46
-46,-3,42
-48,-1,39
-54,4,41
-48,5,45
-49,12,44
-43,10,41
-40,7,42
-41,4,44
-43,2,46
-46,1,50
-47,2,50
-46,4,48
-45,4,47
-46,5,45
-45,5,45
-44,4,47
-43,4,47
-44,4,47
-46,4,46
-45,4,47
-44,3,49
-43,3,50
-40,1,57
-38,-1,63
-34,-1,75
-33,-1,79
-34,2,83
-36,6,75
-52,15,44
-34,27,24
-27,30,8
-39,34,-44
-38,39,-57
-49,35,-90
-52,27,-105
-68,19,-84
-74,18,-64
-78,-2,-12
-84,-11,9
-95,-20,32
-65,-15,46
-65,-13,46
-55,-3,32
-46,3,26
-58,14,6
-62,19,-2
-55,27,-2
-52,33,0
-58,35,4
-62,31,9
-61,28,8
-60,28,7
-55,28,11
-51,26,18
-51,23,26
-60,14,23
-56,5,19
-64,-4,31
-67,-7,31
-65,0,26
-71,0,21
-76,-3,6
-73,4,0
-69,11,-17
-63,18,-27
-54,30,-47
-48,34,-62
-44,32,-69
-31,32,-65
-22,33,-58
-12,36,-50
-9,38,-45
-11,41,-41
-14,42,-41
-22,43,-40
-24,43,-40
-30,43,-41
-34,43,-43
-37,42,-43
-43,40,-44
-44,39,-44
-42,36,-41
-42,35,-39
-39,33,-37
-39,33,-36
-39,31,-36
-40,31,-35
-39,31,-34
-39,31,-34
-39,32,-33
-39,34,-33
-39,34,-34
-39,36,-34
-39,36,-35
-40,37,-36
-39,38,-36
-38,38,-36
-40,39,-38
-39,38,-39
-40,39,-39
-38,38,-39
-37,38,-39
-36,38,-40
-37,38,-40
-37,38,-39
-37,37,-39
-38,37,-39
-38,36,-38
-38,36,-38
-39,35,-37
-39,35,-37
-39,35,-36
-39,34,-37
-39,34,-36
-39,34,-36
-39,34,-36
-39,35,-36
-39,35,-36
-39,36,-37
-38,36,-37
-38,36,-37
-38,36,-37
-38,37,-37
-37,37,-37
-37,37,-38
-37,37,-38
-37,37,-39
-37,37,-40
-37,38,-41
-40,39,-46
-42,39,-47
-50,42,-50
-52,43,-48
-48,44,-36
-49,45,-30
-53,46,-21
-54,46,-16
-46,48,-2
-43,49,1
-45,48,9
-41,46,16
-39,44,20
-28,42,31
-23,41,34
-21,38,36
-19,37,37
-16,35,39
-13,36,38
-16,32,36
-17,32,36
-17,35,36
-18,39,38
-21,42,39
-21,42,40
-19,44,41
-20,45,38
-20,47,39
-19,46,41
-18,46,42
-19,48,40
-20,49,39
-23,48,39
-20,46,40
-19,47,37
-24,48,34
-26,47,34
-29,44,36
-29,43,39
-31,42,40
-32,41,39
-31,41,37
-31,43,38
-33,40,35
-36,39,33
-39,38,33
-43,37,32
-47,39,27
-49,41,25
-49,42,27
-44,43,21
-37,44,21
-16,47,24
-5,47,28
14,47,31
9,47,34
-7,41,44
-7,39,54
-17,36,58
-9,47,76
-14,47,65
-13,49,52
-8,48,50
2,45,50
0,41,48
-8,40,48
-11,40,46
-10,40,44
-10,39,44
-5,41,46
-5,41,47
-8,42,47
-9,42,49
-10,41,49
-9,42,48
-8,42,47
-10,42,45
-11,41,46
-13,41,49
-15,41,51
-7,43,52
-4,43,52
-3,41,49
-3,39,49
-5,39,49
-7,40,48
-7,40,49
-6,40,49
-6,39,50
-4,40,52
-2,40,51
0,40,48
0,41,47
-1,43,44
-1,43,44
-3,44,44
-4,43,46
-3,42,48
-3,41,49
-2,42,49
-3,41,49
-3,41,48
-4,41,48
-4,41,48
-3,42,47
-3,42,48
-4,41,49
-3,41,49
-4,41,49
-3,41,49
-3,41,48
-2,41,48
-2,41,49
-3,42,47
-3,42,48
-3,42,49
-3,41,50
-3,41,50
-3,41,49
-3,42,48
-3,42,47
-3,42,46
-3,42,46
-4,42,46
-3,43,46
-4,44,46
-4,44,45
-4,44,45
-4,43,45
-3,44,46
-3,44,43
-3,46,42
0,48,39
3,48,36
2,47,36
-6,46,44
-14,42,51
-10,22,55
-15,15,57
25,30,81
36,29,83
4,26,62
-4,27,54
-12,32,40
-28,34,34
-39,34,29
-52,36,30
-46,39,32
-24,45,35
-21,45,37
-29,40,34
-27,40,35
-26,40,55
-24,38,65
-3,32,78
14,32,81
19,29,80
-16,29,62
-22,31,54
-21,36,43
-22,36,37
-25,36,33
-24,36,34
-15,35,40
-8,35,42
-5,36,48
-7,36,49
-14,37,53
-14,38,54
-9,38,55
-8,39,55
-8,38,54
-11,38,53
-12,38,51
-11,38,50
-12,38,49
-12,38,48
-13,37,48
-11,38,49
-11,38,50
-10,37,51
-11,37,51
-10,37,52
-11,37,52
-11,37,51
-9,37,49
-8,38,48
-8,37,44
-11,36,43
-25,34,42
-25,34,42
-22,35,44
-18,35,47
-15,31,58
-5,29,67
-3,29,69
-9,27,67
-12,28,64
-16,28,56
-16,28,54
-15,27,50
-15,27,49
-18,26,50
-17,27,51
-16,26,52
-17,26,52
-17,27,53
-16,28,54
-17,29,54
-18,29,55
-18,29,56
-21,29,56
-22,28,56
-22,27,56
-22,27,55
-23,27,53
-23,26,53
-24,25,52
-23,24,51
-23,24,51
-23,25,51
-24,26,52
-30,25,55
-31,25,57
-29,25,60
-29,25,60
-30,23,57
-29,23,56
-28,22,52
-29,22,51
-30,21,51
-30,20,53
-30,20,54
-29,19,56
-28,19,56
-28,19,57
-28,19,57
-26,19,55
-26,19,54
-26,19,54
-27,21,55
-29,21,55
-31,22,50
-31,23,50
-36,23,51
-42,21,47
-44,20,41
-48,22,38
-51,25,34
-53,25,30
-58,25,23
-57,23,20
-57,23,18
-58,22,17
-61,22,13
-58,21,13
-60,20,13
-59,22,15
-55,22,16
-51,20,16
-53,20,19
-53,18,21
-55,20,20
-67,20,17
-65,20,24
-56,26,29
-41,21,30
-63,17,22
-58,21,27
-56,23,26
-58,24,27
-59,23,27
-62,22,24
-60,22,22
-60,21,22
-58,20,24
-53,19,27
-48,22,28
-50,25,25
-51,24,25
-53,23,23
-54,19,24
-52,20,25
-53,22,24
-55,23,22
-57,23,22
-58,22,22
-59,20,23
-58,19,23
-54,18,24
-52,18,24
-51,17,29
-55,16,27
-60,19,25
-60,21,22
-50,23,17
-39,31,-7
-54,31,-20
-56,32,-43
-50,30,-43
-41,30,-53
-43,29,-67
-38,34,-51
-42,35,-42
-53,39,-49
-44,35,-20
-30,22,-1
-49,10,8
-63,13,2
-75,14,-27
-75,18,-32
-62,23,-31
-56,25,-32
-53,27,-33
-56,26,-33
-57,21,-25
-42,24,-4
-36,27,3
-44,30,-5
-49,29,-11
-60,30,-14
-65,30,-11
-68,30,-12
-69,29,-13
-64,29,-12
-61,28,-13
-61,27,-14
-62,26,-16
-59,26,-8
-51,26,0
-50,26,4
-51,25,13
-50,25,20
-47,24,30
-45,24,34
-38,26,47
-39,24,49
-40,20,49
-35,18,51
-36,15,53
-33,15,59
-29,15,58
-31,14,58
-30,11,63
-28,13,59
-27,13,58
-27,13,58
-27,14,57
-27,13,54
-27,13,54
-25,13,55
-24,13,55
-23,13,52
-26,10,54
-27,10,54
-29,8,51
-29,7,53
-22,-2,66
-23,-1,70
-28,14,52
-40,18,39
-27,22,57
-24,24,60
-26,23,54
-26,22,54
-27,22,57
-34,22,55
-36,22,55
-34,19,53
-34,18,52
-33,17,52
-32,18,52
-31,16,51
-30,16,51
-28,17,51
-29,17,52
-32,19,54
-34,19,54
-34,20,52
-35,25,60
-31,24,59
-26,19,53
-24,17,53
-23,12,53
-24,10,54
-18,8,58
-15,8,59
-13,5,56
-23,0,62
-21,7,64
-20,10,64
-19,15,64
-17,20,60
-16,19,59
-17,17,56
-19,17,55
-18,17,56
-17,17,57
-15,18,57
-16,18,56
-16,19,50
-15,21,45
-34,24,44
-43,20,28
-42,15,18
-60,8,-21
-62,13,-37
-87,19,-44
-82,11,-29
-46,3,11
-65,23,-27
-60,21,-38
-59,20,-38
-61,16,-37
-56,17,-38
-55,14,-42
-49,13,-40
-49,11,-42
-46,10,-45
-43,8,-44
-44,7,-41
-43,8,-40
-45,9,-44
-46,9,-45
-45,10,-46
-43,10,-47
-42,11,-49
-44,9,-50
-44,8,-50
-44,5,-49
-44,5,-47
-43,5,-45
-43,6,-43
-43,9,-43
-43,11,-43
-44,15,-44
-44,15,-45
-44,16,-46
-44,16,-47
-43,15,-48
-42,14,-46
-42,14,-45
-43,14,-44
-42,14,-43
-41,15,-43
-41,15,-43
-41,16,-42
-41,16,-43
-43,16,-45
-44,16,-45
-44,16,-47
-43,16,-50
-42,16,-51
-41,14,-51
-40,14,-50
-40,13,-50
-40,13,-49
-39,13,-49
-39,13,-49
-38,12,-48
-38,13,-47
-38,13,-48
-39,13,-49
-41,13,-49
-41,13,-50
-41,14,-50
-41,14,-51
-40,14,-50
-39,14,-50
-39,14,-49
-39,14,-48
-38,13,-47
-39,13,-48
-39,13,-48
-40,12,-48
-41,12,-48
-41,12,-48
-41,12,-48
-41,13,-49
-41,13,-49
-41,13,-49
-41,13,-49
-41,12,-49
-40,12,-49
-40,12,-48
-39,12,-47
-39,11,-48
-39,11,-48
-40,10,-49
-41,9,-49
-41,9,-48
-41,9,-48
-41,10,-48
-41,11,-48
-40,11,-49
-40,12,-49
-39,12,-49
-39,12,-49
-40,13,-49
-41,13,-49
-40,13,-49
-41,12,-49
-41,11,-49
-40,10,-48
-40,10,-48
-40,10,-49
-40,10,-49
-40,10,-49
-40,10,-49
-40,11,-49
-40,11,-49
-40,12,-49
-41,12,-49
-41,11,-50
-40,11,-50
-40,10,-50
-40,9,-49
-40,9,-49
-40,9,-49
-40,10,-48
-40,10,-49
-40,11,-49
-40,11,-49
-40,12,-49
-41,12,-50
-41,11,-49
-41,11,-50
-40,11,-49
-40,11,-49
-40,11,-48
-40,12,-49
-40,11,-49
-39,11,-49
-40,9,-48
-40,8,-48
-41,7,-47
-42,6,-47
-43,7,-48
-44,8,-48
-43,9,-48
-43,10,-48
-42,11,-49
-40,13,-48
-40,13,-48
-40,14,-46
-39,14,-46
-40,13,-47
-40,12,-46
-42,11,-48
-44,9,-49
-44,9,-48
-45,9,-48
-46,9,-49
-44,11,-47
-43,11,-47
-46,11,-49
-46,11,-48
-44,10,-47
-44,9,-45
-45,10,-41
-44,11,-42
-46,11,-43
-45,10,-44
-43,9,-42
-45,7,-36
-50,5,-34
-58,8,-35
-58,8,-31
-57,11,-29
-57,12,-28
-56,15,-32
-52,15,-31
-50,18,-31
-52,18,-32
-55,15,-30
-58,13,-29
-58,12,-28
-56,11,-26
-55,11,-27
-56,10,-31
-57,11,-31
-57,12,-31
-57,12,-31
-55,12,-32
-53,13,-31
-56,12,-31
-56,12,-32
-56,12,-32
-55,11,-32
-56,11,-31
-56,11,-30
-56,11,-30
-57,11,-31
-56,11,-32
-56,11,-31
-55,10,-31
-56,11,-31
-55,10,-31
-55,10,-31
-55,10,-31
-55,11,-31
-55,11,-32
-55,10,-32
-55,11,-33
-55,11,-34
-55,11,-34
-55,11,-34
-54,11,-33
-54,11,-33
-54,11,-34
-54,12,-33
-54,11,-34
-54,11,-34
-54,12,-34
-54,11,-34
-54,11,-34
-54,11,-34
-54,11,-34
-54,11,-34
-53,11,-34
-54,11,-33
-53,11,-32
-51,12,-32
-50,13,-35
-49,13,-35
-48,14,-39
-47,13,-41
-47,13,-47
-46,13,-47
-44,12,-48
-43,12,-48
-43,11,-48
-44,11,-48
-43,10,-47
-42,11,-46
-42,10,-47
-41,10,-47
-40,9,-48
-39,9,-49
-39,9,-49
-38,8,-50
-39,7,-51
-40,5,-51
-41,5,-51
-43,4,-51
-42,4,-50
-42,5,-49
-42,6,-50
-41,6,-49
-40,7,-49
-39,10,-49
-38,11,-49
-38,11,-49
-38,13,-51
-38,12,-51
-40,12,-52
-40,10,-50
-40,10,-49
-39,9,-49
-39,10,-48
-40,10,-48
-41,10,-48
-42,9,-50
-41,9,-50
-42,9,-50
-41,9,-50
-41,9,-48
-41,8,-48
-40,8,-47
-40,9,-47
-41,9,-47
-42,10,-47
-43,10,-45
-44,11,-46
-43,11,-46
-41,11,-45
-41,12,-45
-42,14,-47
-43,15,-47
-44,14,-47
-43,14,-47
-42,14,-48
-42,14,-47
-40,14,-47
-40,13,-46
-40,13,-46
-42,13,-47
-43,13,-46
-44,13,-47
-44,13,-47
-42,13,-47
-41,13,-47
-40,14,-47
-41,14,-47
-40,14,-47
-41,14,-47
-40,14,-47
-41,13,-47
-41,13,-47
-41,13,-47
-40,14,-47
-40,14,-48
-40,14,-49
-39,14,-49
-39,14,-49
-40,13,-50
-40,13,-50
-39,13,-51
-39,13,-51
-38,14,-50
-37,14,-50
-37,14,-49
-36,15,-49
-37,14,-50
-37,15,-50
-37,15,-50
-37,15,-51
-37,15,-52
-37,15,-54
-37,14,-55
-37,13,-55
-38,11,-56
-37,10,-56
-37,10,-54
-36,10,-54
-36,10,-54
-38,9,-53
-39,8,-54
-40,8,-53
-41,7,-51
-41,6,-48
-41,7,-43
-44,8,-41
-48,5,-40
-49,5,-34
-50,4,-33
-53,5,-29
-55,5,-30
-61,9,-31
-61,10,-30
-57,10,-27
-56,10,-28
-54,10,-28
-55,9,-27
-57,9,-32
-55,11,-30
-56,9,-29
-54,13,-26
-57,15,-31
-55,16,-30
-56,17,-29
-57,16,-30
-57,16,-30
-57,14,-30
-57,13,-31
-56,12,-31
-56,11,-30
-55,10,-29
-54,9,-29
-54,9,-29
-54,9,-30
-54,9,-30
-55,10,-32
-55,10,-32
-56,10,-33
-56,10,-33
-56,10,-34
-55,9,-33
-55,9,-32
-57,10,-32
-56,9,-32
-56,9,-33
-56,10,-35
-56,11,-37
-56,11,-36
-55,11,-34
-55,11,-34
-55,9,-31
-55,10,-31
-55,11,-33
-55,11,-35
-55,10,-35
-52,8,-30
-52,7,-31
-57,8,-32
-57,7,-30
-55,9,-30
-56,10,-29
-57,10,-30
-59,10,-30
-60,10,-29
-61,10,-30
-58,10,-29
-57,10,-28
-56,9,-27
-56,8,-27
-55,8,-27
-55,8,-27
-55,8,-28
-57,9,-29
-57,10,-29
-58,11,-30
-58,11,-30
-58,11,-29
-58,11,-29
-58,10,-31
-57,10,-31
-57,10,-30
-57,9,-30
-56,9,-30
-57,10,-30
-57,10,-30
-58,10,-29
-59,10,-29
-59,10,-29
-60,10,-29
-60,10,-29
-63,9,-29
-66,11,-25
-63,18,-21
-65,17,-22
-66,18,-21
-65,19,-22
-59,15,-19
-55,13,-16
-55,11,-14
-53,11,-13
-57,7,-12
-60,6,-9
-60,4,-6
-63,5,-5
-62,5,-2
-64,6,2
-64,6,4
-64,8,10
-63,8,11
-64,9,10
-66,10,7
-65,11,1
-63,11,0
-62,10,0
-59,10,0
-57,10,-3
-58,10,-7
-59,11,-15
-59,12,-19
-60,12,-22
-64,13,-24
-63,13,-24
-61,13,-23
-62,13,-22
-63,14,-20
-63,14,-19
-63,12,-17
-64,12,-18
-64,12,-18
-64,11,-17
-64,9,-18
-61,9,-20
-61,9,-21
-60,9,-22
-60,9,-21
-62,9,-20
-62,9,-20
-63,9,-19
-62,9,-18
-61,8,-17
-61,8,-16
-60,8,-16
-61,8,-17
-62,8,-18
-62,9,-19
-62,10,-19
-62,10,-19
-62,10,-19
-62,11,-18
-62,10,-18
-62,10,-18
-61,10,-18
-61,10,-18
-62,9,-18
-61,10,-18
-60,10,-17
-61,10,-18
-61,11,-19
-62,11,-21
-59,13,-20
-61,12,-19
-70,11,-18
-71,11,-17
-68,11,-16
-68,11,-16
-69,10,-10
-66,8,6
-61,7,9
-55,5,19
-60,5,18
-57,5,24
-56,3,26
-60,2,27
-57,3,27
-48,2,33
-51,2,31
-53,6,32
-53,8,34
-45,8,44
-43,6,42
-48,3,36
-51,2,34
-51,2,34
-51,2,28
-53,2,26
-59,3,24
-59,4,24
-60,5,20
-64,6,18
-65,6,19
-67,6,18
-67,5,17
-68,6,14
-67,7,15
-67,7,16
-64,7,15
-67,5,16
-67,4,15
-67,2,16
-66,0,16
-64,-1,17
-63,-1,17
-62,-2,17
-60,-3,16
-60,-3,16
-61,-4,15
-61,-4,14
-62,-5,16
-62,-5,17
-62,-5,18
-62,-5,19
-62,-3,19
-62,-3,17
-64,-2,15
-65,-2,15
-64,0,15
-65,0,14
-65,0,14
-65,0,13
-67,0,14
-65,-2,15
-64,-3,15
-61,-3,17
-60,-3,18
-60,-3,19
-60,-2,19
-62,-1,18
-63,0,16
-63,0,15
-65,0,16
-65,0,17
-64,0,18
-64,0,18
-63,0,18
-62,-1,19
-62,-1,18
-62,-1,18
-62,-2,18
-62,-2,18
-61,-3,19
-61,-2,21
-61,-2,21
-62,-2,21
-62,-2,21
-61,-1,20
-61,-1,19
-61,-1,19
-61,-1,19
-62,-1,20
-62,-1,20
-62,-2,19
-63,-2,18
-63,-2,18
-62,-3,18
-62,-3,19
-61,-2,19
-62,-2,19
-63,-2,19
-62,-1,19
-63,-1,18
-62,-2,18
-62,-1,19
-62,-1,18
-62,-1,18
-63,0,18
-63,0,18
-64,0,18
-64,1,19
-63,0,19
-64,1,19
-62,0,21
-61,0,22
-60,1,24
-61,1,24
-62,2,22
-63,1,20
-62,1,20
-62,1,21
-61,0,22
-62,0,23
-61,-1,24
-57,0,24
-56,0,24
-56,1,23
-56,2,23
-57,3,22
-58,3,22
-59,3,22
-59,2,22
-61,1,22
-62,-1,24
-62,-2,26
-58,-4,28
-53,-4,29
-45,-3,29
-49,-5,28
-52,-9,26
-46,-9,25
-43,-9,16
-44,-11,21
-49,-19,18
-43,-24,18
-41,-28,17
-50,-42,16
-46,-46,15
-46,-57,14
-40,-61,14
-28,-68,17
-22,-71,19
-17,-76,20
-17,-76,20
-18,-75,19
-18,-74,19
-18,-72,19
-15,-68,14
-16,-68,12
-24,-69,4
-24,-69,3
-13,-67,8
-7,-66,9
-5,-65,9
-7,-65,10
-8,-63,7
-9,-62,4
-12,-62,-1
-14,-62,-5
-10,-61,-4
-13,-62,-20
-2,-67,-10
-6,-70,-10
-10,-69,-9
-77,-93,-12
-9,-79,39
-44,-42,3
-22,-41,2
-6,-51,7
-5,-53,10
-16,-53,12
-16,-60,8
-9,-69,0
-4,-76,-7
0,-76,0
-1,-70,4
-12,-66,3
-17,-64,2
-14,-63,4
-11,-63,6
-11,-62,10
-13,-62,14
-13,-62,13
-16,-61,14
-18,-60,12
-20,-61,11
-19,-61,12
-19,-62,10
-20,-61,9
-20,-60,12
-20,-59,15
-21,-59,15
-20,-59,14
-20,-60,13
-20,-60,12
-20,-61,11
-20,-60,10
-20,-60,9
-21,-60,10
-20,-61,9
-19,-61,8
-17,-62,10
-19,-62,6
-18,-62,6
-19,-62,6
-18,-62,6
-18,-62,5
-20,-62,5
-19,-62,6
-19,-62,7
-18,-61,7
-19,-61,7
-19,-61,6
-19,-62,7
-19,-62,7
-19,-62,7
-18,-62,7
-18,-62,7
-17,-62,8
-17,-62,8
-17,-62,8
-17,-62,8
-16,-62,8
-17,-62,7
-16,-62,7
-16,-62,7
-16,-62,8
-16,-62,7
-16,-62,8
-16,-62,8
-16,-62,8
-16,-62,9
-16,-62,8
-16,-62,8
-16,-62,8
-16,-62,8
-16,-62,9
-16,-62,8
-16,-62,9
-16,-62,8
-16,-62,8
-16,-62,9
-16,-62,9
-16,-62,9
-16,-62,8
-16,-62,8
-16,-62,8
-16,-62,8
-16,-62,9
-16,-62,8
-16,-62,8
-16,-62,9
-16,-62,8
-16,-62,8
-16,-62,8
-16,-62,8
-16,-62,8
-16,-62,8
-16,-62,8
-16,-62,8
-16,-62,8
-16,-62,8
-16,-62,8
-16,-62,8
-16,-62,7
-16,-62,8
-16,-62,9
-16,-62,9
-16,-62,8
-16,-62,9
-17,-61,9
-16,-61,9
-16,-62,8
-17,-61,7
-17,-61,7
-17,-61,6
-17,-61,5
-17,-60,8
-18,-59,9
-20,-58,20
-20,-60,21
-10,-47,44
11,-71,33
16,-86,9
-6,-85,-19
-7,-81,-22
4,-68,-37
10,-71,-31
15,-72,-34
7,-68,-33
13,-70,-18
9,-67,-13
-7,-62,-19
-15,-57,-20
-20,-54,-20
-26,-53,-17
-25,-54,-14
-22,-55,-7
-22,-57,-5
-21,-59,-1
-18,-61,1
-14,-65,4
-11,-66,5
-7,-67,7
-7,-66,7
-11,-65,4
-15,-63,2
-17,-63,1
-18,-63,0
-19,-63,0
-18,-63,1
-18,-62,2
-18,-61,4
-18,-61,4
-18,-60,6
-18,-61,6
-16,-62,7
-16,-61,8
-17,-62,7
-19,-62,7
-20,-62,7
-20,-62,8
-20,-62,8
-19,-63,9
-19,-64,9
-17,-63,9
-16,-63,9
-14,-62,8
-14,-62,7
-15,-62,5
-15,-62,4
-16,-61,3
-16,-62,2
-16,-62,2
-15,-62,3
-14,-62,3
-14,-62,3
-14,-62,4
-15,-62,6
-16,-62,6
-16,-63,7
-16,-64,7
-15,-63,8
-15,-64,8
-15,-64,7
-17,-63,6
-18,-63,5
-18,-62,4
-18,-62,4
-18,-62,3
-18,-63,3
-17,-63,3
-17,-62,3
-16,-63,4
-16,-62,5
-16,-62,5
-15,-62,5
-14,-62,5
-14,-62,6
-14,-62,6
-14,-61,6
-15,-62,6
-15,-62,6
-15,-62,6
-16,-62,6
-16,-62,6
-17,-62,6
-17,-62,6
-17,-62,5
-17,-62,5
-17,-63,5
-17,-63,5
-17,-63,5
-17,-62,5
-17,-62,5
-16,-62,5
-16,-62,5
-16,-62,5
-16,-62,5
-15,-63,6
-15,-62,5
-15,-62,5
-15,-62,5
-15,-62,5
-14,-61,5
-15,-61,5
-15,-59,6
-16,-59,6
-16,-59,7
-17,-60,7
-18,-63,6
-18,-65,5
-19,-66,4
-20,-66,3
-20,-66,3
-20,-64,3
-19,-63,4
-17,-61,6
-17,-61,6
-16,-62,7
-16,-62,7
-16,-62,6
-18,-62,4
-18,-62,4
-19,-63,4
-19,-63,3
-20,-67,3
-20,-68,2
-22,-70,3
-23,-69,4
-23,-69,6
-21,-69,8
-17,-69,8
-13,-68,8
-7,-64,7
-7,-62,4
-8,-61,4
-12,-61,3
-12,-61,2
-9,-60,8
-7,-59,12
3,-57,23
-5,-53,24
-14,-52,21
-17,-51,19
-18,-49,17
-14,-51,21
-24,-54,19
-27,-55,17
-25,-58,21
-37,-60,15
-35,-65,16
-36,-84,21
-37,-98,17
-22,-94,9
-14,-83,8
-7,-63,9
-7,-59,8
-13,-62,5
-17,-65,3
-21,-62,-3
-19,-60,-9
-18,-58,-10
-18,-58,-8
-19,-60,-8
-24,-62,-10
-23,-62,-11
-18,-63,-9
-16,-63,-7
-13,-61,-4
-14,-59,-2
-19,-58,0
-23,-60,7
-24,-62,9
-18,-69,12
-13,-73,14
-4,-76,20
-2,-74,24
0,-69,26
0,-64,24
0,-60,15
-1,-61,12
-3,-68,5
-5,-69,2
-9,-61,1
-17,-47,5
-21,-42,7
-29,-42,7
-31,-45,8
-28,-52,11
-23,-54,14
-19,-60,18
-26,-62,18
-36,-65,13
-30,-64,19
-39,-65,13
-42,-72,13
-50,-101,16
-24,-88,11
-10,-73,11
-5,-72,13
-7,-75,10
-13,-74,5
-15,-71,2
-18,-61,-2
-17,-57,-2
-18,-52,-3
-21,-52,-4
-26,-54,-9
-27,-62,-13
-20,-64,-13
-14,-61,-8
-12,-63,-5
-11,-64,0
-14,-65,3
-22,-65,12
-28,-62,21
-22,-56,36
11,-57,40
23,-61,37
26,-67,35
11,-75,33
-8,-71,27
-16,-68,24
-31,-59,16
-34,-53,14
-39,-41,15
-44,-38,13
-55,-32,10
-57,-29,8
-54,-20,-2
-58,-17,-11
-79,-22,-21
-80,-28,-23
-92,-51,-15
-73,-60,-4
-57,-60,1
-44,-52,21
-40,-55,23
-32,-54,24
-28,-51,22
-23,-46,18
-23,-42,14
-29,-37,8
-31,-37,6
-33,-42,3
-35,-46,1
-36,-56,0
-32,-59,3
-27,-59,6
-20,-59,10
-20,-60,11
-26,-62,14
-29,-59,18
-27,-58,22
-23,-60,23
-11,-68,28
-5,-72,26
-1,-75,19
-4,-69,10
-8,-65,6
-18,-59,0
-22,-55,-2
-31,-52,-4
-36,-54,-3
-41,-61,0
-38,-60,2
-42,-65,10
-51,-74,16
-70,-96,19
-27,-101,12
-3,-82,19
10,-69,23
7,-76,18
1,-83,16
-1,-88,15
-5,-77,8
-7,-72,2
-9,-63,-5
-9,-60,-6
-12,-54,-7
-15,-51,-9
-21,-53,-12
-22,-56,-14
-16,-54,-11
-11,-54,-2
-9,-57,2
-9,-65,8
-13,-67,13
-26,-63,26
-23,-61,30
1,-67,35
14,-72,34
23,-80,20
19,-81,16
1,-73,12
-16,-58,16
-23,-53,16
-27,-49,12
-27,-48,9
-25,-49,10
-24,-50,14
-23,-52,18
-24,-53,18
-32,-53,16
-38,-56,17
-54,-78,18
-52,-104,15
-39,-101,17
-10,-71,22
-10,-66,23
-30,-69,16
-42,-71,9
-45,-73,0
-36,-71,-1
-31,-68,2
-35,-66,6
-44,-61,9
-42,-59,9
-44,-57,14
-39,-57,25
-34,-55,30
-24,-46,38
-20,-43,41
-11,-38,50
-9,-31,55
-20,-17,55
-18,-11,60
-13,-15,60
-14,-21,57
-14,-23,50
-11,-24,47
-16,-27,37
-20,-24,30
-26,-23,28
-28,-15,34
-34,-40,12
-64,6,70
-25,8,46
-19,-11,63
-10,9,64
-30,40,58
-32,37,70
-21,46,53
-28,33,49
-18,45,50
-20,47,39
-20,42,45
-26,39,44
-18,49,44
