1587293342.000000, 1587293342.000000, 1587293342.000000
-25,44,45
-23,42,47
-28,46,43
-30,44,43
-22,43,43
-24,42,40
-27,37,48
-30,33,49
-30,28,53
-29,15,60
-27,3,58
-16,-6,57
-13,-6,51
-18,8,56
-7,1,40
-8,-8,48
-3,-12,48
12,-12,44
7,-23,41
-4,-30,40
-13,-38,51
-20,-41,60
-30,-46,59
-23,-49,43
-41,-59,36
-43,-60,42
-41,-66,44
-37,-70,41
-40,-65,42
-36,-57,43
-31,-48,42
-32,-43,38
-35,-41,35
-42,-36,29
-43,-35,26
-42,-36,25
-43,-37,24
-48,-42,25
-61,-50,27
-75,-80,21
-80,-83,15
-58,-57,9
-54,-46,12
-48,-44,8
-55,-48,-1
-54,-48,-2
-43,-47,0
-39,-45,1
-38,-43,1
-40,-44,-1
-40,-41,-1
-39,-41,-1
-38,-43,1
-37,-47,1
-32,-49,5
-23,-51,14
-18,-55,20
-10,-61,26
-12,-63,28
-15,-63,32
-13,-61,30
-5,-61,31
-3,-65,31
-3,-74,24
-4,-75,18
-7,-68,9
-12,-61,7
-25,-53,5
-40,-49,4
-43,-48,2
-43,-49,4
-41,-50,7
-41,-54,16
-44,-56,19
-50,-62,24
-53,-69,24
-56,-99,19
-41,-116,12
1,-90,16
4,-75,19
-7,-81,15
-14,-83,7
-16,-85,1
-20,-74,-6
-22,-69,-8
-20,-63,-6
-18,-60,-5
-18,-52,-5
-19,-50,-5
-21,-54,-6
-20,-56,-7
-18,-56,-5
-14,-56,0
-12,-59,3
-13,-60,12
-16,-56,20
-18,-51,30
-12,-49,30
5,-56,32
9,-64,36
8,-77,40
5,-81,37
-2,-73,29
-8,-68,26
-24,-58,17
-47,-48,10
-55,-44,10
-60,-41,15
-60,-42,19
-64,-47,20
-67,-49,18
-82,-65,12
-86,-77,11
-68,-95,8
-59,-93,8
-54,-80,10
-52,-74,8
-55,-63,4
-67,-61,4
-67,-61,6
-72,-60,4
-72,-57,6
-66,-48,13
-63,-45,19
-53,-38,27
-49,-37,30
-37,-32,36
-28,-29,44
-18,-22,46
-14,-16,51
-8,-5,52
-6,2,52
-3,4,52
-4,8,47
-7,11,45
-12,27,48
-9,30,44
-12,10,30
-31,1,64
-5,23,62
-5,23,57
6,28,45
6,30,48
1,32,49
12,41,53
9,44,50
0,55,48
-1,59,49
-20,61,44
-29,62,37
-39,63,26
-39,63,21
-45,59,18
-47,55,12
-43,54,16
-48,43,22
-45,45,25
-40,48,26
-38,46,21
-34,44,25
-33,44,26
-44,48,14
-35,46,17
-33,44,32
-29,43,28
-25,46,30
-15,44,34
-16,47,34
-14,46,38
-17,47,35
-13,48,36
-16,49,37
-18,52,37
-17,49,39
-18,47,35
-18,49,37
-20,48,42
-20,49,39
-21,50,37
-20,46,41
-22,43,42
-20,44,41
-18,43,42
-23,43,43
-23,41,45
-23,43,42
-23,42,42
-25,39,45
-22,40,46
-24,39,45
-24,37,42
-22,38,42
-23,38,44
-23,39,45
-24,38,47
-25,37,48
-24,35,48
-23,38,46
-25,38,46
-25,38,48
-25,31,51
-25,30,51
-25,34,49
-27,29,53
-25,27,52
-25,22,51
-31,18,59
-36,6,54
-33,24,49
-35,27,19
-22,-12,42
-40,30,35
-31,46,37
-37,65,36
-20,68,42
9,68,45
4,57,45
-8,50,48
-10,42,56
-7,39,57
-2,38,56
-3,39,53
-4,43,40
-10,44,39
-15,46,41
-17,46,38
-14,45,38
-13,44,38
-10,45,43
-8,48,42
-7,47,42
-12,45,40
-14,45,40
-8,45,45
-5,45,46
-6,43,45
-8,42,47
-1,42,52
-1,42,52
-1,40,53
2,38,53
1,38,54
5,38,54
6,37,51
4,37,49
1,36,51
8,34,51
7,33,51
2,34,52
1,34,52
3,35,50
2,36,49
4,36,48
5,38,47
4,39,47
5,38,48
5,37,48
3,34,51
4,34,52
10,33,55
10,33,55
12,31,56
14,31,57
15,31,56
14,31,55
15,30,54
14,30,54
13,31,54
13,32,53
14,32,53
14,32,52
12,31,52
-13,19,62
-4,24,60
4,28,46
13,30,49
-1,33,48
4,38,48
7,40,47
12,43,43
17,44,43
19,45,41
17,45,41
19,44,43
20,43,45
18,40,46
18,38,45
15,35,46
12,32,46
5,30,46
1,26,48
-2,24,50
-2,22,56
2,21,59
10,22,66
12,23,70
4,26,64
-1,28,60
-12,36,51
-15,41,47
-14,49,45
-16,52,45
-23,53,53
-22,47,58
-21,42,56
-22,36,57
-24,34,55
-21,31,54
-19,27,59
-7,23,64
0,21,63
6,16,61
5,13,55
-9,6,56
-6,15,63
-6,19,60
-21,28,52
-22,29,53
-12,22,54
-4,21,55
-3,11,53
-7,7,57
-10,9,67
-10,11,66
-14,14,63
-14,18,62
-13,21,60
-17,22,61
-19,23,62
-25,23,65
-30,23,68
-34,19,72
-36,14,72
-30,8,63
-23,9,56
-24,12,46
-31,13,45
-41,13,49
-33,9,54
-27,10,56
-27,12,50
-32,13,47
-37,13,47
-37,11,49
-28,6,55
-23,5,58
-18,3,62
-16,2,62
-12,3,56
-6,4,51
9,7,40
8,-3,30
0,-15,27
-58,-43,33
-52,-54,23
-26,-60,14
-13,-74,10
18,-82,14
21,-89,13
9,-104,10
-2,-105,10
-24,-88,8
-27,-78,7
-32,-69,8
-29,-65,9
-27,-65,10
-23,-63,14
-24,-63,15
-25,-63,16
-27,-62,16
-32,-60,14
-36,-61,17
-52,-86,23
-50,-99,21
-19,-92,19
-7,-64,20
-10,-69,14
-13,-73,6
-13,-78,7
-13,-74,10
-12,-69,10
-10,-65,6
-10,-66,3
-12,-63,2
-14,-61,2
-20,-59,-1
-21,-58,-4
-21,-58,-5
-16,-54,-4
-16,-52,-2
-22,-53,4
-24,-54,8
-32,-63,15
-41,-67,24
-52,-68,38
-40,-62,46
7,-44,75
7,-42,80
-34,-46,64
-46,-49,59
-40,-49,59
-59,-40,47
-61,-36,45
-51,-28,45
-50,-23,44
-46,-15,44
-43,-10,44
-41,2,46
-44,6,48
-40,17,56
-40,20,60
-41,23,64
-43,20,74
-44,12,75
-34,3,69
-25,7,59
-48,26,24
-59,33,3
-30,29,-2
-23,23,9
-28,17,18
-20,15,24
-11,10,37
-40,18,54
7,32,42
12,34,53
12,39,58
30,44,49
14,49,37
17,50,42
29,47,38
25,35,34
33,32,31
28,33,27
27,34,34
30,1,51
-8,-52,127
-27,41,76
-3,53,71
17,39,49
47,84,-23
51,62,20
56,40,9
73,38,0
71,29,-2
70,23,4
48,21,12
40,24,14
53,20,11
56,25,5
47,29,8
48,35,13
48,36,15
43,27,28
43,20,32
60,12,39
65,10,40
56,6,32
57,8,30
60,4,36
56,-2,37
58,-3,34
62,-3,29
62,-4,29
71,-11,28
98,-13,18
127,-20,30
114,-7,25
86,-3,42
72,0,45
51,0,29
29,7,20
-14,24,28
-55,29,23
-46,32,20
-8,42,39
-21,38,46
-41,33,39
-40,35,46
-50,31,51
-44,31,49
-29,39,43
-17,41,45
-10,35,48
-12,32,49
-34,21,57
-13,40,60
-20,30,47
-31,33,37
-19,36,45
-9,35,54
-18,24,58
-18,47,52
-4,47,52
-13,50,41
-43,38,28
-67,69,9
-22,16,2
-35,45,10
-37,53,0
-47,52,-9
-41,56,-15
-45,65,-17
-27,58,-12
-27,57,-12
-27,53,-12
-27,51,-13
-14,50,-3
-16,48,-3
-19,47,-4
-11,46,-1
-3,45,2
9,44,4
13,42,5
12,33,4
23,33,12
31,43,19
32,35,23
26,41,26
35,41,30
49,49,35
44,51,39
48,50,29
26,56,26
22,50,43
33,51,51
26,49,47
12,33,56
11,30,56
5,22,69
5,16,78
1,2,88
-6,-2,87
-13,-3,90
-23,-1,83
-15,4,78
-8,13,60
-8,16,53
-10,16,50
-12,16,52
-16,15,62
-20,16,57
-37,16,52
-32,17,53
-40,14,50
-40,15,50
-40,18,48
-38,19,50
-36,18,48
-45,17,44
-44,16,44
-43,18,44
-51,17,40
-58,19,29
-66,26,27
-77,21,9
-92,16,-4
-78,7,25
-50,4,41
-8,5,62
-39,21,43
-75,21,14
-70,22,31
-53,26,20
-49,17,11
-55,12,15
-49,9,24
-44,6,25
-47,-2,26
-55,-8,30
-53,-11,31
-44,-22,36
-48,-22,34
-63,-17,24
-60,-15,36
-44,-12,44
-28,-10,51
-29,2,62
-32,6,64
-8,4,67
-10,6,66
-18,3,65
-10,2,64
-10,-2,72
-14,-1,63
-15,-2,60
-27,-2,60
-23,2,60
-35,-1,52
-33,1,53
-40,3,50
-44,4,47
-45,2,45
-44,1,42
-54,2,42
-54,2,39
-56,2,37
-51,3,42
-55,2,36
-59,1,39
-51,-2,43
-49,3,47
-46,4,46
-45,4,45
-25,6,60
-35,-2,50
-42,-4,47
-26,0,62
-49,-5,31
-63,-8,30
-54,-4,32
-45,8,30
-65,6,22
-65,18,29
-75,27,7
-64,25,16
-40,14,46
-38,14,51
-30,36,57
-30,18,48
-5,23,64
-13,33,49
-24,33,37
-33,43,27
-41,43,20
-43,39,21
-41,44,41
-43,41,27
-44,46,26
-53,46,7
-54,47,7
-41,42,-4
-52,31,-5
-53,28,-5
-57,25,-21
-64,24,-28
-58,23,-26
-55,21,-25
-58,20,-26
-60,20,-26
-59,18,-27
-61,16,-29
-61,15,-30
-60,14,-30
-61,11,-28
-58,11,-23
-57,8,-21
-61,5,-21
-64,4,-22
-59,1,-16
-61,-1,-17
-63,-2,-17
-64,-4,-16
-62,-5,-14
-63,-4,-13
-66,-4,-14
-67,-4,-13
-68,-4,-12
-65,-3,-15
-64,-2,-15
-64,-1,-16
-63,-1,-18
-60,0,-18
-61,1,-17
-63,-1,-19
-63,1,-20
-63,0,-20
-61,-1,-19
-62,0,-11
-69,-5,-8
-66,-11,-11
-61,-25,-32
-64,-29,-33
-64,-30,-15
-63,-29,-3
-58,-30,11
-54,-26,20
-44,-12,13
-20,-1,18
-33,18,35
-51,11,35
-65,-2,12
-128,3,-19
-125,10,-15
-93,14,3
-90,16,0
-86,28,-3
-82,26,-1
-48,17,11
-31,13,30
-47,6,34
-45,6,27
-54,5,36
-61,3,43
-67,-5,45
-61,-5,52
-56,-4,65
-60,-5,55
-69,-4,44
-70,-1,44
-69,0,42
-74,15,24
-69,24,18
-69,43,9
-60,49,10
-40,63,6
-17,75,5
-18,73,7
-23,72,-4
-23,72,-3
-17,68,4
-25,72,-8
-30,69,-18
-19,65,-11
-5,55,-7
-2,51,-10
-13,25,-6
-23,22,2
-1,14,26
-38,-4,10
-16,23,17
-29,30,30
-38,39,26
-27,39,31
-18,39,38
-27,41,52
-46,45,63
-48,15,53
-16,40,46
-30,50,34
-21,39,24
-32,33,43
-13,42,49
-3,40,50
0,29,57
-6,27,53
-17,23,49
-17,19,50
-7,21,48
0,28,49
9,38,48
8,41,44
7,54,41
7,65,36
12,62,36
20,60,41
25,60,39
25,57,31
28,58,31
26,60,24
16,65,20
-7,67,13
5,68,15
19,60,12
17,50,13
27,30,38
37,29,52
43,29,53
51,38,55
48,39,61
25,46,36
35,46,39
32,38,51
26,37,50
-1,24,60
-6,29,56
-10,36,39
0,30,39
-2,29,41
-5,28,43
-4,30,48
2,29,55
3,31,52
5,30,49
12,39,50
8,46,46
11,38,47
20,37,55
19,37,55
21,39,57
23,64,36
12,64,25
7,66,25
15,69,29
-2,76,19
-17,69,12
1,57,29
2,56,41
-16,56,20
-5,57,18
6,59,32
13,59,30
2,44,38
-73,36,42
-53,57,23
12,61,39
4,54,44
-33,43,36
-29,49,36
-39,36,24
-42,24,19
-37,13,3
-10,0,39
-26,26,43
-22,57,36
-13,60,37
3,46,42
22,43,46
45,37,43
56,32,45
72,19,54
87,19,46
95,8,42
87,-29,70
65,19,38
82,7,34
44,18,47
54,13,-9
59,24,65
61,25,56
49,19,36
41,24,38
43,31,37
39,39,25
31,40,20
23,53,9
23,60,4
28,67,-11
45,67,-5
68,68,5
41,64,-8
32,66,-13
17,68,-12
19,64,-13
17,56,-19
2,56,-28
2,56,-31
-9,58,-34
14,66,-19
21,65,1
-12,83,-29
-8,52,-21
-19,64,30
-25,69,23
-50,56,2
-38,42,55
-41,29,48
-28,45,37
-29,41,29
-38,42,23
-34,42,22
-20,39,28
-28,35,32
-36,31,35
-43,29,44
-38,26,55
-31,25,63
-63,20,50
-35,31,88
-54,7,72
-47,12,51
-42,9,37
-70,6,-34
-84,7,-36
-53,-5,-2
-48,2,1
-45,6,-8
-32,4,-18
-31,0,-20
-18,-1,-10
-18,-5,-6
-32,-29,-5
-44,-46,10
-77,-88,37
-82,-111,31
-99,-121,61
-90,-119,76
-41,-128,76
51,-128,105
73,-128,106
92,-93,89
72,-75,81
41,-49,64
30,-43,55
15,-39,42
9,-41,38
9,-51,30
7,-57,27
3,-69,14
-3,-70,10
-22,-63,3
-38,-50,2
-45,-44,3
-55,-37,6
-56,-36,9
-52,-31,15
-48,-29,21
-44,-30,29
-49,-37,28
-64,-60,22
-78,-78,18
-76,-105,5
-56,-100,4
-24,-76,12
-22,-81,8
-21,-84,5
-21,-79,3
-19,-73,3
-18,-78,0
-16,-73,0
-15,-61,-1
-17,-57,1
-19,-58,1
-19,-59,0
-20,-60,-2
-18,-64,0
-16,-66,1
-22,-57,11
-33,-50,19
-41,-49,35
-30,-49,51
-16,-48,76
-20,-52,77
-18,-56,72
-21,-51,57
-24,-46,46
-36,-42,36
-62,-26,20
-80,-13,14
-80,-8,15
-77,-4,23
-79,-1,22
-80,7,21
-77,7,20
-71,2,15
-70,1,11
-72,3,8
-69,0,7
-63,-4,9
-67,-4,11
-67,-8,8
-58,-17,7
-57,-20,7
-45,-25,12
-42,-23,13
-35,-22,15
-40,-23,13
-56,-18,5
-55,-12,5
-60,-5,13
-59,0,21
-68,9,23
-61,-5,32
-64,-5,32
-59,6,36
-64,3,29
-68,2,-2
-49,-8,-2
-37,-22,-3
-40,-21,-3
-40,-10,0
-35,-8,3
-30,-17,3
-31,-19,5
-29,-22,11
-38,-29,17
-46,-38,19
-68,-54,31
-80,-53,35
-104,-52,37
-123,-50,38
-128,-42,22
-123,-46,23
-11,-92,51
21,-93,59
15,-74,41
-8,-54,28
-19,-53,39
-23,-53,30
-22,-45,24
-26,-41,17
-26,-40,16
-21,-33,21
-17,-27,23
-20,-17,21
-24,-15,20
-31,-18,17
-38,-24,16
-82,-67,9
-98,-106,5
-78,-110,16
-22,-94,39
-18,-89,42
-22,-93,36
-23,-89,34
-19,-81,36
-10,-73,42
-6,-59,50
-4,-56,52
0,-47,52
4,-43,54
12,-36,48
11,-34,42
19,-36,34
6,-24,34
11,-14,40
4,-7,38
3,-9,34
5,-1,37
-6,5,44
-15,-1,59
-1,-2,78
-47,18,82
-37,31,61
-23,26,61
-21,29,50
-26,29,49
-26,29,53
-22,30,50
-19,31,50
-20,33,52
-19,35,49
-19,35,49
-23,37,48
-22,39,47
-31,43,50
-34,43,48
-30,41,45
-27,37,37
-33,33,39
-40,33,37
-40,32,35
-37,31,36
-37,29,29
-50,28,27
-58,26,27
-54,25,20
-53,24,15
-56,20,9
-58,16,17
-54,15,18
-38,7,8
-39,-2,-7
-56,-10,-14
-56,-15,-19
-50,-21,-23
-56,-28,-32
-56,-43,-47
-50,-37,-50
-50,-30,-46
-65,-31,-45
-81,-31,-34
-93,-44,-40
-79,-58,-44
-13,-113,-26
16,-128,-20
57,-122,25
70,-103,41
50,-68,47
29,-60,42
2,-47,29
-8,-43,25
-23,-41,19
-16,-33,20
-20,-30,22
-26,-34,25
-29,-34,25
-37,-37,25
-43,-44,27
-52,-58,26
-57,-65,23
-61,-67,19
-55,-59,18
-44,-51,19
-45,-51,20
-41,-52,19
-40,-54,14
-40,-53,13
-40,-46,11
-40,-44,10
-41,-44,10
-40,-43,9
-37,-43,9
-33,-46,10
-25,-48,12
-21,-47,12
-19,-49,15
-19,-52,16
-20,-53,15
-27,-64,17
-31,-68,20
-30,-66,28
-24,-64,29
-7,-63,30
1,-67,32
5,-76,31
-3,-78,23
-10,-72,12
-14,-66,8
-18,-54,9
-23,-46,12
-26,-44,12
-30,-43,12
-28,-43,13
-20,-47,20
-15,-51,22
-10,-55,25
-12,-56,26
-16,-54,25
-18,-54,24
-25,-61,25
-33,-70,26
-38,-90,26
-30,-87,25
-25,-73,24
-18,-60,20
-18,-63,18
-21,-66,16
-22,-71,14
-21,-74,10
-18,-72,8
-13,-65,6
-14,-62,6
-17,-55,6
-21,-49,4
-22,-49,3
-19,-53,4
-16,-56,5
-11,-58,7
-10,-59,9
-7,-59,13
-5,-61,13
-6,-72,14
-10,-77,18
-14,-75,29
-11,-69,29
-2,-59,30
11,-62,32
7,-64,26
-3,-65,16
-8,-64,10
-13,-55,5
-17,-52,1
-29,-45,1
-32,-42,3
-26,-45,5
-25,-49,7
-22,-55,21
-22,-57,28
-19,-58,30
-5,-68,37
-23,-73,21
-35,-100,39
-36,-106,34
-14,-89,21
-6,-75,20
-3,-62,16
-7,-66,13
-16,-75,11
-17,-79,10
-16,-73,4
-14,-64,3
-13,-61,3
-12,-57,4
-13,-55,3
-17,-52,1
-18,-53,0
-14,-56,0
-12,-57,1
-10,-59,4
-10,-61,4
-12,-65,4
-14,-67,5
-24,-62,18
-29,-57,32
-18,-55,35
12,-60,36
22,-67,32
27,-74,22
22,-74,19
3,-63,16
-8,-55,15
-26,-47,16
-31,-46,15
-32,-47,15
-30,-50,18
-23,-53,24
-20,-53,28
-23,-52,28
-31,-51,31
-34,-52,30
-41,-57,25
-44,-65,22
-49,-95,21
-45,-101,21
-27,-75,18
-21,-63,16
-19,-58,14
-25,-66,13
-30,-70,11
-34,-68,1
-32,-65,-2
-26,-61,-1
-25,-61,0
-28,-57,-1
-29,-54,-2
-31,-52,-4
-31,-53,-5
-26,-53,-3
-24,-53,-2
-24,-54,5
-23,-55,15
-19,-59,18
-6,-68,27
-2,-71,35
5,-71,43
10,-67,43
12,-63,36
9,-66,33
-3,-67,25
-8,-68,21
-24,-67,15
-32,-53,19
-32,-49,23
-39,-44,21
-42,-42,18
-51,-44,15
-54,-45,18
-52,-46,23
-52,-45,26
-57,-43,26
-59,-44,23
-56,-44,21
-51,-43,21
-41,-39,19
-56,-45,16
-66,-51,12
-67,-52,10
-57,-44,11
-48,-33,9
-50,-32,8
-54,-38,4
-52,-38,4
-42,-36,8
-43,-31,10
-45,-29,10
-48,-28,10
-51,-30,13
-46,-30,17
-44,-30,21
-44,-29,23
-46,-28,22
-52,-27,20
-55,-27,19
-58,-26,22
-59,-27,22
-66,-28,22
-74,-30,22
-80,-37,24
-75,-37,27
-56,-32,28
-37,-33,29
-32,-36,28
-27,-42,24
-27,-43,24
-32,-43,22
-37,-42,21
-48,-35,18
-52,-32,17
-54,-26,17
-51,-24,19
-50,-20,23
-52,-17,24
-53,-16,25
-56,-16,25
-57,-15,26
-57,-17,26
-58,-20,25
-71,-30,26
-81,-44,20
-80,-53,15
-74,-47,17
-61,-35,18
-59,-35,15
-56,-43,8
-48,-45,11
-44,-46,14
-39,-40,15
-42,-37,12
-44,-34,10
-44,-33,9
-39,-32,10
-39,-32,11
-38,-34,12
-39,-34,12
-47,-38,13
-51,-39,13
-52,-41,15
-53,-44,18
-55,-47,20
-62,-50,31
-63,-49,37
-52,-46,45
-40,-45,46
-14,-45,45
-10,-49,44
-20,-56,35
-25,-57,32
-28,-52,32
-33,-42,38
-36,-39,40
-34,-32,45
-30,-30,47
-21,-26,52
-20,-23,53
-25,-19,56
-27,-17,54
-22,-18,49
-18,-17,48
-20,-17,46
-12,-26,49
-5,-28,50
-11,-39,43
-12,-44,44
-18,-43,47
-11,-42,48
-4,-43,43
0,-46,50
9,-62,49
-4,-52,58
-10,-30,41
22,-72,25
15,-47,52
5,-46,50
-10,-31,61
-9,-29,63
-7,-32,54
-3,-39,45
-3,-39,49
-10,-33,55
-10,-33,54
-5,-34,52
-5,-33,54
-6,-35,54
-9,-32,54
-7,-32,58
-9,-30,57
-7,-30,57
-6,-31,55
-6,-32,54
-3,-33,53
-1,-30,53
-3,-31,53
-7,-30,58
-8,-32,59
-6,-32,59
-7,-31,54
-8,-33,52
-7,-34,54
-10,-36,52
-10,-37,52
-6,-37,54
-8,-35,56
-12,-35,58
-9,-36,55
-3,-33,49
-5,-30,49
-17,-33,52
-17,-33,56
-14,-35,55
-9,-37,53
-4,-38,56
-2,-43,59
-11,-43,53
-16,-45,45
-20,-45,41
-23,-42,30
-35,-42,27
-34,-36,34
-12,-28,48
-8,-21,56
-11,-22,54
-10,-24,55
-17,-26,59
-21,-26,58
-23,-27,62
-28,-29,62
-30,-23,62
-29,-20,60
-32,-21,56
-29,-21,54
-30,-29,49
-27,-31,50
-25,-39,40
-16,-44,45
-10,-34,63
-16,-26,64
-19,-25,63
-22,-27,58
-19,-26,61
-20,-28,64
-21,-27,63
-16,-33,61
-21,-36,56
-26,-39,51
-28,-43,48
-20,-45,44
-28,-42,26
-36,-37,18
-33,-33,26
-30,-28,30
-30,-28,30
-30,-27,29
-40,-30,28
-47,-33,27
-49,-31,28
-46,-32,28
-40,-38,26
-38,-44,25
-28,-53,26
-29,-64,25
-32,-70,26
-25,-75,27
-26,-74,20
-27,-70,11
-25,-70,14
-32,-66,2
-32,-62,-6
-24,-66,-2
-28,-63,-5
-35,-56,-11
-32,-57,-8
-40,-52,-21
-17,-46,-19
-30,-39,-31
-25,-49,-22
-33,-49,-24
-47,-52,-23
-42,-51,-21
-34,-52,-20
-30,-54,-16
-35,-51,-17
-33,-51,-16
-38,-49,-20
-30,-47,-26
-28,-46,-28
-39,-51,-18
-44,-60,-17
-40,-50,-23
-32,-47,-27
-19,-53,-5
-31,-53,-15
-27,-52,-18
-30,-58,-12
-40,-61,-20
-34,-62,-22
-37,-61,-18
-46,-61,-21
-41,-57,-24
-24,-48,-29
-34,-41,-34
-25,-37,-19
-22,-30,-18
-22,-32,-18
-24,-36,-19
-17,-45,-17
-21,-51,-21
-28,-58,-27
-34,-50,-36
-7,-64,-27
-16,-63,-22
-19,-61,-30
-33,-53,-32
-31,-51,-34
-11,-53,-23
-7,-56,-17
-16,-56,-18
-23,-59,-16
-15,-71,-4
-35,-62,-17
20,-54,4
21,-55,-16
-1,-76,-25
-36,-87,-15
-37,-78,-9
-19,-91,-2
-3,-96,3
30,-69,2
2,-54,-19
53,-59,3
19,-68,-9
0,-75,-20
-2,-71,-16
-17,-64,-22
-19,-55,-28
-20,-49,-31
-24,-44,-33
-22,-42,-33
-10,-57,-17
-18,-59,-22
-28,-60,-33
-19,-59,-32
0,-57,-26
6,-57,-26
-3,-52,-33
2,-50,-33
6,-52,-28
5,-49,-36
-16,-48,-46
15,-50,-37
29,-54,-26
-52,-75,-22
-65,-79,-7
-51,-55,-11
-33,-58,-15
-18,-96,2
11,-92,1
49,-70,-4
30,-67,-40
48,-68,-22
1,-75,-31
-9,-66,-32
-22,-59,-37
-38,-49,-47
-29,-49,-35
-14,-53,-20
-45,-38,-44
-14,-47,-33
6,-61,-12
0,-65,-21
-33,-46,-42
-53,-40,-49
-13,-46,-29
-22,-49,-25
-33,-51,-30
-27,-50,-25
-35,-52,-28
-41,-49,-33
-24,-58,-26
-35,-59,-24
-30,-60,-17
-36,-60,-15
-11,-56,-16
-6,-58,-20
10,-56,-8
6,-56,-14
-15,-59,-25
0,-60,-15
-18,-54,-4
-19,-57,-11
-8,-62,2
-11,-62,8
-4,-60,16
-1,-56,18
-5,-50,17
-8,-51,0
-10,-51,-5
0,-51,-8
1,-58,-13
-7,-70,6
-8,-70,14
-15,-71,16
-27,-71,9
-24,-57,11
-41,-64,12
-48,-68,17
-56,-82,15
-52,-80,15
-53,-61,21
-57,-55,21
-45,-43,25
-46,-37,31
-50,-39,26
-55,-36,17
-69,-28,-14
-83,-29,-31
-71,-33,-31
-62,-43,-23
-56,-39,1
-24,-53,9
-45,-33,24
-50,-52,30
-52,-49,36
-58,-49,31
-57,-47,30
-47,-43,34
-41,-41,36
-33,-36,33
-34,-34,34
-33,-29,35
-33,-25,36
-32,-18,34
-38,-14,33
-41,-13,34
-39,-8,40
-35,-4,43
-38,-3,45
-42,-3,43
-50,-2,46
-47,-1,48
-40,1,48
-41,1,49
-47,-1,47
-45,0,47
-45,0,46
-47,0,45
-48,0,45
-47,-1,44
-47,-2,44
-46,-1,45
-49,-1,44
-48,-3,44
-46,-3,44
-44,-2,43
-43,-1,42
-45,2,41
-48,3,40
-48,4,41
-52,6,41
-55,7,40
-60,8,39
-59,9,38
-58,11,35
-58,11,33
-57,12,30
-57,12,31
-57,12,31
-56,14,30
-58,11,33
-51,14,35
-50,14,36
-48,12,33
-50,13,31
-57,11,31
-56,8,30
-54,7,28
-55,8,28
-60,7,25
-55,3,26
-52,5,32
-53,5,26
-71,8,21
-68,18,16
-59,17,18
-56,13,25
-63,10,24
-63,8,18
-60,7,19
-55,8,21
-58,9,18
-64,10,10
-66,10,8
-66,12,3
-63,14,2
-63,15,1
-64,18,-3
-66,18,-5
-65,19,-9
-63,19,-9
-61,19,-10
-61,19,-10
-59,19,-10
-59,19,-9
-59,18,-6
-61,19,-4
-62,18,-3
-64,19,-2
-64,19,-2
-65,20,-1
-66,21,-1
-67,22,-1
-68,21,-1
-65,20,-2
-63,20,-2
-61,20,-2
-61,19,-2
-60,18,0
-60,18,1
-60,17,2
-59,19,6
-59,19,8
-58,17,9
-59,16,9
-62,16,11
-62,16,11
-59,14,12
-58,13,13
-59,9,14
-59,8,15
-61,4,15
-65,-1,17
-62,-2,21
-66,-7,31
-66,-10,32
-63,-13,26
-63,-13,16
-61,-15,2
-60,-13,4
-56,-15,6
-56,-14,9
-53,-16,4
-62,-16,0
-71,-11,-5
-70,-7,-1
-81,-8,-2
-68,-5,2
-63,-6,6
-65,-8,11
-63,-12,11
-65,-16,17
-56,-18,22
-62,-21,17
-61,-19,16
-56,-21,13
-54,-19,11
-53,-22,9
-51,-27,8
-59,-27,14
-58,-27,16
-58,-30,12
-61,-32,8
-57,-35,8
-57,-32,13
-59,-30,13
-57,-29,10
-56,-31,8
-59,-34,6
-62,-35,8
-66,-35,6
-67,-32,5
-64,-33,5
-66,-40,8
-62,-43,11
-52,-53,6
-58,-58,0
-61,-59,-6
-57,-57,-14
-48,-49,-14
