1587293342.000000, 1587293342.000000, 1587293342.000000
-46,-45,-15
-45,-46,-15
-52,-44,-9
-54,-43,-8
-63,-42,-11
-60,-43,-10
-56,-44,-9
-55,-42,-8
-48,-34,-5
-45,-31,-7
-41,-26,-8
-42,-24,-9
-43,-25,-13
-42,-24,-13
-44,-23,-13
-47,-25,-15
-49,-24,-16
-54,-24,-11
-56,-25,-9
-57,-26,-4
-58,-25,-1
-60,-25,3
-60,-24,6
-61,-24,9
-62,-23,9
-62,-24,7
-57,-24,8
-56,-24,10
-57,-25,10
-56,-26,9
-53,-29,10
-52,-30,10
-54,-31,12
-55,-34,14
-61,-39,17
-64,-45,17
-66,-56,16
-61,-52,18
-44,-42,22
-30,-40,17
-27,-41,13
-28,-43,8
-32,-45,8
-43,-48,4
-46,-43,4
-52,-31,5
-55,-27,6
-60,-24,7
-59,-23,7
-57,-20,14
-57,-19,20
-58,-20,23
-64,-20,25
-67,-20,26
-67,-22,27
-69,-26,26
-73,-46,22
-72,-53,18
-64,-47,18
-61,-41,16
-55,-33,11
-53,-32,8
-50,-34,7
-50,-35,7
-50,-35,6
-51,-33,5
-52,-31,4
-52,-26,3
-53,-25,3
-57,-24,3
-56,-24,4
-59,-29,7
-61,-33,9
-55,-35,10
-46,-33,13
-45,-32,13
-50,-29,12
-54,-30,12
-67,-37,13
-70,-39,13
-71,-36,19
-65,-33,23
-51,-35,28
-43,-38,28
-32,-43,25
-31,-43,23
-36,-42,18
-43,-38,14
-48,-36,13
-57,-32,11
-58,-30,10
-58,-25,12
-58,-23,15
-60,-19,18
-63,-16,19
-68,-11,20
-72,-9,20
-79,-9,18
-78,-9,19
-74,-11,18
-71,-14,18
-71,-17,18
-69,-25,20
-65,-25,20
-51,-25,22
-44,-25,25
-34,-33,22
-33,-39,23
-30,-49,25
-28,-56,25
-17,-63,31
-28,-61,27
-29,-62,23
-16,-61,24
-20,-59,22
-7,-57,19
6,-61,31
-29,-77,29
-9,-64,54
-8,-42,47
-3,-40,48
9,-43,54
11,-42,48
11,-44,44
33,-46,54
41,-47,51
20,-46,34
18,-44,39
20,-44,45
13,-43,44
17,-44,41
19,-46,37
17,-42,36
20,-39,33
36,-35,36
38,-36,34
34,-37,32
40,-37,40
42,-36,42
39,-37,39
37,-35,40
36,-35,45
36,-35,44
36,-35,46
37,-37,48
22,-43,48
26,-37,54
26,-38,56
24,-43,59
10,-42,62
4,-33,61
1,-28,63
-10,-25,62
-14,-22,60
-31,-15,57
-35,-13,54
-46,-8,46
-51,-8,39
-70,1,24
-75,6,17
-71,11,19
-77,13,15
-79,11,14
-83,5,19
-73,1,24
-53,0,32
-44,5,34
-30,13,32
-26,17,29
-37,22,21
-26,26,27
-24,31,30
-24,34,31
-17,37,38
-10,37,41
-8,38,43
-7,41,50
-13,39,48
-13,34,45
-7,33,49
-7,32,51
-11,29,47
-11,28,52
-13,28,57
-20,23,56
-17,22,63
-16,24,66
-32,16,54
-38,13,52
-30,10,64
-29,10,67
-44,9,50
-44,12,49
-37,18,50
-37,20,50
-43,21,47
-43,21,49
-43,21,49
-42,22,47
-42,25,46
-46,28,46
-49,27,46
-47,28,46
-45,28,45
-41,28,46
-40,29,46
-38,31,43
-40,32,41
-42,33,42
-40,33,44
-35,29,46
-31,28,49
-32,25,50
-23,22,53
-18,23,54
-17,24,52
-18,24,52
-20,23,51
-20,23,52
-17,24,53
-17,25,53
-13,26,54
-9,30,56
-11,33,56
-16,36,54
-17,36,54
-17,34,55
-16,32,55
-14,29,52
-13,27,51
-11,25,50
-11,25,49
-10,26,50
-7,26,52
-11,28,57
-18,31,60
-18,31,61
-15,32,61
-11,31,59
-10,31,53
-8,31,52
-7,33,52
-7,33,52
-5,34,53
-6,34,53
-6,34,51
-6,34,51
-7,34,51
-5,35,51
-5,36,51
-6,38,51
-7,39,52
-9,40,52
-9,41,52
-10,41,52
-10,42,51
-11,40,49
-12,40,48
-11,38,47
-9,36,46
-8,35,46
-5,32,46
0,29,49
10,26,55
9,23,55
-7,19,55
-12,18,57
-14,16,57
-15,16,56
-22,17,53
-25,18,51
-31,20,46
-38,22,41
-44,21,39
-50,20,34
-49,20,35
-58,18,38
-64,13,40
-57,8,43
-53,5,46
-43,0,53
-35,-3,59
-26,-12,62
-28,-15,60
-25,-18,65
-24,-19,60
-25,-19,56
-26,-22,58
-24,-20,56
-23,-20,56
-21,-20,56
-21,-20,54
-22,-19,51
-15,-21,54
-17,-22,52
-20,-25,38
-19,-29,42
-18,-29,42
-27,-37,31
-30,-43,31
-32,-49,33
-31,-54,32
-33,-59,25
-46,-64,20
-37,-61,23
-40,-59,16
-50,-57,5
-49,-55,4
-34,-56,12
-44,-55,-4
-48,-54,-10
-41,-54,-9
-36,-53,-11
-43,-56,-16
-37,-55,-12
-34,-56,-13
-34,-55,-15
-29,-57,-11
-29,-56,-9
-35,-55,-18
-36,-52,-22
-32,-50,-21
-34,-52,-18
-32,-52,-16
-43,-54,-21
-38,-53,-17
-29,-53,-15
-32,-50,-19
-32,-49,-14
-29,-54,-10
-38,-51,-15
-38,-52,-14
-37,-49,-15
-38,-49,-17
-37,-51,-16
-40,-54,-15
-40,-54,-13
-46,-49,-16
-49,-49,-19
-36,-52,-12
-35,-50,-11
-35,-51,-12
-35,-50,-11
-39,-49,-10
-37,-50,-8
-36,-48,-7
-39,-48,-4
-43,-49,1
-38,-54,8
-31,-53,4
-37,-54,-5
-42,-56,-6
-34,-56,-8
-33,-55,-10
-40,-56,-19
-41,-56,-17
-47,-56,-18
-43,-54,-18
-40,-45,-20
-40,-44,-14
-36,-45,-12
-40,-38,-19
-35,-38,-17
-30,-39,-17
-32,-44,-17
-29,-48,-14
-26,-48,-16
-16,-58,-9
-21,-60,-8
-38,-55,-21
-43,-52,-17
-33,-52,-13
-40,-51,-19
-62,-46,-32
-26,-51,-14
-37,-57,-14
-49,-53,-23
-34,-55,-16
-24,-61,-8
-24,-63,-9
-10,-66,-2
-13,-69,2
-24,-66,0
-23,-60,-7
-30,-60,-11
-35,-56,-14
-44,-50,-17
-39,-49,-15
-24,-54,-10
-37,-53,-18
-41,-55,-22
-32,-56,-23
-21,-59,-13
-18,-60,-8
-23,-59,-9
-21,-58,-9
-34,-55,-19
-40,-54,-23
-48,-48,-31
-45,-46,-32
-33,-46,-26
-36,-45,-30
-35,-47,-23
-26,-48,-18
-17,-53,-15
-17,-54,-15
-29,-58,-19
-28,-58,-22
-29,-59,-22
-32,-59,-21
-32,-57,-20
-29,-57,-18
-27,-55,-17
-14,-58,-8
-16,-61,-8
-33,-57,-20
-39,-50,-22
-10,-52,-17
2,-55,-10
-59,-51,-26
64,-67,25
23,-77,13
-23,-73,-5
-25,-66,-6
-33,-58,-10
-32,-59,-8
-24,-56,-6
-22,-55,-5
-16,-56,-1
-14,-58,3
-12,-59,7
-13,-59,9
-13,-60,11
-16,-62,11
-15,-65,12
-11,-65,16
-11,-67,18
-13,-72,20
-15,-70,24
-13,-69,22
-13,-68,19
-7,-63,22
-1,-59,22
0,-58,17
-6,-58,19
-8,-59,20
-17,-61,14
-20,-61,14
-20,-61,17
-20,-60,15
-23,-60,13
-23,-59,13
-25,-58,18
-21,-57,18
-21,-57,17
-20,-57,16
-19,-58,18
-19,-58,18
-18,-58,19
-18,-59,19
-19,-59,20
-18,-61,23
-19,-63,24
-18,-65,24
-17,-65,22
-16,-64,21
-14,-63,23
-12,-62,21
-12,-61,19
-14,-60,17
-13,-59,16
-14,-58,15
-15,-57,14
-16,-57,13
-17,-56,14
-17,-56,12
-17,-55,13
-13,-58,15
-15,-61,15
-16,-62,15
-15,-63,16
-13,-65,21
-14,-67,22
-9,-65,26
-6,-64,28
-6,-60,27
-8,-59,28
-6,-56,30
-5,-56,25
-11,-57,13
-17,-59,3
4,-63,4
17,-63,12
5,-65,3
-8,-67,-9
-19,-65,-17
-25,-67,-21
-28,-65,-23
-35,-66,-21
-32,-62,-20
-30,-60,-16
-32,-59,-14
-46,-52,-32
-42,-54,-37
-28,-55,-45
-15,-55,-37
-6,-57,-22
13,-57,-8
13,-54,-10
-13,-45,-32
-24,-47,-36
7,-48,-38
7,-53,-37
-9,-57,-36
-15,-61,-35
-23,-57,-32
-19,-60,-29
-12,-57,-24
-13,-57,-23
-8,-54,-23
7,-61,-21
8,-64,-23
-5,-62,-34
-6,-62,-37
-12,-57,-40
-5,-54,-36
-18,-44,-42
-16,-47,-38
-9,-50,-33
-14,-52,-36
-9,-68,-26
-13,-70,-26
-16,-72,-23
-28,-65,-21
-29,-64,-16
-25,-60,-21
-27,-55,-23
-19,-53,-19
-27,-51,-26
-20,-51,-30
-5,-61,-19
-16,-64,-8
-33,-56,-13
-25,-58,-11
-15,-54,-8
-15,-53,-8
-20,-50,-18
-15,-49,-20
-10,-52,-24
-15,-57,-29
-13,-58,-27
-11,-60,-24
-13,-58,-23
-17,-58,-25
-21,-60,-24
-21,-57,-27
-18,-56,-25
-16,-56,-21
-21,-52,-25
38,-52,14
21,-67,22
-60,-68,-32
-43,-71,-9
-25,-70,-7
-18,-70,2
-15,-77,19
-30,-69,16
-43,-66,6
-58,-71,-11
-46,-70,-7
-37,-71,-12
-47,-63,-22
-59,-56,-30
-54,-53,-23
-41,-51,-27
-38,-49,-21
-34,-49,-5
-40,-51,-11
-50,-44,-12
-48,-43,-10
-50,-41,-19
-55,-36,-12
-51,-31,-12
-52,-22,-23
-61,-23,-20
-57,-19,-19
-60,-13,-24
-62,-12,-25
-67,-8,-28
-61,-11,-24
-50,-12,-17
-54,-15,-10
-55,-14,-7
-52,-15,-4
-57,-14,-3
-63,-14,-8
-62,-16,-10
-59,-16,-8
-62,-17,-10
-68,-16,-12
-67,-14,-12
-64,-13,-11
-65,-14,-9
-65,-14,-8
-69,-16,-9
-66,-18,-13
-64,-17,-13
-58,-17,-15
-55,-18,-16
-58,-19,-21
-56,-19,-23
-57,-19,-27
-59,-20,-28
-58,-21,-24
-55,-21,-22
-55,-23,-18
-61,-26,-14
-59,-27,-11
-57,-30,-10
-57,-31,-10
-59,-34,-11
-58,-35,-11
-55,-36,-11
-55,-35,-12
-53,-33,-12
-50,-31,-12
-43,-27,-11
-44,-26,-12
-44,-24,-12
-42,-20,-13
-42,-18,-13
-44,-15,-17
-45,-15,-19
-51,-15,-23
-54,-14,-25
-64,-17,-28
-67,-18,-29
-73,-17,-29
-75,-15,-27
-77,-12,-20
-75,-10,-17
-74,-7,-16
-78,-6,-15
-75,-9,-14
-68,-6,-16
-66,-4,-18
-66,2,-15
-67,4,-14
-70,4,-13
-70,4,-12
-69,5,-7
-67,6,-5
-65,5,-5
-65,6,-5
-66,4,-8
-68,3,-13
-70,4,-14
-71,4,-13
-69,5,-11
-64,8,-6
-61,9,-5
-58,10,-3
-56,11,-4
-58,11,-5
-59,11,-7
-61,10,-8
-63,10,-8
-64,9,-7
-64,9,-6
-65,10,-5
-65,10,-4
-64,9,-4
-62,10,-5
-62,10,-5
-61,10,-7
-60,9,-8
-60,9,-10
-60,9,-12
-60,9,-14
-60,11,-14
-61,11,-14
-61,12,-15
-62,12,-15
-61,13,-15
-61,13,-16
-63,11,-17
-64,11,-18
-63,11,-19
-64,12,-19
-68,10,-18
-71,7,-17
-67,7,-15
-58,9,-12
-55,10,-12
-58,10,-13
-60,9,-14
-64,10,-17
-64,11,-16
-66,11,-15
-67,10,-14
-67,10,-13
-66,10,-13
-63,11,-14
-62,12,-15
-61,12,-15
-61,12,-15
-62,11,-16
-62,11,-16
-62,10,-16
-63,9,-15
-63,9,-15
-64,7,-13
-64,7,-13
-65,6,-12
-65,5,-12
-63,5,-10
-63,6,-10
-64,6,-10
-64,7,-10
-64,8,-10
-65,8,-10
-65,9,-10
-63,11,-10
-62,11,-10
-62,11,-11
-61,10,-12
-62,8,-12
-65,5,-11
-66,5,-9
-68,6,-6
-67,6,-4
-65,7,-5
-65,7,-6
-63,8,-7
-62,8,-8
-60,8,-10
-60,8,-10
-61,9,-10
-61,8,-10
-63,7,-9
-64,6,-8
-65,5,-8
-66,5,-8
-66,5,-9
-68,4,-9
-68,4,-9
-67,5,-7
-67,6,-6
-66,7,-6
-66,7,-6
-64,7,-7
-63,7,-7
-59,6,-7
-58,7,-6
-58,7,-7
-59,8,-7
-61,9,-8
-65,9,-10
-67,10,-10
-69,10,-10
-69,9,-9
-68,8,-8
-67,7,-7
-66,6,-7
-62,5,-7
-62,6,-7
-62,6,-9
-64,7,-9
-66,7,-9
-66,7,-9
-67,5,-10
-67,6,-9
-66,7,-9
-66,8,-9
-66,9,-9
-65,9,-9
-66,9,-9
-66,8,-7
-65,8,-5
-63,8,-3
-63,7,-3
-63,8,-3
-63,8,-2
-62,9,-1
-63,8,-2
-63,8,-2
-60,7,1
-60,7,2
-65,6,0
-68,5,-1
-66,5,0
-64,6,2
-63,7,5
-63,7,4
-64,9,1
-64,10,0
-63,11,2
-65,11,2
-63,11,2
-63,11,2
-62,9,6
-58,8,7
-56,8,8
-46,10,2
-52,8,-1
-54,3,-17
-56,2,-22
-48,1,-21
-50,1,-27
-69,10,-33
-94,20,-47
-85,25,-50
-63,15,-38
-54,10,-30
-59,14,-24
-55,17,-30
-60,15,-34
-67,13,-27
-71,12,-25
-62,9,-25
-60,14,-9
-70,16,-10
-62,14,-4
-55,15,6
-54,16,15
-50,17,20
-39,13,32
-33,12,47
-28,13,48
-20,7,60
-33,3,58
-43,0,48
-40,0,50
-32,0,55
-31,-1,55
-32,-4,57
-33,-5,57
-29,-4,62
-27,-3,58
-27,-2,57
-25,-3,57
-25,-3,57
-26,-5,59
-25,-6,59
-24,-6,58
-26,-6,59
-30,-7,57
-28,-7,57
-26,-7,59
-26,-7,59
-31,-8,56
-30,-7,55
-26,-7,56
-27,-7,57
-29,-8,57
-29,-9,56
-28,-8,56
-28,-6,58
-28,-6,57
-28,-6,56
-28,-6,57
-29,-6,56
-29,-5,56
-28,-7,58
-29,-8,57
-31,-8,56
-29,-7,57
-29,-7,57
-28,-6,56
-29,-6,56
-32,-7,55
-30,-6,56
-30,-6,56
-30,-6,56
-30,-5,56
-30,-6,56
-29,-6,56
-29,-6,57
-29,-7,56
-29,-7,56
-29,-6,57
-29,-7,56
-29,-6,57
-28,-6,57
-29,-6,57
-30,-6,56
-29,-6,56
-29,-6,56
-29,-7,55
-29,-7,56
-29,-6,56
-29,-6,56
-30,-6,56
-29,-6,57
-29,-6,57
-29,-5,57
-29,-6,57
-30,-6,56
-30,-6,56
-28,-6,57
-27,-6,57
-27,-6,58
-27,-6,57
-28,-6,57
-28,-6,57
-29,-6,57
-30,-6,57
-29,-6,57
-29,-6,57
-31,-4,57
-31,-6,56
-37,-8,53
-37,-6,51
-33,-5,53
-34,-4,53
-33,-4,54
-32,-4,54
-31,-4,54
-32,-5,55
-32,-4,55
-32,-4,56
-32,-4,55
-32,-4,55
-32,-4,55
-32,-5,55
-31,-5,55
-32,-5,55
-31,-5,55
-32,-4,55
-32,-4,55
-33,-4,55
-32,-3,55
-32,-2,54
-33,-5,56
-32,-6,56
-30,-6,57
-27,-7,57
-27,-7,57
-26,-7,58
-26,-6,58
-27,-3,58
-28,-4,58
-27,-3,59
-28,-2,59
-32,0,56
-28,1,57
-27,2,57
-27,2,58
-29,1,56
-27,1,57
-27,0,57
-31,-3,55
-32,-5,55
-33,-8,56
-31,-9,56
-28,-11,56
-29,-12,55
-28,-13,55
-28,-12,55
-31,-13,56
-32,-14,61
-30,-12,60
-30,-14,63
-31,-12,65
-30,-13,67
-26,-13,69
-13,-11,66
-6,-8,65
1,-4,59
-1,-5,54
-10,-4,51
-17,-6,50
-30,-5,49
-30,-3,50
-26,2,54
-26,7,60
-29,16,67
-40,14,61
-42,10,52
-51,12,49
-47,11,51
-32,2,53
-38,0,59
-47,-7,61
-36,-6,54
-29,-2,55
-30,-3,58
-23,-3,58
-18,-2,58
-20,-3,60
-21,-8,62
-18,-7,62
-24,-6,57
-25,-5,58
-21,-2,58
-24,-2,58
-24,-2,60
-23,-3,58
-26,-5,57
-25,-6,60
-25,-7,59
-25,-8,61
-24,-8,62
-19,-7,59
-20,-5,57
-21,-5,57
-23,-7,60
-23,-7,62
-24,-7,60
-26,-6,58
-25,-5,59
-25,-5,58
-24,-4,57
-24,-5,58
-24,-5,59
-24,-5,59
-25,-5,57
-24,-4,58
-26,-4,58
-26,-5,57
-27,-6,58
-28,-6,58
-27,-5,58
-27,-5,58
-27,-6,58
-26,-5,58
-26,-5,58
-29,-5,57
-29,-5,57
-30,-5,56
-29,-5,57
-31,-4,56
-30,-4,56
-31,-4,56
-31,-5,55
-31,-5,56
-30,-4,56
-30,-4,55
-33,-4,55
-34,-4,54
-34,-5,54
-34,-5,54
-34,-4,54
-34,-5,54
-34,-4,54
-34,-4,54
-35,-4,53
-34,-4,54
-35,-4,53
-35,-4,54
-35,-4,54
-35,-4,54
-35,-4,53
-35,-4,53
-35,-4,53
-35,-4,53
-36,-4,53
-36,-4,53
-36,-4,53
-37,-4,53
-38,-4,53
-38,-4,53
-38,-5,53
-39,-6,54
-40,-7,52
-41,-4,53
-45,-1,53
-47,1,50
-42,11,49
-43,15,49
-32,17,53
-23,15,58
0,8,69
13,4,67
13,4,64
4,1,58
-1,-2,58
3,-8,61
6,-8,62
18,-2,62
21,0,66
13,4,70
4,5,70
-15,14,72
-21,13,65
-30,8,46
-30,10,50
-33,11,60
-47,9,70
-45,7,64
-33,9,53
-26,6,53
-19,1,61
-18,-3,61
-26,-6,55
-31,-4,62
-19,-4,63
-19,-2,60
-22,-2,60
-22,-10,59
-25,-9,58
-23,-6,60
-21,-6,60
-24,-7,59
-20,-5,59
-21,-5,59
-25,-6,59
-24,-7,59
-21,-6,60
-21,-5,59
-19,-5,60
-18,-6,60
-19,-5,60
-18,-5,60
-21,-5,60
-21,-6,60
-20,-6,60
-22,-6,60
-19,-6,60
-20,-6,60
-22,-6,59
-23,-6,59
-23,-6,59
-21,-5,60
-20,-6,59
-25,-7,59
-23,-7,59
-20,-6,60
-21,-6,60
-20,-6,61
-20,-6,59
-22,-6,59
-23,-6,59
-21,-5,60
-21,-6,59
-21,-6,59
-22,-6,59
-22,-6,59
-21,-6,60
-21,-6,60
-22,-6,59
-22,-6,59
-21,-6,59
-22,-6,59
-21,-6,60
-21,-6,60
-22,-7,60
-21,-6,60
-22,-6,59
-21,-6,59
-21,-6,60
-22,-7,59
-22,-6,59
-21,-6,60
-21,-6,59
-21,-7,59
-21,-7,60
-22,-7,59
-21,-7,59
-21,-6,59
-21,-7,59
-21,-7,60
-21,-6,60
-22,-7,60
-23,-7,61
-21,-8,59
-20,-6,58
-21,-6,58
-20,-8,61
-21,-7,60
-22,-7,59
-21,-7,59
-21,-7,60
-21,-7,60
-21,-7,60
-22,-7,59
-22,-7,59
-21,-7,60
-20,-7,60
-22,-7,59
-22,-6,59
-22,-7,59
-22,-7,59
-21,-7,59
-22,-7,60
-21,-7,59
-22,-7,59
-22,-7,59
-22,-7,59
-22,-7,59
-22,-7,59
-21,-7,60
-21,-7,59
-22,-7,59
-23,-6,59
-23,-7,59
-22,-7,59
-22,-6,59
-22,-7,59
-22,-7,59
-23,-7,59
-22,-7,59
-22,-7,59
-22,-6,60
-22,-7,59
-23,-6,59
-22,-6,59
-22,-7,59
-23,-7,59
-22,-7,59
-23,-6,59
-23,-7,59
-22,-7,59
-22,-7,59
-23,-7,59
-23,-7,59
-22,-6,59
-22,-7,59
-23,-7,59
-23,-7,59
-22,-7,59
-22,-7,59
-23,-6,59
-22,-7,59
-22,-7,59
-22,-7,59
-23,-7,59
-22,-7,59
-22,-7,59
-23,-7,59
-22,-7,59
-22,-6,59
-22,-7,59
-23,-7,59
-22,-7,59
-22,-7,59
-23,-6,59
-23,-7,59
-23,-7,59
-23,-7,59
-22,-7,59
-22,-7,59
-22,-7,59
-23,-7,59
-23,-7,59
-23,-7,59
-22,-7,59
-22,-7,59
-22,-7,59
-23,-7,59
-22,-7,59
-23,-7,59
-23,-7,59
-22,-6,59
-22,-7,59
-22,-7,59
-22,-7,59
-22,-6,60
-22,-7,59
-22,-6,59
-22,-7,59
-23,-6,59
-23,-6,59
-22,-7,58
-23,-8,59
-22,-8,59
-23,-8,59
-23,-8,59
-23,-6,58
-21,-5,59
-22,-5,59
-22,-5,60
-22,-5,60
-21,-5,59
-22,-4,59
-21,-4,60
-20,-4,60
-20,-4,59
-21,-4,60
-22,-4,61
-20,-4,61
-17,-5,61
-16,-5,61
-14,-6,61
-13,-6,63
-13,-6,63
-15,-4,61
-16,-3,62
-20,-3,60
-22,-3,60
-24,-4,59
-24,-3,58
-23,-3,59
-23,-3,58
-25,-5,58
-25,-6,58
-26,-5,58
-26,-5,58
-26,-5,58
-26,-5,58
-25,-5,58
-26,-5,57
-26,-5,57
-25,-6,58
-26,-6,58
-26,-6,58
-26,-6,58
-24,-6,59
-25,-6,58
-25,-5,58
-25,-5,58
-25,-6,58
-25,-6,58
-25,-6,59
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-26,-6,58
-25,-6,58
-26,-6,58
-26,-6,58
-26,-5,58
-26,-5,57
-26,-5,57
-26,-5,58
-26,-6,58
-27,-6,58
-26,-6,58
-26,-6,58
-26,-6,57
-27,-5,57
-27,-6,57
-27,-6,57
-28,-6,57
-27,-5,57
-27,-6,58
-27,-6,57
-27,-6,57
-27,-6,58
-27,-6,58
-27,-6,57
-26,-6,58
-27,-6,57
-27,-5,57
-27,-6,58
-26,-5,58
-26,-6,58
-27,-6,57
-27,-6,58
-27,-6,57
-26,-6,58
-27,-6,57
-27,-5,57
-27,-5,57
-28,-5,57
-29,-6,57
-28,-6,57
-29,-6,57
-28,-6,57
-28,-5,57
-29,-5,57
-29,-5,56
-29,-5,56
-30,-5,56
-29,-5,57
-29,-5,57
-30,-5,57
-28,-5,58
-26,-5,60
-24,-3,62
-22,-2,63
-20,1,58
-20,4,55
-32,6,50
-34,5,46
-43,4,43
-53,5,45
-54,1,39
-44,0,39
-51,-1,39
-65,-14,41
-57,-10,36
-47,-8,45
-41,-6,47
-38,-6,52
-37,-5,52
-44,-6,47
-47,-6,45
-44,-5,47
-44,-5,48
-43,-3,46
-46,-2,45
-48,-3,44
-49,-4,42
-49,-3,41
-48,-2,40
-50,-2,39
-52,-3,40
-49,-3,42
-46,-3,45
-46,-4,44
-48,-4,45
-49,-4,44
-51,-4,42
-55,-6,42
-54,-6,42
-48,-3,45
-46,0,47
-49,1,43
-47,3,44
-40,8,44
-36,9,47
-39,11,46
-34,11,47
-25,11,55
-22,11,57
-20,8,59
-18,5,63
-18,3,64
-18,1,64
-18,1,63
-20,0,60
-22,-1,60
-25,-2,58
-26,-3,59
-25,-4,59
-25,-6,60
-32,-7,57
-28,-6,57
-27,-5,57
-25,-5,58
-26,-5,57
-27,-5,57
-27,-5,57
-28,-6,58
-28,-6,57
-28,-6,57
-29,-6,57
-27,-5,57
-27,-6,57
-27,-6,57
-28,-6,57
-27,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-5,57
-28,-6,57
-28,-6,57
-27,-6,57
-27,-6,57
-27,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-27,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-27,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-27,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-27,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-27,-6,57
-28,-6,57
-28,-5,57
-28,-6,57
-28,-6,57
-28,-6,57
-27,-5,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-5,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-27,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-27,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-6,57
-28,-5,56
-31,-6,57
-30,-5,57
-24,-3,57
-26,-2,56
-26,-2,58
-24,-2,59
-22,-3,60
-22,-5,60
-26,-5,59
-26,-5,59
-25,-5,59
-23,-6,59
-24,-6,59
-25,-5,58
-25,-4,58
-25,-5,58
-25,-5,58
-25,-6,58
-24,-6,58
-24,-6,58
-24,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,59
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-25,-6,58
-26,-6,58
-26,-6,58
-26,-5,58
-26,-6,57
-27,-6,57
-27,-5,57
-26,-5,58
-26,-6,58
-26,-6,58
-27,-6,57
-27,-6,58
-27,-6,58
-27,-6,58
-26,-6,58
-27,-6,58
-26,-6,58
-28,-6,58
-27,-6,58
-25,-5,58
-25,-4,57
-26,-4,58
-26,-4,58
-25,-4,58
-26,-4,57
-26,-4,58
-27,-4,57
-27,-5,58
-25,-4,58
-25,-4,58
-26,-5,58
-26,-6,58
-26,-6,58
-26,-5,58
-26,-5,58
-26,-5,58
-25,-5,57
-27,-5,56
-26,-5,56
-25,-3,56
-27,-3,56
-26,-10,60
-24,-5,59
-25,-7,60
-28,-7,58
-24,-7,59
-24,-8,59
-30,-9,57
-34,-8,59
-23,-3,60
-18,-6,55
-25,-8,55
-19,-10,56
-17,-13,55
-25,-8,61
-29,-9,59
-24,-10,59
-25,-10,58
-25,-8,58
-27,-7,58
-23,-6,59
-24,-6,59
-31,-5,56
-28,-5,57
-24,-5,59
-24,-5,58
-26,-6,58
-27,-6,58
-25,-5,58
-25,-7,58
-24,-7,58
-23,-7,58
-25,-6,59
-25,-6,58
-26,-6,58
-25,-6,58
-24,-6,59
-24,-5,59
-24,-6,58
-25,-6,58
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-6,59
-24,-5,58
-24,-5,58
-24,-6,59
-23,-6,59
-26,-7,58
-24,-5,59
-23,-7,59
-23,-6,59
-26,-8,58
-27,-8,58
-23,-7,58
-24,-6,60
-26,-5,57
-25,-4,59
-24,-5,59
-26,-4,58
-27,-4,58
