1587293342.000000, 1587293342.000000, 1587293342.000000
-26,-5,59
-24,-4,59
-23,-5,58
-22,-5,59
-22,-6,59
-24,-6,58
-24,-6,58
-23,-6,58
-23,-6,58
-26,-6,57
-25,-7,61
-28,-5,57
-27,-4,57
-27,-3,56
-26,-3,57
-25,-5,59
-24,-5,59
-24,-5,59
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-26,-5,58
-27,-5,58
-26,-4,58
-27,-4,58
-27,-4,58
-26,-4,58
-26,-4,57
-27,-4,58
-28,-5,57
-27,-5,57
-28,-4,57
-28,-5,57
-29,-5,56
-29,-4,56
-27,-4,58
-27,-5,58
-26,-4,58
-26,-4,57
-26,-5,58
-27,-5,58
-27,-5,58
-27,-5,57
-27,-5,58
-27,-5,57
-27,-5,58
-27,-5,58
-28,-5,57
-27,-5,57
-28,-5,56
-27,-5,57
-29,-5,57
-26,-4,58
-26,-4,58
-26,-4,58
-25,-4,59
-25,-4,58
-24,-4,59
-23,-4,59
-25,-4,58
-26,-4,58
-26,-4,57
-25,-4,58
-24,-4,59
-25,-4,58
-24,-4,59
-23,-4,59
-23,-4,59
-23,-5,59
-23,-5,59
-24,-4,59
-24,-5,59
-24,-4,59
-25,-4,58
-25,-4,58
-26,-3,58
-25,-3,58
-24,-4,59
-24,-4,59
-24,-4,59
-24,-4,59
-25,-4,58
-25,-4,58
-25,-4,58
-25,-4,59
-25,-4,58
-25,-4,58
-26,-4,58
-25,-4,58
-25,-4,58
-25,-4,58
-25,-4,58
-26,-4,58
-26,-4,58
-24,-5,59
-24,-4,59
-24,-4,59
-26,-4,58
-27,-4,57
-27,-4,58
-26,-5,58
-24,-4,59
-24,-4,59
-26,-4,58
-27,-4,58
-27,-4,58
-27,-4,57
-26,-4,58
-26,-4,58
-27,-4,58
-27,-5,58
-26,-4,58
-24,-4,59
-24,-4,59
-25,-4,58
-26,-4,58
-26,-4,58
-26,-4,58
-25,-4,58
-25,-4,58
-26,-4,58
-26,-4,58
-26,-4,58
-25,-4,58
-25,-4,58
-25,-4,58
-25,-4,58
-24,-4,58
-24,-4,58
-20,-3,58
-24,-3,57
-36,-9,55
-32,-8,56
-29,-8,57
-29,-9,56
-28,-9,57
-26,-8,57
-28,-8,57
-29,-8,56
-28,-8,57
-32,-10,55
-31,-10,56
-31,-9,55
-33,-10,52
-45,-9,46
-46,-8,45
-50,-10,42
-44,-6,46
-44,-7,45
-46,-6,46
-47,-6,45
-45,-5,46
-46,-5,44
-42,-3,47
-43,-4,48
-43,-3,46
-45,-1,46
-49,-4,43
-48,-5,43
-46,-5,45
-42,-5,48
-41,-6,48
-42,-7,47
-42,-7,48
-44,-5,46
-45,-5,46
-45,-5,45
-45,-6,45
-44,-5,46
-45,-5,46
-44,-6,46
-44,-6,46
-44,-6,46
-45,-7,46
-45,-7,45
-45,-7,45
-45,-8,44
-43,-8,47
-47,-12,45
-47,-9,45
-46,-6,48
-43,-5,53
-48,-13,48
-42,-22,47
-52,-14,41
-47,-18,39
-55,-8,37
-58,-8,32
-51,-11,26
-52,-10,26
-56,-5,31
-51,-5,38
-51,-9,56
-57,-11,63
-64,-8,48
-39,-11,33
-25,-3,35
19,-21,70
24,-25,80
7,-17,58
-3,-18,53
-5,-22,54
-2,-21,55
-3,-18,54
-6,-19,54
-1,-14,52
1,-13,57
-2,-8,63
5,4,64
2,5,64
-14,-8,57
-24,-11,70
-18,-3,71
-12,-1,61
-15,6,65
-19,5,68
-14,-3,64
-9,-6,64
-23,-9,56
-26,-9,58
-19,-8,60
-24,-7,58
-24,-7,58
-23,-8,61
-24,-7,60
-23,-7,59
-22,-7,59
-25,-5,59
-24,-5,59
-23,-5,59
-22,-6,59
-23,-6,62
-22,-4,58
-22,-5,60
-26,-3,57
-29,-4,57
-23,-4,59
-24,-5,59
-24,-6,59
-26,-5,58
-25,-4,58
-25,-4,58
-26,-5,58
-27,-5,58
-27,-5,58
-24,-5,59
-24,-6,60
-25,-6,58
-25,-5,57
-25,-4,57
-25,-4,58
-26,-5,58
-26,-5,57
-22,-6,60
-23,-7,59
-25,-6,58
-23,-5,57
-24,-5,58
-28,-8,58
-28,-8,58
-27,-6,58
-26,-6,59
-23,-7,60
-21,-6,59
-23,-5,56
-21,-4,58
-28,-6,57
-28,-8,58
-26,-7,59
-25,-7,59
-22,-5,59
-23,-7,58
-25,-11,57
-27,-12,59
-24,-10,60
-21,-13,60
-23,-12,61
-23,-6,53
-22,-5,54
-27,-2,59
-29,-2,57
-30,-6,58
-29,-7,58
-27,-6,58
-27,-3,56
-25,-1,55
-27,0,55
-25,0,57
-24,-6,60
-28,-8,58
-28,-8,57
-25,-8,59
-23,-6,59
-22,-6,59
-24,-6,59
-27,-6,58
-24,-5,58
-23,-6,59
-23,-6,59
-22,-6,59
-26,-6,59
-22,-5,59
-22,-6,59
-22,-6,60
-22,-6,59
-25,-7,58
-22,-6,59
-22,-6,59
-24,-6,59
-23,-6,59
-23,-6,59
-22,-5,59
-21,-6,60
-22,-6,59
-23,-6,59
-22,-6,59
-22,-5,60
-21,-6,59
-23,-6,57
-23,-6,59
-21,-7,62
-23,-6,59
-25,-6,59
-25,-5,59
-24,-3,59
-22,-3,59
-23,-4,59
-25,-4,58
-25,-5,57
-25,-6,58
-25,-7,58
-28,-9,57
-30,-7,56
-31,-6,55
-31,-4,56
-31,-3,55
-32,-4,55
-31,-4,55
-29,-4,57
-29,-4,57
-30,-4,56
-31,-4,56
-29,-5,57
-28,-6,57
-30,-6,55
-32,-5,55
-33,-4,55
-37,-4,51
-37,-4,51
-41,-4,49
-41,-4,49
-42,-4,49
-42,-5,48
-41,-5,49
-42,-5,49
-41,-5,50
-39,-5,50
-39,-5,50
-40,-4,49
-41,-4,49
-43,-3,47
-43,-2,47
-47,-2,44
-49,-1,42
-52,-1,39
-53,-2,38
-53,-2,38
-52,-1,38
-52,-1,37
-54,-1,37
-53,-2,37
-51,-2,37
-53,-2,37
-52,-1,37
-53,-1,37
-53,0,37
-53,-1,36
-53,-2,36
-54,-1,36
-54,-1,35
-55,-1,34
-56,-1,34
-56,-1,33
-56,-2,33
-55,-1,32
-56,-1,33
-55,-1,33
-55,0,33
-56,1,32
-55,1,32
-57,-1,31
-58,0,30
-58,0,29
-59,1,28
-61,-1,26
-58,1,28
-57,2,27
-60,0,26
-61,-1,26
-59,0,27
-57,1,29
-58,1,28
-59,0,28
-60,-1,25
-60,1,25
-60,2,26
-64,1,26
-64,1,26
-58,3,32
-52,0,36
-37,-5,52
-35,-9,53
-35,-10,52
-39,-9,50
-36,-9,50
-37,-10,52
-34,-12,51
-34,-13,53
-37,-10,50
-39,-4,50
-38,-4,51
-39,-9,50
-39,-10,49
-39,-13,50
-35,-14,51
-32,-17,53
-32,-18,52
-33,-15,52
-36,-13,53
-43,-9,53
-39,-5,50
-36,-5,50
-36,-5,52
-39,-5,50
-42,-4,47
-44,-4,46
-48,-4,43
-48,-6,42
-51,-6,40
-51,-6,40
-49,-3,41
-50,-2,40
-52,-2,38
-53,-4,37
-54,-6,36
-54,-7,36
-52,-6,38
-47,-6,43
-48,-8,42
-51,-9,39
-51,-8,39
-51,-6,41
-51,-6,40
-49,-6,41
-49,-5,39
-52,-3,37
-54,-4,35
-54,-4,35
-54,-4,37
-53,-5,38
-50,-7,39
-52,-5,38
-52,-8,39
-53,-6,37
-54,-7,37
-52,-7,37
-53,-6,36
-52,-5,36
-53,-4,36
-53,-3,35
-55,-2,36
-54,-1,36
-54,-2,35
-55,-2,37
-54,-2,37
-53,-4,37
-53,-5,37
-58,-8,39
-51,-10,41
-49,-10,40
-57,-9,38
-59,-9,35
-52,-9,32
-57,-3,30
-56,5,23
-60,10,13
-70,21,4
-66,23,-2
-65,33,-10
-71,43,-4
-56,44,1
-49,48,4
-42,54,6
-40,53,3
-40,52,1
-41,52,-1
-42,52,-4
-44,55,-3
-43,54,0
-40,56,0
-37,56,2
-21,57,13
-16,57,17
-13,58,19
-13,57,22
-10,53,24
-8,47,29
-8,45,31
-7,45,31
-8,46,29
-13,46,30
-16,45,31
-20,45,27
-21,46,23
-17,55,17
-10,60,2
26,65,-6
71,70,12
63,73,19
33,69,16
24,66,13
15,68,4
16,71,3
13,69,3
7,67,1
7,71,2
6,69,2
-16,52,8
-20,53,14
-19,55,17
-28,43,21
-28,41,25
-30,41,30
-28,42,27
-21,46,23
-17,47,22
-6,53,22
-5,56,19
0,60,18
-3,62,17
-2,58,20
6,59,29
5,58,28
1,55,33
-2,53,35
-10,47,35
-13,41,35
-17,38,43
-19,34,44
-23,31,44
-23,29,44
-18,28,54
-18,29,54
-22,27,41
-33,8,55
-26,2,52
-16,4,45
-5,0,60
-6,-14,87
-26,-16,81
13,-15,105
3,-7,86
-11,-2,57
-12,-6,54
-3,-7,58
-12,0,62
-28,-5,75
-23,1,68
-17,6,65
-21,8,64
-19,9,63
-16,9,61
-15,9,60
-16,8,62
-19,8,62
-17,8,60
-16,8,60
-15,6,62
-15,6,62
-13,6,61
-13,4,61
-15,4,63
-13,3,63
-12,3,63
-9,2,63
-10,2,63
-12,0,64
-10,0,63
-9,1,63
-9,0,63
-10,-3,65
-11,-3,62
-9,-3,63
-9,-4,63
-9,-4,63
-9,-4,63
-9,-7,65
-7,-8,64
-8,-8,63
-7,-10,63
-6,-11,63
-6,-12,61
-5,-11,61
-5,-14,61
-3,-16,60
-5,-18,61
-6,-20,61
-5,-21,64
-6,-24,66
-6,-25,63
-10,-25,56
-8,-25,55
-5,-22,59
-5,-19,60
-11,-27,54
-14,-33,51
-10,-35,47
-8,-36,37
-4,-28,24
-6,-17,11
-5,-9,12
-14,-32,40
-16,-29,48
-33,-33,46
-50,-41,43
-65,-49,52
-65,-52,56
-59,-52,55
-53,-50,44
-43,-46,40
-45,-38,35
-46,-41,31
-44,-43,26
-42,-44,26
-38,-44,24
-37,-44,24
-41,-43,29
-46,-46,32
-33,-48,39
-28,-48,39
-24,-48,34
-27,-50,33
-32,-50,32
-39,-46,29
-40,-45,28
-38,-43,30
-37,-42,29
-38,-41,30
-37,-39,30
-40,-38,32
-40,-39,34
-36,-42,34
-34,-41,33
-36,-41,30
-43,-39,26
-45,-37,24
-47,-34,20
-49,-34,19
-57,-32,20
-60,-31,19
-56,-31,15
-56,-28,15
-56,-30,15
-53,-32,16
-55,-30,17
-55,-30,15
-57,-29,15
-55,-29,16
-55,-28,17
-55,-26,16
-54,-27,16
-57,-28,17
-56,-29,18
-57,-29,16
-57,-30,15
-59,-33,14
-57,-32,16
-56,-33,15
-51,-34,15
-50,-35,17
-50,-35,18
-51,-36,19
-49,-36,19
-50,-37,19
-50,-39,20
-48,-39,19
-45,-39,17
-43,-40,18
-46,-40,21
-44,-40,22
-43,-37,18
-42,-38,20
-40,-37,18
-33,-42,16
-33,-45,15
-47,-55,11
-50,-58,11
-40,-61,15
-36,-67,16
-40,-71,12
-42,-73,10
-34,-69,15
-28,-68,12
-31,-72,4
-29,-76,-4
-26,-77,-5
-25,-77,-12
-28,-74,-8
-20,-69,-2
-15,-67,1
-17,-62,1
-23,-62,-2
-9,-57,-4
1,-58,0
-17,-60,-9
-15,-57,-5
-21,-60,-12
9,-66,-4
-2,-60,-4
-33,-58,-12
-2,-57,-13
-18,-55,-11
-5,-52,-17
-4,-38,-15
-25,-41,-26
-40,-40,-24
-41,-51,-26
-31,-48,-19
-35,-52,-30
-28,-56,-17
-2,-65,12
-13,-70,9
-22,-79,-22
-24,-74,-23
-34,-68,-41
-34,-58,-40
-24,-47,-33
-24,-44,-35
-31,-49,-30
-27,-54,-27
-30,-50,-26
-36,-42,-23
-30,-37,-23
-20,-29,-15
-17,-26,-15
-19,-35,-26
-35,-43,-29
-30,-52,-23
-15,-59,-14
-37,-57,-23
-56,-56,-29
-29,-71,-5
-34,-56,-3
-12,-53,-2
-22,-56,-18
-27,-58,-24
-29,-47,-31
-11,-49,-36
-10,-39,-43
-17,-43,-44
-33,-35,-50
-27,-38,-50
40,-45,-17
59,-66,6
-9,-77,-10
-59,-57,-28
-63,-43,-39
-45,-72,-18
-27,-80,-18
-2,-107,-21
59,-79,-2
48,-83,-14
33,-81,-20
-7,-72,-37
-7,-63,-33
-16,-54,-31
-27,-49,-34
-34,-46,-37
-24,-45,-28
-21,-45,-30
-20,-46,-28
-3,-48,-25
-4,-50,-28
-8,-50,-32
3,-59,-32
4,-65,-26
-6,-70,-25
-19,-71,-26
-16,-70,-16
-35,-63,-27
-37,-61,-30
-27,-59,-19
-32,-56,-16
-32,-49,-11
-30,-52,-12
-10,-49,10
-7,-50,1
-13,-59,-11
-19,-61,-12
-16,-62,-20
-25,-60,-26
-22,-60,-27
-10,-60,-29
-20,-68,-29
-30,-49,-35
-33,-51,-36
-32,-49,-36
-12,-55,-32
6,-66,-7
2,-60,-6
-8,-54,-26
-15,-55,-27
-4,-55,-23
-5,-57,-26
-13,-60,-23
-8,-61,-19
-3,-60,-19
0,-44,-28
29,-38,-17
17,-55,3
-31,-74,-3
-49,-78,3
-35,-74,-5
9,-80,4
18,-82,-2
40,-79,-2
34,-81,-12
5,-82,-22
-12,-67,-6
-5,-66,-5
-19,-58,-25
-22,-56,-28
-19,-37,-43
-26,-27,-43
-44,-32,-42
-36,-31,-45
-60,-38,-45
-62,-43,-53
-2,-58,-31
21,-78,13
3,-73,10
-42,-87,4
-41,-81,8
-33,-65,-1
-31,-57,-3
-31,-51,5
-22,-49,5
-34,-49,-7
-42,-48,-3
-28,-43,-3
8,-46,9
19,-50,13
-15,-62,18
-42,-80,14
-59,-55,9
24,-52,57
3,-67,33
-10,-69,17
-34,-70,-11
-13,-57,-4
7,-55,-18
-4,-58,-17
1,-60,-12
6,-62,-11
1,-65,-9
-3,-68,-14
0,-70,-15
-2,-72,-22
4,-70,-25
15,-83,2
38,-76,9
20,-54,-17
15,-57,-25
6,-62,-38
4,-61,-40
7,-68,-34
-5,-64,-36
-9,-54,-30
-8,-52,-35
-9,-51,-35
-1,-52,-30
-3,-57,-24
3,-58,-25
4,-55,-29
-2,-58,-29
-2,-57,-29
-1,-55,-29
1,-56,-27
8,-57,-24
13,-59,-28
12,-58,-31
2,-58,-31
4,-58,-28
9,-55,-27
14,-56,-27
13,-55,-30
12,-55,-30
9,-55,-30
13,-56,-27
16,-52,-29
10,-54,-28
7,-51,-32
18,-55,-32
7,-53,-36
3,-54,-35
3,-55,-38
3,-57,-34
14,-57,-29
2,-58,-31
-6,-56,-31
-12,-59,-30
-10,-57,-35
1,-51,-31
-13,-59,-35
-16,-57,-35
-16,-55,-31
-15,-57,-30
-31,-50,-34
-24,-48,-26
-26,-49,-21
-27,-53,-22
-18,-55,-17
-23,-48,-18
-45,-43,-30
-31,-45,-27
-30,-49,-29
-27,-46,-32
-42,-51,-34
-32,-52,-28
-26,-53,-33
-27,-52,-33
-29,-53,-33
-29,-50,-31
-28,-50,-31
-25,-52,-31
-25,-53,-30
-14,-53,-29
-23,-53,-34
-21,-56,-35
-12,-61,-35
-10,-54,-30
-13,-42,-39
-7,-41,-48
-10,-51,-37
-7,-49,-39
5,-58,-30
10,-55,-36
2,-57,-33
-11,-54,-41
10,-50,-38
-4,-48,-41
0,-53,-36
-3,-56,-40
-2,-59,-39
4,-55,-33
1,-54,-26
3,-56,-27
0,-57,-28
-2,-53,-35
-7,-56,-31
1,-59,-32
-1,-61,-25
-13,-63,-26
-3,-64,-24
-3,-59,-23
-20,-57,-18
-15,-57,-17
-11,-57,-18
-15,-52,-23
-7,-51,-18
-2,-50,-20
-21,-51,-23
-23,-46,-24
-43,-57,-9
-39,-52,-14
-35,-53,-17
-36,-47,-8
-30,-62,-7
-29,-56,-16
-26,-49,-26
-19,-52,-28
-34,-58,-42
-38,-65,-23
-80,-88,-28
-47,-59,-28
-35,-57,-18
-21,-54,-8
-23,-54,4
-50,-50,-10
-56,-36,-1
-44,-36,3
-47,-33,9
-49,-35,9
-63,-34,8
-56,-33,10
-50,-32,12
-53,-33,14
-55,-34,16
-50,-34,20
-47,-34,21
-57,-30,19
-60,-29,17
-61,-27,20
-58,-23,22
-54,-24,22
-55,-24,22
-54,-27,23
-54,-28,24
-57,-28,26
-68,-29,24
-68,-31,18
-62,-29,22
-58,-24,27
-44,-28,37
-30,-25,40
1,-17,59
7,-18,67
-1,-13,73
-11,-10,67
-12,-1,52
-6,2,53
2,3,57
0,-3,51
-2,-8,51
-8,-22,60
-3,-21,60
8,-21,58
6,-26,55
-5,-22,49
-4,-19,54
16,-22,83
9,-4,83
6,0,63
9,1,70
11,4,71
3,-7,60
10,-7,69
8,1,62
2,5,59
-2,4,68
0,4,63
0,3,62
0,4,62
1,3,62
1,3,63
2,2,62
3,2,62
2,4,63
1,3,62
0,5,65
2,3,64
1,4,62
2,4,64
3,4,63
0,2,62
1,3,61
1,3,63
2,3,64
2,4,64
3,2,63
3,4,64
5,3,63
4,3,63
5,2,62
6,2,62
3,2,63
5,1,62
8,0,64
7,0,63
4,2,62
5,2,63
6,0,63
7,0,64
6,0,63
7,0,63
4,0,63
7,-1,64
6,-1,65
4,-2,69
15,-5,58
11,-2,59
7,0,64
11,1,61
12,-1,60
10,-3,62
13,-4,63
12,-5,62
13,-3,63
11,-3,63
10,-2,65
12,-1,68
16,1,67
12,1,63
9,9,67
4,11,61
7,18,62
4,19,63
-1,15,65
0,21,63
1,26,62
-4,22,58
-4,25,59
-5,27,53
-2,29,53
1,31,54
-4,35,59
1,28,59
-3,25,59
-1,17,58
-11,12,51
-9,8,51
-9,3,46
-28,-4,38
-28,-16,48
-20,-21,50
-27,-27,55
-35,-20,56
-55,10,63
-54,12,63
-24,7,60
-25,9,61
-26,10,58
-23,8,58
-22,11,61
-23,8,59
-23,6,57
-28,5,59
-28,4,59
-27,3,59
-28,3,59
-30,2,57
-32,1,56
-33,2,57
-33,2,57
-32,4,56
-30,5,56
-30,6,57
-28,6,56
-28,6,55
-29,7,56
-29,6,56
-29,4,58
-29,4,58
-28,4,57
-29,4,57
-29,5,57
-29,5,56
-30,5,55
-29,6,57
-29,6,58
-29,5,56
-29,6,55
-29,7,55
-30,8,56
-29,6,56
-29,6,56
-31,5,57
-30,5,57
-30,5,56
-29,6,56
-29,7,56
-29,7,56
-28,7,56
-28,6,56
-29,5,57
-29,5,57
-29,5,57
-29,6,56
-28,6,56
-29,6,57
-29,5,57
-30,5,57
-30,5,57
-29,6,57
-29,5,57
-28,5,57
-30,7,57
-30,6,56
-30,8,54
-31,9,53
-34,10,51
-35,9,50
-38,8,49
-39,8,48
-40,6,49
-41,4,51
-42,3,51
-42,5,53
-40,5,53
-38,4,52
-37,3,52
-34,2,54
-33,3,55
-31,4,56
-32,4,56
-31,7,56
-31,9,57
-28,8,52
-30,8,50
-32,10,53
-34,8,55
-35,8,56
-35,6,56
-34,5,54
-33,4,54
-33,4,53
-33,3,54
-32,3,55
-30,2,58
-29,2,58
-29,3,57
-28,3,58
-27,3,57
-28,2,55
-28,2,57
-31,4,59
-31,4,57
-30,7,55
-30,9,54
-32,9,52
-34,9,51
-35,7,51
-46,3,49
-42,2,51
-34,5,56
-34,7,56
-32,9,56
-32,8,55
-21,8,58
-17,9,60
-10,10,62
-8,9,61
-9,9,63
-10,8,62
-13,7,62
-15,7,62
-16,6,61
-20,7,62
-22,7,62
-24,7,59
-25,8,57
-27,8,56
-27,9,56
-28,10,56
-28,10,56
-28,10,56
-28,11,56
-28,10,56
-27,10,57
-26,10,58
-26,10,58
-26,10,58
-26,10,58
-25,9,58
-25,10,57
-26,11,57
-26,11,57
-27,11,57
-26,11,56
-27,11,57
-27,11,56
-26,11,57
-26,11,57
-26,11,57
-26,11,56
-26,11,57
-27,11,57
-27,11,57
-27,11,57
-27,10,57
-28,10,57
-27,10,57
-27,10,58
-27,9,57
-27,10,57
-27,10,57
-26,10,57
-26,11,57
-26,11,56
-26,11,56
-25,10,56
-26,11,57
-26,11,57
-26,10,56
-27,11,56
-27,9,57
-28,10,58
-28,7,57
-28,6,58
-27,5,58
-27,6,58
-26,6,58
-26,6,58
-26,6,58
-27,7,58
-27,7,58
-28,7,58
-27,7,57
-28,8,57
-29,8,57
-28,7,56
-27,5,56
-29,8,57
-28,7,57
-28,7,58
-28,8,57
-28,7,57
-27,8,56
-28,8,56
-29,7,57
-29,7,57
-29,7,56
-29,8,57
-28,7,57
-28,7,57
-28,7,57
-28,7,57
-28,8,57
-28,8,56
-29,8,56
-29,8,56
-29,8,57
-29,7,57
-29,7,57
-29,8,57
-29,8,57
-28,8,56
-28,8,56
-30,8,55
-30,9,55
-31,9,55
-31,9,55
-31,9,55
-31,9,55
-30,9,55
-31,9,55
-31,9,55
-31,8,56
-31,9,56
-30,8,56
-30,9,56
-30,9,56
-30,9,55
-30,9,55
-30,8,56
-30,8,56
-31,9,55
-31,9,55
-31,9,54
-31,9,54
-31,9,55
-31,9,55
-31,8,55
-31,8,56
-31,8,56
-30,8,56
-30,8,56
-29,8,56
-29,8,56
-30,8,56
-30,8,56
-31,8,56
-31,8,56
-31,8,55
-31,8,55
-30,8,56
-30,8,56
-30,8,56
-30,8,55
-30,9,56
-31,9,55
-31,9,55
-31,9,55
-31,9,55
-31,9,55
-31,9,55
-31,9,55
-31,8,55
-31,9,56
-30,9,55
-30,8,56
-31,8,56
-30,8,56
-30,8,56
-30,8,56
-30,8,55
-30,8,55
-31,8,55
-31,8,55
-31,8,55
-31,8,55
-31,9,56
-31,8,56
-30,8,56
-30,9,55
-30,9,55
-30,9,55
-31,9,55
-32,9,54
-32,9,54
-32,9,54
-32,9,55
-32,9,54
-32,9,55
-32,8,55
-32,8,56
-31,8,56
-30,8,56
-30,8,55
-30,8,55
-30,8,55
-31,8,55
-31,8,55
-32,8,55
-31,7,55
-31,7,55
-31,7,55
-31,8,55
-31,7,55
-31,7,55
-31,7,55
-31,7,55
-32,7,55
-31,7,55
-31,7,55
-31,7,55
-31,7,55
-31,8,55
-31,7,56
-31,7,56
-31,7,56
-31,7,56
-31,7,55
-31,7,56
-31,7,56
-31,7,55
-31,7,55
-31,7,56
-31,7,56
-31,7,55
-31,7,56
-31,7,56
-31,7,56
-31,7,56
-31,7,55
-31,7,55
-31,7,56
-31,7,56
-31,7,55
-31,7,55
-31,7,55
-31,7,55
-31,7,55
-31,7,55
-31,7,55
-31,7,55
-31,7,55
-31,8,55
-31,8,56
-31,7,55
-32,7,56
-32,7,55
-31,7,55
-30,7,56
-30,7,56
-31,7,55
-31,7,55
-31,8,55
-31,8,55
-31,8,55
-32,8,55
-32,7,55
-32,7,55
-32,7,55
-31,7,56
-31,7,56
-30,7,57
-30,7,56
-30,7,57
-29,7,56
-29,8,55
-31,9,53
-32,9,53
-33,7,55
-34,5,56
-34,4,56
-34,5,56
-33,5,56
-32,5,57
-30,6,56
-29,7,56
-28,9,56
-27,9,56
-28,8,54
-30,9,56
-31,10,56
-30,8,55
-30,8,55
-31,7,55
-32,7,55
-32,6,55
-32,6,56
-31,7,56
-31,7,56
-31,8,55
-31,8,56
-30,8,55
-30,8,55
-31,8,55
-31,9,55
-30,9,55
-30,10,53
-31,10,53
-32,9,53
-33,8,54
-34,7,55
-33,7,55
-34,8,54
-34,8,54
-33,7,55
-33,6,56
-33,5,56
-35,5,57
-33,5,55
-34,5,52
-38,5,52
-34,9,56
-30,12,56
-26,14,51
-30,17,52
-31,18,53
-34,12,51
-34,14,55
-30,12,56
-27,14,56
-30,20,56
-27,23,58
-30,23,60
-31,22,63
-35,18,62
-38,16,57
-44,15,46
-49,16,45
-44,12,46
-34,6,42
-26,2,36
-22,-7,33
-25,-11,35
-18,-11,38
-22,3,44
-56,17,70
-33,-1,64
21,-1,87
6,4,89
-16,3,72
-32,1,57
-32,1,50
-26,7,50
-23,8,53
-25,13,58
-27,9,57
-26,6,55
-28,4,55
-28,3,56
-29,2,56
-33,-1,57
-36,-1,56
-37,-1,56
-35,-1,54
-34,0,53
-34,0,54
-35,1,54
-35,-1,54
-34,-1,55
-34,-1,55
-32,-1,55
-33,0,56
-33,0,55
-31,0,56
-33,0,55
-33,0,54
-32,-1,54
-34,-1,55
-34,3,54
-33,1,53
-34,1,53
-35,2,55
-35,1,54
-33,0,54
-34,1,54
-33,2,55
-33,1,54
-33,1,55
-33,1,55
-32,2,55
-33,1,55
-33,2,55
-33,2,55
-33,2,55
-33,2,55
-33,2,55
-33,2,54
-33,2,55
-34,2,55
-34,2,55
-33,2,55
-34,2,55
-33,2,55
-33,2,54
-33,2,54
-33,2,55
-33,2,55
-32,2,55
-33,2,55
-33,2,55
-33,2,55
-33,2,55
-33,2,54
-33,2,55
-33,2,55
-33,2,55
-33,2,55
-32,3,55
-32,3,55
-32,3,55
-33,3,55
-33,3,55
-33,3,55
-33,3,55
-33,3,55
-32,3,55
-33,3,55
-33,2,55
-33,2,55
-33,2,55
-33,3,55
-33,3,54
-32,3,55
-32,3,55
-33,3,55
-33,3,55
-33,3,55
-32,3,55
-32,3,55
-32,2,55
-32,2,55
-32,2,55
-32,3,55
-33,2,55
-33,3,55
-33,3,55
-32,3,55
-32,3,55
-33,3,55
-33,3,55
-32,3,55
-32,3,55
-32,3,54
-33,3,55
-32,3,55
-33,3,55
-32,3,55
-32,3,55
-32,3,55
-32,3,55
-32,3,55
-33,2,55
-33,2,55
-33,2,55
-33,2,55
-33,2,55
-32,2,55
-33,2,55
-32,3,55
-33,3,55
-32,3,55
-32,2,55
-32,2,55
-32,3,56
-32,2,56
-32,2,56
-32,3,56
-32,3,55
-32,3,55
-33,3,55
-33,3,54
-33,3,54
-33,3,54
-33,3,54
-33,3,55
-34,3,55
-34,2,55
-34,2,55
-32,1,55
-32,0,53
-32,0,55
-32,0,56
-31,0,56
-32,0,56
-32,0,56
-33,2,56
-33,3,56
-32,3,56
-33,4,54
-33,3,53
-34,4,53
-35,4,53
-35,4,54
-37,5,54
-35,4,54
-35,3,53
-35,2,54
-35,3,53
-36,3,53
-35,3,53
-32,5,53
-29,6,49
-34,9,50
-31,10,54
-30,12,42
-2,5,44
-5,26,75
-2,30,65
-6,37,60
-26,47,46
-14,16,67
-30,31,66
-16,13,55
6,25,52
0,-35,108
-24,36,64
-16,16,59
-11,17,62
-12,14,62
-14,14,61
-16,14,60
-16,14,60
-16,13,61
-16,13,61
-15,13,61
-15,13,61
-15,12,60
-16,13,60
-16,13,61
-16,12,61
-15,12,61
-15,12,61
-16,12,61
-16,12,61
-16,12,61
-15,12,61
-15,12,61
-16,12,60
-16,12,60
-16,12,60
-15,12,60
-15,12,61
-15,12,61
-16,12,61
-16,12,60
-16,12,61
-16,12,60
-15,12,61
-15,12,61
-16,12,61
-16,12,61
-16,12,60
-16,11,61
-15,12,61
-15,11,61
-15,11,61
-15,12,60
-15,12,61
-15,12,61
-16,12,61
-15,12,61
-15,12,61
-15,11,61
-15,12,61
-15,12,61
-15,12,60
-15,12,61
-16,12,61
-15,12,61
-16,12,61
-15,12,61
-15,12,61
-15,12,61
-16,12,61
-15,12,61
-15,12,61
-15,12,60
-15,12,61
-15,12,61
-16,12,61
-16,12,61
-15,12,61
-15,12,60
