1587293342.000000, 1587293342.000000, 1587293342.000000
-15,12,61
-15,12,60
-15,12,61
-15,12,61
-15,12,61
-15,12,61
-16,12,61
-15,12,61
-15,12,61
-15,11,61
-16,12,61
-16,12,60
-16,12,61
-16,12,60
-16,12,61
-16,12,61
-16,12,60
-16,12,61
-16,12,60
-16,12,61
-16,12,61
-16,12,61
-16,12,61
-16,11,61
-16,12,61
-16,12,61
-16,12,61
-16,12,61
-16,12,61
-16,12,60
-16,12,61
-16,12,61
-16,12,60
-16,12,61
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,61
-16,12,60
-16,12,61
-16,12,61
-16,12,61
-16,12,60
-16,12,60
-16,12,61
-15,12,61
-16,12,61
-16,12,61
-16,12,60
-16,12,61
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-17,12,60
-16,12,60
-16,12,60
-16,12,61
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,61
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,61
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,11,60
-16,12,61
-16,11,61
-16,12,61
-16,12,60
-16,12,60
-16,12,61
-16,12,61
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,61
-16,12,61
-16,12,60
-16,12,61
-16,12,61
-16,12,61
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,61
-16,12,60
-16,11,60
-16,11,61
-16,12,60
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-16,12,61
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,11,60
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,61
-16,12,61
-16,12,60
-17,12,60
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,61
-16,12,61
-16,12,60
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-16,12,61
-16,12,61
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,61
-16,12,61
-16,12,61
-16,12,61
-16,12,61
-16,12,61
-16,12,61
-16,12,61
-16,12,60
-16,11,60
-16,12,61
-16,12,60
-16,12,61
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,61
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-16,12,61
-16,12,61
-16,12,60
-16,12,61
-16,12,60
-16,12,60
-16,12,61
-16,12,61
-16,12,60
-17,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,61
-16,12,60
-16,12,61
-16,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-17,12,60
-16,12,61
-16,12,60
-17,12,60
-17,12,60
-17,12,60
-16,12,60
-16,12,60
-17,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-17,12,60
-17,12,61
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-17,12,60
-17,12,60
-17,11,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,11,60
-17,12,60
-17,12,60
-17,12,60
-16,12,60
-16,12,60
-16,12,60
-17,12,60
-16,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-16,12,60
-16,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-16,12,60
-17,12,60
-17,12,60
-16,12,60
-17,12,60
-17,12,60
-17,12,60
-16,12,60
-17,12,61
-16,12,61
-16,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,61
-17,12,60
-17,12,60
-17,12,60
-16,12,61
-16,12,60
-17,12,60
-17,12,60
-16,12,60
-17,12,60
-16,12,60
-17,12,60
-17,12,60
-17,12,60
-16,12,60
-16,12,60
-17,12,60
-16,12,60
-17,12,60
-17,12,60
-16,12,60
-17,12,60
-16,12,60
-16,12,60
-16,12,60
-16,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-16,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,61
-17,12,60
-17,12,61
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,61
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,61
-17,12,60
-17,12,60
-17,11,60
-17,12,60
-17,11,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,11,61
-16,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,61
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,11,60
-16,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-16,12,60
-17,12,61
-17,12,60
-17,11,60
-17,12,61
-17,12,60
-17,12,60
-17,12,60
-17,11,60
-16,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,11,60
-17,12,60
-17,12,60
-17,11,60
-17,11,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,12,60
-17,11,60
-17,12,60
-17,12,60
-17,11,60
-17,12,60
-16,12,61
-14,12,63
-13,12,64
-12,9,66
-8,10,71
-24,6,59
-38,8,54
-49,10,48
-46,10,46
-51,17,31
-56,19,23
-47,24,19
-42,26,24
-66,28,37
-63,23,28
30,-3,50
-9,-20,122
-30,12,53
-33,16,47
-25,23,61
-32,26,56
-32,21,27
-15,-30,95
-37,12,38
-38,-1,61
-46,17,69
-26,30,57
-19,27,46
-18,24,40
-18,26,41
-9,22,49
0,18,62
-1,18,66
-5,13,69
-5,10,68
-8,11,70
-7,13,67
-7,15,62
-6,15,60
-3,16,59
2,16,61
16,15,75
8,2,68
-6,-2,61
-39,1,35
-43,0,18
-54,8,-9
-51,14,-28
-60,29,-56
-67,28,-65
-60,34,-86
-50,35,-84
-57,43,-52
-65,51,-49
-48,28,-48
-12,15,1
-4,17,17
-12,28,32
-32,33,28
-65,33,11
-67,33,6
-60,35,3
-58,36,2
-57,35,-1
-55,35,1
-56,35,2
-57,35,1
-58,34,2
-55,34,3
-55,33,4
-55,33,4
-53,34,5
-48,36,6
-47,37,5
-49,38,4
-52,38,2
-54,37,-1
-54,35,-1
-54,33,-1
-55,30,-4
-56,28,-4
-59,33,-5
-60,35,-6
-46,36,-2
-33,35,0
-2,28,31
8,15,50
-128,-80,80
32,-2,66
-48,0,37
-49,-5,41
-33,8,59
-12,9,64
-22,9,60
-23,7,57
-26,10,57
-31,13,57
-30,13,57
-25,13,59
-26,14,61
-25,8,59
-28,6,56
-32,7,54
-33,9,54
-32,8,54
-30,9,56
-30,10,56
-31,11,56
-31,11,55
-31,9,55
-30,8,55
-29,8,55
-29,8,55
-28,6,56
-25,6,57
-23,6,59
-24,3,60
-34,3,57
-45,5,44
-49,6,38
-57,11,25
-65,14,19
-72,17,10
-72,16,10
-65,18,6
-77,20,1
-81,20,12
-83,24,20
-94,27,21
-83,30,32
-69,38,23
-79,45,9
-69,36,3
-34,34,-10
-17,27,-3
12,15,25
20,10,39
-5,10,42
-28,12,23
13,31,-11
49,55,-18
126,74,12
127,99,-33
96,94,-39
68,74,-20
41,40,-10
16,-9,55
0,-8,59
-27,-53,92
-30,-29,96
-41,10,71
-26,22,61
-13,40,42
-18,40,38
-16,37,41
-10,30,37
-12,25,29
-8,21,25
-2,14,31
17,-1,60
23,4,67
14,12,52
5,7,44
-1,15,80
-12,27,84
-36,29,84
-41,20,83
-35,21,88
-34,17,89
-36,13,83
-29,5,74
-23,1,71
-14,-8,64
-9,-12,60
-1,-15,53
3,-13,51
5,-13,50
10,-12,46
14,-13,49
21,-15,57
24,-16,58
27,-18,55
28,-17,57
22,-14,55
21,-12,56
19,-11,56
22,-11,57
22,-14,60
19,-16,61
8,-17,68
-4,-12,68
-9,-11,67
-19,-4,72
-23,-3,71
-38,-3,61
-43,-3,54
-44,-3,47
-40,-2,50
-30,-4,44
-30,-8,44
-33,-22,37
-38,-19,98
-41,-13,51
-24,15,51
-25,21,47
-31,17,51
-33,11,53
-37,4,55
-33,4,54
-27,5,56
-27,4,59
-28,-1,57
-30,-1,55
-23,2,54
-23,3,57
-18,-1,64
-21,3,62
-21,5,60
-24,9,59
-24,10,58
-28,9,58
-29,7,57
-27,5,57
-26,3,60
-24,-2,59
-24,-3,59
-25,-5,58
-26,-6,58
-26,-6,58
-27,-4,58
-26,-3,58
-27,0,58
-27,2,57
-30,4,58
-29,4,56
-29,4,56
-29,3,57
-28,1,57
-28,1,57
-29,2,57
-29,2,56
-29,2,56
-30,2,56
-28,2,56
-28,4,57
-31,3,56
-40,-1,51
-42,-1,47
-50,0,42
-51,1,41
-51,1,41
-48,2,43
-46,2,44
-46,2,46
-45,1,45
-46,2,43
-47,1,41
-54,1,35
-56,0,33
-56,1,31
-57,0,29
-65,-1,22
-63,-1,23
-59,-1,26
-59,-1,26
-60,-1,25
-59,0,25
-60,0,25
-61,0,23
-61,-1,23
-60,0,24
-60,0,24
-60,0,25
-60,0,24
-60,-1,24
-60,-1,24
-59,-1,25
-60,-1,25
-60,-1,24
-61,-1,23
-61,-1,23
-60,-1,24
-60,0,24
-61,0,24
-60,-1,24
-60,-1,24
-60,-1,24
-60,-1,23
-60,-1,24
-60,-1,24
-61,-1,23
-61,-1,23
-61,0,23
-61,0,23
-60,-1,23
-61,-1,23
-61,-1,23
-60,-1,23
-60,0,23
-60,-1,23
-61,-1,23
-61,0,23
-61,-1,23
-61,-1,23
-60,-1,23
-60,-1,24
-59,-1,25
-60,0,23
-62,0,22
-62,-1,21
-61,-1,22
-59,-1,24
-60,-1,23
-62,-1,21
-62,0,21
-61,0,22
-60,-1,24
-60,-1,23
-61,-1,22
-61,-1,22
-61,0,21
-62,-1,21
-61,0,22
-61,-1,22
-61,-1,22
-61,0,22
-61,0,23
-60,-1,23
-60,0,23
-61,0,22
-61,0,22
-61,0,23
-61,0,23
-60,0,23
-60,0,23
-61,0,23
-61,0,23
-61,0,23
-60,-1,23
-60,0,23
-61,0,22
-61,0,22
-61,0,22
-61,0,22
-61,0,22
-61,0,22
-62,-1,21
-62,-1,21
-61,0,22
-61,0,22
-61,0,22
-61,0,22
-63,0,21
-63,0,20
-63,0,21
-62,1,23
-61,0,24
-59,-2,25
-64,-1,24
-60,0,29
-58,1,29
-58,0,25
-57,1,26
-57,4,25
-57,5,26
-61,4,23
-65,3,24
-64,1,25
-62,-7,20
-55,-6,22
-47,-6,13
-45,-8,12
-60,-11,28
-80,-3,48
-57,-15,48
-30,2,41
-23,13,50
-38,15,54
-36,12,57
-35,2,51
-43,0,49
-46,0,46
-44,-1,47
-40,-1,51
-38,-2,51
-39,-5,51
-40,-6,50
-34,-8,53
-34,-7,54
-30,-7,56
-32,-6,55
-33,-6,54
-34,-8,53
-35,-8,53
-35,-7,53
-35,-7,53
-37,-6,53
-37,-7,53
-36,-8,52
-36,-8,52
-37,-8,52
-38,-7,51
-38,-6,51
-35,-6,53
-34,-6,54
-34,-6,54
-36,-6,53
-37,-5,52
-38,-4,52
-37,-4,52
-38,-3,52
-39,-1,52
-41,-2,51
-39,-2,51
-36,-4,52
-35,-4,53
-35,-5,53
-34,-5,54
-34,-7,54
-34,-8,53
-25,-8,57
-25,-10,56
-24,-11,58
-24,-10,58
-20,-10,59
-17,-13,60
-17,-12,60
-19,-9,60
-21,-9,60
-24,-10,58
-24,-11,58
-27,-11,57
-28,-10,57
-24,-10,58
-23,-10,58
-24,-9,58
-25,-10,58
-29,-10,56
-31,-13,54
-31,-14,54
-30,-9,56
-32,-7,57
-32,-6,55
-33,-7,54
-33,-8,55
-33,-8,54
-32,-8,55
-30,-9,56
-27,-10,57
-27,-9,57
-29,-9,56
-31,-8,55
-31,-7,55
-31,-7,55
-31,-8,55
-31,-7,55
-32,-6,56
-33,-4,55
-34,-4,54
-37,-4,53
-36,-5,53
-33,-7,54
-32,-7,55
-32,-7,55
-30,-6,56
-29,-5,57
-30,-6,56
-32,-7,56
-32,-7,55
-31,-8,55
-30,-5,56
-29,-5,56
-29,-4,56
-30,-4,56
-31,-5,56
-33,-6,55
-33,-5,55
-32,-5,55
-31,-6,55
-31,-7,55
-31,-7,55
-31,-5,56
-32,-5,55
-32,-6,55
-32,-6,55
-32,-6,55
-33,-7,55
-32,-6,55
-31,-6,55
-32,-6,55
-32,-6,55
-32,-5,55
-32,-5,55
-32,-6,55
-32,-6,55
-32,-6,55
-32,-6,55
-31,-6,55
-32,-6,55
-33,-6,55
-33,-6,54
-32,-6,55
-31,-6,55
-31,-6,56
-31,-6,56
-33,-6,55
-33,-6,55
-33,-6,54
-34,-7,54
-34,-6,54
-33,-6,54
-31,-6,55
-33,-6,55
-33,-6,54
-33,-6,54
-33,-6,54
-32,-6,55
-32,-6,54
-33,-6,54
-33,-6,54
-34,-6,54
-34,-6,54
-37,-4,54
-41,-2,52
-38,-6,52
-35,-8,55
-34,-4,49
0,-2,54
18,-12,67
0,-7,62
10,-8,60
13,-9,63
11,-8,61
12,-8,61
13,-9,60
12,-11,63
9,-12,61
5,-16,60
-5,-16,63
-7,-16,62
8,-18,69
3,-19,60
1,-12,71
-5,-7,66
3,2,62
-4,4,60
-34,0,53
-26,-1,56
-21,-1,53
-42,-7,46
-50,-11,45
-52,-12,46
-52,-10,41
-53,-7,34
-53,-7,31
-61,-8,23
-60,-7,21
-63,-6,21
-65,-7,19
-62,-9,18
-58,-6,23
-58,-8,19
-60,-8,20
-58,-8,22
-58,-6,27
-62,-7,27
-64,-6,24
-63,-4,24
-57,-5,24
-54,-5,22
-59,-4,23
-63,-4,24
-67,-3,29
-61,-4,28
-55,-7,28
-53,-7,27
-52,-7,26
-57,-5,26
-58,-5,28
-74,-7,41
-56,-1,36
-53,-4,37
-57,-6,37
-49,-12,39
-46,-14,42
-44,-10,46
-46,-6,44
-48,-4,44
-49,-3,43
-49,-4,41
-48,-6,43
-48,-7,43
-48,-9,42
-47,-8,43
-45,-7,45
-43,-8,47
-42,-7,48
-43,-8,48
-43,-8,46
-45,-7,46
-44,-8,46
-44,-8,46
-43,-9,48
-41,-8,48
-41,-9,48
-43,-9,46
-44,-9,47
-44,-9,46
-44,-8,47
-43,-8,47
-43,-7,48
-43,-7,47
-43,-8,47
-43,-8,47
-43,-8,47
-43,-8,47
-44,-8,47
-44,-8,47
-43,-10,47
-43,-10,49
-42,-12,48
-48,-10,48
-48,-22,61
-46,-9,70
-53,-8,69
-49,-5,72
-47,-4,78
-57,2,63
-60,3,65
-49,3,66
-49,11,55
-41,13,50
-26,20,46
-18,24,40
-9,22,42
2,22,42
6,15,47
5,17,43
12,18,44
10,18,43
7,20,42
4,19,46
0,17,57
-6,15,58
-17,13,62
-15,13,64
-11,10,64
-11,11,60
-8,15,57
-3,18,56
-1,18,55
-2,20,54
-2,21,57
1,23,59
2,23,58
2,24,59
4,24,59
2,28,56
4,29,54
8,32,56
8,34,56
5,33,53
6,33,51
10,33,52
9,35,51
8,35,49
12,35,52
15,37,52
20,40,53
18,42,50
20,46,48
25,48,48
20,50,42
22,46,43
25,42,45
21,36,48
18,35,49
14,32,53
9,29,56
5,27,59
4,27,58
7,24,61
11,26,62
3,27,58
2,23,58
7,23,61
0,19,61
1,17,62
6,16,62
2,16,61
2,15,60
3,15,60
1,12,62
0,11,62
2,12,60
1,11,60
1,9,61
0,9,59
0,7,60
1,6,61
-1,5,60
-1,2,62
-2,2,60
-4,0,58
-4,-2,57
-2,-6,57
-2,-6,57
-11,-6,51
-14,-4,51
9,-6,52
27,-6,50
26,-8,48
44,2,47
43,10,50
22,0,51
12,8,46
5,13,43
3,17,44
-4,29,43
-12,27,49
-20,27,51
-30,21,49
-72,15,45
-74,5,67
-67,10,72
-77,27,63
-67,15,57
-33,2,60
-30,4,60
-39,6,52
-37,5,55
-24,5,69
-24,7,69
-22,6,68
-19,2,66
-15,1,62
-18,1,58
-9,0,62
5,-22,96
-8,-10,88
-29,-18,50
-30,-14,52
-24,-6,58
-30,-9,60
-23,-7,58
-26,-4,59
-22,-4,59
-22,-3,60
-25,-1,60
-29,-2,56
-30,-4,56
-32,-4,55
-34,-5,55
-32,-6,55
-31,-7,55
-31,-6,56
-31,-6,56
-36,-6,53
-38,-7,52
-38,-6,50
-42,-4,49
-41,-5,49
-43,-5,48
-43,-5,47
-44,-5,47
-43,-3,48
-43,-4,48
-42,-4,48
-42,-5,49
-41,-5,49
-40,-5,50
-41,-5,49
-41,-5,49
-41,-4,49
-40,-5,49
-42,-4,49
-40,-4,49
-42,-3,48
-43,-4,48
-42,-4,48
-41,-4,48
-40,-2,51
-43,-5,48
-47,-6,45
-47,-5,45
-45,-5,46
-40,-3,49
-36,-3,52
-28,-7,56
-28,-9,56
-24,-13,56
-23,-8,61
-43,-4,48
-51,-4,42
-58,-5,37
-58,-6,37
-47,-2,44
-41,-5,51
-32,-7,53
-23,-8,61
-23,-7,61
-34,-7,53
-41,-10,48
-48,-9,45
-48,-6,44
-49,-5,43
-47,-5,44
-40,-4,50
-37,-2,52
-36,-4,52
-39,-4,51
-40,-5,51
-40,-8,50
-41,-7,49
-42,-7,48
-42,-6,47
-45,-6,44
-47,-5,44
-50,-2,42
-48,-2,42
-48,0,43
-48,-2,42
-48,-3,42
-50,-4,40
-51,-5,40
-51,-5,40
-51,-4,40
-52,-4,40
-51,-4,40
-49,-3,41
-50,-3,41
-50,-4,40
-51,-4,41
-50,-5,40
-52,-6,40
-55,-9,41
-58,-20,43
-55,-22,45
-53,-22,51
-61,-21,46
-77,-18,54
-79,-17,53
-66,-8,53
-53,-5,50
-29,17,32
-40,30,15
-34,43,-6
-5,57,-18
-3,66,-33
-22,20,-7
2,54,7
42,42,-48
44,40,-47
47,47,-43
47,46,-40
38,48,-28
32,50,-24
25,51,-19
21,52,-18
15,53,-20
14,53,-23
16,53,-24
19,53,-25
20,54,-25
21,55,-25
20,56,-24
19,57,-23
17,57,-24
14,57,-27
14,58,-28
16,58,-30
16,58,-29
16,58,-29
16,57,-28
15,57,-27
15,57,-25
14,57,-24
13,57,-23
13,57,-22
13,57,-22
15,57,-22
16,57,-22
17,57,-23
18,57,-22
19,57,-20
19,57,-20
20,57,-19
21,57,-19
22,57,-19
22,56,-20
21,56,-20
21,56,-20
21,56,-20
22,56,-20
21,56,-19
20,56,-19
19,56,-20
19,57,-20
19,57,-20
18,57,-20
18,57,-20
18,57,-20
18,57,-20
17,57,-20
17,58,-20
17,57,-21
17,58,-21
18,58,-21
26,58,-24
32,57,-29
43,55,-39
47,54,-42
47,54,-31
42,52,-26
25,48,-16
12,45,-13
-6,46,-8
-10,46,-1
-20,43,11
-17,41,10
0,29,21
9,16,63
9,10,80
-20,0,76
-44,-3,65
-78,-7,48
-84,-10,47
-43,-5,61
-38,-3,62
-35,-14,54
-35,-22,52
-16,-23,59
-12,-20,58
-12,1,67
-16,9,74
-19,9,68
-30,6,65
-24,11,72
-22,-1,62
-22,-3,57
-18,0,61
-16,0,61
-21,-3,56
-11,-5,62
-16,-10,66
-21,-8,58
-32,-6,54
-33,-7,55
-33,-6,54
-29,-3,57
-30,-4,57
-27,-5,58
-26,-5,58
-28,-5,57
-32,-7,56
-35,-8,53
-33,-7,55
-33,-7,55
-33,-8,54
-35,-8,54
-39,-6,51
-40,-4,50
-42,-5,48
-41,-5,49
-38,-4,53
-36,-5,52
-37,-6,52
-38,-6,52
-38,-6,51
-39,-6,51
-39,-6,51
-39,-6,51
-39,-6,50
-38,-5,52
-38,-6,51
-39,-6,50
-40,-6,50
-40,-6,50
-39,-6,51
-40,-6,50
-40,-5,50
-39,-6,51
-39,-6,50
-40,-6,50
-41,-6,49
-40,-6,49
-40,-6,50
-40,-6,50
-40,-6,50
-40,-6,50
-39,-6,50
-40,-6,50
-40,-5,50
-40,-5,50
-42,-6,48
-43,-5,48
-43,-4,48
-36,-13,50
-36,-17,52
-23,-8,58
-23,-8,59
-18,-9,61
-19,-10,59
-20,-13,58
-23,-12,57
-34,-12,55
-35,-11,53
-31,-9,55
-29,-10,55
-33,-10,54
-34,-10,54
-33,-9,54
-31,-10,55
-30,-10,55
-30,-10,55
-29,-9,55
-32,-9,55
-34,-9,54
-33,-9,54
-33,-9,54
-33,-9,54
-33,-9,54
-33,-9,54
-32,-9,54
-33,-9,54
-32,-10,55
-32,-10,54
-32,-10,55
-33,-9,54
-34,-10,52
-36,-9,53
-37,-10,52
-39,-7,51
-39,-7,50
-37,-4,52
-37,-4,53
-39,-4,51
-40,-4,50
-40,-4,49
-41,-4,49
-41,-4,49
-41,-5,49
-41,-6,49
-42,-7,48
-45,-6,46
-46,-5,45
-47,-6,44
-45,-6,46
-43,-5,47
-42,-5,48
-42,-6,48
-42,-6,48
-43,-7,48
-43,-6,47
-43,-6,47
-43,-6,47
-43,-6,47
-42,-6,48
-42,-6,48
-43,-6,48
-48,-6,44
-49,-3,42
-51,1,47
-47,-1,47
-58,-6,51
-36,8,65
-13,-11,69
-27,-7,55
-21,-8,52
-20,-9,51
-21,-13,48
-18,-10,45
-17,-8,44
-19,-8,42
-21,-9,51
-39,8,123
-57,-20,56
-31,0,54
-40,-12,53
-31,-8,55
-34,-10,53
-31,-5,56
-34,-6,53
-34,-7,53
-35,-7,53
-35,-6,53
-37,-5,53
-36,-5,53
-39,-4,51
-40,-4,51
-40,-4,50
-40,-4,50
-39,-5,51
-39,-5,51
-38,-6,51
-39,-6,51
-38,-6,51
-37,-6,52
-37,-6,52
-39,-6,51
-39,-6,50
-39,-6,51
-39,-6,50
-40,-4,50
-39,-4,50
-39,-5,51
-40,-7,50
-39,-8,50
-40,-6,50
-36,-6,53
-32,-8,56
-31,-11,58
-24,-14,51
-32,-8,44
-55,2,22
-68,0,7
-68,6,-2
-70,4,-10
-68,4,-18
-67,5,-22
-66,7,-19
-63,8,-16
-65,6,-19
-64,5,-15
-63,6,-13
-64,6,-13
-63,5,-13
-64,4,-13
-64,4,-13
-64,4,-13
-64,4,-12
-63,4,-10
-63,5,-9
-63,5,-9
-64,4,-13
-65,4,-13
-64,4,-13
-64,4,-11
-64,4,-9
-63,5,-9
-63,4,-10
-64,5,-11
-65,5,-12
-64,5,-12
-65,4,-12
-64,3,-10
-64,3,-10
-64,3,-10
-64,4,-9
-65,4,-10
-65,3,-10
-65,3,-10
-65,2,-10
-66,3,-9
-66,2,-9
-67,4,-9
-69,5,-5
-70,2,-7
-70,0,-1
-65,3,11
-57,2,22
-54,2,28
-38,2,45
-32,1,53
-26,-5,57
-26,-6,57
-24,-6,59
-33,-5,54
-39,-4,51
-45,-2,46
-47,-2,44
-52,-4,40
-54,-3,37
-56,-2,35
-56,-2,36
-51,-4,39
-51,-4,40
-48,-4,43
-46,-5,44
-46,-5,44
-46,-6,44
-47,-5,43
-47,-4,43
-48,-4,43
-48,-4,43
-48,-4,42
-48,-4,42
-48,-4,43
-47,-4,44
-47,-4,43
-49,-5,42
-49,-5,42
-48,-5,42
-48,-5,43
-47,-5,44
-47,-5,44
-48,-6,43
-48,-5,43
-48,-5,43
-48,-5,43
-47,-5,43
-47,-5,43
-46,-5,44
-47,-4,44
-47,-5,44
-48,-4,43
-48,-5,43
-48,-5,43
-47,-5,43
-47,-5,43
-48,-5,42
-49,-4,42
-49,-4,41
-50,-5,41
-49,-5,41
-50,-5,40
-50,-5,40
-51,-5,40
-52,-4,39
-51,-4,40
-50,-5,40
-48,-4,42
-48,-5,43
-46,-5,44
-46,-6,43
-49,-7,42
-50,-6,40
-52,-7,39
-52,-5,38
-54,-5,37
-51,-5,40
-51,-4,41
-49,-6,40
-47,-8,42
-45,-9,43
-48,-9,40
-54,-7,36
-56,-5,35
-57,-4,35
-58,-4,34
-63,-1,38
-64,-2,37
-52,-3,30
-62,-6,25
-59,-5,28
-58,-10,18
-56,-6,14
-37,-8,22
-38,-9,30
-50,-10,25
-58,-13,30
-86,2,54
-31,-3,41
-44,-8,43
-43,-9,47
-50,-10,41
-51,-10,42
-45,-5,45
-42,-6,47
-37,-10,48
-19,-9,60
-17,-11,65
-39,-15,53
-37,-11,52
-42,-3,55
-43,-2,51
-31,1,53
-31,0,55
-27,0,49
-41,4,54
-34,7,52
-27,13,54
-27,15,55
-33,7,58
-42,5,55
-40,-3,52
-37,-6,54
-30,-4,56
-29,-5,56
-34,-9,54
-36,-11,53
-34,-10,54
-32,-10,55
-32,-9,56
-31,-8,55
-31,-10,55
-31,-14,54
-29,-15,54
-30,-15,54
-29,-14,55
-32,-10,55
-31,-9,56
-35,-10,53
-31,-8,55
-31,-7,55
-31,-8,56
-30,-8,56
-30,-9,56
-30,-8,56
-29,-7,56
-29,-7,56
-32,-9,54
-31,-8,55
-29,-7,56
-30,-8,56
-30,-8,56
-29,-8,56
-30,-8,56
-30,-8,56
-30,-8,56
-30,-8,56
-29,-7,57
-29,-7,57
-29,-7,56
-28,-7,57
-29,-7,56
-29,-7,57
-29,-7,57
-28,-7,57
-28,-7,57
-29,-8,57
-29,-7,57
-29,-7,57
-29,-7,56
-28,-7,56
-28,-7,56
-28,-7,57
-29,-8,57
-29,-7,56
-29,-7,56
-29,-7,56
-30,-7,56
-28,-7,57
-29,-7,56
-31,-6,55
-31,-7,56
