1587293342.000000, 1587293342.000000, 1587293342.000000
-30,-6,56
-31,-7,56
-33,-8,54
-32,-8,56
-31,-7,56
-30,-8,56
-30,-8,57
-30,-6,58
-29,-5,58
-29,-2,57
-32,-3,56
-32,-3,55
-30,-3,55
-28,-3,56
-27,-3,57
-28,-3,57
-28,-4,57
-28,-4,57
-29,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-5,56
-31,-4,56
-30,-4,56
-30,-4,56
-30,-5,56
-31,-4,55
-31,-4,55
-30,-4,55
-30,-4,55
-31,-4,55
-32,-7,56
-31,-5,56
-31,-5,56
-32,-5,56
-32,-5,55
-32,-5,55
-31,-5,56
-33,-6,55
-32,-6,55
-32,-6,55
-31,-6,56
-32,-6,55
-31,-5,55
-32,-5,56
-31,-5,55
-31,-6,56
-30,-5,56
-31,-5,55
-33,-6,54
-33,-6,54
-34,-6,54
-33,-6,54
-32,-6,55
-31,-6,56
-30,-6,56
-31,-7,56
-33,-6,55
-31,-6,56
-31,-5,56
-30,-6,56
-30,-6,56
-31,-6,55
-32,-5,55
-31,-6,56
-31,-6,55
-32,-6,55
-32,-6,55
-31,-6,56
-31,-6,55
-31,-6,56
-31,-6,56
-32,-6,55
-31,-6,55
-31,-6,56
-31,-6,56
-31,-6,56
-32,-6,55
-31,-6,55
-30,-6,56
-31,-6,56
-31,-6,55
-32,-6,55
-31,-6,55
-32,-6,55
-31,-6,56
-31,-6,55
-31,-5,55
-32,-5,55
-32,-6,55
-31,-6,56
-31,-5,56
-31,-6,56
-31,-5,55
-31,-5,56
-31,-5,55
-31,-5,55
-31,-5,56
-32,-6,55
-31,-6,56
-31,-6,55
-32,-6,55
-32,-5,55
-32,-6,55
-32,-5,55
-31,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-6,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-6,55
-33,-5,55
-31,-5,55
-32,-6,55
-32,-5,55
-32,-5,55
-32,-6,55
-32,-6,55
-34,-6,54
-34,-6,54
-34,-6,54
-34,-6,54
-33,-5,54
-33,-5,55
-33,-5,54
-35,-5,54
-34,-5,54
-34,-5,54
-34,-5,54
-34,-5,54
-34,-5,54
-34,-5,54
-35,-5,54
-35,-5,54
-34,-5,54
-34,-5,54
-34,-5,54
-34,-5,54
-34,-5,54
-34,-5,54
-34,-6,54
-34,-5,54
-33,-5,54
-33,-6,54
-33,-6,55
-33,-6,55
-33,-5,55
-33,-5,55
-33,-6,55
-33,-5,54
-33,-5,54
-34,-5,54
-33,-5,54
-33,-6,55
-33,-5,55
-33,-5,54
-34,-5,54
-34,-5,54
-34,-5,54
-33,-5,54
-34,-5,54
-33,-5,54
-33,-5,54
-33,-5,54
-33,-5,54
-33,-5,54
-33,-5,54
-33,-6,54
-33,-5,54
-33,-6,54
-33,-5,55
-33,-6,54
-33,-5,55
-33,-5,54
-33,-5,54
-34,-6,54
-33,-5,54
-33,-6,55
-33,-5,54
-32,-5,55
-32,-5,55
-33,-5,55
-33,-5,55
-32,-5,55
-33,-5,55
-33,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-32,-5,55
-33,-5,55
-32,-5,55
-32,-5,55
-33,-5,54
-33,-5,54
-33,-5,55
-33,-6,55
-32,-6,55
-32,-5,55
-32,-6,55
-32,-5,55
-32,-6,55
-33,-5,54
-33,-6,54
-33,-5,54
-33,-5,54
-33,-5,55
-33,-5,55
-33,-5,54
-33,-5,54
-33,-6,54
-34,-5,54
-34,-5,53
-35,-5,53
-35,-5,53
-34,-5,54
-33,-5,54
-33,-6,54
-33,-6,55
-33,-6,55
-34,-6,54
-32,-5,55
-31,-5,56
-31,-5,56
-33,-5,55
-33,-6,55
-31,-6,55
-31,-6,55
-32,-6,55
-32,-6,55
-32,-6,55
-31,-6,55
-32,-6,55
-32,-6,55
-32,-6,55
-31,-6,55
-31,-6,56
-30,-5,56
-30,-5,56
-32,-6,55
-32,-5,55
-32,-6,55
-32,-5,55
-31,-6,55
-31,-6,55
-32,-6,55
-32,-6,55
-31,-6,55
-31,-6,56
-31,-6,56
-31,-5,55
-31,-5,56
-31,-6,56
-33,-6,55
-33,-6,54
-32,-6,55
-30,-6,56
-31,-6,56
-31,-6,56
-31,-6,55
-31,-5,56
-33,-6,55
-33,-5,54
-36,-6,54
-33,-5,54
-33,-5,55
-33,-5,54
-34,-5,54
-35,-5,53
-35,-4,53
-35,-4,53
-35,-5,53
-35,-6,53
-35,-5,53
-35,-5,53
-37,-5,53
-36,-5,53
-36,-5,53
-35,-4,52
-37,-5,53
-38,-5,51
-38,-5,52
-37,-5,52
-36,-5,53
-35,-5,54
-34,-5,54
-35,-5,53
-36,-5,53
-36,-5,52
-37,-4,53
-36,-4,52
-36,-5,53
-37,-5,52
-37,-5,52
-37,-5,52
-37,-5,52
-36,-4,53
-35,-5,53
-36,-5,53
-35,-5,53
-36,-5,53
-36,-5,53
-35,-5,53
-35,-5,54
-33,-6,54
-34,-6,55
-35,-5,53
-36,-5,53
-37,-5,52
-37,-5,53
-35,-5,53
-35,-5,54
-35,-5,53
-36,-5,53
-36,-5,53
-36,-5,53
-35,-5,53
-36,-5,53
-35,-5,53
-36,-5,53
-36,-5,53
-35,-4,53
-35,-5,53
-35,-5,53
-35,-5,53
-36,-5,53
-35,-5,53
-35,-5,53
-35,-5,53
-36,-5,53
-36,-5,53
-36,-5,53
-35,-5,53
-35,-5,53
-35,-5,53
-35,-5,53
-35,-5,53
-36,-5,53
-35,-5,53
-36,-5,53
-36,-6,53
-37,-5,53
-36,-5,53
-37,-5,53
-37,-5,52
-37,-5,52
-38,-5,52
-38,-5,52
-38,-5,52
-37,-5,52
-37,-5,52
-37,-5,52
-38,-5,52
-38,-5,51
-37,-5,52
-37,-5,52
-37,-5,52
-37,-6,52
-36,-6,52
-37,-5,52
-37,-5,52
-37,-5,52
-37,-5,52
-37,-5,52
-37,-5,52
-37,-5,52
-37,-5,52
-37,-5,52
-37,-5,52
-37,-5,52
-37,-5,52
-37,-5,52
-38,-5,52
-38,-5,52
-38,-5,52
-38,-5,51
-39,-5,51
-38,-4,52
-36,-5,52
-39,-5,51
-36,-5,53
-34,-4,54
-35,-3,53
-38,-3,52
-38,-1,53
-37,-2,53
-32,-1,54
-38,-3,51
-41,-4,51
-42,-7,47
-41,-7,47
-42,-8,46
-44,-7,45
-48,-7,44
-48,-4,45
-42,-3,48
-41,-2,49
-41,-2,49
-42,-2,49
-42,-2,49
-42,-1,48
-43,-1,48
-43,-2,48
-43,-2,47
-44,-1,48
-43,0,48
-41,0,48
-41,1,49
-39,1,51
-39,1,51
-38,1,51
-39,1,51
-39,2,51
-39,2,50
-39,3,50
-41,2,49
-43,2,48
-48,0,46
-50,0,46
-49,1,46
-50,1,46
-50,1,46
-44,3,47
-41,4,46
-36,3,45
-38,3,49
-29,0,61
-23,0,60
-29,1,55
-27,-4,57
-9,-8,60
-7,-9,60
-8,-16,64
-7,-19,70
-19,-15,63
-22,-12,65
-31,-13,62
-29,-6,58
-25,-2,54
-31,-3,54
-34,-5,52
-15,0,69
-9,1,72
-19,-1,71
-27,0,72
-17,4,70
-9,4,66
-9,6,63
-17,10,52
-6,11,54
-6,12,49
-7,9,48
-9,1,43
-17,-7,45
-21,-11,49
-20,-18,49
-34,-27,51
-31,-30,57
-14,-33,56
-11,-34,66
-25,-31,63
-13,-30,61
-4,-35,65
-30,-27,59
-23,-23,57
-33,-23,52
-28,-25,52
-25,-22,39
-41,-23,36
-37,-25,50
-41,-27,37
-44,-26,36
-29,-27,44
-24,-27,54
-30,-38,54
-32,-30,56
-20,-21,64
-24,-27,64
-34,-24,54
-39,-18,51
-41,-13,48
-40,-8,47
-46,-6,40
-54,-4,37
-51,-1,33
-56,3,31
-60,4,26
-59,11,20
-57,12,16
-63,15,15
-65,15,17
-60,13,21
-55,14,23
-64,16,25
-69,15,25
-64,14,26
-58,14,34
-58,13,39
-54,8,35
-44,6,34
-47,12,47
-44,14,50
-15,22,52
-7,23,59
-19,16,60
-22,11,52
-30,0,56
-27,-3,63
-30,-5,58
-27,-2,60
-24,0,59
-32,2,56
-32,0,59
-21,0,67
-24,-5,60
-24,-1,57
-21,0,61
-20,0,61
-19,-3,60
-28,-6,57
-35,-8,54
-37,-11,54
-32,-8,54
-32,-8,55
-26,-6,57
-32,-8,56
-32,-7,56
-31,-9,57
-27,-9,57
-25,-8,58
-26,-2,59
-28,-2,56
-28,0,57
-30,-1,56
-31,-2,56
-29,-3,56
-29,-4,57
-27,-4,58
-26,-3,58
-25,-2,58
-25,-2,58
-28,-4,57
-26,-4,58
-24,-5,59
-25,-4,58
-26,-3,58
-24,-2,58
-24,-1,59
-21,1,60
-23,0,59
-25,0,58
-24,1,59
-21,0,61
-26,-1,58
-27,-1,58
-25,-2,58
-24,-2,60
-23,-3,59
-22,-2,60
-24,-2,59
-25,-3,58
-27,-3,57
-22,-2,59
-21,-2,60
-23,-2,59
-23,-3,59
-23,-2,59
-23,-2,59
-24,-2,59
-23,-2,59
-23,-2,59
-22,-2,59
-22,-2,60
-23,-2,60
-23,-3,59
-22,-2,59
-23,-2,59
-23,-2,59
-21,-2,60
-21,-2,60
-25,-2,58
-24,-2,59
-23,-2,59
-24,-2,59
-24,-2,59
-23,-2,59
-24,-2,59
-24,-2,59
-24,-2,59
-23,-2,59
-24,-2,59
-23,-1,59
-24,-1,58
-24,1,59
-23,3,59
-23,6,60
-26,5,58
-25,2,59
-24,-7,59
-22,-10,59
-20,-14,59
-22,-13,59
-23,-12,58
-23,-10,59
-13,-5,63
-15,-4,62
-19,-4,61
-23,-3,60
-23,-3,58
-22,-3,59
-23,-3,60
-24,-3,59
-21,-3,60
-19,-1,61
-20,-2,60
-21,-1,60
-23,-2,59
-22,-3,59
-20,-3,60
-21,-3,60
-23,-3,59
-21,-3,60
-21,-3,60
-22,-4,59
-22,-4,60
-21,-4,60
-19,-2,61
-21,-2,60
-23,-3,59
-22,-4,59
-19,-3,60
-19,-3,61
-20,-3,61
-18,-2,61
-19,-2,61
-20,-3,60
-19,-3,60
-17,-3,59
-16,-3,62
-18,-3,61
-19,-3,60
-21,-3,60
-20,-3,61
-20,-3,61
-18,-3,61
-20,-3,61
-20,-3,60
-22,-3,60
-21,-2,60
-21,-2,60
-20,-3,60
-20,-3,60
-22,-3,60
-21,-3,60
-21,-3,60
-21,-2,60
-21,-2,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-2,60
-21,-3,60
-21,-3,60
-21,-2,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-2,59
-21,-3,60
-21,-2,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-2,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-20,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-21,-3,60
-20,-3,61
-20,-3,60
-22,-3,60
-23,-4,59
-24,-3,59
-23,-4,59
-19,-4,61
-20,-4,60
-21,-4,61
-23,-4,59
-23,-4,59
-27,-4,58
-24,-4,58
-22,-3,59
-21,-3,60
-21,-3,60
-23,-4,59
-23,-4,59
-23,-4,59
-22,-4,60
-22,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-22,-4,60
-22,-4,60
-23,-4,59
-22,-4,60
-22,-4,59
-23,-4,60
-22,-4,59
-22,-4,60
-22,-4,60
-22,-4,59
-22,-4,59
-22,-4,60
-21,-4,60
-22,-4,59
-21,-4,60
-22,-4,60
-22,-4,60
-22,-4,59
-22,-4,59
-22,-3,60
-22,-4,59
-22,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-3,59
-23,-3,59
-23,-3,59
-22,-4,59
-23,-4,60
-23,-3,60
-25,-3,58
-23,-3,58
-20,-3,59
-20,-4,59
-23,-4,60
-23,-5,60
-21,-4,60
-23,-4,59
-23,-4,59
-22,-4,60
-22,-4,60
-23,-4,59
-23,-4,59
-22,-4,59
-22,-4,60
-22,-4,60
-22,-4,60
-22,-4,59
-22,-4,59
-22,-4,59
-22,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-22,-4,59
-22,-4,59
-23,-4,59
-23,-4,59
-22,-4,59
-23,-4,59
-22,-4,59
-23,-4,59
-23,-4,59
-22,-4,59
-22,-4,59
-22,-4,59
-22,-4,60
-23,-4,59
-22,-4,59
-22,-4,59
-22,-4,59
-23,-4,59
-22,-4,59
-23,-3,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,60
-22,-4,59
-23,-4,59
-22,-4,59
-22,-4,59
-22,-4,59
-22,-4,60
-22,-4,59
-22,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-22,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-24,-4,59
-24,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-24,-4,59
-23,-4,59
-23,-4,59
-23,-3,59
-23,-4,59
-24,-3,59
-23,-3,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-3,59
-23,-4,59
-23,-3,59
-23,-4,59
-23,-4,59
-22,-3,59
-23,-4,59
-23,-3,59
-24,-4,59
-23,-4,59
-24,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-3,59
-23,-4,59
-23,-3,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-3,59
-23,-4,59
-23,-3,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-24,-4,59
-24,-4,59
-24,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-24,-4,59
-24,-4,59
-23,-3,59
-23,-4,59
-23,-4,59
-23,-4,59
-24,-4,59
-24,-4,59
-23,-3,59
-24,-4,59
-24,-4,59
-23,-4,59
-23,-4,59
-24,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-24,-4,59
-23,-4,59
-24,-4,59
-23,-4,59
-23,-4,59
-24,-4,59
-24,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-24,-4,59
-24,-4,59
-23,-4,59
-23,-4,59
-23,-3,59
-25,-4,58
-25,-3,59
-23,-3,59
-23,-4,59
-23,-3,59
-23,-4,59
-25,-4,58
-25,-4,58
-25,-4,59
-24,-5,58
-30,-4,57
-26,-5,58
-30,-5,57
-29,-5,57
-29,-5,57
-29,-5,57
-26,-3,57
-24,-3,59
-25,-4,59
-25,-4,58
-24,-3,58
-24,-2,59
-26,-3,58
-26,-2,58
-23,-2,59
-22,-1,60
-22,0,60
-22,-1,60
-24,-2,59
-23,-2,59
-22,-3,60
-22,-4,60
-22,-4,59
-18,-2,60
-25,-2,59
-18,-2,61
-17,-2,62
-18,-2,61
-18,-2,62
-19,-3,61
-19,-3,60
-18,-2,61
-17,-2,61
-20,-3,61
-21,-3,60
-19,-3,61
-18,-3,61
-18,-2,61
-19,-3,61
-19,-3,61
-20,-3,60
-20,-3,60
-19,-2,61
-20,-2,62
-18,-3,60
-17,-3,59
-16,-2,62
-18,-2,62
-19,-2,60
-18,0,61
-18,-2,61
-19,-1,60
-18,-1,61
-19,-2,60
-20,-1,60
-23,-3,60
-25,-3,59
-26,-4,58
-28,-5,57
-30,-4,57
-26,-2,58
-26,-2,59
-23,-1,60
-24,-2,59
-23,-2,59
-23,-1,59
-22,-1,60
-23,-2,59
-23,-2,59
-25,-3,58
-25,-3,58
-28,-4,58
-26,-4,58
-27,-4,58
-27,-4,58
-32,-6,56
-31,-6,56
-26,-3,58
-30,-4,57
-29,-3,57
-29,-3,57
-29,-3,57
-29,-4,57
-29,-4,57
-28,-4,57
-28,-3,58
-28,-3,57
-28,-4,57
-28,-3,57
-27,-3,58
-27,-3,58
-27,-3,58
-27,-3,58
-28,-3,57
-27,-3,58
-28,-3,57
-27,-3,58
-27,-4,58
-27,-3,58
-27,-3,58
-27,-3,57
-26,-3,58
-26,-3,58
-28,-3,57
-27,-3,58
-27,-3,58
-27,-3,58
-27,-3,58
-27,-3,58
-27,-3,58
-27,-3,58
-27,-3,58
-27,-3,57
-27,-3,57
-27,-3,58
-27,-3,58
-26,-3,58
-27,-3,58
-27,-2,58
-28,-3,58
-27,-3,58
-28,-2,58
-28,-2,57
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-3,58
-26,-2,58
-26,-2,58
-26,-2,58
-27,-2,58
-26,-2,58
-27,-2,58
-27,-2,58
-27,-2,57
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-26,-2,58
-26,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-26,-2,58
-26,-2,58
-27,-2,58
-27,-2,58
-26,-2,58
-27,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-27,-2,58
-26,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-27,-2,58
-27,-2,57
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-27,-2,58
-26,-2,58
-26,-2,58
-27,-2,58
-26,-2,58
-27,-2,58
-26,-2,58
-27,-2,58
-27,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-27,-2,58
-27,-2,58
-26,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-26,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-26,-2,58
-27,-2,58
-27,-1,58
-26,-2,58
-28,-2,57
-27,-2,58
-27,-2,58
-27,-2,58
-26,-2,58
-26,-1,58
-28,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-1,58
-28,-2,57
-27,-2,58
-27,-2,58
-28,-1,58
-28,-1,57
-28,-2,57
-28,-1,57
-25,-1,59
-25,0,58
-26,-1,58
-25,-1,59
-25,0,58
-26,-1,58
-26,-1,58
-26,-1,58
-27,-1,58
-26,-1,58
-26,-1,58
-25,-1,59
-25,-1,58
-26,-1,58
-26,0,58
-26,0,58
-26,0,58
-27,1,58
-27,0,57
-27,1,58
-26,1,58
-26,1,58
-27,1,57
-28,1,57
-29,1,57
-29,1,57
-28,1,57
-28,1,57
-28,1,57
-28,1,57
-27,1,57
-28,1,57
-28,0,57
-28,1,57
-28,0,57
-28,0,57
-28,0,58
-28,0,57
-28,0,58
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-29,0,57
-28,0,57
-29,0,57
-29,0,57
-28,0,57
-28,0,58
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,58
-28,0,57
-28,0,57
-27,0,57
-28,0,57
-28,0,57
-27,0,57
-27,0,57
-28,0,58
-28,0,58
-28,0,58
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-29,0,57
-29,0,57
-29,0,57
-28,0,57
-28,0,57
-28,0,57
-29,0,57
-29,0,57
-29,0,57
-29,0,57
-29,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-29,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-29,0,57
-28,0,57
-28,0,57
-28,0,57
-29,0,57
-29,0,57
-28,0,57
-28,0,57
-27,0,58
-28,0,58
-28,0,58
-27,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-29,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,58
-28,0,57
-28,-1,57
-28,0,57
-29,0,57
-28,0,57
-28,0,57
-28,0,57
-29,0,57
-28,0,57
-29,0,57
-29,0,57
-29,0,57
-28,0,57
-28,0,57
-29,0,57
-29,0,57
-29,0,57
-28,0,57
-29,0,57
-28,0,58
-28,0,57
-28,0,57
-28,0,57
-29,0,57
-28,0,57
-28,0,57
-29,0,57
-29,0,57
-29,0,57
-29,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-29,0,57
-29,0,57
-29,0,57
-28,0,57
-28,0,57
-29,0,57
-28,0,58
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-29,0,57
-29,0,57
-29,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-28,0,57
-31,0,56
-31,1,56
-30,0,56
-30,0,57
-29,1,57
-30,0,57
-30,1,56
-30,0,56
-31,1,56
-29,0,57
-28,0,58
-30,0,56
-30,0,57
-31,-1,56
-26,2,58
-27,1,57
-29,1,57
-31,2,56
-30,2,56
-30,3,56
-31,3,55
-34,2,54
-34,2,54
-34,2,54
-36,1,54
-37,2,53
-32,3,56
-33,4,56
-41,4,50
-34,7,51
-27,7,56
-29,5,57
-28,4,58
-26,2,59
-24,1,60
-26,1,58
-29,2,57
-31,4,55
-29,3,56
-37,-1,54
-38,0,53
-29,2,57
-30,1,56
-33,0,55
-31,0,55
-30,0,57
-28,0,57
-29,0,57
-28,0,57
-31,-1,57
-29,1,56
-29,-1,57
-28,-1,57
-28,-1,57
-28,0,57
-28,-1,57
-29,-1,57
-29,-1,57
-27,-1,57
-29,-1,57
-28,0,57
-28,-1,57
-29,-1,57
-28,-1,57
-29,-2,57
-29,-2,56
-29,-1,57
-29,-1,57
-29,-1,57
-29,-1,57
-29,-1,57
-28,-1,57
-29,-1,57
-29,-1,57
-29,-1,57
-28,-1,57
-29,-1,57
-29,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-28,-1,57
-29,-1,57
-29,-1,57
-29,-1,56
-28,-1,58
-28,-1,57
-29,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-29,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-29,-1,56
-28,-1,58
-29,-1,58
-29,-1,58
-28,-1,57
-28,-1,56
-29,-1,57
-28,-1,58
-29,-1,58
-29,-1,57
-29,-1,57
-28,-1,57
-28,-1,57
-29,-1,58
-29,-1,58
-29,-1,56
-28,-1,56
-28,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-29,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-29,-1,57
-28,-1,57
-29,-1,57
-29,-1,57
-29,-1,57
-29,-1,57
-29,-1,57
-29,-1,57
-29,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-29,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-29,-1,57
-28,-1,57
-29,-1,57
-28,-1,57
-29,-1,57
-28,-1,57
-29,-1,56
-28,-1,57
-28,-1,57
-29,-1,57
-29,-1,57
-28,-1,57
-28,-1,58
-28,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-28,-1,57
-29,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-28,-1,57
-29,-1,57
-29,-1,57
-28,0,57
-29,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-28,-1,57
-29,0,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-29,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-29,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-29,-1,57
-28,-1,57
-28,-1,57
-28,-1,57
-29,-2,57
-29,-3,57
-30,-3,57
-31,-3,56
-30,0,56
-30,1,57
-29,1,56
-31,1,56
-25,1,59
-23,2,59
-22,3,60
-20,3,61
-25,0,59
-24,0,58
-25,1,58
-24,2,59
-24,0,59
-25,0,57
-25,0,58
-25,0,59
-25,0,59
-26,-1,58
-27,-2,58
-25,-1,59
-25,-1,59
-25,-1,59
-25,-1,58
-24,-1,59
-25,-1,58
-25,-1,59
-24,-2,59
-24,-2,59
-25,-2,59
-25,-2,58
-25,-2,59
-24,-2,59
-25,-2,59
-25,-2,59
-25,-2,58
-25,-2,59
-25,-2,58
-25,-2,59
-24,-2,59
-26,-2,58
-25,-2,58
-25,-2,59
-25,-2,59
-25,-2,58
-25,-2,59
-25,-2,59
-26,-2,58
-25,-2,58
-26,-2,58
-25,-2,58
-25,-2,58
-25,-2,59
-25,-2,58
-25,-2,59
-25,-2,58
-25,-2,59
-25,-2,58
-25,-2,59
-25,-2,59
-25,-2,58
-25,-2,58
-25,-2,59
-25,-2,59
-26,-2,58
-25,-2,58
-25,-2,59
-25,-2,59
-25,-2,58
-25,-2,58
-25,-2,58
-25,-2,59
-25,-2,58
-25,-2,58
-25,-2,58
-25,-2,58
-25,-2,59
-25,-2,58
-25,-2,59
-25,-2,58
-26,-2,58
-25,-2,58
-25,-2,59
-25,-2,59
-25,-2,58
-25,-2,59
-25,-2,59
-25,-2,59
-25,-2,58
-25,-2,58
-25,-2,59
-25,-2,58
-26,-2,58
-25,-2,58
-25,-2,59
-25,-2,58
-26,-2,58
-25,-2,59
-25,-2,59
-26,-2,58
-26,-2,58
-25,-2,58
-25,-2,59
-25,-2,58
-26,-2,58
-25,-2,59
-23,-2,60
-24,-2,59
-25,-2,59
-25,-1,59
-24,-1,59
-25,-2,59
-25,-1,58
-25,-1,58
-24,-2,59
-25,-2,59
-25,-2,59
-25,-2,59
-25,-2,59
-25,-2,59
-25,-2,58
-25,-2,58
-25,-2,59
-26,-2,58
-26,-2,58
-26,-2,58
-25,-2,58
-25,-1,58
-26,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-27,-2,57
-25,-1,59
-26,-2,58
-26,-2,58
-26,-2,58
-26,-1,59
-26,-2,58
-25,-3,59
-28,0,58
-26,-1,58
-26,-1,58
-26,-2,58
-28,-2,58
-26,-1,58
-26,0,58
-24,0,59
