1587293342.000000, 1587293342.000000, 1587293342.000000
-26,0,58
-26,0,58
-27,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-27,-1,58
-27,-1,58
-27,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-27,-1,58
-26,0,58
-26,0,58
-26,-1,58
-27,-1,57
-27,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-27,-1,58
-27,-1,58
-26,-1,58
-27,-1,57
-26,-1,58
-26,-1,58
-27,-1,58
-26,-1,58
-27,-1,58
-27,-1,58
-27,-1,58
-27,-1,58
-27,-1,58
-27,-1,58
-27,-1,58
-27,-1,58
-27,-1,57
-27,-1,58
-27,-1,58
-26,-1,58
-26,-1,58
-27,-1,58
-27,-2,58
-26,-1,58
-25,-1,59
-26,0,58
-26,0,58
-26,-1,58
-26,-1,58
-26,-1,58
-25,0,58
-26,0,58
-26,0,58
-26,-1,58
-26,0,58
-25,0,59
-26,0,58
-25,0,58
-25,0,59
-25,0,59
-26,0,59
-26,0,58
-26,0,58
-26,1,58
-26,1,59
-25,0,59
-25,0,58
-25,0,59
-25,0,59
-25,0,59
-25,0,59
-25,0,59
-25,1,59
-25,1,59
-25,0,58
-25,0,58
-26,0,58
-26,0,58
-26,0,58
-25,0,59
-25,0,58
-27,-1,58
-27,0,58
-26,0,59
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,59
-27,-1,58
-26,-1,59
-24,1,58
-26,1,58
-26,2,58
-25,2,58
-25,2,58
-25,2,58
-27,1,58
-27,2,57
-24,2,59
-24,1,59
-24,1,59
-26,1,58
-25,1,58
-24,1,59
-25,1,59
-26,1,58
-28,1,58
-23,2,59
-20,2,60
-18,2,61
-18,2,61
-16,3,62
-16,2,62
-16,2,61
-18,2,61
-19,2,61
-18,2,61
-18,2,61
-19,2,61
-19,2,61
-19,2,61
-19,2,61
-20,1,60
-20,2,60
-20,2,61
-19,2,61
-18,1,62
-19,2,61
-19,2,61
-21,2,60
-20,2,60
-20,2,60
-20,2,60
-19,2,61
-19,1,61
-19,2,61
-20,2,61
-20,2,60
-20,1,61
-19,2,61
-20,2,60
-20,2,61
-19,2,61
-19,2,61
-20,2,60
-20,2,60
-20,2,61
-21,2,60
-20,2,60
-20,2,60
-20,2,60
-21,2,60
-21,2,60
-20,2,60
-20,2,61
-20,2,60
-20,2,61
-20,2,60
-20,2,61
-21,2,60
-21,2,60
-20,2,60
-20,2,61
-20,2,61
-21,2,60
-20,2,61
-20,2,60
-21,2,60
-21,2,60
-21,2,60
-21,2,60
-21,2,60
-21,2,60
-20,2,60
-21,2,60
-21,2,60
-20,2,60
-20,2,60
-20,2,61
-21,2,60
-21,2,60
-20,2,60
-20,2,60
-20,2,61
-20,2,61
-21,2,60
-20,2,60
-20,2,60
-20,2,61
-20,2,60
-20,2,60
-20,2,60
-20,2,61
-20,2,61
-20,2,61
-20,2,61
-20,2,61
-21,2,60
-20,2,61
-20,2,60
-20,2,61
-20,2,61
-20,2,61
-20,2,61
-20,2,61
-20,2,60
-20,2,61
-20,2,60
-20,2,60
-20,2,61
-20,2,60
-20,2,60
-20,2,61
-20,2,60
-20,2,61
-20,2,61
-20,2,61
-20,2,61
-20,2,60
-20,2,60
-21,2,60
-20,2,61
-20,2,60
-20,2,60
-20,3,60
-18,3,60
-19,5,61
-19,3,63
-20,3,61
-22,0,61
-21,0,61
-26,-2,58
-27,-4,59
-24,-6,59
-25,-5,58
-26,-7,58
-25,-6,58
-27,-4,58
-26,-2,58
-25,-2,58
-28,-3,58
-28,-2,57
-23,0,60
-26,1,58
-30,-3,57
-33,-6,55
-31,-5,56
-29,-5,57
-27,-4,58
-28,-4,57
-27,-3,58
-28,-2,57
-29,-3,57
-29,-3,57
-29,-3,57
-30,-4,57
-29,-3,57
-29,-3,57
-28,-3,57
-30,-3,57
-30,-3,56
-29,-4,57
-29,-3,57
-29,-3,57
-29,-4,57
-29,-3,57
-29,-3,57
-29,-3,57
-29,-4,57
-30,-3,57
-28,-1,57
-29,-2,57
-29,-2,57
-29,-2,57
-29,-2,57
-30,-2,56
-28,-2,57
-28,-2,57
-28,-2,57
-29,-2,57
-29,-2,57
-29,-2,57
-29,-2,57
-29,-3,57
-29,-2,57
-30,-2,57
-28,-1,57
-29,-2,57
-29,-2,57
-29,-2,57
-29,-2,57
-29,-2,57
-29,-2,57
-29,-1,57
-29,-2,56
-29,-1,57
-29,-1,57
-29,-1,57
-29,-1,57
-30,-1,57
-29,-1,57
-30,0,56
-29,-1,57
-29,-1,57
-29,-1,57
-30,-1,57
-30,-1,57
-29,-1,57
-30,-1,57
-30,-1,57
-30,-1,57
-30,-1,57
-30,-1,56
-30,-1,56
-29,-1,57
-29,-1,57
-30,-1,57
-29,-1,57
-30,-1,57
-30,-1,56
-29,-1,57
-28,-1,57
-30,-1,57
-29,-1,57
-30,-1,56
-30,0,56
-29,-1,57
-29,0,57
-29,0,57
-29,-1,57
-29,0,57
-29,-1,58
-29,-1,57
-28,-1,58
-29,-1,57
-29,0,57
-31,0,56
-33,0,55
-34,0,54
-33,0,55
-32,0,55
-33,0,55
-37,0,53
-35,0,53
-36,0,53
-33,0,54
-32,-1,55
-34,0,54
-34,0,54
-33,0,55
-32,-1,55
-32,-2,56
-34,-2,54
-34,-2,54
-34,-2,54
-32,-2,55
-34,-3,55
-33,-3,55
-33,-2,55
-33,-2,55
-32,-2,55
-31,-2,56
-31,-2,56
-31,-2,56
-32,-2,56
-32,-1,56
-33,-2,55
-33,-2,55
-31,-1,56
-32,-1,56
-31,-1,56
-32,-2,55
-32,-2,55
-30,-1,56
-31,-2,56
-33,-2,55
-32,-1,55
-31,-1,55
-31,-1,56
-32,-1,55
-32,-1,55
-31,-1,56
-31,-2,56
-32,-1,55
-32,-1,56
-31,-1,56
-31,-2,56
-32,-1,55
-31,-1,56
-31,-1,56
-31,-1,55
-31,-1,56
-32,-1,56
-32,-2,55
-32,-2,55
-32,-1,55
-31,-1,56
-31,-1,56
-32,-1,55
-32,-2,55
-31,-1,56
-32,-1,56
-31,-1,56
-32,-1,56
-31,-1,56
-32,-2,55
-32,-1,55
-30,-1,57
-32,-2,56
-32,-2,55
-32,-1,55
-31,-1,55
-31,-1,56
-32,-1,56
-32,-1,56
-32,-2,55
-32,-1,55
-32,-2,55
-32,-1,55
-32,-2,55
-32,-2,55
-32,-1,56
-32,-2,55
-32,-2,55
-32,-2,56
-32,-1,55
-32,-1,56
-31,-1,56
-32,-1,55
-32,3,56
-32,3,57
-30,-1,56
-34,-4,54
-33,-3,56
-30,-4,56
-33,-6,54
-30,-5,56
-28,-6,56
-27,-6,57
-32,-9,54
-29,-7,55
-28,-8,57
-28,-8,56
-28,-8,57
-31,-7,55
-27,-7,57
-29,-6,57
-31,-6,56
-29,-6,57
-28,-6,57
-28,-6,58
-27,-7,58
-26,-5,59
-27,-6,58
-27,-6,57
-26,-7,57
-24,-8,57
-24,-9,59
-24,-9,57
-22,-11,59
-21,-12,59
-20,-13,58
-20,-12,59
-20,-11,59
-21,-11,59
-23,-9,59
-22,-8,59
-24,-9,58
-23,-9,58
-22,-8,59
-21,-8,60
-20,-8,60
-21,-8,60
-22,-8,59
-22,-8,59
-22,-8,59
-22,-8,59
-22,-8,59
-20,-7,60
-21,-8,59
-22,-8,59
-22,-8,59
-21,-8,60
-21,-8,60
-20,-7,60
-22,-8,59
-22,-7,60
-21,-7,60
-19,-7,61
-20,-7,60
-20,-7,60
-20,-7,59
-19,-7,60
-20,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-19,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-18,-7,60
-19,-7,60
-20,-7,60
-20,-6,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-20,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-19,-7,60
-19,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,61
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,61
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-19,-7,60
-20,-7,60
-19,-7,60
-19,-7,61
-19,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-19,-7,61
-20,-7,61
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,59
-20,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-19,-7,60
-20,-7,60
-19,-7,61
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-6,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,61
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-6,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-21,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-21,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-20,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-6,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-6,60
-21,-7,60
-21,-7,60
-21,-7,59
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-7,60
-21,-6,60
-20,-6,60
-21,-6,60
-21,-6,60
-21,-6,60
-21,-6,60
-21,-7,60
-20,-7,60
-18,-6,61
-19,-7,60
-21,-6,60
-22,-6,59
-22,-6,59
-22,-6,59
-22,-6,59
-22,-7,59
-21,-7,59
-20,-6,60
-21,-7,60
-21,-6,60
-22,-6,60
-23,-7,59
-22,-7,59
-23,-8,59
-22,-9,58
-19,-6,60
-19,-5,61
-24,-2,59
-26,-3,58
-31,-1,56
-32,-2,56
-33,-3,56
-33,-4,55
-31,-3,56
-31,-1,56
-33,-2,55
-35,0,55
-35,2,55
-34,6,54
-34,6,54
-34,10,54
-35,11,53
-34,11,52
-37,12,52
-38,11,51
-38,10,49
-40,9,46
-47,10,42
-46,10,45
-45,12,45
-46,13,43
-51,13,35
-49,14,37
-49,14,35
-48,14,32
-53,17,32
-52,15,28
-57,15,23
-62,13,24
-61,11,23
-57,9,20
-59,9,14
-63,9,8
-67,8,7
-70,5,3
-69,5,4
-64,5,7
-66,7,2
-66,3,5
-63,4,6
-65,5,5
-66,4,7
-65,3,10
-61,2,12
-65,3,11
-65,2,13
-64,1,14
-64,0,13
-64,-1,11
-64,-3,9
-64,-4,11
-62,-6,11
-61,-10,14
-62,-12,15
-63,-12,17
-62,-9,16
-63,-6,21
-64,-9,21
-67,0,15
-63,3,19
-66,6,10
-72,8,8
-65,12,7
-60,13,5
-61,19,8
-60,20,5
-63,19,3
-55,21,19
-60,24,22
-57,20,25
-47,22,35
-44,18,34
-45,16,31
-45,14,48
-44,12,47
-39,10,51
-39,9,50
-37,9,52
-35,7,52
-41,8,52
-39,7,49
-40,8,50
-40,8,51
-39,9,50
-40,8,49
-40,8,47
-39,9,50
-40,9,53
-36,9,49
-37,10,49
-40,8,51
-40,10,51
-39,10,49
-41,8,48
-40,6,51
-35,5,53
-33,5,56
-37,6,54
-39,7,52
-39,9,51
-39,12,50
-42,15,47
-41,20,38
-40,21,35
-56,12,13
-62,14,22
-66,7,8
-71,9,-2
-74,9,-5
-72,6,-2
-64,5,6
-63,5,8
-64,3,9
-65,2,12
-65,1,8
-67,0,8
-65,1,8
-66,0,7
-63,1,14
-63,-2,16
-66,-1,15
-60,-2,20
-61,-3,23
-59,-5,25
-57,-4,29
-55,-5,30
-56,-4,29
-61,-3,27
-57,-2,28
-59,-2,28
-57,-2,30
-56,-2,30
-58,-2,29
-58,-3,28
-57,-3,30
-55,-3,31
-57,-3,29
-59,-4,26
-60,-4,24
-61,-5,23
-63,-5,22
-63,-6,20
-63,-4,19
-64,-3,21
-63,-2,21
-57,-1,29
-56,-3,31
-51,-4,36
-52,-4,36
-53,-3,36
-52,-2,36
-52,-1,36
-56,-1,32
-58,-1,31
-60,1,27
-60,1,28
-59,0,28
-58,-1,29
-57,-2,30
-57,-2,30
-56,-1,31
-57,-1,30
-58,-2,29
-59,-2,28
-59,-2,29
-57,-2,29
-57,-3,30
-56,-3,31
-57,-3,30
-58,-2,30
-58,-2,29
-58,-2,29
-57,-2,30
-57,-1,29
-58,-1,29
-58,-1,29
-58,-2,29
-58,-2,29
-57,-2,29
-57,-2,29
-60,2,25
-61,5,22
-62,2,26
-57,0,29
-58,-2,26
-61,-6,25
-58,-5,29
-58,-4,29
-57,-2,29
-55,0,30
-56,0,29
-63,0,20
-65,0,17
-62,1,19
-62,0,19
-64,0,15
-65,0,14
-63,0,15
-65,0,13
-64,0,14
-63,1,15
-64,0,13
-62,0,16
-62,1,16
-64,2,13
-64,3,13
-64,3,14
-64,2,13
-64,2,13
-64,2,13
-64,1,13
-64,1,14
-64,2,14
-63,1,14
-64,1,14
-64,2,15
-64,2,16
-64,1,15
-66,2,14
-66,1,17
-63,1,21
-54,3,29
-60,1,30
-56,-1,32
-49,-1,38
-51,-4,39
-58,-5,35
-50,-3,40
-38,-4,50
-37,-5,52
-37,-8,51
-35,-7,53
-38,-8,52
-40,-7,49
-47,-6,45
-45,-7,46
-39,-8,50
-41,-8,48
-41,-8,48
-41,-8,48
-39,-9,50
-39,-8,50
-43,-8,48
-43,-7,47
-44,-6,47
-43,-8,46
-46,-6,45
-47,-5,45
-46,-6,45
-44,-7,45
-44,-5,46
-43,-2,47
-42,-3,48
-44,-4,47
-45,-5,47
-43,-6,48
-42,-6,48
-43,-6,47
-42,-6,48
-42,-6,48
-42,-6,48
-43,-6,48
-41,-6,49
-42,-7,48
-41,-7,48
-40,-6,49
-41,-6,49
-42,-6,48
-42,-7,48
-41,-6,49
-41,-7,49
-42,-6,48
-43,-8,47
-40,-7,49
-41,-6,47
-46,-2,46
-45,-2,46
-42,-2,49
-41,-4,49
-43,-5,48
-43,-5,48
-42,-5,48
-42,-5,48
-42,-7,50
-41,-5,49
-40,-5,49
-41,-5,49
-42,-6,49
-41,-6,49
-42,-5,48
-41,-5,49
-41,-6,49
-40,-6,49
-42,-6,49
-42,-6,48
-43,-6,48
-44,-5,47
-41,-6,48
-42,-6,49
-38,-7,51
-38,-6,50
-44,-4,46
-50,-3,43
-48,-4,44
-32,-9,53
-41,-6,50
-41,-7,49
-40,-6,50
-41,-6,48
-40,-5,48
-42,-6,48
-36,-7,53
-48,-3,44
-54,-3,40
-52,-4,42
-39,-10,53
-29,-7,53
-44,-6,48
-40,-5,49
-42,-6,48
-43,-5,47
-45,-5,46
-45,-5,46
-43,-5,48
-42,-5,48
-43,-5,48
-42,-6,48
-42,-6,47
-40,-6,50
-41,-6,50
-42,-5,47
-49,-4,43
-53,-3,41
-50,-3,42
-43,-8,51
-33,-6,50
-44,-5,47
-45,-5,46
-44,-5,46
-47,-5,46
-43,-5,47
-42,-5,48
-45,-5,47
-43,-5,47
-46,-5,45
-45,-5,46
-43,-5,47
-45,-5,46
-44,-6,46
-44,-5,47
-44,-5,47
-44,-5,46
-44,-5,46
-44,-5,47
-44,-6,46
-44,-6,46
-45,-5,46
-44,-6,46
-45,-5,46
-45,-6,46
-44,-5,46
-44,-6,46
-45,-6,46
-45,-6,46
-45,-6,45
-43,-6,47
-45,-5,46
-41,-6,48
-36,-7,52
-35,-7,49
-49,-5,41
-61,-5,32
-60,-3,32
-55,-4,36
-51,-4,40
-45,-7,44
-48,-6,42
-51,-5,41
-50,-5,41
-48,-5,42
-47,-5,44
-47,-6,44
-47,-6,43
-46,-6,44
-43,-6,46
-46,-6,45
-49,-5,43
-48,-6,43
-47,-6,44
-47,-7,45
-40,-8,48
-45,-5,46
-42,-6,48
-40,-7,49
-42,-6,47
-44,-6,46
-45,-6,46
-46,-6,45
-48,-7,44
-42,-7,47
-41,-6,49
-44,-4,46
-52,-4,41
-47,-10,48
-41,-8,48
-42,-7,47
-42,-9,48
-41,-6,47
-55,-3,40
-55,-3,40
-43,-10,51
-32,-7,49
-42,-7,47
-47,-5,45
-48,-5,44
-41,-6,49
-42,-6,47
-46,-6,43
-44,-6,44
-43,-7,46
-43,-7,48
-51,-2,42
-58,-4,36
-51,-4,40
-47,-6,44
-43,-6,47
-47,-5,44
-47,-6,45
-46,-6,45
-46,-6,45
-44,-6,46
-46,-5,45
-39,-7,48
-50,-5,43
-46,-6,45
-47,-6,43
-43,-5,46
-45,-5,45
-46,-5,46
-42,-7,46
-47,-5,44
-48,-5,43
-48,-6,41
-46,-6,44
-46,-6,45
-46,-6,45
-46,-6,45
-46,-5,45
-45,-5,45
-46,-5,44
-46,-6,45
-45,-5,45
-46,-6,44
-46,-6,45
-46,-5,45
-46,-5,45
-46,-4,45
-46,-5,45
-46,-6,45
-45,-6,45
-44,-6,46
-44,-6,46
-43,-7,48
-48,-7,42
-55,-4,38
-53,-4,37
-55,-3,37
-50,-4,41
-46,-5,44
-45,-6,45
-46,-6,45
-48,-6,43
-47,-5,44
-47,-6,44
-43,-7,48
-40,-6,48
-45,-6,45
-45,-7,45
-43,-5,47
-43,-6,47
-44,-6,47
-47,-5,44
-47,-5,44
-43,-5,46
-46,-5,45
-48,-5,45
-43,-6,46
-38,-7,47
-47,-5,46
-49,-2,42
-57,-4,38
-49,-6,42
-44,-9,48
-44,-6,48
-44,-5,47
-42,-5,47
-45,-5,46
-46,-5,44
-46,-6,44
-46,-6,45
-46,-6,45
-45,-6,45
-46,-7,45
-44,-6,46
-46,-4,46
-51,-4,42
-38,-8,49
-43,-7,48
-45,-6,44
-47,-5,42
-50,-4,43
-45,-5,46
-37,-7,49
-45,-7,45
-43,-4,46
-50,-3,42
-49,-4,43
-49,-9,47
-34,-6,49
-41,-6,48
-44,-5,46
-49,-5,43
-48,-4,42
-50,-4,44
-40,-6,49
-44,-5,46
-47,-7,42
-46,-6,44
-43,-5,46
-55,-4,39
-53,-1,38
-48,-1,43
-33,-5,54
-34,-6,53
-40,-6,49
-45,-5,46
-44,-5,47
-44,-6,46
-44,-7,47
-44,-6,47
-42,-6,48
-41,-6,48
-44,-6,47
-44,-6,47
-43,-6,47
-43,-6,48
-38,-6,49
-44,-5,47
-43,-6,47
-41,-7,47
-27,-10,60
-22,-10,58
-42,-7,39
-55,-5,30
-72,1,27
-66,-2,28
-62,-2,32
-65,-1,30
-61,2,29
-62,1,26
-51,3,33
-51,4,34
-47,8,35
-49,10,35
-53,9,35
-44,10,43
-41,12,43
-44,11,44
-42,10,47
-44,10,51
-51,6,51
-44,0,53
-41,-2,49
-29,1,57
-22,-3,61
-15,1,62
-18,-3,63
-23,-1,60
-31,-6,55
-26,-7,57
-25,-7,57
-25,-6,58
-25,-7,57
-24,-7,59
-24,-10,57
-23,-11,57
-22,-10,58
-19,-13,61
-20,-14,56
-20,-11,59
-24,-9,58
-26,-10,57
-24,-11,60
-21,-11,63
-20,-14,61
-21,-17,58
-23,-18,56
-21,-11,59
-22,-10,60
-29,-8,57
-25,-6,58
-25,-5,59
-26,-6,58
-24,-7,57
-29,-8,58
-28,-6,57
-28,-8,57
-26,-8,57
-28,-8,57
-30,-8,57
-28,-7,57
-27,-8,57
-26,-7,58
-25,-7,58
-26,-7,57
-29,-6,57
-28,-6,57
-27,-7,57
-28,-7,57
-28,-7,57
-28,-7,57
-27,-7,57
-26,-6,58
-25,-6,58
-29,-6,57
-26,-7,58
-27,-7,58
-25,-7,58
-24,-6,59
-27,-7,58
-25,-7,58
-26,-7,58
-25,-7,58
-25,-7,57
-24,-6,57
-26,-7,59
-23,-7,59
-24,-8,59
-25,-8,57
-24,-8,58
-26,-7,58
-26,-6,58
-27,-7,57
-28,-8,59
-29,-10,57
-34,-12,57
-34,-12,58
-43,2,53
-47,6,49
-42,4,47
-41,8,43
-40,12,43
-44,15,42
-43,15,41
-53,18,41
-48,19,40
-44,21,36
-44,21,38
-52,19,39
-52,17,35
-50,19,29
-58,17,29
-59,17,28
-57,16,26
-58,17,27
-57,16,28
-56,15,28
-57,14,30
-56,14,30
-54,14,31
-55,14,31
-55,13,31
-53,14,32
-53,15,32
-55,14,32
-54,14,31
-55,14,31
-56,13,30
-55,14,30
-55,15,30
-56,13,31
-56,13,31
-55,12,32
-55,12,32
-55,12,32
-54,13,32
-55,13,31
-55,13,31
-56,13,31
-55,13,31
-55,13,31
-55,13,31
-55,13,31
-56,12,31
-56,12,31
-56,13,30
-55,13,30
-56,13,31
-56,12,31
-55,12,31
-56,12,31
-56,11,31
-57,11,30
-57,11,30
-52,15,35
-48,16,35
-56,14,29
-58,13,28
-58,12,26
-59,13,26
-58,13,26
-56,14,28
-56,14,29
-56,13,29
-56,13,29
-56,12,29
-56,13,29
-56,13,29
-57,12,29
-57,12,29
-57,12,28
-57,12,28
-57,12,29
-56,12,29
-56,13,29
-57,13,29
-57,12,28
-57,12,28
-57,12,29
-57,12,28
-57,13,28
-57,12,29
-56,12,29
-57,13,29
-57,13,29
-57,12,28
-57,12,29
-56,12,29
-57,12,29
-57,12,28
-57,13,28
-57,12,28
-57,13,28
-57,13,28
-57,13,29
-57,11,29
-57,11,30
-57,12,30
-57,12,29
-57,12,28
-57,13,28
-56,13,27
-57,13,27
-56,13,27
-58,13,27
-58,13,27
-57,13,28
-57,13,28
-57,12,28
-57,12,29
-57,12,29
-57,12,28
-57,12,28
-57,12,28
-57,12,28
-57,13,28
-57,13,28
-57,13,28
-57,13,28
-57,12,28
-57,12,29
-57,12,29
-57,13,28
-57,13,29
-57,13,28
-57,13,28
-57,12,28
-57,12,28
-57,12,28
-57,11,28
-57,11,29
-57,12,29
-57,12,28
-57,12,28
-57,13,28
-57,13,28
-57,13,28
-57,12,28
-57,12,29
-57,12,29
-57,12,28
-57,12,28
-57,13,28
-57,12,28
-58,12,28
-57,11,29
-57,12,29
-57,12,28
-57,13,27
-57,13,27
-57,13,27
-57,13,27
-57,12,28
-57,12,28
-57,12,29
-57,12,28
-57,12,28
-57,12,27
-58,12,27
-57,12,29
-57,12,29
-57,11,29
-57,11,29
-57,12,29
-57,12,28
-57,12,28
-57,12,27
-57,12,27
-57,12,28
-58,11,28
-57,12,28
-57,11,29
-57,11,28
-57,11,28
-57,12,28
-57,12,28
-57,12,28
-57,12,28
-57,12,28
-57,12,28
-57,12,27
-58,12,28
-57,12,28
-57,12,28
-57,12,28
-57,12,28
-57,12,27
-58,12,27
-58,12,27
-58,12,28
-58,12,28
-57,11,29
-58,12,27
-55,13,29
-57,12,26
-57,13,26
-57,12,25
-57,13,28
-57,13,27
-57,14,27
-57,14,26
-58,13,26
-58,13,27
-57,13,27
-57,13,27
-57,13,27
-57,13,27
-57,13,27
-57,14,26
-58,14,26
-58,13,26
-58,13,27
-58,14,27
-57,14,27
-57,14,27
-57,14,27
-58,14,26
-58,13,26
-58,13,26
-57,14,27
-58,14,27
-57,14,26
-58,13,25
-58,13,25
-57,13,28
-56,15,30
-57,15,24
-58,15,26
-58,15,26
-58,14,25
-59,14,26
-56,15,28
-57,14,27
-58,11,27
-59,10,27
-60,11,27
-55,11,29
-57,11,27
-58,10,28
-57,10,29
-57,10,28
-58,11,28
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,28
-58,11,28
-57,11,27
-57,11,27
-58,10,26
-58,10,27
-58,10,28
-58,10,28
-57,10,28
-58,10,28
-58,10,27
-59,10,28
-58,10,28
-58,10,28
-58,10,28
-58,9,28
-58,10,28
-58,10,27
-58,10,27
-58,11,27
-57,10,27
-58,10,27
-58,10,27
-58,11,28
-58,10,27
-58,10,27
-58,11,27
-58,10,27
-58,11,27
-58,11,27
-58,10,27
-58,10,27
-57,11,27
-58,11,27
-58,10,27
-58,11,27
-58,10,27
-58,10,27
-58,10,28
-58,10,27
-58,10,27
-58,10,27
-58,10,27
-57,10,28
-57,11,27
-58,10,27
-58,10,27
-58,10,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,10,28
-58,10,27
-58,10,28
-58,10,27
-58,10,27
-58,10,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-57,11,27
-58,10,27
-58,10,27
-58,10,27
-58,11,27
-57,11,27
-58,11,27
-58,11,27
-58,11,27
-58,10,27
-58,10,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,26
-58,11,26
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,26
-58,11,26
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,26
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-57,11,26
-58,11,26
-58,11,26
-58,11,26
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,26
-58,11,26
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,26
-58,11,27
-58,11,27
-58,11,27
-58,11,26
-58,11,26
-58,11,26
