1587293342.000000, 1587293342.000000, 1587293342.000000
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,26
-58,12,26
-58,12,26
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,12,27
-58,12,27
-58,12,27
-58,12,26
-58,11,27
-58,11,27
-58,11,26
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,12,27
-58,12,26
-58,11,26
-58,12,27
-57,11,27
-57,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-57,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-57,12,27
-58,12,27
-58,12,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,26
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,10,27
-58,10,27
-58,10,27
-58,10,27
-58,10,27
-58,10,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,10,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,10,27
-58,10,27
-58,11,27
-58,11,27
-58,11,27
-57,12,28
-58,12,27
-58,12,27
-57,12,27
-58,11,26
-58,12,26
-58,12,26
-58,12,26
-58,10,27
-58,9,27
-58,9,28
-57,9,29
-58,9,29
-57,9,30
-57,10,30
-56,11,30
-56,11,29
-59,10,27
-58,11,27
-57,11,26
-57,12,26
-58,11,25
-58,11,25
-58,10,26
-58,10,28
-58,10,28
-57,11,28
-57,11,29
-57,11,28
-57,12,28
-57,13,28
-57,12,27
-58,11,27
-58,11,27
-58,11,26
-57,11,26
-58,11,26
-59,10,26
-59,10,26
-58,10,27
-58,11,27
-58,11,28
-57,11,27
-57,12,27
-57,12,27
-58,13,26
-58,13,26
-58,12,26
-58,11,27
-58,10,27
-58,10,27
-58,10,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,12,27
-57,12,27
-58,12,27
-58,11,26
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,26
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-57,11,27
-57,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,10,27
-58,10,27
-57,11,28
-58,10,28
-57,10,28
-57,12,28
-57,12,28
-58,11,27
-58,11,27
-57,10,28
-58,10,27
-58,9,27
-58,9,27
-59,9,27
-58,10,28
-57,12,28
-57,12,28
-56,13,29
-57,12,28
-58,12,28
-58,11,27
-59,11,26
-58,10,26
-59,9,26
-58,9,27
-57,9,28
-57,11,29
-57,12,28
-57,13,27
-57,13,26
-58,12,26
-58,12,27
-57,11,27
-58,10,28
-57,9,28
-57,9,28
-58,10,28
-57,11,28
-58,11,27
-58,11,27
-57,11,27
-57,11,28
-57,10,28
-57,10,28
-58,11,27
-58,11,27
-58,11,27
-57,11,28
-58,11,28
-58,10,28
-58,11,27
-58,11,27
-58,11,27
-58,11,28
-57,11,28
-58,11,28
-58,11,27
-58,11,26
-58,11,27
-58,11,27
-57,11,28
-58,10,28
-58,11,27
-57,11,27
-58,11,27
-58,11,27
-57,11,27
-58,11,27
-58,11,27
-57,12,27
-58,11,27
-58,11,27
-58,11,27
-58,10,27
-58,11,27
-58,11,28
-58,11,28
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-57,11,27
-58,11,27
-58,11,27
-57,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,28
-58,11,27
-58,11,27
-58,11,27
-57,11,27
-57,11,27
-57,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,12,27
-58,12,27
-58,11,27
-58,11,26
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-57,11,27
-58,11,27
-57,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,10,27
-58,10,27
-58,10,27
-58,10,28
-58,11,27
-58,11,27
-58,10,27
-58,10,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,10,27
-58,11,27
-57,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,10,27
-57,11,27
-58,11,27
-58,11,26
-58,11,26
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,27
-58,11,26
-58,12,27
-59,11,26
-58,10,26
-61,9,25
-62,8,24
-72,13,17
-69,12,19
-72,10,21
-74,12,18
-70,13,19
-61,16,28
-60,20,35
-61,21,34
-73,31,20
-61,35,28
-42,37,35
-33,48,40
-37,48,33
-30,50,23
-26,49,22
-25,46,20
-26,43,15
-33,40,8
-37,39,9
-32,37,2
-43,36,-3
-50,37,-2
-41,39,3
-41,40,4
-43,40,7
-43,40,9
-42,41,9
-43,40,10
-45,40,8
-46,41,6
-48,43,4
-51,43,3
-54,39,6
-52,35,5
-49,42,5
-49,44,0
-50,44,-1
-49,44,-3
-48,45,-2
-46,45,0
-46,47,1
-47,46,1
-44,49,2
-43,51,5
-43,52,5
-42,51,6
-41,53,7
-43,52,6
-41,50,7
-38,50,8
-38,51,7
-40,52,7
-41,49,9
-41,48,10
-39,51,15
-39,51,16
-39,51,18
-37,52,19
-38,50,19
-39,49,17
-39,49,17
-38,49,16
-39,49,14
-39,50,13
-40,49,13
-39,49,14
-39,49,14
-38,49,15
-38,49,15
-36,48,15
-35,48,14
-33,48,13
-12,45,19
-9,43,20
-34,31,17
-39,28,19
-37,21,15
-48,17,11
-92,14,19
-128,22,14
-27,19,32
-62,36,21
-97,31,-4
-67,39,6
-57,40,23
-68,42,21
-65,42,18
-67,36,33
-49,22,44
-27,21,50
-39,11,44
-10,0,72
4,3,81
-11,2,63
-16,2,59
2,3,59
2,5,72
-11,9,75
18,11,50
9,15,28
-26,-1,5
-37,6,25
-23,19,39
-7,9,76
27,28,82
15,23,46
-29,21,-13
-54,16,-14
-10,2,51
57,25,93
14,15,56
-5,18,20
-8,6,33
-7,3,57
1,2,61
14,-3,60
28,-2,64
31,8,63
30,7,60
41,11,65
35,15,58
23,20,55
19,18,59
20,18,62
5,16,71
-7,13,74
-25,8,69
-38,9,66
-45,9,64
-50,9,62
-57,12,64
-59,11,57
-54,13,42
-42,16,38
-42,17,39
-45,16,47
-45,14,50
-39,10,52
-38,9,53
-35,7,55
-35,7,56
-30,5,56
-29,7,57
-26,7,58
-26,8,58
-27,8,57
-28,9,56
-30,9,55
-31,10,55
-32,9,55
-33,8,55
-32,8,55
-31,7,56
-29,7,56
-28,8,57
-29,9,57
-30,11,55
-30,11,54
-32,11,54
-32,11,54
-32,10,54
-31,9,55
-31,8,56
-29,9,56
-30,9,56
-31,9,56
-31,9,55
-31,9,55
-32,9,55
-31,9,55
-31,9,55
-31,10,55
-31,10,55
-31,10,55
-32,9,55
-32,9,55
-31,9,55
-31,10,55
-31,10,55
-31,10,55
-31,9,55
-31,10,55
-31,10,55
-31,9,55
-30,9,56
-29,7,62
-24,1,67
-27,-16,82
-29,-20,78
-24,-3,77
-21,3,67
-30,12,41
-35,16,29
-31,16,7
-24,11,-6
-57,3,-62
-82,8,-74
-93,20,-78
-62,21,-48
-60,19,-32
-41,30,1
-52,34,4
-59,18,5
-65,13,2
-62,11,1
-63,12,1
-69,17,-3
-66,19,-3
-58,21,-4
-56,24,-6
-56,23,-5
-66,23,-4
-70,18,-5
-67,16,0
-66,14,3
-58,17,7
-57,18,9
-66,10,3
-70,10,-2
-71,12,-8
-71,12,-12
-68,16,-16
-58,17,-13
-52,18,-11
-52,18,-9
-52,17,-8
-53,14,-6
-56,15,-5
-66,21,-8
-74,24,-11
-82,21,-10
-79,18,-9
-70,15,-5
-62,14,-5
-59,15,-5
-54,14,-3
-53,15,-3
-52,16,-6
-52,17,-6
-51,20,-8
-52,21,-8
-54,20,-9
-57,20,-10
-60,19,-12
-62,19,-13
-64,20,-11
-67,20,-8
-69,20,-6
-72,20,-5
-71,20,-4
-67,20,-4
-68,20,-6
-55,18,-4
-58,17,-6
-60,18,-6
-58,18,-6
-56,16,-7
-56,17,-8
-56,17,-8
-56,16,-7
-56,16,-6
-57,15,-6
-58,15,-7
-69,17,-5
-80,20,-2
-90,19,-1
-81,13,4
-60,13,10
-58,13,10
-51,11,9
-50,10,8
-53,8,9
-73,9,21
-102,5,25
-50,0,25
-42,5,27
-58,12,28
-52,13,30
-55,12,31
-55,10,32
-54,10,34
-54,12,34
-53,14,33
-55,12,31
-57,13,30
-58,14,29
-58,13,28
-59,14,28
-57,14,27
-55,15,28
-54,16,28
-53,17,29
-53,17,28
-54,16,28
-56,15,29
-55,15,30
-56,17,30
-56,17,31
-54,17,31
-54,17,30
-54,17,30
-55,16,30
-56,13,31
-56,12,31
-56,12,32
-54,12,32
-53,13,32
-55,14,32
-57,14,32
-57,13,31
-56,13,31
-55,15,30
-53,16,29
-53,19,29
-54,19,29
-56,17,29
-57,16,29
-57,13,30
-56,13,30
-54,13,31
-54,15,31
-53,15,32
-55,16,32
-55,16,32
-54,16,31
-54,16,31
-55,16,30
-55,15,30
-55,15,30
-55,15,30
-55,15,31
-55,16,31
-54,15,31
-55,17,31
-55,17,31
-55,17,31
-54,16,31
-54,16,33
-54,16,27
-53,13,32
-53,12,34
-55,11,32
-57,12,33
-66,8,27
-65,7,24
-63,11,22
-43,25,23
-26,43,24
-16,66,48
-22,34,44
-103,-47,22
-128,-41,28
-50,6,17
-30,34,16
-37,34,35
-44,22,37
-78,-4,38
-74,-2,25
-45,15,25
-27,38,35
-42,23,32
-60,0,28
-94,-7,25
-69,8,19
-39,27,25
-26,31,34
-41,18,35
-77,-3,29
-98,-9,24
-58,10,18
-32,30,27
-43,18,28
-66,1,26
-89,-6,26
-62,10,20
-45,24,22
-45,18,26
-50,11,26
-71,6,28
-75,8,26
-55,14,27
-52,13,26
-55,11,26
-68,7,20
-70,7,17
-71,11,7
-68,15,6
-57,22,11
-55,23,16
-51,20,25
-54,18,29
-48,18,34
-44,17,37
-44,13,36
-45,11,35
-46,8,36
-50,10,41
-48,10,45
-46,6,47
-49,5,50
-47,5,51
-43,5,50
-39,4,46
-35,4,46
-40,-2,54
-45,-5,48
-40,-1,52
-34,-4,54
-31,-3,56
-25,-4,60
-25,-6,59
-38,-9,54
-36,-4,53
-28,-3,55
-25,-2,59
-33,-5,53
-31,-4,55
-32,-5,55
-34,-6,54
-34,-6,54
-38,-4,51
-39,-5,52
-35,-5,53
-37,-5,52
-37,-3,51
-37,-3,51
-40,-3,50
-43,-4,48
-42,-3,49
-41,-3,49
-43,-4,49
-42,-4,48
-41,-4,49
-43,-4,48
-43,-4,47
-44,-4,47
-44,-4,47
-45,-3,46
-45,-4,46
-43,-4,46
-44,-4,47
-46,-4,45
-45,-4,45
-45,-3,46
-44,-3,46
-45,-3,46
-46,-3,45
-46,-3,44
-48,-3,43
-48,-3,42
-51,-2,40
-52,-2,39
-52,-1,38
-52,-1,38
-52,-2,38
-53,-3,38
-52,-2,38
-52,-2,39
-52,-1,39
-52,-1,38
-52,-1,37
-52,-1,37
-53,-1,37
-53,-1,37
-53,-1,37
-53,-1,37
-54,-1,37
-53,-1,37
-53,0,37
-52,0,37
-52,-1,37
-52,-1,37
-53,0,37
-53,-1,37
-55,-2,35
-57,-2,33
-61,-4,38
-55,-5,39
-52,0,42
-52,2,38
-50,9,35
-49,13,35
-50,15,34
-54,13,29
-56,12,28
-59,12,29
-56,13,31
-54,13,32
-54,13,32
-52,14,34
-52,13,34
-52,12,35
-52,12,34
-53,11,35
-54,12,35
-54,12,34
-54,13,34
-54,13,33
-53,13,33
-53,13,33
-54,13,33
-54,13,33
-54,12,33
-54,12,33
-54,12,34
-54,13,35
-53,12,36
-53,10,33
-55,10,36
-64,4,42
-69,-3,33
-100,-23,9
-128,-21,-1
-49,14,-1
-29,34,-6
-85,65,-16
-72,37,1
-19,25,38
-7,34,41
17,31,37
41,43,15
52,45,4
44,41,-3
37,40,2
29,26,14
19,18,24
-16,-4,26
-128,51,46
-104,-81,19
-97,6,19
-19,22,62
-11,21,54
-28,25,56
-22,10,59
-11,4,62
-19,-7,65
-37,-4,54
-32,9,55
-37,4,53
-39,3,51
-39,2,52
-35,3,53
-35,4,53
-34,5,54
-35,4,54
-36,4,53
-35,4,54
-34,4,54
-34,5,54
-35,5,54
-35,5,53
-35,4,53
-37,5,54
-35,5,53
-35,4,53
-35,5,53
-35,4,53
-35,5,53
-36,3,53
-36,4,53
-36,4,53
-35,4,54
-34,5,54
-33,5,54
-33,5,55
-33,5,54
-34,5,54
-35,5,54
-35,4,53
-35,4,53
-35,4,53
-34,4,54
-33,5,54
-33,5,55
-34,5,54
-35,5,54
-34,5,54
-35,4,53
-35,4,54
-35,5,54
-35,4,54
-34,4,54
-34,4,54
-34,4,54
-34,5,54
-34,5,54
-34,5,54
-34,5,54
-34,5,54
-35,4,53
-35,5,54
-34,5,54
-34,5,54
-34,4,54
-36,4,53
-36,4,54
-33,3,55
-35,2,54
-37,-2,56
-34,-3,55
-31,-1,57
-36,1,59
-24,6,69
-25,12,67
-16,14,62
-18,17,56
-25,20,43
-22,26,44
-22,27,45
-37,22,43
-37,20,44
-29,17,53
-33,15,59
-49,2,53
-48,2,54
-38,6,64
-17,9,67
-14,9,50
-10,5,61
-18,1,64
-23,-8,62
-22,0,57
-21,3,60
-22,0,62
-9,0,66
-11,-1,58
-20,0,60
-22,4,66
-15,1,65
-7,8,66
-8,4,63
-11,15,60
-9,13,64
-7,15,60
-14,19,60
-22,15,57
-23,13,59
-27,8,58
-23,10,60
-15,8,59
-25,2,61
-20,8,60
-15,11,59
-25,8,58
-34,0,58
-24,3,58
-16,9,59
-23,11,65
-23,12,57
-23,10,59
-23,13,58
-27,10,61
-22,9,57
-22,7,58
-18,8,57
-17,8,63
-23,3,59
-27,2,59
-25,6,59
-29,10,61
-39,4,54
-35,7,56
-21,13,60
-18,25,63
-19,26,55
-34,28,38
-35,28,41
-45,27,38
-39,28,28
-40,29,24
-54,31,11
-60,34,5
-65,30,0
-68,31,-9
-64,30,-22
-74,28,-30
-62,30,-18
-56,29,-11
-64,29,-7
-60,29,-7
-34,26,16
-64,21,6
-65,18,6
-59,15,17
-59,14,21
-48,8,27
-37,6,28
-30,-3,44
-36,4,38
-23,14,56
-29,19,64
-32,19,69
-34,11,60
-20,15,62
-25,11,43
-27,10,49
-38,5,61
-36,2,59
-24,0,58
-17,1,59
-14,0,62
3,-2,93
-12,-8,67
-20,-9,61
-29,-7,56
-31,-7,56
-33,-7,56
-32,-7,56
-26,-5,58
-24,-8,60
-25,-7,58
-33,-7,55
-32,-8,56
-27,-8,58
-27,-7,58
-25,-7,60
-22,-7,62
-21,-9,60
-20,-6,59
-21,-4,59
-23,-3,58
-24,-3,57
-27,-4,57
-30,-5,56
-29,-3,56
-29,-2,55
-29,0,58
-30,1,57
-28,4,56
-28,3,56
-35,-2,54
-30,-4,56
-31,-3,57
-30,-4,57
-29,-5,57
-25,-4,59
-25,-5,59
-22,-4,59
-23,-4,59
-25,-4,58
-27,-4,58
-26,-3,58
-24,-2,59
-25,-2,58
-25,-4,58
-25,-4,59
-25,-3,58
-24,-3,59
-25,-4,59
-25,-3,58
-26,-3,58
-26,-4,58
-25,-4,59
-24,-4,59
-24,-4,59
-25,-4,58
-25,-3,59
-25,-3,58
-26,-4,58
-26,-3,59
-25,-3,58
-24,-3,59
-25,-3,60
-25,-3,57
-25,-3,57
-24,-3,60
-24,-5,60
-25,-3,59
-27,-3,58
-27,-3,58
-26,-3,57
-27,-3,58
-28,-3,57
-28,-1,56
-27,0,56
-27,2,57
-27,2,57
-29,1,57
-32,-5,57
-29,-4,57
-28,-5,57
-27,-4,58
-27,-7,57
-27,-8,58
-32,-11,60
-26,-8,55
-24,-7,53
-27,-7,56
-26,-7,56
-24,-10,56
-23,-9,58
-18,-8,61
-22,-9,60
-29,-8,60
-20,-10,59
-19,-8,61
-31,-7,57
-32,-6,55
-26,-5,58
-26,-4,58
-30,-5,57
-29,-5,57
-28,-4,57
-28,-5,57
-28,-5,57
-28,-6,57
-26,-7,58
-26,-7,57
-25,-5,59
-25,-4,58
-24,-3,58
-25,-4,58
-24,-4,58
-26,-3,58
-28,-3,57
-28,-3,57
-29,-2,57
-29,-3,57
-28,-4,57
-27,-5,58
-29,-5,57
-28,-4,57
-30,-5,57
-29,-4,57
-28,-5,57
-28,-4,57
-29,-5,57
-28,-4,57
-27,-5,57
-27,-5,57
-27,-4,57
-29,-5,57
-27,-5,58
-24,-3,58
-25,-3,59
-28,-4,57
-28,-3,57
-26,-2,58
-26,-2,58
-28,-3,57
-28,-3,57
-29,-3,57
-28,-3,57
-28,-3,57
-29,-4,57
-30,-4,56
-28,-3,57
-29,-4,57
-29,-3,57
-28,-3,57
-29,-4,57
-29,-4,57
-28,-3,57
-30,-4,57
-29,-3,57
-28,-3,57
-29,-3,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-4,57
-29,-3,57
-29,-4,56
-29,-3,57
-29,-3,56
-29,-3,56
-29,-3,57
-30,-3,57
-29,-3,57
-29,-4,57
-29,-3,56
-29,-4,57
-30,-4,56
-29,-3,57
-30,-4,56
-30,-4,56
-29,-3,57
-30,-4,56
-29,-4,57
-30,-3,57
-30,-4,56
-30,-4,56
-30,-3,56
-30,-3,57
-29,-3,57
-30,-4,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-3,56
-30,-4,56
-30,-3,56
-31,-3,56
-31,-4,56
-30,-3,56
-30,-4,56
-30,-4,56
-30,-4,56
-30,-3,57
-30,-4,56
-30,-4,56
-30,-3,56
-30,-4,57
-30,-4,56
-30,-4,57
-30,-4,57
-29,-4,57
-28,-3,57
-28,-3,57
-29,-3,57
-30,-2,57
-30,-2,56
-30,-3,56
-29,-3,57
-29,-2,57
-29,-3,57
-29,-3,57
-30,-3,57
-30,-3,56
-30,-2,56
-30,-3,56
-30,-3,56
-30,-2,57
-30,-2,56
-30,-2,56
-30,-2,56
-30,-2,56
-31,-3,56
-31,-3,56
-31,-3,56
-31,-3,56
-31,-2,56
-31,-3,56
-32,-3,55
-32,-3,55
-32,-3,56
-32,-2,55
-31,-3,56
-31,-2,55
-32,-3,55
-32,-3,55
-31,-3,56
-32,-3,55
-32,-2,55
-32,-3,55
-32,-3,55
-31,-2,55
-32,-3,56
-32,-3,55
-32,-3,55
-32,-3,55
-32,-3,55
-32,-3,55
-31,-3,56
-31,-3,56
-31,-3,56
-31,-3,56
-31,-3,56
-30,-3,55
-31,-3,56
-31,-4,55
-34,-4,55
-32,-5,54
-32,-1,55
-33,0,55
-38,-1,52
-42,-7,50
-46,-9,51
-59,-17,47
-51,-9,45
-47,-6,52
-47,-2,46
-31,11,46
-29,15,46
-30,14,47
-29,13,48
-20,21,60
-17,22,62
-5,13,74
-7,3,88
-16,9,78
-36,-5,48
-37,-8,48
-31,-13,49
-32,-13,44
-36,-17,39
-36,-13,39
-34,-5,48
-35,-4,49
-37,10,49
-41,11,51
-29,5,65
-29,9,64
-23,12,61
-24,9,63
-22,7,62
-14,5,58
-15,7,57
-17,6,58
-19,10,59
-18,5,62
-12,4,66
-6,0,69
-10,1,73
-10,0,71
-3,1,65
-2,2,60
-11,-2,61
-11,-4,60
-8,-3,54
-9,-7,48
-11,-11,48
-8,-15,52
-18,-29,51
1,-39,81
37,1,71
12,2,69
6,5,64
-1,2,61
0,2,62
1,1,62
4,1,63
6,0,64
7,0,64
4,-1,63
2,-1,63
2,0,63
2,-1,63
2,-1,63
2,-1,63
2,-1,63
0,-1,62
-1,-1,63
-2,-2,62
-1,-2,62
0,-2,63
1,-3,63
2,-3,64
2,-3,63
0,-2,63
2,-2,63
2,-2,64
3,-1,64
2,-1,64
1,-2,64
1,-3,63
0,-2,63
0,-3,63
-2,-4,63
-2,-4,63
-2,-4,63
-2,-4,63
-3,-4,62
-4,-4,63
-3,-4,63
-2,-4,63
-3,-4,63
-2,-4,63
-2,-4,63
-1,-4,63
-1,-4,63
-2,-4,63
-2,-4,63
-2,-4,63
-3,-3,63
-3,-3,63
-3,-3,63
-4,-3,62
-3,-4,63
-2,-3,63
-2,-4,63
-3,-4,63
-2,-3,63
-2,-4,64
-3,-4,63
-2,-4,63
-1,-3,64
-3,-4,62
-2,-4,63
0,-4,64
1,-5,65
5,-2,68
8,-1,71
8,2,71
-1,2,63
-28,-3,53
-45,-13,46
-52,4,41
-48,24,46
-56,8,32
-51,21,28
-48,21,25
-70,23,-17
-82,22,-33
-77,35,-37
-68,40,-30
-53,40,7
-36,47,22
-34,56,-1
-47,36,13
-11,12,58
-6,31,58
-13,29,44
-27,38,33
-31,37,26
-33,31,23
-47,29,6
-80,32,-36
-80,36,-40
-79,47,-9
-76,44,8
-41,54,4
-44,47,11
-39,20,34
-28,21,49
-27,27,54
-29,27,52
-34,26,48
-53,23,41
-53,22,41
-41,23,44
-38,22,45
-31,21,45
-28,20,44
-26,20,42
-27,18,40
-22,16,38
-18,17,42
-20,15,47
-26,10,54
-25,10,58
-27,10,64
-32,12,62
-128,17,109
22,19,59
-24,9,55
-26,7,53
-33,11,57
-33,6,56
-26,5,58
-28,5,58
-30,6,56
-33,7,54
-35,7,53
-36,7,51
-34,7,53
-31,7,56
-29,7,57
-29,6,57
-29,6,57
-31,7,56
-31,6,55
-32,6,54
-32,6,55
-31,7,55
-30,7,56
-30,7,56
-30,7,56
-30,7,56
-31,7,55
-31,7,55
-31,7,55
-31,7,55
-31,7,56
-31,7,56
-31,7,55
-31,6,55
-31,7,56
-31,7,56
-31,7,56
-31,7,56
-31,7,55
-31,7,55
-31,7,56
-31,7,56
-31,7,56
-31,7,55
-32,7,55
-32,7,55
-33,7,54
-33,7,54
-33,7,55
-32,7,54
-31,7,55
-32,6,55
-31,7,55
-31,6,55
-35,6,53
-30,7,54
-26,13,61
-31,12,56
-33,11,54
-34,12,53
-32,12,53
-38,10,49
-33,9,53
-26,9,60
-26,9,59
-30,9,56
-32,9,55
-32,9,54
-31,9,55
-31,9,56
-31,9,55
-31,9,55
-31,10,55
-31,10,55
-31,9,55
-31,9,55
-31,9,55
-30,9,56
-31,9,55
-31,9,55
-31,9,55
-31,9,55
-31,9,55
-30,9,55
-31,9,55
-31,9,55
-31,9,55
-31,10,55
-31,10,55
-31,10,55
-32,9,55
-30,9,55
-31,9,56
-31,9,55
-31,8,54
-31,9,55
-31,11,56
-31,10,55
-32,9,55
-31,9,55
-31,8,55
-31,9,55
-32,9,55
-31,9,55
-31,9,55
-31,9,55
-31,9,55
-31,9,55
-31,10,55
-31,9,55
-31,9,55
-31,9,55
-31,9,55
-31,9,55
-31,9,55
-31,9,55
-31,9,55
-31,10,55
-31,9,55
-31,9,55
-30,9,55
-30,9,56
-30,9,56
-30,9,56
-31,9,55
-31,9,55
-30,9,56
-30,10,56
-30,9,56
-30,9,56
-31,10,55
-30,9,55
-31,9,56
-30,9,55
-30,10,56
-30,9,56
-30,9,55
-31,9,56
-29,6,57
-25,6,63
-26,6,60
-41,7,45
-35,8,49
-46,16,39
-56,18,28
-59,21,26
-62,16,20
-61,15,21
-54,14,31
-50,14,36
-49,15,40
-50,14,39
-50,13,39
-49,13,39
-51,14,37
-49,15,37
-50,17,38
-54,6,32
-52,14,37
-52,13,36
-53,12,35
-53,13,35
-53,13,35
-53,12,35
-53,12,34
-53,11,34
-53,11,34
-50,11,43
-57,-2,69
-82,1,28
-100,47,-36
-104,48,-46
-68,35,-17
-36,30,11
-22,29,3
-35,23,-10
-19,19,4
-14,30,14
-41,38,15
-48,39,6
-47,40,2
-67,39,-6
-72,38,-8
-60,38,-5
-53,40,-2
-45,44,-3
-45,46,-5
-47,49,-8
-48,48,-7
-52,44,-6
-53,44,-3
-51,43,0
-48,41,0
-49,41,-1
-50,39,0
-50,38,1
-51,38,2
-50,39,1
-49,40,-1
-49,40,-2
-50,42,-4
-51,42,-5
-54,41,-6
-54,40,-5
-54,40,-4
-52,40,-3
-49,40,-1
-51,39,0
-51,40,0
-50,40,1
-51,41,1
-52,41,0
-52,40,0
-52,39,2
-52,39,3
-50,38,4
-51,38,4
-50,38,4
-51,39,6
-54,39,6
-74,34,8
-89,29,11
-55,28,16
-47,30,11
-43,38,0
-33,43,-2
-16,35,6
-21,29,2
-31,48,-47
-30,52,-62
-45,62,-36
-51,68,0
-43,71,3
-50,46,3
-49,20,9
-39,22,42
-40,32,38
-42,40,2
-45,42,-6
-39,40,2
-46,39,-18
-41,61,-53
-42,63,-24
-46,64,-2
-35,71,11
-43,67,5
-43,21,9
-33,10,30
-30,27,50
-31,35,41
-44,41,9
-39,45,4
-41,42,8
-55,40,-9
-44,56,-34
-46,56,-28
-50,55,-20
-49,59,-9
-51,61,-11
-52,60,-8
-33,43,0
-35,18,27
-36,15,40
-42,26,41
-46,31,34
-49,41,7
-48,48,5
-48,53,6
-47,52,7
-48,49,9
-44,42,14
-43,40,18
-44,39,18
-46,41,17
-47,43,14
-48,44,13
-47,44,12
-47,44,12
-48,43,12
-47,43,13
-45,42,15
-45,42,15
-46,42,15
-46,43,14
-47,43,14
-46,43,14
-46,43,14
-46,43,14
-45,43,15
-47,43,14
-46,43,15
-46,43,15
-45,43,15
-46,43,14
-46,43,14
-46,43,14
-46,43,14
-46,43,14
-47,43,14
-45,42,15
-45,44,15
-45,44,15
-46,45,14
-46,44,14
-47,43,14
-46,42,14
-46,42,14
-47,42,14
-46,43,14
-45,43,15
-45,43,15
-46,44,15
-46,43,15
-46,43,15
-47,42,15
-46,43,15
-46,43,15
