1587293342.000000, 1587293342.000000, 1587293342.000000
-47,43,15
-46,43,15
-45,43,15
-45,43,15
-46,43,14
-46,43,14
-47,42,14
-48,42,14
-48,42,14
-48,41,14
-48,41,14
-49,41,14
-48,41,14
-48,41,14
-47,41,15
-47,41,14
-47,42,15
-47,42,14
-48,42,15
-47,42,15
-47,42,15
-46,42,15
-46,42,15
-46,42,14
-46,43,14
-46,43,14
-46,43,14
-48,43,14
-47,42,14
-47,42,15
-47,42,15
-46,42,15
-46,43,15
-46,43,15
-46,43,15
-47,43,14
-47,42,14
-46,42,15
-46,42,15
-45,43,15
-46,43,14
-47,43,14
-50,40,19
-50,34,30
-40,27,31
-43,28,30
-39,33,21
-28,34,27
-25,33,9
-36,32,-8
-54,36,-48
-83,88,-108
-62,36,-13
-53,47,-20
-42,38,-11
-46,31,1
-52,29,-5
-63,32,-7
-61,34,-9
-50,37,-11
-48,37,-11
-52,37,-13
-54,36,-14
-53,36,-14
-53,35,-13
-53,36,-13
-54,35,-13
-54,35,-13
-52,35,-12
-52,36,-13
-52,37,-13
-52,37,-13
-52,36,-13
-52,36,-13
-51,36,-12
-51,38,-12
-51,39,-12
-51,39,-12
-52,37,-12
-53,36,-13
-52,35,-13
-52,36,-13
-52,37,-13
-51,37,-12
-51,37,-12
-52,37,-12
-52,37,-12
-52,37,-12
-52,36,-12
-52,37,-12
-52,37,-12
-52,37,-12
-52,36,-12
-52,36,-12
-52,37,-13
-52,38,-13
-52,37,-12
-52,37,-12
-52,36,-12
-52,36,-12
-52,36,-12
-52,36,-12
-52,37,-13
-52,37,-12
-52,36,-13
-52,36,-12
-52,36,-13
-53,36,-13
-53,36,-12
-52,36,-12
-52,36,-12
-52,36,-13
-52,37,-13
-51,37,-12
-52,37,-12
-52,37,-12
-52,37,-13
-52,36,-13
-52,36,-12
-52,36,-12
-52,36,-12
-53,36,-12
-53,36,-12
-52,37,-12
-51,38,-13
-50,38,-14
-50,38,-14
-50,37,-14
-51,38,-13
-52,37,-12
-52,37,-12
-53,36,-12
-53,36,-12
-52,37,-12
-52,37,-12
-51,38,-12
-51,38,-12
-51,37,-13
-52,37,-12
-52,37,-12
-52,37,-12
-51,37,-12
-52,37,-12
-52,37,-12
-52,37,-12
-52,37,-12
-51,37,-12
-51,37,-12
-51,37,-12
-52,37,-12
-51,38,-12
-51,37,-12
-52,37,-12
-52,37,-12
-51,37,-12
-52,37,-12
-51,38,-12
-51,38,-12
-52,38,-12
-51,37,-12
-52,37,-12
-52,37,-12
-51,37,-12
-52,38,-12
-52,38,-13
-51,38,-14
-69,40,-35
-82,40,-56
-74,37,-43
-44,45,-22
5,65,13
-4,69,17
-4,57,32
4,52,37
-1,48,31
-28,22,46
-26,9,47
-2,-13,36
5,-34,43
11,-39,63
14,-46,57
28,-57,57
29,-53,58
7,-44,56
-10,-63,80
-1,-17,75
31,-17,48
25,-21,54
10,-14,66
12,-12,65
14,-14,60
16,-16,62
13,-17,60
13,-14,59
10,-15,60
9,-15,60
6,-14,58
7,-15,60
10,-15,62
7,-16,62
5,-15,59
6,-15,61
7,-15,61
6,-15,61
6,-15,61
7,-15,61
8,-15,61
8,-16,62
7,-16,61
8,-15,61
8,-15,62
10,-16,63
4,-15,60
4,-15,60
5,-17,60
5,-17,61
5,-16,61
4,-14,61
1,-14,60
3,-16,60
7,-17,63
8,-16,63
3,-17,60
4,-17,59
6,-16,62
5,-13,62
5,-13,61
3,-15,60
4,-15,60
6,-15,62
6,-15,62
6,-15,62
5,-15,62
5,-15,61
5,-14,61
4,-15,61
4,-15,61
3,-15,60
5,-15,62
6,-15,62
5,-16,61
4,-15,61
2,-15,61
1,-16,60
3,-16,60
4,-16,61
7,-17,63
6,-17,62
6,-15,61
5,-13,61
3,-14,60
4,-15,61
4,-16,61
4,-15,61
4,-15,62
8,-18,63
8,-16,63
6,-15,61
5,-16,62
5,-16,60
5,-17,61
5,-16,60
4,-14,61
6,-11,63
4,-15,60
4,-15,61
5,-15,61
4,-15,61
7,-17,62
7,-17,62
5,-15,61
3,-15,61
4,-15,60
5,-15,61
6,-16,62
6,-15,61
6,-15,61
5,-15,61
5,-15,61
6,-16,61
6,-16,61
6,-15,61
5,-15,61
5,-15,61
5,-15,61
6,-15,61
6,-15,62
6,-15,61
5,-15,61
5,-15,61
5,-15,61
5,-15,61
6,-16,61
6,-16,61
5,-16,60
5,-17,60
6,-19,61
6,-20,59
4,-19,60
4,-16,61
4,-16,60
3,-15,59
3,-15,60
4,-14,62
4,-14,61
4,-13,61
3,-13,62
3,-13,62
3,-14,62
4,-13,61
4,-13,61
4,-14,62
4,-14,61
3,-14,61
4,-14,60
6,-13,60
2,-14,61
2,-15,61
2,-13,61
5,-12,61
6,-12,62
1,-12,60
5,-11,62
10,-12,63
10,-9,62
11,-9,59
17,-9,65
22,-10,68
16,-10,61
14,-7,62
13,-5,62
11,-10,59
12,-10,61
13,-9,64
12,-8,62
9,-8,60
9,-9,62
9,-9,62
8,-9,61
9,-9,62
8,-9,61
8,-9,61
8,-9,62
7,-9,62
9,-9,62
8,-10,62
9,-9,62
9,-9,63
9,-8,62
9,-9,62
9,-9,61
9,-9,62
10,-9,63
12,-9,64
10,-9,63
8,-8,62
6,-8,62
6,-8,61
6,-9,62
6,-9,62
5,-9,62
5,-8,62
6,-8,63
6,-8,63
3,-9,61
4,-9,63
4,-10,63
4,-9,63
1,-9,61
2,-9,62
2,-9,62
2,-9,62
2,-9,62
2,-9,62
3,-9,62
4,-9,64
4,-9,63
4,-10,63
4,-10,63
1,-8,61
1,-8,61
3,-9,63
3,-9,64
3,-10,64
2,-9,63
0,-8,61
1,-8,62
2,-8,62
1,-9,62
2,-10,62
2,-11,63
1,-11,63
1,-10,62
1,-9,62
1,-10,62
2,-9,63
2,-9,63
2,-9,63
1,-9,62
1,-9,63
2,-8,63
2,-8,63
2,-9,63
1,-9,63
1,-9,62
2,-9,63
2,-10,63
1,-10,63
1,-9,63
0,-8,62
-1,-8,62
0,-9,63
-1,-9,62
-1,-9,63
-1,-10,62
-2,-10,62
-2,-10,62
-2,-9,62
-2,-9,62
-2,-9,62
-1,-9,63
-1,-9,63
1,-9,64
0,-8,63
-1,-8,62
-1,-9,63
0,-9,63
0,-9,63
0,-9,63
-1,-9,63
0,-9,63
-1,-9,63
-1,-9,63
-1,-9,63
-2,-9,63
-1,-10,64
-1,-12,64
-1,-13,65
-1,-16,65
-3,-17,65
-4,-18,62
-6,-19,60
-4,-20,57
1,-19,58
11,-17,65
11,-15,67
3,-18,72
-3,-22,74
-7,-31,79
-6,-27,69
-8,-26,60
-24,-11,49
-48,-8,46
-51,0,53
-45,2,55
-38,5,53
-37,8,48
-32,8,42
-27,12,41
-20,18,38
-19,20,36
-7,26,36
0,40,37
-3,48,38
-28,71,52
-30,33,50
-14,37,48
-23,38,46
-26,38,42
-23,40,46
-35,39,38
-36,38,36
-31,40,36
-30,42,35
-29,41,35
-32,43,38
-30,43,38
-25,42,38
-26,41,37
-31,40,37
-33,40,36
-38,39,36
-38,39,38
-37,36,41
-36,35,42
-39,35,40
-38,34,41
-38,35,41
-38,36,40
-37,35,40
-35,35,40
-37,35,40
-37,35,40
-36,36,40
-38,36,39
-39,36,37
-38,37,36
-39,37,36
-40,36,36
-39,35,37
-38,35,39
-38,35,40
-37,36,40
-37,36,40
-37,36,40
-35,36,39
-35,36,39
-30,38,38
-29,41,36
-32,40,33
-39,35,37
-37,32,42
-37,29,47
-38,29,47
-37,28,46
-34,30,47
-33,31,47
-34,31,46
-34,31,46
-33,31,46
-32,31,46
-31,31,46
-30,30,48
-27,30,48
-28,30,48
-28,31,48
-29,31,48
-29,30,48
-30,30,48
-32,29,48
-33,28,48
-32,29,49
-32,30,48
-31,31,46
-32,32,46
-33,33,43
-34,33,44
-36,32,44
-38,25,46
-39,24,46
-34,23,50
-31,25,52
-25,29,52
-23,29,51
-25,43,43
-31,52,38
-49,51,30
-52,39,34
-41,17,46
-16,16,57
-14,16,56
-19,24,53
-27,29,49
-47,27,40
-50,23,40
-35,20,48
-31,24,48
-33,39,46
-38,43,43
-44,36,42
-45,26,44
-33,19,47
-27,27,48
-28,30,47
-33,27,47
-34,22,48
-37,22,48
-38,23,47
-35,27,47
-34,28,47
-32,30,48
-33,30,48
-33,30,48
-31,31,48
-31,32,49
-31,32,47
-31,32,47
-30,32,47
-29,32,47
-27,31,48
-27,31,48
-27,32,48
-26,32,48
-25,33,49
-25,33,49
-24,34,49
-22,35,49
-21,35,49
-22,36,48
-21,36,47
-21,37,47
-20,37,47
-18,39,47
-18,39,47
-19,39,47
-18,39,47
-18,39,47
-18,39,48
-17,39,48
-17,40,49
-18,40,49
-17,42,49
-18,43,49
-17,43,50
-17,43,50
-15,43,50
-13,43,49
-11,42,48
-11,41,47
-9,39,44
-4,35,39
-2,33,37
4,31,33
8,31,30
12,34,26
9,42,27
2,127,38
-17,71,46
-27,46,35
-20,54,33
-12,54,32
-14,52,39
-14,46,41
-15,45,40
-17,42,43
-6,49,46
-6,52,46
-9,53,38
-10,55,35
-13,50,34
-13,48,36
-17,46,35
-17,47,38
-11,54,41
-10,55,40
-13,56,36
-15,49,36
-14,47,37
-13,45,36
-13,48,37
-15,54,39
-16,56,37
-20,50,37
-20,46,39
-22,38,37
-23,36,37
-8,41,44
-4,48,45
-14,62,38
-19,54,38
-19,48,38
-23,42,36
-24,41,35
-14,43,39
-12,49,38
-13,55,39
-17,55,38
-14,47,42
-13,43,41
-22,42,34
-19,49,38
-16,52,39
-12,48,39
-17,49,38
-22,50,38
-21,49,38
-21,46,39
-23,45,37
-32,43,37
-30,42,41
-26,41,41
-26,43,35
-25,43,36
-29,41,41
-32,39,41
-35,39,39
-36,39,38
-37,40,36
-38,41,34
-36,41,34
-34,41,33
-38,39,32
-40,39,34
-39,40,36
-37,37,41
-35,33,43
-38,36,41
-39,38,38
-39,36,37
-38,36,38
-39,36,39
-38,36,39
-37,34,40
-36,33,41
-36,33,41
-36,32,42
-39,31,42
-38,31,42
-38,32,42
-40,33,42
-40,34,41
-37,35,41
-37,35,41
-38,37,42
-36,37,41
-30,37,40
-28,37,42
-29,39,42
-29,38,42
-28,38,41
-28,38,43
-27,37,43
-28,37,43
-29,37,43
-29,36,44
-29,36,45
-29,36,45
-29,35,45
-29,36,45
-28,36,45
-29,36,45
-29,36,45
-30,36,45
-28,37,44
-29,37,44
-29,37,44
-28,37,44
-28,37,44
-28,37,44
-28,37,44
-28,37,44
-29,37,43
-29,37,44
-28,38,44
-28,37,44
-28,38,44
-29,37,45
-29,38,44
-30,37,44
-30,36,44
-28,36,46
-27,36,46
-24,38,45
-24,38,45
-24,39,44
-26,39,43
-26,39,43
-27,38,44
-27,38,45
-27,38,45
-27,37,46
-26,37,46
-26,37,45
-25,38,45
-25,39,44
-25,39,44
-24,38,44
-23,38,44
-22,38,42
6,39,33
14,36,27
0,24,28
-15,11,38
-10,8,41
-16,-3,37
-48,-10,32
-87,-12,42
-97,-8,42
-128,-25,127
-128,-2,-103
12,-23,41
-33,-8,27
-41,-6,29
-84,-25,50
-62,-7,42
-27,-17,48
-37,-12,46
-44,-10,50
-43,-12,46
-43,-12,46
-46,-11,44
-49,-10,42
-48,-11,42
-46,-12,44
-45,-13,44
-44,-12,46
-42,-12,46
-42,-11,46
-43,-10,46
-44,-10,45
-48,-10,42
-48,-8,42
-47,-13,43
-49,-12,44
-52,-15,46
-56,-19,46
-67,-33,41
-81,-35,49
-55,-28,53
-43,-27,45
-41,-25,43
-35,-14,33
-34,-8,34
-39,1,33
-39,4,31
-41,10,31
-44,15,30
-44,21,28
-40,23,29
-30,21,44
-39,12,46
-29,12,50
-18,21,51
-22,24,56
-39,26,74
-48,31,83
-47,18,57
-38,16,48
-32,17,45
-28,17,47
-33,17,51
-38,14,54
-32,8,56
-29,8,52
-32,7,54
-37,3,55
-37,2,54
-35,2,52
-37,2,53
-41,0,52
-42,1,52
-41,2,54
-38,2,55
-38,0,56
-36,-1,53
-35,-1,53
-27,2,57
-23,4,59
-23,6,59
-26,5,58
-29,4,55
-26,5,56
-24,3,57
-25,2,57
-29,2,56
-30,2,56
-29,4,57
-29,4,57
-29,4,57
-26,6,58
-23,6,59
-24,6,57
-24,5,58
-23,5,60
-24,4,59
-26,3,59
-28,1,58
-33,0,56
-34,-1,55
-35,-1,53
-39,-1,51
-39,-1,50
-35,5,53
-37,10,47
-46,25,44
-45,24,47
-40,10,61
-45,10,73
-36,7,82
-24,6,87
-2,9,90
1,13,84
-1,17,75
-3,14,69
-7,18,66
-11,16,50
-12,12,41
-14,11,18
-17,12,6
-9,26,-14
-12,34,-24
-13,51,-30
-15,58,-31
-6,80,-34
-8,81,-30
-18,51,-28
-25,50,-31
-28,56,-33
-25,56,-33
-22,55,-34
-18,56,-32
-16,56,-31
-14,55,-30
-15,55,-29
-16,54,-27
-17,54,-26
-18,54,-27
-19,55,-29
-19,55,-30
-20,55,-31
-20,55,-31
-19,54,-29
-19,54,-28
-19,54,-28
-19,54,-28
-18,54,-28
-18,54,-29
-18,54,-29
-17,54,-29
-18,53,-30
-19,53,-31
-19,53,-33
-20,53,-35
-21,54,-36
-22,54,-36
-22,54,-34
-20,55,-27
-18,55,-23
-14,54,-15
-13,53,-13
-14,53,-19
-21,55,-37
-25,55,-43
-30,54,-45
-32,54,-40
-34,55,-30
-33,54,-26
-36,55,-19
-37,54,-18
-31,52,-18
-26,52,-18
-11,51,-20
-6,52,-21
9,53,-23
8,57,-32
28,55,-33
37,54,-29
36,54,-28
33,54,-26
33,54,-23
31,55,-20
30,55,-19
25,58,-19
20,59,-19
14,60,-19
10,60,-19
5,60,-19
2,60,-19
2,60,-19
2,60,-18
3,60,-19
1,61,-19
0,63,-19
2,63,-18
2,62,-17
5,60,-16
6,60,-17
5,60,-19
5,61,-21
5,60,-22
5,61,-22
5,61,-22
5,60,-22
5,60,-23
5,60,-22
5,61,-23
4,61,-23
4,62,-24
1,62,-24
5,62,-22
8,61,-24
5,62,-21
1,62,-20
-3,62,-18
-5,62,-16
-5,61,-7
1,60,-3
-5,58,2
-6,58,7
1,57,12
10,55,13
22,57,19
31,55,22
36,56,22
29,57,22
21,57,21
16,56,21
16,56,21
18,56,21
19,57,23
21,56,24
23,55,24
25,55,23
25,55,22
25,55,22
25,55,21
23,56,23
22,55,23
22,55,22
22,55,21
22,55,21
24,56,20
25,56,19
25,56,18
24,55,18
23,56,18
22,56,18
21,56,19
23,55,21
24,55,21
24,54,22
25,54,22
25,54,23
25,54,23
25,54,23
24,55,22
24,55,21
23,55,21
23,55,20
24,55,20
25,56,19
25,56,18
25,55,18
25,55,18
24,56,18
25,56,18
24,56,18
23,56,18
23,56,18
23,56,19
23,56,20
23,55,20
23,56,20
24,55,19
25,56,17
25,57,16
26,59,18
29,60,20
23,58,27
15,56,27
8,50,27
10,47,31
13,38,41
9,35,42
6,35,55
5,36,59
3,38,57
4,38,51
4,39,51
4,41,51
3,40,50
6,40,49
9,40,48
9,42,47
9,42,46
8,42,45
9,42,45
9,44,45
8,44,44
7,45,41
11,46,40
16,47,41
37,48,46
38,49,42
-42,31,25
-55,19,30
-46,5,48
-55,4,49
-3,8,65
45,3,96
-3,-4,80
-32,8,63
-27,11,62
-18,13,59
-12,15,58
-3,17,59
-3,17,60
-6,16,61
-7,15,62
-19,14,59
-20,14,60
-19,14,60
-18,14,60
-16,15,59
-16,15,58
-17,15,58
-16,15,57
-15,15,57
-8,15,61
-4,14,63
-4,12,64
-6,12,64
-12,12,63
-13,13,62
-13,13,61
-12,14,61
-11,14,61
-11,14,61
-10,14,62
-10,14,61
-9,15,61
-10,15,60
-11,16,59
-11,16,59
-11,16,60
-10,16,60
-10,16,60
-11,16,60
-11,16,60
-12,16,60
-11,16,61
-12,16,60
-12,15,60
-12,15,60
-12,15,61
-11,15,61
-12,15,61
-12,15,61
-11,14,61
-11,14,61
-12,15,61
-12,15,60
-12,15,61
-12,15,61
-12,15,61
-12,15,61
-12,14,61
-12,15,61
-11,16,61
-11,15,60
-11,16,60
-11,16,61
-11,16,61
-11,16,60
-11,16,60
-11,15,61
-11,15,61
-11,15,61
-11,16,61
-11,16,61
-11,15,61
-11,15,61
-11,15,61
-11,15,61
-11,15,61
-10,15,61
-10,16,61
-10,17,60
-11,16,60
-11,16,60
-11,16,60
-11,16,60
-11,16,61
-10,15,62
-10,15,62
-8,15,61
-7,14,62
-5,15,63
-3,19,63
-9,21,60
-30,24,52
-39,24,48
-32,25,57
-20,26,65
-17,28,62
-17,29,57
-17,37,44
-23,38,41
-30,32,44
-23,30,45
-1,28,54
16,30,62
13,30,61
0,31,56
-4,32,54
-5,34,52
-4,35,52
-2,35,53
-5,34,52
-8,34,52
-8,34,53
-7,33,54
-6,32,54
-7,32,55
-6,33,54
-5,33,54
-7,33,54
-7,33,54
-7,33,53
-6,34,52
-5,35,49
-6,36,44
-8,41,37
-10,41,39
-8,38,57
-6,25,61
-1,21,63
0,16,71
-8,20,69
-3,20,61
4,21,56
22,24,64
31,28,69
11,30,54
3,27,54
-11,31,54
-8,36,56
5,29,50
12,30,52
12,32,54
11,32,54
8,30,53
5,31,56
5,31,56
8,29,55
8,29,55
8,30,56
8,29,55
8,30,56
8,29,56
9,30,55
9,31,55
7,31,55
6,30,55
6,30,55
7,30,55
7,30,55
8,30,55
8,30,55
8,30,55
8,30,55
8,30,55
7,30,55
6,30,55
6,30,55
7,31,55
8,32,54
9,31,54
8,30,55
6,29,55
7,28,56
8,28,58
9,29,58
7,29,57
6,29,56
9,28,56
10,29,55
10,31,55
9,31,55
7,30,54
7,31,54
7,30,55
8,31,56
8,30,55
8,29,55
9,30,56
8,29,56
8,29,56
8,29,55
8,30,55
8,31,55
8,30,54
8,30,55
8,29,56
8,29,56
8,29,55
8,30,55
8,30,55
8,30,55
8,30,55
8,30,55
9,30,55
9,30,55
9,30,54
9,30,55
9,30,55
9,30,55
9,30,55
9,30,55
9,30,55
8,31,55
9,30,55
5,29,56
3,28,56
6,29,57
9,29,54
8,33,48
9,38,48
14,40,52
6,39,53
6,29,48
12,27,51
14,23,62
9,22,64
1,22,65
2,23,64
6,26,59
5,27,56
6,28,55
9,29,56
9,29,55
8,30,55
8,30,54
8,29,55
8,29,54
7,28,56
7,28,57
6,27,57
7,27,58
8,27,58
8,28,57
8,29,56
7,29,55
8,29,55
8,29,55
9,29,55
9,29,55
10,29,55
10,29,56
10,29,55
8,29,55
8,29,56
8,29,56
8,30,55
7,30,54
7,31,52
6,31,50
5,32,50
4,30,52
7,24,56
6,24,60
8,21,66
11,21,64
13,20,62
16,23,61
9,24,59
-2,26,55
-8,27,53
-3,28,52
14,28,63
20,27,64
12,26,59
0,23,55
-11,24,54
-5,21,57
2,26,56
5,29,55
-8,32,44
-1,33,49
31,28,70
22,24,70
10,26,62
10,30,58
-6,21,48
-15,19,48
-15,30,54
-5,29,53
21,30,51
36,34,62
23,32,60
7,36,48
5,41,41
3,38,42
6,32,49
13,29,58
15,28,60
15,26,58
14,27,56
12,29,55
11,30,54
11,33,53
11,33,52
12,32,52
13,31,53
12,31,53
12,30,54
14,30,55
13,29,55
13,29,55
13,30,55
12,30,55
12,31,54
12,31,54
12,31,53
13,31,53
13,31,53
13,32,53
13,32,53
11,32,52
11,32,53
13,31,54
12,31,54
12,31,54
12,31,54
13,31,54
12,31,53
12,31,53
14,31,51
17,30,50
19,36,54
19,35,52
24,34,45
26,32,44
10,29,48
7,28,50
10,26,59
5,25,66
4,24,65
2,22,60
0,22,59
4,23,61
6,24,60
6,24,59
5,24,59
5,24,58
5,24,58
8,25,57
9,25,57
6,26,57
6,24,58
6,23,59
9,23,60
10,24,60
7,25,57
6,25,57
6,26,56
7,26,57
7,25,57
7,25,57
7,25,58
8,25,58
8,25,58
7,25,57
8,25,57
7,25,57
7,25,57
6,25,57
6,25,57
6,25,58
6,25,58
8,24,59
8,24,59
8,25,58
8,25,58
8,26,57
8,26,57
8,26,57
7,26,56
7,26,56
7,26,57
7,26,57
8,26,57
8,25,57
8,25,57
8,25,58
7,26,57
7,25,57
7,25,57
7,25,58
7,25,58
8,25,58
8,25,57
8,25,57
8,26,57
7,25,57
7,25,58
6,25,58
6,25,58
7,25,57
7,25,58
7,25,58
6,24,58
4,24,58
-1,23,58
-1,23,58
13,25,58
17,25,57
16,30,53
17,31,50
13,32,53
9,30,58
9,27,53
16,26,50
20,29,55
24,36,57
22,35,54
16,32,49
14,32,47
13,31,51
12,30,55
19,30,55
24,31,55
28,34,48
30,36,46
26,36,43
7,34,45
-1,31,45
7,29,53
25,31,58
36,30,58
29,29,54
22,33,51
18,32,48
15,29,45
21,30,46
27,31,49
25,31,49
21,32,52
19,33,52
19,33,51
21,30,49
23,30,49
26,30,51
26,30,51
25,31,49
23,32,49
22,32,48
22,32,48
23,32,49
24,31,48
25,32,48
25,32,48
25,31,48
26,31,48
26,31,48
23,31,49
22,31,50
21,31,51
22,31,51
23,31,51
23,31,50
25,31,49
27,31,48
27,31,48
23,31,48
21,31,49
20,31,51
21,31,51
19,31,52
20,31,50
26,32,47
27,33,45
26,33,43
27,35,52
24,32,48
26,25,50
30,26,53
24,28,57
17,30,55
20,33,52
22,34,48
27,34,45
26,35,45
25,33,44
22,32,44
26,33,49
28,32,50
28,32,48
27,33,46
26,34,45
25,34,46
26,33,46
27,32,47
28,32,48
27,33,47
26,33,47
25,34,46
25,34,46
25,33,47
27,33,48
28,33,48
28,33,47
27,33,46
27,34,45
27,34,44
27,34,45
27,34,45
26,34,47
25,33,47
26,33,47
26,33,47
26,33,47
25,34,46
25,34,46
26,34,45
27,34,46
23,35,55
25,35,55
5,30,42
2,29,46
34,35,58
34,33,56
26,32,43
24,36,44
30,41,43
39,37,38
34,36,35
14,34,44
16,35,47
25,39,50
23,38,50
20,38,47
20,36,44
18,36,45
22,36,46
23,36,47
23,36,47
24,36,47
20,36,48
16,34,49
15,32,49
16,32,51
20,33,54
21,33,51
22,34,44
24,35,42
26,39,44
28,40,45
30,41,43
29,38,39
25,38,38
19,38,45
21,39,47
27,38,48
27,38,48
26,37,45
25,37,43
26,38,42
27,39,42
27,41,40
26,42,38
25,43,37
23,43,36
24,43,36
26,43,36
25,42,37
25,42,38
24,42,39
25,42,40
26,41,41
26,40,43
26,40,43
26,40,43
27,40,42
25,40,42
24,41,42
24,40,42
26,40,42
26,40,42
26,41,41
26,40,41
26,40,40
27,41,39
26,42,38
26,43,38
27,43,37
26,44,36
25,44,37
25,43,37
25,43,38
25,43,38
25,43,38
26,44,37
27,44,36
27,45,34
25,45,33
27,48,37
29,47,41
36,46,53
15,34,35
3,27,32
-5,17,50
-21,16,48
-38,11,52
-40,10,53
-38,8,50
-34,8,50
-47,5,46
-47,5,45
-45,12,41
-54,5,39
-53,2,39
-53,4,45
-57,1,44
-51,-7,54
-43,-10,55
-47,-13,58
-51,-8,60
-49,1,55
-54,4,43
-56,9,35
-57,9,37
-51,17,38
-50,19,31
-51,20,30
-48,23,30
-49,24,31
-48,24,31
-49,24,32
-48,25,33
-45,26,35
-46,27,38
-45,28,38
-40,28,39
-39,29,39
-40,30,37
-39,32,38
-38,32,38
-36,33,39
-39,34,37
-39,34,37
-39,34,36
-40,34,36
-41,34,36
-44,34,36
-45,32,35
-45,32,37
-43,31,39
-46,34,39
-35,33,42
-18,35,53
-26,37,49
-27,33,43
-4,39,55
-6,37,58
-9,41,49
-11,43,43
-12,42,40
-16,43,42
-16,45,41
-15,46,40
-20,45,40
-19,48,32
-13,47,34
0,47,37
4,47,37
15,46,40
13,46,41
15,51,42
20,53,40
23,50,29
27,48,29
30,49,36
30,48,33
30,46,34
29,45,32
28,46,33
27,46,34
27,45,34
29,46,34
29,46,34
31,45,33
31,45,32
32,45,32
32,46,32
30,44,30
31,45,30
31,46,30
30,46,30
31,46,30
30,47,30
30,46,30
31,46,30
30,46,30
30,46,30
30,46,31
30,46,31
30,45,31
30,46,31
31,46,31
31,46,30
31,45,32
33,46,34
38,43,36
30,40,34
27,42,37
28,43,37
28,43,35
27,43,35
26,44,36
27,43,35
28,43,35
28,43,36
29,43,36
29,43,36
30,42,35
29,43,33
31,45,34
27,46,31
24,44,28
17,44,25
14,44,28
12,40,46
27,28,50
37,25,50
49,27,63
46,31,62
20,28,52
14,27,48
13,27,48
18,31,49
24,32,52
27,33,52
29,32,51
28,32,49
28,31,45
26,33,44
24,34,46
24,34,47
23,34,48
27,33,49
27,33,48
24,32,48
24,32,48
25,32,48
26,33,47
25,33,48
26,33,48
26,32,48
27,31,47
28,31,47
28,31,47
29,31,47
30,31,46
30,32,46
29,33,45
29,33,45
28,34,45
29,34,44
30,34,43
29,35,42
29,35,42
28,35,42
29,35,43
29,35,43
29,35,43
30,35,44
30,35,43
30,34,43
30,34,43
30,34,43
30,34,44
29,34,45
30,33,44
29,33,44
29,34,44
30,34,45
29,33,45
29,34,45
29,34,45
29,34,44
30,34,44
30,34,43
30,34,43
29,35,43
29,34,43
30,34,43
30,34,44
30,34,44
29,34,44
30,34,44
30,34,44
30,34,44
30,34,44
29,34,44
29,34,44
29,34,44
29,34,44
29,34,45
29,34,45
29,34,45
29,34,44
29,34,44
29,34,44
29,34,44
29,34,44
29,34,43
30,34,44
29,34,43
30,34,44
30,34,44
30,34,43
29,34,44
