1587293342.000000, 1587293342.000000, 1587293342.000000
29,34,43
29,34,44
29,34,44
30,34,44
29,34,44
30,34,44
30,34,44
30,34,44
29,34,44
29,34,44
29,34,44
29,34,44
30,34,44
30,34,44
29,34,44
30,34,43
30,34,43
30,34,43
30,34,43
30,35,43
29,34,44
29,34,44
30,34,44
30,34,44
30,34,44
30,34,44
30,34,43
29,35,43
29,35,43
29,34,44
30,34,44
30,34,45
29,34,45
30,34,44
30,34,44
30,35,43
30,34,42
30,34,42
30,35,42
30,35,43
31,34,43
30,34,44
29,34,45
29,34,45
29,34,45
29,34,44
29,34,44
29,36,43
29,35,42
29,36,42
29,36,42
29,36,42
29,36,42
31,35,42
32,35,42
35,36,40
35,37,39
34,38,35
33,39,33
35,40,28
35,41,24
33,40,21
25,36,20
20,32,22
14,23,25
12,17,26
-8,1,34
-20,-12,30
-2,-35,74
-2,-128,127
45,-38,10
75,-40,76
12,0,98
-10,-3,58
-15,-16,54
3,-23,71
-14,-9,65
-32,-9,46
-13,-17,57
-13,-18,59
-12,-19,58
-9,-19,60
-7,-19,62
-5,-19,61
-6,-19,61
-8,-18,60
-8,-18,61
-8,-18,60
-9,-18,61
-9,-18,60
-10,-19,60
-10,-18,60
-11,-18,59
-12,-19,59
-13,-18,59
-13,-18,59
-12,-18,59
-11,-18,60
-10,-18,60
-10,-18,60
-10,-18,60
-10,-18,60
-10,-19,60
-10,-19,60
-10,-19,60
-10,-19,60
-11,-19,60
-11,-18,59
-12,-18,60
-11,-18,60
-11,-18,60
-11,-18,60
-11,-18,60
-11,-18,60
-11,-18,60
-11,-18,60
-10,-18,60
-10,-18,60
-11,-18,60
-11,-18,60
-11,-18,59
-11,-18,60
-11,-18,60
-11,-19,60
-11,-18,60
-11,-18,60
-11,-18,60
-11,-19,59
-10,-18,60
-10,-18,60
-10,-18,60
-11,-18,59
-11,-18,60
-11,-19,60
-11,-19,60
-11,-18,60
-11,-18,60
-11,-19,60
-10,-19,60
-11,-18,60
-10,-18,61
-10,-19,61
-11,-19,60
-9,-18,61
-11,-18,62
-11,-19,63
-6,-23,61
-13,-31,71
-29,-30,70
-40,-26,67
-34,-16,74
-26,-2,68
-25,2,61
-20,9,50
-18,12,47
-12,16,37
-12,19,38
-23,23,37
-41,25,39
-44,24,41
-15,20,56
-10,19,62
-26,11,61
-24,9,63
-18,7,65
-18,7,65
-18,10,64
-17,11,63
-15,11,63
-15,11,61
-17,13,61
-11,18,68
-4,16,74
-7,7,67
-15,7,62
65,46,67
64,43,65
20,4,43
-39,-23,5
-128,25,-1
-99,38,15
-72,44,28
-54,50,38
-32,50,48
-20,33,50
-17,33,53
-11,30,48
-7,29,47
8,32,49
17,35,51
20,36,47
20,40,51
24,44,47
24,44,45
24,48,42
18,47,35
16,46,32
15,48,30
17,49,29
19,50,28
20,52,27
23,54,25
21,54,23
23,54,22
22,55,22
19,55,19
20,55,20
20,56,21
18,56,15
21,54,17
22,56,19
25,55,19
27,54,19
27,54,20
27,54,20
28,53,21
28,53,22
28,53,22
28,53,21
27,53,22
24,53,23
22,52,23
21,52,24
25,52,25
29,52,24
36,51,17
40,52,19
51,54,19
43,53,17
21,54,33
4,53,31
-7,46,12
-27,49,12
13,48,21
29,59,28
34,46,24
57,47,23
60,47,23
41,48,21
28,49,20
19,53,21
22,53,20
29,53,21
32,52,20
33,50,20
32,50,21
34,49,22
35,49,22
35,49,22
32,50,21
31,50,21
30,51,19
31,51,18
31,50,18
32,50,18
34,50,19
34,51,20
33,50,21
32,50,22
32,50,21
31,50,21
32,51,21
33,51,20
33,51,20
33,50,19
32,50,20
34,49,19
34,50,19
35,50,18
35,50,18
34,50,18
33,50,18
33,51,18
32,51,18
32,51,19
32,50,19
32,51,20
31,51,21
32,50,21
32,50,21
32,50,21
32,50,20
32,50,20
33,50,19
33,50,19
33,50,19
32,50,20
32,50,20
32,50,20
33,50,20
33,51,19
33,51,18
34,51,16
34,52,15
27,53,12
22,52,10
18,52,12
14,48,26
16,45,32
33,38,42
46,36,47
56,33,50
47,33,47
30,38,42
26,40,40
23,42,37
26,43,36
31,42,35
31,42,34
32,42,33
29,42,34
27,42,35
29,40,37
30,40,40
33,40,40
34,40,39
34,41,36
33,42,35
29,43,34
28,42,34
27,41,37
31,41,37
31,41,38
31,41,37
30,42,36
29,42,35
30,42,36
31,42,36
31,42,36
32,41,36
32,41,36
31,41,36
32,41,36
31,41,36
30,42,36
30,42,36
31,42,35
31,42,35
31,42,35
31,42,35
31,42,35
31,42,35
31,42,35
32,42,35
31,42,35
30,42,36
31,41,36
32,41,37
31,41,36
30,41,37
30,41,36
30,41,36
31,42,36
31,41,36
31,41,36
31,41,36
31,41,36
31,41,36
31,42,35
31,42,35
31,42,35
31,41,36
31,41,35
31,41,35
31,42,35
31,41,35
31,42,35
31,42,35
32,42,36
31,41,36
31,41,36
31,41,36
31,41,36
32,41,36
32,41,35
31,42,35
31,41,35
32,42,34
31,42,35
31,41,36
31,41,37
31,41,38
31,41,37
31,41,36
31,41,36
32,41,35
32,42,35
31,41,34
32,41,35
32,41,35
32,41,35
32,41,35
31,41,36
32,41,36
32,41,36
31,41,35
31,42,35
31,42,35
32,42,35
32,42,34
32,42,34
32,42,34
32,42,34
31,41,35
32,41,35
31,41,36
31,41,36
31,41,36
32,41,35
32,42,35
32,41,35
32,41,35
32,42,35
32,42,35
32,41,35
32,41,36
32,41,36
32,41,35
32,42,34
32,42,34
32,42,35
31,42,35
31,41,35
32,41,35
32,41,35
32,42,35
32,42,34
31,42,35
32,42,35
32,41,35
32,42,35
32,42,35
31,42,35
32,42,35
32,42,35
32,41,35
32,42,35
32,42,35
32,42,35
32,42,35
32,42,35
32,42,35
32,42,34
32,42,34
31,43,33
32,42,33
32,42,34
32,42,34
32,42,34
32,42,33
32,42,33
32,42,33
32,42,33
32,42,34
33,42,33
33,42,33
33,42,34
33,41,34
33,42,34
33,41,34
33,41,34
33,41,34
33,41,34
33,41,34
32,41,35
32,41,36
32,40,37
33,40,37
34,40,36
33,41,36
32,41,35
31,42,34
32,42,34
31,42,33
32,42,34
32,42,34
32,42,33
33,42,33
33,42,33
33,42,33
33,42,33
32,42,33
32,42,33
33,42,34
33,41,34
33,41,35
34,41,34
33,41,34
33,42,34
33,42,33
32,42,33
32,42,33
32,42,33
32,42,34
32,42,35
32,41,35
33,41,35
33,41,34
33,41,34
33,42,33
33,42,33
32,42,33
33,42,33
33,42,34
33,42,34
33,42,34
33,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,35
32,42,34
32,42,35
32,42,35
32,42,34
32,42,34
33,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
33,42,34
33,42,34
32,42,34
32,42,34
33,42,34
32,42,34
33,42,34
32,42,34
32,42,34
33,42,34
32,42,34
32,42,34
33,42,33
33,42,34
33,42,34
32,42,34
32,42,34
33,42,34
33,42,34
33,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,33
32,42,34
32,42,33
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,33
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
32,42,34
33,42,34
33,42,34
32,42,33
32,42,33
32,42,33
32,42,34
32,42,34
32,42,34
33,42,33
32,42,34
33,42,33
33,42,33
32,42,33
32,42,33
32,42,33
32,42,33
32,42,33
33,42,33
32,42,33
32,42,33
32,42,33
33,43,33
33,42,33
33,42,33
32,42,33
33,42,33
33,42,33
33,42,33
33,42,33
33,42,33
33,42,33
33,42,33
32,42,33
33,42,33
33,42,33
33,42,33
33,42,33
33,43,33
33,42,33
33,42,33
33,42,33
33,42,33
33,42,33
33,42,33
33,43,32
33,42,32
33,42,32
33,42,32
33,42,32
33,42,32
33,42,32
33,42,33
33,43,32
33,42,32
33,43,33
33,43,32
33,42,32
33,43,32
33,43,32
33,43,33
33,43,33
33,42,33
33,42,33
33,42,32
34,43,32
33,43,31
33,43,32
33,43,32
33,43,32
33,42,32
33,42,32
33,43,33
33,43,32
33,42,32
33,43,32
33,43,32
33,43,32
33,43,32
33,43,32
33,43,32
33,42,33
33,42,33
33,43,33
33,43,33
33,43,33
33,43,33
33,43,33
33,43,33
33,43,33
33,42,33
33,42,33
33,43,33
33,43,33
33,43,32
32,43,32
33,43,32
33,43,33
32,43,33
32,43,33
32,43,33
32,43,33
32,43,33
32,43,32
31,43,32
32,43,33
32,43,33
32,42,34
33,41,33
33,42,33
34,43,31
34,44,31
33,44,31
32,44,31
31,44,32
31,44,32
31,44,33
32,44,33
32,43,32
33,43,32
33,43,32
32,44,31
32,44,31
32,43,32
32,44,32
32,43,32
32,43,33
32,43,33
32,43,33
32,43,33
32,43,33
32,43,33
32,43,33
31,43,33
31,43,33
32,43,33
32,43,32
32,44,32
32,44,32
32,44,32
31,43,33
31,43,33
32,43,33
32,43,33
32,43,33
32,43,32
32,44,32
32,44,32
32,43,32
32,44,32
32,44,32
33,44,32
33,43,32
33,44,33
34,43,33
35,43,33
35,43,33
34,41,32
34,41,30
33,39,30
36,38,27
37,37,26
36,36,26
34,34,29
35,32,35
37,32,38
29,24,42
29,18,42
22,11,48
3,1,61
14,1,64
31,4,78
17,0,76
3,-7,71
6,-5,72
-2,3,70
-6,4,69
-21,-3,65
-21,-5,63
-10,-9,63
-8,-1,65
-6,-3,70
-20,-12,56
-27,-12,47
-33,-8,43
-28,-5,51
-58,7,56
-55,5,57
-42,8,55
-37,12,54
-38,6,49
-34,4,50
-27,2,53
-21,0,55
-30,-9,58
-19,-6,61
-8,-3,65
-16,-4,64
-21,-6,64
-27,-7,62
-26,-6,61
-24,-5,60
-25,-6,61
-31,-8,58
-28,-10,59
-23,-8,61
-24,-5,58
-21,-4,60
-20,-6,61
-19,-5,61
-17,-5,61
-18,-5,60
-19,-3,61
-16,-1,61
-17,-3,60
-17,-3,61
-21,-4,59
-18,-2,60
-18,-1,60
-15,0,58
-14,1,59
-22,-4,62
-19,-5,62
-16,-3,61
-16,-2,62
-15,-2,62
-15,-2,62
-16,-2,61
-17,-2,61
-17,-2,61
-17,-2,62
-17,-3,62
-16,-2,61
-16,-2,61
-17,-3,61
-16,-2,61
-17,-1,62
-17,-2,62
-17,-2,61
-16,-2,61
-16,-2,61
-16,-2,61
-18,-2,61
-17,-2,61
-17,-2,62
-17,-2,61
-17,-2,61
-17,-2,62
-17,-2,61
-16,-2,62
-17,-2,61
-17,-2,61
-18,-2,61
-17,-2,61
-16,-2,62
-17,-2,61
-17,-2,61
-17,-2,61
-16,-2,62
-17,-2,62
-17,-2,61
-17,-2,61
-17,-2,61
-16,-2,61
-17,-2,61
-17,-2,62
-17,-2,61
-17,-2,62
-17,-2,61
-17,-2,61
-17,-1,62
-17,-2,62
-17,-2,62
-17,-2,61
-17,-2,61
-17,-2,61
-18,-2,61
-17,-2,62
-17,-2,62
-17,-2,62
-17,-1,61
-17,-2,61
-17,-1,61
-17,-2,61
-18,-2,61
-17,-1,61
-17,-1,61
-17,-2,61
-17,-1,61
-17,-1,61
-17,-1,62
-18,-1,61
-18,-1,61
-17,-1,61
-18,-1,61
-18,-1,61
-17,-2,61
-18,-1,61
-17,-1,61
-17,-1,61
-17,-1,61
-17,0,61
-17,0,60
-16,1,60
-16,1,60
-18,1,60
-18,0,61
-17,-1,61
-19,-2,61
-21,-2,61
-20,-3,62
-19,-3,62
-17,-3,63
-18,-4,62
-18,-4,62
-18,-4,61
-17,-4,61
-18,-4,62
-19,-3,60
-18,-3,61
-18,-3,61
-17,-3,62
-18,-3,61
-18,-3,62
-18,-4,62
-19,-4,61
-19,-3,61
-20,-4,60
-20,-3,61
-19,-2,60
-19,-3,61
-17,-3,61
-17,-2,61
-18,-3,60
-18,-2,61
-17,-2,61
-18,-3,61
-19,-3,61
-18,-3,61
-18,-3,61
-18,-3,61
-18,-3,61
-18,-3,61
-18,-3,61
-18,-3,61
-18,-3,61
-18,-3,61
-18,-3,61
-17,-3,61
-18,-3,61
-19,-3,61
-17,-3,61
-17,-3,61
-18,-3,60
-18,-2,61
-18,-3,61
-18,-3,61
-18,-3,61
-18,-4,61
-17,-3,61
-18,-3,61
-18,-3,61
-17,-3,61
-16,-2,62
-17,-2,61
-18,-2,61
-18,-2,61
-18,-2,61
-17,-3,61
-18,-2,61
-18,-3,61
-18,-2,61
-17,-2,61
-18,-2,61
-18,-2,61
-18,-3,61
-18,-2,61
-17,-2,61
-17,-2,61
-18,-2,61
-18,-2,61
-18,-2,61
-18,-2,61
-17,-3,61
-17,-2,61
-18,-2,61
-18,-2,61
-18,-2,61
-17,-2,61
-17,-1,61
-17,-2,61
-18,-2,61
-18,-2,61
-17,-2,61
-17,-2,61
-18,-2,61
-17,-2,61
-17,-1,61
-17,-2,61
-18,-2,61
-17,-2,61
-18,-2,61
-17,-2,61
-17,-2,62
-18,-2,61
-18,-2,61
-18,-2,61
-17,-2,61
-17,-2,61
-17,-2,61
-17,-2,61
-17,-2,61
-18,-2,61
-17,-2,61
-18,-2,61
-18,-2,61
-17,-2,61
-18,-2,60
-17,-2,61
-17,-2,61
-18,-1,62
-18,-2,61
-17,-2,61
-17,-2,61
-17,-2,61
-18,-1,61
-18,-2,61
-17,-2,61
-17,-2,61
-18,-2,61
-18,-2,62
-19,-3,62
-21,-2,59
-21,-3,61
-21,-3,61
-19,-2,61
-18,-1,61
-19,-2,61
-17,-1,61
-16,-1,61
-14,0,61
-13,0,61
-14,-1,62
-18,-2,61
-18,-2,62
-18,-2,61
-17,-1,62
-23,-3,60
-23,-3,61
-18,-2,61
-18,-2,61
-20,-3,60
-19,-2,60
-17,-3,61
-17,-3,61
-17,-1,61
-19,-2,61
-20,-2,61
-17,-4,61
-16,-4,61
-17,-3,61
-18,-2,61
-19,-2,61
-20,-4,61
-17,-4,61
-17,-3,60
-17,-2,61
-18,-2,62
-18,-3,61
-17,-4,61
-18,-3,61
-17,-3,62
-18,-3,61
-19,-3,61
-18,-3,61
-17,-4,61
-17,-4,61
-17,-3,61
-18,-2,61
-18,-3,61
-18,-2,61
-18,-2,61
-18,-3,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-3,61
-17,-2,62
-18,-1,62
-18,-2,61
-17,-4,61
-16,-4,61
-16,-3,62
-18,-2,61
-18,-2,61
-17,-2,61
-17,-3,61
-16,-3,62
-16,-3,61
-17,-2,61
-18,-2,61
-17,-3,61
-16,-3,61
-16,-3,61
-17,-3,61
-18,-3,61
-17,-2,61
-16,-2,61
-16,-3,59
-16,-3,61
-16,-2,63
-18,-2,62
-18,-2,61
-17,-3,61
-16,-3,61
-16,-3,61
-17,-3,61
-17,-2,61
-17,-2,62
-17,-3,61
-16,-3,62
-17,-3,61
-17,-3,61
-17,-2,61
-17,-2,61
-17,-3,62
-16,-3,62
-17,-2,61
-17,-2,61
-18,-2,61
-17,-3,62
-17,-3,62
-17,-3,61
-17,-2,61
-18,-2,61
-18,-2,61
-17,-2,61
-17,-2,61
-18,-2,61
-18,-2,61
-18,-2,61
-18,-2,61
-18,-1,61
-18,-1,61
-18,-1,61
-18,-1,61
-17,-1,61
-17,-1,61
-18,-2,61
-18,-1,61
-18,-1,61
-19,-1,61
-19,-1,61
-18,-1,61
-18,-1,61
-18,-1,61
-18,-1,61
-18,-2,61
-18,-2,61
-17,-2,61
-17,-2,60
-17,-3,61
-18,-3,62
-17,-2,62
-18,-2,61
-18,-2,61
-18,-2,61
-18,-2,61
-16,-1,61
-18,0,61
-19,0,60
-19,-6,62
-18,-5,62
-17,-3,61
-16,-2,62
-17,-2,61
-17,-2,61
-16,-1,61
-16,-1,62
-15,-2,63
-15,-2,61
-15,-3,62
-14,-4,61
-14,-3,62
-13,-2,62
-14,-1,63
-11,-2,62
-13,-2,60
-13,-3,62
-13,-3,62
-14,-2,63
-12,-3,65
-16,-5,64
-27,-3,55
-27,-1,50
-13,2,66
-13,2,70
-13,8,63
-9,10,60
-1,11,56
-4,8,57
-19,-3,62
-14,-8,60
2,-4,65
2,-5,67
0,-9,65
-5,-9,64
-14,-8,61
-17,-10,66
-17,-10,65
-19,-5,57
-18,-5,58
-13,-5,62
-14,-5,60
-17,-5,60
-19,-5,59
-14,-5,62
-16,-5,63
-14,-6,64
-13,-7,63
-11,-7,64
-8,-7,64
-10,-7,62
-11,-6,62
-11,-7,63
-10,-7,63
-9,-5,63
-12,-3,64
-16,-3,62
-24,-1,58
-17,0,59
-19,0,60
-27,1,57
-29,1,56
-25,3,57
-18,2,61
-4,6,61
-13,7,59
2,1,68
3,-1,68
-8,-3,62
-3,-1,63
2,2,63
3,4,62
5,5,62
7,5,63
5,4,64
8,1,65
8,0,64
11,-1,65
11,-3,65
10,-7,62
12,-4,62
10,-3,62
8,-4,62
9,-2,63
15,2,60
13,2,59
13,6,63
20,9,63
5,9,59
2,6,64
-10,4,59
-19,2,58
-30,-1,57
-28,-1,56
-42,-2,45
-45,-3,43
-48,-5,41
-51,-5,40
-51,-6,38
-51,-5,39
-54,-6,36
-63,-8,32
-58,-6,35
-56,-4,34
-57,-4,30
-55,-4,31
-55,-4,30
-57,-4,29
-59,-5,29
-59,-5,28
-59,-6,28
-58,-6,27
-59,-6,26
-59,-7,25
-60,-7,25
-60,-7,24
-59,-7,24
-60,-6,24
-61,-6,24
-61,-6,25
-60,-5,25
-60,-5,24
-60,-5,24
-60,-6,22
-59,-6,23
-60,-7,22
-61,-7,22
-59,-7,21
-59,-7,22
-60,-7,21
-61,-6,22
-61,-6,23
-60,-6,23
-61,-6,23
-60,-6,23
-60,-6,22
-61,-5,23
-61,-5,23
-61,-5,23
-62,-5,22
-63,-3,19
-63,-2,18
-63,-2,14
-63,-2,14
-63,-3,15
-64,-3,16
-62,-4,18
-62,-4,18
-63,-4,18
-62,-4,20
-62,-2,21
-61,-3,21
-61,-3,20
-62,-4,20
-62,-3,21
-61,-3,21
-62,-3,21
-63,-4,21
-57,-4,27
-57,-4,28
-61,-4,27
-62,-5,26
-61,-5,24
-59,-4,24
-59,-1,24
-59,1,24
-61,1,23
-61,1,23
-61,1,23
-59,0,25
-58,-1,28
-58,-3,32
-59,-3,33
-64,-3,32
-65,-2,28
-85,-2,9
-69,2,16
-35,11,56
-32,9,62
-35,8,50
-29,7,43
-19,5,47
-23,2,49
-20,-4,51
-6,-6,59
-1,-6,64
-6,-7,66
-13,-9,65
-15,-10,64
-13,-8,63
-1,-12,102
-29,-6,75
-15,0,59
-15,0,61
-21,1,62
-17,1,61
-16,1,61
-27,0,59
-28,0,58
-29,-1,57
-29,-3,57
-27,-3,58
-24,-3,59
-22,-3,60
-22,-3,59
-24,-3,58
-25,-2,59
-25,-1,58
-27,-1,57
-27,-2,58
-24,-3,59
-24,-2,59
-23,-1,59
-24,-1,59
-26,-2,58
-27,-2,58
-27,-1,57
-27,-2,58
-27,-2,58
-25,-3,59
-25,-3,59
-26,-3,58
-27,-3,58
-26,-2,58
-25,-2,58
-24,-2,59
-23,-3,59
-23,-2,59
-23,-3,59
-23,-3,60
-23,-2,59
-23,-2,59
-24,-1,59
-24,-2,59
-25,-2,59
-25,-2,59
-23,-1,59
-23,-1,59
-23,-2,59
-23,-2,60
-23,-2,59
-21,-3,60
-22,-3,60
-22,-2,60
-22,-2,59
-23,-1,59
-23,-1,59
-23,-3,59
-22,-3,59
-22,-3,59
-22,-3,59
-23,-3,60
-23,-3,59
-23,-3,60
-23,-3,59
-23,-3,59
-23,-3,59
-23,-3,59
-23,-3,59
-23,-3,59
-23,-3,59
-23,-3,59
-23,-3,59
-23,-3,59
-24,-2,59
-24,-2,59
-27,-2,59
-25,-3,59
-22,-4,59
-19,-4,60
-16,-3,61
-9,-2,64
-1,-5,66
4,-2,64
-5,-1,64
-16,-4,61
-17,-5,61
-14,-3,61
-15,-3,61
-21,-2,60
-19,-2,61
-23,-3,60
-24,-1,59
-24,-1,59
-23,-2,60
-22,-3,60
-21,-3,61
-20,-3,61
-19,-3,61
-18,-3,61
-20,-4,61
-21,-3,60
-21,-3,60
-20,-4,60
-18,-4,61
-15,-5,62
-16,-8,64
-19,-8,61
-18,-8,59
-16,-6,62
-15,-7,63
-16,-5,60
-18,-5,61
-21,-4,60
-21,-3,61
-17,0,61
-15,-3,62
-16,-4,62
-12,-1,63
-11,0,62
-2,-9,67
-1,-5,65
-5,-2,63
-16,-3,61
-12,1,64
-12,5,63
-14,4,57
-12,2,56
-23,-12,62
-17,-7,57
-11,-12,58
5,-16,67
12,-18,72
10,-10,56
9,-9,50
-4,-5,71
3,-12,74
3,1,64
6,7,63
10,8,63
3,4,61
5,-1,68
1,-1,61
3,0,62
6,-3,67
8,-6,67
1,-6,62
-3,-5,59
-3,-4,65
-4,-1,63
-1,-1,63
-6,0,62
-10,3,61
-3,-2,63
17,2,74
0,-3,57
-7,-4,59
2,0,71
-3,2,66
-14,5,58
-15,2,56
-17,-8,63
-15,-2,61
-13,4,61
-7,0,62
-1,-6,63
-1,-12,61
23,-15,67
2,-17,56
-3,-6,61
1,0,64
0,7,64
1,-1,64
3,-8,66
-16,-5,59
-10,-3,61
-6,-1,62
-6,-1,63
0,-2,64
1,-2,63
3,-3,65
0,-4,64
-2,-3,63
-1,-2,63
-2,-2,63
-3,-1,63
-4,0,64
-4,-7,61
-1,-9,65
-3,-4,59
-3,-3,64
-5,-2,63
-5,-1,63
-5,1,63
-4,1,60
2,-4,63
10,-1,67
-1,-3,59
-8,-6,61
-7,-3,63
3,-3,65
0,-2,63
3,-1,63
2,-4,65
1,-5,64
-8,-2,58
-9,-1,62
-6,-6,63
-3,-7,67
-1,-10,63
5,-11,60
5,-13,57
14,-9,56
19,-15,60
-7,0,74
0,-9,71
-8,5,64
-5,8,60
18,0,68
16,1,68
-1,0,59
-7,-3,62
-3,-3,62
4,-3,64
8,-2,64
5,-2,63
4,-2,63
6,-2,63
5,1,64
4,1,62
8,0,64
8,0,63
6,0,63
9,-2,64
10,-4,65
16,-4,67
10,-5,64
-6,-6,60
-9,-7,62
-17,-6,54
-18,-6,53
-31,-6,52
-22,-2,59
-20,-2,59
-20,-4,59
-19,-5,60
-16,-4,62
-15,-4,63
-15,-7,62
-13,-8,60
-5,-7,61
-5,-6,56
-23,-8,71
-18,-5,62
-16,-2,63
-17,-1,60
-19,-1,59
-15,-2,57
-8,-3,60
-6,-2,65
-3,-3,64
1,-3,64
-2,-2,59
0,-5,68
5,-4,66
4,-3,64
0,-3,63
-2,-3,63
-5,-3,63
-5,-2,62
-5,-3,62
-3,-4,63
-3,-4,63
-1,-3,63
-2,-3,63
-2,-4,63
-2,-3,63
-2,-3,63
-2,-2,63
-3,-4,63
-3,-4,63
-1,-3,63
-1,-3,63
-1,-3,64
-1,-3,63
-2,-3,63
-2,-3,63
-3,-4,63
-2,-4,63
-2,-3,63
-1,-3,64
-1,-3,63
0,-3,63
0,-3,63
0,-3,63
0,-3,63
1,-3,63
0,-3,63
-1,-3,63
-1,-3,63
-1,-3,63
-2,-3,63
-2,-3,63
-3,-3,63
-2,-3,63
-2,-3,63
-2,-3,63
-2,-3,63
-2,-3,63
-1,-3,63
-1,-4,63
-2,-3,63
-2,-3,63
-2,-3,63
-3,-3,63
-3,-3,63
-4,-3,63
-3,-2,63
-3,-2,63
-3,-2,63
-4,-2,63
-4,-2,63
-4,-2,63
-3,-3,63
-3,-3,63
-2,-3,63
-3,-3,63
-3,-3,63
-3,-3,63
-3,-3,62
-2,-2,63
-2,-2,63
-2,-2,63
-3,-2,63
-3,-2,63
-1,-2,64
-1,-2,64
-3,-2,63
-3,-3,63
-3,-3,63
-2,-3,63
-1,-3,63
-1,-2,63
-2,-3,63
-2,-3,63
-2,-3,63
-1,-3,63
-1,-3,63
-1,-3,63
-1,-2,63
-1,-2,63
-2,-2,64
-2,-2,63
-2,-3,63
-2,-3,63
-2,-2,63
-2,-2,63
-2,-3,63
-2,-3,63
-2,-3,63
-2,-3,63
-2,-3,63
-2,-3,63
-2,-3,63
-2,-3,63
-3,-3,63
-2,-3,63
-2,-3,63
-2,-2,63
-2,-3,63
-3,-2,63
-3,-3,63
-2,-3,63
-2,-3,63
-3,-3,63
-2,-3,63
-2,-2,63
-2,-3,63
-3,-3,63
-2,-2,63
-2,-2,63
-2,-2,64
-3,-2,63
-2,-3,63
-3,-3,63
-3,-2,63
-4,-2,63
-6,-2,63
-5,-4,63
-4,-4,63
-2,-3,64
-1,-3,64
-2,-3,63
-2,-2,64
-4,-3,63
-2,-3,64
-3,-4,64
-5,-4,64
-7,-3,64
-8,-2,64
-10,-1,62
-12,0,64
-14,1,61
-16,1,62
-17,1,62
-21,0,61
-22,-1,61
-21,-2,61
-20,-3,62
-18,-4,65
-15,-4,67
-6,-2,66
0,1,65
-6,6,61
-12,7,59
-22,7,57
-25,7,58
-23,7,58
-17,8,62
-16,8,63
-14,8,63
-12,10,64
-14,13,67
-14,9,67
-4,9,61
-2,8,59
-1,5,56
0,7,55
-6,9,58
-10,9,66
-7,8,66
-3,9,63
-5,9,63
-9,9,61
-11,10,60
-7,11,60
-5,11,61
-5,11,61
-5,10,59
-7,11,59
-8,11,60
-7,9,62
-7,10,65
-8,8,65
-6,7,64
-6,8,64
-7,8,62
-7,8,61
-5,9,61
-5,9,61
-4,10,62
-5,10,63
-6,8,63
-6,7,65
-6,7,65
-6,7,64
-6,7,64
-6,9,63
-7,10,63
-7,9,62
-8,10,61
-9,8,61
-8,8,61
-6,9,63
-6,8,63
-8,6,64
-8,8,63
-9,9,62
-10,8,60
-9,9,60
-7,11,60
-10,11,62
-8,9,62
-6,10,62
-7,10,61
-8,9,61
-9,8,63
-9,8,63
-11,7,63
-13,9,63
-15,9,64
-13,10,64
-13,10,64
-17,12,63
-18,8,64
-11,5,64
-5,4,64
2,2,62
3,3,60
1,5,60
-2,4,60
-3,4,60
-6,1,59
-6,-3,58
-3,-8,57
-3,-7,59
2,-13,58
-2,-20,60
-13,-5,81
-8,-1,84
-19,-9,67
-17,-6,62
-16,0,54
-13,-9,46
-25,-9,51
-40,-4,50
-40,-1,46
-42,-4,46
-35,-7,48
-27,-13,48
-30,-18,46
-35,-25,51
-37,-26,54
-30,-22,55
-25,-25,52
-16,-35,40
-65,-55,52
-66,-43,83
-23,-35,56
-8,-45,43
-26,-56,29
-28,-61,19
-25,-53,33
-30,-49,31
-29,-48,30
-26,-50,30
-29,-51,26
-25,-52,27
-23,-51,31
-26,-50,33
-26,-51,32
-22,-53,30
-24,-51,33
-28,-51,29
-29,-51,29
-24,-53,30
-22,-53,28
-30,-45,37
-25,-48,34
-24,-51,34
