1587293342.000000, 1587293342.000000, 1587293342.000000
-25,-57,29
-29,-54,28
-23,-50,33
-25,-49,33
-20,-50,34
-17,-55,32
-14,-57,28
-12,-56,28
-24,-47,34
-20,-52,31
-14,-51,35
-15,-46,40
-11,-50,32
-12,-60,29
-14,-63,30
-27,-46,53
-32,-57,20
-30,-35,41
-36,-50,28
-13,-32,51
-32,-43,49
-35,-41,48
-44,-44,36
-15,-38,45
-14,-38,46
-33,-48,29
-24,-43,34
-34,-42,36
-39,-28,41
-39,-28,46
-38,-37,41
-36,-40,39
-35,-38,38
-42,-36,36
-35,-38,34
-27,-41,33
-38,-42,35
-38,-45,29
-34,-46,31
-45,-50,30
-44,-46,27
-40,-45,27
-42,-44,30
-40,-42,28
-34,-40,33
-36,-41,34
-43,-43,33
-26,-43,32
-28,-39,36
-41,-37,35
-40,-35,35
-37,-30,42
-42,-33,40
-41,-36,37
-34,-36,41
-34,-35,41
-38,-36,41
-39,-37,40
-39,-37,44
-41,-27,62
-48,-17,73
-55,-12,65
-51,-11,47
-70,-11,26
-69,-11,13
-61,-5,14
-61,-9,23
-46,-6,29
-28,-4,30
-27,-9,46
-30,-14,52
-17,-13,51
-12,-17,54
-6,-27,58
-3,-23,55
-1,-21,55
-22,-32,37
-10,-36,47
22,-10,99
15,-8,85
9,-9,62
-4,-1,63
5,-5,82
0,0,78
0,-9,62
4,-7,69
0,0,58
-4,1,63
-4,-1,63
-2,-1,62
-1,-1,64
-2,0,61
-3,0,62
-3,-2,62
-1,-1,63
-2,-2,62
-2,-2,63
-3,-1,62
-2,-1,61
-6,0,65
-4,0,63
-5,0,64
-4,0,65
-3,0,64
-4,-1,64
-4,-2,66
-2,-1,65
0,1,63
-3,-2,64
-1,-2,63
1,-3,59
-3,-2,65
-2,-2,64
2,-2,60
-2,-5,63
-6,-4,69
-4,-4,70
1,3,63
-1,5,60
-9,2,68
-7,2,74
-5,2,71
-3,3,65
1,10,63
0,12,61
-6,13,56
-13,17,68
-15,23,71
-12,26,66
-18,23,60
-18,28,60
-20,27,53
-19,27,51
-20,29,51
-23,25,48
-27,21,48
-30,18,55
-29,19,54
-11,22,56
-7,22,54
-8,21,55
-7,22,56
-7,22,57
-9,19,58
-9,17,58
-2,14,57
1,15,57
-3,13,60
-2,14,59
2,16,60
-8,8,61
-5,8,61
4,7,58
2,4,57
-17,-7,55
-15,-8,54
-7,-5,54
-8,-6,56
-9,-7,59
-11,-5,63
-13,-3,61
-8,1,69
-8,8,87
-9,8,85
-11,4,73
-12,2,58
-13,2,55
-20,3,54
-22,5,59
-23,4,62
-23,2,61
-30,1,59
-31,1,57
-32,2,55
-31,2,55
-32,2,55
-33,1,56
-33,1,56
-33,2,55
-33,2,55
-34,1,55
-34,0,55
-32,1,55
-32,1,55
-32,0,55
-32,-1,55
-33,-1,55
-32,0,55
-33,0,55
-34,-1,55
-33,0,55
-32,0,55
-31,-1,56
-31,-1,56
-32,-1,56
-31,-1,56
-31,0,56
-31,-1,56
-31,0,56
-31,0,55
-32,0,55
-33,-1,54
-34,-1,55
-34,-1,55
-33,0,54
-34,0,54
-35,0,54
-35,0,54
-38,1,53
-37,1,52
-34,2,54
-36,0,55
-35,-1,54
-33,0,54
-34,-1,55
-38,0,57
-33,5,60
-16,2,64
-16,3,64
-22,1,56
-24,0,52
-14,0,53
-9,0,54
-16,-5,56
-16,-5,60
-17,-4,68
-15,2,72
-14,-1,63
-17,5,61
-20,5,59
-19,3,61
-20,2,61
-22,1,61
-24,-2,60
-27,-2,57
-24,-3,58
-26,-5,60
-25,-3,58
-24,-1,58
-22,1,60
-24,3,60
-28,7,56
-20,3,56
-12,-7,70
-22,-1,59
-17,0,55
-19,0,62
-22,2,62
-16,2,60
-15,-1,57
-39,-8,60
-31,-9,57
-17,-9,54
-19,-8,56
-32,-3,57
-23,-2,62
-8,1,61
5,-2,72
-1,-4,62
-3,-6,60
-16,-5,63
-20,-6,64
-22,-5,62
-18,3,61
-18,5,58
-19,7,58
-19,5,56
-21,-10,61
-29,-11,68
-18,-1,64
-13,2,56
-17,0,57
-18,-5,64
-22,-6,61
-22,1,57
-25,5,58
-18,6,56
3,3,67
-1,0,68
-6,3,64
-12,7,62
-13,8,65
-22,-3,63
-15,-12,57
-16,-19,59
-14,-21,61
-22,-15,59
-9,-7,59
-4,-8,61
-11,-14,67
-17,-15,67
-16,-2,61
-21,3,58
-40,4,50
-39,2,52
-30,-5,57
-27,-9,53
-13,-8,49
-12,-5,54
-24,1,78
5,2,64
7,-3,59
9,-11,66
8,-11,61
1,-8,56
-4,-15,76
-13,-7,63
-9,-2,64
-14,2,60
-19,1,61
-20,2,60
-17,2,61
-17,3,61
-17,0,61
-19,-1,61
-16,0,62
-16,1,62
-16,0,62
-18,-1,62
-18,-1,61
-16,0,61
-17,0,61
-18,0,61
-20,-1,61
-22,0,61
-23,-1,60
-25,0,59
-25,1,59
-25,2,59
-25,3,59
-24,4,58
-24,4,58
-25,4,58
-25,4,58
-26,4,58
-26,3,58
-26,3,58
-24,4,58
-24,3,59
-23,3,59
-23,4,59
-24,5,58
-26,4,57
-29,4,55
-32,5,53
-40,6,52
-43,2,53
-37,0,55
-30,1,58
-29,1,57
-31,1,57
-30,1,56
-30,2,61
-20,2,62
-38,7,43
-49,2,29
-62,2,18
-66,2,20
-66,2,14
-63,1,14
-70,-3,5
-69,-2,2
-64,-3,4
-66,-3,3
-65,-3,2
-64,-1,1
-66,-1,1
-65,-1,-1
-64,-1,-2
-66,-1,-3
-66,-1,-3
-65,-1,-4
-66,-1,-4
-65,-1,-3
-66,-1,-3
-66,-1,-3
-65,-1,-3
-65,-1,-2
-65,-2,-3
-65,-2,-3
-66,-2,-2
-65,-2,-2
-65,-2,0
-64,-2,0
-65,-2,0
-65,-2,0
-65,-2,-1
-65,-2,1
-65,-2,1
-65,-2,0
-65,-2,0
-65,-2,0
-65,-2,0
-65,-2,0
-65,-2,0
-65,-1,0
-65,-1,0
-65,-1,0
-65,-1,0
-65,-1,0
-65,-2,0
-65,-1,0
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-2,1
-65,-1,1
-65,0,1
-65,-1,1
-65,-2,1
-65,-2,2
-64,-2,2
-65,-2,2
-65,-1,2
-65,-1,1
-65,-1,1
-65,-1,0
-65,-2,1
-65,-2,1
-64,-2,2
-65,-2,1
-65,-1,1
-65,-1,1
-65,0,0
-65,-1,0
-65,-1,0
-65,-2,0
-65,-1,1
-65,-2,1
-65,-1,0
-65,-1,0
-65,-1,0
-65,-1,1
-65,-2,1
-65,-1,1
-65,-2,1
-65,-2,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-2,0
-65,-1,1
-65,-2,0
-65,-2,1
-65,-1,2
-65,-1,0
-66,-1,0
-65,-1,0
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-2,0
-65,-2,2
-65,-1,2
-65,-2,1
-65,-2,0
-65,-1,0
-65,-1,0
-65,-1,0
-66,-2,1
-65,-1,1
-65,-2,1
-65,-3,1
-64,-3,1
-65,-2,2
-65,-1,1
-65,-1,1
-65,-1,0
-65,-2,1
-65,-2,1
-65,-1,1
-65,0,1
-65,-1,1
-65,-2,1
-65,-2,1
-65,-2,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-2,1
-65,-1,1
-65,-2,2
-65,-2,2
-64,-3,2
-65,-2,3
-65,-2,2
-66,-1,2
-65,-1,3
-65,0,4
-64,-1,3
-65,-1,2
-65,-1,0
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-64,-1,2
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,0
-65,-1,0
-65,-1,1
-65,-1,0
-65,-1,0
-65,-1,0
-65,-1,0
-65,-1,0
-65,-1,1
-65,-1,0
-65,-1,0
-65,-1,0
-65,-1,1
-65,-1,1
-65,-1,1
-65,-1,0
-65,-1,0
-65,-1,1
-65,-1,1
-65,-2,0
-65,-2,0
-65,-1,0
-65,-1,0
-65,-1,0
-65,-1,0
-65,-1,0
-65,-1,0
-65,-1,0
-65,-1,1
-65,-1,0
-65,-1,0
-65,-1,0
-65,-1,0
-65,-2,0
-65,-1,0
-65,-1,0
-65,-1,1
-65,-1,0
-65,-1,0
-65,-1,0
-65,-1,0
-65,-1,1
-65,0,1
-67,-1,1
-64,-2,0
-62,-3,-2
-66,-3,0
-65,-2,1
-63,-1,3
-64,-1,2
-66,1,-2
-66,2,-3
-66,2,-5
-67,1,-5
-65,0,-3
-65,0,-3
-64,0,-1
-65,1,-2
-65,1,-3
-64,0,-3
-64,-1,-3
-62,0,-1
-62,3,-1
-67,6,-10
-73,9,-14
-62,8,-12
-62,9,-18
-60,13,-21
-59,14,-21
-60,13,-23
-60,10,-20
-59,9,-19
-61,9,-21
-61,9,-21
-61,9,-22
-60,9,-23
-57,7,-27
-59,7,-28
-66,8,-27
-65,10,-23
-57,12,-15
-57,13,-15
-57,13,-20
-60,9,-25
-62,9,-27
-59,9,-24
-60,9,-23
-60,10,-23
-60,10,-22
-59,8,-25
-59,9,-26
-59,8,-27
-59,7,-27
-59,6,-26
-59,6,-25
-60,7,-25
-60,8,-24
-60,8,-24
-60,8,-23
-60,9,-24
-60,8,-25
-59,8,-25
-60,7,-25
-60,6,-25
-60,7,-25
-60,7,-24
-61,8,-24
-61,9,-24
-60,8,-24
-59,8,-23
-60,8,-22
-62,8,-22
-62,8,-21
-64,9,-21
-64,8,-20
-62,6,-20
-70,5,-22
-55,-2,-7
-57,-3,-4
-64,-4,-5
-62,-1,-8
-64,0,-9
-65,0,-12
-64,0,-12
-65,1,-10
-64,0,-10
-64,0,-10
-63,0,-11
-65,1,-12
-65,1,-12
-64,1,-12
-64,1,-11
-64,1,-10
-64,2,-10
-64,2,-11
-65,1,-11
-64,1,-11
-64,0,-10
-62,-1,-9
-66,1,-11
-62,1,-11
-60,7,-12
-66,9,-13
-69,6,-11
-51,4,-6
-54,6,-6
-66,1,-13
-86,5,-27
-53,3,-14
-56,5,-14
-68,4,-13
-59,2,-11
-65,2,-12
-65,3,-12
-63,3,-13
-65,3,-14
-63,3,-13
-64,2,-13
-64,3,-13
-64,3,-12
-64,2,-12
-64,3,-12
-64,3,-12
-63,3,-12
-64,2,-12
-64,3,-12
-64,3,-12
-64,3,-12
-64,3,-12
-64,2,-12
-64,3,-12
-63,3,-12
-64,3,-12
-64,3,-12
-64,3,-12
-64,3,-12
-64,2,-12
-64,3,-12
-64,3,-12
-64,3,-12
-63,2,-12
-64,3,-12
-64,3,-13
-63,3,-12
-63,3,-11
-64,3,-12
-64,2,-12
-64,1,-12
-64,2,-11
-63,2,-11
-64,3,-11
-64,3,-13
-64,2,-13
-64,2,-12
-64,2,-11
-64,2,-11
-64,3,-10
-63,3,-10
-64,3,-11
-64,3,-11
-65,2,-11
-64,2,-11
-64,2,-11
-64,3,-10
-64,3,-10
-64,3,-11
-64,3,-11
-64,2,-10
-64,2,-11
-64,3,-11
-64,3,-11
-64,3,-11
-64,3,-11
-64,3,-11
-64,3,-11
-64,3,-11
-64,3,-11
-64,3,-11
-64,3,-11
-64,3,-12
-64,3,-11
-64,3,-11
-64,3,-11
-64,3,-12
-64,3,-11
-64,3,-11
-64,3,-12
-64,3,-12
-64,3,-11
-64,3,-11
-64,3,-11
-64,3,-12
-64,3,-12
-64,3,-11
-64,3,-11
-64,3,-11
-65,3,-11
-64,4,-12
-65,4,-12
-66,6,-12
-67,4,-12
-67,2,-7
-66,2,-4
-66,2,0
-64,1,-2
-62,-2,-3
-63,-4,0
-65,-5,1
-66,-4,4
-66,-2,6
-66,-2,8
-65,-1,8
-57,-1,10
-55,-2,11
-63,-6,10
-71,-5,5
-68,-3,4
-64,-1,9
-62,0,13
-63,0,11
-63,0,8
-65,-3,6
-68,-5,5
-69,-6,3
-69,-4,5
-70,-5,7
-68,-5,9
-67,-4,12
-67,0,12
-68,0,13
-72,2,13
-71,2,12
-72,3,22
-71,5,22
-67,7,22
-63,10,23
-58,16,21
-57,17,22
-51,19,23
-50,21,26
-44,23,28
-39,27,30
-34,31,33
-30,32,33
-30,35,33
-24,36,36
-19,39,40
-16,40,45
-17,39,45
-17,41,43
-17,43,42
-17,45,43
-18,45,43
-17,47,42
-8,47,43
-8,47,42
-11,45,39
-10,43,38
-4,52,38
-3,53,38
-6,54,36
-8,55,36
-9,51,36
-9,52,35
-9,52,35
-8,51,35
-3,51,35
1,52,37
2,52,37
1,52,37
2,52,39
1,50,41
0,49,41
2,52,41
2,52,40
4,55,37
4,55,38
5,53,38
5,53,38
10,54,33
0,51,32
-7,50,34
-11,46,35
-8,45,38
-2,46,43
-1,48,44
-1,47,48
0,47,48
1,47,46
-1,46,46
-3,43,44
-2,40,42
-5,41,42
-15,47,46
-16,44,47
4,40,53
3,39,52
-23,44,45
-26,43,46
-23,46,42
-22,47,40
-21,45,40
-20,43,40
-16,41,39
-20,43,41
-21,43,42
-20,42,45
-19,41,45
-21,40,45
-19,38,46
-7,40,45
-3,39,43
-9,29,42
-11,19,50
13,31,68
7,38,83
2,25,85
-14,31,68
-15,33,58
-2,37,49
-12,42,35
-26,48,17
-28,52,10
-31,56,1
-34,58,-2
-28,60,0
-29,60,0
-26,59,7
-25,58,14
-23,57,15
-21,56,17
-22,57,16
-26,57,13
-26,58,11
-27,58,11
-26,58,12
-27,57,13
-25,57,14
-24,57,15
-24,57,14
-25,57,14
-27,57,13
-27,57,13
-24,57,15
-24,56,16
-25,54,18
-27,54,17
-32,55,13
-35,55,11
-40,56,7
-40,56,7
-40,55,10
-38,54,11
-33,53,14
-31,53,14
-31,54,15
-32,54,13
-33,54,13
-34,54,12
-34,54,12
-34,54,12
-34,54,12
-33,54,12
-32,54,13
-33,54,13
-33,54,13
-32,54,14
-32,54,13
-32,54,13
-33,55,12
-33,55,12
-32,55,12
-31,55,12
-32,55,13
-32,54,14
-32,54,13
-32,54,13
-32,54,13
-32,54,14
-32,54,13
-31,55,13
-32,54,13
-32,54,14
-32,54,14
-33,54,14
-33,54,14
-33,54,13
-33,55,13
-32,55,13
-31,54,13
-32,54,14
-33,54,14
-32,54,14
-33,54,13
-32,55,13
-33,55,13
-32,55,13
-32,54,14
-32,54,14
-32,54,14
-32,54,14
-32,54,14
-33,54,14
-33,54,14
-34,54,13
-34,54,13
-33,54,13
-33,54,14
-32,54,13
-33,55,13
-32,54,13
-31,54,14
-32,54,14
-32,54,14
-32,54,14
-33,54,14
-34,54,13
-31,54,15
-32,54,14
-33,54,15
-33,54,15
-31,54,15
-31,54,15
-32,54,15
-32,54,15
-33,54,15
-33,54,15
-32,53,15
-32,53,16
-32,54,15
-32,54,15
-32,54,15
-32,54,15
-32,54,15
-33,54,15
-34,54,14
-37,55,11
-41,55,8
-38,55,4
-19,58,4
-11,58,4
-3,56,6
1,52,9
-10,45,15
-27,39,21
-61,9,50
-9,-7,65
90,-9,97
57,-41,81
-1,-18,78
-17,-3,78
-19,2,71
-14,4,65
-10,7,62
-14,8,62
-16,9,61
-15,7,62
-12,7,63
-10,8,67
-12,9,66
-20,15,61
-24,18,59
-24,20,57
-25,21,54
-33,22,49
-31,25,45
-36,29,39
-36,36,32
-34,39,30
-41,46,21
-41,47,20
-35,52,14
-37,53,10
-30,54,12
-28,55,13
-25,56,16
-27,55,17
-29,54,17
-29,54,17
-29,54,16
-26,54,16
-29,55,17
-25,55,17
-23,55,18
-22,54,18
-24,55,17
-28,54,15
-31,55,14
-39,54,10
-42,56,7
-42,56,8
-37,54,13
-33,53,15
-29,53,17
-28,53,16
-30,53,14
-32,54,13
-34,55,11
-35,54,11
-35,53,12
-37,52,13
-35,52,13
-35,53,12
-35,53,11
-34,52,12
-35,52,11
-39,52,10
-39,52,11
-42,51,10
-43,51,10
-43,51,11
-42,51,12
-39,50,13
-37,51,13
-35,51,14
-37,51,14
-36,51,13
-36,52,12
-35,52,12
-37,52,13
-36,52,14
-35,52,14
-35,52,14
-35,52,13
-35,52,14
-35,52,14
-35,52,14
-35,52,15
-36,52,14
-36,52,14
-36,51,14
-37,52,15
-35,52,14
-36,52,14
-35,51,14
-37,51,14
-38,51,14
-37,52,14
-37,51,14
-36,51,13
-36,52,13
-38,52,13
-38,52,12
-38,52,12
-39,52,13
-50,49,17
-58,46,19
-44,41,24
-33,42,27
-24,55,2
-26,44,40
-1,47,29
-6,63,-3
-6,58,-24
-10,61,-39
-11,58,-44
-21,58,-41
-24,57,-37
-26,55,-29
-27,54,-25
-27,54,-18
-27,53,-18
-29,55,-17
-30,54,-19
-30,54,-22
-28,55,-24
-28,55,-24
-27,55,-23
-26,54,-23
-26,54,-22
-26,54,-21
-28,54,-21
-28,54,-21
-29,54,-21
-29,54,-21
-30,53,-21
-31,54,-21
-30,53,-22
-30,54,-22
-30,53,-22
-30,53,-22
-30,53,-22
-30,53,-22
-30,53,-22
-30,53,-21
-29,53,-21
-28,53,-21
-29,53,-21
-30,53,-21
-30,53,-21
-29,53,-21
-29,54,-21
-29,53,-21
-29,54,-21
-29,53,-21
-29,53,-21
-29,53,-21
-28,53,-21
-29,54,-20
-29,53,-21
-29,54,-20
-30,54,-21
-31,53,-20
-30,53,-20
-29,54,-20
-29,54,-20
-30,54,-20
-30,54,-20
-30,53,-20
-30,54,-20
-30,54,-20
-30,54,-20
-30,53,-20
-30,54,-20
-29,54,-20
-30,54,-20
-30,54,-19
-30,54,-20
-30,54,-20
-29,53,-20
-29,54,-20
-29,53,-20
-29,54,-20
-26,54,-20
-25,54,-19
-25,54,-18
-26,53,-19
-32,53,-21
-40,52,-23
-43,52,-23
-44,51,-23
-43,53,-22
-36,55,-17
-33,55,-14
-31,55,-10
-31,54,-7
-32,54,-1
-32,54,1
-35,52,6
-39,52,11
-38,51,13
-33,50,17
-30,50,18
-27,49,20
-30,49,24
-32,46,31
-31,45,31
-24,50,25
-31,49,21
-34,50,15
-32,50,16
-39,48,20
-39,43,20
-42,42,27
-48,41,38
-51,38,42
-47,30,53
-42,29,54
-42,30,46
-40,27,48
-31,24,52
-27,20,47
-24,18,47
-38,16,41
-33,20,42
-42,33,27
-56,43,20
-58,42,27
-51,38,27
-41,42,24
-47,45,22
-43,40,27
-42,40,29
-47,45,18
-54,45,20
-39,44,32
-32,44,34
-19,40,39
-13,36,46
-26,36,43
-29,34,40
-34,32,38
-58,40,25
-60,44,17
-44,42,23
-43,39,26
-39,44,22
-43,46,18
-44,43,21
-41,42,24
-40,42,21
-45,43,19
-47,43,18
-52,42,13
-52,42,11
-45,42,16
-46,43,16
-48,43,15
-48,43,13
-45,43,14
-44,43,15
-43,43,17
-43,41,19
-43,41,19
-46,42,18
-49,44,14
-49,45,11
-44,44,14
-46,43,16
-45,40,22
-47,39,23
-48,40,19
-42,42,17
-46,44,13
-49,40,16
-53,44,14
-56,45,10
-46,38,18
-43,38,20
-45,39,17
-46,42,15
-50,43,12
-44,42,14
-47,41,16
-51,42,13
-52,41,13
-47,40,17
-46,39,18
-51,40,18
-50,40,19
-51,40,20
-54,40,19
-47,37,25
-41,35,28
-41,36,29
-46,36,27
-43,37,30
-42,36,29
-45,37,27
-48,38,23
-46,38,24
-45,39,26
-46,38,25
-42,37,27
-42,36,30
-42,35,31
-44,36,29
-42,36,31
-41,35,32
-49,36,29
-48,36,29
-46,35,31
-45,34,32
-44,34,32
-45,35,31
-45,35,30
-45,34,31
-44,34,32
-44,34,32
-45,35,31
-45,34,32
-46,34,32
-45,34,31
-45,35,31
-45,35,30
-45,34,31
-45,34,31
-44,34,32
-44,34,31
-45,35,31
-45,34,31
-44,35,31
-44,35,31
-45,35,30
-45,35,30
-45,34,31
-42,34,33
-44,33,33
-45,34,31
-45,34,30
-45,33,29
-48,33,28
-44,35,30
-48,35,29
-52,35,25
-51,35,25
-50,34,27
-52,34,26
-64,33,24
-66,31,16
-44,32,16
-4,43,23
25,46,29
55,40,61
40,31,65
-6,20,62
-20,20,60
-24,20,62
-20,22,63
-10,26,64
-9,26,61
-9,26,56
-8,27,55
-7,28,56
-5,27,56
-4,27,56
-3,27,58
-5,27,58
-6,26,57
-5,26,57
-5,26,58
-5,26,58
-5,26,58
-5,27,57
-4,27,57
-5,26,57
-5,27,57
-5,26,58
-5,27,58
-4,26,57
-4,27,57
-4,27,57
-4,27,57
-5,26,57
-4,26,57
-4,27,58
-5,26,57
-5,26,57
-5,26,58
-5,26,57
-5,26,57
-6,27,56
-15,25,57
-17,24,57
-9,25,62
-8,23,60
0,24,61
3,23,62
3,19,63
14,26,56
6,28,49
-18,26,50
-24,25,49
-14,20,59
-4,19,65
1,21,64
-4,20,60
-14,21,59
-11,23,61
-6,20,59
-7,16,58
-6,14,60
-7,13,61
-6,13,62
-6,13,64
-6,13,64
-8,11,61
-11,11,61
-10,11,62
-7,11,64
-8,9,63
-9,9,63
-8,8,63
-7,9,60
-9,9,60
-13,8,62
-12,6,63
-12,5,65
-11,4,66
-9,3,67
-9,2,66
-8,3,65
-7,4,64
-8,5,62
-9,6,62
-9,6,62
-10,5,62
-9,5,63
-9,4,63
-8,4,63
-8,4,63
-8,4,63
-9,4,63
-9,5,63
-10,5,62
-10,5,62
-10,6,63
-10,6,62
-10,6,62
-10,6,61
-9,6,62
-9,6,62
-10,5,63
-9,5,63
-9,5,63
-10,5,63
-11,5,63
-11,5,63
-10,5,63
-10,5,63
-9,5,63
-9,5,62
-10,5,63
-11,5,64
-12,4,65
-9,5,64
-6,8,61
-5,10,61
-6,10,64
-4,11,65
4,13,65
8,16,63
0,19,57
-3,20,56
-6,19,50
-9,17,54
-14,15,58
-13,13,64
-8,12,65
-10,10,65
-9,11,64
-7,12,63
-6,11,62
-5,11,63
-5,10,63
-5,9,63
-6,9,64
-6,10,64
-7,10,62
-7,11,62
-7,10,61
-7,11,61
-7,11,62
-6,11,62
-6,10,62
-5,10,63
-5,10,63
-5,10,63
-5,10,63
-5,11,62
-5,11,62
-6,10,62
-6,10,62
-6,10,62
-5,11,62
-5,10,62
-5,10,63
-6,10,63
-5,10,63
-6,10,62
-6,10,61
-5,10,62
-6,10,62
-6,10,63
-6,9,63
-5,10,63
-5,10,63
-5,10,63
-6,10,62
-6,10,62
-6,9,62
-5,10,62
-5,10,62
-5,10,62
-6,9,62
-6,10,62
-5,10,63
-5,9,63
-5,10,63
-5,10,62
-6,10,62
-6,10,62
-6,9,62
-5,10,63
-5,9,62
-6,10,62
-6,10,62
-7,10,62
-6,9,61
-6,10,61
-8,11,60
-9,11,60
-9,10,61
-7,9,62
-5,8,59
-9,7,58
-8,7,57
-5,5,60
-4,4,59
-2,2,55
0,2,55
5,2,61
0,1,59
-3,-7,60
-1,-12,74
-28,-42,76
-44,-64,66
2,-24,64
-13,-15,55
-10,-18,52
-6,-19,56
-16,-26,63
-11,-21,63
-13,-18,58
-20,-16,55
-22,-16,54
-19,-19,58
-17,-19,59
-15,-21,59
-14,-21,59
-15,-21,59
-16,-21,58
-18,-20,58
-18,-21,57
-17,-21,56
-19,-17,56
-29,-17,58
-21,-17,63
-16,-13,62
-13,-13,58
-11,-13,57
-11,-14,57
-14,-15,59
-17,-16,62
-16,-16,64
-19,-14,61
-18,-12,59
-18,-11,58
-18,-12,58
-18,-13,58
-18,-16,60
-17,-16,62
-15,-13,61
-13,-11,61
-14,-10,59
-16,-9,60
-18,-8,62
-16,-5,62
-10,-7,57
-23,-14,55
-25,-17,59
-29,-16,63
-26,-12,63
-22,-8,57
-21,-7,55
-20,-10,55
-20,-12,58
-22,-15,62
-21,-15,62
-19,-12,60
-20,-11,58
-21,-12,58
-22,-12,59
-22,-11,59
-22,-11,59
-22,-11,58
-22,-12,58
-21,-12,59
-21,-13,59
-21,-13,60
-21,-12,59
-21,-11,59
-21,-12,59
-20,-12,59
-20,-11,59
-18,-9,59
-18,-9,59
-21,-11,59
-21,-13,60
-22,-14,60
-22,-13,60
-20,-12,59
-20,-12,59
-20,-12,60
-19,-12,59
-19,-11,59
-21,-12,59
-22,-13,59
-22,-13,59
-21,-12,59
-19,-11,60
-18,-11,59
-18,-11,59
-18,-10,59
-18,-9,59
-18,-9,59
-20,-9,61
-21,-10,61
-19,-12,61
-13,-12,32
-53,-33,49
0,-28,77
-9,-20,60
-19,-17,52
-21,-17,53
-17,-19,58
-15,-20,62
-15,-20,61
-15,-20,58
-17,-19,57
-16,-19,58
-15,-20,60
-15,-19,59
-16,-19,58
-16,-19,59
-16,-20,59
-15,-19,59
-16,-19,59
-16,-19,58
-16,-19,59
-15,-19,58
-15,-19,59
-16,-19,59
-16,-20,59
-15,-19,58
-14,-19,59
-14,-19,59
-15,-20,59
-16,-20,58
-24,-21,57
-32,-20,57
-23,-16,62
-15,-13,62
-13,-9,60
-13,-9,59
-12,-9,57
-16,-10,60
-18,-12,62
-21,-15,63
-22,-13,62
-21,-10,59
-21,-8,58
-22,-6,61
-23,-5,63
-25,-4,63
-25,-2,64
-18,0,65
-15,0,64
-13,3,62
-9,7,62
-8,8,60
-4,8,57
-1,9,55
-2,12,53
-9,7,52
-16,-6,51
-16,-7,52
-24,-15,49
-23,-25,63
-64,-47,41
-56,-16,29
-58,-19,38
-47,-11,29
-60,-13,27
-74,10,14
-56,2,26
-62,4,11
-63,-1,23
-67,8,20
-69,2,19
-67,-1,29
-68,0,21
-69,-1,9
-57,0,12
-55,2,5
-80,-3,2
-75,-2,12
-57,-1,8
-62,0,3
-71,-3,-6
-60,-2,-4
-64,0,-10
-61,0,-12
-58,1,-6
-56,-2,-9
-63,-2,-16
-60,-5,-3
-61,-7,0
-67,-5,-4
-69,-5,-6
-64,-11,-6
-71,-9,-8
-73,-12,-7
-73,-13,-4
-69,-14,1
-69,-14,1
-66,-13,-1
-65,-13,-2
-62,-13,-2
-62,-13,-2
-62,-14,-3
-62,-14,-2
-62,-14,-1
-64,-14,0
-65,-14,0
-64,-15,1
-64,-15,0
-63,-15,0
-63,-14,0
-63,-14,-1
-63,-14,0
-63,-15,1
-63,-15,1
-63,-15,1
-63,-14,1
-64,-15,0
-64,-15,0
-63,-14,-1
-63,-14,0
-64,-15,0
-64,-15,1
-63,-15,1
-63,-16,1
-63,-15,0
-63,-15,0
-63,-15,0
-64,-15,0
-63,-15,1
-63,-15,1
-63,-15,0
-63,-15,0
-64,-15,0
-64,-15,1
-63,-15,1
-63,-15,1
-64,-15,1
-63,-15,1
-63,-15,1
-62,-15,1
-63,-15,1
-64,-16,2
-64,-16,1
-64,-16,1
-63,-15,1
-63,-15,1
-63,-15,1
-63,-15,0
-63,-15,1
-63,-15,0
-63,-15,1
-63,-15,1
-63,-15,1
-63,-15,2
-64,-16,2
-63,-16,2
-63,-15,1
-63,-15,1
-63,-15,1
-63,-15,1
-63,-16,2
-63,-15,2
