1587293342.000000, 1587293342.000000, 1587293342.000000
-63,-15,2
-63,-15,1
-64,-15,1
-63,-16,0
-63,-15,1
-63,-16,2
-63,-16,1
-63,-15,1
-63,-15,1
-64,-15,1
-64,-15,1
-64,-15,2
-63,-15,2
-63,-16,2
-63,-15,1
-63,-15,1
-63,-15,1
-63,-15,0
-63,-15,0
-63,-15,0
-63,-15,1
-63,-15,1
-64,-16,2
-64,-16,1
-65,-16,1
-63,-15,1
-63,-14,1
-62,-15,1
-62,-15,1
-62,-15,1
-63,-15,1
-64,-16,1
-65,-16,1
-65,-16,1
-65,-16,2
-64,-15,1
-63,-15,1
-62,-15,1
-61,-15,1
-61,-15,1
-62,-15,1
-63,-15,2
-65,-16,1
-66,-16,1
-65,-16,2
-64,-15,2
-61,-15,2
-62,-15,1
-62,-14,2
-63,-15,0
-63,-16,-1
-64,-15,-1
-64,-15,-1
-64,-15,0
-63,-15,-1
-63,-15,-1
-63,-16,-1
-63,-15,0
-64,-16,1
-66,-16,1
-65,-16,0
-64,-16,0
-62,-16,1
-62,-16,1
-62,-16,3
-62,-16,3
-64,-17,2
-67,-17,2
-67,-19,4
-68,-19,2
-72,-19,3
-70,-22,7
-64,-23,9
-63,-22,8
-60,-22,11
-54,-21,17
-50,-21,19
-47,-23,20
-44,-24,23
-42,-23,29
-41,-19,32
-39,-19,31
-38,-19,34
-44,-24,44
-41,-23,43
-39,-22,46
-42,-19,56
-44,-17,56
-39,-17,55
-37,-18,53
-33,-19,53
-32,-19,55
-30,-16,55
-29,-16,53
-29,-16,52
-28,-16,53
-26,-15,54
-25,-14,55
-21,-13,56
-19,-15,56
-17,-16,56
-16,-18,59
-17,-19,60
-15,-19,63
-15,-19,65
-13,-19,63
-8,-19,62
10,-22,58
0,-24,58
-6,-19,61
-14,-17,58
-5,-18,62
1,-16,61
3,-15,64
1,-20,71
0,-21,71
1,-19,67
0,-22,62
2,-25,62
6,-25,57
15,-23,58
12,-25,58
14,-30,52
18,-31,50
21,-30,52
16,-28,47
14,-22,45
21,-15,46
23,-16,45
34,-19,44
35,-22,45
29,-25,46
27,-25,46
27,-23,54
26,-22,58
25,-21,59
24,-25,55
23,-27,54
19,-28,50
21,-31,50
24,-36,47
28,-37,47
27,-36,47
25,-36,51
21,-33,55
20,-32,54
17,-30,51
16,-30,51
16,-29,50
15,-30,51
16,-30,54
16,-33,58
17,-32,55
16,-32,53
15,-32,52
17,-32,51
17,-32,50
16,-32,51
16,-33,53
18,-33,54
20,-34,53
24,-36,52
24,-34,52
23,-31,50
18,-28,49
17,-28,49
17,-29,50
18,-30,49
24,-32,49
28,-33,50
17,-33,46
16,-32,51
18,-40,60
-34,-39,48
-42,-33,48
-27,-35,51
-22,-36,51
1,-31,49
12,-27,53
8,-30,56
2,-30,57
-4,-30,56
-6,-27,57
-7,-29,58
-4,-30,59
1,-30,58
-3,-28,55
-6,-27,55
-11,-25,54
-12,-24,54
-10,-23,55
-10,-23,56
-10,-25,57
-8,-27,59
-2,-28,60
0,-27,60
2,-27,61
2,-27,60
-1,-27,58
0,-25,58
1,-24,58
0,-26,61
1,-27,62
1,-26,64
0,-25,64
0,-22,63
1,-20,62
-1,-17,67
-1,-16,67
0,-11,61
-5,-4,59
-10,0,58
-9,4,56
-14,7,56
-19,9,54
-19,12,51
-28,16,45
-36,15,42
-27,15,31
-27,14,24
-43,12,7
-44,11,4
-63,-2,19
-99,-3,29
-112,18,-18
-21,5,25
-51,5,16
-97,-11,25
-68,2,18
-50,-4,29
-60,-4,27
-60,-6,26
-56,-2,26
-60,-1,25
-60,-1,25
-61,-2,23
-66,-4,22
-64,-4,23
-65,-5,27
-64,-5,29
-56,0,31
-55,1,31
-50,1,38
-50,2,38
-44,2,43
-39,2,46
-30,1,50
-23,0,53
-16,0,60
-12,-1,64
-10,-2,65
-12,-3,79
-20,-6,63
-25,-7,59
-27,-4,57
-30,-3,56
-31,-3,56
-28,-3,58
-25,-3,58
-21,-3,60
-22,-4,59
-23,-5,59
-23,-5,59
-24,-4,59
-25,-4,58
-25,-4,59
-24,-4,58
-24,-4,59
-24,-4,59
-24,-4,59
-24,-4,59
-24,-4,59
-25,-4,59
-25,-4,58
-25,-4,59
-24,-4,59
-23,-4,59
-24,-3,59
-24,-3,59
-26,-3,58
-26,-4,58
-28,-4,58
-28,-5,58
-27,-4,58
-26,-4,58
-25,-4,58
-24,-4,59
-24,-3,59
-25,-4,59
-25,-4,58
-25,-4,58
-25,-4,58
-26,-4,58
-26,-4,58
-26,-4,59
-25,-4,58
-24,-4,59
-24,-4,59
-26,-4,58
-27,-4,58
-28,-4,57
-27,-4,57
-26,-4,58
-24,-4,58
-24,-4,59
-26,-4,59
-26,-5,58
-27,-4,58
-27,-4,58
-27,-4,58
-26,-4,58
-26,-5,58
-26,-5,58
-26,-5,58
-27,-4,58
-27,-5,57
-27,-5,58
-27,-5,58
-26,-4,58
-25,-4,58
-26,-4,58
-26,-4,58
-27,-4,58
-27,-5,58
-27,-5,58
-27,-5,58
-26,-4,58
-25,-4,58
-25,-3,58
-26,-4,58
-26,-4,58
-27,-4,58
-27,-4,58
-27,-4,58
-27,-4,58
-26,-4,58
-26,-4,58
-26,-4,58
-27,-4,58
-27,-4,58
-28,-4,57
-28,-4,57
-27,-4,58
-27,-4,57
-27,-4,58
-27,-4,57
-28,-4,57
-27,-4,57
-27,-4,57
-28,-6,57
-27,-6,58
-27,-7,58
-26,-7,58
-28,-2,57
-27,-1,57
-28,-3,57
-29,-4,57
-30,-5,56
-31,-5,56
-30,-5,56
-29,-4,57
-28,-4,57
-28,-4,57
-27,-4,58
-27,-5,57
-28,-5,57
-28,-5,57
-27,-5,57
-28,-4,57
-28,-4,57
-28,-5,57
-28,-5,57
-28,-4,57
-28,-3,57
-28,-4,57
-30,-4,57
-30,-5,56
-30,-5,56
-30,-5,56
-29,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-29,-6,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-29,-6,57
-29,-6,57
-29,-5,57
-29,-5,57
-29,-5,57
-29,-5,57
-29,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-5,56
-30,-6,56
-30,-5,56
-30,-5,56
-30,-6,56
-30,-6,56
-29,-6,56
-29,-5,57
-29,-5,57
-29,-5,57
-29,-5,57
-29,-5,56
-29,-5,56
-30,-5,57
-29,-5,57
-29,-5,57
-29,-5,57
-29,-5,57
-30,-5,56
-29,-5,56
-29,-5,56
-29,-5,57
-29,-5,57
-29,-5,57
-29,-5,57
-29,-5,56
-29,-5,57
-29,-5,56
-29,-5,57
-29,-5,57
-29,-4,57
-29,-4,57
-30,-3,56
-30,-4,56
-30,-5,56
-30,-6,57
-30,-6,56
-29,-5,57
-28,-4,57
-28,-4,57
-28,-4,57
-29,-3,57
-29,-4,57
-29,-5,57
-30,-6,57
-30,-6,56
-29,-5,57
-28,-4,57
-28,-4,57
-28,-4,57
-30,-6,56
-31,-6,56
-30,-5,56
-28,-4,57
-27,-4,57
-28,-5,57
-29,-5,56
-30,-5,56
-30,-6,56
-29,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-29,-5,56
-30,-5,56
-29,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-29,-5,57
-29,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-6,57
-28,-5,57
-29,-5,57
-28,-4,57
-28,-5,57
-29,-5,57
-28,-6,57
-28,-5,57
-28,-4,57
-28,-5,57
-29,-5,57
-29,-5,57
-28,-4,57
-28,-5,57
-28,-5,57
-29,-5,57
-28,-5,57
-28,-5,57
-28,-4,57
-28,-4,57
-28,-5,57
-28,-5,57
-28,-5,57
-27,-5,57
-28,-5,57
-28,-5,57
-29,-5,57
-29,-5,57
-29,-5,57
-28,-5,57
-28,-5,57
-28,-5,57
-28,-4,57
-28,-5,57
-28,-4,57
-27,-4,57
-28,-5,57
-28,-5,57
-29,-5,57
-30,-5,56
-30,-5,56
-29,-5,57
-28,-4,57
-27,-4,57
-27,-5,57
-27,-5,57
-26,-5,58
-28,-6,58
-29,-7,60
-34,-9,61
-37,-11,66
-43,-6,63
-48,-2,62
-46,7,57
-46,6,53
-57,11,48
-59,14,48
-54,17,41
-55,18,31
-50,22,26
-41,23,29
-24,24,34
-19,30,36
-20,32,40
-21,32,44
-13,34,48
-9,38,45
-11,38,40
-13,41,41
-20,42,42
-49,45,24
-42,41,36
-32,40,47
-47,42,27
-42,45,30
-35,43,27
-32,42,25
-30,43,32
-33,43,33
-38,42,30
-40,46,34
-48,44,30
-50,43,26
-38,33,38
-35,38,33
-41,50,10
-31,25,48
-20,26,62
-32,33,37
-37,38,37
-43,43,31
-40,43,27
-39,42,31
-35,42,32
-33,40,33
-31,39,37
-30,36,42
-34,38,40
-42,40,33
-40,41,30
-38,41,35
-43,40,33
-44,39,32
-38,38,35
-39,37,32
-10,37,37
17,39,52
-13,26,37
-30,26,31
-28,19,41
-12,1,69
-46,-15,58
-77,-8,44
-77,3,46
-63,5,52
-56,4,53
-57,1,44
-54,2,41
-49,3,45
-45,4,48
-41,5,48
-44,5,46
-44,4,47
-44,3,48
-44,3,48
-45,3,48
-44,3,48
-44,2,48
-43,3,48
-41,6,48
-40,6,47
-41,6,46
-42,6,45
-44,6,45
-45,6,45
-46,5,45
-46,4,45
-46,4,45
-47,3,45
-49,3,44
-49,4,42
-50,5,42
-51,5,42
-50,5,42
-48,6,42
-48,6,41
-50,6,41
-50,5,42
-48,5,42
-49,5,41
-49,6,40
-49,6,40
-49,6,40
-49,5,41
-49,6,42
-48,6,42
-48,6,42
-48,5,42
-49,5,42
-51,5,42
-53,4,41
-76,2,24
-63,-5,20
-27,-1,38
12,9,73
11,17,79
5,29,57
16,32,54
29,27,49
26,24,48
21,21,48
19,23,51
15,26,56
6,26,62
1,26,61
0,25,59
5,25,58
17,24,54
22,23,52
29,24,51
31,24,51
27,23,54
19,23,56
-1,22,58
-10,22,59
-9,22,61
5,23,62
11,23,61
15,22,61
12,21,61
6,20,60
4,20,59
4,21,59
6,22,59
11,22,60
13,22,61
13,21,61
11,22,60
6,23,58
1,23,56
0,23,56
1,24,55
3,25,55
7,24,56
8,24,57
10,23,59
11,24,58
11,23,58
10,24,59
9,23,58
8,23,58
7,23,59
8,23,59
9,24,58
9,23,58
9,23,58
11,23,58
12,23,58
14,22,63
16,22,66
23,22,70
25,22,69
24,24,66
20,25,63
9,25,56
0,30,47
-1,32,43
-4,37,38
-8,38,36
-19,39,34
-25,39,32
-37,39,27
-42,39,24
-49,39,18
-53,39,15
-55,38,10
-56,38,9
-56,38,9
-54,38,9
-52,38,10
-50,39,12
-49,39,14
-48,39,14
-49,39,15
-50,39,15
-49,39,14
-49,39,8
-50,38,5
-52,36,-2
-52,36,-8
-52,37,-10
-53,37,-12
-54,37,-12
-55,36,-12
-56,35,-12
-56,35,-12
-55,35,-12
-54,36,-11
-52,36,-9
-52,36,-9
-51,37,-9
-51,37,-9
-52,37,-9
-52,37,-9
-53,36,-10
-54,36,-10
-54,36,-10
-54,36,-10
-53,37,-10
-53,37,-10
-52,37,-10
-52,37,-9
-52,37,-9
-52,37,-9
-52,37,-9
-51,37,-9
-51,37,-9
-52,37,-9
-53,36,-9
-54,36,-9
-54,37,-9
-53,36,-10
-53,36,-10
-52,37,-9
-52,37,-9
-52,37,-9
-52,37,-8
-53,37,-8
-53,37,-9
-53,36,-9
-52,37,-9
-52,37,-10
-53,36,-9
-54,37,-10
-53,36,-10
-52,37,-10
-52,37,-10
-52,37,-9
-53,37,-9
-52,37,-9
-53,37,-9
-52,37,-9
-53,37,-9
-52,36,-9
-52,37,-9
-52,37,-9
-53,36,-9
-53,37,-9
-54,36,-9
-54,36,-9
-54,36,-9
-54,36,-9
-54,36,-9
-53,36,-9
-53,36,-9
-53,37,-9
-53,37,-9
-53,37,-9
-52,37,-9
-52,37,-9
-52,37,-8
-52,37,-9
-52,37,-9
-52,37,-9
-52,37,-9
-52,37,-9
-52,37,-9
-52,36,-10
-53,37,-9
-53,37,-9
-53,37,-9
-53,36,-9
-53,37,-8
-52,37,-8
-52,37,-9
-53,37,-9
-52,37,-8
-53,37,-8
-53,37,-9
-53,37,-9
-52,37,-9
-53,37,-9
-52,37,-9
-52,37,-9
-52,37,-9
-52,37,-9
-52,37,-9
-53,37,-9
-52,37,-9
-52,37,-8
-52,37,-9
-52,37,-9
-53,37,-9
-52,36,-9
-53,37,-9
-53,37,-9
-53,37,-9
-52,37,-9
-52,37,-9
-50,37,-11
-45,36,-16
-41,36,-19
-39,34,-21
-40,32,-18
-44,28,-13
-47,27,-10
-60,23,-1
-65,20,3
-68,13,9
-69,10,17
-63,5,30
-58,3,37
-54,1,46
-53,-2,55
-54,-3,51
-49,-4,45
-51,-6,38
-41,-6,46
-57,-8,37
-60,-9,41
-60,-7,37
-65,-7,19
-67,-6,15
-67,-3,13
-66,-3,11
-64,-1,8
-61,1,8
-67,-2,6
-57,-7,19
-59,-11,24
-63,-12,25
-60,-11,28
-60,-13,34
-61,-14,31
-59,-12,29
-57,-11,28
-57,-9,24
-57,-10,19
-55,-11,20
-62,-10,33
-63,-8,32
-58,-9,17
-65,-8,16
-60,-6,19
-59,-7,21
-60,-7,23
-60,-5,23
-60,-4,27
-58,-4,28
-56,-5,29
-56,-4,35
-53,-2,34
-56,-2,21
-51,-2,27
-66,1,16
-62,2,9
-65,4,-9
-62,-1,-20
-69,3,-21
-68,2,-17
-65,4,-13
-65,3,-10
-60,0,-1
-74,-11,3
-82,-7,0
-63,2,3
-61,3,-6
-65,-4,-20
-70,-9,-18
-53,4,10
-61,4,13
-79,3,5
-70,4,5
-69,3,3
-74,3,3
-68,3,4
-65,5,7
-66,7,8
-67,10,11
-69,9,10
-72,14,12
-68,16,14
-62,14,10
-61,21,25
-62,21,16
-59,23,15
-54,27,9
-45,31,16
-43,29,19
-40,33,13
-36,33,14
-28,34,23
-25,34,27
-23,34,24
-33,33,24
-39,33,46
-40,35,49
-54,34,37
-55,31,35
-43,30,47
-40,28,60
-39,25,54
-49,23,43
-45,19,42
-47,27,33
-42,29,36
-34,31,40
-33,28,36
-29,29,35
-29,29,42
-22,23,43
-7,16,53
-1,17,64
-5,5,80
8,12,86
12,11,61
12,7,60
11,6,66
14,8,64
15,11,56
16,8,56
16,6,62
9,3,63
10,3,64
9,2,65
9,3,63
10,1,63
10,1,62
9,0,62
10,0,64
9,0,63
8,0,62
8,-2,65
7,-3,63
8,-2,63
8,-2,62
8,-2,63
8,-4,63
9,-4,64
8,-4,64
8,-4,63
7,-6,65
8,-5,63
10,-3,62
12,-2,59
11,2,52
8,-1,59
8,-2,69
9,-1,61
4,0,55
6,0,66
7,-1,66
8,0,63
8,-1,63
5,-1,62
8,0,62
9,-1,62
9,-2,64
7,-2,64
7,-2,63
9,-1,62
9,-1,63
11,-1,64
13,0,62
13,1,60
15,-1,64
16,-1,68
11,0,70
10,1,66
8,1,59
6,0,64
4,0,70
5,2,65
-4,4,62
-10,8,64
-13,8,63
-20,19,54
-21,25,46
-20,30,41
-15,34,38
-6,34,37
-1,33,36
14,29,41
17,29,45
18,29,55
21,22,50
26,13,62
17,10,63
22,3,61
28,2,65
25,2,66
5,-17,89
-2,-13,98
7,-15,79
29,0,79
14,-4,71
7,-2,61
-34,-5,47
-37,-4,44
-59,10,53
-55,26,47
-49,27,44
-37,28,40
-34,30,39
-29,33,40
-25,32,39
-16,37,41
-11,38,40
-7,37,41
-7,39,43
-5,40,46
-4,39,46
-1,39,47
3,39,46
5,39,47
6,38,44
7,38,43
9,38,43
11,36,43
12,33,44
11,32,46
16,29,50
18,27,50
12,25,56
13,23,60
16,18,62
15,16,66
14,13,68
14,10,69
13,11,67
12,8,62
13,8,62
16,7,59
18,7,59
25,5,55
16,-5,66
0,-7,80
30,-5,81
36,-2,68
-14,-16,40
-33,-19,44
-48,-12,55
-57,-7,53
-48,-2,48
-38,-5,50
-33,0,56
-30,0,57
-26,0,56
-24,0,56
-25,3,58
-22,4,59
-20,4,59
-21,4,57
-22,4,58
-23,3,59
-24,3,59
-28,2,59
-30,2,59
-31,2,60
-32,2,61
-33,1,62
-33,1,62
-31,3,63
-33,6,61
-35,6,61
-33,9,59
-32,9,58
-30,8,55
-26,9,53
-28,11,49
-29,12,48
-30,16,47
-32,19,48
-30,20,56
-22,19,57
-23,19,56
-25,22,55
-22,23,54
-22,27,50
-28,30,48
-21,34,46
-19,36,46
-16,41,43
-18,42,40
-23,44,33
-18,47,31
-23,49,29
-21,49,21
-23,50,20
-35,54,20
-39,57,10
-33,55,-4
-34,55,-8
-34,56,-15
-35,56,-15
-36,55,-14
-35,56,-11
-32,56,-9
-31,56,-6
-31,57,0
-31,58,4
-30,57,5
-29,58,5
-29,58,5
-29,58,5
-30,58,4
-29,59,4
-28,59,3
-25,59,2
-23,60,3
-21,60,4
-19,60,4
-16,61,6
-12,61,8
-10,61,9
-6,61,11
-5,62,12
-1,62,12
2,62,13
7,62,15
7,62,15
8,62,17
8,62,18
6,61,19
5,61,18
5,61,17
5,62,15
5,62,15
4,62,15
4,62,15
4,62,15
3,62,15
3,62,15
4,61,16
4,62,16
4,62,18
3,61,18
3,61,18
2,61,18
2,61,19
3,61,19
4,60,18
5,61,17
6,61,18
7,61,18
10,60,16
12,60,14
12,60,14
10,59,16
4,58,20
1,57,24
0,56,27
2,55,32
4,53,34
10,52,35
13,52,34
14,51,35
14,50,35
16,49,36
17,48,36
21,46,35
21,43,37
19,41,38
11,36,45
5,35,51
-13,32,73
-22,30,77
-19,17,50
-18,10,15
-62,14,-50
-78,20,-65
-80,21,-62
-72,23,-55
-62,28,-39
-58,28,-24
-57,27,-21
-56,28,-18
-57,30,-17
-54,33,-12
-54,35,-8
-46,38,1
-41,39,5
-33,44,11
-29,46,14
-22,49,18
-20,50,19
-15,52,23
-9,51,23
-8,51,23
-4,51,29
-2,49,30
-1,47,31
-2,46,37
-2,41,49
-1,38,51
-4,32,54
-5,26,56
-5,13,54
3,6,51
5,-15,55
-18,-22,64
-17,-23,76
-12,-27,88
-11,-30,87
-14,-31,82
-23,-32,75
-27,-18,65
-27,-14,61
-21,-7,59
-15,-6,60
-8,-1,58
-8,2,56
-14,9,54
-15,15,55
-13,17,56
-8,17,57
-6,19,55
-12,20,54
-11,21,54
-9,22,57
-9,21,58
-8,19,58
-7,20,56
-12,21,53
-18,24,45
-18,25,50
-16,15,62
-15,13,64
0,1,74
2,-1,75
6,2,72
6,5,68
6,10,66
5,10,67
-6,5,68
-6,3,68
-1,2,68
-8,7,56
-19,11,51
-44,19,40
-49,23,36
-47,27,35
-42,27,34
-48,34,23
-53,39,17
-58,47,1
-54,46,-3
-44,47,-7
-44,48,-8
-41,51,-7
-38,51,-4
-38,51,-3
-37,51,1
-37,51,2
-38,51,5
-38,51,7
-38,51,7
-37,51,8
-38,51,8
-38,51,7
-40,52,7
-39,51,8
-40,51,7
-39,51,7
-40,51,6
-38,51,8
-39,52,9
-37,52,9
-37,52,9
-37,51,10
-38,53,13
-37,52,11
-37,51,10
-37,53,11
-36,52,9
-36,52,8
-36,52,8
-36,53,8
-37,52,8
-38,52,8
-38,52,8
-37,53,8
-36,52,9
-36,52,10
-37,52,11
-37,52,11
-36,52,10
-37,52,11
-36,52,11
-37,53,12
-37,52,13
-35,52,13
-35,53,13
-33,53,15
-31,53,17
-29,52,20
-27,53,22
-23,53,27
-19,52,30
-12,51,33
-6,52,36
-3,52,36
1,52,38
2,51,37
3,51,36
3,50,34
1,49,26
2,50,29
3,45,31
4,43,29
0,43,35
0,40,38
2,31,42
-14,21,50
-15,14,48
14,9,127
13,11,127
-31,31,84
-20,36,78
-20,21,46
-19,15,41
-12,12,51
-7,13,57
-9,20,63
-14,21,60
-16,20,57
-17,19,60
-18,19,61
-14,18,60
-13,18,58
-12,19,58
-12,19,58
-11,20,58
-11,20,59
-12,19,59
-13,19,59
-13,19,59
-12,19,59
-12,19,59
-12,19,60
-11,19,59
-11,19,58
-11,19,59
-11,20,60
-12,19,60
-12,19,59
-12,19,59
-11,20,59
-10,20,59
-10,19,59
-11,20,60
-12,19,59
-11,19,59
-11,20,59
-11,20,59
-12,20,59
-11,20,58
-12,19,59
-12,19,59
-12,19,59
-12,19,60
-13,19,60
-12,19,60
-11,19,59
-11,19,59
-10,19,59
-10,19,59
-11,19,60
-13,18,59
-15,19,60
-15,17,61
-15,17,60
-14,15,60
-13,15,60
-12,17,60
-12,18,60
-13,18,60
-13,19,61
-13,18,61
-13,17,61
-12,17,59
-12,17,59
-11,18,59
-11,18,59
-12,18,60
-12,18,59
-13,17,59
-12,18,60
-12,18,59
-11,18,60
-11,18,61
-12,17,61
-13,17,60
-14,17,60
-14,17,59
-12,18,60
-11,18,60
-12,18,59
-12,18,60
-12,17,60
-12,16,60
-13,17,59
-12,19,60
-11,19,60
-10,18,59
-11,18,59
-11,18,59
-12,18,60
-11,18,61
-11,18,60
-11,18,59
-11,18,59
-11,18,60
-11,18,60
-12,18,60
-12,18,60
-12,18,60
-12,17,59
-11,17,59
-11,18,60
-11,18,60
-12,18,60
-12,18,59
-11,18,60
-11,18,60
-11,18,60
-11,18,60
-11,18,59
-11,18,60
-11,18,59
-11,18,60
-11,18,60
-11,18,60
-11,18,60
-12,18,60
-12,18,60
-11,18,60
-11,18,60
-12,18,60
-11,18,60
-11,18,60
-11,18,60
-11,18,60
-10,19,61
-10,19,61
-10,18,61
-12,18,61
-16,19,59
-14,18,58
-11,18,58
-6,19,57
-5,19,57
-4,21,57
-3,21,57
4,22,56
7,23,57
-10,20,56
-18,17,54
-28,10,55
-37,7,56
-45,3,59
-42,4,59
-39,6,57
-31,9,55
-29,9,55
-28,10,55
-28,9,56
-31,7,56
-32,6,56
-31,7,56
-31,8,56
-30,8,56
-30,8,57
-30,8,56
-29,8,56
-29,8,56
-28,9,56
-28,9,56
-28,9,56
-28,9,56
-28,9,56
-28,9,56
-28,9,56
-28,9,56
-27,9,56
-27,9,55
-26,9,56
-27,7,59
-31,5,61
-39,7,63
-43,6,63
-32,4,62
-33,6,63
-21,5,58
-17,7,53
3,13,57
5,12,61
6,13,57
4,22,45
-5,17,52
-20,8,68
-12,9,72
2,8,73
5,9,71
1,13,63
-2,14,60
-7,12,54
-8,13,54
-3,15,58
-1,16,59
1,17,61
-3,17,59
-6,16,59
-7,16,61
-7,14,63
-5,12,64
-3,11,66
0,11,64
1,11,62
1,15,59
1,17,58
-1,19,57
-1,19,58
-1,18,60
-4,16,61
-5,14,61
-3,15,62
-3,15,63
-3,15,62
-4,16,62
-3,16,61
-3,16,62
-2,16,62
-2,15,62
-3,16,61
-2,16,61
-2,16,61
-2,16,60
-2,16,61
-1,15,62
-2,16,62
-2,15,61
-3,16,61
-2,16,61
-2,16,61
-2,16,62
-2,15,62
-2,15,61
-2,16,62
-2,16,62
-2,16,61
-2,15,61
-2,16,62
-2,16,61
-2,16,61
-2,16,61
-2,16,62
-2,16,62
-2,16,61
-2,16,61
-3,16,61
-1,16,61
-1,17,61
-2,17,61
-2,17,61
-1,17,61
-2,17,61
-2,17,61
-1,18,61
-2,18,61
-2,18,60
-1,18,61
-2,18,61
-2,18,60
-2,18,61
-1,18,60
-1,18,61
-2,18,61
-2,18,60
-1,18,61
-1,18,61
-1,17,62
0,17,61
0,18,60
-1,18,59
-1,19,58
-2,19,59
-2,17,60
-2,17,62
-4,15,63
-6,15,63
-6,15,64
-5,15,63
-4,14,61
-2,14,59
0,15,58
1,16,58
0,16,59
-1,16,60
-1,17,61
-3,17,60
-5,16,60
-9,14,61
-9,12,62
-8,8,63
-7,7,64
-7,6,64
-7,6,63
-4,7,64
-1,8,65
2,8,63
2,9,62
1,8,62
0,7,63
0,7,64
-2,6,65
-3,4,65
-4,4,66
-5,4,67
-6,5,66
-5,6,65
-2,6,63
-1,7,63
-2,7,62
-3,6,64
-4,6,65
-3,4,66
-1,3,65
-1,6,62
-1,8,61
-4,11,61
-6,12,61
-3,9,65
-2,5,64
4,6,62
5,7,62
1,7,59
2,9,62
3,9,62
5,7,60
5,7,61
7,9,63
5,9,60
5,9,59
9,12,61
8,13,62
7,11,61
9,8,59
10,8,58
10,10,57
8,10,57
8,12,59
6,7,59
5,6,60
1,6,61
0,8,62
-2,10,62
-2,11,63
0,12,66
1,13,69
1,10,72
2,6,70
2,4,66
-1,4,61
-2,4,60
-5,5,59
-7,6,61
-9,7,63
-9,7,65
-8,2,65
-7,1,65
-4,1,63
-5,2,62
-12,3,60
-15,4,59
-16,3,58
-16,3,57
-14,3,56
-14,3,56
-17,1,56
-20,-5,62
-18,-8,67
-21,-16,72
-23,-15,71
-18,-10,68
-16,-9,64
-18,-7,60
-20,-5,59
-20,-4,58
-20,-3,59
-22,-4,58
-26,-5,58
-26,-5,58
-24,-6,60
-24,-7,60
-24,-6,59
-24,-5,59
-24,-4,58
-25,-4,57
-27,-4,56
-31,-4,55
-31,-4,56
-33,-5,56
-33,-6,55
-31,-6,56
-29,-7,56
-24,-6,58
-24,-6,60
-24,-9,60
-23,-10,59
-24,-8,59
-24,-8,58
-24,-7,58
-25,-7,58
-25,-7,58
-25,-5,58
-26,-5,57
-28,-6,57
-29,-6,57
-28,-6,58
-27,-7,59
-27,-7,59
-25,-6,59
-24,-5,58
-24,-4,58
-24,-3,57
-24,-3,56
-25,-3,56
-28,-5,57
-29,-6,57
-29,-7,58
-29,-7,58
-27,-7,59
-27,-7,58
-27,-7,57
-27,-7,58
-27,-7,58
-24,-7,58
-23,-6,57
-23,-3,57
-25,-2,57
-28,-4,57
-29,-5,57
-31,-8,57
-32,-9,57
-31,-9,57
-30,-8,56
-29,-7,56
-30,-8,56
-29,-9,57
-27,-9,57
-27,-8,57
-29,-8,57
-29,-9,56
-29,-8,57
-30,-7,57
-29,-8,57
-30,-8,57
-29,-10,57
-28,-10,58
-23,-9,58
-22,-8,57
-22,-8,58
-24,-7,58
-24,-7,58
-26,-7,59
-29,-8,59
-30,-7,58
-28,-6,57
-27,-4,57
-27,-3,57
-26,-4,57
-26,-5,57
-28,-6,57
-28,-7,58
-27,-7,59
-27,-6,59
-28,-5,57
-29,-7,54
-30,-6,54
-30,-5,55
-29,-6,57
-28,-6,58
-29,-5,58
-32,-4,57
-33,-3,56
-34,-3,55
-35,-3,54
-34,-3,53
-34,-4,53
