1587293342.000000, 1587293342.000000, 1587293342.000000
-34,-4,53
-29,-6,53
-29,-3,55
-31,-4,57
-32,-5,57
-31,-7,57
-31,-6,55
-31,-7,56
-34,-7,55
-34,-6,55
-32,-5,55
-32,-4,55
-32,-5,54
-31,-7,54
-28,-9,55
-26,-7,57
-28,-8,61
-30,-8,60
-32,-8,55
-32,-7,54
-35,-6,53
-34,-7,54
-34,-7,54
-35,-8,54
-35,-8,53
-35,-8,53
-37,-9,52
-34,-9,54
-32,-9,55
-32,-7,56
-32,-7,56
-35,-7,56
-41,-10,58
-40,-10,60
-33,-7,63
-31,-6,64
-33,-5,60
-34,-5,61
-31,-2,59
-29,-1,58
-24,5,57
-22,10,57
-13,14,55
-15,15,53
-19,16,51
-23,21,51
-23,24,52
-22,27,51
-22,27,50
-23,29,51
-21,28,47
-21,32,49
-19,30,48
-22,28,42
-22,27,43
-25,28,47
-25,25,45
-24,19,45
-24,20,58
-22,19,62
-11,14,66
-6,13,69
-4,11,73
-4,9,72
-3,5,69
-4,4,68
-9,2,65
-11,0,63
-12,-5,61
-16,-6,61
-20,-5,61
-21,-3,62
-20,-3,62
-18,-2,62
-17,-2,63
-19,-1,62
-18,3,62
-17,3,60
-17,4,60
-16,3,62
-15,1,62
-11,-1,62
-15,0,63
-15,0,62
-15,-1,61
-14,-2,62
-13,-3,63
-11,-1,63
-13,0,62
-15,-1,61
-16,-2,62
-17,-3,62
-18,-2,61
-17,-1,61
-19,0,61
-20,1,60
-22,0,60
-23,-1,60
-22,-1,59
-23,-3,60
-22,-1,60
-23,-2,59
-23,-2,60
-23,-4,59
-24,-5,59
-22,-5,60
-21,-5,60
-21,-3,60
-24,-2,59
-24,-1,59
-25,-1,59
-24,-1,59
-23,-3,59
-23,-4,59
-24,-3,59
-25,-3,58
-26,-2,58
-26,-2,58
-26,-2,59
-24,-1,59
-23,-1,59
-23,-1,59
-24,-2,59
-25,-2,58
-26,-2,58
-26,-2,58
-26,-2,58
-25,-2,58
-25,-2,59
-24,-1,59
-24,-1,59
-25,-1,58
-26,-1,57
-27,0,57
-26,3,57
-24,2,59
-28,-1,57
-26,-2,58
-24,-7,58
-21,-7,60
-18,-7,62
-15,-6,63
-16,-4,62
-23,-5,60
-25,0,58
-27,0,58
-27,1,58
-30,2,56
-31,1,56
-32,1,56
-32,1,56
-30,1,56
-29,1,57
-26,0,58
-24,0,59
-22,0,59
-22,0,59
-22,1,61
-23,1,59
-24,0,59
-25,-1,59
-25,-1,59
-24,-2,59
-24,-2,59
-23,-1,60
-22,-1,59
-20,0,61
-20,1,60
-20,2,61
-20,1,60
-22,-1,59
-25,-3,59
-25,-3,58
-26,-3,58
-26,-3,58
-25,-2,59
-25,-2,58
-26,-1,59
-25,-1,58
-25,-1,58
-25,-1,58
-25,-1,59
-25,-1,58
-26,-1,58
-27,-2,58
-27,-2,58
-27,-2,57
-27,-2,57
-27,-2,58
-27,-2,58
-27,-2,57
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,58
-27,-2,57
-27,-2,58
-26,-2,58
-26,-2,58
-25,-2,58
-24,-2,59
-25,-2,58
-25,-1,59
-25,-2,59
-26,-2,58
-25,-2,58
-25,-3,59
-25,-3,59
-24,-2,59
-24,-2,59
-24,-2,59
-24,-2,59
-24,-2,59
-24,-2,59
-25,-2,59
-24,-2,59
-26,-1,59
-24,-1,59
-24,-1,59
-24,-1,59
-24,-2,59
-24,-2,59
-25,-2,59
-25,-4,59
-27,-5,59
-24,-16,62
-22,-18,62
-21,1,63
-20,9,60
-22,18,53
-28,22,51
-35,10,48
-48,-2,48
-49,-9,50
-40,-13,54
-34,-10,56
-26,0,59
-24,3,59
-23,8,58
-23,8,57
-26,5,54
-29,3,55
-34,1,55
-35,1,54
-38,1,54
-38,-1,53
-38,-2,53
-37,-3,53
-37,-2,54
-35,0,54
-34,1,54
-34,3,53
-35,2,53
-37,1,53
-37,1,53
-37,1,52
-36,1,53
-36,0,53
-35,0,53
-35,0,54
-35,1,54
-35,1,54
-35,2,53
-35,1,53
-35,2,53
-36,2,53
-35,1,54
-35,1,54
-35,1,54
-35,2,54
-35,2,54
-35,2,54
-35,2,54
-35,2,53
-36,2,54
-35,2,53
-35,2,53
-35,2,53
-35,2,53
-35,1,54
-35,1,54
-35,2,53
-35,2,53
-35,2,54
-36,1,54
-36,1,54
-36,2,53
-35,2,53
-35,3,53
-35,3,52
-36,5,52
-37,5,52
-35,4,53
-33,1,55
-32,0,56
-33,-1,57
-32,-3,56
-32,-4,55
-31,-5,55
-32,-3,56
-32,-1,57
-31,2,56
-29,3,56
-31,0,57
-32,-1,56
-31,-1,55
-32,-1,55
-32,-1,55
-32,-1,55
-32,-1,55
-32,-2,56
-30,0,56
-30,0,57
-30,0,57
-29,2,57
-29,2,57
-29,3,56
-30,3,57
-32,1,55
-32,-1,55
-32,-1,55
-32,-1,56
-30,0,56
-29,-1,57
-29,0,57
-30,1,57
-29,1,57
-30,0,56
-31,0,56
-31,-1,56
-31,-1,56
-30,-1,56
-29,0,56
-30,0,56
-29,0,56
-30,0,57
-30,-1,56
-30,-1,56
-30,0,56
-30,-1,57
-30,-1,56
-30,-1,56
-32,0,56
-33,1,56
-45,-2,54
-47,-3,55
-39,-1,55
-39,1,59
-31,0,60
-9,3,60
5,2,60
25,1,57
23,-3,45
49,9,77
-1,8,85
-27,3,72
-82,-3,26
-92,5,27
-21,16,31
-6,12,35
12,19,69
11,13,73
-7,3,66
-17,1,65
-29,0,63
-31,1,64
-30,6,60
-29,7,58
-23,7,57
-17,5,60
-17,4,61
-18,2,63
-18,1,63
-19,-1,63
-19,-1,63
-18,1,61
-20,3,60
-23,5,59
-24,5,58
-26,5,58
-28,5,57
-29,5,57
-31,5,56
-31,5,57
-29,5,56
-29,5,55
-30,5,56
-29,5,56
-30,5,56
-31,4,56
-31,4,55
-31,4,55
-32,5,55
-32,5,55
-34,4,54
-34,7,53
-35,5,53
-37,2,54
-36,2,54
-33,1,55
-33,1,55
-33,1,55
-33,1,55
-34,3,55
-35,2,54
-37,1,53
-38,-1,52
-37,-1,53
-36,-1,54
-36,-1,54
-35,0,54
-35,0,54
-34,2,55
-34,2,55
-35,2,54
-36,2,53
-36,2,52
-36,3,52
-36,3,53
-36,3,52
-36,3,52
-36,3,53
-36,2,52
-36,2,53
-36,2,53
-35,3,53
-35,3,53
-36,3,53
-37,3,52
-38,2,52
-38,2,52
-38,2,52
-36,2,52
-36,2,53
-36,2,53
-36,2,53
-38,2,52
-38,2,52
-38,0,52
-38,-1,53
-37,-3,55
-35,-1,55
-32,6,52
-37,12,50
-38,9,48
-44,5,45
-45,6,45
-46,4,44
-46,3,46
-48,0,49
-48,-3,50
-44,-7,47
-42,-8,46
-41,-7,48
-41,-3,49
-43,-1,47
-47,1,46
-48,1,45
-47,0,45
-45,-1,46
-44,-3,46
-43,-3,47
-44,0,47
-45,3,46
-47,6,43
-49,6,41
-51,4,39
-52,2,37
-54,2,37
-54,0,38
-54,0,39
-52,0,39
-52,0,39
-51,2,39
-51,3,39
-50,4,39
-50,4,39
-50,3,40
-51,3,40
-50,2,40
-49,1,41
-49,1,41
-50,0,42
-49,1,42
-49,1,42
-49,1,41
-49,1,41
-50,1,41
-49,2,41
-50,1,41
-50,1,41
-50,1,41
-51,2,40
-51,2,40
-50,2,40
-50,2,41
-51,1,41
-50,0,40
-49,0,40
-50,1,40
-51,2,40
-52,3,40
-52,2,39
-51,1,40
-51,1,40
-50,2,41
-50,1,42
-50,1,42
-48,2,43
-49,2,42
-48,1,42
-47,1,43
-43,2,43
-42,4,45
-44,6,45
-46,5,45
-50,0,43
-51,-1,43
-49,1,44
-45,5,45
-45,5,44
-46,5,42
-48,4,42
-51,2,42
-52,1,44
-49,-1,45
-46,0,46
-43,3,46
-43,5,45
-44,6,45
-46,5,43
-49,3,42
-49,1,44
-48,0,45
-45,2,47
-43,3,47
-45,3,45
-46,3,45
-47,3,44
-47,3,44
-45,3,45
-46,3,45
-44,3,46
-42,3,46
-44,3,47
-48,2,45
-50,2,43
-52,3,40
-52,3,39
-52,4,39
-51,4,40
-50,3,41
-49,3,41
-49,3,41
-48,3,41
-47,3,43
-30,0,49
-44,1,42
-63,1,24
-63,1,16
-66,5,5
-67,7,2
-73,7,-4
-73,8,-6
-63,9,-4
-66,9,-2
-67,5,4
-67,4,8
-65,4,10
-61,6,14
-61,6,15
-60,5,16
-61,5,16
-62,6,14
-63,6,14
-63,7,12
-63,7,12
-64,6,11
-64,7,10
-65,7,9
-65,7,9
-65,7,9
-64,7,10
-64,7,10
-63,6,10
-64,7,10
-64,6,10
-64,6,10
-64,7,10
-63,7,11
-63,7,11
-64,7,10
-64,7,10
-64,7,9
-64,7,10
-64,7,11
-64,6,10
-64,6,10
-65,7,11
-63,6,11
-63,7,11
-63,8,10
-64,7,10
-65,6,9
-65,7,10
-64,7,10
-63,7,11
-63,7,10
-64,7,10
-64,7,10
-64,7,10
-64,7,10
-64,7,11
-64,7,10
-64,7,10
-64,7,10
-63,8,11
-63,8,10
-64,8,9
-65,7,9
-64,7,9
-64,7,10
-64,7,10
-64,7,10
-64,8,9
-64,7,9
-63,8,9
-64,8,9
-64,7,9
-64,8,9
-63,7,9
-64,8,9
-64,7,9
-64,7,9
-64,7,9
-64,7,9
-64,7,9
-64,7,9
-64,7,9
-64,7,9
-64,8,9
-64,8,9
-64,7,10
-64,7,10
-64,7,10
-63,8,10
-63,8,10
-64,8,9
-63,8,10
-63,8,10
-64,8,10
-65,7,9
-65,7,10
-63,7,11
-63,7,10
-64,8,9
-64,8,8
-64,8,9
-64,7,9
-63,7,10
-64,7,10
-64,7,10
-64,8,10
-64,7,10
-64,7,10
-63,7,10
-63,8,10
-63,8,9
-64,8,9
-64,7,9
-64,7,10
-64,7,10
-64,7,10
-64,8,10
-64,7,10
-64,7,9
-64,7,9
-65,8,9
-64,7,9
-64,7,9
-64,8,10
-64,7,9
-64,7,10
-64,7,10
-64,7,10
-64,7,10
-64,7,10
-64,7,10
-64,7,10
-64,7,9
-63,7,10
-63,7,10
-64,7,10
-64,7,9
-64,7,9
-64,7,10
-64,7,9
-64,7,10
-64,7,9
-64,7,9
-64,7,9
-64,8,9
-64,8,9
-64,10,8
-64,11,8
-65,10,6
-67,9,8
-66,10,9
-62,11,16
-63,12,20
-60,14,26
-59,12,27
-58,6,24
-57,4,23
-58,1,24
-59,0,26
-57,-3,32
-52,3,36
-51,5,36
-54,7,32
-56,7,30
-56,8,31
-55,8,32
-55,7,33
-57,5,34
-56,5,40
-48,9,41
-45,10,39
-48,10,35
-55,10,31
-62,8,32
-63,10,35
-55,13,39
-55,13,39
-57,9,38
-56,9,36
-56,10,31
-58,10,30
-56,16,30
-55,20,34
-54,19,38
-56,21,38
-50,24,38
-45,24,38
-44,24,38
-39,19,36
-34,19,34
-27,23,32
-25,23,31
-35,20,27
-42,19,25
-51,12,19
-56,7,16
-60,-6,10
-66,-11,8
-79,-21,12
-82,-15,9
-87,-7,14
-92,1,16
-78,6,16
-61,14,15
-53,15,14
-50,12,8
-54,6,6
-60,5,4
-62,3,4
-71,3,5
-74,1,5
-71,-1,5
-64,-1,5
-62,1,6
-63,3,4
-65,3,4
-66,3,2
-65,3,2
-64,3,2
-64,3,2
-65,2,2
-66,2,3
-65,1,3
-64,1,3
-65,1,3
-65,1,2
-66,1,1
-66,1,2
-65,1,2
-64,2,3
-65,2,3
-65,2,2
-65,2,2
-65,2,2
-65,2,2
-65,2,2
-65,2,2
-65,2,2
-65,2,3
-65,3,3
-65,3,3
-65,2,4
-65,2,4
-65,3,4
-65,3,4
-65,2,4
-65,3,4
-65,3,4
-65,2,4
-65,2,4
-65,2,4
-65,3,4
-65,2,4
-65,2,4
-65,2,4
-65,2,4
-65,3,4
-65,2,4
-65,2,3
-65,3,4
-64,3,4
-65,2,4
-65,3,5
-65,3,5
-64,3,5
-65,3,5
-65,3,5
-65,3,5
-65,3,5
-65,3,5
-65,3,5
-65,3,5
-64,3,5
-65,3,4
-65,4,3
-65,3,3
-65,3,3
-66,3,3
-65,3,3
-65,3,4
-65,2,3
-65,3,4
-65,3,4
-65,3,4
-65,3,5
-64,3,5
-64,3,5
-64,3,5
-65,3,4
-65,3,4
-65,2,4
-65,2,4
-65,3,4
-65,2,4
-65,3,5
-65,3,4
-64,3,5
-64,3,5
-65,3,3
-65,3,2
-65,3,3
-65,3,3
-65,3,4
-65,3,4
-64,3,4
-65,3,3
-65,3,3
-65,3,3
-65,3,3
-65,3,4
-64,3,4
-65,3,4
-65,2,3
-65,2,3
-65,3,3
-65,3,2
-65,1,2
-66,1,2
-65,2,2
-65,3,2
-65,3,2
-64,3,3
-65,3,3
-65,3,3
-65,3,3
-65,3,2
-65,3,2
-65,3,2
-65,4,2
-64,4,2
-64,4,2
-65,3,1
-65,3,1
-66,3,2
-66,3,2
-65,4,2
-66,5,0
-69,5,-1
-67,5,2
-66,5,6
-62,5,14
-60,5,18
-58,2,25
-48,-7,39
-59,-6,27
-53,-9,30
-50,-13,34
-35,-16,49
-29,-17,53
-23,-20,57
-24,-22,56
-30,-21,54
-32,-20,52
-37,-17,49
-39,-16,48
-42,-16,47
-42,-15,47
-41,-16,47
-39,-16,48
-37,-17,50
-35,-17,51
-34,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-35,-17,51
-34,-17,51
-34,-17,52
-34,-17,51
-34,-17,51
-35,-17,51
-35,-16,51
-36,-16,51
-37,-16,50
-38,-16,49
-38,-16,49
-38,-16,49
-38,-15,49
-38,-15,49
-39,-15,49
-39,-15,48
-40,-15,48
-40,-15,48
-39,-15,48
-39,-15,49
-38,-15,49
-39,-15,49
-39,-15,48
-39,-15,48
-39,-15,48
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,48
-39,-15,49
-39,-15,49
-39,-15,49
-39,-15,49
-40,-15,48
-40,-15,48
-40,-15,48
-39,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-39,-15,48
-39,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-39,-15,48
-39,-15,48
-39,-15,48
-39,-15,48
-39,-15,48
-39,-15,48
-39,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-41,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-39,-15,48
-39,-15,48
-40,-15,48
-39,-15,48
-40,-15,48
-40,-15,47
-40,-15,48
-40,-15,48
-40,-15,48
-40,-14,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-39,-15,48
-40,-15,48
-40,-15,48
-40,-15,48
-40,-15,47
-45,-17,45
-56,-18,42
-49,-16,46
-29,-16,54
1,-6,64
1,-5,62
-6,-5,61
-8,-10,62
-23,-7,61
-20,-11,57
-89,-14,35
-30,-24,46
-23,-18,57
-26,-14,58
-31,-13,54
-34,-15,52
-37,-14,51
-38,-13,50
-37,-13,51
-35,-14,52
-35,-14,52
-34,-15,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-35,-14,52
-34,-14,52
-34,-15,52
-33,-14,53
-34,-15,53
-33,-15,53
-33,-14,53
-33,-15,53
-33,-15,53
-33,-15,53
-33,-15,53
-33,-15,53
-33,-15,53
-33,-15,53
-33,-15,53
-31,-17,53
-29,-16,54
-29,-15,55
-30,-15,55
-33,-14,53
-35,-15,52
-34,-15,52
-31,-16,53
-31,-15,54
-34,-15,53
-36,-14,52
-35,-14,51
-33,-15,52
-28,-16,55
-25,-15,57
-25,-15,57
-26,-15,56
-31,-16,53
-32,-16,53
-31,-15,54
-30,-15,55
-31,-14,54
-34,-14,53
-35,-14,52
-33,-15,52
-32,-15,53
-30,-15,55
-30,-15,55
-32,-15,53
-32,-14,53
-32,-14,54
-31,-15,54
-31,-15,54
-31,-15,54
-31,-14,54
-31,-15,54
-32,-14,54
-31,-15,54
-32,-15,54
-32,-16,54
-33,-15,53
-31,-16,54
-32,-16,54
-31,-15,55
-30,-13,55
-32,-13,54
-34,-13,53
-34,-13,53
-34,-12,52
-34,-13,52
-35,-15,53
-34,-13,52
-32,-15,52
-32,-16,54
-31,-14,54
-31,-15,54
-32,-15,53
-32,-15,53
-33,-15,53
-33,-15,53
-32,-15,53
-32,-15,53
-32,-15,53
-33,-14,54
-33,-14,53
-34,-15,52
-33,-15,53
-33,-14,53
-32,-15,53
-33,-15,53
-33,-14,53
-33,-14,53
-34,-15,53
-34,-15,53
-34,-15,52
-34,-14,52
-34,-15,53
-33,-15,53
-33,-15,53
-34,-15,52
-35,-15,52
-35,-14,52
-35,-14,52
-35,-15,52
-37,-14,51
-37,-14,51
-37,-14,50
-38,-13,49
-37,-14,50
-39,-13,50
-38,-14,50
-38,-14,49
-39,-13,49
-40,-12,48
-44,-11,45
-46,-11,45
-48,-11,42
-48,-10,42
-48,-9,43
-48,-9,42
-48,-8,42
-48,-8,42
-48,-8,42
-49,-8,42
-48,-8,42
-48,-8,42
-48,-8,41
-48,-8,42
-49,-8,42
-49,-8,41
-49,-8,41
-49,-8,42
-49,-7,42
-48,-8,42
-48,-7,41
-49,-7,41
-48,-6,42
-49,-8,41
-48,-7,41
-48,-7,42
-48,-7,42
-48,-7,42
-49,-8,42
-49,-8,42
-48,-7,42
-48,-7,42
-48,-7,42
-48,-7,42
-49,-8,42
-49,-7,41
-49,-7,41
-48,-7,42
-48,-8,42
-48,-7,42
-48,-7,42
-49,-7,42
-49,-7,42
-48,-7,42
-48,-8,42
-48,-7,42
-48,-7,42
-48,-7,42
-48,-8,42
-48,-8,42
-48,-7,42
-48,-7,42
-48,-7,42
-48,-7,42
-48,-8,43
-48,-8,42
-47,-8,42
-47,-7,42
-47,-8,42
-48,-8,42
-48,-8,42
-48,-8,42
-48,-8,42
-48,-8,42
-48,-8,42
-47,-8,42
-47,-7,42
-48,-8,42
-49,-8,42
-48,-8,43
-48,-8,43
-48,-8,42
-48,-8,42
-48,-8,42
-48,-8,42
-48,-8,42
-48,-8,42
-48,-8,42
-48,-8,42
-48,-8,42
-48,-8,42
-48,-8,42
-48,-8,43
-48,-8,42
-48,-8,42
-48,-8,42
-48,-8,42
-48,-8,43
-48,-8,42
-48,-7,42
-48,-8,42
-48,-8,42
-48,-8,43
-48,-9,43
-48,-8,43
-47,-8,42
-47,-7,42
-48,-8,42
-48,-8,42
-48,-8,42
-47,-8,43
-47,-8,42
-48,-8,43
-48,-8,42
-48,-8,42
-48,-8,42
-48,-7,42
-48,-8,42
-48,-8,43
-48,-8,43
-48,-8,43
-47,-7,42
-47,-7,42
-48,-7,42
-48,-8,42
-48,-7,43
-48,-7,43
-47,-7,42
-47,-7,42
-48,-8,42
-48,-8,42
-47,-8,43
-47,-8,43
-48,-8,42
-48,-7,42
-48,-7,42
-48,-8,42
-48,-8,43
-48,-8,43
-48,-8,42
-48,-8,42
-48,-8,42
-48,-7,42
-48,-7,42
-48,-8,43
-48,-8,43
-47,-8,43
-48,-8,43
-48,-8,43
-47,-7,42
-47,-7,42
-48,-7,42
-48,-7,42
-47,-7,42
-47,-7,42
-48,-7,43
-48,-8,43
-48,-7,43
-48,-7,43
-48,-7,42
-48,-7,42
-48,-7,42
-49,-8,42
-48,-7,42
-49,-7,41
-49,-7,41
-46,-8,41
-45,-7,42
-49,-7,42
-50,-10,42
-51,-10,42
-49,-14,42
-47,-12,42
-48,-11,43
-47,-12,44
-44,-13,44
-44,-12,45
-42,-12,45
-44,-12,47
-40,-13,48
-40,-16,48
-40,-14,48
-40,-14,48
-41,-14,48
-42,-14,47
-42,-13,47
-42,-13,47
-42,-13,47
-42,-14,47
-41,-14,48
-41,-13,48
-41,-13,47
-41,-14,48
-41,-13,47
-41,-14,47
-42,-13,47
-42,-13,47
-42,-14,47
-42,-13,47
-42,-13,47
-42,-14,47
-42,-13,47
-42,-13,47
-42,-13,47
-42,-13,47
-42,-13,46
-42,-13,46
-43,-13,47
-43,-13,46
-42,-13,46
-43,-13,46
-42,-13,46
-43,-12,46
-42,-13,46
-42,-13,47
-42,-13,47
-42,-13,47
-42,-13,47
-42,-13,47
-42,-13,47
-42,-13,47
-42,-13,46
-43,-13,46
-43,-13,46
-43,-13,46
-43,-13,46
-43,-13,46
-42,-13,46
-43,-13,46
-43,-13,46
-43,-13,46
-43,-13,46
-43,-13,46
-44,-13,46
-43,-13,46
-43,-13,46
-43,-13,47
-42,-13,46
-43,-13,46
-43,-13,46
-43,-13,46
-43,-13,46
-43,-13,46
-43,-14,46
-42,-15,47
-45,-13,47
-46,-14,45
-44,-9,47
-44,-3,49
-42,-2,45
-43,1,39
-48,1,34
-53,-1,37
-56,2,39
-53,0,36
-53,-4,40
-51,-3,42
-49,-3,40
-51,-2,40
-52,-3,40
-51,-3,39
-51,-2,38
-52,-2,38
-51,-2,39
-51,-2,39
-51,-2,39
-52,-2,40
-52,-3,39
-51,-2,38
-51,-2,38
-52,-2,38
-52,-2,38
-52,-2,38
-52,-2,38
-52,-2,38
-52,-2,38
-52,-2,38
-53,1,37
-58,3,38
-64,2,44
-62,2,47
-58,5,57
-56,6,60
-47,5,63
-43,12,61
-46,17,57
-44,20,53
-45,19,48
-42,20,44
-36,19,41
-30,17,34
-23,15,28
-9,17,21
-6,20,20
-2,31,17
-9,77,27
-20,79,51
-28,35,39
-26,46,52
-31,49,51
-31,50,41
-23,54,31
-22,52,27
-16,50,25
-11,51,26
-13,52,32
-20,51,35
-32,49,35
-35,49,33
-30,49,33
-22,50,33
-19,49,33
-15,50,35
-15,50,36
-18,49,36
-21,49,36
-24,48,36
-25,48,37
-23,48,37
-21,48,37
-21,48,37
-21,48,38
-22,48,38
-22,48,37
-21,49,36
-22,50,34
-22,50,34
-22,49,33
-21,49,34
-19,49,35
-18,49,36
-19,49,36
-21,49,36
-21,49,36
-22,49,34
-21,50,31
-18,52,19
-16,52,13
-23,51,8
-27,49,14
-47,41,40
-26,27,36
-10,20,37
20,15,58
9,14,89
-12,7,79
-22,12,72
-33,15,65
-33,17,61
-25,22,57
-22,23,57
-21,22,54
-21,23,53
-21,24,53
-21,25,54
-21,25,54
-21,25,54
-21,24,56
-23,23,56
-24,23,56
-22,23,56
-21,24,57
-20,23,57
-20,23,56
-20,25,55
-19,25,55
-20,27,54
-20,27,54
-20,27,53
-20,27,53
-20,27,53
-21,27,53
-20,27,54
-20,27,54
-20,27,54
-20,27,54
-20,27,54
-20,27,54
-21,27,54
-20,26,55
-20,27,55
-20,26,55
-20,26,55
-20,27,55
-20,26,54
-20,27,54
-20,27,54
-20,27,55
-19,27,55
-20,27,55
-20,27,54
-21,26,54
-20,26,55
-20,27,55
-23,27,54
-39,26,51
-41,26,44
-31,31,41
-28,31,43
-18,25,53
-8,20,58
11,13,71
21,12,74
27,17,71
17,19,67
-11,19,58
-20,21,53
-27,26,53
-33,27,52
-30,27,52
-22,27,53
-19,26,53
-17,24,55
-17,24,55
-16,24,57
-15,24,58
-15,25,57
-16,26,57
-22,25,54
-22,26,54
-22,26,54
-21,25,54
-21,25,55
-19,25,56
-19,25,56
-19,26,56
-19,26,56
-19,26,55
-19,26,54
-22,26,55
-28,25,55
-34,23,42
-31,32,65
-3,38,76
2,24,56
18,29,57
26,23,51
8,22,51
-22,20,48
-21,19,55
-23,20,67
-23,20,67
-22,18,60
-22,17,59
-19,18,59
-13,19,59
-12,20,59
-17,22,58
-18,22,58
-18,23,54
-18,23,54
-19,24,55
-19,23,55
-18,22,56
-19,22,57
-18,22,58
-18,22,59
-17,22,58
-17,22,57
-17,22,57
-18,23,57
-18,23,56
-20,23,55
-21,23,56
-19,23,56
-19,23,57
-18,23,57
-20,22,57
-23,20,62
-21,18,69
-16,17,70
-16,17,68
-14,19,66
-10,23,62
-8,25,57
-7,31,47
-10,35,42
-12,40,34
-13,42,31
-14,44,29
-15,44,29
-18,40,16
-35,36,-9
-47,33,-22
-59,34,-39
-67,35,-44
-66,34,-49
-65,34,-44
-58,33,-29
-58,30,-24
-59,28,-18
-60,28,-16
-57,30,-13
-57,31,-10
-54,30,-9
-53,31,-9
-55,31,-10
-55,31,-11
-56,31,-12
-56,31,-14
-56,31,-14
-57,31,-14
-56,31,-14
-55,31,-15
-55,31,-14
-54,31,-14
-54,31,-14
-56,31,-13
-55,31,-14
-56,31,-13
-56,31,-14
-56,31,-13
-56,31,-13
-55,31,-13
-55,32,-13
-54,32,-13
-54,32,-13
-54,32,-13
-54,31,-12
-56,31,-12
-56,31,-12
-56,31,-13
-56,31,-13
-57,31,-13
-56,31,-14
-56,31,-14
-56,32,-15
-57,32,-16
-57,31,-16
-56,32,-15
-56,33,-14
-56,33,-13
-56,34,-12
-57,34,-12
-57,35,-12
-57,35,-11
-57,36,-11
-57,37,-12
-59,38,-10
-58,38,-8
-54,40,-4
-48,41,-3
-48,41,6
-47,43,12
-33,46,20
-23,49,25
-19,50,28
-15,57,28
-12,59,27
-15,53,20
-21,52,12
-25,53,12
-13,53,23
-9,53,30
-10,55,29
-12,54,29
-19,55,29
-19,55,27
-17,55,29
-17,55,30
-20,54,29
-20,54,29
-18,54,29
-19,54,29
-19,54,29
-19,54,28
-19,55,29
-20,54,29
-19,54,29
-19,54,29
-19,54,29
-19,54,29
-19,54,29
-19,54,29
-17,54,28
-18,55,28
-19,55,28
-20,55,28
-20,55,28
-19,55,28
-20,55,28
-21,55,28
-20,55,28
-20,55,27
-21,55,26
-23,56,25
-43,57,11
-61,63,0
-39,52,14
-17,46,22
30,40,30
49,41,26
84,47,28
86,57,34
56,61,28
-5,46,15
-26,59,14
-79,57,-44
-89,58,-62
-42,46,-17
4,52,2
53,41,21
87,48,33
72,50,31
52,49,29
17,50,28
6,55,24
8,57,24
12,58,24
12,57,25
16,58,26
15,56,26
19,55,25
20,55,25
19,55,25
18,55,25
14,56,26
14,56,26
15,56,26
16,55,26
16,55,27
18,55,28
20,55,28
20,56,25
17,57,23
10,56,24
7,56,25
11,55,27
14,55,29
17,55,31
18,54,32
16,54,33
13,54,31
13,54,30
14,55,28
15,55,27
15,56,26
14,56,26
14,56,27
14,56,27
14,56,27
14,56,27
14,56,27
14,56,27
15,56,28
15,56,28
15,56,27
14,56,27
14,56,27
16,55,26
16,56,27
17,56,26
16,56,26
15,55,26
15,56,27
