1587293342.000000, 1587293342.000000, 1587293342.000000
14,55,28
15,55,28
15,56,28
15,56,27
15,56,27
15,56,27
16,56,27
15,56,26
15,56,26
14,56,26
14,56,26
15,56,26
14,56,27
15,56,26
15,56,27
15,56,27
15,56,26
15,56,26
15,56,26
15,56,25
15,56,26
15,56,26
14,56,27
14,56,27
16,56,27
16,56,26
16,55,25
15,57,25
15,57,24
15,56,25
15,57,24
16,57,23
16,57,23
17,57,23
17,57,23
16,57,24
15,57,25
15,56,26
16,56,25
16,57,26
17,57,24
16,57,24
16,57,23
15,57,23
16,57,22
16,57,23
16,57,24
16,56,24
16,56,25
16,57,25
16,56,26
14,56,25
14,57,25
15,57,23
16,57,24
16,57,24
16,57,24
16,57,24
16,57,24
16,57,24
16,56,25
16,57,25
15,57,25
15,57,25
16,57,24
16,57,24
15,57,24
15,56,25
14,55,27
15,55,28
16,54,29
17,55,29
17,55,27
17,55,26
16,56,26
16,57,25
15,56,25
16,56,26
16,56,26
15,56,27
16,57,28
15,56,28
14,56,28
16,56,29
15,56,29
9,55,27
8,56,27
9,56,26
12,55,25
13,56,28
12,53,28
10,53,28
13,56,30
14,56,29
16,56,30
16,58,31
18,58,29
17,55,26
15,55,25
14,55,29
16,52,28
13,51,28
13,54,30
14,55,30
14,54,29
14,55,31
14,55,30
13,54,27
14,55,28
15,56,29
15,55,28
15,55,28
14,55,29
14,55,30
14,54,29
14,54,29
15,55,30
14,55,30
16,54,29
9,45,15
17,61,36
16,60,29
16,56,26
13,56,26
12,56,26
15,56,27
16,55,26
14,56,28
14,56,29
15,56,29
15,55,28
15,55,27
16,56,27
15,56,26
15,56,26
15,56,26
16,56,26
15,56,26
16,56,26
16,56,26
16,56,26
15,56,27
16,56,26
16,56,26
15,56,26
16,56,26
16,56,26
16,56,26
16,56,26
16,56,26
16,56,26
16,56,26
16,56,26
16,56,26
16,56,26
16,56,26
16,56,26
16,56,25
16,56,25
16,56,25
16,56,25
15,56,26
15,56,26
14,56,27
14,55,29
14,55,29
14,55,30
14,55,30
15,54,30
15,55,29
15,55,28
16,55,27
16,55,27
16,55,27
16,55,28
16,55,28
16,56,27
15,56,26
14,56,27
14,55,28
14,55,29
15,55,29
15,55,28
16,56,26
16,56,25
15,56,25
14,56,26
14,55,28
14,55,28
16,56,29
17,55,29
16,56,29
14,54,30
14,53,30
15,54,30
16,54,31
15,54,31
15,54,31
15,54,30
14,55,29
14,55,29
15,55,29
15,55,29
15,54,29
15,55,29
15,55,29
15,55,29
15,54,29
15,54,29
15,54,29
15,54,29
16,54,29
16,54,28
17,53,27
19,51,26
21,50,25
25,48,21
26,45,21
23,40,21
21,38,23
15,35,31
9,32,37
9,30,46
8,29,51
3,27,69
5,26,72
13,20,77
-5,12,73
-9,7,70
-13,3,65
-12,2,61
-8,2,61
-7,3,63
-6,5,64
-8,5,67
-19,2,71
-26,0,70
-31,-7,67
-28,-4,62
-26,-4,59
-20,1,59
-18,1,59
-15,-2,59
-9,-1,62
-7,-1,65
-5,-2,64
-5,-3,62
-4,-4,63
-3,-9,72
-8,-5,68
-10,-4,61
-14,-3,63
-14,-2,62
-13,-3,62
-13,-3,63
-12,-3,62
-11,-3,63
-12,-4,62
-12,-3,63
-13,-4,62
-11,-4,62
-11,-3,62
-11,-3,63
-11,-3,63
-11,-3,63
-12,-2,62
-15,-1,61
-16,-1,61
-19,-2,61
-20,-3,61
-20,-2,61
-20,-1,60
-20,0,60
-20,0,59
-21,-1,60
-21,-1,60
-21,-1,60
-21,-1,60
-21,-1,60
-21,-1,60
-21,-1,59
-22,-1,59
-22,-1,60
-23,-2,60
-23,-2,60
-23,-3,61
-23,-4,61
-22,-4,61
-21,-4,60
-22,-3,60
-23,0,59
-24,1,58
-26,4,59
-27,3,58
-30,3,56
-30,3,55
-30,2,55
-32,3,55
-35,3,55
-37,2,54
-40,3,52
-43,4,49
-43,5,48
-42,7,44
-45,7,39
-54,8,32
-57,7,33
-56,6,35
-53,4,35
-53,4,37
-53,4,38
-54,4,36
-54,5,35
-55,5,34
-56,5,33
-57,5,32
-57,4,32
-57,3,32
-56,4,33
-56,3,33
-54,3,35
-55,2,35
-55,2,36
-56,2,35
-57,3,34
-57,4,35
-57,7,33
-58,8,32
-58,8,31
-59,10,32
-58,11,31
-55,12,30
-53,12,30
-52,11,30
-52,11,29
-50,9,29
-54,8,27
-65,6,26
-67,4,24
-65,0,23
-59,-5,18
-55,-7,16
-48,-11,13
-50,-14,10
-49,-22,12
-59,-19,8
-88,-13,10
-117,-2,-1
-51,-3,9
-54,1,10
-68,5,9
-65,1,6
-63,1,6
-64,1,4
-65,-1,4
-66,-3,2
-65,-2,2
-65,-2,2
-65,-2,2
-65,-1,1
-65,-2,1
-65,-2,0
-65,-1,0
-64,-2,-1
-65,-3,-2
-65,-1,0
-64,-1,0
-64,-1,0
-64,0,0
-65,1,-1
-65,0,-2
-65,-1,-3
-65,-1,-2
-65,-1,-2
-64,-1,-2
-65,1,-3
-64,-1,-3
-64,0,-4
-65,0,-4
-65,1,-5
-65,0,-5
-66,1,-5
-65,0,-4
-64,0,-4
-65,0,-4
-65,1,-5
-65,0,-5
-65,0,-6
-65,0,-7
-65,0,-7
-65,0,-7
-64,0,-7
-65,0,-7
-65,0,-7
-65,1,-7
-65,1,-7
-65,0,-7
-65,1,-7
-65,1,-6
-65,1,-7
-65,1,-7
-66,0,-7
-65,0,-6
-63,-2,-5
-63,-1,-5
-65,1,-5
-65,3,-5
-64,3,-5
-63,1,-7
-65,0,-9
-67,0,-9
-66,0,-7
-64,1,-5
-63,2,-3
-64,1,-4
-63,1,-4
-63,3,-4
-64,2,-5
-66,3,-6
-66,0,-6
-61,0,-4
-64,3,-4
-66,0,-5
-66,0,-6
-65,0,-6
-66,0,-7
-65,0,-7
-64,1,-7
-65,0,-7
-65,0,-7
-65,0,-7
-65,0,-6
-65,-1,-6
-65,-1,-4
-64,-1,-4
-65,-1,-4
-66,-1,-3
-65,0,-2
-65,0,-1
-66,3,-1
-67,11,-2
-67,22,-3
-81,19,-7
-95,10,-13
-59,3,-23
-44,40,-21
-73,24,-31
-73,26,-31
-58,26,-22
-54,29,-17
-54,28,-11
-50,29,-4
-47,29,-2
-45,31,2
-48,30,-6
-49,24,-15
-51,20,-18
-51,13,-33
-52,11,-38
-48,16,-37
-45,17,-35
-39,20,-29
-43,25,-24
-48,25,-23
-57,21,-11
-54,22,-4
-55,17,1
-52,14,4
-40,15,12
-44,13,17
-53,7,20
-59,4,23
-73,2,22
-78,2,19
-97,6,21
-99,0,20
-90,-8,19
-55,-7,27
-41,-9,33
-15,-14,48
-6,-15,58
2,-22,68
-4,-23,64
-24,-23,56
-33,-25,51
-47,-27,47
-61,-37,36
-52,-31,34
-37,-27,42
-36,-26,45
-36,-23,47
-36,-23,47
-39,-24,45
-39,-24,45
-37,-26,46
-36,-26,47
-36,-26,47
-37,-26,46
-38,-26,45
-38,-26,45
-37,-25,46
-38,-25,46
-38,-25,46
-38,-25,45
-38,-26,45
-37,-26,46
-38,-26,46
-37,-25,46
-37,-25,46
-37,-25,46
-37,-27,47
-38,-26,46
-39,-26,45
-39,-26,45
-37,-26,48
-36,-25,48
-32,-24,48
-32,-25,49
-30,-26,51
-30,-27,51
-32,-26,49
-35,-26,47
-40,-26,45
-43,-24,42
-42,-23,41
-41,-23,44
-40,-22,44
-40,-23,45
-40,-24,44
-40,-24,44
-41,-24,43
-40,-25,43
-40,-25,44
-40,-24,44
-40,-24,44
-40,-23,44
-41,-23,44
-40,-24,44
-40,-24,45
-39,-24,45
-39,-24,45
-40,-24,45
-40,-24,44
-41,-24,44
-41,-24,43
-41,-24,43
-41,-24,44
-40,-24,44
-41,-24,44
-41,-23,44
-41,-23,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-23,44
-41,-23,44
-40,-24,44
-40,-24,45
-39,-24,45
-39,-24,45
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,45
-40,-24,44
-40,-24,45
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,45
-40,-24,44
-40,-24,44
-41,-23,44
-42,-23,43
-43,-23,42
-43,-24,41
-42,-24,42
-41,-25,43
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,43
-41,-24,43
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,43
-41,-23,43
-41,-23,43
-41,-23,44
-41,-23,44
-42,-23,43
-42,-24,43
-42,-23,43
-41,-24,44
-41,-24,44
-42,-24,43
-42,-23,43
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,43
-41,-24,44
-41,-23,44
-41,-24,43
-41,-23,43
-41,-24,44
-41,-24,44
-41,-23,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-40,-23,44
-41,-23,44
-41,-23,44
-41,-24,43
-41,-24,43
-40,-24,44
-40,-24,44
-41,-23,44
-41,-23,44
-42,-23,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-23,43
-41,-23,43
-41,-24,44
-41,-23,44
-41,-23,44
-42,-23,44
-41,-23,43
-41,-24,44
-41,-23,44
-41,-23,43
-41,-24,44
-41,-24,43
-41,-24,43
-41,-23,44
-42,-23,43
-41,-23,43
-42,-23,43
-42,-23,43
-42,-23,43
-42,-23,43
-41,-23,43
-42,-23,43
-42,-23,44
-42,-23,43
-43,-23,42
-43,-22,42
-43,-23,42
-43,-23,43
-42,-23,43
-42,-24,43
-41,-23,44
-41,-23,44
-40,-23,44
-40,-24,45
-40,-24,45
-41,-24,44
-41,-24,44
-41,-23,44
-41,-24,44
-41,-23,44
-42,-23,43
-42,-23,43
-41,-23,44
-41,-24,44
-41,-23,44
-41,-24,44
-41,-23,44
-41,-23,44
-41,-23,43
-42,-23,44
-41,-23,43
-41,-24,44
-41,-23,44
-41,-23,44
-41,-23,44
-41,-24,44
-41,-23,44
-41,-23,43
-41,-23,44
-41,-23,44
-41,-23,44
-42,-23,43
-42,-23,43
-42,-23,43
-42,-23,43
-42,-23,43
-42,-23,43
-42,-23,44
-41,-24,44
-41,-23,43
-41,-24,43
-42,-24,42
-39,-29,42
-45,-27,43
-45,-21,43
-42,-14,46
-40,-13,48
-38,-21,47
-40,-23,46
-42,-22,44
-44,-21,42
-48,-22,38
-47,-21,39
-46,-21,39
-45,-21,41
-43,-22,42
-43,-22,42
-43,-21,43
-43,-22,42
-45,-22,41
-45,-21,41
-45,-21,41
-45,-21,41
-45,-21,41
-45,-22,41
-45,-21,41
-44,-22,41
-44,-21,42
-43,-22,43
-43,-22,43
-44,-22,41
-45,-21,41
-44,-22,41
-44,-22,42
-43,-22,42
-44,-21,41
-44,-21,42
-44,-22,41
-44,-22,42
-44,-23,42
-44,-23,41
-44,-21,42
-43,-21,42
-44,-22,42
-44,-22,41
-44,-22,41
-44,-22,41
-45,-22,41
-44,-21,42
-44,-22,41
-45,-21,41
-45,-21,41
-45,-22,40
-45,-22,41
-45,-22,41
-45,-22,41
-45,-21,41
-45,-21,40
-45,-21,41
-45,-22,41
-45,-22,41
-45,-22,41
-45,-22,40
-45,-22,40
-45,-21,40
-44,-22,41
-44,-22,42
-45,-22,41
-45,-21,41
-45,-22,41
-44,-22,41
-44,-22,41
-45,-21,41
-46,-21,40
-45,-21,40
-45,-21,40
-45,-22,41
-45,-22,41
-45,-22,41
-44,-22,41
-44,-22,41
-45,-22,41
-45,-22,40
-45,-22,40
-45,-22,41
-45,-22,41
-45,-22,41
-45,-22,41
-45,-22,41
-45,-22,41
-45,-22,40
-45,-22,41
-45,-22,41
-45,-22,41
-45,-21,40
-45,-22,41
-45,-22,41
-45,-22,41
-45,-22,41
-45,-22,41
-45,-22,41
-45,-22,41
-45,-22,41
-45,-22,41
-46,-21,40
-45,-21,40
-45,-21,41
-44,-23,42
-44,-23,42
-45,-22,41
-46,-21,40
-46,-21,40
-46,-20,40
-46,-20,40
-45,-22,40
-45,-23,40
-44,-23,41
-43,-24,42
-44,-24,41
-44,-23,41
-42,-22,43
-43,-22,43
-42,-22,43
-42,-23,43
-42,-23,43
-42,-24,42
-42,-22,44
-43,-20,45
-43,-22,42
-43,-22,43
-44,-22,42
-45,-20,41
-46,-20,40
-48,-20,38
-48,-21,37
-47,-22,38
-47,-23,40
-45,-23,41
-44,-21,42
-45,-20,40
-46,-21,40
-46,-22,39
-45,-22,40
-45,-22,41
-43,-23,42
-44,-22,42
-44,-22,41
-45,-21,41
-45,-22,40
-44,-22,41
-44,-22,42
-44,-22,41
-45,-22,41
-45,-22,40
-44,-22,41
-45,-22,41
-45,-22,41
-45,-22,40
-45,-22,40
-45,-22,41
-45,-22,41
-45,-22,40
-46,-21,40
-45,-21,40
-45,-22,41
-45,-22,41
-46,-22,41
-46,-21,40
-45,-22,40
-45,-21,41
-45,-22,41
-45,-22,40
-46,-22,40
-45,-22,41
-45,-22,41
-45,-22,41
-45,-22,40
-45,-22,40
-45,-22,40
-45,-22,40
-45,-21,40
-46,-22,40
-45,-22,40
-45,-22,40
-45,-22,40
-46,-22,40
-45,-21,40
-45,-22,40
-45,-22,40
-45,-22,40
-45,-22,40
-46,-22,40
-45,-22,40
-45,-21,40
-44,-22,41
-45,-23,41
-44,-22,41
-45,-22,41
-44,-22,41
-44,-23,41
-44,-22,41
-44,-22,41
-44,-23,42
-44,-23,42
-44,-23,41
-44,-23,41
-43,-23,41
-45,-21,43
-41,-22,41
-42,-20,43
-43,-23,42
-42,-21,44
-42,-22,42
-42,-23,44
-42,-23,43
-43,-22,42
-43,-22,42
-42,-23,42
-41,-21,45
-41,-23,44
-41,-22,44
-42,-22,44
-42,-23,43
-42,-22,44
-42,-23,44
-42,-23,44
-42,-23,43
-41,-23,44
-41,-23,43
-41,-23,44
-40,-22,45
-41,-22,44
-42,-22,44
-42,-23,44
-41,-22,44
-41,-23,44
-41,-23,45
-41,-23,44
-41,-22,44
-42,-23,44
-41,-22,44
-41,-22,44
-42,-23,44
-41,-23,44
-41,-23,44
-41,-22,44
-41,-22,44
-41,-23,44
-41,-23,44
-41,-23,44
-40,-23,45
-40,-23,45
-41,-23,44
-41,-22,44
-40,-23,45
-40,-23,45
-41,-23,45
-41,-22,44
-41,-22,45
-42,-20,44
-42,-16,46
-42,-17,51
-41,-20,55
-61,-43,58
-68,-53,59
-66,-38,59
-68,-30,50
-70,-10,46
-51,3,49
-40,11,46
-38,25,38
-37,23,30
-21,28,25
-12,33,25
-3,38,23
5,41,22
7,42,21
4,41,19
13,41,20
18,44,20
26,48,16
61,49,7
73,55,2
68,62,30
62,45,36
13,4,2
-25,-4,-89
-128,23,-114
-98,39,-38
-18,54,33
-27,50,29
-37,45,31
-35,47,25
-50,38,18
-60,30,5
-56,25,4
-42,26,12
-30,29,20
-17,24,26
-16,21,33
-32,18,35
-35,13,35
-63,5,44
-79,3,46
-74,3,62
-43,2,65
-36,-4,68
-22,-15,66
-21,-14,67
-22,-26,61
-19,-26,58
-21,-24,52
-23,-26,51
-23,-28,54
-21,-27,56
-15,-27,55
-13,-26,54
-26,-25,52
-34,-28,50
-38,-28,49
-45,-33,44
-43,-33,44
-30,-32,47
-27,-32,49
-29,-32,49
-30,-32,48
-32,-30,48
-32,-30,47
-33,-29,45
-34,-30,45
-33,-30,46
-32,-31,46
-31,-32,47
-29,-32,48
-29,-32,48
-29,-32,48
-29,-31,48
-30,-32,47
-30,-31,48
-29,-31,48
-29,-31,48
-28,-30,48
-29,-31,48
-29,-31,47
-29,-31,48
-28,-31,47
-28,-32,49
-28,-32,48
-28,-31,48
-28,-32,48
-28,-31,48
-28,-31,48
-28,-32,48
-28,-32,48
-28,-32,48
-28,-32,48
-29,-32,48
-28,-31,48
-29,-32,48
-28,-32,48
-27,-32,48
-27,-33,49
-27,-33,48
-27,-32,48
-27,-32,48
-26,-32,49
-26,-31,49
-28,-31,48
-29,-32,47
-29,-32,47
-28,-33,48
-25,-33,49
-23,-34,51
-24,-33,50
-26,-32,49
-28,-32,48
-30,-31,47
-29,-31,47
-27,-32,48
-25,-33,49
-24,-33,50
-26,-33,49
-27,-32,48
-26,-33,48
-26,-33,49
-26,-32,49
-27,-31,49
-28,-32,48
-27,-32,48
-25,-33,49
-24,-33,50
-25,-33,49
-27,-32,48
-27,-32,48
-27,-32,48
-28,-31,48
-28,-32,48
-28,-32,48
-27,-32,48
-27,-32,48
-27,-32,48
-27,-32,48
-28,-32,48
-28,-32,48
-27,-32,48
-27,-32,48
-27,-33,48
-27,-32,48
-29,-32,48
-31,-35,49
-33,-36,49
-40,-33,53
-39,-35,56
-43,-33,51
-48,-31,49
-46,-30,49
-43,-24,56
-45,-7,54
-60,14,43
-68,22,38
-70,23,32
-67,20,25
-71,12,20
-66,1,21
-37,-6,27
-25,-5,31
-13,5,38
-12,11,35
-15,26,39
-9,45,49
-10,49,53
-15,45,46
-15,41,43
-11,43,46
-11,43,46
-17,43,44
-19,45,42
-23,43,45
-24,41,46
-25,38,45
-25,40,46
-24,38,49
-25,36,50
-23,33,53
-16,37,49
-21,34,45
-28,24,41
-31,25,38
-33,26,27
-42,25,24
-50,22,25
-56,22,17
-58,23,13
-62,22,9
-74,17,-2
-82,14,-10
-83,13,-11
-83,12,-16
-88,14,-18
-82,18,-19
-76,19,-16
-62,19,-10
-59,20,-7
-52,21,-1
-49,22,1
-51,23,4
-52,23,5
-54,26,3
-54,27,2
-56,27,1
-54,28,3
-53,27,3
-53,26,6
-52,26,6
-54,27,6
-56,27,6
-59,27,5
-60,27,5
-60,28,4
-59,28,3
-60,28,3
-59,28,3
-59,28,3
-59,28,3
-59,27,3
-58,28,4
-57,28,4
-57,28,4
-58,28,3
-58,28,3
-59,29,3
-60,28,3
-61,27,3
-61,27,3
-58,29,4
-57,29,4
-56,28,5
-57,28,6
-57,29,5
-56,29,5
-57,29,5
-58,28,5
-59,28,5
-59,28,4
-60,28,3
-59,28,5
-59,28,5
-58,28,5
-57,28,5
-57,28,5
-58,28,5
-57,27,6
-56,28,5
-57,28,4
-58,29,4
-58,29,5
-59,30,5
-59,30,5
-60,29,5
-59,30,5
-58,30,4
-58,29,4
-57,29,4
-57,29,5
-57,30,6
-57,30,5
-58,30,4
-58,30,4
-58,30,5
-57,30,5
-57,30,5
-58,30,3
-58,30,4
-59,29,4
-58,29,4
-57,31,4
-57,31,4
-57,31,4
-56,31,4
-57,31,4
-57,32,3
-57,32,3
-63,34,0
-61,35,2
-57,36,5
-55,36,8
-61,36,15
-62,35,18
-56,31,23
-50,32,30
-40,29,32
-31,30,37
-23,29,41
-17,30,44
-15,34,47
4,34,53
5,36,53
-4,38,47
-7,39,45
-10,39,47
-9,38,49
-7,40,51
-10,40,50
-10,39,50
-9,39,50
-5,38,54
-8,39,51
-12,39,48
-10,39,49
-8,39,51
-7,39,51
-9,39,49
-10,38,49
-8,38,51
-9,38,51
-11,38,49
-9,38,50
-9,38,51
-9,38,51
-9,38,49
-8,38,50
-9,38,50
-9,38,50
-9,39,50
-9,38,50
-10,39,50
-10,38,50
-10,38,50
-9,38,51
-10,38,51
-10,38,50
-10,37,49
-8,37,50
-8,37,50
-8,36,49
-8,36,49
-6,34,48
-5,31,49
0,22,43
2,20,41
8,16,32
9,15,29
-2,13,28
3,6,26
5,3,29
-32,14,43
-74,38,72
-78,-14,97
-64,-128,127
64,-8,38
35,-40,37
-57,-37,55
-62,-47,67
-15,-26,46
-3,-23,47
-20,-32,54
-32,-35,54
-31,-25,52
-62,-36,44
-38,-26,36
-34,-31,45
-26,-24,52
-26,-29,51
-26,-30,52
-28,-31,50
-31,-30,48
-30,-31,48
-27,-31,50
-24,-30,52
-26,-30,51
-28,-30,50
-29,-30,49
-28,-30,50
-26,-29,51
-27,-30,50
-28,-30,50
-28,-30,50
-27,-30,50
-26,-29,50
-26,-30,51
-26,-30,51
-26,-29,51
-25,-30,51
-25,-29,50
-25,-29,51
-25,-29,51
-26,-30,51
-25,-30,51
-26,-30,51
-26,-30,51
-25,-29,51
-25,-29,51
-25,-28,51
-26,-29,51
-26,-28,51
-25,-29,51
-25,-29,51
-25,-30,51
-26,-30,51
-26,-30,51
-25,-29,51
-25,-28,51
-26,-28,51
-25,-29,51
-25,-29,51
-25,-28,51
-26,-28,51
-26,-28,51
-26,-29,51
-26,-29,51
-26,-30,51
-25,-29,51
-25,-28,51
-26,-28,51
-26,-29,51
-26,-29,51
-26,-29,51
-26,-29,51
-26,-29,51
-26,-29,51
-25,-29,51
-26,-29,51
-26,-29,51
-26,-29,51
-26,-29,51
-26,-29,51
-25,-29,51
-26,-29,51
-26,-29,51
-26,-29,51
-26,-29,51
-26,-29,51
-25,-29,51
-26,-29,51
-26,-29,51
-26,-29,51
-25,-29,51
-25,-29,51
-25,-29,51
-26,-29,51
-28,-29,50
-27,-29,51
-26,-29,51
-26,-29,50
-26,-29,51
-26,-30,51
-26,-30,51
-25,-30,51
-25,-30,51
-26,-30,50
-26,-29,51
-27,-30,50
-27,-30,50
-26,-30,51
-26,-30,51
-26,-29,50
-26,-30,50
-27,-30,51
-27,-30,50
-27,-30,50
-26,-29,50
-25,-29,50
-26,-29,50
-27,-29,50
-28,-30,50
-28,-30,49
-26,-30,50
-26,-31,51
-25,-30,51
-25,-30,51
-25,-30,51
-26,-29,50
-25,-29,50
-27,-29,50
-27,-30,50
-27,-31,50
-27,-31,51
-25,-30,51
-25,-30,51
-26,-30,50
-26,-30,50
-26,-30,50
-26,-30,50
-26,-30,50
-26,-30,50
-27,-30,50
-27,-30,50
-27,-30,50
-27,-30,50
-26,-30,51
-25,-29,51
-26,-29,50
-26,-30,51
-27,-31,51
-26,-31,50
-25,-31,50
-25,-30,50
-25,-29,51
-26,-30,51
-26,-30,51
-26,-30,51
-26,-30,51
-26,-30,50
-27,-30,50
-27,-30,50
-27,-30,50
-26,-30,50
-25,-30,50
-27,-30,50
-27,-30,50
-26,-30,51
-26,-30,51
-25,-30,50
-25,-30,51
-26,-30,50
-26,-30,51
-25,-29,51
-26,-30,51
-26,-30,50
-25,-29,51
-26,-30,51
-26,-30,51
-26,-30,51
-26,-29,50
-27,-29,50
-28,-30,49
-27,-30,50
-25,-30,51
-25,-30,51
-26,-30,51
-26,-29,50
-27,-29,50
-27,-30,50
-27,-30,50
-25,-30,51
-25,-29,51
-26,-29,51
-26,-30,51
-26,-29,51
-26,-30,51
-27,-30,50
-28,-30,50
-28,-30,50
-26,-30,51
-26,-30,51
-26,-29,50
-26,-29,50
-27,-30,50
-27,-29,50
-27,-30,50
-27,-30,50
-27,-30,50
-27,-30,50
-27,-30,51
-27,-30,50
-27,-30,50
-27,-30,50
-27,-29,50
-27,-29,50
-28,-29,50
-28,-30,50
-27,-30,51
-26,-29,50
-26,-29,50
-27,-30,50
-27,-30,50
-26,-29,50
-26,-29,51
-26,-29,51
-27,-29,50
-27,-29,50
-27,-29,50
-27,-29,50
-27,-29,50
-26,-29,50
-27,-29,50
-27,-30,51
-27,-31,51
-27,-30,50
-27,-29,50
-27,-29,50
-28,-30,50
-26,-30,51
-26,-30,50
-27,-30,51
-27,-30,50
-27,-29,50
-27,-29,50
-27,-30,50
-27,-30,50
-27,-29,50
-27,-30,50
-27,-29,50
-27,-29,50
-27,-30,50
-27,-29,50
-27,-30,50
-26,-30,50
-27,-29,51
-27,-29,50
-27,-30,50
-26,-29,50
-27,-30,51
-27,-30,50
-27,-29,50
-27,-30,50
-27,-30,50
-27,-29,51
-27,-29,50
-27,-29,50
-27,-29,50
-27,-29,50
-27,-30,50
-27,-29,51
-27,-30,50
-27,-30,50
-27,-29,50
-27,-29,50
-27,-29,50
-27,-29,50
-27,-29,50
-27,-29,50
-27,-30,51
-27,-30,50
-27,-29,50
-27,-30,50
-26,-30,51
-26,-29,50
-26,-29,50
-28,-29,50
-28,-30,50
-27,-30,50
-25,-30,51
-25,-30,51
-26,-29,50
-27,-29,50
-27,-29,50
-27,-29,50
-26,-30,51
-25,-29,51
-27,-30,51
-27,-30,51
-26,-29,51
-25,-29,51
-25,-29,51
-26,-30,51
-26,-29,51
-26,-29,51
-26,-29,51
-26,-29,51
-26,-30,50
-27,-30,50
-27,-29,51
-26,-29,50
-27,-29,50
-26,-29,51
-27,-29,51
-28,-30,50
-27,-30,50
-25,-29,51
-25,-29,51
-26,-29,51
-26,-29,51
-26,-29,51
-27,-30,50
-27,-29,50
-26,-30,51
-25,-29,51
-26,-29,51
-26,-29,51
-26,-29,50
-26,-30,50
-26,-30,50
-25,-29,51
-26,-29,51
-26,-30,51
-25,-29,51
-26,-30,51
-26,-29,51
-27,-30,50
-27,-28,50
-28,-29,50
-26,-28,51
-26,-28,51
-27,-30,51
-27,-31,51
-27,-31,50
-27,-31,50
-26,-29,50
-25,-29,50
-27,-28,50
-27,-28,50
-27,-29,51
-26,-30,51
-26,-30,51
-25,-30,51
-26,-30,51
-26,-30,50
-25,-29,51
-26,-29,51
-27,-29,51
-27,-30,50
-27,-30,50
-26,-30,51
-25,-29,51
-26,-29,50
-26,-28,51
-26,-28,51
-28,-29,50
-27,-29,51
-25,-30,51
-24,-31,51
-26,-31,50
-26,-31,49
-25,-30,51
-25,-30,52
-28,-29,50
-30,-29,48
-30,-29,48
-27,-28,50
-27,-30,50
-26,-31,50
-27,-31,50
-26,-31,50
-25,-31,51
-25,-30,52
-25,-30,52
-26,-29,50
-28,-29,50
-28,-29,49
-26,-30,50
-24,-30,51
-25,-30,51
-27,-30,50
-28,-29,49
-28,-29,49
-27,-30,50
-27,-30,50
-27,-30,50
-27,-30,50
-27,-30,50
-27,-30,50
-26,-30,51
-26,-29,50
-26,-29,50
-27,-29,50
-27,-30,50
