1587293342.000000, 1587293342.000000, 1587293342.000000
-25,-30,51
-25,-30,51
-26,-29,50
-26,-29,51
-27,-30,50
-27,-30,50
-26,-30,51
-26,-30,51
-27,-30,51
-27,-30,50
-27,-29,49
-26,-28,50
-26,-28,51
-29,-30,50
-29,-31,50
-27,-32,50
-26,-31,50
-25,-30,50
-26,-30,50
-27,-29,50
-27,-29,51
-27,-29,51
-25,-31,50
-23,-31,51
-23,-31,53
-25,-31,52
-28,-30,50
-29,-29,49
-30,-29,47
-30,-29,48
-25,-31,50
-23,-31,52
-24,-30,53
-27,-29,50
-29,-28,48
-30,-29,48
-28,-30,49
-24,-31,52
-24,-31,52
-26,-30,50
-27,-30,50
-28,-28,49
-27,-29,50
-26,-30,51
-27,-30,51
-27,-30,50
-26,-30,51
-25,-30,51
-25,-30,50
-26,-29,50
-27,-29,50
-27,-30,50
-27,-30,50
-26,-30,50
-26,-30,51
-26,-30,50
-27,-30,50
-26,-29,50
-26,-29,51
-27,-30,50
-27,-30,50
-27,-30,50
-28,-30,50
-29,-32,51
-27,-31,51
-25,-27,50
-24,-26,50
-25,-28,51
-27,-30,50
-27,-30,51
-26,-29,49
-26,-29,49
-23,-29,51
-24,-29,52
-28,-31,52
-29,-31,50
-28,-30,49
-27,-30,49
-24,-31,51
-23,-32,52
-23,-32,51
-24,-30,51
-26,-27,50
-29,-28,50
-27,-30,52
-22,-27,53
-25,-27,51
-33,-26,47
-34,-28,46
-33,-30,46
-31,-30,46
-29,-34,49
-23,-38,54
-21,-41,55
-25,-35,53
-33,-26,50
-36,-20,46
-38,-20,43
-38,-22,45
-38,-26,51
-30,-31,61
-30,-30,59
-34,-27,53
-35,-21,52
-39,-13,47
-41,-9,46
-44,-4,47
-46,-4,47
-48,-5,46
-47,0,46
-49,1,45
-56,4,38
-56,9,37
-51,22,35
-54,29,29
-67,31,17
-66,29,14
-57,35,13
-56,37,13
-58,37,11
-50,30,13
-45,24,14
-31,15,23
-25,13,28
-9,22,37
-9,27,40
-21,60,52
-38,64,58
-47,35,36
-42,45,37
-33,45,36
-32,45,35
-35,39,33
-32,36,35
-28,36,39
-21,41,47
-17,40,49
-18,40,50
-21,41,49
-26,42,46
-26,41,46
-19,40,45
-17,41,46
-17,42,45
-18,41,46
-18,39,46
-14,36,48
-14,35,49
-13,32,48
-13,30,47
-12,31,48
-10,32,48
-3,30,48
0,29,49
11,31,55
15,35,57
14,31,54
8,23,43
0,16,32
-13,12,28
-12,4,40
-11,-15,55
-13,-17,67
-8,-7,78
-9,2,86
-8,22,119
-3,7,102
4,-2,75
-2,1,67
-21,5,45
-18,2,57
-4,2,66
1,1,67
-3,2,65
-22,-5,58
-20,-7,60
-13,-8,66
-16,-6,63
-13,-3,61
-13,-1,61
-21,1,59
-28,-2,58
-21,-10,64
-24,-3,57
-21,-1,57
-21,0,59
-21,0,61
-22,-3,60
-25,-3,59
-26,-5,58
-26,-5,59
-23,-4,59
-22,-4,59
-22,-4,60
-23,-4,59
-23,-3,60
-23,-3,60
-23,-3,59
-21,-4,60
-22,-5,60
-22,-6,62
-22,-5,63
-15,-10,84
-8,-13,89
-7,-12,83
-13,-8,75
-25,-4,56
-35,-5,44
-41,-2,40
-43,2,26
-45,4,13
-49,14,-14
-56,19,-24
-56,21,-36
-56,22,-38
-52,23,-38
-49,25,-37
-48,24,-33
-52,23,-34
-58,22,-39
-64,20,-40
-63,20,-36
-56,21,-27
-51,22,-24
-46,25,-20
-48,27,-18
-50,28,-17
-50,27,-18
-53,26,-21
-52,25,-22
-53,26,-24
-53,25,-25
-53,25,-29
-54,25,-31
-54,24,-32
-54,24,-31
-53,24,-31
-52,24,-30
-52,23,-30
-51,24,-30
-51,24,-30
-50,24,-30
-48,23,-30
-48,24,-36
-47,28,-36
-51,29,-33
-39,31,-45
-53,35,-62
-42,28,-41
-28,28,-23
-44,33,-29
-46,33,-30
-45,34,-28
-44,35,-29
-41,34,-31
-42,34,-32
-46,36,-42
-37,35,-47
-26,33,-42
-32,32,-35
-38,32,-33
-46,27,-26
-49,23,-25
-58,21,-24
-59,20,-25
-61,18,-25
-61,18,-26
-58,20,-32
-56,21,-33
-55,24,-32
-53,24,-31
-52,24,-31
-51,23,-30
-51,23,-31
-50,24,-31
-50,23,-30
-53,23,-30
-54,22,-30
-53,22,-29
-53,23,-29
-52,23,-30
-52,24,-30
-52,23,-30
-52,23,-30
-52,23,-30
-52,23,-30
-52,23,-31
-52,23,-30
-53,23,-30
-52,23,-30
-52,23,-30
-52,23,-30
-51,23,-30
-51,23,-31
-51,23,-31
-52,23,-31
-53,23,-31
-53,23,-30
-53,23,-30
-53,22,-30
-53,23,-30
-53,23,-30
-53,23,-30
-53,23,-30
-54,22,-30
-53,23,-29
-54,23,-31
-54,24,-32
-52,25,-30
-46,27,-27
-46,28,-27
-44,28,-32
-43,28,-34
-48,29,-39
-48,28,-39
-48,27,-37
-51,26,-37
-51,25,-35
-52,25,-34
-51,25,-31
-51,25,-32
-51,25,-31
-48,25,-32
-47,26,-32
-47,27,-34
-47,26,-35
-48,26,-35
-48,26,-35
-51,26,-34
-51,25,-34
-52,25,-32
-52,25,-32
-49,25,-31
-47,25,-31
-48,26,-32
-48,26,-33
-48,26,-34
-49,26,-34
-49,26,-35
-50,25,-34
-49,25,-33
-51,25,-32
-50,25,-32
-50,25,-32
-49,25,-32
-48,25,-32
-49,25,-33
-49,25,-33
-49,25,-34
-49,25,-34
-50,25,-33
-50,25,-33
-49,25,-32
-50,25,-33
-50,25,-32
-50,25,-33
-50,25,-33
-49,25,-33
-49,25,-33
-50,25,-34
-49,25,-33
-49,25,-33
-49,25,-33
-49,25,-33
-49,25,-33
-49,25,-33
-49,25,-33
-49,25,-33
-49,25,-34
-49,25,-34
-49,25,-33
-49,25,-33
-49,25,-33
-49,25,-33
-49,25,-33
-49,25,-34
-49,25,-33
-50,25,-33
-49,25,-34
-50,25,-34
-49,25,-34
-48,25,-33
-48,25,-33
-49,25,-34
-49,26,-33
-50,25,-34
-50,25,-33
-49,25,-32
-49,25,-32
-48,25,-32
-48,25,-33
-48,25,-34
-48,25,-35
-48,25,-35
-48,26,-34
-50,26,-33
-50,25,-32
-51,25,-32
-50,25,-33
-49,25,-33
-49,25,-33
-49,25,-34
-48,25,-33
-49,25,-33
-49,25,-34
-49,25,-34
-49,25,-34
-50,25,-33
-50,25,-33
-50,25,-33
-50,25,-32
-49,25,-32
-49,25,-32
-48,24,-33
-49,24,-34
-52,25,-40
-59,24,-48
-74,25,-43
-76,26,-39
-46,22,-17
-28,26,16
-32,28,24
-18,29,42
-15,27,46
-15,27,63
-17,25,64
-18,22,63
-17,22,60
-21,24,57
-23,25,55
-27,26,52
-29,25,51
-32,25,48
-31,25,49
-30,25,50
-30,25,51
-29,25,52
-28,24,52
-27,24,53
-27,24,53
-28,24,53
-28,24,51
-29,24,50
-30,25,52
-29,25,52
-28,24,51
-29,24,52
-29,24,52
-29,23,52
-29,24,52
-28,24,52
-28,24,52
-28,23,53
-27,23,53
-27,24,53
-27,23,53
-27,23,52
-28,23,52
-29,23,52
-29,22,53
-29,23,53
-29,22,54
-28,22,54
-27,22,54
-27,22,53
-27,22,53
-27,23,53
-27,23,53
-28,22,53
-28,22,53
-28,22,54
-28,22,53
-28,22,53
-28,22,53
-28,23,53
-28,22,54
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,52
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,52
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,53
-28,22,54
-28,22,54
-28,22,54
-28,22,54
-28,22,54
-30,22,55
-31,22,56
-31,23,59
-30,23,59
-27,23,58
-26,24,55
-25,26,49
-26,28,46
-27,30,45
-29,30,44
-31,31,44
-35,32,43
-38,32,44
-42,31,46
-42,31,47
-41,31,51
-39,31,52
-36,33,50
-36,33,50
-34,32,47
-29,35,39
-33,36,27
-31,41,14
-29,45,8
-29,49,-4
-29,51,-9
-30,53,-15
-29,53,-17
-27,53,-24
-27,53,-25
-28,53,-28
-27,52,-29
-28,52,-31
-28,52,-31
-29,52,-29
-31,51,-27
-32,50,-24
-35,50,-24
-36,50,-24
-37,50,-28
-38,49,-31
-37,49,-40
-35,48,-39
-33,50,-35
-24,51,-31
-22,53,-26
-12,56,-23
-8,57,-24
0,59,-18
2,60,-15
3,60,-12
2,60,-8
-6,62,-5
-9,62,-5
-12,63,-5
-11,63,-5
-13,63,-7
-13,63,-7
-13,63,-8
-13,64,-12
-14,64,-9
-13,63,-7
-14,61,-9
-16,62,-3
-18,61,-4
-15,61,6
-17,62,8
-15,62,12
-12,62,14
-9,62,15
-8,62,12
-8,63,12
-8,63,10
-7,63,9
-6,63,8
-6,63,7
-6,63,6
-6,63,6
-6,63,8
-7,63,8
-8,63,8
-8,63,8
-8,63,7
-7,63,9
-8,63,8
-9,63,6
-9,63,4
-8,64,4
-8,63,3
-9,64,0
-9,63,-2
-12,64,-6
-12,64,-8
-12,64,-10
-10,63,-8
-8,64,-6
-6,64,-3
-6,64,-2
-7,63,1
-6,63,2
-3,64,8
-1,63,10
0,63,11
0,63,11
-3,64,12
-4,63,11
-6,64,11
-6,64,10
-6,63,9
-6,62,6
-6,63,9
-5,63,8
-5,63,8
-4,64,10
-3,63,11
-4,63,11
-4,63,11
-5,63,12
-5,63,11
-5,63,10
-5,63,10
-5,63,10
-6,63,9
-6,63,9
-6,63,9
-6,63,9
-6,63,9
-6,63,9
-5,63,8
-5,63,6
-4,63,0
-3,63,-5
-3,62,-6
-6,59,-4
-6,57,-1
-7,51,3
-7,47,3
-4,34,3
-11,26,7
-32,13,23
-37,5,28
-34,-7,52
-40,-10,59
-23,-8,127
-18,-54,34
-32,-30,46
-28,0,41
-30,-4,40
-45,-2,38
-32,2,56
-57,-10,45
-47,0,49
-31,6,44
-36,8,45
-44,3,48
-48,-2,48
-46,-2,47
-42,-1,46
-43,-1,47
-50,-2,46
-52,-2,47
-51,0,47
-49,1,50
-45,5,56
-44,4,51
-41,5,46
-38,8,46
-35,9,40
-33,8,39
-34,6,49
-23,6,56
-18,3,59
-25,1,60
-27,1,63
-24,0,61
-21,-1,59
-16,0,59
-14,-1,58
-13,-4,59
-13,-6,62
-15,-6,61
-15,-5,61
-18,-10,55
-11,-10,62
-11,-4,64
-13,-5,56
-11,-2,59
-5,0,68
-1,1,63
-3,1,59
-3,2,66
-3,0,64
-4,-1,63
-3,-3,64
-5,-5,64
-9,-5,63
-11,-4,63
-12,-4,62
-12,-3,63
-12,-3,62
-15,0,62
-15,2,61
-17,-1,60
-18,-1,62
-22,-5,60
-22,-4,59
-27,-1,58
-21,-2,61
-20,-2,59
-20,-4,61
-21,-2,59
-20,-3,60
-20,-2,61
-13,-3,65
-12,-2,64
-16,-3,62
-20,-4,59
-29,-3,57
-28,-5,58
-27,-4,58
-30,-1,58
-32,-1,54
-35,2,54
-33,1,56
-29,1,56
-31,1,56
-26,0,60
-23,-1,60
-22,-4,59
-21,-3,60
-13,0,63
-10,1,65
-14,0,64
-16,-3,57
-13,-1,62
-14,-2,64
-16,-3,62
-20,-3,60
-21,-4,61
-21,-3,60
-19,-2,60
-18,-3,62
-17,-4,62
-19,-3,60
-18,-4,61
-18,-3,61
-16,-3,61
-15,-3,62
-14,-3,62
-15,-4,62
-16,-4,61
-16,-4,61
-16,-5,62
-16,-4,61
-16,-4,62
-16,-4,62
-17,-4,61
-17,-4,61
-17,-5,61
-19,-4,61
-19,-4,61
-21,-4,60
-21,-4,60
-22,-5,60
-23,-5,59
-22,-5,62
-22,-5,60
-15,0,60
-13,2,61
-11,1,62
-8,-1,62
-9,-2,65
-12,-3,62
-14,-3,61
-16,-2,62
-16,-2,62
-15,-2,62
-15,-1,61
-13,-1,63
-13,-1,62
-13,-1,62
-14,-2,62
-15,-2,62
-15,-2,62
-16,-2,61
-16,-2,62
-16,-3,62
-15,-2,62
-15,-1,61
-15,-2,62
-15,-2,62
-15,-2,62
-15,-1,62
-14,-2,62
-15,-2,62
-15,-2,62
-15,-2,62
-15,-2,62
-16,-2,62
-15,-2,62
-15,-2,61
-15,-2,62
-16,-2,62
-15,-2,62
-15,-2,62
-14,-2,62
-14,-2,62
-14,-1,62
-14,-1,62
-14,-1,62
-14,-1,62
-15,-1,62
-14,-2,62
-14,-2,63
-14,-1,62
-14,-1,62
-14,-1,62
-14,-2,62
-14,-2,62
-14,-2,62
-15,-2,62
-15,-2,62
-15,-2,62
-15,-2,62
-15,-2,62
-15,-1,62
-15,-2,62
-14,-2,62
-15,-2,62
-16,-1,62
-16,-1,61
-16,-2,62
-16,-2,62
-14,-1,62
-15,-1,62
-15,-2,62
-15,-1,62
-15,-1,62
-15,-1,62
-15,-2,62
-16,-2,62
-16,-2,62
-16,-2,61
-14,-1,62
-13,-1,62
-14,-1,62
-16,-2,61
-16,-2,61
-16,-1,62
-15,-1,62
-16,-2,62
-16,-2,61
-16,-1,61
-15,-1,62
-15,-2,62
-15,-1,62
-16,-2,62
-17,-2,61
-16,-2,61
-16,-1,61
-16,-2,62
-15,-2,62
-16,-2,62
-15,-2,62
-16,-1,62
-15,-1,62
-16,-2,62
-16,-2,62
-15,-2,62
-16,-2,61
-15,-2,62
-16,-2,62
-16,-2,62
-16,-2,62
-16,-2,62
-16,-2,62
-16,-2,61
-16,-2,61
-16,-2,62
-16,-2,62
-15,-2,62
-16,-2,62
-16,-1,62
-16,-2,62
-16,-2,62
-16,-2,61
-15,-1,62
-16,-2,62
-15,-1,62
-15,-2,62
-15,-2,62
-14,-1,62
-15,-1,62
-15,-2,62
-15,-2,61
-14,-1,62
-13,-1,62
-14,-1,62
-15,-1,61
-14,-1,62
-15,-1,62
-14,-1,62
-14,-1,62
-13,-2,62
-13,-2,62
-14,-2,62
-12,-2,62
-13,-2,63
-11,-2,63
-23,-1,63
-22,1,57
-21,0,58
-17,1,60
-16,0,62
-17,0,62
-18,-1,61
-18,-1,61
-18,-1,61
-26,-2,61
-29,-1,59
-28,2,59
-28,4,59
-23,8,57
-26,7,55
-26,7,58
-21,7,63
-15,6,62
-11,4,60
-20,3,61
-21,4,64
-16,3,64
-14,7,57
-16,6,57
-15,9,62
-17,7,61
-13,4,62
-9,5,64
-14,5,62
-16,5,59
-13,6,61
-15,6,60
-20,6,60
-22,6,60
-22,7,61
-20,8,61
-21,9,61
-22,10,63
-22,11,63
-23,13,62
-24,15,62
-28,13,61
-29,11,61
-31,10,59
-32,8,57
-29,0,50
-27,-1,45
-29,-3,38
-38,-7,28
-42,-10,23
-47,-11,18
-51,-11,15
-66,-12,16
-84,-14,22
-77,-17,13
-74,-6,6
-79,9,-8
-68,11,-7
-64,8,-7
-67,1,-9
-64,-2,-6
-66,-2,-5
-67,-2,-7
-65,0,-8
-65,2,-10
-66,2,-9
-64,2,-9
-64,1,-12
-65,2,-11
-63,2,-11
-64,2,-12
-66,1,-12
-64,2,-10
-64,2,-10
-64,1,-9
-64,1,-8
-65,-1,-11
-63,-1,-12
-65,0,-11
-64,0,-10
-64,2,-9
-63,1,-10
-63,1,-10
-63,1,-10
-65,2,-11
-63,2,-14
-65,3,-14
-64,3,-15
-63,3,-15
-64,2,-17
-64,2,-16
-64,2,-14
-63,2,-12
-64,1,-10
-63,1,-9
-62,1,-12
-63,2,-13
-65,2,-14
-60,2,-17
-63,2,-16
-64,1,-15
-64,1,-14
-62,0,-14
-62,0,-15
-64,1,-15
-64,2,-15
-63,1,-16
-63,1,-15
-63,1,-14
-63,1,-14
-64,2,-14
-63,1,-14
-63,2,-15
-63,2,-16
-63,2,-16
-63,2,-15
-63,1,-15
-63,2,-15
-63,2,-15
-64,2,-15
-63,1,-15
-63,1,-14
-63,1,-14
-64,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-64,1,-14
-63,1,-14
-64,1,-15
-63,1,-14
-63,1,-14
-64,1,-14
-63,1,-15
-64,1,-15
-63,1,-15
-64,1,-15
-63,1,-15
-63,1,-14
-63,1,-15
-63,1,-14
-63,1,-14
-63,1,-15
-63,1,-14
-63,1,-14
-64,1,-15
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-15
-63,1,-14
-63,1,-14
-63,1,-15
-63,1,-15
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-15
-63,1,-14
-63,1,-15
-63,1,-15
-63,1,-14
-63,1,-14
-63,1,-14
-64,1,-14
-63,1,-15
-64,1,-14
-63,1,-15
-63,1,-14
-63,1,-15
-63,2,-14
-63,1,-14
-63,1,-15
-63,1,-15
-63,1,-15
-63,1,-15
-63,1,-14
-63,1,-14
-64,1,-15
-63,1,-14
-63,1,-14
-63,1,-15
-63,1,-15
-64,1,-15
-63,1,-15
-63,1,-15
-63,1,-15
-63,1,-15
-63,2,-14
-64,2,-14
-64,2,-15
-63,1,-16
-64,1,-16
-64,1,-16
-64,0,-16
-63,0,-16
-63,1,-14
-63,2,-15
-64,4,-13
-63,4,-11
-63,0,-9
-65,0,-9
-64,0,-11
-64,1,-13
-65,1,-14
-65,0,-12
-64,0,-10
-63,0,-9
-63,0,-9
-64,1,-9
-64,1,-9
-64,0,-9
-64,0,-8
-64,0,-8
-64,0,-7
-64,0,-7
-64,0,-7
-64,1,-8
-64,0,-10
-65,0,-12
-64,0,-11
-64,-1,-11
-63,0,-11
-64,0,-12
-64,1,-12
-65,1,-12
-63,0,-11
-64,0,-11
-64,1,-10
-64,0,-11
-64,0,-11
-64,0,-11
-64,1,-11
-64,1,-12
-64,1,-12
-63,1,-12
-63,1,-12
-64,1,-13
-64,1,-13
-64,1,-14
-64,1,-14
-63,1,-15
-64,1,-15
-63,1,-15
-64,2,-15
-63,1,-14
-63,1,-15
-63,1,-15
-64,1,-15
-63,1,-15
-63,1,-15
-63,1,-15
-63,1,-15
-64,1,-15
-63,1,-15
-63,1,-15
-63,1,-15
-63,1,-14
-63,1,-15
-63,1,-15
-64,1,-15
-64,1,-15
-63,1,-15
-63,1,-15
-63,1,-15
-63,1,-15
-63,1,-15
-63,1,-15
-63,1,-15
-64,1,-15
-63,1,-15
-64,1,-15
-63,1,-15
-63,1,-15
-63,1,-15
-64,1,-15
-63,1,-15
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-15
-63,1,-14
-64,1,-14
-63,1,-14
-64,1,-14
-63,1,-14
-64,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-64,1,-14
-64,1,-14
-63,1,-14
-63,1,-14
-64,1,-14
-63,1,-14
-64,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-64,1,-14
-63,1,-14
-63,2,-14
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-64,1,-15
-63,1,-14
-63,1,-14
-64,1,-14
-64,1,-14
-64,1,-14
-63,1,-14
-64,1,-14
-63,1,-14
-63,1,-15
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-15
-63,1,-14
-63,1,-14
-63,1,-14
-63,2,-14
-63,1,-15
-64,1,-16
-63,1,-16
-63,2,-15
-63,2,-14
-63,1,-15
-63,1,-15
-63,1,-15
-63,1,-15
-63,1,-15
-63,2,-15
-63,1,-15
-63,1,-14
-63,1,-14
-63,1,-14
-64,1,-15
-63,1,-14
-63,1,-14
-64,1,-14
-64,1,-14
-63,0,-14
-63,0,-13
-63,1,-13
-63,1,-12
-63,1,-13
-64,1,-15
-63,1,-15
-63,0,-14
-63,1,-14
-64,1,-15
-63,1,-15
-63,1,-15
-63,1,-15
-64,1,-15
-64,1,-15
-63,1,-13
-63,1,-13
-63,2,-14
-63,1,-14
-64,1,-14
-63,1,-13
-63,0,-14
-64,1,-14
-64,1,-14
-63,0,-13
-64,1,-14
-64,1,-13
-63,1,-13
-64,1,-13
-64,1,-14
-64,1,-14
-64,1,-14
-64,1,-14
-63,1,-13
-63,1,-13
-64,1,-14
-64,1,-14
-64,1,-13
-63,1,-13
-64,1,-14
-64,1,-14
-63,1,-13
-63,1,-13
-64,1,-13
-64,1,-13
-63,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-64,0,-13
-63,1,-13
-63,1,-12
-64,1,-13
-64,1,-14
-64,1,-14
-64,0,-13
-63,0,-13
-64,1,-13
-64,1,-13
-64,1,-12
-63,1,-13
-64,1,-13
-64,1,-13
-63,0,-13
-64,1,-12
-63,1,-12
-64,1,-13
-63,1,-13
-64,1,-13
-63,1,-13
-63,1,-13
-64,1,-13
-63,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-63,1,-13
-63,1,-13
-64,1,-14
-63,1,-14
-64,1,-14
-63,1,-14
-64,1,-14
-63,1,-14
-64,1,-14
-63,1,-14
-64,1,-14
-64,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-64,1,-14
-64,1,-14
-63,1,-14
-64,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-63,1,-14
-64,1,-14
-63,1,-13
-64,1,-14
-63,1,-14
-64,1,-14
-64,1,-14
-64,1,-14
-64,1,-14
-63,1,-14
-64,1,-14
-63,1,-14
-64,1,-14
-64,1,-14
-64,1,-14
-64,1,-14
-63,1,-13
-64,1,-13
-63,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-63,1,-13
-64,1,-13
-64,1,-13
-63,1,-13
-63,1,-13
-64,1,-14
-64,1,-13
-64,1,-13
-64,0,-13
-63,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-63,1,-14
-64,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-63,1,-13
-64,1,-13
-64,1,-13
-63,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-64,1,-12
-64,1,-13
-63,1,-13
-64,1,-13
-64,1,-13
-64,1,-13
-64,1,-12
-64,1,-13
-63,0,-13
-61,-4,-18
-69,-4,-26
-102,-1,-19
-60,10,-8
-38,16,11
-39,17,15
-37,16,24
-42,18,40
-50,12,36
-68,5,26
-68,4,24
-65,5,20
-63,6,21
-57,6,26
-58,8,25
-59,8,22
-61,7,21
-63,6,21
-65,6,20
-64,6,21
-57,9,31
-51,7,31
-54,6,25
-51,1,31
-47,-2,25
-68,-7,20
-76,-5,14
-53,-2,22
-69,-8,14
-65,-4,15
-62,-2,16
-63,1,16
-64,0,14
-64,-2,13
-63,-2,15
-64,-4,15
-63,-4,15
-62,-3,16
-63,-2,16
-63,-2,15
-63,-2,14
-64,-2,14
-63,-3,15
-63,-3,15
-63,-3,15
-63,-2,14
-63,-2,15
-63,-3,15
-64,-2,14
-63,-3,15
-63,-2,15
-63,-2,14
-64,-2,13
-64,-2,12
-64,-2,12
-63,-2,12
-64,-2,12
-64,-2,12
-63,-2,12
-64,-2,12
-64,-2,11
-64,-2,10
-64,-2,11
-64,-2,10
-64,-2,10
-64,-2,10
-64,-2,10
-64,-2,11
-64,-1,10
-65,-1,9
-65,-1,9
-64,-1,9
-64,-2,10
-64,-2,10
-64,-1,10
-64,-2,10
-65,-1,10
-64,-2,9
-64,-1,9
-65,-1,10
-65,-1,9
-64,-1,9
-64,-2,10
-64,-2,10
-64,-2,10
-64,-1,9
-64,-1,9
-64,-1,10
-64,-2,9
-64,-1,9
-64,-2,9
-65,-2,9
-64,-1,10
-64,-1,10
-65,-2,9
-64,-1,10
-64,-2,10
-64,-1,10
-64,-1,10
-64,-1,9
-65,-1,9
-64,-1,9
-64,-1,9
-64,-1,8
-65,-1,9
-65,-1,8
-64,-1,8
-64,-1,8
-65,-1,8
-65,-1,7
-65,-1,7
-65,-1,8
-64,-1,9
-64,-1,9
-65,-1,8
-65,-1,8
-65,-1,8
-65,-1,8
-65,-1,8
-64,-1,8
-65,-1,8
-64,-1,8
-64,-1,9
-64,-1,8
-65,-1,8
-65,-1,8
-64,-1,9
-65,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-65,-1,9
-65,-1,8
-65,-1,9
-65,-1,8
-64,-1,9
-64,-1,9
-64,-1,9
-64,-2,9
-64,-1,9
-64,-1,9
-65,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-65,-1,9
-65,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-65,-1,9
-64,-1,9
-65,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-65,-1,9
-64,-1,9
-65,-1,9
-64,-1,9
-64,-1,9
-65,-1,9
-64,-1,9
-65,-1,9
-64,-1,8
-65,-1,8
-64,-1,9
-64,-1,9
-64,-1,9
-64,-1,8
-64,-1,8
-64,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-65,-1,9
-64,-1,9
-65,-1,9
-64,-1,9
-65,-1,9
-65,-1,9
-64,-1,9
-64,-1,9
-65,-1,9
-64,-1,8
-65,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-66,-2,8
-64,-2,8
-64,-1,9
-64,-1,9
-64,-1,9
-65,-1,8
-65,-1,8
-65,-1,8
-65,-1,8
-65,-1,8
-65,-1,8
-64,-1,9
-64,-1,9
-64,-1,8
-65,-1,8
-64,-1,8
-65,-2,9
-64,-2,9
-64,-2,9
-65,-1,9
-65,-1,8
-65,-1,8
-64,-1,7
-65,-1,7
-65,0,8
-64,-1,7
-65,-1,8
-65,-1,8
-64,-1,9
-64,-2,9
-65,-1,8
-65,-1,7
-65,-1,7
-65,-1,8
-64,-1,8
-65,-1,8
-64,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-64,-1,8
-64,-1,8
-64,-1,8
-64,-1,8
-64,-1,9
-65,-1,8
-65,-1,8
-64,-1,8
-64,-1,8
-64,-1,8
-65,-1,9
-65,-1,8
-65,-1,8
-64,-1,8
-65,-1,8
-65,-1,8
-65,-1,8
-65,-1,8
-64,-1,8
-64,-1,8
-65,-1,8
-65,-1,8
-64,-1,8
-65,-1,8
-65,-1,8
-65,-1,7
-65,-1,7
-65,-1,7
-65,-1,7
-64,-1,7
-65,-1,7
-64,-1,7
-65,-1,7
-65,-1,7
-64,-1,7
-65,-1,7
-64,-1,7
-65,-1,7
-65,-1,7
-65,-1,7
-65,-1,6
-65,-1,7
-65,-1,7
-65,-1,7
-65,-1,7
-65,-1,7
-65,-1,7
-65,-1,7
-65,-1,7
-65,-2,7
-65,-2,7
-64,-1,8
-64,-1,8
-64,-2,8
-65,-1,8
-64,-1,8
-64,-1,9
-64,-1,9
-64,-1,9
-64,-1,9
-65,-1,8
-64,-1,9
-64,-1,9
-65,-2,9
-65,-2,9
-65,-2,9
-65,-3,9
-64,-3,10
-64,-2,11
-64,-2,12
-64,-2,12
-64,-2,13
-64,-3,13
-63,-3,14
-63,-3,14
-63,-3,15
-63,-4,16
-62,-4,17
-62,-3,18
-62,-3,18
-63,-4,18
-63,-3,18
-62,-4,19
-62,-4,20
-62,-4,21
-62,-5,20
-62,-5,21
-62,-5,22
-60,-7,22
-61,-8,24
-61,-8,25
-59,-8,25
-62,-9,22
-68,-10,18
-68,-13,14
