1587293342.000000, 1587293342.000000, 1587293342.000000
-70,-14,17
-69,-15,21
-57,-14,29
-48,-11,35
-41,-8,44
-46,-5,43
-45,-4,41
-43,-1,39
-39,4,41
-28,7,42
-31,9,43
-39,12,47
-40,13,48
-36,14,53
-33,15,54
-34,17,54
-37,17,54
-43,7,56
-33,2,57
-27,0,57
-19,-5,64
-19,-8,65
-20,-10,65
-18,-9,65
-18,-5,64
-19,-5,64
-20,-4,62
-20,-2,62
-18,-1,62
-19,-2,62
-19,-5,57
-17,-8,55
-18,-3,59
-18,-1,60
-15,-1,61
-17,-1,62
-19,0,61
-20,-3,58
-22,-3,58
-23,-6,59
-24,-7,60
-24,-7,61
-22,-6,60
-20,-5,59
-24,-5,58
-25,-4,57
-24,-3,58
-21,-4,58
-23,-6,61
-25,-6,61
-26,-4,58
-24,-5,59
-22,-5,60
-21,-4,62
-25,-5,58
-24,-5,59
-23,-5,60
-23,-4,59
-22,-4,61
-28,-6,57
-31,-7,57
-32,-7,55
-31,-5,54
-29,-4,57
-26,-5,60
-23,-6,58
-28,-7,57
-28,-6,57
-31,-4,56
-35,-3,53
-39,-2,51
-39,-1,51
-37,-2,54
-31,1,55
-31,2,57
-27,5,60
-33,3,58
-28,3,59
-29,-5,60
-31,-6,61
-33,-9,60
-31,-9,61
-30,-8,61
-24,-9,54
-23,-11,51
-35,-9,48
-32,-7,48
-23,0,49
-25,2,51
-24,7,58
-24,8,64
-26,9,67
-29,8,66
-30,5,65
-29,5,63
-29,7,62
-23,8,60
-21,7,58
-23,6,52
-31,4,45
-35,5,42
-35,4,42
-40,1,43
-43,-2,42
-39,-3,45
-38,-5,48
-33,-6,50
-30,0,55
-31,2,58
-28,3,70
-26,1,73
-30,-1,64
-25,-1,58
-24,2,57
-25,2,57
-26,0,58
-26,-1,60
-25,-2,59
-25,-3,58
-25,-3,58
-25,-3,59
-24,-2,59
-24,-1,59
-24,-2,59
-26,-3,58
-26,-4,58
-26,-3,58
-25,-2,58
-25,-3,58
-26,-3,59
-26,-2,58
-27,-2,58
-27,-3,58
-28,-3,58
-28,-3,57
-27,-2,58
-26,-3,58
-24,-5,58
-24,-3,59
-24,-2,59
-24,-2,59
-24,-2,59
-24,-1,59
-20,-1,61
-21,0,60
-17,1,61
-17,0,62
-15,-1,61
-14,-3,62
-15,-4,62
-12,-3,62
-18,-4,63
-17,-2,61
-18,-2,61
-18,-2,61
-18,-3,61
-15,-2,62
-19,-4,61
-15,-4,62
-16,-5,61
-17,-4,62
-16,-4,59
-18,-4,60
-17,-2,60
-18,-4,62
-18,-3,60
-17,-2,61
-17,-3,61
-18,-3,62
-18,-3,61
-18,-3,61
-18,-2,61
-16,-3,61
-17,-2,62
-18,-3,61
-18,-3,61
-18,-3,61
-18,-3,61
-19,-3,61
-18,-3,61
-17,-2,61
-19,-3,61
-18,-2,61
-18,-2,61
-18,-3,61
-18,-3,61
-19,-3,61
-18,-2,61
-18,-2,61
-19,-3,61
-18,-3,61
-18,-3,61
-18,-2,61
-17,-2,61
-18,-3,61
-18,-2,61
-18,-2,61
-18,-2,61
-18,-3,61
-18,-2,61
-18,-2,61
-18,-3,61
-18,-2,61
-18,-2,61
-18,-2,61
-19,-2,61
-19,-2,61
-18,-2,61
-18,-2,62
-18,-2,61
-18,-2,61
-18,-3,61
-18,-2,61
-19,-2,60
-19,-3,61
-19,-3,61
-17,-3,61
-16,-3,62
-17,-2,61
-18,-2,61
-18,-2,61
-18,-2,61
-18,-2,61
-18,-2,61
-19,-2,61
-19,-2,61
-19,-3,61
-19,-3,61
-19,-2,61
-19,-2,61
-19,-3,61
-19,-3,61
-19,-2,61
-18,-2,61
-18,-2,61
-19,-3,61
-19,-2,61
-19,-2,61
-18,-2,61
-17,-2,61
-18,-2,61
-19,-3,61
-21,-3,60
-22,-4,60
-21,-3,60
-19,-3,61
-20,-3,60
-20,-3,61
-19,-4,61
-21,-5,62
-23,-8,64
-25,-5,66
-26,-8,67
-24,-6,70
-30,-1,74
-32,0,72
-33,1,63
-41,7,46
-52,10,40
-58,17,28
-52,21,30
-48,20,20
-46,21,19
-35,29,28
-34,31,31
-42,32,25
-45,34,23
-42,35,23
-43,36,22
-46,36,21
-43,37,24
-44,36,23
-48,36,21
-48,36,21
-46,35,24
-45,35,24
-47,35,25
-47,33,25
-49,32,24
-50,32,23
-40,33,16
-17,37,20
-8,34,29
12,25,54
21,13,63
8,-1,71
-1,-1,69
-34,-4,67
-34,-7,69
-22,2,73
-21,4,75
-25,-2,67
-26,-3,65
-26,-2,62
-24,-2,60
-27,-4,65
-24,-8,59
-24,-6,60
-24,-2,59
-23,-1,60
-22,-1,59
-24,0,59
-23,-1,60
-21,-2,60
-21,-1,60
-22,-2,60
-21,-1,60
-22,-1,61
-22,-1,59
-22,-1,59
-22,-1,60
-22,-1,60
-22,-1,60
-22,-1,59
-22,-1,59
-23,-1,60
-22,-2,59
-22,-2,60
-23,-1,59
-22,-1,59
-22,-2,60
-22,-1,60
-22,-2,60
-22,-2,60
-22,-2,59
-22,-1,60
-23,-1,59
-23,-2,59
-23,-2,59
-22,-2,59
-22,-1,60
-22,-2,59
-22,-2,60
-23,-1,59
-22,-1,59
-22,-1,60
-22,-1,59
-22,-2,60
-23,-1,60
-22,-1,59
-23,-1,59
-22,-2,59
-22,-2,60
-22,-2,60
-22,-1,60
-22,-1,59
-22,-1,60
-22,-1,59
-21,-2,60
-22,-1,60
-22,-1,60
-22,-1,60
-21,-1,60
-21,-1,60
-21,-1,60
-22,-2,60
-22,-1,59
-22,-1,59
-23,0,59
-24,3,59
-24,5,59
-25,0,58
-24,-3,59
-21,-6,62
-18,-8,60
-13,-7,62
-12,-6,63
-16,-2,62
-17,-3,61
-20,-1,62
-22,1,60
-23,1,59
-26,1,58
-26,1,58
-28,0,57
-29,-1,57
-25,-1,59
-24,-1,59
-24,-1,59
-24,-1,59
-26,-1,59
-26,-1,58
-26,-1,58
-26,-2,58
-27,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-25,-2,58
-24,-3,59
-24,-2,59
-25,-2,59
-25,-2,59
-26,-3,59
-24,-1,59
-24,1,59
-28,2,57
-29,2,56
-32,1,55
-31,0,55
-30,-1,57
-29,-2,58
-26,-2,58
-25,-2,59
-26,-1,58
-28,-1,57
-29,-1,57
-27,-1,58
-27,-1,58
-26,-1,58
-27,-1,58
-27,-1,58
-27,-1,58
-27,-1,58
-26,-1,58
-25,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-25,-1,58
-26,-1,59
-26,-1,59
-26,-1,58
-26,-1,58
-25,-1,58
-25,-1,58
-25,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-27,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-25,0,58
-25,-1,58
-25,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-25,-1,59
-25,-1,58
-25,-1,58
-26,-1,58
-26,-1,59
-25,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-25,-1,58
-25,-1,58
-25,-1,58
-25,-1,58
-26,-1,59
-26,-1,58
-26,-1,58
-26,-1,58
-25,-1,58
-25,-1,58
-26,-1,58
-25,-1,58
-26,-1,58
-25,-1,58
-25,-1,58
-26,-1,58
-26,0,58
-26,0,58
-26,-1,58
-26,-1,58
-26,-1,58
-25,-1,59
-24,0,59
-24,0,60
-24,0,59
-24,0,59
-24,0,59
-22,0,60
-22,0,60
-22,0,60
-23,0,60
-23,0,59
-24,0,59
-24,0,59
-24,0,59
-23,-1,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-24,0,59
-24,0,59
-24,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-24,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-24,0,59
-24,0,59
-23,0,59
-22,0,59
-22,1,60
-23,0,59
-25,0,59
-25,-1,58
-24,-1,59
-22,-1,59
-21,0,60
-22,1,60
-24,0,59
-25,0,59
-24,0,59
-22,0,60
-22,0,60
-22,0,59
-24,0,59
-24,0,59
-23,0,59
-23,0,59
-22,0,59
-23,0,59
-23,0,59
-23,0,60
-23,0,59
-23,0,59
-24,0,59
-24,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-24,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-23,0,59
-22,0,60
-22,1,60
-24,0,59
-24,0,59
-24,-1,59
-25,-2,59
-24,-2,59
-23,-2,60
-23,0,60
-21,-1,60
-21,2,60
-21,2,60
-22,2,59
-23,0,59
-24,0,59
-24,0,59
-23,1,59
-24,1,59
-26,0,59
-26,-2,59
-25,-1,58
-25,-1,58
-24,-1,59
-24,-1,59
-24,-1,59
-25,-1,58
-25,-1,58
-25,-2,59
-24,-3,59
-24,-3,59
-24,-1,59
-24,0,59
-25,0,59
-26,0,58
-27,0,58
-26,0,58
-25,-1,59
-25,-2,58
-23,-2,59
-22,-1,60
-22,-1,60
-22,0,60
-23,-1,60
-23,0,60
-22,0,59
-23,1,59
-24,0,59
-25,0,59
-24,0,59
-25,0,59
-24,-1,59
-24,-1,59
-24,-1,59
-24,-1,59
-24,-1,59
-24,-2,59
-24,-1,59
-24,-2,59
-23,-1,59
-24,-1,59
-23,-1,59
-23,-1,59
-22,-1,60
-23,-1,59
-23,-1,59
-23,-1,59
-23,-1,59
-23,-1,59
-23,-1,59
-23,-1,60
-23,-1,59
-24,0,60
-25,-1,59
-24,-2,59
-24,-2,59
-23,-3,59
-22,-1,59
-22,0,59
-24,0,59
-23,-1,59
-22,-1,60
-22,-1,59
-22,-1,59
-23,-1,59
-24,-1,59
-24,-1,59
-23,-1,59
-23,-1,59
-23,-1,59
-24,-1,59
-24,-1,59
-23,-1,59
-23,-1,59
-23,-1,60
-23,-1,59
-23,-1,59
-23,-1,59
-23,-1,59
-23,-1,60
-22,0,59
-24,0,59
-23,0,60
-22,0,60
-22,0,59
-24,-1,59
-24,-1,59
-24,-1,59
-23,-1,59
-22,0,60
-23,-1,59
-23,-1,59
-24,-1,59
-24,-1,59
-23,-1,59
-23,-1,59
-23,-1,60
-23,-1,60
-23,-1,59
-24,-1,59
-23,-1,59
-23,-1,59
-23,0,59
-23,0,59
-22,0,60
-23,-1,59
-23,-1,59
-23,-1,59
-23,-1,59
-23,-1,59
-23,-1,59
-23,-1,60
-23,-1,59
-24,-1,59
-24,-1,59
-23,-1,59
-23,-1,59
-22,0,59
-22,0,60
-23,0,59
-23,-1,59
-23,0,59
-22,0,60
-22,0,60
-22,0,60
-23,0,59
-23,0,59
-21,0,60
-22,-1,60
-22,-1,60
-22,0,60
-22,0,59
-22,0,60
-22,0,60
-22,0,60
-22,-1,60
-22,-1,60
-23,-1,59
-23,-1,59
-23,-1,59
-22,-1,60
-22,-1,60
-22,-1,59
-23,-1,59
-23,-1,60
-22,-1,59
-22,-1,60
-22,-1,59
-23,-1,59
-24,-1,59
-23,-1,59
-23,-1,60
-23,-1,59
-27,-2,59
-26,-2,58
-26,0,59
-26,2,58
-27,3,58
-29,4,57
-28,2,56
-26,-1,58
-25,0,58
-23,2,60
-20,2,59
-19,3,60
-24,2,60
-23,2,60
-21,-1,60
-23,-5,61
-30,-10,59
-20,-8,55
-15,-3,63
-27,0,59
-16,5,60
-5,3,66
1,3,66
-1,-4,64
-7,-3,61
-17,-5,62
-18,-3,63
-17,0,59
-15,0,62
-12,-2,62
-13,-6,63
-16,-8,62
-16,-6,61
-14,-6,61
-15,-5,62
-13,-5,62
-13,-4,62
-13,-5,63
-14,-4,63
-16,-2,61
-18,0,61
-17,-1,62
-22,-2,60
-23,-2,59
-22,-2,60
-21,-3,60
-22,-4,60
-21,-3,61
-21,-2,60
-19,0,60
-20,0,61
-21,1,60
-20,0,60
-22,0,60
-20,1,60
-22,1,61
-20,3,61
-18,3,59
-18,-1,63
-18,-5,60
-17,-16,66
-20,-10,62
-12,-2,60
-19,-2,59
-16,-3,60
-13,-3,62
-12,-4,64
-12,-4,62
-13,-4,63
-14,-7,64
-16,-8,60
-9,-12,52
-6,-21,66
-5,-8,59
-7,-10,59
-12,-7,65
-12,-4,64
-9,-2,62
-13,-4,61
-12,-4,62
-12,-6,63
-13,-6,64
-11,-6,63
-12,-7,63
-11,-4,60
-9,-4,62
-12,-1,65
-13,2,64
-12,5,61
-14,4,61
-11,-8,67
-19,-5,59
-17,-6,56
-6,-4,65
-6,1,69
-14,6,65
-15,6,57
-17,3,52
-19,3,56
-33,-10,64
-29,-10,67
-15,-1,58
-16,-1,57
-15,-1,60
-9,-2,63
-12,-4,62
-10,-3,64
-11,-3,63
-12,-6,62
-10,-11,63
-4,-15,71
-5,-9,59
-12,-7,51
-21,-6,60
-14,0,65
-6,-2,63
-10,-4,63
-10,-9,65
-6,-11,71
-9,-9,61
-5,-7,57
-4,-11,65
-6,-13,68
-1,-10,74
0,-8,71
-3,-5,63
-6,-1,63
-10,5,63
-13,5,61
-15,7,60
-18,7,53
-19,7,53
-18,11,57
-16,12,58
-21,10,53
-22,9,55
-24,10,57
-24,10,55
-24,10,56
-22,9,60
-16,6,63
-16,4,61
-17,5,62
-20,5,60
-17,5,61
-19,6,60
-21,7,62
-18,2,60
-10,-8,65
-20,1,61
-12,2,53
-14,6,57
-13,7,58
-7,4,60
-6,1,59
-7,1,61
-5,-3,67
4,-15,75
-2,-18,74
-4,-11,58
0,-8,57
-4,-5,59
-6,-2,66
-6,-2,67
-11,-1,66
-13,0,64
-13,-1,59
-12,-1,61
-10,-1,62
-8,-2,64
-6,-2,65
-7,-1,64
-8,-1,62
-8,-1,62
-10,0,62
-10,0,64
-10,-1,63
-9,-1,63
-8,0,63
-8,0,63
-8,-1,64
-7,-1,65
-8,-3,67
-8,-3,69
-6,-5,72
-3,-5,74
1,0,75
0,3,77
-1,0,73
-1,-2,69
-1,-2,55
-2,6,45
-6,9,44
-11,7,41
-11,9,42
-7,13,48
-7,14,51
-6,10,54
-10,10,56
-24,6,60
-27,8,63
-29,15,62
-30,16,62
-30,12,60
-33,16,61
-37,16,59
-41,5,68
-47,6,80
-23,0,54
-25,0,55
-33,-4,56
-28,-6,58
-35,-6,55
-30,-4,56
-27,-10,56
-32,-15,53
-36,-16,52
-32,-11,54
-32,-10,54
-32,-8,55
-33,-7,55
-25,-5,58
-22,-5,59
-26,-7,58
-27,-7,56
-32,-8,55
-33,-8,54
-28,-7,57
-30,-8,55
-33,-8,56
-22,-6,59
-22,-7,59
-28,-7,57
-27,-7,58
-29,-7,57
-27,-6,57
-27,-7,58
-26,-7,58
-26,-7,58
-25,-7,58
-25,-6,58
-26,-7,58
-26,-6,58
-25,-6,58
-26,-6,58
-25,-6,58
-25,-6,59
-27,-7,58
-27,-6,58
-25,-6,58
-26,-7,58
-26,-6,58
-25,-6,58
-25,-6,58
-26,-6,58
-25,-7,57
-26,-7,58
-25,-7,58
-25,-6,59
-24,-6,58
-25,-7,58
-28,-7,57
-29,-7,57
-28,-7,57
-28,-7,57
-28,-7,57
-32,-8,57
-34,-4,56
-38,-5,55
-39,-6,61
-44,-15,65
-40,3,66
-33,7,65
-15,18,65
-12,19,65
-11,19,59
-16,18,51
-16,18,42
-18,13,34
-19,10,32
-20,6,27
-31,3,28
-58,-2,35
-61,-3,38
-75,-12,44
-79,-14,35
-77,-5,37
-76,-2,35
-65,4,28
-61,5,27
-57,8,26
-53,10,27
-54,12,28
-57,14,26
-56,13,24
-57,7,21
-58,5,21
-63,3,21
-65,2,21
-65,1,22
-64,1,21
-62,2,21
-61,3,20
-60,4,21
-60,5,20
-62,5,19
-62,4,19
-62,3,20
-62,3,18
-63,2,19
-62,2,20
-62,2,20
-62,3,19
-62,3,19
-62,3,20
-61,3,21
-61,3,21
-60,3,22
-60,3,23
-61,3,23
-60,3,24
-61,4,25
-61,3,26
-60,3,29
-60,3,29
-61,4,32
-56,3,36
-48,4,41
-47,3,41
-46,4,44
-35,6,63
-44,5,44
-44,6,49
-43,6,48
-43,7,46
-42,8,47
-42,10,45
-43,9,44
-48,6,43
-47,5,44
-43,5,50
-42,5,49
-40,4,48
-36,5,53
-38,5,53
-37,3,53
-33,2,54
-36,2,55
-35,2,55
-33,4,54
-34,4,53
-34,4,54
-32,4,53
-32,4,54
-32,4,56
-32,3,55
-31,2,56
-31,2,56
-32,3,57
-34,4,56
-27,3,53
-25,0,53
-38,-4,60
-33,-2,58
-30,0,55
-30,2,55
-30,3,57
-28,3,56
-32,4,57
-29,0,55
-29,-5,57
-34,-2,51
-28,1,50
-29,2,55
-29,2,58
-27,1,59
-25,0,58
-22,0,60
-20,0,56
-16,-2,58
-23,-6,68
-22,-2,59
-21,-1,60
-24,-3,60
-24,-5,59
-22,-4,58
-28,-4,61
-29,-4,59
-21,-8,50
-31,-15,62
-38,-20,63
-26,-25,72
-19,-29,73
-4,-10,61
0,-7,56
-8,8,50
-8,16,50
-6,19,40
-15,14,40
-23,15,53
-29,8,53
-48,6,57
-47,2,56
-35,5,61
-24,-8,75
-39,2,57
-33,-1,55
-38,-4,53
-27,-4,60
-26,-6,59
-21,-3,62
-20,-4,64
-19,-1,62
-22,0,60
-18,3,60
-18,4,61
-17,4,61
-21,4,63
-22,5,63
-22,8,62
-20,9,62
-17,12,64
-16,13,64
-13,13,64
-13,12,63
-16,15,60
-17,15,59
-19,15,58
-19,14,54
-20,13,51
-19,10,46
-19,8,45
-32,1,40
-38,-4,42
-51,-14,52
-52,-17,58
-38,-9,63
-32,-3,68
-26,6,62
-29,6,58
-36,7,56
-31,9,59
-29,9,55
-35,9,53
-38,7,54
-31,3,52
-32,2,54
-33,0,55
-32,-2,55
-27,-3,60
-25,-3,62
-22,-1,60
-21,0,60
-19,1,59
-22,2,61
-23,3,61
-22,-5,59
-25,-14,72
-24,-1,52
-25,2,58
-21,-2,61
-15,-3,59
-11,-7,61
-10,-10,62
-8,-25,72
-15,-16,56
-11,-15,58
-25,-12,58
-28,-4,59
-19,7,57
-23,8,55
-30,10,53
-30,11,55
-26,12,62
-26,11,61
-18,-6,71
-29,-22,76
-21,-10,71
-24,3,61
-15,8,51
-20,11,49
-22,12,51
-21,14,52
-22,13,53
-25,11,60
-25,9,59
-23,8,63
-23,8,62
-23,7,59
-22,7,59
-22,7,58
-20,7,59
-21,8,59
-20,9,60
-21,8,58
-23,8,59
-23,8,61
-21,8,60
-22,8,58
-23,7,59
-22,7,61
-22,7,59
-22,8,59
-22,8,59
-20,9,58
-20,9,58
-18,10,58
-17,10,57
-17,9,59
-18,8,59
-20,5,61
-23,3,61
-28,1,59
-29,0,60
-32,-3,59
-31,-4,59
-30,-4,57
-28,0,56
-27,0,58
-25,1,58
-25,2,57
-26,2,58
-27,2,58
-26,1,58
-27,1,58
-26,3,57
-25,4,57
-20,4,59
-21,-1,57
-21,-7,71
-24,3,55
-22,6,59
-24,3,57
-24,1,57
-20,-3,60
-17,-3,60
-16,-8,58
-15,-12,56
-29,-26,76
-31,-22,66
-19,-14,57
-28,-11,60
-22,1,60
-17,8,56
-17,10,55
-24,14,56
-25,15,55
-27,12,56
-23,7,50
-38,-5,77
-34,-3,55
-15,2,62
-22,3,61
-19,4,57
-21,1,59
-22,1,58
-21,-2,57
-21,-12,61
-29,-30,73
-23,-19,61
-29,-19,75
-21,-13,71
-5,-5,60
-3,-2,56
-2,9,51
-5,14,42
-7,9,43
-20,13,53
-29,8,57
-30,4,61
-30,4,60
-30,5,60
-32,5,61
-48,-1,86
-33,-7,56
-27,1,56
-24,-8,59
-14,-11,64
-24,-5,59
-34,-6,55
-35,-7,56
-32,-7,54
-26,-6,58
-23,-5,59
-23,-4,59
-23,-4,60
-28,-6,57
-28,-5,57
-26,-6,58
-30,-9,57
-30,-11,56
-20,-7,59
-20,-6,59
-20,-4,60
-18,-4,62
-23,-5,59
-24,-4,59
-21,-4,60
-19,-5,60
-24,-6,58
-25,-6,59
-21,-6,60
-22,-6,59
-23,-7,59
-23,-6,59
-23,-6,59
-23,-6,59
-23,-6,59
-24,-7,59
-24,-6,59
-22,-6,59
-23,-6,59
-23,-6,59
-23,-6,59
-23,-5,59
-23,-6,59
-24,-6,59
-29,-6,58
-28,-6,58
-30,-4,59
-34,-7,57
-42,-10,61
-51,-1,60
-45,11,59
-36,15,58
-23,16,55
-22,18,56
-23,17,56
-23,15,54
-21,14,53
-16,11,52
-14,10,53
-6,10,54
-6,9,55
-10,3,51
-15,-1,51
-22,-8,53
-23,-10,54
-26,-14,59
-30,-18,61
-23,-19,62
-20,-7,75
-25,1,72
-24,-1,59
-24,5,61
-22,10,52
-23,10,56
-28,6,59
-26,4,60
-24,2,57
-27,0,58
-27,-3,59
-27,-2,57
-27,0,57
-27,0,58
-27,0,58
-28,0,57
-28,1,57
-29,1,57
-29,1,57
-28,0,57
-28,0,57
-28,-1,58
-28,0,57
-28,-1,57
-27,-1,58
-28,-1,58
-28,0,57
-27,1,57
-28,0,58
-28,0,57
-28,-1,58
-27,-1,58
-27,0,58
-28,-1,58
-27,-1,58
-27,0,57
-27,1,58
-27,0,58
-27,0,58
-27,-1,58
-27,-1,58
-27,-1,58
-27,0,58
-27,0,58
-27,0,58
-27,0,58
-27,-1,58
-27,0,58
-27,0,57
-27,0,58
-27,-1,58
-27,0,58
-27,0,58
-27,0,58
-27,-1,58
-27,-1,58
-27,0,58
-26,0,58
-26,0,58
-26,0,58
-27,-1,58
-26,0,59
-26,0,58
-27,-1,58
-26,-1,58
-26,0,58
-26,-1,58
-26,0,58
-26,0,58
-27,-1,58
-26,-1,58
-26,-1,58
-25,0,59
-25,0,58
-26,0,58
-27,-1,58
-26,-1,58
-26,0,58
-26,0,58
-26,-1,58
-26,-1,58
-27,-1,58
-27,0,58
-27,0,58
-26,0,58
-27,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-25,0,58
-25,0,59
-28,0,57
-30,-1,56
-28,-3,59
-27,-2,57
-26,0,58
-26,-1,58
-26,-1,58
-26,1,58
-26,1,58
-25,6,58
-29,1,57
-28,6,58
-27,6,58
-27,1,57
-26,-5,59
-26,-11,58
-27,-13,58
-25,-12,58
-22,-7,61
-25,-7,57
-26,-3,58
-26,0,59
-26,3,58
-26,5,59
-26,4,58
-25,3,58
-24,1,59
-23,0,59
-25,-1,58
-25,-2,58
-26,-1,58
-26,-1,58
-26,-1,58
-25,-1,59
-25,-1,58
-25,-1,58
-25,-1,58
-26,-1,58
-25,-1,58
-25,-1,59
-25,-1,58
-26,-1,58
-25,-1,58
-25,-1,58
-25,-1,58
-25,-1,58
-25,-1,59
-26,-1,58
-25,-1,59
-25,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-25,0,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-26,-1,58
-27,-1,58
-27,-1,58
-27,-1,58
-27,-1,58
-28,-1,58
-29,-1,57
-30,0,57
-27,1,59
-32,5,57
-32,10,54
-30,7,58
-15,-6,64
-12,-4,62
-8,-8,63
-7,-9,59
-9,-10,63
-14,-11,61
-14,-10,57
-11,-10,61
-8,-8,74
-11,-11,53
-5,-12,54
-11,-5,65
-10,-6,64
-15,-5,63
-16,-5,60
-14,-4,61
-15,-5,62
-19,-4,63
-23,-2,58
-21,1,59
-24,1,60
-27,-2,60
-19,-4,62
-16,-6,61
-19,-4,59
-18,-4,60
-21,-2,61
-20,-2,60
-20,-11,62
-19,-12,59
-15,-11,58
-20,-9,59
-21,-3,70
-21,-4,60
-19,-3,59
-22,-1,60
-21,-2,60
-21,-2,60
-20,-3,61
-22,1,61
-21,1,61
-15,-3,62
-17,-1,61
-17,-1,58
-21,-2,61
-20,-3,60
-17,-2,61
-17,-2,61
-20,-1,60
-21,-2,60
-22,-3,59
-23,-3,60
-22,-2,60
-22,-2,59
-21,-2,60
-21,-3,61
-21,-3,60
-21,-3,60
-20,-2,60
-20,-2,61
-20,-3,60
-21,-2,60
-22,-3,60
-23,-3,59
-22,-3,61
-27,-2,57
-22,0,59
-21,1,60
-23,0,58
-27,-1,57
-28,-2,57
-32,-4,57
-30,-5,57
-25,-4,57
-21,-5,58
-18,-5,58
-23,-5,61
-25,-6,58
-28,-2,58
-29,-1,57
-26,-2,59
-23,-3,60
-24,-3,60
-26,-2,58
-25,-2,59
-23,-2,59
-24,-3,59
-24,-3,59
-25,-2,58
-25,-1,59
-24,-1,59
-25,-1,59
-24,-2,59
-24,-2,59
-27,-5,59
-29,-7,60
-31,-13,68
-28,-17,72
-14,-17,79
-9,-14,77
1,-6,69
5,-9,64
8,-11,48
5,-12,42
-17,4,42
-31,12,43
-31,16,49
-50,10,56
-50,9,52
-49,16,49
-44,16,50
-39,11,48
-39,8,54
-53,-1,72
-52,6,50
-26,-6,50
-24,-6,56
-22,-10,59
-26,-12,58
-24,-9,60
-24,-6,60
-26,-5,58
-28,-7,57
-25,-5,57
-28,-6,57
-23,-5,58
-21,-6,60
-25,-6,58
-25,-6,58
-22,-6,59
-22,-6,60
-24,-7,58
-23,-7,59
-23,-6,59
-24,-6,59
-24,-6,59
-24,-6,59
-23,-6,59
-23,-6,60
-23,-6,58
-22,-7,58
-21,-8,60
-26,-14,59
-24,-21,61
-33,-34,70
-42,-32,57
-43,-21,49
-33,-15,44
-15,-3,44
-12,4,44
8,15,47
9,24,54
11,27,56
9,28,59
-25,23,71
-37,35,102
-98,13,62
9,-8,61
6,-1,68
-21,10,65
-18,11,61
-15,10,63
-17,10,65
-18,9,60
-17,8,58
-15,6,62
-16,5,61
-17,4,60
-17,4,61
-17,4,60
-16,4,62
-16,3,61
-18,3,61
-17,3,62
-17,2,63
-17,2,62
-18,0,62
-20,-2,62
-25,-7,59
-26,-10,57
-28,-16,60
-19,-24,55
-20,-30,55
-34,-40,37
-22,-46,34
-16,-62,76
-9,-58,74
-20,-35,45
-39,-38,52
-26,-35,62
-24,-31,58
-29,-20,49
-37,-17,39
-40,-13,33
-52,-10,25
-58,-11,25
-69,-13,30
-61,-13,30
-45,-12,27
-33,-19,42
-61,-40,23
-46,-23,65
-49,-24,62
-31,-25,65
-37,-35,38
-57,-48,20
-43,-47,24
-37,-46,21
-41,-44,19
-52,-45,19
-51,-44,17
-45,-46,16
-47,-44,23
-42,-47,20
-34,-50,18
-36,-52,20
-36,-54,25
-32,-53,4
-29,-52,19
-33,-56,7
-21,-63,10
-28,-65,13
-40,-69,17
-33,-63,25
-21,-56,17
-23,-57,13
-21,-61,11
-15,-70,11
-19,-73,11
-18,-73,15
-7,-71,18
5,-67,19
9,-68,-1
30,-72,-16
20,-75,-18
17,-69,-25
19,-65,-25
4,-56,-20
-7,-62,-24
4,-57,-18
7,-52,-17
2,-55,-16
-15,-44,-15
-27,-46,-21
-7,-41,-19
-14,-48,-14
-11,-46,-7
-18,-48,0
-30,-62,-1
-25,-62,3
-27,-55,-6
