1587293342.000000, 1587293342.000000, 1587293342.000000
-41,-61,-16
-31,-60,1
-19,-61,9
-5,-70,8
-21,-79,11
-13,-81,10
-32,-69,-11
-28,-65,-16
-27,-52,-13
-37,-56,-17
-32,-53,-32
-46,-56,-44
-43,-57,-50
-28,-55,-40
-26,-47,-34
-29,-38,-34
-25,-19,-36
-16,-14,-34
-37,-20,-34
-45,-26,-28
-36,-28,-26
-29,-35,-22
-53,-51,-27
-49,-71,-18
-34,-68,-19
-41,-70,-31
-30,-65,-25
-34,-55,-19
-37,-53,-19
-38,-51,-24
-32,-50,-33
-27,-53,-30
-26,-59,-15
-30,-58,-12
-24,-53,-9
-21,-49,-10
-18,-43,-9
-20,-42,-8
-32,-54,-10
-35,-59,-9
-32,-65,3
-32,-69,1
-27,-67,6
-26,-58,14
-27,-57,12
-33,-51,17
-28,-48,22
-30,-47,22
-29,-49,23
-26,-49,21
-26,-49,20
-18,-56,21
-20,-56,25
-24,-53,28
-29,-47,28
-30,-45,25
-24,-45,23
-20,-47,22
-27,-59,20
-40,-67,20
-72,-74,6
-67,-73,-3
-22,-57,7
-16,-51,9
-27,-46,6
-38,-41,14
-43,-40,13
-55,-35,9
-60,-33,3
-41,-48,-3
-26,-54,8
-25,-63,18
-34,-63,14
-40,-52,18
-42,-47,19
-44,-40,18
-45,-40,17
-43,-43,14
-41,-49,13
-36,-54,16
-29,-62,19
-30,-67,20
-37,-69,23
-44,-68,20
-53,-66,19
-51,-63,17
-30,-51,13
-19,-46,13
-9,-47,12
-10,-50,12
-8,-52,19
-27,-57,12
-36,-55,7
-49,-45,8
-51,-40,11
-49,-35,18
-47,-33,22
-49,-35,23
-50,-34,26
-53,-34,17
-55,-34,7
-61,-37,-3
-66,-39,1
-53,-49,6
-71,-48,-30
-62,-49,-40
-46,-39,-26
-34,-38,-18
-26,-34,-15
-29,-33,-20
-22,-32,-33
-14,-32,-38
-39,-36,-58
-45,-34,-61
-32,-38,-53
-28,-42,-44
-28,-41,-33
-30,-42,-29
-35,-39,-33
-26,-38,-48
-27,-39,-51
-23,-44,-54
-18,-44,-55
-18,-49,-57
-26,-52,-57
-36,-59,-45
-40,-54,-43
-27,-51,-27
-21,-51,-24
-9,-51,-23
6,-48,-27
1,-45,-36
-19,-37,-51
-26,-32,-55
-35,-30,-51
-38,-30,-47
-33,-29,-38
-32,-28,-38
-36,-25,-46
-37,-25,-52
-35,-22,-55
-38,-28,-57
-37,-32,-56
-32,-37,-69
-28,-38,-76
-30,-37,-69
-32,-35,-57
-22,-29,-41
-14,-29,-38
-3,-27,-37
-2,-28,-37
-7,-31,-52
-5,-31,-54
-5,-30,-48
-14,-43,-42
-29,-48,-43
-39,-44,-46
-39,-40,-47
-35,-32,-53
-28,-30,-53
-16,-38,-45
-18,-37,-50
-8,-49,-46
-8,-50,-45
-21,-61,-54
-23,-68,-51
-32,-67,-47
-28,-51,-32
-21,-47,-25
-9,-46,-20
-5,-50,-21
4,-51,-25
6,-46,-36
-14,-41,-50
-31,-40,-55
-36,-29,-55
-39,-25,-53
-41,-24,-46
-42,-20,-46
-39,-18,-46
-36,-14,-53
-39,-16,-57
-39,-19,-63
-36,-18,-64
-41,-19,-55
-49,-27,-59
-55,-32,-69
-58,-29,-69
-38,-28,-47
-17,-23,-35
-6,-22,-14
-14,-25,-15
1,-33,-11
-1,-46,-6
-30,-44,-11
-28,-67,-37
-43,-77,-44
-89,-84,-16
-85,-78,-4
-37,-61,20
30,-70,56
-20,-77,33
-29,-74,15
-26,-74,-6
-12,-80,-22
-11,-80,-28
-20,-70,-29
-19,-66,-21
-8,-61,-3
-9,-60,4
13,-62,-4
10,-62,-15
8,-59,-32
10,-55,-34
-9,-45,-52
-35,-38,-54
-38,-34,-47
-28,-35,-35
-33,-32,-31
-35,-31,-35
-33,-36,-35
-37,-35,-43
-42,-39,-46
-43,-44,-41
-41,-50,-38
-40,-54,-54
-38,-53,-69
-2,-59,-53
0,-59,-45
1,-53,-38
1,-48,-45
-2,-44,-47
9,-39,-50
12,-43,-45
2,-43,-46
-13,-45,-46
-14,-51,-30
-14,-52,-21
-23,-41,-28
-19,-30,-39
33,-25,-22
15,-30,-8
-13,-40,-4
-59,-90,-8
-79,-78,-32
-25,-94,-44
-21,-123,-49
45,-98,-22
87,-61,4
54,-63,-37
25,-64,-44
18,-36,-45
-10,-38,-55
-29,-51,-43
-32,-52,-25
-34,-55,-19
-25,-60,-14
-25,-57,-20
17,-71,8
6,-75,11
-16,-75,5
-28,-70,-5
10,-60,-1
14,-62,1
0,-79,9
-12,-80,5
-1,-87,0
-3,-99,10
-4,-93,5
-10,-80,-8
-16,-74,-9
-20,-68,-16
-20,-65,-16
-26,-63,-12
-30,-63,-13
-28,-55,-14
-26,-52,-12
-23,-55,-6
-21,-51,-3
-23,-55,-3
-25,-61,-4
-23,-63,-4
-17,-67,-3
-14,-68,-1
-11,-66,3
-12,-64,5
-20,-65,14
-23,-69,20
-11,-73,26
0,-72,29
17,-66,34
18,-64,31
13,-68,26
4,-73,15
-4,-75,7
-9,-70,-3
-11,-64,-5
-14,-49,-6
-17,-48,-6
-24,-49,-7
-27,-49,-9
-30,-53,-13
-27,-56,-10
-24,-57,-7
-22,-62,-1
-24,-65,1
-25,-70,4
-27,-72,4
-26,-74,5
-26,-77,5
-25,-86,5
-24,-96,5
-10,-95,1
-8,-84,0
-8,-68,-7
-8,-55,-24
-30,-51,-46
23,-49,-30
26,-54,-31
22,-58,-34
15,-57,-42
0,-59,-50
-8,-58,-50
-15,-59,-41
-2,-63,-27
-13,-63,-17
-13,-66,-17
-18,-76,-19
-16,-74,-23
-16,-73,-23
-16,-66,-17
-15,-61,-14
-11,-56,-8
-10,-57,-7
-4,-58,0
0,-60,6
-2,-58,9
-9,-61,4
-15,-65,0
-19,-65,-3
-16,-65,-2
-14,-61,4
-16,-59,3
-17,-54,1
-14,-53,2
-9,-53,7
-9,-55,9
-19,-65,12
-25,-71,11
-32,-78,1
-29,-80,-5
-16,-76,-9
-12,-71,-8
-8,-65,-8
-7,-62,-10
-7,-59,-13
-7,-56,-16
-9,-57,-18
-13,-57,-19
-18,-57,-20
-27,-56,-18
-30,-56,-17
-30,-60,-14
-29,-62,-13
-24,-65,-10
-20,-67,-6
-20,-71,-4
-17,-70,-1
-18,-70,-1
-20,-70,-2
-21,-69,-3
-21,-68,-4
-19,-68,-4
-16,-67,-4
-15,-66,-5
-16,-62,-4
-17,-60,-4
-20,-58,-3
-20,-60,-2
-20,-61,0
-22,-63,2
-22,-63,3
-20,-61,5
-18,-60,5
-17,-59,6
-17,-58,6
-17,-60,5
-17,-62,5
-15,-64,4
-16,-64,5
-17,-62,8
-16,-65,14
-15,-63,22
-6,-57,24
-3,-57,22
-6,-55,15
-9,-55,13
-19,-55,9
-19,-54,10
-17,-52,13
-17,-51,14
-22,-54,16
-22,-58,16
-22,-62,15
-26,-82,6
-32,-95,2
-46,-97,-2
-43,-80,-5
-20,-59,-6
-11,-59,-5
-10,-60,-5
-15,-62,-6
-24,-58,-3
-22,-58,-3
-18,-58,-1
-18,-63,0
-19,-62,1
-21,-62,0
-21,-63,-1
-19,-66,0
-17,-70,1
-11,-70,2
-9,-72,3
-8,-75,4
-9,-73,3
-15,-68,7
-22,-62,14
-24,-51,22
-13,-45,23
-5,-47,22
5,-55,19
6,-60,17
2,-64,11
-2,-60,10
-13,-51,9
-20,-50,10
-35,-53,10
-39,-55,10
-36,-62,18
-30,-62,24
-23,-62,30
-32,-58,28
-39,-54,27
-54,-53,21
-64,-56,12
-103,-74,-4
-106,-83,-3
-80,-71,-1
-76,-65,-3
-83,-62,-15
-89,-64,-21
-84,-67,-26
-87,-66,-26
-76,-54,-18
-75,-44,-16
-75,-35,-13
-84,-35,-14
-69,-33,-9
-18,-18,20
-5,-10,29
2,-6,33
7,-3,37
8,12,41
10,17,39
-4,32,46
-17,44,49
-33,48,46
-59,40,34
-56,33,31
-34,28,40
-31,23,46
-35,30,33
-34,32,24
-29,38,36
-23,36,45
-35,36,39
-38,38,30
-32,44,40
-32,35,49
-36,34,38
-34,40,42
-28,38,50
-30,44,46
-34,42,44
-38,51,35
-28,65,30
-2,49,66
-36,38,63
-48,38,36
-33,43,36
-22,50,18
-23,50,16
-16,42,32
-31,30,33
-37,39,25
-37,45,16
-39,42,18
-58,35,18
-75,37,10
-41,45,23
-5,37,48
-33,23,57
-49,32,51
-44,41,51
-36,48,54
-44,45,52
-62,43,42
-58,35,37
-35,21,37
-13,18,44
-10,16,45
-24,18,42
-22,29,46
-26,30,46
-36,34,46
-38,38,42
-30,36,44
-18,38,48
-21,36,47
-18,39,41
-12,43,43
-8,45,46
-16,49,44
-22,48,41
-22,50,43
-15,55,44
-21,65,37
-30,59,31
-26,42,31
-14,39,33
-23,53,24
-29,51,26
-20,46,34
-10,39,43
-31,43,35
-35,46,32
-32,46,29
-30,45,32
-24,42,34
-31,43,30
-27,42,34
-31,45,40
-31,50,40
-28,54,35
-41,56,29
-57,52,29
-58,54,29
-58,37,19
-67,29,12
-45,31,13
-30,30,12
-43,34,1
-47,34,2
-48,35,16
-57,40,11
-52,45,9
-45,43,8
-47,40,9
-50,37,8
-52,38,10
-59,41,15
-60,44,12
-55,49,7
-48,49,10
-46,53,8
-50,50,7
-45,49,10
-33,56,10
-24,52,9
-40,42,3
-28,42,18
-25,45,20
-31,50,17
-32,52,22
-17,55,33
-22,56,21
-26,54,14
-35,51,14
-32,41,28
-28,32,32
-19,20,42
-14,17,46
-5,12,45
5,6,43
5,-12,38
3,-26,27
-39,-62,-10
-61,-91,-23
-77,-89,-14
-74,-88,-9
-74,-88,-14
-73,-98,-13
-75,-98,-10
-54,-83,0
-37,-78,9
-26,-76,27
-28,-76,32
-31,-77,36
-31,-76,34
-33,-74,32
-34,-74,33
-31,-73,35
-22,-72,29
-19,-77,26
-17,-97,18
-16,-108,6
-21,-98,-6
-25,-85,-8
-21,-68,-21
-17,-70,-23
-20,-67,-19
-22,-71,-19
-25,-58,-16
-22,-52,-14
-17,-46,-6
-18,-47,0
-19,-46,0
-21,-48,-1
-21,-51,0
-18,-65,1
-15,-67,2
-12,-71,4
-11,-72,6
-14,-74,8
-19,-74,11
-25,-70,19
-24,-65,23
-9,-56,24
8,-58,24
11,-61,23
6,-68,17
2,-69,15
-9,-63,10
-15,-59,10
-24,-52,10
-27,-51,9
-28,-54,7
-25,-54,8
-19,-57,11
-17,-58,14
-17,-58,18
-24,-59,18
-28,-63,18
-38,-81,17
-42,-95,16
-29,-102,12
-17,-84,13
-4,-60,15
-5,-61,12
-10,-62,7
-15,-64,8
-24,-62,5
-24,-57,3
-19,-59,0
-16,-59,0
-18,-59,-1
-22,-57,-1
-22,-57,-1
-19,-61,0
-17,-62,0
-14,-65,3
-11,-69,5
-7,-72,9
-6,-74,11
-11,-70,22
-14,-57,38
-14,-53,42
5,-52,38
13,-57,33
20,-67,21
17,-69,16
4,-64,11
-5,-60,10
-21,-49,5
-26,-48,4
-33,-49,1
-34,-49,0
-32,-52,6
-30,-58,14
-29,-59,19
-27,-62,25
-29,-63,26
-40,-72,24
-46,-82,21
-37,-107,18
-19,-107,17
0,-73,20
-4,-70,16
-16,-80,8
-18,-80,5
-23,-73,1
-22,-61,1
-20,-59,0
-16,-64,-2
-13,-60,-2
-12,-53,0
-13,-55,2
-10,-58,2
-6,-58,2
-2,-57,5
-2,-58,6
-7,-59,6
-11,-61,6
-19,-69,13
-22,-68,28
-17,-65,31
2,-58,33
12,-60,33
16,-72,25
12,-77,19
1,-78,8
-4,-75,6
-16,-60,5
-21,-54,4
-30,-47,5
-32,-47,4
-29,-48,5
-24,-54,10
-23,-54,14
-24,-54,22
-27,-57,25
-35,-71,26
-44,-84,25
-46,-115,15
-20,-105,14
7,-64,19
1,-64,15
-13,-66,7
-23,-73,6
-26,-70,4
-22,-59,0
-20,-55,-1
-18,-60,-2
-19,-60,-2
-20,-57,-3
-20,-60,-1
-16,-63,-1
-12,-63,0
-5,-62,5
-4,-62,7
-5,-64,11
-9,-65,17
-11,-64,22
-14,-58,37
-9,-55,39
10,-51,38
15,-57,35
11,-76,26
8,-82,20
0,-82,10
-11,-65,8
-16,-58,7
-21,-52,6
-30,-48,5
-32,-45,4
-31,-46,6
-28,-48,11
-29,-49,14
-33,-54,22
-34,-58,24
-37,-71,25
-41,-81,25
-36,-103,22
-18,-102,19
4,-75,18
1,-66,15
-11,-63,10
-22,-68,9
-25,-66,6
-24,-59,1
-22,-61,-1
-18,-63,-1
-16,-61,-1
-18,-56,0
-18,-55,2
-18,-57,5
-16,-60,4
-8,-59,7
-3,-59,11
-3,-58,12
-5,-56,15
-7,-57,16
-6,-57,15
-7,-62,15
-12,-76,20
-17,-82,22
-21,-81,28
-16,-74,28
4,-68,23
10,-70,18
5,-73,7
-4,-73,-1
-9,-68,-4
-18,-52,-7
-22,-45,-6
-33,-43,3
-37,-44,4
-34,-45,7
-29,-45,10
-16,-46,19
-9,-48,25
-4,-51,28
-6,-53,26
-22,-60,16
-42,-79,9
-48,-92,10
-45,-82,18
-37,-70,22
-17,-65,23
-11,-70,20
-8,-73,16
-11,-74,17
-16,-75,12
-17,-67,11
-12,-60,14
-15,-57,12
-15,-56,10
-13,-54,6
-11,-56,5
-8,-59,5
-9,-60,5
-11,-62,3
-11,-64,2
-12,-70,0
-14,-76,-1
-25,-78,6
-29,-70,14
-26,-53,26
-4,-54,23
5,-60,20
13,-69,12
11,-67,9
0,-62,8
-9,-57,11
-20,-45,12
-23,-44,12
-22,-45,13
-17,-44,14
-6,-49,17
-3,-55,20
-7,-62,22
-30,-77,21
-45,-84,21
-63,-102,22
-61,-109,22
-16,-85,23
-1,-66,25
-6,-65,13
-12,-66,10
-22,-71,9
-24,-70,9
-23,-63,4
-23,-57,4
-21,-59,0
-22,-58,-2
-21,-58,-1
-18,-62,0
-14,-64,0
-7,-64,3
-4,-63,6
-3,-65,9
-3,-63,10
-7,-66,12
-9,-69,15
-11,-67,26
-11,-63,31
-2,-55,31
11,-58,31
12,-61,28
7,-70,20
4,-72,15
-5,-70,8
-8,-66,6
-16,-56,4
-22,-53,4
-32,-50,6
-34,-51,6
-24,-53,8
-15,-52,14
-13,-54,15
-28,-71,17
-48,-89,24
-79,-118,14
-45,-111,4
6,-65,18
6,-63,14
-5,-70,6
-10,-77,7
-12,-74,12
-11,-69,13
-14,-64,7
-15,-62,0
-15,-61,-1
-15,-58,-1
-13,-55,-1
-14,-59,-3
-13,-61,-3
-12,-62,-1
-10,-65,0
-5,-74,0
-5,-73,1
-15,-63,10
-24,-55,17
-22,-45,23
-1,-52,22
7,-58,22
15,-70,18
16,-72,17
11,-72,15
5,-68,14
-14,-58,11
-22,-55,10
-34,-56,7
-34,-57,6
-19,-57,9
-9,-57,16
-9,-56,18
-19,-60,16
-28,-70,15
-55,-99,20
-59,-107,18
-20,-88,17
0,-71,20
-1,-68,10
-7,-72,5
-17,-74,7
-20,-70,7
-17,-69,2
-14,-58,0
-14,-54,-1
-19,-48,-4
-21,-47,-5
-22,-50,-5
-20,-53,-5
-16,-60,-4
-14,-64,-3
-11,-73,2
-10,-76,5
-12,-80,13
-14,-88,17
-6,-87,35
12,-66,49
24,-57,46
33,-52,29
25,-52,21
1,-67,10
-10,-74,7
-18,-65,3
-17,-59,2
-20,-49,2
-23,-47,3
-32,-49,-1
-35,-52,-3
-32,-58,-2
-29,-58,5
-30,-57,10
-39,-61,17
-46,-69,18
-64,-104,19
-43,-115,14
13,-86,16
14,-75,15
3,-82,13
-1,-84,12
-6,-81,10
-9,-79,9
-13,-65,4
-12,-60,0
-11,-60,-2
-13,-57,-4
-15,-57,-5
-14,-62,-8
-12,-63,-9
-9,-60,-8
-9,-60,-7
-11,-62,-3
-15,-62,-1
-28,-56,14
-33,-47,22
-21,-51,19
11,-70,26
24,-80,28
32,-88,22
28,-87,19
11,-75,13
0,-68,11
-22,-59,10
-28,-55,9
-26,-50,6
-21,-49,6
-13,-48,9
-14,-49,9
-17,-50,9
-39,-67,8
-62,-84,8
-83,-102,5
-63,-97,-4
-3,-73,15
2,-62,18
-9,-66,8
-14,-71,7
-18,-72,12
-17,-73,13
-13,-63,10
-12,-58,4
-14,-60,2
-13,-64,1
-11,-62,0
-11,-61,3
-9,-63,5
-8,-66,3
-8,-64,4
-12,-66,5
-15,-70,0
-20,-67,6
-29,-53,16
-30,-49,18
1,-52,30
14,-53,36
14,-59,35
12,-62,31
6,-65,26
2,-64,23
-11,-59,17
-20,-57,15
-32,-53,17
-32,-52,17
-21,-51,20
-14,-55,24
-13,-56,24
-28,-64,24
-40,-72,25
-70,-85,25
-74,-96,15
-37,-91,7
-14,-72,11
-9,-68,8
-12,-73,6
-15,-78,7
-14,-78,9
-11,-67,9
-12,-59,6
-14,-57,4
-17,-56,2
-17,-56,2
-13,-57,2
-11,-59,1
-5,-62,1
-3,-62,3
-3,-65,3
-5,-63,2
-13,-65,5
-20,-66,8
-29,-60,25
-15,-55,28
0,-56,29
22,-65,29
24,-71,24
14,-75,14
7,-74,9
-8,-63,4
-16,-57,2
-30,-50,1
-34,-48,1
-37,-48,2
-34,-51,3
-28,-57,10
-27,-62,17
-29,-64,19
-47,-70,22
-59,-83,19
-50,-99,11
-24,-113,10
5,-83,17
3,-74,14
-9,-75,11
-14,-79,10
-18,-77,7
-16,-68,1
-14,-63,0
-11,-57,-1
-11,-55,-1
-14,-52,-1
-15,-51,-2
-15,-52,-2
-13,-55,-2
-10,-59,-1
-9,-60,1
-9,-60,5
-9,-60,8
-11,-67,14
-14,-71,27
-11,-67,34
9,-59,45
16,-60,50
9,-68,48
-4,-73,43
-17,-81,33
-23,-77,32
-43,-67,9
-49,-55,9
-51,-45,20
-59,-38,21
-69,-37,22
-60,-24,36
-59,-18,41
-57,-6,45
-54,-1,47
-60,-2,45
-57,-5,43
-60,-12,46
-58,-18,48
-43,-18,49
-34,-16,45
-25,-18,43
-23,-33,37
0,-18,54
-10,-19,39
-14,-25,23
-13,-47,42
1,-27,68
5,-16,66
-1,-12,38
-26,1,11
-45,11,14
-125,0,-9
-123,-21,-7
-68,-12,24
-76,-6,-2
-71,-5,-7
-70,-12,-11
-64,-10,-9
-60,-14,1
-62,-14,0
-65,-12,1
-63,-11,3
-64,-14,6
-64,-14,6
-66,-15,5
-67,-14,8
-62,-12,8
-63,-10,13
-63,-12,15
-66,-10,18
-65,-8,19
-64,-6,17
-64,-6,21
-61,-3,21
-57,-1,19
-61,4,23
-69,4,27
-74,4,23
-88,-1,24
-81,7,41
-75,4,46
-29,-32,44
-115,3,9
-104,6,17
-85,40,-9
-76,44,-36
-16,53,-28
12,60,-25
36,53,-5
52,45,26
30,40,45
15,32,36
-24,21,127
-11,38,28
-19,38,44
-22,43,44
-15,47,48
-20,43,40
-19,42,41
-15,43,43
-16,43,44
-24,43,39
-21,45,42
-20,45,42
-23,44,41
-28,46,38
-25,46,40
-24,45,41
-25,44,40
-27,44,40
-26,43,41
-25,42,41
-28,40,40
-28,40,40
-28,39,41
-28,39,42
-30,38,41
-28,38,42
-30,38,41
-30,37,42
-30,38,42
-30,38,43
-30,38,43
-29,39,44
-29,38,44
-29,38,43
-28,38,44
-30,38,42
-29,38,42
-27,37,42
-28,36,42
-29,34,42
-31,34,41
-33,33,41
-40,29,37
-43,28,35
-44,27,37
-44,28,39
-50,34,36
-51,37,31
-52,39,23
-55,39,20
-56,39,19
-49,38,17
-45,38,13
-43,37,12
-44,34,13
-45,33,34
-47,36,29
-45,39,22
-44,38,23
-52,36,32
-65,40,34
-39,38,25
-44,40,25
-44,41,25
-44,41,25
-43,41,25
-43,41,25
-42,41,25
-42,42,25
-42,42,26
-42,42,25
-41,42,26
-42,41,25
-42,41,26
-41,41,27
-41,42,27
-41,42,28
-41,43,28
-41,43,28
-41,42,28
-40,42,29
-39,42,30
-37,41,31
-38,42,30
-38,43,31
-37,43,31
-36,43,32
-35,43,31
-34,44,33
-35,44,33
-34,43,32
-34,44,35
-31,42,38
-28,40,41
-23,38,44
-21,36,47
-20,37,47
-16,35,49
-13,35,51
-12,34,51
-11,34,53
-9,34,54
-10,33,53
-8,33,56
-8,32,56
-8,30,54
-8,30,54
-9,29,58
-6,27,61
-4,22,62
-4,23,60
-3,23,57
-2,24,56
-3,24,55
-3,23,53
-3,24,55
0,32,62
5,27,57
0,29,55
3,29,57
5,29,57
6,28,57
6,26,55
6,26,54
8,25,55
8,24,54
9,23,53
9,22,52
9,21,50
6,24,52
7,24,49
5,22,58
12,23,78
3,20,66
9,27,52
-5,22,43
3,18,54
-11,15,90
-1,23,63
2,16,62
3,14,62
1,14,59
0,12,57
1,12,61
-1,11,64
0,11,61
-3,12,61
-4,12,62
-4,13,62
-4,12,63
-5,9,66
-4,7,66
-9,7,66
-11,7,66
-7,6,64
-7,5,63
-6,4,63
-11,4,62
-13,4,63
-16,-1,58
-8,-6,56
-5,-6,58
-2,-9,59
-4,-11,57
-9,-10,59
-13,-2,63
-14,2,59
-2,-9,56
-8,-20,56
-6,-9,62
-3,-17,66
3,-23,69
3,-19,64
2,-21,55
-5,-39,62
-23,-41,66
-18,-33,66
-18,-29,57
-22,-26,54
-25,-22,52
-27,-22,53
-33,-24,55
-32,-23,56
-33,-19,55
-36,-19,55
-37,-18,55
-37,-17,56
-37,-20,56
-37,-16,53
-38,-14,51
-43,-8,45
-42,-7,44
-35,-6,46
-32,-5,46
-30,-7,50
-31,-8,53
-30,-12,56
-28,-14,57
-27,-16,58
-27,-18,57
-27,-21,54
-17,-28,51
-10,-29,49
-1,-29,41
-2,-33,38
-1,-42,30
1,-47,27
-3,-70,22
-8,-84,20
-18,-102,14
-15,-98,11
-7,-91,6
-7,-88,6
-19,-88,0
-34,-84,-6
-34,-76,-8
-27,-57,-5
-25,-51,-2
-30,-43,2
-34,-42,3
-36,-46,3
-33,-50,5
-29,-56,13
-26,-59,17
-26,-67,26
-28,-73,29
-30,-81,30
-27,-104,27
-19,-114,24
3,-97,24
6,-80,23
0,-70,12
-5,-72,9
-15,-80,8
-16,-86,5
-15,-76,-2
-13,-71,-5
-11,-66,-5
-12,-60,-6
-14,-54,-8
-20,-52,-9
-22,-54,-9
-20,-54,-8
-17,-52,-6
-14,-56,-3
-13,-59,-1
-15,-63,6
-17,-60,12
-26,-52,30
-21,-53,33
10,-65,36
33,-81,33
35,-85,26
27,-81,19
21,-80,19
-1,-67,11
-20,-59,3
-34,-50,4
-32,-47,6
-25,-45,6
-21,-49,7
-21,-55,9
-27,-59,10
-53,-75,14
-69,-96,15
-63,-111,9
-19,-95,13
-3,-72,17
-7,-68,9
-10,-71,7
-15,-76,9
-15,-75,10
-15,-62,8
-15,-57,5
-17,-52,1
-21,-56,-2
-22,-57,-2
-17,-62,-3
-14,-64,-4
-8,-68,1
-6,-68,2
-3,-66,3
-5,-64,5
-20,-66,13
-27,-61,23
-26,-52,34
-12,-47,32
18,-49,32
25,-65,25
19,-71,21
3,-72,14
-4,-68,12
-19,-59,6
-25,-56,4
-34,-53,1
-37,-53,0
-34,-56,3
-31,-59,5
-31,-61,11
-33,-62,14
-38,-67,19
-45,-85,21
-45,-98,22
-13,-114,17
0,-93,20
1,-69,14
-4,-69,10
-11,-80,9
-14,-81,8
-14,-73,3
-13,-68,0
-12,-62,-2
-12,-60,-2
-15,-57,-5
-21,-55,-6
-22,-55,-7
-19,-61,-8
-17,-61,-8
-10,-64,-7
-6,-72,-9
-13,-66,0
-27,-58,13
-42,-43,27
-35,-42,24
-3,-59,22
13,-68,19
38,-81,22
33,-70,28
20,-63,26
-8,-55,18
-18,-54,16
-29,-54,12
-28,-54,10
-19,-59,13
-16,-64,17
-14,-71,20
-18,-73,20
-35,-73,23
-45,-81,23
-55,-101,16
-12,-107,16
-1,-80,20
-11,-67,15
-17,-70,11
-21,-78,5
-20,-79,4
-18,-73,0
-17,-70,-1
-15,-66,-4
-15,-65,-4
-20,-68,-6
-19,-70,-9
-16,-71,-10
-12,-67,-10
-11,-64,-10
-11,-62,-5
-15,-61,0
-25,-63,13
-29,-61,22
-18,-60,37
7,-61,41
64,-61,50
74,-65,46
45,-73,25
6,-78,10
-6,-78,6
-19,-69,1
-21,-64,-1
-23,-58,-3
-24,-58,-2
-28,-64,-6
-31,-68,-9
-45,-71,-10
-49,-75,-11
-48,-68,-3
-48,-67,0
-69,-76,6
-80,-87,7
-61,-99,4
-6,-88,13
7,-73,17
3,-79,8
2,-84,6
-3,-87,9
-5,-83,10
-10,-73,7
-12,-70,3
-12,-67,-3
-14,-64,-3
-17,-64,-5
-18,-64,-6
-14,-65,-5
-11,-64,-2
-10,-67,-1
-6,-63,-2
-7,-64,0
-15,-59,10
-23,-52,22
-22,-39,27
-10,-37,24
18,-47,27
24,-69,24
19,-75,21
5,-81,13
-1,-80,10
-16,-74,5
-25,-72,6
-38,-69,7
-40,-67,6
-33,-67,6
-30,-67,8
-29,-62,11
-34,-60,14
-39,-61,14
-58,-77,18
-67,-91,18
-22,-97,11
-1,-93,11
-3,-84,7
-9,-87,2
-12,-93,1
-11,-91,2
-10,-79,2
-10,-73,1
-9,-64,-3
-9,-59,-3
-12,-50,-2
-15,-49,-2
-13,-51,-2
-8,-54,-1
-6,-56,-1
-3,-60,1
-3,-58,2
-10,-61,4
-17,-63,9
-28,-64,27
-27,-62,32
0,-61,32
17,-64,33
30,-78,28
13,-88,14
5,-87,8
-11,-75,3
-18,-66,0
-28,-50,-2
-32,-47,-2
-36,-46,0
-34,-47,0
-26,-51,3
-24,-53,6
-26,-54,10
-41,-64,16
-56,-77,19
-67,-111,13
-36,-111,8
13,-78,18
10,-73,13
0,-77,6
-3,-83,8
-7,-86,13
-8,-77,12
-11,-67,4
-10,-64,0
-10,-59,-3
-16,-57,-4
-18,-56,-5
-15,-58,-5
-13,-60,-4
-10,-58,-2
-8,-59,-1
-6,-60,1
-8,-61,2
-16,-62,9
-22,-59,17
-29,-53,31
-18,-55,29
18,-65,32
32,-81,25
28,-83,20
13,-81,11
3,-75,8
-17,-60,3
-25,-53,1
-33,-47,3
-34,-45,4
-29,-45,3
-25,-47,6
-24,-51,10
-29,-59,13
-36,-65,14
-65,-86,17
-71,-97,17
-21,-111,13
-2,-89,18
3,-67,17
-3,-71,13
-13,-73,11
-16,-74,11
-17,-67,8
-15,-63,4
-13,-59,0
-14,-59,0
-15,-60,0
-16,-59,-1
-15,-58,-1
-13,-61,-2
-12,-62,-1
-10,-63,0
-10,-66,0
-10,-67,2
-12,-69,4
-20,-63,18
-22,-54,33
-13,-52,35
18,-55,36
26,-62,33
20,-77,20
15,-78,16
0,-78,8
-7,-69,6
-19,-54,1
-25,-51,0
-32,-48,0
-34,-49,-1
-27,-51,1
-21,-55,5
-22,-56,7
-29,-61,11
