1587293342.000000, 1587293342.000000, 1587293342.000000
-36,-62,14
-55,-73,16
-63,-84,16
-36,-105,14
-7,-96,19
8,-80,16
2,-86,13
-9,-86,11
-10,-88,10
-12,-72,6
-15,-66,2
-15,-65,1
-14,-61,-1
-13,-59,-2
-12,-56,-1
-12,-56,-1
-11,-61,-3
-11,-59,-2
-9,-59,0
-9,-63,-2
-11,-66,-3
-13,-64,-2
-28,-53,15
-28,-45,26
-15,-47,26
13,-60,29
20,-69,28
22,-79,22
18,-76,20
1,-67,16
-9,-62,15
-27,-56,12
-32,-56,12
-26,-53,11
-20,-54,14
-12,-58,19
-16,-61,19
-21,-63,18
-35,-66,18
-46,-73,18
-60,-92,14
-48,-101,9
-7,-88,11
0,-71,13
-8,-71,8
-13,-75,6
-18,-69,4
-17,-70,2
-16,-61,1
-14,-57,-2
-14,-56,-2
-17,-54,-1
-18,-53,-2
-19,-57,-3
-18,-61,-2
-11,-65,0
-7,-66,3
0,-70,8
1,-68,12
-1,-68,16
-10,-65,26
-14,-63,32
-11,-51,32
-3,-47,30
9,-57,27
9,-64,23
4,-78,15
0,-80,10
-10,-71,5
-14,-61,4
-24,-49,5
-29,-47,7
-31,-47,6
-20,-50,7
-17,-52,8
-18,-53,16
-23,-54,18
-37,-61,23
-46,-69,24
-69,-98,17
-56,-113,10
7,-105,12
13,-80,14
5,-65,10
-1,-66,11
-14,-68,10
-24,-65,5
-25,-63,-1
-21,-59,-7
-19,-58,-7
-17,-60,-3
-18,-60,-3
-20,-59,-7
-19,-60,-7
-15,-63,-5
-13,-63,-4
-9,-63,0
-8,-65,4
-9,-68,7
-19,-66,19
-24,-61,25
-23,-52,33
-14,-57,32
18,-67,26
32,-69,24
35,-70,20
26,-69,18
3,-64,13
-8,-59,11
-22,-51,9
-29,-51,9
-30,-52,8
-23,-56,9
-19,-58,10
-16,-64,14
-17,-66,15
-24,-71,16
-31,-76,17
-46,-88,18
-47,-103,17
-16,-96,16
-5,-76,16
-8,-67,10
-14,-74,7
-16,-76,6
-16,-73,5
-15,-69,2
-13,-61,0
-12,-59,0
-15,-59,-1
-16,-57,-1
-16,-57,-2
-13,-58,-2
-9,-61,-2
-8,-60,-2
-6,-62,-1
-9,-60,-1
-11,-62,0
-24,-66,10
-31,-65,22
-25,-59,29
-6,-56,28
29,-64,31
35,-73,28
24,-79,16
15,-79,10
-3,-73,3
-13,-64,1
-25,-48,-1
-32,-40,2
-33,-39,4
-26,-43,3
-21,-47,4
-16,-55,9
-16,-58,11
-22,-65,15
-32,-70,18
-63,-91,21
-66,-99,15
-14,-114,12
8,-91,19
5,-69,14
-8,-73,12
-13,-78,13
-17,-73,11
-17,-68,8
-13,-59,1
-12,-58,0
-14,-60,-1
-17,-59,-2
-19,-57,-5
-17,-58,-5
-13,-60,-4
-10,-62,-4
-9,-62,-4
-10,-61,-4
-12,-62,-3
-22,-67,5
-28,-64,16
-32,-57,35
-12,-56,36
34,-54,39
43,-64,33
29,-82,20
18,-85,14
-1,-77,8
-17,-57,1
-22,-49,-1
-29,-44,0
-30,-44,0
-28,-48,-4
-23,-52,-3
-22,-58,2
-26,-59,5
-49,-68,11
-66,-75,12
-77,-92,7
-60,-103,4
-2,-103,15
7,-75,13
5,-71,11
-8,-77,13
-13,-78,14
-18,-73,10
-18,-68,5
-16,-65,-1
-13,-64,-2
-11,-61,-2
-13,-57,-1
-14,-57,-2
-11,-58,-3
-11,-57,-3
-11,-59,-4
-9,-61,-4
-10,-66,-5
-14,-67,-2
-28,-61,16
-36,-54,29
-18,-48,32
3,-50,35
35,-65,34
36,-75,27
22,-80,14
0,-79,6
-11,-68,4
-27,-53,0
-32,-49,-1
-37,-47,1
-35,-48,2
-24,-52,6
-20,-53,10
-20,-59,14
-26,-63,15
-53,-77,18
-68,-87,17
-45,-110,9
5,-81,19
5,-70,17
-6,-75,10
-9,-84,9
-11,-87,9
-11,-81,9
-12,-70,4
-11,-63,2
-10,-57,1
-11,-55,2
-13,-53,2
-12,-53,4
-11,-60,6
-3,-62,3
-1,-64,4
0,-68,3
-3,-71,2
-19,-70,10
-30,-63,20
-23,-52,21
-12,-53,23
9,-65,25
16,-71,23
15,-78,17
5,-79,16
-13,-71,14
-28,-59,8
-33,-53,3
-41,-44,-1
-43,-42,-2
-41,-43,1
-38,-43,2
-37,-44,-1
-41,-48,-2
-57,-62,-9
-67,-69,-14
-84,-85,-22
-54,-70,-10
-39,-68,0
-30,-72,10
-26,-72,20
-21,-72,10
-15,-71,8
-14,-60,4
-13,-57,4
-13,-52,5
-15,-52,4
-16,-51,2
-16,-52,1
-15,-60,1
-10,-65,3
-8,-67,4
-5,-70,3
-7,-72,1
-14,-80,-3
-20,-76,0
-33,-55,12
-35,-50,17
-21,-55,18
-11,-60,17
2,-73,14
5,-74,13
4,-71,10
-5,-57,8
-12,-51,4
-27,-45,4
-32,-46,4
-28,-49,6
-23,-53,7
-16,-57,12
-19,-63,15
-46,-85,22
-71,-97,25
-60,-104,9
2,-72,18
7,-63,17
0,-70,8
-2,-76,9
-7,-83,12
-8,-73,12
-13,-62,4
-15,-60,0
-18,-58,-4
-19,-56,-5
-21,-53,-4
-19,-57,-3
-14,-62,-3
-6,-64,0
-2,-67,1
2,-65,3
0,-64,2
-12,-57,7
-22,-52,13
-34,-56,17
-33,-62,16
-22,-81,10
-2,-81,13
-3,-81,21
-25,-63,19
-36,-47,7
-36,-41,-5
-40,-41,-8
-49,-48,-4
-40,-52,2
-29,-59,9
-28,-59,9
-44,-60,-6
-21,-62,10
-42,-74,37
-61,-74,27
-64,-68,-6
-45,-62,-3
-53,-47,-11
-38,-47,-18
-31,-46,-20
-17,-47,-29
-17,-47,-36
14,-51,-23
21,-56,-21
13,-58,-11
12,-61,-5
2,-64,-3
2,-70,-1
1,-76,1
-5,-79,3
-7,-84,3
-7,-94,4
-6,-98,12
-14,-79,22
-13,-62,21
-5,-52,2
2,-50,-6
18,-47,-20
32,-52,-14
35,-64,-4
30,-67,-3
7,-60,-8
-23,-53,-6
-22,-47,4
-16,-40,17
-24,-46,11
-1,-63,20
-5,-62,19
-29,-71,7
-54,-75,6
-88,-102,15
-90,-104,4
-22,-76,3
3,-70,9
12,-78,12
4,-71,6
-3,-68,2
-20,-62,-4
-24,-63,-6
-25,-55,-7
-23,-51,-7
-21,-49,-5
-21,-51,-6
-19,-58,-7
-18,-61,-7
-14,-62,-4
-12,-65,-2
-12,-69,3
-14,-72,8
-16,-70,12
-22,-62,28
-18,-59,34
13,-60,34
26,-62,35
30,-74,27
24,-75,21
9,-70,12
2,-67,10
-13,-58,7
-24,-52,6
-28,-49,5
-31,-49,5
-29,-52,5
-20,-57,10
-17,-60,12
-20,-69,16
-28,-76,18
-59,-95,22
-64,-104,18
-14,-96,10
4,-77,14
-2,-69,13
-12,-73,10
-14,-76,8
-14,-68,6
-14,-63,4
-14,-56,1
-13,-56,1
-16,-60,-1
-17,-60,-2
-15,-62,-5
-11,-62,-5
-11,-62,-3
-11,-65,-1
-9,-72,2
-5,-72,5
-8,-69,12
-22,-58,28
-22,-57,31
11,-59,32
27,-58,33
30,-68,20
23,-73,14
5,-77,5
-3,-73,4
-19,-60,2
-24,-54,-1
-30,-49,-1
-35,-53,-4
-34,-55,-3
-27,-58,2
-25,-60,6
-38,-70,12
-54,-82,15
-75,-107,12
-51,-114,10
5,-76,18
6,-68,14
-4,-77,6
-9,-89,10
-9,-85,13
-9,-73,9
-11,-65,6
-11,-63,1
-10,-61,0
-10,-58,-1
-10,-56,-1
-10,-58,-1
-10,-61,-2
-9,-62,-3
-8,-62,-3
-10,-62,-1
-11,-62,0
-16,-66,3
-25,-58,20
-26,-57,25
-1,-63,24
15,-66,26
27,-81,21
22,-85,17
10,-80,8
5,-75,3
-9,-61,-6
-16,-54,-10
-30,-47,-12
-39,-50,-10
-39,-53,-9
-32,-55,-5
-31,-57,-2
-47,-67,8
-64,-76,11
-75,-100,4
-41,-111,3
13,-76,22
8,-70,18
-2,-80,11
-6,-89,11
-5,-87,12
-7,-65,11
-12,-64,9
-12,-54,4
-11,-53,1
-10,-48,2
-9,-48,2
-8,-53,1
-9,-56,1
-10,-62,1
-9,-65,1
-9,-66,2
-11,-69,1
-14,-75,1
-25,-69,8
-29,-61,14
-26,-62,24
-17,-64,21
11,-75,16
17,-77,13
15,-76,9
9,-74,9
-3,-58,6
-12,-53,4
-27,-47,-1
-32,-45,3
-31,-44,5
-20,-45,10
-15,-46,12
-18,-58,17
-29,-68,18
-56,-97,19
-60,-110,15
-15,-91,10
4,-72,14
5,-73,14
-2,-74,12
-13,-75,15
-18,-69,10
-20,-69,7
-38,-58,2
-41,-55,-2
-32,-49,9
-33,-48,12
-44,-51,15
-38,-52,19
-40,-50,18
-43,-50,17
-46,-47,24
-43,-38,26
-43,-34,24
-64,-20,27
-70,-12,27
-63,-9,23
-59,-15,21
-57,-15,3
-61,-13,-6
-56,-11,-13
-54,-10,-14
-54,-12,-18
-45,-11,-22
-37,-10,-15
-49,-9,-26
-56,-11,-23
-60,-8,-16
-67,-8,-19
-61,-21,-38
-69,-14,-34
-72,-2,-18
-73,-7,-27
-68,-10,-41
-69,1,-24
-82,-3,2
-83,2,12
-59,9,12
-54,6,41
-35,4,25
-2,0,55
-29,-9,45
-20,1,61
-16,-1,64
-18,4,55
-27,8,50
-15,6,71
-21,3,69
-13,2,63
-16,-1,66
-6,-3,65
-15,-6,61
-14,-8,60
-14,-3,46
-16,-10,44
7,-6,25
4,-8,18
-31,-16,33
-20,-18,23
-20,-36,21
-52,-52,21
-65,-65,20
-47,-62,31
-23,-59,44
-28,-53,32
-28,-55,26
-33,-62,30
-40,-70,34
-36,-64,33
-29,-62,31
-17,-67,29
-13,-73,29
-13,-80,25
-13,-82,22
-11,-81,16
-11,-77,14
-12,-66,11
-15,-62,9
-15,-60,8
-13,-62,5
-12,-63,4
-11,-62,2
-12,-61,2
-14,-59,1
-15,-59,1
-14,-60,0
-10,-60,3
-19,-55,3
-30,-56,0
-35,-52,11
-29,-56,11
-22,-58,13
-23,-59,24
-31,-60,26
-16,-58,23
-11,-57,28
-18,-67,13
-22,-69,8
-27,-69,13
-30,-73,8
-25,-79,4
-22,-81,2
-19,-71,7
-17,-56,14
-19,-50,15
-21,-45,13
-19,-52,12
-12,-60,8
-8,-59,6
-6,-58,5
-10,-54,7
-19,-48,13
-22,-48,14
-19,-51,15
-13,-54,15
-10,-56,16
-7,-59,20
-8,-62,22
-15,-66,21
-17,-68,21
-20,-71,20
-20,-71,20
-20,-68,18
-20,-66,18
-21,-61,17
-22,-60,17
-25,-59,16
-32,-65,15
-36,-74,16
-35,-98,14
-26,-97,13
-9,-77,15
-8,-73,14
-9,-73,7
-9,-72,5
-7,-66,2
-9,-63,2
-18,-60,3
-25,-60,0
-37,-58,-11
-26,-52,-10
-25,-51,-7
-37,-49,-8
-41,-48,-9
-41,-46,-7
-41,-47,-5
-47,-51,1
-48,-55,5
-41,-62,16
-37,-66,21
-34,-70,25
-34,-76,31
-36,-78,37
-41,-70,45
-41,-64,46
-38,-52,46
-38,-47,44
-44,-40,43
-50,-42,43
-56,-44,42
-57,-39,42
-59,-29,42
-57,-21,42
-52,-8,46
-49,1,52
-47,5,55
-37,13,58
-34,17,57
-33,20,57
-34,23,54
-34,30,45
-37,32,43
-25,25,37
-20,27,39
-20,32,31
-25,33,26
-24,31,30
-7,27,35
-8,30,36
-7,29,42
3,28,41
3,29,28
-5,30,31
11,32,40
14,38,36
7,34,40
12,36,50
8,49,33
5,52,31
5,44,45
6,53,37
9,52,37
10,48,42
14,49,38
11,52,34
14,52,32
11,54,28
6,52,31
2,54,27
-3,55,24
3,54,23
5,52,28
5,58,33
9,50,42
8,50,41
7,54,42
5,58,36
7,56,34
11,56,36
14,58,32
14,58,32
4,55,33
3,52,34
0,53,37
-5,52,33
-8,54,34
-6,54,31
-11,56,27
-24,54,19
-27,54,16
-24,58,8
-26,59,6
-32,56,5
-32,56,6
-23,57,8
-19,57,15
-17,58,24
-15,59,26
-17,59,26
-21,58,24
-20,59,22
-21,58,18
-21,58,17
-20,57,20
-19,58,20
-17,59,22
-17,59,22
-17,59,21
-17,59,21
-18,59,22
-16,58,21
-16,59,22
-16,58,22
-15,58,22
-16,58,21
-16,58,21
-16,59,21
-16,59,21
-14,59,22
-14,60,22
-15,60,23
-15,58,23
-14,58,22
-13,58,22
-14,58,22
-16,58,23
-16,58,23
-13,59,23
-14,59,22
-15,59,22
-16,59,21
-15,59,23
-14,60,25
-12,59,30
-15,60,28
-18,58,25
-19,57,24
-20,57,22
-21,55,16
-22,55,16
-20,54,15
-20,55,16
-24,55,19
-24,57,17
-24,57,17
-23,57,15
-26,60,5
-27,59,-3
-22,58,-10
-21,56,-11
-24,55,-14
-22,60,-16
-20,62,-19
-20,63,-23
-20,64,-23
-16,69,-24
-13,67,-26
-6,67,-27
-3,66,-29
-1,63,-30
1,62,-25
-3,61,-24
-3,63,-24
0,62,-23
8,60,-16
11,59,-12
22,57,-2
24,57,-1
30,56,5
30,55,8
19,53,11
16,52,14
19,48,28
5,51,27
0,51,21
10,49,33
17,56,34
0,54,34
3,51,36
3,50,34
-1,50,31
1,49,33
3,49,34
3,48,26
-2,46,14
-5,48,14
-2,45,15
0,45,12
-4,48,8
-5,45,5
-6,45,0
-5,48,-1
-4,48,0
-2,45,-4
-5,52,-7
-8,54,-6
-13,55,-5
-9,56,-8
-14,53,-6
-25,52,-19
-35,54,-18
-53,58,-22
-57,57,-27
-66,32,-41
-82,9,-55
-92,-7,-54
-89,-9,-53
-83,-11,-31
-87,-9,-15
-100,-15,-9
-80,-17,2
-83,-21,7
-77,-26,22
-42,-15,23
-83,-12,1
-70,-10,4
-66,-8,7
-68,-8,4
-80,-7,-7
-82,-8,-13
-71,-7,-13
-70,-4,-5
-63,-1,0
-65,-2,-2
-61,-2,3
-51,2,18
-56,2,22
-70,-8,19
-60,-6,27
-47,-2,36
-44,-4,43
-35,-7,48
-27,-9,52
-21,-8,57
-16,-9,61
-16,-14,63
-19,-19,60
-14,-20,64
-12,-22,56
-10,-24,58
-15,-27,45
-24,-32,46
-8,-28,56
-6,-33,51
-16,-28,49
-9,-23,49
-45,-25,46
-37,-31,61
-29,-20,49
-14,-17,40
-17,-21,54
-27,-26,62
-26,-16,58
-27,-25,60
-31,-25,57
-22,-21,51
-22,-21,51
-30,-23,51
-29,-25,51
-29,-26,53
-29,-23,53
-28,-21,58
-32,-20,58
-28,-20,57
-30,-18,62
-33,-16,61
-27,-9,57
-24,-11,59
-16,-14,60
-23,-12,59
-57,-2,64
-49,-4,67
-21,-6,46
-32,-20,62
-45,-9,64
-40,-6,27
-38,-13,31
-23,-12,58
-34,-7,57
-25,-5,82
-41,-1,72
-52,10,80
-30,8,79
-18,9,46
6,10,50
22,16,49
3,14,38
-6,15,40
-13,9,55
-24,6,53
-25,1,68
-19,-10,72
-13,-1,67
-15,1,67
-47,-6,66
-51,1,62
-57,7,60
-76,-7,55
-84,-19,53
-53,-14,37
-36,-13,36
-45,-13,40
-53,-9,35
-65,-7,30
-66,-7,26
-56,-2,26
-52,1,24
-60,-1,22
-59,1,21
-52,5,22
-53,5,22
-55,6,23
-54,5,27
-57,2,22
-52,2,26
-50,2,28
-52,0,29
-53,1,31
-58,2,35
-64,0,34
-82,-7,25
-81,-6,24
-57,0,29
-52,-1,28
-54,-1,25
-56,-6,20
-58,-8,16
-52,-7,12
-52,-4,13
-53,0,18
-57,0,19
-57,3,24
-58,4,26
-62,7,19
-62,11,25
-66,12,23
-75,12,10
-78,13,4
-76,17,0
-82,15,-1
-99,-2,-12
-93,-5,-14
-62,-3,-6
-61,-4,-6
-64,-4,-9
-63,-3,-9
-57,-1,-4
-58,-2,-2
-59,-2,-2
-58,-2,-2
-58,-1,0
-60,-1,4
-61,-2,5
-62,-2,8
-65,-3,9
-70,-4,12
-72,-5,13
-71,-3,16
-73,-2,18
-80,-5,14
-77,-5,10
-71,-5,10
-57,-3,9
-54,-3,6
-51,-3,3
-50,-3,2
-49,-4,0
-49,-4,0
-51,0,1
-51,1,0
-51,4,5
-55,1,6
-79,0,5
-93,-3,4
-100,2,-6
-78,18,-12
-69,18,-12
-77,17,-20
-81,15,-23
-95,8,-42
-86,6,-41
-46,6,-21
-35,7,-16
-46,10,-24
-53,9,-25
-53,4,-21
-50,-1,-11
-52,-2,-11
-58,0,-12
-61,0,-12
-67,-3,-10
-68,-6,-8
-71,-7,-7
-73,-6,-9
-71,-6,-8
-67,-7,-4
-80,-11,7
-96,-11,-6
-91,-14,0
-69,-13,14
-56,-11,16
-42,-7,17
-40,-6,21
-38,-6,22
-34,-11,23
-33,-18,22
-33,-16,24
-33,2,24
-41,4,16
-73,8,-1
-73,2,-3
-80,5,10
-78,4,17
-77,4,14
-75,11,15
-75,10,10
-70,13,-4
-66,14,-4
-76,16,-26
-98,11,-43
-79,-14,-41
-65,-10,-35
-51,-2,-27
-59,0,-24
-54,-1,-32
-48,-6,-34
-48,-10,-25
-41,-8,-18
-36,-5,-17
-46,-2,-22
-52,-3,-24
-60,-8,-26
-57,-18,-13
-104,-28,2
-84,-22,-4
-69,-16,-6
-77,-20,-17
-77,-21,-30
-75,-20,-36
-65,-23,-24
-53,-12,-5
-54,-15,-5
-47,-18,-10
-44,-18,-4
-39,-20,2
-44,-20,-4
-48,-18,-11
-46,-10,-20
-55,-3,-20
-83,4,-6
-85,-3,-6
-83,2,-4
-82,4,-12
-73,7,-19
-73,9,-19
-63,10,-10
-60,12,-7
-65,13,-16
-86,11,-33
-87,-2,-34
-45,0,-13
-52,5,-14
-70,8,-23
-70,11,-27
-59,10,-20
-47,10,-15
-35,0,-10
-42,0,-5
-44,4,-8
-48,6,-10
-44,2,-15
-73,-9,-20
-71,-10,-18
-75,-27,-1
-91,-30,9
-96,-22,-21
-88,-20,-33
-74,-8,-32
-65,-8,-24
-47,-5,-14
-42,-10,-11
-38,-13,-5
-31,-16,-1
-36,-20,-11
-53,-21,-25
-72,-19,-34
-83,-11,-26
-82,-5,-23
-72,-1,-11
-66,0,-3
-64,2,-5
-61,2,-6
-67,-2,-10
-68,-4,-21
-69,-3,-42
-66,1,-50
-64,16,-66
-56,19,-64
-45,6,-40
-52,-7,-25
-48,-18,-11
-41,-29,5
-50,-24,3
-57,-17,0
-62,-12,-3
-66,-10,-4
-62,-10,-2
-71,-14,1
-74,-14,-1
-70,-22,4
-70,-29,1
-48,-37,-14
-71,-29,-24
-84,-25,-34
-77,-16,-35
-59,-26,-25
-49,-27,-11
-45,-24,-16
-53,-27,-21
-50,-25,-20
-47,-20,-27
-45,-13,-30
-47,-4,-30
-49,11,-30
-52,15,-27
-62,18,-30
-66,14,-26
-67,14,-17
-65,15,-17
-69,17,-22
-69,19,-26
-80,19,-45
-89,13,-62
-81,3,-45
-66,5,-37
-51,5,-36
-49,2,-38
-47,-1,-36
-42,-5,-28
-40,-5,-25
-39,-5,-21
-43,-3,-25
-45,0,-40
-40,-1,-33
-44,-2,-29
-44,-3,-26
-59,-4,-32
-61,-3,-26
-67,-4,-9
-71,-1,0
-73,-3,-3
-98,-15,-19
-101,-13,-22
-88,-5,-24
-76,-5,-22
-59,-8,-16
-57,-11,-15
-48,-16,-15
-46,-14,-15
-43,-8,-13
-41,-5,-12
-40,4,-12
-43,12,-16
-46,15,-18
-56,20,-22
-61,22,-24
-60,28,-29
-58,30,-31
-66,31,-40
-76,30,-51
-95,15,-66
-94,5,-66
-68,1,-43
-55,-3,-33
-58,-6,-34
-60,-7,-35
-56,-7,-33
-46,-6,-21
-49,-3,-17
-50,-3,-16
-50,-2,-13
-50,0,-9
-51,0,-8
-51,-2,-4
-51,-4,-3
-55,-3,0
-64,-1,3
-67,1,5
-75,6,0
-89,2,-11
-99,-2,-16
-88,0,-8
-69,3,-6
-68,-3,-12
-67,-8,-13
-60,-11,-11
-45,-10,-4
-42,-6,2
-50,-1,-1
-52,9,0
-53,15,1
-55,22,-1
-60,24,-4
-71,27,-12
-70,29,-12
-68,33,-13
-71,31,-17
-83,27,-31
-93,19,-34
-85,5,-28
-68,5,-22
-60,1,-23
-63,-1,-19
-66,0,-18
-60,1,-13
-53,1,-10
-46,3,-7
-48,6,-6
-55,7,-10
-56,8,-12
-58,6,-12
-61,3,-13
-61,2,-8
-69,2,1
-71,3,5
-66,12,11
-64,16,14
-83,15,12
-95,8,5
-86,9,7
-72,8,6
-57,0,-1
-53,-1,1
-51,-3,0
-50,-4,-2
-46,2,0
-47,7,-1
-48,11,0
-50,18,-4
-52,21,-6
-61,28,-13
-67,31,-13
-70,35,-13
-69,35,-12
-71,35,-15
-70,34,-18
-65,34,-19
-70,35,-27
-90,22,-35
-76,10,-31
-65,13,-30
-57,15,-38
-58,14,-41
-56,12,-36
-57,10,-34
-59,8,-27
-57,7,-25
-59,5,-24
-58,5,-22
-52,3,-22
-60,1,-23
-65,-1,-19
-63,-4,-15
-64,-2,-11
-62,0,-1
-62,1,-1
-64,10,-2
-66,19,-5
-71,29,-6
-69,26,-6
-64,13,-9
-63,11,-10
-59,9,-10
-57,9,-10
-58,10,-7
-57,15,-3
-54,19,0
-51,23,3
-55,29,3
-55,33,1
-54,35,4
-57,36,5
-62,36,5
-65,36,11
-63,34,14
-58,31,19
-57,23,24
-56,19,18
-68,23,12
-74,27,14
-72,20,14
-70,14,11
-67,8,11
-71,10,8
-67,9,17
-65,10,16
-47,5,22
-49,2,21
-47,1,28
-51,-5,29
-61,-6,29
-43,-6,38
-51,-6,31
-54,-10,28
-52,-10,30
-56,-4,31
-63,-2,35
-64,-7,40
-63,-11,41
-65,-19,37
-69,-22,32
-48,-20,28
-19,-18,48
-9,-17,56
-14,-15,54
-16,-13,54
-9,-9,55
-18,-7,49
-48,-5,32
-56,-2,26
-80,12,8
-86,14,1
-84,19,0
-86,17,-9
-80,10,-10
-59,11,4
-71,14,4
-94,9,7
-82,4,10
-40,-6,26
-29,-10,37
-22,-11,53
-12,-12,59
-16,-1,51
-22,-1,47
-33,3,40
-39,2,46
-42,0,45
-46,-7,49
-45,-10,52
-25,-11,60
-25,-10,59
-29,-10,64
-29,-8,64
-30,-1,60
-31,3,58
-50,13,51
-55,11,51
-38,6,57
-43,4,47
-52,3,39
-50,6,35
-50,4,32
-50,4,26
-48,7,25
-51,15,18
-53,19,17
-47,24,16
-46,27,16
-54,33,14
-59,36,14
-64,43,9
-67,49,2
-64,49,1
-60,49,-10
-64,51,-16
-98,37,-29
-96,27,-25
-65,20,-8
-56,21,-7
-60,12,-14
-60,11,-13
-60,11,-13
-52,10,-11
-51,10,-10
-50,12,-7
-54,11,-6
-57,9,-3
-57,8,0
-56,7,5
-61,6,5
-66,8,12
-64,10,15
-61,19,18
-69,23,16
-99,14,15
-97,9,21
-89,10,18
-68,1,11
-61,0,8
-46,-2,4
-41,-1,4
-40,4,4
-42,7,3
-44,14,0
-45,18,-1
-47,23,0
-51,26,2
-62,34,6
-72,42,1
-72,47,1
-68,49,-2
-67,50,-6
-70,49,-18
-85,46,-29
-87,23,-21
-79,17,-16
-60,17,-11
-55,15,-13
-53,15,-15
-54,15,-13
-51,12,-10
-47,13,-7
-46,14,-6
-52,14,-7
-54,13,-7
-56,12,-1
-57,11,1
-66,9,7
-65,9,10
-65,13,17
-65,14,19
-73,18,21
-90,20,6
-102,16,3
-89,6,8
-75,9,7
-56,4,4
-52,3,3
-47,-2,2
-43,-4,3
-40,1,1
-40,5,0
-44,14,-4
-46,19,-5
-48,27,-4
-52,36,-4
-71,40,-7
-78,50,-11
-80,54,-15
-73,54,-23
-72,51,-28
-87,39,-38
-91,27,-35
-79,8,-26
-68,9,-20
-54,10,-21
-56,7,-23
-55,6,-18
-47,5,-10
-43,5,-6
-44,9,-6
-47,9,-6
-55,11,-4
-57,11,-4
-61,11,-2
-62,11,-2
-69,11,2
-71,12,5
-70,18,6
-69,23,4
-88,24,0
-101,13,7
-95,12,9
-74,5,6
-64,1,4
-48,-4,3
-44,-4,5
-39,-2,6
-39,1,5
-41,9,0
-41,14,-2
-43,26,-4
-47,34,-5
-55,56,1
-69,58,-13
-74,57,-21
-69,59,-26
-64,56,-29
-63,47,-39
-67,43,-41
-73,27,-35
-72,19,-29
-63,13,-23
-60,10,-22
-58,8,-22
-50,12,-18
-49,12,-16
-43,13,-13
-42,15,-10
-43,18,-6
-44,22,-8
-49,24,-12
-56,21,-15
-71,16,-13
-76,14,-9
-75,15,-4
-71,18,0
-75,23,0
-86,12,4
-85,10,5
-71,5,1
-68,2,-2
-61,-2,-8
-54,-3,-6
-47,-5,-2
-47,-4,-1
-46,3,-3
-44,7,-5
-48,17,-6
-51,20,-7
-62,25,-6
-69,32,-10
-71,35,-15
-66,42,-19
-65,43,-21
-70,40,-28
-79,37,-40
-91,15,-41
-84,8,-34
-66,11,-22
-56,11,-21
-54,10,-27
-55,7,-25
-50,5,-21
-45,7,-16
-46,8,-15
-52,8,-14
-53,8,-14
-55,6,-12
-58,5,-13
-61,3,-9
-63,3,-4
-68,4,0
-69,5,1
-73,10,-2
-89,11,-19
-96,9,-21
-89,4,-13
-78,5,-10
-62,-1,-12
-55,-4,-10
-51,-11,-7
-48,-10,-6
-43,-5,-5
-42,-2,-5
-45,9,-11
-46,15,-14
-50,26,-18
-55,35,-17
-61,37,-16
-70,42,-18
-69,46,-21
-67,46,-29
-69,45,-34
-86,33,-47
-90,21,-43
-75,9,-31
-63,12,-23
-50,11,-24
-52,9,-27
-52,9,-25
-49,7,-21
-48,7,-19
-48,9,-15
-49,10,-13
-52,12,-11
-55,12,-11
-60,10,-7
-64,9,-6
-67,8,0
-68,9,4
-70,11,10
-71,16,9
-72,19,7
-98,14,-8
-101,7,-5
-75,6,3
-62,5,1
-51,2,-1
-51,0,-2
-43,-3,1
-44,-2,0
-44,4,1
-45,8,-3
-47,17,-5
-50,20,-6
-55,27,-6
-65,34,-6
-70,37,-6
-73,43,-9
-71,46,-11
-71,43,-17
-78,40,-21
-94,24,-27
-91,14,-23
-70,9,-13
-59,12,-12
-53,11,-17
-61,12,-22
-59,11,-21
-51,10,-14
-47,12,-12
-49,14,-12
-51,15,-11
-55,13,-8
-58,12,-9
-64,10,-9
-65,9,-8
-67,11,-2
-67,12,-1
-59,19,1
-70,26,1
-85,21,-1
-93,15,8
-85,18,10
-70,10,7
-62,4,7
-51,-4,6
-48,-4,5
-40,-2,9
-41,0,11
-43,5,6
-45,9,4
-59,16,2
-71,34,-12
-92,46,-22
-88,49,-8
-85,48,-3
-74,49,-6
-70,45,-8
-75,47,-10
-82,40,-8
-81,18,6
-75,7,12
-54,-3,19
-46,2,24
-32,-1,31
-40,-4,10
-41,-4,6
-35,-16,20
-22,-17,29
-40,-2,27
-47,7,26
-53,9,22
-59,0,28
-72,7,18
-73,0,19
-71,-2,26
-33,-6,42
-32,-10,47
-41,-16,48
-49,-20,44
-70,-22,54
-73,-32,64
-53,-44,66
-29,-33,78
-58,-31,50
-53,-29,47
-48,-26,46
-32,-24,53
-32,-23,45
-41,-9,40
-41,-3,40
-33,9,44
-33,14,42
-23,23,53
-27,26,50
-30,30,45
-38,34,47
-38,39,47
