1587293342.000000, 1587293342.000000, 1587293342.000000
-28,37,48
-36,40,51
-27,40,60
-64,31,49
-62,27,39
-49,26,40
-18,26,53
-11,26,57
-10,29,59
-8,29,53
-18,30,42
-13,30,40
-15,31,45
-17,30,47
-21,28,47
-26,24,50
-21,24,52
-23,25,48
-40,25,39
-47,37,31
-39,43,40
-21,46,51
-20,46,54
-20,48,62
-35,47,51
-46,37,40
-48,32,33
-39,17,43
-14,16,26
-7,20,13
-11,16,-1
-9,11,-4
-19,-5,7
-31,-14,15
-34,-36,10
-65,-46,-3
-106,-39,-14
-98,-26,-15
-97,-7,-21
-87,-1,-24
-63,-2,-20
-78,-14,-34
-84,-19,-38
-76,-24,-39
-72,-30,-42
-68,-44,-53
-68,-54,-64
-59,-45,-61
-60,-38,-52
-58,-34,-40
-51,-32,-28
-43,-31,-23
-35,-27,-23
-11,-16,-17
-28,-1,-24
-29,0,2
-20,8,-23
-46,3,-43
-64,-7,-61
-48,-22,-46
-34,-45,-38
-92,-52,-30
-54,-36,4
-66,-35,-1
-60,-27,10
-31,-28,16
-69,-29,-9
-107,-43,-51
-112,-44,-45
-84,-34,-21
-66,-31,-20
-48,-34,-19
-36,-32,-17
-3,-24,5
7,-27,21
5,-43,43
-4,-48,45
-19,-40,46
-21,-33,47
-21,-22,43
-23,-7,55
-33,-7,61
-38,-5,52
-53,-1,45
-66,3,35
-72,3,23
-77,-1,3
-82,0,2
-75,0,1
-76,1,-1
-79,-2,-1
-81,-4,0
-77,-5,1
-73,-4,4
-74,-6,3
-66,-7,-5
-76,-7,-5
-73,-7,13
-77,-7,15
-75,-5,16
-79,-3,18
-79,3,21
-74,8,23
-54,17,24
-33,29,19
-18,40,16
-7,45,13
-5,44,10
-2,38,0
9,34,-7
22,15,-9
28,-17,-7
-19,-41,-36
-1,-57,-54
-29,-77,-60
-34,-88,-51
-69,-89,-81
-77,-73,-75
-99,-52,-89
-118,-40,-72
-95,-28,-62
-92,-5,-68
-113,8,-69
-118,1,-52
-95,-15,-41
-66,-21,-44
-62,-17,-54
-26,-21,-52
-44,-25,-58
-50,-18,-64
-35,-28,-40
-34,-29,-34
-32,-18,-22
-19,-21,-19
-66,-23,-30
-79,-26,-25
-57,-30,-15
-67,-30,-9
-56,-33,3
-54,-31,11
-82,-30,7
-61,-31,14
-55,-26,11
-66,-22,8
-64,-18,9
-61,-9,5
-63,-3,6
-62,5,8
-64,9,4
-65,15,-1
-60,19,2
-62,24,-8
-59,26,-8
-61,28,-15
-61,27,-16
-61,27,-15
-54,23,-15
-52,22,-14
-55,23,-15
-52,23,-13
-39,21,-8
-33,20,-13
-46,19,-11
-42,21,-8
-43,19,-9
-60,20,-9
-48,23,-4
-54,33,-8
-54,36,-9
-56,43,-13
-53,48,-16
-52,57,-24
-53,56,-23
-54,54,-15
-54,53,-13
-47,50,-9
-49,49,-15
-58,44,-16
-47,44,-4
-44,44,-4
-44,47,-10
-44,48,-9
-37,43,-4
-35,38,-5
-33,31,-11
-38,27,-9
-40,15,-3
-38,8,-6
-49,-2,-4
-59,-2,-3
-62,-14,5
-69,-17,12
-85,-16,13
-78,-19,15
-76,-18,19
-86,-14,24
-84,-9,17
-79,-10,11
-74,-10,11
-70,-10,10
-74,-11,7
-69,-12,7
-66,-10,10
-66,-7,9
-55,-5,-1
-53,-8,2
-52,-14,9
-51,-14,9
-58,-15,10
-70,-17,9
-64,-20,7
-40,-22,26
-46,-27,36
-54,-26,34
-59,-22,37
-63,-17,34
-68,-9,26
-65,-3,26
-64,0,25
-60,5,16
-60,0,16
-67,-4,22
-71,-2,16
-77,2,6
-79,6,2
-75,7,-5
-71,4,-6
-69,0,-11
-62,1,-1
-56,4,-1
-46,-1,-4
-42,-1,-4
-46,6,-3
-43,8,-2
-40,8,-1
-42,11,-3
-53,19,-9
-54,17,-9
-64,15,-8
-70,17,-12
-77,15,-16
-80,8,-10
-87,7,-9
-89,6,-7
-81,5,-4
-54,1,11
-54,2,16
-66,-5,12
-70,-6,9
-63,-6,13
-62,-5,12
-66,-4,10
-67,-4,7
-63,2,6
-62,0,7
-63,0,7
-70,-3,7
-73,-4,6
-73,-5,1
-70,-4,3
-63,-4,13
-60,-7,15
-60,-8,19
-61,-9,22
-59,-7,23
-55,-7,25
-54,-9,25
-66,-13,22
-62,-12,21
-60,-8,24
-61,-8,23
-64,-9,21
-61,-6,21
-59,-1,19
-59,1,17
-59,-3,20
-60,-6,22
-58,-11,30
-59,-9,32
-58,-7,30
-59,-5,26
-60,-4,26
-55,-1,28
-63,-2,25
-67,-5,29
-51,-3,38
-34,-7,42
-11,-8,54
14,-7,77
13,-3,80
3,12,50
-4,22,45
-7,23,49
-15,17,56
-12,12,58
3,4,68
-9,0,69
-18,-16,72
-27,-17,68
-43,-4,67
-35,0,57
-32,-3,48
-31,-5,52
-31,-9,56
-30,-8,54
-32,-8,55
-32,-6,56
-31,-7,55
-29,-5,53
-31,-6,53
-32,-6,56
-31,-6,58
-28,-4,56
-27,-4,54
-29,-6,56
-33,-7,60
-29,-5,55
-31,-4,58
-31,-4,57
-31,-5,58
-31,-5,58
-31,-4,56
-31,-5,57
-30,-6,57
-30,-6,56
-30,-6,57
-30,-6,57
-29,-7,56
-29,-7,56
-29,-7,56
-27,-8,57
-27,-8,57
-27,-9,56
-27,-9,57
-27,-9,56
-26,-9,57
-26,-9,57
-27,-10,57
-26,-11,57
-26,-10,57
-24,-11,56
-24,-11,56
-29,-12,57
-28,-10,58
-25,-11,57
-28,-11,57
-26,-11,57
-26,-12,57
-26,-13,57
-24,-12,57
-24,-13,57
-24,-13,57
-25,-14,57
-22,-15,57
-22,-15,57
-23,-15,58
-24,-15,57
-23,-15,57
-23,-15,57
-23,-15,57
-23,-14,58
-23,-15,58
-22,-15,58
-23,-15,57
-24,-15,58
-23,-15,58
-23,-15,57
-23,-15,57
-24,-15,57
-23,-15,58
-23,-15,58
-23,-14,58
-23,-14,58
-23,-14,58
-22,-14,58
-22,-14,57
-22,-14,57
-23,-15,57
-24,-15,57
-23,-15,57
-24,-16,56
-25,-16,56
-23,-16,57
-24,-16,57
-24,-16,56
-24,-16,56
-23,-15,57
-24,-15,57
-23,-15,58
-23,-14,57
-23,-15,58
-23,-14,58
-23,-15,58
-23,-15,57
-23,-15,57
-23,-16,58
-23,-15,57
-22,-16,57
-22,-16,57
-22,-16,57
-22,-16,57
-22,-16,57
-23,-16,57
-22,-16,57
-22,-15,58
-22,-15,58
-23,-15,58
-23,-15,58
-23,-15,58
-23,-15,58
-23,-15,58
-23,-15,57
-23,-15,56
-23,-16,57
-23,-15,58
-23,-15,57
-23,-15,57
-23,-15,57
-23,-15,57
-23,-15,58
-23,-15,58
-23,-14,57
-23,-14,58
-23,-15,57
-24,-15,57
-23,-15,57
-24,-14,57
-23,-14,57
-24,-15,57
-24,-15,57
-23,-15,57
-24,-14,58
-23,-13,58
-25,-14,57
-25,-14,58
-25,-14,59
-25,-15,58
-26,-16,58
-23,-15,58
-23,-16,59
-26,-16,55
-24,-16,57
-23,-16,58
-22,-15,57
-24,-15,57
-27,-14,57
-27,-13,56
-24,-11,51
-23,-9,52
-21,-11,58
-17,-12,60
-27,-13,63
-28,-13,62
-23,-11,55
-25,-16,59
-24,-17,58
-24,-14,55
-23,-13,55
-25,-14,56
-26,-13,56
-27,-11,56
-28,-11,56
-29,-12,57
-30,-10,60
-36,-11,57
-35,-14,59
-42,-14,63
-41,-15,68
-43,-14,67
-48,-5,57
-31,2,55
-28,9,49
-32,13,50
-30,16,52
-25,18,50
-24,15,47
-20,12,45
-8,14,44
-6,7,47
6,-17,59
18,-43,68
13,-47,65
-23,-60,55
-35,-53,53
-46,-29,49
-45,-20,48
-48,-12,49
-48,-8,46
-74,-8,33
-73,-6,29
-59,-1,30
-54,-5,32
-46,-12,43
-49,-15,42
-47,-14,39
-44,-17,42
-44,-18,44
-47,-19,43
-46,-18,43
-42,-19,44
-40,-19,45
-38,-16,47
-38,-18,48
-39,-16,45
-38,-15,46
-39,-14,46
-44,-14,45
-43,-14,45
-42,-14,46
-41,-15,47
-37,-14,49
-35,-15,51
-39,-18,52
-40,-20,53
-36,-21,52
-36,-20,53
-40,-21,49
-36,-19,48
-33,-20,50
-32,-23,51
-35,-22,50
-31,-19,47
-33,-19,46
-34,-22,48
-35,-22,50
-38,-23,50
-38,-22,49
-39,-20,49
-39,-20,47
-42,-21,46
-43,-21,45
-44,-21,44
-41,-21,43
-38,-22,45
-36,-23,46
-35,-23,46
-36,-23,45
-38,-23,43
-40,-23,42
-45,-23,41
-52,-27,34
-50,-29,35
-38,-27,48
-16,-26,63
-18,-19,67
-27,-6,64
-27,-3,62
-22,-3,57
-19,-4,59
-14,-8,57
-13,-10,53
-8,-12,54
-11,-14,54
-12,-15,55
-8,-23,61
-20,-25,59
-31,-26,65
-31,-20,63
-30,-19,53
-30,-20,52
-24,-24,55
-20,-24,56
-17,-26,57
-17,-27,58
-13,-29,55
-13,-28,53
-13,-30,55
-18,-28,55
-19,-28,55
-14,-22,55
-16,-20,52
-24,-25,65
-20,-23,62
-15,-14,59
-12,-10,64
-39,-23,57
-17,-26,63
-58,-40,52
-46,-50,52
-42,-61,50
-43,-42,43
-36,-24,38
-4,5,42
8,14,42
15,33,45
15,31,47
11,-3,74
-101,-39,118
-24,-5,72
-20,12,50
-32,-8,58
-31,-9,61
-30,-11,53
-28,-17,55
-24,-17,56
-28,-18,55
-28,-19,53
-29,-24,50
-25,-23,51
-20,-22,57
-25,-26,58
-41,-35,59
-43,-46,59
-18,-44,53
-11,-39,54
-12,-28,52
-14,-13,51
-22,2,41
-28,12,35
-26,20,40
-23,30,50
-20,32,55
-24,33,64
-28,34,69
-27,30,73
-27,28,72
-26,24,68
-25,20,68
-22,14,67
-18,18,62
-19,19,59
-20,24,53
-22,26,55
-23,23,57
-21,25,58
-20,23,59
-20,24,63
-12,26,63
-10,28,61
-10,29,56
-12,31,53
-13,28,52
-16,22,50
-18,18,50
-13,10,56
-14,7,56
-25,1,48
-34,-3,47
-38,-12,49
-31,-14,52
-32,-19,52
-33,-21,49
-26,-23,53
-13,-21,57
-9,-20,55
4,-20,62
3,-23,61
-15,-25,53
-13,-24,56
-4,-21,61
-1,-16,61
10,-12,62
9,-15,65
4,-13,73
6,-10,73
5,-8,69
3,-3,68
-2,-2,67
-4,-1,64
-5,-1,64
-18,-2,59
-21,-1,58
-27,-3,53
-30,-4,51
-31,-4,54
-33,-5,54
-32,-5,55
-29,-4,56
-30,-4,55
-33,-5,53
-34,-4,52
-34,-3,51
-34,-4,52
-29,-5,56
-29,-5,56
-29,-5,56
-29,-5,56
-30,-5,55
-31,-4,56
-31,-7,56
-31,-6,56
-31,-5,56
-29,-5,58
-30,-7,56
-31,-8,59
-32,-8,59
-33,-7,51
-35,-7,47
-33,-2,49
-24,6,50
-14,8,42
-15,5,41
22,8,54
35,7,59
34,5,59
47,-3,52
47,-8,52
39,-6,60
43,-6,56
57,-13,49
45,-12,49
40,-10,47
42,-15,44
30,-20,56
31,-26,61
37,-24,66
32,-21,72
30,-20,70
28,-14,65
16,-12,59
8,-4,62
16,4,67
2,9,62
-9,9,59
-34,7,54
-11,15,68
-17,14,60
-41,7,47
-48,7,47
-35,7,53
-46,5,47
-44,5,41
-46,6,44
-54,2,42
-52,2,41
-45,10,37
-42,11,38
-45,15,38
-45,14,37
-32,19,33
-27,24,33
-25,27,29
-18,31,21
-16,33,26
-21,28,39
-19,24,41
-3,28,65
-9,22,70
-16,17,81
-12,15,95
-12,14,114
-1,12,105
3,12,86
0,33,78
-6,40,60
-23,50,47
-20,51,45
-11,47,43
-9,44,40
-13,37,39
-13,29,39
-5,16,38
-10,8,39
-18,-9,39
-8,-18,44
-6,-35,46
3,-45,53
12,-50,62
8,-55,60
2,-49,59
15,-36,52
17,-33,53
16,-35,56
17,-37,59
12,-44,66
11,-43,66
21,-32,69
16,-30,65
6,-27,54
14,-27,41
32,-23,47
36,-23,46
44,-17,41
48,-11,44
48,-15,38
44,-10,57
38,-10,45
27,-24,47
22,-21,60
26,-8,66
21,-13,64
19,-14,66
8,-7,61
0,-3,62
-1,0,65
-7,3,63
-13,6,62
-17,4,56
-18,7,56
-17,8,55
-18,9,50
-26,11,46
-26,21,43
-21,27,38
-25,30,35
-27,37,34
-28,41,31
-31,45,28
-38,46,28
-43,44,35
-35,44,34
-42,41,37
-52,38,37
-45,31,37
-43,29,36
-59,23,34
-48,19,38
-53,14,28
-77,8,22
-69,8,29
-67,4,26
-74,2,20
-67,0,28
-56,1,30
-58,-4,31
-51,-8,37
-47,-7,35
-47,-7,38
-48,-6,42
-42,-11,50
-44,-12,56
-53,-12,57
-51,-10,59
-54,-4,58
-62,0,51
-69,11,38
-71,16,33
-70,20,26
-67,20,22
-57,22,26
-46,21,29
-42,19,30
-35,17,38
-30,16,39
-17,13,44
-12,11,50
-9,7,53
-5,4,54
6,-7,56
-2,-13,56
0,-23,56
14,-24,57
20,-26,57
14,-24,57
29,-24,63
41,-14,54
26,-15,47
40,-19,61
44,-18,55
30,-19,47
35,-19,50
37,-16,45
39,-16,42
45,-20,40
48,-23,44
43,-26,41
43,-25,52
43,-24,57
45,-25,46
40,-28,45
46,-24,47
46,-20,47
47,-10,51
47,-4,50
41,-7,39
41,-7,38
41,-6,38
43,-7,41
35,-7,44
27,-17,46
33,-18,50
42,-27,55
41,-29,55
23,-32,56
27,-26,61
34,-16,64
34,-11,62
34,-5,54
19,-2,41
-12,-6,38
20,-8,37
24,-12,41
25,-16,49
24,-22,51
39,-24,65
24,-29,59
20,-26,60
20,-27,53
21,-18,68
23,-19,65
20,-20,56
25,-22,55
30,-22,63
23,-19,56
29,-20,53
34,-23,54
29,-23,58
28,-21,59
33,-19,62
28,-16,60
21,-13,56
19,-11,58
20,-13,58
10,-14,62
0,-13,60
-1,-12,59
9,-1,69
7,-2,68
-3,-7,53
-7,0,53
-9,7,64
-6,4,64
-19,7,60
-11,8,62
-14,9,62
-21,7,61
-30,5,57
-25,5,57
-25,7,57
-33,5,53
-36,5,50
-33,9,48
-33,12,48
-36,14,45
-35,15,44
-39,19,36
-39,23,35
-36,29,32
-37,29,31
-39,31,29
-44,32,24
-43,37,21
-46,37,17
-45,37,20
-45,39,18
-45,42,17
-47,42,17
-49,40,17
-51,38,16
-52,38,14
-60,33,12
-61,30,12
-65,26,12
-67,24,11
-65,21,12
-64,16,12
-65,15,11
-67,15,8
-68,15,8
-66,15,7
-66,15,7
-68,13,-2
-68,10,-2
-68,9,3
-68,8,3
-67,5,4
-64,4,2
-63,2,1
-58,-3,0
-59,-6,4
-68,-11,6
-72,-11,5
-83,-10,5
-78,-12,5
-78,-12,3
-71,-10,-5
-69,-4,-15
-66,-6,-8
-59,14,0
-44,31,-12
-44,42,-3
-51,35,-10
-35,31,4
-43,23,14
-54,19,11
-57,19,12
-60,11,13
-50,1,20
-44,-1,28
-36,-15,27
-35,-21,34
-18,-24,40
1,-38,50
-7,-49,51
-27,-64,54
-21,-72,51
-25,-78,54
-31,-69,58
-11,-67,51
13,-95,57
-20,-94,34
-18,-88,38
-37,-73,22
-42,-69,19
-37,-62,23
-29,-59,23
-31,-55,26
-20,-58,23
-17,-61,20
-16,-63,18
-14,-63,17
-13,-60,21
-14,-59,21
-15,-56,20
-11,-55,20
-10,-54,20
-11,-54,16
-11,-54,15
-14,-54,16
-14,-54,17
-14,-54,18
-14,-56,19
-13,-63,21
-13,-71,22
-13,-86,22
-13,-86,23
-15,-71,24
-17,-64,23
-16,-56,18
-11,-60,15
-9,-62,14
-11,-59,11
-15,-60,10
-22,-64,8
-23,-59,6
-26,-56,2
-29,-56,1
-28,-60,1
-25,-61,0
-20,-63,2
-16,-64,8
-18,-65,10
-18,-65,17
-19,-63,17
-16,-62,21
-12,-64,22
-5,-67,28
-1,-67,32
2,-61,35
2,-57,36
-2,-50,37
-1,-48,38
-4,-53,36
-3,-60,31
-3,-65,27
-5,-71,17
-9,-67,12
-20,-56,10
-26,-52,10
-28,-50,9
-25,-49,10
-16,-45,13
-14,-45,16
-13,-48,21
-13,-50,22
-13,-55,23
-21,-61,26
-25,-66,27
-34,-86,29
-39,-102,29
-15,-106,26
-3,-85,27
-3,-60,22
-6,-64,17
-11,-71,9
-14,-68,7
-24,-71,4
-26,-66,4
-21,-68,1
-17,-63,0
-17,-62,-2
-19,-60,-3
-19,-61,-3
-14,-62,-3
-13,-62,-3
-11,-62,-3
-11,-62,-1
-15,-61,6
-18,-60,11
-16,-66,17
-11,-68,24
7,-64,44
34,-56,50
40,-56,45
23,-72,27
10,-78,20
-8,-89,8
-13,-86,5
-16,-66,3
-16,-58,3
-20,-46,2
-24,-43,1
-32,-44,-2
-34,-47,-2
-30,-51,2
-27,-52,11
-29,-56,16
-38,-66,23
-45,-74,24
-52,-99,20
-37,-106,16
3,-84,22
5,-70,22
-2,-67,16
-6,-69,15
-12,-73,12
-16,-70,9
-23,-71,7
-16,-65,1
-13,-61,1
-14,-60,1
-16,-58,1
-17,-56,-1
-17,-58,-2
-13,-58,-2
-12,-57,-1
-9,-56,-1
-10,-55,-1
-12,-53,1
-15,-56,4
-25,-58,15
-30,-58,26
-24,-60,30
2,-68,39
13,-74,42
19,-86,31
16,-88,23
3,-83,16
-5,-75,17
-18,-59,17
-22,-53,15
-25,-47,10
-24,-47,8
-22,-48,8
-18,-50,10
-18,-51,12
-18,-54,16
-17,-57,17
-16,-68,19
-14,-75,20
-5,-81,21
0,-78,21
0,-71,21
-5,-69,20
-9,-64,17
-8,-62,13
-8,-61,11
-8,-59,8
-10,-58,7
-16,-56,4
-21,-55,4
-30,-56,1
-32,-56,-1
-28,-57,-1
-24,-58,-1
-19,-60,1
-17,-62,2
-19,-63,3
-23,-63,4
-24,-63,5
-25,-67,7
-24,-69,7
-17,-71,8
-12,-72,9
-4,-72,12
-2,-70,13
-5,-65,14
-7,-63,13
-9,-57,14
-12,-57,14
-13,-58,14
-14,-61,14
-14,-62,14
-14,-64,15
-15,-64,15
-17,-65,14
-17,-64,14
-16,-64,14
-15,-64,13
-16,-63,11
-17,-63,10
-21,-61,9
-22,-62,8
-22,-62,9
-24,-59,9
-24,-57,10
-23,-54,12
-22,-54,13
-21,-57,15
-20,-56,15
-18,-58,15
-18,-58,15
-21,-60,15
-21,-62,15
-21,-65,17
-19,-65,18
-17,-65,18
-11,-63,19
-9,-63,20
-11,-62,19
-12,-61,18
-14,-60,17
-16,-60,17
-18,-60,18
-19,-61,18
-19,-61,19
-19,-62,19
-20,-61,19
-21,-61,18
-22,-62,19
-21,-64,18
-21,-64,18
-22,-62,19
-23,-63,20
-26,-66,22
-26,-66,22
-26,-64,20
-29,-63,21
-38,-60,22
-40,-56,21
-38,-53,21
-35,-51,21
-32,-48,23
-30,-44,27
-28,-41,29
-31,-39,29
-31,-37,29
-32,-34,30
-31,-32,30
-32,-31,36
-29,-30,40
-27,-28,43
-26,-21,54
-24,-15,61
-36,-32,39
-35,-48,32
-30,-14,54
-33,-10,55
-52,-24,53
-46,-18,50
-41,-18,40
-39,-16,40
-38,-16,52
-36,-18,55
-32,-20,55
-32,-20,54
-34,-21,54
-35,-21,54
-34,-20,51
-37,-19,47
-38,-20,47
-38,-19,42
-36,-22,42
-43,-24,42
-43,-22,43
-45,-24,43
-44,-23,45
-46,-25,42
-45,-27,41
-45,-28,38
-52,-28,33
-61,-30,27
-58,-29,18
-60,-31,19
-72,-44,13
-80,-35,19
-61,-18,22
-55,-10,23
-61,-9,11
-60,-12,20
-55,-6,47
-51,-7,44
-56,-8,40
-58,-5,42
-59,-6,39
-59,-11,30
-59,-14,28
-53,-14,26
-52,-12,22
-46,-8,13
-53,-6,7
-69,-10,-12
-64,-11,-7
-62,-13,0
-69,-15,-4
-69,-13,-2
-70,-12,2
-73,-11,5
-61,-6,12
-58,-4,12
-65,2,4
-64,4,3
-63,6,2
-62,7,-3
-62,11,-14
-56,11,-13
-56,12,-13
-62,15,-21
-63,16,-18
-62,15,-14
-64,15,-12
-65,17,-8
-65,17,-5
-66,16,-1
-66,15,3
-70,17,4
-75,17,4
-70,12,8
-69,7,9
-65,7,8
-58,10,8
-53,11,8
-51,15,0
-51,16,-3
-53,16,-4
-53,17,-6
-57,21,-27
-62,22,-32
-59,25,-33
-57,25,-33
-59,25,-37
-56,23,-33
-55,21,-32
-59,19,-33
-58,18,-28
-60,19,-22
-65,19,-20
-70,17,-20
-69,18,-23
-60,15,-13
-58,15,-9
-62,15,-10
-67,17,-12
-68,18,-12
-72,19,-18
-79,18,-21
-76,19,-5
-67,25,0
-45,27,2
-36,26,8
-14,29,17
-7,32,23
-24,31,12
-38,30,5
-60,29,-8
-85,26,-14
-85,26,-6
-76,25,1
-50,26,17
-47,21,27
-62,18,22
-53,16,21
-56,17,20
-64,18,13
-66,17,11
-64,16,12
-65,16,13
-63,19,15
-64,17,15
-65,18,15
-65,18,15
-64,17,14
-64,16,14
-63,17,13
-67,19,11
-68,21,8
-67,23,7
-63,22,10
-62,24,8
-60,20,9
-62,15,11
-63,18,10
-64,20,1
-63,22,-7
-66,21,-14
-62,26,-15
-57,28,-14
-55,26,-5
-54,24,2
-47,20,20
-44,16,25
-31,-3,40
-51,-1,51
-53,-4,38
-57,-3,40
-56,-4,45
-48,-3,43
-47,1,41
-47,6,43
-51,4,43
-61,6,34
-63,8,28
-65,8,21
-66,8,21
-65,10,15
-61,13,18
-56,13,20
-57,14,30
-63,13,28
-53,14,34
-52,14,36
-42,12,45
-40,10,44
-41,11,45
-43,11,42
-48,11,39
-49,11,38
-48,9,37
-45,8,44
-41,9,49
-40,9,47
-41,9,48
-41,5,51
-39,8,54
-32,12,54
-33,11,54
-40,12,52
-41,13,46
-44,8,32
-53,9,30
-57,9,19
-69,8,9
-68,9,6
-66,12,2
-68,13,-1
-73,12,-8
-72,12,-7
-69,12,0
-70,13,4
-67,15,10
-68,16,11
-69,17,11
-69,17,11
-64,18,18
-57,21,23
-56,22,24
-57,21,27
-56,21,30
-56,23,27
-55,23,25
-54,23,27
-54,24,29
-52,23,28
-49,21,31
-40,21,38
-42,20,41
-36,19,46
-31,19,49
-33,20,49
-33,21,52
-38,21,45
-38,21,42
-43,22,43
-38,21,50
-31,19,50
-24,22,49
-28,23,48
-28,23,50
-28,23,49
-27,24,50
-27,26,51
-28,27,49
-30,29,48
-31,29,48
-30,28,51
-27,29,53
-26,29,56
-27,29,55
-25,31,54
-26,33,54
-33,34,50
-36,37,45
-35,38,45
-34,38,42
-31,36,42
-29,37,44
-27,38,44
-23,37,44
-23,37,44
-24,37,41
-25,35,39
-26,34,42
-27,32,43
-24,32,46
-26,27,48
-26,27,50
-24,23,54
-23,22,56
-23,21,58
-23,19,60
-21,16,62
-12,17,66
-8,23,62
-8,24,58
-7,26,61
-7,29,53
-7,31,53
-1,31,50
-6,33,51
-15,33,46
-18,31,47
-14,29,51
-15,27,45
-30,22,41
-39,20,42
-46,18,43
-44,19,42
-55,18,39
-50,18,38
-54,18,36
-52,19,33
-53,19,32
-56,20,27
-56,21,27
-56,22,25
-57,21,24
-55,22,25
-56,23,24
-58,22,20
-58,22,19
-61,22,20
-60,20,20
-58,21,23
-57,20,25
-56,21,26
-55,20,23
-52,21,24
-51,23,24
-50,24,20
-47,23,11
-49,25,9
-56,21,3
-54,17,-1
-50,18,-12
-56,17,-11
-56,18,-8
-50,21,2
-51,21,4
-47,24,21
-43,26,25
-48,32,32
-52,31,34
-57,24,36
-70,25,32
-83,18,36
-79,15,36
-86,9,26
-72,9,32
-72,5,31
-62,4,35
-62,7,29
-55,10,36
-56,9,34
-54,10,35
-51,11,34
-48,14,38
-48,14,39
-22,15,56
-27,15,50
-37,9,40
-49,7,39
-48,7,38
-45,4,41
-51,3,38
-60,4,27
-57,5,24
-61,4,18
-56,2,15
-61,2,7
-70,5,1
-67,7,-13
-62,8,-15
-59,6,-18
-69,4,-41
-68,5,-43
-61,4,-46
-63,4,-49
-55,6,-48
-49,8,-44
-48,12,-36
-52,12,-31
-59,8,-23
-60,7,-11
-66,3,4
-60,-1,21
-53,-4,29
-38,-10,42
-34,-8,51
-19,-3,69
-23,0,63
-25,3,57
-28,2,48
-30,0,52
-36,2,50
-44,3,48
-45,1,49
-41,3,56
-50,3,48
-54,5,43
-52,8,42
-55,9,38
-55,8,38
-55,8,39
-55,5,40
-54,5,42
-50,4,44
-55,5,43
-34,2,52
-34,2,52
-68,6,31
-42,5,41
-37,6,45
-39,7,42
-37,7,43
-32,8,48
-34,6,50
-32,8,47
-27,9,48
-23,1,52
-15,-9,54
-33,-6,58
-41,-13,56
-35,-16,58
-45,-18,58
-51,-18,55
-31,-16,57
-32,-15,56
-30,-13,53
-25,-12,53
-17,-12,53
-8,-16,54
-16,-28,53
-24,-36,53
-48,-35,61
-38,-29,60
-46,-26,56
-35,-21,54
-32,-20,53
-28,-23,51
-26,-22,52
-21,-26,55
-18,-27,58
-23,-25,60
-26,-23,62
-22,-25,58
-18,-24,59
-3,-18,68
-13,-16,60
-16,-15,56
-20,-13,52
-26,-11,47
-32,-5,43
-36,-2,39
-46,-1,22
-53,-1,16
-48,1,21
-49,3,21
-51,0,9
-52,-1,6
-57,-4,2
-59,-13,-12
-66,-23,-16
-75,-42,-33
-80,-48,-40
-82,-42,-43
-77,-37,-41
-68,-33,-26
-61,-34,-24
-63,-33,-22
-47,-36,-29
-53,-41,-45
-47,-35,-62
-53,-42,-69
-42,-22,-64
-28,-16,-63
-51,-3,-75
-49,0,-64
-45,8,-53
-40,8,-39
-34,6,-11
-22,9,0
-7,16,-1
-7,18,-10
-21,20,-32
-22,21,-43
-37,17,-44
-89,18,-44
-98,21,-38
-86,21,-20
-81,20,-15
-71,20,-18
-64,15,-19
-60,17,-23
-52,18,-18
-40,17,-19
-49,17,-17
-27,8,-32
-31,10,-48
-33,11,-60
-29,12,-60
-41,11,-54
-57,8,-50
-66,7,-35
-90,19,-48
-92,22,-56
-63,27,-50
-49,27,-56
-43,31,-60
-41,28,-54
-43,27,-20
-41,35,-31
-46,36,-36
-34,38,-22
-44,42,-22
-49,45,-28
-41,43,-16
-50,42,-8
-53,44,-8
-36,40,3
-38,35,8
-48,38,5
-44,35,4
-37,33,12
-40,34,13
-34,32,22
-29,35,32
