1587293342.000000, 1587293342.000000, 1587293342.000000
-30,37,32
-26,41,29
-26,43,23
-39,46,14
-48,45,13
-58,45,7
-56,45,7
-53,44,6
-47,37,8
-40,39,5
-36,40,4
-36,38,3
-42,35,-4
-38,33,-9
-37,30,-15
-41,40,-17
-35,36,-27
-35,35,-30
-37,26,-47
-31,18,-42
-58,37,-73
-50,40,-69
-55,40,-65
-49,41,-57
-53,42,-55
-53,42,-43
-44,36,-35
-41,34,-20
-46,36,-31
-59,39,-34
-61,40,-26
-46,40,1
-8,31,30
-26,40,72
-32,30,76
-40,25,69
-37,22,48
-34,25,38
-34,33,30
-38,26,21
-71,25,-39
-83,35,-37
-63,32,-21
-52,36,-29
-60,37,-42
-48,36,-41
-35,34,-41
-26,33,-37
-24,34,-34
-23,31,-31
-27,31,-28
-28,31,-27
-29,30,-26
-27,31,-19
-25,34,-17
-31,37,-19
-31,39,-15
-30,42,-18
-29,45,-25
-30,45,-29
-33,46,-36
-36,45,-40
-39,41,-46
-40,39,-46
-39,40,-40
-39,39,-42
-38,39,-41
-37,39,-40
-35,43,-41
-37,45,-43
-39,48,-42
-40,49,-44
-41,49,-45
-41,48,-45
-40,46,-43
-39,42,-35
-38,41,-32
-34,39,-28
-34,38,-27
-35,34,-29
-37,33,-29
-38,32,-27
-38,31,-26
-40,28,-24
-54,25,-28
-57,28,-27
-60,29,-20
-63,31,-19
-63,33,-19
-63,33,-19
-63,31,-20
-60,31,-18
-57,29,-18
-56,28,-18
-53,27,-17
-51,27,-18
-49,26,-18
-48,26,-20
-46,26,-21
-46,28,-24
-49,28,-26
-51,26,-26
-51,26,-27
-53,26,-31
-54,27,-32
-58,23,-14
-73,19,18
-77,16,16
-72,17,7
-69,8,29
-64,-9,50
-44,-6,56
-35,-11,55
-46,-14,48
-54,-11,44
-51,-7,45
-45,-2,42
-46,-1,39
-49,2,32
-50,4,30
-53,9,28
-54,10,27
-53,12,26
-58,10,27
-59,9,29
-58,10,32
-58,9,33
-58,8,32
-58,8,32
-58,8,33
-59,8,33
-58,7,32
-58,6,32
-58,6,31
-58,5,30
-57,5,30
-56,5,30
-56,5,29
-56,5,31
-56,4,33
-56,4,36
-57,4,37
-59,4,39
-63,4,39
-68,2,38
-68,0,38
-58,-2,38
-47,-7,40
-43,-10,40
-40,-10,36
-43,-9,34
-50,-7,23
-51,-4,19
-52,1,15
-52,6,15
-59,16,5
-61,18,1
-66,26,-5
-66,29,-5
-61,35,-3
-62,37,-6
-67,39,-13
-52,39,-12
-43,38,-8
-46,35,-13
-49,36,-14
-53,39,-10
-50,40,-7
-42,50,-6
-52,57,-18
-61,53,-34
-46,46,-25
-41,41,-20
-42,33,-28
-47,31,-34
-43,35,-43
-37,35,-38
-38,25,-25
-45,25,-28
-56,26,-31
-57,27,-29
-51,26,-23
-50,23,-20
-51,20,-19
-56,20,-26
-55,20,-24
-50,20,-24
-56,18,-28
-65,20,-32
-67,22,-33
-74,24,-34
-78,22,-39
-80,14,-37
-72,11,-29
-59,8,-19
-52,7,-18
-46,8,-19
-47,7,-24
-47,8,-25
-52,16,-28
-51,18,-25
-46,29,-23
-49,38,-29
-49,50,-34
-46,51,-37
-39,52,-29
-34,51,-24
-32,43,-7
-33,44,-4
-24,33,3
-16,17,-6
-30,12,-18
-38,-4,-48
-48,-9,-56
-60,-19,-75
-63,-21,-82
-55,-18,-89
-58,-13,-83
-53,2,-62
-51,2,-53
-51,-5,-43
-51,-7,-43
-54,-5,-40
-54,0,-40
-52,1,-39
-46,0,-34
-49,-1,-34
-53,-1,-31
-54,-1,-25
-62,3,-20
-64,2,-19
-71,5,-24
-74,6,-28
-77,8,-33
-68,7,-32
-61,7,-33
-47,5,-32
-42,4,-31
-43,4,-30
-45,4,-29
-52,5,-24
-56,7,-23
-61,11,-21
-63,13,-20
-63,15,-19
-59,16,-20
-59,20,-24
-57,29,-34
-56,34,-38
-51,40,-40
-50,41,-42
-51,43,-38
-49,43,-34
-48,42,-27
-48,43,-26
-47,47,-22
-45,48,-18
-44,40,-10
-43,36,-8
-38,39,-13
-32,44,-18
-30,45,-18
-36,45,-22
-40,42,-22
-49,39,-15
-51,37,-12
-51,37,-6
-49,37,-3
-47,39,0
-47,38,-1
-50,38,-4
-51,40,-4
-54,37,-4
-59,36,-1
-61,35,2
-65,31,11
-66,30,15
-64,29,22
-61,29,23
-65,23,15
-65,18,10
-55,19,3
-51,21,-1
-45,24,-7
-38,29,0
-40,30,3
-44,31,9
-46,32,11
-43,35,15
-42,39,13
-37,46,-1
-44,45,-8
-60,37,-12
-53,32,1
-59,23,-1
-78,23,-8
-90,20,-12
-82,15,-4
-78,13,-1
-72,10,5
-70,15,0
-67,17,-8
-65,20,-11
-53,26,-6
-48,31,-11
-51,39,-26
-53,43,-28
-54,44,-30
-34,42,-26
-20,39,0
-42,28,-7
-57,25,-12
-72,19,-12
-74,17,-6
-80,12,7
-72,13,14
-59,12,25
-57,6,26
-75,8,13
-78,9,12
-57,9,20
-57,7,14
-61,8,14
-59,9,11
-58,10,13
-54,8,18
-59,4,16
-68,-3,5
-76,-4,1
-78,-6,-3
-85,-6,-3
-67,-3,4
-61,-4,7
-57,-10,9
-59,-16,6
-56,-18,5
-56,-14,8
-57,-12,8
-57,-12,9
-59,-14,8
-63,-12,3
-59,-10,7
-56,-11,11
-61,-11,9
-64,-16,11
-67,-19,11
-74,-17,10
-64,-13,13
-57,-11,16
-50,-15,19
-51,-16,18
-47,-21,13
-44,-27,16
-36,-37,28
-38,-47,27
-33,-54,39
-32,-55,39
-31,-56,40
-33,-56,42
-29,-55,47
-33,-52,49
-36,-45,46
-25,-40,45
-25,-38,48
-63,-40,32
-36,-33,37
-40,-34,41
-40,-34,34
-41,-37,32
-41,-37,34
-36,-35,40
-35,-35,41
-32,-41,39
-34,-40,38
-35,-39,38
-34,-38,39
-33,-37,41
-36,-38,37
-36,-38,37
-35,-38,39
-35,-37,39
-34,-37,40
-33,-38,40
-34,-37,41
-32,-35,43
-32,-37,42
-31,-37,42
-31,-36,43
-31,-35,44
-30,-35,44
-30,-36,44
-30,-36,44
-31,-37,43
-31,-36,43
-30,-36,44
-29,-36,45
-29,-36,45
-30,-37,43
-30,-37,43
-28,-38,43
-29,-39,43
-32,-37,42
-32,-38,40
-32,-36,43
-32,-35,43
-33,-34,43
-33,-34,44
-33,-34,42
-33,-34,43
-33,-34,42
-34,-35,41
-34,-34,42
-34,-33,43
-34,-32,43
-35,-31,44
-35,-31,44
-35,-33,42
-34,-36,41
-31,-39,41
-29,-39,42
-28,-38,43
-29,-38,43
-27,-38,44
-27,-40,44
-28,-40,43
-24,-39,47
-24,-38,48
-23,-35,47
-25,-35,46
-33,-32,42
-37,-30,41
-43,-28,41
-44,-29,39
-40,-32,40
-40,-33,39
-39,-34,37
-42,-37,35
-41,-38,34
-37,-35,39
-36,-35,41
-34,-35,42
-36,-34,40
-38,-35,40
-36,-35,41
-35,-36,40
-33,-35,42
-32,-37,42
-33,-36,41
-34,-36,40
-31,-38,42
-30,-38,42
-29,-39,42
-28,-39,43
-26,-39,44
-28,-39,43
-24,-39,43
-23,-40,44
-23,-40,44
-23,-39,45
-22,-38,46
-25,-39,44
-26,-38,45
-25,-38,45
-25,-38,45
-24,-39,45
-25,-39,44
-24,-39,45
-25,-39,44
-25,-38,45
-25,-38,45
-25,-38,45
-25,-39,45
-25,-38,45
-25,-38,45
-24,-38,46
-25,-38,45
-25,-38,45
-24,-38,46
-24,-38,46
-24,-39,44
-25,-38,45
-24,-38,45
-24,-38,45
-25,-38,45
-25,-38,45
-25,-39,45
-24,-38,45
-25,-38,45
-24,-39,45
-24,-39,45
-25,-39,45
-24,-38,45
-25,-39,45
-24,-39,45
-25,-39,45
-25,-39,45
-25,-39,45
-24,-39,45
-25,-39,45
-25,-39,44
-25,-39,44
-24,-39,44
-25,-39,44
-25,-39,45
-25,-39,44
-24,-39,44
-25,-39,44
-24,-39,44
-24,-39,45
-26,-40,43
-23,-39,45
-23,-38,45
-25,-37,47
-22,-37,47
-23,-37,47
-27,-37,44
-32,-37,42
-36,-37,39
-36,-37,38
-35,-38,38
-36,-37,38
-36,-37,38
-31,-37,42
-33,-38,41
-33,-37,41
-33,-37,41
-31,-37,42
-32,-38,41
-33,-37,42
-32,-37,41
-32,-37,41
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-36,43
-32,-36,42
-32,-37,42
-32,-36,42
-32,-36,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-37,42
-32,-36,42
-32,-37,42
-33,-37,41
-34,-37,41
-35,-36,40
-32,-36,42
-31,-37,43
-31,-37,43
-31,-37,43
-30,-36,43
-31,-37,43
-32,-38,41
-32,-37,41
-31,-37,42
-31,-36,43
-31,-35,45
-30,-33,46
-29,-33,47
-28,-35,46
-28,-36,45
-27,-38,44
-27,-38,44
-28,-37,45
-29,-37,44
-30,-37,43
-29,-37,43
-27,-37,45
-29,-37,44
-31,-35,43
-31,-36,43
-31,-36,43
-30,-36,44
-30,-36,44
-30,-37,44
-29,-37,44
-30,-37,44
-30,-36,44
-30,-36,44
-30,-36,44
-29,-37,45
-29,-37,44
-29,-37,44
-29,-37,44
-29,-37,44
-29,-36,44
-30,-36,44
-29,-37,44
-29,-37,44
-29,-37,44
-28,-37,44
-29,-37,44
-28,-37,44
-28,-35,45
-28,-36,45
-28,-36,44
-31,-37,43
-33,-36,41
-32,-37,41
-28,-37,45
-30,-37,43
-29,-37,44
-30,-37,43
-30,-37,43
-30,-37,43
-30,-37,43
-30,-37,44
-30,-37,43
-30,-37,43
-30,-37,43
-30,-37,43
-30,-37,43
-30,-37,43
-30,-37,43
-30,-37,43
-30,-37,43
-31,-37,42
-31,-37,42
-31,-37,42
-29,-37,44
-29,-36,44
-30,-36,44
-30,-37,44
-28,-37,44
-28,-37,45
-28,-37,44
-28,-37,44
-29,-37,44
-28,-37,45
-28,-37,45
-27,-37,45
-28,-37,45
-28,-37,44
-27,-37,45
-28,-37,45
-28,-37,45
-28,-37,45
-28,-36,45
-28,-37,45
-28,-36,45
-28,-37,45
-28,-36,45
-28,-37,45
-28,-37,45
-28,-37,45
-28,-37,45
-28,-37,45
-28,-37,45
-28,-37,45
-28,-37,45
-28,-37,45
-28,-37,45
-28,-37,45
-28,-37,45
-28,-36,45
-28,-37,45
-28,-36,45
-28,-36,45
-27,-36,46
-29,-36,45
-30,-37,44
-28,-38,44
-29,-38,43
-29,-37,44
-28,-36,45
-28,-36,45
-28,-36,45
-27,-36,45
-29,-37,44
-28,-37,44
-28,-37,45
-28,-37,45
-28,-37,44
-28,-37,45
-28,-37,45
-27,-37,45
-28,-37,45
-28,-37,45
-28,-37,44
-27,-37,45
-27,-37,45
-27,-37,44
-27,-37,44
-27,-37,45
-26,-37,45
-28,-37,44
-27,-37,44
-25,-37,46
-26,-37,45
-29,-37,44
-31,-37,42
-32,-41,41
-32,-42,41
-30,-41,44
-27,-41,47
-27,-45,48
-31,-44,42
-31,-44,40
-31,-37,41
-28,-35,41
-28,-33,41
-27,-33,42
-27,-32,45
-27,-32,45
-26,-32,47
-25,-33,47
-25,-34,47
-24,-35,46
-26,-37,48
-26,-39,46
-26,-39,43
-25,-37,46
-24,-36,45
-24,-37,42
-25,-38,43
-26,-38,50
-25,-38,52
-26,-37,52
-25,-35,53
-25,-30,53
-28,-28,47
-31,-27,46
-35,-25,45
-36,-24,45
-40,-24,41
-42,-24,41
-43,-22,42
-45,-22,41
-45,-23,39
-45,-23,40
-46,-28,41
-47,-30,40
-48,-32,40
-47,-32,38
-45,-31,38
-45,-31,37
-45,-30,36
-44,-29,35
-43,-29,35
-45,-31,36
-45,-32,36
-45,-32,37
-45,-31,36
-44,-28,36
-44,-27,35
-45,-25,33
-47,-25,33
-48,-25,33
-47,-27,35
-47,-28,36
-46,-29,37
-46,-29,36
-46,-26,36
-46,-25,36
-46,-24,36
-46,-23,37
-45,-23,38
-45,-23,38
-46,-23,39
-47,-23,38
-47,-23,39
-48,-24,39
-49,-25,39
-51,-27,40
-52,-28,40
-50,-29,40
-49,-28,38
-44,-26,35
-44,-26,35
-46,-26,36
-45,-27,38
-40,-32,43
-38,-36,46
-37,-35,48
-35,-31,49
-35,-30,49
-39,-27,54
-43,-26,54
-51,-24,50
-56,-24,48
-56,-18,45
-55,-14,45
-58,-9,41
-58,-8,40
-53,-9,38
-62,-10,13
-72,-11,17
-67,-14,17
-57,-19,22
-46,-23,39
-52,-22,36
-45,-20,43
-40,-16,51
-45,-5,32
-50,0,25
-50,1,22
-60,3,9
-78,7,-1
-66,13,4
-61,12,3
-63,14,-4
-59,8,-2
-59,1,9
-49,6,14
-33,7,32
-36,11,25
-74,19,-10
-56,24,-11
-54,29,-8
-63,32,-22
-65,33,-24
-55,36,-21
-52,34,-21
-53,35,-20
-49,35,-19
-51,37,-23
-49,40,-24
-44,44,-26
-45,45,-28
-40,50,-32
-36,55,-32
-33,55,-33
-38,47,-33
-40,44,-32
-42,38,-26
-44,37,-23
-48,33,-20
-45,34,-22
-52,34,-22
-57,34,-24
-58,33,-20
-60,34,-17
-50,32,-3
-51,30,0
-71,34,-3
-62,33,5
-51,34,19
-47,30,27
-40,30,31
-45,16,46
-49,17,50
-39,-5,70
-33,1,64
-45,0,32
-46,-3,13
-51,6,-9
-40,33,-26
-22,50,-14
-26,49,-29
-25,46,-53
-51,31,-40
-61,19,-32
-92,2,-29
-94,5,-12
-91,3,0
-91,2,-3
-93,7,-6
-89,4,-9
-77,5,-6
-60,13,-5
-53,16,-6
-48,19,-4
-46,17,4
-49,17,5
-59,18,0
-61,23,4
-62,24,2
-64,28,-10
-67,29,-14
-68,23,-12
-64,20,-8
-52,16,-6
-68,12,-10
-68,11,-8
-55,12,-8
-52,16,-10
-57,21,-22
-49,23,-20
-34,22,-17
-35,26,-23
-44,29,-38
-50,29,-50
-52,28,-58
-51,25,-51
-66,17,-48
-67,2,-36
-58,-6,-23
-51,-12,-11
-60,-16,-9
-66,-18,-15
-60,-24,-24
-51,-28,-30
-55,-22,-36
-46,-22,-36
-45,-21,-37
-46,-17,-46
-43,-14,-45
-39,-13,-45
-41,-13,-51
-43,-13,-52
-52,-12,-51
-51,-15,-52
-51,-15,-51
-53,-14,-49
-57,-14,-41
-58,-16,-39
-60,-21,-35
-61,-23,-34
-58,-28,-33
-55,-30,-30
-53,-30,-28
-49,-34,-26
-46,-35,-26
-46,-35,-24
-46,-34,-22
-43,-36,-19
-41,-37,-18
-42,-37,-17
-42,-37,-18
-43,-37,-19
-44,-37,-21
-50,-38,-22
-54,-40,-24
-56,-40,-23
-56,-40,-19
-56,-42,-17
-57,-43,-11
-52,-42,-7
-63,-41,-8
-64,-43,-12
-47,-36,4
-49,-39,1
-55,-39,5
-54,-40,6
-53,-41,7
-58,-40,5
-57,-37,6
-56,-35,4
-55,-34,4
-54,-31,1
-54,-30,-1
-54,-27,-2
-54,-27,0
-58,-28,0
-60,-29,0
-61,-30,3
-60,-32,5
-60,-31,7
-55,-30,11
-53,-31,13
-50,-31,18
-49,-32,20
-47,-35,25
-45,-36,28
-44,-38,29
-43,-39,30
-43,-42,31
-43,-43,31
-41,-44,32
-40,-41,33
-40,-40,31
-38,-36,35
-38,-34,36
-41,-32,34
-44,-31,33
-45,-31,33
-43,-31,34
-41,-32,36
-40,-32,38
-38,-35,38
-38,-36,40
-34,-40,41
-31,-39,41
-29,-39,40
-29,-41,40
-30,-41,41
-28,-39,42
-27,-39,43
-27,-40,41
-29,-41,43
-29,-38,46
-29,-38,45
-29,-38,45
-29,-39,44
-29,-38,45
-28,-37,44
-28,-37,44
-25,-39,44
-25,-39,45
-23,-40,43
-22,-40,43
-23,-43,42
-24,-43,43
-25,-42,43
-25,-42,42
-24,-41,43
-25,-41,43
-23,-41,43
-25,-39,44
-25,-38,44
-26,-38,45
-26,-38,46
-25,-39,46
-25,-39,46
-25,-39,45
-25,-38,45
-24,-38,44
-24,-38,44
-24,-38,45
-24,-37,45
-23,-45,41
-23,-43,43
-23,-42,43
-22,-41,43
-22,-41,44
-21,-42,44
-21,-43,44
-19,-45,43
-18,-46,41
-19,-46,39
-16,-47,40
-21,-43,43
-18,-42,42
-17,-42,43
-20,-46,45
-20,-46,46
-24,-44,41
-27,-43,41
-37,-37,40
-37,-34,41
-38,-32,38
-39,-31,36
-44,-29,36
-43,-27,38
-49,-30,39
-41,-31,47
-36,-31,47
-26,-30,48
-26,-30,45
-29,-32,44
-38,-36,38
-36,-38,43
-27,-36,49
-33,-39,49
-31,-44,54
-24,-38,43
-25,-38,46
-26,-33,49
-28,-30,49
-32,-30,47
-31,-33,47
-27,-34,48
-22,-32,49
-29,-34,47
-22,-32,51
-21,-31,52
-26,-33,49
-25,-32,49
-27,-31,49
-28,-31,49
-31,-31,46
-29,-31,48
-26,-31,49
-28,-31,48
-30,-31,47
-32,-32,46
-29,-32,47
-28,-33,47
-27,-32,48
-28,-32,47
-31,-32,47
-29,-33,47
-29,-33,46
-31,-32,46
-28,-32,48
-27,-32,48
-25,-33,48
-30,-32,46
-28,-33,48
-28,-33,48
-28,-33,48
-29,-33,47
-28,-33,47
-28,-33,47
-27,-33,48
-27,-32,48
-27,-33,48
-28,-33,48
-27,-33,48
-27,-33,48
-28,-33,48
-27,-33,48
-28,-33,47
-27,-33,47
-27,-33,47
-25,-31,51
-28,-30,49
-27,-32,49
-31,-31,48
-31,-32,47
-28,-33,47
-29,-33,46
-29,-34,46
-29,-34,46
-29,-34,45
-28,-34,46
-29,-33,46
-29,-35,46
-28,-35,46
-29,-34,46
-29,-31,47
-30,-31,48
-28,-32,48
-28,-33,47
-28,-33,47
-29,-34,47
-28,-34,46
-28,-34,47
-27,-34,47
-26,-34,47
-26,-34,48
-26,-34,48
-27,-33,47
-28,-33,47
-29,-34,47
-30,-34,46
-30,-34,47
-31,-33,46
-32,-35,43
-35,-35,41
-36,-35,40
-35,-34,42
-37,-35,40
-35,-36,40
-37,-36,40
-36,-35,40
-37,-36,41
-42,-41,40
-43,-46,41
-34,-47,41
-35,-48,41
-31,-44,44
-30,-44,43
-29,-44,42
-28,-43,42
-25,-46,42
-24,-47,42
-20,-45,40
-18,-40,35
-19,-39,35
-18,-41,40
-16,-41,41
-10,-41,43
-8,-42,42
-5,-43,44
-4,-43,47
0,-44,47
3,-46,45
3,-49,44
5,-50,43
6,-51,40
3,-51,36
0,-50,37
-1,-47,36
-2,-47,33
-6,-48,34
-6,-48,35
-8,-47,35
-8,-49,35
-13,-55,26
-16,-54,30
-14,-53,33
-17,-53,33
-22,-53,31
-25,-52,35
-25,-51,36
-28,-49,35
-28,-47,35
-33,-44,36
-37,-43,34
-42,-41,30
-43,-41,32
-45,-43,30
-42,-42,29
-42,-39,28
-43,-39,28
-47,-41,27
-53,-44,29
-55,-45,27
-56,-39,26
-55,-36,23
-53,-33,20
-54,-34,20
-52,-36,21
-50,-37,23
-45,-38,25
-43,-37,26
-40,-38,27
-39,-38,26
-38,-38,26
-38,-37,26
-38,-37,27
-37,-36,29
-37,-34,33
-41,-34,39
-41,-34,42
-43,-39,48
-42,-44,51
-31,-48,48
-23,-50,46
-14,-54,44
-14,-57,33
-20,-57,26
-23,-52,22
-28,-48,20
-32,-39,26
-34,-40,26
-16,-38,42
-8,-38,48
-16,-41,54
-20,-40,54
-30,-38,48
-33,-36,46
-31,-34,38
-32,-33,32
-38,-35,30
-52,-52,27
-61,-60,26
-67,-61,22
-63,-53,21
-53,-45,16
-50,-45,14
-48,-56,9
-47,-61,8
-42,-61,6
-38,-58,6
-35,-55,7
-32,-52,9
-31,-52,11
-29,-50,15
-27,-50,17
-23,-55,22
-19,-57,24
-13,-60,30
-13,-61,34
-11,-67,35
-10,-72,36
-14,-72,36
-19,-61,37
-19,-60,37
-15,-61,36
-11,-63,35
-11,-66,26
-11,-65,21
-10,-60,12
-10,-57,8
-23,-49,5
-29,-43,4
-35,-34,6
-42,-34,7
-56,-38,8
-61,-41,13
-62,-41,17
-66,-48,21
-71,-54,22
-85,-69,21
-78,-68,20
-49,-52,20
-41,-49,20
-44,-54,14
-44,-57,12
-38,-60,9
-34,-58,9
-30,-57,7
-29,-52,6
-30,-50,5
-34,-49,7
-35,-53,9
-36,-60,11
-37,-60,11
-43,-58,12
-48,-56,12
-55,-50,15
-58,-47,15
-63,-39,22
-66,-34,26
-62,-28,33
-48,-31,35
-41,-31,35
-32,-31,32
-34,-33,28
-39,-34,18
-40,-32,14
-43,-24,10
-44,-19,8
-47,-7,9
-50,-1,11
-57,9,13
-72,10,13
-69,11,13
-73,20,8
-84,21,0
-106,14,-11
-117,3,-14
-102,-11,-13
-84,-4,-7
-65,0,-4
-65,-2,-8
-67,-4,-9
-65,-4,-8
-55,-4,-9
-46,0,-3
-45,3,-3
-47,6,-9
-42,6,-13
-50,4,-21
-53,2,-23
-56,-2,-25
-56,-5,-19
-60,-5,-13
-66,-3,-14
-70,2,-8
-74,4,-11
-80,8,-24
-84,9,-29
-79,8,-21
-59,5,-15
-55,4,-18
-50,3,-24
-48,4,-27
-49,4,-29
-52,4,-30
-52,6,-23
-52,7,-18
-56,11,-11
-53,14,-9
-58,17,-1
-67,19,-5
-66,19,-4
-70,22,-11
-73,26,-16
-73,33,-20
-71,36,-22
-82,33,-27
-87,24,-29
-68,12,-18
-64,14,-14
-64,13,-10
-63,12,-11
-65,11,-13
-57,9,-6
-52,6,-2
-44,6,6
-44,7,9
-49,7,10
-50,9,12
-54,7,12
-57,5,13
-66,1,11
-68,0,11
-73,-1,11
-68,0,18
-72,1,16
-92,-4,-4
-89,-5,-5
-75,-1,-2
-65,-4,-2
-56,-6,6
-56,-4,-1
-59,-5,-7
-49,-7,3
-59,-1,1
-55,2,-2
-58,11,-4
-55,20,6
-61,21,-2
-73,22,-2
-68,23,4
-67,24,4
-65,23,2
-61,21,-6
-62,15,-15
-71,9,-27
-63,5,-34
-53,6,-32
-44,6,-30
-48,3,-39
-45,2,-43
-42,1,-46
-43,1,-45
-43,3,-44
-42,4,-47
-40,4,-50
-40,3,-55
-40,1,-56
-42,-4,-57
-43,-7,-55
-46,-11,-51
-47,-11,-48
-49,-9,-45
-51,-9,-50
-51,-9,-56
-52,-8,-63
-53,-5,-60
-48,-1,-51
-43,-3,-49
-36,-4,-45
-35,-5,-45
-38,-6,-42
-39,-3,-40
-37,2,-39
-34,5,-41
-30,14,-47
-28,23,-55
-29,26,-58
-27,30,-61
-25,31,-63
-23,32,-64
-22,31,-63
-20,26,-60
-18,22,-56
-15,13,-56
-16,12,-55
-23,12,-55
-23,11,-54
-24,8,-54
-26,3,-53
-24,-1,-53
-27,-4,-54
-31,-4,-54
-35,-5,-53
-38,-6,-50
-41,-14,-43
-42,-19,-44
-46,-30,-50
-43,-30,-41
-48,-36,-46
-53,-39,-52
-51,-39,-51
-42,-37,-40
-42,-36,-43
-52,-29,-36
-52,-22,-34
-43,1,-21
-44,8,-14
-42,18,5
-53,19,21
-49,10,61
-46,6,69
-54,-6,61
-18,-9,90
-10,-5,87
-19,-6,73
-21,-9,70
-31,-22,53
-34,-23,56
-39,-17,51
-41,-20,47
-33,-27,47
-27,-29,48
-25,-42,59
-41,-29,50
-41,-30,37
-39,-33,34
-26,-33,46
-28,-31,50
-30,-24,50
-35,-15,56
-35,-15,55
-33,-20,51
-33,-20,51
-35,-20,49
-37,-21,49
-35,-20,50
-34,-17,52
-33,-16,52
-38,-19,49
-36,-20,49
-38,-20,47
-39,-22,46
-34,-22,50
-37,-22,48
-33,-22,50
-34,-22,49
-35,-22,49
-35,-22,49
-33,-22,50
-32,-22,50
-31,-21,52
-36,-20,49
-37,-20,48
-34,-18,52
-30,-18,53
-36,-20,49
-38,-22,47
-36,-24,47
-34,-25,48
-32,-24,49
-33,-24,49
-36,-23,48
-35,-21,50
-35,-21,50
-34,-22,49
-33,-22,50
-35,-22,49
-35,-23,48
-34,-23,48
-32,-23,51
-33,-22,49
-35,-23,48
-36,-22,48
-35,-21,49
-35,-21,49
-34,-21,50
-34,-20,51
-34,-21,50
-32,-22,51
-36,-27,48
-45,-32,45
-56,-42,42
-50,-35,40
-70,-25,34
-64,-19,30
-46,-1,16
-40,3,18
-37,1,32
-41,-4,46
-40,-4,49
-40,-9,60
-39,-12,63
-25,-12,65
-23,-9,64
-27,-8,60
-30,-9,58
-33,-10,57
-34,-11,57
-32,-12,54
-31,-15,54
-32,-18,53
-32,-18,54
-28,-21,53
-31,-21,53
-28,-19,54
-28,-19,53
-27,-19,53
-29,-19,54
-29,-18,54
-29,-17,54
-30,-17,54
-32,-17,54
-34,-16,54
-32,-16,54
-30,-15,54
-29,-16,54
-27,-16,53
-27,-16,52
-27,-14,54
-26,-12,54
-17,-26,52
-23,-30,66
-26,-21,59
-23,-18,55
-24,-19,52
-22,-19,55
-23,-18,54
-26,-18,55
-27,-18,55
-27,-18,57
-27,-18,56
-27,-18,56
-28,-17,56
-26,-15,57
-26,-15,57
-26,-16,55
-26,-16,55
-26,-16,54
-26,-14,55
-27,-14,57
-34,-16,59
-32,-19,57
-27,-18,53
-27,-17,49
-26,-15,51
-24,-17,52
-22,-18,55
-20,-18,57
-16,-17,65
-13,-19,62
-13,-20,62
-18,-20,55
-14,-21,57
-13,-18,58
-17,-17,58
-20,-15,62
-18,-13,65
-21,-15,65
-20,-16,65
-19,-17,62
-17,-18,57
-16,-21,52
-17,-25,50
-19,-26,45
-21,-43,58
-19,-37,58
-12,-33,40
-15,-34,44
-13,-28,49
-14,-23,52
-23,-18,55
-21,-13,59
-21,-7,63
-24,-8,62
-35,-17,67
-35,-22,70
-23,-22,67
-8,-19,56
-10,-18,51
-12,-12,51
-15,-9,53
-25,-14,52
-26,-15,55
-29,-13,56
-31,-12,56
-39,-11,53
-39,-11,51
-45,-11,49
-45,-8,48
-44,-6,48
-47,-7,45
-50,-8,42
-53,-5,40
-52,-5,39
-46,-5,42
-44,-6,41
-37,-8,50
-34,-7,52
-34,-6,53
-36,-7,54
-34,-7,56
-32,-8,59
-30,-10,58
-30,-12,59
