1587293342.000000, 1587293342.000000, 1587293342.000000
-30,-11,59
-32,-11,55
-32,-12,54
-31,-13,54
-30,-12,54
-29,-11,54
-27,-12,54
-30,-12,54
-30,-12,54
-31,-12,54
-31,-11,56
-31,-11,56
-30,-12,56
-30,-11,56
-30,-11,55
-31,-10,55
-32,-9,57
-33,-8,57
-31,-9,56
-30,-11,55
-28,-15,54
-29,-17,55
-27,-17,55
-25,-17,55
-25,-17,55
-25,-19,54
-25,-20,55
-25,-19,56
-24,-19,55
-23,-19,55
-22,-20,56
-18,-22,61
-15,-22,61
-8,-23,63
-4,-27,63
-5,-29,64
-8,-18,67
-19,-12,65
-58,-20,33
-65,-19,24
-72,-11,25
-73,-10,26
-69,-6,17
-66,-7,13
-53,-8,28
-46,-6,38
-36,-8,50
-43,-13,80
9,-5,100
-6,2,72
-21,3,60
-30,-7,54
-27,-12,58
-17,-17,62
-15,-16,61
-20,-14,56
-23,-13,56
-20,-11,55
-21,-28,53
-31,-30,63
-27,-13,57
-28,-13,55
-27,-7,55
-27,-7,55
-24,-10,55
-23,-10,50
-23,-12,57
-23,-11,56
-20,-12,55
-21,-12,54
-26,-19,53
-25,-20,59
-23,-20,58
-24,-21,67
-20,-15,68
-20,-14,61
-22,-15,58
-24,-14,54
-27,-14,53
-25,-12,55
-24,-12,56
-27,-12,58
-26,-13,60
-25,-12,59
-24,-11,60
-23,-10,61
-24,-12,60
-23,-14,59
-21,-16,58
-20,-16,57
-21,-19,52
-22,-31,54
-21,-21,58
-27,-13,53
-24,-14,52
-21,-17,49
-14,-29,58
-6,-31,61
-3,-29,57
-9,-31,53
-4,-31,59
-7,-24,58
-9,-23,54
-23,-22,52
-27,-21,54
-29,-13,58
-32,-11,61
-47,-9,58
-44,-3,56
-40,-1,57
-39,-6,52
-35,-9,51
-29,-15,56
-26,-15,57
-23,-14,54
-24,-16,51
-23,-17,59
-20,-15,61
-18,-17,60
-16,-18,61
-10,-18,58
-4,-17,61
-7,-18,56
-12,-16,59
-13,-18,59
-19,-20,58
-19,-18,59
-17,-22,58
-20,-27,52
-27,-22,52
-25,-10,56
-27,-2,55
-26,-1,61
-22,-14,69
-26,-14,66
-30,-10,60
-35,-8,56
-35,-7,53
-37,-7,48
-35,-9,49
-27,-12,55
-24,-12,56
-21,-11,57
-17,-12,58
-15,-14,57
-10,-14,61
-11,-12,62
-19,-12,58
-22,-13,57
-25,-14,59
-26,-14,60
-29,-13,58
-30,-12,58
-30,-11,56
-29,-10,55
-29,-10,57
-29,-11,58
-25,-13,56
-25,-15,54
-22,-15,56
-19,-15,54
-18,-16,53
-14,-31,61
-22,-32,67
-21,-22,58
-18,-19,52
-22,-20,51
-22,-21,51
-23,-17,57
-23,-16,59
-23,-16,59
-22,-16,58
-22,-16,58
-22,-16,58
-22,-16,58
-23,-16,58
-23,-16,57
-24,-16,57
-24,-16,57
-24,-14,56
-23,-14,55
-22,-12,55
-22,-11,56
-32,-20,65
-28,-17,62
-23,-18,55
-22,-15,52
-24,-11,53
-19,-14,55
-20,-18,55
-18,-17,54
-16,-17,55
-8,-23,62
-9,-25,69
-11,-19,65
-12,-16,60
-15,-18,59
-20,-15,60
-22,-15,61
-23,-17,62
-24,-18,60
-18,-17,59
-17,-18,55
-17,-19,53
-16,-22,52
-20,-40,59
-18,-38,66
-10,-26,49
-14,-25,43
-17,-20,50
-21,-20,54
-24,-19,56
-27,-16,58
-26,-16,59
-26,-16,59
-25,-16,59
-26,-17,59
-25,-17,58
-23,-15,57
-24,-15,56
-24,-15,58
-21,-16,57
-22,-13,57
-29,-9,54
-31,-9,54
-29,-10,62
-24,-11,68
-3,-9,74
0,-6,71
-2,0,56
-14,0,50
-53,-11,43
-63,-18,29
-71,-22,30
-53,-22,36
-46,-26,42
-50,-24,45
-47,-27,43
-33,-31,45
-15,-29,54
-21,-22,58
-31,-19,57
-37,-19,52
-32,-19,51
-27,-21,53
-30,-21,53
-32,-22,51
-30,-22,52
-31,-23,52
-30,-23,52
-30,-23,52
-30,-24,52
-31,-23,50
-29,-22,53
-29,-22,53
-29,-22,53
-29,-22,52
-29,-23,52
-28,-23,54
-30,-21,53
-30,-22,52
-28,-23,53
-27,-23,52
-29,-23,52
-29,-23,52
-28,-24,52
-30,-22,53
-30,-22,53
-28,-21,54
-29,-21,53
-30,-21,53
-29,-21,53
-29,-21,54
-29,-21,53
-29,-21,52
-29,-20,53
-29,-20,53
-29,-21,53
-29,-21,53
-30,-21,53
-29,-21,53
-28,-21,53
-29,-21,53
-31,-21,52
-29,-21,53
-31,-21,52
-31,-21,52
-31,-21,52
-30,-21,53
-30,-21,52
-29,-20,53
-30,-20,53
-30,-21,53
-30,-21,52
-31,-21,52
-30,-21,52
-29,-20,53
-29,-20,53
-30,-20,53
-29,-20,53
-29,-21,53
-30,-20,53
-29,-20,53
-30,-21,52
-30,-21,52
-28,-21,54
-28,-20,53
-31,-21,52
-31,-20,52
-31,-20,52
-33,-19,52
-33,-19,52
-31,-20,52
-31,-20,53
-33,-20,52
-32,-20,52
-33,-20,51
-32,-20,51
-33,-20,51
-33,-20,51
-33,-20,51
-33,-19,51
-34,-19,51
-33,-19,51
-33,-19,51
-34,-19,51
-33,-20,51
-33,-20,51
-33,-20,51
-34,-19,51
-34,-19,51
-34,-19,51
-34,-20,51
-34,-20,51
-34,-20,51
-34,-19,51
-34,-19,51
-35,-19,50
-35,-19,51
-34,-19,50
-35,-19,50
-34,-19,51
-34,-19,50
-34,-19,51
-34,-19,51
-35,-19,50
-34,-19,50
-34,-19,50
-34,-19,50
-35,-19,50
-35,-20,50
-34,-19,51
-35,-19,51
-35,-19,50
-34,-19,51
-33,-19,51
-34,-20,51
-33,-19,51
-36,-19,50
-33,-20,51
-35,-19,50
-33,-21,49
-41,-19,46
-40,-18,46
-48,-18,39
-50,-18,38
-51,-18,37
-52,-18,35
-50,-19,36
-49,-19,37
-47,-19,40
-47,-19,40
-47,-20,39
-47,-20,39
-48,-20,38
-47,-20,39
-47,-20,39
-47,-19,39
-47,-20,39
-48,-20,39
-48,-20,39
-47,-20,39
-47,-20,39
-47,-20,39
-47,-20,39
-47,-21,39
-47,-21,39
-47,-21,39
-46,-22,39
-46,-22,39
-46,-22,39
-45,-22,39
-47,-21,39
-47,-21,39
-47,-21,39
-47,-21,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-47,-22,39
-47,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-47,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-47,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-47,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-47,-22,39
-47,-22,39
-46,-22,39
-47,-22,39
-47,-22,39
-46,-22,39
-47,-22,39
-46,-22,39
-46,-22,39
-47,-22,39
-47,-22,38
-47,-22,39
-47,-22,39
-47,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-46,-22,39
-47,-22,39
-46,-22,39
-46,-22,39
-46,-22,40
-46,-22,39
-46,-22,40
-46,-22,39
-46,-22,39
-46,-22,40
-46,-22,40
-46,-21,40
-46,-21,40
-46,-21,40
-45,-21,40
-46,-21,40
-45,-21,41
-45,-21,41
-46,-21,40
-45,-21,40
-46,-21,40
-46,-21,40
-46,-20,40
-46,-20,40
-46,-20,40
-46,-21,40
-46,-20,40
-46,-20,40
-46,-20,40
-46,-21,40
-46,-20,40
-46,-21,40
-46,-20,40
-46,-20,40
-46,-20,40
-46,-20,40
-46,-20,40
-46,-20,40
-46,-21,40
-46,-21,40
-47,-20,40
-46,-20,40
-46,-20,40
-46,-20,40
-46,-21,40
-46,-20,40
-46,-20,40
-46,-20,40
-46,-21,40
-46,-20,40
-46,-20,40
-46,-21,40
-46,-21,40
-46,-21,40
-46,-21,40
-46,-21,40
-46,-20,40
-46,-20,40
-46,-20,40
-46,-21,40
-46,-21,40
-46,-20,40
-46,-20,40
-46,-21,40
-46,-21,40
-46,-21,40
-47,-20,40
-47,-20,40
-46,-20,41
-46,-20,41
-46,-19,41
-47,-20,40
-47,-20,39
-46,-20,40
-46,-20,40
-45,-20,41
-46,-20,40
-46,-20,41
-46,-19,41
-45,-19,41
-45,-19,41
-45,-20,41
-46,-20,41
-46,-20,40
-46,-20,40
-46,-20,40
-46,-20,40
-47,-20,40
-46,-20,40
-46,-20,40
-47,-20,40
-47,-20,40
-47,-20,40
-47,-20,39
-47,-20,39
-47,-21,39
-46,-21,39
-46,-21,39
-47,-20,39
-47,-20,39
-47,-20,40
-47,-20,40
-47,-20,39
-47,-20,39
-46,-20,40
-46,-20,40
-46,-20,40
-46,-20,40
-47,-20,40
-47,-20,40
-47,-20,40
-46,-20,40
-47,-20,40
-47,-20,39
-46,-20,40
-46,-20,40
-47,-20,40
-47,-20,39
-46,-20,40
-46,-20,40
-46,-20,40
-47,-20,40
-46,-20,40
-47,-20,39
-47,-20,39
-47,-20,40
-47,-20,40
-47,-20,40
-46,-20,40
-47,-20,40
-46,-20,40
-47,-20,40
-47,-20,40
-47,-20,40
-47,-20,40
-46,-20,40
-46,-20,40
-46,-20,40
-46,-20,40
-47,-20,40
-47,-20,40
-46,-20,40
-46,-20,40
-46,-20,40
-46,-20,40
-46,-20,40
-47,-20,39
-48,-20,37
-50,-20,37
-44,-20,41
-50,-21,38
-47,-18,40
-36,-16,49
-31,-22,52
-28,-23,53
-31,-21,52
-30,-22,52
-31,-23,51
-31,-23,51
-31,-23,51
-31,-23,50
-32,-23,50
-32,-24,50
-31,-24,51
-31,-24,51
-29,-24,51
-31,-23,51
-32,-22,51
-37,-17,50
-43,-17,46
-41,-15,47
-44,-15,45
-42,-17,46
-38,-19,48
-37,-19,49
-36,-19,49
-35,-21,50
-39,-20,47
-39,-20,47
-38,-20,48
-36,-20,49
-38,-21,48
-37,-21,48
-36,-21,49
-37,-22,48
-37,-22,48
-38,-22,47
-38,-21,48
-36,-22,49
-35,-22,48
-35,-22,49
-36,-22,48
-35,-22,49
-35,-22,48
-37,-22,48
-36,-22,48
-35,-22,49
-36,-22,48
-35,-21,49
-37,-21,48
-36,-21,49
-35,-21,49
-36,-21,48
-36,-21,48
-35,-21,49
-35,-21,49
-35,-21,49
-36,-21,48
-37,-21,48
-35,-23,48
-32,-23,51
-28,-20,53
-34,-17,51
-36,-16,50
-39,-12,48
-41,-14,49
-40,-20,48
-33,-19,51
-32,-22,52
-31,-22,52
-35,-21,49
-37,-21,48
-35,-22,49
-33,-22,50
-32,-23,50
-34,-23,49
-33,-23,50
-36,-23,48
-32,-23,50
-32,-23,50
-32,-22,51
-31,-21,52
-32,-20,52
-32,-21,51
-32,-21,51
-32,-22,51
-32,-21,51
-32,-21,51
-33,-21,51
-32,-21,51
-31,-21,52
-32,-21,51
-31,-21,51
-31,-21,52
-32,-21,51
-32,-20,52
-33,-20,51
-33,-20,51
-33,-21,51
-35,-22,49
-34,-21,50
-32,-21,52
-33,-21,51
-34,-21,50
-32,-21,51
-33,-21,51
-33,-21,51
-34,-20,50
-35,-21,49
-34,-21,50
-33,-21,51
-33,-21,51
-34,-21,50
-34,-21,50
-34,-21,50
-33,-21,51
-34,-21,50
-34,-21,50
-34,-21,51
-33,-21,50
-34,-21,50
-35,-21,50
-34,-20,51
-34,-21,50
-35,-21,49
-34,-21,50
-34,-21,51
-34,-21,51
-35,-21,50
-34,-21,51
-33,-21,50
-34,-21,50
-34,-21,50
-34,-21,50
-34,-21,50
-35,-21,50
-35,-21,49
-35,-21,49
-35,-21,49
-35,-21,49
-34,-21,50
-35,-21,49
-35,-21,49
-35,-20,49
-35,-21,49
-35,-21,49
-35,-21,49
-35,-21,50
-35,-21,49
-35,-21,49
-35,-21,49
-36,-20,49
-35,-20,50
-36,-20,49
-34,-20,51
-35,-20,50
-36,-19,49
-35,-20,50
-35,-20,50
-35,-20,50
-35,-20,50
-35,-20,50
-36,-20,49
-35,-20,50
-36,-20,50
-34,-20,50
-34,-19,51
-34,-19,51
-39,-19,48
-40,-20,46
-39,-20,47
-39,-19,47
-38,-20,47
-38,-20,48
-39,-19,47
-37,-20,48
-37,-20,48
-39,-20,47
-38,-20,48
-38,-20,48
-39,-20,47
-38,-20,47
-39,-19,47
-38,-20,47
-38,-19,48
-39,-19,48
-39,-19,48
-38,-20,47
-37,-20,48
-38,-20,48
-37,-20,48
-39,-19,47
-39,-20,47
-39,-20,48
-39,-20,47
-38,-20,47
-39,-20,48
-38,-20,48
-39,-19,47
-38,-20,48
-39,-19,48
-38,-19,48
-38,-20,48
-39,-20,47
-38,-19,48
-38,-20,48
-39,-19,48
-38,-19,48
-38,-20,48
-38,-19,48
-38,-20,48
-39,-19,47
-39,-20,47
-38,-19,48
-38,-19,47
-38,-20,47
-38,-19,47
-38,-20,47
-39,-19,47
-39,-20,47
-39,-19,47
-39,-20,47
-38,-20,48
-39,-19,47
-38,-19,48
-38,-20,47
-43,-20,44
-39,-19,47
-38,-19,48
-40,-19,47
-40,-19,47
-38,-19,48
-39,-19,47
-39,-19,47
-39,-19,48
-39,-19,47
-41,-19,46
-39,-19,48
-39,-20,47
-39,-19,47
-39,-19,48
-38,-19,48
-40,-19,46
-40,-19,47
-39,-19,47
-39,-19,48
-39,-19,47
-39,-19,47
-39,-19,47
-39,-19,48
-39,-19,48
-39,-19,47
-39,-19,47
-38,-19,48
-39,-19,48
-39,-19,48
-39,-19,47
-39,-19,47
-39,-19,47
-39,-19,48
-39,-19,48
-39,-19,48
-39,-19,47
-39,-19,48
-39,-19,48
-38,-19,48
-39,-19,47
-39,-19,48
-39,-19,47
-39,-19,47
-39,-19,48
-39,-19,47
-39,-19,48
-38,-19,48
-39,-19,47
-39,-19,47
-39,-18,48
-39,-19,47
-39,-19,48
-39,-19,48
-39,-19,48
-39,-19,48
-39,-18,48
-39,-19,48
-39,-18,48
-39,-19,47
-39,-18,48
-39,-19,48
-39,-19,48
-39,-19,48
-39,-19,47
-39,-19,48
-39,-19,48
-39,-19,47
-39,-19,48
-39,-19,48
-39,-19,48
-38,-19,48
-39,-19,48
-39,-19,48
-38,-18,48
-39,-19,48
-39,-18,48
-39,-18,48
-39,-19,48
-39,-18,48
-39,-19,48
-38,-19,48
-39,-19,48
-39,-19,48
-39,-19,48
-39,-19,48
-39,-19,48
-39,-19,48
-39,-19,48
-39,-19,47
-39,-19,48
-39,-18,48
-39,-18,47
-39,-19,48
-39,-19,48
-39,-19,47
-39,-19,47
-39,-19,47
-39,-18,48
-41,-19,46
-41,-21,45
-39,-19,47
-38,-18,49
-38,-19,48
-39,-19,47
-37,-19,48
-37,-19,48
-37,-19,49
-39,-19,47
-39,-19,48
-36,-19,49
-38,-19,48
-38,-19,48
-38,-19,48
-37,-19,48
-38,-19,48
-39,-19,47
-37,-18,49
-37,-18,50
-37,-19,49
-40,-18,47
-40,-18,47
-37,-18,50
-38,-19,48
-37,-19,49
-39,-19,48
-37,-20,48
-39,-21,47
-38,-21,47
-38,-19,48
-37,-20,48
-37,-21,48
-36,-20,48
-38,-21,48
-38,-22,48
-38,-22,47
-37,-21,48
-36,-21,49
-37,-21,48
-37,-21,48
-37,-21,48
-37,-21,48
-37,-21,48
-37,-21,48
-37,-21,48
-37,-22,48
-37,-21,48
-37,-22,48
-37,-22,48
-36,-22,48
-35,-21,49
-36,-21,48
-36,-22,49
-35,-22,49
-35,-22,49
-35,-22,49
-35,-22,49
-35,-22,49
-35,-22,49
-35,-22,49
-35,-22,49
-35,-22,49
-35,-22,49
-35,-22,49
-36,-21,49
-35,-22,49
-35,-22,48
-35,-22,48
-37,-23,48
-36,-22,48
-31,-22,51
-34,-22,50
-37,-21,48
-35,-21,49
-35,-23,50
-33,-22,51
-31,-24,51
-41,-32,46
-53,-33,43
-74,-31,42
-89,-30,39
-66,-10,40
-51,-1,30
-28,13,11
-28,17,8
-40,18,28
-48,12,33
-51,-1,44
-48,-4,54
-44,-5,54
-33,-4,57
-28,-5,59
-23,-12,60
-23,-17,60
-24,-20,56
-25,-19,56
-35,-17,62
-50,-15,76
-34,-6,53
-32,-3,47
-32,-3,60
-29,-6,56
-31,-6,55
-33,-11,54
-38,-13,52
-41,-12,48
-43,-12,47
-41,-12,49
-39,-12,49
-39,-11,51
-36,-9,51
-37,-9,51
-39,-8,51
-37,-7,51
-38,-8,50
-39,-8,51
-36,-8,52
-36,-8,52
-37,-10,52
-39,-10,51
-37,-8,51
-36,-8,52
-38,-8,52
-38,-8,52
-37,-7,52
-37,-7,52
-38,-7,52
-37,-7,52
-38,-7,52
-38,-7,52
-38,-7,52
-37,-7,52
-38,-8,52
-38,-7,51
-37,-7,52
-38,-8,51
-37,-8,51
-37,-8,52
-37,-7,51
-38,-7,51
-38,-7,51
-38,-8,51
-38,-8,52
-37,-7,52
-38,-7,51
-38,-7,51
-38,-7,51
-37,-7,52
-38,-7,52
-38,-7,51
-38,-7,51
-38,-7,51
-38,-7,52
-38,-7,52
-38,-8,51
-38,-8,51
-38,-8,51
-38,-8,51
-38,-7,51
-38,-7,51
-38,-8,52
-38,-7,51
-37,-7,51
-37,-7,52
-37,-7,51
-38,-8,51
-41,-7,49
-42,-7,49
-42,-6,48
-42,-6,48
-41,-7,49
-40,-7,50
-40,-7,49
-41,-7,49
-41,-7,49
-43,-8,49
-42,-8,49
-45,-11,48
-47,-12,48
-37,-10,49
-31,-8,51
-30,-3,56
-32,-2,55
-28,-7,54
-27,-8,56
-30,-7,57
-30,-7,57
-27,-10,56
-24,-14,57
-24,-15,57
-28,-19,54
-30,-22,60
-22,-26,64
-22,-22,56
-15,-22,48
-19,-26,53
-13,-24,55
-15,-25,55
-21,-22,56
-22,-19,59
-20,-18,60
-26,-14,61
-30,-11,60
-32,-8,55
-32,-5,54
-38,-2,53
-40,-3,52
-40,-6,52
-39,-6,53
-37,-8,54
-35,-8,54
-30,-10,54
-29,-10,55
-28,-10,55
-27,-12,57
-29,-12,58
-27,-9,59
-28,-8,57
-28,-9,56
-29,-9,57
-27,-9,57
-28,-9,57
-26,-9,57
-27,-10,57
-27,-9,58
-27,-8,57
-28,-8,56
-28,-9,57
-27,-9,58
-27,-9,57
-27,-9,57
-27,-9,57
-27,-9,57
-26,-10,57
-27,-9,57
-27,-9,58
-28,-8,59
-24,-13,57
-27,-9,60
-24,-6,57
-27,-6,59
-26,-7,56
-27,-8,57
-24,-10,57
-21,-18,55
-25,-22,57
-25,-19,58
-24,-18,56
-23,-19,55
-23,-20,56
-23,-20,58
-23,-19,56
-23,-19,56
-22,-17,57
-21,-18,57
-22,-19,58
-23,-19,57
-23,-17,57
-23,-16,57
-23,-16,55
-23,-17,56
-25,-16,58
-24,-15,58
-24,-15,57
-23,-15,58
-24,-16,58
-24,-15,57
-23,-15,57
-23,-15,57
-23,-15,57
-22,-17,57
-21,-18,57
-21,-18,57
-21,-17,55
-24,-21,58
-23,-20,59
-21,-20,53
-21,-25,54
-25,-22,53
-25,-15,57
-28,-11,56
-26,-5,57
-27,-4,59
-30,-5,59
-31,-4,61
-26,-3,58
-25,-4,56
-28,-7,56
-30,-8,57
-22,-13,58
-22,-9,58
-23,-8,56
-25,-10,58
-25,-11,60
-23,-9,58
-25,-9,58
-25,-10,58
-24,-10,58
-24,-10,57
-24,-11,57
-25,-11,58
-25,-10,58
-25,-10,57
-24,-11,58
-25,-10,58
-24,-10,58
-24,-10,58
-25,-9,60
-24,-7,59
-25,-12,59
-24,-10,58
-23,-12,56
-24,-12,56
-25,-10,60
-24,-9,58
-25,-10,59
-26,-8,60
-25,-9,58
-23,-12,57
-23,-12,58
-23,-14,57
-22,-15,58
-23,-18,60
-21,-22,64
-21,-18,59
-18,-16,52
-17,-18,52
-24,-17,54
-22,-11,61
-22,-13,58
-23,-10,59
-23,-13,59
-23,-12,60
-23,-9,58
-21,-9,61
-19,-17,65
-22,-16,62
-22,-12,58
-21,-10,57
-20,-13,54
-17,-13,57
-17,-13,57
-17,-16,56
-15,-20,63
-14,-22,63
-12,-21,60
-15,-22,58
-16,-20,53
-20,-13,59
-21,-8,60
-26,-1,59
-30,-4,54
-33,-18,60
-25,-14,66
-18,-13,52
-22,-7,61
-24,-6,59
-23,-6,57
-23,-6,57
-23,-6,57
-21,-8,55
-24,-9,59
-24,-8,59
-24,-9,57
-24,-6,60
-23,-4,61
-23,-3,61
-24,-2,60
-28,-1,58
-29,1,59
-33,0,57
-33,-2,56
-33,1,55
-34,2,53
-31,-1,50
-31,-3,51
-29,-11,48
-27,-19,51
-26,-22,50
-23,-49,52
-50,-29,62
-33,-30,44
-34,-31,41
-30,-26,51
-36,-25,49
-31,-16,55
-34,-14,55
-33,-15,54
-31,-15,54
-38,-16,50
-39,-15,49
-38,-15,49
-39,-18,47
-40,-18,47
-44,-18,44
-44,-17,45
-42,-20,44
-43,-20,43
-41,-18,47
-42,-17,46
-43,-18,45
-42,-18,45
-43,-15,46
-38,-17,48
-42,-19,45
-40,-17,48
-41,-17,47
-39,-17,48
-40,-18,47
-39,-17,47
-39,-16,49
-38,-18,48
-41,-19,46
-40,-17,47
-39,-16,48
-40,-17,47
-39,-18,47
-38,-18,47
-36,-19,50
-38,-19,46
-40,-18,46
-40,-17,48
-40,-15,48
-40,-14,48
-41,-14,47
-40,-14,48
-40,-16,48
-40,-16,47
-39,-15,48
-38,-15,49
-39,-16,48
-38,-17,49
-37,-18,50
-38,-16,49
-39,-15,49
-41,-15,47
-42,-14,46
-40,-14,48
-40,-14,48
-42,-13,47
-43,-13,46
-43,-14,46
-40,-14,48
-41,-14,47
-42,-12,47
-42,-13,46
-41,-14,48
-40,-15,48
-41,-15,47
-40,-16,48
-41,-15,47
-42,-14,46
-41,-15,47
-40,-15,47
-40,-15,48
-41,-14,47
-43,-14,47
-40,-15,48
-43,-16,45
-38,-16,49
-32,-17,53
-44,-18,45
-42,-17,46
-36,-17,50
-37,-18,49
-38,-19,48
-37,-18,49
-39,-18,48
-42,-18,47
-38,-17,49
-38,-18,48
-39,-19,47
-37,-21,48
-36,-20,49
-38,-19,48
-38,-18,49
-38,-19,48
-38,-19,47
-39,-19,47
-36,-20,49
-37,-20,48
-40,-20,47
-37,-19,48
-37,-20,48
-37,-20,49
-38,-19,48
-39,-20,47
-38,-20,48
-37,-20,48
-37,-20,48
-39,-20,47
-38,-20,48
-38,-19,49
-38,-19,48
-37,-20,48
-37,-19,48
-37,-19,49
-37,-18,49
-37,-19,48
-38,-19,48
-38,-17,49
-37,-17,49
-36,-18,49
-38,-18,48
-37,-18,49
-38,-18,49
-37,-18,49
-39,-18,48
-38,-18,48
-37,-17,49
-38,-18,49
-38,-18,49
-38,-18,48
-37,-18,49
-37,-17,49
-37,-18,49
-36,-18,50
-36,-17,49
-37,-17,50
-36,-17,50
-37,-18,49
-37,-17,49
-37,-17,50
-36,-18,49
-37,-18,49
-37,-18,50
-34,-17,52
-37,-17,49
-39,-18,48
-38,-17,49
-37,-17,50
-37,-17,49
-37,-17,49
-38,-18,49
-37,-18,49
-37,-17,50
-38,-18,48
-37,-17,50
-37,-17,49
-37,-17,49
-38,-18,49
-38,-18,49
-36,-18,49
-35,-17,50
-36,-17,49
-39,-17,49
-37,-17,49
-37,-17,50
-36,-17,50
-37,-18,49
-36,-17,49
-37,-18,50
-35,-18,51
-37,-18,49
-38,-17,49
-38,-17,49
-36,-17,50
-42,-17,46
-40,-17,47
-38,-18,48
-38,-19,48
-38,-20,48
-38,-20,48
-40,-21,46
-41,-20,46
-41,-20,45
-42,-20,45
-43,-20,44
-42,-21,45
-40,-20,45
-41,-20,46
-41,-20,45
-41,-21,45
-41,-21,45
-40,-21,45
-41,-21,45
-41,-21,44
-40,-21,46
-39,-21,47
-38,-22,47
-38,-22,47
-40,-22,45
-40,-22,46
-40,-22,45
-41,-22,45
-39,-22,45
-43,-23,43
-46,-22,40
-46,-22,40
-49,-19,38
-49,-19,39
-50,-20,38
-61,-22,35
-62,-26,41
-83,-18,41
-82,-12,39
-62,1,34
-50,6,32
-39,8,25
-38,7,19
-46,1,8
-50,-3,4
-60,-8,4
-36,-12,7
-31,-14,6
-26,-23,2
-22,-26,1
-27,-42,4
-34,-49,2
-55,-64,-7
-60,-69,-6
-45,-78,6
-38,-75,8
-48,-87,-4
-50,-90,-11
-64,-79,-7
-48,-54,14
-45,-52,11
-21,-64,7
-13,-62,3
-26,-71,-20
-23,-65,-17
-22,-58,-22
-9,-56,-19
-10,-55,-8
-12,-52,-15
-32,-47,-30
-37,-45,-26
-32,-44,-36
-32,-40,-32
-32,-41,-28
-28,-38,-31
-19,-36,-33
-25,-40,-33
-33,-43,-30
-33,-51,-34
-31,-50,-32
-34,-63,-24
-33,-63,-27
-38,-65,-58
-43,-60,-68
-19,-47,-39
-12,-44,-19
-16,-38,-30
-18,-31,-45
-20,-28,-52
-2,-30,-57
-2,-34,-55
-16,-39,-47
-25,-39,-45
-30,-41,-44
-29,-39,-49
-18,-44,-49
-9,-47,-48
-10,-48,-47
-12,-49,-47
-14,-52,-47
-10,-58,-51
-6,-58,-55
-13,-48,-57
-18,-47,-53
-20,-44,-37
-16,-45,-29
-11,-50,-22
-10,-51,-24
0,-52,-29
-7,-49,-33
-14,-48,-38
-26,-46,-38
-30,-45,-38
-27,-44,-31
-17,-46,-27
-28,-48,-29
-15,-45,-32
-34,-44,-47
-32,-42,-51
-27,-41,-46
-34,-50,-38
-32,-56,-28
-61,-43,-85
-43,-47,-75
-3,-54,-36
1,-54,-32
2,-52,-39
-3,-48,-49
-3,-39,-49
0,-36,-41
-8,-36,-33
-13,-35,-33
-24,-33,-40
-24,-35,-39
-22,-43,-38
-11,-56,-32
