1587293342.000000, 1587293342.000000, 1587293342.000000
1,-61,-30
3,-69,-33
-4,-67,-40
-7,-70,-49
-17,-66,-58
-26,-53,-55
-23,-48,-43
9,-53,-19
6,-65,-11
11,-66,-11
16,-59,-35
18,-54,-44
12,-53,-44
13,-50,-41
-20,-51,-30
-31,-49,-6
-15,-42,39
-57,-55,4
-128,11,-65
-115,2,-33
-28,-80,7
-38,-99,1
-3,-110,-24
7,-124,-58
-3,-111,-64
19,-94,-14
32,-77,21
19,-70,15
-8,-66,-1
-44,-54,-26
-34,-47,-32
-20,-38,-27
-32,-38,-31
-50,-35,-36
-42,-36,-27
-9,-51,-18
-15,-52,-24
-53,-49,-43
-14,-58,-30
-15,-61,-28
-28,-60,-29
-29,-75,-27
-41,-70,-27
-47,-69,-28
-27,-55,-13
-19,-51,-5
-14,-54,-11
-20,-54,-17
-6,-48,-20
-9,-47,-19
-29,-44,-29
-43,-28,-41
-49,-23,-45
-62,-19,-42
-62,-22,-36
-60,-22,-32
-54,-23,-32
-65,-30,-40
-65,-33,-47
-73,-28,-45
-63,-31,-21
-59,-61,-15
-39,-52,-21
-13,-41,-17
19,-24,29
12,-26,33
-62,-69,-22
-58,-71,-27
-59,-53,-28
-34,-51,-9
11,-57,36
23,-56,35
-17,-57,23
-10,-62,19
-35,-80,16
-36,-84,4
-39,-77,-11
-53,-70,-21
-30,-67,-10
-26,-60,-20
-22,-68,-2
-14,-52,27
-18,-51,23
-10,-57,15
-10,-61,10
-9,-69,7
-5,-63,2
-6,-57,0
-9,-43,5
-8,-40,5
-13,-38,4
-20,-39,5
-34,-48,9
-33,-54,11
-28,-63,16
-24,-68,21
-18,-72,31
-22,-76,33
-43,-90,24
-52,-115,12
-29,-106,12
5,-68,18
0,-64,17
-15,-68,11
-22,-71,9
-27,-69,-1
-26,-67,-5
-22,-62,-7
-19,-60,-5
-17,-58,-3
-17,-57,-2
-15,-63,-3
-17,-65,-5
-14,-64,-5
-10,-64,-1
-9,-65,1
-9,-65,5
-9,-67,5
-16,-64,13
-23,-60,22
-22,-51,28
-13,-51,27
8,-60,27
14,-66,25
12,-75,18
8,-76,16
5,-71,13
-19,-62,-1
-16,-57,2
-26,-53,-2
-31,-55,-2
-42,-60,-2
-42,-61,-2
-36,-62,3
-35,-63,8
-40,-68,15
-47,-82,15
-45,-92,13
-14,-94,13
0,-82,14
0,-75,11
-5,-76,8
-15,-77,6
-17,-73,9
-16,-66,0
-15,-65,-2
-14,-56,-1
-14,-54,-1
-18,-51,-2
-18,-53,-2
-16,-55,-2
-13,-61,-1
-10,-62,-1
-4,-62,1
-4,-63,2
-12,-68,4
-16,-71,6
-23,-65,17
-27,-61,25
-17,-53,27
-7,-54,26
8,-61,24
6,-72,18
3,-75,14
-4,-67,8
-7,-61,6
-17,-51,-1
-23,-48,-2
-39,-49,0
-43,-53,0
-36,-57,4
-31,-57,9
-23,-59,18
-25,-76,23
-48,-91,24
-50,-109,10
-28,-105,7
5,-68,15
3,-66,14
-7,-66,9
-11,-69,9
-20,-75,8
-21,-70,6
-17,-64,-2
-15,-63,-4
-15,-58,-5
-21,-60,-5
-23,-60,-6
-19,-58,-5
-17,-60,-3
-13,-58,-2
-12,-57,-3
-13,-60,-6
-10,-67,-6
-24,-72,-1
-35,-68,8
-40,-58,17
-15,-57,25
32,-68,44
26,-74,40
17,-73,32
7,-67,23
4,-63,19
-6,-56,7
-14,-52,4
-16,-50,3
-20,-52,4
-29,-57,10
-29,-58,10
-38,-57,14
-36,-59,13
-46,-77,4
-62,-105,3
-45,-107,4
-1,-84,18
6,-67,21
-3,-63,15
-11,-65,12
-25,-71,6
-28,-74,2
-24,-70,-2
-21,-64,-1
-15,-56,1
-15,-54,1
-18,-54,-1
-17,-57,-3
-16,-59,-3
-11,-65,-3
-8,-67,-2
-3,-65,0
-4,-64,-1
-11,-61,0
-19,-65,2
-32,-68,15
-30,-58,27
-16,-53,29
1,-50,30
27,-62,30
19,-81,20
10,-86,15
-5,-80,4
-11,-70,1
-19,-54,-4
-24,-49,-5
-32,-46,-6
-34,-47,-7
-33,-52,-7
-30,-54,-6
-28,-56,1
-32,-58,4
-45,-63,10
-58,-77,11
-58,-89,10
-24,-116,11
-2,-98,19
6,-69,19
1,-69,14
-9,-77,9
-14,-81,10
-16,-79,7
-8,-75,9
-12,-66,-1
-11,-63,-3
-12,-61,-2
-17,-58,-6
-19,-56,-8
-20,-57,-9
-18,-58,-9
-12,-56,-6
-10,-55,-5
-10,-56,0
-14,-56,3
-20,-58,11
-22,-59,15
-19,-61,27
0,-60,36
12,-62,39
18,-75,36
13,-82,28
3,-85,13
0,-82,9
-8,-69,7
-12,-61,6
-20,-48,3
-24,-45,1
-33,-46,-2
-37,-49,-3
-36,-50,-1
-32,-49,6
-31,-53,9
-33,-64,16
-32,-73,18
-32,-97,20
-23,-109,18
5,-87,21
8,-72,21
1,-72,14
-4,-76,11
-12,-74,7
-19,-64,3
-21,-60,1
-20,-53,1
-17,-52,2
-17,-50,2
-19,-49,1
-20,-54,0
-17,-57,0
-12,-58,0
-8,-58,0
-8,-58,-2
-11,-57,-3
-21,-57,0
-36,-69,10
-38,-71,16
-16,-65,30
-1,-60,37
11,-58,48
1,-61,46
-16,-71,34
-14,-74,28
-9,-65,22
-15,-59,16
-23,-51,12
-29,-51,13
-36,-48,16
-39,-49,19
-39,-50,21
-43,-48,28
-44,-46,31
-52,-45,32
-53,-44,32
-56,-43,31
-70,-47,24
-85,-61,12
-87,-63,15
-82,-60,16
-76,-55,20
-77,-48,18
-76,-48,19
-77,-49,17
-80,-46,16
-76,-44,15
-56,-31,27
-49,-26,34
-45,-24,35
-37,-23,39
-25,-14,41
-15,-7,42
-7,0,41
-5,1,40
3,10,40
5,22,37
6,21,31
-19,16,65
-10,26,66
14,35,56
15,34,60
19,45,55
16,49,51
10,58,48
6,61,43
-15,61,32
-26,59,21
-39,56,10
-56,48,-5
-57,49,-2
-65,46,-6
-59,41,-5
-54,38,-3
-59,37,-7
-46,38,-1
-45,40,0
-40,40,8
-31,40,19
-43,37,16
-34,42,25
-34,52,22
-29,54,17
-25,56,19
-31,58,19
-31,60,23
-24,59,26
-20,56,26
-23,55,31
-22,56,31
-19,54,26
-17,53,23
-18,52,23
-20,52,23
-19,52,23
-18,53,24
-19,54,24
-24,55,24
-24,53,21
-23,54,25
-22,55,29
-23,50,28
-24,50,31
-25,53,34
-19,53,36
-28,50,33
-29,50,34
-24,48,36
-21,46,36
-22,46,35
-21,46,35
-19,47,39
-24,46,39
-27,48,37
-23,50,37
-22,49,36
-27,47,37
-26,47,39
-30,48,33
-19,49,37
-14,51,40
-25,49,37
-26,46,34
-17,47,30
-21,48,32
-33,43,40
-27,42,40
-19,49,32
-25,47,37
-26,46,39
-21,48,36
-27,44,39
-27,47,38
-25,46,40
-29,45,37
-25,47,39
-27,41,43
-31,39,43
-28,40,49
-23,42,45
-22,35,42
-32,31,39
-39,24,50
-33,34,27
-16,49,18
-27,11,39
-29,22,45
-27,39,37
-24,45,32
-22,46,24
-15,45,24
-11,46,31
-14,49,35
-13,49,39
-11,49,42
-13,48,42
-20,49,42
-29,46,45
-25,50,53
-25,50,52
-31,53,54
-31,53,55
-33,47,52
-34,43,51
-38,37,49
-35,35,48
-29,32,46
-27,33,46
-26,33,42
-27,33,40
-28,35,40
-28,39,41
-28,41,42
-30,47,44
-32,50,45
-40,50,39
-45,49,41
-37,54,49
-34,52,49
-35,48,40
-32,49,43
-33,51,43
-30,49,40
-27,47,37
-20,46,36
-14,43,37
-6,39,36
-8,36,34
4,34,39
1,33,38
8,32,43
5,32,44
0,35,47
3,39,43
3,38,43
4,41,46
2,42,45
2,45,48
3,45,47
6,46,46
8,45,44
-7,39,52
-7,39,55
-9,41,44
-1,47,35
-1,46,41
5,50,41
8,51,39
10,49,40
11,49,41
11,47,44
11,46,45
8,45,46
7,44,47
6,43,47
6,42,46
6,41,47
7,42,47
6,41,45
7,41,46
9,41,47
9,41,47
9,41,46
10,42,45
10,41,45
9,42,45
9,43,45
9,42,46
10,42,47
10,43,47
9,43,46
7,43,47
9,42,47
9,42,47
9,42,47
9,42,47
9,41,46
9,41,46
10,41,46
11,42,46
12,43,49
9,40,52
3,36,54
6,39,48
24,38,41
15,33,45
12,39,49
10,45,45
5,46,42
1,51,40
0,53,41
0,54,39
0,53,38
3,52,39
4,50,39
-12,42,54
-4,45,51
7,46,39
-3,46,46
5,50,44
5,49,40
7,51,38
8,51,38
9,51,39
8,50,41
9,50,42
8,50,44
6,49,45
4,46,44
7,43,45
8,42,45
12,40,46
12,39,46
13,37,47
12,38,47
9,39,46
9,39,46
9,40,47
9,41,48
8,42,46
8,43,46
8,43,45
8,43,46
8,43,46
8,42,47
8,42,47
7,41,47
6,41,47
6,41,47
6,41,47
7,41,47
7,42,46
7,42,46
7,42,46
7,41,46
7,41,48
7,41,47
5,41,47
5,41,47
6,41,47
6,40,48
7,41,48
7,41,47
8,40,47
8,41,48
7,41,51
10,41,49
9,40,49
7,40,51
7,40,51
7,40,50
7,40,50
7,39,49
7,39,49
7,39,50
7,39,49
6,39,49
6,39,49
7,39,50
7,39,50
7,39,50
8,39,50
6,39,49
7,39,50
7,39,50
7,39,49
7,39,50
6,39,50
6,39,51
6,38,50
6,38,51
6,38,51
5,38,50
5,38,50
6,38,51
7,38,51
6,38,51
6,38,51
6,37,51
6,38,51
7,38,51
6,38,51
5,38,51
6,38,50
7,38,51
6,38,51
6,38,50
9,38,51
10,38,50
-1,33,54
2,36,55
7,36,52
15,36,52
6,35,54
10,38,56
9,41,59
7,43,50
5,43,48
1,46,44
-2,46,43
-3,47,40
-3,47,40
-2,47,39
-1,47,39
2,46,39
2,46,40
-4,38,43
-17,35,47
-3,42,39
-4,41,38
-6,43,37
-1,47,41
-1,47,40
2,47,40
1,47,42
2,45,46
3,44,47
3,44,48
3,43,49
6,42,51
6,42,51
4,41,51
6,41,51
7,40,52
8,39,53
6,39,53
5,38,53
5,39,52
5,38,52
6,38,52
5,38,52
4,38,51
3,38,51
4,38,52
3,38,52
4,38,51
4,37,51
4,38,51
4,38,50
5,38,50
4,38,50
4,38,50
4,38,50
4,38,51
4,38,51
4,38,51
4,38,52
4,38,52
4,38,51
4,38,51
4,38,51
5,38,51
5,38,50
5,38,50
4,37,51
4,37,51
4,37,52
4,37,52
4,37,52
4,37,51
4,37,51
5,38,51
5,38,51
5,37,51
4,37,51
5,37,52
5,37,52
4,37,51
4,37,51
4,37,51
4,37,51
5,38,51
4,38,50
4,37,51
6,38,50
6,38,51
5,38,51
4,37,51
4,38,51
5,38,52
5,38,52
2,36,53
2,37,52
5,37,51
12,37,54
9,38,55
8,38,55
6,41,56
9,43,53
4,42,48
3,44,48
1,46,47
0,46,46
-1,46,44
-2,46,44
-1,46,42
-2,45,41
0,46,40
1,46,37
3,45,38
-9,34,48
-2,40,48
3,40,35
5,41,36
-2,45,38
0,44,40
4,48,39
4,47,37
6,46,41
4,47,43
3,47,43
4,47,46
5,46,48
6,44,51
7,42,53
6,42,53
6,42,53
6,40,52
7,40,51
8,40,51
7,40,50
7,40,49
7,40,49
6,40,49
6,39,50
7,39,50
7,39,50
7,39,50
8,38,51
8,38,51
10,38,51
10,38,50
7,40,49
5,42,50
3,42,48
2,40,48
1,40,49
4,40,50
4,39,50
1,36,50
4,38,51
3,38,49
2,38,48
3,38,47
6,38,47
3,37,47
0,37,47
0,40,50
3,43,52
4,41,50
4,41,51
4,41,52
2,37,52
-4,37,54
2,38,52
4,38,50
4,38,49
0,38,50
2,38,50
3,38,50
3,39,50
2,40,49
2,39,50
2,40,49
3,40,50
3,40,50
3,40,50
3,39,49
4,40,49
3,36,52
-6,36,54
-1,38,52
5,39,48
6,39,48
2,39,51
3,39,51
3,39,50
2,39,50
2,39,50
2,39,49
2,40,48
2,40,48
2,40,49
2,40,49
2,39,49
2,39,49
2,40,50
1,40,49
2,40,50
2,40,50
2,40,51
2,40,51
2,40,50
2,40,50
1,39,50
3,39,51
3,39,50
2,39,48
2,39,49
1,40,49
1,40,49
1,41,49
0,40,49
2,39,50
5,38,52
5,38,52
4,38,50
4,38,50
3,39,50
4,39,50
3,39,50
4,39,51
3,39,51
3,38,51
3,38,51
3,39,51
3,38,50
2,38,49
3,38,50
3,39,50
3,38,50
3,39,50
2,38,50
2,38,50
4,38,51
4,38,51
5,38,51
4,38,51
4,38,51
4,38,52
4,38,51
4,38,51
4,37,51
4,37,51
4,37,51
4,37,51
4,37,51
4,37,51
4,38,51
4,38,52
5,39,51
7,39,51
7,39,50
8,37,50
2,32,54
3,37,57
7,37,54
12,36,53
3,39,53
5,41,54
5,43,54
8,45,53
6,45,50
4,46,49
1,46,46
1,46,45
2,46,43
1,45,42
0,45,42
-1,45,41
1,45,40
2,45,40
1,44,38
1,44,38
0,38,42
1,41,45
4,42,34
-2,40,34
-2,43,32
4,43,37
4,43,39
7,47,40
7,47,39
0,47,39
0,50,44
1,50,46
4,50,50
6,49,51
4,48,54
1,46,54
2,45,53
4,44,53
5,43,51
9,39,49
0,38,50
0,40,50
0,39,50
5,40,46
8,41,45
0,41,48
1,42,48
2,43,48
3,43,47
3,43,48
3,43,47
4,42,48
4,41,48
2,41,48
2,42,48
2,41,47
2,42,47
2,41,48
2,42,48
2,42,47
2,41,47
2,41,48
2,41,49
2,41,49
2,41,48
2,41,49
2,41,48
2,41,48
3,41,48
2,41,49
2,41,49
4,42,48
4,41,47
-5,38,52
-2,40,52
3,40,48
5,40,47
-1,40,49
0,41,50
2,41,48
3,42,47
3,42,47
4,41,48
3,41,48
2,41,48
1,40,48
2,41,49
2,41,48
2,41,47
2,41,48
2,41,49
2,41,48
2,41,49
3,41,49
2,41,49
2,41,48
2,41,49
3,41,48
3,41,48
2,41,48
2,41,48
3,40,48
2,40,49
2,41,49
1,41,49
2,41,49
2,41,49
2,41,49
1,41,47
2,41,48
2,41,48
2,41,49
2,41,49
2,41,49
2,41,49
2,41,49
2,41,49
2,41,48
1,41,48
2,41,47
4,41,47
3,41,48
3,40,48
4,40,48
5,40,48
7,41,49
7,40,49
9,40,49
7,40,51
4,40,51
2,39,50
3,39,49
5,41,48
5,40,48
5,39,50
5,40,50
6,40,50
6,40,50
4,40,48
4,40,48
3,40,49
4,40,49
4,40,49
4,39,48
3,39,48
3,40,48
3,40,48
4,40,48
3,40,48
4,40,48
4,41,49
3,41,51
2,41,50
0,40,49
0,40,49
0,40,49
1,41,49
1,41,48
1,41,49
1,40,49
0,41,48
0,41,49
-1,41,48
-1,41,48
-1,41,48
-1,41,48
-1,42,47
-2,42,47
-2,42,47
-2,42,47
-2,43,47
-2,43,47
-1,44,48
0,44,50
-1,43,49
-2,43,48
-1,43,47
-1,42,46
-1,42,46
-3,42,46
-2,42,47
-1,43,48
-1,43,49
-2,43,48
-3,42,47
-3,41,47
-2,42,47
-2,42,47
-2,42,48
-1,42,48
-1,41,49
-2,42,50
-5,42,52
-4,42,51
-2,42,54
1,40,52
3,39,51
9,38,48
10,37,46
14,36,49
15,35,50
12,34,48
10,33,48
10,37,47
9,35,45
11,35,45
14,30,45
13,32,47
19,41,60
26,41,63
23,40,55
24,36,55
4,36,52
1,38,54
-3,39,48
-5,39,45
-1,42,41
7,42,39
8,40,38
-1,35,37
-4,37,36
-3,43,35
-10,45,32
-24,49,27
-32,53,29
-41,57,31
-43,57,31
-38,55,34
-36,52,36
-37,49,37
-33,43,39
-29,41,43
-26,42,46
-21,43,43
-12,41,46
-11,41,46
-12,40,47
-12,40,46
-13,39,43
-12,38,44
-10,39,46
-15,40,46
-17,42,45
-17,42,44
-20,43,45
-22,43,46
-19,43,47
-19,41,46
-21,41,43
-25,42,44
-18,37,53
-7,42,54
-3,38,55
6,37,55
11,41,35
10,41,33
5,29,44
-5,29,60
-18,42,58
-21,46,49
-38,44,32
-43,43,32
-38,43,39
-34,43,41
-27,43,41
-22,43,42
-22,41,39
-26,38,41
-22,40,44
-27,40,45
-26,40,46
-25,40,45
-26,42,41
-24,39,48
-26,38,57
-24,41,60
-19,44,51
-21,41,37
-26,44,30
-18,43,28
-19,42,35
-22,40,38
-21,41,47
-20,42,49
-20,43,45
-21,43,43
-23,44,38
-21,44,37
-25,42,46
-30,38,56
-25,38,61
-28,40,52
-24,41,34
-25,41,31
-23,41,28
-23,42,33
-23,42,38
-23,46,41
-32,45,42
-28,45,43
-28,41,51
-31,36,60
-23,36,64
-27,39,54
-27,38,50
-20,43,31
-6,41,25
-25,38,26
-8,41,45
1,45,46
11,52,39
-2,49,35
-14,44,41
-15,43,44
-26,40,41
-30,39,41
-22,38,54
-23,40,52
-28,45,45
-21,43,49
-12,43,50
-6,35,66
-9,32,69
-12,37,64
-15,37,61
-15,41,30
-7,43,23
-13,27,30
-5,33,45
-6,46,46
1,52,44
0,56,40
0,59,43
6,61,46
8,60,40
4,58,38
3,53,47
2,50,47
10,44,43
11,39,47
3,39,48
13,42,47
12,39,41
5,38,39
8,38,41
1,28,50
-23,16,51
0,43,30
4,37,37
4,42,31
5,40,29
0,50,35
8,52,32
17,44,43
11,41,52
15,42,67
19,41,69
15,40,65
10,41,61
7,42,56
0,41,47
-1,41,43
-5,39,50
-6,39,53
-3,43,51
0,42,47
1,40,49
1,41,51
-1,40,49
-6,40,48
-4,40,49
1,41,47
0,40,47
-2,40,49
-1,41,50
1,41,50
1,41,49
0,41,49
0,41,50
-2,40,48
-5,40,49
-2,41,50
0,41,46
0,40,46
1,40,49
-2,40,50
0,41,50
1,41,49
1,41,48
-1,39,48
-1,41,48
0,41,50
1,41,50
-1,41,49
-2,41,48
-1,41,49
0,41,50
0,40,50
-2,40,49
-2,40,49
-1,40,49
0,40,49
0,40,49
-2,40,50
-2,40,49
0,40,49
0,40,49
-1,40,48
-1,40,49
-1,40,50
1,40,49
-1,40,49
-2,40,49
-1,40,49
-1,39,50
-1,39,50
0,40,50
0,39,51
2,38,52
-1,39,52
-1,40,51
-2,42,48
-1,42,47
0,41,47
-1,41,48
-3,39,50
-5,39,49
-2,39,50
0,40,50
0,39,49
-1,40,49
-2,40,49
-1,40,51
-1,40,51
-1,40,49
-2,40,49
-1,40,49
0,40,50
0,40,50
-1,39,50
-1,39,49
-1,39,49
0,40,49
0,40,49
0,40,49
-2,40,50
-2,40,50
-1,40,49
0,40,49
-1,40,49
-1,40,50
-1,40,50
0,40,49
0,40,49
-1,40,49
-1,40,49
-1,40,49
-1,40,49
-1,40,49
-1,40,49
-2,40,49
-2,40,50
-2,41,50
-2,40,49
-2,41,49
-2,40,49
-3,40,50
-3,40,50
-3,41,51
-2,41,51
-1,40,50
1,41,49
2,41,48
7,40,50
8,40,49
7,39,48
7,39,48
5,38,49
5,38,48
5,38,48
5,38,49
5,38,49
7,39,50
7,39,50
7,38,49
7,39,49
7,39,51
7,39,51
8,39,50
8,38,51
0,37,50
2,38,50
10,38,48
15,36,49
8,36,58
16,40,60
16,40,58
5,41,53
-1,43,50
-2,46,48
0,46,48
0,45,46
-2,44,45
-3,44,45
-2,45,44
-1,45,43
-1,43,42
-3,43,40
1,45,40
2,44,38
-13,31,44
-14,34,45
1,40,34
3,39,37
0,41,33
-6,40,31
2,41,36
5,42,38
4,46,51
2,44,57
5,46,59
3,46,65
-1,45,61
-6,43,57
-3,43,54
6,41,52
7,39,48
3,38,47
0,38,46
2,39,50
4,40,50
-5,41,50
-5,40,52
-2,40,51
3,40,46
3,39,48
-1,40,50
-2,40,51
-1,40,51
0,41,50
0,40,50
1,41,50
1,40,48
1,40,49
2,40,49
0,41,49
-1,40,50
0,40,50
2,40,50
4,41,51
3,40,50
-5,39,47
-1,40,48
2,40,47
1,40,47
-3,40,49
-1,41,49
0,41,50
1,41,50
1,42,49
0,40,48
-1,41,49
0,41,49
1,41,48
-1,40,49
-1,41,49
0,40,49
0,41,49
1,41,50
1,41,49
0,41,49
0,40,49
0,41,49
1,40,50
1,40,50
-1,40,49
-1,40,49
2,40,50
3,40,50
2,40,49
0,39,49
-3,39,50
-4,41,54
-1,41,52
3,41,53
5,40,52
6,39,49
6,39,48
7,38,48
7,37,48
9,37,49
8,37,49
5,37,49
4,38,49
5,37,48
11,37,49
11,38,52
11,41,57
14,42,57
15,43,61
7,41,58
-1,43,50
0,45,49
1,45,45
2,44,44
0,41,43
-2,42,42
0,44,40
-2,44,36
-2,43,34
-10,34,43
-7,38,43
0,41,31
0,38,35
-4,41,38
-5,40,45
4,42,39
2,42,40
1,42,48
0,44,55
3,45,54
3,43,57
-3,45,60
-1,45,57
-1,43,56
0,42,53
0,42,52
-2,40,49
-3,40,49
-1,40,51
-4,40,49
-5,40,49
-1,40,48
-1,40,47
-1,40,48
-1,40,50
-4,41,50
-4,41,50
-1,41,49
0,41,49
-2,41,49
-2,41,49
-1,41,49
0,40,49
0,41,48
-3,40,48
-3,40,49
-1,41,50
0,41,50
-2,40,49
-1,41,49
0,40,48
-1,40,48
0,41,49
0,40,49
-1,40,49
0,41,50
-4,40,49
-3,41,50
-1,40,50
-1,40,48
-2,39,47
-1,40,48
0,39,49
-3,40,50
-2,41,51
1,41,50
1,40,50
-2,40,49
-2,40,49
0,40,49
0,40,49
-1,40,49
-2,40,49
-1,40,49
1,40,49
0,40,50
-2,40,50
-2,40,50
-1,40,49
-1,39,49
0,40,50
0,40,50
-1,39,49
-1,40,50
-1,40,50
-1,39,49
-1,39,49
-1,39,49
-1,40,50
-1,40,50
-1,40,50
-1,40,50
-1,40,51
2,40,50
-7,39,48
-7,39,50
-1,39,49
0,39,48
2,39,48
0,39,49
-5,40,50
-3,40,51
1,41,51
1,40,50
-2,40,49
-2,40,49
-2,40,49
-1,40,49
-1,40,49
-3,40,49
-3,40,49
-3,40,50
-3,40,50
-2,40,50
-2,40,50
-4,40,51
-4,40,50
-4,41,52
-3,41,52
0,41,50
4,40,50
5,40,49
6,39,48
7,39,48
11,39,50
12,39,51
3,37,46
-2,36,47
0,39,49
2,39,49
11,39,50
7,39,56
10,41,57
9,44,62
6,43,61
1,43,54
4,44,52
7,46,47
5,45,42
-3,41,38
-2,40,41
-4,39,39
-4,39,37
-3,37,38
0,37,40
2,37,40
9,34,39
8,35,38
5,37,39
3,39,37
-10,50,37
-19,50,36
-30,52,32
-38,52,34
-44,53,40
-43,52,43
-32,50,48
-24,46,48
-20,46,48
-17,45,47
-15,45,46
-13,44,43
-8,44,42
-16,38,53
-23,40,58
-34,38,66
-32,38,61
-16,40,62
-28,36,49
-12,57,18
16,45,24
7,50,38
4,56,41
1,54,31
4,51,36
4,49,37
6,44,40
2,42,45
3,42,44
2,42,44
1,43,41
1,43,40
5,46,37
-2,36,51
-4,36,53
-4,40,38
3,41,31
-1,40,30
2,41,34
3,43,38
8,47,32
2,44,42
0,47,47
-1,49,51
1,49,52
-2,50,57
3,50,54
2,47,52
-3,46,55
1,46,52
6,41,50
6,41,51
3,40,50
1,40,48
2,42,46
1,41,49
-5,39,48
-2,43,48
3,42,46
4,41,46
3,40,47
-4,41,48
-2,42,50
3,43,49
3,43,48
3,42,48
3,42,48
0,41,47
0,42,48
1,42,48
2,41,47
1,42,48
-1,42,50
0,42,49
-3,41,48
-1,42,48
2,41,46
2,41,45
2,41,47
1,42,48
0,42,51
1,42,50
2,42,49
1,41,48
2,41,48
3,41,48
3,41,47
1,41,48
-3,40,49
1,42,48
2,41,47
2,40,46
3,41,47
1,41,48
-2,42,50
0,41,49
3,42,49
4,41,49
2,41,48
1,41,48
3,41,48
4,41,48
1,41,48
0,41,48
1,41,49
2,41,49
3,41,49
1,41,48
0,41,48
0,41,49
0,41,50
-2,41,52
-3,41,54
-5,41,54
-1,42,50
7,42,48
10,42,47
14,40,46
13,39,46
10,36,46
9,37,46
7,37,47
6,40,47
9,39,47
17,39,49
10,41,53
14,47,59
14,45,60
0,44,52
-2,47,51
2,47,48
3,47,45
2,45,41
0,44,41
1,44,41
-2,43,35
-1,42,35
-2,37,35
-12,35,41
-3,42,38
2,43,30
-9,39,35
-4,44,32
-6,41,35
-2,44,41
4,46,42
0,44,46
2,46,51
0,47,58
2,46,61
6,46,60
5,44,56
-2,44,55
-5,44,54
-7,41,49
-7,40,49
-4,40,50
-5,42,48
-4,42,49
-5,40,49
-5,41,49
-3,41,46
-2,41,45
-4,39,48
-6,41,51
-4,42,51
-2,42,49
-1,42,48
-1,41,48
-3,41,48
-4,41,48
-3,41,48
-2,41,48
-4,41,48
-4,41,49
-1,40,50
-9,41,47
-6,42,48
-2,41,48
-2,41,48
-4,40,48
-5,41,49
-3,41,50
-1,41,48
-2,41,48
-3,41,48
-2,40,48
-2,41,48
-2,41,49
-4,41,49
-4,41,49
-3,41,49
-2,41,49
-2,41,48
-3,40,48
-4,40,49
-3,41,49
-3,41,48
-2,41,49
-2,41,51
-4,40,49
-9,40,47
-2,41,48
-1,41,48
-1,40,46
-1,40,48
-6,40,48
-7,41,50
0,42,51
-2,41,48
-3,41,47
-3,41,48
-2,41,48
-3,41,49
-3,42,49
-4,41,48
-4,41,47
-4,41,49
-3,41,48
-4,42,49
-3,41,48
-3,41,48
-3,41,48
-3,42,48
-3,41,48
-3,41,48
-3,41,48
-3,41,48
-3,41,48
-3,41,47
-4,41,48
-3,41,49
-5,42,48
-4,42,49
-2,41,49
-1,42,48
-1,41,48
-1,41,48
-2,41,47
-3,41,48
-4,41,48
-6,41,51
-6,42,51
-6,42,49
-5,41,50
-2,41,52
6,41,51
7,40,50
6,39,48
4,38,47
-4,37,46
-2,40,48
1,39,48
2,40,48
8,38,51
2,39,52
3,42,56
8,42,58
9,44,62
-6,44,47
-6,46,45
-3,47,46
-3,46,45
-6,44,42
-4,45,44
-4,45,44
-3,45,42
-2,45,39
-2,45,37
-1,43,37
-16,29,41
-11,34,40
1,38,30
-4,35,32
-6,40,37
-3,42,37
3,42,37
-2,42,44
-1,47,55
2,46,57
-4,46,60
-5,47,61
0,47,61
-1,42,55
-5,42,52
-6,40,51
-3,38,51
-2,39,50
-6,39,50
-8,40,49
-4,40,49
-1,39,46
-1,39,47
-6,40,50
-5,41,51
-2,40,50
-4,40,51
-5,41,50
-3,41,49
-3,40,49
-3,41,50
-3,41,49
-3,40,49
-3,40,48
-6,40,49
-5,40,50
-2,41,49
-3,41,49
-5,40,49
-5,41,49
-4,40,49
-2,41,49
-3,41,48
