1587293342.000000, 1587293342.000000, 1587293342.000000
-4,41,49
-4,41,49
-4,40,48
-4,41,49
-4,40,49
-4,40,49
-4,41,49
-3,41,49
-3,40,48
-4,41,48
-4,41,48
-4,41,48
-3,41,49
-4,41,48
-4,41,48
-4,41,49
-4,41,49
-3,41,48
-3,41,49
-4,40,48
-5,41,48
-3,41,49
-2,41,48
-3,41,48
-3,41,49
-2,41,49
-3,41,48
-4,41,48
-4,41,49
-3,41,49
-2,41,49
-3,40,48
-4,40,49
-4,40,48
-4,41,49
-3,41,49
-3,41,48
-3,41,49
-3,41,49
-3,41,49
-3,41,49
-3,41,48
-3,40,48
-3,40,49
-3,40,49
-4,40,48
-3,40,49
-3,40,49
-2,40,49
-3,40,49
-4,40,49
-3,41,50
-2,40,50
-2,40,50
-8,39,49
-5,40,50
-2,40,47
-2,40,47
-2,40,49
-5,40,49
-4,40,50
-1,41,50
-1,41,50
-1,40,48
-1,40,48
-1,41,49
-2,41,48
-2,41,49
-2,41,49
-2,41,49
-2,41,49
-3,40,49
-2,41,49
-2,41,49
-3,41,48
-3,41,49
-3,41,50
-2,41,50
-2,40,49
-2,40,48
-2,41,48
-2,40,49
-3,40,48
-2,41,49
-2,41,49
-2,40,48
-3,40,48
-2,41,49
-2,41,49
-2,41,48
-2,40,49
-3,40,49
-2,41,49
-3,41,49
-2,41,49
-2,40,49
-3,41,49
-3,41,49
-1,41,50
-1,41,49
-6,40,48
-6,40,49
-4,40,48
-2,40,47
-1,40,48
-1,40,48
-6,40,49
-4,41,50
-2,41,50
-2,40,49
-3,40,48
-3,40,48
-3,41,49
-2,41,49
-3,40,49
-3,40,48
-3,40,49
-2,41,49
-3,41,49
-3,41,49
-3,40,49
-2,41,49
-3,41,49
-3,40,49
-3,40,49
-3,41,49
-3,40,49
-3,40,49
-4,40,49
-4,40,49
-2,41,49
-2,40,49
-3,40,49
-4,41,49
-3,40,49
-2,41,50
-1,41,49
-6,39,48
-4,40,49
-2,40,49
-3,40,48
-1,40,48
-5,40,48
-4,41,51
-2,41,50
-1,41,49
-2,41,49
-3,40,49
-2,40,48
-2,41,49
-2,41,49
-3,40,48
-3,40,49
-2,41,50
-2,41,49
-8,40,47
-3,40,49
-2,41,48
-3,40,48
-3,41,49
-5,41,49
-4,41,49
-3,41,49
-2,40,49
-3,41,48
-3,41,49
-3,41,48
-2,41,48
-2,41,49
-4,41,49
-4,41,49
-3,41,49
-3,41,49
-2,41,49
-3,41,49
-6,40,48
-3,41,49
-3,41,49
-6,40,47
-4,41,47
-2,40,47
-2,40,47
-6,41,50
-6,42,51
-4,41,49
-3,41,49
-2,41,49
-3,41,49
-3,41,48
-3,41,48
-3,41,48
-4,41,48
-4,41,48
-3,41,49
-3,41,49
-4,41,48
-4,41,49
-4,41,49
-4,41,49
-4,41,49
-4,41,48
-4,41,48
-4,41,48
-3,41,49
-3,41,48
-4,41,48
-3,41,48
-3,40,48
-4,40,48
-3,41,49
-3,41,49
-3,40,49
-4,40,49
-3,41,49
-3,40,49
-3,41,49
-2,41,49
-5,40,48
-5,40,48
-5,40,49
-5,41,49
-4,42,52
-5,42,52
-4,42,52
0,42,52
2,41,49
6,40,47
8,39,48
9,38,46
4,37,44
-2,39,47
1,39,47
6,40,48
6,39,49
2,41,52
5,42,56
10,41,58
9,44,60
5,45,54
-7,47,45
-6,49,45
1,49,44
-2,48,41
-5,46,43
-6,46,43
-6,45,40
-5,44,38
-5,43,36
-1,41,33
-7,36,39
-11,36,38
-9,40,32
-6,39,34
-9,39,33
-7,42,36
-7,45,45
8,48,42
0,47,47
-5,45,54
-1,45,57
2,44,63
2,43,61
0,42,57
-5,41,50
-4,41,47
2,40,50
1,40,50
-8,39,50
-11,38,51
-5,41,51
-3,40,48
-2,40,47
-5,39,51
-8,39,50
-5,40,51
-3,41,51
1,40,48
-2,39,48
-2,40,50
-3,41,49
-4,39,49
-4,40,49
-3,40,50
-3,40,50
-3,39,50
-6,40,49
-4,39,49
-3,39,48
-2,39,48
-4,39,50
-6,40,50
-4,40,51
-2,40,51
-2,40,49
-2,40,49
-2,40,50
-2,39,50
-10,38,48
-2,40,50
-1,40,49
-3,39,47
-4,39,49
-4,40,52
-3,40,52
0,42,52
-1,42,54
0,45,62
-1,46,61
-6,47,55
-7,48,53
-4,47,49
-3,46,42
-2,45,40
-4,44,36
-4,43,33
-2,44,33
-3,41,31
-20,31,37
-16,36,34
-12,39,27
-17,38,30
-10,47,31
-2,48,35
2,49,36
7,49,41
8,48,43
5,44,46
6,43,47
5,37,49
5,35,47
1,31,40
-4,28,40
-11,23,40
-14,23,39
-17,20,35
-29,16,44
-36,8,43
-17,6,60
-17,8,68
-35,-9,73
-33,-10,80
-37,-9,78
-38,-12,73
-26,-27,60
-27,-27,63
-25,-33,58
-20,-36,55
-17,-43,51
-19,-53,48
-17,-59,43
-20,-63,38
-23,-62,37
-26,-59,41
-28,-60,38
-26,-64,34
-20,-68,33
-6,-74,33
-2,-76,32
-1,-70,27
-4,-67,23
-8,-62,18
-10,-59,17
-10,-57,21
-2,-53,28
0,-50,32
-15,-42,34
-21,-38,36
-26,-33,38
-34,-32,36
-48,-33,25
-49,-31,22
-49,-28,13
-52,-29,15
-53,-36,3
-58,-47,-11
-56,-49,-12
-46,-45,-16
-48,-39,-18
-41,-43,-19
-36,-47,-20
-19,-55,-22
-21,-59,-26
-52,-49,-31
-46,-37,-38
-39,-42,-44
-31,-41,-42
-38,-41,-47
-61,-36,-21
-59,-41,-25
-28,-40,-43
-21,-41,-48
-17,-41,-48
-18,-39,-46
-25,-43,-46
-25,-44,-44
-33,-43,-43
-35,-43,-48
-34,-36,-41
-38,-33,-38
-39,-32,-38
-41,-34,-35
-43,-35,-35
-41,-35,-34
-41,-34,-35
-42,-32,-40
-43,-33,-39
-42,-33,-36
-41,-32,-38
-42,-31,-39
-45,-33,-39
-41,-31,-39
-38,-29,-37
-39,-30,-38
-40,-31,-42
-37,-30,-41
-35,-28,-39
-38,-29,-42
-39,-30,-42
-38,-31,-39
-38,-32,-37
-37,-34,-39
-40,-32,-48
-47,-33,-52
-48,-32,-51
-53,-35,-58
-47,-38,-54
-53,-38,-51
-60,-38,-48
-31,-36,-31
-35,-31,-16
-57,-32,-5
-45,-31,0
-44,-13,14
-33,-6,26
-31,-8,33
-42,-22,33
-35,-31,32
-52,-35,39
-46,-30,45
-38,-33,48
-37,-30,55
-33,-25,55
-35,-23,44
-29,-20,42
-31,-25,45
-40,-28,46
-32,-31,44
-32,-32,45
-34,-34,45
-36,-33,46
-33,-30,44
-31,-31,45
-36,-29,46
-36,-28,46
-36,-27,45
-37,-27,44
-41,-27,44
-42,-27,45
-36,-28,44
-34,-28,42
-38,-30,43
-41,-30,47
-39,-31,45
-36,-32,41
-37,-31,40
-38,-31,41
-39,-31,42
-38,-30,42
-38,-30,41
-40,-30,42
-39,-30,43
-38,-30,41
-41,-31,40
-41,-30,39
-41,-31,39
-40,-32,39
-40,-34,40
-42,-33,39
-43,-33,37
-41,-32,37
-40,-31,36
-41,-31,36
-48,-28,42
-49,-28,44
-43,-28,40
-40,-29,40
-43,-28,49
-49,-29,50
-47,-31,48
-47,-30,45
-56,-25,43
-58,-16,37
-52,-16,36
-49,-11,31
-57,-9,24
-56,-13,17
-51,-15,15
-56,-17,9
-67,-17,5
-61,-22,7
-57,-20,4
-64,-21,-2
-66,-14,4
-61,-11,8
-58,-5,7
-59,-4,-2
-66,2,-2
-58,5,0
-54,10,-10
-57,11,-17
-58,9,-27
-52,5,-42
-59,6,-54
-44,-14,-24
-109,-9,-53
-57,3,-37
-46,5,-30
-58,1,-26
-62,1,-25
-63,3,-26
-65,6,-24
-61,11,-18
-61,13,-15
-59,10,8
-65,2,15
-63,10,14
-48,10,27
-52,5,23
-57,6,20
-61,4,17
-58,5,29
-64,4,27
-53,5,32
-52,8,30
-59,4,30
-53,1,28
-71,0,16
-67,7,30
-44,6,43
-46,-1,41
-47,0,40
-48,1,44
-39,3,51
-42,-3,41
-45,-7,37
-11,4,66
-12,4,63
-29,-8,49
-30,-11,59
-11,-3,68
9,-8,53
-14,1,72
3,7,62
19,8,63
19,14,68
22,15,63
16,7,52
-8,4,51
-33,5,44
-39,-1,34
-67,-13,20
-100,-20,-18
-77,-16,-9
-67,-27,-8
-74,-36,-18
-70,-41,-11
-65,-42,-3
-51,-48,5
-48,-48,13
-55,-55,8
-52,-55,9
-47,-59,15
-49,-53,17
-58,-50,10
-40,-47,8
-41,-42,12
-52,-37,9
-59,-36,2
-61,-24,0
-56,-19,-2
-65,-15,2
-66,-13,9
-63,-10,20
-67,-11,22
-58,-5,22
-54,-2,27
-61,-16,23
-57,-33,-3
-62,-34,-1
-63,-44,-18
-52,-42,-28
-53,-42,-43
-48,-37,-21
-42,-45,-24
-57,-43,-28
-47,-38,-29
-47,-33,-32
-49,-31,-37
-50,-31,-35
-48,-30,-32
-44,-35,-29
-53,-28,-32
-44,-28,-29
-54,-26,-38
-46,-28,-41
-50,-27,-40
-44,-29,-42
-50,-26,-41
-43,-28,-36
-46,-28,-36
-47,-30,-36
-42,-32,-35
-47,-32,-34
-49,-32,-30
-50,-32,-29
-50,-33,-31
-44,-34,-31
-103,39,34
-89,-47,-30
-52,-54,-38
-79,-31,-31
-44,-36,-23
-55,-32,-24
-65,-36,-24
-47,-38,-17
-39,-40,-20
-31,-44,-27
-37,-46,-21
-33,-45,-19
-34,-45,-20
-36,-43,-18
-36,-43,-16
-35,-45,-13
-37,-46,-14
-40,-48,-13
-42,-51,-14
-42,-52,-9
-48,-54,-8
-50,-56,-8
-49,-58,-1
-47,-58,2
-47,-58,5
-44,-58,8
-35,-58,14
-37,-58,13
-34,-58,11
-29,-59,12
-28,-60,11
-28,-61,11
-25,-61,10
-20,-58,11
-22,-56,11
-25,-53,10
-25,-52,10
-22,-53,13
-22,-53,15
-23,-54,16
-24,-55,16
-25,-55,17
-28,-56,17
-30,-55,19
-31,-56,19
-33,-56,18
-34,-56,20
-34,-57,20
-37,-56,19
-38,-56,19
-37,-54,19
-37,-54,21
-37,-54,20
-39,-54,20
-43,-55,20
-45,-56,21
-52,-61,23
-63,-58,19
-78,-49,12
-78,-45,10
-76,-39,7
-72,-26,-4
-69,-23,-10
-61,-25,-15
-53,-23,-18
-42,-14,-19
-42,-14,-21
-34,-14,-26
-35,-13,-29
-33,-11,-25
-29,-19,-36
-24,-19,-41
-28,-15,-48
-29,-14,-42
-61,-5,-32
-66,4,-53
-41,-5,-59
-42,-11,-42
-46,-10,-43
-49,-4,-47
-49,5,-49
-52,6,-50
-49,11,-44
-47,3,-39
-55,-2,-38
-53,17,-34
-52,20,-34
-52,23,-43
-53,23,-41
-47,23,-30
-46,23,-29
-53,23,-36
-42,19,-31
-71,33,-39
-58,25,-30
-51,25,-28
-55,25,-30
-58,25,-32
-54,23,-26
-55,24,-23
-57,22,-28
-54,21,-31
-50,21,-30
-52,21,-30
-49,19,-30
-49,18,-31
-52,19,-32
-53,19,-32
-55,18,-32
-60,18,-29
-63,17,-28
-64,15,-24
-67,14,-23
-65,11,-23
-60,8,-16
-73,4,-13
-74,4,-15
-71,2,-18
-65,4,-3
-61,5,9
-60,10,17
-64,13,11
-69,20,5
-68,24,2
-62,28,-4
-64,28,-13
-64,29,-18
-45,28,-6
-34,24,9
-34,24,12
-42,28,11
-47,29,13
-50,30,20
-62,29,16
-65,28,15
-63,28,19
-60,28,20
-56,28,18
-58,27,17
-58,26,20
-56,25,22
-56,24,21
-59,23,20
-60,22,21
-60,22,22
-57,20,22
-55,22,23
-56,23,23
-51,25,30
-49,25,34
-45,26,39
-46,27,40
-48,28,38
-46,29,38
-45,30,35
-43,30,32
-40,33,35
-37,38,37
-36,38,38
-32,38,40
-33,37,41
-34,36,45
-34,35,46
-31,32,48
-29,31,49
-29,30,47
-31,30,47
-29,32,48
-26,30,46
-27,28,43
-30,29,47
-27,28,50
-27,22,49
-31,22,51
-28,25,58
-29,22,56
-28,22,52
-27,25,50
-37,25,47
-37,21,46
-28,24,54
-26,25,57
-39,24,61
-32,23,55
-27,22,52
-18,20,47
-19,17,49
-35,14,54
-35,11,57
-25,15,56
-24,16,54
-29,17,54
-30,17,55
-28,17,55
-27,18,54
-30,16,56
-30,16,57
-30,16,56
-29,15,54
-30,15,54
-30,15,54
-29,15,53
-30,16,52
-31,15,54
-31,14,54
-31,15,54
-31,15,53
-31,15,53
-31,15,55
-31,16,54
-31,16,54
-30,16,53
-30,16,54
-30,17,54
-31,16,54
-30,17,54
-30,17,53
-31,17,53
-31,17,54
-32,17,53
-31,17,53
-31,17,53
-32,17,54
-32,17,53
-31,17,53
-31,18,53
-32,17,53
-31,18,54
-31,18,53
-31,19,53
-31,19,53
-32,19,53
-31,18,52
-31,19,52
-32,19,53
-31,19,53
-31,19,53
-31,19,53
-31,19,53
-31,19,53
-31,19,53
-31,19,53
-31,19,53
-31,18,53
-31,18,53
-30,18,53
-31,18,53
-31,17,54
-30,17,54
-30,18,53
-30,18,53
-30,18,52
-30,17,52
-30,17,52
-30,17,52
-30,17,52
-30,18,52
-30,18,52
-31,19,53
-33,20,55
-33,20,55
-32,20,52
-31,20,51
-32,20,52
-33,20,52
-31,19,52
-31,20,52
-31,21,53
-31,21,53
-31,22,53
-31,22,53
-30,22,54
-29,21,54
-28,21,53
-28,21,54
-28,22,54
-29,21,54
-28,21,54
-28,20,54
-28,20,54
-28,19,55
-28,19,55
-28,18,54
-27,19,54
-27,19,54
-27,19,54
-27,19,55
-27,18,55
-27,18,56
-26,18,55
-26,18,55
-26,18,56
-25,18,57
-26,17,55
-26,18,55
-26,18,56
-26,18,56
-25,18,56
-27,16,58
-27,17,58
-27,16,56
-26,16,55
-27,16,57
-28,16,58
-28,17,60
-28,17,61
-24,19,65
-24,21,65
-27,25,63
-26,34,60
-23,35,65
-29,37,60
-24,40,60
-18,44,60
-16,46,57
-9,45,43
-5,47,39
-11,45,29
-16,37,21
-9,15,30
-3,4,40
-8,-17,47
-39,-31,47
-42,-37,49
-37,-35,56
-32,-30,59
-26,-23,58
-27,-19,56
-22,-11,59
-14,-10,61
-22,-11,67
-31,-15,61
-34,-17,63
-31,-7,57
-26,-4,56
-18,0,57
-4,-1,66
-9,4,69
-16,3,69
-14,2,69
-10,2,69
-13,5,61
-1,3,56
2,-9,58
10,-17,60
-10,-26,52
-11,-28,51
-24,-28,49
-23,-30,54
-8,-25,58
-10,-18,56
-14,-18,56
-8,-17,56
5,-16,63
4,-11,73
-6,-12,64
2,-15,66
2,-16,68
-4,-21,67
-5,-18,59
-9,-17,55
4,-20,57
10,-20,58
14,-18,59
16,-20,59
17,-18,58
17,-19,57
21,-20,57
21,-19,58
24,-17,61
26,-16,62
20,-17,62
21,-17,59
27,-16,61
27,-10,62
24,-10,59
24,-8,57
27,-5,59
25,-4,62
20,-5,58
16,-3,63
14,-1,64
18,-1,61
16,-1,63
3,1,63
-3,3,59
-5,4,60
-8,6,60
-10,6,59
-13,7,57
-13,6,59
-15,3,60
-19,2,58
-28,2,52
-27,4,50
-25,8,36
-32,9,33
-49,9,38
-30,13,39
-22,21,40
-47,22,48
-51,17,47
-25,18,48
-24,23,47
-52,26,43
-54,25,39
-43,28,43
-47,30,44
-43,31,42
-42,31,44
-36,25,51
-38,24,52
-45,22,51
-41,22,52
-37,22,54
-38,18,55
-44,16,54
-41,18,53
-38,18,52
-38,17,50
-38,17,50
-41,16,49
-39,15,49
-40,14,48
-39,14,49
-39,14,49
-40,15,49
-40,15,49
-38,14,50
-37,15,49
-37,15,47
-38,15,47
-39,14,47
-39,15,48
-41,15,50
-39,16,53
-37,18,49
-42,19,44
-40,20,48
-34,20,50
-34,19,51
-41,22,48
-43,21,47
-38,21,47
-37,20,49
-40,21,45
-42,20,41
-40,19,44
-41,18,47
-39,17,48
-38,14,51
-38,14,50
-46,8,45
-48,6,46
-47,2,45
-46,1,41
-55,-3,33
-57,-6,35
-52,-9,32
-56,-2,29
-49,1,16
-59,1,15
-48,1,30
-41,8,40
-44,6,25
-63,-1,22
-64,0,31
-57,1,24
-63,-1,17
-76,-4,15
-69,-9,12
-73,-10,12
-71,-9,22
-76,-13,21
-77,-10,14
-72,-6,12
-65,-6,5
-65,-7,3
-64,-11,12
-67,-12,12
-62,-10,13
-57,-12,13
-60,-9,19
-62,-7,22
-51,-12,20
-55,-12,18
-60,-13,16
-56,-16,17
-57,-19,20
-61,-21,22
-59,-21,24
-62,-20,26
-63,-20,26
-58,-17,28
-57,-18,25
-58,-14,23
-56,-12,22
-52,-13,22
-54,-14,32
-52,-18,25
-54,-16,27
-57,-16,31
-53,-19,35
-57,-19,31
-69,-12,20
-72,-8,13
-85,-2,-8
-81,0,-12
-74,0,-28
-62,-3,-38
-59,-5,-38
-49,-13,-41
-39,-16,-39
-42,-12,-46
-42,-15,-49
-35,-20,-47
-36,-19,-50
-21,-24,-44
-23,-23,-44
-43,-12,-29
-65,-1,-48
-48,-3,-74
-37,-13,-44
-37,-15,-42
-42,-15,-48
-47,-10,-48
-57,-9,-46
-68,-11,-48
-55,-8,-44
-38,0,-39
-81,2,-33
-94,1,-27
-70,12,-1
-60,17,14
-38,27,28
-32,35,29
-36,36,32
-53,25,25
-50,17,22
-47,8,34
-43,5,39
-25,6,49
-22,3,53
-17,4,62
-20,4,60
-21,9,60
-22,11,59
-30,3,68
-32,13,56
-33,15,58
-31,17,61
-30,15,54
-33,16,53
-32,16,55
-32,15,51
-32,15,51
-31,17,54
-28,16,52
-30,15,55
-30,16,58
-30,14,54
-30,15,55
-32,15,55
-31,14,54
-31,13,53
-32,13,53
-32,13,53
-33,12,55
-31,11,57
-27,9,58
-27,9,58
-29,8,58
-29,9,57
-28,9,56
-30,8,57
-30,8,58
-29,8,57
-27,8,57
-29,8,56
-27,8,56
-27,7,54
-27,8,55
-27,8,57
-27,8,57
-28,8,59
-29,7,60
-29,7,59
-28,7,56
-28,7,55
-26,5,56
-25,5,57
-26,6,57
-27,6,56
-27,7,57
-28,7,58
-28,7,58
-28,7,57
-28,6,57
-27,6,58
-28,7,58
-28,7,57
-27,6,57
-27,7,57
-28,7,57
-27,7,57
-27,7,57
-28,7,59
-27,7,60
-29,5,59
-29,6,58
-27,4,58
-27,5,57
-28,5,56
-32,8,57
-32,9,56
-32,10,58
-35,13,57
-42,16,58
-42,21,57
-44,23,55
-43,25,54
-46,26,49
-41,27,47
-42,27,42
-40,24,34
-46,24,30
-50,22,31
-46,21,30
-52,18,21
-55,15,23
-49,11,25
-54,11,27
-42,10,24
-38,10,33
-44,24,42
-51,29,23
-52,33,21
-46,34,26
-54,33,27
-59,34,30
-55,34,32
-49,35,39
-44,31,34
-42,28,40
-37,29,44
-31,25,42
-29,27,40
-34,31,40
-46,29,28
-51,28,25
-50,31,30
-49,32,31
-54,30,28
-57,29,25
-56,30,20
-55,31,20
-56,30,22
-59,30,17
-56,31,11
-47,32,15
-52,31,7
-56,26,8
-54,24,11
-66,23,-1
-71,23,1
-65,24,-4
-73,24,-8
-70,23,2
-66,24,4
-52,30,8
-47,32,14
-43,29,26
-45,28,31
-48,27,36
-40,29,40
-39,29,41
-34,28,45
-29,27,49
-33,27,48
-30,26,47
-23,25,51
-24,26,52
-25,26,50
-25,25,55
-21,29,50
-12,24,60
-25,26,54
-23,27,46
-24,29,52
-9,25,66
-7,36,59
-4,28,50
2,29,51
3,32,62
-5,31,55
-8,30,52
-2,32,56
7,33,60
6,34,63
0,35,61
-8,29,51
-13,26,47
-16,31,53
-15,32,55
-19,28,51
-34,32,49
-31,33,46
-28,30,45
-39,27,42
-40,27,41
-38,27,40
-40,29,32
-46,28,25
-45,28,20
-45,28,13
-55,27,4
-49,27,-1
-66,25,-17
-84,26,-24
-76,25,-20
-40,28,4
-36,18,-14
-89,23,-17
-66,22,-33
-51,25,-41
-49,25,-42
-51,24,-40
-47,22,-37
-38,26,-25
-38,28,-23
-44,29,-24
-53,29,-26
-54,29,-22
-48,33,-12
-64,31,-13
-67,28,-11
-60,26,1
-59,24,1
-61,24,0
-57,25,-5
-56,25,-8
-55,24,0
-54,23,-3
-57,22,-6
-61,23,-7
-69,23,-9
-66,21,-10
-65,21,-1
-63,18,0
-66,14,-1
-62,10,0
-62,10,0
-67,7,-5
-69,8,-7
-67,7,0
-68,7,-1
-60,6,-1
-61,7,-3
-66,7,-5
-65,7,-6
-60,6,-6
-61,3,-4
-63,2,-3
-64,2,-6
-67,1,-5
-67,2,-7
-67,1,-7
-65,1,-6
-66,1,-8
-66,-1,-10
-67,-2,-9
-66,-2,-8
-64,-1,-7
-65,-2,-8
-63,-2,-10
-63,-2,-10
-63,-1,-11
-66,-1,-14
-64,1,-14
-63,2,-12
-62,1,-11
-62,1,-11
-65,0,-5
-66,2,-6
-68,3,-10
-64,5,-9
-64,5,-11
-64,5,-12
-60,4,-13
-61,8,-15
-61,7,-14
-62,6,-14
-64,4,-17
-64,5,-19
-63,4,-20
-65,3,-22
-64,2,-21
-63,1,-21
-64,0,-24
-56,-3,-24
-61,0,-23
-52,-9,-28
-47,-14,-43
-42,-22,-66
-54,-20,-75
-49,-13,-73
-32,-8,-67
-32,-5,-59
-45,0,-42
-52,0,-35
-61,-3,-17
-62,-5,3
-62,-5,14
-47,-8,30
-37,-12,37
-23,-21,48
-15,-23,56
-45,-29,57
-55,-29,54
-55,-20,51
-58,-16,41
-48,-13,40
-42,-16,42
-39,-19,43
-42,-20,42
-46,-19,41
-46,-20,41
-46,-21,41
-45,-18,43
-44,-19,42
-41,-18,42
-44,-17,41
-50,-18,41
-48,-17,40
-45,-16,37
-53,-15,38
-52,-11,37
-48,-11,37
-48,-10,37
-53,-14,37
-54,-16,37
-53,-15,38
-52,-15,37
-49,-16,41
-48,-12,41
-47,-7,33
-42,-9,37
-45,-9,30
-48,0,38
-44,4,31
-48,-2,20
-53,-6,11
-58,-5,-16
-62,-1,-30
-60,-8,-54
-55,-10,-53
-44,-18,-58
-34,-23,-63
-34,-22,-65
-35,-23,-71
-30,-23,-68
-33,-19,-66
-22,-21,-60
-17,-27,-65
-29,-31,-53
-61,-15,-41
-57,-17,-61
-26,-21,-52
-25,-22,-44
-24,-26,-51
-25,-25,-53
-29,-23,-56
-31,-23,-53
-34,-22,-51
-37,-21,-53
-52,-21,-59
-57,-17,-50
-58,-16,-43
-38,-9,-40
-59,-15,-46
-93,-22,-49
-62,-16,-34
7,8,31
13,10,53
-27,12,60
-31,7,53
-34,-5,53
-40,-15,44
-44,-15,40
-37,-33,44
-37,-7,59
-44,-1,64
-32,-3,57
-30,-2,58
-32,-2,60
-34,-3,57
-35,-3,56
-35,-3,54
-32,-4,53
-34,-4,54
-34,-4,53
-34,-4,53
-35,-5,54
-36,-6,55
-35,-7,54
-34,-8,54
-33,-9,53
-32,-9,53
-34,-10,54
-35,-11,52
-35,-11,52
-35,-11,51
-36,-12,51
-37,-12,50
-36,-13,49
-36,-12,50
-37,-12,50
-37,-12,50
-37,-12,51
-36,-12,54
-39,-12,55
-38,-14,56
-34,-14,57
-35,-14,57
-34,-17,56
-38,-14,52
-39,-14,53
-38,-14,52
-39,-10,51
-39,-12,48
-35,-11,47
-33,-10,51
-34,-6,61
-34,-4,61
-38,-2,54
-39,-1,49
-43,3,47
-58,0,35
-57,-2,32
-60,1,25
-61,1,20
-62,3,15
-61,6,13
-52,11,14
-54,11,13
-59,14,14
-57,15,15
-65,18,13
-69,19,11
-64,10,14
-64,5,22
-64,2,24
-59,-5,23
-60,-11,23
-60,-14,30
-57,-13,33
-51,-17,27
-53,-19,31
-34,-18,49
-31,-20,51
-27,-27,48
-15,-25,56
-22,-27,52
-25,-27,66
-21,-17,57
-21,-19,59
-21,-18,59
-22,-20,57
-29,-20,50
-14,-20,57
-7,-23,60
-7,-25,65
-3,-25,62
-6,-22,53
-18,-22,51
-23,-26,55
-26,-26,49
-22,-27,48
-20,-27,53
-20,-25,55
-22,-28,56
-23,-31,57
-26,-26,60
-28,-25,60
-33,-28,56
-33,-27,56
-35,-24,45
-45,-26,25
-50,-23,13
-56,-14,-6
-57,-10,-15
-57,-3,-38
-60,2,-43
-55,8,-41
-41,9,-45
-42,19,-49
-39,24,-50
-38,20,-50
-38,20,-48
-41,17,-44
-47,14,-34
-52,12,-35
-73,3,-22
-70,-4,-14
-64,-8,-12
-82,-11,-14
-80,-10,-13
-82,-7,-19
-54,-14,-24
-50,-17,-31
-62,-29,-43
-40,-37,-25
-59,-11,-27
-57,-18,-26
-56,-15,-24
-53,-14,-25
-57,-20,-30
-57,-19,-27
-58,-18,-28
-56,-18,-34
-55,-18,-35
-54,-15,-38
-49,-18,-38
-50,-20,-33
-55,-20,-31
-53,-19,-37
-43,-16,-39
-48,-19,-48
-39,-27,-42
-87,-11,-34
-52,-18,-38
-50,-21,-42
-54,-20,-35
-47,-19,-42
-43,-20,-44
-43,-20,-42
-41,-20,-45
-43,-23,-42
-51,-22,-37
-51,-19,-38
-59,-21,-36
-61,-18,-35
-53,-19,-30
47,-109,-43
-24,-57,-24
-65,-48,-22
-6,-8,-17
-75,-15,-45
-55,-28,-43
-46,-22,-39
-42,-23,-43
-52,-31,-68
-57,-23,-80
-56,-24,-75
-63,-18,-28
-69,-17,-21
-60,-29,0
-50,-32,23
-34,-15,51
-34,-12,50
-25,-21,51
-15,-27,54
-24,-18,48
-30,-15,55
-54,-11,44
-47,-13,48
-35,-9,53
-21,-8,55
-22,-11,54
-25,-13,56
-29,-11,56
-32,-10,54
-30,-11,55
-29,-11,54
-32,-12,55
-37,-12,55
-29,-11,53
-29,-13,53
-28,-14,52
-24,-14,52
-19,-17,47
-19,-18,43
-34,-11,45
-36,-6,46
-37,-10,42
-41,-12,34
-45,-14,21
-33,-5,27
-35,-14,17
-44,-28,9
-43,-35,-2
-56,-34,-53
-69,-38,-72
-63,-41,-75
-54,-43,-70
-27,-41,-61
-22,-45,-62
-22,-44,-65
-20,-47,-40
-18,-49,-33
-43,-38,-47
-26,-44,-39
-59,-48,-35
-63,-45,-32
-46,-38,-55
-26,-41,-45
-21,-50,-32
-17,-52,-34
-16,-51,-35
-21,-50,-35
-35,-47,-36
-38,-45,-37
-53,-45,-42
-62,-44,-42
-56,-44,-35
-25,-43,-31
