1587293342.000000, 1587293342.000000, 1587293342.000000
-29,-49,-22
-27,-45,-18
-22,-41,-3
-35,-34,-13
-36,-36,-23
-37,-37,-34
-43,-37,-38
-31,-41,-33
-38,-40,-31
-40,-40,-28
-46,-44,-32
-47,-47,-36
-42,-38,-26
-36,-34,-25
-45,-26,-22
-37,-28,-23
-52,-36,-36
-44,-36,-35
-42,-43,-46
-46,-47,-53
-32,-63,-36
-22,-56,-9
-41,-50,-12
-40,-45,-32
-41,-42,-30
-34,-44,-34
-33,-42,-28
-30,-46,-28
-33,-47,-29
-40,-47,-29
-41,-44,-21
-41,-45,-26
-39,-46,-25
-38,-45,-26
-39,-45,-28
-35,-43,-29
-38,-44,-29
-38,-46,-31
-36,-46,-27
-36,-46,-25
-37,-48,-26
-38,-49,-29
-33,-47,-28
-32,-46,-29
-31,-48,-33
-36,-47,-34
-29,-44,-32
-31,-47,-32
-32,-46,-32
-32,-44,-30
-34,-44,-31
-37,-46,-32
-37,-45,-30
-36,-44,-29
-34,-46,-32
-31,-48,-33
-32,-49,-33
-37,-48,-23
-40,-52,-23
-43,-53,-26
-46,-53,-23
-41,-53,-24
-36,-52,-21
-43,-53,-19
-51,-56,-7
-48,-52,2
-44,-47,8
-35,-50,11
-38,-44,17
-43,-39,17
-52,-32,8
-55,-28,8
-66,-20,7
-58,-14,10
-50,-14,15
-47,-19,21
-51,-20,23
-48,-25,24
-49,-30,26
-42,-40,20
-36,-47,21
-29,-51,33
-29,-53,31
-12,-59,36
-9,-61,35
-16,-64,25
-3,-56,40
-7,-54,37
-1,-50,44
-1,-47,47
-18,-44,39
-23,-47,38
-13,-47,49
-18,-48,46
-30,-51,42
-33,-51,41
-37,-51,37
-41,-51,36
-48,-44,31
-59,-35,11
-64,-32,3
-71,-28,-6
-71,-25,-6
-68,-17,-7
-67,-14,-9
-64,-9,-7
-64,-7,-8
-62,-3,-6
-57,0,-2
-60,1,-2
-61,2,-2
-50,4,6
-56,7,6
-63,6,3
-58,7,5
-57,7,7
-57,7,7
-58,7,7
-62,8,5
-65,9,3
-61,12,1
-60,12,1
-60,14,1
-58,14,1
-64,15,-8
-68,14,-12
-66,12,-10
-63,9,-5
-65,9,-7
-67,13,-11
-63,15,-11
-61,14,-12
-49,2,0
-82,12,-16
-66,9,-11
-61,10,-12
-65,9,-13
-69,8,-12
-67,9,-7
-65,10,-5
-62,10,1
-64,10,3
-66,9,7
-63,7,11
-58,8,20
-58,6,21
-60,3,21
-61,3,19
-60,3,22
-61,3,21
-61,3,22
-58,5,24
-58,5,23
-60,6,23
-60,6,24
-58,6,26
-59,6,28
-57,5,31
-55,5,34
-50,4,42
-46,3,44
-53,3,35
-62,9,40
-42,6,49
-23,3,53
-31,1,47
-40,6,48
-32,3,51
-26,7,54
-29,11,57
-37,6,56
-40,5,51
-48,1,37
-47,1,25
-83,0,19
-62,4,35
-55,1,39
-57,0,30
-67,-1,25
-59,5,33
-53,4,37
-38,1,51
-34,1,55
-43,1,61
-29,0,58
-3,3,53
-1,6,53
-9,5,53
-22,6,52
-24,5,51
-40,-2,35
-53,-6,34
-48,-2,38
-44,-2,38
-55,-8,32
-51,-12,33
-52,-13,18
-49,-14,5
-93,-19,-22
-76,-15,-7
-65,-14,2
-64,-17,3
-61,-19,7
-62,-20,10
-59,-22,13
-66,-27,13
-62,-31,13
-65,-31,16
-56,-31,18
-52,-29,19
-55,-31,21
-52,-31,23
-49,-30,26
-51,-29,27
-53,-31,26
-54,-34,25
-56,-36,32
-44,-37,39
-48,-51,17
-45,-66,11
-40,-48,42
-32,-37,42
-34,-30,30
-38,-27,25
-40,-31,16
-47,-28,13
-45,-28,11
-57,-29,1
-57,-29,-1
-52,-28,1
-53,-31,5
-64,-31,8
-64,-30,12
-56,-30,16
-54,-30,18
-51,-35,15
-57,-42,7
-72,-62,-24
-50,-67,-21
-26,-64,-10
-39,-52,-18
-43,-47,-26
-37,-40,-29
-32,-42,-28
-38,-45,-29
-38,-43,-28
-41,-43,-27
-44,-43,-27
-45,-46,-28
-46,-43,-27
-45,-44,-27
-38,-40,-25
-39,-41,-27
-42,-41,-33
-41,-42,-31
-34,-45,-35
-31,-46,-31
-37,-47,-29
-32,-51,-29
-33,-48,-30
-27,-47,-30
-37,-43,-37
-30,-44,-36
-32,-45,-33
-32,-40,-27
-33,-41,-26
-32,-42,-30
-36,-41,-30
-37,-43,-33
-35,-42,-31
-41,-45,-36
-39,-43,-33
-32,-48,-37
-44,-38,-34
-33,-41,-31
-33,-40,-40
-35,-41,-37
-38,-41,-34
-37,-41,-37
-42,-40,-33
-44,-39,-32
-38,-41,-31
-42,-41,-33
127,-128,-73
-74,9,28
0,-32,1
-32,-39,-30
-63,-35,-24
-35,-37,-17
-45,-35,-21
-50,-40,-26
-51,-41,-29
-41,-44,-25
-34,-41,-24
-27,-44,-24
-26,-52,-12
-38,-52,-18
-37,-50,-18
-41,-46,-14
-43,-46,-12
-45,-49,-8
-48,-50,-6
-47,-51,-4
-46,-52,-4
-45,-53,-6
-43,-52,-8
-42,-52,-9
-40,-51,-12
-39,-52,-13
-37,-51,-14
-36,-51,-13
-36,-51,-14
-37,-51,-15
-36,-51,-13
-37,-51,-12
-38,-51,-12
-39,-52,-11
-39,-53,-10
-39,-53,-10
-40,-53,-11
-41,-53,-13
-41,-53,-13
-39,-54,-14
-40,-53,-15
-46,-48,-21
-48,-46,-24
-48,-45,-22
-47,-40,-26
-45,-41,-32
-39,-38,-24
-39,-37,-31
-25,-45,-28
-26,-43,-28
-32,-42,-29
-47,-36,-42
-41,-32,-43
-32,-34,-44
-25,-50,-34
-23,-48,-31
-23,-46,-33
-32,-42,-36
-34,-41,-36
-38,-40,-38
-38,-39,-39
-39,-38,-40
-41,-38,-40
-39,-38,-39
-37,-38,-39
-39,-39,-39
-36,-37,-36
-34,-37,-35
-35,-39,-36
-36,-38,-38
-34,-37,-35
-35,-32,-34
-44,-37,-43
-46,-34,-30
-40,-35,-37
-35,-39,-44
-33,-40,-41
-30,-42,-37
-36,-41,-37
-36,-42,-37
-33,-41,-36
-33,-42,-39
-32,-42,-36
-34,-44,-34
-32,-44,-31
-33,-44,-36
-33,-43,-39
-32,-42,-40
-30,-41,-40
-29,-40,-40
-28,-41,-42
-29,-40,-38
-29,-40,-38
-31,-42,-37
-32,-43,-37
-32,-43,-36
-31,-43,-38
-31,-43,-38
-29,-43,-40
-28,-43,-41
-28,-47,-41
-31,-48,-39
-37,-49,-44
-36,-52,-50
-27,-53,-54
-49,-49,-62
-36,-48,-52
-36,-35,-38
-43,-30,-40
-45,-23,-31
-38,-16,-22
-35,-8,-15
-42,-8,-12
-52,-8,-6
-60,-14,-10
-53,-14,-2
-55,-13,2
-60,-14,3
-55,-24,11
-58,-26,12
-68,-31,6
-60,-35,12
-50,-44,17
-53,-46,14
-42,-49,21
-45,-52,21
-52,-48,18
-37,-35,29
-45,-36,25
-48,-43,20
-24,-44,35
-36,-41,44
-41,-41,43
-28,-39,46
-24,-41,45
-9,-41,55
-9,-42,52
-10,-46,50
-8,-48,53
-9,-50,59
-8,-51,59
-6,-49,57
-9,-48,51
-19,-46,40
-27,-41,36
-28,-36,34
-34,-26,35
-34,-28,32
-51,-28,14
-56,-31,3
-66,-21,-17
-74,-21,-32
-62,-19,-35
-55,-12,-35
-66,-9,-42
-66,-11,-31
-62,-10,-22
-74,-9,-1
-73,-12,2
-62,-5,10
-62,-3,12
-76,-10,6
-72,-14,-1
-69,-7,1
-68,-7,4
-56,-5,2
-60,-5,0
-64,-1,-1
-60,-1,3
-63,0,3
-63,1,6
-61,1,7
-61,2,8
-64,3,7
-66,5,7
-65,5,7
-59,8,6
-58,9,2
-64,8,-6
-66,9,-8
-59,10,-5
-60,9,-4
-61,9,-3
-60,9,-2
-61,9,-2
-60,8,-2
-57,7,0
-55,4,2
-52,5,6
-44,0,10
-38,-4,15
-54,-10,14
-62,-13,8
-74,-13,1
-72,-8,-1
-82,-9,-13
-77,-10,-14
-74,-8,-7
-82,-12,-14
-77,-17,-14
-73,-14,-3
-70,-15,-1
-63,-21,6
-59,-23,9
-58,-29,10
-51,-30,22
-40,-33,27
-42,-35,29
-41,-40,25
-32,-44,34
-34,-48,37
-29,-45,45
-35,-40,45
-38,-35,49
-34,-29,57
-37,-20,53
-32,-12,58
-28,-11,62
-23,-32,46
-56,-41,50
-31,-18,58
-47,-27,47
-10,-30,45
-24,-35,40
-42,-40,31
-29,-39,33
-26,-40,35
-21,-40,39
-26,-48,47
-41,-46,41
-36,-29,31
-58,-30,10
-66,-34,6
-62,-38,6
-61,-39,5
-59,-30,-3
-58,-31,-5
-53,-37,-11
-56,-37,-19
-57,-33,-39
-52,-32,-43
-66,-26,-49
-60,-24,-48
-51,-14,-43
-54,-6,-43
-54,-2,-40
-52,1,-36
-51,5,-31
-56,12,-35
-55,12,-32
-57,10,-20
-63,7,-19
-58,4,-15
-59,3,-8
-60,4,-7
-56,6,-5
-58,7,-5
-61,3,-14
-65,4,-14
-60,7,-14
-60,6,-18
-66,5,-14
-67,6,-10
-70,7,-6
-72,7,-5
-70,5,-2
-69,2,-13
-68,11,5
-64,13,8
-65,13,-6
-61,15,-5
-57,15,-4
-54,13,-3
-52,10,-1
-58,11,-1
-53,11,0
-48,17,-2
-50,17,-11
-48,16,-20
-40,16,-23
-47,14,-42
-59,11,-49
-54,1,-35
-76,6,-40
-66,7,-39
-51,8,-36
-56,8,-38
-65,7,-41
-60,7,-37
-56,13,-31
-64,15,-29
-60,13,-24
-59,13,-19
-56,13,-15
-36,13,3
-36,13,28
-34,18,47
-19,14,58
-42,10,40
-59,11,34
-36,8,46
-42,20,72
-32,16,54
-28,27,66
-22,21,53
-23,21,49
-26,21,45
-19,13,36
-14,6,30
-18,-6,26
-42,-5,36
-57,-10,38
-61,-15,29
-100,-21,12
-98,-12,8
-88,-14,-1
-89,-17,-2
-71,-19,1
-70,-25,0
-68,-30,9
-57,-36,17
-50,-44,18
-47,-56,15
-41,-59,21
-30,-64,29
-36,-58,28
-35,-49,27
-39,-48,26
-40,-47,20
-41,-46,16
-47,-42,7
-52,-42,5
-60,-42,7
-56,-38,7
-60,-38,10
-58,-37,13
-51,-33,18
-47,-30,20
-53,-29,18
-48,-21,24
-43,-18,28
-44,-18,32
-44,-27,28
-74,-37,2
-68,-46,-19
-69,-69,-49
-52,-47,16
-20,-64,9
-24,-59,1
-44,-53,-9
-49,-41,-18
-44,-45,-20
-31,-50,-17
-32,-46,-11
-32,-48,-4
-38,-45,-8
-55,-40,-19
-49,-43,-19
-48,-42,-14
-47,-39,-11
-49,-43,-11
-51,-43,-2
-55,-42,-3
-50,-41,7
-49,-44,8
-50,-45,-6
-51,-43,-8
-17,-69,-6
-61,5,17
-48,-46,-24
-48,-41,-31
-46,-40,-32
-39,-43,-37
-41,-43,-34
-43,-38,-29
-47,-41,-29
-51,-37,-31
-46,-36,-32
-36,-40,-34
-40,-40,-34
-48,-37,-37
-44,-36,-37
127,-128,-52
-118,-20,-11
-28,-29,4
-70,-45,-37
-65,-48,-28
-52,-36,-25
-55,-39,-28
-52,-44,-30
-41,-45,-26
-29,-42,-29
-30,-41,-29
-30,-44,-25
-31,-45,-25
-35,-44,-24
-38,-44,-23
-41,-44,-22
-48,-46,-19
-48,-47,-18
-51,-49,-14
-51,-50,-12
-48,-50,-10
-47,-50,-12
-40,-51,-12
-40,-51,-14
-38,-50,-15
-36,-50,-16
-37,-50,-16
-36,-50,-15
-36,-49,-16
-35,-49,-15
-35,-49,-15
-35,-50,-16
-36,-49,-17
-36,-48,-16
-35,-48,-16
-36,-46,-16
-36,-46,-17
-38,-46,-17
-38,-44,-19
-39,-43,-18
-39,-45,-19
-42,-46,-21
-41,-48,-19
-39,-48,-18
-36,-51,-20
-34,-51,-18
-31,-52,-18
-32,-54,-22
-29,-57,-20
-31,-56,-22
-31,-59,-27
-36,-53,-22
-42,-52,-19
-57,-49,-45
-53,-47,-53
-15,-56,-36
-4,-61,-26
-6,-59,-27
-15,-56,-32
-31,-57,-25
-31,-57,-20
-21,-53,-27
-24,-52,-30
-24,-55,-27
-19,-55,-26
-18,-59,-23
-15,-57,-18
-16,-54,-22
-24,-54,-27
-22,-53,-26
-20,-53,-28
-22,-54,-27
-22,-55,-23
-33,-50,-22
-16,-61,-28
-34,-57,-24
-25,-49,-24
-31,-53,-23
-26,-56,-22
-30,-56,-24
-30,-54,-24
-31,-56,-24
-32,-55,-23
-30,-55,-22
-29,-54,-22
-25,-53,-18
-25,-53,-19
-25,-55,-19
-26,-56,-20
-26,-55,-19
-26,-55,-19
-25,-56,-19
-24,-59,-23
-26,-57,-21
-25,-55,-14
-25,-55,-15
-22,-58,-20
-25,-57,-17
-26,-57,-17
-27,-56,-17
-25,-57,-18
-25,-57,-21
-27,-56,-20
-25,-56,-20
-24,-58,-19
-23,-58,-18
-23,-58,-18
-23,-58,-16
-23,-57,-16
-25,-57,-18
-24,-57,-18
-23,-57,-18
-23,-56,-19
-24,-56,-20
-28,-60,-18
-36,-60,-16
-37,-65,-17
-41,-61,-22
-32,-62,-25
-49,-58,-34
-47,-57,-46
-17,-64,-12
1,-54,12
23,-63,34
-5,-48,20
-31,-45,5
-49,-41,-9
-53,-39,-8
-56,-38,-4
-47,-44,1
-48,-45,5
-28,-42,22
-30,-42,25
-43,-48,20
-46,-48,20
-38,-42,28
-35,-43,28
-31,-45,20
-24,-45,23
-26,-53,20
-10,-62,18
-3,-64,21
8,-63,31
23,-72,43
14,-60,40
16,-54,31
9,-55,28
11,-55,32
16,-60,27
24,-59,29
19,-59,29
22,-61,34
22,-59,35
17,-58,30
18,-57,30
12,-56,33
8,-58,30
11,-63,33
7,-64,39
-4,-64,44
-14,-65,41
-32,-53,50
-23,-52,52
-34,-47,53
-47,-30,58
-54,-24,55
-52,-3,53
-48,2,50
-33,13,45
-28,19,41
-27,26,36
-25,27,36
-18,31,40
-18,32,38
-18,31,38
-16,31,40
-19,29,38
-28,26,33
-30,24,37
-25,16,49
-22,15,55
-23,18,57
-21,16,55
-28,16,56
-27,16,58
-21,16,59
-25,14,58
-27,16,62
-25,15,62
-21,14,58
-22,14,57
-23,14,57
-23,14,58
-23,13,59
-19,11,60
-16,9,61
-20,7,57
-23,5,55
-35,10,54
-39,11,50
-46,14,43
-51,16,39
-56,14,37
-56,12,33
-55,8,26
-60,0,12
-74,2,3
-73,5,1
-64,6,3
-64,7,2
-64,7,-2
-56,9,1
-57,9,-2
-67,9,-7
-63,9,-11
-61,9,-14
-71,11,-19
-68,10,-18
-63,9,-11
-62,9,-9
-60,10,-7
-66,8,-13
-66,8,-11
-63,9,-9
-61,11,-9
-66,7,-10
-67,8,-7
-65,12,-6
-55,9,-6
-64,8,-6
-64,9,-7
-60,10,-8
-59,10,-8
-53,12,-11
-52,11,-15
-54,11,-21
-51,11,-23
-52,11,-34
-52,11,-39
-55,10,-45
-59,5,-43
-61,5,-45
-61,4,-43
-50,4,-36
-57,6,-49
-56,4,-48
-59,6,-43
-63,7,-38
-60,3,-35
-56,5,-32
-58,12,-23
-44,10,-6
-50,10,-1
-68,7,-1
-59,9,8
-59,9,12
-64,7,6
-65,8,10
-61,11,13
-63,8,9
-65,8,12
-51,12,25
-56,10,18
-64,9,20
-52,12,31
-58,12,18
-50,13,33
-57,13,31
-47,12,35
-61,11,27
-50,7,32
-60,13,34
-44,19,43
-14,11,51
-32,26,53
-25,14,58
-22,10,59
-25,20,45
-24,19,41
-19,14,34
-19,10,31
-14,2,27
-26,-8,22
-55,-19,3
-51,-20,-5
-70,-28,-31
-90,-29,-43
-77,-30,-44
-70,-33,-39
-60,-36,-34
-62,-43,-39
-63,-45,-37
-59,-43,-27
-55,-43,-25
-49,-48,-21
-45,-48,-17
-40,-59,-20
-35,-57,-15
-35,-65,-14
-40,-66,-14
-32,-63,-10
-31,-63,-9
-23,-63,-8
-19,-63,-9
-21,-65,-11
-27,-61,-15
-24,-57,-17
-33,-51,-22
-41,-49,-20
-42,-48,-18
-41,-46,-19
-59,-44,-6
-60,-37,3
-55,-36,2
-64,-40,-9
-69,-51,-32
-79,-54,-38
-18,-67,-34
-22,-80,-42
-22,-81,-9
-30,-57,13
-31,-61,-11
-31,-57,-27
-31,-52,-23
-33,-46,-26
-36,-48,-39
-33,-44,-31
-29,-48,-32
-34,-45,-39
-34,-45,-36
-34,-47,-30
-38,-47,-26
-42,-47,-27
-36,-50,-25
-35,-52,-25
-34,-52,-29
-35,-50,-28
-28,-49,-29
-34,-47,-31
-27,-49,-29
-24,-49,-27
-23,-51,-25
-22,-54,-21
-19,-55,-21
-23,-54,-23
-25,-55,-23
-25,-54,-21
-27,-56,-20
-36,-56,-21
-43,-57,-22
-14,-61,-4
-31,-63,-5
-29,-72,-1
-12,-71,13
-24,-72,8
-35,-69,-1
-34,-67,-2
-31,-64,-3
-28,-63,-2
-25,-63,-4
-25,-63,-6
-23,-62,-10
-26,-62,-13
-31,-58,-18
-31,-57,-19
-29,-53,-17
-31,-49,-16
-31,-49,-16
-22,-49,-11
-24,-50,-12
-28,-50,-13
-26,-51,-11
-28,-51,-9
-30,-52,-9
-33,-53,-8
-34,-53,-7
-34,-54,-3
-35,-56,-1
-35,-56,-1
-36,-58,0
-35,-60,1
-29,-62,4
-35,-66,7
-47,-58,10
-43,-54,7
-38,-53,0
-39,-54,-3
-38,-55,-5
-36,-55,-4
-35,-55,-4
-34,-54,-6
-33,-54,-6
-32,-54,-7
-32,-54,-8
-33,-53,-6
-34,-53,-5
-31,-53,-4
-30,-52,-4
-34,-50,-3
-34,-49,-3
-34,-46,-6
-34,-44,-8
-38,-41,-12
-34,-40,-13
-34,-40,-13
-37,-44,-17
-35,-47,-17
-36,-49,-21
-34,-49,-21
-33,-50,-20
-34,-52,-23
-28,-60,-21
-27,-66,-24
-19,-66,-22
-19,-65,-20
-20,-70,-19
-17,-78,-15
-19,-73,-16
-21,-77,-8
2,-83,-12
-18,-69,-23
-23,-55,-32
-41,-47,-50
-72,-44,-27
-17,-65,-19
-5,-59,-14
-21,-53,-28
-14,-58,-29
-13,-56,-26
-20,-58,-27
-25,-58,-25
-26,-56,-27
-26,-55,-28
-26,-56,-26
-22,-56,-25
-22,-56,-30
-20,-57,-28
-17,-61,-15
-22,-59,-13
-30,-57,-25
-18,-54,-18
-21,-52,-17
-22,-56,-24
-19,-55,-20
-22,-54,-18
-20,-51,-19
-25,-58,-21
-30,-54,-23
-34,-57,-18
-27,-57,-14
-28,-58,-13
-30,-59,-16
-31,-60,-17
-29,-57,-14
-31,-59,-14
-33,-59,-9
-32,-58,-5
-21,-58,-5
-19,-58,-7
-18,-58,5
-15,-55,12
-4,-63,6
-3,-65,16
-11,-65,24
-15,-70,21
-45,-80,0
-19,-65,26
-44,-59,5
-33,-25,28
-31,-34,14
-30,-49,7
-30,-53,7
-23,-53,10
-23,-62,-1
-33,-67,3
-22,-61,13
-18,-57,2
-15,-59,6
-29,-58,11
-24,-53,18
-23,-63,20
-25,-50,36
-24,-39,48
-25,-59,28
-33,-58,17
-36,-70,3
-42,-69,2
-30,-70,6
-15,-64,11
-50,-74,-25
-27,-63,1
-25,-55,-17
-42,-38,-28
-28,-32,-29
-39,-23,-40
-44,-26,-42
-38,-37,-36
-41,-37,-32
64,-92,16
1,-24,0
-44,-41,-36
-45,-53,-33
-43,-27,-38
-41,-19,-28
-36,-33,-29
-41,-32,-35
-41,-29,-42
-62,-38,-54
-62,-49,-50
-14,-59,-16
-17,-65,1
-20,-56,20
-20,-56,12
-28,-62,-6
-22,-62,10
-17,-82,2
-17,-70,8
-16,-67,8
-10,-68,12
-6,-66,5
-18,-67,-2
-31,-58,-8
-28,-71,-14
-29,-63,-2
-13,-70,-3
-11,-71,-2
-13,-66,6
-13,-66,1
-16,-68,-9
-27,-72,-21
-40,-73,-32
-37,-65,-34
-41,-63,-38
-43,-55,-38
-49,-51,-38
-51,-43,-40
-53,-41,-41
-50,-33,-35
-47,-27,-28
-58,-23,-29
-56,-22,-27
-49,-20,-25
-58,-23,-27
-53,-21,-21
-50,-20,-17
-61,-20,-20
-48,-10,1
-45,-8,7
-56,-6,7
-48,-1,20
-53,-2,28
-55,0,38
-66,8,21
-47,10,31
-42,8,36
-34,9,53
-24,8,57
-35,5,44
-34,5,44
-31,7,50
-36,8,45
-62,1,28
-48,2,39
-33,4,41
-44,5,31
-66,0,30
-58,5,31
-71,5,21
-62,5,22
-59,7,23
-64,2,17
-61,0,19
-55,-1,19
-59,-1,13
-69,-1,4
-74,2,4
-67,3,0
-60,8,1
-68,9,-1
-62,5,2
-58,6,0
-65,8,-6
-62,8,-7
-61,8,-5
-61,9,-8
-62,8,-11
-61,9,-10
-64,9,-13
-64,8,-13
-67,7,-17
-64,6,-15
-62,8,-17
-64,4,-18
-62,5,-18
-61,4,-19
-61,4,-19
-61,5,-19
-59,5,-20
-61,5,-21
-62,5,-21
-65,4,-23
-68,5,-24
-61,5,-20
-56,8,-20
-57,9,-21
-63,8,-20
-63,8,-20
-63,7,-22
-62,6,-23
-64,5,-21
-60,5,-19
-56,5,-18
-57,5,-19
-61,4,-21
-61,4,-21
-62,6,-21
-59,5,-22
-60,6,-25
-61,5,-25
-59,5,-25
-60,4,-27
-58,4,-28
-61,6,-28
-59,6,-27
-60,5,-28
-61,5,-27
-55,8,-25
-59,8,-27
-61,6,-27
-71,5,-31
-74,3,-32
-49,-1,-20
-55,5,-22
-74,1,-19
-78,1,-22
-61,11,-13
-53,12,-12
-50,12,-4
-46,9,0
-58,5,2
-61,5,-2
-72,1,-7
-72,3,-15
-68,3,-12
-68,4,-14
-69,5,-14
-65,5,-7
-65,7,-10
-64,8,-9
-64,6,-9
-65,5,-7
-63,4,-11
-62,4,-11
-64,4,-11
-65,2,-14
-64,2,-11
-65,3,-10
-69,2,-9
-63,2,-7
-59,3,-6
-61,3,-4
-67,2,-6
-64,4,-6
-63,3,-4
-64,3,-8
-65,2,-2
-63,2,6
-58,-5,-4
-101,-11,-70
-77,-12,-9
-43,8,-20
-50,9,-21
-66,2,-3
-65,3,-7
-69,2,-3
-76,-1,-6
-55,-4,-3
-55,-5,-7
-46,-4,-8
-38,-6,-5
-33,-12,-8
-40,-14,-19
-39,-14,-19
-54,-22,-38
-61,-30,-49
-48,-25,-26
-43,-26,-20
-59,-45,-30
-65,-48,-29
-59,-50,-23
-57,-54,-20
-64,-56,-9
-62,-54,-12
-61,-54,-14
-52,-52,-7
-47,-50,-5
-51,-57,-18
-41,-56,-15
-26,-59,2
-29,-65,-1
-43,-70,-5
-43,-66,-4
-40,-53,3
-46,-46,-3
-50,-37,-33
-57,-30,-23
-59,-24,-23
-52,-24,-39
-58,-24,-28
-52,-24,-31
-38,-31,-28
-28,-40,-14
-28,-44,-14
-27,-52,-10
-19,-52,-9
-30,-54,-21
-33,-52,-26
-33,-50,1
-70,-55,-2
-79,-46,11
-71,-32,19
-76,-34,13
-73,-22,26
-69,-22,25
-59,-26,17
-60,-30,12
-39,-37,5
-24,-51,-5
-18,-57,-10
-38,-52,-14
-18,-50,-22
-57,-68,-26
-43,-60,-8
-6,-44,0
-41,-54,-15
-32,-47,-3
-31,-42,3
-50,-41,-14
-53,-39,-18
-50,-41,-21
-50,-40,-23
-50,-41,-25
-32,-52,-28
-37,-56,-38
-29,-60,-36
-21,-61,-34
-18,-60,-27
-16,-57,-25
-20,-57,-28
-15,-59,-25
-18,-59,-23
-18,-63,-29
-23,-63,-30
-33,-57,-25
-15,-56,-21
-19,-55,-26
-16,-54,-18
2,-59,-26
-4,-63,-30
-3,-61,-18
-8,-61,-18
-15,-64,-24
-17,-64,-18
-5,-58,-26
-20,-56,-43
-8,-63,-28
-14,-59,-11
-22,-61,-5
-24,-62,-22
-32,-61,-30
-21,-58,-23
-19,-60,-23
-19,-55,-29
-15,-55,-34
-17,-54,-27
-18,-52,-23
-21,-54,-21
-22,-56,-24
-23,-56,-24
-24,-58,-17
-27,-59,-16
-27,-60,-20
-30,-60,-23
-33,-58,-23
-36,-56,-24
-38,-56,-26
-43,-57,-32
-51,-52,-33
-17,-53,-27
-21,-56,-25
-22,-55,-26
-21,-53,-22
-16,-53,-19
-17,-51,-19
-18,-52,-19
-17,-53,-19
-23,-56,-19
-26,-56,-20
-36,-57,-22
-37,-59,-20
-33,-61,-13
-39,-63,-11
-38,-63,-10
-37,-62,-9
-30,-65,-6
-23,-64,-5
-23,-62,-6
-21,-59,-7
-22,-57,-8
-21,-56,-9
-19,-54,-8
-23,-53,-8
-25,-53,-8
-27,-57,-9
-27,-59,-9
-26,-60,-5
-27,-61,-4
-30,-61,-2
-31,-61,0
-32,-61,1
-30,-59,3
-29,-59,4
-30,-58,4
-29,-58,4
-31,-57,3
-32,-56,3
-32,-56,2
-32,-56,1
-31,-56,1
-31,-56,0
-31,-56,-1
-31,-56,-2
-30,-55,-2
-30,-54,-2
-31,-54,-2
-30,-55,-1
-29,-56,1
-30,-56,3
-30,-55,4
-29,-56,6
-29,-57,7
-29,-59,9
-28,-60,9
-29,-62,10
-29,-64,10
-27,-65,10
-25,-62,10
-25,-60,10
-26,-57,7
-26,-56,6
-26,-56,4
-26,-55,2
-29,-55,1
-30,-55,1
-31,-55,1
-32,-58,0
-32,-59,0
-31,-58,-1
-32,-57,-1
-33,-55,-1
-33,-55,-1
-32,-57,0
-31,-57,1
-28,-58,1
-28,-58,2
-27,-59,2
-27,-59,1
-27,-57,1
-27,-56,1
-27,-56,1
-27,-57,1
-26,-58,1
-26,-59,0
-26,-60,0
-28,-60,-1
-29,-60,-1
-30,-60,-1
-30,-59,0
-29,-60,1
-29,-59,1
-29,-60,1
-29,-61,1
-29,-60,1
-29,-60,-1
-30,-61,-2
-28,-61,-4
-27,-61,-5
-24,-60,-8
-22,-59,-9
-21,-58,-11
-20,-59,-10
-15,-59,-11
-14,-62,-9
-12,-64,-9
-17,-58,-8
-20,-55,-6
-27,-49,-2
-29,-45,-1
-35,-45,1
-36,-45,2
-39,-52,4
-41,-56,1
-41,-58,-1
-39,-56,0
-38,-44,-3
-38,-38,-4
-35,-39,-1
-32,-39,-5
-32,-37,-7
-28,-37,-3
-27,-36,-5
-28,-43,-12
-26,-46,-15
-31,-60,-22
-35,-72,-31
-32,-73,-29
-31,-73,-23
-32,-76,-13
-34,-80,-13
-37,-79,-13
-37,-77,-17
-33,-73,-20
-24,-67,-26
-25,-67,-26
-28,-67,-24
-28,-68,-27
-25,-56,-24
-45,-46,-44
-51,-44,-45
-26,-65,-16
-14,-67,-10
-13,-53,-12
-15,-55,-15
-19,-60,-15
-21,-57,-18
-22,-60,-16
-25,-58,-20
-27,-58,-23
-27,-58,-24
-30,-61,-20
-28,-59,-17
-23,-64,-12
-25,-66,-14
-24,-61,-16
-30,-60,-18
-27,-61,-12
-18,-59,-12
-18,-57,-14
-13,-58,-10
-20,-54,-12
0,-59,4
-21,-55,-11
