1587293342.000000, 1587293342.000000, 1587293342.000000
-1,-66,7
-21,-62,-2
-8,-67,14
-15,-61,-3
-9,-63,4
-17,-62,-3
-18,-61,-7
-9,-64,-10
-7,-65,-5
-9,-63,0
-1,-63,1
-12,-66,1
-12,-66,3
-14,-64,7
-14,-63,7
-13,-63,1
-21,-65,1
-20,-67,2
-37,-73,6
-40,-69,0
-22,-90,-18
-9,-77,17
-5,-55,21
-17,-46,3
-43,-42,-4
-37,-37,-4
-16,-46,-16
-32,-50,-14
-21,-52,-15
-36,-68,-34
-5,-71,-12
-22,-64,11
-22,-68,2
-25,-54,5
-37,-54,11
-34,-59,23
-30,-56,25
-34,-54,-3
-42,-60,-26
-39,-58,-30
-69,-69,-56
-56,-71,-20
-2,-47,-5
-27,-33,-39
-47,-29,-53
-41,-27,-53
-40,-21,-50
-41,-23,-44
-32,-25,-34
-24,-29,-31
-32,-28,-27
-17,-45,-18
-49,-19,-38
-36,-32,-32
-37,-26,-23
-60,-32,-26
-55,-39,-29
-26,-40,-6
-52,-44,-6
-72,-52,-8
-44,-56,1
-24,-58,13
-1,-53,35
11,-53,34
33,-50,36
-4,-64,31
-10,-65,26
1,-60,27
16,-62,34
11,-59,35
-36,-72,3
2,-69,19
-6,-74,18
-6,-70,7
4,-63,19
12,-69,42
-18,-56,46
-10,-56,22
-14,-53,27
4,-51,40
-5,-55,29
-12,-62,22
-12,-61,18
-9,-64,9
10,-56,23
-10,-69,9
3,-67,18
-19,-69,10
-6,-61,22
-16,-71,-1
-20,-71,-12
-16,-67,-8
-22,-72,-15
-15,-73,-15
-6,-74,-11
-6,-73,-13
-15,-60,-22
-17,-61,-26
-25,-61,-32
-32,-62,-33
-36,-57,-46
-37,-54,-48
-30,-48,-48
-35,-45,-49
-34,-48,-51
-27,-43,-48
-29,-43,-51
-29,-47,-49
-26,-49,-47
-4,-44,-44
-18,-44,-47
-28,-46,-49
-11,-45,-41
-15,-39,-38
-29,-40,-40
-24,-34,-37
-28,-30,-35
-33,-30,-37
-27,-28,-36
-25,-25,-39
-34,-27,-41
-40,-29,-35
-30,-24,-39
-28,-24,-37
-41,-26,-34
-45,-23,-38
-35,-23,-35
-36,-21,-33
-44,-18,-35
-45,-17,-34
-50,-17,-34
-61,-17,-35
-62,-19,-30
-53,-19,-27
-59,-16,-29
-69,-13,-31
-68,-10,-32
-75,-10,-34
-78,-7,-36
-72,-4,-37
-71,2,-36
-70,10,-28
-70,11,-33
-69,10,-34
-71,12,-34
-72,16,-34
-76,13,-31
-74,15,-30
-61,18,-23
-58,21,-21
-52,22,-11
-52,23,-8
-45,30,-4
-31,23,8
-38,17,10
-36,11,20
-28,6,26
-32,13,27
-42,14,24
-34,20,24
-26,24,27
-38,9,30
-71,-10,29
-22,36,28
-45,21,29
-46,22,18
-37,39,17
-38,44,17
-33,34,20
-33,46,27
-43,46,26
-49,44,30
-51,40,38
-52,40,40
-64,36,35
-67,33,33
-62,35,34
-60,34,34
-60,33,32
-59,32,29
-57,30,30
-54,29,28
-52,30,27
-49,29,26
-47,30,26
-43,30,26
-42,30,26
-42,28,26
-43,27,27
-44,24,30
-45,25,28
-45,29,25
-49,37,27
-42,34,39
-49,26,36
-48,22,34
-57,15,36
-56,12,37
-46,6,42
-43,6,47
-41,6,53
-51,5,62
-46,4,60
-46,5,56
-33,13,51
-23,12,56
-30,8,54
-31,6,57
-31,6,58
-31,5,61
-29,4,59
-32,7,54
-30,7,55
-23,6,59
-20,6,58
-20,6,55
-24,7,54
-26,6,60
-27,5,58
-25,5,58
-22,3,61
-22,4,61
-24,4,58
-22,4,59
-21,4,58
-20,5,57
-24,4,60
-25,4,60
-22,4,60
-21,4,59
-22,6,58
-24,5,61
-24,4,63
-23,4,61
-24,4,61
-22,5,61
-21,4,61
-21,3,61
-22,3,61
-22,2,62
-22,1,63
-25,-6,66
-14,-5,67
-15,-6,51
-39,-8,23
-37,-6,21
-27,-2,32
-25,0,30
-20,4,32
-18,7,32
-21,5,27
-27,3,25
-41,-4,13
-53,-12,4
-73,-26,-11
-89,-38,-29
-92,-39,-34
-89,-36,-41
-86,-35,-42
-74,-34,-38
-70,-33,-38
-66,-36,-41
-64,-35,-41
-55,-35,-39
-51,-35,-37
-42,-34,-37
-39,-34,-38
-37,-31,-38
-34,-31,-40
-31,-30,-42
-30,-29,-42
-34,-28,-45
-38,-31,-56
-43,-28,-55
-40,-24,-49
-44,-25,-49
-56,-23,-43
-56,-23,-40
-65,-24,-29
-59,-20,-18
-52,-23,-8
-52,-20,-3
-52,-20,-5
-56,-20,-10
-55,-20,-7
-63,-15,-1
-62,-15,1
-65,-15,-1
-72,-15,-4
-62,-11,6
-61,-10,11
-53,-10,13
-57,-14,8
-67,-18,7
-64,-21,10
-60,-20,12
-56,-19,12
-59,-19,16
-68,-19,18
-66,-18,20
-59,-17,17
-60,-16,17
-54,-16,26
-52,-19,31
-54,-20,33
-62,-19,33
-68,-18,29
-79,-15,19
-80,-12,17
-83,-8,9
-83,-7,4
-81,-1,-1
-78,1,-3
-77,7,-4
-78,9,-6
-68,13,-3
-62,17,-1
-49,25,5
-36,29,12
-33,30,18
-29,29,22
-31,26,24
-42,17,30
-44,13,35
-41,14,43
-41,14,43
-33,21,42
-33,21,42
-31,25,41
-31,25,42
-29,25,45
-31,27,48
-32,28,48
-33,28,49
-35,25,51
-36,28,47
-38,27,45
-32,29,46
-30,30,46
-34,29,46
-35,30,48
-33,32,52
-38,27,53
-45,19,60
-37,19,54
-39,11,57
-22,26,43
-20,17,44
-36,4,41
-36,3,35
-32,7,27
-36,7,23
-31,0,16
-24,-1,14
-26,-2,18
-28,-14,4
-27,-18,-3
-53,-31,-14
-64,-45,-23
-90,-50,-45
-93,-44,-51
-77,-35,-59
-75,-29,-73
-85,-28,-102
-88,-22,-100
-62,-15,-78
-50,-16,-69
-33,-20,-56
-26,-20,-50
-31,-21,-49
-28,-20,-34
-29,-19,-29
-38,-23,-27
-47,-27,-25
-87,-31,-12
-86,-28,-11
-56,-23,-25
-48,-23,-32
-51,-15,-30
-56,-11,-31
-54,0,-28
-59,6,-24
-59,8,-19
-61,12,-18
-58,11,-21
-57,7,-27
-60,4,-30
-72,8,-37
-69,9,-34
-56,6,-26
-51,3,-28
-55,3,-32
-56,0,-34
-56,-7,-38
-46,-11,-34
-50,-15,-35
-47,-16,-36
-57,-16,-43
-55,-7,-33
-55,-4,-30
-56,-2,-31
-55,0,-31
-58,2,-37
-59,3,-39
-58,2,-41
-60,-1,-44
-56,-10,-40
-56,-18,-46
-52,-19,-42
-46,-17,-35
-45,-16,-34
-40,-16,-36
-37,-15,-37
-36,-24,-33
-38,-24,-32
-43,-32,-43
-50,-31,-44
-54,-23,-42
-55,-18,-42
-52,-10,-41
-51,-10,-41
-50,-8,-40
-50,-11,-34
-56,-13,-33
-54,-10,-25
-45,-8,-23
-53,-9,-33
-52,-9,-35
-47,-2,-33
-50,-2,-37
-55,6,-48
-55,1,-70
-54,-2,-76
-47,-9,-73
-41,-8,-63
-28,-9,-52
-28,-10,-51
-31,-7,-43
-26,-8,-44
-24,-18,-55
-26,-22,-60
-33,-19,-53
-36,-17,-49
-38,-17,-36
-46,-12,-31
-51,-7,-28
-61,-5,-27
-61,-6,-31
-65,-6,-38
-66,-5,-38
-62,-6,-34
-64,-3,-31
-62,0,-28
-61,3,-26
-62,-1,-27
-61,0,-20
-58,-1,-13
-55,-3,-17
-57,3,-16
-52,1,-18
-55,-3,-23
-58,-10,-29
-59,-11,-31
-59,-13,-30
-59,-11,-30
-60,-7,-29
-61,-7,-33
-55,-3,-40
-61,-8,-33
-59,-5,-17
-62,-7,-24
-65,-6,-27
-63,-6,-28
-65,-5,-25
-65,-4,-16
-67,-3,-10
-67,-2,-5
-65,-1,-2
-62,2,5
-61,2,7
-60,4,13
-64,3,11
-66,4,14
-60,3,21
-60,3,22
-62,4,26
-61,3,28
-62,4,33
-59,3,31
-61,0,37
-64,0,39
-60,4,45
-47,9,50
-49,13,37
-58,0,27
-35,-4,28
-39,-12,23
-31,-23,30
-21,-35,43
-36,-42,36
-45,-56,19
-13,-59,40
-34,5,55
13,-89,67
-18,-48,62
-26,-51,57
-7,-32,55
-14,-30,58
-19,-28,65
-24,-22,62
-27,-33,50
-25,-25,56
-25,-23,55
-27,-24,54
-24,-23,58
-25,-19,49
-29,-17,43
-27,-14,43
-28,-20,48
-27,-21,55
-26,-21,50
-24,-20,48
-24,-24,46
-22,-27,52
-24,-30,52
-22,-30,56
-21,-31,60
-21,-30,60
-22,-29,56
-22,-28,54
-24,-29,52
-27,-27,48
-26,-29,56
-27,-25,52
-28,-27,49
-29,-27,48
-28,-27,51
-30,-26,50
-29,-27,49
-31,-26,51
-31,-25,49
-32,-25,48
-31,-25,48
-31,-24,47
-28,-26,52
-27,-24,60
-27,-25,54
-27,-25,50
-26,-25,55
-26,-25,57
-29,-25,53
-30,-24,51
-31,-24,49
-33,-24,48
-33,-25,49
-32,-25,48
-36,-23,46
-39,-23,46
-39,-23,45
-39,-22,44
-39,-23,45
-38,-21,45
-38,-21,46
-35,-22,44
-34,-22,48
-36,-23,53
-35,-22,52
-34,-22,51
-33,-20,47
-33,-21,52
-32,-21,52
-32,-21,52
-32,-22,53
-32,-22,52
-32,-22,51
-32,-22,50
-33,-22,50
-33,-22,49
-32,-22,51
-32,-22,52
-33,-21,51
-33,-22,51
-33,-21,52
-33,-21,49
-33,-21,49
-34,-21,48
-34,-21,50
-34,-21,51
-34,-21,49
-34,-22,50
-34,-22,50
-34,-21,52
-34,-21,50
-34,-21,49
-35,-21,49
-34,-21,49
-35,-21,49
-35,-21,49
-34,-21,50
-35,-21,49
-35,-21,49
-35,-21,50
-35,-21,51
-35,-21,51
-35,-21,50
-35,-21,49
-35,-20,50
-35,-20,49
-34,-21,47
-34,-21,47
-31,-23,52
-33,-22,52
-33,-23,52
-23,-26,67
-24,-25,61
-30,-20,47
-32,-20,50
-26,-29,54
-21,-30,53
-7,-26,53
-1,-29,58
3,-27,58
9,-27,61
7,-29,60
2,-28,54
5,-28,55
8,-32,58
11,-32,59
11,-29,51
7,-30,51
1,-33,54
-4,-34,56
-13,-34,50
-21,-43,50
-16,-37,54
-18,-32,48
-19,-30,47
-21,-31,50
-20,-34,53
-23,-31,50
-22,-32,50
-19,-33,53
-23,-33,51
-28,-33,49
-28,-32,46
-29,-32,47
-32,-33,46
-31,-33,46
-33,-33,43
-33,-33,43
-35,-34,45
-34,-32,44
-35,-33,42
-36,-34,41
-37,-34,39
-36,-34,40
-34,-34,43
-36,-34,40
-38,-34,38
-39,-33,36
-40,-35,34
-34,-34,40
-33,-33,41
-23,-36,50
-16,-35,60
-20,-34,55
-22,-35,53
-28,-32,45
-27,-32,46
-30,-37,48
-28,-35,46
-21,-34,48
-25,-36,46
-23,-35,46
-21,-34,46
-20,-39,53
-16,-30,49
-18,-36,50
-20,-37,49
-19,-38,47
-16,-42,45
-19,-51,48
-35,-60,37
-25,-62,54
5,-90,66
5,-48,61
4,-33,46
7,-6,43
4,0,40
0,9,43
5,14,53
-18,7,52
-31,2,46
-51,5,32
-60,4,24
-66,2,9
-68,1,-23
-73,4,-34
-79,6,-46
-72,5,-45
-62,8,-39
-63,7,-39
-57,6,-38
-52,4,-37
-55,1,-45
-58,1,-47
-53,1,-42
-51,1,-39
-57,3,-40
-70,4,-41
-70,5,-33
-67,8,-23
-67,9,-20
-60,10,-13
-63,9,-16
-63,7,-11
-62,7,-8
-60,4,-8
-61,2,-6
-54,1,5
-57,5,6
-62,3,6
-56,1,5
-65,1,0
-68,5,-1
-64,6,-1
-70,6,5
-69,8,4
-61,11,7
-62,11,7
-58,11,26
-57,12,24
-60,14,24
-68,14,29
-53,5,22
-63,3,37
-67,6,38
-54,3,46
-54,4,49
-31,8,74
-32,1,78
-40,-2,79
-29,5,84
-48,5,46
-64,11,17
-27,11,23
-41,-19,20
-52,-17,11
-60,-45,41
-49,-41,51
-44,-28,51
-33,-30,46
-15,-24,47
-12,-32,50
-12,-44,55
-5,-40,62
-7,-33,64
-5,-29,68
-7,-30,66
-3,-22,65
-6,-22,63
-9,-25,61
-9,-24,62
-13,-19,56
-16,-18,51
-4,-21,56
2,-23,59
2,-24,60
0,-23,56
-8,-27,51
-7,-26,55
-12,-23,52
-29,-26,50
-26,-27,52
-30,-28,41
-41,-27,34
-37,-25,27
-35,-21,17
-43,-9,-4
-53,-5,-7
-66,-2,-11
-59,0,-17
-69,10,-23
-70,12,-25
-61,15,-20
-81,18,-28
-83,17,-29
-75,17,-19
-76,16,-20
-76,11,-20
-71,7,-17
-64,1,-15
-64,-2,-17
-64,-7,-20
-62,-11,-20
-58,-13,-16
-60,-12,-20
-59,-13,-19
-55,-13,-14
-55,-12,-14
-63,-10,-17
-66,-9,-17
-66,-10,-17
-65,-10,-15
-68,-9,-16
-69,-9,-16
-72,-12,-19
-67,-12,-18
-64,-8,-15
-66,-7,-16
-67,-7,-18
-64,-4,-15
-61,-2,-13
-59,2,-10
-59,4,-11
-62,6,-15
-63,6,-17
-61,7,-14
-61,6,-12
-63,4,-11
-72,1,-10
-73,0,-8
-72,-3,-3
-68,-5,-1
-64,-8,1
-63,-10,3
-59,-15,6
-58,-17,6
-53,-20,11
-47,-21,17
-39,-25,18
-36,-29,17
-50,-45,5
-43,-49,2
-38,-52,3
-35,-53,2
-33,-56,1
-32,-68,1
-30,-77,0
-30,-95,-2
-31,-93,0
-31,-76,1
-36,-70,0
-43,-63,4
-42,-57,5
-37,-50,8
-37,-50,12
-39,-52,14
-45,-54,15
-49,-55,16
-65,-59,19
-76,-66,22
-78,-91,25
-57,-93,26
-28,-66,27
-29,-61,22
-35,-70,10
-34,-75,8
-25,-81,4
-18,-76,2
-17,-71,1
-17,-71,-1
-20,-69,-1
-20,-60,-3
-20,-56,-3
-22,-56,-3
-22,-58,-3
-20,-59,-2
-20,-58,1
-20,-57,11
-18,-58,16
-15,-60,25
-17,-57,39
-17,-54,41
-11,-53,47
-15,-58,47
-19,-70,39
-18,-75,34
-16,-79,22
-16,-75,16
-20,-64,9
-23,-59,6
-33,-52,3
-38,-49,2
-44,-51,1
-50,-55,6
-53,-55,9
-53,-54,18
-56,-54,23
-71,-62,24
-77,-70,24
-62,-88,23
-42,-87,22
-25,-76,18
-29,-78,13
-33,-85,6
-30,-87,3
-21,-79,0
-16,-73,-2
-17,-71,-2
-16,-62,-2
-16,-56,-1
-18,-51,0
-18,-53,0
-19,-56,2
-15,-56,7
-13,-58,11
-12,-60,14
-8,-60,20
-13,-60,26
-17,-60,27
-18,-59,34
-19,-61,39
-20,-68,41
-19,-74,39
-11,-81,32
-9,-80,28
-13,-70,17
-17,-63,11
-25,-53,4
-30,-48,2
-41,-45,1
-46,-48,4
-42,-50,7
-36,-53,16
-36,-54,21
-43,-56,26
-48,-59,27
-63,-75,29
-65,-84,29
-39,-82,27
-27,-71,28
-26,-70,19
-30,-73,15
-29,-79,7
-19,-74,4
-17,-67,4
-16,-66,2
-17,-64,2
-17,-58,2
-17,-56,3
-18,-58,4
-17,-62,3
-15,-61,5
-15,-60,6
-14,-62,10
-15,-62,11
-12,-58,19
-13,-55,29
-11,-54,31
-11,-59,38
-16,-65,40
-23,-77,38
-24,-81,35
-20,-80,28
-21,-75,24
-24,-63,14
-26,-57,10
-30,-49,5
-32,-44,3
-36,-43,4
-38,-46,7
-36,-48,9
-38,-49,15
-39,-49,17
-47,-55,23
-54,-63,27
-66,-84,31
-51,-86,30
-19,-68,35
-20,-68,32
-30,-77,22
-25,-79,14
-18,-77,13
-14,-67,10
-15,-62,8
-15,-55,7
-16,-52,7
-18,-48,6
-17,-48,6
-15,-50,7
-14,-55,7
-13,-57,8
-14,-58,10
-14,-67,7
-18,-72,8
-24,-72,11
-35,-61,23
-32,-57,26
-14,-57,36
-10,-60,37
-1,-64,35
0,-65,31
-6,-64,22
-9,-62,18
-18,-55,13
-24,-52,12
-37,-48,12
-37,-49,16
-33,-49,20
-31,-51,23
-34,-53,22
-40,-52,19
-43,-52,18
-52,-55,15
-61,-61,14
-76,-80,10
-73,-75,8
-55,-55,8
-54,-53,5
-62,-55,-7
-61,-60,-12
-55,-61,-14
-45,-54,-13
-45,-49,-14
-42,-43,-10
-41,-40,-9
-39,-37,-4
-37,-36,0
-38,-34,4
-40,-34,6
-32,-35,8
-37,-28,6
-48,-25,1
-66,-20,-4
-63,-18,-3
-59,-13,-3
-72,-17,-12
-100,-24,-30
-99,-24,-28
-77,-15,-20
-55,-15,-18
-40,-16,-13
-52,-18,-15
-54,-20,-15
-46,-28,-12
-44,-30,-11
-53,-29,-15
-57,-23,-15
-54,-14,-13
-57,-13,-17
-66,-13,-20
-69,-12,-24
-62,-9,-27
-61,-10,-23
-58,-21,-38
-54,-21,-46
-50,-15,-52
-61,-9,-53
-55,-10,-45
-43,-11,-30
-39,-14,-27
-39,-13,-28
-42,-10,-33
-53,-14,-39
-56,-18,-39
-50,-20,-36
-45,-17,-34
-45,-14,-34
-47,-14,-35
-51,-13,-40
-47,-12,-46
-46,-13,-49
-49,-16,-50
-49,-18,-45
-48,-20,-34
-50,-23,-32
-50,-22,-35
-51,-23,-44
-41,-25,-57
-36,-25,-60
-45,-24,-62
-35,-22,-45
-25,-23,-34
-25,-27,-20
-31,-29,-25
-38,-33,-41
-45,-33,-50
-56,-31,-49
-61,-30,-44
-56,-33,-33
-56,-34,-26
-36,-38,-7
-35,-38,1
-46,-38,-6
-48,-33,-1
-50,-33,-2
-63,-37,-15
-71,-37,-20
-65,-28,-12
-65,-26,-13
-68,-27,-6
-59,-27,3
-64,-23,-4
-67,-21,-4
-58,-33,0
-56,-35,0
-52,-37,11
-44,-46,12
-41,-49,20
-39,-59,27
-34,-61,26
-12,-54,33
-11,-51,36
-27,-59,26
-34,-68,27
1,-52,71
6,-51,50
-18,-74,46
-55,-64,30
-74,-43,23
-74,-30,14
-57,-26,3
-66,-22,-28
-62,-25,-32
-56,-10,-10
-50,-17,-32
-78,-28,-41
-93,-29,-53
-64,-31,-31
-63,-31,-43
-71,-35,-43
-60,-32,-37
-59,-25,-42
-55,-16,-30
-58,-9,-30
-74,-8,-30
-74,-5,-30
-64,0,-25
-63,2,-23
-59,11,-15
-62,15,-15
-76,26,-13
-78,27,-4
-65,27,0
-68,26,0
-63,23,6
-55,19,8
-49,17,14
-43,16,23
-44,15,17
-46,15,21
-52,17,17
-52,13,3
-49,11,3
-64,11,-7
-63,6,-8
-56,2,7
-56,0,14
-65,-1,9
-66,3,20
-60,6,19
-73,9,15
-85,14,22
-84,16,36
-89,17,36
-85,18,26
-68,20,24
-32,22,21
-32,27,18
-30,26,23
-50,20,23
-38,14,21
-21,9,75
-56,12,82
-49,20,66
-43,24,55
-40,22,46
-36,22,47
-31,15,46
-29,12,42
-7,7,41
4,11,42
22,9,45
24,-28,94
-3,-18,80
-16,-15,56
9,-10,62
15,-10,71
13,-11,67
25,1,67
20,-2,70
-1,-9,66
11,-13,61
-9,-31,56
-7,-34,55
11,-38,53
-5,-45,50
-5,-44,50
-30,-43,38
-25,-45,38
-46,-49,46
-51,-37,38
-53,-8,31
-56,2,19
-58,10,9
-54,16,15
-58,21,22
-64,21,19
-34,17,13
-46,25,-24
-75,20,-42
-79,10,-43
-73,12,-40
-73,28,-59
-68,35,-61
-67,47,-47
-77,42,-49
-87,6,-45
-92,-11,-36
-92,-25,-16
-85,-18,-4
-73,-20,8
-58,-24,13
-53,-23,13
-53,-24,15
-53,-27,15
-48,-30,14
-45,-30,13
-37,-28,12
-31,-25,14
-33,-29,15
-33,-36,15
-26,-46,13
-22,-58,11
-22,-66,10
-21,-89,6
-22,-97,3
-22,-99,2
-21,-92,3
-30,-77,5
-37,-72,5
-47,-62,1
-47,-58,1
-47,-57,5
-44,-54,8
-44,-49,8
-59,-52,7
-72,-60,8
-85,-89,-6
-69,-100,-12
-30,-82,-2
-19,-73,5
-20,-83,10
-22,-84,10
-19,-82,1
-17,-76,-2
-12,-65,-2
-10,-60,0
-11,-52,2
-14,-47,1
-16,-46,-1
-16,-52,-1
-15,-52,-1
-13,-56,2
-12,-59,5
-9,-62,9
-6,-64,10
-5,-73,11
-9,-78,13
-21,-76,20
-25,-72,26
-18,-63,26
-3,-64,20
-1,-69,16
-5,-75,8
-7,-73,6
-9,-62,3
-11,-54,1
-21,-45,-3
-28,-44,-4
-41,-48,-4
-44,-51,-3
-39,-55,3
-30,-56,15
-25,-57,19
-23,-66,25
-29,-74,25
-46,-99,21
-42,-112,17
0,-87,17
8,-71,17
1,-72,12
-6,-76,10
-16,-80,7
-17,-75,4
-16,-64,-3
-15,-57,-2
-14,-55,-2
-16,-52,-4
-19,-51,-4
-19,-56,-5
-16,-58,-4
-13,-59,-4
-12,-58,-3
-10,-60,0
-11,-60,3
-15,-68,7
-27,-66,22
-32,-63,29
-13,-61,33
6,-62,34
27,-70,29
24,-75,22
12,-78,10
3,-78,6
-12,-67,2
-18,-59,-2
-26,-46,-3
-30,-43,-3
-39,-45,-2
-39,-47,-1
-33,-54,1
-31,-59,10
-31,-62,14
-41,-72,19
-54,-83,20
-47,-110,11
-18,-102,12
6,-66,18
0,-65,14
-13,-75,9
-18,-79,11
-22,-73,9
-23,-65,-3
-23,-59,-6
-23,-53,-8
-24,-52,-8
-26,-51,-8
-26,-51,-9
-26,-54,-11
-23,-56,-10
-20,-59,-7
-19,-60,-3
-17,-58,4
-19,-56,6
-28,-60,10
-37,-66,14
-43,-66,13
-54,-57,11
-53,-54,12
-45,-54,14
-49,-53,12
-49,-53,1
-53,-53,-6
-50,-41,-13
-49,-36,-16
-55,-29,-16
-57,-25,-15
-57,-19,-13
-53,-14,-10
-55,-11,-11
-58,-2,-11
-58,0,-13
-68,2,-28
-74,2,-37
-83,1,-56
-82,-6,-65
-71,-12,-59
-60,-8,-49
-50,-8,-45
-49,-9,-46
-49,-10,-43
-40,-9,-37
-36,-10,-34
-37,-13,-22
-34,-13,-20
-37,-10,-26
-42,-10,-34
-47,-11,-40
-43,-7,-39
-41,-6,-36
-41,-5,-32
-50,-3,-35
-64,-4,-42
-64,-7,-44
-52,-10,-55
-53,-10,-61
-47,-9,-55
-46,-8,-54
-45,-9,-48
-43,-11,-45
-39,-14,-39
-35,-16,-40
-39,-20,-45
-49,-17,-44
-49,-15,-43
-56,-12,-38
-60,-11,-35
-62,-11,-25
-60,-11,-22
-64,-9,-16
-67,-6,-17
-69,-1,-16
-68,2,-14
-64,5,-15
-62,5,-14
-58,4,-14
-61,2,-14
-64,4,-5
-64,1,-6
-60,0,-1
-62,-12,0
-63,-15,6
-60,-18,10
-60,-20,12
-57,-24,17
-54,-24,17
-58,-26,15
-60,-26,18
-56,-25,25
-55,-24,25
-60,-24,26
-61,-25,27
-60,-27,26
-66,-32,19
-64,-38,11
-70,-34,-2
-69,-25,1
-63,-2,14
-70,5,22
-56,10,24
-59,7,23
-60,10,29
-46,7,41
-56,2,31
-57,-4,35
-46,-7,42
-59,-13,34
-55,-16,34
-41,-8,41
-54,-10,36
-50,-13,37
-46,-12,37
-41,-10,42
-44,-10,40
-48,-8,43
-45,-9,43
-46,-10,47
-56,-8,36
-64,-9,35
-50,-8,41
-51,-7,39
-53,-7,38
-52,-7,40
-52,-8,39
-53,-8,40
-48,-11,40
-46,-8,41
-49,-8,38
-59,-9,35
-57,-6,35
-56,-5,32
-59,-6,29
-53,-8,31
-48,-10,34
-69,-13,27
-61,-15,28
-54,-15,32
-46,-20,33
-53,-19,35
-51,-17,35
-53,-15,37
-42,-14,43
-44,-13,46
-44,-10,45
-44,-8,46
-49,-10,40
-51,-10,39
-58,-3,36
-64,-2,35
-62,9,49
-64,12,53
-62,10,50
-57,6,46
-53,7,44
-21,2,47
-17,-5,37
-28,-20,37
-26,-29,42
-31,-35,40
-41,-33,45
-36,-34,46
-30,-30,53
-33,-21,55
-30,-23,51
-34,-19,58
-35,-19,58
-37,-17,51
-42,-21,55
-42,-24,54
-35,-25,52
-37,-23,52
-47,-23,45
-47,-20,41
-45,-11,39
-50,-11,35
-48,-3,33
-53,-2,32
-54,-1,36
-52,-1,39
-44,1,42
-38,-3,41
-43,-4,41
-42,-3,47
-40,-4,48
-45,-11,47
-51,-13,46
-48,-12,49
-47,-12,48
-43,-11,49
-45,-12,49
-42,-13,50
-41,-12,49
-43,-11,50
-44,-8,53
-41,-6,54
-44,2,55
-45,5,53
-44,11,51
-44,13,49
-52,18,39
-50,20,38
-37,18,37
-40,16,27
-59,8,10
-57,-4,3
-78,-9,-9
-56,-16,5
-52,-19,13
-56,-21,20
-58,-25,19
-61,-28,17
-62,-27,17
-63,-23,12
-65,-21,10
-62,-24,22
-64,-23,25
-69,-13,18
-68,-14,18
-51,-12,31
-71,-11,26
-59,-8,33
-65,-11,34
-59,-10,39
-57,-12,36
-51,-12,39
-49,-14,44
-48,-15,44
-41,-12,47
-37,-9,50
-34,-7,52
-26,-5,50
-21,-2,49
-17,0,50
-16,1,51
-18,6,48
-19,4,45
-21,7,54
-28,8,53
-36,8,55
-47,12,49
-34,10,44
-49,9,44
-43,8,51
-45,3,57
-47,6,53
-41,8,55
-34,7,58
-24,2,64
-26,2,64
-37,-4,58
-37,-6,59
-35,-14,61
-27,-13,63
-23,-9,59
-25,-13,56
-22,-17,56
-26,-19,57
-22,-16,58
-24,-14,54
-22,-16,57
-14,-20,63
-10,-23,72
4,-21,77
-7,-21,65
-26,-19,59
-34,-14,58
-38,-8,44
-35,4,34
-38,5,30
-60,-7,29
-56,-14,32
-63,-10,38
-72,-14,33
-60,-16,37
-53,-14,42
-50,-17,42
-41,-22,37
-28,-28,57
-30,-27,56
-30,-26,56
-38,-25,52
-38,-19,54
-27,-17,55
-32,-18,54
-36,-18,49
-30,-18,55
-32,-21,48
-37,-23,47
-38,-23,46
-35,-19,52
-26,-15,61
-30,-14,55
-31,-9,55
-32,-6,55
-37,-6,54
-35,-9,54
-29,-7,56
-30,-8,56
-34,-10,53
-34,-10,53
-32,-9,55
-32,-9,54
-34,-10,54
-33,-9,54
-31,-9,54
-33,-11,54
-32,-10,54
-33,-10,54
-32,-11,54
-31,-11,54
-31,-11,54
-30,-10,55
-35,-10,54
-32,-10,54
-37,-10,53
-38,-9,51
-35,-9,53
-35,-9,53
-32,-10,55
-35,-11,53
-34,-12,53
-32,-11,53
-30,-12,55
-32,-11,54
-32,-12,54
-31,-11,55
-29,-11,55
-34,-11,54
-33,-11,54
-28,-10,56
-32,-10,55
-33,-11,54
-31,-11,55
-28,-10,56
-30,-11,55
-31,-10,55
-31,-10,55
